Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000279152,,8189688,8188933,755
ENSG00000211918,IGHD2-15,105897987,105897957,30
ENSG00000286772,,228379773,228378500,1273
ENSG00000227108,IGHD1-14,105900654,105900638,16
ENSG00000271002,,8199437,8199123,314
ENSG00000237479,,216867813,216866332,1481
ENSG00000211920,IGHD6-13,105901162,105901142,20
ENSG00000211921,IGHD5-12,105902671,105902649,22
ENSG00000232543,IGHD4-11,105903631,105903616,15
ENSG00000178999,AURKB,8210600,8204733,5867
ENSG00000229150,CRYGEP,208112511,208108233,4278
ENSG00000211923,IGHD3-10,105904527,105904497,30
ENSG00000211924,IGHD3-9,105904711,105904681,30
ENSG00000211925,IGHD2-8,105907241,105907211,30
ENSG00000237197,IGHD1-7,105909923,105909907,16
ENSG00000231926,SEPHS1P7,114261226,114260050,1176
ENSG00000228131,IGHD6-6,105910427,105910410,17
ENSG00000211928,IGHD5-5,105912276,105912257,19
ENSG00000233655,IGHD4-4,105913237,105913222,15
ENSG00000232328,,236754363,236733289,21074
ENSG00000136237,RAPGEF5,22357154,22118236,238918
ENSG00000211930,IGHD3-3,105914389,105914359,30
ENSG00000211931,IGHD2-2,105916856,105916826,30
ENSG00000226777,FAM30A,105932642,105917979,14663
ENSG00000238046,MTND5P22,124680916,124680722,194
ENSG00000099364,FBXL19,30948783,30923055,25728
ENSG00000213110,RNF11P1,189931010,189930277,733
ENSG00000232520,GCSIR,230904693,230886474,18219
ENSG00000286199,,219912834,219904983,7851
ENSG00000145860,RNF145,159210053,159157409,52644
ENSG00000286836,,215310947,215178791,132156
ENSG00000236170,IGHD1-1,105919518,105919502,16
ENSG00000211933,IGHV6-1,105940253,105939756,497
ENSG00000144583,MARCHF4,216372483,216257865,114618
ENSG00000254279,IGHVII-1-1,105945389,105945210,179
ENSG00000138136,LBX1,101229463,101226994,2469
ENSG00000271968,ADAM6,105972269,105969729,2540
ENSG00000189090,FAM25G,47491700,47487219,4481
ENSG00000225200,,105979146,105978520,626
ENSG00000211934,IGHV1-2,105987083,105986582,501
ENSG00000253780,IGHVIII-2-1,106001824,106001534,290
ENSG00000211935,IGHV1-3,106005574,106005095,479
ENSG00000178385,PLEKHM3,208025527,207821288,204239
ENSG00000286135,,122679494,122672850,6644
ENSG00000238021,ODAD2P1,27288824,27258762,30062
ENSG00000276775,IGHV4-4,106012420,106011922,498
ENSG00000285737,LINC02680,27594588,27564430,30158
ENSG00000282122,IGHV7-4-1,106025630,106025145,485
ENSG00000154493,C10orf90,126798708,126424997,373711
ENSG00000211937,IGHV2-5,106038365,106037902,463
ENSG00000225904,MORF4L1P7,176368401,176367699,702
ENSG00000270920,MCRIP2P2,185436047,185435839,208
ENSG00000279733,,88167691,88165575,2116
ENSG00000253387,IGHVIII-5-1,106039764,106039666,98
ENSG00000281664,LINC00538,213926654,213924749,1905
ENSG00000266581,MIR3166,88176593,88176502,91
ENSG00000254053,IGHVIII-5-2,106045860,106045600,260
ENSG00000249489,GAPDHP70,88409223,88408179,1044
ENSG00000236731,,157630728,157629939,789
ENSG00000253763,IGHV3-6,106055998,106055549,449
ENSG00000143641,GALNT2,230282122,230057990,224132
ENSG00000288018,,88428176,88422400,5776
ENSG00000211938,IGHV3-7,106062683,106062151,532
ENSG00000255082,GRM5-AS1,88524054,88504576,19478
ENSG00000199480,RNA5SP389,106636786,106636672,114
ENSG00000254329,IGHVII-60-1,106637973,106637718,255
ENSG00000211970,IGHV4-61,106639657,106639119,538
ENSG00000253132,IGHV3-62,106643585,106643142,443
ENSG00000253747,IGHVII-62-1,106650785,106650551,234
ENSG00000253936,IGHV3-63,106652681,106652237,444
ENSG00000223648,IGHV3-64,106658258,106657725,533
ENSG00000253209,IGHV3-65,106666532,106666092,440
ENSG00000109861,CTSC,88359684,88265069,94615
ENSG00000253169,IGHVII-65-1,106672073,106671772,301
ENSG00000211972,IGHV3-66,106675544,106675017,527
ENSG00000286879,,183902147,183897950,4197
ENSG00000253274,IGHV1-67,106681042,106680603,439
ENSG00000223506,SLC20A1P1,106684350,106683395,955
ENSG00000235770,LINC00607,215848954,215611563,237391
ENSG00000253820,IGHVII-67-1,106686562,106686517,45
ENSG00000254036,IGHVIII-67-2,106687200,106687113,87
ENSG00000253635,IGHVIII-67-3,106692888,106692657,231
ENSG00000254052,IGHVIII-67-4,106695397,106695102,295
ENSG00000253703,IGHV1-68,106704286,106703846,440
ENSG00000211973,IGHV1-69,106715181,106714684,497
ENSG00000211974,IGHV2-70D,106724093,106723574,519
ENSG00000227630,LINC01132,234736720,234724042,12678
ENSG00000282600,IGHV3-69-1,106728615,106728163,452
ENSG00000281990,IGHV1-69-2,106737547,106737110,437
ENSG00000228830,,234609483,234607008,2475
ENSG00000283571,,106750594,106750289,305
ENSG00000280411,IGHV1-69D,106762588,106762092,496
ENSG00000274576,IGHV2-70,106771020,106770577,443
ENSG00000010932,FMO1,171285978,171248471,37507
ENSG00000254056,IGHV3-71,106775618,106775157,461
ENSG00000225698,IGHV3-72,106791233,106790694,539
ENSG00000099385,BCL7C,30894302,30833626,60676
ENSG00000122884,P4HA1,73096974,73007217,89757
ENSG00000211976,IGHV3-73,106803233,106802694,539
ENSG00000251993,RNA5SP227,22298706,22298594,112
ENSG00000233476,EEF1A1P6,22511999,22510616,1383
ENSG00000105329,TGFB1,41353922,41301587,52335
ENSG00000224650,IGHV3-74,106811131,106810442,689
ENSG00000254134,IGHVII-74-1,106821414,106821174,240
ENSG00000254176,IGHV3-75,106824147,106823687,460
ENSG00000232759,,22573996,22563337,10659
ENSG00000253247,IGHV3-76,106828163,106827869,294
ENSG00000253310,IGHVIII-76-1,106832052,106831767,285
ENSG00000265929,MIR5195,106850999,106850885,114
ENSG00000211978,IGHV5-78,106851417,106851123,294
ENSG00000253674,IGHVII-78-1,106865895,106865627,268
ENSG00000275747,IGHV3-79,106868092,106867660,432
ENSG00000232949,,22602536,22589698,12838
ENSG00000283906,IGHV4-80,106873186,106872783,403
ENSG00000179428,IL6-AS1,22727620,22725395,2225
ENSG00000211979,IGHV7-81,106875071,106874583,488
ENSG00000235726,,234913384,234803808,109576
ENSG00000136244,IL6,22732002,22725884,6118
ENSG00000130175,PRKCSH,11450968,11435284,15684
ENSG00000253303,IGHVIII-82,106879812,106879563,249
ENSG00000151338,MIPOL1,37552361,37197913,354448
ENSG00000274346,,238457520,238454908,2612
ENSG00000186815,TPCN1,113298585,113221050,77535
ENSG00000231538,DPP10-AS3,114833548,114828432,5116
ENSG00000228909,LINC01803,219904923,219903900,1023
ENSG00000227021,,216869156,216868012,1144
ENSG00000225911,,220049272,220048822,450
ENSG00000163947,ARHGEF3,57079329,56727418,351911
ENSG00000236295,,216873932,216870441,3491
ENSG00000082258,CCNT2,134959342,134918235,41107
ENSG00000164591,MYOZ3,150679368,150660882,18486
ENSG00000103549,RNF40,30776307,30761745,14562
ENSG00000187054,TMPRSS11A,67964140,67909395,54745
ENSG00000282849,,200483604,200478020,5584
ENSG00000276520,,248708641,248708202,439
ENSG00000226640,,193727035,193678894,48141
ENSG00000010072,SPRTN,231355023,231337104,17919
ENSG00000184545,DUSP8,1572271,1554051,18220
ENSG00000283576,,1726557,1726273,284
ENSG00000254265,,1731452,1730206,1246
ENSG00000182372,CLN8,1801711,1755778,45933
ENSG00000178977,LINC00324,8224043,8220642,3401
ENSG00000233930,KRTAP5-AS1,1599184,1571353,27831
ENSG00000228803,MTCYBP42,22748804,22747675,1129
ENSG00000164125,GASK1B,158173318,158124474,48844
ENSG00000037241,RPL26L1,172969771,172958729,11042
ENSG00000234513,,22773993,22773646,347
ENSG00000286703,,22833430,22822954,10476
ENSG00000205869,KRTAP5-1,1585283,1584342,941
ENSG00000178971,CTC1,8248056,8224815,23241
ENSG00000228649,SNHG26,22872945,22854126,18819
ENSG00000205867,KRTAP5-2,1598294,1597177,1117
ENSG00000270711,,180971247,180970837,410
ENSG00000196224,KRTAP5-3,1608463,1607565,898
ENSG00000271459,,171756323,171755803,520
ENSG00000241598,KRTAP5-4,1622138,1620958,1180
ENSG00000135766,EGLN1,231422287,231363751,58536
ENSG00000185940,KRTAP5-5,1630707,1629775,932
ENSG00000231487,,1663343,1662584,759
ENSG00000205866,FAM99A,1667856,1665597,2259
ENSG00000205865,FAM99B,1685629,1683269,2360
ENSG00000227306,LINC02708,1689056,1688297,759
ENSG00000205864,KRTAP5-6,1697755,1697195,560
ENSG00000244242,IFITM10,1750595,1732406,18189
ENSG00000226329,,22881350,22863874,17476
ENSG00000148848,ADAM12,126388477,126012381,376096
ENSG00000221740,SNORD93,22856686,22856613,73
ENSG00000226279,RPL12P10,22882390,22881893,497
ENSG00000282021,,1760447,1758208,2239
ENSG00000253982,,1764508,1761054,3454
ENSG00000164180,TMEM161B,88269476,88189633,79843
ENSG00000087085,ACHE,100896974,100889994,6980
ENSG00000283239,KBTBD11-OT1,1958627,1763888,194739
ENSG00000250644,,1763954,1734821,29133
ENSG00000132321,IQCA1,236507535,236324147,183388
ENSG00000283858,MIR3674,1801192,1801125,67
ENSG00000287464,,1817113,1810823,6290
ENSG00000207826,MIR596,1817307,1817231,76
ENSG00000232626,,202439957,202438396,1561
ENSG00000104728,ARHGEF10,1958641,1823926,134715
ENSG00000232096,YPEL5P1,182183096,182182730,366
ENSG00000279261,PP2672,234760056,234757619,2437
ENSG00000215817,ZC3H11B,219613145,219608010,5135
ENSG00000213051,RPL5P5,185227700,185226808,892
ENSG00000238054,,188888540,188869474,19066
ENSG00000137449,CPEB2,15070153,15002481,67672
ENSG00000235027,,1762486,1760348,2138
ENSG00000163534,FCRL1,157820120,157794403,25717
ENSG00000229512,,1763749,1763009,740
ENSG00000287484,,1774903,1773745,1158
ENSG00000230834,,1778388,1776930,1458
ENSG00000117984,CTSD,1764573,1752752,11821
ENSG00000266933,MADCAM1-AS1,507833,490046,17787
ENSG00000141933,TPGS1,519654,507497,12157
ENSG00000257923,CUX1,102283958,101815904,468054
ENSG00000099804,CDC34,542092,531760,10332
ENSG00000178921,PFAS,8270491,8247618,22873
ENSG00000143816,WNT9A,227947932,227918656,29276
ENSG00000286358,,193172765,193170704,2061
ENSG00000234235,BOK-AS1,241558977,241544403,14574
ENSG00000168243,GNG4,235650754,235547685,103069
ENSG00000176438,SYNE3,95516650,95407266,109384
ENSG00000123636,BAZ2B,159616569,159318979,297590
ENSG00000197540,GZMM,549924,544034,5890
ENSG00000281453,TGFB2-OT1,218443996,218442626,1370
ENSG00000237469,TUBB8P10,227495142,227493029,2113
ENSG00000224939,LINC00184,234634780,234629311,5469
ENSG00000213057,C1orf220,178548889,178542752,6137
ENSG00000153066,TXNDC11,11742857,11679083,63774
ENSG00000227613,QRSL1P2,222262796,222261833,963
ENSG00000116183,PAPPA2,176845601,176463171,382430
ENSG00000276097,,2701266,2700689,577
ENSG00000176490,DIRAS1,2721372,2714567,6805
ENSG00000267001,,2740048,2717769,22279
ENSG00000286460,,2724517,2721710,2807
ENSG00000261342,,2729327,2727743,1584
ENSG00000141873,SLC39A3,2740028,2732204,7824
ENSG00000259707,,82692358,82691723,635
ENSG00000228141,,82714029,82710471,3558
ENSG00000104969,SGTA,2783362,2754715,28647
ENSG00000259315,ACTG1P17,82738904,82725873,13031
ENSG00000198736,MSRB1,1943293,1938229,5064
ENSG00000279758,,82739122,82738386,736
ENSG00000259442,,82750289,82744223,6066
ENSG00000286817,,82750455,82749252,1203
ENSG00000250988,SNHG21,82757206,82750564,6642
ENSG00000252690,,82757208,82752884,4324
ENSG00000186628,FSD2,82806070,82755362,50708
ENSG00000116218,NPHS2,179575952,179550539,25413
ENSG00000092096,SLC22A17,23352912,23346306,6606
ENSG00000153406,NMRAL1,4495763,4461691,34072
ENSG00000269947,,8278436,8277763,673
ENSG00000131187,F12,177409564,177402141,7423
ENSG00000125434,SLC25A35,8295400,8287763,7637
ENSG00000226251,LINC02608,212238977,212225278,13699
ENSG00000243660,ZNF487,43483181,43436841,46340
ENSG00000114737,CISH,50611774,50606489,5285
ENSG00000201733,,66432902,66432763,139
ENSG00000174547,MRPL11,66466738,66435075,31663
ENSG00000270106,TSNAX-DISC1,231819244,231528653,290591
ENSG00000082996,RNF13,149962139,149812770,149369
ENSG00000152785,BMP3,81057627,81030708,26919
ENSG00000205097,FRG2,190027257,190024367,2890
ENSG00000148513,ANKRD30A,37232567,37125598,106969
ENSG00000155545,MIER3,56971675,56919602,52073
ENSG00000285957,,1963131,1957921,5210
ENSG00000108961,RANGRF,8290092,8288654,1438
ENSG00000253764,,1974637,1971153,3484
ENSG00000110876,SELPLG,108633894,108621895,11999
ENSG00000123096,SSPN,26299290,26121991,177299
ENSG00000253696,KBTBD11-OT1,1976478,1971397,5081
ENSG00000176595,KBTBD11,2006936,1973677,33259
ENSG00000126803,HSPA2,64546173,64535905,10268
ENSG00000270988,,1975314,1974818,496
ENSG00000253805,,2035587,2033508,2079
ENSG00000214367,HAUS3,2242276,2078998,163278
ENSG00000100565,LRRC74A,76870302,76826372,43930
ENSG00000036448,MYOM2,2165552,2045046,120506
ENSG00000277864,SCARNA15,82756071,82755945,126
ENSG00000156232,WHAMM,82836108,82809628,26480
ENSG00000254596,,66454581,66454234,347
ENSG00000144191,CNGA3,98398601,98346188,52413
ENSG00000174516,PELI3,66477337,66466327,11010
ENSG00000271029,,8297216,8296505,711
ENSG00000166192,SENP8,72143692,72114258,29434
ENSG00000198844,ARHGEF15,8322514,8310241,12273
ENSG00000204021,LIPK,88752776,88706249,46527
ENSG00000110880,CORO1C,108731526,108645109,86417
ENSG00000103253,HAGHL,735525,726936,8589
ENSG00000243568,,72135436,72134641,795
ENSG00000155256,ZFYVE27,97760907,97737121,23786
ENSG00000232194,,167821224,167820406,818
ENSG00000260173,,72155459,72140504,14955
ENSG00000235152,,232185643,232160091,25552
ENSG00000175318,GRAMD2A,72197787,72159806,37981
ENSG00000225826,LINC00626,168792886,168784012,8874
ENSG00000119608,PROX2,74876154,74852871,23283
ENSG00000231612,,245676478,245673732,2746
ENSG00000237980,LINC02773,212665638,212653305,12333
ENSG00000118260,CREB1,207605988,207529737,76251
ENSG00000271036,CLPTM1LP1,189036444,189035961,483
ENSG00000197555,SIPA1L1,71741229,71320449,420780
ENSG00000181982,CCDC149,24980204,24806117,174087
ENSG00000226235,LEMD1-AS1,205387440,205373252,14188
ENSG00000230849,GOT2P2,173142350,173141100,1250
ENSG00000170382,LRRN2,204685738,204617170,68568
ENSG00000226871,,8318712,8318088,624
ENSG00000212206,,8329719,8329583,136
ENSG00000266279,,8338758,8337697,1061
ENSG00000184650,ODF4,8346048,8339840,6208
ENSG00000228664,,182329007,182328497,510
ENSG00000226868,,211725402,211715928,9474
ENSG00000279401,,185520986,185518651,2335
ENSG00000272362,,234647571,234644666,2905
ENSG00000287450,,231339558,231339421,137
ENSG00000237011,,193688429,193684246,4183
ENSG00000226552,,171085205,171083565,1640
ENSG00000272574,,162593754,162593103,651
ENSG00000265749,,8381328,8365563,15765
ENSG00000233583,,185264356,185262286,2070
ENSG00000286071,,231847706,231767464,80242
ENSG00000263809,,8383187,8368638,14549
ENSG00000255517,,66480233,66473490,6743
ENSG00000161970,RPL26,8383213,8377516,5697
ENSG00000066027,PPP2R5A,212361853,212285410,76443
ENSG00000135083,CCNJL,160345396,160249083,96313
ENSG00000254986,DPP3,66509657,66480013,29644
ENSG00000234828,IQCM,149896233,149351709,544524
ENSG00000172009,THOP1,2815807,2785503,30304
ENSG00000067225,PKM,72231822,72199029,32793
ENSG00000109686,SH3D19,151325605,151102751,222854
ENSG00000089505,CMTM1,66579137,66566393,12744
ENSG00000145901,TNIP1,151093577,151029945,63632
ENSG00000273593,MIR7160,2076640,2076589,51
ENSG00000287970,,2134880,2130550,4330
ENSG00000076554,TPD52,80231232,80034745,196487
ENSG00000197885,NKIRAS1,23946591,23889951,56640
ENSG00000189051,RNF222,8397826,8390704,7122
ENSG00000162733,DDR2,162787405,162631373,156032
ENSG00000133026,MYH10,8630761,8474207,156554
ENSG00000150054,MPP7,28334486,28050993,283493
ENSG00000167580,AQP2,49958878,49950737,8141
ENSG00000145087,STXBP5L,121424761,120908072,516689
ENSG00000176871,WSB2,118062430,118032687,29743
ENSG00000172006,ZNF554,2836735,2819868,16867
ENSG00000095637,SORBS1,95561414,95311771,249643
ENSG00000235035,,70691824,70687142,4682
ENSG00000186300,ZNF555,2860471,2841437,19034
ENSG00000286152,,184187573,184049467,138106
ENSG00000196408,NOXO1,1984192,1978917,5275
ENSG00000231092,,216266130,216259595,6535
ENSG00000225062,CATIP-AS1,218367835,218366665,1170
ENSG00000286225,,145765726,145572662,193064
ENSG00000138379,MSTN,190062729,190055700,7029
ENSG00000236878,MTATP6P26,120211715,120211054,661
ENSG00000227430,H3P9,208466626,208466238,388
ENSG00000177519,RPRM,153478762,153477338,1424
ENSG00000224529,,208137697,208135394,2303
ENSG00000163254,CRYGC,208129828,208128137,1691
ENSG00000267063,,2858716,2847227,11489
ENSG00000287766,,2864428,2862270,2158
ENSG00000172000,ZNF556,2883445,2867335,16110
ENSG00000233003,CICP26,227978193,227975390,2803
ENSG00000286263,,234932653,234811052,121601
ENSG00000227824,,215870518,215869923,595
ENSG00000117477,CCDC181,169460669,169394870,65799
ENSG00000168918,INPP5D,233207903,233059967,147936
ENSG00000267398,,2875592,2874950,642
ENSG00000079999,KEAP1,10503558,10486125,17433
ENSG00000172572,PDE3A,20688583,20368537,320046
ENSG00000126804,ZBTB1,64533690,64503712,29978
ENSG00000100505,TRIM9,51096061,50975262,120799
ENSG00000227006,,230272100,230258694,13406
ENSG00000236372,,232180113,232174932,5181
ENSG00000224525,,242210827,242203555,7272
ENSG00000188770,OPTC,203508949,203494153,14796
ENSG00000124406,ATP8A1,42657105,42408373,248732
ENSG00000267197,,10491000,10490339,661
ENSG00000180739,S1PR5,10517931,10512742,5189
ENSG00000173728,C1orf100,244389663,244352635,37028
ENSG00000130734,ATG4D,10553418,10543895,9523
ENSG00000260084,,68589512,68573782,15730
ENSG00000275383,,68594424,68591382,3042
ENSG00000252040,,68630354,68630223,131
ENSG00000252640,,68630968,68630851,117
ENSG00000062038,CDH3,68727468,68636189,91279
ENSG00000100884,CPNE6,24078100,24070837,7263
ENSG00000094975,SUCO,172611833,172532349,79484
ENSG00000123066,MED13L,116277693,115957905,319788
ENSG00000256349,,66533613,66509079,24534
ENSG00000163785,RYK,134250859,134065303,185556
ENSG00000174483,BBS1,66533613,66510606,23007
ENSG00000137817,PARP6,72272999,72241181,31818
ENSG00000185697,MYBL1,66614247,66562175,52072
ENSG00000114735,HEMK1,50596168,50569152,27016
ENSG00000196683,TOMM7,22822852,22812628,10224
ENSG00000238364,RNU7-140P,10551092,10551033,59
ENSG00000221410,MIR1238,10552204,10552122,82
ENSG00000129347,KRI1,10566031,10553085,12946
ENSG00000260577,,68646168,68644248,1920
ENSG00000260860,,68651948,68651056,892
ENSG00000261395,HSPE1P5,68686670,68686399,271
ENSG00000039068,CDH1,68835537,68737292,98245
ENSG00000105889,STEAP1B,22727613,22419444,308169
ENSG00000252363,RNU7-43P,8511188,8511125,63
ENSG00000270606,PPIAP52,8560962,8560471,491
ENSG00000244604,,8561576,8561230,346
ENSG00000161973,CCDC42,8745219,8729935,15284
ENSG00000185156,MFSD6L,8799365,8797110,2255
ENSG00000276231,PIK3R6,8867677,8802722,64955
ENSG00000008282,SYPL1,106112576,106090505,22071
ENSG00000072858,SIDT1,113629575,113532555,97020
ENSG00000176230,OR4K17,20122199,20110739,11460
ENSG00000139880,CDH24,23057538,23047062,10476
ENSG00000115084,SLC35F5,113756693,113705011,51682
ENSG00000120896,SORBS3,22575788,22544986,30802
ENSG00000242562,DCAF13P1,106126700,106125371,1329
ENSG00000201796,RNU6-392P,106208267,106208167,100
ENSG00000273320,,106286326,106285480,846
ENSG00000243438,LARP1BP2,106315743,106315225,518
ENSG00000266389,PIK3R5-DT,8967070,8965896,1174
ENSG00000265975,,8976995,8967523,9472
ENSG00000065320,NTN1,9244000,9021510,222490
ENSG00000048052,HDAC9,19002416,18086949,915467
ENSG00000175455,CCDC14,123961408,123897305,64103
ENSG00000258777,HIF1A-AS1,61695823,61681041,14782
ENSG00000100644,HIF1A,61748259,61695513,52746
ENSG00000262966,,9179118,9171068,8050
ENSG00000109180,OCIAD1,48861817,48805212,56605
ENSG00000273816,,9244897,9244666,231
ENSG00000170310,STX8,9576591,9250471,326120
ENSG00000129355,CDKN2D,10569059,10566460,2599
ENSG00000129354,AP1M2,10587315,10572671,14644
ENSG00000263708,,9305651,9283174,22477
ENSG00000225751,,9470014,9452197,17817
ENSG00000262815,,9467422,9464742,2680
ENSG00000228538,,21649572,21638068,11504
ENSG00000263051,,9548541,9547298,1243
ENSG00000271851,,9555696,9553323,2373
ENSG00000166596,CFAP52,9643447,9576627,66820
ENSG00000230838,LINC01614,215719424,215718043,1381
ENSG00000286611,,170821295,170820066,1229
ENSG00000223825,DAZAP2P1,202201886,202201384,502
ENSG00000116106,EPHA4,221574202,221418027,156175
ENSG00000225723,MTND6P15,237949734,237949214,520
ENSG00000225811,,190362270,190264898,97372
ENSG00000273093,,200315967,200315435,532
ENSG00000162772,ATF3,212620777,212565334,55443
ENSG00000200558,RNA5SP429,68742588,68742480,108
ENSG00000260798,,68823526,68814330,9196
ENSG00000260459,FTLP14,68823070,68822587,483
ENSG00000199979,Y_RNA,68885677,68885576,101
ENSG00000271010,,10598965,10598001,964
ENSG00000277211,,20158391,20155648,2743
ENSG00000263253,,20209525,20208925,600
ENSG00000227624,SNRPEP3,20239247,20238972,275
ENSG00000129353,SLC44A2,10644557,10602457,42100
ENSG00000134545,KLRC1,10454685,10442264,12421
ENSG00000169347,GP2,20327808,20309574,18234
ENSG00000114395,CYB561D2,50358460,50350845,7615
ENSG00000241654,RPL19P18,9590482,9589902,580
ENSG00000265349,,9645325,9638768,6557
ENSG00000286688,,66519720,66514306,5414
ENSG00000174165,ZDHHC24,66546235,66520637,25598
ENSG00000154914,USP43,9729687,9644698,84989
ENSG00000227818,,162039567,162039016,551
ENSG00000135828,RNASEL,182589256,182573634,15622
ENSG00000114529,C3orf52,112131004,112086335,44669
ENSG00000248746,ACTN3,66563334,66546395,16939
ENSG00000224227,OR2L1P,247991204,247980872,10332
ENSG00000286398,,221554314,221549362,4952
ENSG00000237520,,234959989,234957231,2758
ENSG00000076356,PLXNA2,208244384,208022242,222142
ENSG00000226397,C12orf77,25006403,24993424,12979
ENSG00000239620,PRR20G,127288046,127283783,4263
ENSG00000091986,CCDC80,112649530,112596797,52733
ENSG00000164756,SLC30A8,117176714,116950273,226441
ENSG00000258667,HIF1A-AS3,61751099,61707564,43535
ENSG00000258964,,61776260,61734138,42122
ENSG00000258546,CENPUP2,25093900,25092715,1185
ENSG00000023608,SNAPC1,61796428,61762420,34008
ENSG00000258449,,25100980,25096868,4112
ENSG00000276842,,25103869,25103124,745
ENSG00000118307,CFAP94,25195162,25108289,86873
ENSG00000262296,,9647660,9647020,640
ENSG00000282882,,9805100,9764186,40914
ENSG00000278944,,9808855,9791227,17628
ENSG00000214978,GSG1L2,9822071,9802386,19685
ENSG00000283025,,9811047,9805443,5604
ENSG00000065325,GLP2R,9892099,9822206,69893
ENSG00000279633,,61803634,61801713,1921
ENSG00000267100,ILF3-DT,10653844,10651862,1982
ENSG00000139973,SYT16,62112550,61811974,300576
ENSG00000233581,,216321737,216303325,18412
ENSG00000176946,THAP4,241637158,241584405,52753
ENSG00000129351,ILF3,10692417,10654261,38156
ENSG00000258956,COX4I1P1,61832369,61831861,508
ENSG00000258842,,62081154,62069518,11636
ENSG00000258903,,62117175,62103122,14053
ENSG00000186369,LINC00643,62130962,62114353,16609
ENSG00000223443,USP17L2,12138849,12136435,2414
ENSG00000261667,LY6L,143083486,143080630,2856
ENSG00000205883,DEFB135,11984590,11982256,2334
ENSG00000173175,ADCY5,123449090,123282296,166794
ENSG00000187082,DEFB106B,7486400,7482504,3896
ENSG00000259142,LINC00644,62139973,62134149,5824
ENSG00000270852,,62152258,62150656,1602
ENSG00000250105,,66560384,66558866,1518
ENSG00000206047,DEFA1,6980092,6977649,2443
ENSG00000283338,,47324181,47323983,198
ENSG00000134571,MYBPC3,47352702,47331406,21296
ENSG00000164871,SPAG11B,7463674,7442684,20990
ENSG00000273025,,72319946,72266746,53200
ENSG00000215819,KRT18P12,214533467,214532195,1272
ENSG00000185523,SPATA45,212847649,212830141,17508
ENSG00000261460,,72351794,72278867,72927
ENSG00000236108,,205134950,205134646,304
ENSG00000169344,UMOD,20356301,20333051,23250
ENSG00000116711,PLA2G4A,186988981,186828949,160032
ENSG00000140488,CELF6,72320157,72284727,35430
ENSG00000223564,CYP4F32P,94760279,94759259,1020
ENSG00000224559,LINC01087,131649615,131637025,12590
ENSG00000235934,,170818037,170814686,3351
ENSG00000265593,NPM1P45,9853306,9852748,558
ENSG00000109047,RCVRN,9905271,9896320,8951
ENSG00000226726,TMEM256P2,221533008,221532668,340
ENSG00000170340,B3GNT2,62224731,62196115,28616
ENSG00000231896,,208540413,208469850,70563
ENSG00000242692,RPS27AP1,10259232,10258762,470
ENSG00000273388,,10317926,10291820,26106
ENSG00000006788,MYH13,10373130,10300865,72265
ENSG00000135926,TMBIM1,218292586,218274197,18389
ENSG00000186562,DEFB105A,7823880,7821004,2876
ENSG00000231684,EIF1P3,182336334,182336001,333
ENSG00000226750,,242345718,242345558,160
ENSG00000285665,TOP1P1,171339959,171339299,660
ENSG00000231022,RPS3AP9,188695111,188694320,791
ENSG00000224436,,232222174,232221938,236
ENSG00000255251,PRR23D1,7542450,7539627,2823
ENSG00000228208,LINC02869,218525978,218459265,66713
ENSG00000240247,DEFA1B,6999198,6996766,2432
ENSG00000273384,,178652282,178651706,576
ENSG00000238061,,185281816,185280844,972
ENSG00000243323,PTPRVP,202189455,202168051,21404
ENSG00000172748,ZNF596,264703,232137,32566
ENSG00000163848,ZNF148,125375325,125225669,149656
ENSG00000260729,,72375981,72284727,91254
ENSG00000260339,HEXA-AS1,72378788,72376113,2675
ENSG00000243007,RPL12P35,72379710,72379215,495
ENSG00000169340,PDILT,20404737,20359175,45562
ENSG00000179361,ARID3B,74598131,74541206,56925
ENSG00000234915,,212331713,212299495,32218
ENSG00000143845,ETNK2,204152044,204131062,20982
ENSG00000264067,,10341458,10320392,21066
ENSG00000263237,,20391164,20385957,5207
ENSG00000272975,MYHAS,10623886,10383144,240742
