Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000275527,,74599397,74598919,478
ENSG00000183549,ACSM5,20441336,20409534,31802
ENSG00000260919,,74615596,74613194,2402
ENSG00000272736,,10537862,10383132,154730
ENSG00000252931,RNU6-231P,85821957,85821855,102
ENSG00000264406,MIR548AP,85825730,85825635,95
ENSG00000259608,,85958971,85958717,254
ENSG00000133020,MYH8,10421950,10390322,31628
ENSG00000260477,LINC01584,86116747,86078809,37938
ENSG00000205707,ETFRF1,25209645,25195216,14429
ENSG00000262995,,20447000,20440266,6734
ENSG00000252964,RNA5SP400,86138379,86138269,110
ENSG00000261077,,86140240,86139838,402
ENSG00000235862,,212626771,212624284,2487
ENSG00000183747,ACSM2A,20487669,20451461,36208
ENSG00000200206,,86173270,86173198,72
ENSG00000260125,AGBL1-AS1,86317173,86295649,21524
ENSG00000069812,HES2,6424670,6412418,12252
ENSG00000259734,,86631136,86630266,870
ENSG00000259636,,86946331,86932880,13451
ENSG00000259620,,86988426,86938797,49629
ENSG00000273540,AGBL1,87049169,86079871,969298
ENSG00000274987,,25211233,25210652,581
ENSG00000275197,,25225665,25225103,562
ENSG00000278743,,25386241,25385670,571
ENSG00000201439,RNU4-67P,25404428,25404288,140
ENSG00000241846,,25409445,25409293,152
ENSG00000066336,SPI1,47378547,47354860,23687
ENSG00000279173,,25424942,25423600,1342
ENSG00000227585,,221550643,221549786,857
ENSG00000256079,FAM133GP,25436238,25435581,657
ENSG00000255988,TUBB4BP1,25441052,25440875,177
ENSG00000157060,SHCBP1L,182953525,182899865,53660
ENSG00000205693,MANSC4,27780236,27762427,17809
ENSG00000258168,,70543040,70468080,74960
ENSG00000255197,,47409369,47381509,27860
ENSG00000144550,CPNE9,9729908,9703826,26082
ENSG00000264424,MYH4,10469559,10443290,26269
ENSG00000128872,TMOD2,51816363,51751597,64766
ENSG00000277247,,70571440,70570969,471
ENSG00000257302,FAHD2P1,70672856,70671918,938
ENSG00000076248,UNG,109110992,109097597,13395
ENSG00000105835,NAMPT,106285966,106248298,37668
ENSG00000264583,MIR4487,47401042,47400970,72
ENSG00000165915,SLC39A13,47416496,47407132,9364
ENSG00000272812,,233692,233119,573
ENSG00000272240,,234887,234347,540
ENSG00000273402,,237669,237045,624
ENSG00000254104,,264672,264315,357
ENSG00000249868,,331026,311133,19893
ENSG00000182366,FAM87A,384079,375931,8148
ENSG00000237213,RPL23AP22,193757267,193756815,452
ENSG00000236439,,202472117,202471864,253
ENSG00000224260,,209567673,209528455,39218
ENSG00000177725,,22171708,22169338,2370
ENSG00000147647,DPYS,104467055,104330324,136731
ENSG00000213045,,200329677,200329161,516
ENSG00000009790,TRAF3IP3,209782320,209756032,26288
ENSG00000109061,MYH1,10518542,10492307,26235
ENSG00000280306,,20489659,20487702,1957
ENSG00000008516,MMP25,3060726,3046062,14664
ENSG00000164935,DCSTAMP,104356689,104339087,17602
ENSG00000069956,MAPK6,52067375,51952106,115269
ENSG00000256139,,109125594,109111218,14376
ENSG00000076555,ACACB,109268226,109116595,151631
ENSG00000167194,C16orf92,30027736,30023198,4538
ENSG00000179577,,104421500,104419512,1988
ENSG00000279138,,104480783,104478539,2244
ENSG00000208032,MIR548A3,104484465,104484369,96
ENSG00000197363,ZNF517,144811169,144798876,12293
ENSG00000134072,CAMK1,9769992,9757347,12645
ENSG00000212379,RNU6-269P,58378148,58378052,96
ENSG00000261078,,58383798,58382989,809
ENSG00000252271,RNU6-1110P,58384542,58384442,100
ENSG00000276131,,58392807,58392153,654
ENSG00000260186,LINC02137,58462470,58421326,41144
ENSG00000207597,MIR490,136903294,136903167,127
ENSG00000223657,KRT8P51,136938553,136938280,273
ENSG00000181072,CHRM2,137020255,136868652,151603
ENSG00000165917,RAPSN,47449143,47437764,11379
ENSG00000160972,PPP1R16A,144502121,144477969,24152
ENSG00000260007,,68229718,68184032,45686
ENSG00000103034,NDRG4,58513628,58462846,50782
ENSG00000286145,,127375075,127294212,80863
ENSG00000272944,,221574454,221572506,1948
ENSG00000222014,RAB6C,129982738,129979666,3072
ENSG00000223642,,159404636,159386367,18269
ENSG00000286707,,26306340,26298570,7770
ENSG00000128973,CLN6,68257211,68206992,50219
ENSG00000287027,,200100025,200086870,13155
ENSG00000224095,LINC01935,102984429,102967408,17021
ENSG00000235042,SMARCAL1-AS1,216412696,216385288,27408
ENSG00000237281,CATIP-AS2,218357966,218326889,31077
ENSG00000113048,MRPS27,72320646,72219403,101243
ENSG00000199646,RNU6-1272P,138876465,138876359,106
ENSG00000146858,ZC3HAV1L,139036042,139025706,10336
ENSG00000250151,ARPC4-TTLL3,9835401,9793082,42319
ENSG00000125414,MYH2,10549700,10521148,28552
ENSG00000105939,ZC3HAV1,139132122,139043515,88607
ENSG00000115685,PPP1R7,241183652,241149576,34076
ENSG00000149187,CELF1,47565569,47465933,99636
ENSG00000214021,TTLL3,9855138,9808086,47052
ENSG00000175946,KLHL38,123653801,123644442,9359
ENSG00000169122,FAM110B,58204279,57994509,209770
ENSG00000229677,,139050006,139049456,550
ENSG00000138758,SEPTIN11,77040384,76949751,90633
ENSG00000105948,TTC26,139191986,139133744,58242
ENSG00000246089,,6407142,6403551,3591
ENSG00000147316,MCPH1,6648508,6406592,241916
ENSG00000260602,HMGN2P40,68254939,68254549,390
ENSG00000260657,,68277994,68267792,10202
ENSG00000252117,RNU6-1108P,44927703,44927600,103
ENSG00000252475,RNU6-1332P,44962933,44962830,103
ENSG00000252288,RNU6-966P,44973661,44973558,103
ENSG00000212550,RNU1-78P,45003028,45002864,164
ENSG00000259742,,44930622,44914802,15820
ENSG00000259231,,44920820,44919376,1444
ENSG00000213339,QTRT1,10713437,10701430,12007
ENSG00000167014,TERB2,44979229,44956687,22542
ENSG00000253550,,6474288,6473845,443
ENSG00000287220,,208107655,208106102,1553
ENSG00000091879,ANGPT2,6563409,6499632,63777
ENSG00000230063,,212299579,212297448,2131
ENSG00000235467,RPL10AP5,242365822,242365189,633
ENSG00000274886,SEPTIN14P17,227980227,227980051,176
ENSG00000248383,PCDHAC1,141012347,140926299,86048
ENSG00000116698,SMG7,183598246,183472216,126030
ENSG00000259304,,44971178,44970035,1143
ENSG00000205363,INSYN1,73753351,73735458,17893
ENSG00000178997,EXD1,41230757,41182725,48032
ENSG00000138658,ZGRF1,112636995,112539333,97662
ENSG00000268799,H3Y2,17492076,17490967,1109
ENSG00000171540,OTP,77638713,77628712,10001
ENSG00000153922,CHD1,98929007,98853985,75022
ENSG00000207972,MIR638,10718503,10718404,99
ENSG00000265879,MIR4748,10780335,10780254,81
ENSG00000207752,MIR199A1,10817496,10817426,70
ENSG00000275640,MIR6793,10829035,10828973,62
ENSG00000214970,,10623036,10579040,43996
ENSG00000099203,TMED1,10836318,10832067,4251
ENSG00000270072,,47514889,47513605,1284
ENSG00000265559,RN7SL652P,47557833,47557534,299
ENSG00000109063,MYH3,10657309,10628526,28783
ENSG00000213619,NDUFS3,47584562,47565336,19226
ENSG00000140157,NIPA2,22869362,22838644,30718
ENSG00000214212,C19orf38,10869790,10836575,33215
ENSG00000267544,HIKESHIP2,10842250,10841839,411
ENSG00000288076,,6576219,6572571,3648
ENSG00000271743,,6617198,6615604,1594
ENSG00000249898,MCPH1-AS1,6708224,6617310,90914
ENSG00000130844,ZNF331,53580269,53519527,60742
ENSG00000139445,FOXN4,109309284,109277978,31306
ENSG00000276580,MIR8055,6622220,6622124,96
ENSG00000155189,AGPAT5,6761503,6708642,52861
ENSG00000269886,,9813097,9812762,335
ENSG00000110536,PTPMT1,47573461,47565430,8031
ENSG00000156990,RPUSD3,9844602,9837849,6753
ENSG00000138738,PRDM5,120922870,120684919,237951
ENSG00000174527,MYO1H,109455523,109347903,107620
ENSG00000123444,KBTBD4,47578976,47572197,6779
ENSG00000266038,MIR4659A,6745244,6745164,80
ENSG00000283386,MIR4659B,6745240,6745168,72
ENSG00000239254,,139174266,139172516,1750
ENSG00000271537,,139199142,139198557,585
ENSG00000228360,,139227828,139227537,291
ENSG00000271404,MZT1P2,139228605,139228221,384
ENSG00000169813,HNRNPF,43409186,43385617,23569
ENSG00000157741,UBN2,139308236,139230356,77880
ENSG00000039537,C6,41261438,41142116,119322
ENSG00000261433,,10659082,10658542,540
ENSG00000256560,LINC01486,109359488,109354083,5405
ENSG00000255655,,109447497,109445410,2087
ENSG00000133028,SCO1,10698375,10672474,25901
ENSG00000110906,KCTD10,109477359,109448655,28704
ENSG00000243708,PLA2G4B,41848147,41837775,10372
ENSG00000200376,RNU5E-10P,47576588,47576471,117
ENSG00000231880,,47578277,47577725,552
ENSG00000196666,FAM180B,47589194,47586678,2516
ENSG00000172247,C1QTNF4,47594411,47589667,4744
ENSG00000198879,SFMBT2,7411488,7158624,252864
ENSG00000109919,MTCH2,47642607,47617315,25292
ENSG00000206843,RNU6-206P,139315394,139315291,103
ENSG00000263388,,10683988,10680734,3254
ENSG00000252003,RNU7-154P,122081781,122081720,61
ENSG00000234418,,122219277,122144405,74872
ENSG00000170222,ADPRM,10711558,10697594,13964
ENSG00000226636,,122162243,122159300,2943
ENSG00000260916,CCPG1,55408510,55340032,68478
ENSG00000213302,,122234903,122234531,372
ENSG00000171135,JAGN1,9894349,9890574,3775
ENSG00000187824,TMEM220,10730023,10699015,31008
ENSG00000128610,FEZF1,122310691,122301303,9388
ENSG00000163701,IL17RE,9916402,9902612,13790
ENSG00000230316,FEZF1-AS1,122310119,122303658,6461
ENSG00000216721,,215804981,215804731,250
ENSG00000008311,AASS,122144308,122064583,79725
ENSG00000233996,KDM3AP1,189487992,189486480,1512
ENSG00000264176,MAGOH2P,10716511,10716002,509
ENSG00000225521,SNED1-AS1,241064116,241015599,48517
ENSG00000263400,TMEM220-AS1,10815164,10729777,85387
ENSG00000163811,WDR43,28948219,28894667,53552
ENSG00000189184,PCDH18,137532494,137518918,13576
ENSG00000151148,UBE3B,109536705,109477402,59303
ENSG00000285220,,10880895,10729777,151118
ENSG00000264016,,10769089,10741257,27832
ENSG00000240813,,10746543,10745553,990
ENSG00000165923,AGBL2,47715389,47659591,55798
ENSG00000113407,TARS1,33468091,33440696,27395
ENSG00000266114,,10794985,10792059,2926
ENSG00000284876,,10838094,10794906,43188
ENSG00000263429,TMEM238L,10804099,10794913,9186
ENSG00000279542,,10822243,10821901,342
ENSG00000233670,PIRT,10838087,10822470,15617
ENSG00000263508,,10880895,10844674,36221
ENSG00000240440,,207237875,207235299,2576
ENSG00000213594,GAPDHP25,38286410,38285410,1000
ENSG00000207242,RNU6-1065P,10858004,10857899,105
ENSG00000244753,RPL15P21,10861462,10860535,927
ENSG00000226276,,215941719,215939308,2411
ENSG00000243346,RN7SL601P,11157747,11157455,292
ENSG00000235066,,118055033,117995397,59636
ENSG00000285541,,11242062,11197883,44179
ENSG00000188803,SHISA6,11564063,11241213,322850
ENSG00000180346,TIGD2,89114901,89111533,3368
ENSG00000138670,RASGEF1B,82044244,81426393,617851
ENSG00000204179,PTPN20,47002488,46911396,91092
ENSG00000264727,,11290811,11288205,2606
ENSG00000007174,DNAH9,11969748,11598470,371278
ENSG00000137871,ZNF280D,56734086,56630176,103910
ENSG00000136717,BIN1,127107288,127048027,59261
ENSG00000109920,FNBP4,47767443,47716494,50949
ENSG00000145022,TCTA,49416475,49412206,4269
ENSG00000283189,,49429314,49416777,12537
ENSG00000145020,AMT,49422685,49416778,5907
ENSG00000200090,Y_RNA,47726992,47726894,98
ENSG00000172062,SMN1,70953942,70925030,28912
ENSG00000271543,,47796379,47796169,210
ENSG00000252941,RNA5SP340,47804402,47804296,106
ENSG00000252874,Y_RNA,47820289,47820200,89
ENSG00000271557,YPEL5P2,47841682,47841324,358
ENSG00000246211,P4HA3-AS1,74324705,74311362,13343
ENSG00000165434,PGM2L1,74398433,74330316,68117
ENSG00000150627,WDR17,176182818,176065841,116977
ENSG00000162813,BPNT1,220090462,220057482,32980
ENSG00000212961,HNRNPA1P40,74355720,74354443,1277
ENSG00000254631,,74485742,74397549,88193
ENSG00000255440,,74416379,74398825,17554
ENSG00000264402,MIR548AL,74399333,74399237,96
ENSG00000254928,,74456825,74455348,1477
ENSG00000255444,CYCSP27,74482542,74482250,292
ENSG00000254974,,74486051,74485580,471
ENSG00000175536,LIPT2,74493724,74490519,3205
ENSG00000254837,,74498533,74493366,5167
ENSG00000175538,KCNE3,74467729,74454841,12888
ENSG00000236703,MYB-AS1,135195995,135195083,912
ENSG00000207689,MIR548A2,135239256,135239160,96
ENSG00000224374,,135260933,135259996,937
ENSG00000234084,,135307158,135301568,5590
ENSG00000287094,,135327965,135323399,4566
ENSG00000201012,Y_RNA,135474609,135474504,105
ENSG00000105723,GSK3A,42242625,42226225,16400
ENSG00000174080,CTSF,66568879,66563464,5415
ENSG00000135541,AHI1,135498434,135283407,215027
ENSG00000231871,IPO9-AS1,201829559,201688259,141300
ENSG00000123684,LPGAT1,211830763,211743457,87306
ENSG00000184140,OR4F6,101806887,101803509,3378
ENSG00000182854,OR4F15,101820197,101812202,7995
ENSG00000251656,PRELID3BP5,42908667,42908208,459
ENSG00000137875,BCL2L10,52112775,52109263,3512
ENSG00000249516,PRELID3BP6,42917984,42917414,570
ENSG00000250711,PRELID3BP7,42973092,42972624,468
ENSG00000287263,,42993276,42983636,9640
ENSG00000278586,,102264979,102264706,273
ENSG00000286656,,42997480,42995134,2346
ENSG00000271788,,43007543,43006733,810
ENSG00000177738,,43067452,43013060,54392
ENSG00000160999,SH2B2,102321711,102285091,36620
ENSG00000069869,NEDD4,55993660,55826922,166738
ENSG00000117707,PROX1,214041510,213983181,58329
ENSG00000251131,,43024678,43018429,6249
ENSG00000138757,G3BP2,75724589,75641849,82740
ENSG00000264675,MIR4285,102293187,102293103,84
ENSG00000272382,,43034635,43033716,919
ENSG00000170409,,102329530,102327256,2274
ENSG00000215068,,43054603,43041575,13028
ENSG00000200552,Y_RNA,102336970,102336869,101
ENSG00000228546,PMS2P12,102339115,102337316,1799
ENSG00000260097,SPDYE6,102356444,102345746,10698
ENSG00000228044,,234683176,234646289,36887
ENSG00000272144,,43062441,43061395,1046
ENSG00000278487,,43143514,43143362,152
ENSG00000249779,,43207811,43206709,1102
ENSG00000249888,,43225813,43225506,307
ENSG00000247763,TUBAP14,43233173,43231812,1361
ENSG00000225338,RPL23AP18,212309518,212309051,467
ENSG00000224407,,230281893,230280312,1581
ENSG00000232463,,176231830,176231200,630
ENSG00000268643,,42255132,42234583,20549
ENSG00000237457,LINC01351,190480735,190478551,2184
ENSG00000230630,DNM3OS,172144840,172138397,6443
ENSG00000105732,ZNF574,42081552,42068477,13075
ENSG00000128563,PRKRIP1,102426676,102363872,62804
ENSG00000028277,POU2F2,42196585,42086110,110475
ENSG00000225171,DUTP6,166869209,166868748,461
ENSG00000153113,CAST,96779595,96525267,254328
ENSG00000226843,,208255376,208255290,86
ENSG00000196482,ESRRG,217137755,216503246,634509
ENSG00000239486,,102382737,102380465,2272
ENSG00000189056,RELN,103989658,103471381,518277
ENSG00000263684,,11881670,11874727,6943
ENSG00000266368,,11977594,11953889,23705
ENSG00000154957,ZNF18,11997475,11977439,20036
ENSG00000200556,RNU6-103P,58497014,58496908,106
ENSG00000103037,SETD6,58523842,58515479,8363
ENSG00000241185,,12021508,11998353,23155
ENSG00000065559,MAP2K4,12143830,12020829,123001
ENSG00000139428,MMAB,109573580,109553715,19865
ENSG00000125107,CNOT1,58629885,58519951,109934
ENSG00000252707,RNU11-2P,12036637,12036496,141
ENSG00000266297,MIR744,12081996,12081899,97
ENSG00000263648,,12115885,12115547,338
ENSG00000265400,,12215267,12201600,13667
ENSG00000286617,,12395177,12390738,4439
ENSG00000179136,LINC00670,12642854,12549764,93090
ENSG00000188716,DUSP29,75073642,75037472,36170
ENSG00000188611,ASAH2,50279720,50182778,96942
ENSG00000287462,,12632959,12596743,36216
ENSG00000227274,MYOCD-AS1,12706135,12671862,34273
ENSG00000252070,RNA5SP341,57450299,57450183,116
ENSG00000222998,RN7SKP259,57452022,57451690,332
ENSG00000265489,ARHGAP44-AS1,12790242,12760140,30102
ENSG00000265566,RN7SL605P,57528365,57528085,280
ENSG00000186907,RTN4RL2,57477534,57460528,17006
ENSG00000006740,ARHGAP44,12991643,12789498,202145
ENSG00000255301,,57477534,57476493,1041
ENSG00000149150,SLC43A1,57515780,57484534,31246
ENSG00000235386,,246818180,246818076,104
ENSG00000123836,PFKFB2,207081024,207034366,46658
ENSG00000145029,NICN1,49429326,49422333,6993
ENSG00000200274,RNU4-32P,109568115,109567975,140
ENSG00000110921,MVK,109598125,109573255,24870
ENSG00000166220,TBATA,70785401,70771238,14163
ENSG00000228570,NUTM2E,79850878,79826739,24139
ENSG00000201301,RNA5SP130,49467228,49467115,113
ENSG00000138795,LEF1,108168956,108047545,121411
ENSG00000173402,DAG1,49535618,49468703,66915
ENSG00000134809,TIMM10,57530803,57528464,2339
ENSG00000270301,,28858398,28857882,516
ENSG00000287894,,28884655,28881667,2988
ENSG00000259277,,28977464,28970196,7268
ENSG00000259299,,29235137,29233673,1464
ENSG00000252868,,29233979,29233868,111
ENSG00000156587,UBE2L6,57568284,57551656,16628
ENSG00000185115,NSMCE3,29269822,29264989,4833
ENSG00000034053,APBA2,29118315,28884483,233832
ENSG00000240371,RPS4XP13,57577080,57576292,788
ENSG00000226913,BSN-DT,49554366,49549306,5060
ENSG00000288534,,57818431,57712582,105849
ENSG00000164061,BSN,49671549,49554477,117072
ENSG00000164815,ORC5,104208047,104126341,81706
ENSG00000213593,TMX2,57740973,57712593,28380
ENSG00000213690,,242377432,242376923,509
ENSG00000223982,SNRPD2P2,231476288,231475956,332
ENSG00000229832,,212358353,212357418,935
ENSG00000235120,BSN-AS1,49641769,49640483,1286
ENSG00000287902,,209536351,209531236,5115
ENSG00000117691,NENF,212446379,212432920,13459
ENSG00000164062,APEH,49683971,49674014,9957
ENSG00000118873,RAB3GAP2,220272453,220148293,124160
ENSG00000213592,PPIAP42,57718530,57718044,486
ENSG00000211450,SELENOH,57743554,57741250,2304
ENSG00000233436,BTBD18,57751781,57743514,8267
ENSG00000128617,OPN1SW,128775794,128772485,3309
ENSG00000140263,SORD,45077185,45023147,54038
ENSG00000230444,TFAMP1,1615325,1614590,735
ENSG00000149131,SERPING1,57619171,57597387,21784
ENSG00000231476,,1621405,1620654,751
ENSG00000225968,ELFN1,1747954,1688119,59835
ENSG00000234977,,1692450,1691906,544
ENSG00000205971,,1694357,1692810,1547
ENSG00000232021,LEF1-AS1,108258037,108167525,90512
ENSG00000236081,ELFN1-AS1,1742291,1738630,3661
ENSG00000176349,,1849931,1838586,11345
ENSG00000265089,MIR4655,1844253,1844180,73
ENSG00000254887,,42137099,42132555,4544
ENSG00000122687,MRM2,2242205,2234195,8010
ENSG00000239939,RPSAP34,108408578,108407843,735
ENSG00000278589,ZACNP1,108416639,108415220,1419
ENSG00000250485,EXOC7P1,108419763,108417705,2058
ENSG00000265503,MIR1269B,12917342,12917268,74
ENSG00000266226,MIR4323,42133513,42133445,68
ENSG00000280168,,12973834,12973033,801
ENSG00000259436,,42157523,42152569,4954
ENSG00000277621,,12983002,12982613,389
ENSG00000263707,,12990610,12990149,461
ENSG00000160570,DEDD2,42220140,42198598,21542
ENSG00000154553,PDLIM3,185535507,185500660,34847
ENSG00000006744,ELAC2,13018065,12991612,26453
ENSG00000200794,RN7SKP250,109663183,109662863,320
ENSG00000033030,ZCCHC8,122501073,122471599,29474
ENSG00000106266,SNX8,2354318,2251770,102548
ENSG00000288671,,42232149,42215133,17016
ENSG00000241226,RN7SL836P,45651805,45651510,295
ENSG00000010310,GIPR,45683722,45668221,15501
ENSG00000259418,,45058707,45041716,16991
ENSG00000252171,Y_RNA,45047215,45047103,112
ENSG00000259352,,45074048,45073492,556
ENSG00000225233,,213579267,213492288,86979
ENSG00000274895,,213986419,213983793,2626
ENSG00000140279,DUOX2,45114172,45092650,21522
ENSG00000237514,PTP4A1P7,176616786,176616273,513
ENSG00000287856,,231528603,231363797,164806
ENSG00000230739,,162849467,162824795,24672
ENSG00000198468,FLVCR1-DT,212858126,212852105,6021
ENSG00000228067,LINC01740,212556065,212545694,10371
ENSG00000284047,MIR6836,2257577,2257515,62
ENSG00000271098,IMMP1LP3,2288428,2287915,513
ENSG00000284299,,211134146,210858125,276021
ENSG00000106263,EIF3B,2380745,2354086,26659
ENSG00000226375,,173175503,173174300,1203
ENSG00000252192,,122492241,122492113,128
ENSG00000275265,,122501641,122501187,454
ENSG00000111011,RSRC2,122527000,122503454,23546
ENSG00000203705,TATDN3,212816830,212791828,25002
ENSG00000026508,CD44,35232402,35138882,93520
ENSG00000140274,DUOXA2,45118421,45114326,4095
ENSG00000173531,MST1,49689501,49683947,5554
ENSG00000138696,BMPR1B,95158448,94757955,400493
ENSG00000137857,DUOX1,45165576,45129933,35643
ENSG00000207773,MIR642A,45675024,45674928,96
ENSG00000283212,MIR642B,45675008,45674932,76
ENSG00000011478,QPCTL,45703989,45692403,11586
ENSG00000177051,FBXO46,45730896,45710629,20267
ENSG00000228937,MTA3P1,157962888,157961410,1478
ENSG00000279407,,45717381,45714387,2994
ENSG00000144401,METTL21A,207625928,207580631,45297
ENSG00000288669,,7745662,7728958,16704
ENSG00000167680,SEMA6B,4581776,4542593,39183
ENSG00000184445,KNTC1,122626396,122527246,99150
ENSG00000259970,,49684983,49684480,503
ENSG00000230914,KIF19BP,2388652,2383698,4954
ENSG00000271163,,2394131,2393847,284
ENSG00000164068,RNF123,49721529,49689538,31991
ENSG00000136213,CHST12,2448484,2403588,44896
ENSG00000275572,GRIFIN,2476894,2474844,2050
ENSG00000002822,MAD1L1,2233243,1815793,417450
ENSG00000163251,FZD5,207769906,207762598,7308
ENSG00000287299,,200478018,200390666,87352
ENSG00000161681,SHANK1,50719802,50659255,60547
ENSG00000231689,LINC01090,188384313,187712816,671497
ENSG00000287418,,189540417,189537384,3033
ENSG00000224137,LINC01857,207667024,207662375,4649
ENSG00000116030,SUMO1,202238599,202206182,32417
ENSG00000276259,,58523842,58522970,872
ENSG00000080493,SLC4A4,71572087,71062667,509420
ENSG00000207493,SNORA46,58548633,58548499,134
ENSG00000206952,SNORA50A,58559929,58559796,133
ENSG00000281910,SNORA50A,58559931,58559796,135
ENSG00000260865,,58597945,58597589,356
ENSG00000103042,SLC38A7,58684770,58665109,19661
ENSG00000224040,HMGN1P4,182942404,182942115,289
ENSG00000228686,,176018760,176017277,1483
ENSG00000279838,,185294372,185292384,1988
ENSG00000227860,MTND5P18,237951536,237949736,1800
ENSG00000286198,,208270667,208266059,4608
ENSG00000174175,SELP,169630193,169588849,41344
ENSG00000197961,ZNF121,9584504,9560329,24175
ENSG00000185869,ZNF829,36916291,36888124,28167
ENSG00000286192,,2242215,1815804,426411
ENSG00000273098,,13100939,13095695,5244
ENSG00000235944,ZNF815P,5854365,5823160,31205
ENSG00000234634,LINC02093,13306771,13299184,7587
ENSG00000153976,HS3ST3A1,13601929,13494032,107897
ENSG00000221698,MIR548H3,13543646,13543529,117
ENSG00000236088,COX10-AS1,14069495,13755574,313921
ENSG00000197256,KANK2,11197791,11164270,33521
ENSG00000125633,CCDC93,118014133,117915478,98655
ENSG00000277265,RN7SL556P,5872050,5871753,297
ENSG00000122543,OCM,5886363,5879827,6536
ENSG00000265494,,13911212,13909231,1981
ENSG00000233852,,13940594,13932720,7874
ENSG00000266744,,13966952,13957748,9204
ENSG00000141028,CDRT15P1,14025488,14024514,974
ENSG00000122674,CCZ1,5926550,5898725,27825
ENSG00000006695,COX10,14231736,14069490,162246
ENSG00000279889,,58706297,58705799,498
ENSG00000125166,GOT2,58734342,58707131,27211
ENSG00000236401,SLC4A1APP2,187708898,187706561,2337
ENSG00000241475,,234667104,234660271,6833
ENSG00000215800,RSL24D1P4,242773103,242772620,483
ENSG00000081237,PTPRC,198757476,198638457,119019
ENSG00000255972,,122563762,122563735,27
ENSG00000259395,,36344166,36341739,2427
ENSG00000274191,,122634673,122634130,543
ENSG00000259737,,36471016,36438972,32044
ENSG00000197128,ZNF772,57477570,57466663,10907
ENSG00000256249,,122715979,122687125,28854
ENSG00000182782,HCAR2,122703357,122701293,2064
ENSG00000270500,COX6CP4,36572212,36571985,227
ENSG00000255398,HCAR3,122716811,122714756,2055
ENSG00000261635,,36614198,36613474,724
ENSG00000261315,LARP4P,36619265,36617089,2176
ENSG00000196917,HCAR1,122730844,122726076,4768
ENSG00000260582,TPST2P1,36627775,36626674,1101
ENSG00000261191,,36669097,36641186,27911
ENSG00000223518,CSNK1A1P1,36818459,36798596,19863
ENSG00000256044,,122749586,122749481,105
ENSG00000206914,Y_RNA,122768200,122768099,101
ENSG00000130783,CCDC62,122827528,122774526,53002
ENSG00000212511,U3,36852859,36852640,219
ENSG00000259280,,36887035,36876379,10656
ENSG00000252305,SNORA74,14177310,14177131,179
ENSG00000223510,CDRT15,14236862,14235673,1189
ENSG00000277202,MIR8063,36972901,36972821,80
ENSG00000155034,FBXL18,5513809,5431335,82474
ENSG00000186073,CDIN1,36810248,36579626,230622
ENSG00000231924,PSG1,42879822,42866464,13358
ENSG00000262786,,14297600,14295512,2088
ENSG00000125430,HS3ST3B1,14349404,14301081,48323
ENSG00000286568,,207219145,207217532,1613
ENSG00000272851,,207754435,207753872,563
ENSG00000200424,RNU6-1155P,58744357,58744251,106
ENSG00000234207,LINC01830,22482004,22377594,104410
ENSG00000244003,RN7SL143P,58770820,58770524,296
ENSG00000226789,WBP11P2,127250082,127247258,2824
ENSG00000260451,GEMIN8P2,58777563,58776540,1023
ENSG00000266709,,14305505,14303854,1651
ENSG00000224839,RPL12P17,208057745,208057248,497
ENSG00000242423,RPL12P36,58826368,58825891,477
ENSG00000266378,,14329474,14327335,2139
ENSG00000235616,ST13P2,187826449,187825341,1108
ENSG00000230647,,14421472,14374139,47333
ENSG00000103154,NECAB2,84002776,83968244,34532
ENSG00000234902,,207236066,207186717,49349
ENSG00000230897,RPS18P12,14705534,14705076,458
ENSG00000226130,,14729686,14725729,3957
ENSG00000230580,RPL19P5,218354572,218354075,497
ENSG00000205325,,14780686,14767583,13103
ENSG00000227938,,28450184,28448167,2017
ENSG00000238212,LINC02096,14957216,14834557,122659
ENSG00000223419,,30742818,30742431,387
ENSG00000103479,RBL2,53491648,53433977,57671
