Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000254959,INMT-MINDY4,30892081,30752137,139944
ENSG00000128683,GAD1,170861151,170813213,47938
ENSG00000226156,RPL23AP76,14948198,14947741,457
ENSG00000232058,,15052276,15014805,37471
ENSG00000259944,CDRT7,15031957,15030975,982
ENSG00000287307,,15104517,15062087,42430
ENSG00000176020,AMIGO3,49719684,49716829,2855
ENSG00000265163,CDRT8,15106187,15105237,950
ENSG00000106125,MINDY4,30892387,30771417,120970
ENSG00000161542,PRPSAP1,76384521,76309478,75043
ENSG00000173540,GMPPB,49723973,49716844,7129
ENSG00000130787,HIP1R,122862961,122834453,28508
ENSG00000261221,ZNF865,55617269,55605647,11622
ENSG00000130167,TSPAN16,11326996,11296139,30857
ENSG00000229263,,30803410,30796691,6719
ENSG00000250424,,30923812,30852273,71539
ENSG00000240583,AQP1,30925517,30911853,13664
ENSG00000103494,RPGRIP1L,53703938,53598153,105785
ENSG00000185198,PRSS57,695498,685546,9952
ENSG00000106128,GHRHR,30993254,30938669,54585
ENSG00000182310,SPACA6,51712387,51689128,23259
ENSG00000251779,Y_RNA,76319473,76319376,97
ENSG00000207169,RNU6-24P,76337422,76337316,106
ENSG00000267518,,76346081,76345761,320
ENSG00000283798,MIR630,72587313,72587217,96
ENSG00000260534,,72591845,72589691,2154
ENSG00000176170,SPHK1,76387860,76376584,11276
ENSG00000278313,,72605008,72604399,609
ENSG00000260144,,72612326,72605183,7143
ENSG00000259783,LINC02259,72636962,72608481,28481
ENSG00000260672,,72618250,72615810,2440
ENSG00000135334,AKIRIN2,87702233,87674860,27373
ENSG00000259909,,72640125,72638821,1304
ENSG00000215186,GOLGA6B,72666394,72654738,11656
ENSG00000167483,NIBAN3,17553839,17523301,30538
ENSG00000238628,,87721018,87720915,103
ENSG00000239576,COX6CP14,49758656,49758483,173
ENSG00000207131,Y_RNA,87826285,87826173,112
ENSG00000240997,RN7SL183P,87845947,87845650,297
ENSG00000163704,PRRT3,9952408,9945542,6866
ENSG00000271114,,87891869,87891424,445
ENSG00000286278,,88047729,88047056,673
ENSG00000118434,SPACA1,88066838,88047841,18997
ENSG00000230082,PRRT3-AS1,9954787,9947404,7383
ENSG00000269982,,9962539,9958717,3822
ENSG00000279565,,88175762,88172261,3501
ENSG00000234426,,88442928,88177804,265124
ENSG00000125037,EMC3,10011116,9962537,48579
ENSG00000220131,,88265511,88265158,353
ENSG00000157869,RAB28,13484365,13361354,123011
ENSG00000220267,ACTBP8,88276989,88275882,1107
ENSG00000286871,,88385447,88378280,7167
ENSG00000222145,SNORA73,88714430,88714242,188
ENSG00000135336,ORC3,87667453,87590067,77386
ENSG00000139722,VPS37B,122896127,122865330,30797
ENSG00000274350,RN7SL853P,72664799,72664577,222
ENSG00000175202,HIGD2B,72686182,72675798,10384
ENSG00000261281,,72682904,72682266,638
ENSG00000140463,BBS4,72738475,72686179,52296
ENSG00000286421,,221563653,221555550,8103
ENSG00000270936,BPNT2P1,210463012,210462345,667
ENSG00000256152,,122867021,122865335,1686
ENSG00000280138,,122888720,122870059,18661
ENSG00000187288,CIDEC,9880255,9866711,13544
ENSG00000008118,CAMK1G,209613939,209583714,30225
ENSG00000150967,ABCB9,122981649,122920951,60698
ENSG00000237630,NIFKP9,127170231,127170011,220
ENSG00000175931,UBE2O,76453152,76389456,63696
ENSG00000144366,GULP1,188595931,188291669,304262
ENSG00000078549,ADCYAP1R1,31111479,31052308,59171
ENSG00000241993,RPL38P1,148696204,148695994,210
ENSG00000244089,HMGB1P30,148825387,148824782,605
ENSG00000227398,KIF9-AS1,47246601,47164186,82415
ENSG00000242931,RPL7P49,76431124,76430417,707
ENSG00000239128,SNORD13P3,47250626,47250523,103
ENSG00000114648,KLHL18,47346816,47282917,63899
ENSG00000161544,CYGB,76551175,76527356,23819
ENSG00000171161,ZNF672,248849517,248838210,11307
ENSG00000256394,ASIC5,155866277,155829729,36548
ENSG00000214140,PRCD,76553578,76527586,25992
ENSG00000151790,TDO2,155920406,155854738,65668
ENSG00000280173,,47349073,47346950,2123
ENSG00000226652,PSMD10P2,186762050,186760693,1357
ENSG00000207505,RNU6-1105P,186771947,186771841,106
ENSG00000230951,GPS2P2,186773476,186772589,887
ENSG00000156976,EIF4A2,186789897,186783205,6692
ENSG00000149575,SCN2B,118176639,118162806,13833
ENSG00000117143,UAP1,162599842,162561506,38336
ENSG00000267546,,76557683,76545668,12015
ENSG00000255425,OR8G3P,124215828,124211707,4121
ENSG00000172425,TTC36,118531197,118527472,3725
ENSG00000267543,,76550826,76549951,875
ENSG00000249013,FTH1P21,156006988,156006478,510
ENSG00000272386,,76551750,76551352,398
ENSG00000163597,SNHG16,76565348,76557764,7584
ENSG00000256043,CTSO,155953912,155921580,32332
ENSG00000137261,KIAA0319,24646191,24544104,102087
ENSG00000109854,HTATIP2,20383782,20363685,20097
ENSG00000241505,,190494297,190480379,13918
ENSG00000152332,UHMK1,162529631,162497251,32380
ENSG00000274091,SNORD1C,76558868,76558791,77
ENSG00000199961,SNORD1B,76561192,76561109,83
ENSG00000278261,SNORD1A,76561705,76561634,71
ENSG00000284526,,76570544,76563710,6834
ENSG00000232887,,31119572,31119284,288
ENSG00000185467,KPNA7,99250075,99173572,76503
ENSG00000070731,ST6GALNAC2,76586956,76565377,21579
ENSG00000186272,ZNF17,57421934,57411161,10773
ENSG00000260898,ADPGK-AS1,72798199,72782835,15364
ENSG00000207260,RNU6-35P,109992431,109992325,106
ENSG00000170522,ELOVL6,110199199,110045846,153353
ENSG00000285729,,72887128,72858354,28774
ENSG00000259259,NPM1P42,72900260,72899399,861
ENSG00000258947,TUBB3,89938761,89921392,17369
ENSG00000224535,LINC02771,212472905,212466699,6206
ENSG00000196589,MBD3L2B,7021432,7018969,2463
ENSG00000282097,,234720220,234709383,10837
ENSG00000159322,ADPGK,72785846,72751294,34552
ENSG00000106628,POLD2,44124358,44114680,9678
ENSG00000232485,RPL37A-DT,216498761,216479030,19731
ENSG00000261453,LINC01735,208614295,208606564,7731
ENSG00000231020,,176306095,176305672,423
ENSG00000129437,KLK14,51084245,51077495,6750
ENSG00000270818,,242883475,242882066,1409
ENSG00000273062,RALGPS2-AS1,178726285,178724306,1979
ENSG00000223433,RPS29P9,207654951,207654781,170
ENSG00000162757,C1orf74,209784559,209779208,5351
ENSG00000168056,LTBP3,65558930,65538559,20371
ENSG00000231158,PTP4A1P1,158066059,158065545,514
ENSG00000222000,,98356005,98331389,24616
ENSG00000196878,LAMB3,209652425,209614870,37555
ENSG00000237877,LINC01473,186422432,186032884,389548
ENSG00000126262,FFAR2,35451767,35443907,7860
ENSG00000267078,,76571240,76569792,1448
ENSG00000267084,,76595772,76595584,188
ENSG00000263940,RN7SL275P,110118070,110117736,334
ENSG00000286750,,76619128,76617959,1169
ENSG00000248200,,110147248,110146374,874
ENSG00000213921,LEUTX,39786291,39776595,9696
ENSG00000166530,HSBP1P2,110252099,110251871,228
ENSG00000250594,RNF14P2,110265017,110264865,152
ENSG00000212160,RNU6-205P,110278291,110278185,106
ENSG00000070526,ST6GALNAC1,76643786,76624761,19025
ENSG00000250304,ZBED1P1,110293573,110291644,1929
ENSG00000138792,ENPEP,110565285,110365733,199552
ENSG00000259308,FABP5P8,83044771,83044368,403
ENSG00000263643,MIR4515,83067415,83067335,80
ENSG00000286872,,83108754,83095333,13421
ENSG00000196684,HSH2D,16158575,16134028,24547
ENSG00000136404,TM6SF1,83144854,83107572,37282
ENSG00000112308,C6orf62,24719998,24704861,15137
ENSG00000224164,LINC02828,24751960,24721658,30302
ENSG00000213082,PPP1R14BP2,207682033,207681590,443
ENSG00000178562,CD28,203738912,203706475,32437
ENSG00000218806,,24751625,24750671,954
ENSG00000112312,GMNN,24786099,24774931,11168
ENSG00000225916,,207228308,207226949,1359
ENSG00000171174,RBKS,27890681,27781379,109302
ENSG00000133059,DSTYK,205211702,205142505,69197
ENSG00000283632,EXOC3L2,45245407,45212370,33037
ENSG00000065457,ADAT1,75623300,75596868,26432
ENSG00000128654,MTX2,176338025,176269395,68630
ENSG00000126457,PRMT1,49689029,49675786,13243
ENSG00000199735,RNU6-227P,76656422,76656320,102
ENSG00000261335,,76673658,76671942,1716
ENSG00000212418,RNY4P36,76703727,76703632,95
ENSG00000277382,,76710045,76709760,285
ENSG00000274051,,76721396,76721216,180
ENSG00000267168,,76738522,76732978,5544
ENSG00000161547,SRSF2,76737333,76734115,3218
ENSG00000243018,,151254390,151249325,5065
ENSG00000013374,NUB1,151378449,151341772,36677
ENSG00000111325,OGFOD2,122980043,122974580,5463
ENSG00000166503,HDGFL3,83207823,83112738,95085
ENSG00000284688,BTN1A1P1,26478533,26477872,661
ENSG00000199289,RNU6-502P,26519458,26519351,107
ENSG00000228223,HCG11,26527404,26521709,5695
ENSG00000070729,CNGB1,57971128,57882340,88788
ENSG00000182952,HMGN4,26546933,26538366,8567
ENSG00000260579,,83114566,83113617,949
ENSG00000283805,MIR636,76736548,76736450,98
ENSG00000284607,,26574698,26569324,5374
ENSG00000186007,LEMD1,205455954,205381378,74576
ENSG00000200257,RNU6-97P,76753015,76752912,103
ENSG00000287937,,112824457,112817076,7381
ENSG00000169594,BNC1,83284664,83255884,28780
ENSG00000263826,,186784179,186781780,2399
ENSG00000233822,H2BC15,27855709,27837760,17949
ENSG00000238942,SNORD2,186784864,186784796,68
ENSG00000200418,SNORA63B,186786445,186786323,122
ENSG00000283958,MIR1248,186786777,186786672,105
ENSG00000221420,SNORA81,186786852,186786675,177
ENSG00000129667,RHBDF2,76501790,76470891,30899
ENSG00000115368,WDR75,189475552,189441446,34106
ENSG00000200320,SNORA63,186787431,186787300,131
ENSG00000263776,SNORA4,186787749,186787612,137
ENSG00000231724,,186818121,186807692,10429
ENSG00000275221,H2AC15,27838375,27837880,495
ENSG00000232233,LINC02043,186825521,186810880,14641
ENSG00000217646,H2BC16P,27864401,27864062,339
ENSG00000276903,H2AC16,27865798,27865317,481
ENSG00000231982,,186827337,186826549,788
ENSG00000184357,H1-5,27867588,27866792,796
ENSG00000275379,H3C11,27872346,27871845,501
ENSG00000242244,ATP5MC1P3,138889957,138889255,702
ENSG00000275126,H4C13,27873534,27873148,386
ENSG00000244578,LINC01391,138944020,138935189,8831
ENSG00000197153,H3C12,27893106,27890315,2791
ENSG00000207766,MIR626,41691678,41691585,93
ENSG00000270702,,41718672,41718370,302
ENSG00000260814,,41772732,41770756,1976
ENSG00000278677,H2AC17,27893185,27892699,486
ENSG00000274641,H2BC17,27893891,27893425,466
ENSG00000183770,FOXL2,138947137,138944224,2913
ENSG00000268223,ARL14EPL,116060118,116032324,27794
ENSG00000238610,RNU7-26P,27897566,27897504,62
ENSG00000168131,OR2B2,27912396,27911185,1211
ENSG00000185641,,116052289,116051917,372
ENSG00000137802,MAPKBP1,41827855,41774434,53421
ENSG00000206262,FOXL2NB,138953990,138947217,6773
ENSG00000272265,,116078570,116078110,460
ENSG00000271918,,116085416,116083807,1609
ENSG00000232757,ETF1P1,30033003,30031713,1290
ENSG00000278104,,30035983,30035916,67
ENSG00000275856,,30058190,30058115,75
ENSG00000241870,,181065677,181065086,591
ENSG00000214295,FOXO1B,181100666,181099140,1526
ENSG00000248560,,181115674,181114106,1568
ENSG00000066379,POLR1H,30064909,30058899,6010
ENSG00000222937,SNORD63B,138559039,138558970,69
ENSG00000206989,SNORD63,138561110,138561043,67
ENSG00000232174,,138620964,138620329,635
ENSG00000238745,,138623582,138623479,103
ENSG00000206260,PRR23A,139006268,139003962,2306
ENSG00000184814,PRR23B,139020926,139019031,1895
ENSG00000113013,HSPA9,138575675,138553756,21919
ENSG00000233701,PRR23C,139044892,139042102,2790
ENSG00000251137,RPL7L1P7,139082377,139081654,723
ENSG00000232416,BPESC1,139125171,139104185,20986
ENSG00000281473,PISRT1,139233522,139232992,530
ENSG00000276304,,139233520,139233414,106
ENSG00000286988,,139340870,139316157,24713
ENSG00000272656,,139349371,139349024,347
ENSG00000283418,U6,139388364,139388277,87
ENSG00000114113,RBP2,139480747,139452884,27863
ENSG00000225561,LINC01710,218918714,218912757,5957
ENSG00000248790,,139466795,139466430,365
ENSG00000270585,SNX2P1,220208282,220207618,664
ENSG00000178631,ACTG1P1,139494937,139493809,1128
ENSG00000206721,Y_RNA,120210421,120210320,101
ENSG00000224668,IPO8P1,210862285,210859177,3108
ENSG00000240882,,120307952,120306726,1226
ENSG00000242529,AHCYP8,248722201,248721993,208
ENSG00000163428,LRRC58,120349354,120324509,24845
ENSG00000260805,,212559731,212557833,1898
ENSG00000203721,LINC00862,200400705,200253419,147286
ENSG00000251464,RPL7L1P13,110400511,110399773,738
ENSG00000251046,ZNF969P,110418504,110415898,2606
ENSG00000199894,,110433188,110433109,79
ENSG00000250511,,110519505,110512488,7017
ENSG00000282950,,120368326,120365993,2333
ENSG00000242613,,120389315,120388029,1286
ENSG00000250103,PANCR,110615458,110595513,19945
ENSG00000284121,MIR198,120395729,120395668,61
ENSG00000237676,RPL30P4,32635554,32635222,332
ENSG00000251224,CNOT10-AS1,32737454,32730635,6819
ENSG00000213842,SUGT1P2,32753901,32752910,991
ENSG00000074964,ARHGEF10L,17697874,17539698,158176
ENSG00000227337,RPL23AP43,32786116,32785646,470
ENSG00000164093,PITX2,110642123,110617423,24700
ENSG00000206557,TRIM71,32897824,32817997,79827
ENSG00000182973,CNOT10,32773875,32685145,88730
ENSG00000213981,,170695374,170640374,55000
ENSG00000270893,,159444913,159444117,796
ENSG00000196460,RFX8,101475112,101397359,77753
ENSG00000278773,,30061183,30061080,103
ENSG00000204619,PPP1R11,30070333,30066709,3624
ENSG00000213355,CNN2P8,94738249,94737337,912
ENSG00000018280,SLC11A1,218396894,218382029,14865
ENSG00000236398,TAS2R39,143184435,143183419,1016
ENSG00000268170,,143222267,143220468,1799
ENSG00000221937,TAS2R40,143223079,143222037,1042
ENSG00000279223,,143224234,143224042,192
ENSG00000197448,GSTK1,143270854,143244093,26761
ENSG00000234912,SNHG20,77099902,77086716,13186
ENSG00000204616,TRIM31,30113090,30102897,10193
ENSG00000079462,PAFAH1B3,42303546,42297033,6513
ENSG00000249519,LINC01438,110797344,110794403,2941
ENSG00000229917,RPL7P46,11027763,11027024,739
ENSG00000215961,MIR297,110860647,110860582,65
ENSG00000288692,,111386234,110876410,509824
ENSG00000274038,,11057034,11056556,478
ENSG00000251483,LYPLA1P2,110945799,110945109,690
ENSG00000262020,,11071102,11066496,4606
ENSG00000251312,,111064227,111063583,644
ENSG00000200963,RNU6-289P,111331518,111331412,106
ENSG00000248656,,111739871,111516117,223754
ENSG00000223847,,187714735,187714243,492
ENSG00000277704,,242890803,242890247,556
ENSG00000116918,TSNAX,231566524,231528541,37983
ENSG00000179583,CIITA,10943021,10866222,76799
ENSG00000241722,,111552173,111551854,319
ENSG00000256028,,122982907,122975320,7587
ENSG00000250855,,111839886,111802795,37091
ENSG00000161270,NPHS1,35869287,35825372,43915
ENSG00000249815,,112112273,111804418,307855
ENSG00000265526,MIR4304,123010728,123010667,61
ENSG00000251497,PITPNM2-AS1,123084744,123081384,3360
ENSG00000288691,,111948916,111847565,101351
ENSG00000280381,,123092821,123087256,5565
ENSG00000288685,,111988314,111959584,28730
ENSG00000227141,,179589175,179586705,2470
ENSG00000250556,CCDC34P1,112068526,112068010,516
ENSG00000280120,,123153377,123152324,1053
ENSG00000250307,TUBB8P3,112078400,112077598,802
ENSG00000260122,,51810600,51809705,895
ENSG00000260473,,51842106,51815043,27063
ENSG00000240459,,112116903,112116510,393
ENSG00000285053,TBCE,235448952,235328570,120382
ENSG00000174749,FAM241A,112195256,112145454,49802
ENSG00000261586,,51820150,51817899,2251
ENSG00000259887,FIGNL2-DT,51852729,51848223,4506
ENSG00000167612,ANKRD33,51891727,51888009,3718
ENSG00000243280,,112171527,112171215,312
ENSG00000260526,,112231596,112229561,2035
ENSG00000231226,TRIM31-AS1,30114724,30105240,9484
ENSG00000252228,,30132966,30132805,161
ENSG00000138660,AP1AR,112273110,112231740,41370
ENSG00000204614,TRIM40,30148735,30136124,12611
ENSG00000129657,SEC14L1,77217101,77088749,128352
ENSG00000204613,TRIM10,30161211,30151943,9268
ENSG00000168004,PLAAT5,63491194,63461404,29790
ENSG00000274020,LINC01138,148519604,148290889,228715
ENSG00000258021,,51901336,51900565,771
ENSG00000139567,ACVRL1,51923361,51906908,16453
ENSG00000231767,RPS27AP5,192716653,192716132,521
ENSG00000287445,,212432775,212430269,2506
ENSG00000259815,LINC02769,208628085,208626741,1344
ENSG00000235121,,201737506,201723294,14212
ENSG00000227591,HSD11B1-AS1,209724125,209661364,62761
ENSG00000240963,,244409592,244375100,34492
ENSG00000226570,,182956148,182955390,758
ENSG00000110075,PPP6R3,68615334,68460731,154603
ENSG00000204610,TRIM15,30172693,30163206,9487
ENSG00000198929,NOS1AP,162370475,162069691,300784
ENSG00000226642,ACTG1P12,12071360,12070195,1165
ENSG00000157150,TIMP4,12158912,12153068,5844
ENSG00000272567,,112273316,112272968,348
ENSG00000145365,TIFA,112285904,112274537,11367
ENSG00000073331,ALPK1,112442621,112285509,157112
ENSG00000138375,SMARCAL1,216483053,216412414,70639
ENSG00000231840,TMEM139-AS1,143287997,143255264,32733
ENSG00000169856,ONECUT1,52791078,52755053,36025
ENSG00000178826,TMEM139,143288048,143279957,8091
ENSG00000233026,MTCO1P5,12165642,12165299,343
ENSG00000233892,PAIP1P1,30188614,30186798,1816
ENSG00000167635,ZNF146,36238771,36214602,24169
ENSG00000236062,GSTM5P1,12258460,12257801,659
ENSG00000234745,HLA-B,31357188,31353872,3316
ENSG00000225026,,12328274,12328003,271
ENSG00000200114,RNA5SP123,12511213,12511095,118
ENSG00000251774,RNU6-377P,12514807,12514706,101
ENSG00000062370,ZNF112,44367217,44326555,40662
ENSG00000274514,Metazoa_SRP,12577237,12576961,276
ENSG00000135503,ACVR1B,51997078,51951699,45379
ENSG00000114204,SERPINI2,167479004,167441789,37215
ENSG00000104133,SPG11,44663688,44554818,108870
ENSG00000287336,,172213499,172210711,2788
ENSG00000272167,,214030901,214028891,2010
ENSG00000230628,,234696153,234669523,26630
ENSG00000162771,FAM71A,212626775,212624474,2301
ENSG00000106144,CASP2,143307696,143288215,19481
ENSG00000227579,,177920152,177392667,527485
ENSG00000105287,PRKD2,46717127,46674275,42852
ENSG00000237292,LINC01732,181182208,181174484,7724
ENSG00000251543,LINC02230,73338533,73337906,627
ENSG00000249149,,73410509,73382384,28125
ENSG00000176393,RNPEP,202006147,201982372,23775
ENSG00000251493,FOXD1,73448777,73444827,3950
ENSG00000247993,FOXD1-AS1,73446984,73446357,627
ENSG00000114209,PDCD10,167734939,167683298,51641
ENSG00000251604,LINC01385,73453395,73451498,1897
ENSG00000251324,LINC01386,73472896,73454187,18709
ENSG00000272525,BTF3-DT,73498293,73497550,743
ENSG00000255883,FUNDC2P1,73509254,73508685,569
ENSG00000164331,ANKRA2,73565667,73552190,13477
ENSG00000206992,RNU6-574P,51987763,51987657,106
ENSG00000161835,TAMALIN,52015889,52006946,8943
ENSG00000213601,KRT18P19,189311967,189311263,704
ENSG00000006607,FARP2,241494841,241356285,138556
ENSG00000251441,RTEL1P1,112370959,112356135,14824
ENSG00000239419,RN7SL535P,143290910,143290615,295
ENSG00000240322,RN7SL481P,143298814,143298516,298
ENSG00000248697,TOX4P1,112457785,112455924,1861
ENSG00000164338,UTP15,73583380,73565443,17937
ENSG00000231531,HINT1P1,143313061,143312684,377
ENSG00000159784,FAM131B,143362770,143353400,9370
ENSG00000138688,KIAA1109,122362758,122152331,210427
ENSG00000123358,NR4A1,52059507,52022832,36675
ENSG00000159579,RSPRY1,57240469,57186137,54332
ENSG00000272619,FAM131B-AS1,143364229,143363899,330
ENSG00000232533,,143380495,143379692,803
ENSG00000159840,ZYX,143391111,143381295,9816
ENSG00000174606,ANGEL2,213015867,212992182,23685
ENSG00000145741,BTF3,73505635,73498408,7227
ENSG00000259884,NR4A1AS,52059503,52058459,1044
ENSG00000257663,,52082084,52076841,5243
ENSG00000257860,,103179247,103151834,27413
ENSG00000179088,C12orf42,103495978,103237591,258387
ENSG00000188269,OR7A5,14835185,14826241,8944
ENSG00000130312,MRPL34,17306843,17292609,14234
ENSG00000189067,LITAF,11636381,11547722,88659
ENSG00000214046,SMIM7,16660442,16630751,29691
ENSG00000179914,ITLN1,160885180,160876540,8640
ENSG00000253213,USP12P1,171252982,171251866,1116
ENSG00000152700,SAR1B,134649271,134601149,48122
ENSG00000144026,ZNF514,95165413,95145000,20413
ENSG00000275143,SCARNA16,77089493,77089307,186
ENSG00000284250,MIR6516,77089497,77089417,80
ENSG00000222808,RNU4-47P,77152674,77152561,113
ENSG00000262870,CYCSP40,77199543,77198950,593
ENSG00000263718,SEPTIN9-DT,77281897,77257737,24160
ENSG00000265121,,77264776,77264180,596
ENSG00000266998,,77377236,77373818,3418
ENSG00000287257,,77388546,77386901,1645
ENSG00000264060,MIR4316,77397054,77396984,70
ENSG00000200651,Y_RNA,77442213,77442109,104
ENSG00000279801,,77447167,77444704,2463
ENSG00000267263,,77471045,77469068,1977
ENSG00000278449,MIR6892,143382800,143382686,114
ENSG00000286971,,127033948,127024866,9082
ENSG00000267016,,77472770,77469162,3608
ENSG00000146904,EPHA1,143408856,143390289,18567
ENSG00000183733,FIGLA,70790643,70777310,13333
ENSG00000267665,,77536601,77516887,19714
ENSG00000230651,RGPD4-AS1,107826891,107823063,3828
ENSG00000235750,KIAA0040,175192999,175156986,36013
ENSG00000228073,,189096158,189095063,1095
ENSG00000170745,KCNS3,18361616,17877847,483769
ENSG00000183454,GRIN2A,10182928,9753404,429524
ENSG00000284376,,211207138,211108445,98693
ENSG00000257415,,103504936,103503381,1555
ENSG00000257994,,103506174,103505411,763
ENSG00000286197,,103571337,103518334,53003
ENSG00000267506,,77563243,77546940,16303
ENSG00000234996,ACTG1P25,202875241,202861754,13487
ENSG00000257762,LINC02401,103578947,103547751,31196
ENSG00000286534,,77550499,77548129,2370
ENSG00000267466,,77568695,77563368,5327
ENSG00000279572,,77572516,77571418,1098
ENSG00000271222,,44597344,44596346,998
ENSG00000267384,SMCO4P1,44645587,44645411,176
ENSG00000266979,LINC01180,44650349,44646364,3985
ENSG00000121446,RGSL1,182560599,182409192,151407
ENSG00000180336,MEIOC,44690308,44656404,33904
ENSG00000232502,,94761116,94760774,342
ENSG00000231062,,95053176,95051395,1781
ENSG00000136011,STAB2,103766719,103587273,179446
ENSG00000286513,,114117390,114114679,2711
ENSG00000168754,FAM178B,96986580,96875882,110698
ENSG00000207459,RNU6-1311P,134634945,134634839,106
ENSG00000113615,SEC24A,134727909,134648785,79124
ENSG00000229153,EPHA1-AS1,143523449,143407813,115636
ENSG00000180329,CCDC43,44689779,44673069,16710
ENSG00000234066,TAS2R62P,143437973,143437034,939
ENSG00000185899,TAS2R60,143444409,143443453,956
ENSG00000221855,TAS2R41,143478796,143477873,923
ENSG00000236853,OR2R1P,143489402,143488462,940
ENSG00000176510,OR10AC1,143519469,143509256,10213
ENSG00000229977,,143533164,143532749,415
ENSG00000229877,PAICSP5,143546735,143545186,1549
ENSG00000271079,CTAGE15,143574387,143571801,2586
ENSG00000252037,RNU6-162P,143574848,143574746,102
ENSG00000230556,,143579072,143578907,165
ENSG00000223459,TCAF1P1,143604839,143598039,6800
ENSG00000283537,,143645675,143620943,24732
ENSG00000267160,,44676257,44673689,2568
ENSG00000283528,TCAF2C,143647646,143639230,8416
ENSG00000279879,,44693340,44689858,3482
ENSG00000161692,DBF4B,44752264,44708608,43656
ENSG00000188037,CLCN1,143352083,143316111,35972
ENSG00000241120,HMGN1P8,167694642,167694355,287
ENSG00000163536,SERPINI1,167825569,167735243,90326
ENSG00000162804,SNED1,241095568,240998618,96950
ENSG00000204385,SLC44A4,31879046,31863192,15854
ENSG00000212594,U8,103592243,103592112,131
ENSG00000257737,,103657995,103654780,3215
ENSG00000257766,,103669406,103668575,831
ENSG00000201298,RNU6-1164P,134701278,134701172,106
ENSG00000222266,RNU6-757P,134715582,134715483,99
ENSG00000257681,,103768858,103746315,22543
ENSG00000164615,CAMLG,134752157,134738495,13662
ENSG00000155980,KIF5A,57586633,57546026,40607
ENSG00000145833,DDX46,134855133,134758771,96362
ENSG00000260468,LINC01290,10528202,10514842,13360
ENSG00000213853,EMP2,10580632,10528422,52210
ENSG00000287319,,167811081,167794947,16134
ENSG00000244227,LRRC77P,167924011,167864773,59238
ENSG00000264251,RN7SL819P,44719130,44718861,269
ENSG00000240305,,44720597,44719760,837
ENSG00000256013,,10532082,10529440,2642
ENSG00000260310,,10578183,10576499,1684
ENSG00000234186,C16orf82,27069166,27066927,2239
ENSG00000073670,ADAM11,44781846,44758988,22858
ENSG00000166188,ZNF319,58000672,57994676,5996
ENSG00000109736,MFSD10,2934834,2930561,4273
ENSG00000229809,ZNF688,30572734,30569672,3062
ENSG00000239238,MEMO1P3,167888715,167888414,301
ENSG00000128626,MRPS12,38933168,38930944,2224
ENSG00000114698,PLSCR4,146251179,146192335,58844
ENSG00000123689,G0S2,209676390,209675412,978
ENSG00000272937,OR6U2P,55615878,55608043,7835
ENSG00000258921,,55659795,55638912,20883
ENSG00000226758,DISC1-IT1,231945233,231925834,19399
ENSG00000272837,OR10AE3P,55646663,55646195,468
ENSG00000258907,PSMB3P1,55655168,55654558,610
ENSG00000230199,,242975084,242975005,79
ENSG00000236905,,212824505,212824027,478
ENSG00000270458,,55662501,55662337,164
ENSG00000127914,AKAP9,92110673,91940840,169833
ENSG00000166451,CENPN,81033114,81006552,26562
ENSG00000267631,CGB1,49036895,49035569,1326
ENSG00000233304,LINC01346,3955262,3940486,14776
ENSG00000170439,METTL7B,55684611,55681678,2933
ENSG00000104818,CGB2,49033238,49031890,1348
ENSG00000288007,,212561399,212559363,2036
ENSG00000227887,RPS26P13,208697698,208697369,329
ENSG00000223396,RPS10P7,201584367,201518703,65664
ENSG00000167615,LENG8,54462016,54448887,13129
ENSG00000135424,ITGA7,55716043,55684568,31475
ENSG00000116903,EXOC8,231337852,231332753,5099
ENSG00000228255,,213794587,213731416,63171
ENSG00000118194,TNNT2,201377764,201359008,18756
