Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000284829,,32117610,32098176,19434
ENSG00000286974,,32112849,32108406,4443
ENSG00000213676,ATF6B,32128253,32115264,12989
ENSG00000173264,GPR137,64289500,64270062,19438
ENSG00000241179,,134805132,134804778,354
ENSG00000181904,C5orf24,134859735,134845680,14055
ENSG00000270892,,134863433,134863091,342
ENSG00000113621,TXNDC15,134901635,134874371,27264
ENSG00000287498,,217064818,217061067,3751
ENSG00000180902,D2HGDH,241768816,241734602,34214
ENSG00000267505,,44794474,44793199,1275
ENSG00000267405,,44797783,44794747,3036
ENSG00000249673,NOP14-AS1,2961738,2934882,26856
ENSG00000182963,GJC1,44830816,44798448,32368
ENSG00000279799,,134905691,134905235,456
ENSG00000288081,,151602709,151595264,7445
ENSG00000260581,,151655449,151652275,3174
ENSG00000113140,SPARC,151686975,151661096,25879
ENSG00000142233,NTN5,48673081,48661407,11674
ENSG00000205423,CNEP1R1,50037088,50024410,12678
ENSG00000131097,HIGD1B,44850476,44846353,4123
ENSG00000087269,NOP14,2963406,2937933,25473
ENSG00000202023,SNORD81,137287762,137287687,75
ENSG00000231114,,137326953,137318592,8361
ENSG00000228031,,137354483,137344930,9553
ENSG00000124440,HIF3A,46343433,46297042,46391
ENSG00000279483,,137513933,137513859,74
ENSG00000230383,,137722846,137721985,861
ENSG00000237243,CREB3L2-AS1,137957966,137953348,4618
ENSG00000108883,EFTUD2,44899445,44849948,49497
ENSG00000157680,DGKI,137847092,137381037,466055
ENSG00000180425,C11orf71,114400511,114391443,9068
ENSG00000076053,RBM7,114414203,114400030,14173
ENSG00000243596,,146348480,146342996,5484
ENSG00000241358,,146416603,146391363,25240
ENSG00000204315,FKBPL,32130288,32128707,1581
ENSG00000249035,CLMAT3,151725473,151676945,48528
ENSG00000163746,PLSCR2,146495991,146391421,104570
ENSG00000204314,PRRT1,32153083,32148359,4724
ENSG00000224342,,207222790,207173634,49156
ENSG00000222102,RN7SKP232,151704578,151704289,289
ENSG00000272112,,151725356,151724831,525
ENSG00000171227,TMEM37,119438504,119429901,8603
ENSG00000177556,ATOX1,151772532,151742316,30216
ENSG00000234837,,94751293,94750582,711
ENSG00000283657,,166414729,166414489,240
ENSG00000229727,,7450544,7383227,67317
ENSG00000285085,,32154373,32150495,3878
ENSG00000284954,,32154365,32152802,1563
ENSG00000205730,ITPRIPL2,19121629,19113932,7697
ENSG00000126856,PRDM7,90092072,90056566,35506
ENSG00000253921,,151767247,151753992,13255
ENSG00000213433,RPLP1P6,151766378,151765859,519
ENSG00000221988,PPT2,32163678,32153441,10237
ENSG00000275765,,151771508,151770242,1266
ENSG00000145888,GLRA1,151924851,151822513,102338
ENSG00000279320,,146506560,146504570,1990
ENSG00000133794,ARNTL,13387266,13276652,110614
ENSG00000188313,PLSCR1,146544856,146515180,29676
ENSG00000153815,CMIP,81711762,81444808,266954
ENSG00000125388,GRK4,3040760,2963571,77189
ENSG00000232057,,1828667,1824412,4255
ENSG00000066923,STAG3,100221488,100177563,43925
ENSG00000136536,MARCHF7,159771027,159712457,58570
ENSG00000270978,,151850791,151848886,1905
ENSG00000222308,RNA5SP198,151875692,151875566,126
ENSG00000201623,RNU6-923P,33888162,33888056,106
ENSG00000182631,RXFP3,33938918,33936386,2532
ENSG00000164175,SLC45A2,33984693,33944623,40070
ENSG00000167733,HSD11B1L,5688523,5680604,7919
ENSG00000258311,,55724703,55716036,8667
ENSG00000135441,BLOC1S1,55720087,55716037,4050
ENSG00000177946,CENPBD1,89972534,89969791,2743
ENSG00000162039,MEIOB,1884294,1833986,50308
ENSG00000250914,,33972628,33970863,1765
ENSG00000242110,AMACR,34008104,33986165,21939
ENSG00000135437,RDH5,55724705,55720367,4338
ENSG00000144029,MRPS5,95149434,95085369,64065
ENSG00000125122,LRRC29,67227048,67207139,19909
ENSG00000264540,RN7SL405P,44884274,44883986,288
ENSG00000135404,CD63,55729707,55725323,4384
ENSG00000167131,CCDC103,44905390,44899142,6248
ENSG00000258388,PPT2-EGFL8,32171978,32153845,18133
ENSG00000199812,RNU6-428P,146571583,146571477,106
ENSG00000241457,PLSCR5-AS1,146590325,146589602,723
ENSG00000196155,PLEKHG4,67289499,67277510,11989
ENSG00000276055,,151079584,151079506,78
ENSG00000113810,SMC4,160434954,160399274,35680
ENSG00000214447,FAM187A,44905390,44899712,5678
ENSG00000199335,RNU6-204P,3044207,3044101,106
ENSG00000251075,HTT-AS,3074538,3049094,25444
ENSG00000273294,C1QTNF3-AMACR,34124528,33987174,137354
ENSG00000278778,,3063701,3063472,229
ENSG00000186185,KIF18B,44947773,44924709,23064
ENSG00000250767,,33997724,33997044,680
ENSG00000274693,,3070151,3069977,174
ENSG00000287362,,95076900,95067074,9826
ENSG00000213236,YWHAZP2,126558162,126557435,727
ENSG00000188981,MSANTD1,3271738,3244369,27369
ENSG00000082196,C1QTNF3,34043213,34017858,25355
ENSG00000226508,LINC01918,105145424,105144113,1311
ENSG00000241404,EGFL8,32168281,32164595,3686
ENSG00000288524,,126646233,126640708,5525
ENSG00000248840,,3313058,3312512,546
ENSG00000229647,MYOSLID,207248668,207166120,82548
ENSG00000248843,,3324762,3323977,785
ENSG00000286035,,83085600,83075957,9643
ENSG00000145287,PLAC8,83137075,83090048,47027
ENSG00000224232,KCTD5P1,241478993,241478316,677
ENSG00000223374,,241353104,241351340,1764
ENSG00000286400,,127143793,127141976,1817
ENSG00000278900,,34106336,34105750,586
ENSG00000279995,,34124385,34124162,223
ENSG00000271771,,34158767,34158121,646
ENSG00000243959,RN7SL684P,176547726,176547433,293
ENSG00000207420,Y_RNA,176556805,176556704,101
ENSG00000169258,GPRIN1,176610156,176595802,14354
ENSG00000074317,SNCB,176630556,176620082,10474
ENSG00000226674,TEX41,145262988,144666312,596676
ENSG00000278223,MIR6783,44934681,44934618,63
ENSG00000267334,KIF18B-DT,44948939,44947912,1027
ENSG00000131094,C1QL1,44968303,44959693,8610
ENSG00000250057,,83247213,83233512,13701
ENSG00000250677,,83237444,83237303,141
ENSG00000267788,,44982772,44982514,258
ENSG00000264548,,82217352,82214227,3125
ENSG00000248401,,83248206,83247179,1027
ENSG00000284574,MIR6787,82236728,82236668,60
ENSG00000288640,,112490941,112450460,40481
ENSG00000173085,COQ2,83284914,83261536,23378
ENSG00000141551,CSNK1D,82273731,82239023,34708
ENSG00000231210,COMETT,116663829,116563594,100235
ENSG00000204310,AGPAT1,32178096,32168212,9884
ENSG00000122591,FAM126A,23014130,22889371,124759
ENSG00000281406,BLACAT1,205457091,205434885,22206
ENSG00000237845,,235943805,235942553,1252
ENSG00000270708,,220220593,220220291,302
ENSG00000226196,GAPDHP75,189133292,189132350,942
ENSG00000143333,RGS16,182604389,182598623,5766
ENSG00000266329,MIR4281,176629500,176629439,61
ENSG00000175766,EIF4E1B,176646644,176630618,16026
ENSG00000285910,,178513051,178511563,1488
ENSG00000287354,,210366948,210362861,4087
ENSG00000230658,KLHL7-DT,23105703,23100214,5489
ENSG00000254706,,162383531,162365407,18124
ENSG00000230042,AK3P3,23129841,23129178,663
ENSG00000164604,GPR85,113087778,113078331,9447
ENSG00000233827,CCNQP1,200214322,200213678,644
ENSG00000173083,HPSE,83335153,83292461,42692
ENSG00000048140,TSPAN17,176659054,176647387,11667
ENSG00000198626,RYR2,237833988,237042184,791804
ENSG00000106268,NUDT1,2251146,2242226,8920
ENSG00000090581,GNPTG,1365737,1351931,13806
ENSG00000182985,CADM1,115504957,115169218,335739
ENSG00000074276,CDHR2,176595974,176542511,53463
ENSG00000136271,DDX56,44575051,44565804,9247
ENSG00000275888,,82245591,82244770,821
ENSG00000287737,,82279645,82273748,5897
ENSG00000284469,MIR6721,32170116,32170030,86
ENSG00000204308,RNF5,32180793,32178405,2388
ENSG00000104814,MAP4K1,38618882,38587641,31241
ENSG00000265692,LINC01970,82292814,82290046,2768
ENSG00000260563,,82294910,82293716,1194
ENSG00000173762,CD7,82317608,82314868,2740
ENSG00000066813,ACSM2B,20576427,20536226,40201
ENSG00000229996,,241010744,241010045,699
ENSG00000271725,,81309391,81303215,6176
ENSG00000172345,STARD5,81324183,81309053,15130
ENSG00000204262,COL5A2,189225312,189031898,193414
ENSG00000258056,,55730852,55729104,1748
ENSG00000258045,Metazoa_SRP,55731531,55731264,267
ENSG00000257384,,55732648,55732366,282
ENSG00000275898,,116583672,116580974,2698
ENSG00000258249,,116603585,116599270,4315
ENSG00000257883,,116698065,116661582,36483
ENSG00000277264,MIR6833,32179876,32179816,60
ENSG00000257654,,116703130,116698336,4794
ENSG00000111412,SPRING1,116738070,116710171,27899
ENSG00000204305,AGER,32184322,32180968,3354
ENSG00000110680,CALCA,14972351,14966668,5683
ENSG00000286488,,81321258,81315806,5452
ENSG00000151304,SRFBP1,122075570,121961975,113595
ENSG00000188869,TMC3,81374213,81331088,43125
ENSG00000239374,,116755874,116755395,479
ENSG00000141574,SECTM1,82334074,82321024,13050
ENSG00000201382,RNU6-558P,116782208,116782105,103
ENSG00000275467,,116801477,116801023,454
ENSG00000135116,HRK,116881441,116856144,25297
ENSG00000240100,,116908627,116908312,315
ENSG00000274554,,116951422,116948738,2684
ENSG00000184954,OR6C70,55470138,55469200,938
ENSG00000205327,OR6C68,55493316,55492378,938
ENSG00000234670,OR6C64P,55523417,55522593,824
ENSG00000135502,SLC26A10,57626151,57619527,6624
ENSG00000113083,LOX,122078413,122063195,15218
ENSG00000207779,MIR15B,160404685,160404588,97
ENSG00000198987,MIR16-2,160404825,160404745,80
ENSG00000213186,TRIM59,160485773,160432445,53328
ENSG00000198797,BRINP2,177282422,177170958,111464
ENSG00000175567,UCP2,73982843,73974672,8171
ENSG00000273920,,81336119,81335577,542
ENSG00000284709,,81385774,81385390,384
ENSG00000275995,,81403570,81403026,544
ENSG00000244009,B3GAT3P1,160453403,160452598,805
ENSG00000238427,RNU7-136P,160472416,160472348,68
ENSG00000185033,SEMA4B,90229679,90160604,69075
ENSG00000186432,KPNA4,160565571,160495007,70564
ENSG00000271746,,6394391,6393555,836
ENSG00000234233,KCNH1-IT1,211133374,211132588,786
ENSG00000182459,TEX19,82363775,82359247,4528
ENSG00000151414,NEK7,198322420,198156994,165426
ENSG00000111319,SCNN1A,6377730,6346843,30887
ENSG00000278964,,82363196,82362349,847
ENSG00000260011,,82382690,82381110,1580
ENSG00000181396,OGFOD3,82418637,82389210,29427
ENSG00000274154,,83369523,83369416,107
ENSG00000251647,,83378076,83377363,713
ENSG00000163312,HELQ,83455855,83407343,48512
ENSG00000181163,NPM1,171411810,171387116,24694
ENSG00000177614,PGBD5,230426332,230314490,111842
ENSG00000106682,EIF4H,74197122,74174231,22891
ENSG00000223794,COX5BP8,179256081,179255733,348
ENSG00000163319,MRPS18C,83469735,83455932,13803
ENSG00000235182,,212853426,212853280,146
ENSG00000213041,,205202742,205202191,551
ENSG00000287157,,210394112,210386657,7455
ENSG00000233920,,229242902,229223457,19445
ENSG00000183831,ANKRD45,173669851,173608336,61515
ENSG00000131626,PPFIA1,70385312,70270690,114622
ENSG00000260201,,20586640,20580999,5641
ENSG00000288080,,241372749,241360891,11858
ENSG00000260762,ACSM5P1,20607107,20586550,20557
ENSG00000285818,,152080903,152079557,1346
ENSG00000152093,CFC1B,130528604,130521197,7407
ENSG00000225755,,163239197,163237214,1983
ENSG00000143858,SYT2,202710454,202590596,119858
ENSG00000238741,SCARNA7,160515236,160514907,329
ENSG00000229320,KRT8P12,160569248,160565447,3801
ENSG00000005187,ACSM3,20797581,20610243,187338
ENSG00000164638,SLC29A4,5306912,5274369,32543
ENSG00000242285,RPL6P8,160585787,160584945,842
ENSG00000264812,,82401382,82400703,679
ENSG00000179674,ARL14,160678448,160677160,1288
ENSG00000201239,Y_RNA,82417321,82417226,95
ENSG00000279066,HEXD-IT1,82427310,82425498,1812
ENSG00000207084,SNORA72,160697060,160696929,131
ENSG00000260572,,160755142,160753428,1714
ENSG00000264119,MIR4795,87226277,87226189,88
ENSG00000197472,ZNF695,247008093,246945547,62546
ENSG00000083937,CHMP2B,87255556,87227271,28285
ENSG00000178927,CYBC1,82450829,82442586,8243
ENSG00000127831,VIL1,218453295,218419121,34174
ENSG00000163322,ABRAXAS1,83523348,83459517,63831
ENSG00000267291,MAP4K1-AS1,38601694,38596346,5348
ENSG00000178982,EIF3K,38636955,38619082,17873
ENSG00000111321,LTBR,6391571,6375045,16526
ENSG00000239829,KRT8P25,87324723,87323268,1455
ENSG00000114251,WNT5A,55490539,55465715,24824
ENSG00000230184,SMYD3-IT1,246322438,246321663,775
ENSG00000234004,,211173849,211173488,361
ENSG00000188585,CLEC20A,178499634,178479247,20387
ENSG00000240470,RN7SL346P,90166526,90166233,293
ENSG00000225193,RPS12P26,90206967,90206572,395
ENSG00000232436,,221510979,221508559,2420
ENSG00000231718,LINC02789,199393307,199148598,244709
ENSG00000185043,CIB1,90234047,90229975,4072
ENSG00000283952,,211188533,211082872,105661
ENSG00000155849,ELMO1,37449223,36852906,596317
ENSG00000230019,YWHAQP9,238108567,238107736,831
ENSG00000278694,,154313084,154312462,622
ENSG00000136643,RPS6KC1,213274774,213051233,223541
ENSG00000183833,CFAP91,119767102,119703022,64080
ENSG00000284626,,90265462,90234200,31262
ENSG00000213608,SLC25A14P1,83478424,83477524,900
ENSG00000213471,TTLL13P,90265482,90249530,15952
ENSG00000239525,RPL30P5,83503034,83502699,335
ENSG00000109511,ANXA10,168187736,168092537,95199
ENSG00000261147,,90272208,90249556,22652
ENSG00000182768,NGRN,90275778,90265659,10119
ENSG00000275315,,20616532,20616409,123
ENSG00000274730,,20620758,20618205,2553
ENSG00000066654,THUMPD1,20742084,20702816,39268
ENSG00000275674,,90314499,90266317,48182
ENSG00000287188,,168194861,168170097,24764
ENSG00000256433,,6396148,6393879,2269
ENSG00000228998,,90275716,90275129,587
ENSG00000270322,,90282031,90281848,183
ENSG00000137628,DDX60,168318883,168216291,102592
ENSG00000275345,,90282270,90281858,412
ENSG00000213942,,6410013,6409637,376
ENSG00000271396,,90285580,90284376,1204
ENSG00000275803,RN7SL736P,90294207,90293939,268
ENSG00000224906,SRP14P1,6438852,6438498,354
ENSG00000259646,,101903204,101903154,50
ENSG00000215039,CD27-AS1,6451567,6439001,12566
ENSG00000183909,OR4G2P,101933350,101926164,7186
ENSG00000275771,OR4G6P,101938470,101937591,879
ENSG00000146205,ANO7,241225377,241188509,36868
ENSG00000248893,FAM138E,101956412,101954885,1527
ENSG00000283399,,20732990,20711473,21517
ENSG00000259553,,101961408,101959539,1869
ENSG00000284557,MIR1302-10,101960596,101960459,137
ENSG00000185596,WASH3P,101976543,101961603,14940
ENSG00000285303,,20722281,20720994,1287
ENSG00000260510,,20766620,20743663,22957
ENSG00000200893,RNU6-944P,20784615,20784509,106
ENSG00000005189,REXO5,20849665,20806429,43236
ENSG00000139192,TAPBPL,6466517,6451690,14827
ENSG00000267375,,38693606,38683873,9733
ENSG00000182472,CAPN12,38769904,38730187,39717
ENSG00000285585,,119807570,119703076,104494
ENSG00000239994,,119750350,119744139,6211
ENSG00000275449,MIR6859-3,101973591,101973524,67
ENSG00000240471,PHBP8,119792553,119791829,724
ENSG00000248472,DDX11L9,101979093,101976558,2535
ENSG00000239835,,120029868,120028740,1128
ENSG00000241546,,120041537,120041190,347
ENSG00000286588,,241327039,241326334,705
ENSG00000242622,,120136783,120094895,41888
ENSG00000224048,LINC02612,150635818,150612381,23437
ENSG00000232537,,209266758,209147220,119538
ENSG00000276718,,6467135,6466537,598
ENSG00000244308,RN7SL762P,120110786,120110498,288
ENSG00000244139,RN7SL397P,120122206,120121909,297
ENSG00000103876,FAH,80186946,80152490,34456
ENSG00000256913,,6480207,6477714,2493
ENSG00000233252,CRIP1P1,12673883,12673699,184
ENSG00000287707,,51932483,51927071,5412
ENSG00000010278,CD9,6238271,6199715,38556
ENSG00000114767,RRP9,51941904,51933429,8475
ENSG00000273333,,32185882,32184733,1149
ENSG00000204304,PBX2,32190202,32184733,5469
ENSG00000248317,,54957832,54943626,14206
ENSG00000244422,RPL38P3,54976371,54976159,212
ENSG00000236390,,201674144,201673105,1039
ENSG00000252815,RNU6-410P,55032071,55031965,106
ENSG00000250646,,55092534,55053060,39474
ENSG00000218283,MORF4L1P1,220254536,220253570,966
ENSG00000226036,,212647755,212647296,459
ENSG00000285521,,205783623,205775559,8064
ENSG00000244034,RN7SL424P,55064026,55063738,288
ENSG00000287343,,209997092,209987333,9759
ENSG00000128052,KDR,55125595,55078481,47114
ENSG00000236741,,171762524,171762074,450
ENSG00000189143,CLDN4,73832690,73799542,33148
ENSG00000236317,,212855366,212855175,191
ENSG00000227962,,235337087,235336806,281
ENSG00000267892,,38739863,38738284,1579
ENSG00000178934,LGALS7B,38791754,38789200,2554
ENSG00000176855,KRT18P28,182960405,182959074,1331
ENSG00000227728,,246522592,246509038,13554
ENSG00000133069,TMCC2,205285632,205227946,57686
ENSG00000258083,OR9A4,141920625,141916399,4226
ENSG00000207296,RNU6-140P,38797109,38797002,107
ENSG00000115694,STK25,241509730,241492670,17060
ENSG00000171747,LGALS4,38812945,38801671,11274
ENSG00000213215,OR2F1,143997312,143954844,42468
ENSG00000280422,,51953902,51951849,2053
ENSG00000196329,GIMAP5,150750033,150722253,27780
ENSG00000180929,GPR62,51957499,51955381,2118
ENSG00000272762,,51974031,51961212,12819
ENSG00000248487,ABHD14A,51981199,51971426,9773
ENSG00000213654,GPSM3,32195523,32190766,4757
ENSG00000240720,LRRD1,92179531,92141643,37888
ENSG00000162877,PM20D1,205850132,205828025,22107
ENSG00000146776,ATXN7L1,105876599,105604772,271827
ENSG00000109927,TECTA,121191490,121101243,90247
ENSG00000114786,ABHD14A-ACY1,51989183,51974706,14477
ENSG00000204301,NOTCH4,32224067,32194843,29224
ENSG00000268756,,38823223,38820166,3057
ENSG00000130402,ACTN4,38731589,38647649,83940
ENSG00000233461,,231528618,231520729,7889
ENSG00000287060,,55161880,55157877,4003
ENSG00000239545,RN7SL822P,55215919,55215624,295
ENSG00000250812,,55219973,55219344,629
ENSG00000236530,KPNA2P1,80081122,80079532,1590
ENSG00000261504,LINC01686,182616629,182615254,1375
ENSG00000244002,RPSAP39,80162011,80161129,882
ENSG00000225401,TGIF2P1,244395660,244394976,684
ENSG00000249646,OR7E94P,79588130,79587302,828
ENSG00000275908,,20823537,20823443,94
ENSG00000228190,RPL23AP16,199372297,199371877,420
ENSG00000251399,,79597173,79596542,631
ENSG00000166743,ACSM1,20698890,20623235,75655
ENSG00000248408,LINC02469,79696837,79663761,33076
ENSG00000135747,ZNF670-ZNF695,247078811,246945547,133264
ENSG00000251321,PCAT4,79877770,79827471,50299
ENSG00000212620,SNORA75,79843228,79843102,126
ENSG00000240005,STIM2-AS1,26860632,26859806,826
ENSG00000227237,,248864796,248859164,5632
ENSG00000069248,NUP133,229508341,229440259,68082
ENSG00000248340,PIMREGP4,26874349,26873561,788
ENSG00000163297,ANTXR2,80125454,79901146,224308
ENSG00000161048,NAPEPLD,103149560,103099776,49784
ENSG00000110427,KIAA1549L,33674102,33376108,297994
ENSG00000120451,SNX19,130916479,130866250,50229
ENSG00000279357,,8667271,8666762,509
ENSG00000225914,TSBP1-AS1,32407763,32254640,153123
ENSG00000183044,ABAT,8784575,8674596,109979
ENSG00000259967,,80166980,80165923,1057
ENSG00000259417,CTXND1,80252213,80195481,56732
ENSG00000259488,,48331856,48312353,19503
ENSG00000117791,MTARC2,220784815,220748225,36590
ENSG00000132434,LANCL2,55433737,55365337,68400
ENSG00000202542,Y_RNA,48325671,48325558,113
ENSG00000128951,DUT,48343373,48331011,12362
ENSG00000243989,ACY1,51989197,51983340,5857
ENSG00000204296,TSBP1,32371912,32288526,83386
ENSG00000232812,LINC01717,208736286,208728665,7621
ENSG00000201579,RNU6-343P,56588621,56588518,103
ENSG00000110955,ATP5F1B,56645984,56638175,7809
ENSG00000177553,C1orf167-AS1,11779619,11777077,2542
ENSG00000117724,CENPF,214664571,214603195,61376
ENSG00000105357,MYH14,50310542,50188186,122356
ENSG00000282301,CYP3A7-CYP3A51P,99735102,99684957,50145
ENSG00000054965,FAM168A,73598189,73400487,197702
ENSG00000207031,SNORD59A,56645101,56645027,74
ENSG00000110958,PTGES3,56688408,56663341,25067
ENSG00000225359,,181191149,181190471,678
ENSG00000231666,LINC01704,158149810,158131983,17827
ENSG00000164182,NDUFAF2,61154531,60945177,209354
ENSG00000055609,KMT2C,152436644,152134922,301722
ENSG00000226986,PRELID1P5,211207897,211207239,658
ENSG00000086619,ERO1B,236281958,236215101,66857
ENSG00000251279,SMIM15-AS1,61232040,61162070,69970
ENSG00000168671,UGT3A2,36071358,36035021,36337
ENSG00000186104,CYP2R1,14892231,14877440,14791
ENSG00000287193,,82452213,82450911,1302
ENSG00000265458,NARF-AS2,82458521,82454140,4381
ENSG00000141562,NARF,82490537,82458180,32357
ENSG00000251591,,36072079,36071791,288
ENSG00000164187,LMBRD2,36151887,36098407,53480
ENSG00000175544,CABP4,67461752,67452406,9346
ENSG00000242042,LINC01743,246524287,246516039,8248
ENSG00000227048,,201429361,201428975,386
ENSG00000166147,FBN1,48645721,48408313,237408
ENSG00000234464,,238404906,238238943,165963
ENSG00000253148,RGS21,192367285,192316992,50293
ENSG00000227751,RCC2-AS1,17407382,17406760,622
ENSG00000228687,,192797205,192796533,672
ENSG00000204381,LAYN,111561745,111540280,21465
ENSG00000090104,RGS1,192580024,192575763,4261
ENSG00000207756,MIR580,36147988,36147892,96
ENSG00000201223,RNU6-1305P,36155222,36155119,103
ENSG00000243954,RN7SL743P,8683551,8683254,297
ENSG00000152620,NADK2,36242279,36192589,49690
ENSG00000238417,RNU7-63P,8705517,8705456,61
ENSG00000260764,,8731559,8731416,143
ENSG00000184857,TMEM186,8797642,8780384,17258
ENSG00000260350,,8848724,8847650,1074
ENSG00000153048,CARHSP1,8869012,8852942,16070
ENSG00000285280,,192957713,192167786,789927
ENSG00000203601,LINC00970,169087005,168903905,183100
ENSG00000241217,RN7SL809P,56670746,56670450,296
ENSG00000285625,,56741535,56714612,26923
ENSG00000198700,IPO9,201884291,201829149,55142
ENSG00000198056,PRIM1,56752374,56731296,21078
ENSG00000149294,NCAM1,113278436,112961247,317189
ENSG00000168397,ATG4B,241673857,241637213,36644
ENSG00000237285,HNRNPA1P2,32326178,32325219,959
ENSG00000223335,RNU6-603P,32352983,32352877,106
ENSG00000204290,BTNL2,32407128,32393963,13165
ENSG00000204287,HLA-DRA,32445046,32439878,5168
ENSG00000283314,LINC02357,26104258,26070754,33504
ENSG00000248452,,26113839,26111865,1974
ENSG00000163394,CCKAR,26490484,26481396,9088
ENSG00000232892,RGS5-AS1,163213023,163161675,51348
ENSG00000236950,LINC01774,208975307,208972454,2853
ENSG00000229849,PYHIN5P,158883500,158878746,4754
ENSG00000236468,,199388475,199387141,1334
ENSG00000163568,AIM2,159147096,159062484,84612
ENSG00000048545,GUCA1A,42181338,42155406,25932
ENSG00000245711,NADK2-AS1,36221902,36221055,847
ENSG00000025423,HSD17B6,56787790,56752161,35629
ENSG00000146112,PPP1R18,30687895,30676389,11506
ENSG00000145604,SKP2,36196849,36151989,44860
ENSG00000168214,RBPJ,26435131,26163455,271676
ENSG00000159450,TCHH,152115454,152106317,9137
ENSG00000143322,ABL2,179229684,179099330,130354
ENSG00000261481,CARHSP1-DT,8870032,8869251,781
ENSG00000230449,RPL7P4,30697535,30696806,729
ENSG00000283516,LITAFD,8885351,8881634,3717
ENSG00000137337,MDC1,30717447,30699807,17640
ENSG00000187555,USP7,8975328,8892097,83231
ENSG00000196531,NACA,56731628,56712305,19323
ENSG00000279744,,82464255,82462601,1654
ENSG00000266445,NARF-AS1,82477924,82476597,1327
ENSG00000266236,NARF-IT1,82483388,82482098,1290
ENSG00000265110,MIR4731,15251696,15251627,69
ENSG00000279660,,15261841,15260513,1328
ENSG00000265445,,15265707,15261015,4692
ENSG00000286792,,15311760,15266848,44912
ENSG00000237377,,15279477,15276562,2915
ENSG00000125409,TEKT3,15341632,15303811,37821
ENSG00000286947,,48526051,48524308,1743
ENSG00000274654,,48529728,48528980,748
ENSG00000259705,,48652016,48645951,6065
ENSG00000273925,,48663056,48662531,525
ENSG00000259216,,48725827,48725338,489
ENSG00000259469,,48729844,48729080,764
ENSG00000224328,MDC1-AS1,30713184,30703067,10117
ENSG00000174197,MGA,41773081,41621134,151947
ENSG00000196230,TUBB,30725538,30717435,8103
ENSG00000071564,TCF3,1652615,1609290,43325
ENSG00000162244,RPL29,51995895,51993522,2373
ENSG00000200437,RNU6-799P,15311451,15311345,106
ENSG00000279567,,15365877,15365323,554
ENSG00000266667,,15417878,15379864,38014
ENSG00000239888,RN7SL792P,15408688,15408384,304
ENSG00000272540,,30723877,30723105,772
ENSG00000109099,PMP22,15272292,15229773,42519
ENSG00000137312,FLOT1,30742732,30727709,15023
ENSG00000261333,CD24P2,56071639,56071421,218
ENSG00000181827,RFX7,56245082,56087280,157802
ENSG00000285685,,52048657,52046763,1894
ENSG00000164086,DUSP7,52056571,52048919,7652
ENSG00000164087,POC1A,52154690,52075226,79464
ENSG00000261072,,56193262,56192353,909
ENSG00000275417,,56249127,56248787,340
ENSG00000199784,RNU6-1287P,56274636,56274530,106
ENSG00000261174,HMGB1P33,56323719,56323193,526
ENSG00000260382,,30883231,30882267,964
ENSG00000173511,VEGFB,64239264,64234584,4680
ENSG00000198690,FAN1,30943108,30890559,52549
ENSG00000272556,GTF2IP13,45815263,45769105,46158
ENSG00000254952,LINC02705,60160822,60159687,1135
ENSG00000286419,,52186834,52183722,3112
ENSG00000242849,ALDOAP1,52194785,52193170,1615
ENSG00000214787,MS4A4E,60243137,60200270,42867
ENSG00000128641,MYO1B,191425389,191245185,180204
ENSG00000212450,RNU6-241P,45789688,45789585,103
ENSG00000235955,CICP20,45819016,45816216,2800
ENSG00000023330,ALAS1,52214327,52198086,16241
ENSG00000226838,,45821064,45816557,4507
ENSG00000251378,,45819097,45818582,515
ENSG00000202350,RNU6-326P,45843740,45843634,106
ENSG00000283247,CCDC201,45873082,45859994,13088
ENSG00000145907,G3BP1,151812911,151771045,41866
ENSG00000146678,IGFBP1,45893660,45888360,5300
