Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000128039,SRD5A3,55373100,55346213,26887
ENSG00000288695,,55388368,55346228,42140
ENSG00000275344,MIR6503,60209156,60209071,85
ENSG00000273257,,55388497,55373637,14860
ENSG00000156738,MS4A1,60470752,60455846,14906
ENSG00000153012,LGI2,25030946,24998847,32099
ENSG00000185220,PGBD2,248919946,248906196,13750
ENSG00000226003,PPIAP37,160848502,160848010,492
ENSG00000230813,,246528155,246527030,1125
ENSG00000226862,,202605293,202604268,1025
ENSG00000146674,IGFBP3,45921874,45912245,9629
ENSG00000131791,PRKAB2,147172550,147155106,17444
ENSG00000260979,USP7-AS1,8966990,8962706,4284
ENSG00000167522,ANKRD11,89490561,89267630,222931
ENSG00000201988,Y_RNA,30736414,30736304,110
ENSG00000272273,IER3-AS1,30743592,30742929,663
ENSG00000281501,SEPSECS-AS1,25201440,25160641,40799
ENSG00000137331,IER3,30744548,30743199,1349
ENSG00000236101,RAC1P7,234027227,234026851,376
ENSG00000038210,PI4K2B,25279204,25160663,118541
ENSG00000162769,FLVCR1,212899363,212858275,41088
ENSG00000280003,,52219012,52217016,1996
ENSG00000173366,,52231190,52221081,10109
ENSG00000071203,MS4A12,60507430,60492778,14652
ENSG00000228022,HCG20,30792250,30743790,48460
ENSG00000247596,TWF2,52246788,52228612,18176
ENSG00000263608,RN7SL353P,30751289,30751038,251
ENSG00000214894,LINC00243,30830659,30798654,32005
ENSG00000237923,LINC02570,30848159,30839526,8633
ENSG00000137285,TUBB2B,3231730,3223324,8406
ENSG00000271172,,25220913,25220403,510
ENSG00000278135,U2,25250639,25250545,94
ENSG00000168228,ZCCHC4,25370383,25312774,57609
ENSG00000204979,MS4A13,60542721,60515392,27329
ENSG00000283536,,53242723,53241889,834
ENSG00000180822,PSMG4,3303373,3231403,71970
ENSG00000182544,MFSD5,53254406,53251251,3155
ENSG00000224717,LEMD1-DT,205469024,205455929,13095
ENSG00000243224,,52241097,52239258,1839
ENSG00000133065,SLC41A1,205813748,205789094,24654
ENSG00000237471,,45986472,45940449,46023
ENSG00000164088,PPM1M,52250599,52245759,4840
ENSG00000135476,ESPL1,53293638,53268299,25339
ENSG00000229628,,46000898,45990905,9993
ENSG00000233952,FTLP15,45998071,45997540,531
ENSG00000221971,TTC4P1,46000778,45999621,1157
ENSG00000231952,DPY19L1P2,32838570,32812757,25813
ENSG00000272905,,32846061,32845394,667
ENSG00000170852,KBTBD2,32894131,32868172,25959
ENSG00000261628,,30900327,30899480,847
ENSG00000166912,MTMR10,30991628,30938941,52687
ENSG00000137266,SLC22A23,3457050,3268962,188088
ENSG00000110079,MS4A4A,60318080,60185657,132423
ENSG00000205763,RP9P,32943176,32916815,26361
ENSG00000278684,,209001476,209001338,138
ENSG00000261060,,179591305,179590372,933
ENSG00000109618,SEPSECS,25160550,25120014,40536
ENSG00000236775,,247017291,247015068,2223
ENSG00000042781,USH2A,216423448,215622891,800557
ENSG00000224573,,32951656,32951426,230
ENSG00000122642,FKBP9,33006930,32957404,49526
ENSG00000132507,EIF5A,7312463,7306999,5464
ENSG00000125746,EML2,45645602,45606994,38608
ENSG00000164091,WDR82,52288020,52254434,33586
ENSG00000259757,,2737759,2736662,1097
ENSG00000170561,IRX2,2751677,2745845,5832
ENSG00000212526,RNU6-466P,30956350,30956248,102
ENSG00000199150,MIRLET7G,52268361,52268278,83
ENSG00000259720,,31042302,30992171,50131
ENSG00000168237,GLYCTK,52295257,52287089,8168
ENSG00000123349,PFDN5,53299452,53295291,4161
ENSG00000207702,MIR211,31065141,31065032,109
ENSG00000134160,TRPM1,31161273,31001061,160212
ENSG00000225678,,102754943,102751070,3873
ENSG00000281560,LSINCT5,2715237,2712591,2646
ENSG00000169252,ADRB2,148828623,148826611,2012
ENSG00000164287,CDC20B,55173177,55112971,60206
ENSG00000256254,,102767927,102766801,1126
ENSG00000166670,MMP10,102780628,102770502,10126
ENSG00000048342,CC2D2A,15601552,15469865,131687
ENSG00000242797,GLYCTK-AS1,52299067,52288580,10487
ENSG00000207926,MIR135A1,52294308,52294219,89
ENSG00000239557,PPP2R5CP,52374882,52373652,1230
ENSG00000252821,RNU6-388P,33002054,33001950,104
ENSG00000122643,NT5C3A,33062796,33014130,48666
ENSG00000163930,BAP1,52410008,52401008,9000
ENSG00000256035,,102807916,102806948,968
ENSG00000172977,KAT5,65719604,65711996,7608
ENSG00000272320,,3313650,3311662,1988
ENSG00000164403,SHROOM1,132830659,132822141,8518
ENSG00000137267,TUBB2A,3157544,3153497,4047
ENSG00000287363,GUCA1ANB,42180056,42155406,24650
ENSG00000132522,GPS2,7315564,7311324,4240
ENSG00000288663,,53307174,53295492,11682
ENSG00000257605,MYG1-AS1,53300314,53298655,1659
ENSG00000112541,PDE10A,165988078,165327287,660791
ENSG00000139637,MYG1,53307177,53299695,7482
ENSG00000112851,ERBIN,66082546,65926556,155990
ENSG00000234754,LINC02817,221336489,221330080,6409
ENSG00000229054,RPS29P14,33036382,33036212,170
ENSG00000241420,RN7SL505P,33046090,33045798,292
ENSG00000228015,,33129143,33128988,155
ENSG00000288662,,120068204,119969044,99160
ENSG00000222741,RNA5SP229,33177838,33177740,98
ENSG00000288667,,119990147,119978153,11994
ENSG00000224946,,33277091,33276834,257
ENSG00000223803,RPS20P14,186900557,186900198,359
ENSG00000233084,RPL23AP25,248937043,248936581,462
ENSG00000233565,,186922753,186922286,467
ENSG00000164610,RP9,33109405,33094797,14608
ENSG00000163923,RPL39L,187180908,187120948,59960
ENSG00000227815,,176273402,176272483,919
ENSG00000272195,,244971088,244969350,1738
ENSG00000287046,,209114419,209107503,6916
ENSG00000223774,,201899978,201893842,6136
ENSG00000282564,,230436822,230426491,10331
ENSG00000277206,,64769101,64768156,945
ENSG00000228863,,160699761,160670778,28983
ENSG00000197008,ZNF138,64833681,64794388,39293
ENSG00000228646,RPL31P13,213429077,213428708,369
ENSG00000224818,,201465146,201464383,763
ENSG00000229112,,246528841,246528562,279
ENSG00000073849,ST6GAL1,187078553,186930325,148228
ENSG00000233332,,234215088,234212606,2482
ENSG00000228918,LINC01344,182314061,182096338,217723
ENSG00000287580,,64804117,64801958,2159
ENSG00000234338,,64836882,64835280,1602
ENSG00000231984,,199752890,199752491,399
ENSG00000182722,SEPHS1P1,64853354,64852397,957
ENSG00000286213,,212534060,212504178,29882
ENSG00000213640,EEF1DP4,64864370,64862999,1371
ENSG00000226876,SMYD3-AS1,246113866,246108626,5240
ENSG00000287869,,64870076,64867427,2649
ENSG00000189316,,64890100,64888527,1573
ENSG00000277462,ZNF670,247078811,247034637,44174
ENSG00000094914,AAAS,53324864,53307456,17408
ENSG00000234456,MAGI2-AS3,79471208,79452877,18331
ENSG00000225591,,173741928,173741674,254
ENSG00000035687,ADSS2,244451909,244408494,43415
ENSG00000219736,,74850484,74849077,1407
ENSG00000111799,COL12A1,75206267,75084326,121941
ENSG00000288715,,89418292,89317046,101246
ENSG00000261692,,89422226,89420075,2151
ENSG00000287351,,89453678,89430988,22690
ENSG00000252887,RNU6-430P,89443424,89443318,106
ENSG00000270832,,89459437,89458870,567
ENSG00000086504,MRPL28,371289,366969,4320
ENSG00000230424,EMC1-AS1,19240704,19210501,30203
ENSG00000213080,,160896076,160894980,1096
ENSG00000182898,TCHHL1,152089064,152084141,4923
ENSG00000180287,PLD5,242524697,242082986,441711
ENSG00000011451,WIZ,15449956,15419978,29978
ENSG00000251448,,126301213,126288123,13090
ENSG00000261915,,7319174,7312661,6513
ENSG00000287440,,126323406,126312385,11021
ENSG00000163884,KLF15,126357408,126342635,14773
ENSG00000168385,SEPTIN2,241354027,241315100,38927
ENSG00000249833,CCDC37-DT,126394851,126393032,1819
ENSG00000172922,RNASEH2C,65720818,65714005,6813
ENSG00000163885,CFAP100,126436556,126394909,41647
ENSG00000215041,NEURL4,7329393,7315628,13765
ENSG00000226693,NXNP1,218882650,218881600,1050
ENSG00000129925,PGAP6,387113,370788,16325
ENSG00000234678,ELF3-AS1,202010463,201995696,14767
ENSG00000077585,GPR137B,236221865,236142505,79360
ENSG00000205085,FAM71F2,128687877,128671693,16184
ENSG00000196951,SCOC-AS1,140373403,140283724,89679
ENSG00000240846,RPS15P9,1307719,1307401,318
ENSG00000267372,,1322846,1321225,1621
ENSG00000249754,NDUFB4P9,140314550,140314163,387
ENSG00000279488,,1374364,1372238,2126
ENSG00000267755,,1377520,1376773,747
ENSG00000241923,RPL14P3,140366861,140366240,621
ENSG00000187416,LHFPL3,104908561,104328603,579958
ENSG00000185988,PLK5,1536046,1508023,28023
ENSG00000153132,CLGN,140427661,140388453,39208
ENSG00000214659,KRT8P26,65728214,65726939,1275
ENSG00000255557,,65771585,65745729,25856
ENSG00000254470,AP5B1,65780976,65773898,7078
ENSG00000197258,EIF4BP6,104669576,104667749,1827
ENSG00000279328,,126434569,126432796,1773
ENSG00000226869,LHFPL3-AS1,104804107,104738597,65510
ENSG00000070476,ZXDC,126475891,126437601,38290
ENSG00000172818,OVOL1,65797214,65787063,10151
ENSG00000136628,EPRS1,220046530,219968600,77930
ENSG00000255120,OVOL1-AS1,65790868,65789051,1817
ENSG00000237606,,104826796,104826336,460
ENSG00000236829,,392960,382097,10863
ENSG00000225329,LHFPL3-AS2,104926645,104894628,32017
ENSG00000255404,,65797219,65795946,1273
ENSG00000243352,RN7SL8P,104912193,104911928,265
ENSG00000237513,,105000713,104940943,59770
ENSG00000187806,TMEM202,72408367,72398302,10065
ENSG00000172757,CFL1,65862026,65823022,39004
ENSG00000228393,LINC01004,105013044,104950315,62729
ENSG00000103202,NME4,410367,396725,13642
ENSG00000239569,KMT2E-AS1,105014321,105013425,896
ENSG00000273293,,149881580,149881359,221
ENSG00000279536,,149882105,149881477,628
ENSG00000261423,TMEM202-AS1,72475168,72407778,67390
ENSG00000273011,,149891416,149890739,677
ENSG00000224016,,149909704,149891191,18513
ENSG00000271072,PHBP20,72451474,72450657,817
ENSG00000261187,,72466262,72465128,1134
ENSG00000260555,,150005124,150000752,4372
ENSG00000075303,SLC25A40,87876360,87833568,42792
ENSG00000159650,UROC1,126517773,126481166,36607
ENSG00000160953,PWWP3A,1378431,1354711,23720
ENSG00000205301,MGAT4D,140498377,140442262,56115
ENSG00000213614,HEXA,72376420,72340924,35496
ENSG00000280262,,140501330,140498402,2928
ENSG00000179387,ELMOD2,140553770,140524168,29602
ENSG00000180767,CHST13,126543291,126524155,19136
ENSG00000172803,SNX32,65856896,65833834,23062
ENSG00000006634,DBF4,87909553,87876216,33337
ENSG00000170374,SP7,53345315,53326575,18740
ENSG00000109424,UCP1,140568961,140559431,9530
ENSG00000180697,C3orf22,126558965,126526999,31966
ENSG00000185591,SP1,53416446,53380176,36270
ENSG00000201968,RNA5SP138,126564678,126564565,113
ENSG00000115255,REEP6,1497927,1491166,6761
ENSG00000248557,,126626061,126624792,1269
ENSG00000198284,NUP210P1,126671939,126660609,11330
ENSG00000287449,,140579657,140577845,1812
ENSG00000242102,RN7SL152P,140578222,140577925,297
ENSG00000248621,,140600575,140600401,174
ENSG00000249661,TNRC18P1,140645489,140641840,3649
ENSG00000121895,TMEM156,39032922,38966744,66178
ENSG00000248850,,126673223,126672106,1117
ENSG00000249558,RCC2P4,126767475,126766434,1041
ENSG00000232065,LINC01063,196632587,196631498,1089
ENSG00000174004,NRROS,196662004,196639694,22310
ENSG00000172732,MUS81,65867653,65857126,10527
ENSG00000201441,RNU6-646P,196708964,196708859,105
ENSG00000249685,,39135608,39133913,1695
ENSG00000180370,PAK2,196832647,196739857,92790
ENSG00000248567,,71823980,71821305,2675
ENSG00000250877,,72330751,72323028,7723
ENSG00000248785,HIGD1AP14,109674124,109673843,281
ENSG00000141867,BRD4,15332545,15235519,97026
ENSG00000138794,CASP6,109703583,109688622,14961
ENSG00000135409,AMHR2,53431672,53423855,7817
ENSG00000075142,SRI,88226993,88205115,21878
ENSG00000242612,DECR2,412487,401858,10629
ENSG00000272359,RNU4-89P,196747324,196747192,132
ENSG00000206892,RNU6-42P,196785086,196784980,106
ENSG00000174007,CEP19,196712250,196706277,5973
ENSG00000242339,LINC02025,84893379,84881984,11395
ENSG00000287273,,84947061,84940619,6442
ENSG00000175161,CADM2,86074429,84958989,1115440
ENSG00000273447,,109692703,109692004,699
ENSG00000123739,PLA2G12A,109730070,109709989,20081
ENSG00000231272,,234274465,234261706,12759
ENSG00000223828,BANF1P4,174757119,174756850,269
ENSG00000163431,LMOD1,201946588,201896456,50132
ENSG00000237707,,169104907,169104124,783
ENSG00000135835,KIAA1614,180951614,180912897,38717
ENSG00000285330,,109801999,109713916,88083
ENSG00000272795,GAR1-DT,109815410,109815047,363
ENSG00000109534,GAR1,109824740,109815510,9230
ENSG00000224647,,7335413,7330452,4961
ENSG00000072818,ACAP1,7351477,7336529,14948
ENSG00000230124,ACBD6,180502954,180269653,233301
ENSG00000205352,PRR13,53446645,53441678,4967
ENSG00000254003,SRI-AS1,88219226,88216660,2566
ENSG00000228113,,88304367,88219359,85008
ENSG00000180245,RRH,109849123,109827972,21151
ENSG00000226723,,192247487,192246708,779
ENSG00000272672,,89940147,89939601,546
ENSG00000213063,RPL29P7,168938923,168938467,456
ENSG00000276984,,424543,424243,300
ENSG00000270994,,183710240,183709305,935
ENSG00000125144,MT1G,56668065,56666730,1335
ENSG00000127954,STEAP4,88306894,88270892,36002
ENSG00000172543,CTSW,65883741,65879809,3932
ENSG00000143473,KCNH1,211134165,210676823,457342
ENSG00000183423,LRIT3,109872315,109848107,24208
ENSG00000264084,MIR5688,85385792,85385710,82
ENSG00000241648,CADM2-AS2,85828050,85799987,28063
ENSG00000160877,NACC1,13141147,13116862,24285
ENSG00000239519,CADM2-AS1,86028007,85992183,35824
ENSG00000243915,THAP12P2,86015120,86012561,2559
ENSG00000201410,,86125287,86125216,71
ENSG00000249681,KRT19P3,109879897,109879070,827
ENSG00000262120,,71421518,71420483,1035
ENSG00000250300,,99498698,99469598,29100
ENSG00000184432,COPB2,139389736,139353946,35790
ENSG00000267512,,13141147,13139617,1530
ENSG00000260734,TLE7,71442054,71429980,12074
ENSG00000104915,STX10,13150383,13144058,6325
ENSG00000138813,C4orf17,99542303,99511012,31291
ENSG00000263171,,7354944,7352687,2257
ENSG00000262008,,71443856,71443055,801
ENSG00000174282,ZBTB4,7484263,7459366,24897
ENSG00000261611,,71489311,71447600,41711
ENSG00000008277,ADAM22,88202889,87934143,268746
ENSG00000247324,,71465941,71462278,3663
ENSG00000262500,MAPK8IP1P1,46245044,46243606,1438
ENSG00000262539,,46260606,46259551,1055
ENSG00000261575,,46268694,46267037,1657
ENSG00000157429,ZNF19,71565089,71464555,100534
ENSG00000228696,ARL17B,46361797,46274784,87013
ENSG00000094916,CBX5,54280133,54230942,49191
ENSG00000138823,MTTP,99623997,99564081,59916
ENSG00000254961,TUBB4BP4,91950034,91949731,303
ENSG00000278859,,91993255,91992833,422
ENSG00000131437,KIF3A,132737638,132692628,45010
ENSG00000242248,RPL7AP57,92161889,92161106,783
ENSG00000286420,,145469638,145444899,24739
ENSG00000283803,MIR3198-2,54231476,54231397,79
ENSG00000235547,NDUFB11P1,92336496,92336032,464
ENSG00000241785,RN7SL390P,54255910,54255627,283
ENSG00000248745,NMNAT1P4,145456844,145456005,839
ENSG00000257596,SCAT2,54279063,54262615,16448
ENSG00000249255,PGAM1P9,92367250,92366496,754
ENSG00000112697,TMEM30A,75284948,75252924,32024
ENSG00000258344,,54345083,54276631,68452
ENSG00000254705,,92408176,92400191,7985
ENSG00000170365,SMAD1,145559176,145481194,77982
ENSG00000123405,NFE2,54301015,54292111,8904
ENSG00000244244,RPS3AP42,92498935,92498152,783
ENSG00000255506,,92766867,92748732,18135
ENSG00000282916,LINC02746,92915644,92913227,2417
ENSG00000255127,,92931322,92914603,16719
ENSG00000176681,LRRC37A,46337794,46292733,45061
ENSG00000198218,QRICH1,49094363,49029707,64656
ENSG00000255287,SNRPGP16,92937666,92937441,225
ENSG00000254874,,92966603,92965797,806
ENSG00000160888,IER2,13154911,13150411,4500
ENSG00000134640,MTNR1B,92985066,92969651,15415
ENSG00000287296,,13152913,13152252,661
ENSG00000267598,,13154193,13153071,1122
ENSG00000213253,RPL12P42,13158788,13157959,829
ENSG00000242807,RPL26P31,93052827,93052395,432
ENSG00000278892,,93072031,93071529,502
ENSG00000279304,,93134164,93133855,309
ENSG00000260520,,71517849,71513863,3986
ENSG00000180773,SLC36A4,93197991,93144174,53817
ENSG00000111481,COPZ1,54351846,54301202,50644
ENSG00000140835,CHST4,71538748,71525233,13515
ENSG00000260015,,71541825,71539834,1991
ENSG00000252339,RNU6-1061P,71563528,71563430,98
ENSG00000260886,TAT-AS1,71578187,71564952,13235
ENSG00000141837,CACNA1A,13633025,13206442,426583
ENSG00000198650,TAT,71577092,71565660,11432
ENSG00000250582,SMAD1-AS2,145502971,145497073,5898
ENSG00000250902,SMAD1-AS1,145517118,145514615,2503
ENSG00000249245,NCOA4P3,145626035,145624159,1876
ENSG00000248356,,145650624,145642336,8288
ENSG00000237136,C4orf51,145771032,145680146,90886
ENSG00000151611,MMAA,145660033,145599042,60991
ENSG00000241461,RN7SL182P,49083532,49083233,299
ENSG00000260593,,71626816,71623708,3108
ENSG00000172053,QARS1,49105130,49095932,9198
ENSG00000265411,RN7SL656P,46319959,46319679,280
ENSG00000140832,MARVELD3,71642114,71626161,15953
ENSG00000260075,NSFP1,46487141,46372855,114286
ENSG00000255445,,93152750,93152075,675
ENSG00000280379,,93171906,93171134,772
ENSG00000279269,,93207583,93206990,593
ENSG00000040199,PHLPP2,71724701,71637835,86866
ENSG00000233737,,93221630,93221486,144
ENSG00000165323,FAT3,92896473,92224818,671655
ENSG00000266497,RDM1P2,46509339,46503946,5393
ENSG00000225793,TMEM30A-DT,75317525,75285014,32511
ENSG00000185829,ARL17A,46579691,46516702,62989
ENSG00000203489,HMGB1P39,75319980,75319101,879
ENSG00000237174,,75399300,75357214,42086
ENSG00000205403,CFI,109801999,109740694,61305
ENSG00000238156,,75458900,75454944,3956
ENSG00000228982,,247086067,247085389,678
ENSG00000221332,U3,75399067,75398860,207
ENSG00000273175,,244865272,244864738,534
ENSG00000263533,MIR4463,75428473,75428407,66
ENSG00000235096,,246035603,246025897,9706
ENSG00000217680,UBE2V1P15,75465570,75465123,447
ENSG00000201291,RNU1-34P,75473894,75473738,156
ENSG00000237250,,237928321,237862175,66146
ENSG00000146197,SCUBE3,35253079,35213956,39123
ENSG00000272374,,35224630,35220370,4260
ENSG00000265315,RN7SL199P,46537814,46537534,280
ENSG00000232300,FAM215B,46562795,46558830,3965
ENSG00000263934,SNORD3A,19188714,19188016,698
ENSG00000007341,ST7L,112620825,112523514,97311
ENSG00000264940,SNORD3C,19190245,19189665,580
ENSG00000065029,ZNF76,35295985,35258909,37076
ENSG00000145242,EPHA5,65670495,65319563,350932
ENSG00000236022,,19214045,19203825,10220
ENSG00000263206,KYNUP3,19211359,19208584,2775
ENSG00000072134,EPN2,19336715,19215615,121100
ENSG00000196611,MMP1,102798160,102789401,8759
ENSG00000155508,CNOT8,154876792,154857553,19239
ENSG00000140548,ZNF710,90082206,90001324,80882
ENSG00000265871,MIR3174,90006841,90006755,86
ENSG00000273691,,90026003,90024955,1048
ENSG00000259291,ZNF710-AS1,90082207,90074512,7695
ENSG00000242353,RPL12P30,30368646,30368148,498
ENSG00000276376,U7,90076486,90076424,62
ENSG00000255480,,30429268,30425552,3716
ENSG00000254489,MPPED2-AS1,30632583,30584130,48453
ENSG00000182054,IDH2,90102477,90083045,19432
ENSG00000066382,MPPED2,30586872,30384493,202379
ENSG00000137460,FHDC1,152979671,152936323,43348
ENSG00000207381,RNU6-950P,54317887,54317781,106
ENSG00000199122,MIR148B,54337314,54337216,98
ENSG00000264028,RN7SL744P,54344876,54344610,266
ENSG00000129187,DCTD,182917936,182890060,27876
ENSG00000139572,GPR84,54364487,54362445,2042
ENSG00000111639,MRPL51,6493841,6491886,1955
ENSG00000260185,,71664212,71655027,9185
ENSG00000199301,RNU6-208P,71666197,71666091,106
ENSG00000263666,SNORA70D,71698701,71698567,134
ENSG00000261513,,71724230,71723180,1050
ENSG00000260612,,71727992,71726975,1017
ENSG00000239481,RPS3AP41,71670297,71669520,777
ENSG00000248671,ALG1L9P,71818238,71673885,144353
ENSG00000166747,AP1G1,71809201,71729000,80201
ENSG00000252238,,4827084,4827001,83
ENSG00000207086,Y_RNA,9615373,9615267,106
ENSG00000207192,RNU6-649P,4945383,4945277,106
ENSG00000200034,RNU4-73P,9740783,9740643,140
ENSG00000283394,MIR7515,6650439,6650373,66
ENSG00000239053,RNU7-138P,10744249,10744186,63
ENSG00000238962,RNU7-176P,10815546,10815485,61
ENSG00000201610,RNA5SP84,11517503,11517397,106
ENSG00000264010,MIR4429,11540677,11540605,72
ENSG00000251718,RNU2-13P,11561306,11561194,112
ENSG00000239899,RN7SL674P,11585047,11584773,274
ENSG00000221255,RNU6ATAC37P,7576971,7576841,130
ENSG00000285626,5S_rRNA,11561779,11561661,118
ENSG00000254805,SNRPCP14,71690657,71690453,204
ENSG00000277446,Metazoa_SRP,10691831,10691538,293
ENSG00000237261,Metazoa_SRP,14531223,14530941,282
ENSG00000254972,,71705404,71701268,4136
ENSG00000251704,,16199295,16199203,92
ENSG00000238371,,15903772,15903669,103
ENSG00000255319,ENPP7P8,71781183,71711740,69443
ENSG00000243541,RN7SL104P,15950981,15950689,292
ENSG00000222842,RN7SKP168,17123140,17122841,299
ENSG00000202160,RNU5E-7P,15865051,15864935,116
ENSG00000265056,MIR548S,11767525,11767444,81
ENSG00000276733,MIR7158,5974732,5974662,70
ENSG00000266059,RN7SL140P,20175639,20175346,293
ENSG00000251859,RNU6-1288P,14274725,14274622,103
ENSG00000285933,,71747051,71745331,1720
ENSG00000212455,,18040733,18040606,127
ENSG00000259685,IDH2-DT,90138016,90102649,35367
ENSG00000171053,PATE1,125749867,125746279,3588
ENSG00000200763,RNU6-961P,20175909,20175805,104
ENSG00000279980,GABARAPL3,90349437,90347587,1850
ENSG00000223145,RN7SKP112,7141544,7141227,317
ENSG00000238244,GABARAPL3,90349197,90348844,353
ENSG00000222616,RN7SKP27,22861884,22861552,332
ENSG00000207170,RNU6-1215P,18583468,18583367,101
ENSG00000265172,MIR4262,11836986,11836933,53
ENSG00000238503,SNORD18,12030372,12030303,69
ENSG00000264089,MIR3681,12199201,12199130,71
ENSG00000266738,MIR4757,19348505,19348429,76
ENSG00000207183,RNU6-843P,12411501,12411398,103
ENSG00000196391,ZNF774,90369146,90352284,16862
ENSG00000202430,RNA5SP88,24564738,24564630,108
ENSG00000264370,MIR3125,12737444,12737367,77
ENSG00000264192,RN7SL117P,21923288,21922993,295
ENSG00000206882,RNA5SP87,22339003,22338886,117
ENSG00000243847,RN7SL610P,23997085,23996795,290
ENSG00000217004,,35279819,35279177,642
ENSG00000222232,RNA5SP89,28684083,28683976,107
ENSG00000251805,,24273741,24273614,127
ENSG00000023892,DEF6,35321771,35297818,23953
ENSG00000265321,MIR4263,27996449,27996367,82
ENSG00000277035,,28134585,28134408,177
ENSG00000200283,Y_RNA,28972521,28972414,107
ENSG00000206731,,27642169,27642043,126
ENSG00000010292,NCAPD2,6531955,6493356,38599
ENSG00000207187,SNORA10B,30187566,30187434,132
ENSG00000206951,Y_RNA,32945451,32945339,112
ENSG00000222940,RNU6-370P,24045938,24045835,103
ENSG00000265057,MIR4765,32635331,32635255,76
ENSG00000207653,MIR558,32532246,32532153,93
ENSG00000201671,RNA5SP90,31228410,31228312,98
ENSG00000283591,MIR4430,33418564,33418516,48
ENSG00000207218,Y_RNA,41857372,41857271,101
ENSG00000196844,PATE2,125778828,125776113,2715
ENSG00000207255,RNU6-1117P,35471708,35471605,103
ENSG00000252473,,39283791,39283657,134
ENSG00000265301,MIR548AD,35471486,35471405,81
ENSG00000264352,RN7SL602P,34809556,34809233,323
ENSG00000252756,RNU6-577P,36867495,36867398,97
ENSG00000223245,RNU4-63P,41871388,41871271,117
ENSG00000239396,RN7SL414P,45569492,45569199,293
ENSG00000212204,RNA5SP91,33285887,33285769,118
ENSG00000252246,RNA5SP92,33333007,33332898,109
ENSG00000242699,RN7SL516P,29681323,29681027,296
ENSG00000273913,Metazoa_SRP,42511851,42511570,281
ENSG00000200550,RNU6-137P,42712847,42712740,107
ENSG00000259262,NDUFA3P4,90386063,90385814,249
ENSG00000199603,RNU6-951P,38147521,38147415,106
ENSG00000278764,Metazoa_SRP,46266971,46266690,281
ENSG00000221300,,42440436,42440377,59
ENSG00000207411,Y_RNA,43620984,43620878,106
ENSG00000251889,RNU4-49P,48340826,48340687,139
ENSG00000140575,IQGAP1,90502239,90388242,113997
ENSG00000202344,RN7SKP208,55952014,55951654,360
ENSG00000274520,,44932406,44932320,86
ENSG00000242158,RN7SL361P,60641002,60640705,297
ENSG00000212175,,55565850,55565703,147
ENSG00000207548,MIR217,55983076,55982967,109
ENSG00000236027,PATE3,125791600,125788127,3473
ENSG00000277311,,44934271,44934055,216
ENSG00000207798,MIR216A,55989059,55988950,109
ENSG00000211520,MIR216B,56000795,56000714,81
ENSG00000266078,MIR4432,60387445,60387362,83
ENSG00000199395,RNA5SP93,56235330,56235217,113
ENSG00000200807,RNU1-32P,60384763,60384605,158
ENSG00000276229,,44935368,44935294,74
ENSG00000277809,,44935908,44935585,323
ENSG00000276048,,44937696,44937426,270
ENSG00000237353,PATE4,125840072,125833316,6756
ENSG00000252507,RNU7-81P,54850352,54850289,63
ENSG00000112033,PPARD,35428191,35342558,85633
ENSG00000274547,,44939028,44938833,195
ENSG00000200101,RNU6-508P,59647723,59647621,102
ENSG00000222251,RNA5SP95,60998888,60998752,136
ENSG00000239189,RNU6-634P,55500055,55499950,105
ENSG00000238493,RNU6-221P,55456204,55456106,98
ENSG00000200086,RNU6-433P,55014521,55014418,103
ENSG00000252726,RNA5SP94,59694869,59694762,107
ENSG00000266097,MIR5192,62205917,62205826,91
ENSG00000241625,RN7SL18P,62491468,62491178,290
ENSG00000212168,,57544599,57544535,64
ENSG00000283636,Metazoa_SRP,63168847,63168600,247
ENSG00000264994,SNORD92,28913748,28913664,84
ENSG00000202227,RNU6-282P,48502024,48501922,102
ENSG00000265145,SNORD53,28927144,28927067,77
ENSG00000222224,Y_RNA,28927340,28927243,97
ENSG00000252934,RNU7-172P,54167007,54166944,63
ENSG00000260209,,125874528,125873031,1497
ENSG00000265706,SNORD53B,28928060,28927983,77
ENSG00000251942,,53470629,53470447,182
