Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000199964,Y_RNA,64834157,64834056,101
ENSG00000198331,HYLS1,125900646,125883614,17032
ENSG00000275588,RN7SL341P,64817675,64817378,297
ENSG00000207456,RNU6-997P,53570480,53570374,106
ENSG00000222685,RN7SKP119,47359777,47359505,272
ENSG00000265452,MIR3682,53849205,53849122,83
ENSG00000207923,MIR559,47377770,47377675,95
ENSG00000277396,Metazoa_SRP,47383421,47383160,261
ENSG00000278523,Y_RNA,61928704,61928634,70
ENSG00000252718,RNU6-612P,60719741,60719640,101
ENSG00000272025,SNORA74,65158860,65158662,198
ENSG00000239958,RN7SL51P,62262671,62262387,284
ENSG00000201076,RNU4-51P,60911442,60911303,139
ENSG00000137473,TTC29,146945882,146706617,239265
ENSG00000264975,MIR4431,52702615,52702522,93
ENSG00000252436,Y_RNA,62726740,62726636,104
ENSG00000202195,Y_RNA,52298096,52297995,101
ENSG00000212036,MIR548BA,49059658,49059603,55
ENSG00000252804,RNU6-958P,43408412,43408307,105
ENSG00000206915,RNU6-439P,49233899,49233794,105
ENSG00000264071,RN7SL531P,43492313,43492032,281
ENSG00000200779,RNU6-105P,71379858,71379755,103
ENSG00000221638,U3,75628168,75627950,218
ENSG00000283204,MIR4434,64525565,64525513,52
ENSG00000110060,PUS3,125903221,125893485,9736
ENSG00000238410,,75489710,75489576,134
ENSG00000252414,RNU6-100P,64578997,64578892,105
ENSG00000264525,MIR4778,66358328,66358249,79
ENSG00000200028,RNA5SP98,76773045,76772909,136
ENSG00000200488,RN7SKP203,76445410,76445079,331
ENSG00000263909,MIR5000,75090914,75090812,102
ENSG00000222536,RNU2-39P,72722003,72721806,197
ENSG00000202423,RNU6-827P,78882552,78882447,105
ENSG00000242118,RN7SL201P,81967374,81967079,295
ENSG00000244534,RN7SL211P,64907138,64906863,275
ENSG00000252897,RNU6-685P,82268706,82268612,94
ENSG00000200048,RNU6-812P,78882734,78882628,106
ENSG00000212378,,72760602,72760534,68
ENSG00000252892,RNU6-548P,64994860,64994746,114
ENSG00000239143,Y_RNA,85332996,85332895,101
ENSG00000201311,Y_RNA,82307168,82307067,101
ENSG00000241524,RN7SL632P,60831929,60831664,265
ENSG00000201010,RN7SKP224,48217899,48217575,324
ENSG00000200701,RNU6-674P,85205032,85204926,106
ENSG00000251947,RN7SKP164,76595678,76595413,265
ENSG00000277764,,70900351,70900155,196
ENSG00000200890,RNA5SP99,81496327,81496214,113
ENSG00000199295,RNU6-1312P,83657842,83657735,107
ENSG00000278783,MIR6071,85783677,85783600,77
ENSG00000207207,Y_RNA,85434619,85434507,112
ENSG00000265507,MIR4435-1,87629834,87629755,79
ENSG00000241159,RN7SL160P,70965867,70965584,283
ENSG00000255027,,125938916,125903247,35669
ENSG00000265003,MIR4780,88082599,88082519,80
ENSG00000200563,RNU6-640P,86515308,86515204,104
ENSG00000264793,MIR4771-1,87194859,87194786,73
ENSG00000222835,RNA5SP100,91674966,91674857,109
ENSG00000212140,RNU6-1320P,94846639,94846533,106
ENSG00000276670,,44940245,44940045,200
ENSG00000238619,RNU6-775P,55451099,55451004,95
ENSG00000202382,Y_RNA,85367686,85367585,101
ENSG00000109832,DDX25,125943702,125903348,40354
ENSG00000278590,RN7SL113P,85368580,85368282,298
ENSG00000276281,RN7SL126P,85567960,85567662,298
ENSG00000199687,RNU1-38P,85728337,85728194,143
ENSG00000199936,Y_RNA,85460252,85460144,108
ENSG00000277591,RN7SL575P,95003843,95003545,298
ENSG00000275961,RN7SL210P,96004850,96004563,287
ENSG00000275655,RN7SL313P,97100874,97100587,287
ENSG00000244399,RN7SL251P,85442791,85442495,296
ENSG00000264857,MIR5696,101309534,101309450,84
ENSG00000201070,RNU4-84P,98782548,98782410,138
ENSG00000222724,RNU2-63P,88016547,88016354,193
ENSG00000252845,RNA5SP101,96956815,96956708,107
ENSG00000281856,,19222527,19219143,3384
ENSG00000238719,RNU7-96P,97913117,97913054,63
ENSG00000207249,SNORA72,104733362,104733234,128
ENSG00000212283,SNORD89,101273049,101272936,113
ENSG00000273515,,103953284,103953098,186
ENSG00000235397,EPN2-AS1,19306261,19296596,9665
ENSG00000207087,RNU6-242P,43091494,43091388,106
ENSG00000222923,RNU2-41P,114420302,114420125,177
ENSG00000264934,MIR4265,109141588,109141490,98
ENSG00000265965,MIR4266,109313625,109313571,54
ENSG00000221540,MIR1180,19344574,19344506,68
ENSG00000277628,Metazoa_SRP,109124609,109124357,252
ENSG00000286799,,19370236,19362760,7476
ENSG00000221055,MIR1302-3,113583096,113582959,137
ENSG00000264833,RN7SL468P,119170115,119169822,293
ENSG00000207383,Y_RNA,112579584,112579484,100
ENSG00000238830,RNU7-46P,98840736,98840675,61
ENSG00000166484,MAPK7,19383544,19377721,5823
ENSG00000266063,MIR4771-2,111771134,111771061,73
ENSG00000202427,RNU6-744P,113681217,113681111,106
ENSG00000206726,RNU6-259P,124989325,124989219,106
ENSG00000201805,RNU6-1180P,113086911,113086805,106
ENSG00000179010,MRFAP1,6642745,6640091,2654
ENSG00000212182,U3,114005655,114005440,215
ENSG00000243029,RN7SL635P,65545696,65545401,295
ENSG00000239185,RNU7-190P,117139775,117139715,60
ENSG00000202046,Y_RNA,120192357,120192245,112
ENSG00000227154,MKRN6P,35449847,35443044,6803
ENSG00000206963,RNU6-675P,126702942,126702839,103
ENSG00000265429,MIR4782,113721368,113721290,78
ENSG00000243510,RN7SL111P,118016669,118016385,284
ENSG00000266139,MIR4435-2,111321086,111321013,73
ENSG00000112039,FANCE,35467102,35452338,14764
ENSG00000251900,VTRNA2-2P,65555534,65555432,102
ENSG00000252742,Y_RNA,128350927,128350829,98
ENSG00000238788,RNU7-182P,127017482,127017421,61
ENSG00000223118,RN7SKP102,123869570,123869256,314
ENSG00000252674,RNA5SP102,124933020,124932915,105
ENSG00000201806,RNU4-8P,97664731,97664591,140
ENSG00000240183,RN7SL297P,111930467,111930175,292
ENSG00000200432,Y_RNA,128067901,128067800,101
ENSG00000263813,MIR3679,134127192,134127125,67
ENSG00000251956,RNU6-617P,131602896,131602790,106
ENSG00000251976,RN7SKP141,136390669,136390332,337
ENSG00000238379,RNA5SP103,128445198,128445081,117
ENSG00000222394,Y_RNA,137715440,137715332,108
ENSG00000274711,Metazoa_SRP,130517312,130517049,263
ENSG00000251973,RNU6-473P,130497849,130497743,106
ENSG00000109475,RPL34,108630412,108620569,9843
ENSG00000263783,MIR5590,134857873,134857820,53
ENSG00000222921,RNA5SP104,134231312,134231195,117
ENSG00000222826,RN7SKP286,138863895,138863597,298
ENSG00000208308,SNORA40B,135136755,135136628,127
ENSG00000206901,SNORA72,139511555,139511424,131
ENSG00000200718,RN7SKP103,132523936,132523617,319
ENSG00000200287,Y_RNA,143897361,143897263,98
ENSG00000283506,MIR7157,140586685,140586626,59
ENSG00000201892,Y_RNA,140992659,140992543,116
ENSG00000252015,RNU6-904P,141167357,141167257,100
ENSG00000207225,RNU6-692P,147408448,147408342,106
ENSG00000198755,RPL10A,35470785,35468401,2384
ENSG00000277306,,140234923,140234737,186
ENSG00000207161,Y_RNA,147472243,147472133,110
ENSG00000200250,RNU6-1147P,127316979,127316873,106
ENSG00000252688,RNU6-579P,133333930,133333829,101
ENSG00000222068,RN7SKP154,133391398,133391109,289
ENSG00000251905,RNU7-2P,146145217,146145156,61
ENSG00000206718,RNU6-546P,155330527,155330421,106
ENSG00000200377,,153446883,153446813,70
ENSG00000253083,RNA5SP106,147713554,147713455,99
ENSG00000223197,RNU6-1001P,155089538,155089439,99
ENSG00000222404,RN7SKP281,157299158,157298807,351
ENSG00000276706,,144705419,144705217,202
ENSG00000223290,RNA5SP107,154590528,154590407,121
ENSG00000244372,RN7SL423P,160877850,160877547,303
ENSG00000200708,RN7SKP93,133596399,133596091,308
ENSG00000202029,RNU6-580P,159027142,159027036,106
ENSG00000199884,Y_RNA,152284460,152284350,110
ENSG00000238570,,161558646,161558544,102
ENSG00000271924,RNA5SP108,161409670,161409554,116
ENSG00000200902,RNU6-627P,163289096,163288995,101
ENSG00000240977,RN7SL283P,139982986,139982684,302
ENSG00000243723,RN7SL393P,158447461,158447166,295
ENSG00000212410,RNU6-932P,157985894,157985789,105
ENSG00000275141,MIR6888,159186901,159186835,66
ENSG00000202074,RNU6-715P,147495540,147495438,102
ENSG00000207117,Y_RNA,159536346,159536244,102
ENSG00000238357,RNU7-148P,167631541,167631480,61
ENSG00000212425,RNA5SP105,137512210,137512098,112
ENSG00000276712,MIR7111,35470579,35470508,71
ENSG00000252779,RNU6-182P,171856670,171856566,104
ENSG00000200121,Y_RNA,175176586,175176493,93
ENSG00000241074,RN7SL813P,168451606,168451324,282
ENSG00000007866,TEAD3,35497079,35473597,23482
ENSG00000158985,CDC42SE2,131398447,131245493,152954
ENSG00000221498,,183064346,183064235,111
ENSG00000222418,RNA5SP113,182048905,182048822,83
ENSG00000199866,Y_RNA,172558252,172558151,101
ENSG00000239041,,172691402,172691299,103
ENSG00000283734,MIR4785,160407882,160407810,72
ENSG00000222509,Y_RNA,170783271,170783167,104
ENSG00000215973,MIR933,175167709,175167633,76
ENSG00000266705,MIR4437,181305652,181305593,59
ENSG00000266808,MIR548AE1,184379044,184378975,69
ENSG00000223096,RNU5E-9P,178142651,178142548,103
ENSG00000277948,,175092587,175092401,186
ENSG00000264725,MIR3129,189133111,189133036,75
ENSG00000201813,RNU6-915P,195670474,195670372,102
ENSG00000200650,RNA5SP114,188276844,188276732,112
ENSG00000222845,RN7SKP42,187122861,187122562,299
ENSG00000207951,MIR561,188297588,188297492,96
ENSG00000199626,RNU6-989P,187270804,187270698,106
ENSG00000252517,,194664174,194664107,67
ENSG00000206866,RNU6-187P,176930090,176929985,105
ENSG00000252130,RNU6-1045P,191371044,191370938,106
ENSG00000212167,RNU6-763P,175022319,175022214,105
ENSG00000201649,RNY4P34,200373269,200373175,94
ENSG00000164074,ABHD18,128039953,127965306,74647
ENSG00000283203,MIR1246,176601052,176600980,72
ENSG00000252027,RNU6ATAC14P,176664766,176664676,90
ENSG00000206788,RNU6-629P,178039004,178038902,102
ENSG00000276200,RN7SL820P,196289707,196289409,298
ENSG00000264275,RN7SL753P,202333728,202333439,289
ENSG00000280636,,179934538,179934401,137
ENSG00000212534,SNORD70,202276518,202276431,87
ENSG00000271852,SNORD11B,202291421,202291332,89
ENSG00000202216,,179934527,179934402,125
ENSG00000207319,Y_RNA,206701185,206701065,120
ENSG00000134369,NAV1,201826969,201622885,204084
ENSG00000277502,,206161024,206160843,181
ENSG00000222496,RN7SKP200,206221634,206221315,319
ENSG00000242121,RN7SL267P,182314544,182314284,260
ENSG00000238317,SNORD11,202293134,202293051,83
ENSG00000252716,RN7SKP260,206260214,206260066,148
ENSG00000207406,SNORA41,206162359,206162228,131
ENSG00000199251,RNU6-664P,207680639,207680533,106
ENSG00000265694,MIR4774,168583018,168582943,75
ENSG00000212309,SNORD70B,202278192,202278108,84
ENSG00000201875,RN7SKP178,205900958,205900630,328
ENSG00000199348,RNU6-766P,168606496,168606390,106
ENSG00000202164,RNA5SP117,208920664,208920547,117
ENSG00000238698,RNU7-147P,199191120,199191059,61
ENSG00000276123,Metazoa_SRP,194658675,194658376,299
ENSG00000222317,RNA5SP118,209722021,209721913,108
ENSG00000266354,MIR4776-1,212926336,212926257,79
ENSG00000265734,MIR4438,213758159,213758067,92
ENSG00000284079,MIR4775,207754881,207754807,74
ENSG00000221240,MIR1258,179860908,179860836,72
ENSG00000283637,MIR4776-2,212926336,212926257,79
ENSG00000281780,snoZ196,206161929,206161841,88
ENSG00000238542,RNU7-104P,178831449,178831371,78
ENSG00000239002,SCARNA10,6510551,6510222,329
ENSG00000207047,SNORD51,206161957,206161878,79
ENSG00000276232,,6510522,6510275,247
ENSG00000199203,Y_RNA,210266074,210265963,111
ENSG00000255966,,6533498,6532290,1208
ENSG00000201737,RNU1-133P,200775750,200775584,166
ENSG00000164266,SPINK1,147831671,147824572,7099
ENSG00000199827,RNU6-1290P,175029877,175029769,108
ENSG00000212581,U8,185661906,185661774,132
ENSG00000275414,,170690742,170690564,178
ENSG00000111640,GAPDH,6538374,6534512,3862
ENSG00000253008,MIR2355,207110073,207109987,86
ENSG00000242696,RN7SL40P,202357417,202357076,341
ENSG00000222832,RNA5SP120,216793600,216793489,111
ENSG00000277590,MIR7845,207166498,207166400,98
ENSG00000221628,MIR1302-4,207269424,207269275,149
ENSG00000278524,MIR6810,218341980,218341911,69
ENSG00000284173,MIR6513,218280188,218280125,63
ENSG00000222300,RNU2-21P,158935985,158935798,187
ENSG00000251941,RNA5SP116,208054258,208054161,97
ENSG00000200764,Y_RNA,207688059,207687960,99
ENSG00000206970,RNU6-474P,203782143,203782037,106
ENSG00000202141,Y_RNA,183022971,183022859,112
ENSG00000278406,,192776073,192775943,130
ENSG00000252485,Vault,206007974,206007880,94
ENSG00000207274,SNORA70I,214847081,214846947,134
ENSG00000243125,RN7SL807P,223248794,223248498,296
ENSG00000138756,BMP2K,78916365,78776342,140023
ENSG00000207386,Y_RNA,206025697,206025593,104
ENSG00000199121,MIR26B,218402722,218402646,76
ENSG00000200281,RNU6-624P,228169849,228169743,106
ENSG00000266518,MIR4268,219906565,219906502,63
ENSG00000263363,MIR5702,226658793,226658710,83
ENSG00000199791,RNU6-451P,230587227,230587121,106
ENSG00000050748,MAPK9,180292099,180233143,58956
ENSG00000283469,MIR3130-1,206783308,206783234,74
ENSG00000263468,MIR3130-2,206783308,206783234,74
ENSG00000199585,RNA5SP119,211535769,211535653,116
ENSG00000221782,MIR548F2,212426360,212426263,97
ENSG00000253006,RN7SKP283,229236609,229236340,269
ENSG00000212246,RNU6-360P,208019741,208019638,103
ENSG00000243650,RN7SL834P,230507386,230507101,285
ENSG00000238812,RNU7-127P,236037311,236037250,61
ENSG00000200745,RNU1-31P,236210548,236210373,175
ENSG00000264676,RN7SL204P,236072556,236072295,261
ENSG00000252010,SCARNA5,233276002,233275727,275
ENSG00000222449,RNU6-1140P,237563270,237563165,105
ENSG00000201044,RNU6-268P,230752247,230752141,106
ENSG00000251791,SCARNA6,233288940,233288676,264
ENSG00000201013,Y_RNA,233379955,233379843,112
ENSG00000207611,MIR149,240456089,240456001,88
ENSG00000166482,MFAP4,19387190,19383442,3748
ENSG00000263941,RN7SL32P,233205479,233205199,280
ENSG00000207303,Y_RNA,216351504,216351403,101
ENSG00000202341,RNU6-1051P,237015305,237015204,101
ENSG00000263752,MIR3133,241477982,241477905,77
ENSG00000207186,RNA5SP122,241585075,241584968,107
ENSG00000202016,RNU6-619P,222498398,222498291,107
ENSG00000202099,RNU6-234P,238412745,238412642,103
ENSG00000202206,RNU6-169P,195514142,195514036,106
ENSG00000207049,Y_RNA,236153172,236153071,101
ENSG00000112041,TULP1,35512896,35497874,15022
ENSG00000162975,KCNF1,10914225,10911934,2291
ENSG00000226080,RPL6P4,11102997,11102142,855
ENSG00000145063,,11132821,11105317,27504
ENSG00000150873,C2orf50,11151317,11133128,18189
ENSG00000153130,SCOC,140385728,140257286,128442
ENSG00000254790,,125941193,125940496,697
ENSG00000283703,VSIG10L2,125958647,125946056,12591
ENSG00000162976,SLC66A3,11178870,11155198,23672
ENSG00000254759,NAP1L1P1,126068601,126067539,1062
ENSG00000261257,,126102413,126100505,1908
ENSG00000287666,,126128081,126121889,6192
ENSG00000254833,,126176035,126160714,15321
ENSG00000254771,,126179698,126179497,201
ENSG00000165526,RPUSD4,126211692,126202096,9596
ENSG00000109689,STIM2,27025381,26857601,167780
ENSG00000259177,,90397881,90393490,4391
ENSG00000259212,,90596447,90595840,607
ENSG00000259314,,90614558,90604225,10333
ENSG00000287196,,19403872,19403283,589
ENSG00000285560,,90631755,90630535,1220
ENSG00000259746,HSPE1P3,90635033,90634725,308
ENSG00000128482,RNF112,19417276,19411125,6151
ENSG00000254694,,126209027,126208611,416
ENSG00000222067,RNU4-86P,126214478,126214260,218
ENSG00000166145,SPINT1,40858207,40844018,14189
ENSG00000166483,WEE1,9593457,9573670,19787
ENSG00000223224,SNORD71,71758487,71758402,85
ENSG00000283057,,71777834,71777603,231
ENSG00000262140,,71835932,71833787,2145
ENSG00000279592,,71860676,71859680,996
ENSG00000260326,PHBP21,52935635,52934813,822
ENSG00000260258,,52943464,52942139,1325
ENSG00000260939,,53011286,53010395,891
ENSG00000134318,ROCK2,11348330,11179759,168571
ENSG00000277639,,53052873,53035690,17183
ENSG00000261291,,53169450,53168522,928
ENSG00000280227,,53227694,53227146,548
ENSG00000261056,,53299792,53298224,1568
ENSG00000279589,,53311989,53310797,1192
ENSG00000238645,,53334664,53334562,102
ENSG00000202193,RNA5SP427,53337571,53337453,118
ENSG00000265126,,19413118,19411786,1332
ENSG00000235979,,19492991,19417769,75222
ENSG00000103546,SLC6A2,55707645,55655988,51657
ENSG00000227078,LINC02094,19424357,19419035,5322
ENSG00000283675,,19420342,19420279,63
ENSG00000189343,RPS2P46,19446852,19445970,882
ENSG00000238387,,9578131,9578028,103
ENSG00000231477,,19458399,19457080,1319
ENSG00000257052,,60909742,60906789,2953
ENSG00000228331,RPL17P43,19497528,19496943,585
ENSG00000256944,,60914052,60913166,886
ENSG00000228559,,35546573,35539838,6735
ENSG00000110108,TMEM109,60923443,60914158,9285
ENSG00000179148,ALOXE3,8119047,8095900,23147
ENSG00000219023,,35556264,35555873,391
ENSG00000218749,,35607934,35607628,306
ENSG00000287458,,35652856,35650997,1859
ENSG00000212579,,35651945,35651818,127
ENSG00000265527,MIR5690,35664789,35664717,72
ENSG00000130363,RSPH3,159000202,158972871,27331
ENSG00000256196,,60925397,60916339,9058
ENSG00000164691,TAGAP,159045152,159034468,10684
ENSG00000006118,TMEM132A,60937159,60924460,12699
ENSG00000286747,,247108929,247105405,3524
ENSG00000236069,,192538102,192517190,20912
ENSG00000236244,SLC35F3-AS1,234272500,234268583,3917
ENSG00000272865,,242209129,242147230,61899
ENSG00000270575,,178194709,178194342,367
ENSG00000117222,RBBP5,205122015,205086142,35873
ENSG00000146267,FAXC,99350062,99271168,78894
ENSG00000182446,NPLOC4,81648465,81556887,91578
ENSG00000132423,COQ3,99394195,99369401,24794
ENSG00000013725,CD6,61020377,60971680,48697
ENSG00000132424,PNISR,99425331,99397629,27702
ENSG00000186088,GSAP,77416349,77310751,105598
ENSG00000179335,CLK3,74645414,74598500,46914
ENSG00000198216,CACNA1E,181808084,181317690,490394
ENSG00000269968,,6538370,6537794,576
ENSG00000245667,,6544931,6543504,1427
ENSG00000111641,NOP2,6568691,6556863,11828
ENSG00000228506,,99432323,99424922,7401
ENSG00000123552,USP45,99521728,99432325,89403
ENSG00000175325,PROP1,177996242,177992235,4007
ENSG00000207267,RNU6-1081P,11234094,11233988,106
ENSG00000175416,CLTB,176416539,176392501,24038
ENSG00000230154,AIDAP1,11308941,11308025,916
ENSG00000226961,PPIAP60,11352118,11351627,491
ENSG00000230952,,11365636,11357515,8121
ENSG00000231403,,11390367,11388023,2344
ENSG00000182612,TSPAN10,81648749,81637171,11578
ENSG00000285569,,11427186,11405508,21678
ENSG00000151247,EIF4E,98929133,98879276,49857
ENSG00000169016,E2F6,11466177,11444375,21802
ENSG00000185527,PDE6G,81663112,81650459,12653
ENSG00000197226,TBC1D9B,179907897,179862066,45831
ENSG00000204237,OXLD1,81666635,81665036,1599
ENSG00000185298,CCDC137,81673904,81666737,7167
ENSG00000273341,,77425444,77416673,8771
ENSG00000237620,GCNT1P5,77462139,77461458,681
ENSG00000287519,,77498965,77487317,11648
ENSG00000127947,PTPN12,77640069,77537295,102774
ENSG00000278928,,55706422,55704119,2303
ENSG00000260765,CES1P2,55750111,55728115,21996
ENSG00000277784,MIR6786,81693869,81693757,112
ENSG00000275902,,81697714,81697025,689
ENSG00000262049,,81703300,81701324,1976
ENSG00000262814,MRPL12,81707517,81703367,4150
ENSG00000261330,PPIAP50,77892915,77892422,493
ENSG00000261540,,78059454,78014683,44771
ENSG00000002549,LAP3,17607972,17577198,30774
ENSG00000166509,CLEC3A,78066761,78022515,44246
ENSG00000262660,,81720539,81703371,17168
ENSG00000260731,KRT8P22,78049897,78048483,1414
ENSG00000183048,SLC25A10,81721016,81712236,8780
ENSG00000207153,RNU6-933P,60985167,60985061,106
ENSG00000256733,,61067597,61055392,12205
ENSG00000261776,,78056927,78055824,1103
ENSG00000110446,SLC15A3,60952653,60937060,15593
ENSG00000186153,WWOX,79212667,78099400,1113267
ENSG00000129007,CALML4,68206079,68190705,15374
ENSG00000163623,NKX6-1,84499292,84491985,7307
ENSG00000276007,,78124332,78123243,1089
ENSG00000183476,SH2D7,78104370,78077808,26562
ENSG00000279991,,78168514,78166717,1797
ENSG00000152795,HNRNPDL,82430462,82422565,7897
ENSG00000260969,WWOX-AS1,78241989,78234652,7337
ENSG00000287106,,78275607,78273497,2110
ENSG00000260014,LSM3P5,78355834,78355529,305
ENSG00000260733,,78506568,78495926,10642
ENSG00000237732,CT75,222352989,222318275,34714
ENSG00000186765,FSCN2,81537130,81528377,8753
ENSG00000279887,,78526535,78525189,1346
ENSG00000261837,,78535648,78534374,1274
ENSG00000279129,,78553296,78550739,2557
ENSG00000140403,DNAJA4,78282196,78264086,18110
ENSG00000286894,,78796362,78793584,2778
ENSG00000243101,RPS3P7,78826006,78825281,725
ENSG00000238161,OR7E117P,3600706,3599595,1111
ENSG00000280115,,78873505,78872739,766
ENSG00000200822,Y_RNA,222405095,222404985,110
ENSG00000235548,HEBP2P1,156034080,156033247,833
ENSG00000280190,,78892302,78890231,2071
ENSG00000182048,TRPC2,3637559,3609901,27658
ENSG00000260816,,78899644,78895361,4283
ENSG00000282440,,156320255,156305108,15147
ENSG00000279732,,78981843,78981722,121
ENSG00000261537,,79004730,78994345,10385
ENSG00000280274,,79017429,79016136,1293
ENSG00000260694,,79078234,79077376,858
ENSG00000260479,,79101754,79090050,11704
ENSG00000153234,NR4A2,156342348,156324437,17911
ENSG00000260511,,79110882,79105957,4925
ENSG00000277954,,79206739,79202624,4115
ENSG00000285918,,79211264,79208493,2771
ENSG00000261722,,79229453,79212711,16742
ENSG00000266714,MYO15B,75626849,75588058,38791
ENSG00000222244,RNA5SP431,79264573,79264454,119
ENSG00000261472,,79516293,79505603,10690
ENSG00000175595,ERCC4,13952348,13920138,32210
ENSG00000279170,TSTD3,99589899,99520976,68923
ENSG00000167311,ART5,3642316,3638512,3804
ENSG00000274603,Y_RNA,99526205,99526097,108
ENSG00000113205,PCDHB3,141103827,141100473,3354
ENSG00000151881,TMEM267,43483893,43444252,39641
ENSG00000112237,CCNC,99568825,99542387,26438
ENSG00000129744,ART1,3664416,3645128,19288
ENSG00000172058,SERF1A,70918530,70900669,17861
ENSG00000201279,Y_RNA,3663911,3663815,96
ENSG00000200201,Y_RNA,3665259,3665164,95
ENSG00000242307,RPS26P52,13922679,13922332,347
ENSG00000129749,CHRNA10,3671384,3665587,5797
ENSG00000262732,,13935635,13930677,4958
ENSG00000263234,,13954825,13953155,1670
ENSG00000262097,LINC02185,14016056,14001320,14736
ENSG00000261856,LINC02186,14021077,14018880,2197
ENSG00000276564,,14153235,14150833,2402
ENSG00000262529,,14200277,14191820,8457
ENSG00000262470,TVP23CP2,14200979,14200357,622
ENSG00000091262,ABCC6,16223522,16149565,73957
ENSG00000156453,PCDH1,141879246,141853090,26156
ENSG00000110713,NUP98,3797792,3671083,126709
ENSG00000221813,OR6B1,144008793,144000320,8473
ENSG00000146618,FERD3L,19145421,19144782,639
ENSG00000261794,GOLGA8H,30617752,30604028,13724
ENSG00000122783,CYREN,135170795,135092363,78432
ENSG00000170469,SPATA24,139404089,139396563,7526
ENSG00000184716,SERINC4,43800220,43794162,6058
ENSG00000115159,GPD2,156613735,156435290,178445
ENSG00000223500,RNF14P4,135129685,135128444,1241
ENSG00000152583,SPARCL1,87531061,87473335,57726
ENSG00000146859,TMEM140,135166215,135148072,18143
ENSG00000272941,,135169547,135168403,1144
ENSG00000287733,,135172414,135170816,1598
ENSG00000105875,WDR91,135211555,135183839,27716
ENSG00000082074,FYB1,39274528,39105252,169276
ENSG00000284488,MIR6890,49099914,49099854,60
ENSG00000172046,USP19,49120938,49108046,12892
ENSG00000108469,RECQL5,75667189,75626845,40344
ENSG00000167202,TBC1D2B,78077724,77984036,93688
ENSG00000143324,XPR1,180890279,180632022,258257
ENSG00000109771,LRP2BP,185395924,185363872,32052
ENSG00000118898,PPL,4960741,4882507,78234
ENSG00000235363,SNRPGP10,205351471,205351247,224
ENSG00000179452,LINC01699,181238604,181236388,2216
ENSG00000229871,RPSAP20,56208456,56207567,889
ENSG00000225222,CHCHD4P5,246179204,246178778,426
ENSG00000226814,,192801141,192800571,570
ENSG00000104059,FAM189A1,29570979,29120252,450727
ENSG00000118193,KIF14,200620751,200551497,69254
ENSG00000230778,ANKRD63,40283064,40278372,4692
ENSG00000103653,CSK,74803197,74782080,21117
ENSG00000164112,SMIM43,121765427,121758881,6546
ENSG00000164172,MOCS2,53110063,53095679,14384
ENSG00000231794,,135209837,135198401,11436
ENSG00000277138,MIR6509,135207078,135206994,84
ENSG00000146857,STRA8,135258492,135231979,26513
ENSG00000234116,,243007468,243005845,1623
ENSG00000231940,RPS7P3,233289447,233288868,579
ENSG00000198842,STYXL2,167129165,167094075,35090
ENSG00000276067,SLC23A4P,135317752,135246113,71639
ENSG00000286619,,205896082,205813322,82760
ENSG00000283436,LINC01958,156695659,156655224,40435
ENSG00000238069,RPLP0P7,156778372,156777706,666
ENSG00000287048,,156865701,156788731,76970
ENSG00000286889,,156891160,156803339,87821
ENSG00000286530,,157049716,157033837,15879
ENSG00000224177,LINC00570,11403175,11372612,30563
ENSG00000106460,TMEM106B,12243367,12211270,32097
ENSG00000251935,RN7SKP179,190553480,190553264,216
ENSG00000284052,,190649840,190607660,42180
ENSG00000241002,RPL32P13,112739106,112738672,434
ENSG00000202536,Y_RNA,112755917,112755816,101
ENSG00000241741,RPL7AP30,112788878,112788083,795
ENSG00000250500,,112798691,112797050,1641
ENSG00000120341,SEC16B,177984303,177923956,60347
ENSG00000234841,,112827607,112826307,1300
ENSG00000138386,NAB1,190692766,190646746,46020
ENSG00000251126,,112882330,112880298,2032
ENSG00000228814,,112882132,112881718,414
ENSG00000248152,ANK2-AS1,113071962,112973272,98690
ENSG00000249373,,113034551,113031287,3264
