Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000283193,MIR1243,113106955,113106863,92
ENSG00000275810,MIR8082,113152362,113152282,80
ENSG00000196656,,113217170,113214046,3124
ENSG00000172037,LAMB2,49133118,49121114,12004
ENSG00000239279,RN7SL184P,113420136,113419840,296
ENSG00000206820,RNU1-138P,113420486,113420323,163
ENSG00000205208,C4orf46,158672255,158666675,5580
ENSG00000103184,SEC14L5,5019157,4958330,60827
ENSG00000171503,ETFDH,158710742,158671968,38774
ENSG00000146530,VWDE,12403941,12330885,73056
ENSG00000267072,,5042250,5010909,31341
ENSG00000033011,ALG1,5087379,5033702,53677
ENSG00000285238,,6607367,6556886,50481
ENSG00000253067,,132080133,132080066,67
ENSG00000259120,SMIM6,75647975,75646243,1732
ENSG00000227616,,132149559,132147491,2068
ENSG00000235775,,132163765,132163603,162
ENSG00000224015,,132181128,132179234,1894
ENSG00000237714,P4HA2-AS1,132192808,132184876,7932
ENSG00000224431,,132203487,132199456,4031
ENSG00000283678,MIR6830,132217918,132217849,69
ENSG00000131435,PDLIM4,132273454,132257696,15758
ENSG00000161526,SAP30BP,75708062,75667251,40811
ENSG00000111642,CHD4,6614524,6570082,44442
ENSG00000198756,COLGALT2,184037729,183929854,107875
ENSG00000235852,,190882059,190880797,1262
ENSG00000115419,GLS,190965552,190880821,84731
ENSG00000183208,GDPGP1,90245811,90233808,12003
ENSG00000214433,GOLGA2P8,90295683,90291962,3721
ENSG00000279719,,79990606,79989905,701
ENSG00000270441,LAMB2P1,49160851,49140086,20765
ENSG00000206641,RNU6-449P,53764310,53764204,106
ENSG00000259301,,53837560,53837271,289
ENSG00000280362,,53914712,53910769,3943
ENSG00000259669,,53984010,53946709,37301
ENSG00000177352,CCDC71,49166331,49162535,3796
ENSG00000185909,KLHDC8B,49176486,49171598,4888
ENSG00000159173,TNNI1,201429866,201403768,26098
ENSG00000197208,SLC22A4,132344190,132294394,49796
ENSG00000162004,CCDC78,726954,722582,4372
ENSG00000259619,,54050876,54048588,2288
ENSG00000259550,HNRNPA1P74,54321565,54320731,834
ENSG00000251934,RNU6-1143P,3714875,3714772,103
ENSG00000238304,RNU7-50P,3781456,3781395,61
ENSG00000137766,UNC13C,54628707,53978201,650506
ENSG00000274970,,12440404,12439419,985
ENSG00000236048,SSBL5P,12472545,12471352,1193
ENSG00000203523,TAS2R2P,12492004,12491095,909
ENSG00000148985,PGAP2,3826371,3797724,28647
ENSG00000224667,,12507478,12506007,1471
ENSG00000225606,,12571392,12570125,1267
ENSG00000236980,C3orf84,49191858,49177634,14224
ENSG00000160991,ORAI2,102456825,102433106,23719
ENSG00000263597,MIR3936,132365599,132365490,109
ENSG00000206682,Y_RNA,31505788,31505684,104
ENSG00000178035,IMPDH2,49029447,49024325,5122
ENSG00000082213,C5orf22,31555053,31532287,22766
ENSG00000183122,OR2A3P,144158905,144153486,5419
ENSG00000240621,OR2AO1P,144177142,144176740,402
ENSG00000225932,CTAGE4,144186053,144183466,2587
ENSG00000213214,ARHGEF35,144195833,144186083,9750
ENSG00000212807,OR2A42,144239605,144228244,11361
ENSG00000170356,OR2A20P,144256244,144250045,6199
ENSG00000243896,OR2A7,144264792,144257663,7129
ENSG00000244693,CTAGE8,144269288,144266701,2587
ENSG00000244198,ARHGEF35-AS1,144280547,144194858,85689
ENSG00000259823,LYPD8,248755759,248739415,16344
ENSG00000172349,IL16,81314058,81159575,154483
ENSG00000271558,,187507119,187506838,281
ENSG00000279923,,31559875,31558573,1302
ENSG00000227554,,183754937,183754418,519
ENSG00000199765,RNU6-363P,31595669,31595565,104
ENSG00000229023,RAB1AP1,190993567,190992639,928
ENSG00000178596,GAPDHP29,94303022,94302038,984
ENSG00000230686,,191019079,191017954,1125
ENSG00000231858,,191032314,191021526,10788
ENSG00000072682,P4HA2,132295315,132190147,105168
ENSG00000284644,,144355707,144251264,104443
ENSG00000138378,STAT4,191151596,191029576,122020
ENSG00000135749,PCNX2,233295725,232983435,312290
ENSG00000219755,,99576456,99575712,744
ENSG00000204959,ARHGEF34P,144286966,144272445,14521
ENSG00000153291,SLC25A27,46678190,46652915,25275
ENSG00000228960,OR2A9P,144300934,144294480,6454
ENSG00000244479,OR2A1-AS1,144356181,144300395,55786
ENSG00000221970,OR2A1,144322737,144312419,10318
ENSG00000242973,,46688165,46670444,17721
ENSG00000050327,ARHGEF5,144380632,144355288,25344
ENSG00000180113,TDRD6,46704319,46687875,16444
ENSG00000134398,ERN2,23713226,23690310,22916
ENSG00000146070,PLA2G7,46735693,46704201,31492
ENSG00000163646,CLRN1,150972727,150926163,46564
ENSG00000271817,U3,158700909,158700691,218
ENSG00000171497,PPID,158723396,158709127,14269
ENSG00000206703,RNU6-128P,158794696,158794590,106
ENSG00000249973,CHCHD2P7,87786371,87785920,451
ENSG00000029559,IBSP,87812435,87799554,12881
ENSG00000069122,ADGRF5,46954943,46852522,102421
ENSG00000264829,,75679967,75679474,493
ENSG00000264270,,75684799,75683543,1256
ENSG00000240303,ACAD11,132660082,132558138,101944
ENSG00000152595,MEPE,87846817,87821411,25406
ENSG00000288064,,191065345,191045458,19887
ENSG00000207402,RNU6-959P,191122056,191121950,106
ENSG00000132470,ITGB4,75757818,75721328,36490
ENSG00000280083,,191156070,191154118,1952
ENSG00000230611,HMGB1P27,191174835,191174233,602
ENSG00000228509,,190843734,190672297,171437
ENSG00000230979,,47691246,47690716,530
ENSG00000116062,MSH6,47810063,47695530,114533
ENSG00000091010,POU4F3,146341728,146338839,2889
ENSG00000271724,,146376219,146375591,628
ENSG00000248842,,146407359,146400981,6378
ENSG00000277568,,146510271,146510116,155
ENSG00000250407,,146617004,146563226,53778
ENSG00000280646,RNA5SP196,146586200,146586099,101
ENSG00000241291,RN7SL791P,146656695,146656401,294
ENSG00000106410,NOBOX,144410227,144397240,12987
ENSG00000113360,DROSHA,31532196,31400494,131702
ENSG00000183199,HSP90AB3P,87894015,87891843,2172
ENSG00000286618,,88008477,87974385,34092
ENSG00000202000,RNU1-36P,88000401,88000237,164
ENSG00000118762,PKD2,88077777,88007635,70142
ENSG00000142875,PRKACB,84238498,84078062,160436
ENSG00000242978,PPIAP83,144435314,144434826,488
ENSG00000221507,RNU6ATAC40P,144451817,144451681,136
ENSG00000221836,OR2A5,144058845,144048948,9897
ENSG00000221933,OR2A25,144075870,144069811,6059
ENSG00000261583,,23712793,23711990,803
ENSG00000279756,,23755939,23753689,2250
ENSG00000166869,CHP2,23758935,23755026,3909
ENSG00000239967,OR2A41P,144077825,144077721,104
ENSG00000221858,OR2A12,144098953,144086278,12675
ENSG00000239981,OR2A15P,144119360,144118461,899
ENSG00000221938,OR2A14,144131188,144123176,8012
ENSG00000273234,OR2A13P,144142938,144142009,929
ENSG00000287610,,155536825,155534964,1861
ENSG00000216895,,155645205,155611231,33974
ENSG00000225730,ADGRF5-AS1,46909078,46903471,5607
ENSG00000166501,PRKCB,24220611,23835983,384628
ENSG00000166278,C2,31945672,31897785,47887
ENSG00000184863,RBM33,155781485,155644451,137034
ENSG00000118777,ABCG2,88231628,88090150,141478
ENSG00000274810,NPHP3-ACAD11,132722459,132558142,164317
ENSG00000177105,RHOG,3840959,3826978,13981
ENSG00000228661,STIM1-AS1,3855509,3854318,1191
ENSG00000229368,,3855399,3854612,787
ENSG00000284525,MIR4687,3856141,3856062,79
ENSG00000230593,PPIAP40,3892887,3892398,489
ENSG00000206976,,3922703,3922567,136
ENSG00000255232,,3961538,3961277,261
ENSG00000255141,HNRNPA1P76,3974237,3972881,1356
ENSG00000129048,ACKR4,132618967,132597270,21697
ENSG00000224555,,3989463,3989163,300
ENSG00000240385,RPS29P20,4019118,4018948,170
ENSG00000167325,RRM1,4138932,4094707,44225
ENSG00000251614,HSPA8P19,132650383,132645831,4552
ENSG00000202071,Y_RNA,66003940,66003839,101
ENSG00000203647,,66009200,66008770,430
ENSG00000144741,SLC25A26,66388116,66133610,254506
ENSG00000173517,PEAK1,77420144,77100656,319488
ENSG00000164690,SHH,155812463,155799980,12483
ENSG00000207061,Y_RNA,156186223,156186122,101
ENSG00000270584,,156263802,156263547,255
ENSG00000241853,,88163967,88163579,388
ENSG00000201707,RNU6-818P,88201810,88201703,107
ENSG00000182648,LINC01006,156640654,156388922,251732
ENSG00000221440,RNU6ATAC31P,88206552,88206427,125
ENSG00000251285,,88223837,88220569,3268
ENSG00000199326,RNU6-1298P,88226829,88226729,100
ENSG00000266690,MIR4274,7460118,7460028,90
ENSG00000272620,AFAP1-AS1,7778928,7754077,24851
ENSG00000196526,AFAP1,7939926,7758714,181212
ENSG00000279276,,23963351,23962951,400
ENSG00000279202,,24099971,24098239,1732
ENSG00000274466,MIR1273H,24203231,24203116,115
ENSG00000279554,,24208478,24208105,373
ENSG00000260264,LINC02194,24252863,24236104,16759
ENSG00000006116,CACNG3,24362412,24256335,106077
ENSG00000047346,FAM214A,52709817,52581317,128500
ENSG00000201541,,24333547,24333415,132
ENSG00000279418,LINC00244,156541103,156540491,612
ENSG00000239081,RNU7-24P,24400117,24400056,61
ENSG00000260072,,24495177,24472798,22379
ENSG00000234450,,156633787,156633355,432
ENSG00000105982,RNF32,156677130,156640281,36849
ENSG00000122257,RBBP6,24572863,24537693,35170
ENSG00000224443,NME2P2,47705979,47705468,511
ENSG00000224058,,47732035,47731402,633
ENSG00000283502,U6,47781465,47781379,86
ENSG00000235369,RPL36AP15,47798091,47797826,265
ENSG00000236549,RPS27AP7,47883909,47883455,454
ENSG00000287164,,7808051,7798527,9524
ENSG00000233230,,47907810,47905678,2132
ENSG00000249565,SERBP1P5,78182046,78180866,1180
ENSG00000248117,MICOS10P4,78379514,78379197,317
ENSG00000226473,PPIAP62,47940218,47939738,480
ENSG00000138772,ANXA3,78610451,78551747,58704
ENSG00000228100,LINC01820,46394228,46392291,1937
ENSG00000206759,RNU6-787P,66293220,66293114,106
ENSG00000241587,RN7SL482P,66324152,66323855,297
ENSG00000223783,LINC01983,195860404,195836193,24211
ENSG00000187600,LINC02583,46441833,46429190,12643
ENSG00000235836,KIF3AP1,195844596,195843986,610
ENSG00000284608,,46484424,46429195,55229
ENSG00000276489,MIR6829,195882395,195882329,66
ENSG00000286004,,195903417,195900986,2431
ENSG00000224614,TNK2-AS1,195913986,195908076,5910
ENSG00000253515,,46501278,46429229,72049
ENSG00000241791,RN7SL817P,46448511,46448224,287
ENSG00000284701,TMEM247,46484425,46479565,4860
ENSG00000260261,,195954485,195913078,41407
ENSG00000239122,RNU2-11P,195928775,195928589,186
ENSG00000231443,,195938739,195937243,1496
ENSG00000250565,ATP6V1E2,46542577,46490750,51827
ENSG00000185485,SDHAP1,195990318,195959748,30570
ENSG00000207222,RNU6-456P,134500284,134500178,106
ENSG00000251169,LINC01843,134509229,134506552,2677
ENSG00000119729,RHOQ,46584688,46541806,42882
ENSG00000240250,RN7SL541P,134518092,134517810,282
ENSG00000280420,,134523096,134522613,483
ENSG00000156475,PPP2R2B,147084784,146580742,504042
ENSG00000255276,RRM1-AS1,4138257,4137116,1141
ENSG00000286168,,196027694,195996262,31432
ENSG00000231548,OR55B1P,4151104,4146112,4992
ENSG00000231464,,195998233,195996738,1495
ENSG00000254480,LINC02749,4202663,4179675,22988
ENSG00000072274,TFRC,196082096,196027183,54913
ENSG00000255387,RDXP1,4212091,4210354,1737
ENSG00000167323,STIM1,4093210,3854527,238683
ENSG00000250116,RHOQ-AS1,46580238,46568256,11982
ENSG00000151665,PIGF,46617055,46580937,36118
ENSG00000224903,RNF32-AS1,156659582,156654185,5397
ENSG00000105983,LMBR1,156893216,156668946,224270
ENSG00000119878,CRIPT,46630176,46616416,13760
ENSG00000175265,GOLGA8A,34437808,34379068,58740
ENSG00000279254,,46670778,46668870,1908
ENSG00000271639,PPFIA1P1,233547032,233545482,1550
ENSG00000228949,UGT1A12P,233586291,233585439,852
ENSG00000227846,UGT1A11P,233604401,233603553,848
ENSG00000138759,FRAS1,78544269,78057323,486946
ENSG00000242515,UGT1A10,233773305,233636454,136851
ENSG00000261392,,9072412,9068554,3858
ENSG00000182831,C16orf72,9121635,9091644,29991
ENSG00000263244,,9113181,9104848,8333
ENSG00000260349,,9107174,9105834,1340
ENSG00000220793,RPL21P119,9156881,9156402,479
ENSG00000143786,CNIH3,224740554,224434660,305894
ENSG00000140650,PMM2,8862534,8788823,73711
ENSG00000187079,TEAD1,12944737,12674421,270316
ENSG00000228413,,196045254,196044695,559
ENSG00000252174,RNU7-18P,196072880,196072819,61
ENSG00000088726,TMEM40,12769457,12733528,35929
ENSG00000180867,PDIA3P1,147179622,147172744,6878
ENSG00000248568,KRT8P48,146707600,146706381,1219
ENSG00000249553,PPP2R2B-IT1,146919506,146914207,5299
ENSG00000234143,UGT1A13P,233649026,233647926,1100
ENSG00000286468,,147097240,147093259,3981
ENSG00000241119,UGT1A9,233773300,233671898,101402
ENSG00000010165,EEF1AKNMT,171814023,171781660,32363
ENSG00000250343,STK32A-AS1,147234859,147180204,54655
ENSG00000285868,,157460100,157341596,118504
ENSG00000172568,FNDC9,157345677,157341598,4079
ENSG00000251405,,157365501,157363382,2119
ENSG00000248544,,157384950,157375741,9209
ENSG00000253155,,157422873,157422439,434
ENSG00000172548,NIPAL4,157474722,157460213,14509
ENSG00000132475,H3-3B,75785893,75776434,9459
ENSG00000140254,DUOXA1,45129938,45117366,12572
ENSG00000254688,,12823667,12822435,1232
ENSG00000253519,,157569098,157565964,3134
ENSG00000255067,,12849433,12848795,638
ENSG00000247372,,75336914,75320155,16759
ENSG00000252329,,12904988,12904817,171
ENSG00000203258,,12922925,12921186,1739
ENSG00000251381,LINC00958,12989597,12961541,28056
ENSG00000167165,UGT1A6,233773300,233691607,81693
ENSG00000113161,HMGCR,75364001,75336329,27672
ENSG00000206938,RNU4-31P,156872218,156872078,140
ENSG00000230033,,156945645,156944721,924
ENSG00000146909,NOM1,156973176,156949712,23464
ENSG00000254670,RASSF10-DT,13009159,13001090,8069
ENSG00000189431,RASSF10,13012119,13009316,2803
ENSG00000254495,,70358677,70358198,479
ENSG00000246889,,70398488,70372246,26242
ENSG00000085733,CTTN,70436584,70398404,38180
ENSG00000224584,UBE2V1P13,214613398,214612960,438
ENSG00000167005,NUDT21,56452199,56429133,23066
ENSG00000283853,MIR4738,75784607,75784521,86
ENSG00000054282,SDCCAG8,243500091,243256034,244057
ENSG00000132478,UNK,75825799,75784806,40993
ENSG00000244255,,31952048,31927698,24350
ENSG00000249001,,87733956,87568035,165921
ENSG00000130675,MNX1,157010663,156994051,16612
ENSG00000152591,DSPP,87616873,87608529,8344
ENSG00000200024,Y_RNA,87744053,87743952,101
ENSG00000245293,CYP2U1-AS1,107989679,107863473,126206
ENSG00000222691,RNU6-733P,107867910,107867807,103
ENSG00000155016,CYP2U1,107953461,107931549,21912
ENSG00000235029,MNX1-AS2,157007132,157006307,825
ENSG00000243479,MNX1-AS1,157016426,157010805,5621
ENSG00000288725,,56501497,56430556,70941
ENSG00000236102,,157058514,157057709,805
ENSG00000229365,,157088543,157087955,588
ENSG00000269446,,157111072,157109980,1092
ENSG00000225224,RPS27AP12,157192832,157192368,464
ENSG00000236018,,157198511,157197600,911
ENSG00000266980,,75820055,75818815,1240
ENSG00000204876,,155968391,155952030,16361
ENSG00000281756,C2-AS1,31941724,31934474,7250
ENSG00000092929,UNC13D,75844552,75827225,17327
ENSG00000106633,GCK,44198170,44143213,54957
ENSG00000243649,CFB,31952084,31945650,6434
ENSG00000249604,,107941255,107936031,5224
ENSG00000138821,SLC39A8,102431258,102251080,180178
ENSG00000116406,EDEM3,184754907,184690237,64670
ENSG00000224814,,233708699,233693434,15265
ENSG00000125124,BBS2,56582667,56465640,117027
ENSG00000233445,RPL17P11,233722065,233721522,543
ENSG00000248114,,233741957,233738952,3005
ENSG00000227802,DNAJB3,233744015,233742750,1265
ENSG00000228445,UGT1A2P,233748079,233747214,865
ENSG00000248705,,233753656,233750617,3039
ENSG00000178836,,233755345,233754305,1040
ENSG00000241635,UGT1A1,233773300,233760270,13030
ENSG00000213943,KRT18P17,12788671,12787393,1278
ENSG00000185038,MROH2A,233833423,233775679,57744
ENSG00000144712,CAND2,12871916,12796472,75444
ENSG00000227726,,70477592,70477277,315
ENSG00000279459,,70604859,70603304,1555
ENSG00000226627,SHANK2-AS1,70635658,70626441,9217
ENSG00000236262,SHANK2-AS2,70647562,70646165,1397
ENSG00000207196,Y_RNA,70705269,70705167,102
ENSG00000280089,,70706068,70705605,463
ENSG00000171671,SHANK2-AS3,70865115,70862790,2325
ENSG00000263744,MIR3664,70872368,70872270,98
ENSG00000286708,,70896305,70886090,10215
ENSG00000172900,ACTE1P,71423423,71382601,40822
ENSG00000241144,RN7SL728P,102348691,102348392,299
ENSG00000248161,,102450010,102418602,31408
ENSG00000123485,HJURP,233854566,233833416,21150
ENSG00000251572,,102462152,102461250,902
ENSG00000260651,,102501319,102500841,478
ENSG00000254682,,71452157,71448674,3483
ENSG00000109320,NFKB1,102617302,102501331,115971
ENSG00000162105,SHANK2,71252577,70467854,784723
ENSG00000279782,PPIAL4F,144593652,144592868,784
ENSG00000143126,CELSR2,109275751,109249539,26212
ENSG00000183060,LYSMD4,99733561,99715697,17864
ENSG00000213210,RPL32P17,148580799,148580401,398
ENSG00000287636,,148625479,148584818,40661
ENSG00000170279,C7orf33,148615860,148590766,25094
ENSG00000204356,NELFE,31959038,31952087,6951
ENSG00000213209,,148637587,148637179,408
ENSG00000272263,,12832728,12832219,509
ENSG00000270200,,148650240,148649547,693
ENSG00000144713,RPL32,12841582,12834485,7097
ENSG00000273314,,148698664,148696467,2197
ENSG00000055130,CUL1,148801110,148697914,103196
ENSG00000224287,MSL3P1,233868444,233865437,3007
ENSG00000132471,WBP2,75856507,75845699,10808
ENSG00000279809,,233867359,233865496,1863
ENSG00000144481,TRPM8,234019522,233917373,102149
ENSG00000188659,SAXO2,82284930,82262810,22120
ENSG00000207496,SNORA7A,12840450,12840312,138
ENSG00000250939,,12850860,12850659,201
ENSG00000177693,OR4F4,101923113,101922042,1071
ENSG00000140265,ZSCAN29,43371043,43358172,12871
ENSG00000132155,RAF1,12664125,12583601,80524
ENSG00000242198,,75374809,75374463,346
ENSG00000050767,COL23A1,178590393,178237476,352917
ENSG00000236539,HNRNPA1P54,179457315,179447602,9713
ENSG00000261798,,39790171,39788976,1195
ENSG00000228063,LYPLAL1-DT,219173961,218983023,190938
ENSG00000183780,SLC35F3,234324511,233904676,419835
ENSG00000177971,IMP3,75648706,75639085,9621
ENSG00000229663,DPY19L4P1,248773792,248771635,2157
ENSG00000287601,,244835011,244834374,637
ENSG00000229463,LYST-AS1,235840182,235839483,699
ENSG00000271681,,178345316,178344843,473
ENSG00000253698,,178352250,178350867,1383
ENSG00000242341,RN7SL646P,178378220,178377924,296
ENSG00000245688,,178443094,178438681,4413
ENSG00000113240,CLK4,178630615,178602664,27951
ENSG00000127481,UBR4,19210266,19074510,135756
ENSG00000157890,MEGF11,66253750,65895079,358671
ENSG00000132481,TRIM47,75878581,75874164,4417
ENSG00000267801,,75879546,75876372,3174
ENSG00000237581,,233955435,233946146,9289
ENSG00000141569,TRIM65,75896951,75880335,16616
ENSG00000286059,,233980018,233977872,2146
ENSG00000233221,,130836994,130830978,6016
ENSG00000227097,RPS28P7,82689768,82689559,209
ENSG00000281159,,130929883,130929762,121
ENSG00000182103,FAM181B,82733864,82729940,3924
ENSG00000281516,,130929884,130929762,122
ENSG00000284479,SMIM39,131035262,131035092,170
ENSG00000255382,LINC02734,82817741,82781502,36239
ENSG00000152102,FAM168B,131093460,131047876,45584
ENSG00000255063,RBMXP3,82806509,82805354,1155
ENSG00000137509,PRCP,82970584,82822936,147648
ENSG00000082701,GSK3B,120094994,119821321,273673
ENSG00000267342,,75900148,75897060,3088
ENSG00000204316,MRPL38,75905093,75898644,6449
ENSG00000214575,CPEB1,82648861,82543201,105660
ENSG00000230450,NEK2P4,131178946,131177618,1328
ENSG00000225448,,131181369,131181153,216
ENSG00000236956,NF1P8,131198007,131189834,8173
ENSG00000284446,MIR1236,31956940,31956839,101
ENSG00000109323,MANBA,102760994,102630770,130224
ENSG00000204351,SKIV2L,31969751,31959117,10634
ENSG00000285819,,131209211,131191641,17570
ENSG00000248796,MED15P8,131202941,131201142,1799
ENSG00000212199,RNU6-127P,131229713,131229607,106
ENSG00000231431,FAR2P4,131309068,131279290,29778
ENSG00000267426,,75930129,75898645,31484
ENSG00000236516,KLF2P4,131300444,131299220,1224
ENSG00000008869,HEATR5B,37084372,36968383,115989
ENSG00000252464,RN7SKP70,178619998,178619728,270
ENSG00000176783,RUFY1,179610012,179550554,59458
ENSG00000188878,FBF1,75941140,75909574,31566
ENSG00000247853,,6584739,6578622,6117
ENSG00000251898,SCARNA11,6581609,6581474,135
ENSG00000015153,YAF2,42238349,42157104,81245
ENSG00000106462,EZH2,148884321,148807257,77064
ENSG00000224891,ARL14EPP1,37149304,37148530,774
ENSG00000233159,RPL31P16,37194737,37194382,355
ENSG00000134283,PPHLN1,42459715,42238447,221268
ENSG00000218739,CEBPZOS,37216193,37196488,19705
ENSG00000115816,CEBPZ,37231596,37201612,29984
ENSG00000244062,,133762363,133760300,2063
ENSG00000285908,,133806139,133799440,6699
ENSG00000154917,RAB6B,133895882,133824235,71647
ENSG00000229474,PATL2,44711323,44665732,45591
ENSG00000161533,ACOX1,75979177,75941507,37670
ENSG00000272054,,37212677,37208875,3802
ENSG00000204348,DXO,31972290,31969810,2480
ENSG00000003509,NDUFAF7,37253403,37231631,21772
ENSG00000249140,PRDX2P3,179572741,179572156,585
ENSG00000244945,RUFY1-AS1,179603741,179595904,7837
ENSG00000162702,ZNF281,200410056,200404940,5116
ENSG00000235711,ANKRD34C,79298239,79282722,15517
ENSG00000259917,HNRNPLP2,34490571,34489002,1569
ENSG00000261559,FSCN1P1,34495900,34494420,1480
ENSG00000278582,DNM1P5,34521791,34520608,1183
ENSG00000215252,GOLGA8B,34588503,34525095,63408
ENSG00000251508,,233295727,233295325,402
ENSG00000169045,HNRNPH1,179634784,179614178,20606
ENSG00000238272,,173612772,173555251,57521
ENSG00000241981,,102663073,102662611,462
ENSG00000228530,,199877558,199876978,580
ENSG00000235060,VDAC1P4,180435936,180434800,1136
ENSG00000230069,LRRC37A15P,102730721,102727274,3447
ENSG00000288547,C3orf36,133929812,133928145,1667
ENSG00000248971,KRT8P46,102730171,102728746,1425
ENSG00000270538,,49252264,49252129,135
ENSG00000225399,,49261316,49260085,1231
ENSG00000143194,MAEL,167022214,166975582,46632
ENSG00000224207,,102734612,102734358,254
ENSG00000251288,,102752641,102751401,1240
ENSG00000188315,C3orf62,49277232,49268596,8636
ENSG00000251712,RNU7-20P,148821073,148821012,61
ENSG00000275586,Metazoa_SRP,148876286,148876018,268
ENSG00000239468,RN7SL569P,148890513,148890226,287
ENSG00000286180,,148941228,148940265,963
ENSG00000286171,,148941638,148941483,155
ENSG00000252316,RNY4,148963410,148963315,95
ENSG00000202354,RNY3,148983856,148983755,101
ENSG00000109332,UBE2D3,102868896,102794383,74513
ENSG00000201098,RNY1,148987248,148987136,112
ENSG00000281189,GHET1,148989432,148987527,1905
ENSG00000155660,PDIA4,149028662,149003062,25600
ENSG00000199546,Y_RNA,49270239,49270132,107
ENSG00000264633,MIR4271,49274186,49274120,66
ENSG00000114316,USP4,49340712,49277144,63568
ENSG00000267615,,75945142,75943832,1310
ENSG00000254441,EIF2S2P6,82837222,82835509,1713
ENSG00000261408,TEN1-CDK3,76005999,75979231,26768
ENSG00000165490,DDIAS,82958277,82899975,58302
ENSG00000257949,TEN1,76000586,75979240,21346
ENSG00000224470,ATXN1L,71885268,71808439,76829
ENSG00000202528,RNU6-650P,149033167,149033057,110
ENSG00000234565,COX6B1P1,149054173,149053961,212
ENSG00000055118,KCNH2,150978321,150944961,33360
ENSG00000167880,EVPL,76027306,76004502,22804
ENSG00000182149,IST1,71931199,71845996,85203
ENSG00000244731,C4A,32002681,31982057,20624
ENSG00000115825,PRKD3,37324833,37250502,74331
ENSG00000242279,,82958216,82957423,793
ENSG00000254698,,83039115,82963681,75434
ENSG00000137502,RAB30,83071923,82973133,98790
ENSG00000221065,MIR1233-2,34528371,34528290,81
ENSG00000259892,,34556820,34555870,950
ENSG00000252425,,34597558,34597458,100
ENSG00000261304,LINC02252,34671095,34651135,19960
ENSG00000287973,,34670512,34657736,12776
ENSG00000174307,PHLDA3,201469237,201464278,4959
ENSG00000259225,LINC02345,38062340,37980676,81664
ENSG00000236914,LINC01852,38072990,38068812,4178
ENSG00000225857,LINC02816,180909166,180906651,2515
ENSG00000167881,SRP68,76072517,76038775,33742
ENSG00000166069,TMCO5A,37967724,37921939,45785
ENSG00000229531,RABGAP1L-AS1,174954261,174934947,19314
ENSG00000271329,,44189049,44187943,1106
ENSG00000239969,,102380633,102364162,16471
ENSG00000285666,,76903041,76818377,84664
ENSG00000054267,ARID4B,235328219,235131634,196585
ENSG00000205482,SPDYE18,77060933,77052733,8200
ENSG00000135205,CCDC146,77329533,77122434,207099
ENSG00000232028,,37326797,37325340,1457
ENSG00000207364,RNU6-939P,37331876,37331770,106
ENSG00000285925,,37343796,37339957,3839
ENSG00000115828,QPCT,37373322,37342827,30495
ENSG00000254522,,83041403,83040806,597
ENSG00000253078,RNU6-1116P,37435608,37435510,98
ENSG00000287316,,37524807,37466781,58026
ENSG00000207221,SNORA70E,83041598,83041464,134
ENSG00000236213,,37646698,37562486,84212
ENSG00000246067,RAB30-DT,83107789,83072052,35737
ENSG00000163171,CDC42EP3,37738468,37641882,96586
ENSG00000230358,SPDYE21,67286664,67278714,7950
ENSG00000257674,,42288560,42286911,1649
ENSG00000139168,ZCRB1,42326257,42312086,14171
ENSG00000108641,B9D1,19378193,19334308,43885
ENSG00000201565,Y_RNA,67297754,67297653,101
ENSG00000106610,STAG3L4,67362950,67302621,60329
ENSG00000236572,,37747046,37744333,2713
ENSG00000119004,CYP20A1,203306026,203238977,67049
ENSG00000255503,,83097196,83072402,24794
ENSG00000228019,,67308356,67307605,751
ENSG00000279900,,83084138,83083687,451
ENSG00000235908,RHOA-IT1,49367006,49365145,1861
ENSG00000255010,COX5BP4,83106961,83106580,381
ENSG00000243083,LINC00870,72207776,72151236,56540
