Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000273448,,67334383,67333047,1336
ENSG00000254965,C1DP5,83111442,83111060,382
ENSG00000205238,SPDYE2,102562308,102551232,11076
ENSG00000253826,WBP1LP10,76143,75780,363
ENSG00000224777,OR4F2P,87586,86649,937
ENSG00000254468,,125927,112967,12960
ENSG00000272774,,72178810,72178279,531
ENSG00000242618,,72209914,72202944,6970
ENSG00000270921,CICP23,126123,123312,2811
ENSG00000163602,RYBP,72446623,72371825,74798
ENSG00000230724,LINC01001,139612,127204,12408
ENSG00000264494,MIR4650-2,72697978,72697903,75
ENSG00000270694,,72723089,72722885,204
ENSG00000270555,,72769191,72768798,393
ENSG00000266569,RN7SL377P,72823171,72822894,277
ENSG00000225648,SBDSP1,72836701,72829425,7276
ENSG00000222838,RNA5SP136,72691811,72691705,106
ENSG00000287595,,72740525,72738918,1607
ENSG00000241537,,72773471,72772539,932
ENSG00000255229,,186136,129279,56857
ENSG00000222225,RNU6-447P,153102,152999,103
ENSG00000145014,TMEM44,194633689,194587673,46016
ENSG00000177951,BET1L,207428,167784,39644
ENSG00000274656,RN7SL625P,72841727,72841437,290
ENSG00000272843,,72925125,72924418,707
ENSG00000278520,MIR7851,42323859,42323700,159
ENSG00000252917,SNORA74,42347214,42347061,153
ENSG00000274943,,42361703,42361267,436
ENSG00000106133,NSUN5P2,72954790,72947581,7209
ENSG00000199886,RNU6-249P,42398651,42398550,101
ENSG00000257376,,42433357,42431665,1692
ENSG00000207142,Y_RNA,42454821,42454720,101
ENSG00000257225,,42466128,42459366,6762
ENSG00000010295,IFFO1,6556073,6538961,17112
ENSG00000285886,,72957106,72954797,2309
ENSG00000155428,TRIM74,72969466,72959485,9981
ENSG00000188076,SCGB1C1,194575,193078,1497
ENSG00000177947,ODF3,200261,196761,3500
ENSG00000174353,STAG3L3,73005922,72969696,36226
ENSG00000274758,,2366791,2366589,202
ENSG00000263345,,2379306,2375061,4245
ENSG00000254559,,205470,203623,1847
ENSG00000283920,MIR6743,209406,209336,70
ENSG00000070444,MNT,2401104,2384073,17031
ENSG00000142082,SIRT3,236931,215030,21901
ENSG00000233627,C4A-AS1,32003521,31999976,3545
ENSG00000204338,CYP21A1P,32008451,32005636,2815
ENSG00000205584,,72971727,72969814,1913
ENSG00000276178,Y_RNA,72983461,72983360,101
ENSG00000229018,PMS2P7,73021103,73005541,15562
ENSG00000201282,Y_RNA,73011245,73011144,101
ENSG00000273520,SPDYE8,73029766,73020338,9428
ENSG00000248290,TNXA,32012472,32008614,3858
ENSG00000262456,,2386664,2384847,1817
ENSG00000250535,STK19B,32013787,32013270,517
ENSG00000127804,METTL16,2511891,2405562,106329
ENSG00000273897,PMS2P8,73049246,73037371,11875
ENSG00000273927,Y_RNA,73039186,73039085,101
ENSG00000285702,,73069506,73039696,29810
ENSG00000224389,C4B,32035418,32014795,20623
ENSG00000275976,,73053981,73048055,5926
ENSG00000286228,SPDYE11,73057911,73048481,9430
ENSG00000277125,,73077353,73065529,11824
ENSG00000274984,Y_RNA,73067332,73067231,101
ENSG00000199913,Y_RNA,73095458,73095357,101
ENSG00000174384,PMS2P6,73105389,73093657,11732
ENSG00000233523,PHBP5,73188736,73187969,767
ENSG00000261831,,179941796,179926641,15155
ENSG00000277072,STAG3L2,74890610,74843754,46856
ENSG00000184774,MGAT4EP,202827225,202820266,6959
ENSG00000287921,,233905931,233904104,1827
ENSG00000179218,CALR,12944489,12938578,5911
ENSG00000177800,TMEM78,229251810,229249636,2174
ENSG00000135845,PIGC,172444086,172370189,73897
ENSG00000273549,Metazoa_SRP,179629410,179629151,259
ENSG00000185627,PSMD13,252984,236966,16018
ENSG00000204661,C5orf60,179645046,179641544,3502
ENSG00000214216,IQCJ,159266307,158962928,303379
ENSG00000225620,,202632911,202632428,483
ENSG00000232166,,234285541,234284972,569
ENSG00000175137,SH3BP5L,248825915,248810446,15469
ENSG00000224982,TMEM233,119643075,119593774,49301
ENSG00000279872,,2424412,2424179,233
ENSG00000252886,RN7SKP197,119631386,119631090,296
ENSG00000280280,,2460294,2460183,111
ENSG00000243049,RN7SL33P,2558094,2557753,341
ENSG00000111725,PRKAB1,119681624,119667864,13760
ENSG00000262953,EIF4A1P9,2587866,2586330,1536
ENSG00000262480,SAMD11P1,2613944,2613284,660
ENSG00000279432,,2642418,2639297,3121
ENSG00000239884,RN7SL608P,2681236,2680958,278
ENSG00000272770,,2685088,2683305,1783
ENSG00000272911,,2688960,2688473,487
ENSG00000273606,MIR6776,2692919,2692861,58
ENSG00000134245,WNT2B,112530165,112466541,63624
ENSG00000262050,,2712833,2712309,524
ENSG00000277200,,2723947,2720801,3146
ENSG00000261963,CCDC92B,2749504,2724411,25093
ENSG00000221200,MIR1253,2748182,2748078,104
ENSG00000272920,hsa-mir-1253,2748182,2748078,104
ENSG00000269720,CCDC194,17394158,17390509,3649
ENSG00000102984,ZNF821,71895336,71859680,35656
ENSG00000184616,SPDYE12P,74913310,74906673,6637
ENSG00000123965,PMS2P5,74897835,74894116,3719
ENSG00000196639,HRH1,11263557,11137093,126464
ENSG00000130303,BST2,17405630,17402939,2691
ENSG00000007168,PAFAH1B1,2685615,2593210,92405
ENSG00000239069,Y_RNA,74895917,74895816,101
ENSG00000276592,PHBP6,75204711,75203926,785
ENSG00000145194,ECE2,184293031,184276011,17020
ENSG00000277675,,75234310,75225433,8877
ENSG00000263081,,75233924,75232928,996
ENSG00000275121,,75237405,75237293,112
ENSG00000228259,,179652457,179651284,1173
ENSG00000286038,SPDYE13,75287121,75281243,5878
ENSG00000282851,BISPR,17419324,17405686,13638
ENSG00000250999,,179665136,179657762,7374
ENSG00000276840,PMS2P10,75299795,75288120,11675
ENSG00000267828,Y_RNA,75298091,75297990,101
ENSG00000273598,,75327765,75316048,11717
ENSG00000234041,,179137934,179137764,170
ENSG00000204659,CBY3,179681034,179678560,2474
ENSG00000202021,Y_RNA,75326060,75325959,101
ENSG00000227373,RABGAP1L-DT,174160165,174110268,49897
ENSG00000278416,PMS2P2,75359550,75344015,15535
ENSG00000225051,HMGB3P22,179694768,179679032,15736
ENSG00000199870,Y_RNA,75353986,75353885,101
ENSG00000205583,STAG3L1,75395383,75359194,36189
ENSG00000264041,RN7SL670P,203259897,203259604,293
ENSG00000238285,MRPL50P2,203315871,203315390,481
ENSG00000256458,,203329226,203328459,767
ENSG00000231905,SETP10,179184547,179183734,813
ENSG00000235674,LDHAP2,235738989,235738005,984
ENSG00000177788,,229271242,229256892,14350
ENSG00000228175,GEMIN8P4,89994321,89993593,728
ENSG00000236278,PEBP1P3,198680033,198679139,894
ENSG00000127022,CANX,179731641,179678628,53013
ENSG00000275930,Y_RNA,75381739,75381638,101
ENSG00000146722,,75395434,75391955,3479
ENSG00000069275,NUCKS1,205750182,205712822,37360
ENSG00000173166,RAPH1,203535335,203394345,140990
ENSG00000286137,SPDYE14,75315049,75309171,5878
ENSG00000122966,CIT,119877320,119685791,191529
ENSG00000286014,SPDYE15,75343016,75337138,5878
ENSG00000236609,ZNF853,6624290,6615610,8680
ENSG00000141971,MVB12A,17433724,17405722,28002
ENSG00000205903,ZNF316,6658279,6637318,20961
ENSG00000143674,MAP3K21,233385148,233327724,57424
ENSG00000228010,,6708901,6663974,44927
ENSG00000198580,,6676366,6673494,2872
ENSG00000164631,ZNF12,6706947,6688433,18514
ENSG00000237317,,174368039,174367105,934
ENSG00000187889,FYB2,56819696,56718789,100907
ENSG00000187953,PMS2CL,6753862,6710128,43734
ENSG00000134375,TIMM17A,201970664,201955503,15161
ENSG00000277327,SPDYE20P,6720982,6715630,5352
ENSG00000282317,,244731586,244731024,562
ENSG00000097046,CDC7,91525764,91500851,24913
ENSG00000106077,ABHD11,73738852,73736094,2758
ENSG00000269481,,17422324,17414257,8067
ENSG00000254503,,17418288,17417031,1257
ENSG00000269053,,17419774,17419305,469
ENSG00000188051,TMEM221,17448668,17435509,13159
ENSG00000269035,,17460804,17436611,24193
ENSG00000269736,,17452969,17452211,758
ENSG00000277290,,243483,243099,384
ENSG00000171773,NXNL1,17460926,17455425,5501
ENSG00000174885,NLRP6,285388,278407,6981
ENSG00000105538,RASIP1,48740610,48720585,20025
ENSG00000090097,PCBP4,51974016,51957454,16562
ENSG00000261765,,71882273,71881553,720
ENSG00000242176,RPL39P31,71991305,71991151,154
ENSG00000255026,,288987,287305,1682
ENSG00000263311,,72004803,72004239,564
ENSG00000232113,TEX50,173637130,173635338,1792
ENSG00000203667,COX20,244845057,244835616,9441
ENSG00000263232,ATP5F1AP3,72006543,72005037,1506
ENSG00000142102,PGGHG,296107,289126,6981
ENSG00000102967,DHODH,72027664,72008588,19076
ENSG00000156413,FUT6,5839722,5830408,9314
ENSG00000282718,,212917577,212916787,790
ENSG00000231378,NDUFAF4P4,174850168,174849667,501
ENSG00000235605,,234357141,234356704,437
ENSG00000223525,RABGAP1L-IT1,174897996,174896958,1038
ENSG00000212469,RNU6-1158P,56871276,56871170,106
ENSG00000263353,PPIAL4A,120890405,120889746,659
ENSG00000262408,,56884819,56884639,180
ENSG00000276528,,27096248,27096124,124
ENSG00000262112,,56891841,56888880,2961
ENSG00000276771,,27099114,27098900,214
ENSG00000284542,MIR3614,56891355,56891270,85
ENSG00000274864,,27099836,27099778,58
ENSG00000274213,,56914533,56914186,347
ENSG00000274396,,27099957,27099856,101
ENSG00000286242,,102819881,102814252,5629
ENSG00000277694,,27100111,27099967,144
ENSG00000121058,COIL,56961050,56938199,22851
ENSG00000246560,UBE2D3-AS1,102844075,102828055,16020
ENSG00000224857,LINC01691,121580524,121573946,6578
ENSG00000171124,FUT3,5851474,5842888,8586
ENSG00000229913,,56826920,56823679,3241
ENSG00000252739,RNU7-151P,102837099,102837047,52
ENSG00000146648,EGFR,55211628,55019017,192611
ENSG00000251300,,143045878,143045086,792
ENSG00000140830,TXNL4B,72094431,72044289,50142
ENSG00000170185,USP38,143223874,143184917,38957
ENSG00000262298,,56941275,56939932,1343
ENSG00000262623,,56952404,56951664,740
ENSG00000121064,SCPEP1,57006768,56978129,28639
ENSG00000229776,C4B-AS1,32036258,32032713,3545
ENSG00000206013,IFITM5,299526,298200,1326
ENSG00000231852,CYP21A2,32041644,32038327,3317
ENSG00000255533,,304144,303856,288
ENSG00000254910,,311141,310139,1002
ENSG00000267709,,5858239,5847467,10772
ENSG00000251661,,325631,318640,6991
ENSG00000130383,FUT5,5870540,5865826,4714
ENSG00000255089,,322426,321991,435
ENSG00000255328,,330122,327171,2951
ENSG00000267751,BSG-AS1,572228,567210,5018
ENSG00000270972,,333688,333192,496
ENSG00000252539,RNA5SP462,453245,453134,111
ENSG00000099866,MADCAM1,505343,489176,16167
ENSG00000182272,B4GALNT4,382117,369499,12618
ENSG00000117114,ADGRL2,81992436,81306147,686289
ENSG00000257017,HP,72061055,72054505,6550
ENSG00000184363,PKP3,404908,392614,12294
ENSG00000250969,,143329858,143286293,43565
ENSG00000172270,BSG,583494,571277,12217
ENSG00000200049,Y_RNA,143309566,143309466,100
ENSG00000265623,MIR3139,143343535,143343460,75
ENSG00000228981,,143350117,143349275,842
ENSG00000286771,,143355794,143351515,4279
ENSG00000287786,,6184925,6178186,6739
ENSG00000249896,LINC02495,6239937,6200733,39204
ENSG00000234632,NECAP1P2,74351009,74350069,940
ENSG00000225658,TAF13P2,74351419,74351134,285
ENSG00000251408,,6206649,6202328,4321
ENSG00000237737,DCTN1-AS1,74393882,74385474,8408
ENSG00000288588,,6261639,6245563,16076
ENSG00000286176,,6308636,6292369,16267
ENSG00000145391,SETD7,139606699,139495941,110758
ENSG00000159239,,74421662,74393836,27826
ENSG00000234521,,74413603,74407797,5806
ENSG00000286623,,74416781,74415422,1359
ENSG00000233155,HMGA1P8,74418442,74418122,320
ENSG00000005448,WDR54,74425755,74421678,4077
ENSG00000263120,,56985104,56982749,2355
ENSG00000261192,RNF126P1,57046797,57045478,1319
ENSG00000185187,SIGIRR,417455,405716,11739
ENSG00000263004,AKAP1-DT,57085024,57071814,13210
ENSG00000121057,AKAP1,57121346,57085092,36254
ENSG00000249302,FTH1P24,139546727,139546266,461
ENSG00000272717,,139557643,139556799,844
ENSG00000286896,,139580143,139568573,11570
ENSG00000261268,,139623232,139618136,5096
ENSG00000085871,MGST2,139740745,139665768,74977
ENSG00000222178,RNA5SP181,36485440,36485343,97
ENSG00000242292,,36588661,36588506,155
ENSG00000274441,,36649347,36636019,13328
ENSG00000250155,,36725195,36666214,58981
ENSG00000272103,,36867238,36861736,5502
ENSG00000285967,NIPBL-DT,36876700,36864425,12275
ENSG00000249850,KRT18P31,36886497,36885206,1291
ENSG00000248462,NENFP3,13553966,13553654,312
ENSG00000243744,,13638381,13637919,462
ENSG00000251423,,13901036,13860303,40733
ENSG00000183876,ARSI,150339307,150296343,42964
ENSG00000201533,RN7SKP237,139685427,139685127,300
ENSG00000114993,RTKN,74442422,74425835,16587
ENSG00000178458,H3P16,139698554,139698144,410
ENSG00000252512,RNA5SP206,32078628,32078508,120
ENSG00000286320,,139770391,139763080,7311
ENSG00000180573,H2AC6,26139116,26124145,14971
ENSG00000184985,SORCS2,7742836,7192538,550298
ENSG00000070814,TCOF1,150400308,150357629,42679
ENSG00000216331,H1-12P,26196633,26195554,1079
ENSG00000282988,,26199293,26195595,3698
ENSG00000114346,ECT2,172821474,172750682,70792
ENSG00000197409,H3C4,26197286,26196784,502
ENSG00000196866,H2AC7,26199293,26198784,509
ENSG00000277224,H2BC7,26200715,26199520,1195
ENSG00000217275,,26202654,26202156,498
ENSG00000276966,H4C5,26206038,26204552,1486
ENSG00000185101,ANO9,442011,417933,24078
ENSG00000273802,H2BC8,26216692,26215159,1533
ENSG00000277075,H2AC8,26217483,26216975,508
ENSG00000164022,AIMP1,106349456,106315544,33912
ENSG00000277720,H3C5P,26219240,26219045,195
ENSG00000218281,H2AC9P,26233255,26233122,133
ENSG00000124575,H1-3,26234987,26234212,775
ENSG00000274618,H4C6,26240793,26240393,400
ENSG00000275663,H4C7,26246996,26246611,385
ENSG00000277775,H3C7,26250635,26250142,493
ENSG00000275713,H2BC9,26253710,26251651,2059
ENSG00000273983,H3C8,26271815,26269405,2410
ENSG00000218690,H2AC10P,26272701,26272021,680
ENSG00000263089,,57096425,57092145,4280
ENSG00000278588,H2BC10,26273412,26272931,481
ENSG00000220875,H3C9P,26322292,26321876,416
ENSG00000287050,,26331900,26324705,7195
ENSG00000153944,MSI2,57684689,57255851,428838
ENSG00000105464,GRIN2D,48444931,48393668,51263
ENSG00000186470,BTN3A2,26378320,26365159,13161
ENSG00000115274,INO80B,74457944,74455087,2857
ENSG00000243562,RN7SL838P,440693,440399,294
ENSG00000255237,,463899,462930,969
ENSG00000105523,FAM83E,48615076,48599961,15115
ENSG00000215841,,73215913,73214998,915
ENSG00000175591,P2RY2,73242427,73218281,24146
ENSG00000006638,TBXA2R,3606875,3594507,12368
ENSG00000260401,,73242335,73238975,3360
ENSG00000256347,OR8R1P,73249867,73248779,1088
ENSG00000257038,,73309361,73307235,2126
ENSG00000226800,CACTIN-AS1,3613930,3607247,6683
ENSG00000250699,,117328038,117316362,11676
ENSG00000105298,CACTIN,3626815,3610645,16170
ENSG00000171631,P2RY6,73305103,73264498,40605
ENSG00000274049,INO80B-WBP1,74460884,74455088,5796
ENSG00000239779,WBP1,74460891,74458400,2491
ENSG00000261701,HPR,72077246,72063148,14098
ENSG00000255692,,119701011,119699768,1243
ENSG00000283768,MIR1178,119713724,119713634,90
ENSG00000226729,RPL35AP30,119959754,119959424,330
ENSG00000278250,Metazoa_SRP,120019261,120018900,361
ENSG00000089693,MLF2,6767475,6747996,19479
ENSG00000260252,,72087443,72084857,2586
ENSG00000140829,DHX38,72112912,72093613,19299
ENSG00000186111,PIP5K1C,3700468,3630183,70285
ENSG00000200741,RNA5SP161,56097504,56097390,114
ENSG00000252489,RNU6-197P,56288584,56288485,99
ENSG00000286093,,56299873,56291601,8272
ENSG00000250324,MRPL22P1,56321334,56320719,615
ENSG00000124508,BTN2A2,26394874,26383096,11778
ENSG00000157426,AASDH,56387508,56338287,49221
ENSG00000288681,,315272,308408,6864
ENSG00000185885,IFITM1,315272,310041,5231
ENSG00000180891,CUEDC1,57955412,57861243,94169
ENSG00000286883,,74472961,74465339,7622
ENSG00000204822,MRPL53,74472687,74471982,705
ENSG00000169894,MUC3A,100968347,100949534,18813
ENSG00000135637,CCDC142,74483408,74471986,11422
ENSG00000254449,SF3A3P2,123599452,123597946,1506
ENSG00000166257,SCN3B,123655244,123629187,26057
ENSG00000274993,,100968124,100963828,4296
ENSG00000227053,MUC12-AS1,101017608,101014320,3288
ENSG00000169876,MUC17,101058859,101020072,38787
ENSG00000278642,,57956143,57955965,178
ENSG00000136451,VEZF1,57988259,57971547,16712
ENSG00000115282,TTC31,74494559,74483073,11486
ENSG00000280233,,57988760,57988180,580
ENSG00000266086,,58007246,57989038,18208
ENSG00000264112,,57994850,57989039,5811
ENSG00000222636,RN7SKP54,101058567,101058299,268
ENSG00000169871,TRIM56,101097967,101085481,12486
ENSG00000136450,SRSF1,58007346,58000919,6427
ENSG00000267304,,3674295,3672582,1713
ENSG00000268189,,15381194,15379076,2118
ENSG00000279203,,15383832,15383202,630
ENSG00000105127,AKAP8,15379815,15353385,26430
ENSG00000254467,,123675569,123668499,7070
ENSG00000214869,TPM3P4,27024907,27023737,1170
ENSG00000213786,NHP2P2,27048628,27048169,459
ENSG00000166261,ZNF202,123741675,123723914,17761
ENSG00000105991,HOXA1,27096000,27092993,3007
ENSG00000233429,HOTAIRM1,27100265,27095647,4618
ENSG00000279069,,58008187,58006674,1513
ENSG00000105996,HOXA2,27102686,27100354,2332
ENSG00000285930,,58060739,58050789,9950
ENSG00000266290,DYNLL2-DT,58083204,58076891,6313
ENSG00000264364,DYNLL2,58095542,58083419,12123
ENSG00000166589,CDH16,66918917,66908122,10795
ENSG00000253552,HOXA-AS2,27134302,27107777,26525
ENSG00000279207,,58101479,58095672,5807
ENSG00000229590,MSX2P1,58157800,58157028,772
ENSG00000121053,EPX,58205174,58192726,12448
ENSG00000215021,PHB2,6970780,6965327,5453
ENSG00000197576,HOXA4,27130780,27128507,2273
ENSG00000179528,LBX2,74503316,74497517,5799
ENSG00000278627,,58203003,58202352,651
ENSG00000287337,,58233479,58219375,14104
ENSG00000026950,BTN3A1,26415208,26402237,12971
ENSG00000286190,,5501006,5499427,1579
ENSG00000167889,MGAT5B,76950393,76868404,81989
ENSG00000272183,,74502365,74501717,648
ENSG00000273433,,27152561,27128969,23592
ENSG00000257702,LBX2-AS1,74504678,74502595,2083
ENSG00000254369,HOXA-AS3,27155928,27129977,25951
ENSG00000115289,PCGF1,74507695,74505043,2652
ENSG00000200197,RNU1-21P,123764089,123763927,162
ENSG00000254613,OR6M2P,123841930,123839035,2895
ENSG00000254430,OR6M3P,123862521,123861822,699
ENSG00000274004,,83387102,83386988,114
ENSG00000255311,DLG2-AS2,83725390,83643602,81788
ENSG00000106004,HOXA5,27143681,27141052,2629
ENSG00000254629,,83791578,83789977,1601
ENSG00000089351,GRAMD1A,35026471,34994784,31687
ENSG00000250257,LDHAL6DP,83815263,83814571,692
ENSG00000106006,HOXA6,27150603,27145396,5207
ENSG00000254713,HNRNPA1P72,84546846,84545131,1715
ENSG00000240174,,84640565,84639993,572
ENSG00000254787,,84800701,84720826,79875
ENSG00000274006,,84887419,84887207,212
ENSG00000276179,,84890961,84890744,217
ENSG00000255555,,84955705,84936689,19016
ENSG00000272801,,27152598,27147366,5232
ENSG00000255396,,84997768,84997226,542
ENSG00000122592,HOXA7,27157936,27153716,4220
ENSG00000114127,XRN1,142448062,142306607,141455
ENSG00000213305,HNRNPCP6,85021655,85020785,870
ENSG00000254684,,85336572,85336075,497
ENSG00000254897,,85453698,85452282,1416
ENSG00000206583,RNU6-1292P,85510044,85509938,106
ENSG00000171204,TMEM126B,85636539,85628573,7966
ENSG00000270182,,27158976,27158344,632
ENSG00000078399,HOXA9,27175180,27162438,12742
ENSG00000115297,TLX2,74517148,74513463,3685
ENSG00000257184,,27180013,27163535,16478
ENSG00000253187,HOXA10-AS,27171915,27168619,3296
ENSG00000019582,CD74,150412969,150400041,12928
ENSG00000283745,MIR196B,27169563,27169480,83
ENSG00000253293,HOXA10,27180261,27170592,9669
ENSG00000120837,NFYB,104138241,104117086,21155
ENSG00000144045,DQX1,74526281,74518131,8150
ENSG00000242083,RPL7AP31,56356932,56356135,797
ENSG00000269921,,56388153,56387625,528
ENSG00000128059,PPAT,56435615,56393362,42253
ENSG00000005073,HOXA11,27185232,27181157,4075
ENSG00000167117,ANKRD40CL,50767557,50761029,6528
ENSG00000124549,BTN2A3P,26432383,26421391,10992
ENSG00000240990,HOXA11-AS,27189298,27184507,4791
ENSG00000243678,NME2,51171744,51165435,6309
ENSG00000199415,RNA5SP370,104125356,104125236,120
ENSG00000257193,LINC02385,104177659,104170395,7264
ENSG00000286258,,104177799,104171600,6199
ENSG00000273961,,27185530,27185433,97
ENSG00000278334,,27186018,27185832,186
ENSG00000198431,TXNRD1,104350307,104215779,134528
ENSG00000276496,,27186263,27186166,97
ENSG00000253508,,27193448,27186573,6875
ENSG00000277966,,27187124,27186892,232
ENSG00000278592,,27188021,27187819,202
ENSG00000278020,,27188994,27188816,178
ENSG00000106031,HOXA13,27200091,27193503,6588
ENSG00000111801,BTN3A3,26453415,26440472,12943
ENSG00000115307,AUP1,74529760,74526645,3115
ENSG00000243766,HOTTIP,27207259,27198575,8684
ENSG00000286331,,150429906,150427904,2002
ENSG00000164587,RPS14,150449739,150442635,7104
ENSG00000276609,,27200521,27200465,56
ENSG00000278708,,27202219,27201844,375
ENSG00000277469,,27202638,27202302,336
ENSG00000277553,,27206303,27206139,164
ENSG00000286323,,27212965,27210801,2164
ENSG00000253308,,27241228,27239243,1985
ENSG00000171202,TMEM126A,85656547,85647967,8580
ENSG00000253405,EVX1-AS,27247229,27241429,5800
ENSG00000270147,,56396871,56396312,559
ENSG00000283156,,56431548,56410516,21032
ENSG00000106038,EVX1,27250493,27242700,7793
ENSG00000109265,CRACD,56330609,56049098,281511
ENSG00000277149,TYW1B,72828200,72558744,269456
ENSG00000179071,CCDC89,85686195,85683848,2347
ENSG00000137501,SYTL2,85811159,85694224,116935
ENSG00000079215,SLC1A3,36688334,36596588,91746
ENSG00000087903,RFX2,6199572,5993164,206408
ENSG00000002919,SNX11,48123601,48103357,20244
ENSG00000237571,LINC02862,215277947,215274992,2955
ENSG00000233369,GTF2IP4,73207283,73154938,52345
ENSG00000138363,ATIC,215349773,215311956,37817
ENSG00000166592,RRAD,66925536,66921679,3857
ENSG00000288019,,74078973,74076533,2440
ENSG00000251017,,74086672,74085995,677
ENSG00000081041,CXCL2,74099196,74097040,2156
ENSG00000182487,NCF1B,73235945,73220624,15321
ENSG00000214544,GTF2IRD2P1,73280119,73242751,37368
ENSG00000269559,,74158373,74156511,1862
ENSG00000166595,CIAO2B,66934423,66932065,2358
ENSG00000182585,EPGN,74316789,74308470,8319
ENSG00000225549,SELENOKP3,118783420,118757518,25902
ENSG00000111875,ASF1A,118909171,118894152,15019
ENSG00000205578,POM121B,73301161,73293497,7664
ENSG00000130305,NSUN5,73308826,73302516,6310
ENSG00000111877,MCM9,118935162,118813442,121720
ENSG00000172831,CES2,66945096,66934444,10652
ENSG00000126860,EVI2A,31321749,31316410,5339
ENSG00000108352,RAPGEFL1,40195656,40177010,18646
ENSG00000138796,HADH,108035241,107989714,45527
ENSG00000235099,,93103384,93070387,32997
ENSG00000213187,COPS5P1,93092760,93091976,784
ENSG00000135333,EPHA7,93419687,93240020,179667
ENSG00000267262,,6077119,6067953,9166
ENSG00000267589,,6073527,6072823,704
ENSG00000075711,DLG1,197299330,197042560,256770
ENSG00000267299,,6125797,6109322,16475
ENSG00000273367,,234372811,234372186,625
ENSG00000267415,,6176442,6176256,186
ENSG00000230604,TSEN15P2,51860135,51859778,357
ENSG00000284490,,6205121,6199405,5716
ENSG00000231605,LINC01363,167195792,167175363,20429
ENSG00000130382,MLLT1,6279975,6210381,69594
ENSG00000225005,,73315213,73314107,1106
ENSG00000146755,TRIM50,73328082,73312536,15546
ENSG00000236358,,234365828,234357006,8822
ENSG00000203706,SERTAD4-AS1,210234047,210231456,2591
ENSG00000203737,GPR52,174449545,174447964,1581
ENSG00000238003,RPL10P4,201978949,201978642,307
ENSG00000236341,,56996757,56963886,32871
ENSG00000215873,FEN1P1,91329513,91328369,1144
ENSG00000287008,,214988040,214946909,41131
ENSG00000267563,,6259799,6259157,642
ENSG00000280394,,6263469,6263068,401
ENSG00000185420,SMYD3,246507312,245749342,757970
ENSG00000167769,ACER1,6333612,6306142,27470
ENSG00000269802,,6362149,6343761,18388
ENSG00000125656,CLPP,6370242,6361531,8711
ENSG00000077800,FKBP6,73358637,73328161,30476
ENSG00000257732,,104280722,104262314,18408
ENSG00000213442,RPL18AP3,104265836,104265309,527
ENSG00000255150,EID3,104305205,104303739,1466
ENSG00000135119,RNFT2,116853631,116738178,115453
ENSG00000265408,,66963256,66942712,20544
ENSG00000280416,,66945096,66944660,436
ENSG00000172828,CES3,66975149,66961245,13904
ENSG00000230695,,215436992,215436253,739
ENSG00000225166,,215486639,215453688,32951
ENSG00000125652,ALKBH7,6375250,6372794,2456
ENSG00000228618,,215480248,215476667,3581
ENSG00000234938,,215545526,215530447,15079
ENSG00000227981,,215582635,215579407,3228
ENSG00000167107,ACSF2,50474845,50426158,48687
ENSG00000152253,SPC25,168913371,168834132,79239
ENSG00000094880,CDC23,138213343,138187650,25693
ENSG00000125650,PSPN,6379058,6375148,3910
ENSG00000125651,GTF2F1,6393981,6379572,14409
ENSG00000257279,,116987337,116977442,9895
ENSG00000152254,G6PC2,168910000,168901291,8709
ENSG00000149948,HMGA2,65966291,65824460,141831
ENSG00000229862,,73570596,73523618,46978
ENSG00000229989,MIR181A1HG,198937471,198777861,159610
ENSG00000218459,RPS27P15,73618597,73618346,251
ENSG00000206709,RNU6-1080P,73339200,73339094,106
ENSG00000232605,HMGN2P11,84876956,84876554,402
ENSG00000076321,KLHL20,173786692,173714941,71751
ENSG00000280325,,84940256,84939335,921
ENSG00000232019,,84940245,84939349,896
ENSG00000073734,ABCB11,169031324,168915498,115826
ENSG00000172824,CES4A,67009758,66988589,21169
ENSG00000245928,SDAD1-AS1,76005942,75980790,25152
ENSG00000229251,HNRNPA1P8,84984506,84983556,950
ENSG00000138755,CXCL9,76007509,76001275,6234
ENSG00000224059,HSPA8P16,85029692,85027828,1864
