Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000146013,GFRA3,138274621,138252380,22241
ENSG00000153993,SEMA3D,85187056,84995553,191503
ENSG00000135297,MTO1,73509236,73461578,47658
ENSG00000156219,ART3,76112802,76011184,101618
ENSG00000272175,,51801307,51801028,279
ENSG00000231564,EIF4A1P11,179201926,179201705,221
ENSG00000143575,HAX1,154275875,154272589,3286
ENSG00000249851,RPS27AP18,138267757,138266996,761
ENSG00000158402,CDC25C,138338355,138285269,53086
ENSG00000273069,,74607299,74606913,386
ENSG00000279005,,74633884,74633510,374
ENSG00000269444,,6390400,6386762,3638
ENSG00000274390,MIR6885,6389703,6389638,65
ENSG00000263001,GTF2I,74760692,74650231,110461
ENSG00000273758,MIR6790,6392983,6392921,62
ENSG00000214347,,6412404,6393794,18610
ENSG00000284159,MIR3940,6416511,6416410,101
ENSG00000181240,SLC25A41,6433779,6426037,7742
ENSG00000073737,DHRS9,169096167,169064789,31378
ENSG00000111596,CNOT2,70354993,70243002,111991
ENSG00000125648,SLC25A23,6465203,6436079,29124
ENSG00000143669,LYST,235883640,235661041,222599
ENSG00000280334,,67009481,67006672,2809
ENSG00000265918,RN7SL543P,67019817,67019519,298
ENSG00000067955,CBFB,67101058,67028984,72074
ENSG00000169245,CXCL10,76023497,76021118,2379
ENSG00000235321,,169101210,169100743,467
ENSG00000088247,KHSRP,6424811,6413102,11709
ENSG00000235995,UBE2V1P6,169115680,169115195,485
ENSG00000102878,HSF4,67169945,67164681,5264
ENSG00000169248,CXCL11,76041415,76033682,7733
ENSG00000081479,LRP2,169362534,169127109,235425
ENSG00000120709,FAM53C,138349729,138331935,17794
ENSG00000166579,NDEL1,8490411,8413131,77280
ENSG00000225846,,76037064,76036750,314
ENSG00000138750,NUP54,76148444,76114659,33785
ENSG00000279716,,15400356,15398696,1660
ENSG00000267939,,8016025,8008729,7296
ENSG00000142449,FBN3,8149592,8065402,84190
ENSG00000249971,,138349641,138347027,2614
ENSG00000120733,KDM3B,138437028,138352685,84343
ENSG00000129673,AANAT,76470117,76453351,16766
ENSG00000099381,SETD1A,30984664,30957754,26910
ENSG00000135778,NTPCR,232983882,232950605,33277
ENSG00000232859,LYRM9,27894752,27878314,16438
ENSG00000198740,ZNF652,49362473,49289206,73267
ENSG00000228196,PTPN2P1,178747754,178746683,1071
ENSG00000213070,HMGB3P6,164357364,164356767,597
ENSG00000282265,,215394418,215393646,772
ENSG00000237922,,236286960,236285976,984
ENSG00000250536,ABHD17AP3,214608840,214605470,3370
ENSG00000229747,,199909648,199908921,727
ENSG00000117280,RAB29,205775482,205767986,7496
ENSG00000103024,NME3,1771561,1770320,1241
ENSG00000286074,,76200666,76148561,52105
ENSG00000167716,WDR81,1738599,1716523,22076
ENSG00000189157,FAM47E,76283783,76214040,69743
ENSG00000132563,REEP2,138446969,138439057,7912
ENSG00000157131,C8A,56918223,56854797,63426
ENSG00000287401,,76312098,76240740,71358
ENSG00000272414,FAM47E-STBD1,76311129,76251721,59408
ENSG00000233985,LINC01681,170304358,170173865,130493
ENSG00000285043,,30070414,30053123,17291
ENSG00000118804,STBD1,76311130,76306733,4397
ENSG00000249858,SNX5P1,76345590,76344550,1040
ENSG00000212368,RNU6-1000P,76356715,76356610,105
ENSG00000231663,COA6-AS1,234373593,234372807,786
ENSG00000240426,,76401569,76401251,318
ENSG00000199857,,76402146,76402076,70
ENSG00000234262,,153024260,153023962,298
ENSG00000082497,SERTAD4,210246631,210232796,13835
ENSG00000138760,SCARB2,76234536,76158737,75799
ENSG00000287282,,169062441,169059576,2865
ENSG00000271196,,138454732,138454540,192
ENSG00000283839,,184599008,184593577,5431
ENSG00000230638,,41544310,41542069,2241
ENSG00000120738,EGR1,138469303,138465479,3824
ENSG00000232175,,232918018,232917235,783
ENSG00000170396,ZNF804A,184939492,184598529,340963
ENSG00000287423,,233543633,233527544,16089
ENSG00000286774,,232897660,232843386,54274
ENSG00000236719,OVAAL,180566523,180509380,57143
ENSG00000241458,RPL7P19,138474361,138473744,617
ENSG00000237824,RPL23AP33,184902562,184902111,451
ENSG00000159648,TEPP,57988116,57976435,11681
ENSG00000237666,,106477669,106470799,6870
ENSG00000197603,CPLANE1,37249376,37106228,143148
ENSG00000232001,,106544297,106521563,22734
ENSG00000136636,KCTD3,215621807,215567304,54503
ENSG00000231505,,106538079,106521903,16176
ENSG00000214199,EEF1A1P12,106698676,106697331,1345
ENSG00000254126,CD8B2,106544297,106487364,56933
ENSG00000161647,MPP3,43833170,43800799,32371
ENSG00000139190,VAMP1,6470677,6462237,8440
ENSG00000223523,,188839445,188598791,240654
ENSG00000185338,SOCS1,11256204,11254417,1787
ENSG00000168542,COL3A1,189012746,188974373,38373
ENSG00000213918,DNASE1,3680143,3611728,68415
ENSG00000285905,BMP8B-AS1,39781418,39779969,1449
ENSG00000233455,,210304540,210303684,856
ENSG00000225486,,233836432,233836080,352
ENSG00000261250,,179548922,179543201,5721
ENSG00000227043,LINC01682,229892046,229812917,79129
ENSG00000163874,ZC3H12A,37484377,37474580,9797
ENSG00000285777,,173669837,173596060,73777
ENSG00000135486,HNRNPA1,54287088,54280193,6895
ENSG00000237249,,174893155,174892417,738
ENSG00000279742,,85854943,85852557,2386
ENSG00000286109,,233730746,233724454,6292
ENSG00000228058,LINC01736,230007195,230002372,4823
ENSG00000213068,,167162837,167162423,414
ENSG00000150672,DLG2,85627922,83455012,2172910
ENSG00000163346,PBXIP1,154956123,154944076,12047
ENSG00000285914,,171737519,171724575,12944
ENSG00000253110,,171774739,171773652,1087
ENSG00000185662,SMIM23,171796126,171782432,13694
ENSG00000136436,CALCOCO2,48866522,48831018,35504
ENSG00000072803,FBXW11,172006873,171861549,145324
ENSG00000168488,ATXN2L,28837237,28822999,14238
ENSG00000251159,,44533880,44533615,265
ENSG00000151806,GUF1,44700928,44678420,22508
ENSG00000233473,RAD1P2,159081795,159081133,662
ENSG00000054392,HHAT,210676296,210328252,348044
ENSG00000221502,MIR1245A,188978161,188978092,69
ENSG00000283238,MIR1245B,188978161,188978093,68
ENSG00000284180,MIR3606,188995692,188995630,62
ENSG00000163081,CCDC140,222305217,222298147,7070
ENSG00000272564,,85904727,85904279,448
ENSG00000197536,IRF1-AS1,132488702,132410636,78066
ENSG00000287628,,85937548,85934535,3013
ENSG00000132300,PTCD3,86142157,86106223,35934
ENSG00000238160,LINC02863,132426714,132419416,7298
ENSG00000202533,Y_RNA,132468257,132468147,110
ENSG00000113525,IL5,132556838,132541445,15393
ENSG00000163281,GNPDA2,44726588,44682200,44388
ENSG00000011243,AKAP8L,15419141,15380050,39091
ENSG00000197375,SLC22A5,132395613,132369710,25903
ENSG00000273369,,44694386,44693946,440
ENSG00000272936,,44704965,44704405,560
ENSG00000163738,MTHFD2L,74303099,74114174,188925
ENSG00000227994,,44172719,44172506,213
ENSG00000261573,,198667061,198657553,9508
ENSG00000183291,SELENOF,86914424,86862445,51979
ENSG00000124588,NQO2,3019755,2987987,31768
ENSG00000251183,LINC01861,153898987,153887428,11559
ENSG00000261382,,153903223,153901459,1764
ENSG00000055147,FAM114A2,154038936,153990148,48788
ENSG00000235538,,163798849,163671577,127272
ENSG00000286552,,38162545,38149544,13001
ENSG00000225711,,179222125,179220938,1187
ENSG00000288696,,164009980,163927122,82858
ENSG00000122223,CD244,160862887,160830160,32727
ENSG00000227602,,56332117,56331788,329
ENSG00000220666,RCC2P7,56433213,56431950,1263
ENSG00000231441,DST-AS1,56864078,56843928,20150
ENSG00000216854,RPL17P26,56871743,56871191,552
ENSG00000200224,RNU6-626P,56945836,56945730,106
ENSG00000151917,BEND6,57027346,56955107,72239
ENSG00000208772,SNORD94,86136006,86135870,136
ENSG00000200241,Y_RNA,86160066,86159956,110
ENSG00000265420,MIR4779,86193108,86193026,82
ENSG00000273080,,86196049,86195590,459
ENSG00000132313,MRPL35,86213790,86199355,14435
ENSG00000219790,OSTCP6,56976062,56975606,456
ENSG00000218980,FTH1P15,57004799,57004520,279
ENSG00000276576,MRPL30P1,57029988,57029521,467
ENSG00000168116,KIAA1586,57055239,57046532,8707
ENSG00000232729,,74729001,74688864,40137
ENSG00000068615,REEP1,86338083,86213993,124090
ENSG00000262648,PHBP15,74742121,74741457,664
ENSG00000158517,NCF1,74789376,74773962,15414
ENSG00000070495,JMJD6,76726799,76712832,13967
ENSG00000137166,FOXP4,41602384,41546381,56003
ENSG00000145362,ANK2,113384221,112818032,566189
ENSG00000117322,CR2,207489895,207454230,35665
ENSG00000173868,PHOSPHO1,49230787,49223366,7421
ENSG00000197062,ZSCAN26,28278224,28267058,11166
ENSG00000274070,CASTOR2,75031528,74964705,66823
ENSG00000202537,U8,86347195,86347062,133
ENSG00000251974,,86364265,86364136,129
ENSG00000186075,ZPBP2,39877896,39868202,9694
ENSG00000115548,KDM3A,86492716,86440647,52069
ENSG00000124613,ZNF391,27403908,27374615,29293
ENSG00000037749,MFAP3,154220478,154038959,181519
ENSG00000274523,RCC1L,75074228,75027122,47106
ENSG00000203734,ECT2L,138904070,138795911,108159
ENSG00000235869,,174922440,174922107,333
ENSG00000188739,RBM34,235161283,235131183,30100
ENSG00000108587,GOSR1,30527592,30477362,50230
ENSG00000104957,CCDC130,13763296,13731760,31536
ENSG00000125347,IRF1,132508719,132440440,68279
ENSG00000174206,C12orf66,64222296,64186316,35980
ENSG00000212298,RNU6-1009P,64204899,64204793,106
ENSG00000243024,,64397065,64222337,174728
ENSG00000163348,PYGO2,154963853,154957026,6827
ENSG00000251788,RNU5A-7P,64228675,64228560,115
ENSG00000185306,C12orf56,64390758,64264762,125996
ENSG00000197774,EME2,1781708,1772810,8898
ENSG00000164674,SYTL3,158764876,158650014,114862
ENSG00000037757,MRI1,13774282,13764522,9760
ENSG00000286666,,233865370,233844621,20749
ENSG00000277127,Metazoa_SRP,75058188,75057877,311
ENSG00000236863,RPL23AP23,235296335,235295865,470
ENSG00000174428,GTF2IRD2B,75149817,75092573,57244
ENSG00000135750,KCNK1,233672514,233614106,58408
ENSG00000167523,SPATA33,89671272,89657740,13532
ENSG00000186340,THBS2,169254050,169215780,38270
ENSG00000267633,,13774118,13772118,2000
ENSG00000104979,C19orf53,13778773,13774456,4317
ENSG00000228477,,39963404,39962680,724
ENSG00000273198,,186522304,186521773,531
ENSG00000230426,LINC01036,187686628,187070700,615928
ENSG00000168418,KCNG4,84240012,84218657,21355
ENSG00000103404,USP31,23149452,23061406,88046
ENSG00000132024,CC2D1A,13930879,13906201,24678
ENSG00000256192,OOEPP2,64266766,64266413,353
ENSG00000256293,ATP6V1E1P3,64338797,64338178,619
ENSG00000238440,,64355865,64355762,103
ENSG00000213058,,178411972,178411616,356
ENSG00000184575,XPOT,64451125,64404392,46733
ENSG00000203730,TEDDM1,182400667,182398117,2550
ENSG00000225719,NMNAT1P2,164343864,164343005,859
ENSG00000273483,,112518441,112517799,642
ENSG00000116194,ANGPTL1,178871077,178849535,21542
ENSG00000287987,,38210340,38193619,16721
ENSG00000137975,CLCA2,86456553,86424171,32382
ENSG00000262461,SPDYE9,73086038,73076165,9873
ENSG00000205832,C16orf96,4600758,4556340,44418
ENSG00000274570,SPDYE10P,73116876,73104201,12675
ENSG00000202035,Y_RNA,73403889,73403788,101
ENSG00000188763,FZD9,73436120,73433778,2342
ENSG00000142089,IFITM3,329475,319676,9799
ENSG00000275328,SPDYE19P,5037831,5031608,6223
ENSG00000277481,PKD1L3,72000402,71929538,70864
ENSG00000146587,RBAK,5069487,5045821,23666
ENSG00000203729,LINC00272,182414815,182407621,7194
ENSG00000154025,SLC5A10,19022595,18950345,72250
ENSG00000232809,VDAC1P10,215377374,215376484,890
ENSG00000281741,,120914238,120913151,1087
ENSG00000284623,LINC02786,38140593,38129464,11129
ENSG00000214796,TUBA5P,202861620,202851828,9792
ENSG00000248493,,145998003,145997218,785
ENSG00000176087,SLC35A4,140569100,140564446,4654
ENSG00000004846,ABCB5,20777038,20615667,161371
ENSG00000285981,,105032365,104998406,33959
ENSG00000244371,PFN1P8,146957659,146957117,542
ENSG00000283602,,140594570,140569962,24608
ENSG00000261729,,185657168,185646463,10705
ENSG00000252494,RNU6-126P,78133522,78133420,102
ENSG00000254459,,77872262,77829654,42608
ENSG00000254691,,77851511,77850604,907
ENSG00000223869,,214943540,214943123,417
ENSG00000229228,LINC00582,231612090,231591292,20798
ENSG00000255449,,77870091,77866412,3679
ENSG00000215796,,247044021,247042791,1230
ENSG00000241782,,77869195,77868722,473
ENSG00000200275,RNA5SP199,155845528,155845437,91
ENSG00000286690,,156039977,156019228,20749
ENSG00000149262,INTS4,77994671,77878720,115951
ENSG00000253370,,156458507,156458398,109
ENSG00000254163,,156739812,156704058,35754
ENSG00000199468,RNU6-556P,156814234,156814130,104
ENSG00000231989,PPP1R2B,156852528,156850295,2233
ENSG00000182685,BRICD5,2210905,2209253,1652
ENSG00000112337,SLC17A2,25930691,25912754,17937
ENSG00000170624,SGCD,156767788,155870344,897444
ENSG00000153187,HNRNPU,244864560,244840638,23922
ENSG00000255566,,64443330,64442510,820
ENSG00000277895,,64452901,64451591,1310
ENSG00000256199,,64533638,64507166,26472
ENSG00000223294,SNORD83,64575741,64575665,76
ENSG00000256670,,64609459,64599078,10381
ENSG00000266016,MIR548Z,64622605,64622509,96
ENSG00000207546,MIR548C,64622605,64622509,96
ENSG00000225195,,64629976,64628344,1632
ENSG00000256314,,64655019,64654060,959
ENSG00000285901,,4405490,4273762,131728
ENSG00000175203,DCTN2,57547224,57529633,17591
ENSG00000078328,RBFOX1,7713340,5239802,2473538
ENSG00000131142,CCL25,8062660,8052318,10342
ENSG00000258984,UBE2F-SCLY,238099412,237967014,132398
ENSG00000137252,HCRTR2,55282617,55106460,176157
ENSG00000086189,DIMT1,62403943,62347284,56659
ENSG00000130377,ACSBG2,6193094,6135247,57847
ENSG00000251971,RNU6-1333P,238029063,238028971,92
ENSG00000132330,SCLY,238099413,238060924,38489
ENSG00000204632,HLA-G,29831125,29826967,4158
ENSG00000175662,TOM1L2,17972422,17843511,128911
ENSG00000255115,,77915275,77914990,285
ENSG00000254829,,78016495,78015715,780
ENSG00000151364,KCTD14,78046191,78015715,30476
ENSG00000204701,OR2J3,29114770,29108058,6712
ENSG00000204657,OR2H2,29590500,29585121,5379
ENSG00000259112,NDUFC2-KCTD14,78079865,78016971,62894
ENSG00000137409,MTCH1,36986298,36968141,18157
ENSG00000254675,,78023721,78022933,788
ENSG00000151365,THRSP,78068351,78063861,4490
ENSG00000151366,NDUFC2,78079862,78068297,11565
ENSG00000132275,RRP8,6603616,6595072,8544
ENSG00000132436,FIGNL1,50542535,50444128,98407
ENSG00000144488,ESPNL,238133287,238100340,32947
ENSG00000254400,,6604420,6603642,778
ENSG00000166333,ILK,6610874,6603708,7166
ENSG00000287618,,64130539,64099415,31124
ENSG00000184047,DIABLO,122227456,122207663,19793
ENSG00000171130,ATP6V0E2,149891204,149872968,18236
ENSG00000168427,KLHL30,238152947,238138668,14279
ENSG00000269653,,38186265,38184376,1889
ENSG00000268499,,38200934,38199836,1098
ENSG00000275132,RN7SL663P,38200532,38200234,298
ENSG00000178752,ERFE,238168900,238158970,9930
ENSG00000167642,SPINT2,38292615,38244035,48580
ENSG00000226544,RPL7P22,72726151,72725419,732
ENSG00000223497,H2BL1P,72734209,72733833,376
ENSG00000206770,Y_RNA,72768811,72768702,109
ENSG00000249085,,72816565,72794405,22160
ENSG00000203907,OOEP,73395133,73368555,26578
ENSG00000263593,MIR4804,72878663,72878591,72
ENSG00000242602,RPL35AP13,72879185,72878868,317
ENSG00000271926,,72954274,72953635,639
ENSG00000272081,FCHO2-DT,72955699,72955206,493
ENSG00000251467,,72997642,72996920,722
ENSG00000248930,CHP1P1,73021279,73020700,579
ENSG00000256162,SMLR1,130837135,130827406,9729
ENSG00000121577,POPDC2,119665324,119636457,28867
ENSG00000184349,EFNA5,107670937,107376894,294043
ENSG00000124701,APOBEC2,41064891,41053202,11689
ENSG00000132323,ILKAP,238203708,238170402,33306
ENSG00000106052,TAX1BP1,27844564,27739331,105233
ENSG00000272221,,31395495,31394289,1206
ENSG00000204520,MICA,31415315,31399784,15531
ENSG00000249959,,107716841,107699392,17449
ENSG00000248827,,107727117,107724961,2156
ENSG00000239708,RN7SL782P,107735066,107734773,293
ENSG00000251732,RN7SKP122,107810924,107810629,295
ENSG00000249577,,127466118,127465822,296
ENSG00000271766,,127478737,127478295,442
ENSG00000250859,HNRNPKP1,127512842,127511464,1378
ENSG00000164244,PRRC1,127555085,127517640,37445
ENSG00000196776,CD47,108091862,108043091,48771
ENSG00000167641,PPP1R14A,38256532,38251237,5295
ENSG00000288587,,31463705,31400702,63003
ENSG00000199332,Y_RNA,31402250,31402152,98
ENSG00000230174,LINC01149,31446973,31441667,5306
ENSG00000233902,,31463336,31462728,608
ENSG00000286940,MICB-DT,31494935,31479973,14962
ENSG00000206337,HCP5,31478936,31463170,15766
ENSG00000138495,COX17,119677454,119654513,22941
ENSG00000267748,,38304910,38289151,15759
ENSG00000182896,TMEM95,7357219,7355123,2096
ENSG00000216657,GLRX3P2,3979099,3978062,1037
ENSG00000279926,,3984130,3982673,1457
ENSG00000286037,,38292423,38290117,2306
ENSG00000272248,,4019202,4018713,489
ENSG00000200209,Y_RNA,38294636,38294544,92
ENSG00000230648,,4021215,4018843,2372
ENSG00000007402,CACNA2D2,50504244,50362613,141631
ENSG00000112739,PRPF4B,4064983,4021267,43716
ENSG00000167645,YIF1B,38317273,38303558,13715
ENSG00000282925,,127590710,127588746,1964
ENSG00000205279,CTXN3,127658630,127649044,9586
ENSG00000169660,HEXD,82442645,82418318,24327
ENSG00000248799,,127664029,127651693,12336
ENSG00000251032,CUL1P1,127787042,127784618,2424
ENSG00000250603,,127857804,127838486,19318
ENSG00000204928,GRXCR2,145937126,145858521,78605
ENSG00000134058,CDK7,69277430,69234795,42635
ENSG00000110844,PRPF40B,49644666,49568218,76448
ENSG00000166337,TAF10,6612539,6606294,6245
ENSG00000254641,,6610135,6608667,1468
ENSG00000285338,,6616594,6610883,5711
ENSG00000255680,,6619764,6618790,974
ENSG00000186235,LINC02610,238231699,238224552,7147
ENSG00000255390,DCHS1-AS1,6622322,6621451,871
ENSG00000255410,,6658396,6630504,27892
ENSG00000158042,MRPL17,6683340,6680385,2955
ENSG00000225057,,238255633,238231684,23949
ENSG00000145975,FAM217A,4087344,4049434,37910
ENSG00000144485,HES6,238240662,238238267,2395
ENSG00000241678,,6686369,6685891,478
ENSG00000254838,GVINP1,6746439,6713536,32903
ENSG00000254781,GVINP2,6750324,6748131,2193
ENSG00000166341,DCHS1,6655809,6621330,34479
ENSG00000185689,C6orf201,4130951,4079209,51742
ENSG00000225781,OR6V1,143053282,143052341,941
ENSG00000221910,OR2F2,143936186,143935233,953
ENSG00000132326,PER2,238290102,238244044,46058
ENSG00000221989,OR2A2,144110539,144109583,956
ENSG00000198822,GRM3,86864879,86643909,220970
ENSG00000159063,ALG8,78139660,78095244,44416
ENSG00000198721,ECI2,4135597,4115693,19904
ENSG00000109083,IFT20,28335489,28328325,7164
ENSG00000091073,DTX2,76505995,76461676,44319
ENSG00000183323,CCDC125,69332809,69280175,52634
ENSG00000283635,,238300185,238289127,11058
ENSG00000232306,,238300620,238295392,5228
ENSG00000111667,USP5,6866632,6852148,14484
ENSG00000204104,TRAF3IP1,238400897,238320441,80456
ENSG00000213830,CFL1P5,69313872,69313371,501
ENSG00000215006,CHCHD2P2,69334249,69333929,320
ENSG00000271045,NDUFB9P1,69350445,69349936,509
ENSG00000085231,AK6,69370013,69350984,19029
ENSG00000167644,C19orf33,38305006,38304164,842
ENSG00000254755,,76591211,76591023,188
ENSG00000255363,LINC02757,76630465,76607853,22612
ENSG00000185221,GAPDHP24,214871716,214870734,982
ENSG00000255479,,76626834,76625462,1372
ENSG00000236911,,207606555,207551925,54630
ENSG00000254810,,76656712,76654169,2543
ENSG00000236304,,76663866,76657056,6810
ENSG00000233047,LINC01677,106028277,105927620,100657
ENSG00000137507,LRRC32,76670747,76657524,13223
ENSG00000239672,NME1,51162428,51153559,8869
ENSG00000174951,FUT1,48755390,48748011,7379
ENSG00000143341,HMCN1,186190949,185734391,456558
ENSG00000279484,KLHL30-AS1,238155994,238152889,3105
ENSG00000273841,TAF9,69370013,69364743,5270
ENSG00000277986,U4,231711647,231711525,122
ENSG00000284378,MIR1244-1,231713398,231713314,84
ENSG00000156973,PDE6D,231786272,231732433,53839
ENSG00000104907,TRMT1,13117567,13104902,12665
ENSG00000254975,,76703195,76675079,28116
ENSG00000204529,GUCY2EP,76719801,76694041,25760
ENSG00000152942,RAD17,69414801,69369293,45508
ENSG00000254632,,76768622,76759916,8706
ENSG00000182704,TSKU,76798153,76782251,15902
ENSG00000237641,RPL28P2,231789887,231789481,406
ENSG00000261096,,231812352,231809846,2506
ENSG00000260622,,231810844,231810348,496
ENSG00000222246,MIR1471,231892298,231892242,56
ENSG00000163273,NPPC,231926396,231921809,4587
ENSG00000255100,,76783062,76782581,481
ENSG00000261578,,76804555,76800364,4191
ENSG00000078124,ACER3,77026797,76860859,165938
ENSG00000144535,DIS3L2,232344350,231961245,383105
ENSG00000141052,MYOCD,12768949,12665890,103059
ENSG00000127329,PTPRB,70637440,70515870,121570
ENSG00000254821,,4146053,4135423,10630
ENSG00000234817,ECI2-DT,4157385,4136072,21313
ENSG00000237716,,4188950,4185479,3471
ENSG00000216307,,4189806,4189116,690
ENSG00000228309,LINC01350,185628944,185558371,70573
ENSG00000204469,PRRC2A,31637771,31620715,17056
ENSG00000179468,OR9A2,143027132,143026200,932
ENSG00000244623,OR2AE1,99877033,99876062,971
ENSG00000008517,IL32,3082192,3065297,16895
ENSG00000064419,TNPO3,129055173,128954180,100993
ENSG00000108255,CRYBA1,29254494,29246859,7635
ENSG00000239382,ALKBH6,36014239,36009120,5119
ENSG00000283044,,207416236,207401691,14545
ENSG00000229739,PDC-AS1,186521147,186423481,97666
ENSG00000154016,GRAP,19047011,19020656,26355
ENSG00000116703,PDC,186461114,186443566,17548
ENSG00000273874,MIR6859-2,187958,187891,67
ENSG00000278791,,632413,632325,88
ENSG00000278757,U6,516479,516376,103
ENSG00000284372,MIR6808,1339708,1339650,58
ENSG00000276189,,3737103,3736943,160
ENSG00000207056,RNU1-8P,7219524,7219360,164
ENSG00000264341,,5564143,5564071,72
ENSG00000264101,MIR4689,5862741,5862672,69
ENSG00000265141,RN7SL451P,8979874,8979576,298
ENSG00000221083,,8511919,8511795,124
ENSG00000202415,RN7SKP269,9947636,9947318,318
ENSG00000252404,,9082879,9082696,183
ENSG00000227033,,232015720,231978488,37232
ENSG00000222511,Y_RNA,8796673,8796571,102
ENSG00000265521,MIR5697,9967458,9967381,77
ENSG00000207451,RNU6-291P,11226360,11226254,106
ENSG00000207626,MIR562,232172747,232172653,94
ENSG00000251485,NRBF2P6,232343903,232343116,787
ENSG00000265392,MIR4252,6429896,6429834,62
ENSG00000243267,RN7SL614P,10617115,10616836,279
ENSG00000230122,ECEL1P3,232351309,232349754,1555
ENSG00000254988,,76978619,76955417,23202
ENSG00000201725,RNU6-304P,8883533,8883427,106
ENSG00000207434,RNU6-1072P,12922660,12922554,106
ENSG00000275157,,232368697,232368576,121
ENSG00000198488,B3GNT6,77041973,77034398,7575
ENSG00000274258,MIR6728,8866590,8866502,88
ENSG00000207511,RNU6-771P,13279231,13279125,106
ENSG00000163283,ALPP,232382889,232378724,4165
ENSG00000239149,SNORA59A,12507397,12507246,151
ENSG00000252151,RNU6-1265P,14124335,14124233,102
ENSG00000278073,MIR6726,1296170,1296110,60
ENSG00000207776,MIR551A,3560790,3560695,95
ENSG00000252969,SNORA70,12221271,12221148,123
ENSG00000275489,C17orf98,38841438,38835086,6352
ENSG00000252417,RNU7-179P,15608145,15608078,67
ENSG00000200344,Y_RNA,7982983,7982881,102
ENSG00000200975,RNU1-7P,8206597,8206434,163
ENSG00000221340,RNU6ATAC18P,12570072,12569972,100
ENSG00000200403,RNU6-1099P,19305182,19305076,106
ENSG00000213218,CSH2,63873766,63872012,1754
ENSG00000276830,MIR6730,12579023,12578957,66
ENSG00000283712,MIR6727,1312566,1312502,64
ENSG00000264014,MIR4253,22863226,22863159,67
ENSG00000263793,MIR3115,23044372,23044305,67
ENSG00000266802,,23057934,23057858,76
ENSG00000206935,RNU6-514P,23162810,23162704,106
ENSG00000240490,RN7SL277P,19424671,19424384,287
ENSG00000149260,CAPN5,77126155,77066961,59194
ENSG00000252578,RNU6-135P,23164053,23163953,100
ENSG00000201609,RNU4-28P,19510733,19510593,140
ENSG00000238482,RNU6-1208P,24777979,24777873,106
ENSG00000252956,RNA5SP40,9437778,9437669,109
ENSG00000265606,MIR4695,18883275,18883202,73
ENSG00000221662,MIR1290,18897148,18897071,77
ENSG00000284357,MIR34A,9151777,9151668,109
ENSG00000241188,RN7SL165P,26815112,26814822,290
ENSG00000278034,MIR6731,24919416,24919345,71
ENSG00000252802,Y_RNA,26594041,26593940,101
ENSG00000243905,RN7SL679P,26593546,26593243,303
ENSG00000264926,MIR378F,23929147,23929070,77
ENSG00000207237,RNU6-110P,25964300,25964197,103
ENSG00000222784,RN7SKP91,30844110,30843823,287
ENSG00000206888,RNU6-48P,27325325,27325219,106
ENSG00000266210,RN7SL371P,30918735,30918469,266
ENSG00000265961,Y_RNA,31503744,31503631,113
ENSG00000251866,SCARNA21B,15542304,15542165,139
ENSG00000252691,,26006299,26006216,83
ENSG00000264371,MIR4425,25023586,25023503,83
ENSG00000253005,RNU6-176P,28142841,28142737,104
ENSG00000252098,Y_RNA,27255567,27255464,103
ENSG00000238316,,26642389,26642286,103
ENSG00000207941,MIR552,34669694,34669599,95
ENSG00000264773,MIR4420,30739232,30739156,76
ENSG00000252448,SNORA63,37884317,37884237,80
ENSG00000200421,Y_RNA,37738054,37737955,99
ENSG00000222282,RNU6-584P,37885117,37885023,94
ENSG00000199963,RNU6-605P,38926977,38926870,107
ENSG00000264698,MIR4255,37161634,37161563,71
ENSG00000207356,Y_RNA,39944998,39944890,108
ENSG00000207328,RNU6-636P,37203716,37203610,106
ENSG00000207466,Y_RNA,38950925,38950825,100
ENSG00000252368,RNA5SP43,37264786,37264677,109
ENSG00000238705,MIR1976,26554593,26554542,51
ENSG00000201148,RNA5SP42,34113063,34112949,114
ENSG00000206779,Y_RNA,28422655,28422555,100
ENSG00000252429,RNU7-29P,26602432,26602369,63
