Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000265596,MIR3659,38089329,38089231,98
ENSG00000202222,Y_RNA,39881678,39881566,112
ENSG00000252563,RNA5SP45,41467028,41466937,91
ENSG00000212541,RNU6-510P,37991569,37991462,107
ENSG00000200796,RNU6-753P,38396765,38396659,106
ENSG00000200254,RNU6-536P,42569139,42569033,106
ENSG00000252190,,26006130,26006006,124
ENSG00000264613,RN7SL290P,51996039,51995740,299
ENSG00000199240,RNA5SP46,43196536,43196417,119
ENSG00000277168,Metazoa_SRP,37953780,37953508,272
ENSG00000283724,MIR6732,37480289,37480230,59
ENSG00000206700,RNU6-723P,48344315,48344209,106
ENSG00000284410,MIR6733,43171712,43171652,60
ENSG00000223175,RNU4-61P,48448042,48447936,106
ENSG00000252018,RNU2-30P,52754462,52754322,140
ENSG00000206627,RNU6-969P,52805212,52805108,104
ENSG00000283414,U6,43716556,43716467,89
ENSG00000207508,RNU6-1237P,40177949,40177843,106
ENSG00000264582,RN7SL326P,40805141,40804846,295
ENSG00000200171,Y_RNA,44153480,44153385,95
ENSG00000207194,RNU6-1026P,50582511,50582404,107
ENSG00000239007,RNU7-95P,53688812,53688749,63
ENSG00000283477,MIR6079,43838683,43838622,61
ENSG00000264834,,52928772,52928674,98
ENSG00000263675,MIR5581,37500994,37500935,59
ENSG00000266188,,52935017,52934930,87
ENSG00000224516,,232381674,232379635,2039
ENSG00000206981,RNU6-40P,31497683,31497577,106
ENSG00000200174,Y_RNA,62211666,62211557,109
ENSG00000265822,MIR4422,55225723,55225641,82
ENSG00000265815,,52940413,52940314,99
ENSG00000266150,MIR4711,59733296,59733227,69
ENSG00000238653,RNU7-62P,64384459,64384398,61
ENSG00000244280,ECEL1P2,232387457,232385750,1707
ENSG00000212624,,51724896,51724775,121
ENSG00000200575,RNU6-414P,61816522,61816419,103
ENSG00000212360,RNU6-1177P,61852602,61852499,103
ENSG00000163286,ALPG,232410714,232406844,3870
ENSG00000242860,RN7SL180P,62072741,62072448,293
ENSG00000263908,MIR3116-1,62078859,62078786,73
ENSG00000283690,MIR3116-2,62078856,62078789,67
ENSG00000278702,Metazoa_SRP,35400319,35399997,322
ENSG00000264128,RN7SL713P,58565932,58565631,301
ENSG00000263529,RN7SL122P,32458135,32457835,300
ENSG00000199921,RNU6-161P,76753240,76753135,105
ENSG00000251825,RN7SKP19,73191855,73191604,251
ENSG00000201153,RNU6-371P,62298256,62298149,107
ENSG00000222624,RNU2-15P,65416006,65415816,190
ENSG00000238778,RNU7-80P,67772653,67772593,60
ENSG00000206999,RNU6-622P,75183147,75183045,102
ENSG00000223152,RNU4-88P,66094546,66094461,85
ENSG00000212308,RNA5SP23,78375268,78375164,104
ENSG00000279049,,54100224,54099968,256
ENSG00000276081,MIR7156,77060202,77060143,59
ENSG00000239640,RN7SL62P,52714695,52714399,296
ENSG00000252338,RNU6-503P,75538119,75538015,104
ENSG00000267698,,36045972,36014508,31464
ENSG00000251785,RNA5SP20,77614952,77614869,83
ENSG00000252784,Y_RNA,63338372,63338263,109
ENSG00000239319,RN7SL854P,65761352,65761058,294
ENSG00000222849,RNA5SP21,77779999,77779904,95
ENSG00000283749,MIR4781,54054154,54054079,75
ENSG00000105270,CLIP3,36033343,36014660,18683
ENSG00000251958,RNU6-1102P,78089083,78088988,95
ENSG00000108375,RNF43,58417595,58353676,63919
ENSG00000251767,RNU7-8P,77420386,77420325,61
ENSG00000221203,MIR1262,68183610,68183518,92
ENSG00000243437,RN7SL370P,77645618,77645324,294
ENSG00000202263,RNA5SP22,78094915,78094807,108
ENSG00000199318,RNA5SP52,87453373,87453240,133
ENSG00000265535,RN7SL475P,59975054,59974757,297
ENSG00000266110,MIR4423,85133873,85133794,79
ENSG00000199666,SNORD3G,90657964,90657750,214
ENSG00000275836,MIR6068,63326984,63326925,59
ENSG00000200601,RNA5SP50,73749623,73749517,106
ENSG00000242482,RN7SL392P,67657129,67656831,298
ENSG00000212366,RNU6-1246P,72717769,72717663,106
ENSG00000201620,RNA5SP51,85883798,85883680,118
ENSG00000252433,,67102779,67102645,134
ENSG00000206817,Y_RNA,91261724,91261625,99
ENSG00000284247,MIR2682,98045351,98045242,109
ENSG00000200839,RNA5SP48,51973535,51973410,125
ENSG00000264963,RN7SL440P,94151080,94150738,342
ENSG00000264271,RN7SL488P,63529898,63529613,285
ENSG00000264470,MIR4794,64579923,64579847,76
ENSG00000212257,RNU6-1176P,65023074,65022968,106
ENSG00000239504,RN7SL583P,88478114,88477828,286
ENSG00000204121,ECEL1P1,232419816,232415818,3998
ENSG00000284202,MIR137,98046171,98046070,101
ENSG00000251720,RNU7-123P,63536770,63536711,59
ENSG00000265996,MIR3671,65057842,65057755,87
ENSG00000252765,,101133339,101133153,186
ENSG00000274321,,88520170,88520000,170
ENSG00000198974,MIR30E,40754446,40754355,91
ENSG00000237087,,232421461,232420661,800
ENSG00000212248,RNU6-750P,99979045,99978939,106
ENSG00000177479,ARIH2,48986382,48918821,67561
ENSG00000199135,MIR101-1,65058508,65058434,74
ENSG00000223788,DIS3L2P1,232447418,232442034,5384
ENSG00000207962,MIR30C1,40757372,40757284,88
ENSG00000276884,,63549112,63548977,135
ENSG00000207234,RNU6-125P,88816885,88816779,106
ENSG00000202259,RNU6-1318P,100000739,100000637,102
ENSG00000212459,RNU6-695P,90253559,90253456,103
ENSG00000278287,,63549216,63549133,83
ENSG00000163295,ALPI,232460753,232456125,4628
ENSG00000277565,,63549284,63549227,57
ENSG00000263526,MIR378G,94745900,94745860,40
ENSG00000211575,MIR760,93846911,93846832,79
ENSG00000275823,,63549366,63549294,72
ENSG00000277689,,63549463,63549374,89
ENSG00000274199,,63549608,63549489,119
ENSG00000202254,Y_RNA,99791753,99791662,91
ENSG00000244256,RN7SL130P,63656047,63655743,304
ENSG00000201491,RNU4-75P,99784885,99784740,145
ENSG00000235008,,166702839,166701094,1745
ENSG00000199831,RN7SKP291,55376852,55376526,326
ENSG00000275455,MIR7852,107897304,107897223,81
ENSG00000249141,,166956124,166858094,98030
ENSG00000252162,RNU6-830P,55398620,55398514,106
ENSG00000272051,Y_RNA,55484972,55484871,101
ENSG00000200360,RNU6-792P,111490423,111490317,106
ENSG00000283899,MIR761,51836402,51836344,58
ENSG00000231654,RPS6KA2-AS1,166904835,166903698,1137
ENSG00000200800,RNU1-130P,96226060,96225901,159
ENSG00000207502,,115622005,115621872,133
ENSG00000252530,RNU6-965P,101728737,101728642,95
ENSG00000200536,,110272607,110272484,123
ENSG00000211543,MIR320B1,116671827,116671749,78
ENSG00000252797,RN7SKP272,89987944,89987713,231
ENSG00000212266,,117688742,117688621,121
ENSG00000222209,RNA5SP56,118264489,118264372,117
ENSG00000026297,RNASET2,166957191,166922113,35078
ENSG00000277141,Metazoa_SRP,117243508,117243212,296
ENSG00000215930,MIR942,117094728,117094643,85
ENSG00000238761,,112371107,112371004,103
ENSG00000199890,Y_RNA,111446908,111446798,110
ENSG00000201114,Y_RNA,114490832,114490724,108
ENSG00000206679,Y_RNA,95125609,95125511,98
ENSG00000278281,MIR7856,86357687,86357632,55
ENSG00000264419,MIR548AC,116560111,116560024,87
ENSG00000277610,RNVU1-4,120942763,120942600,163
ENSG00000275291,RNVU1-26,144524021,144523860,161
ENSG00000273516,U1,121008507,121008362,145
ENSG00000273727,U1,120355148,120354987,161
ENSG00000222069,RN7SKP285,103523879,103523562,317
ENSG00000276442,RNA5SP529,144265326,144265217,109
ENSG00000274428,RNVU1-25,146410062,146409903,159
ENSG00000199879,RNVU1-22,148263632,148263476,156
ENSG00000278099,RNVU1-2A,144551943,144551779,164
ENSG00000164900,GBX1,151174745,151148009,26736
ENSG00000207501,RNVU1-14,145281279,145281116,163
ENSG00000274408,RNA5SP536,146539663,146539541,122
ENSG00000277678,RNU1-153P,145169664,145169519,145
ENSG00000274210,RNVU1-27,148522765,148522601,164
ENSG00000283676,MIR5087,148334554,148334479,75
ENSG00000201003,,53771153,53771018,135
ENSG00000196275,GTF2IRD2,74851605,74796151,55454
ENSG00000275538,RNVU1-19,120850985,120850819,166
ENSG00000252005,RNU4ATAC8P,73883822,73883714,108
ENSG00000252510,RNA5SP55,116962471,116962347,124
ENSG00000207340,RNVU1-1,148362533,148362370,163
ENSG00000252830,RNA5SP533,143439714,143439605,109
ENSG00000266187,RN7SL480P,150211925,150211632,293
ENSG00000201789,RNU6-1071P,146288696,146288596,100
ENSG00000274450,,146862845,146862729,116
ENSG00000270384,RNU1-154P,145431693,145431527,166
ENSG00000171551,ECEL1,232487834,232479827,8007
ENSG00000222854,RNA5SP59,144701159,144701050,109
ENSG00000161277,THAP8,36054739,36034984,19755
ENSG00000252135,RNU1-155P,148385963,148385829,134
ENSG00000278596,MIR6077,148388363,148388282,81
ENSG00000238825,RNVU1-2,148388651,148388490,161
ENSG00000201183,RNVU1-3,148402875,148402715,160
ENSG00000181038,METTL23,76733936,76726830,7106
ENSG00000202408,RNVU1-21,148334767,148334612,155
ENSG00000252744,Y_RNA,148330394,148330271,123
ENSG00000273768,RNVU1-29,146376970,146376807,163
ENSG00000201142,RNU1-151P,147079870,147079746,124
ENSG00000277918,RNVU1-28,144560829,144560666,163
ENSG00000242565,RN7SL372P,153704385,153704088,297
ENSG00000239984,RN7SL420P,115606768,115606471,297
ENSG00000207205,RNVU1-15,144412740,144412576,164
ENSG00000222222,RNU2-17P,150237156,150236967,189
ENSG00000283296,MIR4256,112461833,112461770,63
ENSG00000270722,RNVU1-31,145465780,145465617,163
ENSG00000252717,RNU6-352P,101859957,101859851,106
ENSG00000252259,RNA5SP49,63186450,63186336,114
ENSG00000194297,RNU1-75P,119331525,119331397,128
ENSG00000207606,MIR554,151545891,151545796,95
ENSG00000199565,Y_RNA,153726353,153726252,101
ENSG00000252750,RNU7-70P,112634784,112634719,65
ENSG00000252920,,153012614,153012482,132
ENSG00000201558,RNVU1-6,146052244,146052081,163
ENSG00000277313,7SK,120228295,120228046,249
ENSG00000252840,,151527938,151527831,107
ENSG00000274940,MIR8083,153689793,153689705,88
ENSG00000280023,,36071070,36070239,831
ENSG00000252656,RN7SKP88,148839732,148839483,249
ENSG00000278549,MIR6736,145850645,145850587,58
ENSG00000222552,RNA5SP60,159178559,159178473,86
ENSG00000105261,OVOL3,36113711,36111151,2560
ENSG00000222788,RNU2-38P,148939817,148939739,78
ENSG00000207321,RNU6-160P,153331728,153331622,106
ENSG00000202078,Y_RNA,160326216,160326104,112
ENSG00000201270,RNU6-755P,164980137,164980035,102
ENSG00000105258,POLR2I,36115213,36113709,1504
ENSG00000273694,U2,120571264,120571120,144
ENSG00000252987,RNA5SP66,169067364,169067264,100
ENSG00000275933,7SK,120670376,120670127,249
ENSG00000251875,RNU5F-2P,179576349,179576268,81
ENSG00000253060,,171768175,171768070,105
ENSG00000207341,RNA5SP64,166042350,166042244,106
ENSG00000207472,RNU6-41P,182982318,182982212,106
ENSG00000254550,OMP,77103331,77102840,491
ENSG00000206880,RNU6-1310P,168263481,168263375,106
ENSG00000252552,RNU6-307P,174996629,174996524,105
ENSG00000199849,RNU5F-6P,164351388,164351273,115
ENSG00000252407,RNU7-183P,185434305,185434244,61
ENSG00000212538,U3,163923873,163923670,203
ENSG00000251813,RNU6-983P,194488205,194488103,102
ENSG00000207108,Y_RNA,185630528,185630428,100
ENSG00000201312,RNA5SP72,185015067,185014951,116
ENSG00000137474,MYO7A,77215241,77128246,86995
ENSG00000207039,Y_RNA,153785821,153785720,101
ENSG00000202491,RNU6-716P,200008607,200008505,102
ENSG00000251943,RNU6-693P,172613534,172613428,106
ENSG00000201596,Y_RNA,185634182,185634073,109
ENSG00000276839,Metazoa_SRP,182577040,182576772,268
ENSG00000212292,RNU6-239P,154295601,154295503,98
ENSG00000207974,MIR557,168375621,168375524,97
ENSG00000273629,U7,176217602,176217541,61
ENSG00000201493,RNU1-141P,218129952,218129795,157
ENSG00000215952,MIR921,166154798,166154743,55
ENSG00000252682,,154288527,154288460,67
ENSG00000199471,Y_RNA,202914980,202914880,100
ENSG00000285480,H2BE1,151210488,151207837,2651
ENSG00000200139,RNU6-778P,199888261,199888159,102
ENSG00000283575,U6,180758817,180758722,95
ENSG00000238765,RNA5SP57,148193838,148193716,122
ENSG00000146707,POMZP3,76627279,76609986,17293
ENSG00000264916,RN7SL230P,179900564,179900262,302
ENSG00000212338,,179196579,179196473,106
ENSG00000265753,RN7SL444P,151300964,151300665,299
ENSG00000283152,MIR3120,172138888,172138808,80
ENSG00000206659,Y_RNA,175022580,175022479,101
ENSG00000105254,TBCB,36125947,36114289,11658
ENSG00000201791,SNORA63,178753772,178753654,118
ENSG00000207975,MIR181B1,198858982,198858873,109
ENSG00000273591,7SK,149290762,149290513,249
ENSG00000206684,RNU6-157P,172366646,172366540,106
ENSG00000207759,MIR181A1,198859153,198859044,109
ENSG00000253025,RNU2-12P,176244029,176243862,167
ENSG00000266144,MIR4654,162157182,162157107,75
ENSG00000268154,Metazoa_SRP,154950492,154950210,282
ENSG00000201619,,179201627,179201487,140
ENSG00000201544,SNORA16B,212352950,212352816,134
ENSG00000207082,RNU6-171P,164639671,164639565,106
ENSG00000202498,SNORD116,215630117,215630026,91
ENSG00000252262,RNA5SP61,162338742,162338643,99
ENSG00000276359,Metazoa_SRP,164703309,164703026,283
ENSG00000221545,MIR1255B2,167998726,167998660,66
ENSG00000252906,SCARNA3,175968540,175968398,142
ENSG00000207729,MIR556,162342640,162342546,94
ENSG00000201987,Y_RNA,164854332,164854231,101
ENSG00000221390,MIR1295A,171101806,171101728,78
ENSG00000283598,MIR1295B,171101798,171101739,59
ENSG00000206692,Y_RNA,171254022,171253906,116
ENSG00000202329,RNU6-609P,200014795,200014689,106
ENSG00000265986,MIR4735,196582481,196582413,68
ENSG00000266417,MIR4424,178677834,178677749,85
ENSG00000273573,Metazoa_SRP,181669028,181668749,279
ENSG00000242794,RN7SL299P,232223145,232222866,279
ENSG00000212144,U8,234593402,234593275,127
ENSG00000283340,MIR3119-1,170151462,170151378,84
ENSG00000252860,RNU6-570P,200054165,200054061,104
ENSG00000252501,RNU4-77P,233448781,233448626,155
ENSG00000206803,RNU6-968P,235915521,235915415,106
ENSG00000283876,MIR4260,209623510,209623444,66
ENSG00000252822,Y_RNA,236060772,236060677,95
ENSG00000263390,MIR3119-2,170151462,170151378,84
ENSG00000252977,RNA5SP70,181771644,181771566,78
ENSG00000207181,SNORA14B,235127937,235127803,134
ENSG00000152939,MARVELD2,69444330,69415065,29265
ENSG00000265744,MIR4427,233624219,233624152,67
ENSG00000264377,MIR4671,234306539,234306467,72
ENSG00000221673,U3,219962865,219962652,213
ENSG00000207149,RNU6-465P,120127074,120126974,100
ENSG00000252515,RNU6-1171P,148739479,148739379,100
ENSG00000222397,RN7SKP229,181839774,181839473,301
ENSG00000283936,MIR3658,165907976,165907921,55
ENSG00000215938,MIR190B,154193743,154193665,78
ENSG00000201699,RNVU1-24,149162944,149162783,161
ENSG00000284485,MIR205,209432242,209432133,109
ENSG00000199059,MIR135B,205448398,205448302,96
ENSG00000201638,RNY4P16,234838069,234837976,93
ENSG00000275213,Metazoa_SRP,205684307,205684018,289
ENSG00000239494,RN7SL333P,169860052,169859756,296
ENSG00000212230,RNU6-747P,243081259,243081156,103
ENSG00000252371,RNU6-725P,238325788,238325687,101
ENSG00000264384,RN7SL431P,154166549,154166245,304
ENSG00000199442,Y_RNA,247997096,247997000,96
ENSG00000200033,RNU6-403P,221837437,221837334,103
ENSG00000239690,RN7SL668P,234904488,234904186,302
ENSG00000202184,RNU6-1283P,246189118,246189014,104
ENSG00000252396,RN7SKP195,237121109,237120807,302
ENSG00000241395,RN7SL344P,211792406,211792111,295
ENSG00000226690,,12542222,12469621,72601
ENSG00000200982,Y_RNA,248045889,248045788,101
ENSG00000264809,Metazoa_SRP,178484682,178484408,274
ENSG00000275207,MIR6740,202003236,202003124,112
ENSG00000263439,MIR4753,235190116,235190034,82
ENSG00000011143,MKS1,58219605,58205441,14164
ENSG00000238711,RNY4P25,151439095,151439000,95
ENSG00000223075,RN7SKP126,192875985,192875686,299
ENSG00000201608,RNU4-42P,160392909,160392768,141
ENSG00000202300,RNU6-487P,203319099,203318996,103
ENSG00000222457,RNU6-121P,154297748,154297650,98
ENSG00000243173,RN7SL861P,162778014,162777730,284
ENSG00000212512,Y_RNA,202070943,202070841,102
ENSG00000222407,RNA5SP80,231281524,231281414,110
ENSG00000252282,RNU6-1089P,245023118,245023015,103
ENSG00000222986,RNU5A-5P,231670750,231670635,115
ENSG00000265435,MIR3121,180438390,180438314,76
ENSG00000272262,RNU6-89P,202410207,202410108,99
ENSG00000264802,MIR5191,201719627,201719508,119
ENSG00000212398,RNU6-1248P,223690114,223690051,63
ENSG00000200495,RNU6-1205P,248912795,248912690,105
ENSG00000202609,MIR488,177029445,177029363,82
ENSG00000264349,MIR4258,154975783,154975693,90
ENSG00000264483,MIR5008,227941683,227941590,93
ENSG00000252553,RNA5SP73,189666256,189666149,107
ENSG00000201347,RNA5SP69,178561029,178560913,116
ENSG00000122545,SEPTIN7,35907105,35800932,106173
ENSG00000206764,RNU6-152P,182327174,182327068,106
ENSG00000222240,RN7SKP156,188156180,188155839,341
ENSG00000212187,,212025682,212025561,121
ENSG00000206637,SNORA70H,201978595,201978461,134
ENSG00000253097,RNU2-19P,205566799,205566716,83
ENSG00000200036,RNA5SP65,167006077,167005959,118
ENSG00000237412,PRSS56,232525716,232520388,5328
ENSG00000201421,Y_RNA,185251411,185251313,98
ENSG00000252222,RNU7-13P,184821489,184821428,61
ENSG00000212610,U3,218541899,218541690,209
ENSG00000252484,RN7SKP49,224107541,224107282,259
ENSG00000222831,MIR1537,235853060,235853000,60
ENSG00000201944,SNORA72,205731352,205731221,131
ENSG00000200327,RNA5SP62,163468605,163468496,109
ENSG00000206905,Y_RNA,180519119,180519016,103
ENSG00000207590,MIR215,220117962,220117853,109
ENSG00000252086,RNA5SP76,219761875,219761789,86
ENSG00000200972,RNU5A-8P,210374267,210374154,113
ENSG00000243051,RN7SL269P,169958246,169957942,304
ENSG00000252011,,246833529,246833448,81
ENSG00000200942,RNU6-501P,201733505,201733406,99
ENSG00000212157,RNU6-1319P,223976249,223976146,103
ENSG00000207326,Y_RNA,246426119,246426006,113
ENSG00000266262,MIR4428,237471191,237471119,72
ENSG00000212205,Y_RNA,211803104,211803017,87
ENSG00000251754,RNU6-999P,245044032,245043928,104
ENSG00000207624,MIR194-1,220118241,220118157,84
ENSG00000253042,SNORA70,202527427,202527310,117
ENSG00000274121,,231815186,231814982,204
ENSG00000264358,MIR3122,212077685,212077613,72
ENSG00000206640,Y_RNA,185258015,185257911,104
ENSG00000252290,,237555171,237555040,131
ENSG00000135902,CHRND,232536667,232525993,10674
ENSG00000212527,RNA5SP63,163509595,163509484,111
ENSG00000221028,MIR1231,201808702,201808611,91
ENSG00000252879,RN7SKP98,212099676,212099521,155
ENSG00000277681,MIR6739,201863447,201863373,74
ENSG00000252612,Y_RNA,185266627,185266535,92
ENSG00000202264,RNA5SP77,227561300,227561181,119
ENSG00000285609,5S_rRNA,182944490,182944365,125
ENSG00000222650,RNU2-70P,236267958,236267780,178
ENSG00000279504,,36115146,36114362,784
ENSG00000206762,RNU6-418P,205595147,205595041,106
ENSG00000201758,RN7SKP55,244944216,244943910,306
ENSG00000201170,RNU1-132P,245134090,245133927,163
ENSG00000252073,RNU6-947P,244954963,244954858,105
ENSG00000252084,RN7SKP12,242188789,242188647,142
ENSG00000200085,Y_RNA,248029221,248029120,101
ENSG00000264500,MIR3124,248826443,248826377,66
ENSG00000244717,RPS27P14,69470136,69469883,253
ENSG00000283844,MIR214,172138907,172138798,109
ENSG00000252431,RNU6-1247P,151280612,151280515,97
ENSG00000208024,MIR199A2,172144644,172144535,109
ENSG00000281696,MIR664A,220200619,220200538,81
ENSG00000252487,RNY4P20,151298933,151298841,92
ENSG00000126247,CAPNS1,36150353,36139953,10400
ENSG00000222370,SNORA36B,220200676,220200546,130
ENSG00000249295,,69502466,69477472,24994
ENSG00000223039,RN7SKP268,151319950,151319635,315
ENSG00000202025,RNU6-1240P,186311928,186311825,103
ENSG00000201129,SNORA58B,154259862,154259727,135
ENSG00000181472,ZBTB2,151391559,151364115,27444
ENSG00000266477,RN7SL616P,69479265,69478997,268
ENSG00000283795,MIR4426,192716390,192716328,62
ENSG00000212260,RNU6-724P,69530717,69530613,104
ENSG00000225545,,170588236,170587249,987
ENSG00000252615,Y_RNA,151378099,151378000,99
ENSG00000143149,ALDH9A1,165698863,165662216,36647
ENSG00000183474,GTF2H2C,69595221,69560191,35030
ENSG00000155906,RMND1,151452158,151398898,53260
ENSG00000206990,Y_RNA,165662687,165662585,102
ENSG00000230175,,165671725,165671256,469
ENSG00000225272,,165676781,165676310,471
ENSG00000215838,,165709968,165698750,11218
ENSG00000273365,,165707284,165706556,728
ENSG00000196811,CHRNG,232548115,232539692,8423
ENSG00000224358,TMCO1-AS1,165775176,165768929,6247
ENSG00000230659,,165819787,165819353,434
ENSG00000162545,CAMK2N1,20486210,20482391,3819
ENSG00000219395,HSPA8P15,151413945,151411259,2686
ENSG00000090432,MUL1,20508151,20499448,8703
ENSG00000146476,ARMT1,151470101,151452258,17843
ENSG00000215520,RPS4XP4,20526751,20525989,762
ENSG00000183114,FAM43B,20555020,20552573,2447
ENSG00000158825,CDA,20618903,20589086,29817
ENSG00000129055,ANAPC13,134486716,134477706,9010
ENSG00000120262,CCDC170,151621193,151494017,127176
ENSG00000158828,PINK1,20651511,20633458,18053
ENSG00000284407,MIR5001,232550573,232550474,99
ENSG00000271179,,132080755,132080290,465
ENSG00000225594,,132102564,132087289,15275
ENSG00000227745,,132139429,132132856,6573
ENSG00000239108,RNU6-1132P,132152349,132152243,106
ENSG00000202174,RNA5-8SP5,132253305,132253154,151
ENSG00000221288,MIR663B,132257080,132256966,114
ENSG00000233786,CDC27P1,132263042,132262328,714
ENSG00000230803,,132294377,132285795,8582
ENSG00000272769,,132347297,132345616,1681
ENSG00000286833,,132365130,132347473,17657
ENSG00000230992,FAM201B,132353318,132352722,596
ENSG00000284005,MIR6084,20633788,20633679,109
ENSG00000252705,RNU6-175P,132406858,132406752,106
ENSG00000117242,PINK1-AS,20652193,20642657,9536
ENSG00000232349,YBX1P7,132489088,132488554,534
ENSG00000018607,ZNF806,132326855,132304806,22049
ENSG00000234473,ZNF101P2,192994677,192993449,1228
ENSG00000238754,SCARNA18B,193057415,193057281,134
ENSG00000207422,RNU6-813P,151615879,151615773,106
ENSG00000197061,H4C3,26104337,26103933,404
ENSG00000216813,,47563018,47562622,396
ENSG00000143952,VPS54,64019428,63892146,127282
ENSG00000134371,CDC73,193254815,193121983,132832
ENSG00000114019,AMOTL2,134375479,134355347,20132
ENSG00000164393,ADGRF2,47697797,47656436,41361
ENSG00000004139,SARM1,28404049,28364356,39693
ENSG00000183807,FAM162B,116765719,116752197,13522
ENSG00000173612,GPRC6A,116829083,116792085,36998
ENSG00000270760,,36148348,36144081,4267
ENSG00000167766,ZNF83,52690496,52594060,96436
ENSG00000182095,TNRC18,5425414,5306790,118624
ENSG00000221680,MIR1278,193136583,193136503,80
ENSG00000162630,B3GALT2,193186613,193178730,7883
ENSG00000276735,Metazoa_SRP,193237107,193236794,313
ENSG00000232077,LINC01031,193365953,193304745,61208
ENSG00000229639,LINC01758,69435409,69433255,2154
ENSG00000287453,,69563715,69551848,11867
ENSG00000270615,SGO1P1,69608301,69606855,1446
ENSG00000287283,,69710274,69706950,3324
ENSG00000240692,RN7SL538P,69879895,69879592,303
ENSG00000229359,PIN1P1,69920317,69919322,995
ENSG00000237919,LRRC7-AS1,70031222,70013982,17240
ENSG00000066557,LRRC40,70205579,70144805,60774
ENSG00000217089,RPS29P13,117048838,117048670,168
ENSG00000200248,RNA5SP214,117060799,117060682,117
ENSG00000185002,RFX6,116932161,116877212,54949
ENSG00000076351,SLC46A1,28407197,28394642,12555
ENSG00000228079,,64088246,64086353,1893
ENSG00000197329,PELI1,64144420,64092652,51768
ENSG00000244389,RN7SL242P,70180440,70180144,296
ENSG00000269825,,52690533,52650447,40086
ENSG00000252107,RNA5SP220,140158694,140158591,103
ENSG00000204604,ZNF468,52857649,52838010,19639
ENSG00000263514,MIR3668,140205326,140205252,74
ENSG00000264390,MIR4465,140683883,140683814,69
ENSG00000217684,RPS3AP24,140762262,140761529,733
ENSG00000116754,SRSF11,70253052,70205682,47370
ENSG00000216548,,140922910,140922457,453
ENSG00000114544,SLC41A3,126101561,126006357,95204
ENSG00000205277,MUC12,101018939,100969565,49374
ENSG00000275138,,141020026,141019788,238
ENSG00000288714,,140785421,140148490,636931
ENSG00000234147,,140898448,140575812,322636
ENSG00000267852,ARHGEF18-AS1,7395039,7390522,4517
ENSG00000265254,,28406796,28405240,1556
ENSG00000265541,H3P41,28417492,28416922,570
ENSG00000230923,LINC00309,64205485,64185078,20407
ENSG00000272549,LINC02538,167679270,167666840,12430
ENSG00000263870,,28445563,28444063,1500
ENSG00000287594,,167679523,167678232,1291
ENSG00000270354,,64208716,64208498,218
ENSG00000075702,WDR62,36105108,36054649,50459
ENSG00000203688,LINC02487,167696290,167679626,16664
ENSG00000238012,,64332801,64330481,2320
ENSG00000258472,,28614185,28455752,158433
ENSG00000238201,,64341647,64338067,3580
ENSG00000264297,MIR4433B,64340848,64340747,101
ENSG00000283222,MIR4433A,64340839,64340759,80
ENSG00000236148,RPL23AP37,64347741,64347193,548
ENSG00000213065,,167768568,167767083,1485
ENSG00000225889,,64252859,64143239,109620
ENSG00000146521,LINC01558,167796872,167784537,12335
ENSG00000197822,OCLN,69558104,69492292,65812
ENSG00000263266,RPS7P1,28468406,28467822,584
ENSG00000007216,SLC13A2,28497781,28473293,24488
ENSG00000187037,GPR141,37833788,37683766,150022
ENSG00000269155,,167798248,167795530,2718
ENSG00000285212,,167825145,167796647,28498
ENSG00000198221,AFDN-DT,167826812,167822103,4709
ENSG00000235994,,167979776,167975924,3852
ENSG00000078487,ZCWPW1,100428992,100400826,28166
ENSG00000229921,KIF25-AS1,167997110,167992822,4288
ENSG00000251982,RN7SKP43,217251875,217251556,319
ENSG00000233143,DIRC3-AS1,217336120,217261699,74421
ENSG00000153303,FRMD1,168101511,168053166,48345
ENSG00000278004,,217283523,217283370,153
ENSG00000224414,,217696763,217693895,2868
ENSG00000231035,RPL7L1P9,217761291,217760547,744
