Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000275458,MIR6809,217900628,217900513,115
ENSG00000231672,DIRC3,217756593,217284019,472574
ENSG00000113396,SLC27A6,129033642,128538013,495629
ENSG00000232408,,130590463,130583549,6914
ENSG00000277668,Metazoa_SRP,130603724,130603461,263
ENSG00000251757,RNU6-848P,130622944,130622838,106
ENSG00000214081,CYP4F30P,130685863,130680050,5813
ENSG00000228988,,70221023,70218589,2434
ENSG00000282944,,130691691,130681228,10463
ENSG00000118454,ANKRD13C,70354734,70258999,95735
ENSG00000240253,FAR2P3,130718831,130690133,28698
ENSG00000109103,UNC119,28552631,28546708,5923
ENSG00000223349,KLF2P3,130693770,130692243,1527
ENSG00000173302,GPR148,130730336,130729070,1266
ENSG00000229797,,130755879,130742959,12920
ENSG00000248634,,128742829,128663978,78851
ENSG00000226088,HHLA3-AS1,70360437,70359562,875
ENSG00000232503,CYCSP8,130776957,130776646,311
ENSG00000288697,,128932175,128932070,105
ENSG00000066583,ISOC1,129114028,129094749,19279
ENSG00000116761,CTH,70439851,70411218,28633
ENSG00000115762,PLEKHB2,131353709,131104847,248862
ENSG00000170379,TCAF2,143730410,143620952,109458
ENSG00000168014,C2CD3,74171210,74012718,158492
ENSG00000264563,MIR4633,129097766,129097688,78
ENSG00000286274,,129173257,129150677,22580
ENSG00000206077,ZDHHC11B,784729,710355,74374
ENSG00000072609,CHFR,132956304,132822187,134117
ENSG00000087111,PIGS,28571794,28553383,18411
ENSG00000170909,OSCAR,54102692,54094668,8024
ENSG00000250448,,16185585,16180238,5347
ENSG00000248403,NACAP6,16192709,16192088,621
ENSG00000278636,Metazoa_SRP,70431178,70430896,282
ENSG00000248150,LINC02150,16440081,16373361,66720
ENSG00000271992,,70445536,70445071,465
ENSG00000233020,CHORDC1P5,70531492,70530526,966
ENSG00000237033,CASP3P1,70661265,70660657,608
ENSG00000249737,,16432436,16428536,3900
ENSG00000226208,,70720289,70715933,4356
ENSG00000173545,ZNF622,16465800,16451519,14281
ENSG00000007968,E2F2,23531233,23506438,24795
ENSG00000185177,ZNF479,57139864,57117676,22188
ENSG00000219545,UMAD1,7968020,7640711,327309
ENSG00000235052,,23550915,23549139,1776
ENSG00000117318,ID3,23559501,23557926,1575
ENSG00000085274,MYNN,169789716,169773396,16320
ENSG00000250415,,16621276,16617225,4051
ENSG00000201370,Y_RNA,16623095,16623004,91
ENSG00000288622,PDCD6-AHRR,438291,271670,166621
ENSG00000285802,,23593621,23576436,17185
ENSG00000197880,MDS2,23640568,23581495,59073
ENSG00000164707,SLC13A4,135729258,135681231,48027
ENSG00000171617,ENC1,74641424,74627406,14018
ENSG00000229239,,23680259,23670294,9965
ENSG00000142676,RPL11,23696835,23691742,5093
ENSG00000180658,OR2A4,131701401,131699644,1757
ENSG00000236761,CTAGE9,131711017,131708441,2576
ENSG00000216917,,131781312,131780721,591
ENSG00000266807,MIR548H5,131792231,131792172,59
ENSG00000219532,SELENOKP2,131820091,131819803,288
ENSG00000200895,RN7SKP245,131820653,131820334,319
ENSG00000237115,,131828413,131825981,2432
ENSG00000236673,,131920565,131901963,18602
ENSG00000256235,SMIM3,150796734,150778757,17977
ENSG00000280058,,131911527,131910191,1336
ENSG00000118523,CCN2,131951372,131948176,3196
ENSG00000112893,MAN2A1,109869625,109689927,179698
ENSG00000236810,ELOA-AS1,23778296,23706901,71395
ENSG00000144868,TMEM108,133397775,133038391,359384
ENSG00000011007,ELOA,23762059,23743155,18904
ENSG00000170906,NDUFA3,54109257,54102728,6529
ENSG00000130396,AFDN,167972023,167826911,145112
ENSG00000109107,ALDOC,28576948,28573115,3833
ENSG00000106603,COA1,43729717,43608456,121261
ENSG00000057757,PITHD1,23788232,23778418,9814
ENSG00000221955,SLC12A8,125212864,125082636,130228
ENSG00000011009,LYPLA2,23795539,23791145,4394
ENSG00000284604,,131355683,131303037,52646
ENSG00000227817,ARHGAP42P1,131330857,131328176,2681
ENSG00000284706,,131355769,131335502,20267
ENSG00000224425,SSBP3P2,131353239,131352214,1025
ENSG00000105618,PRPF31,54131719,54115410,16309
ENSG00000283303,,131364881,131363364,1517
ENSG00000233285,MTCYBP10,131369711,131369062,649
ENSG00000284922,,72110782,72080331,30451
ENSG00000227275,MTND6P10,131370301,131369785,516
ENSG00000235080,MTND5P23,131372075,131370306,1769
ENSG00000231777,MTND4P21,131373650,131372294,1356
ENSG00000284003,,131379675,131373647,6028
ENSG00000283865,MTND3P18,131380083,131379743,340
ENSG00000227661,MTCO3P18,131380913,131380153,760
ENSG00000236590,MTATP6P4,131381590,131380916,674
ENSG00000234480,MTCO2P18,131382497,131381840,657
ENSG00000237910,MTCO1P18,131384061,131382643,1418
ENSG00000113739,STC2,173328447,173314723,13724
ENSG00000234939,MTND2P18,131385490,131384461,1029
ENSG00000234576,MTND1P26,131386314,131385700,614
ENSG00000106304,SPAM1,123971414,123925237,46177
ENSG00000285921,,96137827,96092374,45453
ENSG00000266192,MIR1260B,96341526,96341438,88
ENSG00000226831,MED15P3,131395542,131395217,325
ENSG00000276460,,131401250,131398439,2811
ENSG00000223631,LINC01120,131410050,131402778,7272
ENSG00000149231,CCDC82,96389956,96349241,40715
ENSG00000272674,PCDHB16,141186226,141182387,3839
ENSG00000120327,PCDHB14,141227759,141223343,4416
ENSG00000284659,,131419784,131419665,119
ENSG00000214077,GNAQP1,131424867,131423801,1066
ENSG00000134987,WDR36,111130502,111091716,38786
ENSG00000217950,NOC2LP2,131444587,131442644,1943
ENSG00000232742,RHOQP2,131461577,131460999,578
ENSG00000273073,,131463615,131461821,1794
ENSG00000146910,CNPY1,155555450,155474206,81244
ENSG00000117308,GALE,23800781,23795599,5182
ENSG00000173272,MZT2A,131492743,131464900,27843
ENSG00000105997,HOXA3,27152583,27106184,46399
ENSG00000075886,TUBA3D,131482934,131476119,6815
ENSG00000198836,OPA1,193697811,193593144,104667
ENSG00000174945,AMZ1,2775500,2679522,95978
ENSG00000139193,CD27,6451718,6444955,6763
ENSG00000139200,PIANP,6700815,6693791,7024
ENSG00000284149,MIR4784,131491236,131491160,76
ENSG00000136002,ARHGEF4,131047263,130836914,210349
ENSG00000237017,,54125343,54119511,5832
ENSG00000113211,PCDHB6,141153287,141150057,3230
ENSG00000088038,CNOT3,54155681,54137749,17932
ENSG00000182613,OR2V2,181159285,181147586,11699
ENSG00000197123,ZNF679,64266931,64228474,38457
ENSG00000177721,ANXA2R,43043170,43039233,3937
ENSG00000113108,APBB3,140564781,140558268,6513
ENSG00000080910,CFHR2,196959622,196943738,15884
ENSG00000287699,,64300818,64294516,6302
ENSG00000234444,ZNF736,64356634,64307459,49175
ENSG00000139631,CSAD,53180925,53157663,23262
ENSG00000183340,JRKL,96507574,96389989,117585
ENSG00000255679,JRKL-AS1,96506826,96447132,59694
ENSG00000227986,TRIM60P18,64356199,64355078,1121
ENSG00000200411,RNA5SP346,96474692,96474572,120
ENSG00000287985,,64375584,64369241,6343
ENSG00000256684,LINC02737,96514748,96508425,6323
ENSG00000276650,,64426334,64425623,711
ENSG00000287426,,129814690,129761713,52977
ENSG00000255188,,129788190,129788064,126
ENSG00000232727,YWHAEP1,64434592,64433830,762
ENSG00000151715,TMEM45B,129860003,129815848,44155
ENSG00000223845,VN1R40P,64444742,64443802,940
ENSG00000228014,ZNF680P1,64470653,64469185,1468
ENSG00000228653,HNRNPCP7,64501729,64500825,904
ENSG00000273844,,196970671,196970495,176
ENSG00000134389,CFHR5,197009678,196977556,32122
ENSG00000173041,ZNF680,64563075,64519878,43197
ENSG00000265168,,28574243,28573117,1126
ENSG00000170325,PRDM10,130002835,129899706,103129
ENSG00000076382,SPAG5,28599025,28577565,21460
ENSG00000235748,SEPTIN14P12,197139307,197138748,559
ENSG00000237861,,197223255,197222222,1033
ENSG00000223974,BNIP3P42,64552066,64551498,568
ENSG00000221879,MRPS21P3,197364078,197363817,261
ENSG00000230260,,197447469,197437976,9493
ENSG00000199241,Y_RNA,240698429,240698320,109
ENSG00000230015,,240739853,240739419,434
ENSG00000226919,,240776824,240763334,13490
ENSG00000235349,,64567443,64566814,629
ENSG00000213642,,64570437,64569428,1009
ENSG00000224669,,64583207,64582733,474
ENSG00000276475,,64591133,64590599,534
ENSG00000223963,THAP12P8,240771534,240769420,2114
ENSG00000286456,,64614834,64612535,2299
ENSG00000287317,,64655836,64651655,4181
ENSG00000271550,BNIP3P11,64687393,64678954,8439
ENSG00000275667,MIR6839,64679176,64679064,112
ENSG00000224172,,64736743,64735933,810
ENSG00000182901,RGS7,241357230,240775514,581716
ENSG00000198039,ZNF273,64930966,64870172,60794
ENSG00000223476,VN1R42P,64933616,64933273,343
ENSG00000196247,ZNF107,64711582,64666099,45483
ENSG00000179994,SPDYE7P,72871581,72862757,8824
ENSG00000196313,POM121,72951440,72879365,72075
ENSG00000064933,PMS1,189877629,189784085,93544
ENSG00000286912,,150237608,150234194,3414
ENSG00000215802,RFKP1,240823433,240823006,427
ENSG00000233615,HNRNPA1P42,240920609,240919653,956
ENSG00000214022,REPIN1,150374044,150368189,5855
ENSG00000238085,,240998794,240998451,343
ENSG00000265831,MIR3123,241132346,241132272,74
ENSG00000224348,,241305882,241305580,302
ENSG00000286496,,241364054,241357343,6711
ENSG00000287516,,241468661,241413716,54945
ENSG00000105617,LENG1,54159721,54155161,4560
ENSG00000167608,TMC4,54173250,54160108,13142
ENSG00000287738,,241484995,241453751,31244
ENSG00000227543,SPAG5-AS1,28617377,28598790,18587
ENSG00000132703,APCS,159588865,159587826,1039
ENSG00000218857,,131185486,131184325,1161
ENSG00000196456,ZNF775,150398630,150368790,29840
ENSG00000276632,,159649620,159649151,469
ENSG00000118507,AKAP7,131283535,131135467,148068
ENSG00000223603,CRPP1,159705607,159704983,624
ENSG00000167524,RSKR,28614197,28601827,12370
ENSG00000132693,CRP,159714589,159712289,2300
ENSG00000284048,,150410597,150379329,31268
ENSG00000239377,ZNF775-AS1,150383885,150379854,4031
ENSG00000284691,,150412470,150400702,11768
ENSG00000235226,,159759589,159759170,419
ENSG00000158716,DUSP23,159782543,159780932,1611
ENSG00000242258,LINC00996,150448140,150433654,14486
ENSG00000171115,GIMAP8,150479393,150450630,28763
ENSG00000166225,FRS2,69579793,69470349,109444
ENSG00000181036,FCRL6,159816257,159800511,15746
ENSG00000271582,,150485135,150484061,1074
ENSG00000106526,ACTR3C,150323725,150243916,79809
ENSG00000265287,,28609730,28607963,1767
ENSG00000118518,RNF146,127288567,127266726,21841
ENSG00000007202,KIAA0100,28645454,28614446,31008
ENSG00000271027,,31330896,31330711,185
ENSG00000125505,MBOAT7,54189882,54173412,16470
ENSG00000164600,NEUROD6,31340726,31337465,3261
ENSG00000231418,,31421303,31414158,7145
ENSG00000106341,PPP1R17,31708455,31687215,21240
ENSG00000093144,ECHDC1,127343609,127288712,54897
ENSG00000180347,ITPRID1,31658720,31514090,144630
ENSG00000158714,SLAMF8,159837492,159826811,10681
ENSG00000212161,,159851972,159851906,66
ENSG00000243284,VSIG8,159862657,159854316,8341
ENSG00000272668,,159867685,159854870,12815
ENSG00000213085,CFAP45,159900165,159872364,27801
ENSG00000233220,LINC00167,130004356,130002938,1418
ENSG00000255057,,130009765,130008586,1179
ENSG00000169777,TAS2R1,9712378,9627347,85031
ENSG00000255262,ELOBP2,130033220,130032866,354
ENSG00000255535,,130041071,130040365,706
ENSG00000146094,DOK3,177511274,177501904,9370
ENSG00000084234,APLP2,130144811,130068147,76664
ENSG00000170892,TSEN34,54194536,54189938,4598
ENSG00000266458,MIR4259,159900079,159899979,100
ENSG00000287040,,159903431,159900475,2956
ENSG00000279430,,159910554,159910094,460
ENSG00000085552,IGSF9,159945613,159927039,18574
ENSG00000249541,,2788549,2787451,1098
ENSG00000251374,,82265259,82265157,102
ENSG00000186468,RPS23,82278396,82273320,5076
ENSG00000223660,,54199971,54199454,517
ENSG00000170889,RPS9,54249003,54200809,48194
ENSG00000111404,RERGL,18320107,18080869,239238
ENSG00000205464,ATP6AP1L,82386977,82279462,107515
ENSG00000173262,SLC2A14,7891148,7812512,78636
ENSG00000264044,,28635950,28633206,2744
ENSG00000172795,DCP2,113022195,112976702,45493
ENSG00000132581,SDF2,28662189,28648346,13843
ENSG00000162723,SLAMF9,159954237,159951492,2745
ENSG00000240494,RPS12P28,28655983,28655557,426
ENSG00000109111,SUPT6H,28702679,28662198,40481
ENSG00000224259,LINC01133,159984750,159958035,26715
ENSG00000261284,RBM22P13,31864876,31863633,1243
ENSG00000224579,,54209418,54209092,326
ENSG00000269524,,54224881,54224523,358
ENSG00000235081,,54230213,54229036,1177
ENSG00000259874,,31871124,31870887,237
ENSG00000244482,LILRA6,54242791,54236592,6199
ENSG00000185947,ZNF267,31917357,31873807,43550
ENSG00000168916,ZNF608,124748807,124636913,111894
ENSG00000273933,,159974064,159972548,1516
ENSG00000256029,,159873053,159834474,38579
ENSG00000251768,RNA5SP217,127317973,127317883,90
ENSG00000213131,YWHAZP4,127356789,127355756,1033
ENSG00000220744,RPL5P18,127363403,127362513,890
ENSG00000188004,SNHG28,159855071,159834480,20591
ENSG00000220522,,127416952,127416535,417
ENSG00000226707,,49824782,49823712,1070
ENSG00000124812,CRISP1,49877096,49834257,42839
ENSG00000259950,,31894983,31894542,441
ENSG00000261289,,31952473,31952160,313
ENSG00000197476,,31962381,31962063,318
ENSG00000260218,,31964079,31963803,276
ENSG00000260628,,32003728,31975803,27925
ENSG00000266580,MIR4254,31758735,31758660,75
ENSG00000254545,,31791322,31789130,2192
ENSG00000134668,SPOCD1,31816051,31790422,25629
ENSG00000163331,DAPL1,158862781,158795317,67464
ENSG00000261727,,32084785,32008438,76347
ENSG00000261704,IGHV1OR16-1,32035326,32034853,473
ENSG00000249112,,124710737,124707827,2910
ENSG00000223931,,32052280,32051825,455
ENSG00000251456,,124735175,124734618,557
ENSG00000260048,IGHV1OR16-3,32059372,32059084,288
ENSG00000242814,,124809233,124808828,405
ENSG00000248626,GAPDHP40,159951498,159950493,1005
ENSG00000199398,Y_RNA,160008546,160008445,101
ENSG00000113312,TTC1,160065543,160009113,56430
ENSG00000270472,IGHV3OR16-9,32066358,32066065,293
ENSG00000230267,HERC2P4,32188107,32103245,84862
ENSG00000249189,,54247322,54246101,1221
ENSG00000105609,LILRB5,54257301,54249421,7880
ENSG00000214643,DEFB133,49950265,49946021,4244
ENSG00000040933,INPP4A,98594392,98444854,149538
ENSG00000177684,DEFB114,49964164,49960249,3915
ENSG00000214642,DEFB113,49969625,49968677,948
ENSG00000244451,RPL34P21,130082781,130082495,286
ENSG00000274197,U4,130114335,130114251,84
ENSG00000149418,ST14,130210362,130159782,50580
ENSG00000203970,DEFB110,50021994,50009138,12856
ENSG00000180872,DEFB112,50049929,50042099,7830
ENSG00000260584,,32116997,32116700,297
ENSG00000168394,TAP1,32853816,32845209,8607
ENSG00000286473,,32132724,32126432,6292
ENSG00000279997,,32186311,32185624,687
ENSG00000260847,,32193530,32188333,5197
ENSG00000260649,,32189481,32189262,219
ENSG00000260540,ABHD17AP8,32202822,32199902,2920
ENSG00000260344,,32213503,32213380,123
ENSG00000260575,,32254422,32250620,3802
ENSG00000205456,TP53TG3D,32255922,32252719,3203
ENSG00000212314,RNU6-1307P,54264053,54263951,102
ENSG00000240296,,54269045,54268005,1040
ENSG00000131042,LILRB2,54281184,54273812,7372
ENSG00000223908,,160024045,160023740,305
ENSG00000170234,PWWP2A,160119450,160061801,57649
ENSG00000260402,,32265514,32262827,2687
ENSG00000196993,NPIPB9,28772807,28751787,21020
ENSG00000247699,FABP6-AS1,160204826,160195744,9082
ENSG00000145808,ADAMTS19,129738683,129460281,278402
ENSG00000262668,,3224779,3188204,36575
ENSG00000103355,PRSS33,2787948,2783953,3995
ENSG00000265205,,28672804,28670054,2750
ENSG00000172409,CLP1,57661865,57648188,13677
ENSG00000109113,RAB34,28718429,28714281,4148
ENSG00000145632,PLK2,58460139,58453982,6157
ENSG00000254440,PBOV1,138218491,138215986,2505
ENSG00000168066,SF1,64778786,64764606,14180
ENSG00000244694,PTCHD4,48111197,47856673,254524
ENSG00000185864,NPIPB4,21880827,21834569,46258
ENSG00000269293,ZSCAN16-AS1,28137293,28015122,122171
ENSG00000203620,,31855568,31842019,13549
ENSG00000269967,,31921841,31851913,69928
ENSG00000228634,,31933975,31933020,955
ENSG00000219392,ZNF602P,28116551,28115628,923
ENSG00000284702,,31987034,31972189,14845
ENSG00000196812,ZSCAN16,28130082,28124609,5473
ENSG00000221040,U3,116278821,116278606,215
ENSG00000287217,,116297621,116289237,8384
ENSG00000261839,,28139678,28136849,2829
ENSG00000198315,ZKSCAN8,28159460,28141883,17577
ENSG00000163399,ATP1A1,116410261,116372668,37593
ENSG00000198040,ZNF84,133063304,133037292,26012
ENSG00000177200,CHD9,53329150,53054991,274159
ENSG00000197279,ZNF165,28089563,28080568,8995
ENSG00000218834,,68598393,68598204,189
ENSG00000230910,,68635161,68627879,7282
ENSG00000076108,BAZ2A,56636816,56595596,41220
ENSG00000153165,RGPD3,106468413,106391290,77123
ENSG00000212385,RNU6-817P,116413869,116413766,103
ENSG00000233154,LINC01762,116478842,116423724,55118
ENSG00000175857,GAPT,58497090,58491435,5655
ENSG00000135298,ADGRB3,69390571,68635282,755289
ENSG00000230381,,116433368,116429049,4319
ENSG00000200547,Y_RNA,116452627,116452536,91
ENSG00000224950,,116499212,116493016,6196
ENSG00000286276,,116502634,116493350,9284
ENSG00000203865,ATP1A1-AS1,116421301,116378437,42864
ENSG00000271257,,58503700,58503295,405
ENSG00000265699,MIR548AE2,58530109,58530043,66
ENSG00000250127,LINC02108,58558243,58541567,16676
ENSG00000250958,LINC00492,102617589,102581368,36221
ENSG00000250682,LINC00491,102671765,102604220,67545
ENSG00000177888,ZBTB41,197201293,197153682,47611
ENSG00000247402,,102606197,102605635,562
ENSG00000286338,,102726598,102664610,61988
ENSG00000175749,EIF3KP1,103033031,103032376,655
ENSG00000145723,GIN1,103120138,103086000,34138
ENSG00000264703,MIR4752,54282180,54282109,71
ENSG00000288712,,68635967,68635890,77
ENSG00000287914,,152094009,152091712,2297
ENSG00000104880,ARHGEF18,7472485,7348937,123548
ENSG00000284615,,152118397,152112759,5638
ENSG00000234577,SYNE1-AS1,152381564,152380546,1018
ENSG00000226193,,152404966,152402398,2568
ENSG00000115841,RMDN2,38067142,37923187,143955
ENSG00000202044,RNA5SP223,152410394,152410275,119
ENSG00000243364,EFNA4,155069553,155063737,5816
ENSG00000233464,NANOGP11,152546984,152545930,1054
ENSG00000120279,MYCT1,152724567,152697895,26672
ENSG00000218792,HSPD1P16,152706128,152705735,393
ENSG00000198077,CYP2A7,40882752,40875439,7313
ENSG00000280236,OR12D2,29398008,29395631,2377
ENSG00000251608,OR12D1,29418905,29414928,3977
ENSG00000204694,OR11A1,29457071,29425504,31567
ENSG00000251246,,155086807,155063748,23059
ENSG00000143590,EFNA3,155087538,155078837,8701
ENSG00000277881,,29450558,29450210,348
ENSG00000185372,OR2V1,181131169,181123122,8047
ENSG00000225797,UBDP1,29469806,29464596,5210
ENSG00000230164,MAS1LP1,29476071,29475025,1046
ENSG00000204687,MAS1L,29487956,29486697,1259
ENSG00000251724,RNU7-175P,75538658,75538598,60
ENSG00000251663,SUMO2P5,75225668,75225424,244
ENSG00000213900,RPS17P1,29489676,29489271,405
ENSG00000112695,COX7A2,75250323,75237675,12648
ENSG00000202027,Y_RNA,155120598,155120490,108
ENSG00000169242,EFNA1,155134899,155127876,7023
ENSG00000113163,CERT1,75512138,75356345,155793
ENSG00000099785,MARCHF2,8439017,8413270,25747
ENSG00000230056,DDX6P1,29331061,29329626,1435
ENSG00000243729,OR5V1,29431967,29353749,78218
ENSG00000112462,OR12D3,29375291,29373423,1868
ENSG00000139718,SETD1B,121832656,121804009,28647
ENSG00000169241,SLC50A1,155138857,155135344,3513
ENSG00000175697,GPR156,120285222,120164645,120577
ENSG00000118432,CNR1,88166347,88139864,26483
ENSG00000189144,ZNF573,37817300,37735833,81467
ENSG00000204252,HLA-DOA,33009591,33004182,5409
ENSG00000169282,KCNAB1,156539138,156037701,501437
ENSG00000138078,PREPL,44361862,44316281,45581
ENSG00000255159,,8810231,8768778,41453
ENSG00000070961,ATP2B1,89709300,89588049,121251
ENSG00000231389,HLA-DPA1,33080775,33064569,16206
ENSG00000252905,RNA5SP330,8845358,8845263,95
ENSG00000202276,Y_RNA,8877518,8877417,101
ENSG00000166452,AKIP1,8920084,8911139,8945
ENSG00000257103,LSM14A,34229288,34172504,56784
ENSG00000198242,RPL23A,28724359,28719985,4374
ENSG00000223865,HLA-DPB1,33089696,33075990,13706
ENSG00000099875,MKNK2,2051244,2037465,13779
ENSG00000223452,HMGN2P18,155148813,155148544,269
ENSG00000163463,KRTCAP2,155173475,155169408,4067
ENSG00000238423,SNORD42B,28720616,28720550,66
ENSG00000135702,CHST5,75536108,75528530,7578
ENSG00000264577,,28722877,28721487,1390
ENSG00000238578,SNORD4A,28722653,28722582,71
ENSG00000238649,SNORD42A,28723492,28723429,63
ENSG00000238597,SNORD4B,28723753,28723682,71
ENSG00000160606,TLCD1,28727935,28724348,3587
ENSG00000178188,SH2B1,28874212,28846600,27612
ENSG00000273088,,155187272,155169409,17863
ENSG00000163462,TRIM46,155184971,155173787,11184
ENSG00000176029,C11orf16,8933006,8920076,12930
ENSG00000160602,NEK8,28743455,28725897,17558
ENSG00000224796,RPL32P1,33079860,33079451,409
ENSG00000231461,HLA-DPA2,33097295,33091753,5542
ENSG00000228688,COL11A2P1,33107330,33103794,3536
ENSG00000224557,HLA-DPB2,33129084,33112451,16633
ENSG00000105699,LSR,35267964,35248330,19634
ENSG00000237398,HLA-DPA3,33143325,33131216,12109
ENSG00000230313,HCG24,33147767,33144783,2984
ENSG00000204248,COL11A2,33192499,33162681,29818
ENSG00000139211,AMIGO2,47079959,47075707,4252
ENSG00000176009,ASCL3,8938211,8937579,632
ENSG00000223080,Y_RNA,8943467,8943380,87
ENSG00000175348,TMEM9B,8965011,8947202,17809
ENSG00000198178,CLEC4C,7751605,7729383,22222
ENSG00000267729,,28727739,28727258,481
ENSG00000265073,,28743102,28732963,10139
ENSG00000076604,TRAF4,28750956,28744005,6951
ENSG00000135709,KIAA0513,85094230,85027751,66479
ENSG00000162924,REL,60931612,60881521,50091
ENSG00000254860,TMEM9B-AS1,8977527,8964510,13017
ENSG00000175352,NRIP3,9004049,8980576,23473
ENSG00000139220,PPFIA2,81759553,81257975,501578
ENSG00000163320,CGGBP1,88149885,88051944,97941
ENSG00000253973,,9067776,9004093,63683
ENSG00000185499,MUC1,155192916,155185824,7092
ENSG00000175356,SCUBE2,9138114,9019476,118638
ENSG00000265474,,28747652,28745569,2083
ENSG00000243053,RPL31P58,28802822,28802444,378
ENSG00000288654,,88058216,88058139,77
ENSG00000175105,ZNF654,88144660,88059255,85405
ENSG00000132026,RTBDN,12835428,12825478,9950
ENSG00000109101,FOXN1,28538900,28506243,32657
ENSG00000221059,RNU6ATAC6P,87910345,87910220,125
ENSG00000183873,SCN5A,38649687,38548057,101630
ENSG00000186487,MYT1L,2331664,1789113,542551
ENSG00000238083,LRRC37A2,46555650,46511511,44139
ENSG00000180096,SEPTIN1,30395991,30378133,17858
ENSG00000073969,NSF,46757464,46590669,166795
ENSG00000105707,HPN,35066573,35040506,26067
ENSG00000174938,SEZ6L2,29899550,29871159,28391
ENSG00000286935,,9090456,9089283,1173
ENSG00000264984,MIR5691,9090379,9090312,67
ENSG00000213538,KRT8P41,9095890,9094377,1513
ENSG00000204231,RXRB,33200665,33193588,7077
ENSG00000184014,DENND5A,9265959,9138825,127134
ENSG00000213326,RPS7P11,46722167,46721582,585
ENSG00000199801,Y_RNA,69986094,69985986,108
ENSG00000230258,,70128859,70017324,111535
ENSG00000267603,LINC01028,70068095,70051277,16818
ENSG00000267365,KCNJ2-AS1,70169402,70166961,2441
ENSG00000126453,BCL2L12,49673916,49665142,8774
ENSG00000123700,KCNJ2,70180044,70168673,11371
ENSG00000267170,CALM2P1,70241761,70241324,437
ENSG00000250506,CDK3,76005999,76000906,5093
ENSG00000186919,ZACN,76083666,76071961,11705
ENSG00000122008,POLK,75601144,75511756,89388
ENSG00000202441,RNY4P10,33199696,33199601,95
ENSG00000112473,SLC39A7,33204439,33200445,3994
ENSG00000182687,GALR2,76077537,76074781,2756
ENSG00000182473,EXOC7,76121576,76081016,40560
ENSG00000204228,HSD17B8,33206831,33204655,2176
ENSG00000199036,MIR219A1,33207944,33207835,109
ENSG00000204227,RING1,33212722,33208500,4222
ENSG00000225463,ZNF70P1,33216328,33215705,623
ENSG00000223457,HTATSF1P1,33239690,33237799,1891
ENSG00000272217,,33246856,33246075,781
ENSG00000232940,HCG25,33255167,33249534,5633
ENSG00000188368,PRR19,42310814,42302098,8716
ENSG00000167377,ZNF23,71463095,71447597,15498
ENSG00000261341,,50793142,50776141,17001
ENSG00000223501,VPS52,33272047,33250272,21775
ENSG00000142002,DPP9,4724673,4675224,49449
ENSG00000140839,CLEC18B,74421953,74408270,13683
ENSG00000248881,,75599380,75598482,898
ENSG00000272040,,75609983,75608817,1166
ENSG00000189045,ANKDD1B,75681773,75611182,70591
ENSG00000259803,SLC22A31,89201651,89195761,5890
ENSG00000039139,DNAH5,14011818,13690328,321490
ENSG00000255524,NPIPB8,28658744,28637654,21090
ENSG00000162078,ZG16B,2839585,2830169,9416
ENSG00000255097,,9245509,9242448,3061
ENSG00000273725,Metazoa_SRP,9279816,9279532,284
ENSG00000166471,TMEM41B,9314636,9280654,33982
ENSG00000172530,BANP,88077318,87949244,128074
ENSG00000231500,RPS18,33276511,33272075,4436
ENSG00000254884,PRR13P2,9311689,9311284,405
ENSG00000188321,ZNF559,9351162,9323772,27390
ENSG00000205339,IPO7,9448127,9384652,63475
ENSG00000235863,B3GALT4,33284832,33277123,7709
ENSG00000227057,WDR46,33289247,33279108,10139
ENSG00000201998,SNORA23,9428954,9428773,181
ENSG00000254397,,9433486,9430356,3130
ENSG00000268403,,9460702,9459556,1146
ENSG00000185201,IFITM2,309397,303655,5742
ENSG00000070808,CAMK2A,150290093,150219491,70602
ENSG00000125743,SNRPD2,45692569,45687460,5109
ENSG00000073282,TP63,189897276,189631389,265887
ENSG00000110448,CD5,61127852,61102489,25363
ENSG00000171942,OR10H2,15729052,15728024,1028
ENSG00000260001,TGFBR3L,7919097,7914830,4267
ENSG00000168995,SIGLEC7,51153526,51142299,11227
