Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000167987,VPS37C,61161615,61130257,31358
ENSG00000284517,MIR6873,33287289,33287227,62
ENSG00000204220,PFDN6,33298401,33289302,9099
ENSG00000279549,,61145464,61143380,2084
ENSG00000229859,PGA3,61213098,61203307,9791
ENSG00000129450,SIGLEC9,51136651,51124906,11745
ENSG00000284064,MIR6834,33290325,33290245,80
ENSG00000237441,RGL2,33298942,33291654,7288
ENSG00000261949,GFY,49428987,49423749,5238
ENSG00000099341,PSMD8,38383824,38374550,9274
ENSG00000185164,NOMO2,18562211,18417325,144886
ENSG00000256220,,61248533,61227168,21365
ENSG00000256713,PGA5,61251444,61241175,10269
ENSG00000279382,,76091669,76090308,1361
ENSG00000204532,ZSCAN5C,56209200,56202273,6927
ENSG00000275360,MIR6868,76098076,76098019,57
ENSG00000129654,FOXJ1,76141245,76136333,4912
ENSG00000179284,DAND5,12974760,12965159,9601
ENSG00000172519,OR10H5,15800357,15787661,12696
ENSG00000267128,RNF157-AS1,76154650,76138432,16218
ENSG00000171936,OR10H3,15742343,15737985,4358
ENSG00000237521,OR7E24,9252625,9247344,5281
ENSG00000094661,OR1I1,15092970,15082211,10759
ENSG00000255095,OR1D4,3241614,3235703,5911
ENSG00000180448,ARHGAP45,1086628,1065923,20705
ENSG00000262106,OR1D3P,3266541,3265611,930
ENSG00000182628,SKA2,59155260,59109857,45403
ENSG00000252212,RNU2-58P,59129458,59129276,182
ENSG00000211514,MIR454,59137872,59137758,114
ENSG00000207996,MIR301A,59151221,59151136,85
ENSG00000167992,VWCE,61295316,61258286,37030
ENSG00000068489,PRR11,59206709,59155732,50977
ENSG00000111247,RAD51AP1,4560047,4538798,21249
ENSG00000265303,,59215226,59197566,17660
ENSG00000231925,TAPBP,33314387,33299694,14693
ENSG00000265415,,59203829,59202677,1152
ENSG00000207235,Y_RNA,59260846,59260748,98
ENSG00000185924,RTN4RL1,2025334,1934677,90657
ENSG00000262445,,2003671,1995614,8057
ENSG00000228133,,2020706,2017716,2990
ENSG00000262869,,2023664,2019952,3712
ENSG00000167986,DDB1,61342596,61299451,43145
ENSG00000108963,DPH1,2043898,2030137,13761
ENSG00000049167,ERCC8,60945073,60866454,78619
ENSG00000218819,TDRD15,21144368,21123968,20400
ENSG00000104824,HNRNPL,38852347,38836370,15977
ENSG00000144199,FAHD2B,97094882,97083583,11299
ENSG00000135976,ANKRD36,97264521,97113153,151368
ENSG00000236104,ZBTB22,33317942,33314406,3536
ENSG00000127241,MASP1,187291980,187217282,74698
ENSG00000204209,DAXX,33323016,33318558,4458
ENSG00000198015,MRPL42,93516214,93467514,48700
ENSG00000287553,,2041932,2040953,979
ENSG00000262664,OVCA2,2043425,2042022,1403
ENSG00000262533,,2043425,2042900,525
ENSG00000263050,,2044968,2043475,1493
ENSG00000267200,MIR132,2050008,2049908,100
ENSG00000267195,MIR212,2050380,2050271,109
ENSG00000177374,HIC1,2063241,2054154,9087
ENSG00000186723,OR10H1,15815664,15804549,11115
ENSG00000127515,OR7A10,14848922,14840466,8456
ENSG00000160113,NR2F6,17245919,17231883,14036
ENSG00000070366,SMG6,2303785,2059839,243946
ENSG00000105619,TFPT,54115657,54107020,8637
ENSG00000128656,CHN1,175005381,174798809,206572
ENSG00000185480,PARPBP,102197520,102120183,77337
ENSG00000181781,ODF3L2,474983,463346,11637
ENSG00000285064,,33329286,33321386,7900
ENSG00000286920,SMIM40,33329279,33323628,5651
ENSG00000130202,NECTIN2,44889223,44846175,43048
ENSG00000229596,MYL12BP3,33339495,33338978,517
ENSG00000204695,OR14J1,29313017,29301701,11316
ENSG00000231064,THBS3-AS1,155205495,155195004,10491
ENSG00000187098,MITF,69968336,69739464,228872
ENSG00000235558,GUSBP17,71259238,71220356,38882
ENSG00000044090,CUL7,43053943,43037617,16326
ENSG00000250387,LINC02197,71446772,71337182,109590
ENSG00000284586,MIR92B,155195272,155195177,95
ENSG00000253985,,71374898,71372676,2222
ENSG00000169040,PMCHL2,71385993,71375786,10207
ENSG00000169231,THBS3,155209051,155195588,13463
ENSG00000249981,,71446569,71445616,953
ENSG00000145734,BDP1,71567820,71455651,112169
ENSG00000267282,,44890876,44882027,8849
ENSG00000130204,TOMM40,44903689,44890569,13120
ENSG00000121314,TAS2R8,10807286,10806051,1235
ENSG00000119242,CCDC92,123972831,123918660,54171
ENSG00000137204,SLC22A7,43305538,43295694,9844
ENSG00000280333,,2072956,2072823,133
ENSG00000262810,,2101560,2089681,11879
ENSG00000279040,,2101667,2101542,125
ENSG00000279562,,2117772,2117626,146
ENSG00000279340,,2122508,2122342,166
ENSG00000262402,MCUR1P1,2127904,2127430,474
ENSG00000265777,RN7SL624P,2200039,2199762,277
ENSG00000236838,,2214414,2213697,717
ENSG00000236457,,2216015,2215482,533
ENSG00000225084,,2233610,2232680,930
ENSG00000278941,SMG6-IT1,2236086,2235713,373
ENSG00000280242,,2256157,2255719,438
ENSG00000129317,PUS7L,43758793,43718992,39801
ENSG00000167720,SRR,2325260,2303383,21877
ENSG00000130203,APOE,44909393,44905791,3602
ENSG00000146215,CRIP3,43308826,43299710,9116
ENSG00000280087,,44914968,44909375,5593
ENSG00000130208,APOC1,44919349,44914247,5102
ENSG00000262333,HNRNPA1P16,2307715,2306761,954
ENSG00000253536,,71476316,71475761,555
ENSG00000247911,HMGN1P12,71537846,71537652,194
ENSG00000164326,CARTPT,71721048,71719275,1773
ENSG00000167721,TSR1,2336657,2322396,14261
ENSG00000278824,,71756301,71754378,1923
ENSG00000219222,RPL12P47,43310357,43310231,126
ENSG00000220614,,43328476,43328134,342
ENSG00000179157,RPS2P28,43364219,43363479,740
ENSG00000202092,RNA5SP190,119445833,119445716,117
ENSG00000213663,,119547606,119547131,475
ENSG00000214855,APOC1P1,44931386,44926804,4582
ENSG00000249919,FABP5P6,119555658,119555250,408
ENSG00000164334,FAM170A,119635822,119629559,6263
ENSG00000197594,ENPP1,131895155,131808016,87139
ENSG00000152256,PDK1,172608669,172555373,53296
ENSG00000267467,APOC4,44945496,44942237,3259
ENSG00000111665,CDCA3,6851292,6844793,6499
ENSG00000236263,,155213819,155211151,2668
ENSG00000224916,APOC4-APOC2,44949565,44942238,7327
ENSG00000250895,TUBAP15,119653000,119652523,477
ENSG00000234259,,119681080,119680197,883
ENSG00000160766,GBAP1,155227422,155213821,13601
ENSG00000234906,APOC2,44949565,44946035,3530
ENSG00000275084,SNORD91B,2329237,2329016,221
ENSG00000212163,SNORD91A,2330370,2330180,190
ENSG00000263501,,63313521,63305262,8259
ENSG00000271919,,63332539,63331984,555
ENSG00000133835,HSD17B4,119637199,119452465,184734
ENSG00000226797,,63414430,63381231,33199
ENSG00000263644,,63431089,63391191,39898
ENSG00000271749,,63393586,63393355,231
ENSG00000265282,,63432211,63430468,1743
ENSG00000267114,,44954007,44950044,3963
ENSG00000104853,CLPTM1,44993341,44954585,38756
ENSG00000008283,CYB561,63446354,63432304,14050
ENSG00000236675,MTX1P1,155234325,155230975,3350
ENSG00000177628,GBA,155244699,155234452,10247
ENSG00000111671,SPSB2,6889358,6870935,18423
ENSG00000177575,CD163,7503893,7470811,33082
ENSG00000228285,LYPLA2P1,33366243,33365548,695
ENSG00000225644,RPL35AP4,33389475,33389374,101
ENSG00000237649,KIFC1,33409896,33391823,18073
ENSG00000080293,SCTR,119525301,119439843,85458
ENSG00000242337,INHCAP,133754576,133661998,92578
ENSG00000252641,RNU6-678P,133665034,133664926,108
ENSG00000201394,RNA5SP140,133710167,133710076,91
ENSG00000091513,TF,133796641,133746040,50601
ENSG00000143870,PDIA6,10837977,10783391,54586
ENSG00000204194,RPL12P1,33400556,33400059,497
ENSG00000112511,PHF1,33416453,33410399,6054
ENSG00000234773,,12237767,12195015,42752
ENSG00000197857,ZNF44,12294883,12224686,70197
ENSG00000160767,FAM189B,155255483,155247205,8278
ENSG00000265971,,63455817,63454993,824
ENSG00000228979,PPIAP55,63472093,63471604,489
ENSG00000159640,ACE,63498380,63477061,21319
ENSG00000213293,,12260537,12260126,411
ENSG00000234750,,12285185,12284337,848
ENSG00000188868,ZNF563,12333720,12317477,16243
ENSG00000198342,ZNF442,12365905,12345944,19961
ENSG00000174640,SLCO2A1,134052184,133932701,119483
ENSG00000231361,RPS29P23,12373731,12373609,122
ENSG00000268744,,12401274,12379189,22085
ENSG00000248406,,12383687,12379746,3941
ENSG00000196466,ZNF799,12401271,12390016,11255
ENSG00000196876,SCN8A,51812864,51590266,222598
ENSG00000268870,,12441082,12391949,49133
ENSG00000180855,ZNF443,12441021,12429706,11315
ENSG00000269755,,12484816,12433103,51713
ENSG00000234848,,12460705,12450935,9770
ENSG00000242852,ZNF709,12513854,12461184,52670
ENSG00000116521,SCAMP3,155262430,155255979,6451
ENSG00000196826,,12551474,12461559,89915
ENSG00000144867,SRPRB,133825772,133784023,41749
ENSG00000236483,MTND2P40,12504106,12502675,1431
ENSG00000232579,MTCO1P27,12504890,12504665,225
ENSG00000230321,MTCO2P27,12505976,12504905,1071
ENSG00000234003,MTATP6P27,12508030,12506249,1781
ENSG00000235686,PPIAP20,12508263,12508129,134
ENSG00000267212,,12785101,12784539,562
ENSG00000105607,GCDH,12914207,12891160,23047
ENSG00000112514,CUTA,33418317,33416442,1875
ENSG00000176444,CLK2,155278491,155262868,15623
ENSG00000114861,FOXP1,71583989,70954708,629281
ENSG00000149476,TKFC,61353295,61333220,20075
ENSG00000264813,,63521848,63484823,37025
ENSG00000161860,SYCE2,12919293,12898786,20507
ENSG00000224353,ACE3P,63519806,63507056,12750
ENSG00000252979,RNU6-165P,53766632,53766534,98
ENSG00000237589,HMGN1P32,53768553,53767971,582
ENSG00000229000,SEPTIN7P8,53773280,53772506,774
ENSG00000238150,,53775882,53775599,283
ENSG00000269877,,53788169,53787597,572
ENSG00000173826,KCNH6,63548977,63523334,25643
ENSG00000199031,MIR371A,53787741,53787675,66
ENSG00000284568,MIR371B,53787742,53787677,65
ENSG00000199095,MIR372,53787956,53787890,66
ENSG00000199143,MIR373,53788773,53788705,68
ENSG00000269564,,53789168,53788782,386
ENSG00000142405,NLRP12,53824394,53793741,30653
ENSG00000143630,HCN3,155289848,155277463,12385
ENSG00000115275,MOGS,74465410,74461057,4353
ENSG00000143627,PKLR,155301438,155289293,12145
ENSG00000162144,CYB561A3,61362283,61348754,13529
ENSG00000115523,GNLY,85698852,85685175,13677
ENSG00000197283,SYNGAP1,33453689,33419661,34028
ENSG00000162594,IL23R,67259979,67138907,121072
ENSG00000136485,DCAF7,63594279,63550477,43802
ENSG00000228323,MYADM-AS1,53869107,53854581,14526
ENSG00000179820,MYADM,53876435,53864763,11672
ENSG00000200560,RNU6-288P,63573345,63573242,103
ENSG00000270587,,63611184,63610772,412
ENSG00000253074,RNU6-586P,67196243,67196140,103
ENSG00000252116,RNU4ATAC4P,67267726,67267601,125
ENSG00000228523,DNAJB6P4,67278779,67278052,727
ENSG00000198909,MAP3K3,63696305,63622415,73890
ENSG00000223263,RNU6-387P,67417318,67417214,104
ENSG00000235200,LINC01702,67532612,67522299,10313
ENSG00000244474,UGT1A4,233773300,233718736,54564
ENSG00000232220,,53876049,53874626,1423
ENSG00000126583,PRKCG,53907652,53879190,28462
ENSG00000207504,RNU6-1031P,67541233,67541127,106
ENSG00000238139,,67561446,67561073,373
ENSG00000197721,CR1L,207738416,207645113,93303
ENSG00000255817,,64120489,64108763,11726
ENSG00000255629,,64147857,64146388,1469
ENSG00000244703,CD46P1,207657410,207645234,12176
ENSG00000226289,CDCA4P3,207659142,207658454,688
ENSG00000274059,RNA5SP534,207708981,207708898,83
ENSG00000285239,,207711508,207709024,2484
ENSG00000279246,,61354477,61352244,2233
ENSG00000149483,TMEM138,61369509,61362344,7165
ENSG00000183735,TBK1,64502114,64452090,50024
ENSG00000117335,CD46,207795513,207752054,43459
ENSG00000115415,STAT1,191020960,190908460,112500
ENSG00000187049,TMEM216,61398863,61392360,6503
ENSG00000105605,CACNG7,53943950,53909278,34672
ENSG00000154153,RETREG1,16617101,16473038,144063
ENSG00000149532,CPSF7,61430031,61402641,27390
ENSG00000142408,CACNG8,53990215,53962937,27278
ENSG00000284583,MIR935,53982397,53982307,90
ENSG00000130433,CACNG6,54012666,53991637,21029
ENSG00000276206,,54031504,54031412,92
ENSG00000189068,VSTM1,54063953,54040825,23128
ENSG00000083312,TNPO1,72916733,72816312,100421
ENSG00000263883,EEF1DP7,63637113,63636601,512
ENSG00000136490,LIMD2,63701172,63695888,5284
ENSG00000105643,ARRDC2,18014102,18001132,12970
ENSG00000274259,SYNGAP1-AS1,33454453,33437363,17090
ENSG00000284256,MIR5004,33438437,33438331,106
ENSG00000213588,ZBTB9,33457544,33453970,3574
ENSG00000228789,HCG22,31059890,31053450,6440
ENSG00000220113,MTCYBP4,133150816,133150568,248
ENSG00000223542,,133439464,133435077,4387
ENSG00000234567,,133456605,133452857,3748
ENSG00000238059,HSPE1P21,133510693,133510386,307
ENSG00000272428,,133541174,133540784,390
ENSG00000278899,,149718888,149717621,1267
ENSG00000120253,NUP43,149749665,149724315,25350
ENSG00000279369,,63702670,63700847,1823
ENSG00000206734,Y_RNA,47557514,47557413,101
ENSG00000263766,KPNB1-DT,47649420,47603860,45560
ENSG00000230522,MBD3L2,7051735,7049321,2414
ENSG00000237247,MBD3L5,7033011,7030578,2433
ENSG00000108424,KPNB1,47685505,47649476,36029
ENSG00000105325,FZR1,3538334,3506311,32023
ENSG00000120265,PCMT1,149811420,149749443,61977
ENSG00000288665,,64507329,64497968,9361
ENSG00000153179,RASSF3,64697564,64507001,190563
ENSG00000219433,BTBD10P2,149795746,149794763,983
ENSG00000279632,,61427325,61426448,877
ENSG00000231760,,149799150,149796151,2999
ENSG00000285889,,149826294,149797317,28977
ENSG00000256591,,61485822,61429220,56602
ENSG00000164520,RAET1E,149898102,149883375,14727
ENSG00000234219,CDCA4P4,207763263,207762584,679
ENSG00000203709,MIR29B2CHG,207879115,207801518,77597
ENSG00000280320,,64696550,64696191,359
ENSG00000280181,,64710513,64709458,1055
ENSG00000167985,SDHAF2,61446733,61430042,16691
ENSG00000135677,GNS,64759431,64713445,45986
ENSG00000285991,,149896011,149817937,78074
ENSG00000284214,MIR29C,207801939,207801852,87
ENSG00000284203,MIR29B2,207802523,207802443,80
ENSG00000120256,LRP11,149864359,149818757,45602
ENSG00000174059,CD34,207911402,207880972,30430
ENSG00000273132,,149853192,149852462,730
ENSG00000252408,,3521320,3521248,72
ENSG00000268592,RAET1E-AS1,149919507,149863494,56013
ENSG00000217733,CCT7P1,149881572,149879962,1610
ENSG00000161091,MFSD12,3574290,3538261,36029
ENSG00000223701,RAET1E-AS1,149919508,149884431,35077
ENSG00000216906,,149906418,149904243,2175
ENSG00000203722,RAET1G,149923121,149916878,6243
ENSG00000240823,RN7SL23P,61444423,61444149,274
ENSG00000162148,PPP1R32,61490931,61481120,9811
ENSG00000264558,,47682683,47682417,266
ENSG00000198933,TBKBP1,47712050,47694081,17969
ENSG00000216621,,149936782,149934527,2255
ENSG00000131015,ULBP2,149949235,149942014,7221
ENSG00000213523,SRA1,140557677,140537340,20337
ENSG00000285719,,207917088,207909992,7096
ENSG00000284237,LINC02767,207969329,207959292,10037
ENSG00000158731,OR10J6P,159599227,159598298,929
ENSG00000201746,RNU6-828P,10163374,10163268,106
ENSG00000264881,,10227803,10227718,85
ENSG00000199562,RNU6-37P,10299072,10298966,106
ENSG00000215094,,149952239,149951833,406
ENSG00000264501,RN7SL731P,10306757,10306465,292
ENSG00000284735,,10387150,10381906,5244
ENSG00000284642,,10397432,10395416,2016
ENSG00000112319,EYA4,133532128,133240514,291614
ENSG00000142657,PGD,10420511,10398592,21919
ENSG00000043143,JADE2,134583230,134524312,58918
ENSG00000073861,TBX21,47746122,47733236,12886
ENSG00000267436,,3557569,3544199,13370
ENSG00000267231,,3558486,3558015,471
ENSG00000279590,,3567959,3567278,681
ENSG00000266959,,3568273,3568120,153
ENSG00000064961,HMG20B,3579088,3572777,6311
ENSG00000006025,OSBPL7,47821834,47807372,14462
ENSG00000255931,,61506649,61496440,10209
ENSG00000271989,,10430677,10429881,796
ENSG00000251503,CENPS-CORT,10452153,10430102,22051
ENSG00000266006,MIR4488,61508657,61508596,61
ENSG00000204950,LRRC10B,61511018,61508749,2269
ENSG00000279878,,61526602,61525708,894
ENSG00000256443,,61542259,61539516,2743
ENSG00000276102,MIR6747,62567071,62567011,60
ENSG00000149016,TUT1,62591637,62575045,16592
ENSG00000175279,CENPS,10442808,10430433,12375
ENSG00000160049,DFFA,10472529,10456522,16007
ENSG00000120314,WDR55,140674124,140664868,9256
ENSG00000149480,MTA2,62601865,62593214,8651
ENSG00000288591,,64977509,64759496,218013
ENSG00000286682,,64825955,64820179,5776
ENSG00000243020,RPL7P39,64868699,64867956,743
ENSG00000255693,LINC02389,64990646,64883394,107252
ENSG00000179855,GIPC3,3593541,3585478,8063
ENSG00000283288,SMIM33,139473700,139471004,2696
ENSG00000158497,HMHB1,143820716,143812161,8555
ENSG00000203469,,10459338,10458555,783
ENSG00000230561,CCDC192,127941507,127703391,238116
ENSG00000007080,CCDC124,17943991,17933015,10976
ENSG00000248995,LINC02231,64982524,64920845,61679
ENSG00000081985,IL12RB2,67398724,67307364,91360
ENSG00000221564,RNU6ATAC42P,64939117,64939023,94
ENSG00000198671,,65054124,65017468,36656
ENSG00000156076,WIF1,65121305,65050626,70679
ENSG00000164509,IL31RA,55922854,55851357,71497
ENSG00000105642,KCNN1,18000085,17951293,48792
ENSG00000207099,RNU6-166P,65095855,65095749,106
ENSG00000255700,APOOP3,65135273,65134688,585
ENSG00000174106,LEMD3,65248355,65169583,78772
ENSG00000149499,EML3,62612775,62602218,10557
ENSG00000159111,MRPL10,47831541,47823272,8269
ENSG00000233276,GPX1,49358353,49357176,1177
ENSG00000183397,C19orf71,3544030,3539171,4859
ENSG00000268938,,18532632,18531613,1019
ENSG00000243977,H3P13,179650200,179649494,706
ENSG00000276853,,65171917,65171262,655
ENSG00000243799,PEX5L-AS1,179881609,179875376,6233
ENSG00000214650,,124516798,124513222,3576
ENSG00000244302,PEX5L-AS2,179921895,179898199,23696
ENSG00000105701,FKBP8,18544077,18531751,12326
ENSG00000279527,,124530228,124529722,506
ENSG00000287645,,180017083,179971494,45589
ENSG00000141294,LRRC46,47837719,47831634,6085
ENSG00000279071,,124539677,124537844,1833
ENSG00000242728,UQCRHP4,70140488,70140217,271
ENSG00000280354,,124542873,124542503,370
ENSG00000279121,,124556432,124555905,527
ENSG00000242120,MDFIC2,70312638,70194479,118159
ENSG00000279334,,124562283,124561869,414
ENSG00000280097,,124593691,124593181,510
ENSG00000287669,,70620325,70617766,2559
ENSG00000278973,,124623069,124622290,779
ENSG00000280444,,124623987,124623391,596
ENSG00000153002,CPB1,148860187,148791102,69085
ENSG00000279087,,124638444,124637999,445
ENSG00000279931,,124725934,124725524,410
ENSG00000073060,SCARB1,124882668,124776856,105812
ENSG00000236035,NSA2P1,203657760,203656969,791
ENSG00000221643,SNORA77,203729705,203729581,124
ENSG00000122188,LAX1,203776372,203765177,11195
ENSG00000141295,SCRN2,47841289,47837692,3597
ENSG00000257315,ZBED6,203854999,203795714,59285
ENSG00000288644,,203802192,203802094,98
ENSG00000227417,,203806263,203805621,642
ENSG00000223505,RPL35AP5,203835912,203835585,327
ENSG00000182004,SNRPE,203871152,203861599,9553
ENSG00000253809,,70242156,70222758,19398
ENSG00000287300,,70351802,70345919,5883
ENSG00000112280,COL9A1,70303084,70216040,87044
ENSG00000236430,KRT8P29,203874187,203872574,1613
ENSG00000130768,SMPDL3B,27959157,27935000,24157
ENSG00000174339,OR2Y1,180740058,180739123,935
ENSG00000173250,GPR151,146516190,146513144,3046
ENSG00000144891,AGTR1,148743008,148697784,45224
ENSG00000113649,TCERG1,146511961,146447311,64650
ENSG00000182481,KPNA2,68047364,68035636,11728
ENSG00000244161,FLNB-AS1,58170636,58162547,8089
ENSG00000283148,,58178374,58174478,3896
ENSG00000283511,,58187495,58180009,7486
ENSG00000163687,DNASE1L3,58214697,58192257,22440
ENSG00000269191,,18536188,18532908,3280
ENSG00000227050,,27960193,27938875,21318
ENSG00000238231,,27990524,27990158,366
ENSG00000105700,KXD1,18569387,18557762,11625
ENSG00000240750,RN7SL559P,28032180,28031884,296
ENSG00000158156,XKR8,27968093,27959588,8505
ENSG00000256358,RPL31P57,64308690,64308316,374
ENSG00000261371,PECAM1,64413776,64319415,94361
ENSG00000182118,FAM89A,231040254,231018958,21296
ENSG00000163686,ABHD6,58295693,58237532,58161
ENSG00000283799,MIR1182,231019924,231019828,96
ENSG00000227934,,231022183,231021611,572
ENSG00000229595,,231118325,231117831,494
ENSG00000235710,TRIM67-AS1,231187627,231184098,3529
ENSG00000143633,C1orf131,231241187,231223763,17424
ENSG00000239823,Y_RNA,64390263,64390158,105
ENSG00000265031,,64425170,64425069,101
ENSG00000271605,MILR1,64468643,64449037,19606
ENSG00000254964,,62606405,62606161,244
ENSG00000149489,ROM1,62615116,62611722,3394
ENSG00000163684,RPP14,58324695,58306245,18450
ENSG00000149541,B3GAT3,62622154,62615296,6858
ENSG00000268030,,18561560,18557775,3785
ENSG00000268983,,18569375,18568506,869
ENSG00000221983,UBA52,18577550,18571730,5820
ENSG00000281912,LINC01144,45305619,45303910,1709
ENSG00000288208,,45491155,45329262,161893
ENSG00000273493,,58330118,58329965,153
ENSG00000132773,TOE1,45343973,45340052,3921
ENSG00000168297,PXK,58426127,58332880,93247
ENSG00000256525,POLG2,64497054,64477785,19269
ENSG00000287242,,124808790,124786783,22007
ENSG00000252008,RNU6-927P,124901611,124901512,99
ENSG00000150991,UBC,124917368,124911604,5764
ENSG00000279446,,127075604,127073587,2017
ENSG00000288095,,141325985,141320980,5005
ENSG00000272070,,141329357,141326210,3147
ENSG00000070759,TESK2,45491163,45343883,147280
ENSG00000089597,GANAB,62646726,62624826,21900
ENSG00000204956,PCDHGA1,141512975,141330514,182461
ENSG00000081853,PCDHGA2,141512975,141338760,174215
ENSG00000236872,PPIAP36,45415344,45415020,324
ENSG00000256826,ATP5MFP4,64491789,64491523,266
ENSG00000280670,CCDC163,45500079,45493866,6213
ENSG00000284564,MIR3064,64500839,64500774,65
ENSG00000254245,PCDHGA3,141512975,141343829,169146
ENSG00000284368,MIR5047,64501313,64501214,99
ENSG00000265345,MIR5188,124915659,124915547,112
ENSG00000241129,RPL22P19,124935895,124935455,440
ENSG00000258890,CEP95,64542461,64506865,35596
ENSG00000254221,PCDHGB1,141512975,141350099,162876
ENSG00000280026,,141350662,141350109,553
ENSG00000262576,PCDHGA4,141512975,141355021,157954
ENSG00000185432,METTL7A,50932510,50923472,9038
ENSG00000115839,RAB3GAP1,135176394,135052292,124102
ENSG00000253910,PCDHGB2,141512975,141359994,152981
ENSG00000274156,,50935464,50934942,522
ENSG00000199740,Y_RNA,50940026,50939927,99
ENSG00000271596,,50949384,50949117,267
ENSG00000214511,HIGD1C,50970506,50953922,16584
ENSG00000253485,PCDHGA5,141512975,141364162,148813
ENSG00000006016,CRLF1,18607741,18572220,35521
ENSG00000274797,,50954356,50953924,432
ENSG00000272028,RNU6-87P,51014241,51014134,107
ENSG00000262209,PCDHGB3,141512975,141370242,142733
ENSG00000199903,RNU6-1273P,51037602,51037499,103
ENSG00000132763,MMACHC,45513382,45500300,13082
ENSG00000253731,PCDHGA6,141512975,141373891,139084
ENSG00000253537,PCDHGA7,141512975,141382739,130236
ENSG00000050426,LETMD1,51060424,51047962,12462
ENSG00000280232,,85499058,85498441,617
ENSG00000221953,C1orf229,247112417,247110160,2257
ENSG00000226164,FGFR3P6,247120278,247119669,609
ENSG00000224014,,247175525,247175256,269
ENSG00000215795,,247185482,247183813,1669
ENSG00000259865,,247188526,247187281,1245
ENSG00000227671,ZNF731P,247210856,247189851,21005
ENSG00000283881,MIR3916,247202060,247201967,93
ENSG00000252516,RNA5SP82,247204661,247204570,91
ENSG00000006015,REX1BD,18592337,18588685,3652
ENSG00000232347,,247241823,247210691,31132
ENSG00000253953,PCDHGB4,141512975,141387698,125277
ENSG00000214144,,247231880,247229940,1940
ENSG00000235818,VN1R17P,247237957,247236868,1089
ENSG00000253767,PCDHGA8,141512975,141390157,122818
ENSG00000197617,VN1R5,247257210,247255972,1238
ENSG00000202079,Y_RNA,247294941,247294835,106
ENSG00000286216,,247348076,247337886,10190
ENSG00000287116,,247393839,247390243,3596
ENSG00000203664,OR2W5P,247492415,247488093,4322
ENSG00000261934,PCDHGA9,141512975,141402778,110197
ENSG00000169224,GCSAML,247577690,247507058,70632
ENSG00000253305,PCDHGB6,141512979,141408021,104958
ENSG00000105696,TMEM59L,18621039,18607430,13609
ENSG00000135317,SNX14,85594156,85504776,89380
ENSG00000108854,SMURF2,64662307,64542282,120025
ENSG00000253846,PCDHGA10,141512975,141412987,99988
ENSG00000254122,PCDHGB7,141512975,141417645,95330
ENSG00000253873,PCDHGA11,141512975,141421047,91928
ENSG00000263490,RN7SL155P,18631908,18631646,262
ENSG00000186017,ZNF566,36489902,36445119,44783
ENSG00000248449,PCDHGB8P,141429158,141426286,2872
ENSG00000279855,,141427752,141427295,457
ENSG00000253159,PCDHGA12,141512975,141430507,82468
ENSG00000138449,SLC40A1,189583758,189560590,23168
ENSG00000276545,PCDHGB9P,141442449,141439853,2596
ENSG00000273557,,141471528,141468465,3063
ENSG00000240184,PCDHGC3,141512977,141475947,37030
ENSG00000198429,ZNF69,11914329,11887782,26547
ENSG00000271779,,64573081,64572829,252
ENSG00000270714,MICOS10P2,64747492,64747264,228
ENSG00000196757,ZNF700,11950773,11925068,25705
ENSG00000266820,KPNA2P3,64758603,64749918,8685
ENSG00000265298,,64751311,64750420,891
ENSG00000267179,,11979290,11925075,54215
ENSG00000236817,,247640854,247565639,75215
ENSG00000108654,DDX5,64508199,64498254,9945
ENSG00000110925,CSRNP2,51083664,51061205,22459
ENSG00000177489,OR2G2,247589313,247588360,953
ENSG00000177476,OR2G3,247606515,247605586,929
ENSG00000267274,,11953381,11939959,13422
ENSG00000283369,U6,247607201,247607126,75
ENSG00000230411,OR3D1P,247667841,247666887,954
ENSG00000197054,ZNF763,11980617,11965037,15580
ENSG00000162711,NLRP3,247449108,247416156,32952
ENSG00000115687,PASK,241150264,241106099,44165
ENSG00000219665,ZNF433-AS1,12046275,11987617,58658
ENSG00000135457,TFCP2,51173135,51093656,79479
