Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000242020,RN7SL68P,141479625,141479316,309
ENSG00000242419,PCDHGC4,141512975,141484997,27978
ENSG00000286098,,12078106,11987641,90465
ENSG00000252060,RNA5SP464,11996916,11996809,107
ENSG00000197647,ZNF433,12035741,12014716,21025
ENSG00000240764,PCDHGC5,141512975,141489081,23894
ENSG00000257355,,12052967,12017888,35079
ENSG00000212497,RNA5SP465,12028021,12027913,108
ENSG00000257446,ZNF878,12052961,12043805,9156
ENSG00000223547,ZNF844,12081565,12064731,16834
ENSG00000131504,DIAPH1,141619055,141515016,104039
ENSG00000252546,RNA5SP466,12070271,12070164,107
ENSG00000286132,,12113325,12075327,37998
ENSG00000199444,Y_RNA,12088346,12088245,101
ENSG00000214189,ZNF788P,12137235,12092263,44972
ENSG00000132010,ZNF20,12140355,12092843,47512
ENSG00000244540,RPL35AP29,51107144,51106817,327
ENSG00000257246,PHBP19,51125381,51124628,753
ENSG00000200953,Y_RNA,51156977,51156868,109
ENSG00000199824,RNU6-199P,51163007,51162901,106
ENSG00000184271,POU6F1,51217708,51186936,30772
ENSG00000237273,RSL24D1P8,12096915,12096424,491
ENSG00000212576,RNA5SP467,12106614,12106497,117
ENSG00000213297,ZNF625-ZNF20,12156731,12132117,24614
ENSG00000242615,,12143322,12141806,1516
ENSG00000257591,ZNF625,12156734,12142090,14644
ENSG00000166704,ZNF606,58003349,57977076,26273
ENSG00000278126,,51202581,51201684,897
ENSG00000185085,INTS5,62653302,62646848,6454
ENSG00000279455,,131620765,131620178,587
ENSG00000256258,,131623203,131621891,1312
ENSG00000256424,LINC02414,131661823,131639396,22427
ENSG00000287639,,131645651,131644172,1479
ENSG00000279153,,131646444,131645918,526
ENSG00000255432,,62665178,62649694,15484
ENSG00000212154,RNA5SP377,131661174,131661063,111
ENSG00000249926,,131664704,131662596,2108
ENSG00000278615,C11orf98,62665210,62662817,2393
ENSG00000243499,RPS6P21,131668246,131667492,754
ENSG00000061936,SFSWAP,131799738,131711081,88657
ENSG00000144036,EXOC6B,72826041,72175984,650057
ENSG00000251977,RNU6-991P,8292263,8292157,106
ENSG00000252254,Y_RNA,8328179,8328067,112
ENSG00000227854,,239052903,239052748,155
ENSG00000162194,LBHD1,62672255,62662817,9438
ENSG00000287589,,239212284,239205138,7146
ENSG00000259776,,239250818,239247808,3010
ENSG00000233355,CHRM3-AS2,239770130,239703381,66749
ENSG00000174720,LARP7,112657592,112637107,20485
ENSG00000234601,CHRM3-AS1,239899872,239898016,1856
ENSG00000231979,,239916955,239915439,1516
ENSG00000176593,,58011232,58002061,9171
ENSG00000215805,,239974245,239972787,1458
ENSG00000287102,,240008381,240007524,857
ENSG00000217327,RPS7P5,240013226,240012646,580
ENSG00000228818,,240145389,240142670,2719
ENSG00000202041,Y_RNA,240154772,240154651,121
ENSG00000223694,ADH5P3,240171291,240170155,1136
ENSG00000233735,,240179644,240177839,1805
ENSG00000133019,CHRM3,239915452,239386565,528887
ENSG00000235974,VN2R19P,58025926,58012589,13337
ENSG00000286949,,58025589,58016695,8894
ENSG00000242675,RPS16P9,45333124,45332698,426
ENSG00000104892,KLC3,45351520,45333434,18086
ENSG00000214756,CSKMT,62668496,62665309,3187
ENSG00000206597,SNORA57,62665570,62665422,148
ENSG00000204922,UQCC3,62673686,62670273,3413
ENSG00000162636,FAM102B,108644900,108560089,84811
ENSG00000162191,UBXN1,62679117,62676498,2619
ENSG00000246422,DIAPH1-AS1,141565263,141558311,6952
ENSG00000240974,RPS27AP10,141589142,141588935,207
ENSG00000228737,,141626481,141618414,8067
ENSG00000171720,HDAC3,141636849,141620876,15973
ENSG00000135956,TMEM127,96265997,96248514,17483
ENSG00000275607,,58379525,58379217,308
ENSG00000104881,PPP1R13L,45406349,45379638,26711
ENSG00000168291,PDHB,58433857,58427630,6227
ENSG00000115392,FANCL,58241372,58159243,82129
ENSG00000255933,,131758047,131756966,1081
ENSG00000162639,HENMT1,108661526,108648290,13236
ENSG00000200516,RNA5SP378,131801434,131801315,119
ENSG00000200483,RNU6-1017P,131815368,131815263,105
ENSG00000256955,,131864538,131857420,7118
ENSG00000177169,ULK1,131923150,131894622,28528
ENSG00000185359,HGS,81703138,81683326,19812
ENSG00000249532,MIR302CHG,112650051,112646476,3575
ENSG00000199169,MIR367,112647941,112647874,67
ENSG00000199145,MIR302D,112648071,112648004,67
ENSG00000207927,MIR302A,112648251,112648183,68
ENSG00000199102,MIR302C,112648430,112648363,67
ENSG00000284463,MIR302B,112648557,112648485,72
ENSG00000220924,OSTCP4,112685503,112685055,448
ENSG00000279283,,131898239,131896500,1739
ENSG00000250046,,112706810,112693047,13763
ENSG00000255992,,131929351,131924736,4615
ENSG00000248633,WRBP1,112693792,112693459,333
ENSG00000177192,PUS1,131945896,131929200,16696
ENSG00000164620,RELL2,141641064,141636950,4114
ENSG00000272182,,58428815,58428255,560
ENSG00000145349,CAMK2D,113761927,113418054,343873
ENSG00000114757,PEX5L,180037053,179794958,242095
ENSG00000285923,,108666246,108661533,4713
ENSG00000134186,PRPF38B,108702928,108692310,10618
ENSG00000117877,POLR1G,45410737,45406644,4093
ENSG00000177363,LRRN4CL,62689530,62686406,3124
ENSG00000234857,HNRNPUL2-BSCL2,62727384,62690275,37109
ENSG00000276547,PCDHGB5,141512975,141397947,115028
ENSG00000221990,EXOC3-AS1,443160,441498,1662
ENSG00000162188,GNG3,62709201,62707676,1525
ENSG00000104884,ERCC2,45370918,45349837,21081
ENSG00000063438,AHRR,438291,321714,116577
ENSG00000143107,FNDC7,108742749,108712908,29841
ENSG00000214753,HNRNPUL2,62727457,62712630,14827
ENSG00000134313,KIDINS220,8837630,8721081,116549
ENSG00000273568,,131934928,131934642,286
ENSG00000198598,MMP17,131851783,131828393,23390
ENSG00000145730,PAM,103029730,102753981,275749
ENSG00000232971,,108734725,108734256,469
ENSG00000116266,STXBP3,108809523,108746674,62849
ENSG00000150768,DLAT,112064404,112025408,38996
ENSG00000274373,,132425208,132424504,704
ENSG00000256783,,132460024,132457160,2864
ENSG00000256875,,132462856,132462242,614
ENSG00000280287,,132554947,132550729,4218
ENSG00000279700,,132566425,132565071,1354
ENSG00000277052,MIR6763,132582061,132581997,64
ENSG00000277186,,132593698,132593031,667
ENSG00000204583,LRCOL1,132610582,132603150,7432
ENSG00000187848,P2RX2,132622388,132618776,3612
ENSG00000172992,DCAKD,45061109,45023340,37769
ENSG00000228076,,108767584,108766841,743
ENSG00000162641,AKNAD1,108963484,108815898,147586
ENSG00000172262,ZNF131,43192021,43065176,126845
ENSG00000200888,Y_RNA,45071543,45071442,101
ENSG00000161714,PLCD3,45133354,45108959,24395
ENSG00000203897,SPATA42,108858524,108857217,1307
ENSG00000237349,,108987245,108986963,282
ENSG00000244716,,108992836,108992282,554
ENSG00000228665,,109030319,109030067,252
ENSG00000228054,RANP5,109047482,109046828,654
ENSG00000197780,TAF13,109076003,109062486,13517
ENSG00000277249,MIR6784,45114433,45114367,66
ENSG00000273382,TMEM167B-DT,109090858,109087971,2887
ENSG00000181513,ACBD4,45144181,45132600,11581
ENSG00000215717,TMEM167B,109096934,109090764,6170
ENSG00000278249,SCARNA2,109100612,109100193,419
ENSG00000270066,,109100619,109100193,426
ENSG00000251484,,109104766,109103535,1231
ENSG00000198452,OR14L1P,247622372,247617143,5229
ENSG00000260000,,100882987,100881471,1516
ENSG00000270987,,100890338,100889603,735
ENSG00000183647,ZNF530,57612722,57599885,12837
ENSG00000164241,C5orf63,127073506,127045235,28271
ENSG00000132676,DAP3,155739010,155687960,51050
ENSG00000144524,COPS7B,231809254,231781671,27583
ENSG00000168003,SLC3A2,62888880,62856004,32876
ENSG00000161551,ZNF577,51890950,51804816,86134
ENSG00000164418,GRIK2,102081622,100962701,1118921
ENSG00000183718,TRIM52,181261139,181254417,6722
ENSG00000214944,ARHGEF28,73941993,73626158,315835
ENSG00000201822,RNA5SP149,180161977,180161886,91
ENSG00000282327,,180201212,180201159,53
ENSG00000213158,GAPDHP36,180213108,180212191,917
ENSG00000239880,RALBP1P1,180325059,180323107,1952
ENSG00000136521,NDUFB5,179627647,179604690,22957
ENSG00000283236,,51863236,51860242,2994
ENSG00000268095,ZNF649-AS1,51900463,51888025,12438
ENSG00000198093,ZNF649,51905040,51889235,15805
ENSG00000168539,CHRM1,62921807,62908679,13128
ENSG00000276728,,45148470,45146730,1740
ENSG00000186834,HEXIM1,45152099,45148475,3624
ENSG00000257002,,62918361,62909546,8815
ENSG00000136448,NMT1,45109016,44957992,151024
ENSG00000241082,RN7SL259P,62936234,62935982,252
ENSG00000285388,,62959852,62936427,23425
ENSG00000283285,,51917703,51914675,3028
ENSG00000203875,SNHG5,85678932,85650491,28441
ENSG00000133812,SBF2,10294219,9778667,515552
ENSG00000176024,ZNF613,51948759,51927147,21612
ENSG00000269235,ZNF350-AS1,51981367,51949134,32233
ENSG00000256683,ZNF350,51986856,51964340,22516
ENSG00000288698,,179784179,179604807,179372
ENSG00000280311,,132622973,132621999,974
ENSG00000177084,POLE,132687376,132623753,63623
ENSG00000058056,USP13,179804366,179653032,151334
ENSG00000079805,DNM2,10833488,10718055,115433
ENSG00000250229,,113840236,113840050,186
ENSG00000180801,ARSJ,113979727,113900284,79443
ENSG00000168395,ING5,241729478,241687085,42393
ENSG00000266013,LINC02079,39027110,39026715,395
ENSG00000249304,,113944320,113943256,1064
ENSG00000214553,LRRC37A11P,39053205,39027277,25928
ENSG00000248716,,114104225,114103938,287
ENSG00000227673,,155710563,155710098,465
ENSG00000203761,MSTO2P,155750137,155745829,4308
ENSG00000234937,,155846624,155845367,1257
ENSG00000125089,SH3TC1,8241803,8182072,59731
ENSG00000132718,SYT11,155885199,155859567,25632
ENSG00000266048,,39034042,39033926,116
ENSG00000263818,RDM1P5,39113190,39057019,56171
ENSG00000283442,U4,155894386,155894281,105
ENSG00000143622,RIT1,155911404,155897808,13596
ENSG00000161381,PLXDC1,39154394,39063313,91081
ENSG00000136698,CFC1,130599575,130592165,7410
ENSG00000170929,OR1M1,9095669,9087061,8608
ENSG00000132680,KHDC4,155934413,155913045,21368
ENSG00000151376,ME3,86672636,86441108,231528
ENSG00000161807,OR7G1,9115763,9114828,935
ENSG00000275787,OR7G15P,9122492,9122160,332
ENSG00000170920,OR7G3,9126950,9126012,938
ENSG00000130803,ZNF317,9163424,9140397,23027
ENSG00000220563,PKMP3,85660606,85659892,714
ENSG00000275072,SNORD50B,85677658,85677589,69
ENSG00000217334,,85732011,85731371,640
ENSG00000198738,SMIM11P1,85735921,85735744,177
ENSG00000222686,RNU4-72P,85751753,85751581,172
ENSG00000200427,Y_RNA,85777755,85777639,116
ENSG00000218766,,85869464,85868953,511
ENSG00000169618,PROKR1,68658251,68643579,14672
ENSG00000288021,,85998263,85949690,48573
ENSG00000202103,RNU4-12P,85993159,85993021,138
ENSG00000163092,XIRP2,167259753,166888480,371273
ENSG00000124788,ATXN1,16761491,16299112,462379
ENSG00000172869,DMXL1,119249138,119037772,211366
ENSG00000188000,OR7D2,9188818,9178979,9839
ENSG00000267418,ELOCP29,9183048,9182369,679
ENSG00000267775,OR7E16P,9192170,9191286,884
ENSG00000187847,OR7E25P,9210067,9198354,11713
ENSG00000174667,OR7D4,9219589,9210276,9313
ENSG00000170923,OR7G2,9107475,9100407,7068
ENSG00000079432,CIC,42295797,42268537,27260
ENSG00000167770,OTUB1,64001811,63985853,15958
ENSG00000207475,SNORA80E,155920045,155919909,136
ENSG00000280466,SCARNA4,155926085,155925958,127
ENSG00000281394,SCARNA4,155926086,155925958,128
ENSG00000196549,MME,155183704,155024124,159580
ENSG00000116584,ARHGEF2,156007070,155946851,60219
ENSG00000219627,CYCSP17,95504496,95504182,314
ENSG00000286443,,39091942,39086976,4966
ENSG00000261366,MANEA-DT,95577450,95575183,2267
ENSG00000141748,ARL5C,39167484,39156894,10590
ENSG00000219549,,95632929,95630115,2814
ENSG00000278705,H4C2,26027283,26025952,1331
ENSG00000288708,,16328431,16328342,89
ENSG00000233503,HNRNPLP1,7482594,7481094,1500
ENSG00000219993,,7506549,7506203,346
ENSG00000152592,DMP1,87664361,87650280,14081
ENSG00000234115,,7517840,7516600,1240
ENSG00000261189,,7541338,7540451,887
ENSG00000096696,DSP,7586714,7541617,45097
ENSG00000280177,,39167849,39165073,2776
ENSG00000266101,,39177503,39173290,4213
ENSG00000067191,CACNB1,39197703,39173453,24250
ENSG00000118785,SPP1,87983532,87975667,7865
ENSG00000166352,IFTAP,36675695,36594369,81326
ENSG00000007001,UPP2,158136154,157876702,259452
ENSG00000176894,PXMP2,132704985,132687587,17398
ENSG00000135903,PAX3,222298998,222199887,99111
ENSG00000166289,PLEKHF1,29675477,29665459,10018
ENSG00000185385,OR7A17,14886132,14878203,7929
ENSG00000269678,OR7A18P,14887115,14886839,276
ENSG00000104936,DMPK,45782552,45769709,12843
ENSG00000256632,,132714912,132688049,26863
ENSG00000247077,PGAM5,132722734,132710819,11915
ENSG00000145908,ZNF300,150904983,150894392,10591
ENSG00000168566,SNRNP48,7611967,7590198,21769
ENSG00000201469,RNA5SP379,132724057,132723945,112
ENSG00000256108,,132745729,132745156,573
ENSG00000112787,FBRSL1,132585188,132489551,95637
ENSG00000150773,PIH1D2,112074274,112063218,11056
ENSG00000086570,FAT2,151591331,151504092,87239
ENSG00000236512,,7620878,7620422,456
ENSG00000227516,,41869731,41868622,1109
ENSG00000124641,MED20,41921139,41905354,15785
ENSG00000109501,WFS1,6303265,6269849,33416
ENSG00000269419,,16712434,16712317,117
ENSG00000188039,NWD1,16817963,16719847,98116
ENSG00000186635,ARAP1,72793599,72685069,108530
ENSG00000207371,Y_RNA,41917526,41917416,110
ENSG00000141750,STAC2,39225945,39210541,15404
ENSG00000112578,BYSL,41933046,41921499,11547
ENSG00000196862,RGPD4,107892544,107826892,65652
ENSG00000229014,RPL30P13,40068590,40068243,347
ENSG00000260943,LINC02555,40142876,40140926,1950
ENSG00000223914,LINC02471,40211419,40156113,55306
ENSG00000145832,SLC25A48,135889770,135579202,310568
ENSG00000225342,LRRK2-DT,40224915,40186009,38906
ENSG00000255154,HTD2,58320193,58306262,13931
ENSG00000257296,,84672026,84671598,428
ENSG00000258073,,84939668,84939524,144
ENSG00000265460,,39250818,39238466,12352
ENSG00000231738,TSPAN19,85036277,85014311,21966
ENSG00000138100,TRIM54,27307439,27282429,25010
ENSG00000270993,,75060620,75060491,129
ENSG00000232724,TRIM80P,75079549,75074306,5243
ENSG00000170190,SLC16A5,75106162,75087727,18435
ENSG00000112576,CCND3,42050357,41934934,115423
ENSG00000234548,LINC02020,186457299,186439239,18060
ENSG00000277817,MIR6738,155951336,155951273,63
ENSG00000273002,ARHGEF2-AS2,155982986,155978799,4187
ENSG00000224276,ARHGEF2-AS1,156001787,155991390,10397
ENSG00000285677,,156033342,156001953,31389
ENSG00000185261,KIAA0825,94618604,94150851,467753
ENSG00000238062,SPATA3-AS1,230996032,230984368,11664
ENSG00000166598,HSP90B1,103953931,103930107,23824
ENSG00000163479,SSR2,156020951,156009048,11903
ENSG00000172493,AFF1,87141039,86935002,206037
ENSG00000224406,LINC02052,186493661,186454969,38692
ENSG00000186314,PRELID2,145835369,145471799,363570
ENSG00000204128,C2orf72,231049719,231037523,12196
ENSG00000206713,Y_RNA,75089974,75089862,112
ENSG00000125449,ARMC7,75130272,75109952,20320
ENSG00000226859,LINC02051,186478370,186476727,1643
ENSG00000213139,CRYGS,186546702,186538441,8261
ENSG00000261829,,231052637,231052040,597
ENSG00000135914,HTR2B,231125042,231108230,16812
ENSG00000125458,NT5C,75131757,75130225,1532
ENSG00000113838,TBCCD1,186570543,186546067,24476
ENSG00000201574,RNU1-93P,231133630,231133462,168
ENSG00000237039,RPS28P4,231256306,231256097,209
ENSG00000263641,MIR4777,231362793,231362708,85
ENSG00000224376,,231394991,231388976,6015
ENSG00000269799,,16801714,16801426,288
ENSG00000127511,SIN3B,16880353,16829398,50955
ENSG00000156966,B3GNT7,231401164,231395710,5454
ENSG00000164329,TENT2,79688246,79612120,76126
ENSG00000172799,ZBTB8OSP2,231434426,231433923,503
ENSG00000230047,HIGD2AP1,231437421,231437101,320
ENSG00000233538,,231453153,231452195,958
ENSG00000206885,SNORA75,231455936,231455800,136
ENSG00000207280,SNORD20,231456523,231456444,79
ENSG00000202400,SNORD82,231460440,231460371,69
ENSG00000283312,,231495299,231493708,1591
ENSG00000283491,,231507256,231497090,10166
ENSG00000243449,C4orf48,2043964,2041995,1969
ENSG00000223198,RNU2-22P,231502201,231501990,211
ENSG00000181798,LINC00471,231514366,231508422,5944
ENSG00000286942,,231521067,231518582,2485
ENSG00000138675,FGF5,80336680,80266639,70041
ENSG00000171596,NMUR1,231530445,231523187,7258
ENSG00000283149,,186597103,186581995,15108
ENSG00000283390,,186597200,186596976,224
ENSG00000145192,AHSG,186621318,186613060,8258
ENSG00000144504,ANKMY1,240569209,240479422,89787
ENSG00000279035,,75133043,75130883,2160
ENSG00000196344,ADH7,99435510,99412261,23249
ENSG00000189159,JPT1,75168281,75135248,33033
ENSG00000206875,RNU6-761P,42018514,42018408,106
ENSG00000160803,UBQLN4,156053798,156035299,18499
ENSG00000223946,,42031382,42030053,1329
ENSG00000230062,ANKRD66,46759506,46746933,12573
ENSG00000275696,Metazoa_SRP,186630211,186629936,275
ENSG00000090512,FETUB,186653141,186635969,17172
ENSG00000249853,HS3ST5,114343023,114055596,287427
ENSG00000001167,NFYA,41102403,41072974,29429
ENSG00000116586,LAMTOR2,156058506,156054782,3724
ENSG00000083097,DOP1A,83171350,83067666,103684
ENSG00000132698,RAB25,156070504,156061160,9344
ENSG00000177752,YIPF7,44678556,44622088,56468
ENSG00000131844,MCCC2,71658706,71579531,79175
ENSG00000196189,SEMA4A,156177752,156147366,30386
ENSG00000056291,NPFFR2,72148305,72031902,116403
ENSG00000113905,HRG,186678234,186660216,18018
ENSG00000268743,,16846473,16844025,2448
ENSG00000127533,F2RL3,16892606,16888999,3607
ENSG00000265800,,75141350,75138416,2934
ENSG00000263786,,75146546,75145261,1285
ENSG00000252042,Y_RNA,75145762,75145670,92
ENSG00000160111,CPAMD8,17026815,16892951,133864
ENSG00000188612,SUMO2,75182959,75165586,17373
ENSG00000225175,,186692506,186687329,5177
ENSG00000226724,,186708574,186698520,10054
ENSG00000197386,HTT,3243957,3041363,202594
ENSG00000225310,DNAJC19P4,2985575,2985231,344
ENSG00000237990,CNTN4-AS1,3069242,3039033,30209
ENSG00000091181,IL5RA,3126613,3066324,60289
ENSG00000125450,NUP85,75235758,75205659,30099
ENSG00000186493,C5orf38,2755397,2752131,3266
ENSG00000284503,MIR3652,103930555,103930425,130
ENSG00000204954,C12orf73,103965708,103940763,24945
ENSG00000264250,RN7SL835P,16907723,16907462,261
ENSG00000263595,RN7SL823P,16910784,16910490,294
ENSG00000268985,,17013460,17009189,4271
ENSG00000131351,HAUS8,17075625,17049729,25896
ENSG00000139372,TDG,103988874,103965822,23052
ENSG00000158406,H4C8,26285638,26277609,8029
ENSG00000204618,RNF39,30075849,30070266,5583
ENSG00000252236,,156192203,156192063,140
ENSG00000260238,PMF1-BGLAP,156243332,156212982,30350
ENSG00000204702,OR2J1,29102701,29099490,3211
ENSG00000268289,,17055087,17051994,3093
ENSG00000269066,,17099307,17095418,3889
ENSG00000099625,CBARP,1238027,1228287,9740
ENSG00000204688,OR2H1,29464328,29457155,7173
ENSG00000216285,,104031543,104030779,764
ENSG00000188906,LRRK2,40369285,40196744,172541
ENSG00000204700,OR2J2,29175811,29170907,4904
ENSG00000160783,PMF1,156240042,156212993,27049
ENSG00000112679,DUSP22,351355,291630,59725
ENSG00000267778,CBARP-DT,1239522,1238179,1343
ENSG00000125447,GGA3,75262363,75236599,25764
ENSG00000099624,ATP5F1D,1244825,1241746,3079
ENSG00000242252,BGLAP,156243317,156242184,1133
ENSG00000198952,SMG5,156282825,156249224,33601
ENSG00000288704,,1249559,1245890,3669
ENSG00000253049,,3103015,3102913,102
ENSG00000167470,MIDN,1259143,1248553,10590
ENSG00000072756,TRNT1,3150879,3126933,23946
ENSG00000105711,SCN1B,35040449,35030470,9979
ENSG00000287049,,240558925,240558089,836
ENSG00000142327,RNPEPL1,240581372,240565804,15568
ENSG00000109790,KLHL5,39126857,39045039,81818
ENSG00000163472,TMEM79,156293185,156282935,10250
ENSG00000072041,SLC6A15,84913629,84859491,54138
ENSG00000146373,RNF217,125092633,124962437,130196
ENSG00000198715,GLMP,156295689,156290089,5600
ENSG00000187902,SHISA7,55443300,55428740,14560
ENSG00000271870,,3153435,3152942,493
ENSG00000167384,ZNF180,44500524,44474428,26096
ENSG00000260942,CAPN10-DT,240586699,240582700,3999
ENSG00000067560,RHOA,49412998,49359139,53859
ENSG00000176485,PLAAT3,63616883,63573195,43688
ENSG00000142330,CAPN10,240617705,240586734,30971
ENSG00000197894,ADH5,99088801,99070978,17823
ENSG00000150455,TIRAP,126298845,126283065,15780
ENSG00000163468,CCT3,156367873,156308968,58905
ENSG00000113851,CRBN,3179727,3144628,35099
ENSG00000204580,DDR1,30900156,30876421,23735
ENSG00000277531,PNMA8C,46428936,46424697,4239
ENSG00000120471,TP53AIP1,128943399,128934731,8668
ENSG00000089356,FXYD3,35124324,35115823,8501
ENSG00000110492,MDK,46383837,46380756,3081
ENSG00000125445,MRPS7,75266376,75261674,4702
ENSG00000163743,RCHY1,75514764,75479033,35731
ENSG00000263843,MIF4GD-DT,75273895,75271369,2526
ENSG00000177646,ACAD9,128924003,128879596,44407
ENSG00000125454,SLC25A19,75289510,75272981,16529
ENSG00000178623,GPR35,240631259,240605430,25829
ENSG00000133316,WDR74,62841809,62832342,9467
ENSG00000276949,,240672812,240672530,282
ENSG00000185176,AQP12B,240682906,240676418,6488
ENSG00000219159,,240690414,240686334,4080
ENSG00000184945,AQP12A,240698483,240691851,6632
ENSG00000239473,RPL7P38,80029631,80028893,738
ENSG00000238842,RNU7-106P,80068757,80068691,66
ENSG00000230291,,80103333,80102899,434
ENSG00000222880,RN7SKP261,80343792,80343515,277
ENSG00000105088,OLFM2,9936515,9853718,82797
ENSG00000139304,PTPRQ,80680273,80402178,278095
ENSG00000274977,,240701685,240701204,481
ENSG00000172482,AGXT,240880502,240868824,11678
ENSG00000132677,RHBG,156385219,156369211,16008
ENSG00000132000,PODNL1,13953392,13931187,22205
ENSG00000165325,DEUP1,93438487,93329971,108516
ENSG00000177885,GRB2,75405709,75318076,87633
ENSG00000172478,MAB21L4,240896889,240886048,10841
ENSG00000257786,AKIRIN1P1,80561560,80561017,543
ENSG00000257429,,80593701,80583683,10018
ENSG00000165899,OTOGL,80380880,80099537,281343
ENSG00000187556,NANOS3,13880757,13862063,18694
ENSG00000142549,IGLON5,51330891,51311644,19247
ENSG00000283567,C19orf85,55464751,55463001,1750
ENSG00000129946,SHC2,461033,416589,44444
ENSG00000226321,CROCC2,240993311,240906330,86981
ENSG00000237390,,156395609,156388226,7383
ENSG00000207933,MIR9-1,156420429,156420341,88
ENSG00000254726,MEX3A,156082465,156072013,10452
ENSG00000248713,C4orf54,99657828,99636529,21299
ENSG00000072518,MARK2,63911020,63838928,72092
ENSG00000250566,UGT2B29P,68517647,68509441,8206
ENSG00000197888,UGT2B17,68576413,68537173,39240
ENSG00000233392,UICLM,240967451,240954617,12834
ENSG00000186377,CYP4X1,47050751,47023669,27082
ENSG00000228007,,75339147,75338827,320
ENSG00000265987,,75373662,75344405,29257
ENSG00000249472,,68615013,68614419,594
ENSG00000264853,,75373736,75370947,2789
ENSG00000223991,,240986072,240981515,4557
ENSG00000251101,,68616137,68615393,744
ENSG00000265342,,75394963,75394123,840
ENSG00000224490,TTC21B-AS1,165949891,165933857,16034
ENSG00000251074,,68628899,68626847,2052
ENSG00000264511,MIR3678,75406162,75406069,93
ENSG00000223217,RNU6-938P,75409188,75409086,102
ENSG00000265794,,32360700,32324431,36269
ENSG00000213965,NUDT19,32713792,32691821,21971
ENSG00000196620,UGT2B15,68670652,68646597,24055
ENSG00000284491,THSD8,12813581,12802031,11550
ENSG00000186160,CYP4Z1,47118318,47067231,51087
ENSG00000238813,Y_RNA,166123597,166123494,103
ENSG00000181588,MEX3D,1568325,1554672,13653
ENSG00000248635,,68712498,68704600,7898
ENSG00000222376,RN7SKP152,166180966,166180652,314
ENSG00000108666,C17orf75,32350023,32324565,25458
ENSG00000152133,GPATCH11,37099244,37084451,14793
ENSG00000250376,,68787474,68784618,2856
ENSG00000186806,VSIG10L,51342139,51331536,10603
ENSG00000255644,,21766705,21759980,6725
ENSG00000225154,TUBAP9,47075979,47074778,1201
ENSG00000225506,CYP4A22-AS1,47179271,47096653,82618
ENSG00000121361,KCNJ8,21775600,21764955,10645
ENSG00000162365,CYP4A22,47149735,47137435,12300
ENSG00000013810,TACC3,1745171,1712858,32313
ENSG00000257022,,21887957,21827210,60747
ENSG00000011332,DPF1,38229714,38211006,18708
ENSG00000275567,,21828564,21828360,204
ENSG00000255627,,22008880,22008348,532
ENSG00000089127,OAS1,112933219,112905856,27363
ENSG00000249505,,129046921,129045763,1158
ENSG00000169704,GP9,129062406,129060779,1627
ENSG00000172780,RAB43,129122801,129087569,35232
ENSG00000135925,WNT10A,218899581,218880852,18729
ENSG00000228135,LINC01494,218930636,218900811,29825
ENSG00000200029,RNU6-642P,218916287,218916184,103
ENSG00000225514,MTND1P34,47165920,47164510,1410
ENSG00000235024,,218961903,218944629,17274
ENSG00000224805,LINC00853,47180339,47179250,1089
ENSG00000224928,KRT8P30,218954050,218953401,649
ENSG00000162366,PDZK1IP1,47191044,47183582,7462
ENSG00000171450,CDK5R2,218962155,218959666,2489
ENSG00000236445,LINC00608,218989940,218975393,14547
ENSG00000261796,ISY1-RAB43,129161036,129087575,73461
ENSG00000162367,TAL1,47232220,47216290,15930
ENSG00000163497,FEV,218985184,218981087,4097
ENSG00000265139,,32329395,32328441,954
ENSG00000263749,OOSP1P2,32344124,32343528,596
ENSG00000283774,MIR632,32350202,32350109,93
ENSG00000274341,,32408309,32408013,296
ENSG00000278668,,32410746,32410159,587
ENSG00000266385,,32412420,32411217,1203
ENSG00000279762,,32446038,32423971,22067
ENSG00000163499,CRYBA2,218993422,218990189,3233
ENSG00000264083,,32432841,32430967,1874
ENSG00000273174,,129124003,129123439,564
ENSG00000264373,,32435028,32434939,89
