Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000226252,,47230750,47225797,4953
ENSG00000202100,Y_RNA,32463482,32463374,108
ENSG00000240682,ISY1,129161063,129127415,33648
ENSG00000225762,LINC01389,47408477,47380928,27549
ENSG00000186790,FOXE3,47418052,47416285,1767
ENSG00000108298,RPL19,39204840,39200283,4557
ENSG00000237424,FOXD2-AS1,47434641,47432133,2508
ENSG00000116701,NCF2,183590876,183555562,35314
ENSG00000198973,MIR375,219001708,219001645,63
ENSG00000224090,,219015721,219002215,13506
ENSG00000188993,LRRC66,52020363,51993652,26711
ENSG00000181378,CFAP65,219041527,219002846,38681
ENSG00000109205,ODAM,70204576,70195725,8851
ENSG00000196352,CD55,207386804,207321532,65272
ENSG00000273437,,129163940,129163606,334
ENSG00000230530,LIMD1-AS1,45689200,45676369,12831
ENSG00000248714,,49369998,49361150,8848
ENSG00000211456,SACM1L,45745409,45689056,56353
ENSG00000250948,,49380094,49375380,4714
ENSG00000213889,PPM1N,45502513,45488777,13736
ENSG00000186244,,49400800,49400429,371
ENSG00000250186,,49405197,49404081,1116
ENSG00000207127,Y_RNA,49416850,49416744,106
ENSG00000229944,EIF4EP2,49424922,49424269,653
ENSG00000249497,LINC02075,49461749,49457861,3888
ENSG00000181222,POLR2A,7514616,7484366,30250
ENSG00000167085,PHB,49414901,49404052,10849
ENSG00000223802,CERS1,18896727,18868545,28182
ENSG00000181381,DDX60L,168537786,168356735,181051
ENSG00000111331,OAS3,112976460,112938051,38409
ENSG00000268041,ERFL,41928449,41907704,20745
ENSG00000213030,CGB8,49049111,49047638,1473
ENSG00000163501,IHH,219060921,219054424,6497
ENSG00000264755,MIR3131,219058750,219058688,62
ENSG00000286606,,219070022,219065308,4714
ENSG00000280537,,219170827,219075329,95498
ENSG00000205076,LGALS7,38773517,38770968,2549
ENSG00000170954,ZNF415,53133077,53107879,25198
ENSG00000240317,RN7SL764P,219102719,219102434,285
ENSG00000213901,SLC23A3,219170095,219161465,8630
ENSG00000229782,,4499674,4497394,2280
ENSG00000183018,SPNS2,4539035,4498881,40154
ENSG00000244357,RN7SL145P,45742970,45742675,295
ENSG00000279017,,45750651,45749627,1024
ENSG00000163817,SLC6A20,45796536,45755449,41087
ENSG00000156234,CXCL13,77611834,77511753,100081
ENSG00000211452,DIO1,53911086,53891239,19847
ENSG00000104848,KCNA7,49072699,49067397,5302
ENSG00000179046,TRIML2,188109603,188091272,18331
ENSG00000130477,UNC13A,17688365,17601336,87029
ENSG00000115649,CNPPD1,219178106,219171897,6209
ENSG00000132382,MYBBP1A,4555386,4538897,16489
ENSG00000111335,OAS2,113011723,112978395,33328
ENSG00000168824,NSG1,4419058,4348140,70918
ENSG00000149809,TM7SF2,65116384,65111845,4539
ENSG00000285788,,45866571,45842265,24306
ENSG00000236930,SDHDP4,45884113,45883640,473
ENSG00000201635,Y_RNA,45903298,45903187,111
ENSG00000163820,FYCO1,45995824,45917899,77925
ENSG00000144567,RETREG2,219185475,219176225,9250
ENSG00000189030,VHLL,156299307,156298624,683
ENSG00000162763,LRRC52,165563957,165544000,19957
ENSG00000081277,PKP1,201332993,201283452,49541
ENSG00000262484,CCER2,38912186,38908980,3206
ENSG00000157895,C12orf43,121016502,121000486,16016
ENSG00000171903,CYP4F11,15934867,15912367,22500
ENSG00000087274,ADD1,2930076,2843844,86232
ENSG00000167741,GGT6,4560818,4556927,3891
ENSG00000158552,ZFAND2B,219209651,219195237,14414
ENSG00000172215,CXCR6,45948351,45940933,7418
ENSG00000262921,,4571760,4565752,6008
ENSG00000226933,NRBF2P2,46024156,46023296,860
ENSG00000262519,TXNP4,4572515,4572206,309
ENSG00000251727,RNU6-488P,93843862,93843764,98
ENSG00000178201,VN1R1,57457140,57454790,2350
ENSG00000188176,SMTNL2,4608319,4583999,24320
ENSG00000130812,ANGPTL6,10102678,10092338,10340
ENSG00000184500,PROS1,93980003,93873051,106952
ENSG00000261863,LINC01996,4617650,4610449,7201
ENSG00000222429,RNU6-955P,4619852,4619749,103
ENSG00000143061,IGSF3,116667755,116574399,93356
ENSG00000161905,ALOX15,4642294,4630919,11375
ENSG00000142235,LMTK3,48513935,48485271,28664
ENSG00000283542,OASL2P,121059670,121053732,5938
ENSG00000256963,,121080124,121079842,282
ENSG00000279001,,121096429,121096027,402
ENSG00000201945,SNORA70,121107174,121107043,131
ENSG00000223538,,121107490,121107220,270
ENSG00000135114,OASL,121039242,121017763,21479
ENSG00000205718,MBD3L4,7040179,7037749,2430
ENSG00000104827,CGB3,49024333,49022869,1464
ENSG00000141456,PELP1,4704337,4669774,34563
ENSG00000197915,HRNR,152224193,152212076,12117
ENSG00000004487,KDM1A,23083689,23019443,64246
ENSG00000105556,MIER2,344815,305573,39242
ENSG00000179826,MRGPRX3,18138488,18120955,17533
ENSG00000176495,OR5AN1,59371714,59358895,12819
ENSG00000134297,PLEKHA8P1,45216041,45173064,42977
ENSG00000197309,OR10D3,124188780,124183219,5561
ENSG00000287529,,219200034,219198640,1394
ENSG00000174652,ZNF266,9435573,9412429,23144
ENSG00000257738,,45201551,45200817,734
ENSG00000115657,ABCB6,219218994,219209772,9222
ENSG00000278351,,45256726,45256473,253
ENSG00000176798,OR51L1,5005536,4994851,10685
ENSG00000257368,,45445438,45444766,672
ENSG00000257657,,45610620,45475520,135100
ENSG00000172487,OR8J1,56361511,56354291,7220
ENSG00000283545,U6,45554659,45554590,69
ENSG00000273015,,45727775,45718046,9729
ENSG00000181518,OR8D4,123909229,123902167,7062
ENSG00000207176,Y_RNA,32396147,32396050,97
ENSG00000253063,RNU6-494P,32477471,32477382,89
ENSG00000257643,,32692848,32692504,344
ENSG00000201563,Y_RNA,32705506,32705403,103
ENSG00000174982,OR4S2,55652854,55648327,4527
ENSG00000276148,,32725660,32725248,412
ENSG00000257511,,32727387,32726383,1004
ENSG00000263465,SRSF8,95071225,95066919,4306
ENSG00000274105,,32729024,32728169,855
ENSG00000275854,,32737660,32736930,730
ENSG00000181767,OR8H2,56107658,56103687,3971
ENSG00000172742,OR4D9,59520703,59511368,9335
ENSG00000177119,ANO6,45482280,45215987,266293
ENSG00000235085,,4696831,4673830,23001
ENSG00000244184,,4705529,4704230,1299
ENSG00000213939,,4705217,4704816,401
ENSG00000165916,PSMC3,47426473,47418769,7704
ENSG00000141480,ARRB2,4721499,4710596,10903
ENSG00000269855,RNF225,58397079,58395656,1423
ENSG00000201339,Y_RNA,93968020,93967926,94
ENSG00000200366,RNU6-511P,93977135,93977029,106
ENSG00000239614,HMGN1P7,93988946,93988634,312
ENSG00000178750,STX19,94028597,94014365,14232
ENSG00000179172,HNRNPCL1,12848720,12847377,1343
ENSG00000135821,GLUL,182392206,182378098,14108
ENSG00000178700,DHFR2,94063389,94047836,15553
ENSG00000127616,SMARCA4,11079426,10960932,118494
ENSG00000178694,NSUN3,94131832,94062980,68852
ENSG00000242457,RBBP4P2,94077175,94075912,1263
ENSG00000284820,,219222738,219209772,12966
ENSG00000169379,ARL13B,94055678,93980139,75539
ENSG00000198925,ATG9A,219229717,219219380,10337
ENSG00000138669,PRKG2,81215222,81087370,127852
ENSG00000160691,SHC1,154974395,154962298,12097
ENSG00000150471,ADGRL3,62078335,61200326,878009
ENSG00000183734,ASCL2,2270588,2268498,2090
ENSG00000187066,TMEM262,65089375,65084979,4396
ENSG00000168778,TCTN2,123708399,123671110,37289
ENSG00000181009,OR52N5,5783355,5776165,7190
ENSG00000183389,OR56A4,6006946,5999445,7501
ENSG00000161920,MED11,4733608,4731428,2180
ENSG00000171944,OR52A5,5138356,5128776,9580
ENSG00000196341,OR8D1,124315099,124302831,12268
ENSG00000261898,,4732371,4731756,615
ENSG00000172769,OR5B3,58406874,58402464,4410
ENSG00000161921,CXCL16,4739928,4733533,6395
ENSG00000235787,RPL35AP8,42469879,42469640,239
ENSG00000171533,MAP6,75669038,75586918,82120
ENSG00000114812,VIPR1,42537573,42489299,48274
ENSG00000141497,ZMYND15,4746119,4739833,6286
ENSG00000181693,OR8H1,56292254,56288462,3792
ENSG00000182070,OR52A1,5154757,5146824,7933
ENSG00000172324,OR5A2,59426413,59416969,9444
ENSG00000182634,OR10G7,124041325,124036013,5312
ENSG00000181001,OR52N1,5791265,5786471,4794
ENSG00000172365,OR5B2,58428121,58421238,6883
ENSG00000174937,OR5M3,56473352,56469274,4078
ENSG00000258210,,110445548,110387463,58085
ENSG00000197125,OR8B8,124445696,124437445,8251
ENSG00000258011,HMGA1P3,110430282,110429959,323
ENSG00000111229,ARPC3,110450422,110434823,15599
ENSG00000214530,STARD10,72794047,72754729,39318
ENSG00000142484,TM4SF5,4783213,4771884,11329
ENSG00000163516,ANKZF1,219236679,219229783,6896
ENSG00000182853,VMO1,4786433,4785285,1148
ENSG00000182327,GLTPD2,4790589,4788964,1625
ENSG00000280254,,4789162,4787057,2105
ENSG00000142507,PSMB6,4798502,4796144,2358
ENSG00000111231,GPN3,110469268,110452486,16782
ENSG00000262165,C17orf114,4807013,4801159,5854
ENSG00000129219,PLD2,4823434,4807152,16282
ENSG00000125337,KIF25,168045091,167996241,48850
ENSG00000254569,,104873417,104873264,153
ENSG00000232354,VIPR1-AS1,42533258,42506465,26793
ENSG00000204403,CASP12,104898670,104885718,12952
ENSG00000206474,OR10C1,29440977,29439306,1671
ENSG00000203740,METTL11B,170168866,170145959,22907
ENSG00000204704,OR2W1,29045175,29044213,962
ENSG00000162374,ELAVL4,50203772,50024029,179743
ENSG00000235109,ZSCAN31,28356271,28324693,31578
ENSG00000241680,RPL31P49,110461362,110460988,374
ENSG00000204856,FAM216A,110490385,110468415,21970
ENSG00000163521,GLB1L,219245478,219236598,8880
ENSG00000235505,CASP4LP,104919073,104901549,17524
ENSG00000093183,SEC22C,42601080,42547969,53111
ENSG00000196954,CASP4,104969366,104942866,26500
ENSG00000111237,VPS29,110502111,110491083,11028
ENSG00000053328,METTL24,110358349,110243940,114409
ENSG00000135525,MAP7,136550819,136342281,208538
ENSG00000202335,,110496421,110496352,69
ENSG00000278993,,110503441,110501614,1827
ENSG00000284715,,104976116,104975356,760
ENSG00000151164,RAD9B,110533556,110501655,31901
ENSG00000168275,COA6,234385080,234373456,11624
ENSG00000137757,CASP5,105023168,104994235,28933
ENSG00000141503,MINK1,4898061,4833340,64721
ENSG00000241563,CORT,10451998,10450031,1967
ENSG00000115661,STK16,219250337,219245455,4882
ENSG00000153207,AHCTF1,246931948,246839098,92850
ENSG00000008324,SS18L2,42596934,42581840,15094
ENSG00000205129,C4orf47,185449826,185426249,23577
ENSG00000114857,NKTR,42648735,42600655,48080
ENSG00000164023,SGMS2,107915047,107824563,90484
ENSG00000137752,CASP1,105035250,105025443,9807
ENSG00000138767,CNOT6L,77819615,77713387,106228
ENSG00000243910,TUBA4B,219272197,219253243,18954
ENSG00000054356,PTPRN,219309648,219289623,20025
ENSG00000196850,PPTC7,110583318,110533245,50073
ENSG00000263537,RN7SL387P,110625917,110625645,272
ENSG00000122986,HVCN1,110704950,110627841,77109
ENSG00000163749,CCDC158,76421868,76312997,108871
ENSG00000230084,,42654388,42601963,52425
ENSG00000287629,,42683793,42665873,17920
ENSG00000240203,RN7SL567P,42676491,42676189,302
ENSG00000157119,KLHL40,42692544,42685537,7007
ENSG00000250719,P3R3URF,46176488,46175486,1002
ENSG00000156869,FRRS1,99766635,99703970,62665
ENSG00000186298,PPP1CC,110742939,110719680,23259
ENSG00000016402,IL20RA,137045180,136999971,45209
ENSG00000010282,HHATL,42702824,42692663,10161
ENSG00000249278,,76509719,76509284,435
ENSG00000207307,RNU6-145P,76532327,76532222,105
ENSG00000263445,MIR4450,76573632,76573568,64
ENSG00000283682,MIR548AH,76575626,76575551,75
ENSG00000033122,LRRC7,70151945,69567922,584023
ENSG00000288255,,105055666,105055567,99
ENSG00000254750,CASP1P2,105071541,105063345,8196
ENSG00000255221,CARD17,105101431,105092469,8962
ENSG00000255430,CASP1P1,105123339,105122661,678
ENSG00000118515,SGK1,134318112,134169248,148864
ENSG00000254767,OR2AL1P,105194946,105194440,506
ENSG00000255336,,105247060,105246880,180
ENSG00000204397,CARD16,105101431,105041326,60105
ENSG00000280502,Metazoa_SRP,118994630,118994334,296
ENSG00000283691,Y_RNA,118994655,118994560,95
ENSG00000255121,CENATAC-DT,118998004,118994824,3180
ENSG00000186166,CENATAC,119015793,118998138,17655
ENSG00000279925,,110746206,110744549,1657
ENSG00000257268,,110845963,110831779,14184
ENSG00000241286,RPL29P25,110842387,110841538,849
ENSG00000285539,,42732922,42692663,40259
ENSG00000230970,HHATL-AS1,42706776,42702541,4235
ENSG00000244607,CCDC13,42773253,42705756,67497
ENSG00000204852,TCTN1,110663431,110614027,49404
ENSG00000230201,ATP6V0CP1,4857374,4856757,617
ENSG00000264113,RN7SL784P,4883316,4882975,341
ENSG00000108556,CHRNE,4934438,4897771,36667
ENSG00000205209,SCGB2B2,34677159,34590644,86515
ENSG00000131943,C19orf12,29715789,29698937,16852
ENSG00000280571,,42804518,42705756,98762
ENSG00000205710,C17orf107,4902934,4899418,3516
ENSG00000287417,,42723136,42719401,3735
ENSG00000173811,CCDC13-AS1,42746768,42732575,14193
ENSG00000185245,GP1BA,4935023,4932277,2746
ENSG00000151418,ATP6V1G3,198540945,198523222,17723
ENSG00000240970,RPL23AP64,119003446,119003012,434
ENSG00000207647,MIR153-1,219294200,219294111,89
ENSG00000225611,LINC02158,42773635,42770612,3023
ENSG00000230432,,219304130,219299002,5128
ENSG00000254428,,119004893,119003742,1151
ENSG00000167378,IRGQ,43596135,43584367,11768
ENSG00000181061,HIGD1A,42804490,42782908,21582
ENSG00000182698,RESP18,219333177,219327407,5770
ENSG00000254909,,119005934,119005727,207
ENSG00000267632,,42511519,42509784,1735
ENSG00000118181,RPS25,119018691,119015712,2979
ENSG00000283929,MIR5010,42514307,42514188,119
ENSG00000267185,PTP4A2P1,42534009,42533532,477
ENSG00000108784,NAGLU,42544449,42536241,8208
ENSG00000172687,ZNF738,21388582,21358930,29652
ENSG00000143278,F13B,197067260,197038741,28519
ENSG00000187736,NHEJ1,219160865,219069357,91508
ENSG00000196337,CGB7,49058860,49054274,4586
ENSG00000105143,SLC1A6,15022990,14950033,72957
ENSG00000266929,,42562062,42536510,25552
ENSG00000235288,,42852428,42785087,67341
ENSG00000116678,LEPR,65641559,65420652,220907
ENSG00000108785,HSD17B1P1,42548706,42546764,1942
ENSG00000266962,HSD17B1-AS1,42554748,42552436,2312
ENSG00000144648,ACKR2,42887974,42804752,83222
ENSG00000108786,HSD17B1,42555214,42552922,2292
ENSG00000196655,TRAPPC4,119025454,119018763,6691
ENSG00000180432,CYP8B1,42875898,42856005,19893
ENSG00000234162,,105962386,105874509,87877
ENSG00000236459,HNRNPA1P22,42890306,42889361,945
ENSG00000114853,ZBTB47,42667580,42653697,13883
ENSG00000119147,ECRG4,106078155,106063246,14909
ENSG00000068120,COASY,42566277,42561467,4810
ENSG00000285749,,51833389,51798803,34586
ENSG00000267465,,31593786,31588159,5627
ENSG00000115652,UXS1,106194301,106093308,100993
ENSG00000173389,IQCF1,51903353,51894876,8477
ENSG00000224792,IQCF4P,51819635,51817603,2032
ENSG00000229972,IQCF3,51830856,51826883,3973
ENSG00000283704,,119019012,119018944,68
ENSG00000137700,SLC37A4,119030906,119024114,6792
ENSG00000184345,IQCF2,51863424,51861615,1809
ENSG00000099331,MYO9B,17214537,17075777,138760
ENSG00000131470,PSMC3IP,42577831,42572310,5521
ENSG00000241789,RN7SL504P,51872464,51872178,286
ENSG00000235455,IQCF5-AS1,51875767,51873596,2171
ENSG00000214681,IQCF5,51875601,51873721,1880
ENSG00000185630,PBX1,164899296,164555584,343712
ENSG00000041880,PARP3,51948867,51942345,6522
ENSG00000204590,GNL1,30556489,30541381,15108
ENSG00000157014,TATDN2,10281218,10248023,33195
ENSG00000233339,,106183797,106179542,4255
ENSG00000273595,,106208115,106207394,721
ENSG00000213295,RPL22P10,106247741,106247369,372
ENSG00000224061,SRSF3P4,106253717,106253231,486
ENSG00000223760,MED15P9,130139417,130129621,9796
ENSG00000152076,CCDC74B,130145134,130139287,5847
ENSG00000159352,PSMD4,151267479,151254709,12770
ENSG00000216135,MIR885,10394562,10394489,73
ENSG00000283036,LINC01988,44429529,44424134,5395
ENSG00000167552,TUBA1A,49189080,49184686,4394
ENSG00000185219,ZNF445,44477670,44431705,45965
ENSG00000158553,POM121L2,27312273,27285903,26370
ENSG00000287710,,42578366,42577825,541
ENSG00000141699,RETREG3,42610623,42579513,31110
ENSG00000167553,TUBA1C,49274600,49188736,85864
ENSG00000178917,ZNF852,44510636,44494847,15789
ENSG00000151914,DST,56954830,56457987,496843
ENSG00000214825,EI24P3,44525805,44524744,1061
ENSG00000277509,,44529391,44528955,436
ENSG00000268500,SIGLEC5,51646889,51610960,35929
ENSG00000196345,ZKSCAN7,44594173,44555193,38980
ENSG00000152082,MZT2B,130190729,130181737,8992
ENSG00000255114,,119045493,119044188,1305
ENSG00000158710,TAGLN2,159925507,159918107,7400
ENSG00000149428,HYOU1,119057227,119044188,13039
ENSG00000258101,,49264756,49232790,31966
ENSG00000258232,,49273306,49265156,8150
ENSG00000258334,,49324576,49292631,31945
ENSG00000135406,PRPH,49298686,49293252,5434
ENSG00000280183,,42599177,42598643,534
ENSG00000267189,ATP5MGP7,42648143,42647834,309
ENSG00000267132,HMGB3P27,42648738,42648178,560
ENSG00000131848,ZSCAN5A,56368383,56219670,148713
ENSG00000037042,TUBG2,42667006,42659284,7722
ENSG00000152086,TUBA3E,130198439,130191745,6694
ENSG00000162734,PEA15,160215376,160205380,9996
ENSG00000227632,,130212628,130202312,10316
ENSG00000230756,RHOQP3,130213490,130212870,620
ENSG00000213225,NOC2LP1,130232106,130229379,2727
ENSG00000068137,PLEKHH3,42676994,42667914,9080
ENSG00000188542,DUSP28,240565256,240560054,5202
ENSG00000066294,CD84,160579516,160541095,38421
ENSG00000237007,KRT18P52,31823436,31822591,845
ENSG00000242272,AK2P2,31823817,31823413,404
ENSG00000273165,,31853423,31852976,447
ENSG00000162961,DPY30,32039805,31867809,171996
ENSG00000153885,KCTD15,33815763,33795933,19830
ENSG00000135451,TROAP,49331731,49323236,8495
ENSG00000236869,ZKSCAN7-AS1,44685653,44557357,128296
ENSG00000144792,ZNF660,44599694,44578223,21471
ENSG00000271228,,32013368,32013061,307
ENSG00000272716,SLC30A6-DT,32165757,32165046,711
ENSG00000214820,MPRIPP1,44581026,44579938,1088
ENSG00000049239,H6PD,9271337,9234774,36563
ENSG00000152683,SLC30A6,32224379,32165841,58538
ENSG00000186448,ZNF197,44648471,44584888,63583
ENSG00000186564,FOXD2,47440691,47438044,2647
ENSG00000265241,RBM8A,145927678,145917714,9964
ENSG00000189042,ZNF567,36727701,36687612,40089
ENSG00000141279,NPEPPS,47624665,47522942,101723
ENSG00000018869,ZNF582,56393545,56375846,17699
ENSG00000233509,ZNF197-AS1,44624797,44617128,7669
ENSG00000244038,DDOST,20661544,20651767,9777
ENSG00000169981,ZNF35,44660791,44648732,12059
ENSG00000229816,DDX50P1,32203999,32201600,2399
ENSG00000201113,RNU6-647P,32214562,32214456,106
ENSG00000091106,NLRC4,32265732,32224453,41279
ENSG00000171291,ZNF439,11883750,11848726,35024
ENSG00000158747,NBL1,19658456,19596979,61477
ENSG00000104972,LILRB1,54638022,54617158,20864
ENSG00000272077,,44669364,44667412,1952
ENSG00000235805,SOCS5P3,44710886,44709311,1575
ENSG00000185313,SCN10A,38816286,38696802,119484
ENSG00000144285,SCN1A,166149214,165984641,164573
ENSG00000186897,C1QL4,49337188,49332409,4779
ENSG00000178401,DNAJC22,49357546,49346888,10658
ENSG00000116690,PRG4,186314567,186296279,18288
ENSG00000257954,,49390162,49389516,646
ENSG00000257464,,49442652,49442424,228
ENSG00000274822,MIR6762,113291608,113291523,85
ENSG00000151176,PLBD2,113391629,113358566,33063
ENSG00000131375,CAPN7,15252916,15206152,46764
ENSG00000120784,ZFP30,37692337,37613749,78588
ENSG00000163159,VPS72,151195321,151176304,19017
ENSG00000135094,SDS,113426301,113392445,33856
ENSG00000270011,ZNF559-ZNF177,9382617,9324174,58443
ENSG00000271751,,119065677,119065263,414
ENSG00000272186,VPS11-DT,119067698,119067374,324
ENSG00000160695,VPS11,119081972,119067818,14154
ENSG00000139410,SDSL,113438276,113422380,15896
ENSG00000126091,ST3GAL3,43931165,43705824,225341
ENSG00000160392,C19orf47,40348527,40319536,28991
ENSG00000089116,LHX5,113472280,113462033,10247
ENSG00000224660,SH3BP5-AS1,15264515,15254184,10331
ENSG00000131370,SH3BP5,15341368,15254353,87015
ENSG00000257935,LHX5-AS1,113480624,113472003,8621
ENSG00000089060,SLC8B1,113359493,113298759,60734
ENSG00000204577,LILRB3,54223506,54216278,7228
ENSG00000256269,HMBS,119093549,119084866,8683
ENSG00000234253,RPL7P13,49879363,49878623,740
ENSG00000212580,SNORA75,49888986,49888868,118
ENSG00000179915,NRXN1,51225575,49918503,1307072
ENSG00000204283,LINC01973,77884119,77877330,6789
ENSG00000238898,RNU1-80P,77920258,77920098,160
ENSG00000078687,TNRC6C,78108835,77959240,149595
ENSG00000201162,RNU6-454P,15339855,15339749,106
ENSG00000226427,HMGN2P7,15375645,15375373,272
ENSG00000111540,RAB5B,55996683,55973913,22770
ENSG00000206562,METTL6,15440566,15381275,59291
ENSG00000167380,ZNF226,44178381,44165073,13308
ENSG00000279600,,78008855,78008421,434
ENSG00000267463,UBE2V2P2,78066761,78066258,503
ENSG00000238658,RNU6-625P,78067053,78066947,106
ENSG00000141524,TMC6,78132407,78107397,25010
ENSG00000144597,EAF1,15450635,15427598,23037
ENSG00000206926,RNU6-1024P,15433216,15433110,106
ENSG00000249786,EAF1-AS1,15455940,15436171,19769
ENSG00000237493,,55981035,55980432,603
ENSG00000139531,SUOX,56006641,55997180,9461
ENSG00000206561,COLQ,15521751,15450133,71618
ENSG00000197608,ZNF841,52095765,52064465,31300
ENSG00000186474,KLK12,51035230,51029092,6138
ENSG00000123411,IKZF4,56038435,56007659,30776
ENSG00000198131,ZNF544,58277495,58228594,48901
ENSG00000167895,TMC8,78142968,78130770,12198
ENSG00000263573,MIR4270,15496308,15496239,69
ENSG00000288077,,15504060,15501439,2621
ENSG00000241064,RN7SL110P,15506905,15506623,282
ENSG00000131373,HACL1,15601852,15560699,41153
ENSG00000273890,,56010574,56010091,483
ENSG00000257449,,56041806,56029649,12157
ENSG00000197728,RPS26,56044697,56041351,3346
ENSG00000285548,,50345598,50324643,20955
ENSG00000230327,MTCO1P42,50589415,50588690,725
ENSG00000159915,ZNF233,44275317,44259880,15437
ENSG00000283058,,50632993,50620963,12030
ENSG00000216191,MIR8485,50696262,50696172,90
ENSG00000238165,,50829678,50829442,236
ENSG00000286412,,51016950,51011777,5173
ENSG00000287867,,51455913,51441959,13954
ENSG00000223318,RNA5SP111,164895777,164895677,100
ENSG00000169507,SLC38A11,164955525,164896186,59339
ENSG00000257411,,56109289,56101331,7958
ENSG00000198633,ZNF534,52452315,52429148,23167
ENSG00000170515,PA2G4,56113910,56104537,9373
ENSG00000187997,C17orf99,78166177,78146353,19824
ENSG00000188486,H2AX,119095467,119093854,1613
ENSG00000172375,C2CD2L,119118544,119102198,16346
ENSG00000196267,ZNF836,52171643,52153864,17779
ENSG00000267679,EIF5AP2,78159135,78157403,1732
ENSG00000167900,TK1,78187233,78174091,13142
ENSG00000105576,TNPO2,12724011,12699201,24810
ENSG00000153253,SCN3A,165204050,165087526,116524
ENSG00000183077,AFMID,78207701,78187317,20384
ENSG00000257553,,56113905,56104614,9291
ENSG00000229117,RPL41,56117967,56116590,1377
ENSG00000139641,ESYT1,56144674,56118250,26424
ENSG00000172273,HINFP,119136059,119121580,14479
ENSG00000267624,,78211908,78211618,290
ENSG00000089685,BIRC5,78225636,78214186,11450
ENSG00000131018,SYNE1,152637801,152121687,516114
ENSG00000172350,ABCG4,119162653,119149052,13601
ENSG00000169814,BTD,15722311,15601341,120970
ENSG00000167491,GATAD2A,19508932,19385826,123106
ENSG00000135482,ZC3H10,56127514,56118260,9254
ENSG00000204278,TMEM235,78240987,78231310,9677
ENSG00000258345,,56119939,56118968,971
ENSG00000258317,,56129619,56120033,9586
ENSG00000160703,NLRX1,119184016,119166568,17448
ENSG00000257809,,56158220,56150796,7424
ENSG00000196465,MYL6B,56159647,56152256,7391
ENSG00000283914,,78251440,78248193,3247
ENSG00000267676,THA1P,78254416,78248493,5923
ENSG00000182986,ZNF320,52897693,52860851,36842
ENSG00000233204,MAPRE1P3,165286048,165285253,795
ENSG00000264354,MIR3134,15697371,15697298,73
ENSG00000279886,,78250932,78250346,586
ENSG00000279465,,15732536,15731877,659
ENSG00000288089,,165436614,165433438,3176
ENSG00000270409,,15733470,15732252,1218
ENSG00000238782,RNU7-9P,229606299,229606238,61
ENSG00000204277,LINC01993,78278492,78261349,17143
ENSG00000235993,,229702148,229701794,354
ENSG00000263740,RN7SL4P,15738809,15738515,294
ENSG00000232352,SEMA3B-AS1,50267371,50266641,730
ENSG00000222344,RNU6-613P,229894453,229894346,107
ENSG00000184619,KRBA2,8376704,8356902,19802
ENSG00000153832,FBXO36,230013119,229922302,90817
ENSG00000012171,SEMA3B,50277546,50267558,9988
ENSG00000177469,CAVIN1,42423256,42402449,20807
ENSG00000238704,RNU7-97P,42440259,42440198,61
ENSG00000264314,MIR548AT,42494830,42494773,57
ENSG00000267222,,42496550,42495867,683
ENSG00000252333,RNU6-964P,229937882,229937814,68
ENSG00000231534,FBXO36-IT1,229945137,229942728,2409
ENSG00000206725,RNU6-1027P,229973421,229973315,106
ENSG00000163053,SLC16A14,230068993,230034982,34011
ENSG00000179213,SIGLECL1,51269330,51246348,22982
ENSG00000168610,STAT3,42388540,42313324,75216
ENSG00000199400,RNY4P19,230058324,230058229,95
ENSG00000285843,SCYGR9,227587515,227587237,278
ENSG00000284643,SCYGR2,227599255,227598893,362
ENSG00000092841,MYL6,56163496,56158346,5150
ENSG00000284622,SCYGR10,227609101,227608784,317
ENSG00000284704,SCYGR3,227614840,227614538,302
ENSG00000236116,,227617790,227616998,792
ENSG00000160336,ZNF761,53461862,53431984,29878
ENSG00000284631,SCYGR4,227618655,227616998,1657
ENSG00000171119,NRTN,5828324,5805067,23257
ENSG00000284667,SCYGR5,227667061,227666804,257
ENSG00000135917,SLC19A3,227718028,227683763,34265
ENSG00000188283,ZNF383,37248740,37217926,30814
ENSG00000267680,ZNF224,44109886,44094339,15547
ENSG00000172367,PDZD3,119190223,119185457,4766
ENSG00000284725,SCYGR6,227724757,227724440,317
ENSG00000204519,ZNF551,57717301,57681969,35332
