Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000284718,SCYGR7,227728625,227728335,290
ENSG00000284635,SCYGR8,227746681,227745845,836
ENSG00000252346,RNA5SP121,227763152,227763052,100
ENSG00000226718,SNRPGP8,227778735,227778510,225
ENSG00000229172,,227804705,227801840,2865
ENSG00000283848,MIR6872,50273297,50273236,61
ENSG00000269026,,57753575,57682045,71530
ENSG00000179564,LSMEM2,50288114,50279087,9027
ENSG00000115009,CCL20,227817564,227805739,11825
ENSG00000179909,ZNF154,57709204,57696275,12929
ENSG00000083814,ZNF671,57727624,57719751,7873
ENSG00000186792,HYAL3,50299405,50292831,6574
ENSG00000183514,TDGF1P2,227870644,227870083,561
ENSG00000152443,ZNF776,57758148,57746815,11333
ENSG00000123977,DAW1,227924344,227871054,53290
ENSG00000180532,ZSCAN4,57679152,57651476,27676
ENSG00000243477,NAA80,50299416,50296402,3014
ENSG00000197782,ZNF780A,40090943,40069152,21791
ENSG00000248712,CCDC153,119196769,119189638,7131
ENSG00000139613,SMARCC2,56189567,56162359,27208
ENSG00000237653,,191952826,191952349,477
ENSG00000272237,,227887744,227887631,113
ENSG00000172469,MANEA,95609470,95577485,31985
ENSG00000201006,Y_RNA,120651374,120651273,101
ENSG00000232353,,192036557,192029880,6677
ENSG00000229774,,120710517,120686635,23882
ENSG00000110395,CBL,119313926,119206298,107628
ENSG00000287178,,192119864,192078950,40914
ENSG00000222583,RN7SKP222,192093436,192093122,314
ENSG00000074047,GLI2,120992653,120735623,257030
ENSG00000231383,FGF12-AS1,192283097,192238037,45060
ENSG00000230126,FGF12-AS2,192516573,192515022,1551
ENSG00000226709,FGF12-AS3,192521398,192516831,4567
ENSG00000238902,,192534112,192534009,103
ENSG00000200184,RNU1-20P,192729716,192729555,161
ENSG00000215022,,13295586,13264861,30725
ENSG00000175110,MRPS22,139357223,139005806,351417
ENSG00000217060,,85290849,85286076,4773
ENSG00000213211,KRT18P64,85289007,85287789,1218
ENSG00000234155,LINC02535,85390186,85387219,2967
ENSG00000216439,DUTP5,85427125,85426657,468
ENSG00000283695,,52865429,52865369,60
ENSG00000214460,TPT1P6,85427966,85427453,513
ENSG00000213793,ZNF888,52923481,52904417,19064
ENSG00000135318,NT5E,85495791,85449584,46207
ENSG00000269646,,52924075,52923382,693
ENSG00000221874,ZNF816-ZNF321P,52962823,52928475,34348
ENSG00000213801,ZNF321P,52942601,52927135,15466
ENSG00000271709,,120867403,120866378,1025
ENSG00000201584,Y_RNA,121040710,121040610,100
ENSG00000234455,,121088726,121081437,7289
ENSG00000180257,ZNF816,52962911,52949379,13532
ENSG00000225963,,230174223,230121370,52853
ENSG00000283451,,230138783,230138601,182
ENSG00000222249,RNU6-262P,119289677,119289562,115
ENSG00000079263,SP140,230313215,230203110,110105
ENSG00000076706,MCAM,119321521,119308529,12992
ENSG00000271793,,85678733,85504776,173957
ENSG00000197937,ZNF347,53159075,53124072,35003
ENSG00000197497,ZNF665,53193386,53159213,34173
ENSG00000090520,DNAJB11,186585800,186567403,18397
ENSG00000268842,,53163563,53162428,1135
ENSG00000269001,,53214522,53197111,17411
ENSG00000267809,NDUFV2P1,53224879,53223973,906
ENSG00000197928,ZNF677,53254898,53235381,19517
ENSG00000135577,NMBR,142147122,142058330,88792
ENSG00000269288,,53241913,53240675,1238
ENSG00000137338,PGBD1,28302549,28281572,20977
ENSG00000196131,VN1R2,53261837,53258292,3545
ENSG00000228567,VN1R4,53267723,53266676,1047
ENSG00000154743,TSEN2,12541549,12484421,57128
ENSG00000269758,,53270932,53267870,3062
ENSG00000189348,FAM90A27P,53284944,53281559,3385
ENSG00000163098,BIRC8,53291426,53289601,1825
ENSG00000170949,ZNF160,53103434,53066606,36828
ENSG00000204344,STK19,31982821,31971091,11730
ENSG00000284148,MIR6756,119313012,119312950,62
ENSG00000252119,,119323409,119323293,116
ENSG00000179038,,67197167,67195569,1598
ENSG00000287934,,67261545,67252336,9209
ENSG00000173020,GRK2,67286556,67266473,20083
ENSG00000288679,,70617661,70613598,4063
ENSG00000164050,PLXNB1,48430086,48403854,26232
ENSG00000258199,,56190284,56162359,27925
ENSG00000181852,RNF41,56221933,56202179,19754
ENSG00000279964,,230412529,230410700,1829
ENSG00000172932,ANKRD13D,67302485,67289300,13185
ENSG00000137404,NRM,30691420,30688047,3373
ENSG00000169554,ZEB2,144521057,144364364,156693
ENSG00000139579,NABP2,56229854,56222015,7839
ENSG00000146263,MMS22L,97283217,97142161,141056
ENSG00000172830,SSH3,67312607,67303478,9129
ENSG00000267658,RAB5C-AS1,42155972,42154600,1372
ENSG00000089558,KCNH4,42181142,42156891,24251
ENSG00000139540,SLC39A5,56237846,56230049,7797
ENSG00000161610,HCRT,42185452,42184060,1392
ENSG00000167925,GHDC,42194532,42188799,5733
ENSG00000124557,BTN1A1,26510425,26500303,10122
ENSG00000139645,ANKRD52,56258384,56237807,20577
ENSG00000155085,AK9,109691217,109492855,198362
ENSG00000164051,CCDC51,48440456,48432164,8292
ENSG00000287851,,67317431,67316539,892
ENSG00000173757,STAT5B,42276707,42199177,77530
ENSG00000172613,RAD9A,67398410,67317871,80539
ENSG00000135469,COQ10A,56270966,56266890,4076
ENSG00000232112,TMA7,48444208,48440257,3951
ENSG00000244380,,48446656,48440352,6304
ENSG00000213689,TREX1,48467645,48465811,1834
ENSG00000274750,H3C6,26227473,26224199,3274
ENSG00000258260,,56270104,56267793,2311
ENSG00000146399,TAAR1,132659182,132643312,15870
ENSG00000114268,PFKFB4,48562015,48517684,44331
ENSG00000280295,,42235469,42233832,1637
ENSG00000267758,,42269807,42268587,1220
ENSG00000137434,C6orf52,10694797,10671418,23379
ENSG00000276769,MIR6752,67490315,67490245,70
ENSG00000236194,,42272683,42270517,2166
ENSG00000278829,,42275571,42272069,3502
ENSG00000062485,CS,56300391,56271699,28692
ENSG00000266126,,19929737,19929372,365
ENSG00000110697,PITPNM1,67506263,67491768,14495
ENSG00000261033,SPECC1-DT,20009234,20008051,1183
ENSG00000225681,,20056630,20056287,343
ENSG00000225014,KCTD9P1,20112990,20111824,1166
ENSG00000212186,RNU6-258P,20126488,20126388,100
ENSG00000252971,RNU6-1057P,20290358,20290257,101
ENSG00000276577,RNU6-467P,20323110,20323001,109
ENSG00000266839,,20323337,20323058,279
ENSG00000278701,Metazoa_SRP,20341045,20340743,302
ENSG00000214832,UPF3AP2,20376840,20375369,1471
ENSG00000112245,PTP4A1,63583588,63521746,61842
ENSG00000010244,ZNF207,32381885,32350132,31753
ENSG00000283118,,144450450,144444848,5602
ENSG00000279166,,144496878,144494265,2613
ENSG00000238057,ZEB2-AS1,144521477,144517978,3499
ENSG00000146426,TIAM2,155257723,154832697,425026
ENSG00000275372,,144518574,144518447,127
ENSG00000273537,,144520555,144520456,99
ENSG00000277444,,144521116,144521039,77
ENSG00000287115,,144524651,144523552,1099
ENSG00000232606,LINC01412,144579434,144523912,55522
ENSG00000232125,DYTN,206721570,206651621,69949
ENSG00000134324,LPIN1,11827409,11677595,149814
ENSG00000167797,CDK2AP2,67508649,67506497,2152
ENSG00000167791,CABP2,67524517,67518912,5605
ENSG00000180638,SLC47A2,19718979,19678288,40691
ENSG00000162383,SLC1A7,53142638,53087179,55459
ENSG00000283257,,67540584,67538899,1685
ENSG00000084207,GSTP1,67586656,67583742,2914
ENSG00000278799,MIR6823,48550021,48549961,60
ENSG00000145040,UCN2,48563781,48561718,2063
ENSG00000284251,MIR711,48578977,48578902,75
ENSG00000010256,UQCRC1,48610976,48599002,11974
ENSG00000184224,C11orf72,67606706,67602880,3826
ENSG00000255119,,67606642,67605521,1121
ENSG00000167792,NDUFV1,67612554,67605653,6901
ENSG00000064012,CASP8,201287711,201233443,54268
ENSG00000144785,,56316059,56285916,30143
ENSG00000257303,,56317992,56300076,17916
ENSG00000257740,,56309449,56308868,581
ENSG00000257727,CNPY2,56316119,56309842,6277
ENSG00000171163,ZNF692,248859144,248850006,9138
ENSG00000158691,ZSCAN12,28399747,28378955,20792
ENSG00000184544,DHRS7C,9791592,9771434,20158
ENSG00000269964,MEI4,77927045,77650274,276771
ENSG00000146433,TMEM181,158635429,158536436,98993
ENSG00000183396,TMEM89,48621769,48620759,1010
ENSG00000175106,TVP23C,15563595,15502264,61331
ENSG00000225697,SLC26A6,48635493,48625723,9770
ENSG00000096654,ZNF184,27473118,27450743,22375
ENSG00000146360,GPR6,109980720,109978256,2464
ENSG00000164663,USP49,41895375,41789896,105479
ENSG00000135473,PAN2,56334053,56316223,17830
ENSG00000288721,,41921139,41793314,127825
ENSG00000014123,UFL1,96555276,96521595,33681
ENSG00000112214,FHL5,96618626,96562548,56078
ENSG00000213183,RPS7P8,96649069,96648489,580
ENSG00000207309,RNU4-70P,96649591,96649453,138
ENSG00000219139,TYMSP1,96654142,96653274,868
ENSG00000217331,,96672969,96672129,840
ENSG00000132361,CLUH,2712663,2689386,23277
ENSG00000127054,INTS11,1324687,1311585,13102
ENSG00000231793,DOC2GP,67616257,67612651,3606
ENSG00000167799,NUDT8,67629937,67627938,1999
ENSG00000132744,ACY3,67650730,67642555,8175
ENSG00000270776,,152539427,152539197,230
ENSG00000286207,,152641275,152635268,6007
ENSG00000196504,PRPF40A,152717997,152651593,66404
ENSG00000227834,,67653404,67651576,1828
ENSG00000132746,ALDH3B2,67681224,67662160,19064
ENSG00000239559,RPL37P2,67683058,67682772,286
ENSG00000184795,UNC93B5,67716005,67711702,4303
ENSG00000235855,OR7E145P,67723455,67722483,972
ENSG00000285537,,67736559,67735608,951
ENSG00000254883,,67744645,67744322,323
ENSG00000255147,,67756968,67749043,7925
ENSG00000110203,FOLR3,72139892,72114869,25023
ENSG00000240445,FOXO3B,18682314,18667629,14685
ENSG00000110944,IL23A,56340410,56334174,6236
ENSG00000125457,MIF4GD,75271231,75266228,5003
ENSG00000197901,SLC22A6,62984967,62936385,48582
ENSG00000284364,MIR6824,48633698,48633636,62
ENSG00000008300,CELSR3,48662886,48636463,26423
ENSG00000177917,ARL6IP6,152762396,152717893,44503
ENSG00000170581,STAT2,56360167,56341597,18570
ENSG00000234932,,152850824,152850653,171
ENSG00000226213,UBQLN4P2,152877767,152876820,947
ENSG00000266074,BAHCC1,81466332,81395457,70875
ENSG00000162994,CLHC1,55232563,55172547,60016
ENSG00000149452,SLC22A8,63015841,62989154,26687
ENSG00000170160,CCDC144A,16777881,16689537,88344
ENSG00000284575,MIR4793,48644280,48644194,86
ENSG00000203327,,55216126,55214387,1739
ENSG00000213672,NCKIPSD,48686364,48673844,12520
ENSG00000227799,CDPF1P1,55225908,55224280,1628
ENSG00000085760,MTIF2,55269347,55236595,32752
ENSG00000256041,,63033103,63032503,600
ENSG00000253547,TUBAP7,63048126,63046785,1341
ENSG00000197658,SLC22A24,63144221,63079940,64281
ENSG00000239924,RPL29P22,63116338,63115880,458
ENSG00000196600,SLC22A25,63229652,63163776,65876
ENSG00000252206,RNU7-40P,56352450,56352387,63
ENSG00000175336,APOF,56362857,56360568,2289
ENSG00000274823,APONP,56377331,56376818,513
ENSG00000259099,,56382711,56380361,2350
ENSG00000162997,PRORSD1P,55284522,55282319,2203
ENSG00000134538,SLCO1B1,21239796,21131194,108602
ENSG00000228350,LINC02585,48669174,48663776,5398
ENSG00000271973,,48672733,48672455,278
ENSG00000240401,,55346049,55282350,63699
ENSG00000256863,,63239114,63237957,1157
ENSG00000256847,CCND2P1,63244004,63243085,919
ENSG00000186665,C17orf58,67996469,67991099,5370
ENSG00000068745,IP6K2,48740353,48688003,52350
ENSG00000256181,,63266256,63265836,420
ENSG00000184999,SLC22A10,63311783,63268022,43761
ENSG00000108759,KRT32,41467386,41459513,7873
ENSG00000206964,Y_RNA,55286128,55286018,110
ENSG00000184557,SOCS3,78360077,78356778,3299
ENSG00000153827,TRIP12,229923239,229763837,159402
ENSG00000149742,SLC22A9,63410294,63369785,40509
ENSG00000121351,IAPP,21379980,21354959,25021
ENSG00000141736,ERBB2,39730426,39687914,42512
ENSG00000121350,PYROXD1,21471250,21437615,33635
ENSG00000132256,TRIM5,5938619,5663195,275424
ENSG00000256021,ELOCP31,21448314,21447545,769
ENSG00000004700,RECQL,21501669,21468910,32759
ENSG00000114270,COL7A1,48595329,48564073,31256
ENSG00000111711,GOLT1B,21518408,21501781,16627
ENSG00000110169,HPX,6442617,6431049,11568
ENSG00000108639,SYNGR2,78173527,78168581,4946
ENSG00000134548,SPX,21541249,21526296,14953
ENSG00000172456,FGGY,59810647,59296638,514009
ENSG00000139131,YARS2,32755897,32727490,28407
ENSG00000286950,,32756463,32755510,953
ENSG00000141376,BCAS3,61392838,60677453,715385
ENSG00000274976,,32820567,32820142,425
ENSG00000244743,RPL35AP27,32863433,32863118,315
ENSG00000110171,TRIM3,6474459,6448613,25846
ENSG00000257653,,48767323,48766194,1129
ENSG00000264201,MIR4701,48772037,48771975,62
ENSG00000257660,ADCY6-DT,48790535,48789147,1388
ENSG00000271547,,48801086,48800576,510
ENSG00000207467,Y_RNA,48810016,48809911,105
ENSG00000167535,CACNB3,48828941,48813794,15147
ENSG00000132254,ARFIP2,6481479,6474683,6796
ENSG00000279485,,63519268,63517892,1376
ENSG00000228305,PRELID1P6,63622831,63622178,653
ENSG00000229920,RPS4XP5,63644038,63642455,1583
ENSG00000162946,DISC1,232041272,231626790,414482
ENSG00000234488,RPL27P6,63684710,63684305,405
ENSG00000228872,CSP1,63717899,63717122,777
ENSG00000229221,HNRNPA1P66,63752630,63751697,933
ENSG00000014641,MDH1,63607197,63588609,18588
ENSG00000283977,,6508978,6481485,27493
ENSG00000174243,DDX23,48852842,48829756,23086
ENSG00000132286,TIMM10B,6484681,6481501,3180
ENSG00000075975,MKRN2,12586208,12557057,29151
ENSG00000252988,RNU6-111P,73298787,73298683,104
ENSG00000287435,,73307890,73305941,1949
ENSG00000285068,,73385677,73352610,33067
ENSG00000254595,,6489377,6488186,1191
ENSG00000214484,RPSAP28,73370892,73370019,873
ENSG00000230002,ALMS1-IT1,73459482,73456764,2718
ENSG00000284902,,73471030,73469525,1505
ENSG00000144035,NAT8,73642422,73640723,1699
ENSG00000172667,ZMAT3,179072215,178960121,112094
ENSG00000179532,DNHD1,6593758,6497260,96498
ENSG00000163016,ALMS1P1,73697509,73641083,56426
ENSG00000204872,NAT8B,73701340,73700576,764
ENSG00000144034,TPRKB,73737400,73729104,8296
ENSG00000172602,RND1,48865870,48857145,8725
ENSG00000200616,Y_RNA,179097840,179097731,109
ENSG00000229102,,179147973,179101366,46607
ENSG00000121879,PIK3CA,179240093,179148114,91979
ENSG00000172123,SLFN12,35433283,35410922,22361
ENSG00000174233,ADCY6,48789089,48766194,22895
ENSG00000273245,,73750786,73750256,530
ENSG00000280037,,73761781,73761269,512
ENSG00000160551,TAOK1,29551903,29390363,161540
ENSG00000144048,DUSP11,73780157,73762184,17973
ENSG00000051825,MPHOSPH9,123244014,123152320,91694
ENSG00000187833,C2orf78,73817147,73784189,32958
ENSG00000138443,ABI2,203447728,203328280,119448
ENSG00000166340,TPP1,6619448,6612768,6680
ENSG00000121101,TEX14,58692055,58556678,135377
ENSG00000241553,ARPC4,9807101,9792495,14606
ENSG00000163964,PIGX,196736007,196639775,96232
ENSG00000111328,CDK2AP1,123272334,123250112,22222
ENSG00000114745,GORASP1,39107863,39096599,11264
ENSG00000269980,,123262402,123262060,342
ENSG00000199845,RNA5SP375,123283034,123282916,118
ENSG00000139697,SBNO1,123364847,123289109,75738
ENSG00000234945,GTF3C2-AS1,27342599,27335520,7079
ENSG00000196535,MYO18A,29180398,29071122,109276
ENSG00000234072,,27367622,27356246,11376
ENSG00000115211,EIF2B4,27370457,27364352,6105
ENSG00000207189,Y_RNA,123349100,123348999,101
ENSG00000256092,SBNO1-AS1,123366113,123363868,2245
ENSG00000284425,MIR8072,123364843,123364764,79
ENSG00000130921,C12orf65,123258079,123233385,24694
ENSG00000197763,TXNRD3,126655124,126571779,83345
ENSG00000150990,DHX37,124989131,124946825,42306
ENSG00000283415,,6926878,6821942,104936
ENSG00000254712,,6844666,6843664,1002
ENSG00000170782,OR10A4,6877619,6876625,994
ENSG00000134824,FADS2,61867354,61792980,74374
ENSG00000179097,HTR1F,87993839,87792706,201133
ENSG00000114779,ABHD14B,51983409,51968510,14899
ENSG00000184992,BRI3BP,125031231,124993645,37586
ENSG00000280634,THRIL,125027410,125025434,1976
ENSG00000256093,,125056581,125056359,222
ENSG00000081760,AACS,125143333,125065434,77899
ENSG00000115234,SNX17,27377535,27370496,7039
ENSG00000144645,OSBPL10,32077580,31657912,419668
ENSG00000173113,TRMT112,64317559,64316460,1099
ENSG00000137504,CREBZF,85682908,85657742,25166
ENSG00000174914,OR9G1,56703884,56699095,4789
ENSG00000254466,OR4D10,59479361,59473315,6046
ENSG00000188211,NCR3LG1,17377341,17351800,25541
ENSG00000260196,,17383531,17380649,2882
ENSG00000255035,SDHCP4,17436181,17435672,509
ENSG00000149305,HTR3B,113949078,113904677,44401
ENSG00000239732,TLR9,52225645,52221080,4565
ENSG00000163795,ZNF513,27380790,27377235,3555
ENSG00000016864,GLT8D1,52706032,52694486,11546
ENSG00000196660,SLC30A10,219958647,219685427,273220
ENSG00000115241,PPM1G,27409591,27381195,28396
ENSG00000158786,PLA2G2F,20150381,20139323,11058
ENSG00000168389,MFSD2A,39969968,39955112,14856
ENSG00000279233,,125141711,125138245,3466
ENSG00000256814,,125151394,125150058,1336
ENSG00000287240,,125160397,125159331,1066
ENSG00000280117,,125164918,125160525,4393
ENSG00000109906,ZBTB16,114256765,114059041,197724
ENSG00000279462,,125301917,125300936,981
ENSG00000273079,GRIN2B,13982002,13437942,544060
ENSG00000108684,ASIC2,34174964,33013087,1161877
ENSG00000213453,FTH1P3,27393367,27392784,583
ENSG00000115216,NRBP1,27442259,27427790,14469
ENSG00000286463,,114161166,114159791,1375
ENSG00000213779,,17194308,17193489,819
ENSG00000070081,NUCB2,17349980,17208153,141827
ENSG00000108788,MLX,42573239,42567072,6167
ENSG00000133703,KRAS,25250936,25205246,45690
ENSG00000163918,RFC4,186807058,186789880,17178
ENSG00000139233,LLPH,66130750,66116555,14195
ENSG00000160087,UBE2J2,1273864,1253909,19955
ENSG00000228144,,66169985,66123917,46068
ENSG00000239335,LLPH-DT,66134449,66130751,3698
ENSG00000155957,TMBIM4,66170072,66135846,34226
ENSG00000197149,,17229151,17228279,872
ENSG00000007237,GAS7,10198606,9910606,288000
ENSG00000285545,,17351703,17349053,2650
ENSG00000287898,,17492367,17476595,15772
ENSG00000006611,USH1C,17544416,17493895,50521
ENSG00000157992,KRTCAP3,27446481,27442366,4115
ENSG00000180044,C3orf80,160228213,160225422,2791
ENSG00000232382,OR5K1,98472924,98463201,9723
ENSG00000114026,OGG1,9788219,9749944,38275
ENSG00000235267,,27455862,27455156,706
ENSG00000200003,RNU6-986P,27475595,27475494,101
ENSG00000115226,FNDC4,27495200,27491883,3317
ENSG00000118733,OLFM3,101996926,101802560,194366
ENSG00000084734,GCKR,27523684,27496839,26845
ENSG00000157870,PRXL2B,2591469,2586491,4978
ENSG00000090376,IRAK3,66254622,66189195,65427
ENSG00000138002,IFT172,27489805,27444377,45428
ENSG00000144681,STAC,36548007,36380503,167504
ENSG00000225422,RBMS1P1,66235234,66234079,1155
ENSG00000284011,MIR6502,66251157,66251082,75
ENSG00000256072,,66257434,66251745,5689
ENSG00000256777,PDCL3P7,66276651,66275940,711
ENSG00000188162,OTOG,17647150,17547259,99891
ENSG00000222744,RN7SKP166,66292987,66292683,304
ENSG00000127311,HELB,66343643,66302493,41150
ENSG00000163357,DCST1,155050930,155033824,17106
ENSG00000128487,SPECC1,20319026,20008865,310161
ENSG00000155974,GRIP1,67069162,66347431,721731
ENSG00000198398,TMEM207,190449901,190428655,21246
ENSG00000251364,,7513644,7418826,94818
ENSG00000179085,DPM3,155140595,155139891,704
ENSG00000231213,PLSCR5,146605346,146576555,28791
ENSG00000155366,RHOC,112707434,112701127,6307
ENSG00000183801,OLFML1,7511377,7485388,25989
ENSG00000180914,OXTR,8769628,8750381,19247
ENSG00000263494,,20322973,20185082,137891
ENSG00000267121,FMNL1-DT,45222222,45190931,31291
ENSG00000166387,PPFIBP2,7657127,7513298,143829
ENSG00000144852,NR1I2,119818487,119780484,38003
ENSG00000184922,FMNL1,45247319,45221444,25875
ENSG00000113889,KNG1,186744410,186717348,27062
ENSG00000173080,RXFP4,155943087,155941638,1449
ENSG00000188782,CATSPER4,26202968,26190561,12407
ENSG00000174899,SLC66A1L,157677749,157543246,134503
ENSG00000198892,SHISA4,201892587,201888680,3907
ENSG00000234325,MRPS10P2,4414960,4414580,380
ENSG00000256285,OSBPL9P5,66563694,66563524,170
ENSG00000231249,ITPR1-DT,4493163,4490891,2272
ENSG00000256420,OSBPL9P4,66569194,66563967,5227
ENSG00000235947,EGOT,4751590,4749192,2398
ENSG00000257083,,67096410,66950754,145656
ENSG00000275981,,4750685,4750333,352
ENSG00000235978,,4887293,4814294,72999
ENSG00000158055,GRHL3,24364482,24319357,45125
ENSG00000279310,,67065278,67065018,260
ENSG00000255976,RAB11AP2,67132205,67131567,638
ENSG00000235831,BHLHE40-AS1,4980414,4896809,83605
ENSG00000233175,,45241734,45238028,3706
ENSG00000110911,SLC11A2,51028566,50979401,49165
ENSG00000233483,EFCAB15P,45251129,45245186,5943
ENSG00000010318,PHF7,52423641,52410660,12981
ENSG00000267278,MAP3K14-AS1,45269824,45247916,21908
ENSG00000184361,SPATA32,45262094,45254393,7701
ENSG00000006062,MAP3K14,45317029,45263119,53910
ENSG00000183347,GBP6,89388160,89364059,24101
ENSG00000276470,,11843984,11843812,172
ENSG00000278852,,11845697,11845549,148
ENSG00000175206,NPPA,11848345,11845709,2636
ENSG00000275915,,11847549,11847442,107
ENSG00000120937,NPPB,11858945,11857464,1481
ENSG00000224904,SBF1P2,11880406,11877770,2636
ENSG00000232723,RPS17P7,121310412,121309995,417
ENSG00000010319,SEMA3G,52445103,52433035,12068
ENSG00000285646,,11914298,11907940,6358
ENSG00000199953,RNA5SP443,45327497,45327366,131
ENSG00000267446,,45372057,45371402,655
ENSG00000267344,,45397477,45396932,545
ENSG00000265451,CLASP1-AS1,121532705,121530422,2283
ENSG00000278834,,40649718,40648300,1418
ENSG00000264229,RNU4ATAC,121531007,121530881,126
ENSG00000222467,Y_RNA,121603164,121603073,91
ENSG00000199347,RNU5E-1,11908271,11908152,119
ENSG00000213424,KRT222,40665181,40654665,10516
ENSG00000236859,NIFK-AS1,121728563,121649320,79243
ENSG00000201801,RNU5E-4P,11909927,11909808,119
ENSG00000116685,KIAA2013,11926428,11919591,6837
ENSG00000254864,,7572046,7568866,3180
ENSG00000166394,CYB5R2,7677222,7665100,12122
ENSG00000114854,TNNC1,52454041,52451100,2941
ENSG00000083444,PLOD1,11975538,11934205,41333
ENSG00000230993,RPL12P15,121658973,121658475,498
ENSG00000224244,KRT224P,40689360,40687038,2322
ENSG00000167916,KRT24,40703752,40697991,5761
ENSG00000279721,,121689714,121688203,1511
ENSG00000213239,NPM1P32,121709115,121708512,603
ENSG00000155438,NIFK,121736911,121726945,9966
ENSG00000010322,NISCH,52493068,52455118,37950
ENSG00000229028,KRT223P,40721932,40717235,4697
ENSG00000204897,KRT25,40755331,40748021,7310
ENSG00000186393,KRT26,40772162,40766238,5924
ENSG00000211460,TSN,121767853,121737103,30750
ENSG00000171446,KRT27,40782550,40776808,5742
ENSG00000173908,KRT28,40799959,40792196,7763
ENSG00000270798,,121745921,121743479,2442
ENSG00000275612,,7699393,7698951,442
ENSG00000276668,,7699988,7699562,426
ENSG00000264488,,40809296,40803744,5552
ENSG00000254707,,7709517,7705288,4229
ENSG00000224655,LINC01823,121809962,121779133,30829
ENSG00000186395,KRT10,40822614,40818117,4497
ENSG00000176716,OR10AB1P,7729684,7726436,3248
ENSG00000227892,OR5P4P,7746906,7745990,916
ENSG00000166408,OR5P1P,7773814,7772890,924
ENSG00000137656,BUD13,116772987,116748170,24817
ENSG00000139547,RDH16,56959374,56951431,7943
ENSG00000167920,TMEM99,40836270,40819106,17164
ENSG00000135392,DNAJC14,55830824,55820960,9864
ENSG00000114841,DNAH1,52400492,52316319,84173
ENSG00000229143,,147810777,147810346,431
ENSG00000265359,,40863282,40850800,12482
ENSG00000226645,,116774205,116773389,816
ENSG00000121989,ACVR2A,147930826,147844517,86309
ENSG00000187242,KRT12,40867223,40861303,5920
ENSG00000109917,ZPR1,116788039,116773799,14240
ENSG00000075089,ACTR6,100241865,100199122,42743
ENSG00000171431,KRT20,40885242,40875889,9353
ENSG00000287384,,11980127,11979533,594
ENSG00000270914,,12017308,12017216,92
ENSG00000116691,MIIP,12032045,12019466,12579
ENSG00000108244,KRT23,40937646,40922700,14946
ENSG00000202461,Y_RNA,12024124,12024012,112
ENSG00000276869,MIR6729,12029222,12029158,64
ENSG00000243539,RN7SL649P,12037014,12036740,274
ENSG00000212389,RNU6-1275P,147877528,147877422,106
ENSG00000223911,,147902956,147899401,3555
ENSG00000120949,TNFRSF8,12144207,12063303,80904
ENSG00000115947,ORC4,148021604,147930396,91208
ENSG00000259333,,63900879,63900643,236
ENSG00000130779,CLIP1,122422669,122271432,151237
ENSG00000204414,CSHL1,63918838,63909597,9241
ENSG00000110243,APOA5,116792420,116789367,3053
ENSG00000260236,,47380999,47379089,1910
ENSG00000076201,PTPN23,47413435,47381011,32424
ENSG00000259384,GH1,63918839,63917200,1639
ENSG00000201135,RNU6-777P,12077984,12077881,103
ENSG00000236267,,116814003,116813204,799
ENSG00000227875,RPL23AP89,12080547,12080293,254
ENSG00000285513,,116821541,116820645,896
ENSG00000285604,,12092264,12088441,3823
ENSG00000110244,APOA4,116823304,116820700,2604
ENSG00000283789,MIR7846,12167038,12166943,95
ENSG00000263676,MIR4632,12191773,12191713,60
ENSG00000200591,Y_RNA,32640052,32639951,101
ENSG00000162521,RBBP4,32686211,32651142,35069
ENSG00000110245,APOC3,116833072,116829706,3366
ENSG00000204406,MBD5,148516971,148021011,495960
ENSG00000285947,,63931385,63917203,14182
ENSG00000118137,APOA1,116837622,116835751,1871
ENSG00000007312,CD79B,63932336,63928740,3596
ENSG00000114650,SCAP,47477126,47413681,63445
ENSG00000235910,APOA1-AS,116856018,116836117,19901
ENSG00000160584,SIK3,117098437,116843402,255035
ENSG00000007314,SCN4A,63972918,63938554,34364
ENSG00000281469,,148044894,148044380,514
ENSG00000281772,,148062577,148062154,423
ENSG00000212181,,148260708,148260574,134
ENSG00000224007,USP12P2,148296679,148295656,1023
ENSG00000232238,RPS29P8,148595328,148595158,170
