Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000015568,RGPD5,109857705,109792758,64947
ENSG00000263489,,63989422,63972920,16502
ENSG00000264954,PRR29-AS1,63999899,63995418,4481
ENSG00000224383,PRR29,64004305,63998351,5954
ENSG00000162520,SYNC,32703596,32679906,23690
ENSG00000276925,,47469987,47469777,210
ENSG00000111728,ST8SIA1,22437041,22063773,373268
ENSG00000163832,ELP6,47513712,47495640,18072
ENSG00000224409,,32725237,32717734,7503
ENSG00000162522,KIAA1522,32774970,32741830,33140
ENSG00000108622,ICAM2,64020634,64002594,18040
ENSG00000196387,ZNF140,133107526,133080474,27052
ENSG00000116497,S100PBP,32858875,32816767,42108
ENSG00000256977,LIMS3,109924868,109898428,26440
ENSG00000178607,ERN1,64130819,64039080,91739
ENSG00000271161,BOLA2P2,47500407,47499841,566
ENSG00000244732,RN7SL870P,47560524,47560229,295
ENSG00000114646,CSPG5,47580792,47562238,18554
ENSG00000284337,,109968557,109898432,70125
ENSG00000110852,CLEC2B,9869386,9852369,17017
ENSG00000160097,FNDC5,32872482,32862268,10214
ENSG00000186148,,109974085,109933161,40924
ENSG00000074590,NUAK1,106138954,106063345,75609
ENSG00000283684,,109985124,109937438,47686
ENSG00000214773,,47604677,47601715,2962
ENSG00000286629,,64070270,64067619,2651
ENSG00000240069,GPAA1P1,109984988,109984058,930
ENSG00000235695,HIGD2AP2,47663934,47663626,308
ENSG00000266402,SNHG25,64146476,64145970,506
ENSG00000239716,,157978136,157976561,1575
ENSG00000121905,HPCA,32898441,32885994,12447
ENSG00000225108,ZBTB45P1,109988394,109986939,1455
ENSG00000199753,SNORD104,64146152,64146083,69
ENSG00000168779,SHOX2,158106420,158095905,10515
ENSG00000281311,,64146471,64146337,134
ENSG00000204588,LINC01123,109996140,109987063,9077
ENSG00000277887,SNORA50C,64146471,64146339,132
ENSG00000121749,TBC1D15,71927248,71839707,87541
ENSG00000200537,RNY4P6,117015992,117015897,95
ENSG00000234268,,117036051,117035797,254
ENSG00000235721,,110010783,110007675,3108
ENSG00000224077,,117108170,117098987,9183
ENSG00000136478,TEX2,64263260,64147227,116033
ENSG00000225236,,117119181,117117794,1387
ENSG00000184478,OR56A3,5951347,5938751,12596
ENSG00000229730,,110012601,110012265,336
ENSG00000121900,TMEM54,32901438,32894594,6844
ENSG00000283283,,110050064,110022447,27617
ENSG00000184698,OR51M1,5393263,5383812,9451
ENSG00000265682,MIR4267,110070042,110069961,81
ENSG00000144063,MALL,110116022,110083870,32152
ENSG00000187918,OR51I2,5456518,5449323,7195
ENSG00000168000,BSCL2,62709845,62689289,20556
ENSG00000264979,MIR4436B1,110086523,110086433,90
ENSG00000233370,ACTR1AP1,110185179,110184054,1125
ENSG00000241723,,158276421,158275809,612
ENSG00000277143,,158336777,158336430,347
ENSG00000243314,,158496934,158496561,373
ENSG00000243150,,158571066,158545189,25877
ENSG00000261760,,110272050,110231106,40944
ENSG00000287691,,32951638,32925454,26184
ENSG00000278966,,32974463,32973553,910
ENSG00000178053,MLF1,158607252,158571163,36089
ENSG00000121940,CLCC1,108963504,108927361,36143
ENSG00000282304,,110285856,110245591,40265
ENSG00000282785,MALLP1,110285681,110279606,6075
ENSG00000263881,MIR4436B2,110284943,110284853,90
ENSG00000283167,,110348941,110321402,27539
ENSG00000226991,,110359126,110358790,336
ENSG00000230650,,110363737,110360608,3129
ENSG00000175772,LINC01106,110384442,110375138,9304
ENSG00000226065,ZBTB45P2,110384642,110383112,1530
ENSG00000230596,GPAA1P2,110388163,110386377,1786
ENSG00000273471,,110433673,110386411,47262
ENSG00000184115,,110435166,110397406,37760
ENSG00000143222,UFC1,161158856,161152776,6080
ENSG00000227574,,110451064,110449242,1822
ENSG00000144061,NPHP1,110205066,110122311,82755
ENSG00000181963,OR52K2,4450361,4449295,1066
ENSG00000196778,OR52K1,4493497,4482646,10851
ENSG00000186868,MAPT,46028334,45894527,133807
ENSG00000224985,,161159349,161153760,5589
ENSG00000226616,OR52M2P,4515924,4514966,958
ENSG00000197887,OR1S2,58204142,58203202,940
ENSG00000143258,USP21,161165723,161159450,6273
ENSG00000182791,CCDC87,66593063,66590176,2887
ENSG00000173992,CCS,66606019,66593153,12866
ENSG00000187166,H1-7,48330279,48328980,1299
ENSG00000186908,ZDHHC17,76853696,76764103,89593
ENSG00000199325,RNU4-39P,66615090,66614964,126
ENSG00000239306,RBM14,66629934,66616626,13308
ENSG00000243025,MTAPP1,158610857,158609610,1247
ENSG00000143224,PPOX,161178013,161166056,11957
ENSG00000243165,,158626849,158626656,193
ENSG00000174891,RSRC1,158545730,158105855,439875
ENSG00000248643,RBM14-RBM4,66646469,66616626,29843
ENSG00000173933,RBM4,66668374,66638667,29707
ENSG00000172789,HOXC5,54035361,54033050,2311
ENSG00000089163,SIRT4,120313249,120302316,10933
ENSG00000173914,RBM4B,66677887,66664998,12889
ENSG00000179615,OR2AP1,55575612,55572468,3144
ENSG00000179695,OR6C2,55453347,55444069,9278
ENSG00000111729,CLEC4A,8138607,8123617,14990
ENSG00000239553,RN7SL12P,66713009,66712720,289
ENSG00000213409,C1QBPP2,66762399,66761575,824
ENSG00000254984,FTLP6,66771667,66771246,421
ENSG00000287962,,22170001,22010402,159599
ENSG00000158850,B4GALT3,161177968,161171310,6658
ENSG00000255372,,22262256,22261209,1047
ENSG00000199260,RNU6-874P,129203070,129202966,104
ENSG00000255259,ZNF123P,129296481,129295286,1195
ENSG00000134909,ARHGAP32,129279324,128965060,314264
ENSG00000113971,NPHP3,132722432,132680609,41823
ENSG00000141526,SLC16A3,82261129,82217934,43195
ENSG00000139289,PHLDA1,76031776,76025447,6329
ENSG00000120820,GLT8D2,104064183,103988987,75196
ENSG00000158859,ADAMTS4,161199054,161184302,14752
ENSG00000227744,LINC01940,238926269,238919302,6967
ENSG00000266109,MIR4440,239068914,239068817,97
ENSG00000264810,MIR4441,239085926,239085827,99
ENSG00000286307,,239118842,239114858,3984
ENSG00000287405,,239197654,239194118,3536
ENSG00000265215,MIR4269,239305545,239305462,83
ENSG00000264292,MIR2467,239351804,239351724,80
ENSG00000222020,HDAC4-AS1,239402364,239401436,928
ENSG00000286525,,239531363,239439643,91720
ENSG00000111052,LIN7A,80937934,80792520,145414
ENSG00000288082,,239496697,239493587,3110
ENSG00000286188,,239544876,239538379,6497
ENSG00000158869,FCER1G,161220699,161215234,5465
ENSG00000068024,HDAC4,239401654,239048168,353486
ENSG00000262791,,1738585,1725748,12837
ENSG00000158874,APOA2,161223631,161222292,1339
ENSG00000214700,C12orf71,27082578,27081057,1521
ENSG00000132153,DHX30,47850195,47802909,47286
ENSG00000261308,FIGNL2,51848718,51817899,30819
ENSG00000108852,MPP2,43909711,43875357,34354
ENSG00000089159,PXN,120265771,120210439,55332
ENSG00000158882,TOMM40L,161230746,161225939,4807
ENSG00000171714,ANO5,22283567,21782659,500908
ENSG00000284035,MIR5187,161227261,161227186,75
ENSG00000143257,NR1I3,161238244,161229666,8578
ENSG00000274420,,47818128,47818005,123
ENSG00000221585,MIR1226,47849629,47849555,74
ENSG00000199591,Y_RNA,47931914,47931808,106
ENSG00000224895,VPS26BP1,47961081,47960327,754
ENSG00000270285,,48039490,48039267,223
ENSG00000265078,RN7SL664P,48095105,48094801,304
ENSG00000236768,,48121215,48120669,546
ENSG00000164045,CDC25A,48188417,48157146,31271
ENSG00000172954,LCLAT1,30644225,30447226,196999
ENSG00000163072,NOSTRIN,168865514,168786539,78975
ENSG00000235627,SNRPFP4,48161417,48161176,241
ENSG00000253056,RNU7-128P,48180389,48180328,61
ENSG00000205809,KLRC2,10442300,10426854,15446
ENSG00000231884,NDUFB1P1,48181726,48181547,179
ENSG00000254820,,22117001,22113448,3553
ENSG00000265483,MIR4443,48196616,48196564,52
ENSG00000164047,CAMP,48225491,48223347,2144
ENSG00000197790,OR52M1,4546144,4545191,953
ENSG00000171987,C11orf40,4577820,4571423,6397
ENSG00000166693,OR5M13P,56598362,56597426,936
ENSG00000255012,OR5M1,56614874,56609236,5638
ENSG00000164048,ZNF589,48299253,48241100,58153
ENSG00000255172,OR5AM1P,56620810,56619779,1031
ENSG00000197866,OR5M12P,56629860,56628932,928
ENSG00000254795,OR5AP1P,56634103,56633164,939
ENSG00000176925,OR51F2,4822456,4821321,1135
ENSG00000280021,OR51F1,4769917,4768979,938
ENSG00000280204,OR1S1,58216084,58212720,3364
ENSG00000280314,OR8K3,56320639,56315144,5495
ENSG00000284609,OR8B3,124399024,124395534,3490
ENSG00000284680,OR8B2,124384499,124382394,2105
ENSG00000170683,OR10A3,7941708,7937171,4537
ENSG00000170790,OR10A2,6874717,6863057,11660
ENSG00000172320,OR5A1,59451380,59436469,14911
ENSG00000229759,MRPS18AP1,48256938,48256350,588
ENSG00000176893,OR51G2,4919350,4912588,6762
ENSG00000199476,Y_RNA,48288694,48288587,107
ENSG00000214029,ZNF891,133130274,133104779,25495
ENSG00000176895,OR51A7,4909462,4903783,5679
ENSG00000180974,OR52E4,5887079,5880629,6450
ENSG00000172113,NME6,48301685,48290722,10963
ENSG00000181698,OR5T1,56276819,56274154,2665
ENSG00000139636,LMBR1L,49110900,49097136,13764
ENSG00000256739,,72353210,72351347,1863
ENSG00000255672,,72363555,72354516,9039
ENSG00000256403,,72412079,72410716,1363
ENSG00000237408,ART2BP,72479237,72478221,1016
ENSG00000238048,ART2P,72521733,72519986,1747
ENSG00000276109,,72551919,72551049,870
ENSG00000274664,,72562554,72562044,510
ENSG00000227467,LINC01537,72573229,72570660,2569
ENSG00000256633,PDE2A-AS2,72587979,72584572,3407
ENSG00000187486,KCNJ11,17389331,17365172,24159
ENSG00000181903,OR4C6,55666096,55662201,3895
ENSG00000184933,OR6A2,6799689,6791736,7953
ENSG00000197428,OR51D1,4643060,4637477,5583
ENSG00000180785,OR51E1,4655488,4643420,12068
ENSG00000282199,,43923001,43914433,8568
ENSG00000267496,FAM215A,43917985,43917194,791
ENSG00000188124,OR2AG2,6771976,6765626,6350
ENSG00000267166,,43927388,43922775,4613
ENSG00000196248,OR10S1,123977781,123976661,1120
ENSG00000267420,,43932622,43927563,5059
ENSG00000234560,OR10G8,124030634,124026798,3836
ENSG00000261514,LINC01976,43938959,43938363,596
ENSG00000108849,PPY,43942476,43940804,1672
ENSG00000110711,AIP,67491154,67468174,22980
ENSG00000196151,WDSUB1,159286703,159235798,50905
ENSG00000205497,OR51A4,4947605,4942831,4774
ENSG00000131096,PYY,44004469,43952738,51731
ENSG00000172893,DHCR7,71452868,71428193,24675
ENSG00000228638,FCF1P2,48291375,48290793,582
ENSG00000229453,SPINK8,48328341,48306842,21499
ENSG00000161653,NAGS,44009068,44004622,4446
ENSG00000252466,MIR2115,48316459,48316360,99
ENSG00000164049,FBXW12,48401259,48372219,29040
ENSG00000115504,EHBP1,63046487,62673851,372636
ENSG00000091947,TMEM101,44023946,44011188,12758
ENSG00000277483,RN7SL321P,48380132,48379834,298
ENSG00000150977,RILPL2,123436684,123415039,21645
ENSG00000164053,ATRIP,48467645,48446710,20935
ENSG00000221044,U3,44025223,44025020,203
ENSG00000161654,LSM12,44067619,44034328,33291
ENSG00000089009,RPL6,112418838,112405189,13649
ENSG00000141349,G6PC3,44076344,44070735,5609
ENSG00000172890,NADSYN1,71524107,71453109,70998
ENSG00000267638,,44120595,44115912,4683
ENSG00000212446,RNU6-131P,44135989,44135883,106
ENSG00000125319,HROB,44162476,44141906,20570
ENSG00000163249,CCNYL1,207761839,207711540,50299
ENSG00000161664,ASB16,44179084,44170447,8637
ENSG00000267080,ASB16-AS1,44186723,44175968,10755
ENSG00000052126,PLEKHA5,19376400,19129733,246667
ENSG00000114302,PRKAR2A,48847874,48744597,103277
ENSG00000136546,SCN7A,166611482,166403573,207909
ENSG00000168591,TMUB2,44191929,44186970,4959
ENSG00000267394,ATXN7L3-AS1,44216565,44198882,17683
ENSG00000108312,UBTF,44221626,44205033,16593
ENSG00000280053,,126976426,126973065,3361
ENSG00000114554,PLXNA1,127037389,126982693,54696
ENSG00000278349,MIR6754,71473568,71473503,65
ENSG00000254924,,71506380,71506061,319
ENSG00000244411,KRTAP5-7,71528669,71527267,1402
ENSG00000241233,KRTAP5-8,71539209,71538025,1184
ENSG00000254997,KRTAP5-9,71549608,71548420,1188
ENSG00000286948,,71565608,71563389,2219
ENSG00000204572,KRTAP5-10,71566735,71565563,1172
ENSG00000248903,,71568934,71568680,254
ENSG00000204571,KRTAP5-11,71603353,71579714,23639
ENSG00000138071,ACTR2,65271253,65227788,43465
ENSG00000249387,KRTAP5-14P,71579848,71579728,120
ENSG00000184055,OR7E87P,71594382,71593454,928
ENSG00000255562,UNC93B6,71608040,71603260,4780
ENSG00000248485,PCP4L1,161285450,161258745,26705
ENSG00000255261,OR7E4P,71621032,71620020,1012
ENSG00000188931,CFAP126,161367876,161364733,3143
ENSG00000255415,,71629421,71629045,376
ENSG00000284625,,71639769,71639551,218
ENSG00000236484,RRM2P2,161379358,161378707,651
ENSG00000023191,RNH1,507300,494512,12788
ENSG00000283696,,161422424,161399409,23015
ENSG00000288093,,161401868,161399998,1870
ENSG00000206921,RNU6-481P,161401395,161401289,106
ENSG00000215840,,161407082,161406068,1014
ENSG00000277882,,161411802,161411597,205
ENSG00000283317,,161440996,161433444,7552
ENSG00000277762,RN7SL261P,147689537,147689256,281
ENSG00000227139,,147699335,147697794,1541
ENSG00000265107,GJA5,147773362,147756199,17163
ENSG00000274415,,147758434,147757185,1249
ENSG00000234190,,147788953,147777590,11363
ENSG00000223728,,147842359,147840962,1397
ENSG00000121634,GJA8,147909269,147902795,6474
ENSG00000028116,VRK2,58159920,57907629,252291
ENSG00000188092,GPR89B,147993592,147928393,65199
ENSG00000242390,RPL6P9,142582399,142580910,1489
ENSG00000252745,RNA5SP143,142591791,142591677,114
ENSG00000120756,PLS1,142713664,142596393,117271
ENSG00000060237,WNK1,911452,752579,158873
ENSG00000239641,PLS1-AS1,142656745,142654784,1961
ENSG00000288033,,518134,512513,5621
ENSG00000199319,RN7SKP25,142673904,142673597,307
ENSG00000287045,,142723881,142687982,35899
ENSG00000254739,,529659,528907,752
ENSG00000161328,LRRC56,554912,537527,17385
ENSG00000144935,TRPC1,142807888,142724034,83854
ENSG00000275107,MIR6782,44207839,44207771,68
ENSG00000275720,,36634698,36634069,629
ENSG00000215859,PDZK1P1,148014956,147993862,21094
ENSG00000177030,DEAF1,707118,644233,62885
ENSG00000276508,,36685129,36684754,375
ENSG00000275613,,36726346,36722443,3903
ENSG00000277268,LHX1-DT,36936670,36861674,74996
ENSG00000273059,,148012228,148011799,429
ENSG00000274372,LINC02804,148025934,148013203,12731
ENSG00000206791,RNU1-129P,148014583,148014417,166
ENSG00000206585,RNVU1-7,148038916,148038753,163
ENSG00000273706,LHX1,36944612,36936785,7827
ENSG00000229828,PDE4DIPP1,148093883,148080598,13285
ENSG00000251787,RNU7-47P,142801268,142801207,61
ENSG00000163710,PCOLCE2,142889206,142815922,73284
ENSG00000225080,PFN1P4,148129898,148129497,401
ENSG00000198658,ABHD17AP1,148149566,148146395,3171
ENSG00000238382,RNU6-1211P,232700308,232700204,104
ENSG00000225919,LINC01745,232722250,232718071,4179
ENSG00000236497,LINC01744,232751299,232727251,24048
ENSG00000116991,SIPA1L2,232630571,232397965,232606
ENSG00000276707,,36943456,36940049,3407
ENSG00000277911,,36980422,36980167,255
ENSG00000277589,,37000034,36998598,1436
ENSG00000276326,MIR2909,37033813,37033745,68
ENSG00000277579,,37043252,37034668,8584
ENSG00000278638,,37052890,37045228,7662
ENSG00000274308,,37141424,37140611,813
ENSG00000275029,HMGB1P24,37144463,37143607,856
ENSG00000276810,,37163139,37162616,523
ENSG00000167822,OR8J3,56140201,56134721,5480
ENSG00000243244,STON1,48598513,48529383,69130
ENSG00000275700,AATF,37056871,36948925,107946
ENSG00000207190,RNU6-809P,64029000,64028894,106
ENSG00000136541,ERMN,157327713,157318631,9082
ENSG00000200508,Y_RNA,64066741,64066640,101
ENSG00000240950,,142827728,142827096,632
ENSG00000284928,,64192685,64186791,5894
ENSG00000223949,ROR1-AS1,64171342,64094379,76963
ENSG00000243818,,142942537,142912116,30421
ENSG00000006071,ABCC8,17476894,17392498,84396
ENSG00000215644,GCGR,81814008,81804132,9876
ENSG00000116688,MFN2,12015211,11980181,35030
ENSG00000188582,PAQR9,142963674,142949164,14510
ENSG00000152430,BOLL,197786762,197726879,59883
ENSG00000241592,,142960543,142960372,171
ENSG00000182568,SATB1,18445588,18345377,100211
ENSG00000087470,DNM1L,32745650,32679200,66450
ENSG00000225663,MCRIP1,81833302,81822361,10941
ENSG00000172292,CERS6,168775134,168456249,318885
ENSG00000272477,,18409635,18408680,955
ENSG00000236570,RAD23BP1,18539899,18538673,1226
ENSG00000182676,PPP1R27,81835050,81833492,1558
ENSG00000251761,RNU6-138P,18955049,18954943,106
ENSG00000081307,UBA5,132679794,132654446,25348
ENSG00000262831,,81843958,81843165,793
ENSG00000278876,,81863102,81862778,324
ENSG00000262413,,81868552,81867721,831
ENSG00000153563,CD8A,86808396,86784610,23786
ENSG00000141522,ARHGDIA,81871378,81867721,3657
ENSG00000119185,ITGB1BP1,9423528,9403475,20053
ENSG00000228956,SATB1-AS1,18923280,18445024,478256
ENSG00000188800,TMCO2,40251684,40245947,5737
ENSG00000259943,,40257967,40256427,1540
ENSG00000084073,ZMPSTE24,40294180,40258041,36139
ENSG00000231296,,40262984,40262672,312
ENSG00000049089,COL9A2,40317813,40300489,17324
ENSG00000263731,,81881106,81878425,2681
ENSG00000263859,,81879557,81878667,890
ENSG00000183684,ALYREF,81891586,81887835,3751
ENSG00000163702,IL17RC,9933630,9917074,16556
ENSG00000141552,ANAPC11,81900991,81890790,10201
ENSG00000184182,UBE2F,238042782,237966827,75955
ENSG00000227311,,40333557,40333078,479
ENSG00000084070,SMAP2,40423326,40344850,78476
ENSG00000213172,,40365183,40364766,417
ENSG00000284677,,40450039,40436199,13840
ENSG00000187801,ZFP69B,40463718,40450102,13616
ENSG00000260920,,40466767,40464319,2448
ENSG00000158887,MPZ,161309968,161304735,5233
ENSG00000255054,,25823744,25811470,12274
ENSG00000228172,,25820797,25816749,4048
ENSG00000183979,NPB,81902905,81900745,2160
ENSG00000117640,MTFR1L,25832942,25818640,14302
ENSG00000185813,PCYT2,81911432,81900958,10474
ENSG00000111490,TBC1D30,64881033,64759484,121549
ENSG00000232535,OR5H8,98312843,98306752,6091
ENSG00000205057,CLLU1-AS1,92428148,92420094,8054
ENSG00000163719,MTMR14,9702393,9649433,52960
ENSG00000257127,CLLU1,92431002,92421531,9471
ENSG00000216306,KRT19P2,94835158,94834147,1011
ENSG00000283998,MIR492,94834513,94834398,115
ENSG00000120798,NR2C1,95073628,95020229,53399
ENSG00000272478,,25832134,25831913,221
ENSG00000127423,AUNIP,25859458,25831913,27545
ENSG00000236528,,25863420,25859613,3807
ENSG00000182749,PAQR7,25875708,25861484,14224
ENSG00000207302,Y_RNA,25877605,25877496,109
ENSG00000117632,STMN1,25906991,25884181,22810
ENSG00000077044,DGKD,233472104,233354494,117610
ENSG00000229786,SNRPFP2,25887610,25887360,250
ENSG00000223624,,25889109,25888970,139
ENSG00000283938,MIR3917,25906454,25906362,92
ENSG00000199385,RNU6-369P,44390823,44390722,101
ENSG00000187147,RNF220,44651724,44405194,246530
ENSG00000257121,,95101045,95100531,514
ENSG00000237774,,95126389,95125760,629
ENSG00000184752,NDUFA12,95003748,94895297,108451
ENSG00000287878,,9721399,9693182,28217
ENSG00000022840,RNF10,120577588,120533480,44108
ENSG00000249225,,98148134,98099908,48226
ENSG00000251090,OR5AC4P,98105672,98100793,4879
ENSG00000248365,POU5F1P7,98119731,98119191,540
ENSG00000231192,OR5H1,98138548,98130721,7827
ENSG00000236032,OR5H14,98156614,98147479,9135
ENSG00000263381,MIR5584,44545552,44545493,59
ENSG00000126106,TMEM53,44674481,44635238,39243
ENSG00000127837,AAMP,218270178,218264129,6049
ENSG00000233412,OR5H15,98169774,98166696,3078
ENSG00000249321,OR5H5P,98198138,98197211,927
ENSG00000249975,OR5H3P,98208341,98207423,918
ENSG00000248507,OR5H4P,98222966,98222044,922
ENSG00000187900,OR5H7P,98239281,98238352,929
ENSG00000230301,OR5H6,98265356,98263252,2104
ENSG00000187531,SIRT7,81921323,81911939,9384
ENSG00000198520,ARMH1,44725591,44674692,50899
ENSG00000156983,BRPF1,9748019,9731729,16290
ENSG00000085741,WNT11,76210736,76186325,24411
ENSG00000199377,RNU5F-1,44721902,44721786,116
ENSG00000200169,RNU5D-1,44731170,44731055,115
ENSG00000142945,KIF2C,44767767,44739818,27949
ENSG00000205639,MFSD2B,24063321,24010081,53240
ENSG00000254933,,76195071,76190725,4346
ENSG00000197063,MAFG,81927735,81918270,9465
ENSG00000255362,LINC02761,76216025,76210956,5069
ENSG00000288623,,120534957,120534697,260
ENSG00000137492,THAP12,76381132,76349898,31234
ENSG00000075415,SLC25A3,98606379,98593591,12788
ENSG00000077380,DYNC1I2,171750158,171687409,62749
ENSG00000264769,,81924511,81922899,1612
ENSG00000265688,MAFG-DT,81930753,81927829,2924
ENSG00000183010,PYCR1,81942412,81932384,10028
ENSG00000179240,GVQW3,76414619,76381303,33316
ENSG00000011376,LARS2,45554726,45388561,166165
ENSG00000201756,Y_RNA,76404252,76404140,112
ENSG00000255135,,76444687,76435559,9128
ENSG00000158636,EMSY,76553025,76444923,108102
ENSG00000142937,RPS8,44778779,44775251,3528
ENSG00000264294,SNORD55,44775943,44775864,79
ENSG00000200913,SNORD46,44776593,44776490,103
ENSG00000202031,SNORD38A,44777912,44777843,69
ENSG00000207421,SNORD38B,44778456,44778390,66
ENSG00000281859,SNORD38B,44778458,44778390,68
ENSG00000234093,RPS15AP11,44780715,44780331,384
ENSG00000142959,BEST4,44788170,44783585,4585
ENSG00000120868,APAF1,98735433,98645290,90143
ENSG00000173846,PLK3,44805990,44800377,5613
ENSG00000232455,LARS2-AS1,45509545,45483974,25571
ENSG00000144791,LIMD1,45686341,45555394,130947
ENSG00000173585,CCR9,45903174,45886509,16665
ENSG00000222009,BTBD19,44815585,44808482,7103
ENSG00000229515,FLT1P1,46143677,46142358,1319
ENSG00000163823,CCR1,46208313,46201711,6602
ENSG00000117425,PTCH2,44843253,44819844,23409
ENSG00000236736,UQCRC2P1,46311922,46310591,1331
ENSG00000121807,CCR2,46360940,46353864,7076
ENSG00000223552,CCR5AS,46407059,46364955,42104
ENSG00000160791,CCR5,46376206,46370854,5352
ENSG00000121797,CCRL2,46412997,46407166,5831
ENSG00000202444,RNU5E-6P,44819997,44819883,114
ENSG00000226499,,44844082,44843921,161
ENSG00000070785,EIF2B3,44986722,44850522,136200
ENSG00000283646,LINC02009,46423591,46416524,7067
ENSG00000283473,FAM240A,46626543,46612525,14018
ENSG00000288550,,9945385,9917116,28269
ENSG00000149311,ATM,108369102,108223044,146058
ENSG00000263585,,81933058,81932398,660
ENSG00000185105,MYADML2,81947233,81939645,7588
ENSG00000235296,,81947601,81941869,5732
ENSG00000185269,NOTUM,81961840,81952507,9333
ENSG00000288720,,45828952,45795970,32982
ENSG00000163818,LZTFL1,45916042,45823316,92726
ENSG00000253039,RNA5SP47,44932431,44932323,108
ENSG00000229815,CCNB1IP1P1,44959395,44958557,838
ENSG00000232369,PPIAP35,44988725,44988234,491
ENSG00000268949,MRPS17P1,44991834,44988705,3129
ENSG00000126107,HECTD3,45011324,45002540,8784
ENSG00000264735,,81966589,81965632,957
ENSG00000184009,ACTG1,81523847,81509413,14434
ENSG00000126088,UROD,45015575,45010950,4625
ENSG00000057935,MTA3,42756947,42494569,262378
ENSG00000288717,,46001283,45995958,5325
ENSG00000173578,XCR1,46085825,46016990,68835
ENSG00000288703,,46104017,46065695,38322
ENSG00000183625,CCR3,46266706,46130890,135816
ENSG00000288724,,46293795,46284775,9020
ENSG00000012223,LTF,46485234,46435645,49589
ENSG00000234315,OSTCP5,45070429,45069977,452
ENSG00000162408,NOL9,6554513,6521347,33166
ENSG00000255303,OR5BA1P,57873588,57861948,11640
ENSG00000255266,,57870571,57870322,249
ENSG00000180714,OR5AZ1P,57918239,57917297,942
ENSG00000254749,OR5BD1P,57946414,57945598,816
ENSG00000254601,CYCSP26,58005705,58005386,319
ENSG00000200817,RNU6-899P,58026812,58026706,106
ENSG00000254732,,57804771,57741779,62992
ENSG00000253022,RNU6-731P,6540964,6540854,110
ENSG00000229519,,6548619,6547905,714
ENSG00000173662,TAS1R1,6579755,6555307,24448
ENSG00000204859,ZBTB48,6589280,6579994,9286
ENSG00000198561,CTNND1,57819546,57753243,66303
ENSG00000185624,P4HB,81860856,81843159,17697
ENSG00000138413,IDH1,208266074,208236229,29845
ENSG00000288629,,89579654,89579592,62
ENSG00000231999,LRRC8C-DT,89632916,89581291,51625
ENSG00000230735,,89676386,89629725,46661
ENSG00000171488,LRRC8C,89769903,89633072,136831
ENSG00000226394,,89661353,89661212,141
ENSG00000237200,ZBTB40-IT1,22519708,22517474,2234
ENSG00000070886,EPHA8,22603595,22563489,40106
ENSG00000163825,RTP3,46500950,46494611,6339
ENSG00000163827,LRRC2,46606948,46515385,91563
ENSG00000276835,MIR6127,22633366,22633258,108
ENSG00000173372,C1QA,22639678,22636628,3050
ENSG00000159189,C1QC,22648110,22643633,4477
ENSG00000240424,,12568776,12568201,575
ENSG00000111269,CREBL2,12645108,12611827,33281
ENSG00000271215,RPL21P136,12615907,12614359,1548
ENSG00000275963,,12649713,12648939,774
ENSG00000173369,C1QB,22661637,22652762,8875
ENSG00000183150,GPR19,12696207,12660890,35317
ENSG00000288718,,46562495,46558540,3955
ENSG00000265422,MIR4684,22719598,22719517,81
ENSG00000223776,LGALS8-AS1,236524508,236523052,1456
ENSG00000273058,,236536704,236536162,542
ENSG00000230325,,236550280,236540094,10186
ENSG00000033627,ATP6V0A1,42522582,42458844,63738
ENSG00000257004,,12685075,12668982,16093
ENSG00000119285,HEATR1,236604516,236549005,55511
ENSG00000256658,,12724011,12723297,714
ENSG00000153823,PID1,229271287,228850526,420761
ENSG00000178878,APOLD1,12829975,12725917,104058
ENSG00000135919,SERPINE2,224039318,223975045,64273
ENSG00000163703,CRELD1,9945413,9933793,11620
ENSG00000207983,MIR613,12764743,12764649,94
ENSG00000270296,STX8P1,12771705,12771351,354
ENSG00000213782,DDX47,12829981,12813316,16665
ENSG00000158019,BABAM2,28338901,27889941,448960
ENSG00000242329,,12841079,12840804,275
ENSG00000231313,CLIC1P1,120915123,120914400,723
ENSG00000244585,RPL12P33,120917236,120916745,491
