Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000241388,HNF1A-AS1,120980965,120941728,39237
ENSG00000226498,RPSAP21,236820518,236819634,884
ENSG00000135100,HNF1A,121002512,120978543,23969
ENSG00000237991,RPL35P1,236981708,236981339,369
ENSG00000244020,MT1HL1,237004441,237004103,338
ENSG00000288099,,237014200,237013373,827
ENSG00000225886,,27703063,27669468,33595
ENSG00000206767,RNU6-949P,27675709,27675603,106
ENSG00000226662,CHMP1AP1,27687471,27686810,661
ENSG00000207095,RNU6-424P,27693835,27693731,104
ENSG00000287244,,27725756,27724822,934
ENSG00000231344,,27739439,27739091,348
ENSG00000230833,RPEP3,27740629,27739954,675
ENSG00000117758,STX12,27824443,27773219,51224
ENSG00000032389,EIPR1,3377830,3188925,188905
ENSG00000269971,,27774041,27773858,183
ENSG00000270031,,27820341,27819983,358
ENSG00000223062,RNU6-1245P,27824643,27824538,105
ENSG00000286433,,27831209,27827812,3397
ENSG00000117751,PPP1R8,27851676,27830782,20894
ENSG00000252947,SCARNA1,27834566,27834401,165
ENSG00000130775,THEMIS2,27886685,27872543,14142
ENSG00000115446,UNC50,98618515,98608579,9936
ENSG00000071909,MYO3B,170655171,170178145,477026
ENSG00000117748,RPA2,27914746,27891524,23222
ENSG00000131462,TUBG1,42615238,42609641,5597
ENSG00000174437,ATP2A2,110351093,110280756,70337
ENSG00000184451,CCR10,42683917,42678889,5028
ENSG00000267042,,42682020,42679963,2057
ENSG00000108797,CNTNAP1,42699993,42682531,17462
ENSG00000223643,,16853129,16851257,1872
ENSG00000230239,PDE4DIPP9,16859284,16855407,3877
ENSG00000263811,MIR3675,16859021,16858949,72
ENSG00000277234,RNU1-5P,16873851,16873708,143
ENSG00000238142,,16889706,16887577,2129
ENSG00000235241,,16889602,16889095,507
ENSG00000207005,RNU1-2,16896143,16895980,163
ENSG00000272426,,16904776,16904339,437
ENSG00000117122,MFAP2,16980632,16974502,6130
ENSG00000267765,,42699466,42683187,16279
ENSG00000108799,EZH1,42745049,42700275,44774
ENSG00000286898,,16977792,16976302,1490
ENSG00000226526,,17005091,16978926,26165
ENSG00000159363,ATP13A2,17011928,16985958,25970
ENSG00000132170,PPARG,12434356,12287368,146988
ENSG00000276956,RN7SL769P,110360746,110360452,294
ENSG00000170473,PYM1,55932618,55901413,31205
ENSG00000185664,PMEL,55973317,55954105,19212
ENSG00000178171,AMER3,130768134,130755540,12594
ENSG00000117118,SDHB,17054032,17018722,35310
ENSG00000021574,SPAST,32157637,32063556,94081
ENSG00000117115,PADI2,17119451,17066761,52690
ENSG00000275273,MIR6780A,42708151,42708084,67
ENSG00000239671,,42714643,42714299,344
ENSG00000273650,,42751717,42751289,428
ENSG00000214578,HMGN2P15,42753799,42753530,269
ENSG00000197291,RAMP2-AS1,42761257,42753914,7343
ENSG00000131477,RAMP2,42763041,42758447,4594
ENSG00000204362,LINC02783,17197617,17189783,7834
ENSG00000282843,,17201733,17193232,8501
ENSG00000142623,PADI1,17246007,17205128,40879
ENSG00000131475,VPS25,42779599,42773449,6150
ENSG00000123374,CDK2,55972789,55966781,6008
ENSG00000263015,,511347,503171,8176
ENSG00000142619,PADI3,17284233,17249098,35135
ENSG00000263300,,540576,523140,17436
ENSG00000262905,,553417,552566,851
ENSG00000262708,,616595,616002,593
ENSG00000244097,RPS4XP17,657547,656794,753
ENSG00000167695,TLCD3A,742968,732412,10556
ENSG00000266634,MIR3972,17277975,17277889,86
ENSG00000199459,Y_RNA,85435284,85435175,109
ENSG00000273264,,85467660,85467295,365
ENSG00000282057,,85578250,85482281,95969
ENSG00000179409,GEMIN4,753999,744421,9578
ENSG00000272691,,85578742,85578500,242
ENSG00000199934,SNORD81,85592356,85592280,76
ENSG00000230285,,85600734,85599131,1603
ENSG00000142871,CCN1,85584589,85580761,3828
ENSG00000231784,DBIL5P,755336,752660,2676
ENSG00000167699,GLOD4,783390,757097,26293
ENSG00000226643,,222454705,222452738,1967
ENSG00000234419,CICP13,222470882,222468094,2788
ENSG00000276997,,222504622,222477252,27370
ENSG00000257823,,75306357,75305452,905
ENSG00000273987,,75334486,75333798,688
ENSG00000222399,RNU6-791P,222503735,222503632,103
ENSG00000173401,GLIPR1L1,75370560,75334670,35890
ENSG00000267305,,222519732,222510169,9563
ENSG00000143512,HHIPL2,222548104,222522258,25846
ENSG00000180481,GLIPR1L2,75432688,75391089,41599
ENSG00000163932,PRKCD,53192717,53156009,36708
ENSG00000143498,TAF1A,222589933,222557902,32031
ENSG00000115085,ZAP70,97739862,97713576,26286
ENSG00000139278,GLIPR1,75503863,75480753,23110
ENSG00000171861,MRM3,792509,782353,10156
ENSG00000225265,TAF1A-AS1,222593843,222589825,4018
ENSG00000221944,TIGD1,232550557,232543883,6674
ENSG00000257497,,75489820,75483454,6366
ENSG00000262434,,790525,789744,781
ENSG00000154305,MIA3,222668007,222618097,49910
ENSG00000144283,PKP4,158682879,158456952,225927
ENSG00000277491,,795794,795306,488
ENSG00000111615,KRR1,75511636,75490863,20773
ENSG00000262133,,880093,877902,2191
ENSG00000092871,RFFL,35089319,35005990,83329
ENSG00000257777,,75601551,75600047,1504
ENSG00000179626,OR6C4,55555832,55549602,6230
ENSG00000267618,,35121493,35011349,110144
ENSG00000152936,LMNTD1,25648579,25409307,239272
ENSG00000273687,,35018991,35018660,331
ENSG00000267457,,35074374,35073831,543
ENSG00000243423,,35077007,35076737,270
ENSG00000253084,RNU6-840P,35093973,35093909,64
ENSG00000252328,Vault,35097657,35097560,97
ENSG00000073598,FNDC8,35130732,35121615,9117
ENSG00000229399,,222641858,222641414,444
ENSG00000272750,,222661512,222658867,2645
ENSG00000186063,AIDA,222713210,222668013,45197
ENSG00000073536,NLE1,35142304,35128730,13574
ENSG00000286531,,53197359,53196820,539
ENSG00000115317,HTRA2,74533332,74529725,3607
ENSG00000163931,TKT,53256052,53224712,31340
ENSG00000257009,,25592928,25585994,6934
ENSG00000162819,BROX,222735196,222712553,22643
ENSG00000236333,TRHDE-AS1,72276954,72249964,26990
ENSG00000257287,H3P35,72432075,72431722,353
ENSG00000257723,CHCHD3P2,72611316,72610678,638
ENSG00000258235,,72728844,72727923,921
ENSG00000163001,CFAP36,55545079,55519604,25475
ENSG00000065361,ERBB3,56103505,56076799,26706
ENSG00000141161,UNC45B,35189345,35147817,41528
ENSG00000197520,FAM177B,222750805,222737207,13598
ENSG00000287684,,222773149,222743356,29793
ENSG00000234523,NDUFB1P2,222945900,222945725,175
ENSG00000287338,,223103335,223091872,11463
ENSG00000272886,DCP1A,53347586,53283429,64157
ENSG00000187554,TLR5,223143248,223109404,33844
ENSG00000251775,,63883391,63883249,142
ENSG00000236846,,223144954,223144049,905
ENSG00000226601,,223188154,223181144,7010
ENSG00000164010,ERMAP,42844991,42817122,27869
ENSG00000169764,UGP2,63891562,63840952,50610
ENSG00000274967,Y_RNA,53290751,53290640,111
ENSG00000207109,SNORD38C,53333128,53333060,68
ENSG00000212608,,53387836,53387713,123
ENSG00000227224,,53475089,53474700,389
ENSG00000251987,SNORD63,53530401,53530322,79
ENSG00000271916,,53798019,53797764,255
ENSG00000016391,CHDH,53846419,53812335,34084
ENSG00000056736,IL17RB,53865794,53846568,19226
ENSG00000267782,,35167012,35164243,2769
ENSG00000266981,,35191343,35188522,2821
ENSG00000267744,,35191702,35190961,741
ENSG00000164729,SLC35G3,35194523,35192520,2003
ENSG00000228192,,42846422,42832522,13900
ENSG00000266947,,35242963,35231450,11513
ENSG00000166750,SLFN5,35273655,35243071,30584
ENSG00000164011,ZNF691,42852477,42846573,5904
ENSG00000271976,,53861576,53858994,2582
ENSG00000113812,ACTR8,53882152,53867066,15086
ENSG00000072657,TRHDE,72670758,72087266,583492
ENSG00000267364,,35325449,35313479,11970
ENSG00000233708,,42888767,42886597,2170
ENSG00000237090,MKRN8P,42892430,42891094,1336
ENSG00000225099,ATP6V1E1P1,42903912,42903232,680
ENSG00000284138,ATP6V0CP4,42952641,42952202,439
ENSG00000227533,SLC2A1-AS1,42996814,42959049,37765
ENSG00000283973,,42961864,42959065,2799
ENSG00000185379,RAD51D,35121522,35092221,29301
ENSG00000207256,RNU6-880P,42991544,42991438,106
ENSG00000283136,U6,43023637,43023549,88
ENSG00000277513,,43104497,43104086,411
ENSG00000154309,DISP1,223005995,222815022,190973
ENSG00000113811,SELENOK,53891962,53884417,7545
ENSG00000226967,HAUS4P1,170370367,170369223,1144
ENSG00000231407,GORAB-AS1,170532647,170460453,72194
ENSG00000157388,CACNA1D,53813733,53328963,484770
ENSG00000120370,GORAB,170553834,170532131,21703
ENSG00000069431,ABCC9,21942543,21797389,145154
ENSG00000229570,GAPDHP58,119496841,119495836,1005
ENSG00000203857,HSD3B1,119515054,119507198,7856
ENSG00000226443,GAPDHP32,119534746,119533749,997
ENSG00000249798,HSD3BP3,119545913,119538509,7404
ENSG00000239873,GAPDHP27,119559774,119558755,1019
ENSG00000203855,HSD3BP4,119572067,119564066,8001
ENSG00000240244,GAPDHP33,119597179,119596167,1012
ENSG00000260941,LINC00622,119599271,119597702,1569
ENSG00000198857,HSD3BP5,119609250,119601340,7910
ENSG00000143067,ZNF697,119648266,119619377,28889
ENSG00000134240,HMGCS2,119768905,119748002,20903
ENSG00000223962,UBBP3,148863804,148863564,240
ENSG00000231079,KIF5C-AS1,148888823,148866470,22353
ENSG00000228848,RPS20P13,148870381,148870024,357
ENSG00000226340,USP8P2,148872797,148872253,544
ENSG00000134193,REG4,119811580,119794017,17563
ENSG00000286167,,148927254,148909406,17848
ENSG00000228236,TXNP5,149068910,149068596,314
ENSG00000282836,,196639497,196638422,1075
ENSG00000144395,CCDC150,196763490,196639554,123936
ENSG00000215864,NBPF7,119844514,119834870,9644
ENSG00000227205,PFN1P9,119853748,119853316,432
ENSG00000226446,NOTCH2P1,119886927,119886304,623
ENSG00000134249,ADAM30,119896515,119893533,2982
ENSG00000092621,PHGDH,119744218,119648411,95807
ENSG00000120071,KANSL1,46225389,46029916,195473
ENSG00000252923,,196686330,196686148,182
ENSG00000119041,GTF3C3,196799725,196763035,36690
ENSG00000257757,OR6C7P,55343774,55342841,933
ENSG00000187857,OR6C75,55369279,55362975,6304
ENSG00000203408,OR6C71P,55378797,55376742,2055
ENSG00000233606,OR6C66P,55392964,55385837,7127
ENSG00000257414,OR6C73P,55396697,55396340,357
ENSG00000179899,PHC1P1,55414787,55411727,3060
ENSG00000185821,OR6C76,55427192,55426254,938
ENSG00000057294,PKP2,32896777,32790755,106022
ENSG00000187944,C2orf66,196809355,196804417,4938
ENSG00000280176,,196832190,196831975,215
ENSG00000197121,PGAP1,196927796,196833004,94792
ENSG00000257316,ASS1P14,32987070,32985838,1232
ENSG00000257435,,32993754,32988763,4991
ENSG00000213451,OR6C69P,55263431,55262539,892
ENSG00000205331,OR6C72P,55284641,55283750,891
ENSG00000188324,OR6C6,55296569,55293988,2581
ENSG00000230307,OR6C5P,55312757,55311835,922
ENSG00000205330,OR6C1,55322364,55314343,8021
ENSG00000139223,ANP32D,48473622,48472559,1063
ENSG00000177627,C12orf54,48496524,48482498,14026
ENSG00000027644,INSRR,156859117,156840063,19054
ENSG00000258121,,48500961,48483287,17674
ENSG00000240443,RPS10P20,48488408,48487946,462
ENSG00000197376,,48529897,48507354,22543
ENSG00000284723,OR8S1,48526570,48525632,938
ENSG00000198678,OR5BS1P,48562956,48559882,3074
ENSG00000167531,LALBA,48570066,48567684,2382
ENSG00000241992,RN7SL831P,96583527,96583209,318
ENSG00000234226,NDUFS5P2,96584727,96584422,305
ENSG00000137970,RPL7P9,96679620,96678874,746
ENSG00000223229,RN7SKP270,96696167,96695856,311
ENSG00000285698,,115283763,115270767,12996
ENSG00000228035,NGF-AS1,115368072,115283034,85038
ENSG00000287103,,115364897,115356664,8233
ENSG00000226973,,115476027,115471941,4086
ENSG00000274468,,115481572,115479428,2144
ENSG00000130764,LRRC47,3796498,3778559,17939
ENSG00000257870,,55014247,55009746,4501
ENSG00000123307,NEUROD4,55030017,55019974,10043
ENSG00000141252,VPS53,721717,508503,213214
ENSG00000196534,OR9K1P,55118632,55113077,5555
ENSG00000257350,,55124120,55122668,1452
ENSG00000170605,OR9K2,55132750,55126406,6344
ENSG00000224622,OR9R1P,55159723,55158847,876
ENSG00000266075,RN7SL574P,3783111,3782815,296
ENSG00000272153,,3785538,3785008,530
ENSG00000230026,,235362540,235361153,1387
ENSG00000285177,,235367366,235366353,1013
ENSG00000139132,FGD4,32646050,32399558,246492
ENSG00000225636,HNRNPA3P15,197016015,197014990,1025
ENSG00000224442,RPL4P7,197030143,197028711,1432
ENSG00000115594,IL1R1,102179874,102064544,115330
ENSG00000284770,TBCE,235452443,235367360,85083
ENSG00000144554,FANCD2,10101932,10026370,75562
ENSG00000226925,IL1R1-AS1,102182108,102172621,9487
ENSG00000115598,IL1RL2,102240002,102187006,52996
ENSG00000271370,,12452481,12452103,378
ENSG00000205716,FAM183DP,102250255,102249857,398
ENSG00000111266,DUSP16,12562863,12473282,89581
ENSG00000115602,IL1RL1,102352037,102311502,40535
ENSG00000255670,,12491581,12485353,6228
ENSG00000241352,,12851740,12850982,758
ENSG00000234498,RPL13AP20,12876107,12875499,608
ENSG00000013588,GPRC5A,12917937,12891559,26378
ENSG00000283759,MIR614,12915918,12915829,89
ENSG00000247498,GPRC5D-AS1,12984645,12927726,56919
ENSG00000236785,SDR42E1P5,102412108,102411243,865
ENSG00000115607,IL18RAP,102452565,102418689,33876
ENSG00000111291,GPRC5D,12952147,12940775,11372
ENSG00000256011,,12963539,12962300,1239
ENSG00000221611,,12972143,12972053,90
ENSG00000013583,HEBP1,13000265,12974870,25395
ENSG00000183935,HTR7P1,13004830,13000420,4410
ENSG00000278255,,2217920,2217462,458
ENSG00000256025,CACNA1C-AS4,2223479,2219485,3994
ENSG00000114279,FGF12,192767764,192139390,628374
ENSG00000256721,CACNA1C-IT3,2288937,2269776,19161
ENSG00000285555,,2335702,2332861,2841
ENSG00000285734,,2457392,2440189,17203
ENSG00000264764,MIR4772,102432366,102432289,77
ENSG00000236525,,102435340,102433957,1383
ENSG00000256769,CACNA1C-AS3,2607440,2603350,4090
ENSG00000234389,,102440475,102438713,1762
ENSG00000203648,,2660969,2659937,1032
ENSG00000180251,SLC9A4,102533972,102473226,60746
ENSG00000256271,CACNA1C-AS2,2672220,2668500,3720
ENSG00000246627,CACNA1C-AS1,2691200,2676001,15199
ENSG00000258204,,98794964,98794485,479
ENSG00000257458,,98976656,98931682,44974
ENSG00000202324,RNA5SP366,99083905,99083783,122
ENSG00000258039,,99105011,99093359,11652
ENSG00000180219,FAM71C,99650114,99647753,2361
ENSG00000287675,,99985619,99985045,574
ENSG00000241962,,99322741,99141485,181256
ENSG00000276656,MIR6083,124374437,124374332,105
ENSG00000252751,RNU6-143P,124407783,124407691,92
ENSG00000260391,,124726325,124723788,2537
ENSG00000114491,UMPS,124749273,124730433,18840
ENSG00000144182,LIPT1,99163157,99154955,8202
ENSG00000185046,ANKS1B,99984654,98726457,1258197
ENSG00000273155,,99195298,99154998,40300
ENSG00000226288,OR52I2,4593340,4581743,11597
ENSG00000158411,MITD1,99181058,99161427,19631
ENSG00000180723,OR51A9P,4661763,4660853,910
ENSG00000167332,OR51E2,4697854,4680171,17683
ENSG00000229795,RPS21P1,235433231,235432985,246
ENSG00000238236,MTCYBP14,235520685,235519971,714
ENSG00000235638,MTND6P14,235538041,235537520,521
ENSG00000231199,MTND5P19,235539845,235538052,1793
ENSG00000226663,MTND4P10,235541415,235540053,1362
ENSG00000231582,MTND4LP21,235541706,235541412,294
ENSG00000232714,MTND3P8,235542097,235541759,338
ENSG00000235761,MTCO3P46,235542390,235542159,231
ENSG00000197674,OR51C1P,4697831,4690423,7408
ENSG00000270710,,235566937,235565761,1176
ENSG00000227236,,235616397,235614674,1723
ENSG00000254737,OR10G4,124018732,124012997,5735
ENSG00000197587,DMBX1,46516216,46489836,26380
ENSG00000279000,OR10A6,7931268,7924592,6676
ENSG00000284738,,153935240,153923337,11903
ENSG00000133895,MEN1,64811294,64803510,7784
ENSG00000198837,DENND4B,153946718,153929501,17217
ENSG00000185414,MRPL30,99199561,99181152,18409
ENSG00000185674,LYG2,99255282,99242246,13036
ENSG00000265981,MIR544B,124732516,124732439,77
ENSG00000242199,,124733754,124733418,336
ENSG00000082781,ITGB5,124901418,124761948,139470
ENSG00000144214,LYG1,99304742,99284238,20504
ENSG00000160741,CRTC2,153958615,153947669,10946
ENSG00000115514,TXNDC9,99340702,99318982,21720
ENSG00000256734,,18450868,18450112,756
ENSG00000166800,LDHAL6A,18479601,18455824,23777
ENSG00000238217,LINC01877,199750341,199608068,142273
ENSG00000244286,ITGB5-AS1,124787757,124781155,6602
ENSG00000280042,,124793104,124791119,1985
ENSG00000276626,7SK,124792562,124792319,243
ENSG00000243986,ENO1P3,124863317,124862094,1223
ENSG00000173702,MUC13,124953819,124905442,48377
ENSG00000213938,SEPHS1P6,199660729,199659551,1178
ENSG00000074319,TSG101,18526951,18468336,58615
ENSG00000232732,,199911159,199867396,43763
ENSG00000276584,MIR6737,153962420,153962351,69
ENSG00000282386,,153965070,153964361,709
ENSG00000273026,,153966930,153966516,414
ENSG00000143578,CREB3L4,153974361,153967534,6827
ENSG00000288713,,124730422,124723524,6898
ENSG00000270772,PDHA1P1,57801448,57800056,1392
ENSG00000213509,PPIAP16,57942304,57941818,486
ENSG00000136068,FLNB,58172251,58008398,163853
ENSG00000227004,,199872378,199872172,206
ENSG00000240302,RN7SL717P,199901377,199901081,296
ENSG00000178074,C2orf69,199955935,199911293,44642
ENSG00000162971,TYW5,199955736,199928913,26823
ENSG00000256464,YWHABP2,18490955,18490243,712
ENSG00000256588,,18508820,18507608,1212
ENSG00000256361,,18511475,18511043,432
ENSG00000151116,UEVLD,18588747,18529609,59138
ENSG00000143543,JTB,153977674,153974269,3405
ENSG00000162972,MAIP1,200008540,199955317,53223
ENSG00000226124,FTCDNL1,199851192,199760544,90648
ENSG00000221445,MIR1301,25328721,25328640,81
ENSG00000235072,ARNILA,25375845,25369136,6709
ENSG00000285641,,153986246,153975850,10396
ENSG00000182196,ARL6IP4,122982913,122980060,2853
ENSG00000272654,,153979160,153977743,1417
ENSG00000138101,DTNB,25673647,25377198,296449
ENSG00000143545,RAB13,153986358,153981617,4741
ENSG00000214087,ARL16,81683797,81681187,2610
ENSG00000274589,Metazoa_SRP,18539189,18538885,304
ENSG00000247595,SPTY2D1OS,18610255,18588781,21474
ENSG00000141576,RNF157,76240493,76142465,98028
ENSG00000177954,RPS27,153992155,153990762,1393
ENSG00000279837,,18602649,18601882,767
ENSG00000179119,SPTY2D1,18634791,18606403,28388
ENSG00000231416,,153995960,153995632,328
ENSG00000200220,RNU6-179P,154040022,154039916,106
ENSG00000231837,RPS7P2,154079963,154078866,1097
ENSG00000263987,MIR5698,154104592,154104521,71
ENSG00000162642,C1orf52,85259672,85249953,9719
ENSG00000257043,SRSF3P1,18665548,18665050,498
ENSG00000223254,Y_RNA,85264402,85264296,106
ENSG00000142867,BCL10,85276632,85265776,10856
ENSG00000064309,CDON,126063335,125955796,107539
ENSG00000223653,,85448124,85276388,171736
ENSG00000117394,SLC2A1,42958893,42925353,33540
ENSG00000267376,ATP5MGP6,76202796,76202644,152
ENSG00000228218,ATF4P3,76226806,76225751,1055
ENSG00000185262,UBALD2,76271298,76265348,5950
ENSG00000132510,KDM6B,7854796,7834217,20579
ENSG00000181929,PRKAG1,49018807,49002274,16533
ENSG00000116198,CEP104,3857396,3812086,45310
ENSG00000274712,,68207493,68205489,2004
ENSG00000212657,KRTAP16-1,41309253,41307700,1553
ENSG00000186860,KRTAP17-1,41315710,41314912,798
ENSG00000233014,TBC1D3P7,41329545,41323427,6118
ENSG00000108516,,41335733,41334632,1101
ENSG00000006059,KRT33A,41350828,41346092,4736
ENSG00000131738,KRT33B,41369813,41363498,6315
ENSG00000094796,KRT31,41397608,41393721,3887
ENSG00000129757,CDKN1C,2885775,2883213,2562
ENSG00000234859,,41425049,41402416,22633
ENSG00000246250,,43880726,43827517,53209
ENSG00000225438,KRT41P,41411775,41406512,5263
ENSG00000108417,KRT37,41424585,41420547,4038
ENSG00000283375,,43856404,43855913,491
ENSG00000267009,,68524949,68413623,111326
ENSG00000166199,ALKBH3,43920274,43880811,39463
ENSG00000111276,CDKN1B,12722369,12685498,36871
ENSG00000224220,DTNB-AS1,25427643,25421117,6526
ENSG00000108946,PRKAR1A,68551319,68511780,39539
ENSG00000201160,Y_RNA,25697188,25697076,112
ENSG00000236145,,121182580,121178327,4253
ENSG00000115112,TFCP2L1,121285202,121216587,68615
ENSG00000089248,ERP29,112023449,112013348,10101
ENSG00000074054,CLASP1,121649476,121337776,311700
ENSG00000169598,DFFB,3885429,3857267,28162
ENSG00000274227,,112019430,112018804,626
ENSG00000111300,NAA25,112108796,112026689,82107
ENSG00000213693,SEC14L1P1,43899636,43897456,2180
ENSG00000244926,ALKBH3-AS1,43920944,43909289,11655
ENSG00000254409,,44001157,43921059,80098
ENSG00000187479,C11orf96,43943878,43925342,18536
ENSG00000244953,,43947206,43943787,3419
ENSG00000205126,ACCSL,44059977,44047981,11996
ENSG00000226653,OR13Z1P,147419900,147419053,847
ENSG00000207209,Y_RNA,147420300,147420199,101
ENSG00000272443,OR13Z2P,147446133,147445579,554
ENSG00000272480,OR13Z3P,147482628,147482238,390
ENSG00000288626,,147611796,147611590,206
ENSG00000162836,ACP6,147670524,147629652,40872
ENSG00000110455,ACCS,44084237,44065925,18312
ENSG00000266370,MIR3657,112037715,112037599,116
ENSG00000258323,,112065755,112063909,1846
ENSG00000207080,Y_RNA,184315765,184315658,107
ENSG00000231791,,184332826,184329071,3755
ENSG00000160145,KALRN,124726325,124033369,692956
ENSG00000244568,RN7SL654P,184335949,184335658,291
ENSG00000200688,Y_RNA,112069209,112069104,105
ENSG00000271387,C1orf21-DT,184386704,184385753,951
ENSG00000135148,TRAFD1,112153604,112125538,28066
ENSG00000116667,C1orf21,184629019,184387029,241990
ENSG00000255165,,44072403,44071462,941
ENSG00000052850,ALX4,44310139,44260440,49699
ENSG00000108950,FAM20A,68601367,68535113,66254
ENSG00000144010,TRIM43B,95484731,95477164,7567
ENSG00000230470,,184412360,184408337,4023
ENSG00000232036,,184567835,184566511,1324
ENSG00000238162,,95485805,95485541,264
ENSG00000285847,,184672166,184607599,64567
ENSG00000223917,,95488627,95486480,2147
ENSG00000237308,,95496531,95496022,509
ENSG00000151348,EXT2,44251962,44095648,156314
ENSG00000224719,,95505059,95502791,2268
ENSG00000286378,,184668535,184664282,4253
ENSG00000226185,TRIM64FP,95520107,95514827,5280
ENSG00000215381,,23245224,23244765,459
ENSG00000261326,LINC01355,23287488,23281307,6181
ENSG00000272913,,95526702,95525109,1593
ENSG00000284726,,23302866,23297797,5069
ENSG00000229689,,95532405,95525345,7060
ENSG00000125945,ZNF436,23369836,23359448,10388
ENSG00000236431,,95536495,95536117,378
ENSG00000273305,,95538469,95537969,500
ENSG00000233037,,95543230,95542730,500
ENSG00000168992,OR7E102P,95547545,95546531,1014
ENSG00000249087,ZNF436-AS1,23371839,23368997,2842
ENSG00000232717,TRIM51JP,95580769,95574901,5868
ENSG00000274028,,95589253,95588149,1104
ENSG00000230083,,95591206,95590969,237
ENSG00000201405,Y_RNA,23370346,23370254,92
ENSG00000271420,,23379029,23378380,649
ENSG00000144015,TRIM43,95599778,95592001,7777
ENSG00000204219,TCEA3,23424748,23380909,43839
ENSG00000236026,,95607152,95606924,228
ENSG00000200135,Y_RNA,112149472,112149360,112
ENSG00000283793,MIR6861,112163321,112163258,63
ENSG00000271003,,95616592,95607073,9519
ENSG00000257494,,112259091,112256800,2291
ENSG00000270193,,95617233,95616492,741
ENSG00000201428,RN7SKP71,112267394,112267077,317
ENSG00000213152,RPL7AP60,112302663,112301870,793
ENSG00000204699,UBTFL3,95626236,95625213,1023
ENSG00000275497,,95636106,95633850,2256
ENSG00000257658,,112323089,112321759,1330
ENSG00000235959,,95640604,95640181,423
ENSG00000236750,,95641980,95641634,346
ENSG00000225979,,197312740,197311393,1347
ENSG00000213104,NPM1P46,197380892,197379701,1191
ENSG00000173064,HECTD4,112382439,112160188,222251
ENSG00000115524,SF3B1,197435079,197388515,46564
ENSG00000267461,,68582577,68557516,25061
ENSG00000232482,,23412146,23410832,1314
ENSG00000141337,ARSG,68422731,68259182,163549
ENSG00000285779,,153975887,153959151,16736
ENSG00000162885,B3GALNT2,235504452,235447190,57262
ENSG00000240902,APOOP2,87595376,87594838,538
ENSG00000064835,POU1F1,87276584,87259404,17180
ENSG00000196704,AMZ2,68257712,68205481,52231
ENSG00000270780,,114002235,114001433,802
ENSG00000282048,,114034511,114032393,2118
ENSG00000232895,,114262278,114206427,55851
ENSG00000273698,MRPL57P1,114279275,114279011,264
ENSG00000273112,,161605099,161513176,91923
ENSG00000173110,HSPA6,161526894,161524540,2354
ENSG00000224203,RPS23P10,161538158,161536571,1587
ENSG00000224515,,161557078,161556290,788
ENSG00000284624,,125852936,125766516,86420
ENSG00000244682,FCGR2C,161605662,161581339,24323
ENSG00000284660,,125766818,125766601,217
ENSG00000272840,,125797953,125774714,23239
ENSG00000239804,,125788146,125787888,258
ENSG00000221737,MIR548I1,125790552,125790404,148
ENSG00000242229,RPS3AP14,125795885,125795106,779
ENSG00000287617,,125800616,125799887,729
ENSG00000241346,SNRPCP11,125816286,125816082,204
ENSG00000241288,LINC02614,125916384,125827238,89146
ENSG00000202434,,197404854,197404718,136
ENSG00000206836,RNU6-1029P,197447851,197447745,106
ENSG00000115520,COQ10B,197475308,197453423,21885
ENSG00000139178,C1RL,7109238,7089587,19651
ENSG00000241278,ENPP7P4,125909372,125848223,61149
ENSG00000225217,HSPA7,161608217,161606291,1926
ENSG00000248787,,125916360,125907765,8595
ENSG00000231586,RPS23P9,161619585,161617992,1593
ENSG00000162747,FCGR3B,161631963,161623196,8767
ENSG00000171084,FAM86JP,125930024,125916620,13404
ENSG00000166801,FAM111A,59155039,59142748,12291
ENSG00000115541,HSPE1,197503449,197500140,3309
ENSG00000241439,,125958817,125958556,261
ENSG00000114547,ROPN1B,125983454,125969160,14294
ENSG00000270757,HSPE1-MOB4,197550726,197500413,50313
ENSG00000173898,SPTBN2,66744670,66682497,62173
ENSG00000202332,Y_RNA,75432087,75431990,97
