Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000283587,,2727050,2726400,650
ENSG00000274659,LINC02371,2746662,2740064,6598
ENSG00000256902,IQSEC3P1,2753132,2752597,535
ENSG00000255669,,2775658,2761200,14458
ENSG00000115540,MOB4,197553699,197515571,38128
ENSG00000177728,TMEM94,75500452,75441159,59293
ENSG00000072694,FCGR2B,161678654,161663147,15507
ENSG00000248607,,126058228,126056923,1305
ENSG00000242103,,121357940,121356991,949
ENSG00000287022,,121431198,121394772,36426
ENSG00000051341,POLQ,121545988,121431431,114557
ENSG00000151067,CACNA1C,2697950,1970772,727178
ENSG00000242445,RPL7AP11,121494908,121494110,798
ENSG00000186103,ARGFX,121590622,121567949,22673
ENSG00000163833,FBXO40,121630295,121593379,36916
ENSG00000235830,SRGAP3-AS4,9257507,9249742,7765
ENSG00000254485,,9363303,9292588,70715
ENSG00000214041,PGAM1P4,9349192,9348443,749
ENSG00000206573,THUMPD3-AS1,9398579,9349689,48890
ENSG00000231699,,197533965,197533803,162
ENSG00000287858,,197641574,197640441,1133
ENSG00000154479,CCDC173,169694405,169645425,48980
ENSG00000254900,,8680913,8679089,1824
ENSG00000166441,RPL27A,8714759,8682788,31971
ENSG00000234211,,161674824,161671978,2846
ENSG00000213075,RPL31P11,161685252,161683695,1557
ENSG00000226072,,169661357,169658132,3225
ENSG00000143226,FCGR2A,161524013,161505430,18583
ENSG00000144362,PHOSPHO2,169701708,169694454,7254
ENSG00000134077,THUMPD3,9386791,9362971,23820
ENSG00000213160,KLHL23,169776989,169694488,82501
ENSG00000200983,SNORA3A,8684356,8684227,129
ENSG00000212607,SNORA3B,8685569,8685439,130
ENSG00000254665,,8696607,8693357,3250
ENSG00000149968,MMP3,102843609,102835801,7808
ENSG00000143125,PROK1,110457358,110451149,6209
ENSG00000206961,,169728003,169727872,131
ENSG00000231550,PTCHD3P2,169768799,169767185,1614
ENSG00000214369,CYB5AP2,169790885,169790093,792
ENSG00000270380,,110457354,110456505,849
ENSG00000282887,,110474980,110472543,2437
ENSG00000138385,SSB,169812064,169791933,20131
ENSG00000283999,,110488663,110473756,14907
ENSG00000240194,CYMP,110491277,110480752,10525
ENSG00000168137,SETD5,9479240,9397615,81625
ENSG00000262406,MMP12,102874982,102862736,12246
ENSG00000235407,CYMP-AS1,110490258,110487680,2578
ENSG00000143105,KCNA10,110519175,110517217,1958
ENSG00000259834,,110657040,110653560,3480
ENSG00000177272,KCNA3,110674940,110672465,2475
ENSG00000255469,BOLA3P1,102880846,102880492,354
ENSG00000199710,Y_RNA,110764506,110764408,98
ENSG00000237415,NRBF2P3,110848941,110848077,864
ENSG00000238562,RNU7-159P,102903953,102903892,61
ENSG00000232791,OR11I1P,110854892,110853939,953
ENSG00000284595,MIR6785,75498628,75498548,80
ENSG00000137745,MMP13,102955732,102942995,12737
ENSG00000177303,CASKIN2,75515537,75500261,15276
ENSG00000177301,KCNA2,110631474,110519837,111637
ENSG00000186710,CFAP73,113159276,113149724,9552
ENSG00000138382,METTL5,169824931,169810081,14850
ENSG00000111731,C2CD5,22544546,22448583,95963
ENSG00000226828,LINC02774,244047317,243917402,129915
ENSG00000279774,,244067909,244064330,3579
ENSG00000229960,,244093026,244068820,24206
ENSG00000286486,,244090295,244087306,2989
ENSG00000244066,RN7SL148P,244104210,244103932,278
ENSG00000237759,,244109011,244107365,1646
ENSG00000287531,,244187559,244184953,2606
ENSG00000179456,ZBTB18,244057476,244048939,8537
ENSG00000225855,RUSC1-AS1,155324176,155316863,7313
ENSG00000276521,,102966628,102963460,3168
ENSG00000239861,,103045712,103045237,475
ENSG00000160753,RUSC1,155331114,155320894,10220
ENSG00000137692,DCUN1D5,103092194,103050686,41508
ENSG00000182173,TSEN54,75524735,75515944,8791
ENSG00000227176,NSA2P5,170078294,170077224,1070
ENSG00000252807,RNU6-1006P,170120098,170119996,102
ENSG00000144381,HSPD1,197516737,197486584,30153
ENSG00000260966,,103055799,103050687,5112
ENSG00000285878,,103293705,103252217,41488
ENSG00000254895,MTCO3P15,103402586,103402013,573
ENSG00000254931,MTATP6P15,103403422,103402588,834
ENSG00000255417,MTCO2P15,103404167,103403512,655
ENSG00000255350,MTCO1P15,103405834,103404309,1525
ENSG00000254565,MTND2P26,103407241,103406213,1028
ENSG00000253245,MTND1P36,103408376,103407441,935
ENSG00000254824,,103409657,103409580,77
ENSG00000073350,LLGL2,75575209,75525080,50129
ENSG00000187240,DYNC2H1,103479863,103109410,370453
ENSG00000283701,MIR555,155346445,155346350,95
ENSG00000207134,RNU6-106P,155358818,155358712,106
ENSG00000156959,LHFPL4,9553822,9498361,55461
ENSG00000227773,ASH1L-IT1,155396978,155396010,968
ENSG00000207144,RNU6-1297P,155419500,155419397,103
ENSG00000237872,POU5F1P4,155434262,155433178,1084
ENSG00000235919,ASH1L-AS1,155563944,155562042,1902
ENSG00000271267,,155566306,155566050,256
ENSG00000235338,DUSP5P2,9602728,9600748,1980
ENSG00000225082,DAP3P1,155602197,155586644,15553
ENSG00000223503,,155591262,155590601,661
ENSG00000068028,RASSF1,50340980,50329782,11198
ENSG00000232519,,155610380,155609776,604
ENSG00000125459,MSTO1,155614951,155610205,4746
ENSG00000144357,UBR3,170084131,169827454,256677
ENSG00000111241,FGF6,4445815,4428155,17660
ENSG00000175197,DDIT3,57521737,57516588,5149
ENSG00000196510,ANAPC7,110403730,110372900,30830
ENSG00000287839,,155637604,155626757,10847
ENSG00000160752,FDPS,155320666,155308748,11918
ENSG00000234732,RPEP5,161931466,161931199,267
ENSG00000053524,MCF2L2,183428778,183178041,250737
ENSG00000230918,DPP4-DT,162077911,162073256,4655
ENSG00000231445,TIMM8AP1,162077651,162077357,294
ENSG00000129197,RPAIN,5432877,5419641,13236
ENSG00000224674,EIF3EP2,162090072,162088259,1813
ENSG00000233397,,162095032,162092232,2800
ENSG00000115263,GCG,162152404,162142882,9522
ENSG00000236841,,162173223,162159762,13461
ENSG00000078098,FAP,162245151,162170684,74467
ENSG00000121957,GPSM2,108934545,108875350,59195
ENSG00000171840,NINJ2,663589,564296,99293
ENSG00000126858,RHOT1,32253374,32142454,110920
ENSG00000181234,TMEM132C,128707911,128267170,440741
ENSG00000175398,OR10P1,55637833,55636892,941
ENSG00000197706,OR6C74,55248226,55247288,938
ENSG00000214706,IFRD2,50292918,50287732,5186
ENSG00000205328,OR6C65,55401467,55400529,938
ENSG00000123395,ATG101,52077495,52069246,8249
ENSG00000174915,PTDSS2,491399,448268,43131
ENSG00000256660,CLEC12B,10018796,10010627,8169
ENSG00000229337,,177212662,177111036,101626
ENSG00000251746,RNA5SP112,177138797,177138699,98
ENSG00000205329,OR6C3,55332687,55330043,2644
ENSG00000226273,STUB1P1,177178255,177177695,560
ENSG00000201102,Y_RNA,177195095,177194983,112
ENSG00000213069,KRT8P40,177198547,177197985,562
ENSG00000284252,MIR4444-1,177212799,177212726,73
ENSG00000172640,OR10AD1,48203292,48202339,953
ENSG00000255837,TAS2R20,10998304,10995961,2343
ENSG00000116044,NFE2L2,177392697,177227595,165102
ENSG00000198673,TAFA2,62279150,61708273,570877
ENSG00000174775,HRAS,537321,532242,5079
ENSG00000152601,MBNL1,152465780,152243828,221952
ENSG00000270491,,34743199,34742906,293
ENSG00000149089,APIP,34916379,34853094,63285
ENSG00000235089,,81209210,81208568,642
ENSG00000285179,,81222076,81209834,12242
ENSG00000223026,RN7SKP247,81252096,81251789,307
ENSG00000135439,AGAP2,57742157,57723761,18396
ENSG00000225721,,44775810,44759037,16773
ENSG00000188396,DYNLT4,44807351,44805893,1458
ENSG00000202167,RNU1-114P,143652215,143652050,165
ENSG00000207349,RNVU1-17,143699619,143699456,163
ENSG00000252826,RNVU1-23,143720644,143720510,134
ENSG00000206737,RNVU1-18,143729570,143729407,163
ENSG00000232721,,143739506,143736066,3440
ENSG00000223779,,143760669,143745249,15420
ENSG00000242352,FAM91A3P,143769083,143766540,2543
ENSG00000270962,,143784671,143784376,295
ENSG00000263590,LINC02591,143797108,143790010,7098
ENSG00000252105,RNU1-143P,143791687,143791542,145
ENSG00000233430,PDE4DIPP3,143825837,143811359,14478
ENSG00000237503,,143846504,143846097,407
ENSG00000265531,FCGR1CP,143883575,143874793,8782
ENSG00000234571,H2BP2,143904650,143875171,29479
ENSG00000225808,DNAJC19P5,177229506,177229191,315
ENSG00000230186,,143934776,143905487,29289
ENSG00000265396,MIR3128,177256010,177255945,65
ENSG00000222043,,177265515,177264359,1156
ENSG00000268074,RPL22P5,143930382,143929994,388
ENSG00000213963,,177392691,177283508,109183
ENSG00000270872,SRGAP2D,144068350,143975087,93263
ENSG00000276674,IGKV1OR1-1,144086098,144085628,470
ENSG00000082482,KCNK2,215237090,215005775,231315
ENSG00000110435,PDHX,35020591,34915829,104762
ENSG00000271825,,177302006,177300600,1406
ENSG00000271996,,177310572,177306373,4199
ENSG00000278418,MIR6512,177313882,177313806,76
ENSG00000280374,,177318471,177317715,756
ENSG00000237178,H3P7,177344836,177344443,393
ENSG00000238295,,177345961,177345858,103
ENSG00000196659,TTC30B,177552796,177548998,3798
ENSG00000237655,,177618572,177603089,15483
ENSG00000197557,TTC30A,177618742,177612999,5743
ENSG00000135679,MDM2,68845544,68808177,37367
ENSG00000197635,DPP4,162074394,161992245,82149
ENSG00000254654,LINC02685,44978028,44973770,4258
ENSG00000287984,,45044053,45008266,35787
ENSG00000254664,,45235292,45215815,19477
ENSG00000019505,SYT13,45286341,45240302,46039
ENSG00000143612,C1orf43,154220637,154206696,13941
ENSG00000254497,,45254649,45253884,765
ENSG00000177595,PIDD1,809753,799179,10574
ENSG00000229087,RPS26P18,15397782,15397435,347
ENSG00000234022,,15573868,15564170,9698
ENSG00000224194,,15680484,15668684,11800
ENSG00000231031,LINC01804,15744339,15690782,53557
ENSG00000231494,RPL21P35,231560364,231559903,461
ENSG00000228884,RPL23AP26,231586327,231585864,463
ENSG00000286399,,231592776,231588959,3817
ENSG00000177673,TEX44,231594276,231592864,1412
ENSG00000239202,RN7SL499P,231646273,231645998,275
ENSG00000163515,RETNLB,108757410,108743424,13986
ENSG00000079785,DDX1,15634346,15591178,43168
ENSG00000231861,OR5K2,98498631,98497681,950
ENSG00000144671,SLC22A14,38318575,38282294,36281
ENSG00000078618,NRDC,51878937,51789191,89746
ENSG00000126561,STAT5A,42311943,42287547,24396
ENSG00000183715,OPCML,133532501,132414977,1117524
ENSG00000186038,HTR3E,184106995,184097064,9931
ENSG00000166436,TRIM66,8682694,8612037,70657
ENSG00000170044,ZPLD1,102479841,102099244,380597
ENSG00000186318,BACE1,117316259,117285232,31027
ENSG00000197938,OR5H2,98284070,98282505,1565
ENSG00000225526,MKRN2OS,12561059,12514934,46125
ENSG00000061938,TNK2,195911945,195863364,48581
ENSG00000213859,KCTD11,7354944,7351889,3055
ENSG00000120093,HOXB3,48604912,48548870,56042
ENSG00000167447,SMG8,59215239,59209400,5839
ENSG00000278259,MYO19,36543435,36495636,47799
ENSG00000116747,RO60,193091777,193059454,32323
ENSG00000284730,TMDD1,51814925,51813921,1004
ENSG00000288710,,49024075,49002274,21801
ENSG00000167548,KMT2D,49060794,49018978,41816
ENSG00000115053,NCL,231483641,231453531,30110
ENSG00000048649,RSF1,77820869,77660009,160860
ENSG00000171148,TADA3,9793011,9779967,13044
ENSG00000118729,CASQ2,115768714,115700021,68693
ENSG00000110077,MS4A6A,60184666,60172015,12651
ENSG00000134207,SYT6,114153880,114089291,64589
ENSG00000164054,SHISA5,48504826,48467798,37028
ENSG00000256618,MTRNR2L1,22524663,22523415,1248
ENSG00000204323,SMIM5,75641404,75633434,7970
ENSG00000126746,ZNF384,6689572,6666477,23095
ENSG00000236501,,177164656,176989418,175238
ENSG00000179859,RNF227,7916289,7913339,2950
ENSG00000173917,HOXB2,48545109,48540894,4215
ENSG00000163467,TSACC,156346995,156337314,9681
ENSG00000120075,HOXB5,48593779,48591257,2522
ENSG00000170144,HNRNPA3,177223958,177212563,11395
ENSG00000276293,PIP4K2B,38800126,38765691,34435
ENSG00000023171,GRAMD1B,123627774,123358428,269346
ENSG00000243710,CFAP57,43254358,43172330,82028
ENSG00000255713,OR4D2,58171411,58166982,4429
ENSG00000184640,SEPTIN9,77500596,77280569,220027
ENSG00000144644,GADL1,30894661,30726197,168464
ENSG00000172969,FRG2C,75667220,75664328,2892
ENSG00000117395,EBNA1BP2,43270936,43164175,106761
ENSG00000111181,SLC6A12,214570,190077,24493
ENSG00000150995,ITPR1,4847506,4493345,354161
ENSG00000120942,UBIAD1,11296049,11273198,22851
ENSG00000116874,WARS2,119140654,119031216,109438
ENSG00000264279,MIR4786,239943094,239943015,79
ENSG00000231278,OR9S24P,240080362,240079433,929
ENSG00000213048,OR5S1P,240110052,240109102,950
ENSG00000172428,COPS9,240136807,240126563,10244
ENSG00000065600,PACC1,212414901,212363928,50973
ENSG00000178602,OTOS,240144562,240139026,5536
ENSG00000286325,,240187878,240184716,3162
ENSG00000286183,,240194408,240189710,4698
ENSG00000227479,,240256035,240227560,28475
ENSG00000276366,U3,240289443,240289216,227
ENSG00000162576,MXRA8,1361777,1352689,9088
ENSG00000130414,NDUFA10,240025743,239892450,133293
ENSG00000143006,DMRTB1,53467488,53459399,8089
ENSG00000047617,ANO2,5946232,5531869,414363
ENSG00000009780,FAM76A,27763116,27725961,37155
ENSG00000166106,ADAMTS15,130476645,130448645,28000
ENSG00000183378,OVCH2,7706477,7689437,17040
ENSG00000023572,GLRX2,193106114,193090866,15248
ENSG00000177042,TMEM80,705028,695591,9437
ENSG00000132694,ARHGEF11,157045742,156934840,110902
ENSG00000170421,KRT8,52949954,52897187,52767
ENSG00000110330,BIRC2,102378670,102347211,31459
ENSG00000166363,OR10A5,6846636,6845683,953
ENSG00000171014,OR4D5,123940573,123939617,956
ENSG00000186119,OR5D18,55820571,55819630,941
ENSG00000150261,OR8K1,56346998,56346039,959
ENSG00000172154,OR8I2,56094240,56093308,932
ENSG00000178358,OR2D3,6921994,6921002,992
ENSG00000172208,OR4X2,48246015,48245104,911
ENSG00000172459,OR5AR1,56664618,56663686,932
ENSG00000175485,OR52W1,6200186,6199224,962
ENSG00000181961,OR4A16,55344187,55343201,986
ENSG00000181273,OR5AK2,56989843,56988914,929
ENSG00000279051,OR6Q1,58031906,58030953,953
ENSG00000237388,OR4A47,48489722,48488793,929
ENSG00000232268,OR52I1,4595013,4593750,1263
ENSG00000166736,HTR3A,113990313,113975075,15238
ENSG00000108448,TRIM16L,18736118,18697998,38120
ENSG00000198324,PHETA1,111369121,111360651,8470
ENSG00000077254,USP33,77759852,77695987,63865
ENSG00000123415,SMUG1,54189008,54121277,67731
ENSG00000205212,CCDC144NL,20896140,20836447,59693
ENSG00000262833,,80805632,80801640,3992
ENSG00000287403,,80826900,80824170,2730
ENSG00000262313,,80942033,80940418,1615
ENSG00000262662,,80961713,80960766,947
ENSG00000261924,,80971213,80966239,4974
ENSG00000240270,RPL12P37,80976948,80976454,494
ENSG00000176108,CHMP6,81009517,80991598,17919
ENSG00000150750,C11orf53,111286401,111245725,40676
ENSG00000223960,CHROMR,178440243,178413635,26608
ENSG00000255298,OR8G5,124266224,124256376,9848
ENSG00000229183,PGA4,61231694,61222347,9347
ENSG00000263218,,81000130,80999509,621
ENSG00000280351,,81005132,81003335,1797
ENSG00000262873,,81028079,81017969,10110
ENSG00000262098,,81025503,81023545,1958
ENSG00000226137,BAIAP2-DT,81034881,81029130,5751
ENSG00000180228,PRKRA,178451512,178431292,20220
ENSG00000181409,AATK,81166221,81110487,55734
ENSG00000084453,SLCO1A2,21419594,21264600,154994
ENSG00000186513,OR9Q2,58194053,58189070,4983
ENSG00000181785,OR5AS1,56038191,56027654,10537
ENSG00000279486,OR2AG1,6791558,6783020,8538
ENSG00000181074,OR52N4,5755958,5754243,1715
ENSG00000149554,CHEK1,125676255,125625163,51092
ENSG00000143537,ADAM15,155062775,155050566,12209
ENSG00000207736,MIR657,81125373,81125276,97
ENSG00000211563,MIR3065,81125955,81125877,78
ENSG00000283604,MIR338,81125949,81125883,66
ENSG00000221025,MIR1250,81133308,81133196,112
ENSG00000263167,,81136256,81135771,485
ENSG00000225180,PVALEF,81183166,81165507,17659
ENSG00000167302,TEPSIN,81239091,81228277,10814
ENSG00000204311,PJVK,178462102,178451346,10756
ENSG00000187510,PLEKHG7,92772455,92702843,69612
ENSG00000108479,GALK1,75765236,75751594,13642
ENSG00000238082,NUDCP2,178455428,178454716,712
ENSG00000079150,FKBP7,178478600,178463664,14936
ENSG00000111554,MDM1,68332381,68272443,59938
ENSG00000263017,,959366,959034,332
ENSG00000116095,PLEKHA3,178516463,178480457,36006
ENSG00000177370,TIMM22,1003671,997129,6542
ENSG00000197849,OR8G1,124254364,124241095,13269
ENSG00000264429,MIR3183,1022559,1022476,83
ENSG00000270956,,178541799,178541125,674
ENSG00000278794,Metazoa_SRP,1101273,1101007,266
ENSG00000196371,FUT4,94549895,94543921,5974
ENSG00000270277,,178550681,178548884,1797
ENSG00000275997,,1156175,1155966,209
ENSG00000235361,,1185086,1181893,3193
ENSG00000279598,,178558966,178554561,4405
ENSG00000181939,OR4C15,55555419,55554307,1112
ENSG00000271011,,178577622,178577103,519
ENSG00000262213,,1254000,1241939,12061
ENSG00000270574,,178580906,178578790,2116
ENSG00000271141,,178617123,178616581,542
ENSG00000205899,BHLHA9,1271815,1270444,1371
ENSG00000271401,,178645179,178644717,462
ENSG00000184811,TRARG1,1300978,1279662,21316
ENSG00000176900,OR51T1,4882883,4881819,1064
ENSG00000267784,,178727046,178723457,3589
ENSG00000166368,OR2D2,6892500,6891574,926
ENSG00000143977,SNRPG,70293740,70281362,12378
ENSG00000183303,OR5P2,7796942,7795974,968
ENSG00000279116,OR8D2,124320197,124319262,935
ENSG00000255307,OR52B2,6170326,6169355,971
ENSG00000254834,OR5M10,56577721,56576774,947
ENSG00000176922,OR51S1,4849208,4848237,971
ENSG00000108953,YWHAE,1400222,1344275,55947
ENSG00000181499,OR6T1,123943838,123942867,971
ENSG00000221931,OR6X1,123754518,123753580,938
ENSG00000170953,OR8B12,124545333,124539635,5698
ENSG00000280090,OR8B4,124424871,124423942,929
ENSG00000255223,OR5M11,56543257,56542340,917
ENSG00000181371,OR5M8,56491370,56490435,935
ENSG00000196099,OR6M1,123806349,123805408,941
ENSG00000072952,IRAG1,10693988,10573091,120897
ENSG00000035141,FAM136A,70302090,70295975,6115
ENSG00000182050,MGAT4C,86838904,85955666,883238
ENSG00000280408,,1352255,1352070,185
ENSG00000262777,,1426484,1424473,2011
ENSG00000233849,,70302072,70301451,621
ENSG00000235289,BRD7P6,70355915,70353010,2905
ENSG00000229229,,70422678,70402934,19744
ENSG00000224606,TGFA-IT1,70468495,70467385,1110
ENSG00000159842,ABR,1229738,1003519,226219
ENSG00000173692,PSMD1,231173116,231056845,116271
ENSG00000090975,PITPNM2,123151090,122983480,167610
ENSG00000111432,FZD10,130165740,130162459,3281
ENSG00000165685,TMEM52B,10191804,10170542,21262
ENSG00000123106,CCDC91,28581511,28133249,448262
ENSG00000172188,OR4C11,55607645,55602360,5285
ENSG00000172377,OR9I1,58125530,58116742,8788
ENSG00000167800,TBX10,67639763,67631303,8460
ENSG00000180934,OR56A1,6034338,6019336,15002
ENSG00000198283,OR5B21,58508105,58506807,1298
ENSG00000174970,OR10AG1,55969945,55965755,4190
ENSG00000167359,OR51I1,5441514,5440570,944
ENSG00000279012,OR51B2,5324297,5323359,938
ENSG00000176540,OR4C5,48366465,48365485,980
ENSG00000181616,OR52H1,5548540,5544489,4051
ENSG00000181718,OR5T2,56234255,56231282,2973
ENSG00000254469,,71928654,71865504,63150
ENSG00000288700,,134951651,134485721,465930
ENSG00000154928,EPHB1,135260467,134795260,465207
ENSG00000186714,CCDC73,32794662,32602721,191941
ENSG00000134644,PUM1,31065991,30931506,134485
ENSG00000166153,DEPDC4,100267079,100203669,63410
ENSG00000183644,HOATZ,111537043,111514778,22265
ENSG00000214226,C17orf67,56838773,56791913,46860
ENSG00000008323,PLEKHG6,6328506,6310436,18070
ENSG00000172464,OR5AP2,56642439,56641489,950
ENSG00000166884,OR4D6,59457905,59456961,944
ENSG00000047849,MAP4,48089272,47850690,238582
ENSG00000177963,RIC8A,215113,207708,7405
ENSG00000283209,,56804269,56803841,428
ENSG00000153933,DGKE,56869567,56834107,35460
ENSG00000121060,TRIM25,56914080,56836387,77693
ENSG00000197136,PCNX3,65637439,65615776,21663
ENSG00000135144,DTX1,113098028,113056709,41319
ENSG00000265136,,82577391,82576616,775
ENSG00000136052,SLC41A2,104958744,104801801,156943
ENSG00000262652,,82578616,82578023,593
ENSG00000262147,,82588411,82587313,1098
ENSG00000145012,LPP,188890671,188153284,737387
ENSG00000261845,,82604178,82602989,1189
ENSG00000141580,WDR45B,82648553,82614562,33991
ENSG00000172269,DPAGT1,119108331,119096025,12306
ENSG00000163093,BBS5,169506655,169479480,27175
ENSG00000171681,ATF7IP,14502931,14365676,137255
ENSG00000114654,EFCC1,129040742,129001304,39438
ENSG00000251569,,169525922,169479480,46442
ENSG00000239474,KLHL41,169526258,169509702,16556
ENSG00000074416,MGLL,128052190,127689062,363128
ENSG00000279613,,82650657,82648849,1808
ENSG00000141542,RAB40B,82698698,82654973,43725
ENSG00000138399,FASTKD1,169573875,169528508,45367
ENSG00000215788,TNFRSF25,6466175,6460786,5389
ENSG00000266107,MIR4525,82668307,82668233,74
ENSG00000263063,,82716255,82713908,2347
ENSG00000141560,FN3KRP,82730328,82716706,13622
ENSG00000229827,,169577746,169577371,375
ENSG00000138398,PPIG,169641406,169584342,57064
ENSG00000172995,ARPP21,35794496,35638945,155551
ENSG00000118308,IRAG2,25108334,25004342,103992
ENSG00000162129,CLPB,72434680,72285495,149185
ENSG00000263321,,82734143,82729164,4979
ENSG00000167363,FN3K,82751196,82735615,15581
ENSG00000262410,,82745709,82745068,641
ENSG00000141556,TBCD,82945914,82752042,193872
ENSG00000115750,TAF1B,9934416,9843443,90973
ENSG00000143434,SEMA6C,151146664,151131685,14979
ENSG00000257579,,107617721,107610034,7687
ENSG00000222160,Y_RNA,107650892,107650789,103
ENSG00000136045,PWP1,107713162,107685799,27363
ENSG00000279672,,780755,779617,1138
ENSG00000254938,,126940659,126920188,20471
ENSG00000279358,,126937150,126934886,2264
ENSG00000254960,KIRREL3-AS2,126945090,126940746,4344
ENSG00000266215,MIR3167,126988542,126988458,84
ENSG00000255317,,126995458,126992452,3006
ENSG00000218109,KIRREL3-AS3,127006058,127002910,3148
ENSG00000256282,,18599683,18590093,9590
ENSG00000255379,CYCSP29,108822650,108822333,317
ENSG00000203334,,108959797,108957718,2079
ENSG00000269973,,9939590,9936360,3230
ENSG00000201243,RNU6-654P,109005623,109005517,106
ENSG00000287305,,9950817,9939088,11729
ENSG00000180720,CHRM4,46391776,46383789,7987
ENSG00000134317,GRHL1,10002277,9951693,50584
ENSG00000137727,ARHGAP20,110713189,110577042,136147
ENSG00000240441,,107720133,107719599,534
ENSG00000110851,PRDM4,107761272,107732871,28401
ENSG00000258136,,107759968,107736555,23413
ENSG00000257398,,107864562,107809483,55079
ENSG00000257951,,107883386,107880581,2805
ENSG00000257392,,107889886,107887730,2156
ENSG00000257426,,107899815,107899638,177
ENSG00000258072,,107903948,107903270,678
ENSG00000257129,,107912620,107910403,2217
ENSG00000188525,,10006030,10001757,4273
ENSG00000187855,ASCL4,107776644,107774704,1940
ENSG00000260476,,10022825,10021578,1247
ENSG00000260077,,10040663,10039092,1571
ENSG00000139364,TMEM132B,125662377,125186386,475991
ENSG00000266472,MRPS21,150308979,150293861,15118
ENSG00000172059,KLF11,10054836,10042849,11987
ENSG00000117834,SLC5A9,48248644,48222685,25959
ENSG00000280125,,125809808,125808668,1140
ENSG00000286209,,125880724,125858132,22592
ENSG00000170959,DCDC1,31369810,30830369,539441
ENSG00000280415,,125861119,125858862,2257
ENSG00000271787,,10054866,10054421,445
ENSG00000205795,CYS1,10080944,10056780,24164
ENSG00000271184,,125901483,125900421,1062
ENSG00000257379,,53467528,53441741,25787
ENSG00000233502,,10086101,10083781,2320
ENSG00000212558,,10090319,10090205,114
ENSG00000171848,RRM2,10211725,10120698,91027
ENSG00000197111,PCBP2,53481162,53452102,29060
ENSG00000145041,DCAF1,51500015,51395867,104148
ENSG00000214872,SMTNL1,57550274,57542641,7633
ENSG00000196353,CPNE4,132285410,131533555,751855
ENSG00000182667,NTM,132336822,131370478,966344
ENSG00000117625,RCOR3,211316385,211258377,58008
ENSG00000206647,,10155206,10155072,134
ENSG00000265418,MIR4261,10192671,10192614,57
ENSG00000264030,RN7SL66P,10280891,10280628,263
ENSG00000285872,,10302485,10287800,14685
ENSG00000206898,,10296180,10296047,133
ENSG00000115756,HPCAL1,10427617,10302889,124728
ENSG00000115758,ODC1,10448327,10439968,8359
ENSG00000170322,NFRKB,129895590,129863636,31954
ENSG00000179902,C1orf194,109113857,109105951,7906
ENSG00000020633,RUNX3,24965121,24899511,65610
ENSG00000144857,BOC,113287459,113211003,76456
ENSG00000121766,ZCCHC17,31364953,31296982,67971
ENSG00000206633,SNORA80B,10446849,10446714,135
ENSG00000257135,ODC1-DT,10457693,10448689,9004
ENSG00000232789,,219358983,219358870,113
ENSG00000229525,,219403633,219388496,15137
ENSG00000234638,,219426184,219425071,1113
ENSG00000280323,,219429319,219427477,1842
ENSG00000072195,SPEG,219493629,219434843,58786
ENSG00000282977,PCBP2-OT1,53465057,53464468,589
ENSG00000273658,,53464901,53464720,181
ENSG00000139625,MAP3K12,53500063,53479669,20394
ENSG00000177311,ZBTB38,141449792,141324213,125579
ENSG00000178795,GDPD4,77301687,77216558,85129
ENSG00000270175,,53500936,53500162,774
ENSG00000139546,TARBP2,53506431,53500921,5510
ENSG00000143157,POGK,166856359,166839447,16912
ENSG00000160058,BSDC1,32394731,32364633,30098
ENSG00000110497,AMBRA1,46594125,46396414,197711
ENSG00000227432,ASIC4-AS1,219516877,219482073,34804
ENSG00000196428,TSC22D2,150466431,150408335,58096
ENSG00000286143,,219498244,219491867,6377
ENSG00000268603,,219498246,219497611,635
ENSG00000072182,ASIC4,219538772,219514170,24602
ENSG00000077097,TOP2B,25664907,25597984,66923
ENSG00000123989,CHPF,219543809,219538948,4861
ENSG00000268896,,219547658,219547211,447
