Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000265252,MIR3132,219549147,219549073,74
ENSG00000124006,OBSL1,219571859,219550728,21131
ENSG00000162873,KLHDC8A,205357090,205336061,21029
ENSG00000154114,TBCEL,121090776,121024072,66704
ENSG00000139574,NPFF,53507484,53506688,796
ENSG00000267281,ATF7-NPFF,53625979,53506691,119288
ENSG00000170653,ATF7,53626410,53507856,118554
ENSG00000162614,NEXN,77943895,77888513,55382
ENSG00000269068,,219559626,219559083,543
ENSG00000123999,INHA,219575711,219569162,6549
ENSG00000222678,RN7SKP213,219590984,219590687,297
ENSG00000144589,STK11IP,219616451,219597857,18594
ENSG00000050165,DKK3,12009769,11956207,53562
ENSG00000263098,,82796095,82795486,609
ENSG00000141579,ZNF750,82840022,82829434,10588
ENSG00000262663,,82918785,82918282,503
ENSG00000175711,B3GNTL1,83051810,82942155,109655
ENSG00000257550,,53517608,53513891,3717
ENSG00000285692,,53621218,53531752,89466
ENSG00000275488,,53576103,53574632,1471
ENSG00000160781,PAQR6,156248117,156243320,4797
ENSG00000135390,ATP5MC2,53677408,53632726,44682
ENSG00000174776,WDR49,167653983,167478684,175299
ENSG00000213470,,53633151,53632788,363
ENSG00000228973,,219626693,219625059,1634
ENSG00000114923,SLC4A3,219641980,219627394,14586
ENSG00000166435,XRRA1,74949200,74807739,141461
ENSG00000262339,,82981738,82978525,3213
ENSG00000176845,METRNL,83095122,83079609,15513
ENSG00000164080,RAD54L2,51668667,51538719,129948
ENSG00000274370,,83098987,83098377,610
ENSG00000261888,,83106910,83104255,2655
ENSG00000267060,PTGES3L,42980433,42968088,12345
ENSG00000143344,RGL1,183928532,183636085,292447
ENSG00000276851,,50094647,50094065,582
ENSG00000005882,PDK2,50112152,50094737,17415
ENSG00000267919,,219645631,219645090,541
ENSG00000231802,DNAJB6P3,219684795,219684030,765
ENSG00000227308,LINC02832,219737937,219685381,52556
ENSG00000223903,RPL23P4,219698214,219697799,415
ENSG00000234624,,61417197,61416887,310
ENSG00000206937,SNORA70B,61417378,61417244,134
ENSG00000270820,USP34-DT,61484130,61471188,12942
ENSG00000163946,TASOR,56683265,56620132,63133
ENSG00000285857,,61529160,61527340,1820
ENSG00000271243,,61576394,61575774,620
ENSG00000226884,RPS29P10,61589663,61589498,165
ENSG00000206973,RNU6-1145P,61605722,61605616,106
ENSG00000115884,SDC1,20225433,20200797,24636
ENSG00000142748,FCN3,27374824,27369110,5714
ENSG00000235411,DRG1P1,20241046,20239892,1154
ENSG00000238735,RNU7-113P,20246387,20246326,61
ENSG00000232800,SLC7A15P,20396588,20386386,10202
ENSG00000212171,RNA5SP86,20401724,20401627,97
ENSG00000143878,RHOB,20449440,20447074,2366
ENSG00000228950,,20452947,20451042,1905
ENSG00000200829,Y_RNA,20480955,20480844,111
ENSG00000237016,,173576341,173575110,1231
ENSG00000237617,,173706148,173705948,200
ENSG00000270460,,173811392,173811076,316
ENSG00000234415,RPL5P7,173872465,173871653,812
ENSG00000271151,,173969418,173968351,1067
ENSG00000162613,FUBP1,77979110,77944055,35055
ENSG00000273258,,174012975,174011856,1119
ENSG00000260868,LINC01960,174027163,174025280,1883
ENSG00000235414,RPSAP24,174043880,174043008,872
ENSG00000138430,OLA1,174248599,174072447,176152
ENSG00000275025,,50098899,50098460,439
ENSG00000250282,,50101920,50100704,1216
ENSG00000167100,SAMD14,50130160,50110040,20120
ENSG00000129167,TPH1,18046269,18017555,28714
ENSG00000114124,GRK7,141819352,141763408,55944
ENSG00000131389,SLC6A6,14489349,14402576,86773
ENSG00000108819,PPP1R9B,50150677,50133737,16940
ENSG00000162241,SLC25A45,65383701,65375192,8509
ENSG00000236472,,50146176,50135586,10590
ENSG00000253730,,50161276,50158333,2943
ENSG00000261959,,50165316,50163523,1793
ENSG00000270799,,174172725,174171891,834
ENSG00000188662,H1-9P,50181178,50171428,9750
ENSG00000243770,RN7SL65P,174240457,174240143,314
ENSG00000201088,Y_RNA,174264981,174264878,103
ENSG00000227180,LRRC2P1,174300956,174299324,1632
ENSG00000237804,HNRNPA1P39,174310974,174310015,959
ENSG00000116882,HAO2,119394130,119368779,25351
ENSG00000231453,LINC01305,174330643,174326027,4616
ENSG00000108821,COL1A1,50201632,50184101,17531
ENSG00000280414,,174337566,174334438,3128
ENSG00000217236,SP9,174338500,174334954,3546
ENSG00000138433,CIR1,174395712,174348022,47690
ENSG00000188729,OSTN,191265615,191199241,66374
ENSG00000198758,EPS8L3,109764027,109750080,13947
ENSG00000110011,DNAJC4,64234286,64230278,4008
ENSG00000144306,SCRN3,174429575,174395730,33845
ENSG00000206560,ANKRD28,15859771,15667236,192535
ENSG00000168959,GRM5,89065982,88504576,561406
ENSG00000049247,UTS2,7853512,7843083,10429
ENSG00000226853,,174488386,174487380,1006
ENSG00000179997,RPA3P1,174502312,174501952,360
ENSG00000279884,,174546335,174545385,950
ENSG00000206965,RNU6-5P,174558072,174557966,106
ENSG00000237798,,174587726,174575227,12499
ENSG00000237126,,232611971,232580948,31023
ENSG00000132849,PATJ,62178675,61742477,436198
ENSG00000115468,EFHD1,232682780,232606057,76723
ENSG00000175224,ATG13,46674818,46617527,57291
ENSG00000249406,,50215922,50199876,16046
ENSG00000244384,RN7SL359P,232650136,232649849,287
ENSG00000263176,,50215357,50212933,2424
ENSG00000249838,SUMO2P7,50236129,50235845,284
ENSG00000167105,TMEM92,50281485,50271406,10079
ENSG00000138496,PARP9,122564577,122527924,36653
ENSG00000204120,GIGYF2,232860605,232697299,163306
ENSG00000251179,TMEM92-AS1,50287855,50281577,6278
ENSG00000015532,XYLT2,50363138,50346126,17012
ENSG00000279792,,50365232,50362967,2265
ENSG00000108826,MRPL27,50373207,50367857,5350
ENSG00000184307,ZDHHC23,113965401,113947901,17500
ENSG00000154920,EME1,50381483,50373220,8263
ENSG00000168026,TTC21A,39138903,39107680,31223
ENSG00000108829,LRRC59,50397523,50375059,22464
ENSG00000206824,Y_RNA,50386246,50386145,101
ENSG00000253102,,50397888,50396438,1450
ENSG00000108823,SGCA,50175928,50164214,11714
ENSG00000133816,MICAL2,12359144,12094008,265136
ENSG00000168314,MOBP,39529479,39467198,62281
ENSG00000266365,,62247153,62231470,15683
ENSG00000266647,,62261936,62260634,1302
ENSG00000188755,TBC1D3P2,62275655,62264705,10950
ENSG00000117569,PTBP2,96823738,96721665,102073
ENSG00000263887,,62297026,62282702,14324
ENSG00000242123,,62320189,62319884,305
ENSG00000172421,EFCAB3,62416480,62343941,72539
ENSG00000225873,C3orf86,44439946,44421127,18819
ENSG00000163539,CLASP2,33718356,33496245,222111
ENSG00000239809,,62382015,62381668,347
ENSG00000251981,RNU7-52P,62383166,62383104,62
ENSG00000239527,RPS23P7,62398142,62397397,745
ENSG00000087995,METTL2A,62453385,62423875,29510
ENSG00000142856,ITGB3BP,63593721,63440770,152951
ENSG00000239246,,62516767,62516321,446
ENSG00000264546,,62552121,62549726,2395
ENSG00000277463,,62626453,62626031,422
ENSG00000274565,,62627590,62626437,1153
ENSG00000011028,MRC2,62693597,62627670,65927
ENSG00000167346,MMP26,4992429,4704784,287645
ENSG00000186174,BCL9L,118925926,118893875,32051
ENSG00000158022,TRIM63,26068436,26051301,17135
ENSG00000166926,MS4A6E,60396596,60327255,69341
ENSG00000116396,KCNC4,110283100,110210314,72786
ENSG00000182053,TRIM49B,49038451,49027501,10950
ENSG00000126500,FLRT1,64119173,64035931,83242
ENSG00000058668,ATP2B4,203744081,203626787,117294
ENSG00000150433,TMEM218,125111763,125094389,17374
ENSG00000207382,Y_RNA,62661725,62661621,104
ENSG00000279713,,62681354,62679403,1951
ENSG00000199697,RNU6-446P,62684010,62683905,105
ENSG00000265702,,62754973,62699244,55729
ENSG00000287457,,62791765,62789109,2656
ENSG00000146872,TLK2,62615481,62458658,156823
ENSG00000163875,MEAF6,37514766,37489993,24773
ENSG00000110693,SOX6,16739591,15966449,773142
ENSG00000213055,EEF1B2P7,232730198,232729523,675
ENSG00000241409,,232767949,232760146,7803
ENSG00000115474,KCNJ13,232776565,232765802,10763
ENSG00000116726,PRAMEF12,12777906,12773738,4168
ENSG00000282872,C1orf232,26168963,26164101,4862
ENSG00000252452,RNU6-107P,232782766,232782665,101
ENSG00000198821,CD247,167518610,167430640,87970
ENSG00000199781,Y_RNA,232828751,232828653,98
ENSG00000182600,SNORC,232878708,232857270,21438
ENSG00000066248,NGEF,233013256,232878701,134555
ENSG00000136059,VILL,38007188,37988059,19129
ENSG00000162735,PEX19,160286348,160276807,9541
ENSG00000233802,TRIM49D2,89933063,89924064,8999
ENSG00000222001,,233015885,233012614,3271
ENSG00000179163,FUCA1,23868290,23845077,23213
ENSG00000115488,NEU2,233035057,233032672,2385
ENSG00000011405,PIK3C2A,17207983,17077730,130253
ENSG00000236449,,174776720,174547141,229579
ENSG00000235655,H3P6,174720318,174719908,410
ENSG00000131238,PPT1,40097260,40072710,24550
ENSG00000138435,CHRNA1,174787935,174747592,40343
ENSG00000168386,FILIP1L,100114513,99828811,285702
ENSG00000136463,TACO1,63608365,63600882,7483
ENSG00000181789,COPG1,129277773,129249606,28167
ENSG00000260793,,44223710,44221401,2309
ENSG00000267691,SHC1P2,44230228,44228760,1468
ENSG00000004939,SLC4A1,44268141,44248390,19751
ENSG00000173237,C11orf86,66977009,66975277,1732
ENSG00000223417,TRIM49D1,89922245,89911111,11134
ENSG00000162980,ARL5A,151828492,151788984,39508
ENSG00000019485,PRDM11,45235110,45095806,139304
ENSG00000180988,OR52N2,5821483,5808924,12559
ENSG00000278658,MIR6826,129272243,129272146,97
ENSG00000286729,,129278782,129277753,1029
ENSG00000288066,,151798688,151796688,2000
ENSG00000183624,HMCES,129306186,129278828,27358
ENSG00000115935,WIPF1,174682916,174559572,123344
ENSG00000171680,PLEKHG5,6520074,6467122,52952
ENSG00000184897,H1-10,129316286,129314771,1515
ENSG00000206417,H1-10-AS1,129326225,129315392,10833
ENSG00000285486,,44281182,44276368,4814
ENSG00000239702,RN7SL507P,44291151,44290856,295
ENSG00000267750,RUNDC3A-AS1,44315315,44299574,15741
ENSG00000221496,U3,44304203,44303965,238
ENSG00000252628,RNU6-453P,44307172,44307088,84
ENSG00000248916,NUP210P3,129325426,129323046,2380
ENSG00000232114,NPLP1,38770124,38769265,859
ENSG00000108309,RUNDC3A,44318670,44308413,10257
ENSG00000270492,,129335074,129334586,488
ENSG00000270773,,129346164,129345411,753
ENSG00000244932,,129394149,129381298,12851
ENSG00000163214,DHX57,38875934,38797729,78205
ENSG00000251474,RPL32P3,129399655,129382922,16733
ENSG00000207088,SNORA7B,129397348,129397210,138
ENSG00000172771,EFCAB12,129428651,129401321,27330
ENSG00000129071,MBD4,129440179,129430947,9232
ENSG00000013306,SLC25A39,44324870,44319625,5245
ENSG00000223922,ASS1P2,38811654,38810432,1222
ENSG00000225284,,38863133,38861720,1413
ENSG00000188010,MORN2,38929072,38875962,53110
ENSG00000207295,RNU6-851P,38884666,38884560,106
ENSG00000265905,RN7SL96P,38937158,38936876,282
ENSG00000269210,,38960342,38959287,1055
ENSG00000115904,SOS1,39124345,38981549,142796
ENSG00000163913,IFT122,129520507,129440036,80471
ENSG00000267211,,44331462,44328613,2849
ENSG00000030582,GRN,44353106,44345246,7860
ENSG00000229692,SOS1-IT1,38993857,38992279,1578
ENSG00000206985,RNU6-198P,39082692,39082589,103
ENSG00000225900,HSPE1P13,39098445,39098149,296
ENSG00000202309,Y_RNA,39128927,39128826,101
ENSG00000205111,CDKL4,39229588,39175646,53942
ENSG00000075391,RASAL2,178484147,178094104,390043
ENSG00000279181,,73998548,73998337,211
ENSG00000257800,FNBP1P1,74123218,74120680,2538
ENSG00000217702,,74135640,74123965,11675
ENSG00000163170,BOLA3,74147912,74135400,12512
ENSG00000225439,BOLA3-AS1,74151952,74148007,3945
ENSG00000244457,ENO1P1,236484468,236483165,1303
ENSG00000114978,MOB1A,74178898,74152528,26370
ENSG00000116977,LGALS8,236552981,236518000,34981
ENSG00000161682,FAM171A2,44363853,44353215,10638
ENSG00000065911,MTHFD2,74217565,74186172,31393
ENSG00000163914,RHO,129535344,129528639,6705
ENSG00000267634,RPL7L1P5,44365751,44365014,737
ENSG00000005961,ITGA2B,44389649,44372180,17469
ENSG00000178804,H1-8,129551467,129543175,8292
ENSG00000004399,PLXND1,129606676,129555214,51462
ENSG00000279201,,74192245,74191388,857
ENSG00000279070,,74198560,74196698,1862
ENSG00000240589,RN7SL258P,44409358,44409059,299
ENSG00000135913,USP37,218568351,218450251,118100
ENSG00000275066,SYNRG,37609472,37514807,94665
ENSG00000239437,RN7SL752P,129591635,129591349,286
ENSG00000248659,,129632492,129632019,473
ENSG00000182923,CEP63,134587789,134485699,102090
ENSG00000229372,SZT2-AS1,43448644,43447776,868
ENSG00000274975,MIR6735,43448611,43448539,72
ENSG00000229348,HYI-AS1,43456995,43453927,3068
ENSG00000221978,CCNL2,1399335,1385711,13624
ENSG00000222714,RN7SKP38,218501037,218500729,308
ENSG00000144580,CNOT9,218597080,218568580,28500
ENSG00000189366,ALG1L,125990565,125928840,61725
ENSG00000088727,KIF9,47283451,47227998,55453
ENSG00000224870,MRPL20-AS1,1402046,1399520,2526
ENSG00000207393,RNU6-136P,218589320,218589214,106
ENSG00000115556,PLCD4,218637184,218607855,29329
ENSG00000242485,MRPL20,1407293,1401909,5384
ENSG00000264293,RN7SL657P,1405752,1405460,292
ENSG00000272455,MRPL20-DT,1410618,1409096,1522
ENSG00000225905,,1422691,1420245,2446
ENSG00000225285,LINC01770,1434573,1430539,4034
ENSG00000277688,,37613841,37609739,4102
ENSG00000179403,VWA1,1442882,1434861,8021
ENSG00000278053,DDX52,37643446,37609739,33707
ENSG00000215915,ATAD3C,1470163,1449689,20474
ENSG00000236085,ACTG1P4,103570674,103569553,1121
ENSG00000234441,,103668268,103668071,197
ENSG00000227408,AMYP1,103719871,103713723,6148
ENSG00000223635,,229514272,229508369,5903
ENSG00000135776,ABCB10,229558707,229516582,42125
ENSG00000074582,BCS1L,218663443,218658764,4679
ENSG00000274620,MIR378J,37615039,37614931,108
ENSG00000277501,,37684252,37642947,41305
ENSG00000274244,,37650894,37649133,1761
ENSG00000199672,RNU4-21P,229535189,229535064,125
ENSG00000201492,RNA5SP78,229550022,229549905,117
ENSG00000275410,HNF1B,37745059,37686431,58628
ENSG00000229367,HMGN2P19,229570796,229570532,264
ENSG00000135763,URB2,229660200,229626247,33953
ENSG00000199994,RNA5SP145,151188223,151188099,124
ENSG00000174946,GPR171,151203216,151197832,5384
ENSG00000174944,P2RY14,151278542,151212117,66425
ENSG00000239570,SETP11,151270129,151269440,689
ENSG00000213028,,229689904,229688999,905
ENSG00000286273,,151295494,151293317,2177
ENSG00000225984,HMGB1P26,229705861,229705234,627
ENSG00000138271,GPR87,151316820,151294086,22734
ENSG00000135801,TAF5L,229626047,229593121,32926
ENSG00000181631,P2RY13,151329549,151326312,3237
ENSG00000169313,P2RY12,151384753,151336843,47910
ENSG00000178828,RNF186,19815283,19814029,1254
ENSG00000235434,,19819502,19814367,5135
ENSG00000169914,OTUD3,19912945,19882395,30550
ENSG00000242810,MRPL42P6,151476174,151475804,370
ENSG00000242119,,151499806,151499639,167
ENSG00000264330,MIR5186,151565995,151565876,119
ENSG00000152580,IGSF10,151461061,151425384,35677
ENSG00000275173,,37802788,37798894,3894
ENSG00000276715,YWHAEP7,37884743,37828305,56438
ENSG00000188784,PLA2G2E,19923617,19920009,3608
ENSG00000277341,RNU6-489P,37908063,37907957,106
ENSG00000273513,TBC1D3K,37935365,37924415,10950
ENSG00000242688,RN7SL304P,19971269,19970969,300
ENSG00000188257,PLA2G2A,19980416,19975431,4985
ENSG00000181555,SETD2,47164113,47016429,147684
ENSG00000277488,5S_rRNA,37940790,37940704,86
ENSG00000238516,Y_RNA,28834822,28834722,100
ENSG00000264138,,28849592,28848860,732
ENSG00000177186,OR2M7,248324568,248323630,938
ENSG00000177174,OR14C36,248349713,248348775,938
ENSG00000132591,ERAL1,28861061,28855010,6051
ENSG00000282881,TMEM275,46543969,46532166,11803
ENSG00000269956,MKNK1-AS1,46570255,46538611,31644
ENSG00000162456,KNCN,46551647,46545641,6006
ENSG00000163481,RNF25,218672002,218663892,8110
ENSG00000079277,MKNK1,46616843,46557407,59436
ENSG00000264066,,28861966,28861072,894
ENSG00000284565,MIR451A,28861440,28861369,71
ENSG00000283364,MIR451B,28861438,28861371,67
ENSG00000283819,MIR144,28861618,28861533,85
ENSG00000160799,CCDC12,46982010,46921726,60284
ENSG00000284085,MIR4732,28861730,28861655,75
ENSG00000163482,STK36,218702716,218672069,30647
ENSG00000132589,FLOT2,28897733,28879335,18398
ENSG00000172765,TMCC1,129893711,129647792,245919
ENSG00000142961,MOB3C,46616884,46607715,9169
ENSG00000117407,ARTN,43937240,43933320,3920
ENSG00000264304,,28893342,28892469,873
ENSG00000266642,,28899402,28897738,1664
ENSG00000167536,DHRS13,28903079,28897781,5298
ENSG00000237950,,43940781,43937918,2863
ENSG00000288573,,43946551,43944370,2181
ENSG00000117408,IPO13,43968022,43946950,21072
ENSG00000135912,TTLL4,218755416,218710835,44581
ENSG00000285649,,43974821,43968351,6470
ENSG00000132768,DPH2,43973369,43970000,3369
ENSG00000109118,PHF12,28951771,28905250,46521
ENSG00000117410,ATP6V0B,43978295,43974487,3808
ENSG00000135929,CYP27A1,218815293,218781749,33544
ENSG00000286154,,218802554,218799729,2825
ENSG00000272555,,218819144,218818690,454
ENSG00000115592,PRKAG3,218832086,218822383,9703
ENSG00000265845,,28944749,28926275,18474
ENSG00000265908,,28945394,28944796,598
ENSG00000087152,ATXN7L3,44200113,44191805,8308
ENSG00000159214,CCDC24,43996528,43991359,5169
ENSG00000283639,MIR9500,218823154,218823090,64
ENSG00000232625,RPL23AP31,218842065,218841599,466
ENSG00000085982,USP40,233566782,233475520,91262
ENSG00000196517,SLC6A9,44031467,43991500,39967
ENSG00000267288,,45171584,45168800,2784
ENSG00000161513,FDXR,74873031,74862497,10534
ENSG00000263828,MIR4439,225010540,225010461,79
ENSG00000174325,DIRC1,188790104,188734155,55949
ENSG00000252250,Y_RNA,69334692,69334600,92
ENSG00000169599,NFU1,69437628,69396113,41515
ENSG00000230615,,44115913,44030437,85476
ENSG00000227163,,44088477,44087958,519
ENSG00000271647,KRT8P47,44104703,44103306,1397
ENSG00000244236,RN7SL604P,69517046,69516751,295
ENSG00000239560,RN7SL479P,44117397,44117098,299
ENSG00000207016,SNORA36C,69520174,69520043,131
ENSG00000232228,RPL36AP16,69595058,69594741,317
ENSG00000175143,OR2T1,248408020,248403048,4972
ENSG00000229948,B3GALNT1P1,69598951,69597353,1598
ENSG00000196539,OR2T3,248474307,248473351,956
ENSG00000229255,,248485484,248484245,1239
ENSG00000203661,OR2T5,248491113,248488589,2524
ENSG00000231024,,69713847,69700192,13655
ENSG00000271934,OR2AS2P,248498649,248498308,341
ENSG00000224521,,248565299,248548756,16543
ENSG00000115568,ZNF142,218659655,218633329,26326
ENSG00000227102,OR2AS1P,248549762,248549444,318
ENSG00000183310,OR2T34,248574757,248573801,956
ENSG00000201602,Y_RNA,248595033,248594925,108
ENSG00000271701,,248601869,248601416,453
ENSG00000189181,OR14I1,248682328,248681322,1006
ENSG00000187238,LCE3B,152614098,152613811,287
ENSG00000185962,LCE3A,152623103,152622834,269
ENSG00000226947,LCEP4,152644717,152644393,324
ENSG00000285753,LCEP3,152656501,152656332,169
ENSG00000187223,LCE2D,152664659,152663380,1279
ENSG00000187180,LCE2C,152676574,152675295,1279
ENSG00000159455,LCE2B,152687397,152686123,1274
ENSG00000187173,LCE2A,152699442,152698345,1097
ENSG00000204501,PRAMEF15,13322598,13315581,7017
ENSG00000228229,,13324518,13324039,479
ENSG00000182389,CACNB4,152099167,151832771,266396
ENSG00000204481,PRAMEF14,13347134,13341892,5242
ENSG00000204480,PRAMEF19,13371900,13369067,2833
ENSG00000204479,PRAMEF17,13392629,13389632,2997
ENSG00000204478,PRAMEF20,13421328,13416351,4977
ENSG00000172031,EPHX4,92063538,92029985,33553
ENSG00000172782,FADS6,74893781,74877302,16479
ENSG00000233228,LPCAT2BP,92067839,92066306,1533
ENSG00000230667,SETSIP,92075441,92074533,908
ENSG00000224678,GAPDHP46,92115796,92114803,993
ENSG00000233401,PRKAR1AP1,92126462,92125301,1161
ENSG00000273487,,92190707,92189237,1470
ENSG00000226773,,92203991,92203148,843
ENSG00000274481,,1583909,1583510,399
ENSG00000228594,FNDC10,1600135,1598012,2123
ENSG00000182040,USH1G,74923256,74916083,7173
ENSG00000286989,,1602703,1600314,2389
ENSG00000272106,,1615795,1613758,2037
ENSG00000189409,MMP23B,1635263,1632163,3100
ENSG00000183034,OTOP2,74933912,74922950,10962
ENSG00000182938,OTOP3,74949992,74935898,14094
ENSG00000167861,HID1,74973166,74950742,22424
ENSG00000272004,,1662602,1659325,3277
ENSG00000189339,SLC35E2B,1692795,1659529,33266
ENSG00000269737,,1674397,1671990,2407
ENSG00000215914,MMP23A,1701782,1699942,1840
ENSG00000008128,CDK11A,1724357,1702379,21978
ENSG00000263586,HID1-AS1,74975728,74970704,5024
ENSG00000109089,CDR2L,75005800,74987632,18168
ENSG00000167862,MRPL58,75021261,75012670,8591
ENSG00000252545,RNU6-362P,75031186,75031097,89
ENSG00000167863,ATP5PD,75046985,75038863,8122
ENSG00000239607,RN7SL573P,75042015,75041740,275
ENSG00000184166,OR1D2,3104422,3088484,15938
ENSG00000253506,NACA2,61591219,61590421,798
ENSG00000108506,INTS2,61928016,61865367,62649
ENSG00000268575,,1737688,1702736,34952
ENSG00000227775,,1737251,1724512,12739
ENSG00000008130,NADK,1780457,1751232,29225
ENSG00000202361,Y_RNA,61874182,61874084,98
ENSG00000266648,SETP3,58476950,58476138,812
ENSG00000264672,SEPTIN4-AS1,58557799,58519837,37962
ENSG00000108389,MTMR4,58517905,58489529,28376
ENSG00000078369,GNB1,1891117,1785285,105832
ENSG00000136492,BRIP1,61863559,61679139,184420
ENSG00000231050,,1892658,1891471,1187
ENSG00000169885,CALML6,1917296,1915108,2188
ENSG00000178821,TMEM52,1919279,1917590,1689
ENSG00000158477,CD1A,158258269,158254424,3845
ENSG00000230942,HMGN1P5,158267320,158266753,567
ENSG00000158481,CD1C,158294774,158289923,4851
ENSG00000158485,CD1B,158331531,158327951,3580
ENSG00000158488,CD1E,158357553,158353696,3857
ENSG00000180090,OR3A1,3298360,3291017,7343
ENSG00000180068,OR3A4P,3311446,3309986,1460
ENSG00000285760,,3311934,3311218,716
ENSG00000267129,OR1AC1P,3377602,3377527,75
ENSG00000180042,OR1R1P,3386874,3385930,944
ENSG00000180016,OR1E1,3398410,3397104,1306
ENSG00000159961,OR3A3,3424070,3411370,12700
ENSG00000127780,OR1E2,3433841,3432870,971
ENSG00000280268,,3441844,3439923,1921
ENSG00000141255,SPATA22,3513852,3440019,73833
ENSG00000188760,TMEM198,219550595,219543663,6932
ENSG00000186306,OR10T2,158399466,158398522,944
ENSG00000198885,ITPRIPL1,96330517,96325317,5200
ENSG00000203758,OR10T1P,158446014,158445068,946
ENSG00000236257,EI24P2,158455273,158454198,1075
ENSG00000236656,,158494886,158474454,20432
ENSG00000198703,OR10R3P,158492160,158491219,941
ENSG00000227445,OR10R1P,158515925,158514785,1140
ENSG00000231434,HSP90AA3P,158525838,158523672,2166
ENSG00000117505,DR1,93369493,93345907,23586
ENSG00000214694,ARHGEF33,38975454,38889875,85579
ENSG00000229635,,93384998,93384487,511
ENSG00000207379,Y_RNA,93385817,93385711,106
ENSG00000212601,RNA5SP53,93488452,93488333,119
ENSG00000224093,BCAR3-AS1,93605573,93592199,13374
ENSG00000108381,ASPA,3503405,3472374,31031
ENSG00000237605,DYRK3-AS1,206635714,206634196,1518
ENSG00000162889,MAPKAPK2,206734281,206684905,49376
ENSG00000163040,CCDC74A,131533666,131527675,5991
ENSG00000170004,CHD3,7912760,7884796,27964
ENSG00000224114,,206696269,206695837,432
ENSG00000199349,Y_RNA,206748092,206747980,112
ENSG00000136634,IL10,206774541,206767602,6939
ENSG00000222038,POTEJ,130658037,130611440,46597
ENSG00000162892,IL24,206904139,206897443,6696
ENSG00000196834,POTEI,130509707,130459455,50252
ENSG00000162894,FCMR,206923247,206903317,19930
ENSG00000204634,TBC1D8,101252866,101007228,245638
ENSG00000271680,,206906393,206905928,465
ENSG00000226945,,206908229,206907619,610
ENSG00000162896,PIGR,206946466,206928522,17944
ENSG00000163013,FBXO41,73284478,73254682,29796
ENSG00000162897,FCAMR,206970625,206957965,12660
ENSG00000187627,RGPD1,87013976,86907953,106023
ENSG00000182795,C1orf116,207032756,207018522,14234
ENSG00000168517,HEXIM2,45170040,45160700,9340
ENSG00000198890,PRMT6,107067636,107056674,10962
ENSG00000224550,NDUFA4P1,107505448,107505203,245
ENSG00000142669,SH3BGRL3,26281522,26280086,1436
ENSG00000154518,ATP5MC3,175181710,175176258,5452
ENSG00000158062,UBXN11,26318363,26281328,37035
ENSG00000267047,,7019414,6985494,33920
ENSG00000262089,,6995189,6994642,547
ENSG00000108839,ALOX12,7010754,6996049,14705
ENSG00000187514,PTMA,231713551,231706895,6656
ENSG00000219200,RNASEK,7014532,7012417,2115
ENSG00000161939,RNASEK-C17orf49,7017520,7012635,4885
ENSG00000258315,C17orf49,7017525,7014495,3030
ENSG00000169442,CD52,26320523,26317958,2565
ENSG00000225854,,26327033,26326688,345
ENSG00000176083,ZNF683,26374522,26361634,12888
ENSG00000118257,NRP2,205798133,205681990,116143
ENSG00000229167,,31577898,31571585,6313
ENSG00000142910,TINAGL1,31587686,31576485,11201
ENSG00000267532,MIR497HG,7019659,7015818,3841
ENSG00000284112,MIR195,7017701,7017615,86
ENSG00000284027,MIR497,7018022,7017911,111
ENSG00000161940,BCL6B,7030290,7023050,7240
ENSG00000121764,HCRTR1,31632518,31617686,14832
ENSG00000174327,SLC16A13,7040117,7036015,4102
ENSG00000162517,PEF1,31644896,31629866,15030
ENSG00000174326,SLC16A11,7044092,7041621,2471
ENSG00000235790,PEF1-AS1,31660162,31644049,16113
ENSG00000262067,,7059204,7058934,270
ENSG00000132514,CLEC10A,7080307,7074537,5770
ENSG00000264078,,31649371,31644694,4677
ENSG00000084636,COL16A1,31704319,31652263,52056
ENSG00000161944,ASGR2,7115700,7101322,14378
ENSG00000213876,RPL7AP64,7141592,7140930,662
ENSG00000141505,ASGR1,7179564,7173431,6133
ENSG00000198399,ITSN2,24360536,24202864,157672
ENSG00000132535,DLG4,7219841,7187187,32654
ENSG00000241745,RN7SL788P,52150419,52150104,315
