Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000228407,,52160600,52160261,339
ENSG00000223429,,52163026,52162186,840
ENSG00000224255,PDCL3P6,52180553,52179848,705
ENSG00000236004,,52190309,52189916,393
ENSG00000237663,DNAJC19P7,52252773,52252062,711
ENSG00000213735,ANAPC10P1,52254176,52253621,555
ENSG00000272100,,52353877,52353487,390
ENSG00000287078,,52367865,52365443,2422
ENSG00000224680,PLA2G12AP1,52369244,52368677,567
ENSG00000085840,ORC1,52404423,52372829,31594
ENSG00000283445,,58771295,58715609,55686
ENSG00000272226,,58813342,58812808,534
ENSG00000231740,,58851254,58838448,12806
ENSG00000203747,FCGR3A,161550737,161541759,8978
ENSG00000142224,IL19,206842979,206770764,72215
ENSG00000143751,SDE2,225999343,225982702,16641
ENSG00000272562,H3-3A-DT,226061898,226045561,16337
ENSG00000163041,H3-3A,226072019,226061851,10168
ENSG00000225518,LINC01703,226090465,226083590,6875
ENSG00000132305,IMMT,86195472,86143932,51540
ENSG00000270598,,226127346,226127178,168
ENSG00000182827,ACBD3,226186741,226144679,42062
ENSG00000234478,ACBD3-AS1,226155071,226148003,7068
ENSG00000223570,,226189221,226188870,351
ENSG00000185155,MIXL1,226227060,226223618,3442
ENSG00000236773,,224175706,224175476,230
ENSG00000143753,DEGS1,224193441,224175756,17685
ENSG00000201898,SNORA72,224179767,224179641,126
ENSG00000232628,,224213625,224208741,4884
ENSG00000237101,,224228043,224219613,8430
ENSG00000143748,NVL,224330189,224227334,102855
ENSG00000123992,DNPEP,219400022,219372043,27979
ENSG00000221406,MIR320B2,224257141,224257004,137
ENSG00000229742,,224298600,224297646,954
ENSG00000206887,RNU6-1008P,224305483,224305380,103
ENSG00000143771,CNIH4,224379459,224356858,22601
ENSG00000266618,MIR4742,224398311,224398227,84
ENSG00000229991,AKR1B1P1,224575389,224574434,955
ENSG00000233384,CNIH3-AS2,224616220,224608130,8090
ENSG00000234247,DNAJB6P6,224661886,224661173,713
ENSG00000183682,BMP8A,39529869,39491636,38233
ENSG00000237624,OXCT2P1,39516490,39514956,1534
ENSG00000243970,PPIEL,39559671,39522280,37391
ENSG00000228060,PABPC4-AS1,39573860,39565052,8808
ENSG00000201457,SNORA55,39567508,39567374,134
ENSG00000163909,HEYL,39639643,39623435,16208
ENSG00000225903,,39633903,39633416,487
ENSG00000116983,HPCAL4,39691485,39678648,12837
ENSG00000225333,,39718595,39718028,567
ENSG00000252413,RNU7-121P,39723627,39723566,61
ENSG00000090621,PABPC4,39576790,39560709,16081
ENSG00000135905,DOCK10,225042468,224765090,277378
ENSG00000279812,,7192448,7192295,153
ENSG00000072778,ACADVL,7225266,7217125,8141
ENSG00000236994,YBX1P9,226318693,226318015,678
ENSG00000275406,,226333655,226331999,1656
ENSG00000270287,,226412135,226411615,520
ENSG00000229965,RPS3AP7,226439344,226438564,780
ENSG00000223282,RN7SKP165,226446292,226445937,355
ENSG00000177770,CDKN2AIPNLP1,226493489,226493188,301
ENSG00000287627,,226542729,226538305,4424
ENSG00000143374,TARS2,150507609,150487364,20245
ENSG00000055917,PUM2,20352234,20248691,103543
ENSG00000283933,MIR6878,150492410,150492345,65
ENSG00000143369,ECM1,150513789,150508062,5727
ENSG00000199053,MIR324,7223379,7223297,82
ENSG00000004975,DVL2,7234517,7225342,9175
ENSG00000144579,CTDSP1,218405941,218398256,7685
ENSG00000228126,FALEC,150518032,150515757,2275
ENSG00000237781,ADAMTSL4-AS2,150557724,150548562,9162
ENSG00000264553,MIR4257,150552014,150551929,85
ENSG00000277452,RN7SL473P,150566860,150566562,298
ENSG00000274963,RN7SL600P,150569269,150568971,298
ENSG00000253047,,150600659,150600539,120
ENSG00000143420,ENSA,150629612,150600851,28761
ENSG00000176714,CCDC121,27629012,27625638,3374
ENSG00000185404,SP140L,230403732,230327184,76548
ENSG00000276103,U4,150608623,150608507,116
ENSG00000143457,GOLPH3L,150697154,150646230,50924
ENSG00000040633,PHF23,7239722,7235029,4693
ENSG00000143452,HORMAD1,150720895,150698060,22835
ENSG00000273045,C2orf15,99151669,99141707,9962
ENSG00000163328,GPR155,174487094,174431571,55523
ENSG00000170296,GABARAP,7242449,7240008,2441
ENSG00000206931,RNU6-1042P,150701972,150701866,106
ENSG00000236713,,150780644,150780272,372
ENSG00000224690,UBE2D3P3,150801031,150800473,558
ENSG00000203804,ADAMTSL4-AS1,150562115,150560202,1913
ENSG00000143384,MCL1,150579738,150560895,18843
ENSG00000262526,,7244635,7240427,4208
ENSG00000279641,,7243814,7242200,1614
ENSG00000175826,CTDNEP1,7252491,7243591,8900
ENSG00000154342,WNT3A,228061271,228006998,54273
ENSG00000276255,LINC02809,228076550,228073909,2641
ENSG00000143761,ARF1,228099212,228082660,16552
ENSG00000136697,IL1F10,113075843,113067970,7873
ENSG00000284163,MIR3620,228097341,228097263,78
ENSG00000143793,C1orf35,228105411,228100726,4685
ENSG00000197223,C1D,68110948,68041130,69818
ENSG00000262302,,7262089,7246829,15260
ENSG00000189350,TOGARAM2,29052230,28956611,95619
ENSG00000170291,ELP5,7259940,7251416,8524
ENSG00000162910,MRPL55,228109312,228106679,2633
ENSG00000115414,FN1,215436073,215360440,75633
ENSG00000181885,CLDN7,7263983,7259903,4080
ENSG00000202251,Y_RNA,7266166,7266055,111
ENSG00000181856,SLC2A4,7288257,7281718,6539
ENSG00000224566,FAM96AP2,228115473,228114997,476
ENSG00000287895,,228121312,228119149,2163
ENSG00000280157,,228123771,228121523,2248
ENSG00000227625,,228134992,228134785,207
ENSG00000198835,GJC2,228159826,228149930,9896
ENSG00000203684,IBA57-DT,228165512,228164086,1426
ENSG00000181873,IBA57,228182257,228165804,16453
ENSG00000263342,,7284071,7282947,1124
ENSG00000006047,YBX2,7294639,7288263,6376
ENSG00000162913,OBSCN-AS1,228213664,228203503,10161
ENSG00000269934,,228276066,228238241,37825
ENSG00000270110,,228303002,228295549,7453
ENSG00000286773,,228331191,228329467,1724
ENSG00000287315,,228368554,228357012,11542
ENSG00000270104,,228385016,228384114,902
ENSG00000154370,TRIM11,228406835,228393673,13162
ENSG00000270094,,228396967,228394290,2677
ENSG00000221882,OR3A2,3386317,3276942,109375
ENSG00000284311,MIR6742,228397109,228397048,61
ENSG00000231563,,228410870,228407365,3505
ENSG00000162931,TRIM17,228416861,228407935,8926
ENSG00000129646,QRICH2,76308276,76274049,34227
ENSG00000168148,H3-4,228425360,228424845,515
ENSG00000230841,RPL23AP15,228449621,228449163,458
ENSG00000181218,H2AW,228457873,228456979,894
ENSG00000196890,H2BU1,228460470,228458107,2363
ENSG00000266174,MIR4666A,228462152,228462074,78
ENSG00000181201,H2BU2P,228464626,228464103,523
ENSG00000279306,,228487120,228486188,932
ENSG00000183318,SPDYE4,8758559,8753106,5453
ENSG00000168159,RNF187,228496188,228487382,8806
ENSG00000267592,,35597128,35596904,224
ENSG00000215811,BTNL10,228512305,228510425,1880
ENSG00000202056,RNA5SP19,228555901,228555793,108
ENSG00000251823,RNA5SP162,228558339,228558296,43
ENSG00000270647,TAF15,35864615,35713791,150824
ENSG00000171960,PPIH,42676758,42658335,18423
ENSG00000285728,,42682160,42658687,23473
ENSG00000234917,,42681659,42678735,2924
ENSG00000065978,YBX1,42703805,42682418,21387
ENSG00000270885,RASL10B,35743521,35731639,11882
ENSG00000270765,GAS2L2,35753239,35744511,8728
ENSG00000164007,CLDN19,42740254,42733093,7161
ENSG00000271447,MMP28,35795707,35756249,39458
ENSG00000117385,P3H1,42767084,42746335,20749
ENSG00000271392,,35758325,35757199,1126
ENSG00000270806,C17orf50,35765079,35760887,4192
ENSG00000270829,,35808897,35808489,408
ENSG00000270871,,35830293,35816717,13576
ENSG00000270894,,35823713,35818399,5314
ENSG00000270379,HEATR9,35868891,35854946,13945
ENSG00000164008,C1orf50,42779491,42767249,12242
ENSG00000283580,,42794493,42767292,27201
ENSG00000228452,,42776790,42775813,977
ENSG00000001460,STPG1,24416934,24356999,59935
ENSG00000001461,NIPAL3,24472976,24415802,57174
ENSG00000271268,,35861566,35861093,473
ENSG00000270240,,35885863,35868967,16896
ENSG00000271503,CCL5,35880793,35871491,9302
ENSG00000286061,RCAN3AS,24535400,24496254,39146
ENSG00000117602,RCAN3,24541040,24502351,38689
ENSG00000271394,7SK,35889804,35889558,246
ENSG00000270977,,35911651,35893707,17944
ENSG00000271013,LRRC37A9P,35918010,35912635,5375
ENSG00000131095,GFAP,44916937,44903159,13778
ENSG00000264443,NCMAP-DT,24556024,24538802,17222
ENSG00000184454,NCMAP,24609328,24556087,53241
ENSG00000227312,,24563974,24563627,347
ENSG00000239106,Y_RNA,24625513,24625411,102
ENSG00000177606,JUN,58784048,58776845,7203
ENSG00000116539,ASH1L,155563162,155335268,227894
ENSG00000162923,WDR26,224437033,224385146,51887
ENSG00000168792,ABHD15,29567037,29560547,6490
ENSG00000264031,ABHD15-AS1,29707090,29560547,146543
ENSG00000167543,TP53I13,29573157,29566052,7105
ENSG00000250135,,32176568,32170733,5835
ENSG00000084652,TXLNA,32198285,32179675,18610
ENSG00000264290,,29570519,29569580,939
ENSG00000224066,,32206814,32204769,2045
ENSG00000160051,IQCC,32208682,32205671,3011
ENSG00000108262,GIT1,29594054,29573475,20579
ENSG00000160055,TMEM234,32222359,32214472,7887
ENSG00000220785,MTMR9LP,32241620,32231658,9962
ENSG00000183615,FAM167B,32248856,32247222,1634
ENSG00000182866,LCK,32286165,32251239,34926
ENSG00000198720,ANKRD13B,29614761,29589769,24992
ENSG00000277617,Metazoa_SRP,32269597,32269338,259
ENSG00000252450,Y_RNA,32286561,32286452,109
ENSG00000116478,HDAC1,32333635,32292083,41552
ENSG00000264647,,29592241,29591703,538
ENSG00000264007,,29622254,29621617,637
ENSG00000263370,,29640825,29639627,1198
ENSG00000222858,RNU6-920P,29641702,29641611,91
ENSG00000265625,,29645847,29644796,1051
ENSG00000240531,RPL21P123,29716685,29716279,406
ENSG00000173065,FAM222B,28855232,28755980,99252
ENSG00000175130,MARCKSL1,32336233,32333839,2394
ENSG00000233775,,32350663,32349194,1469
ENSG00000162526,TSSK3,32364312,32351521,12791
ENSG00000225828,FAM229A,32364278,32361270,3008
ENSG00000224699,LAMTOR5-AS1,110443817,110347116,96701
ENSG00000179761,PIPOX,29057216,28950513,106703
ENSG00000168679,SLC16A4,110391082,110362851,28231
ENSG00000063015,SEZ6,29006440,28954901,51539
ENSG00000273373,,110373003,110370154,2849
ENSG00000125462,MIR9-1HG,156456763,156404250,52513
ENSG00000263613,,29011009,29009799,1210
ENSG00000238007,,29016512,29012865,3647
ENSG00000263781,,29021640,29021325,315
ENSG00000221995,TIAF1,29078857,29073521,5336
ENSG00000263709,,29155489,29140483,15006
ENSG00000206651,Y_RNA,156484210,156484098,112
ENSG00000084623,EIF3I,32245397,32221077,24320
ENSG00000108387,SEPTIN4,58544368,58520250,24118
ENSG00000134248,LAMTOR5,110407942,110401249,6693
ENSG00000252777,,28689794,28689665,129
ENSG00000198492,YTHDF2,28769775,28736621,33154
ENSG00000116329,OPRD1,28871267,28812142,59125
ENSG00000233427,,28877336,28870483,6853
ENSG00000199756,Y_RNA,28881835,28881726,109
ENSG00000225616,,28982608,28982278,330
ENSG00000206704,Y_RNA,28985810,28985710,100
ENSG00000277958,Metazoa_SRP,29041480,29041199,281
ENSG00000253304,TMEM200B,29123903,29119429,4474
ENSG00000225750,,29146994,29144494,2500
ENSG00000116350,SRSF4,29181900,29147743,34157
ENSG00000277916,,29171453,29171285,168
ENSG00000116353,MECR,29230942,29192657,38285
ENSG00000131737,KRT34,41382306,41377669,4637
ENSG00000182534,MXRA7,76711004,76672551,38453
ENSG00000237934,,29224816,29223933,883
ENSG00000186205,MTARC1,220819659,220786913,32746
ENSG00000231536,,110612404,110610916,1488
ENSG00000216867,RPL22P12,110634333,110633947,386
ENSG00000286231,,220884503,220786990,97513
ENSG00000221571,RNU6ATAC35P,220826063,220825620,443
ENSG00000276642,,220825893,220825776,117
ENSG00000169679,BUB1,110678063,110637528,40535
ENSG00000272823,,220829211,220828676,535
ENSG00000238078,LINC01352,220832429,220829255,3174
ENSG00000257551,HLX-AS1,220880140,220832763,47377
ENSG00000136630,HLX,220885059,220879431,5628
ENSG00000175866,BAIAP2,81117434,81035122,82312
ENSG00000260505,,220404033,220401122,2911
ENSG00000235163,,220448853,220448516,337
ENSG00000234863,,220455312,220455154,158
ENSG00000226226,PRELID3BP1,220468808,220467954,854
ENSG00000231529,LINC02779,220487558,220485104,2454
ENSG00000116141,MARK1,220664461,220528136,136325
ENSG00000243872,RN7SL464P,220572035,220571739,296
ENSG00000233012,HDAC1P2,220628056,220625740,2316
ENSG00000162817,C1orf115,220699153,220690363,8790
ENSG00000200674,RN7SKP160,173791887,173791548,339
ENSG00000252357,Y_RNA,173808622,173808489,133
ENSG00000117593,DARS2,173858808,173824653,34155
ENSG00000234741,GAS5,173868882,173858559,10323
ENSG00000235881,,110716595,110709575,7020
ENSG00000153093,ACOXL,111120610,110732539,388071
ENSG00000236330,RPL5P9,110968719,110967834,885
ENSG00000204581,ACOXL-AS1,111116407,111098345,18062
ENSG00000153094,BCL2L11,111168445,111119378,49067
ENSG00000198443,KRTAP4-1,41184911,41184100,811
ENSG00000153822,KCNJ16,70135608,70053429,82179
ENSG00000270084,GAS5-AS1,173863941,173862473,1468
ENSG00000185278,ZBTB37,173903549,173868082,35467
ENSG00000181408,UTS2R,82377458,82371765,5693
ENSG00000278599,TBC1D3E,38138868,38127951,10917
ENSG00000252231,RNA5SP67,173921200,173921070,130
ENSG00000135870,RC3H1,174022357,173931084,91273
ENSG00000172150,OR1A2,3198448,3197519,929
ENSG00000230499,,111206494,111195963,10531
ENSG00000227992,,111206215,111203964,2251
ENSG00000271590,,111212476,111210995,1481
ENSG00000170425,ADORA2B,15975746,15945130,30616
ENSG00000288658,,222320208,222317242,2966
ENSG00000118965,WDR35,19990105,19910263,79842
ENSG00000183024,OR1G1,3127551,3126610,941
ENSG00000278299,TBC1D3C,38068634,38057693,10941
ENSG00000200755,RNA5SP68,173969436,173969318,118
ENSG00000236535,RC3H1-IT1,174016206,174009267,6939
ENSG00000224977,LINC02776,174022985,174022509,476
ENSG00000225713,RPL30P1,174090474,174090136,338
ENSG00000196689,TRPV1,3609411,3565444,43967
ENSG00000197568,HHLA3,70385339,70354805,30534
ENSG00000215867,KRT18P57,111649544,111648291,1253
ENSG00000201028,RNU6-151P,111650537,111650431,106
ENSG00000197852,INKA2,111755824,111680630,75194
ENSG00000227811,INKA2-AS1,111747798,111739579,8219
ENSG00000284830,,111755537,111745299,10238
ENSG00000232558,KCND3-IT1,111856905,111853762,3143
ENSG00000237556,KCND3-AS1,111910931,111909336,1595
ENSG00000231437,LINC01750,111998842,111989770,9072
ENSG00000135899,SP110,230225729,230165186,60543
ENSG00000171385,KCND3,111989668,111770662,219006
ENSG00000276600,RAB7B,206003461,205976740,26721
ENSG00000228382,ITPKB-IT1,226675067,226656640,18427
ENSG00000228548,ITPKB-AS1,226676345,226668897,7448
ENSG00000238183,RPS27P5,226781744,226781501,243
ENSG00000287259,,226833906,226827711,6195
ENSG00000228525,,226958267,226958069,198
ENSG00000233706,,226993206,226992140,1066
ENSG00000287532,,227132394,227123895,8499
ENSG00000158769,F11R,161021343,160995211,26132
ENSG00000155657,TTN,178830802,178525989,304813
ENSG00000270149,,161038962,160997957,41005
ENSG00000232879,GLRX5P2,161035006,161034834,172
ENSG00000215845,TSTD1,161038977,161037631,1346
ENSG00000158773,USF1,161045977,161039251,6726
ENSG00000170703,TTLL6,48817229,48762234,54995
ENSG00000186517,ARHGAP30,161069970,161046946,23024
ENSG00000132388,UBE2G1,4366675,4269259,97416
ENSG00000143217,NECTIN4,161089558,161070998,18560
ENSG00000170298,LGALS9B,20467539,20449395,18144
ENSG00000228917,NECTIN4-AS1,161087571,161084465,3106
ENSG00000162755,KLHDC9,161100346,161098361,1985
ENSG00000274808,TBC1D3B,36176636,36165683,10953
ENSG00000143256,PFDN2,161118055,161100556,17499
ENSG00000158793,NIT1,161125445,161118086,7359
ENSG00000170049,KCNAB3,7929856,7921859,7997
ENSG00000158796,DEDD,161132688,161120974,11714
ENSG00000183011,NAA38,7885238,7856685,28553
ENSG00000274611,TBC1D3,38192555,38181659,10896
ENSG00000238934,,161141336,161141208,128
ENSG00000196188,CTSE,206023909,206008535,15374
ENSG00000126337,KRT36,41492546,41486136,6410
ENSG00000241462,,58899692,58897776,1916
ENSG00000275680,Metazoa_SRP,58951513,58951185,328
ENSG00000163050,COQ8A,226987544,226940286,47258
ENSG00000263938,,58966727,58965952,775
ENSG00000108395,TRIM37,59106921,58982638,124283
ENSG00000235549,EIF1P2,38958925,38958275,650
ENSG00000174574,AKIRIN1,39006059,38991276,14783
ENSG00000168653,NDUFS5,39034636,39026318,8318
ENSG00000206654,RNU6-608P,39121043,39120940,103
ENSG00000222378,RNA5SP44,39154296,39154164,132
ENSG00000287422,,39238620,39226670,11950
ENSG00000226438,,39257649,39249838,7811
ENSG00000217897,HSPE1P8,39304898,39304294,604
ENSG00000288674,,226987545,226870184,117361
ENSG00000228625,,227183444,227178333,5111
ENSG00000261654,,110942353,110936369,5984
ENSG00000232811,,110952848,110943467,9381
ENSG00000121931,LRIF1,110963965,110947190,16775
ENSG00000263558,RN7SL716P,59059493,59059226,267
ENSG00000224738,,59118267,59106598,11669
ENSG00000266537,SPDYE22P,59181787,59174983,6804
ENSG00000273010,,110964649,110963302,1347
ENSG00000225672,CCNT2P1,111015530,111007700,7830
ENSG00000252760,RNA5SP54,111041925,111041834,91
ENSG00000134255,CEPT1,111185104,111139627,45477
ENSG00000153982,GDPD1,59275970,59220467,55503
ENSG00000271063,SNRPGP17,59281343,59281130,213
ENSG00000175155,YPEL2,59401729,59331655,70074
ENSG00000272982,,111181491,111181374,117
ENSG00000273221,,111185061,111184415,646
ENSG00000162777,DENND2D,111204535,111185969,18566
ENSG00000278863,,59363278,59362665,613
ENSG00000263857,MIR4729,59366154,59366083,71
ENSG00000266002,,59403303,59400488,2815
ENSG00000265313,LINC01476,59526946,59422088,104858
ENSG00000200889,RNU4-13P,59537499,59537359,140
ENSG00000161955,TNFSF13,7561608,7558292,3316
ENSG00000064886,CHI3L2,111243440,111200771,42669
ENSG00000265840,,28750079,28749731,348
ENSG00000170412,GPRC5C,74451653,74424851,26802
ENSG00000236040,CHIAP1,111256715,111250254,6461
ENSG00000203878,CHIAP2,111286116,111280059,6057
ENSG00000156171,DRAM2,111140203,111117163,23040
ENSG00000167851,CD300A,74484794,74466399,18395
ENSG00000143515,ATP8B2,154351304,154325525,25779
ENSG00000238365,RNU7-57P,154338802,154338743,59
ENSG00000237920,,154379273,154376966,2307
ENSG00000226855,RPSAP17,154379089,154378207,882
ENSG00000228013,IL6R-AS1,154406564,154402328,4236
ENSG00000160712,IL6R,154469450,154405193,64257
ENSG00000178789,CD300LB,74531475,74521174,10301
ENSG00000167850,CD300C,74546115,74541073,5042
ENSG00000236770,,74552737,74549399,3338
ENSG00000284690,CD300H,74567343,74560701,6642
ENSG00000204345,CD300LD,74592283,74579365,12918
ENSG00000182352,C17orf77,74594209,74584679,9530
ENSG00000262228,,765319,763565,1754
ENSG00000262003,,911212,909632,1580
ENSG00000169733,RFNG,82051831,82047902,3929
ENSG00000228264,PSMD8P1,154415137,154414369,768
ENSG00000169291,SHE,154502412,154469772,32640
ENSG00000273110,,154481501,154480012,1489
ENSG00000227066,,20160568,20154171,6397
ENSG00000187980,PLA2G2C,20186518,20161253,25265
ENSG00000162543,UBXN10,20196050,20186096,9954
ENSG00000228105,LINC01757,20244664,20243095,1569
ENSG00000284710,,20275005,20272018,2987
ENSG00000143252,SDHC,161363206,161314381,48825
ENSG00000169727,GPS1,82057470,82050691,6779
ENSG00000288670,,161371964,161368022,3942
ENSG00000143437,ARNT,150876708,150809713,66995
ENSG00000115155,OTOF,26558756,26457203,101553
ENSG00000200175,RNU6-1309P,150812698,150812591,107
ENSG00000224800,RPS27AP6,150881683,150881236,447
ENSG00000283324,CTXND2,150913292,150887136,26156
ENSG00000229357,CYCSP51,150904213,150903896,317
ENSG00000143799,PARP1,226408154,226360210,47944
ENSG00000169718,DUS1L,82065887,82057506,8381
ENSG00000158864,NDUFS2,161214723,161197104,17619
ENSG00000169710,FASN,82098294,82078338,19956
ENSG00000228329,LINC01890,68837235,68822855,14380
ENSG00000237576,LINC01888,68837726,68832014,5712
ENSG00000163217,BMP10,68871397,68860909,10488
ENSG00000283586,GKN3P,68926834,68921248,5586
ENSG00000183607,GKN2,68952893,68945232,7661
ENSG00000169605,GKN1,68980980,68974573,6407
ENSG00000286347,,69033637,69030042,3595
ENSG00000266649,MIR3126,69103755,69103682,73
ENSG00000251850,RNA5SP96,69182003,69181897,106
ENSG00000199460,RNU6-1216P,69182983,69182877,106
ENSG00000271597,,69252364,69251818,546
ENSG00000169604,ANTXR1,69249327,69013176,236151
ENSG00000215846,MPTX1,159277111,159276503,608
ENSG00000248642,OR10J2P,159280001,159279041,960
ENSG00000248442,OR10J7P,159352026,159351093,933
ENSG00000251686,OR10J8P,159367089,159366161,928
ENSG00000176155,CCDC57,82212830,82101460,111370
ENSG00000249197,OR10J9P,159406409,159405423,986
ENSG00000288636,,17011757,17005068,6689
ENSG00000117450,PRDX1,45542732,45510914,31818
ENSG00000234379,HMGB1P48,45532139,45530927,1212
ENSG00000281133,,45580996,45580892,104
ENSG00000280836,,45581321,45581219,102
ENSG00000132780,NASP,45618904,45583846,35058
ENSG00000204787,REG1CP,79138427,79135503,2924
ENSG00000265678,,82154815,82153430,1385
ENSG00000266654,,82160452,82160056,396
ENSG00000280407,,82251844,82249067,2777
ENSG00000234477,,40975926,40921430,54496
ENSG00000196859,KRT39,40966948,40958417,8531
ENSG00000172016,REG3A,79159753,79157003,2750
ENSG00000212899,KRTAP3-3,40994164,40993430,734
ENSG00000212900,KRTAP3-2,40999906,40999193,713
ENSG00000226776,KRTAP3-4P,41004760,41004481,279
ENSG00000212901,KRTAP3-1,41019324,41008521,10803
ENSG00000221852,KRTAP1-5,41027208,41026026,1182
ENSG00000204887,KRTAP1-4,41030104,41029697,407
ENSG00000221880,KRTAP1-3,41034874,41033884,990
ENSG00000188581,KRTAP1-1,41041450,41040541,909
ENSG00000212725,KRTAP2-1,41047316,41046541,775
ENSG00000224879,,79185523,79158374,27149
ENSG00000286227,,79292878,79269905,22973
ENSG00000214518,KRTAP2-2,41055230,41054498,732
ENSG00000229385,CTNNA2-AS1,79513900,79492704,21196
ENSG00000277171,,79548128,79547151,977
ENSG00000212724,KRTAP2-3,41060114,41059240,874
ENSG00000230237,GNA13P1,79575593,79573764,1829
ENSG00000252031,RNU6-561P,79636963,79636862,101
ENSG00000213417,KRTAP2-4,41065879,41065116,763
ENSG00000266436,MIR4264,79649359,79649294,65
ENSG00000276917,MIR8080,79866583,79866495,88
ENSG00000224731,,80030551,80028012,2539
ENSG00000237230,KRTAP2-5P,41072341,41071946,395
ENSG00000223427,RBM7P1,80163135,80162428,707
ENSG00000240871,KRTAP4-7,41085141,41084150,991
ENSG00000162951,LRRTM1,80304752,80288351,16401
ENSG00000287602,,41093246,41090338,2908
ENSG00000204880,KRTAP4-8,41098142,41096981,1161
ENSG00000241241,KRTAP4-16,41102209,41101502,707
ENSG00000212722,KRTAP4-9,41106488,41105332,1156
ENSG00000237031,,80618777,80572681,46096
ENSG00000212721,KRTAP4-11,41118373,41117181,1192
ENSG00000213416,KRTAP4-12,41124182,41123091,1091
ENSG00000198090,KRTAP4-6,41140487,41139433,1054
ENSG00000198271,KRTAP4-5,41149825,41148924,901
ENSG00000171396,KRTAP4-4,41160748,41159649,1099
ENSG00000066032,CTNNA2,80648861,79185231,1463630
ENSG00000172716,SLFN11,35373701,35350305,23396
ENSG00000281112,,45592814,45592722,92
ENSG00000281825,,45605730,45605657,73
ENSG00000159588,CCDC17,45624057,45620044,4013
ENSG00000167281,RBFOX3,79516148,79089345,426803
ENSG00000115267,IFIH1,162318684,162267074,51610
ENSG00000115271,GCA,162371595,162318840,52755
ENSG00000159592,GPBP1L1,45688113,45627304,60809
ENSG00000179314,WSCD1,6124427,6057807,66620
ENSG00000212312,RNA5SP109,162497051,162496936,115
ENSG00000055332,EIF2AK2,37157522,37099210,58312
ENSG00000225447,RPS15AP10,45646197,45645816,381
ENSG00000234329,,45651826,45651039,787
ENSG00000159596,TMEM69,45694436,45688181,6255
ENSG00000154263,ABCA10,69244846,69147214,97632
ENSG00000230896,,45697075,45694684,2391
ENSG00000143570,SLC39A1,153968184,153959099,9085
ENSG00000203710,CR1,207641765,207496147,145618
ENSG00000141506,PIK3R5,8965712,8878911,86801
ENSG00000077232,DNAJC10,182794464,182716255,78209
ENSG00000143774,GUK1,228148984,228139962,9022
ENSG00000174292,TNK1,7389774,7380534,9240
ENSG00000232430,RPL31P15,182788435,182788098,337
ENSG00000212404,Y_RNA,182828221,182828124,97
ENSG00000162998,FRZB,182866637,182833275,33362
ENSG00000207178,RNU6-1122P,182873947,182873841,106
ENSG00000130294,KIF1A,240824293,240713761,110532
ENSG00000141219,C17orf80,73248959,73232233,16726
ENSG00000153930,ANKFN1,56517016,55882301,634715
ENSG00000197079,KRT35,41481140,41476689,4451
ENSG00000108840,HDAC5,44123702,44076746,46956
ENSG00000142864,SERBP1,67430415,67407810,22605
ENSG00000172146,OR1A1,3218896,3207539,11357
ENSG00000072310,SREBF1,17837002,17810399,26603
ENSG00000143390,RFX5,151347326,151340640,6686
ENSG00000204913,LRRC3C,39944999,39927732,17267
ENSG00000274512,TBC1D3L,37989060,37978155,10905
ENSG00000198160,MIER1,66988619,66924895,63724
ENSG00000176809,LRRC37A3,64919480,64854130,65350
ENSG00000073605,GSDMB,39919854,39904595,15259
ENSG00000162426,SLC45A1,8344167,8318114,26053
ENSG00000159314,ARHGAP27,45434421,45393902,40519
ENSG00000117245,KIF17,20718017,20664014,54003
ENSG00000236334,PPIAL4G,148483302,148482548,754
ENSG00000085433,WDR47,109042113,108970214,71899
ENSG00000167549,CORO6,29622912,29614756,8156
ENSG00000205837,LINC00487,6770311,6728177,42134
ENSG00000225964,NRIR,6840464,6819463,21001
ENSG00000134321,RSAD2,6898239,6865557,32682
ENSG00000188295,ZNF669,247104372,247099962,4410
ENSG00000271947,,6906301,6905724,577
ENSG00000228203,GRASLND,6918734,6911754,6980
ENSG00000117155,SSX2IP,84690803,84643706,47097
ENSG00000266865,,31093127,31008497,84630
ENSG00000151692,RNF144A,7068286,6917412,150874
