Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000167525,PROCA1,28711888,28703197,8691
ENSG00000162929,KIAA1841,61138034,61065871,72163
ENSG00000169905,TOR1AIP2,179877803,179839967,37836
ENSG00000204889,KRT40,40987135,40977715,9420
ENSG00000141194,OR4D1,58159585,58148384,11201
ENSG00000116750,UCHL5,193060080,193012250,47830
ENSG00000274769,,61164825,61115787,49038
ENSG00000212978,,61144969,61141592,3377
ENSG00000271889,,61162105,61151433,10672
ENSG00000173209,AHSA2P,61191203,61177418,13785
ENSG00000273302,,61200769,61199979,790
ENSG00000271146,,61250621,61249780,841
ENSG00000123609,NMI,151289894,151270470,19424
ENSG00000123610,TNFAIP6,151380046,151357592,22454
ENSG00000283569,MIR4773-2,151368411,151368334,77
ENSG00000264684,MIR4773-1,151368411,151368334,77
ENSG00000242113,RN7SL124P,151372287,151372003,284
ENSG00000080345,RIF1,151508013,151409883,98130
ENSG00000235169,SMIM1,3775982,3772749,3233
ENSG00000116514,RNF19B,32964809,32936445,28364
ENSG00000143110,C1orf162,111478512,111473792,4720
ENSG00000162419,GMEB1,28719353,28668778,50575
ENSG00000130695,CEP85,26278808,26234200,44608
ENSG00000154222,CC2D1B,52366205,52345723,20482
ENSG00000237633,,16555564,16523176,32388
ENSG00000279663,,16545695,16541690,4005
ENSG00000197872,CYRIA,16666331,16549459,116872
ENSG00000173406,DAB1,58546734,56994778,1551956
ENSG00000235480,,96532306,96527940,4366
ENSG00000196843,ARID5A,96552634,96536743,15891
ENSG00000197147,LRRC8B,89597861,89524829,73032
ENSG00000189195,BTBD8,92184725,92080305,104420
ENSG00000114982,KANSL3,96642787,96593170,49617
ENSG00000058673,ZC3H11A,203854999,203795623,59376
ENSG00000249715,FER1L5,96704887,96642737,62150
ENSG00000163565,IFI16,159055155,158999968,55187
ENSG00000114988,LMAN2L,96740064,96705929,34135
ENSG00000158158,CNNM4,96811874,96760902,50972
ENSG00000264157,MIR3127,96798353,96798278,75
ENSG00000273265,CNNM3-DT,96813657,96812239,1418
ENSG00000168763,CNNM3,96835382,96816245,19137
ENSG00000127074,RGS13,192660311,192636138,24173
ENSG00000163126,ANKRD23,96857934,96824526,33408
ENSG00000117152,RGS4,163076802,163068775,8027
ENSG00000213337,ANKRD39,96858016,96836611,21405
ENSG00000131236,CAP1,40072649,40040233,32416
ENSG00000168758,SEMA4C,96870757,96859718,11039
ENSG00000286654,,96917272,96912549,4723
ENSG00000274206,Metazoa_SRP,96939203,96938923,280
ENSG00000124831,LRRFIP1,237813682,237627587,186095
ENSG00000097021,ACOT7,6393767,6264269,129498
ENSG00000286864,,237731131,237728569,2562
ENSG00000132329,RAMP1,237912106,237858893,53213
ENSG00000263723,SNORD39,237869982,237869904,78
ENSG00000124003,MOGAT1,222709930,222671658,38272
ENSG00000233751,RRAS2P2,222678289,222677677,612
ENSG00000203531,,222699484,222698623,861
ENSG00000235225,RPL31P17,222726834,222726457,377
ENSG00000224121,ATG12P2,222905055,222904640,415
ENSG00000234193,ACSL3-AS1,222919363,222917387,1976
ENSG00000278083,,222946388,222945930,458
ENSG00000143337,TOR1AIP1,179920077,179882042,38035
ENSG00000123983,ACSL3,222944639,222860942,83697
ENSG00000081870,HSPB11,53945699,53916574,29125
ENSG00000078808,SDF4,1232067,1216909,15158
ENSG00000133216,EPHB2,22921500,22710839,210661
ENSG00000229798,KRT18P26,74308008,74306728,1280
ENSG00000252214,RNU6-542P,74319501,74319399,102
ENSG00000115318,LOXL3,74555690,74532258,23432
ENSG00000143183,TMCO1,165827755,165724293,103462
ENSG00000142794,NBPF3,21485005,21440128,44877
ENSG00000233872,TOR1BP1,74620979,74618856,2123
ENSG00000108442,TVP23BP2,74628942,74628328,614
ENSG00000204843,DCTN1,74392087,74361154,30933
ENSG00000248333,CDK11B,1659012,1635225,23787
ENSG00000162390,ACOT11,54639192,54542257,96935
ENSG00000117448,AKR1A1,45570049,45550543,19506
ENSG00000082898,XPO1,61538741,61476032,62709
ENSG00000162687,KCNT2,196609225,196225779,383446
ENSG00000235013,COX20P2,230957950,230957593,357
ENSG00000173699,SPATA3,231025055,230990324,34731
ENSG00000277998,,164574054,164573741,313
ENSG00000224331,,164687596,164687287,309
ENSG00000206869,SNORA70F,164687777,164687643,134
ENSG00000199508,RNA5SP110,164858546,164858432,114
ENSG00000115290,GRB14,164621482,164492417,129065
ENSG00000143387,CTSK,150809577,150794880,14697
ENSG00000159023,EPB41,29120046,28887091,232955
ENSG00000082438,COBLL1,164843679,164653624,190055
ENSG00000115339,GALNT3,165794659,165747588,47071
ENSG00000235192,,165810010,165794851,15159
ENSG00000229195,,165846091,165794857,51234
ENSG00000232411,,165839098,165833048,6050
ENSG00000123607,TTC21B,165953851,165857475,96376
ENSG00000155749,FLACC1,201357398,201288271,69127
ENSG00000115993,TRAK2,201451500,201377207,74293
ENSG00000082146,STRADB,201480846,201387858,92988
ENSG00000227000,HSPD1P14,33840140,33838523,1617
ENSG00000176256,HMGB4,33864791,33860475,4316
ENSG00000231163,CSMD2-AS1,33893726,33868953,24773
ENSG00000217644,,32980472,32979947,525
ENSG00000213090,SCYL2P1,201413308,201410544,2764
ENSG00000202008,Y_RNA,201423604,201423513,91
ENSG00000239670,,32988233,32986952,1281
ENSG00000236065,,33032469,32987075,45394
ENSG00000155754,C2CD6,201619178,201487421,131757
ENSG00000004455,AK2,33080996,33007940,73056
ENSG00000234842,MTCO2P16,201550307,201549631,676
ENSG00000224299,MTATP6P16,201551049,201550524,525
ENSG00000227736,MTCO3P16,201553612,201552859,753
ENSG00000224590,MTND3P16,201554031,201553688,343
ENSG00000234731,MTND4LP16,201554390,201554096,294
ENSG00000249177,MTND4P29,201556051,201554384,1667
ENSG00000227841,MTND5P31,201558265,201556892,1373
ENSG00000155755,TMEM237,201643570,201620184,23386
ENSG00000276645,Metazoa_SRP,33029576,33029232,344
ENSG00000142920,AZIN2,33123492,33081104,42388
ENSG00000241790,ENO1P4,201623430,201621646,1784
ENSG00000287133,,201645990,201643398,2592
ENSG00000278997,,33143230,33141871,1359
ENSG00000116525,TRIM62,33182059,33145399,36660
ENSG00000082126,MPP4,201698694,201644870,53824
ENSG00000279179,,33166298,33162851,3447
ENSG00000284721,,33200353,33194788,5565
ENSG00000225934,FAM133FP,227599094,227598424,670
ENSG00000215812,ZNF847P,227706699,227696892,9807
ENSG00000230005,SNAP47-AS1,227747191,227743831,3360
ENSG00000286389,,227792179,227786753,5426
ENSG00000185888,PRSS38,227846470,227815693,30777
ENSG00000163131,CTSS,150765957,150730079,35878
ENSG00000183814,LIN9,226309869,226231149,78720
ENSG00000222972,RNU6-651P,201646820,201646716,104
ENSG00000230799,RPS2P16,201763573,201762737,836
ENSG00000138395,CDK15,201895550,201790461,105089
ENSG00000274178,PRAMEF28P,13032130,13029339,2791
ENSG00000274764,PRAMEF27,13056575,13049476,7099
ENSG00000229571,PRAMEF25,13077884,13068677,9207
ENSG00000277862,PRAMEF34P,13097971,13095179,2792
ENSG00000236179,PRAMEF35P,13105689,13104403,1286
ENSG00000275774,HNRNPCL2,13116854,13115488,1366
ENSG00000229978,PRAMEF36P,13131615,13128818,2797
ENSG00000233336,,13147460,13146981,479
ENSG00000280267,PRAMEF26,13155961,13148905,7056
ENSG00000202137,Y_RNA,201808782,201808681,101
ENSG00000231124,UBE2V1P11,201824832,201824548,284
ENSG00000212184,RNU6-440P,201927543,201927439,104
ENSG00000273209,,202033537,202032770,767
ENSG00000179412,HNRNPCL4,13165631,13163914,1717
ENSG00000213516,RBMXL1,88992960,88979456,13504
ENSG00000117226,GBP3,89022894,89006679,16215
ENSG00000003393,ALS2,201782112,201700267,81845
ENSG00000202385,Y_RNA,89020365,89020246,119
ENSG00000117228,GBP1,89065360,89051882,13478
ENSG00000234518,PTGES3P1,89104767,89104285,482
ENSG00000162645,GBP2,89150456,89106132,44324
ENSG00000286802,,89144695,89128432,16263
ENSG00000213512,GBP7,89176009,89131742,44267
ENSG00000162654,GBP4,89198942,89181144,17798
ENSG00000126705,AHDC1,27604431,27534035,70396
ENSG00000000938,FGR,27635185,27612064,23121
ENSG00000235912,,27649610,27649419,191
ENSG00000233975,LINC02574,27666279,27660328,5951
ENSG00000126709,IFI6,27672212,27666064,6148
ENSG00000277058,HNRNPCL3,13062878,13060769,2109
ENSG00000238015,,78666695,78666272,423
ENSG00000235400,,78750659,78749073,1586
ENSG00000137959,IFI44L,78646145,78619902,26243
ENSG00000174151,CYB561D1,109502932,109494052,8880
ENSG00000181754,AMIGO1,109509738,109504178,5560
ENSG00000156097,GPR61,109548406,109539872,8534
ENSG00000254942,,109543837,109539906,3931
ENSG00000065135,GNAI3,109600195,109548615,51580
ENSG00000206832,RNU6V,109591640,109591534,106
ENSG00000225113,,109597781,109596225,1556
ENSG00000284443,MIR197,109598967,109598893,74
ENSG00000228703,,109630305,109628417,1888
ENSG00000235045,RPL7P8,109652099,109651370,729
ENSG00000168765,GSTM4,109674836,109656099,18737
ENSG00000134183,GNAT2,109619929,109603091,16838
ENSG00000288562,,186626619,186624700,1919
ENSG00000073756,PTGS2,186680922,186671791,9131
ENSG00000273129,PACERR,186683165,186680622,2543
ENSG00000153904,DDAH1,85578363,85318481,259882
ENSG00000224167,LINC01357,112877871,112849821,28050
ENSG00000228040,,112890922,112890767,155
ENSG00000155380,SLC16A1,112957593,112911847,45746
ENSG00000229020,AKR7A2P1,112924337,112923423,914
ENSG00000287807,,112999636,112978610,21026
ENSG00000134259,NGF,115338770,115285904,52866
ENSG00000272438,,915976,904834,11142
ENSG00000230699,,914948,911435,3513
ENSG00000018510,AGPS,177567024,177392746,174278
ENSG00000241180,,914971,914171,800
ENSG00000223764,LINC02593,921016,916865,4151
ENSG00000188976,NOC2L,959309,944203,15106
ENSG00000187961,KLHL17,965719,960584,5135
ENSG00000206732,RNU6-936P,24676415,24676309,106
ENSG00000138092,CENPO,24822376,24793136,29240
ENSG00000187583,PLEKHN1,975865,966482,9383
ENSG00000271936,,24826717,24825610,1107
ENSG00000115137,DNAJC27,24972094,24943636,28458
ENSG00000187642,PERM1,982093,975204,6889
ENSG00000237953,RPS13P5,24969224,24968958,266
ENSG00000202479,SNORD14,24969477,24969388,89
ENSG00000224165,DNAJC27-AS1,25039716,24971390,68326
ENSG00000272512,,998051,995966,2085
ENSG00000188290,HES4,1000172,998962,1210
ENSG00000286645,,25010274,25000147,10127
ENSG00000207069,Y_RNA,25008946,25008845,101
ENSG00000276653,RN7SL856P,25058329,25058032,297
ENSG00000229593,SUCLA2P3,25081689,25079901,1788
ENSG00000187608,ISG15,1014540,1001138,13402
ENSG00000138031,ADCY3,24920237,24819169,101068
ENSG00000231702,,1008229,1008076,153
ENSG00000224969,,1013193,1011997,1196
ENSG00000188157,AGRN,1056118,1020120,35998
ENSG00000136709,WDR33,127811187,127701027,110160
ENSG00000242590,,1056116,1055033,1083
ENSG00000256407,,54200073,54132686,67387
ENSG00000173349,SFT2D3,127705242,127701497,3745
ENSG00000201470,RNY4P7,127798998,127798903,95
ENSG00000200390,Y_RNA,127829852,127829747,105
ENSG00000274010,ZFP91P1,127841763,127840606,1157
ENSG00000144231,POLR2D,127858155,127843553,14602
ENSG00000157211,CDCP2,54153770,54132968,20802
ENSG00000280425,,54142980,54137746,5234
ENSG00000116221,MRPL37,54225464,54184041,41423
ENSG00000202532,RNU6-395P,127845341,127845236,105
ENSG00000244563,RPS26P19,127847084,127846736,348
ENSG00000273950,Metazoa_SRP,127857147,127856890,257
ENSG00000144233,AMMECR1L,127885967,127861630,24337
ENSG00000198711,SSBP3-AS1,54239063,54236440,2623
ENSG00000225632,,54287371,54285405,1966
ENSG00000232245,,54420860,54416256,4604
ENSG00000287582,,54517383,54514417,2966
ENSG00000235741,LINC02784,54517259,54516412,847
ENSG00000237173,,54524931,54524824,107
ENSG00000227453,HNRNPA1P63,54537758,54536796,962
ENSG00000272667,,127887185,127886556,629
ENSG00000286873,,127892732,127888829,3903
ENSG00000157216,SSBP3,54413479,54225433,188046
ENSG00000204399,,127931440,127931327,113
ENSG00000136715,SAP130,128028120,127941217,86903
ENSG00000117601,SERPINC1,173917327,173903800,13527
ENSG00000136689,IL1RN,113134016,113107214,26802
ENSG00000232964,LINC01737,230595583,230592660,2923
ENSG00000235817,,230612412,230612009,403
ENSG00000135775,COG2,230693982,230642481,51501
ENSG00000125637,PSD4,113209396,113157325,52071
ENSG00000234174,,113175360,113171535,3825
ENSG00000244137,,230795492,230710698,84794
ENSG00000189223,PAX8-AS1,113276581,113211421,65160
ENSG00000135773,CAPN9,230802003,230747384,54619
ENSG00000202063,RNA5SP79,230820358,230820250,108
ENSG00000225656,,230824707,230823641,1066
ENSG00000119280,C1orf198,230869589,230837119,32470
ENSG00000223393,,230879141,230868259,10882
ENSG00000125618,PAX8,113278921,113215997,62924
ENSG00000288037,,230890169,230878662,11507
ENSG00000287395,,230895788,230889949,5839
ENSG00000240502,RN7SL837P,230894427,230894141,286
ENSG00000135744,AGT,230745576,230690776,54800
ENSG00000137965,IFI44,78664078,78649796,14282
ENSG00000163239,TDRD10,154548147,154502219,45928
ENSG00000160714,UBE2Q1,154559028,154548577,10451
ENSG00000234997,,113425548,113325372,100176
ENSG00000231292,IGKV1OR2-108,113406872,113406396,476
ENSG00000272563,,113436042,113432600,3442
ENSG00000143947,RPS27A,55235853,55231903,3950
ENSG00000225328,LINC01594,108217886,108167125,50761
ENSG00000229780,UBE2Q1-AS1,154555017,154553609,1408
ENSG00000286391,,154567748,154564855,2893
ENSG00000236877,SETD6P1,108226331,108226015,316
ENSG00000227597,WASF1P1,108277942,108276812,1130
ENSG00000160716,CHRNB2,154580013,154567778,12235
ENSG00000198203,SULT1C2,108309915,108288639,21276
ENSG00000233875,,154579663,154579065,598
ENSG00000287064,,154678345,154671593,6752
ENSG00000160710,ADAR,154628013,154581695,46318
ENSG00000261209,SULT1C2P2,108318611,108317725,886
ENSG00000237223,SULT1C2P1,108353799,108322238,31561
ENSG00000271070,GMCL1P2,108367938,108367116,822
ENSG00000198075,SULT1C4,108388989,108377911,11078
ENSG00000271284,SMIM12P1,108423885,108423612,273
ENSG00000135945,REV1,99490035,99400475,89560
ENSG00000273306,,99405843,99405218,625
ENSG00000230393,,100107504,100104919,2585
ENSG00000232084,LINC01104,100251484,100208254,43230
ENSG00000286058,,130051131,130026845,24286
ENSG00000231240,KLF2P1,130038422,130036958,1464
ENSG00000248313,CYP4F27P,130049440,130048426,1014
ENSG00000196604,POTEF,130129222,130073535,55687
ENSG00000228471,,130082220,130082092,128
ENSG00000224087,POTEF-AS1,130109741,130107684,2057
ENSG00000252223,RNU6-1049P,130109310,130109204,106
ENSG00000234398,,130248770,130245971,2799
ENSG00000123472,ATPAF1,46673867,46632737,41130
ENSG00000177483,RBM44,237842808,237798389,44419
ENSG00000173559,NABP1,191741097,191678068,63029
ENSG00000233647,NENFP1,46666375,46665910,465
ENSG00000186118,TEX38,46673594,46668855,4739
ENSG00000228237,EFCAB14-AS1,46692098,46674036,18062
ENSG00000159658,EFCAB14,46719146,46674659,44487
ENSG00000274845,,191682633,191682452,181
ENSG00000288582,NABP1-OT1,191741097,191733428,7669
ENSG00000225884,,191820257,191792797,27460
ENSG00000168497,CAVIN2,191847088,191834310,12778
ENSG00000213946,DNAJB1P1,191882205,191881182,1023
ENSG00000287250,,73824593,73823154,1439
ENSG00000286244,,73856965,73834422,22543
ENSG00000271536,,73878862,73877566,1296
ENSG00000163017,ACTG2,73919865,73892314,27551
ENSG00000236476,,46743133,46742329,804
ENSG00000142973,CYP4B1,46819413,46757838,61575
ENSG00000114956,DGUOK,73958961,73926826,32135
ENSG00000237883,DGUOK-AS1,73981441,73947322,34119
ENSG00000201876,RNA5SP97,73968206,73968123,83
ENSG00000235499,,73986343,73985132,1211
ENSG00000187605,TET3,74108176,73984910,123266
ENSG00000198380,GFPT1,69387250,69319780,67470
ENSG00000143801,PSEN2,226927726,226870184,57542
ENSG00000115977,AAK1,69674349,69457997,216352
ENSG00000199595,Y_RNA,161699607,161699506,101
ENSG00000132185,FCRLA,161714352,161706972,7380
ENSG00000135999,EPC2,148787569,148644440,143129
ENSG00000162746,FCRLB,161728143,161721563,6580
ENSG00000222126,RNU2-9P,148825835,148825691,144
ENSG00000241347,RN7SL466P,161736102,161735808,294
ENSG00000081721,DUSP12,161757238,161749758,7480
ENSG00000168280,KIF5C,149026759,148875227,151532
ENSG00000226889,,161766227,161765325,902
ENSG00000229808,,161892196,161890833,1363
ENSG00000082512,TRAF5,211374946,211326615,48331
ENSG00000287033,,211382717,211376834,5883
ENSG00000153363,LINC00467,211435570,211382736,52834
ENSG00000236809,SNX25P1,211417934,211417025,909
ENSG00000238137,ARPC3P2,211442806,211442274,532
ENSG00000223649,,211492917,211492255,662
ENSG00000170385,SLC30A1,211579161,211571568,7593
ENSG00000261314,,211583725,211583015,710
ENSG00000228792,,211644114,211635865,8249
ENSG00000227764,LINC01693,211654627,211639440,15187
ENSG00000224763,FDPSP8,211661277,211660189,1088
ENSG00000198570,RD3,211492162,211476522,15640
ENSG00000150556,LYPD6B,149215262,149038107,177155
ENSG00000118217,ATF6,161977574,161766298,211276
ENSG00000286335,,149184570,149170561,14009
ENSG00000224337,FAM8A3P,149321436,149320593,843
ENSG00000187123,LYPD6,149474138,149329985,144153
ENSG00000223604,RPL17P13,149440427,149439897,530
ENSG00000168288,MMADHC,149587778,149569637,18141
ENSG00000117054,ACADM,75787575,75724431,63144
ENSG00000231969,MMADHC-DT,150047447,149587196,460251
ENSG00000207270,RNU6-601P,149610774,149610668,106
ENSG00000162947,LINC01931,149859191,149745648,113543
ENSG00000286081,,150166266,150150633,15633
ENSG00000230645,LINC01818,150356460,150169474,186986
ENSG00000231420,LINC01817,150257007,150234892,22115
ENSG00000136699,SMPD4,130182750,130151392,31358
ENSG00000181227,DLSTP1,75744776,75743423,1353
ENSG00000137955,RABGGTB,75795086,75786197,8889
ENSG00000206620,SNORD45C,75787150,75787072,78
ENSG00000207241,SNORD45A,75787972,75787889,83
ENSG00000201487,SNORD45B,75789548,75789477,71
ENSG00000057468,MSH4,75913242,75796882,116360
ENSG00000213047,DENND1B,197775696,197504748,270948
ENSG00000115325,DOK1,74557551,74549026,8525
ENSG00000175701,MTLN,110245420,110211529,33891
ENSG00000144115,THNSL2,88186636,88170295,16341
ENSG00000207139,Y_RNA,197685740,197685640,100
ENSG00000213046,EEF1A1P32,197690627,197688760,1867
ENSG00000235582,,197736107,197735636,471
ENSG00000233040,FAM204BP,197747451,197746751,700
ENSG00000224901,,197761965,197757319,4646
ENSG00000134376,CRB1,197478455,197268204,210251
ENSG00000176204,LRRTM4,77593319,76747685,845634
ENSG00000115963,RND3,150539011,150468195,70816
ENSG00000163596,ICA1L,202871766,202773150,98616
ENSG00000117400,MPL,43354466,43337818,16648
ENSG00000287113,,43348844,43348288,556
ENSG00000234694,,43358658,43354684,3974
ENSG00000117399,CDC20,43363203,43358981,4222
ENSG00000066322,ELOVL1,43368074,43363398,4676
ENSG00000155760,FZD7,202038441,202033855,4586
ENSG00000115970,THADA,43596038,43230851,365187
ENSG00000283836,MIR6734,43364715,43364648,67
ENSG00000159479,MED8,43389808,43383917,5891
ENSG00000229431,MED8-AS1,43389155,43385113,4042
ENSG00000116337,AMPD2,109632051,109616104,15947
ENSG00000066279,ASPM,197146694,197084121,62573
ENSG00000115604,IL18R1,102398777,102311529,87248
ENSG00000019169,MARCO,118994660,118942194,52466
ENSG00000235118,FAM237A,206649365,206642487,6878
ENSG00000163046,ANKRD30BL,132257969,132147591,110378
ENSG00000183281,PLGLB1,87021852,87002559,19293
ENSG00000224727,FCF1P7,243268119,243267257,862
ENSG00000265201,MIR4677,243346255,243346176,79
ENSG00000236031,,243548329,243545532,2797
ENSG00000226766,FABP7P1,243625056,243624666,390
ENSG00000232184,,243740821,243702857,37964
ENSG00000228939,AKT3-IT1,243794400,243793205,1195
ENSG00000184924,PTRHD1,24793391,24789728,3663
ENSG00000117020,AKT3,243851079,243488233,362846
ENSG00000162959,MEMO1,32011230,31865060,146170
ENSG00000084090,STARD7,96208827,96184859,23968
ENSG00000003137,CYP26B1,72147862,72129238,18624
ENSG00000134326,CMPK2,6866635,6840570,26065
ENSG00000183054,RGPD6,110577222,110513802,63420
ENSG00000236423,LINC01134,3917225,3900352,16873
ENSG00000198912,C1orf174,3900293,3889125,11168
ENSG00000042304,C2orf83,227648606,227610090,38516
ENSG00000116604,MEF2D,156500779,156463727,37052
ENSG00000207116,RNU6-31P,200830116,200830009,107
ENSG00000224346,BICD1P1,200845461,200844240,1221
ENSG00000223092,RNA5SP115,200849144,200849038,106
ENSG00000013441,CLK1,200864744,200853009,11735
ENSG00000260460,,156511681,156509854,1827
ENSG00000183856,IQGAP3,156572604,156525405,47199
ENSG00000252759,Y_RNA,200863247,200863152,95
ENSG00000240344,PPIL3,200889303,200870907,18396
ENSG00000163382,NAXE,156609507,156591756,17751
ENSG00000201499,RNU6-312P,200881821,200881715,106
ENSG00000196290,NIF3L1,200903938,200889327,14611
ENSG00000160818,GPATCH4,156601496,156594301,7195
ENSG00000252916,RNU6-762P,200899121,200899020,101
ENSG00000115942,ORC2,200963680,200908977,54703
ENSG00000272971,,156615288,156614742,546
ENSG00000132702,HAPLN2,156625725,156619331,6394
ENSG00000272068,BCAN-AS1,156641004,156637783,3221
ENSG00000183308,,201009102,200963263,45839
ENSG00000132692,BCAN,156659532,156641390,18142
ENSG00000225695,HNRNPA1P35,201064051,201063089,962
ENSG00000226658,RPL23AP30,201067191,201066691,500
ENSG00000252148,RNU6-1206P,201079944,201079842,102
ENSG00000273975,Metazoa_SRP,201098091,201097744,347
ENSG00000232719,,201103136,201101382,1754
ENSG00000224672,RPL17P10,201102957,201102089,868
ENSG00000003402,CFLAR,201176687,201116154,60533
ENSG00000272405,,156644887,156641666,3221
ENSG00000229953,,156661424,156646507,14917
ENSG00000132688,NES,156677407,156668763,8644
ENSG00000237588,,156691997,156687695,4302
ENSG00000285570,,156704757,156689676,15081
ENSG00000143320,CRABP2,156705816,156699606,6210
ENSG00000223356,,156713174,156712212,962
ENSG00000143319,ISG20L2,156728766,156721891,6875
ENSG00000143303,RRNAD1,156736960,156728442,8518
ENSG00000143314,MRPL24,156741590,156737303,4287
ENSG00000232133,IMPDH1P10,201140027,201137516,2511
ENSG00000226312,CFLAR-AS1,201157823,201140278,17545
ENSG00000143321,HDGF,156766925,156742109,24816
ENSG00000238829,RNU7-45P,201141966,201141904,62
ENSG00000235579,RPL38P5,201162680,201162484,196
ENSG00000234431,,201167546,201166965,581
ENSG00000003400,CASP10,201229406,201182898,46508
ENSG00000143294,PRCC,156800815,156750610,50205
ENSG00000287624,,156769233,156768105,1128
ENSG00000027869,SH2D2A,156816848,156806243,10605
ENSG00000265538,MIR4421,51059905,51059837,68
ENSG00000275816,MIR6500,51060103,51060018,85
ENSG00000204006,C1orf185,51148086,51102221,45865
ENSG00000200262,Y_RNA,51107331,51107222,109
ENSG00000213478,CFL1P2,51158471,51157788,683
ENSG00000203356,LINC01562,51235096,51195095,40001
ENSG00000227348,MTND5P25,201213081,201212283,798
ENSG00000225796,MTND4P23,201214660,201213298,1362
ENSG00000123091,RNF11,51273447,51236273,37174
ENSG00000235318,MTND4LP13,201214950,201214653,297
ENSG00000119013,NDUFB3,201085750,201071433,14317
ENSG00000233406,,51251472,51250603,869
ENSG00000236434,,51266074,51264916,1158
ENSG00000261664,TTC39A-AS1,51335324,51329654,5670
ENSG00000085832,EPS15,51519266,51354263,165003
ENSG00000288048,,172237223,172234230,2993
ENSG00000286557,,172330582,172323260,7322
ENSG00000278924,,172424173,172423807,366
ENSG00000226963,,172428603,172427774,829
ENSG00000232788,ITGA6-AS1,172466022,172464262,1760
ENSG00000152527,PLEKHH2,43767987,43637260,130727
ENSG00000229695,,43681622,43680465,1157
ENSG00000252490,RN7SKP66,43772350,43772120,230
ENSG00000232027,,51373224,51372270,954
ENSG00000138036,DYNC2LI1,43810010,43774039,35971
ENSG00000206595,RNU6-877P,51382414,51382308,106
ENSG00000238140,,51463416,51461721,1695
ENSG00000252032,RNU6-1281P,51538729,51538625,104
ENSG00000229376,CICP3,724903,722092,2811
ENSG00000228327,,778626,725885,52741
ENSG00000223181,RNU6-1199P,758336,758233,103
ENSG00000229905,,761989,760911,1078
ENSG00000237491,LINC01409,810065,778747,31318
ENSG00000285268,,782050,781937,113
ENSG00000230092,,817712,800879,16833
ENSG00000177757,FAM87B,819837,817371,2466
ENSG00000228794,LINC01128,859446,825138,34308
ENSG00000138075,ABCG5,43838865,43812472,26393
ENSG00000225880,LINC00115,827522,826206,1316
ENSG00000288531,,868202,860226,7976
ENSG00000230368,FAM41C,876903,868071,8832
ENSG00000234711,TUBB8P11,874349,873292,1057
ENSG00000283040,,877234,874529,2705
ENSG00000217801,,1069355,1059708,9647
ENSG00000143921,ABCG8,43882988,43831942,51046
ENSG00000273443,,1063288,1062208,1080
ENSG00000237330,RNF223,1074306,1070967,3339
ENSG00000131591,C1orf159,1116361,1081818,34543
ENSG00000200924,RNU6-1048P,43892796,43892690,106
ENSG00000264047,RN7SL455P,43904693,43904412,281
ENSG00000219391,,44066154,44065894,260
ENSG00000252599,RNU6-566P,44154895,44154789,106
ENSG00000224637,PDSS1P2,44166943,44166266,677
ENSG00000273106,PPM1B-DT,44168859,44167625,1234
ENSG00000223658,C1GALT1C1L,43676429,43675151,1278
ENSG00000233579,KRT8P15,202841781,202840331,1450
ENSG00000138442,WDR12,203014798,202874261,140537
ENSG00000138380,CARF,202988263,202912214,76049
ENSG00000285812,,1104598,1097585,7013
ENSG00000223823,LINC01342,1144056,1137017,7039
ENSG00000207730,MIR200B,1167198,1167104,94
ENSG00000207607,MIR200A,1167952,1167863,89
ENSG00000198976,MIR429,1169087,1169005,82
ENSG00000272141,,1170343,1169357,986
ENSG00000205231,TTLL10-AS1,1179555,1173056,6499
ENSG00000085831,TTC39A,51345116,51287258,57858
ENSG00000232479,KRT8P52,202925904,202924609,1295
ENSG00000270664,,202995403,202995194,209
ENSG00000232994,RPL7P14,203040899,203040108,791
ENSG00000202059,,203052418,203052285,133
ENSG00000228513,,203062403,203061314,1089
