Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000225124,RPL23AP36,203075142,203074685,457
ENSG00000204196,RPL12P16,203191277,203190780,497
ENSG00000138095,LRPPRC,43996226,43886224,110002
ENSG00000239794,RN7SL653P,91830066,91829774,292
ENSG00000187634,SAMD11,944575,923923,20652
ENSG00000156875,MFSD14A,100083377,100038095,45282
ENSG00000241073,,100084471,100057990,26481
ENSG00000156876,SASS6,100132955,100083563,49392
ENSG00000226952,,100099490,100099239,251
ENSG00000122435,TRMT13,100150498,100133150,17348
ENSG00000122477,LRRC39,100178273,100148448,29825
ENSG00000137992,DBT,100249834,100186919,62915
ENSG00000288707,,43996623,43995985,638
ENSG00000229498,,85825391,85815130,10261
ENSG00000252321,RN7SKP83,85820612,85820435,177
ENSG00000271415,RPL23AP90,100197051,100196816,235
ENSG00000225169,BRI3P1,100213670,100213293,377
ENSG00000285530,,100253414,100220488,32926
ENSG00000230287,,100249311,100249090,221
ENSG00000224616,RTCA-AS1,100266179,100251528,14651
ENSG00000115525,ST3GAL5,85905199,85837120,68079
ENSG00000137996,RTCA,100292769,100266216,26553
ENSG00000207750,MIR553,100281308,100281241,67
ENSG00000137948,BRDT,92014426,91949343,65083
ENSG00000121774,KHDRBS1,32060850,32013868,46982
ENSG00000232504,ST3GAL5-AS1,85891136,85889151,1985
ENSG00000203325,,32073474,32052291,21183
ENSG00000121775,TMEM39B,32102866,32072031,30835
ENSG00000068654,POLR1A,86106155,86020216,85939
ENSG00000266203,MIR5585,32087007,32086949,58
ENSG00000276493,Metazoa_SRP,32087813,32087523,290
ENSG00000025800,KPNA6,32176563,32108056,68507
ENSG00000160050,CCDC28B,32205453,32200595,4858
ENSG00000226681,,181425749,181422154,3595
ENSG00000115232,ITGA4,181538940,181457202,81738
ENSG00000231346,LINC01160,111608723,111599655,9068
ENSG00000064703,DDX20,111775602,111754832,20770
ENSG00000234595,,181685707,181683113,2594
ENSG00000225570,,181693415,181690380,3035
ENSG00000223873,SAP18P2,181694900,181694442,458
ENSG00000221023,RNU6ATAC19P,181738715,181738606,109
ENSG00000232508,MRPL45P1,88365608,88364695,913
ENSG00000283262,U6,88367862,88367793,69
ENSG00000212133,RNU6-1168P,88383597,88383494,103
ENSG00000252395,RNU6-1007P,88415004,88414898,106
ENSG00000224291,RPL38P6,88428615,88428078,537
ENSG00000214336,FOXI3,88452693,88446787,5906
ENSG00000172073,TEX37,88529585,88524649,4936
ENSG00000225420,,88575610,88538720,36890
ENSG00000234028,EIF2AK3-DT,88631821,88627539,4282
ENSG00000122406,RPL5,92841924,92832013,9911
ENSG00000153574,RPIA,88750929,88691673,59256
ENSG00000230006,ANKRD36BP2,88806612,88765807,40805
ENSG00000283270,MALLP2,88825207,88811186,14021
ENSG00000240040,,88861563,88811186,50377
ENSG00000265510,MIR4436A,88812454,88812370,84
ENSG00000211592,IGKC,88857683,88857161,522
ENSG00000154511,DIPK1A,92961522,92832737,128785
ENSG00000211593,IGKJ5,88860605,88860568,37
ENSG00000211594,IGKJ4,88860922,88860886,36
ENSG00000211595,IGKJ3,88861258,88861221,37
ENSG00000211596,IGKJ2,88861563,88861525,38
ENSG00000211597,IGKJ1,88861923,88861886,37
ENSG00000211598,IGKV4-1,88886153,88885397,756
ENSG00000206680,SNORD21,92837383,92837289,94
ENSG00000087338,GMCL1,69881384,69829660,51724
ENSG00000207523,SNORA66,92840851,92840719,132
ENSG00000207022,,92846182,92846059,123
ENSG00000229052,,92934098,92930696,3402
ENSG00000252121,RNU6-970P,92969710,92969604,106
ENSG00000239710,RN7SL692P,92975114,92974827,287
ENSG00000287797,,92987367,92978265,9102
ENSG00000252752,RNU6-210P,93010351,93010257,94
ENSG00000222664,RN7SKP123,93026542,93026252,290
ENSG00000251837,Y_RNA,93027506,93027410,96
ENSG00000143033,MTF2,93139079,93079235,59844
ENSG00000275381,,69844933,69844509,424
ENSG00000270723,RPL23AP92,69873819,69873565,254
ENSG00000124380,SNRNP27,69905575,69893956,11619
ENSG00000059728,MXD1,69942945,69897688,45257
ENSG00000263669,RN7SL470P,70075272,70075014,258
ENSG00000169564,PCBP1,70089203,70087477,1726
ENSG00000233060,,70096100,70089721,6379
ENSG00000225392,MRPL36P1,70102862,70102551,311
ENSG00000231327,LINC01816,70125317,70124036,1281
ENSG00000115998,C2orf42,70248615,70149885,98730
ENSG00000235432,,20694013,20692734,1279
ENSG00000189410,SH2D5,20732837,20719731,13106
ENSG00000233069,,20733952,20732880,1072
ENSG00000127483,HP1BP3,20787323,20740266,47057
ENSG00000116001,TIA1,70248660,70209444,39216
ENSG00000251914,RNU7-200P,20841302,20841241,61
ENSG00000221808,MIR1256,20988432,20988314,118
ENSG00000233072,RPS15AP6,21003934,21003550,384
ENSG00000236073,,21073753,21073639,114
ENSG00000235112,HSPE1P27,21162081,21161475,606
ENSG00000287192,,21178164,21177054,1110
ENSG00000117298,ECE1,21345572,21217247,128325
ENSG00000221238,MIR1285-2,70253005,70252918,87
ENSG00000231414,RPL39P15,70254010,70253855,155
ENSG00000179818,PCBP1-AS1,70103220,69960104,143116
ENSG00000236936,,21267251,21266082,1169
ENSG00000231105,ECE1-AS1,21299874,21293290,6584
ENSG00000143502,SUSD4,223364233,223220819,143414
ENSG00000251789,RNU4-57P,223373956,223373822,134
ENSG00000178395,CCDC185,223395465,223393415,2050
ENSG00000206835,RNU1-74P,232832187,232832017,170
ENSG00000162620,LRRIQ3,74198187,74026015,172172
ENSG00000116783,TNNI3K,74544428,74235387,309041
ENSG00000237324,,74378802,74341579,37223
ENSG00000233894,,74469543,74468195,1348
ENSG00000162621,LRRC53,74512611,74469376,43235
ENSG00000178965,ERICH3,74673792,74568117,105675
ENSG00000234497,ERICH3-AS1,74626098,74577430,48668
ENSG00000272864,,74699333,74698769,564
ENSG00000116791,CRYZ,74733408,74705482,27926
ENSG00000162623,TYW3,74766678,74733152,33526
ENSG00000259030,FPGT-TNNI3K,74544393,74198235,346158
ENSG00000224553,RPS26P20,171375278,171374931,347
ENSG00000115827,DCAF17,171485052,171434217,50835
ENSG00000228507,DAP3P2,171491931,171491422,509
ENSG00000234061,,171493095,171492905,190
ENSG00000233762,RPS15P4,171517716,171517270,446
ENSG00000071967,CYBRD1,171558129,171522247,35882
ENSG00000237651,C2orf74,61164828,61145068,19760
ENSG00000259961,,13516270,13513220,3050
ENSG00000215909,BRWD1P1,13555694,13555001,693
ENSG00000222952,RNA5SP41,13623284,13623184,100
ENSG00000237445,,13659910,13657311,2599
ENSG00000253085,,13696199,13696070,129
ENSG00000199352,RNA5S1,228610386,228610268,118
ENSG00000201588,RNA5S2,228612627,228612509,118
ENSG00000199337,RNA5S3,228614868,228614750,118
ENSG00000200381,RNA5S4,228617109,228616991,118
ENSG00000199396,RNA5S5,228619350,228619232,118
ENSG00000200624,RNA5S6,228621565,228621447,118
ENSG00000202521,RNA5S7,228623785,228623667,118
ENSG00000200343,RNA5S8,228626027,228625909,118
ENSG00000201321,RNA5S9,228628266,228628148,118
ENSG00000199910,RNA5S10,228630508,228630390,118
ENSG00000199334,RNA5S11,228632749,228632631,118
ENSG00000199270,RNA5S12,228634989,228634871,118
ENSG00000202526,RNA5S13,228637214,228637096,118
ENSG00000201355,RNA5S14,228639455,228639337,118
ENSG00000201925,RNA5S15,228641686,228641568,118
ENSG00000202257,RNA5S16,228643927,228643809,118
ENSG00000200370,RNA5S17,228646158,228646040,118
ENSG00000212237,RNA5SP18,228648032,228647912,120
ENSG00000183929,DUSP5P1,228651379,228650241,1138
ENSG00000206878,,228652560,228652436,124
ENSG00000124356,STAMBP,73873659,73828916,44743
ENSG00000154358,OBSCN,228378876,228208044,170832
ENSG00000123612,ACVR1C,157628864,157526767,102097
ENSG00000234584,,157736005,157725708,10297
ENSG00000115170,ACVR1,157876330,157736251,140079
ENSG00000263464,PPIAL4C,149584464,149583865,599
ENSG00000277147,LINC00869,149705716,149606334,99382
ENSG00000284964,,149608516,149607467,1049
ENSG00000275557,,149612402,149607765,4637
ENSG00000206828,RNVU1-30,149636929,149636766,163
ENSG00000284842,FAM91A2P,149677740,149675205,2535
ENSG00000234232,PDE4DIPP7,149747818,149676851,70967
ENSG00000275229,RNU1-68P,149700296,149700151,145
ENSG00000226500,,149754710,149754301,409
ENSG00000203814,H2BC18,149812373,149782689,29684
ENSG00000233030,,149793020,149785659,7361
ENSG00000183598,H3C13,149813693,149813225,468
ENSG00000270882,H4C14,149839767,149832659,7108
ENSG00000203811,H3C14,149841193,149839538,1655
ENSG00000203812,H2AC18,149842736,149842188,548
ENSG00000220323,H2BC19P,149846486,149842875,3611
ENSG00000261716,H2BC20P,149850937,149844498,6439
ENSG00000272196,H2AC19,149851624,149851061,563
ENSG00000203852,H3C15,149854274,149852619,1655
ENSG00000270276,H4C15,149861210,149854045,7165
ENSG00000264207,,149862504,149861271,1233
ENSG00000184678,H2BC21,149886652,149884459,2193
ENSG00000184260,H2AC20,149887411,149886918,493
ENSG00000184270,H2AC21,149887965,149887469,496
ENSG00000178096,BOLA1,149900798,149887890,12908
ENSG00000159164,SV2A,149917844,149903318,14526
ENSG00000270557,,157878565,157877683,882
ENSG00000251980,RNU6-436P,157912885,157912772,113
ENSG00000271320,,157918371,157917712,659
ENSG00000174279,EVX2,176083913,176077472,6441
ENSG00000128714,HOXD13,176095944,176092721,3223
ENSG00000143368,SF3B4,149927803,149923317,4486
ENSG00000170178,HOXD12,176102489,176099795,2694
ENSG00000128713,HOXD11,176109754,176104216,5538
ENSG00000128710,HOXD10,176119937,176108790,11147
ENSG00000150337,FCGR1A,149791675,149782671,9004
ENSG00000237380,HOXD-AS2,176137098,176121611,15487
ENSG00000128709,HOXD9,176124937,176122719,2218
ENSG00000175879,HOXD8,176132695,176129694,3001
ENSG00000224228,,173064015,172775905,288110
ENSG00000227177,AIMP1P2,172886258,172885947,311
ENSG00000224000,,172907684,172906900,784
ENSG00000231333,RPL34P6,200864152,200863808,344
ENSG00000170128,GPR25,200874178,200872981,1197
ENSG00000207744,MIR10B,176150412,176150303,109
ENSG00000163362,INAVA,200915742,200891048,24694
ENSG00000170166,HOXD4,176153226,176151550,1676
ENSG00000224189,HAGLR,176188958,176164051,24907
ENSG00000233217,MROH3P,200966668,200917460,49208
ENSG00000272729,,176165716,176164164,1552
ENSG00000226363,HAGLROS,176179008,176177717,1291
ENSG00000128645,HOXD1,176190907,176188668,2239
ENSG00000201032,RNU6-704P,200933447,200933345,102
ENSG00000283880,MIR7704,176188901,176188843,58
ENSG00000279160,,176192538,176189919,2619
ENSG00000116852,KIF21B,201023714,200969390,54324
ENSG00000218175,,176201252,176200908,344
ENSG00000230384,RPSAP25,176242993,176242111,882
ENSG00000128652,HOXD3,176173102,176136612,36490
ENSG00000158417,EIF5B,99401326,99337371,63955
ENSG00000144218,AFF3,100192428,99545419,647009
ENSG00000229191,,201028792,201023949,4843
ENSG00000234132,,201043073,201031136,11937
ENSG00000116857,TMEM9,201171574,201134772,36802
ENSG00000170500,LONRF2,100322501,100271875,50626
ENSG00000269383,CYCSP7,100370545,100370255,290
ENSG00000270699,,100377532,100377421,111
ENSG00000115526,CHST10,100417668,100391860,25808
ENSG00000163395,IGFN1,201228952,201190824,38128
ENSG00000238029,RALBP1P2,100426107,100425348,759
ENSG00000223923,TNS1-AS1,217993747,217978707,15040
ENSG00000127824,TUBA4A,219277902,219249710,28192
ENSG00000229821,,201223123,201222113,1010
ENSG00000081248,CACNA1S,201112451,201039512,72939
ENSG00000135924,DNAJB2,219286898,219279342,7556
ENSG00000276828,,189626259,189625443,816
ENSG00000138381,ASNSD1,189670831,189661385,9446
ENSG00000226970,NEDD8P1,84244577,84244334,243
ENSG00000286053,ASDURF,189666437,189661452,4985
ENSG00000199959,,84277457,84277321,136
ENSG00000203943,SAMD13,84389957,84298366,91591
ENSG00000286165,,189667881,189661519,6362
ENSG00000128694,OSGEPL1,189763227,189746660,16567
ENSG00000249237,,84349939,84344678,5261
ENSG00000240520,UOX,84397831,84363706,34125
ENSG00000253559,OSGEPL1-AS1,189765556,189762704,2852
ENSG00000273240,,189764456,189763859,597
ENSG00000128699,ORMDL1,189784364,189770267,14097
ENSG00000285361,,84479157,84477039,2118
ENSG00000228153,,204664613,204663872,741
ENSG00000252650,RNA5SP75,204707430,204707320,110
ENSG00000251861,,204728106,204727991,115
ENSG00000287197,,204829274,204822664,6610
ENSG00000229657,,204947169,204946608,561
ENSG00000174529,TMEM81,205084460,205083129,1331
ENSG00000271580,,205091946,205091163,783
ENSG00000116984,MTR,236921278,236795260,126018
ENSG00000151687,ANKAR,189761193,189674290,86903
ENSG00000201308,RNU6-512P,135656579,135656477,102
ENSG00000207654,MIR128-1,135665478,135665397,81
ENSG00000144224,UBXN4,135785056,135741734,43322
ENSG00000227496,,225752258,225700264,51994
ENSG00000226349,,225736274,225710968,25306
ENSG00000223306,RNU6-1304P,225741380,225741275,105
ENSG00000143742,SRP9,225790468,225777813,12655
ENSG00000115850,LCT,135837184,135787850,49334
ENSG00000234112,,225803448,225803148,300
ENSG00000242861,,225846522,225840883,5639
ENSG00000200664,Y_RNA,135810279,135810169,110
ENSG00000196187,TMEM63A,225882380,225845536,36844
ENSG00000226806,LCT-AS1,135823087,135820191,2896
ENSG00000048991,R3HDM1,135725270,135531455,193815
ENSG00000243709,LEFTY1,225911382,225886282,25100
ENSG00000255835,,225924278,225886696,37582
ENSG00000143811,PYCR2,225924340,225919877,4463
ENSG00000284519,MIR6741,225922142,225922080,62
ENSG00000248322,,225937557,225936411,1146
ENSG00000143768,LEFTY2,225941383,225936598,4785
ENSG00000213032,NDUFA3P3,225964428,225964179,249
ENSG00000143819,EPHX1,225845563,225810124,35439
ENSG00000178586,OR6B3,240047027,240045077,1950
ENSG00000212391,,226969122,226968989,133
ENSG00000169047,IRS1,226799820,226731312,68508
ENSG00000272622,,226813741,226800146,13595
ENSG00000261379,,226805061,226804036,1025
ENSG00000144468,RHBDD1,226999215,226835581,163634
ENSG00000120948,TARDBP,11030528,11012344,18184
ENSG00000169031,COL4A3,227314792,227164624,150168
ENSG00000236432,MFF-DT,227325711,227221052,104659
ENSG00000168958,MFF,227357836,227325151,32685
ENSG00000009724,MASP2,11047239,11026523,20716
ENSG00000116649,SRM,11060020,11054584,5436
ENSG00000171824,EXOSC10,11099869,11066618,33251
ENSG00000168955,TM4SF20,227381995,227362038,19957
ENSG00000284629,SCYGR1,227387949,227387683,266
ENSG00000284092,MIR5703,227472187,227472132,55
ENSG00000173744,AGFG1,227561217,227472152,89065
ENSG00000226849,,11073097,11068471,4626
ENSG00000230337,EXOSC10-AS1,11102100,11099675,2425
ENSG00000225602,MTOR-AS1,11149537,11143898,5639
ENSG00000253086,RNU6-537P,11152452,11152350,102
ENSG00000231953,,25209437,25208139,1298
ENSG00000117614,SYF2,25232502,25222276,10226
ENSG00000284602,,25234775,25232586,2189
ENSG00000284657,,25240253,25239494,759
ENSG00000117616,RSRP1,25338213,25242249,95964
ENSG00000079308,TNS1,218033982,217799588,234394
ENSG00000272432,,25248321,25247837,484
ENSG00000261349,,25267136,25266102,1034
ENSG00000187010,RHD,25330445,25272393,58052
ENSG00000143970,ASXL2,25878487,25733753,144734
ENSG00000187536,TPM3P7,25810656,25809925,731
ENSG00000217643,PTGES3P2,25822950,25822469,481
ENSG00000218682,,25856966,25856461,505
ENSG00000217718,NDUFB4P4,25887206,25886964,242
ENSG00000084731,KIF3C,25982749,25926598,56151
ENSG00000237629,UQCRHP2,25995081,25994794,287
ENSG00000268412,TRMT112P6,26028612,26028208,404
ENSG00000084733,RAB10,26137454,26034084,103370
ENSG00000199872,RNU6-942P,26042781,26042675,106
ENSG00000235440,RPS2P15,26102136,26101317,819
ENSG00000231655,EMP2P1,26141264,26140263,1001
ENSG00000214465,SMARCE1P6,26150731,26149204,1527
ENSG00000227133,,26161136,26160023,1113
ENSG00000237951,PPIL1P1,26162554,26162056,498
ENSG00000157833,GAREM2,26189663,26173088,16575
ENSG00000135931,ARMC9,231376848,231198546,178302
ENSG00000224183,SDHDP6,25294643,25294164,479
ENSG00000259984,,25337465,25336429,1036
ENSG00000183726,TMEM50A,25362361,25338317,24044
ENSG00000188672,RHCE,25430192,25362249,67943
ENSG00000115138,POMC,25168903,25160853,8050
ENSG00000230452,LINC01381,25209202,25204313,4889
ENSG00000119772,DNMT3A,25342590,25227855,114735
ENSG00000081052,COL4A4,227164453,227002714,161739
ENSG00000215023,,241801907,241800916,991
ENSG00000224272,,241812016,241808312,3704
ENSG00000204099,NEU4,241817413,241809065,8348
ENSG00000235151,,241845036,241844380,656
ENSG00000188389,PDCD1,241858894,241849884,9010
ENSG00000188011,RTP5,241873823,241869600,4223
ENSG00000233806,LINC01237,242078722,241881363,197359
ENSG00000216921,FAM240C,241902551,241893988,8563
ENSG00000237940,LINC01238,241977276,241970683,6593
ENSG00000280119,,242006013,242001209,4804
ENSG00000226423,,242026176,242025183,993
ENSG00000287971,,242041501,242037716,3785
ENSG00000232002,LINC01880,242084233,242047695,36538
ENSG00000261186,LINC01238,242088457,242087351,1106
ENSG00000220804,LINC01881,242175997,242088633,87364
ENSG00000238084,,25399198,25398721,477
ENSG00000224160,CICP10,242120053,242119856,197
ENSG00000244528,SEPTIN14P2,242122469,242122287,182
ENSG00000271153,RPL23AP88,242175634,242175181,453
ENSG00000204178,MACO1,25500209,25430858,69351
ENSG00000224132,,237257676,237257091,585
ENSG00000222022,,237425276,237421420,3856
ENSG00000222032,,237434822,237428920,5902
ENSG00000277842,MIR6811,237510988,237510931,57
ENSG00000163359,COL6A3,237414328,237324003,90325
ENSG00000198860,TSEN15,184123978,184051651,72327
ENSG00000286655,,184149652,184080657,68995
ENSG00000199840,Y_RNA,184171823,184171714,109
ENSG00000160838,LRRC71,156933094,156920632,12462
ENSG00000211581,MIR765,156936244,156936131,113
ENSG00000266160,RN7SL612P,156986049,156985755,294
ENSG00000198400,NTRK1,156881850,156815640,66210
ENSG00000175084,DES,219426735,219418377,8358
ENSG00000155816,FMN2,240475187,240014348,460839
ENSG00000136531,SCN2A,165392310,165194993,197317
ENSG00000252317,Y_RNA,240341477,240341385,92
ENSG00000233519,,240401123,240400671,452
ENSG00000180875,GREM2,240612155,240489573,122582
ENSG00000224359,,240530862,240530452,410
ENSG00000226014,,240550378,240549867,511
ENSG00000231440,,240590748,240588522,2226
ENSG00000228844,,240637052,240636599,453
ENSG00000251750,RNU5F-8P,240653477,240653367,110
ENSG00000234872,,240654625,240654241,384
ENSG00000134684,YARS1,32817380,32775237,42143
ENSG00000125944,HNRNPR,23344336,23303771,40565
ENSG00000091409,ITGA6,172506459,172427354,79105
ENSG00000143382,ADAMTSL4,150560937,150549369,11568
ENSG00000184007,PTP4A2,31944856,31906421,38435
ENSG00000184261,KCNK12,47570985,47509290,61695
ENSG00000235760,MSH2-OT1,47535199,47527008,8191
ENSG00000275423,VN1R18P,47990526,47989625,901
ENSG00000138081,FBXO11,47906498,47789316,117182
ENSG00000288678,,31919628,31919563,65
ENSG00000116580,GON4L,155859400,155749659,109741
ENSG00000231731,,127514623,127455394,59229
ENSG00000202429,RNU4-48P,127472415,127472234,181
ENSG00000169994,MYO7B,127637729,127535802,101927
ENSG00000176092,CRYBG2,26360080,26321698,38382
ENSG00000137942,FNBP1L,93554661,93448118,106543
ENSG00000157077,ZFYVE9,52348671,52142089,206582
ENSG00000272789,,127626848,127625997,851
ENSG00000172071,EIF2AK3,88691518,88556741,134777
ENSG00000162493,PDPN,13617957,13583465,34492
ENSG00000162542,TMCO4,19799945,19682240,117705
ENSG00000178922,HYI,43453989,43450989,3000
ENSG00000188452,CERKL,181680665,181535041,145624
ENSG00000121753,ADGRB2,31764893,31727117,37776
ENSG00000162992,NEUROD1,181680827,181668295,12532
ENSG00000144591,GMPPA,219513898,219498865,15033
ENSG00000162631,NTNG1,107484923,107140007,344916
ENSG00000155368,DBI,119372550,119366924,5626
ENSG00000163374,YY1AP1,155689000,155659443,29557
ENSG00000172845,SP3,173965373,173880850,84523
ENSG00000115677,HDLBP,241317061,241227264,89797
ENSG00000030419,IKZF2,213152427,212999691,152736
ENSG00000235098,ANKRD65,1421769,1418420,3349
ENSG00000143740,SNAP47,227781826,227728200,53626
ENSG00000117411,B4GALT2,43991170,43978943,12227
ENSG00000162745,OLFML2B,162023869,161983192,40677
ENSG00000187862,TTC24,156587719,156579723,7996
ENSG00000176601,MAP3K19,135047468,134964485,82983
ENSG00000162891,IL20,206869223,206865623,3600
ENSG00000204518,AADACL4,12667076,12644085,22991
ENSG00000137976,DNASE2B,84415018,84398484,16534
ENSG00000203663,OR2L2,248042305,248030070,12235
ENSG00000198128,OR2L3,248063407,248046836,16571
ENSG00000171180,OR2M4,248244679,248231417,13262
ENSG00000186501,TMEM222,27336400,27322145,14255
ENSG00000144407,PTH2R,208854503,208359714,494789
ENSG00000133067,LGR6,202319781,202193799,125982
ENSG00000288702,UGT1A3,233773300,233729042,44258
ENSG00000071575,TRIB2,12742734,12716910,25824
ENSG00000242366,UGT1A8,233773300,233617633,155667
ENSG00000185090,MANEAL,37801137,37793847,7290
ENSG00000288705,UGT1A5,233773300,233712907,60393
ENSG00000157873,TNFRSF14,2565382,2555639,9743
ENSG00000182083,OR6B2,240030429,240029491,938
ENSG00000188886,ASTL,96138502,96122818,15684
ENSG00000244122,UGT1A7,233773300,233681901,91399
ENSG00000286095,SPEGNB,219498287,219496131,2156
ENSG00000233087,RAB6D,131364168,131360492,3676
ENSG00000116127,ALMS1,73625166,73385758,239408
ENSG00000204505,PRAMEF9,13179459,13171848,7611
ENSG00000284733,OR4F29,451678,450740,938
ENSG00000081019,RSBN1,113812476,113761832,50644
ENSG00000180667,YOD1,207052980,207043849,9131
ENSG00000177151,OR2T35,248645278,248636356,8922
ENSG00000180708,OR10K2,158426237,158418210,8027
ENSG00000168264,IRF2BP2,234610178,234604269,5909
ENSG00000162775,RBM15,110346681,110338506,8175
ENSG00000183091,NEB,151734487,151485336,249151
ENSG00000053371,AKR7A2,19312144,19303965,8179
ENSG00000081692,JMJD4,227735411,227730425,4986
ENSG00000179023,KLHDC7A,18485974,18480930,5044
ENSG00000173171,MTX1,155213824,155208695,5129
ENSG00000132128,LRRC41,46303616,46261196,42420
ENSG00000143862,ARL8A,202144743,202133404,11339
ENSG00000170075,GPR37L1,202133592,202122886,10706
ENSG00000143376,SNX27,151699091,151612006,87085
ENSG00000250734,,151613363,151612038,1325
ENSG00000206635,RNU6-1062P,151629430,151629324,106
ENSG00000159409,CELF3,151716803,151700058,16745
ENSG00000227045,,151708386,151701026,7360
ENSG00000178796,RIIAD1,151729805,151710433,19372
ENSG00000135636,DYSF,71686763,71453561,233202
ENSG00000206980,RNU6-662P,151747700,151747597,103
ENSG00000269621,,151759911,151755541,4370
ENSG00000236940,,151758442,151757659,783
ENSG00000143436,MRPL9,151763496,151759647,3849
ENSG00000143450,OAZ3,151771334,151762899,8435
ENSG00000249602,,151769501,151763384,6117
ENSG00000232937,,151766389,151765709,680
ENSG00000268288,,151767000,151766486,514
ENSG00000182134,TDRKH,151791416,151770107,21309
ENSG00000203288,TDRKH-AS1,151794402,151790804,3598
ENSG00000269489,,151798602,151798054,548
ENSG00000213171,LINGO4,151805419,151800264,5155
ENSG00000143365,RORC,151831845,151806071,25774
ENSG00000225556,C2CD4D,151840557,151837819,2738
ENSG00000201134,Y_RNA,151841837,151841736,101
ENSG00000234614,C2CD4D-AS1,151850385,151841877,8508
ENSG00000196407,THEM5,151853712,151847101,6611
ENSG00000159445,THEM4,151909637,151870866,38771
ENSG00000285651,,151899333,151885251,14082
ENSG00000286581,,151953985,151944890,9095
ENSG00000223810,KRT8P28,151950912,151949523,1389
ENSG00000197747,S100A10,151993859,151982915,10944
ENSG00000240667,NBPF18P,152022508,152018662,3846
ENSG00000123473,STIL,47314892,47250139,64753
ENSG00000198854,C1orf68,152720470,152719522,948
ENSG00000229713,LCEP2,152737868,152737518,350
ENSG00000233819,LCEP1,152744606,152744299,307
ENSG00000203786,KPRP,152762052,152759561,2491
ENSG00000240386,LCE1F,152777024,152775140,1884
ENSG00000186226,LCE1E,152788426,152786214,2212
ENSG00000172155,LCE1D,152798181,152796721,1460
ENSG00000236274,,35511438,35509742,1696
ENSG00000020129,NCDN,35567274,35557473,9801
ENSG00000239636,TFAP2E-AS1,35577729,35569813,7916
ENSG00000116819,TFAP2E,35595328,35573314,22014
ENSG00000237763,AMY1A,103664554,103655760,8794
ENSG00000174876,AMY1B,103696454,103687415,9039
ENSG00000187733,AMY1C,103758726,103745323,13403
ENSG00000237993,,116017705,116013813,3892
ENSG00000235933,LINC01779,116166241,116164284,1957
ENSG00000186603,HPDL,45328710,45326895,1815
ENSG00000197454,OR2L5,248024276,248013660,10616
ENSG00000117643,MAN1C1,25786206,25616791,169415
ENSG00000233478,,25659111,25644544,14567
ENSG00000162430,SELENON,25818221,25800193,18028
ENSG00000173212,MAB21L3,116138149,116111399,26750
ENSG00000163531,NFASC,205022822,204828651,194171
ENSG00000239855,IGKV1-6,88966767,88966262,505
ENSG00000243063,IGKV3-7,88979081,88978468,613
ENSG00000240671,IGKV1-8,88992931,88992409,522
ENSG00000241755,IGKV1-9,89010515,89009982,533
ENSG00000253278,IGKV2-10,89020686,89019992,694
ENSG00000241351,IGKV3-11,89027731,89027171,560
ENSG00000243290,IGKV1-12,89040745,89040224,521
ENSG00000253497,IGKV1-13,89046466,89045995,471
ENSG00000253265,IGKV2-14,89078784,89078010,774
ENSG00000244437,IGKV3-15,89085787,89085177,610
ENSG00000240864,IGKV1-16,89100361,89099859,502
ENSG00000240382,IGKV1-17,89117844,89117342,502
ENSG00000254157,IGKV2-18,89129483,89128724,759
ENSG00000253732,IGKV2-19,89135257,89134975,282
ENSG00000239951,IGKV3-20,89143160,89142574,586
ENSG00000211611,IGKV6-21,89160366,89159751,615
ENSG00000253578,IGKV1-22,89171212,89170775,437
ENSG00000253625,IGKV2-23,89172553,89172022,531
ENSG00000241294,IGKV2-24,89177160,89176328,832
ENSG00000253202,IGKV3-25,89192752,89192500,252
ENSG00000254098,IGKV2-26,89196829,89196096,733
ENSG00000277852,,89203906,89203509,397
ENSG00000244575,IGKV1-27,89213928,89213423,505
ENSG00000244116,IGKV2-28,89222461,89221698,763
