Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000253998,IGKV2-29,89234912,89234174,738
ENSG00000243238,IGKV2-30,89245596,89244781,815
ENSG00000253158,IGKV3-31,89252736,89252211,525
ENSG00000253870,IGKV1-32,89254015,89253571,444
ENSG00000242076,IGKV1-33,89268506,89268001,505
ENSG00000253860,IGKV3-34,89275787,89275298,489
ENSG00000253461,IGKV1-35,89286973,89286689,284
ENSG00000253487,IGKV2-36,89295455,89295233,222
ENSG00000239862,IGKV1-37,89297785,89297264,521
ENSG00000253592,IGKV2-38,89310144,89309898,246
ENSG00000242371,IGKV1-39,89320146,89319625,521
ENSG00000273962,IGKV2-40,89330429,89330116,313
ENSG00000283427,,89547106,89533185,13921
ENSG00000283196,LSP1P5,89585652,89542842,42810
ENSG00000276861,5S_rRNA,89600680,89600571,109
ENSG00000283132,,89640635,89622213,18422
ENSG00000283214,,89662977,89662601,376
ENSG00000283659,,89683204,89666033,17171
ENSG00000251039,IGKV2D-40,89852493,89851791,702
ENSG00000251546,IGKV1D-39,89862981,89862482,499
ENSG00000254009,IGKV2D-38,89872702,89872463,239
ENSG00000250036,IGKV1D-37,89885216,89884740,476
ENSG00000253127,IGKV2D-36,89887247,89887022,225
ENSG00000232747,IGKV1D-35,89895772,89895502,270
ENSG00000253501,IGKV3D-34,89907246,89906757,489
ENSG00000239975,IGKV1D-33,89914545,89913982,563
ENSG00000253191,IGKV1D-32,89928867,89928422,445
ENSG00000253999,IGKV3D-31,89930202,89929701,501
ENSG00000239571,IGKV2D-30,89937679,89936859,820
ENSG00000243264,IGKV2D-29,89948269,89947512,757
ENSG00000242534,IGKV2D-28,89960748,89959979,769
ENSG00000224607,IGKV1D-27,89969335,89968867,468
ENSG00000211623,IGKV2D-26,89986702,89985922,780
ENSG00000254097,IGKV3D-25,89990221,89989987,234
ENSG00000241566,IGKV2D-24,90005629,90004797,832
ENSG00000254345,IGKV2D-23,90009927,90009402,525
ENSG00000253365,IGKV1D-22,90011184,90010741,443
ENSG00000225523,IGKV6D-21,90022185,90021567,618
ENSG00000211625,IGKV3D-20,90039479,90038848,631
ENSG00000253765,IGKV2D-19,90047057,90046796,261
ENSG00000254220,IGKV2D-18,90053372,90052581,791
ENSG00000211626,IGKV6D-41,90070238,90069662,576
ENSG00000242766,IGKV1D-17,90083291,90082635,656
ENSG00000241244,IGKV1D-16,90100738,90100236,502
ENSG00000224041,IGKV3D-15,90115402,90114838,564
ENSG00000254292,IGKV2D-14,90122564,90121786,778
ENSG00000276566,IGKV1D-13,90154574,90154073,501
ENSG00000278857,IGKV1D-12,90160335,90159840,495
ENSG00000211632,IGKV3D-11,90173414,90172802,612
ENSG00000253906,IGKV2D-10,90180587,90179889,698
ENSG00000211633,IGKV1D-42,90190681,90190193,488
ENSG00000242580,IGKV1D-43,90210529,90209873,656
ENSG00000239819,IGKV1D-8,90221384,90220727,657
ENSG00000228325,IGKV3D-7,90235370,90234812,558
ENSG00000275490,,90309333,90309230,103
ENSG00000270999,IGKV1OR2-118,90315836,90315366,470
ENSG00000265897,,90360032,90359809,223
ENSG00000281904,,90367699,90365737,1962
ENSG00000159374,M1AP,74648338,74557883,90455
ENSG00000184144,CNTN2,205078289,205042937,35352
ENSG00000155052,CNTNAP5,124921219,124025287,895932
ENSG00000144426,NBEAL1,203226378,203014608,211770
ENSG00000123600,METTL8,171434802,171315746,119056
ENSG00000150722,PPP1R1C,182131398,181954241,177157
ENSG00000143028,SYPL2,109482134,109466546,15588
ENSG00000237481,,229323087,229319403,3684
ENSG00000154429,CCSAP,229343294,229321011,22283
ENSG00000244617,ASPRV1,69961631,69960089,1542
ENSG00000196228,SULT1C3,108265351,108239968,25383
ENSG00000252506,RNU6-180P,229383188,229383128,60
ENSG00000252051,RN7SKP276,229410767,229410500,267
ENSG00000230331,,229425650,229425020,630
ENSG00000143632,ACTA1,229434104,229430365,3739
ENSG00000125571,IL37,112918882,112911165,7717
ENSG00000226920,,229441020,229440284,736
ENSG00000279667,,40474059,40473055,1004
ENSG00000187815,ZFP69,40496343,40477290,19053
ENSG00000238287,,40508661,40493157,15504
ENSG00000227278,,40515057,40514461,596
ENSG00000238186,,40517174,40515754,1420
ENSG00000117010,ZNF684,40548167,40531573,16594
ENSG00000169967,MAP3K2,127388465,127298668,89797
ENSG00000286838,,40584335,40559666,24669
ENSG00000236505,,40563659,40563534,125
ENSG00000164002,EXO5,40516038,40508741,7297
ENSG00000229820,,28453934,28453541,393
ENSG00000221216,RNU6ATAC27P,28481480,28481362,118
ENSG00000242125,SNHG3,28510892,28505980,4912
ENSG00000274266,SNORA73A,28507571,28507366,205
ENSG00000200087,SNORA73B,28508762,28508559,203
ENSG00000231468,PRDX3P2,28527227,28526318,909
ENSG00000279443,,28546542,28544460,2082
ENSG00000180098,TRNAU1AP,28578545,28553085,25460
ENSG00000144134,RABL2A,113643396,113627229,16167
ENSG00000197989,SNHG12,28583132,28578538,4594
ENSG00000188282,RUFY4,218090581,218034960,55621
ENSG00000221539,SNORD99,28578822,28578749,73
ENSG00000278274,SNORA61,28579893,28579764,129
ENSG00000273544,SNORA44,28580512,28580381,131
ENSG00000280498,SNORA16A,28581054,28580920,134
ENSG00000274582,SNORA16A,28581056,28580920,136
ENSG00000120656,TAF12,28643085,28589323,53762
ENSG00000188060,RAB42,28595449,28592200,3249
ENSG00000228222,,167558333,167293171,265162
ENSG00000229388,LINC01715,28648581,28643228,5353
ENSG00000138068,SULT6B1,37196598,37167820,28778
ENSG00000270103,,28648730,28648600,130
ENSG00000274978,RNU11,28648733,28648600,133
ENSG00000240038,AMY2B,103579534,103553815,25719
ENSG00000188219,POTEE,131265278,131209536,55742
ENSG00000243480,AMY2A,103625780,103617427,8353
ENSG00000117266,CDK18,205532793,205504596,28197
ENSG00000084676,NCOA1,24770702,24491254,279448
ENSG00000121964,GTDC1,144332568,143938068,394500
ENSG00000225522,,204183537,204183006,531
ENSG00000170498,KISS1,204196491,204190341,6150
ENSG00000174567,GOLT1A,204213988,204198163,15825
ENSG00000143850,PLEKHA6,204377665,204218853,158812
ENSG00000231691,,204280363,204276901,3462
ENSG00000219133,,204347258,204346776,482
ENSG00000280924,LINC00628,204369719,204368431,1288
ENSG00000226330,,204435846,204377850,57996
ENSG00000237848,,204394774,204394541,233
ENSG00000158615,PPP1R15B,204411817,204403381,8436
ENSG00000133056,PIK3C2B,204494805,204422628,72177
ENSG00000078018,MAP2,209734118,209424047,310071
ENSG00000198625,MDM4,204558120,204516379,41741
ENSG00000152049,KCNE4,223198399,223051814,146585
ENSG00000284308,C2orf81,74421619,74414176,7443
ENSG00000155744,FAM126B,201071671,200973718,97953
ENSG00000236682,MAP3K2-DT,127400580,127388184,12396
ENSG00000287742,,127408221,127406731,1490
ENSG00000115718,PROC,127429242,127418427,10815
ENSG00000236779,,204529692,204528845,847
ENSG00000200408,RNA5SP74,204562521,204562413,108
ENSG00000240710,,204616565,204603035,13530
ENSG00000240219,,204629712,204626775,2937
ENSG00000228729,,227235355,227234269,1086
ENSG00000236636,,227265207,227264776,431
ENSG00000287525,,227281967,227280449,1518
ENSG00000143776,CDC42BPA,227318502,226989865,328637
ENSG00000264075,MIR4783,127423618,127423537,81
ENSG00000163166,IWS1,127526886,127436207,90679
ENSG00000072163,LIMS2,127681786,127638381,43405
ENSG00000197056,ZMYM1,35115859,35032172,83687
ENSG00000144230,GPR17,127652639,127645864,6775
ENSG00000233940,RPL12P45,35059271,35053468,5803
ENSG00000228348,EFCAB14P1,35122484,35122022,462
ENSG00000284640,,35146435,35141515,4920
ENSG00000116560,SFPQ,35193145,35176378,16767
ENSG00000201868,Y_RNA,35196062,35195969,93
ENSG00000240374,RN7SL503P,35292498,35292196,302
ENSG00000201542,SNORA62,35310425,35310274,151
ENSG00000203910,C1orf146,92245813,92217915,27898
ENSG00000233125,ACTBP12,92229435,92229018,417
ENSG00000174842,GLMN,92298987,92246402,52585
ENSG00000122484,RPAP2,92402056,92299059,102997
ENSG00000242764,RN7SL824P,92402685,92402389,296
ENSG00000162676,GFI1,92486925,92473043,13882
ENSG00000223787,,92580821,92580476,345
ENSG00000229992,HMGB3P9,92647630,92647048,582
ENSG00000201317,RNU4-59P,92700934,92700819,115
ENSG00000225505,,92733257,92732000,1257
ENSG00000234202,H3P3,92749330,92749175,155
ENSG00000223896,CCNJP2,92756956,92755794,1162
ENSG00000067208,EVI5,92792404,92508696,283708
ENSG00000279111,OR10X1,158579899,158578919,980
ENSG00000187701,OR2T27,248655528,248649838,5690
ENSG00000231237,OR6K1P,158695509,158694539,970
ENSG00000203757,OR6K3,158720720,158716327,4393
ENSG00000180437,OR6K4P,158725067,158724113,954
ENSG00000226949,OR6K5P,158743415,158742146,1269
ENSG00000188340,OR6N2,158781204,158774222,6982
ENSG00000229724,OR2AQ1P,158796213,158796014,199
ENSG00000180409,OR10AA1P,158809335,158808399,936
ENSG00000163563,MNDA,158849506,158831351,18155
ENSG00000196266,OR10J3,159314659,159313720,939
ENSG00000196772,OR14A16,247824119,247814660,9459
ENSG00000232908,HSD17B7P1,247828502,247827486,1016
ENSG00000230576,OR6R1P,247834288,247833349,939
ENSG00000197591,OR11L1,247841896,247840928,968
ENSG00000162722,TRIM58,247880138,247857187,22951
ENSG00000238243,OR2W3,247896531,247895587,944
ENSG00000177275,OR2AJ1,247935339,247924889,10450
ENSG00000226191,CLK3P2,247937513,247936061,1452
ENSG00000224830,OR2X1P,247939659,247938973,686
ENSG00000279263,OR2L8,247949796,247948858,938
ENSG00000132781,MUTYH,45340893,45329163,11730
ENSG00000197532,OR6Y1,158554405,158544550,9855
ENSG00000234512,TLR12P,33468954,33466249,2705
ENSG00000235907,,33512743,33512008,735
ENSG00000121903,ZSCAN20,33501643,33472645,28998
ENSG00000198104,OR2T6,248391811,248375746,16065
ENSG00000177233,OR2M1P,248122882,248121932,950
ENSG00000162727,OR2M5,248146086,248145148,938
ENSG00000198601,OR2M2,248181067,248174821,6246
ENSG00000239428,GM2AP2,171392790,171392229,561
ENSG00000234333,CYCSP53,171444963,171444699,264
ENSG00000117523,PRRC2C,171593511,171485530,107981
ENSG00000283683,MYOCOS,171638799,171600621,38178
ENSG00000034971,MYOC,171652688,171635417,17271
ENSG00000233542,,2015639,2013213,2426
ENSG00000187730,GABRD,2030758,2019329,11429
ENSG00000226969,,2050070,2049203,867
ENSG00000142609,CFAP74,2003837,1921951,81886
ENSG00000270620,,15917908,15917698,210
ENSG00000116809,ZBTB17,15976132,15941869,34263
ENSG00000234607,,15970194,15969632,562
ENSG00000231353,,15988441,15988182,259
ENSG00000275503,,15989375,15989140,235
ENSG00000224966,TBC1D3P6,15994751,15989871,4880
ENSG00000183888,SRARP,16008807,16004236,4571
ENSG00000233078,,16006671,16006160,511
ENSG00000173641,HSPB7,16019594,16014028,5566
ENSG00000186510,CLCNKA,16034050,16018875,15175
ENSG00000232456,,16040029,16035178,4851
ENSG00000185519,FAM131C,16073651,16057769,15882
ENSG00000184908,CLCNKB,16057311,16040252,17059
ENSG00000116785,CFHR3,196795407,196774813,20594
ENSG00000244414,CFHR1,196832189,196819731,12458
ENSG00000285986,,196884793,196850283,34510
ENSG00000134365,CFHR4,196918713,196888014,30699
ENSG00000177462,OR2T8,247923152,247920252,2900
ENSG00000278480,ZBTB2P1,15227549,15226373,1176
ENSG00000233485,FHAD1-AS1,15343876,15326680,17196
ENSG00000236045,,15335464,15334166,1298
ENSG00000228140,,15409433,15402979,6454
ENSG00000142634,EFHD2,15430339,15409888,20451
ENSG00000162438,CTRC,15449242,15438442,10800
ENSG00000142621,FHAD1,15400283,15236521,163762
ENSG00000235749,,247761255,247639630,121625
ENSG00000169214,OR6F1,247716646,247711436,5210
ENSG00000239395,,247723764,247711813,11951
ENSG00000241128,OR14A2,247724043,247722957,1086
ENSG00000153230,OR14K1,247739559,247738615,944
ENSG00000228336,OR9H1P,247779524,247770169,9355
ENSG00000173285,OR10K1,158470857,158461574,9283
ENSG00000177201,OR2T12,248303424,248290139,13285
ENSG00000177212,OR2T33,248277976,248269917,8059
ENSG00000160062,ZBTB8A,32605941,32539427,66514
ENSG00000176261,ZBTB8OS,32650903,32600172,50731
ENSG00000177535,OR2B11,247458105,247449118,8987
ENSG00000242769,RN7SL432P,114697924,114697627,297
ENSG00000213281,NRAS,114716771,114704469,12302
ENSG00000009307,CSDE1,114758676,114716913,41763
ENSG00000201900,RNY1P13,114727824,114727720,104
ENSG00000052723,SIKE1,114780685,114769479,11206
ENSG00000180433,OR6K6,158755891,158754720,1171
ENSG00000182783,OR2T29,248562772,248556912,5860
ENSG00000223972,DDX11L1,14409,11869,2540
ENSG00000227232,WASH7P,29570,14404,15166
ENSG00000278267,MIR6859-1,17436,17369,67
ENSG00000243485,MIR1302-2HG,31109,29554,1555
ENSG00000284332,MIR1302-2,30503,30366,137
ENSG00000237613,FAM138A,36081,34554,1527
ENSG00000268020,OR4G4P,53312,52473,839
ENSG00000240361,OR4G11P,64116,57598,6518
ENSG00000186092,OR4F5,71585,65419,6166
ENSG00000238009,,133723,89295,44428
ENSG00000239945,,91105,89551,1554
ENSG00000233750,CICP27,134836,131025,3811
ENSG00000268903,,135895,135141,754
ENSG00000269981,,137965,137682,283
ENSG00000239906,,140339,139790,549
ENSG00000241860,,173862,141474,32388
ENSG00000222623,RNU6-1100P,157887,157784,103
ENSG00000241599,,161525,160446,1079
ENSG00000188558,OR2G6,248527337,248508073,19264
ENSG00000077522,ACTN2,236764631,236664141,100490
ENSG00000196240,OR2T2,248455725,248445512,10213
ENSG00000197437,OR13G1,247679739,247670812,8927
ENSG00000221888,OR1C1,247760556,247754846,5710
ENSG00000228198,OR2M3,248212925,248197265,15660
ENSG00000184022,OR2T10,248597700,248590487,7213
ENSG00000197403,OR6N1,158772195,158747814,24381
ENSG00000279301,OR2T11,248635091,248623557,11534
ENSG00000198967,OR10Z1,158612514,158605268,7246
ENSG00000163554,SPTA1,158686715,158610704,76011
ENSG00000198965,OR10R2,158480936,158472220,8716
ENSG00000229051,LINC01788,70786468,70706441,80027
ENSG00000050628,PTGER3,71047808,70852353,195455
ENSG00000235782,,70951493,70947379,4114
ENSG00000269933,,71006502,71005854,648
ENSG00000235079,ZRANB2-AS1,71067184,71048855,18329
ENSG00000132485,ZRANB2,71081289,71063291,17998
ENSG00000207721,MIR186,71067716,71067631,85
ENSG00000229956,ZRANB2-AS2,71489976,71081324,408652
ENSG00000226324,,71367303,71367054,249
ENSG00000231985,,71573558,71570956,2602
ENSG00000271618,,71738354,71738173,181
ENSG00000143379,SETDB1,150964744,150926263,38481
ENSG00000143418,CERS2,150975003,150960583,14420
ENSG00000259357,,150966256,150965245,1011
ENSG00000231073,,150975534,150973123,2411
ENSG00000143412,ANXA9,150995634,150982249,13385
ENSG00000143363,PRUNE1,151035713,151008420,27293
ENSG00000200759,RNU6-884P,151022852,151022746,106
ENSG00000163141,BNIPL,151047720,151036321,11399
ENSG00000143443,C1orf56,151051986,151047751,4235
ENSG00000197622,CDC42SE1,151070325,151050971,19354
ENSG00000213190,MLLT11,151069544,151060397,9147
ENSG00000143409,MINDY1,151008375,150996086,12289
ENSG00000162783,IER5,181092900,181088700,4200
ENSG00000153029,MR1,181061938,181033374,28564
ENSG00000160785,SLC25A44,156212796,156193932,18864
ENSG00000091483,FH,241519799,241497511,22288
ENSG00000117009,KMO,241595642,241532134,63508
ENSG00000054277,OPN3,241677376,241590102,87274
ENSG00000203668,CHML,241640369,241628851,11518
ENSG00000287513,,241641835,241640555,1280
ENSG00000054523,KIF1B,10381603,10210570,171033
ENSG00000284740,,1509452,1503250,6202
ENSG00000197785,ATAD3A,1534685,1512162,22523
ENSG00000205090,TMEM240,1540624,1534778,5846
ENSG00000160075,SSU72,1574863,1541673,33190
ENSG00000215014,,1577075,1574102,2973
ENSG00000197530,MIB2,1630605,1615454,15151
ENSG00000116128,BCL9,147626216,147541501,84715
ENSG00000229022,,241832787,241831935,852
ENSG00000174371,EXO1,241895148,241847967,47181
ENSG00000235990,RPL23AP20,241916543,241916123,420
ENSG00000196289,BECN2,241959062,241957767,1295
ENSG00000213026,CFL1P4,241993682,241993185,497
ENSG00000197769,MAP1LC3C,241999098,241995490,3608
ENSG00000224625,TUBB8P6,242060242,242057085,3157
ENSG00000277099,,242062595,242060490,2105
ENSG00000162843,WDR64,241802777,241652278,150499
ENSG00000288723,,241848128,241722926,125202
ENSG00000264720,MIR3117,66628517,66628440,77
ENSG00000248458,,66677027,66665864,11163
ENSG00000152760,DYNLT5,66779047,66752459,26588
ENSG00000152763,DNAI4,66924856,66812885,111971
ENSG00000231080,,66828558,66826942,1616
ENSG00000118473,SGIP1,66751139,66533267,217872
ENSG00000286174,,224712849,224703272,9577
ENSG00000229400,CNIH3-AS1,224730662,224717504,13158
ENSG00000225334,LINC02813,224779335,224766324,13011
ENSG00000286719,,224881355,224802959,78396
ENSG00000143815,LBR,225428925,225401502,27423
ENSG00000234476,LINC02765,225465400,225447233,18167
ENSG00000282418,,225473837,225465021,8816
ENSG00000185842,DNAH14,225399292,224896262,503030
ENSG00000222046,DCDC2B,32216192,32209089,7103
ENSG00000143479,DYRK3,206684419,206635536,48883
ENSG00000120337,TNFSF18,173050941,173039202,11739
ENSG00000162368,CMPK1,47378839,47333790,45049
ENSG00000212916,MAP10,232809929,232805416,4513
ENSG00000162624,LHX8,75161533,75128434,33099
ENSG00000117600,PLPPR4,99309590,99264292,45298
ENSG00000076864,RAP1GAP,21669363,21596215,73148
ENSG00000116981,NT5C1A,39672107,39651229,20878
ENSG00000119283,TRIM67,231221565,231162058,59507
ENSG00000116191,RALGPS2,178921841,178725147,196694
ENSG00000254685,FPGT,74234086,74198238,35848
ENSG00000177144,NUDT4B,148752415,148748774,3641
ENSG00000162398,LEXM,54842252,54806063,36189
ENSG00000132196,HSD17B7,162812823,162790702,22121
ENSG00000163125,RPRD2,150476566,150363091,113475
ENSG00000271383,NBPF19,149556361,149475045,81316
ENSG00000205116,TMEM88B,1430255,1425871,4384
ENSG00000117481,NSUN4,46365152,46340789,24363
ENSG00000196944,OR2T4,248362627,248361665,962
ENSG00000172410,INSL5,66801276,66797740,3536
ENSG00000116996,ZP4,237890922,237877864,13058
ENSG00000196418,ZNF124,247172020,247121975,50045
ENSG00000186440,OR6P1,158570580,158560606,9974
ENSG00000232237,ASCL5,201127184,201113943,13241
ENSG00000196427,NBPF4,108244081,108222464,21617
ENSG00000263513,FAM72C,143971986,143955287,16699
ENSG00000143393,PI4KB,151327715,151291797,35918
ENSG00000197241,SLC2A7,9026423,9002973,23450
ENSG00000196171,OR6K2,158700652,158699678,974
ENSG00000187170,LCE4A,152709434,152708160,1274
ENSG00000160789,LMNA,156140081,156082573,57508
ENSG00000127603,MACF1,39487177,39081316,405861
ENSG00000226029,LINC01772,16468481,16460948,7533
ENSG00000080947,CROCCP3,16499257,16467436,31821
ENSG00000206652,RNU1-1,16514285,16514122,163
ENSG00000261135,,16515754,16514645,1109
ENSG00000285853,,16521788,16515034,6754
ENSG00000224174,,16521796,16520694,1102
ENSG00000233421,LINC01783,16535649,16533886,1763
ENSG00000277344,RNU1-6P,16534224,16534081,143
ENSG00000225710,PDE4DIPP8,16552531,16548651,3880
ENSG00000219481,NBPF1,16613562,16562319,51243
ENSG00000271732,,16617729,16617391,338
ENSG00000215908,CROCCP2,16657232,16618253,38979
ENSG00000283773,,16643109,16642767,342
ENSG00000186301,MST1P2,16650289,16645622,4667
ENSG00000282143,,16667524,16656879,10645
ENSG00000207513,RNU1-3,16666948,16666785,163
ENSG00000169717,ACTRT2,3022903,3021467,1436
ENSG00000177133,PRDM16-DT,3068437,3059615,8822
ENSG00000283572,MIR4251,3128035,3127975,60
ENSG00000226286,,3133709,3132927,782
ENSG00000279839,,3208664,3205988,2676
ENSG00000231978,,21768575,21768269,306
ENSG00000187942,LDLRAD2,21825225,21812265,12960
ENSG00000142798,HSPG2,21937310,21822244,115066
ENSG00000232037,,21908580,21908098,482
ENSG00000283234,,21956871,21950679,6192
ENSG00000219073,CELA3B,21998642,21977022,21620
ENSG00000285959,,22030617,21983606,47011
ENSG00000273610,RN7SL386P,21987777,21987481,296
ENSG00000201919,RNU6-1022P,21987919,21987816,103
ENSG00000142789,CELA3A,22012542,22001657,10885
ENSG00000278124,RN7SL186P,22010946,22010650,296
ENSG00000201273,RNU6-776P,22011088,22010985,103
ENSG00000228397,LINC01635,22026048,22023990,2058
ENSG00000218510,LINC00339,22031223,22024558,6665
ENSG00000070831,CDC42,22101360,22025511,75849
ENSG00000285752,CDC42-AS1,22052927,22028317,24610
ENSG00000285794,,22030748,22030527,221
ENSG00000230068,CDC42-IT1,22064199,22059197,5002
ENSG00000271428,MPHOSPH6P1,22068827,22068340,487
ENSG00000162552,WNT4,22143969,22117313,26656
ENSG00000285873,,22157401,22142850,14551
ENSG00000266564,MIR4418,22266300,22266239,61
ENSG00000285417,,206062257,206035253,27004
ENSG00000263961,RHEX,206102449,206053173,49276
ENSG00000252692,,206080324,206080239,85
ENSG00000198049,AVPR1B,206117699,206106936,10763
ENSG00000226780,,206126805,206117783,9022
ENSG00000287432,,206166149,206147164,18985
ENSG00000225483,RPL22P4,206161276,206160887,389
ENSG00000236889,,206177246,206175060,2186
ENSG00000196550,FAM72A,206204414,206186179,18235
ENSG00000266028,SRGAP2,206464436,206203346,261090
ENSG00000229509,,206333438,206333327,111
ENSG00000263528,IKBKE,206496889,206470476,26413
ENSG00000278465,MIR6769B,206474864,206474803,61
ENSG00000162888,C1orf147,206497728,206491116,6612
ENSG00000261000,,206504456,206503948,508
ENSG00000266094,RASSF5,206589448,206507531,81917
ENSG00000234981,,206529706,206528915,791
ENSG00000279946,,206544892,206541758,3134
ENSG00000143486,EIF2D,206612465,206571292,41173
ENSG00000280114,,16688749,16681097,7652
ENSG00000236698,EIF1AXP1,16686055,16685621,434
ENSG00000268869,ESPNP,16720157,16687339,32818
ENSG00000279151,,16705594,16701546,4048
ENSG00000282740,,16750589,16739938,10651
ENSG00000058453,CROCC,16972964,16740273,232691
ENSG00000227684,CROCCP4,16750968,16740280,10688
ENSG00000207389,RNU1-4,16740679,16740516,163
ENSG00000186715,MST1L,16770237,16754910,15327
ENSG00000228549,,16883659,16870945,12714
ENSG00000143494,VASH2,212992037,212950520,41517
ENSG00000215883,CYB5RL,54200036,54169651,30385
ENSG00000227152,OR2T7,248444316,248436359,7957
ENSG00000158816,VWA5B1,20359518,20290875,68643
ENSG00000162650,ATXN7L2,109492804,109483479,9325
ENSG00000120334,CENPL,173824883,173799550,25333
ENSG00000162714,ZNF496,247331867,247297412,34455
ENSG00000179639,FCER1A,159308224,159289714,18510
ENSG00000152061,RABGAP1L,174995308,174159410,835898
ENSG00000116748,AMPD1,114695618,114673090,22528
ENSG00000177414,UBE2U,64267368,64203623,63745
ENSG00000286015,,248748349,248681249,67100
ENSG00000143147,GPR161,168137667,168079542,58125
ENSG00000121904,CSMD2,34165842,33513998,651844
ENSG00000134256,CD101,117036552,117001750,34802
ENSG00000143772,ITPKB,226739323,226631690,107633
ENSG00000049246,PER3,7845177,7784291,60886
ENSG00000197084,LCE1C,152806651,152804832,1819
ENSG00000273213,H3-2,143905977,143894544,11433
ENSG00000184599,TAFA3,112727235,112718905,8330
ENSG00000187800,PEAR1,156916429,156893698,22731
ENSG00000135838,NPL,182830384,182789293,41091
ENSG00000180198,RCC1,28539300,28505943,33357
ENSG00000159527,PGLYRP3,153312952,153297116,15836
ENSG00000122483,CCDC18,93278730,93179919,98811
ENSG00000263956,NBPF11,148152322,148102046,50276
ENSG00000203963,C1orf141,67231853,67092165,139688
ENSG00000117501,MROH9,171064765,170935526,129239
ENSG00000143851,PTPN7,202161588,202147013,14575
ENSG00000196805,SPRR2B,153070840,153070224,616
ENSG00000266338,NBPF15,144461674,144421386,40288
ENSG00000116922,C1orf109,37692249,37681570,10679
ENSG00000179546,HTR1D,23217502,23191895,25607
ENSG00000183586,HMGN3P1,152399769,152399577,192
ENSG00000143536,CRNN,152414263,152409243,5020
ENSG00000186207,LCE5A,152512177,152510803,1374
ENSG00000169509,CRCT1,152516008,152514482,1526
ENSG00000185966,LCE3E,152566780,152565654,1126
ENSG00000163202,LCE3D,152580516,152579381,1135
ENSG00000244057,LCE3C,152601086,152600234,852
ENSG00000232862,,36084026,36080066,3960
ENSG00000092850,TEKT2,36088275,36084094,4181
ENSG00000116863,ADPRS,36093932,36088892,5040
ENSG00000171812,COL8A2,36125222,36095239,29983
ENSG00000054116,TRAPPC3,36156053,36136570,19483
ENSG00000116871,MAP7D1,36180849,36155579,25270
ENSG00000264592,RN7SL131P,36192170,36191915,255
ENSG00000231849,UBE2V2P4,36242156,36241898,258
ENSG00000160094,ZNF362,33300719,33256492,44227
ENSG00000270115,,33261680,33261212,468
ENSG00000184389,A3GALT2,33321098,33306766,14332
ENSG00000225313,,33349245,33307348,41897
ENSG00000134686,PHC2,33431095,33323623,107472
ENSG00000284154,MIR3605,33332492,33332393,99
ENSG00000222112,RN7SKP16,33336864,33336566,298
ENSG00000233246,PHC2-AS1,33363245,33350352,12893
ENSG00000215790,SLC35E2A,1745992,1724838,21154
ENSG00000196242,OR2C3,247536440,247524677,11763
ENSG00000075151,EIF4G3,21176888,20806292,370596
ENSG00000263841,RN7SL44P,153500764,153500463,301
ENSG00000238279,,153535115,153533603,1512
ENSG00000197956,S100A6,153536244,153534599,1645
ENSG00000196420,S100A5,153541765,153537147,4618
ENSG00000196154,S100A4,153550136,153543613,6523
ENSG00000188015,S100A3,153549258,153547329,1929
ENSG00000196754,S100A2,153567890,153561108,6782
ENSG00000285867,,153606283,153586813,19470
ENSG00000188643,S100A16,153613145,153606886,6259
ENSG00000189334,S100A14,153616986,153614255,2731
ENSG00000189171,S100A13,153631360,153618787,12573
ENSG00000271853,,153634340,153626332,8008
ENSG00000160678,S100A1,153632039,153627926,4113
ENSG00000272030,,153634397,153631438,2959
ENSG00000160679,CHTOP,153646306,153633982,12324
ENSG00000143553,SNAPIN,153661852,153658703,3149
ENSG00000214193,SH3D21,36329340,36306368,22972
ENSG00000286379,,36335406,36329630,5776
ENSG00000196182,STK40,36385924,36339624,46300
ENSG00000181817,LSM10,36397908,36391238,6670
ENSG00000222821,RNU4-27P,36402859,36402721,138
ENSG00000116885,OSCP1,36450451,36415827,34624
ENSG00000201448,SNORA63C,36418578,36418450,128
ENSG00000116898,MRPS15,36464384,36455718,8666
ENSG00000119535,CSF3R,36483278,36466043,17235
ENSG00000142694,EVA1B,36324154,36322030,2124
