Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000231607,50601269,50699856,98587
ENSG00000238376,28652470,28652573,103
ENSG00000238660,26711319,26711413,94
ENSG00000265888,28681551,28742752,61201
ENSG00000213885,26734135,26734745,610
ENSG00000263698,28711419,28712457,1038
ENSG00000185433,26758133,26804013,45880
ENSG00000266729,28923331,29006951,83620
ENSG00000238314,26842421,26842513,92
ENSG00000229962,26887785,26890650,2865
ENSG00000208006,50623109,50623197,88
ENSG00000207019,28925325,28925430,105
ENSG00000214359,50673467,50674004,537
ENSG00000234883,26934221,26947480,13259
ENSG00000207240,28962280,28962393,113
ENSG00000266521,29076608,29077158,550
ENSG00000232150,50746225,50747317,1092
ENSG00000260583,26955082,26955638,556
ENSG00000264859,29122109,29136874,14765
ENSG00000237731,27015801,27016528,727
ENSG00000223676,50935546,50935899,353
ENSG00000227054,27064492,27064866,374
ENSG00000263304,62526397,62546003,19606
ENSG00000252379,29249252,29249341,89
ENSG00000221198,50937284,50937373,89
ENSG00000235514,27135249,27135644,395
ENSG00000229323,51095069,51101585,6516
ENSG00000259985,29265618,29266786,1168
ENSG00000200472,29298856,29299171,315
ENSG00000137880,41056218,41059906,3688
ENSG00000265158,29304161,29306919,2758
ENSG00000233783,27306373,27315001,8628
ENSG00000263772,29306006,29306360,354
ENSG00000237152,51381992,51423190,41198
ENSG00000251972,27315359,27315460,101
ENSG00000263924,29424351,29425141,790
ENSG00000200711,51387124,51387242,118
ENSG00000224541,27530409,27548142,17733
ENSG00000270518,29462583,29462865,282
ENSG00000270879,29464821,29465106,285
ENSG00000273492,27543189,27589700,46511
ENSG00000222320,29517496,29517602,106
ENSG00000233672,51450822,51484848,34026
ENSG00000263823,29522538,29524119,1581
ENSG00000206802,27563026,27563132,106
ENSG00000265273,29542141,29543581,1440
ENSG00000229025,27722099,27722953,854
ENSG00000266105,29546923,29547508,585
ENSG00000232692,27750871,27844017,93146
ENSG00000263917,29598792,29691742,92950
ENSG00000265063,29640868,29640952,84
ENSG00000214917,29655848,29656235,387
ENSG00000265008,29671258,29672082,824
ENSG00000238982,29674467,29674569,102
ENSG00000262917,62555145,62574426,19281
ENSG00000263393,29702363,29704441,2078
ENSG00000199373,29756013,29756131,118
ENSG00000265279,29775989,29776929,940
ENSG00000263904,29825909,29828995,3086
ENSG00000222395,29843098,29843201,103
ENSG00000264982,29867400,29870303,2903
ENSG00000215492,29991471,29993167,1696
ENSG00000260389,30091626,30094597,2971
ENSG00000104129,41060067,41099675,39608
ENSG00000221621,30106105,30106185,80
ENSG00000177150,13663346,13726662,63316
ENSG00000263688,30161491,30162791,1300
ENSG00000123201,51568647,51654998,86351
ENSG00000155313,17102344,17252377,150033
ENSG00000197934,27765954,27941571,175617
ENSG00000273115,27832222,27832533,311
ENSG00000223563,28261695,28312061,50366
ENSG00000266133,28326280,28326362,82
ENSG00000215326,28515663,28516268,605
ENSG00000231236,28731204,28820898,89694
ENSG00000236332,28733483,28768106,34623
ENSG00000222920,51601883,51601988,105
ENSG00000226792,51656984,51746524,89540
ENSG00000214878,51735859,51736493,634
ENSG00000271242,51770017,51770217,200
ENSG00000263077,62576980,62585072,8092
ENSG00000266072,51922703,51922775,72
ENSG00000269965,51935701,51936371,670
ENSG00000270101,51936795,51937579,784
ENSG00000101638,44259081,44339220,80139
ENSG00000236778,52026503,52126500,99997
ENSG00000232560,18811208,18821503,10295
ENSG00000265146,54785613,54785684,71
ENSG00000262931,55043099,55043205,106
ENSG00000224892,52028300,52035451,7151
ENSG00000243900,52043886,52044181,295
ENSG00000229906,52070156,52070387,231
ENSG00000266611,52126725,52126803,78
ENSG00000263046,62584096,62615309,31213
ENSG00000252141,52139548,52139645,97
ENSG00000206920,52160560,52160668,108
ENSG00000242893,52168057,52168351,294
ENSG00000224451,52172552,52173596,1044
ENSG00000231856,52378433,52387356,8923
ENSG00000232872,52482354,52484757,2403
ENSG00000236044,52540878,52541285,407
ENSG00000261138,62385676,62386050,374
ENSG00000217576,52741844,52865692,123848
ENSG00000239823,62467518,62467623,105
ENSG00000265031,62502429,62502530,101
ENSG00000266804,62539910,62540007,97
ENSG00000261387,62568883,62569149,266
ENSG00000265387,62578133,62578199,66
ENSG00000154639,18884700,18965897,81197
ENSG00000265492,62578574,62578673,99
ENSG00000263516,62608135,62608217,82
ENSG00000243406,52741844,52768600,26756
ENSG00000101654,13726659,13764557,37898
ENSG00000261074,139098179,139137687,39508
ENSG00000078043,44388353,44500123,111770
ENSG00000272281,52793479,52908412,114933
ENSG00000156958,49447853,49660066,212213
ENSG00000260220,139173226,139198747,25521
ENSG00000266342,139141817,139143051,1234
ENSG00000154640,18965971,18985265,19294
ENSG00000233300,28739333,28740266,933
ENSG00000271236,41052795,41053072,277
ENSG00000217026,28792699,28793342,643
ENSG00000219592,28864437,28864580,143
ENSG00000234052,29011012,29025810,14798
ENSG00000261183,41128006,41136585,8579
ENSG00000188277,41062159,41064643,2484
ENSG00000249139,44165625,44176065,10440
ENSG00000225298,29094698,29123552,28854
ENSG00000264256,41167511,41167608,97
ENSG00000260587,50712672,51421329,708657
ENSG00000251161,41199009,41201540,2531
ENSG00000234083,29327240,29357614,30374
ENSG00000259405,41240934,41241067,133
ENSG00000178457,29385682,29395552,9870
ENSG00000259617,41291472,41297063,5591
ENSG00000259463,41303795,41305498,1703
ENSG00000232079,29420733,29509930,89197
ENSG00000259521,41309005,41320091,11086
ENSG00000259880,51422478,51426828,4350
ENSG00000259547,41401076,41401376,300
ENSG00000158901,44179792,44207965,28173
ENSG00000140416,63334831,63364114,29283
ENSG00000157021,41455360,41456572,1212
ENSG00000240847,41484165,41484463,298
ENSG00000259956,51428699,51435339,6640
ENSG00000180205,44236578,44259907,23329
ENSG00000154642,19161284,19191703,30419
ENSG00000247556,41576188,41601901,25713
ENSG00000260383,145202919,145316830,113911
ENSG00000243355,30359002,30359249,247
ENSG00000263765,30413417,30518280,104863
ENSG00000263450,30534039,30537962,3923
ENSG00000267642,31132087,31158151,26064
ENSG00000199204,31581662,31581763,101
ENSG00000267746,31802929,31804725,1796
ENSG00000267585,32153951,32154487,536
ENSG00000268873,32317759,32347627,29868
ENSG00000221409,32399910,32399995,85
ENSG00000268573,32860831,32870165,9334
ENSG00000257267,32870246,32890730,20484
ENSG00000239683,32963318,32963989,671
ENSG00000267583,33023833,33047052,23219
ENSG00000266965,33175865,33177563,1698
ENSG00000267397,33296334,33297942,1608
ENSG00000140577,91073157,91188577,115420
ENSG00000267797,33421723,33422581,858
ENSG00000207797,33484781,33484889,108
ENSG00000261236,145317005,145346273,29268
ENSG00000265641,33514051,33514105,54
ENSG00000166140,41099284,41106767,7483
ENSG00000267627,33531766,33546081,14315
ENSG00000260552,33759959,33767411,7452
ENSG00000267404,33853537,33854562,1025
ENSG00000267456,33858698,33859082,384
ENSG00000101138,54967427,54979518,12091
ENSG00000252078,34222576,34222647,71
ENSG00000267039,34481909,34503777,21868
ENSG00000267651,34814082,34816205,2123
ENSG00000154645,19273580,19639690,366110
ENSG00000260623,51433298,51537425,104127
ENSG00000267707,34823739,34827179,3440
ENSG00000267202,34853669,34856535,2866
ENSG00000266530,35237098,35237178,80
ENSG00000243516,35252652,35253139,487
ENSG00000268566,36235173,36267962,32789
ENSG00000222704,36596011,36596308,297
ENSG00000253038,36613971,36614074,103
ENSG00000271564,52908430,52916031,7601
ENSG00000260428,145321463,145323384,1921
ENSG00000267374,36786888,37380282,593394
ENSG00000199605,52974139,52974234,95
ENSG00000235660,53058296,53058815,519
ENSG00000180305,44258165,44259835,1670
ENSG00000175886,36914836,36915639,803
ENSG00000244471,53063128,53073440,10312
ENSG00000259396,41635278,41636423,1145
ENSG00000266148,37256685,37256743,58
ENSG00000200407,41740940,41741042,102
ENSG00000068793,22892005,23006016,114011
ENSG00000259838,41849225,41849633,408
ENSG00000212354,37258484,37258586,102
ENSG00000267413,37421138,37504804,83666
ENSG00000180083,44277202,44298909,21707
ENSG00000198384,53063128,53161222,98094
ENSG00000260926,41901664,41904925,3261
ENSG00000261715,37646250,37679197,32947
ENSG00000207766,41983783,41983876,93
ENSG00000267664,37723890,37724468,578
ENSG00000270702,42010568,42010870,302
ENSG00000238333,38052785,38052846,61
ENSG00000260814,42062954,42064930,1976
ENSG00000250379,42117297,42120134,2837
ENSG00000182931,44313292,44333658,20366
ENSG00000265557,21878,21950,72
ENSG00000267313,39047395,39212149,164754
ENSG00000154646,19641433,19858197,216764
ENSG00000200293,42144111,42144227,116
ENSG00000264850,42158693,42158749,56
ENSG00000259792,78285747,78287631,1884
ENSG00000174171,42184991,42190773,5782
ENSG00000168634,44330655,44337456,6801
ENSG00000221476,78330873,78330937,64
ENSG00000199633,78383514,78383639,125
ENSG00000267652,39369127,39369360,233
ENSG00000272003,42188137,42189031,894
ENSG00000225253,39399018,39399386,368
ENSG00000260988,78433585,78435515,1930
ENSG00000259883,42213615,42221081,7466
ENSG00000149651,44350990,44354469,3479
ENSG00000267088,39669276,39669716,440
ENSG00000246740,42264961,42291292,26331
ENSG00000259708,78542844,78556498,13654
ENSG00000257797,42298330,42302315,3985
ENSG00000272418,78573292,78574532,1240
ENSG00000259562,78582869,78583563,694
ENSG00000261132,145346494,145369625,23131
ENSG00000259322,78585628,78588391,2763
ENSG00000259413,78674915,78675497,582
ENSG00000259474,78772399,78774162,1763
ENSG00000261762,78881465,78883618,2153
ENSG00000267586,39739247,40271387,532140
ENSG00000259555,78918237,78920535,2298
ENSG00000261443,51579011,51701025,122014
ENSG00000101365,2639041,2644865,5824
ENSG00000250299,53191693,53211581,19888
ENSG00000261303,78952986,79027837,74851
ENSG00000167216,44497455,44627658,130203
ENSG00000124116,44376583,44420571,43988
ENSG00000211579,53384179,53384274,95
ENSG00000150276,53394632,53395153,521
ENSG00000237092,53720674,53725943,5269
ENSG00000225510,53774116,53776547,2431
ENSG00000087589,54987168,55034396,47228
ENSG00000241613,53832212,53832505,293
ENSG00000220990,53941980,53942091,111
ENSG00000213307,78953389,78953918,529
ENSG00000261517,54389554,54450254,60700
ENSG00000238166,79044449,79045715,1266
ENSG00000234787,54689924,54707001,17077
ENSG00000243711,79155589,79156071,482
ENSG00000236532,29488413,29600986,112573
ENSG00000271652,54690611,54690986,375
ENSG00000252061,79191182,79191278,96
ENSG00000207712,42491768,42491864,96
ENSG00000177699,79271231,79278268,7037
ENSG00000136149,55014839,55015450,611
ENSG00000261002,42500611,42519188,18577
ENSG00000154654,22370633,22915650,545017
ENSG00000239022,79406635,79406701,66
ENSG00000266699,55380002,55380092,90
ENSG00000232855,29811667,30047170,235503
ENSG00000260571,42605885,42606584,699
ENSG00000264387,55748589,55748683,94
ENSG00000228611,56573334,56574582,1248
ENSG00000228319,56788507,56791076,2569
ENSG00000226935,29911640,29912677,1037
ENSG00000238455,57133758,57133859,101
ENSG00000259234,79484049,79576287,92238
ENSG00000201665,57459418,57459736,318
ENSG00000271140,57747587,57747766,179
ENSG00000251894,30115530,30115613,83
ENSG00000230009,57778513,57778933,420
ENSG00000215005,30259602,30261594,1992
ENSG00000166143,41107650,41120907,13257
ENSG00000234421,57888873,57890043,1170
ENSG00000215317,30274101,30276019,1918
ENSG00000176054,30369934,30370354,420
ENSG00000207695,79502130,79502213,83
ENSG00000258461,42640301,42704515,64214
ENSG00000273254,30396576,30397211,635
ENSG00000259419,79528674,79529548,874
ENSG00000225352,57965305,57965652,347
ENSG00000231125,30430394,30432416,2022
ENSG00000202422,58565484,58565598,114
ENSG00000266543,79631072,79631156,84
ENSG00000232954,58785831,58807251,21420
ENSG00000232687,30500022,30500509,487
ENSG00000261712,79705700,79706228,528
ENSG00000201984,30511604,30511705,101
ENSG00000222733,59101789,59101885,96
ENSG00000212479,30552747,30552960,213
ENSG00000214335,59102749,59105160,2411
ENSG00000259493,79851598,79852646,1048
ENSG00000224649,30554348,30560116,5768
ENSG00000261698,145371194,145381813,10619
ENSG00000223717,59325181,59326367,1186
ENSG00000259208,79960684,79961158,474
ENSG00000214281,59584466,59584738,272
ENSG00000166262,49619159,49913128,293969
ENSG00000232647,59645596,59645937,341
ENSG00000215533,30565801,30660526,94725
ENSG00000260674,80035653,80035810,157
ENSG00000271190,59836814,59837525,711
ENSG00000239003,60054204,60054266,62
ENSG00000213527,80044031,80044391,360
ENSG00000227528,60586885,60618491,31606
ENSG00000265745,60608601,60608896,295
ENSG00000223815,60718832,60727639,8807
ENSG00000176136,13824154,13826861,2707
ENSG00000226332,60880488,60881381,893
ENSG00000202151,60761872,60761964,92
ENSG00000227336,60788486,60789080,594
ENSG00000265329,60907543,60907613,70
ENSG00000238213,60848910,60850140,1230
ENSG00000212054,61026838,61026919,81
ENSG00000228812,60928051,60931536,3485
ENSG00000223076,61187742,61187868,126
ENSG00000236608,61211022,61212231,1209
ENSG00000229207,34318405,34319653,1248
ENSG00000225249,61259333,61268662,9329
ENSG00000185231,13882043,13915706,33663
ENSG00000207032,34389941,34390049,108
ENSG00000233017,61004604,61006568,1964
ENSG00000251697,34478620,34478903,283
ENSG00000206854,61363694,61363795,101
ENSG00000272050,61052926,61053650,724
ENSG00000230729,34521525,34524239,2714
ENSG00000103642,63413999,63434260,20261
ENSG00000253018,61390831,61390923,92
ENSG00000260542,61088965,61091152,2187
ENSG00000227510,61491176,61494141,2965
ENSG00000232983,34546522,34546994,472
ENSG00000266663,61773932,61774014,82
ENSG00000236056,30594642,30595578,936
ENSG00000212007,62334417,62334509,92
ENSG00000234033,62379283,62379809,526
ENSG00000174403,61141550,61148733,7183
ENSG00000237159,34568013,34582827,14814
ENSG00000248476,30723955,30734215,10260
ENSG00000270856,62501223,62501405,182
ENSG00000229578,62578226,62603681,25455
ENSG00000197299,91260558,91358859,98301
ENSG00000273017,30731323,30731774,451
ENSG00000199017,61151510,61151586,76
ENSG00000230142,62798230,62824080,25850
ENSG00000261215,34661900,34666026,4126
ENSG00000207764,61162119,61162220,101
ENSG00000230074,34665662,34681295,15633
ENSG00000226094,61169878,61170591,713
ENSG00000227611,62895438,62896531,1093
ENSG00000253040,39850554,39850680,126
ENSG00000202250,41412124,41412230,106
ENSG00000229307,62897790,62902966,5176
ENSG00000264490,61172797,61174714,1917
ENSG00000267716,41619436,41620105,669
ENSG00000154719,26957968,26979829,21861
ENSG00000257198,34832292,34838583,6291
ENSG00000232105,62902121,62902517,396
ENSG00000202060,41651548,41651666,118
ENSG00000232121,61265033,61266856,1823
ENSG00000267573,41900765,41902222,1457
ENSG00000229882,61265124,61267214,2090
ENSG00000261678,145387965,145391184,3219
ENSG00000271465,62980191,62981049,858
ENSG00000267337,41903401,42111662,208261
ENSG00000228669,63246418,63306492,60074
ENSG00000232803,61294371,61298076,3705
ENSG00000267414,42256892,42259682,2790
ENSG00000227564,63757234,63801189,43955
ENSG00000187791,34889061,34895775,6714
ENSG00000265957,42550047,42550131,84
ENSG00000175322,14057456,14132489,75033
ENSG00000231061,64241814,64312151,70337
ENSG00000267101,42710530,42761312,50782
ENSG00000237687,61326376,61331832,5456
ENSG00000215430,64316498,64316945,447
ENSG00000223669,61363918,61366699,2781
ENSG00000237378,64322132,64325213,3081
ENSG00000101160,57570240,57582302,12062
ENSG00000228705,61405480,61406764,1284
ENSG00000267097,43003729,43063183,59454
ENSG00000178723,34917172,34918293,1121
ENSG00000202478,64357934,64358037,103
ENSG00000229873,61431979,61436939,4960
ENSG00000261587,145407122,145410512,3390
ENSG00000022277,55043647,55093943,50296
ENSG00000213232,64385147,64385741,594
ENSG00000215199,34922181,34922918,737
ENSG00000233838,61476490,61477543,1053
ENSG00000233148,35010700,35011282,582
ENSG00000241568,35049268,35049558,290
ENSG00000219926,64402973,64418258,15285
ENSG00000266988,43063310,43109820,46510
ENSG00000236527,61503602,61504428,826
ENSG00000234181,35096375,35098138,1763
ENSG00000232118,30742340,30743547,1207
ENSG00000215198,35147407,35149181,1774
ENSG00000215432,64411166,64411589,423
ENSG00000228817,30742944,30746029,3085
ENSG00000267354,43087167,43130148,42981
ENSG00000272259,61640735,61716423,75688
ENSG00000272299,64411428,64412164,736
ENSG00000259229,80050891,80051104,213
ENSG00000266968,43226118,43227895,1777
ENSG00000239171,30761707,30761810,103
ENSG00000237849,64549584,64550555,971
ENSG00000234293,30868367,30872706,4339
ENSG00000252995,80109691,80109792,101
ENSG00000267193,43249332,43327180,77848
ENSG00000166145,41136216,41150405,14189
ENSG00000227674,64560504,64650144,89640
ENSG00000273464,31029726,31030151,425
ENSG00000259548,80124808,80125896,1088
ENSG00000125514,61665569,61668380,2811
ENSG00000261229,80135889,80136646,757
ENSG00000267558,43368495,43368632,137
ENSG00000214269,65532229,65533528,1299
ENSG00000222179,43569619,43569911,292
ENSG00000174680,31120494,31136321,15827
ENSG00000259770,80236840,80237920,1080
ENSG00000237119,61669363,61685215,15852
ENSG00000267293,43608272,43609795,1523
ENSG00000252034,43656970,43657065,95
ENSG00000271364,80276493,80278066,1573
ENSG00000214266,65883987,65885085,1098
ENSG00000251939,43701581,43701687,106
ENSG00000231133,61726845,61733671,6826
ENSG00000240983,44302938,44303186,248
ENSG00000180725,80282247,80282948,701
ENSG00000179766,35406752,35483026,76274
ENSG00000259981,31462035,31470154,8119
ENSG00000251881,80434400,80434469,69
ENSG00000270112,44336450,44340307,3857
ENSG00000227342,31581469,31584101,2632
ENSG00000236565,66362064,66362896,832
ENSG00000225978,61733483,61735738,2255
ENSG00000259967,80458265,80459322,1057
ENSG00000221685,66438305,66438398,93
ENSG00000225267,31635698,31636199,501
ENSG00000267167,44383187,44383857,670
ENSG00000259417,80487826,80544555,56729
ENSG00000234767,66440306,66452351,12045
ENSG00000260416,61758847,61760811,1964
ENSG00000267587,44432595,44433845,1250
ENSG00000263581,66540462,66540561,99
ENSG00000231977,61798149,61812255,14106
ENSG00000263561,66792382,66792456,74
ENSG00000266957,44603732,44617651,13919
ENSG00000207598,61809852,61809938,86
ENSG00000235737,66843129,66844590,1461
ENSG00000267724,44632317,44634433,2116
ENSG00000088881,2673524,2740753,67229
ENSG00000266463,61870131,61870194,63
ENSG00000259361,80555410,80634147,78737
ENSG00000234527,66878003,66897693,19690
ENSG00000266104,61918160,61918218,58
ENSG00000238500,67204847,67204908,61
ENSG00000222439,61968691,61968801,110
ENSG00000228842,67399301,67489163,89862
ENSG00000203900,61991340,62002529,11189
ENSG00000244213,35449745,35450349,604
ENSG00000225263,67551564,67559908,8344
ENSG00000235619,35507561,35507870,309
ENSG00000233840,67565018,67576139,11121
ENSG00000227852,35592783,35592948,165
ENSG00000226390,62079404,62080682,1278
ENSG00000214263,67840977,67841838,861
ENSG00000263892,35608091,35608156,65
ENSG00000201077,42719789,42719895,106
ENSG00000230226,62133640,62136464,2824
ENSG00000231393,35642511,35643514,1003
ENSG00000230040,67946519,67954108,7589
ENSG00000261684,42824065,42825038,973
ENSG00000101162,57594309,57601709,7400
ENSG00000227933,35646267,35647096,829
ENSG00000271287,68364539,68364926,387
ENSG00000232442,62258580,62260177,1597
ENSG00000261822,42859229,42862192,2963
ENSG00000269900,35657748,35658015,267
ENSG00000227969,68406008,68406959,951
ENSG00000140285,49715293,49780972,65679
ENSG00000231667,68476487,68477374,887
ENSG00000260490,42864125,42864631,506
ENSG00000243136,35671773,35672039,266
ENSG00000229299,62376042,62377311,1269
ENSG00000228843,35756709,35757937,1228
ENSG00000226537,68485219,68486080,861
ENSG00000260282,42873354,42873686,332
ENSG00000183206,14507338,14543584,36246
ENSG00000258010,80726136,80737493,11357
ENSG00000231208,62439429,62447874,8445
ENSG00000227388,35772160,35790429,18269
ENSG00000234765,68863811,68865412,1601
ENSG00000199805,62540308,62540472,164
ENSG00000239025,43000890,43000990,100
ENSG00000216141,62550834,62550950,116
ENSG00000263448,35811473,35811547,74
ENSG00000246283,43031316,43035400,4084
ENSG00000259175,80846950,80855285,8335
ENSG00000229910,68875737,68877434,1697
ENSG00000216195,62551085,62551201,116
ENSG00000236083,35859059,35859980,921
ENSG00000101457,44420576,44440066,19490
ENSG00000215946,62551365,62551481,116
ENSG00000260799,43093166,43094603,1437
ENSG00000233659,35874807,35875191,384
ENSG00000266996,44542731,44544607,1876
ENSG00000236433,68905470,68905745,275
ENSG00000272045,62572818,62572897,79
ENSG00000254793,43231508,43232556,1048
ENSG00000154721,27011584,27089874,78290
ENSG00000235387,35909480,35911683,2203
ENSG00000207554,62573984,62574079,95
ENSG00000230405,69208322,69208618,296
ENSG00000205871,43407897,43408691,794
ENSG00000211588,10342736,10342878,142
ENSG00000231518,35930009,35937148,7139
ENSG00000230750,10366427,10368454,2027
ENSG00000229824,69228704,69229182,478
ENSG00000260928,43423206,43423884,678
ENSG00000261042,145409038,145416175,7137
ENSG00000196421,62665697,62671315,5618
ENSG00000225639,35943207,35943931,724
ENSG00000267800,44663389,44663661,272
ENSG00000124172,57600522,57607437,6915
ENSG00000234298,44548658,44550534,1876
ENSG00000243671,69267938,69268213,275
ENSG00000235036,10593509,10594877,1368
ENSG00000261687,43476277,43477339,1062
ENSG00000201825,44760813,44760919,106
ENSG00000232380,69559190,69560196,1006
ENSG00000270408,10625847,10627014,1167
ENSG00000202211,43539878,43539979,101
ENSG00000213866,35971341,35972315,974
ENSG00000267761,44812096,45120914,308818
ENSG00000225501,69675964,69676188,224
ENSG00000261679,43560102,43560586,484
ENSG00000185088,63418071,63450220,32149
ENSG00000237371,62688156,62688437,281
ENSG00000237534,69796478,69866286,69808
ENSG00000270792,10653576,10975572,321996
ENSG00000260406,43594294,43594970,676
ENSG00000179443,35991333,35992282,949
ENSG00000232852,62921540,62924351,2811
ENSG00000235221,69885465,69896233,10768
ENSG00000243871,43683633,43683925,292
ENSG00000266582,44906867,44906936,69
ENSG00000183791,44554573,44556449,1876
ENSG00000222398,43894741,43894846,105
ENSG00000224640,69982348,69982867,519
ENSG00000238535,43905880,43905983,103
ENSG00000261307,45027543,45084754,57211
ENSG00000273463,36002993,36003660,667
ENSG00000224961,10733738,10734614,876
ENSG00000206991,43929830,43929936,106
ENSG00000149656,62921738,62944485,22747
ENSG00000228307,36013181,36014130,949
ENSG00000224677,43941321,43941478,157
ENSG00000207495,70377072,70377173,101
ENSG00000267156,45156483,45157219,736
ENSG00000234900,10733926,10745934,12008
ENSG00000270919,80872370,80872907,537
ENSG00000232314,70468233,70469217,984
ENSG00000267187,45229546,45230116,570
ENSG00000236110,36021689,36022110,421
ENSG00000232900,10855981,10889920,33939
ENSG00000266542,80873444,80873580,136
ENSG00000222139,80956113,80956219,106
ENSG00000267541,45379604,45379828,224
ENSG00000222760,36267780,36267919,139
ENSG00000271983,80985557,80986048,491
ENSG00000230223,70681345,70713561,32216
ENSG00000217809,10869230,10869736,506
ENSG00000269365,45404666,45408815,4149
ENSG00000215283,36303496,36304921,1425
ENSG00000208003,81134319,81134414,95
ENSG00000206181,44558943,44561988,3045
ENSG00000270777,10981952,10982411,459
ENSG00000206944,45696155,45696261,106
ENSG00000202433,71033596,71033702,106
ENSG00000250973,31728833,31729203,370
ENSG00000266255,36823536,36823596,60
ENSG00000253033,45918962,45919021,59
ENSG00000226554,71497796,71498587,791
ENSG00000259546,81188531,81241208,52677
ENSG00000265007,31747612,31747696,84
ENSG00000170122,116237,118417,2180
ENSG00000258885,36856552,36861372,4820
ENSG00000200872,46001858,46001971,113
ENSG00000230990,11214818,11282173,67355
ENSG00000226846,71589273,71742549,153276
ENSG00000266984,46004932,46005599,667
ENSG00000233640,31808784,31809282,498
ENSG00000264922,36864251,36864305,54
ENSG00000260619,81283145,81285599,2454
ENSG00000266276,46196971,46197039,68
ENSG00000265368,36893459,36893528,69
ENSG00000225801,71870342,71871367,1025
ENSG00000237841,31882625,31882815,190
ENSG00000249839,43955852,43976537,20685
ENSG00000265855,81289758,81289814,56
ENSG00000235544,11326031,11326503,472
ENSG00000250850,37002694,37008037,5343
ENSG00000267762,46199946,46214790,14844
ENSG00000236534,72249199,72249601,402
ENSG00000235312,31886931,31887117,186
ENSG00000259461,81409976,81410681,705
ENSG00000125385,37046832,37047234,402
ENSG00000271397,11589084,11589696,612
ENSG00000218125,31898864,31899019,155
ENSG00000237816,72278313,72278787,474
ENSG00000271725,81595556,81601732,6176
ENSG00000236612,31909597,31909700,103
ENSG00000237256,11601699,11602125,426
ENSG00000232920,37073528,37075789,2261
ENSG00000256818,31964786,31965076,290
ENSG00000260100,37078810,37079773,963
ENSG00000233460,72420113,72420449,336
ENSG00000261411,11665792,11667971,2179
ENSG00000259343,81616718,81654378,37660
ENSG00000228422,11781111,11851363,70252
ENSG00000236400,32114098,32114913,815
ENSG00000232881,72487842,72488316,474
ENSG00000238257,32135000,32135200,200
ENSG00000256874,11790813,11791095,282
ENSG00000233036,32174560,32174745,185
ENSG00000200037,72552226,72552344,118
ENSG00000222281,11799469,11799739,270
ENSG00000233137,37079893,37090398,10505
ENSG00000227840,32179250,32179437,187
ENSG00000212377,73028040,73028105,65
ENSG00000271298,11819003,11819222,219
ENSG00000166128,63481668,63559981,78313
ENSG00000227952,73034270,73034467,197
ENSG00000184586,32201357,32202078,721
ENSG00000236526,11890052,11899325,9273
ENSG00000251715,73034657,73034739,82
ENSG00000256386,32201362,32202051,689
ENSG00000235292,12224543,12224944,401
ENSG00000199282,73160818,73160948,130
ENSG00000230437,12286261,12297133,10872
ENSG00000226617,73277831,73278276,445
ENSG00000228941,32432919,32435487,2568
ENSG00000237306,94789780,94790106,326
ENSG00000235698,12360704,12361903,1199
ENSG00000206922,73280155,73280261,106
ENSG00000175063,44441215,44445596,4381
ENSG00000232179,94871140,94871271,131
ENSG00000233048,12845850,12933167,87317
ENSG00000233242,37112545,37115487,2942
ENSG00000220981,73425226,73425307,81
ENSG00000237325,32824779,32825536,757
ENSG00000228069,94871295,94872377,1082
ENSG00000199381,73455246,73455352,106
ENSG00000200502,37160134,37160234,100
ENSG00000237594,32931558,32932800,1242
ENSG00000232041,73610539,73610986,447
ENSG00000269931,12915525,12916431,906
ENSG00000228292,37205109,37205365,256
ENSG00000230870,32999440,33000913,1473
ENSG00000216070,37296020,37296101,81
ENSG00000124091,55066548,55100981,34433
ENSG00000234265,12930986,12932275,1289
ENSG00000236972,73674713,73675123,410
ENSG00000101166,57608200,57617964,9764
ENSG00000206784,37322256,37322368,112
ENSG00000238288,94872450,94872796,346
ENSG00000261539,145410334,145414279,3945
ENSG00000224648,37383175,37384431,1256
ENSG00000271426,13054315,13054960,645
ENSG00000200267,73687052,73687155,103
ENSG00000236156,37434174,37434583,409
ENSG00000265959,73698849,73698947,98
ENSG00000226263,13218448,13220321,1873
ENSG00000264255,37459392,37459706,314
ENSG00000201253,73765665,73765804,139
ENSG00000166763,43991686,44010382,18696
ENSG00000167220,44633774,44676891,43117
