Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000206697,73801284,73801397,113
ENSG00000225956,13224711,13226016,1305
ENSG00000187988,37477146,37478314,1168
ENSG00000229708,73981905,73982489,584
ENSG00000236811,13373324,13374321,997
ENSG00000221328,13936410,13936503,93
ENSG00000224853,73987610,74222390,234780
ENSG00000230188,37490418,37490890,472
ENSG00000212247,13953962,13954070,108
ENSG00000154723,27088815,27107984,19169
ENSG00000230935,13984154,13984345,191
ENSG00000228295,74138381,74162207,23826
ENSG00000234160,37509147,37510296,1149
ENSG00000234187,14108046,14108982,936
ENSG00000235532,74805594,74834113,28519
ENSG00000239923,14203687,14203976,289
ENSG00000233111,37636685,37637290,605
ENSG00000206617,74863237,74863351,114
ENSG00000199570,14332966,14333071,105
ENSG00000171448,125677845,125693779,15934
ENSG00000227563,14527830,14528269,439
ENSG00000232701,74951300,74952088,788
ENSG00000201287,37661744,37662046,302
ENSG00000259372,81702858,81711358,8500
ENSG00000124103,55092243,55101198,8955
ENSG00000227927,14535030,14617170,82140
ENSG00000232454,37836041,37836391,350
ENSG00000226240,74993310,75009296,15986
ENSG00000104047,49913177,49937333,24156
ENSG00000259543,81719789,82047558,327769
ENSG00000240791,94872857,94873150,293
ENSG00000226055,37878113,37879490,1377
ENSG00000213950,14738209,14738702,493
ENSG00000259594,81846344,81989121,142777
ENSG00000088882,2774715,2781283,6568
ENSG00000213839,37885680,37886387,707
ENSG00000235914,14864899,14910161,45262
ENSG00000259610,81926228,81934531,8303
ENSG00000236678,75117975,75139582,21607
ENSG00000251745,37936704,37936765,61
ENSG00000213714,55108302,55111576,3274
ENSG00000237832,14914489,14916009,1520
ENSG00000200026,38147425,38147558,133
ENSG00000227321,94873147,94874179,1032
ENSG00000259692,81952823,82163466,210643
ENSG00000238313,38190404,38190504,100
ENSG00000199803,15002199,15002305,106
ENSG00000223716,38360424,38376427,16003
ENSG00000201180,15003498,15003604,106
ENSG00000201136,43994561,43994668,107
ENSG00000259445,82245644,82288007,42363
ENSG00000222500,15261410,15261519,109
ENSG00000225254,38452779,38454067,1288
ENSG00000238494,44005342,44005445,103
ENSG00000225181,15532802,15533530,728
ENSG00000259622,82302553,82302948,395
ENSG00000212111,15539025,15539113,88
ENSG00000215165,38478468,38479347,879
ENSG00000222521,82336635,82336717,82
ENSG00000225944,75402690,75404217,1527
ENSG00000224274,15600139,15600464,325
ENSG00000212170,82466565,82466726,161
ENSG00000206812,75683724,75683830,106
ENSG00000229511,38486856,38488335,1479
ENSG00000225622,16204395,16205180,785
ENSG00000226665,75710291,75711077,786
ENSG00000205771,44019116,44039292,20176
ENSG00000237487,38504444,38505479,1035
ENSG00000221448,16390942,16391036,94
ENSG00000266534,75783114,75783173,59
ENSG00000104140,41164412,41166487,2075
ENSG00000243085,38526828,38527029,201
ENSG00000226229,16566978,16567338,360
ENSG00000214249,75812080,75814432,2352
ENSG00000200494,16651286,16651387,101
ENSG00000176007,38527094,38527909,815
ENSG00000223880,75824616,75826148,1532
ENSG00000235208,16664753,16665049,296
ENSG00000259785,82590891,82626963,36072
ENSG00000140564,91411822,91426688,14866
ENSG00000225203,75949647,75951430,1783
ENSG00000273036,38540564,38542762,2198
ENSG00000228809,16695489,16711593,16104
ENSG00000140157,23004684,23034427,29743
ENSG00000259898,38542311,38542566,255
ENSG00000236985,16838607,16844793,6186
ENSG00000261553,76123909,76381256,257347
ENSG00000272934,38542386,38543212,826
ENSG00000212165,16963477,16963678,201
ENSG00000272904,38542476,38568419,25943
ENSG00000251955,17168155,17168261,106
ENSG00000267228,44661027,44702652,41625
ENSG00000220540,17168779,17168989,210
ENSG00000250989,38543101,38543443,342
ENSG00000267764,46352422,46361141,8719
ENSG00000238833,17189705,17189865,160
ENSG00000225345,38566257,38568208,1951
ENSG00000266905,46489321,46490311,990
ENSG00000261105,76178836,76210130,31294
ENSG00000232241,17459730,17460076,346
ENSG00000261694,145428004,145448145,20141
ENSG00000264269,46550073,46574844,24771
ENSG00000228444,76205407,76206271,864
ENSG00000232333,17497488,17497952,464
ENSG00000204860,38620471,38624987,4516
ENSG00000230902,76262692,76263333,641
ENSG00000263849,46576057,46576138,81
ENSG00000234537,94894680,94900911,6231
ENSG00000202260,17556851,17557155,304
ENSG00000223458,76452849,76455263,2414
ENSG00000265128,46642671,46652849,10178
ENSG00000230495,17579900,17580452,552
ENSG00000261206,76506531,76509268,2737
ENSG00000221220,17823227,17823372,145
ENSG00000266696,46732282,46735151,2869
ENSG00000154727,27106881,27144771,37890
ENSG00000233625,17868007,17868804,797
ENSG00000237557,38643039,38643765,726
ENSG00000224933,76587159,76588637,1478
ENSG00000263895,46958114,46973790,15676
ENSG00000212555,17884406,17884505,99
ENSG00000252725,38680003,38680101,98
ENSG00000243274,76709067,76709360,293
ENSG00000087510,55204358,55214339,9981
ENSG00000212232,17943353,17943589,236
ENSG00000264908,77460456,77460535,79
ENSG00000264971,46996173,46996593,420
ENSG00000228467,38804004,38851913,47909
ENSG00000118903,77502200,77502970,770
ENSG00000218902,17992599,17992928,329
ENSG00000263916,47010906,47012519,1613
ENSG00000234680,39016966,39039591,22625
ENSG00000229262,18040137,18051652,11515
ENSG00000233873,77555310,77556051,741
ENSG00000265496,47013709,47018248,4539
ENSG00000226625,39154072,39155476,1404
ENSG00000202093,47015615,47015678,63
ENSG00000227343,18070760,18071359,599
ENSG00000124203,57766075,57834168,68093
ENSG00000228002,77559003,77562078,3075
ENSG00000206602,47017653,47017717,64
ENSG00000271454,39159068,39160316,1248
ENSG00000101470,44451853,44462384,10531
ENSG00000234509,33025906,33031813,5907
ENSG00000104142,41186628,41196173,9545
ENSG00000271982,47018034,47018099,65
ENSG00000243695,39173791,39174510,719
ENSG00000238390,33036619,33036795,176
ENSG00000265182,47021517,47023266,1749
ENSG00000138613,63568217,63601325,33108
ENSG00000206589,44026377,44026483,106
ENSG00000273271,33039041,33039560,519
ENSG00000264912,39191097,39191355,258
ENSG00000236051,77649649,77672677,23028
ENSG00000221792,44085857,44085957,100
ENSG00000223758,39368376,39368790,414
ENSG00000252597,18076215,18076276,61
ENSG00000264464,47025760,47028230,2470
ENSG00000229046,33078868,33079177,309
ENSG00000207282,18094111,18094223,112
ENSG00000200391,44156091,44156203,112
ENSG00000251713,18150549,18150633,84
ENSG00000215112,39371062,39376913,5851
ENSG00000267444,47176720,47177530,810
ENSG00000273091,33108045,33108720,675
ENSG00000227973,44168047,44168442,395
ENSG00000232943,18200757,18201156,399
ENSG00000234107,33212653,33213170,517
ENSG00000224038,39384503,39405302,20799
ENSG00000267674,47266193,47268433,2240
ENSG00000185607,44281259,44282382,1123
ENSG00000229521,77654646,77655325,679
ENSG00000266720,18239200,18239495,295
ENSG00000011454,125703112,125867145,164033
ENSG00000267322,47340393,47377429,37036
ENSG00000231140,39395734,39397403,1669
ENSG00000252635,18246334,18246523,189
ENSG00000224347,78173890,78180686,6796
ENSG00000199719,18275787,18276095,308
ENSG00000224055,44355709,44356511,802
ENSG00000134049,44681413,44702745,21332
ENSG00000237259,18294409,18295755,1346
ENSG00000251992,47340503,47340646,143
ENSG00000203578,44564040,44564218,178
ENSG00000206800,78197507,78197607,100
ENSG00000198416,39443804,39464526,20722
ENSG00000252139,47340731,47340813,82
ENSG00000230010,18303196,18339944,36748
ENSG00000203411,44571085,44571275,190
ENSG00000227922,78233548,78233799,251
ENSG00000201668,47397925,47398036,111
ENSG00000203576,44575957,44576117,160
ENSG00000266325,78272147,78272251,104
ENSG00000200527,47472636,47472759,123
ENSG00000252403,18309650,18309746,96
ENSG00000267196,47496091,47497327,1236
ENSG00000225579,78402357,78408085,5728
ENSG00000237282,18359693,18362128,2435
ENSG00000267511,47590165,47590810,645
ENSG00000241536,39485380,39485866,486
ENSG00000236474,18400804,18402098,1294
ENSG00000267591,47625112,47625532,420
ENSG00000268819,39631025,39632395,1370
ENSG00000240663,47733370,47733648,278
ENSG00000252422,18414486,18414588,102
ENSG00000267695,47828560,47839965,11405
ENSG00000265137,18451259,18451335,76
ENSG00000251997,47845372,47845490,118
ENSG00000230281,39651897,39652392,495
ENSG00000221529,47927311,47927418,107
ENSG00000225511,94903580,94922396,18816
ENSG00000225995,39654198,39655518,1320
ENSG00000225419,18465909,18466696,787
ENSG00000239780,47984257,47985165,908
ENSG00000124205,57875482,57901047,25565
ENSG00000128917,41221538,41231237,9699
ENSG00000266087,39720399,39720657,258
ENSG00000267713,48195880,48196585,705
ENSG00000225529,39722430,39817308,94878
ENSG00000214612,18485277,18485710,433
ENSG00000234377,78493824,79191463,697639
ENSG00000264134,18526352,18526428,76
ENSG00000249336,39722432,39817308,94876
ENSG00000226368,39860052,39860359,307
ENSG00000232388,18548064,18550207,2143
ENSG00000236584,39897660,39897987,327
ENSG00000198326,2795614,2800930,5316
ENSG00000225597,39900346,39906219,5873
ENSG00000243702,18572974,18573261,287
ENSG00000228534,39925026,39926970,1944
ENSG00000221806,18591691,18591811,120
ENSG00000232136,18623426,18624278,852
ENSG00000233379,78513297,78519009,5712
ENSG00000234375,40063116,40085739,22623
ENSG00000243035,78521628,78521907,279
ENSG00000233993,18655039,18679353,24314
ENSG00000236133,78563507,78564781,1274
ENSG00000241690,2795614,2798712,3098
ENSG00000233324,18763068,18764334,1266
ENSG00000229249,78587018,78627730,40712
ENSG00000238996,94907365,94907468,103
ENSG00000180777,14728271,14852737,124466
ENSG00000225273,82647360,82712277,64917
ENSG00000101144,55743804,55841685,97881
ENSG00000235625,78849855,78851649,1794
ENSG00000185020,40293025,40339528,46503
ENSG00000271386,78859973,78860423,450
ENSG00000179935,18768295,18774979,6684
ENSG00000215474,44746293,44775554,29261
ENSG00000258713,2795633,2796479,846
ENSG00000200686,78929362,78929463,101
ENSG00000229865,78996958,78997327,369
ENSG00000261230,145448132,145464191,16059
ENSG00000273148,18775173,18776711,1538
ENSG00000224686,79062317,79062648,331
ENSG00000233628,40371838,40394460,22622
ENSG00000264669,19106429,19106551,122
ENSG00000236717,94912664,94919727,7063
ENSG00000237550,82664459,82748784,84325
ENSG00000235996,19193496,19194121,625
ENSG00000271776,79170264,79173754,3490
ENSG00000263868,79239973,79240065,92
ENSG00000179447,19222946,19265240,42294
ENSG00000236247,40479776,40481177,1401
ENSG00000188394,125796806,125797975,1169
ENSG00000259206,82710856,82726435,15579
ENSG00000237109,79335310,79335786,476
ENSG00000221748,19321940,19322016,76
ENSG00000215142,40491622,40633282,141660
ENSG00000216017,19570741,19570831,90
ENSG00000172785,121041,188979,67938
ENSG00000224809,94933523,94935776,2253
ENSG00000225427,79361454,79366442,4988
ENSG00000236115,94967638,94972440,4802
ENSG00000188384,82751614,82769399,17785
ENSG00000232675,19673853,19678220,4367
ENSG00000239183,95054743,95054875,132
ENSG00000265605,40516806,40517064,258
ENSG00000215357,79423366,79425343,1977
ENSG00000235283,40704468,40713709,9241
ENSG00000229530,95101940,95103945,2005
ENSG00000241341,40712985,40713384,399
ENSG00000204844,40715662,40722679,7017
ENSG00000203575,44589782,44590272,490
ENSG00000239120,19715460,19715553,93
ENSG00000230584,79483054,79484677,1623
ENSG00000196274,44595115,44595293,178
ENSG00000236361,40740776,40742447,1671
ENSG00000233895,19738352,19790319,51967
ENSG00000203574,44603029,44603177,148
ENSG00000237138,33393279,33394095,816
ENSG00000203573,44603873,44604051,178
ENSG00000236277,79664918,79668254,3336
ENSG00000236931,40812916,40813390,474
ENSG00000203572,44614380,44614557,177
ENSG00000230323,33452629,33570125,117496
ENSG00000243268,41028804,41030086,1282
ENSG00000236992,19804087,19804587,500
ENSG00000250130,44646889,44647890,1001
ENSG00000226670,79740254,79741020,766
ENSG00000236742,41031936,41032439,503
ENSG00000252496,79963669,79963766,97
ENSG00000264055,33524217,33524320,103
ENSG00000259499,44679518,44682649,3131
ENSG00000241054,20075045,20076328,1283
ENSG00000261610,33632115,33633896,1781
ENSG00000268342,41054827,41056158,1331
ENSG00000225417,20194943,20195906,963
ENSG00000227256,33650174,33653299,3125
ENSG00000259595,44694883,44719342,24459
ENSG00000227354,79980444,79998463,18019
ENSG00000229500,20233947,20234482,535
ENSG00000232623,33678775,33681048,2273
ENSG00000229471,41214067,41217717,3650
ENSG00000265191,44726452,44726705,253
ENSG00000243810,20239051,20248453,9402
ENSG00000259335,44739775,44741542,1767
ENSG00000242871,33714826,33715062,236
ENSG00000264879,20297428,20297684,256
ENSG00000200792,33749496,33749631,135
ENSG00000264158,95290266,95290340,74
ENSG00000213384,20640354,20640608,254
ENSG00000232132,80051499,80055366,3867
ENSG00000229007,33869122,33869621,499
ENSG00000259563,44808848,44809681,833
ENSG00000225551,95301335,95301466,131
ENSG00000223781,41277733,41298538,20805
ENSG00000270793,20701830,20702522,692
ENSG00000227676,80140881,80144983,4102
ENSG00000252045,33910609,33910744,135
ENSG00000213669,95439225,95439689,464
ENSG00000264361,20719078,20719374,296
ENSG00000252950,33935385,33935520,135
ENSG00000228858,41285357,41287306,1949
ENSG00000229011,80378553,80379820,1267
ENSG00000225803,20834764,20835285,521
ENSG00000186842,33944548,33948191,3643
ENSG00000229175,80446721,80492079,45358
ENSG00000234104,20951089,20953203,2114
ENSG00000231757,41306133,41311985,5852
ENSG00000132635,2815960,2821836,5876
ENSG00000179523,44819455,44829121,9666
ENSG00000228433,33993359,33994406,1047
ENSG00000202398,80943561,80943669,108
ENSG00000231391,41313945,41323179,9234
ENSG00000225127,21068245,21086999,18754
ENSG00000227862,81193233,81194202,969
ENSG00000238220,33996726,33997406,680
ENSG00000234138,41418937,41433320,14383
ENSG00000226683,81228890,81231162,2272
ENSG00000235065,21095364,21095838,474
ENSG00000238197,34100426,34115433,15007
ENSG00000237625,41475787,41476094,307
ENSG00000259659,44850027,44851386,1359
ENSG00000231222,81462483,81463002,519
ENSG00000243935,41504853,41514094,9241
ENSG00000206957,44989531,44989628,97
ENSG00000224427,34213806,34214121,315
ENSG00000234407,41516046,41523018,6972
ENSG00000229246,81617805,81618577,772
ENSG00000207098,34214171,34214305,134
ENSG00000232360,34216677,34222244,5567
ENSG00000270415,81689001,81689430,429
ENSG00000238980,81778398,81778491,93
ENSG00000259479,45118569,45176892,58323
ENSG00000227757,34285957,34443410,157453
ENSG00000227084,41529583,41550381,20798
ENSG00000260094,81800000,81801118,1118
ENSG00000229309,81824573,81876542,51969
ENSG00000228961,34331196,34332874,1678
ENSG00000198566,41588823,41609544,20721
ENSG00000222486,81839882,81839972,90
ENSG00000237148,81847026,81847305,279
ENSG00000214182,82264046,82265207,1161
ENSG00000229707,41630397,41630883,486
ENSG00000269692,41776064,41777434,1370
ENSG00000237099,83397266,83398271,1005
ENSG00000231511,41796924,41797395,471
ENSG00000270400,83719675,83720038,363
ENSG00000175387,45357922,45457515,99593
ENSG00000222791,83872206,83872302,96
ENSG00000234720,41799259,41800556,1297
ENSG00000215037,84481436,84481916,480
ENSG00000226108,41879688,41880646,958
ENSG00000224188,84594462,84594897,435
ENSG00000228597,85094238,85095703,1465
ENSG00000232239,41884765,41886211,1446
ENSG00000232447,85095860,85098050,2190
ENSG00000229273,41954580,41955037,457
ENSG00000233349,85136499,85137371,872
ENSG00000204837,41961615,42019580,57965
ENSG00000226370,85639222,85653055,13833
ENSG00000264356,42031881,42032162,281
ENSG00000226317,85937736,86118705,180969
ENSG00000104043,50150435,50475014,324579
ENSG00000252724,42037464,42037558,94
ENSG00000207012,86158883,86158988,105
ENSG00000232798,42037568,42037913,345
ENSG00000228241,86543134,86543668,534
ENSG00000232252,86634948,86745025,110077
ENSG00000184961,42128839,42129419,580
ENSG00000165209,125871779,126030855,159076
ENSG00000214181,86927755,86929524,1769
ENSG00000187984,95571670,95650975,79305
ENSG00000237846,42250840,42251545,705
ENSG00000261297,145464645,145471798,7153
ENSG00000182511,91426925,91439006,12081
ENSG00000231879,87377755,87378308,553
ENSG00000230804,42266980,42267558,578
ENSG00000170113,23043277,23100005,56728
ENSG00000228136,42275939,42298165,22226
ENSG00000233528,87564173,87589271,25098
ENSG00000236966,42276765,42277236,471
ENSG00000228074,87871259,87871524,265
ENSG00000054796,55904815,55919050,14235
ENSG00000228473,88031727,88032513,786
ENSG00000225679,42312410,42316345,3935
ENSG00000232636,88079455,88099490,20035
ENSG00000228871,42332815,42338938,6123
ENSG00000228824,88079469,88323514,244045
ENSG00000088970,21106624,21227260,120636
ENSG00000233207,42363048,42367092,4044
ENSG00000212441,42378941,42379047,106
ENSG00000074410,63613577,63674360,60783
ENSG00000234812,42436293,42436520,227
ENSG00000272515,88260162,88261489,1327
ENSG00000266052,88270920,88270995,75
ENSG00000231390,42438100,42438973,873
ENSG00000223404,88453291,88456063,2772
ENSG00000272046,88459889,88463487,3598
ENSG00000232204,88542427,88544727,2300
ENSG00000232539,34430135,34437289,7154
ENSG00000231019,88795122,88888337,93215
ENSG00000259187,45118738,45119292,554
ENSG00000223059,88840114,88840175,61
ENSG00000238845,45135810,45135922,112
ENSG00000223839,42466317,42474239,7922
ENSG00000225289,88888802,88889224,422
ENSG00000212424,45176814,45176978,164
ENSG00000259742,45207000,45222820,15820
ENSG00000229443,89193119,89197764,4645
ENSG00000261666,89279107,89282651,3544
ENSG00000259231,45211574,45213018,1444
ENSG00000233211,89630701,89631039,338
ENSG00000252117,45219798,45219901,103
ENSG00000252475,45255028,45255131,103
ENSG00000232225,89867101,89889144,22043
ENSG00000259304,45262233,45263376,1143
ENSG00000087495,58152564,58422766,270202
ENSG00000227247,89901072,89902354,1282
ENSG00000224681,42478013,42478478,465
ENSG00000234660,89925457,89932494,7037
ENSG00000252288,45265756,45265859,103
ENSG00000227069,42491162,42492070,908
ENSG00000212550,45295062,45295226,164
ENSG00000225530,90013414,90015478,2064
ENSG00000259418,45333914,45350905,16991
ENSG00000232433,42493617,42494809,1192
ENSG00000252171,45339301,45339413,112
ENSG00000226037,90129862,90152763,22901
ENSG00000266353,42579907,42579973,66
ENSG00000259352,45365690,45366246,556
ENSG00000259539,45444862,45459724,14862
ENSG00000225380,42751727,42752381,654
ENSG00000259519,45462542,45492156,29614
ENSG00000259932,45490715,45491337,622
ENSG00000224567,42779314,42779707,393
ENSG00000236176,90200945,90206058,5113
ENSG00000183784,213108,215893,2785
ENSG00000260035,45492523,45492830,307
ENSG00000225433,42779843,42779998,155
ENSG00000271395,90203487,90204643,1156
ENSG00000067900,18526867,18691812,164945
ENSG00000261709,45506646,45507242,596
ENSG00000234227,90485411,90486195,784
ENSG00000230455,42808660,42812274,3614
ENSG00000200733,90489424,90489491,67
ENSG00000259338,45507745,45508141,396
ENSG00000267233,48340762,48342100,1338
ENSG00000215418,90644085,90645132,1047
ENSG00000259520,45543884,45571449,27565
ENSG00000239689,48349947,48350490,543
ENSG00000261446,90712506,90771973,59467
ENSG00000252696,90787966,90788095,129
ENSG00000200752,48485637,48485749,112
ENSG00000184906,42845768,42859085,13317
ENSG00000240820,48633124,48633416,292
ENSG00000235879,90823120,90824053,933
ENSG00000128965,41245160,41248710,3550
ENSG00000267717,48684652,48685753,1101
ENSG00000224419,90882638,90883936,1298
ENSG00000207154,48810103,48810266,163
ENSG00000156750,42858072,42876505,18433
ENSG00000260313,145478520,145483451,4931
ENSG00000207858,90883436,90883531,95
ENSG00000234384,91145541,91187334,41793
ENSG00000227115,48872619,49088939,216320
ENSG00000269225,43007105,43008297,1192
ENSG00000251753,91434020,91434123,103
ENSG00000231674,91543208,91578851,35643
ENSG00000269788,43009842,43010747,905
ENSG00000227983,91675986,91676208,222
ENSG00000233244,43027748,43032877,5129
ENSG00000234625,91739508,91741847,2339
ENSG00000234416,43062929,43063757,828
ENSG00000229557,91779867,91783661,3794
ENSG00000266201,48947433,48948044,611
ENSG00000232863,43065382,43065609,227
ENSG00000266003,48959807,48961153,1346
ENSG00000237587,43102670,43113526,10856
ENSG00000214178,91924335,91924831,496
ENSG00000199509,21119597,21119715,118
ENSG00000238885,49072717,49072818,101
ENSG00000228604,21129382,21143531,14149
ENSG00000238415,43122799,43122905,106
ENSG00000226527,34484005,34496009,12004
ENSG00000265402,49139009,49139480,471
ENSG00000233074,43140537,43142739,2202
ENSG00000224303,43144980,43160008,15028
ENSG00000265712,49213895,49214579,684
ENSG00000226433,34528938,34531416,2478
ENSG00000215417,92000074,92006833,6759
ENSG00000215457,49371377,49371998,621
ENSG00000223799,34636178,34638565,2387
ENSG00000234344,43162901,43169024,6123
ENSG00000232712,21134664,21198927,64263
ENSG00000266335,49862731,49865395,2664
ENSG00000252772,95583259,95583361,102
ENSG00000221291,50463664,50463773,109
ENSG00000272659,34681796,34682486,690
ENSG00000226721,95599108,95599950,842
ENSG00000255769,82765134,82798350,33216
ENSG00000263872,50763471,50763560,89
ENSG00000236322,43184068,43189411,5343
ENSG00000226501,34706877,34707402,525
ENSG00000264263,51007205,51094653,87448
ENSG00000214535,21146846,21147236,390
ENSG00000266892,34836773,34836865,92
ENSG00000215088,34853887,34854502,615
ENSG00000252508,92712097,92712222,125
ENSG00000263438,51094817,51124221,29404
ENSG00000226875,21246492,21247103,611
ENSG00000229287,92832968,92833138,170
ENSG00000197805,43313699,43314502,803
ENSG00000124104,44462449,44471914,9465
ENSG00000231355,34854806,34856565,1759
ENSG00000232885,92992047,92992856,809
ENSG00000233956,34890917,34891415,498
ENSG00000224828,43318619,43319576,957
ENSG00000236240,93136859,93162347,25488
ENSG00000221095,82769264,82769347,83
ENSG00000225280,21378456,21381029,2573
ENSG00000240994,82770180,82770459,279
ENSG00000263741,93142416,93142473,57
ENSG00000260433,51105993,51107429,1436
ENSG00000229489,43399987,43401315,1328
ENSG00000235984,93353642,93373867,20225
ENSG00000223128,21405396,21405679,283
ENSG00000242945,51131624,51132095,471
ENSG00000226405,21468882,21469263,381
ENSG00000186322,82804003,82810874,6871
ENSG00000223512,43403148,43403646,498
ENSG00000227693,21482033,21482606,573
ENSG00000221058,51612956,51613026,70
ENSG00000269474,43425713,43427044,1331
ENSG00000264296,51668503,51668947,444
ENSG00000258197,21492085,21492947,862
ENSG00000237945,35287838,35349992,62154
ENSG00000207233,51748654,51748782,128
ENSG00000233492,21510840,21511382,542
ENSG00000239986,43617727,43618056,329
ENSG00000264350,51933259,51933484,225
ENSG00000259567,82816060,82818549,2489
ENSG00000233015,21722941,21723715,774
ENSG00000266425,43802781,43803039,258
ENSG00000270909,43830636,43835037,4401
ENSG00000264564,52051804,52051933,129
ENSG00000227063,21735866,21736171,305
ENSG00000259613,82829005,82829110,105
ENSG00000267428,52234228,52234534,306
ENSG00000237207,43838621,43840027,1406
ENSG00000238034,21928285,21951421,23136
ENSG00000267524,52411981,52412812,831
ENSG00000234435,22034831,22055238,20407
ENSG00000260716,145483685,145499347,15662
ENSG00000213816,43997830,43998733,903
ENSG00000148204,126118449,126142603,24154
ENSG00000234862,22201192,22203921,2729
ENSG00000267311,52546688,52548040,1352
ENSG00000229079,44011053,44011839,786
ENSG00000259387,82888224,82924290,36066
ENSG00000226668,95644849,95661890,17041
ENSG00000225170,22252690,22254092,1402
ENSG00000230635,44019596,44020591,995
ENSG00000267112,52553097,52565314,12217
ENSG00000101146,55926066,55954267,28201
ENSG00000225321,22260866,22263310,2444
ENSG00000261562,145369493,145370041,548
ENSG00000267647,52621634,52621963,329
ENSG00000229146,44046989,44047817,828
ENSG00000270838,22324331,22324568,237
ENSG00000264804,52668527,52668629,102
ENSG00000254849,145449052,145449133,81
ENSG00000170165,44051024,44069881,18857
ENSG00000204684,22380989,22401281,20292
ENSG00000267013,52773135,52791537,18402
ENSG00000266624,145454989,145455068,79
ENSG00000215305,2821349,2847378,26029
ENSG00000236816,44076368,44118444,42076
ENSG00000252437,52813777,52813876,99
ENSG00000259974,22528309,22559280,30971
ENSG00000267028,53119764,53150171,30407
ENSG00000153666,23255242,23268823,13581
ENSG00000238529,44107813,44107919,106
ENSG00000264571,53146452,53146529,77
ENSG00000267402,53159406,53163623,4217
ENSG00000224537,44147906,44154014,6108
ENSG00000237396,22568160,22588155,19995
ENSG00000242320,53303064,53303541,477
ENSG00000259328,82944773,82974312,29539
ENSG00000230400,22656710,22665982,9272
ENSG00000204818,44170447,44175727,5280
ENSG00000267284,53388294,53455992,67698
ENSG00000215553,22713440,22714727,1287
ENSG00000233424,44256580,44263319,6739
ENSG00000244294,35291350,35291642,292
ENSG00000265151,22713848,22713939,91
ENSG00000267325,53443958,53448952,4994
ENSG00000213882,22866308,22866706,398
ENSG00000241500,82969419,82969698,279
ENSG00000216829,44302232,44303807,1575
ENSG00000221177,82970531,82970614,83
ENSG00000267172,53484398,53486990,2592
ENSG00000228935,22941171,22946700,5529
ENSG00000259323,82975314,82975537,223
ENSG00000260930,53548919,53587430,38511
ENSG00000230492,22990846,23011422,20576
ENSG00000232843,95655980,95656787,807
ENSG00000230245,44333923,44334382,459
ENSG00000261772,116765,228460,111695
ENSG00000234646,23012179,23019873,7694
ENSG00000267327,53560269,53690753,130484
ENSG00000205275,82970479,82988374,17895
ENSG00000204816,44343366,44345689,2323
ENSG00000256492,23061083,23061278,195
ENSG00000188101,95675438,95683842,8404
ENSG00000233746,23105705,23113258,7553
ENSG00000229311,44384585,44391705,7120
ENSG00000201527,23141494,23141608,114
ENSG00000273127,62310,63501,1191
ENSG00000230387,23168765,23170944,2179
ENSG00000235390,45613275,45613890,615
ENSG00000234832,23327578,23332123,4545
ENSG00000237357,44401766,44404440,2674
ENSG00000261605,64522,82015,17493
ENSG00000142192,27252861,27543446,290585
ENSG00000259433,45622407,45624832,2425
ENSG00000259429,83023847,83088805,64958
ENSG00000232645,23337231,23338753,1522
ENSG00000238941,45646977,45647083,106
ENSG00000101473,44470360,44486045,15685
ENSG00000227924,44471985,44473415,1430
ENSG00000259342,45722850,45734006,11156
ENSG00000128908,41271078,41408552,137474
ENSG00000263087,82418,82555,137
ENSG00000201728,23361533,23361649,116
ENSG00000227353,44477549,44478456,907
ENSG00000200208,23438221,23438322,101
ENSG00000211519,45725248,45725327,79
ENSG00000226344,23456337,23460435,4098
ENSG00000261001,86602,88133,1531
ENSG00000252285,45738661,45738722,61
ENSG00000234861,44558938,44560285,1347
ENSG00000260202,23497521,23498706,1185
ENSG00000223664,44562093,44562588,495
ENSG00000261718,156524,161850,5326
ENSG00000259354,45740625,45805965,65340
ENSG00000204663,23499783,23522655,22872
ENSG00000268234,44584983,44586314,1331
ENSG00000261358,187411,199169,11758
ENSG00000223446,95857221,95857811,590
ENSG00000238583,45783782,45783885,103
ENSG00000228920,44672800,44676450,3650
ENSG00000204662,23528401,23531289,2888
ENSG00000261322,214664,216321,1657
ENSG00000231248,44823714,44835521,11807
ENSG00000204658,23564282,23567147,2865
ENSG00000260321,216856,232399,15543
ENSG00000270001,23612463,23612953,490
