Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000238933,44850221,44850332,111
ENSG00000225056,23635862,23637027,1165
ENSG00000262517,17795253,17795683,430
ENSG00000231454,44873417,44874226,809
ENSG00000179362,45803334,45878488,75154
ENSG00000263259,17823227,17823372,145
ENSG00000228846,29105657,29106593,936
ENSG00000232595,23691957,23692043,86
ENSG00000140284,50474393,50528592,54199
ENSG00000170152,44998000,44998719,719
ENSG00000262640,17853225,17858989,5764
ENSG00000230136,29149308,29150243,935
ENSG00000230908,23778778,23786300,7522
ENSG00000204805,44997777,44999352,1575
ENSG00000231919,29183059,29184002,943
ENSG00000262802,17874023,17874820,797
ENSG00000228476,23899408,23902806,3398
ENSG00000235659,45001907,45003117,1210
ENSG00000225188,29191796,29234882,43086
ENSG00000203364,95909322,95910838,1516
ENSG00000223379,45004879,45023236,18357
ENSG00000200570,96137838,96137949,111
ENSG00000236168,23961222,23961371,149
ENSG00000238749,45019792,45019903,111
ENSG00000231320,29197050,29197980,930
ENSG00000201074,96180137,96180248,111
ENSG00000167390,23969929,23971091,1162
ENSG00000207516,45829448,45829575,127
ENSG00000229697,45034957,45047145,12188
ENSG00000259681,45850796,45855075,4279
ENSG00000237385,96192624,96193581,957
ENSG00000236151,24123226,24125022,1796
ENSG00000236918,29230500,29231876,1376
ENSG00000259427,45858974,45859272,298
ENSG00000198033,19747910,19755992,8082
ENSG00000230133,24180403,24205224,24821
ENSG00000231527,45108392,45112532,4140
ENSG00000200419,45884182,45884283,101
ENSG00000200231,24217891,24218034,143
ENSG00000227603,96197614,96199403,1789
ENSG00000249415,29236259,29237218,959
ENSG00000232200,24278221,24298722,20501
ENSG00000259200,45997276,46223267,225991
ENSG00000227178,29258526,29259468,942
ENSG00000231838,45164578,45212501,47923
ENSG00000234069,24426027,24426950,923
ENSG00000257805,29267067,29267606,539
ENSG00000234299,45363481,45363852,371
ENSG00000259743,46391391,46392590,1199
ENSG00000228539,24472108,24482981,10873
ENSG00000225927,29297452,29298887,1435
ENSG00000235130,45375910,45377188,1278
ENSG00000259593,46633552,46633797,245
ENSG00000231015,24660183,24661627,1444
ENSG00000121388,19756173,19761496,5323
ENSG00000248182,29384641,29385587,946
ENSG00000235037,45393845,45415976,22131
ENSG00000207355,24954807,24954916,109
ENSG00000238819,46643860,46643944,84
ENSG00000236157,45424050,45424634,584
ENSG00000225069,25079741,25080564,823
ENSG00000226365,29431944,29437154,5210
ENSG00000238456,46952856,46952958,102
ENSG00000232116,45484572,45488153,3581
ENSG00000259255,46985486,47097042,111556
ENSG00000206129,53670844,53858493,187649
ENSG00000230957,29442373,29443419,1046
ENSG00000223308,47012391,47012710,319
ENSG00000263875,96327975,96328082,107
ENSG00000187060,45562979,45563576,597
ENSG00000230725,25121425,25129894,8469
ENSG00000259509,47119724,47120156,432
ENSG00000265347,96581639,96581703,64
ENSG00000228840,29456620,29457025,405
ENSG00000231990,96619365,96620615,1250
ENSG00000227569,45656241,45656586,345
ENSG00000252500,47249731,47249815,84
ENSG00000222311,47534401,47534476,75
ENSG00000235601,96717879,96721422,3543
ENSG00000228370,29464858,29477904,13046
ENSG00000264628,45661987,45662268,281
ENSG00000225344,25141803,25142697,894
ENSG00000222343,47564794,47565086,292
ENSG00000267057,53709366,53763550,54184
ENSG00000229523,45729709,45730417,708
ENSG00000202414,25195334,25195434,100
ENSG00000259554,47566380,47567361,981
ENSG00000227666,96800312,96800627,315
ENSG00000227379,25348911,25349402,491
ENSG00000184879,45733441,45734160,719
ENSG00000251883,25591789,25591859,70
ENSG00000259221,47651627,47688929,37302
ENSG00000231517,45737473,45738490,1017
ENSG00000267399,53728340,53730309,1969
ENSG00000238930,45755239,45755350,111
ENSG00000201816,53746625,53746825,200
ENSG00000228243,45949232,45949823,591
ENSG00000213742,25604681,25658710,54029
ENSG00000269946,96928571,96962909,34338
ENSG00000256222,55933496,55934878,1382
ENSG00000225812,46042425,46042722,297
ENSG00000252617,46042781,46042875,94
ENSG00000267712,53750587,53804767,54180
ENSG00000264967,46048172,46048453,281
ENSG00000235938,46113699,46114039,340
ENSG00000242236,25635232,25635517,285
ENSG00000228617,46117172,46117907,735
ENSG00000236542,25650493,25651022,529
ENSG00000226129,46117312,46117651,339
ENSG00000230772,25714900,25715729,829
ENSG00000234725,46121006,46121348,342
ENSG00000226465,25731854,25733397,1543
ENSG00000238413,46141564,46141675,111
ENSG00000199165,96938234,96938325,91
ENSG00000227490,46169973,46170336,363
ENSG00000267732,53805843,53810452,4609
ENSG00000250090,25816621,25817468,847
ENSG00000225353,46270841,46274928,4087
ENSG00000206865,54420457,54420557,100
ENSG00000199072,96938629,96938715,86
ENSG00000228593,25900135,25900317,182
ENSG00000267146,54539899,54541201,1302
ENSG00000269929,96938740,96940174,1434
ENSG00000224937,46334292,46334508,216
ENSG00000226203,25936448,25949924,13476
ENSG00000231481,46359242,46380257,21015
ENSG00000230262,96938884,96966850,27966
ENSG00000212539,54624501,54624699,198
ENSG00000231081,25989427,25991167,1740
ENSG00000239090,46362605,46362716,111
ENSG00000267225,54695063,54706076,11013
ENSG00000226546,46382965,46383307,342
ENSG00000258609,54721813,54739350,17537
ENSG00000204556,25999468,26001320,1852
ENSG00000132819,55966463,55984389,17926
ENSG00000204813,46387012,46387222,210
ENSG00000107099,214854,465259,250405
ENSG00000267789,54803553,54814229,10676
ENSG00000224615,46390070,46390277,207
ENSG00000119522,126141933,126692431,550498
ENSG00000267726,54836846,54838425,1579
ENSG00000231995,46577620,46578220,600
ENSG00000202240,54951833,54951939,106
ENSG00000199133,96941116,96941202,86
ENSG00000266636,55103053,55103112,59
ENSG00000125804,26035291,26073683,38392
ENSG00000231212,46661242,46662837,1595
ENSG00000267040,55297534,55405276,107742
ENSG00000236450,46669135,46669441,306
ENSG00000252133,46669492,46669586,94
ENSG00000238792,96995760,96995863,103
ENSG00000263901,46674882,46675163,281
ENSG00000252723,97007971,97008041,70
ENSG00000240108,26084052,26094664,10612
ENSG00000237679,97049981,97050832,851
ENSG00000141449,18822203,19105378,283175
ENSG00000204802,46685429,46688137,2708
ENSG00000232063,97094758,97123230,28472
ENSG00000230440,26113523,26114834,1311
ENSG00000259360,47689698,47691751,2053
ENSG00000259740,47817366,47819953,2587
ENSG00000224815,97100629,97101015,386
ENSG00000221202,47844672,47844768,96
ENSG00000259588,47896077,47898549,2472
ENSG00000224245,97258557,97275161,16604
ENSG00000213862,48022341,48023132,791
ENSG00000227449,46687462,46746500,59038
ENSG00000259572,48095581,48138433,42852
ENSG00000233651,46698472,46705305,6833
ENSG00000259754,48176507,48341309,164802
ENSG00000226429,46706671,46706979,308
ENSG00000259730,48236241,48241706,5465
ENSG00000224603,46755557,46755935,378
ENSG00000266143,48454002,48454100,98
ENSG00000204801,46786249,46787634,1385
ENSG00000259235,48481234,48483888,2654
ENSG00000227195,26167556,26232162,64606
ENSG00000232827,46826492,46833319,6827
ENSG00000259385,48484388,48493881,9493
ENSG00000166265,27838528,27945603,107075
ENSG00000226007,46843638,46846025,2387
ENSG00000196074,58438618,58508710,70092
ENSG00000202445,97270020,97270126,106
ENSG00000231806,97317351,97330409,13058
ENSG00000140287,50534144,50558223,24079
ENSG00000212951,46842616,46844326,1710
ENSG00000252153,97572244,97572339,95
ENSG00000230815,97586554,97587055,501
ENSG00000234217,46912527,46913973,1446
ENSG00000236095,97662711,97667036,4325
ENSG00000224764,97690833,97697228,6395
ENSG00000236825,46918098,46919049,951
ENSG00000234451,46921026,46922100,1074
ENSG00000241571,46998213,46999491,1278
ENSG00000234276,47001334,47001835,501
ENSG00000132958,19997017,20110903,113886
ENSG00000235256,47021337,47022699,1362
ENSG00000237132,47249606,47264801,15195
ENSG00000238129,26171625,26174582,2957
ENSG00000204555,29449474,29449652,178
ENSG00000205611,29513582,29521213,7631
ENSG00000203372,65467783,65469026,1243
ENSG00000225490,29521637,29522987,1350
ENSG00000140455,63796793,63886839,90046
ENSG00000229746,65487273,65494248,6975
ENSG00000200325,29543691,29543802,111
ENSG00000184828,45553044,45937123,384079
ENSG00000273102,35339403,35340874,1471
ENSG00000235496,65496525,65496924,399
ENSG00000231934,29558488,29596406,37918
ENSG00000272657,35445892,35732332,286440
ENSG00000221319,29637162,29637300,138
ENSG00000207563,97847490,97847586,96
ENSG00000224598,35507732,35508371,639
ENSG00000238151,29637799,29638060,261
ENSG00000207864,97847727,97847823,96
ENSG00000154734,28208066,28217728,9662
ENSG00000215546,29861973,29862670,697
ENSG00000207617,97848296,97848376,80
ENSG00000267787,55306687,55405276,98589
ENSG00000224628,29873120,29874638,1518
ENSG00000229065,97875990,97876743,753
ENSG00000237792,65585692,65661972,76280
ENSG00000202159,55422626,55422732,106
ENSG00000237929,29899106,29899765,659
ENSG00000227456,35552978,35562220,9242
ENSG00000231544,55505708,55506198,490
ENSG00000236121,29929174,29932274,3100
ENSG00000252649,29944673,29944781,108
ENSG00000212717,29948578,29948733,155
ENSG00000267209,55628463,55631666,3203
ENSG00000212134,29964122,29964249,127
ENSG00000204547,30009239,30016983,7744
ENSG00000265200,55684016,55684116,100
ENSG00000106689,126763949,126795580,31631
ENSG00000235028,55686021,55686293,272
ENSG00000267743,55857066,55862928,5862
ENSG00000233354,30073581,30075377,1796
ENSG00000231379,65696702,65725786,29084
ENSG00000259455,23405069,23414193,9124
ENSG00000267504,56038798,56039898,1100
ENSG00000223849,97885803,97886150,347
ENSG00000101898,30135307,30135852,545
ENSG00000267396,56065895,56067314,1419
ENSG00000251884,97904731,97904823,92
ENSG00000235313,30150969,30151879,910
ENSG00000238746,97934777,97934880,103
ENSG00000233022,65880533,65883885,3352
ENSG00000267675,56083997,56084860,863
ENSG00000230221,98054620,98057092,2472
ENSG00000230613,30155510,30161066,5556
ENSG00000201770,30168892,30168995,103
ENSG00000271384,98169272,98169944,672
ENSG00000267391,56113507,56116856,3349
ENSG00000237086,65973177,65974604,1427
ENSG00000264395,30194989,30195043,54
ENSG00000213761,98175549,98175731,182
ENSG00000207778,56118306,56118390,84
ENSG00000236559,30274019,30304628,30609
ENSG00000237191,65978720,65979683,963
ENSG00000237857,98177116,98189078,11962
ENSG00000230801,30396306,30396552,246
ENSG00000252330,56133495,56133559,64
ENSG00000267257,56202647,56205784,3137
ENSG00000199497,30489057,30489229,172
ENSG00000271314,98257206,98257661,455
ENSG00000243382,66058843,66060121,1278
ENSG00000252623,30596154,30596275,121
ENSG00000226239,30615556,30619378,3822
ENSG00000223449,66061968,66062463,495
ENSG00000267579,56224302,56233909,9607
ENSG00000212571,30638391,30638508,117
ENSG00000242301,66081972,66083332,1360
ENSG00000252284,56267863,56267930,67
ENSG00000265736,30706457,30706554,97
ENSG00000224452,30758193,30758593,400
ENSG00000239659,56298491,56299352,861
ENSG00000237869,66342521,66343121,600
ENSG00000154736,28290231,28338832,48601
ENSG00000261739,23599895,23612378,12483
ENSG00000233414,66345261,66346161,900
ENSG00000267226,56337712,56339109,1397
ENSG00000271155,98268517,98269918,1401
ENSG00000235217,30774280,30778330,4050
ENSG00000233171,66358548,66359282,734
ENSG00000267476,56339845,56419962,80117
ENSG00000266946,56357588,56359385,1797
ENSG00000221667,30825598,30825650,52
ENSG00000235327,66366966,66367990,1024
ENSG00000196199,20207788,20247599,39811
ENSG00000264308,30865503,30865591,88
ENSG00000267010,56419380,56421709,2329
ENSG00000236772,31037558,31041410,3852
ENSG00000234430,66394412,66395279,867
ENSG00000233293,31148895,31161690,12795
ENSG00000231825,31578395,31595492,17097
ENSG00000228156,31169765,31181702,11937
ENSG00000235003,66396886,66397113,227
ENSG00000271659,98276327,98276802,475
ENSG00000238113,66457285,66469310,12025
ENSG00000229345,98361827,98368568,6741
ENSG00000198547,31219428,31261743,42315
ENSG00000178997,41474923,41522941,48018
ENSG00000214955,35577356,35697334,119978
ENSG00000266007,35677430,35677493,63
ENSG00000202474,66458144,66458262,118
ENSG00000225555,35743101,35747647,4546
ENSG00000175730,31276723,31278816,2093
ENSG00000203438,66473375,66473673,298
ENSG00000273104,35784498,35784885,387
ENSG00000272958,35797806,35798315,509
ENSG00000229422,66493572,66494196,624
ENSG00000260536,31430934,31442063,11129
ENSG00000221398,35828408,35828535,127
ENSG00000184523,66499743,66499994,251
ENSG00000260257,31444848,31446557,1709
ENSG00000230978,36096105,36109478,13373
ENSG00000237451,66500642,66501008,366
ENSG00000214245,31635323,31635958,635
ENSG00000228142,98412436,98478000,65564
ENSG00000263856,31645394,31645476,82
ENSG00000238245,66513032,66514308,1276
ENSG00000234380,36118054,36157183,39129
ENSG00000237662,31775197,31776098,901
ENSG00000156239,30244513,30257693,13180
ENSG00000234703,36508935,36511519,2584
ENSG00000183566,31781391,31798268,16877
ENSG00000223671,36844393,36844730,337
ENSG00000234665,66513488,66553911,40423
ENSG00000230903,83041000,83125316,84316
ENSG00000231300,36972030,36972320,290
ENSG00000227358,98415194,98415548,354
ENSG00000230794,37085437,37105240,19803
ENSG00000259310,83087381,83102960,15579
ENSG00000211590,37093013,37093106,93
ENSG00000224876,31802726,31804873,2147
ENSG00000229761,37097045,37097398,353
ENSG00000233106,31860068,31860463,395
ENSG00000205271,83128128,83145983,17855
ENSG00000234008,37259365,37260724,1359
ENSG00000227582,66516697,66520781,4084
ENSG00000233146,31904675,31917775,13100
ENSG00000219693,66544359,66545745,1386
ENSG00000125997,31935526,31942250,6724
ENSG00000264923,32046605,32046854,249
ENSG00000272521,32244893,32245415,522
ENSG00000170161,66553273,66555928,2655
ENSG00000271803,32262323,32263186,863
ENSG00000229188,32316737,32319634,2897
ENSG00000230837,32339973,32340349,376
ENSG00000227318,66664325,66665950,1625
ENSG00000230753,32375179,32398903,23724
ENSG00000196547,91445448,91465814,20366
ENSG00000259472,83141718,83182928,41210
ENSG00000228991,66693277,66721073,27796
ENSG00000214200,32500129,32501142,1013
ENSG00000206946,66712628,66712734,106
ENSG00000230857,66720898,66759372,38474
ENSG00000107104,470291,746105,275814
ENSG00000228958,32552968,32553382,414
ENSG00000175611,98521513,98638259,116746
ENSG00000121390,20248896,20357142,108246
ENSG00000270092,66836662,66836791,129
ENSG00000221517,83145848,83145931,83
ENSG00000243464,83146764,83147043,279
ENSG00000238638,66858537,66858612,75
ENSG00000228265,32570858,32582163,11305
ENSG00000264898,66861461,66861543,82
ENSG00000244081,66930569,66930965,396
ENSG00000235355,66951142,66951845,703
ENSG00000254374,83188579,83195251,6672
ENSG00000234320,66954107,66954749,642
ENSG00000228386,32602775,32605555,2780
ENSG00000174450,23684645,23692381,7736
ENSG00000268960,45778672,45779208,536
ENSG00000198312,66960613,66964189,3576
ENSG00000264616,32636925,32636996,71
ENSG00000229472,32668955,32669754,799
ENSG00000225246,32710276,32711096,820
ENSG00000259637,83200404,83202890,2486
ENSG00000182021,67017400,67032072,14672
ENSG00000259462,83316521,83361572,45051
ENSG00000214185,32801301,32803698,2397
ENSG00000250917,32822646,32868979,46333
ENSG00000259707,83360475,83361110,635
ENSG00000236456,32833759,32834343,584
ENSG00000231106,37377636,37380136,2500
ENSG00000228141,83379223,83382778,3555
ENSG00000252847,98622186,98622298,112
ENSG00000272945,32869438,32874272,4834
ENSG00000176115,67032331,67048373,16042
ENSG00000199202,98667287,98667423,136
ENSG00000214914,37388377,37388844,467
ENSG00000234087,32935477,32935591,114
ENSG00000237631,98680418,98680986,568
ENSG00000201498,32971971,32972071,100
ENSG00000189089,37422512,37423675,1163
ENSG00000225194,98782014,98790247,8233
ENSG00000234933,32989955,32990502,547
ENSG00000259315,83394625,83407656,13031
ENSG00000265285,67094933,67094999,66
ENSG00000236677,37432730,37436706,3976
ENSG00000265601,67225386,67225452,66
ENSG00000236388,33029397,33029830,433
ENSG00000200213,37438843,37438950,107
ENSG00000269591,20268547,20269240,693
ENSG00000231795,33038735,33042357,3622
ENSG00000237212,98857493,98864194,6701
ENSG00000266697,83395302,83395385,83
ENSG00000230212,37441940,37498938,56998
ENSG00000259442,83412975,83419041,6066
ENSG00000207997,33054130,33054223,93
ENSG00000186466,67272038,67289492,17454
ENSG00000225426,29496774,29500922,4148
ENSG00000181741,33063729,33064279,550
ENSG00000236119,37455157,37462712,7555
ENSG00000119408,127019885,127115586,95701
ENSG00000233393,37477179,37481988,4809
ENSG00000206582,33114315,33114411,96
ENSG00000231034,33276492,33276782,290
ENSG00000250988,83419316,83425958,6642
ENSG00000226054,37502669,37504208,1539
ENSG00000237811,29505058,29506141,1083
ENSG00000201938,98865361,98865456,95
ENSG00000225336,33421378,33422265,887
ENSG00000233317,32765194,32766025,831
ENSG00000223441,29520600,29521547,947
ENSG00000228522,67285298,67298632,13334
ENSG00000207635,33578179,33578300,121
ENSG00000232343,32776588,32777418,830
ENSG00000225034,29541315,29542242,927
ENSG00000202150,33618120,33618223,103
ENSG00000201151,33704939,33705010,71
ENSG00000200301,33783109,33783226,117
ENSG00000237238,67327775,67334983,7208
ENSG00000224241,29544866,29545155,289
ENSG00000269202,33789550,33791091,1541
ENSG00000252690,83421636,83425960,4324
ENSG00000264888,33802392,33802492,100
ENSG00000234968,32789345,32790282,937
ENSG00000259805,83594636,83772195,177559
ENSG00000265663,29549656,29549739,83
ENSG00000137090,841690,969090,127400
ENSG00000260608,83681413,83730597,49184
ENSG00000264770,32808498,32808565,67
ENSG00000224146,29549915,29550432,517
ENSG00000223408,67579807,67583159,3352
ENSG00000104064,50569389,50647605,78216
ENSG00000179455,23810454,23873064,62610
ENSG00000249214,83684154,83684448,294
ENSG00000224546,98908289,98910138,1849
ENSG00000199432,67764522,67764633,111
ENSG00000259767,83690988,83693088,2100
ENSG00000228130,29603405,29603688,283
ENSG00000260351,83691323,83759534,68211
ENSG00000265367,98998105,98998204,99
ENSG00000170217,67785634,67786684,1050
ENSG00000134030,46065417,46389588,324171
ENSG00000232283,99008744,99012675,3931
ENSG00000233140,32901778,32904187,2409
ENSG00000259308,83713120,83713523,403
ENSG00000126005,33804265,33865934,61669
ENSG00000207276,99018498,99018601,103
ENSG00000226303,29675447,29675869,422
ENSG00000229198,67789326,67789530,204
ENSG00000238251,99169566,99170079,513
ENSG00000263643,83736087,83736167,80
ENSG00000229573,29687866,29688856,990
ENSG00000233172,67789674,67789866,192
ENSG00000260579,83782369,83783318,949
ENSG00000236233,67792167,67794649,2482
ENSG00000259986,83847934,84108197,260263
ENSG00000240165,67858947,67859228,281
ENSG00000236830,37504065,37528615,24550
ENSG00000252878,67864533,67864627,94
ENSG00000226378,29691488,29713937,22449
ENSG00000223180,84284938,84285010,72
ENSG00000223983,67864636,67864981,345
ENSG00000212374,84386179,84386274,95
ENSG00000064218,976964,991731,14767
ENSG00000261665,84408536,84408951,415
ENSG00000238397,67937393,67937499,106
ENSG00000229230,33805812,33805988,176
ENSG00000233555,68176988,68177568,580
ENSG00000200444,84493615,84493705,90
ENSG00000221484,84657985,84658097,112
ENSG00000261582,33855688,33867846,12158
ENSG00000234042,68298799,68299489,690
ENSG00000259609,84721865,84748849,26984
ENSG00000268951,68315598,68316175,577
ENSG00000132950,20397622,20437776,40154
ENSG00000242039,29691556,29692026,470
ENSG00000235214,33873054,33873559,505
ENSG00000128322,23915312,23922495,7183
ENSG00000224267,68324611,68340644,16033
ENSG00000221763,34041776,34041919,143
ENSG00000250154,29706617,29713857,7240
ENSG00000198862,30300466,30365270,64804
ENSG00000225360,68325436,68325907,471
ENSG00000230155,34064028,34078808,14780
ENSG00000259404,84748920,84795356,46436
ENSG00000228656,68357280,68358558,1278
ENSG00000224848,99449338,99483403,34065
ENSG00000226020,68370604,68370975,371
ENSG00000254585,23888691,23891175,2484
ENSG00000268340,34106682,34107108,426
ENSG00000233820,99488172,99489751,1579
ENSG00000239684,68371626,68371877,251
ENSG00000228900,29713177,29713401,224
ENSG00000269907,99672358,99672687,329
ENSG00000225411,68397878,68409893,12015
ENSG00000259694,84839930,84841946,2016
ENSG00000264495,29715258,29715359,101
ENSG00000227257,99681210,99681600,390
ENSG00000207277,68408924,68409041,117
ENSG00000182636,23930565,23932450,1885
ENSG00000233023,29715614,29716034,420
ENSG00000232815,68413482,68414196,714
ENSG00000259726,84855504,84866136,10632
ENSG00000242507,34108569,34117481,8912
ENSG00000266017,68415308,68415388,80
ENSG00000132801,44486256,44507761,21505
ENSG00000215548,68427861,68455375,27514
ENSG00000224736,29755659,29762533,6874
ENSG00000136930,127115745,127177723,61978
ENSG00000261328,95663313,95664408,1095
ENSG00000266622,70843567,70844228,661
ENSG00000263754,68512346,68512422,76
ENSG00000263614,68513105,68513187,82
ENSG00000260667,95664737,95665349,612
ENSG00000185823,24920541,24928593,8052
ENSG00000236745,99717102,99717743,641
ENSG00000229789,68726629,68745997,19368
ENSG00000224497,34132175,34132492,317
ENSG00000265586,70921453,70945369,23916
ENSG00000173253,1050354,1057552,7198
ENSG00000197214,99830031,99830910,879
ENSG00000226379,29755838,29757872,2034
ENSG00000168612,44509866,44513905,4039
ENSG00000204794,68741234,68809906,68672
ENSG00000228376,99837953,99844227,6274
ENSG00000124092,56071035,56100708,29673
ENSG00000260875,95676179,95676578,399
ENSG00000267705,56419411,56421130,1719
ENSG00000261134,29765137,29767145,2008
ENSG00000187446,41523037,41574043,51006
ENSG00000261921,50355222,50360338,5116
ENSG00000260384,31882412,31907525,25113
ENSG00000267501,56422091,56425074,2983
ENSG00000265923,70970105,70972768,2663
ENSG00000149634,44515128,44516274,1146
ENSG00000266021,68997409,68997484,75
ENSG00000265229,56470253,56470561,308
ENSG00000233465,29767917,29768713,796
ENSG00000238919,69001999,69002081,82
ENSG00000201598,56472500,56472606,106
ENSG00000239070,69002239,69002321,82
ENSG00000267593,56481112,56501596,20484
ENSG00000229461,29777286,29777417,131
ENSG00000233961,69065655,69084989,19334
ENSG00000261006,31960438,31961608,1170
ENSG00000265220,71010609,71021416,10807
ENSG00000224801,29792094,29793073,979
ENSG00000199713,56486115,56486248,133
ENSG00000263147,31970424,31970530,106
ENSG00000124257,44517264,44519926,2662
ENSG00000251870,56593429,56593528,99
ENSG00000235498,29816712,29816840,128
ENSG00000231197,29845969,29846931,962
ENSG00000225151,84867600,84898888,31288
ENSG00000223463,29846427,29849143,2716
ENSG00000260386,31972932,32013732,40800
ENSG00000227558,69080240,69147854,67614
ENSG00000224367,56663966,56736570,72604
ENSG00000223939,32936831,32937507,676
ENSG00000228038,99855976,99856920,944
ENSG00000237689,17350368,17352016,1648
ENSG00000226727,29855211,29856342,1131
ENSG00000213612,99883941,99884771,830
ENSG00000261887,102594406,102614364,19958
ENSG00000225926,29865100,29865466,366
ENSG00000159712,99918852,99983517,64665
ENSG00000226940,29866340,29867202,862
ENSG00000265961,31976478,31976591,113
ENSG00000262789,102581752,102589223,7471
ENSG00000260529,31991282,31997092,5810
ENSG00000226563,29884570,29885560,990
ENSG00000231242,69082536,69108793,26257
ENSG00000180264,127213423,127239379,25956
ENSG00000232816,29885046,29887819,2773
ENSG00000260636,32010891,32013616,2725
ENSG00000215781,43717,74342,30625
ENSG00000252721,99955205,99955307,102
ENSG00000104147,41601466,41624819,23353
ENSG00000189269,23950639,23974508,23869
ENSG00000206668,37434,37534,100
ENSG00000267215,56749156,56752213,3057
ENSG00000237543,69146939,69149621,2682
ENSG00000226354,29890931,29891116,185
ENSG00000226109,29898840,29899831,991
ENSG00000088340,34146507,34195484,48977
ENSG00000267677,57027932,57053981,26049
ENSG00000240907,69174213,69179458,5245
ENSG00000230915,29919578,29921543,1965
ENSG00000267000,57126304,57132914,6610
ENSG00000238551,69392612,69392718,106
ENSG00000267061,57230941,57235847,4906
ENSG00000230745,29933758,29935421,1663
ENSG00000224185,69451764,69452598,834
ENSG00000242375,99957633,99959969,2336
ENSG00000267269,57353052,57355632,2580
ENSG00000229156,69475237,69475614,377
ENSG00000227647,29938075,29941369,3294
ENSG00000267774,57363691,57364644,953
ENSG00000224106,69477881,69478916,1035
ENSG00000224362,29956158,29956554,396
ENSG00000228498,32954063,32954137,74
ENSG00000221471,57416909,57416989,80
ENSG00000188801,99959537,99961910,2373
ENSG00000231745,29957386,29958263,877
ENSG00000224161,57428790,57429137,347
ENSG00000264830,32994589,32994683,94
ENSG00000224762,69485458,69486244,786
ENSG00000225788,33027990,33028504,514
ENSG00000267486,57445804,57446221,417
ENSG00000235832,69498582,69499487,905
ENSG00000224098,33186874,33187283,409
ENSG00000267669,57488272,57492493,4221
ENSG00000156253,30376705,30391699,14994
ENSG00000235310,69501018,69502204,1186
ENSG00000262860,34663352,34720227,56875
ENSG00000236898,33199176,33204718,5542
ENSG00000136931,127243516,127269709,26193
ENSG00000267066,57596458,57597562,1104
ENSG00000264681,69587378,69587444,66
ENSG00000267497,57636670,57638628,1958
ENSG00000181997,69633978,69650004,16026
ENSG00000226513,33211191,33214727,3536
ENSG00000239398,57640146,57640437,291
ENSG00000256704,57677224,57678375,1151
ENSG00000235394,29963964,30024617,60653
ENSG00000225883,69718152,69721729,3577
ENSG00000101665,46446223,46477081,30858
ENSG00000196227,58508819,58523735,14916
ENSG00000267462,57677513,57681490,3977
ENSG00000168379,33219848,33236168,16320
ENSG00000267742,57684010,57684673,663
ENSG00000132670,2844830,3019722,174892
ENSG00000235932,69749821,69750173,352
ENSG00000252555,57685857,57685963,106
ENSG00000203279,99962757,100000982,38225
ENSG00000267686,57792265,57828428,36163
ENSG00000156755,69777099,69777953,854
ENSG00000242060,57816808,57817597,789
ENSG00000239028,69821760,69821841,81
ENSG00000202468,57830800,57830940,140
ENSG00000235494,99995483,99997296,1813
ENSG00000271225,69823283,69823847,564
ENSG00000267620,57863788,57865405,1617
ENSG00000267401,57961384,57968351,6967
ENSG00000267400,58163101,58163569,468
ENSG00000197550,69830288,69848759,18471
ENSG00000266915,58187074,58187398,324
ENSG00000225086,29969075,29970070,995
ENSG00000262485,50357459,50365683,8224
ENSG00000132825,58511894,58515352,3458
ENSG00000236227,32969905,32980956,11051
ENSG00000267687,58192849,58193389,540
ENSG00000227401,34176246,34176529,283
ENSG00000253011,58222376,58222457,81
ENSG00000222460,34231065,34231384,319
ENSG00000223602,69891208,69901481,10273
ENSG00000252549,34235250,34235352,102
ENSG00000267382,58279006,58321856,42850
ENSG00000238549,34304393,34304492,99
ENSG00000223439,29969537,29972910,3373
ENSG00000225357,34340736,34341641,905
ENSG00000206804,69892787,69892893,106
ENSG00000223447,33238300,33238426,126
ENSG00000222152,34357707,34357789,82
ENSG00000128739,25068794,25223870,155076
ENSG00000234274,34438596,34438837,241
ENSG00000224599,70083601,70087216,3615
ENSG00000199676,34441174,34441286,112
ENSG00000267098,58297400,58569959,272559
ENSG00000219608,34466398,34466655,257
ENSG00000254876,100000731,100059596,58865
ENSG00000259488,48604550,48624053,19503
ENSG00000267153,58330348,58331602,1254
