Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000201221,34475581,34475723,142
ENSG00000224108,29994686,29995976,1290
ENSG00000236252,70113593,70124467,10874
ENSG00000202542,48617755,48617868,113
ENSG00000267513,58461841,58462149,308
ENSG00000207053,34516492,34516597,105
ENSG00000259705,48938148,48944213,6065
ENSG00000267085,70116128,70116383,255
ENSG00000206769,59058828,59058936,108
ENSG00000243256,59072091,59072438,347
ENSG00000259216,49017535,49018024,489
ENSG00000204780,70143769,70144432,663
ENSG00000260032,34633544,34638882,5338
ENSG00000259469,49021277,49022041,764
ENSG00000267316,59238575,59246689,8114
ENSG00000204778,70181520,70216621,35101
ENSG00000260130,1993155,2113475,120320
ENSG00000259670,49075387,49076318,931
ENSG00000259700,49102898,49103785,887
ENSG00000267279,59252979,59274149,21170
ENSG00000148200,127279554,127533589,254035
ENSG00000235883,49170346,49170937,591
ENSG00000231701,70334349,70337925,3576
ENSG00000259602,49230433,49240228,9795
ENSG00000234139,34660363,34673182,12819
ENSG00000267175,59259608,59416065,156457
ENSG00000259500,49264000,49265558,1558
ENSG00000231470,34663940,34664523,583
ENSG00000235893,70348573,70349113,540
ENSG00000237904,70366921,70367319,398
ENSG00000237063,34674174,34676114,1940
ENSG00000207105,49288109,49288219,110
ENSG00000265942,49334540,49334840,300
ENSG00000239089,34708884,34708994,110
ENSG00000204776,70394238,70395090,852
ENSG00000259656,49393988,49395461,1473
ENSG00000232406,34736648,34743682,7034
ENSG00000228122,17357108,17357311,203
ENSG00000200120,49429959,49430060,101
ENSG00000233765,70662044,70663084,1040
ENSG00000237358,17357442,17357792,350
ENSG00000259467,49448526,49449044,518
ENSG00000264210,49461267,49461350,83
ENSG00000225480,17378335,17378436,101
ENSG00000223780,70727365,70734146,6781
ENSG00000259545,49469807,49470938,1131
ENSG00000232907,35136563,35201794,65231
ENSG00000230481,17385109,17385586,477
ENSG00000243338,49491099,49491391,292
ENSG00000253691,17395125,17395871,746
ENSG00000226904,70843567,70844228,661
ENSG00000259531,49657321,49658882,1561
ENSG00000262113,34794354,34794818,464
ENSG00000253460,17402333,17403063,730
ENSG00000234394,70921444,70945542,24098
ENSG00000259716,35177530,35232932,55402
ENSG00000261597,49944336,49948429,4093
ENSG00000254264,17406842,17407334,492
ENSG00000260002,1981650,1983729,2079
ENSG00000124215,58533471,58609066,75595
ENSG00000159496,24030323,24041363,11040
ENSG00000227688,35248806,35249826,1020
ENSG00000261085,2104674,2142690,38016
ENSG00000253481,17414411,17414893,482
ENSG00000259388,50086443,50088294,1851
ENSG00000225337,70922309,70923361,1052
ENSG00000260893,2426352,2445053,18701
ENSG00000202255,35296962,35297073,111
ENSG00000214889,37504748,37505330,582
ENSG00000270226,17493294,17493822,528
ENSG00000265441,35374459,35374533,74
ENSG00000224958,70970105,70972768,2663
ENSG00000260607,2451484,2454668,3184
ENSG00000242509,35498502,35498793,291
ENSG00000228149,37541268,37542478,1210
ENSG00000259188,50171801,50175722,3921
ENSG00000231241,35650146,35650387,241
ENSG00000064601,44518783,44527459,8676
ENSG00000273082,34318410,34318754,344
ENSG00000265882,37585858,37586136,278
ENSG00000260323,2522436,2555813,33377
ENSG00000226144,35677657,35678110,453
ENSG00000238851,37630724,37630829,105
ENSG00000233178,71010609,71021416,10807
ENSG00000236052,34413462,34584414,170952
ENSG00000236159,35794177,35794715,538
ENSG00000214867,37667471,37668000,529
ENSG00000237438,17517460,17541715,24255
ENSG00000201086,50274640,50274758,118
ENSG00000221597,1176,1259,83
ENSG00000213979,36073135,36073936,801
ENSG00000200605,50514085,50514193,108
ENSG00000239867,4722,4804,82
ENSG00000232441,32528786,32528881,95
ENSG00000273199,37692090,37692968,878
ENSG00000241175,50536828,50537128,300
ENSG00000229019,71041759,71044285,2526
ENSG00000262508,80064160,80064430,270
ENSG00000271819,50639620,50639726,106
ENSG00000235044,36158441,36158945,504
ENSG00000264893,32554352,32554499,147
ENSG00000228107,37732928,37734338,1410
ENSG00000226337,71155952,71259358,103406
ENSG00000224404,34604130,34605251,1121
ENSG00000262286,80094501,80095390,889
ENSG00000224421,37761176,37761410,234
ENSG00000273203,17548711,17551565,2854
ENSG00000244879,50647525,50659636,12111
ENSG00000235074,32559779,32559874,95
ENSG00000263060,80157846,80158854,1008
ENSG00000230479,37802658,37853368,50710
ENSG00000228234,36231254,36231587,333
ENSG00000273442,17561591,17562346,755
ENSG00000234506,71158457,71161505,3048
ENSG00000263118,80174457,80174716,259
ENSG00000235328,17574502,17574829,327
ENSG00000235485,34985077,34987270,2193
ENSG00000225759,36247700,36251521,3821
ENSG00000224025,71224041,71226900,2859
ENSG00000185837,17640274,17646335,6061
ENSG00000204117,36305312,36311636,6324
ENSG00000259715,50651647,50652391,744
ENSG00000199683,36603558,36603883,325
ENSG00000252791,36681049,36681148,99
ENSG00000263971,32576146,32576297,151
ENSG00000236325,17673826,17674198,372
ENSG00000236998,71403223,71404586,1363
ENSG00000264109,50652526,50652607,81
ENSG00000264767,36726798,36727102,304
ENSG00000232351,32658435,32659285,850
ENSG00000269774,17690773,17691374,601
ENSG00000206249,36916733,36954938,38205
ENSG00000185585,127539437,127577164,37727
ENSG00000259465,50709582,50710889,1307
ENSG00000242044,32658441,32661036,2595
ENSG00000224635,37034658,37045444,10786
ENSG00000203416,17694618,17695045,427
ENSG00000236733,71437319,71458191,20872
ENSG00000264867,33321904,33321964,60
ENSG00000228025,32707550,32708382,832
ENSG00000207000,71550789,71550895,106
ENSG00000241832,17737749,17747623,9874
ENSG00000252376,50755578,50755695,117
ENSG00000225696,33322791,33323414,623
ENSG00000270236,71722842,71723133,291
ENSG00000234891,35099117,35100876,1759
ENSG00000242737,50758935,50759293,358
ENSG00000257266,33344436,33344689,253
ENSG00000231004,17809924,17810122,198
ENSG00000221008,84873268,84873351,83
ENSG00000243888,72043164,72043637,473
ENSG00000240466,84874184,84874466,282
ENSG00000259618,50786215,50789277,3062
ENSG00000239547,17833773,17834067,294
ENSG00000226550,32718927,32719761,834
ENSG00000229312,72087382,72109429,22047
ENSG00000234251,33344878,33346777,1899
ENSG00000259633,84924665,84924766,101
ENSG00000229492,17897744,17898875,1131
ENSG00000259298,50789392,50790941,1549
ENSG00000261447,72287665,72288629,964
ENSG00000259683,84944427,84950601,6174
ENSG00000259684,50849798,50852697,2899
ENSG00000232305,17903436,17903823,387
ENSG00000237316,35107899,35120910,13011
ENSG00000243027,50981097,50981388,291
ENSG00000228045,17997708,17998061,353
ENSG00000244056,84948770,84949050,280
ENSG00000259773,51038906,51042026,3120
ENSG00000225626,72433899,72435655,1756
ENSG00000196756,37049235,37063996,14761
ENSG00000156256,30396950,30426809,29859
ENSG00000259570,84949210,84950212,1002
ENSG00000231573,33356678,33362130,5452
ENSG00000141446,19109242,19180845,71603
ENSG00000272675,18036250,18037847,1597
ENSG00000227895,35318599,35468259,149660
ENSG00000241130,51090867,51091148,281
ENSG00000267483,77085427,77512230,426803
ENSG00000221247,84949877,84949960,83
ENSG00000236754,18062923,18071958,9035
ENSG00000121741,20532810,20665968,133158
ENSG00000259378,51236860,51238193,1333
ENSG00000251737,18124172,18124285,113
ENSG00000234510,32732325,32733261,936
ENSG00000235370,84953014,84966399,13385
ENSG00000259240,51329685,51586109,256424
ENSG00000241174,72499279,72499566,287
ENSG00000137804,41624892,41673248,48356
ENSG00000264757,18246946,18247025,79
ENSG00000197361,63889552,63894627,5075
ENSG00000259204,51356806,51361783,4977
ENSG00000233080,35515817,35627049,111232
ENSG00000269220,18260088,18262247,2159
ENSG00000136918,127615755,127620160,4405
ENSG00000266593,51534387,51534461,74
ENSG00000273068,35518654,35523412,4758
ENSG00000093100,18270418,18294263,23845
ENSG00000272887,84956505,84962703,6198
ENSG00000259701,51571124,51572212,1088
ENSG00000266851,32751469,32751536,67
ENSG00000259306,51608038,51614193,6155
ENSG00000204706,72700732,72790804,90072
ENSG00000238153,35560297,35561340,1043
ENSG00000259538,84967471,84976535,9064
ENSG00000270378,51643297,51643389,92
ENSG00000259194,51659574,51661307,1733
ENSG00000259774,84977316,84980581,3265
ENSG00000235408,37053843,37053979,136
ENSG00000259678,51706294,51791030,84736
ENSG00000234365,32845343,32847752,2409
ENSG00000197627,85034711,85043830,9119
ENSG00000225091,37055952,37056085,133
ENSG00000222465,72803487,72803666,179
ENSG00000201512,37058313,37058446,133
ENSG00000261981,77727001,77738304,11303
ENSG00000259668,51749483,51752779,3296
ENSG00000268364,72808913,72873782,64869
ENSG00000259551,85043609,85045612,2003
ENSG00000200354,37062508,37062641,133
ENSG00000233818,37818029,37904706,86677
ENSG00000236801,72832111,72832584,473
ENSG00000201811,37070679,37070812,133
ENSG00000259302,85048694,85048726,32
ENSG00000080503,2015342,2193624,178282
ENSG00000239180,72926523,72926617,94
ENSG00000263437,51901894,51901963,69
ENSG00000272232,73194081,73194377,296
ENSG00000223741,37858281,37859709,1428
ENSG00000136942,127620159,127624260,4101
ENSG00000243453,35590692,35590935,243
ENSG00000259241,51985413,51987962,2549
ENSG00000232086,73322963,73327779,4816
ENSG00000230141,33005421,33010855,5434
ENSG00000238584,35645765,35645826,61
ENSG00000259296,52000192,52007417,7225
ENSG00000231324,38004979,38009331,4352
ENSG00000273176,35694831,35695534,703
ENSG00000223966,73340956,73345772,4816
ENSG00000263005,50367220,50378412,11192
ENSG00000259377,52044682,52048672,3990
ENSG00000266320,35731633,35731751,118
ENSG00000224269,38071073,38073864,2791
ENSG00000207935,73424891,73425000,109
ENSG00000230373,85051116,85060045,8929
ENSG00000233388,35897908,35899633,1725
ENSG00000259632,52151382,52153490,2108
ENSG00000237646,38176285,38178585,2300
ENSG00000224437,73531913,73532417,504
ENSG00000207484,52176753,52176850,97
ENSG00000273044,35922979,35923462,483
ENSG00000199806,38224211,38224328,117
ENSG00000259201,52179757,52193320,13563
ENSG00000229814,74204517,74204849,332
ENSG00000270652,38315567,38316425,858
ENSG00000262762,77774214,77784065,9851
ENSG00000233498,32880393,32881069,676
ENSG00000272337,52199397,52199502,105
ENSG00000224790,38338812,38344128,5316
ENSG00000271166,74419199,74419742,543
ENSG00000229396,33436114,33436396,282
ENSG00000259185,52201099,52201839,740
ENSG00000207416,38359039,38359151,112
ENSG00000200922,74517371,74517466,95
ENSG00000226538,33496510,33496611,101
ENSG00000228587,36081987,36085420,3433
ENSG00000198100,74576256,74576469,213
ENSG00000215734,38366943,38367375,432
ENSG00000259556,52211270,52222824,11554
ENSG00000226336,36099850,36100223,373
ENSG00000236060,74622797,74623052,255
ENSG00000136950,127624409,127640003,15594
ENSG00000232733,33507198,33507695,497
ENSG00000212136,38417830,38417936,106
ENSG00000226691,32897630,32897704,74
ENSG00000270116,38473114,38473643,529
ENSG00000224820,74722734,74723228,494
ENSG00000176659,58630980,58648008,17028
ENSG00000237406,36293318,36294452,1134
ENSG00000266856,33545496,33545602,106
ENSG00000228677,38559967,38566227,6260
ENSG00000259438,52303196,52311292,8096
ENSG00000235523,74872252,74872699,447
ENSG00000264789,32938147,32938241,94
ENSG00000259398,52325904,52327822,1918
ENSG00000207780,18463634,18463727,93
ENSG00000263323,50297735,50300790,3055
ENSG00000237348,32971548,32972062,514
ENSG00000233933,74890369,74890889,520
ENSG00000259712,52348872,52392720,43848
ENSG00000262572,77788214,77797765,9551
ENSG00000235445,18465971,18466385,414
ENSG00000233764,36568470,36568827,357
ENSG00000259178,52374499,52378771,4272
ENSG00000234913,18487036,18490074,3038
ENSG00000261891,50304073,50304803,730
ENSG00000231288,33080692,33081101,409
ENSG00000230366,38580804,38594037,13233
ENSG00000242327,52387492,52387944,452
ENSG00000237446,18501980,18502966,986
ENSG00000252428,74914636,74914754,118
ENSG00000263278,77594114,77600003,5889
ENSG00000230878,33092978,33098520,5542
ENSG00000259327,52408771,52414328,5557
ENSG00000265034,77703258,77703331,73
ENSG00000235295,18512151,18520734,8583
ENSG00000225434,74920346,74958126,37780
ENSG00000267719,77703348,77708399,5051
ENSG00000259709,52416758,52432443,15685
ENSG00000231576,36568982,36569996,1014
ENSG00000225335,18559293,18561650,2357
ENSG00000174365,37075221,37079564,4343
ENSG00000187792,24083769,24093279,9510
ENSG00000262240,77709813,77709908,95
ENSG00000255036,100000779,100139569,138790
ENSG00000262656,141433792,141433956,164
ENSG00000236890,18564232,18564441,209
ENSG00000230003,75060670,75060885,215
ENSG00000206995,52454948,52455049,101
ENSG00000262850,126848622,126849484,862
ENSG00000235617,18584378,18584654,276
ENSG00000259577,52472290,52498071,25781
ENSG00000225947,75085290,75085992,702
ENSG00000234249,33104992,33108528,3536
ENSG00000262653,126849890,126851653,1763
ENSG00000167088,19192228,19210417,18189
ENSG00000262385,126891380,126896116,4736
ENSG00000225225,18585223,18586415,1192
ENSG00000128218,24094930,24096655,1725
ENSG00000238402,75142152,75142255,103
ENSG00000237948,36570309,36570870,561
ENSG00000252596,113982,114087,105
ENSG00000221052,52569314,52569397,83
ENSG00000236862,75270748,75271108,360
ENSG00000263144,54767577,54767685,108
ENSG00000187979,18660805,18688682,27877
ENSG00000266879,54785735,54785806,71
ENSG00000231169,52797386,52798060,674
ENSG00000229753,75356068,75356533,465
ENSG00000223372,33113649,33118417,4768
ENSG00000263646,55064665,55064736,71
ENSG00000138592,50716577,50793280,76703
ENSG00000263969,38587906,38588202,296
ENSG00000265951,55141112,55141181,69
ENSG00000242553,38593720,38610045,16325
ENSG00000179242,59827482,60515673,688191
ENSG00000236849,75486644,75489025,2381
ENSG00000260618,52870039,52890906,20867
ENSG00000197421,18761178,18830912,69734
ENSG00000225557,36571215,36571902,687
ENSG00000260355,57517884,57541253,23369
ENSG00000259935,52940831,52942063,1232
ENSG00000136935,127640646,127710771,70125
ENSG00000237129,36571905,36572574,669
ENSG00000259203,53093811,53097139,3328
ENSG00000260653,57472478,57483910,11432
ENSG00000266464,33337742,33337836,94
ENSG00000228024,75657661,75671444,13783
ENSG00000169314,24105208,24108048,2840
ENSG00000214896,53177792,53178667,875
ENSG00000229088,36574602,36575433,831
ENSG00000173281,8993765,9009084,15319
ENSG00000259612,53229336,53230715,1379
ENSG00000265459,33345976,33346085,109
ENSG00000266345,36711989,36712246,257
ENSG00000221110,75906036,75906143,107
ENSG00000259237,53408562,53421895,13333
ENSG00000237723,33353846,33354469,623
ENSG00000221844,76089294,76090989,1695
ENSG00000223695,36784671,36792562,7891
ENSG00000252066,53944174,53944320,146
ENSG00000262505,156750881,156787425,36544
ENSG00000227750,33375921,33377819,1898
ENSG00000232590,76188531,76194414,5883
ENSG00000199266,37078013,37078146,133
ENSG00000103657,63900817,64126141,225324
ENSG00000265974,57472732,57472797,65
ENSG00000263473,37145206,37145275,69
ENSG00000236701,76263744,76264755,1011
ENSG00000237668,36817318,36817689,371
ENSG00000260315,57490537,57491432,895
ENSG00000231307,37166401,37167101,700
ENSG00000253426,9009252,9025646,16394
ENSG00000212454,76365888,76365993,105
ENSG00000252575,36834869,36834971,102
ENSG00000252225,36836925,36837015,90
ENSG00000223368,76485812,76488213,2401
ENSG00000228719,36841445,36850991,9546
ENSG00000213959,37243556,37244119,563
ENSG00000158201,19230858,19284766,53908
ENSG00000227809,76986447,76998446,11999
ENSG00000199691,37390171,37390485,314
ENSG00000240474,37501413,37501720,307
ENSG00000238064,33387704,33393155,5451
ENSG00000261431,37590568,37590754,186
ENSG00000224825,77100467,77114043,13576
ENSG00000259244,85056472,85070180,13708
ENSG00000223864,37606354,37607065,711
ENSG00000202217,77414811,77415138,327
ENSG00000270954,77419389,77419689,300
ENSG00000230324,37842420,37853391,10971
ENSG00000262635,156775890,156841558,65668
ENSG00000252159,77462422,77462517,95
ENSG00000168384,33065822,33082016,16194
ENSG00000188078,36932703,36933651,948
ENSG00000211534,37900183,37900258,75
ENSG00000250479,24108021,24110630,2609
ENSG00000252758,77472591,77472697,106
ENSG00000224357,37957657,37958567,910
ENSG00000224297,77550092,77550612,520
ENSG00000229971,36948212,36948747,535
ENSG00000263943,37977739,37978035,296
ENSG00000261675,36956917,36958962,2045
ENSG00000203321,77567884,77611209,43325
ENSG00000241840,37981402,37981674,272
ENSG00000234688,37099963,37117517,17554
ENSG00000229976,38414363,38441871,27508
ENSG00000229587,77624744,77630952,6208
ENSG00000189136,85070012,85114447,44435
ENSG00000234979,37212370,37215780,3410
ENSG00000234878,38561564,38561881,317
ENSG00000200041,77796436,77796537,101
ENSG00000260749,57492210,57493383,1173
ENSG00000124253,56136136,56141513,5377
ENSG00000212316,77812987,77813093,106
ENSG00000237767,38633119,38637171,4052
ENSG00000235707,78016805,78017908,1103
ENSG00000224874,33477104,33477621,517
ENSG00000272948,38640085,38640785,700
ENSG00000236376,78194585,78203464,8879
ENSG00000233415,38660227,38672531,12304
ENSG00000121743,20712394,20735188,22794
ENSG00000273210,38737779,38738234,455
ENSG00000238598,78291823,78291928,105
ENSG00000263518,38731860,38731998,138
ENSG00000263238,156845270,156875063,29793
ENSG00000233213,39089405,39091872,2467
ENSG00000264310,78338661,78338746,85
ENSG00000223410,38749682,38754998,5316
ENSG00000234644,78339138,78339491,353
ENSG00000264691,39334968,39335068,100
ENSG00000141627,46570039,46987717,417678
ENSG00000183822,37243415,37266483,23068
ENSG00000223608,39378846,39382920,4074
ENSG00000252434,39045515,39045586,71
ENSG00000238826,78527369,78527465,96
ENSG00000229771,39326535,39327256,721
ENSG00000238581,39559551,39559656,105
ENSG00000231137,78901410,78902997,1587
ENSG00000238908,39482759,39482869,110
ENSG00000270835,39576638,39577700,1062
ENSG00000239056,37344522,37344599,77
ENSG00000222612,39652845,39653034,189
ENSG00000165474,20761609,20767037,5428
ENSG00000239989,18781927,18782317,390
ENSG00000232254,37346571,37349764,3193
ENSG00000234618,79013615,79014502,887
ENSG00000233316,39578250,39580738,2488
ENSG00000226648,39726969,39766643,39674
ENSG00000234764,18821207,18821951,744
ENSG00000233814,79034850,79035547,697
ENSG00000226012,39609139,39610123,984
ENSG00000215544,18843134,18846153,3019
ENSG00000140553,91473410,91497323,23913
ENSG00000272029,39809096,39825427,16331
ENSG00000231123,39610149,39610586,437
ENSG00000102309,71401203,71522776,121573
ENSG00000219149,79164198,79164687,489
ENSG00000272407,39825287,39825578,291
ENSG00000205677,33503674,33504369,695
ENSG00000241781,79186731,79186787,56
ENSG00000231231,39695557,39705343,9786
ENSG00000259728,85113880,85123406,9526
ENSG00000265488,79281002,79281087,85
ENSG00000242748,39825331,39825797,466
ENSG00000215403,37361289,37364213,2924
ENSG00000225937,79379352,79402485,23133
ENSG00000263989,39918922,39919217,295
ENSG00000252412,37409266,37409360,94
ENSG00000235102,39959763,39960300,537
ENSG00000099953,24110413,24126503,16090
ENSG00000230335,79546177,79546982,805
ENSG00000231602,33527511,33527612,101
ENSG00000229398,40011023,40011747,724
ENSG00000237517,18958027,19018755,60728
ENSG00000201078,37451073,37451387,314
ENSG00000236604,79585238,79585944,706
ENSG00000235088,40087994,40090584,2590
ENSG00000231467,37476108,37478887,2779
ENSG00000229857,79607015,79608024,1009
ENSG00000179253,60292562,60294804,2242
ENSG00000206641,54056401,54056507,106
ENSG00000232493,40176061,40176561,500
ENSG00000267038,59348886,59349928,1042
ENSG00000056678,33529672,33530001,329
ENSG00000259301,54129468,54129757,289
ENSG00000232851,79655317,79655589,272
ENSG00000252386,40313625,40313730,105
ENSG00000260440,59415409,59421928,6519
ENSG00000252142,37534064,37534123,59
ENSG00000199287,40328260,40328355,95
ENSG00000261923,14665269,14892350,227081
ENSG00000212224,40341118,40341239,121
ENSG00000235237,37562797,37578890,16093
ENSG00000233526,79687016,79688211,1195
ENSG00000225458,40619780,40692609,72829
ENSG00000259669,54239821,54269105,29284
ENSG00000226233,37611778,37611931,153
ENSG00000267597,59624506,59625247,741
ENSG00000271275,18984651,18985108,457
ENSG00000273032,19005347,19007761,2414
ENSG00000232998,79791672,79792910,1238
ENSG00000255594,37621304,37622035,731
ENSG00000266900,59913043,59914645,1602
ENSG00000121742,20796110,20806534,10424
ENSG00000270393,19005556,19006429,873
ENSG00000243902,37735624,37823480,87856
ENSG00000267560,59967269,59968231,962
ENSG00000231373,80071211,80141613,70402
ENSG00000273164,19010569,19011063,494
ENSG00000223651,40625771,40628037,2266
ENSG00000259619,54340785,54343073,2288
ENSG00000199867,59998045,59998146,101
ENSG00000228248,80195161,80195544,383
ENSG00000267341,60040127,60045363,5236
ENSG00000237862,37748230,37750879,2649
ENSG00000241527,19019077,19022077,3000
ENSG00000259550,54612929,54613763,834
ENSG00000201711,80250119,80250225,106
ENSG00000272694,37767724,37768898,1174
ENSG00000241088,60082911,60083460,549
ENSG00000173611,127704887,127905785,200898
ENSG00000233457,80765448,80766109,661
ENSG00000225867,37946033,37947742,1709
ENSG00000260937,55348945,55384371,35426
ENSG00000267487,60085551,60085809,258
ENSG00000222452,80780381,80780694,313
ENSG00000233360,38037839,38054384,16545
ENSG00000156261,30428126,30446118,17992
ENSG00000228959,40642674,40644118,1444
ENSG00000266920,60109261,60110359,1098
ENSG00000233947,80793179,80794428,1249
ENSG00000254483,100000927,100008466,7539
ENSG00000267954,24124467,24126145,1678
ENSG00000243549,60317543,60317834,291
ENSG00000241333,38065473,38065746,273
ENSG00000273173,25200133,25223729,23596
ENSG00000229892,41235334,41236199,865
ENSG00000225973,55609382,55611359,1977
ENSG00000228781,80795130,80795609,479
ENSG00000238569,38181533,38181614,81
ENSG00000206746,60398459,60398565,106
ENSG00000254633,100038848,100058041,19193
ENSG00000207945,38240279,38240378,99
ENSG00000267766,60818347,60818553,206
ENSG00000229042,41314044,41317202,3158
ENSG00000234819,80834036,80834273,237
ENSG00000207696,38243685,38243781,96
ENSG00000238988,60861822,60861898,76
ENSG00000267701,60981035,60981315,280
ENSG00000207227,38287354,38287455,101
ENSG00000221269,100125836,100125963,127
ENSG00000173273,9413424,9639856,226432
ENSG00000270627,81204074,81204455,381
ENSG00000272582,38346972,38347785,813
ENSG00000227599,41597383,41600132,2749
ENSG00000267390,61034561,61048862,14301
ENSG00000264505,38384801,38384860,59
ENSG00000130699,60528525,60640866,112341
ENSG00000261771,55647446,55790558,143112
ENSG00000237257,81356636,81357660,1024
ENSG00000147852,2621834,2660053,38219
ENSG00000223190,41691966,41692249,283
ENSG00000222044,38428172,38430235,2063
ENSG00000267430,61082550,61083702,1152
ENSG00000233508,41818862,41830011,11149
ENSG00000186871,71424510,71458897,34387
ENSG00000273214,38439237,38439927,690
ENSG00000226234,81651329,81652484,1155
ENSG00000233739,38453187,38469947,16760
ENSG00000240639,41850846,41851147,301
ENSG00000272720,38486134,38487566,1432
ENSG00000269989,61152834,61153251,417
ENSG00000226038,41859400,41859900,500
ENSG00000207964,55665138,55665232,94
ENSG00000260995,81750337,81760589,10252
ENSG00000256873,38616385,38617120,735
ENSG00000214318,61164222,61164633,411
ENSG00000260036,55734833,55735555,722
ENSG00000266074,79369275,79440126,70851
ENSG00000259180,55972583,55973661,1078
ENSG00000235246,38627326,38628254,928
ENSG00000252193,41933195,41933319,124
ENSG00000186940,82006219,82006674,455
ENSG00000237314,61739392,61739887,495
ENSG00000237555,42017282,42017681,399
ENSG00000241693,38627726,38627999,273
ENSG00000259369,56038837,56038965,128
ENSG00000265311,38670345,38670430,85
ENSG00000201021,42034113,42034218,105
ENSG00000165475,20977806,21099996,122190
ENSG00000233086,82120719,82147257,26538
ENSG00000221218,56053215,56053300,85
ENSG00000233711,42051836,42052178,342
ENSG00000179676,61747243,61816264,69021
ENSG00000238513,56247899,56248002,103
ENSG00000228957,100148522,100158394,9872
ENSG00000206998,42079799,42079900,101
ENSG00000230183,56297911,56299374,1463
ENSG00000035664,64199235,64364232,164997
ENSG00000201372,42101653,42101759,106
ENSG00000240979,82340984,82341236,252
ENSG00000234271,42151901,42152212,311
ENSG00000137806,41679551,41694717,15166
ENSG00000239703,56321886,56322179,293
ENSG00000226143,42178029,42179589,1560
ENSG00000270691,82465786,82466413,627
ENSG00000267134,61771325,62090836,319511
ENSG00000261333,56363619,56363837,218
ENSG00000228174,100274988,100280118,5130
ENSG00000230763,33077161,33088426,11265
ENSG00000238002,82477934,82481790,3856
ENSG00000215467,42281163,42281931,768
ENSG00000232494,82489611,82501593,11982
ENSG00000206801,42425077,42425183,106
ENSG00000236392,61814443,61826533,12090
ENSG00000233277,42523360,42524108,748
ENSG00000260564,82503916,82506922,3006
ENSG00000230945,82645494,82649470,3976
ENSG00000241229,42635888,42636178,290
ENSG00000266952,61880317,61927290,46973
ENSG00000099956,24129150,24176703,47553
ENSG00000236521,82971944,82975253,3309
ENSG00000198034,71475529,71497150,21621
ENSG00000231480,39874369,39874545,176
ENSG00000252818,62216690,62216742,52
ENSG00000232981,83178486,83179545,1059
ENSG00000256278,85154920,85158200,3280
ENSG00000223891,42839600,42854667,15067
ENSG00000263863,62773109,62792946,19837
ENSG00000225901,83179947,83180877,930
ENSG00000221581,83349157,83349244,87
ENSG00000244627,38731767,38794934,63167
ENSG00000177576,47008028,47013622,5594
ENSG00000223806,40110945,40119384,8439
ENSG00000264131,62853395,62854254,859
ENSG00000234637,83397253,83397685,432
ENSG00000264232,63091249,63114748,23499
ENSG00000201363,42973479,42973569,90
ENSG00000226812,42976192,42983825,7633
ENSG00000265217,63273326,63319289,45963
ENSG00000226798,83484673,83486210,1537
ENSG00000263720,63532498,63533633,1135
ENSG00000231521,100396797,100398333,1536
ENSG00000228375,84025194,84025545,351
ENSG00000229005,43001386,43024346,22960
ENSG00000263622,63585018,63588178,3160
ENSG00000214417,100461204,100463016,1812
ENSG00000262968,14899553,14913798,14245
ENSG00000237072,84103223,84103752,529
ENSG00000176700,85174682,85185695,11013
ENSG00000264685,63735986,63736883,897
ENSG00000233926,84304628,84391815,87187
ENSG00000233376,43018264,43020177,1913
ENSG00000221536,64320646,64320738,92
ENSG00000266608,100462516,100462607,91
ENSG00000266151,43036760,43036843,83
ENSG00000238680,64613353,64613459,106
ENSG00000207206,84340158,84340264,106
ENSG00000265893,43053692,43053781,89
ENSG00000264409,64710604,64710681,77
ENSG00000263404,84420911,84420996,85
ENSG00000273283,43062837,43063236,399
ENSG00000263354,64748821,64748923,102
ENSG00000252167,84500411,84500513,102
ENSG00000237907,43077417,43078732,1315
ENSG00000260677,100505490,100507217,1727
ENSG00000200969,84503833,84503900,67
ENSG00000264054,64804848,64804988,140
ENSG00000226243,43095204,43095482,278
ENSG00000265580,64963519,64963619,100
ENSG00000265936,65042370,65042542,172
ENSG00000132832,43285092,43324737,39645
ENSG00000240632,84528352,84534841,6489
ENSG00000260578,65149028,65152203,3175
ENSG00000125787,3024268,3026393,2125
ENSG00000229955,38783923,38784862,939
ENSG00000263424,65173826,65181267,7441
ENSG00000119414,127908852,127952218,43366
ENSG00000228620,38820293,38823341,3048
