Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000244558,43323533,43374662,51129
ENSG00000265533,65183783,65566856,383073
ENSG00000224279,38970936,38971436,500
ENSG00000230846,84542936,84546283,3347
ENSG00000254414,85175129,85177218,2089
ENSG00000236130,100568217,100572290,4073
ENSG00000230912,39062513,39064755,2242
ENSG00000264040,65269929,65270259,330
ENSG00000263911,43509479,43509775,296
ENSG00000137815,41700606,41775761,75155
ENSG00000201830,100677972,100678078,106
ENSG00000254779,85177105,85177866,761
ENSG00000233348,31596744,31610423,13679
ENSG00000101752,19284918,19450918,166000
ENSG00000263594,65339458,65343315,3857
ENSG00000236896,100748833,100749938,1105
ENSG00000227477,43592435,43595043,2608
ENSG00000124256,56178902,56195632,16730
ENSG00000259654,85229115,85230177,1062
ENSG00000189357,84543398,84549913,6515
ENSG00000228274,39063590,39077825,14235
ENSG00000212521,100794512,100794617,105
ENSG00000206739,19032769,19032880,111
ENSG00000265472,65375166,65375483,317
ENSG00000259415,85296353,85297733,1380
ENSG00000273311,19033675,19035888,2213
ENSG00000252021,43632989,43633095,106
ENSG00000264104,65455505,65458272,2767
ENSG00000200991,85395729,85395846,117
ENSG00000233352,43858458,43858832,374
ENSG00000237347,19043314,19044025,711
ENSG00000207037,85481647,85481753,106
ENSG00000265555,65475742,65482059,6317
ENSG00000212388,85482848,85482954,106
ENSG00000243995,43859509,43861972,2463
ENSG00000223461,19109042,19112016,2974
ENSG00000271044,85483735,85484364,629
ENSG00000229598,39118748,39119510,762
ENSG00000265240,65497908,65499204,1296
ENSG00000272682,19111822,19115962,4140
ENSG00000259270,85721859,85722037,178
ENSG00000232880,44016987,44017345,358
ENSG00000264634,65608186,65623663,15477
ENSG00000267559,84545141,84592004,46863
ENSG00000234011,44076042,44076982,940
ENSG00000231086,19112392,19113159,767
ENSG00000257034,39127778,39128531,753
ENSG00000264869,65769353,65781614,12261
ENSG00000237464,44116253,44118888,2635
ENSG00000260924,19158908,19160352,1444
ENSG00000264699,65925576,65932064,6488
ENSG00000224001,100996991,100997849,858
ENSG00000203583,39128914,39129588,674
ENSG00000186788,84558474,84565009,6535
ENSG00000237068,44119458,44120311,853
ENSG00000230194,19225966,19226262,296
ENSG00000244491,39130730,39134770,4040
ENSG00000260747,65945039,65945480,441
ENSG00000251940,19237396,19237489,93
ENSG00000232135,44165435,44165653,218
ENSG00000166797,64364758,64386217,21459
ENSG00000230149,39130735,39134995,4260
ENSG00000233471,19245043,19246329,1286
ENSG00000229897,101369115,101370415,1300
ENSG00000265425,66094267,66104155,9888
ENSG00000229900,44168622,44168866,244
ENSG00000237770,84583753,84586985,3232
ENSG00000099958,24176690,24181315,4625
ENSG00000273096,39132615,39132797,182
ENSG00000244296,19353289,19353565,276
ENSG00000263355,66123188,66124114,926
ENSG00000201923,44188397,44188515,118
ENSG00000185065,19435416,19437628,2212
ENSG00000225450,39135008,39145046,10038
ENSG00000230860,44196629,44197446,817
ENSG00000231649,84672562,84678597,6035
ENSG00000264697,66195207,66195360,153
ENSG00000272669,39138630,39139120,490
ENSG00000235508,44269125,44270009,884
ENSG00000273300,19441702,19442128,426
ENSG00000230360,84701070,84703683,2613
ENSG00000263637,66420416,66421820,1404
ENSG00000273076,39139500,39139915,415
ENSG00000168263,2717502,2730037,12535
ENSG00000273212,19444026,19444485,459
ENSG00000266071,44333741,44333819,78
ENSG00000235377,84745667,84746547,880
ENSG00000207072,66526171,66526277,106
ENSG00000235209,39317232,39320713,3481
ENSG00000230485,19618273,19621097,2824
ENSG00000226188,44374376,44374926,550
ENSG00000264444,66533754,66534265,511
ENSG00000249310,39387564,39394214,6650
ENSG00000168630,44378559,44378713,154
ENSG00000225007,19654546,19655078,532
ENSG00000264236,66659955,66660612,657
ENSG00000259421,39466419,39466676,257
ENSG00000221046,44407337,44407462,125
ENSG00000235776,19779817,19780617,800
ENSG00000271984,44521333,44522058,725
ENSG00000264705,66879514,66881587,2073
ENSG00000232926,19874812,19875493,681
ENSG00000225720,39487591,39488860,1269
ENSG00000215472,47008051,47017956,9905
ENSG00000125901,3026591,3028900,2309
ENSG00000235525,44603888,44604714,826
ENSG00000264845,67136753,67138972,2219
ENSG00000265087,19951276,19951357,81
ENSG00000261072,56484551,56485460,909
ENSG00000208023,20020662,20020743,81
ENSG00000228430,84887671,85179347,291676
ENSG00000226024,39516298,39516571,273
ENSG00000199784,56566728,56566834,106
ENSG00000204044,44642141,44650712,8571
ENSG00000261174,56615391,56615917,526
ENSG00000227009,39551530,39551950,420
ENSG00000229986,40218171,40220568,2397
ENSG00000101405,3052266,3053163,897
ENSG00000259941,56686519,56688983,2464
ENSG00000203346,44644111,44644231,120
ENSG00000236540,20050503,20058066,7563
ENSG00000261823,56700681,56702384,1703
ENSG00000205622,40249215,40328392,79177
ENSG00000224794,39688993,39691568,2575
ENSG00000213820,44728157,44728815,658
ENSG00000209480,39709824,39709916,92
ENSG00000229925,40260696,40275829,15133
ENSG00000260392,56835150,56921790,86640
ENSG00000209482,39711218,39711312,94
ENSG00000149657,60697517,60710434,12917
ENSG00000272015,40266709,40266791,82
ENSG00000229957,44797043,44799876,2833
ENSG00000263764,39715055,39715118,63
ENSG00000227721,40266841,40267176,335
ENSG00000170236,50792759,50838905,46146
ENSG00000225085,85020103,85021154,1051
ENSG00000227188,39871812,39872827,1015
ENSG00000234035,40285093,40287072,1979
ENSG00000101200,3063202,3065370,2168
ENSG00000136933,127962821,127996437,33616
ENSG00000215452,45042867,45087915,45048
ENSG00000147535,38120648,38126761,6113
ENSG00000228046,85042265,85042940,675
ENSG00000235647,40146132,40147298,1166
ENSG00000225625,57138538,57138804,266
ENSG00000232837,40346355,40349700,3345
ENSG00000267807,79483771,79497647,13876
ENSG00000268292,20052075,20053228,1153
ENSG00000228123,85046804,85047820,1016
ENSG00000238875,40270259,40270519,260
ENSG00000235888,40360633,40378079,17446
ENSG00000266567,20073269,20073356,87
ENSG00000225849,45092541,45093763,1222
ENSG00000222586,57258523,57258595,72
ENSG00000232749,85068260,85070140,1880
ENSG00000102100,48760459,48769235,8776
ENSG00000226085,40271293,40272119,826
ENSG00000221366,20073581,20073665,84
ENSG00000260689,57539158,57540091,933
ENSG00000237721,40378574,40383255,4681
ENSG00000233309,85358982,85359707,725
ENSG00000225528,40356401,40360687,4286
ENSG00000243762,20098344,20099398,1054
ENSG00000251776,85815855,85816143,288
ENSG00000265643,67150863,67285930,135067
ENSG00000239035,57570768,57570871,103
ENSG00000237609,40400461,40401053,592
ENSG00000261202,40439072,40440534,1462
ENSG00000080608,2720469,2844241,123772
ENSG00000264346,20113925,20114049,124
ENSG00000229109,85834246,85849157,14911
ENSG00000184617,45113100,45121279,8179
ENSG00000247982,57592563,57599959,7396
ENSG00000266840,67372214,67392211,19997
ENSG00000249923,20186252,20192441,6189
ENSG00000228599,40502329,40503070,741
ENSG00000251752,85890856,85891029,173
ENSG00000266304,68003165,68004546,1381
ENSG00000228861,40499494,40499966,472
ENSG00000237529,85891291,85894414,3123
ENSG00000260172,57611336,57616106,4770
ENSG00000264059,68029359,68029459,100
ENSG00000229999,40768668,40784294,15626
ENSG00000236499,20193920,20196047,2127
ENSG00000238608,86067188,86067290,102
ENSG00000266278,68047376,68051827,4451
ENSG00000252256,86096182,86096252,70
ENSG00000221039,20236657,20236734,77
ENSG00000235701,40543056,40544032,976
ENSG00000260870,57617670,57618645,975
ENSG00000199483,86211359,86211499,140
ENSG00000032742,21140585,21265503,124918
ENSG00000265698,68079291,68079627,336
ENSG00000272834,40811007,40811449,442
ENSG00000254473,86322509,86328293,5784
ENSG00000161132,20287283,20300739,13456
ENSG00000272991,40556395,40556825,430
ENSG00000227413,40829140,40829645,505
ENSG00000271784,45318298,45318928,630
ENSG00000252984,57697272,57697373,101
ENSG00000214255,68096396,68098361,1965
ENSG00000232564,40917804,40922711,4907
ENSG00000232608,40588550,40589432,882
ENSG00000266136,45439477,45439561,84
ENSG00000261489,57769682,57770527,845
ENSG00000273343,20305642,20306272,630
ENSG00000222874,45487972,45488311,339
ENSG00000252124,40924061,40924137,76
ENSG00000261265,57819385,57821207,1822
ENSG00000237373,40589019,40591731,2712
ENSG00000235922,45492202,45492743,541
ENSG00000226877,86444571,86452776,8205
ENSG00000172912,40965290,40965899,609
ENSG00000267026,101609511,101634697,25186
ENSG00000257637,33078411,33080790,2379
ENSG00000240874,57848149,57848577,428
ENSG00000229623,40607312,40607946,634
ENSG00000273139,20308262,20308726,464
ENSG00000236028,45529782,45530365,583
ENSG00000261219,58012493,58013126,633
ENSG00000230071,40982704,40984007,1303
ENSG00000255568,40685887,40686886,999
ENSG00000259477,58271914,58272844,930
ENSG00000226769,45626235,45627127,892
ENSG00000188424,20326328,20350457,24129
ENSG00000231907,41069488,41070455,967
ENSG00000259285,58357423,58363241,5818
ENSG00000239783,45700504,45700875,371
ENSG00000238141,40687633,40695144,7511
ENSG00000230769,41184781,41185271,490
ENSG00000259651,58442474,58442762,288
ENSG00000259449,85724441,85725314,873
ENSG00000235578,20330726,20331888,1162
ENSG00000215450,45789477,45790339,862
ENSG00000252915,40716463,40716554,91
ENSG00000238556,40717300,40717383,83
ENSG00000233603,41194043,41194289,246
ENSG00000259626,58442834,58443161,327
ENSG00000230410,20336866,20341114,4248
ENSG00000264901,45795609,45795700,91
ENSG00000227406,40745689,40748992,3303
ENSG00000266594,41209887,41209962,75
ENSG00000265532,45936797,45937126,329
ENSG00000259600,58443232,58444712,1480
ENSG00000231616,86446501,86483335,36834
ENSG00000044574,127997132,128003609,6477
ENSG00000263770,45943269,45943336,67
ENSG00000238887,41310883,41310986,103
ENSG00000235704,20377669,20378803,1134
ENSG00000273451,45976881,45977886,1005
ENSG00000200683,41313747,41313850,103
ENSG00000259295,85734669,85757136,22467
ENSG00000259379,58444805,58446606,1801
ENSG00000222698,41441501,41441595,94
ENSG00000235808,40860253,40860686,433
ENSG00000231119,45981305,45983377,2072
ENSG00000266175,41456636,41456705,69
ENSG00000156265,30449792,30548210,98418
ENSG00000224565,46020673,46041071,20398
ENSG00000237214,41460056,41460640,584
ENSG00000259671,58447159,58448260,1101
ENSG00000234075,46106958,46107754,796
ENSG00000206176,20378814,20380440,1626
ENSG00000199515,41461558,41461650,92
ENSG00000213857,41470184,41471243,1059
ENSG00000202186,46113022,46113125,103
ENSG00000214265,25200181,25245423,45242
ENSG00000221160,41488517,41488570,53
ENSG00000201742,46121722,46121829,107
ENSG00000207603,86584663,86584772,109
ENSG00000221294,46199679,46199759,80
ENSG00000252859,41564221,41564320,99
ENSG00000235298,86587148,86590692,3544
ENSG00000232754,41565194,41579148,13954
ENSG00000229338,101652872,101654219,1347
ENSG00000202523,86607847,86607948,101
ENSG00000228349,40863470,40863824,354
ENSG00000231993,41570595,41593460,22865
ENSG00000227463,86678358,86709492,31134
ENSG00000229853,46259010,46260182,1172
ENSG00000215771,41585731,41586192,461
ENSG00000235012,40897510,40901782,4272
ENSG00000270166,86693499,86693772,273
ENSG00000233262,86893134,86905046,11912
ENSG00000235513,41605126,41613631,8505
ENSG00000228095,87219026,87219344,318
ENSG00000199865,41773181,41773287,106
ENSG00000273424,41826938,41827379,441
ENSG00000226590,87774597,87774865,268
ENSG00000255438,46306645,46315041,8396
ENSG00000200332,42044093,42044194,101
ENSG00000227412,88107494,88109009,1515
ENSG00000238950,46455713,46455788,75
ENSG00000207457,42075715,42075821,106
ENSG00000215448,46488532,46489416,884
ENSG00000229212,85747141,85778026,30885
ENSG00000255782,42090191,42092048,1857
ENSG00000234424,88368221,88401490,33269
ENSG00000251770,46501935,46502017,82
ENSG00000231261,42105229,42105493,264
ENSG00000270412,101705619,101706057,438
ENSG00000238785,46533092,46533167,75
ENSG00000252942,101908122,101908248,126
ENSG00000252603,42118047,42118135,88
ENSG00000234967,46579543,46580799,1256
ENSG00000229454,88370957,88380027,9070
ENSG00000206813,42143316,42143417,101
ENSG00000227269,101945655,101947173,1518
ENSG00000184068,42227219,42230669,3450
ENSG00000240235,101947868,101948148,280
ENSG00000228503,46586766,46587347,581
ENSG00000207932,42296948,42297016,68
ENSG00000237423,46609232,46617488,8256
ENSG00000222337,102046304,102046655,351
ENSG00000230303,88400637,88408395,7758
ENSG00000260655,42318027,42319104,1077
ENSG00000229522,46612148,46613057,909
ENSG00000263463,42319226,42319301,75
ENSG00000124225,56223448,56286592,63144
ENSG00000252227,46764686,46764766,80
ENSG00000175806,9911778,10286401,374623
ENSG00000205704,42348169,42354937,6768
ENSG00000235621,46988693,46999372,10679
ENSG00000165121,88430881,88464426,33545
ENSG00000224883,42377308,42378221,913
ENSG00000215347,42397073,42397970,897
ENSG00000213711,88513818,88514631,813
ENSG00000238498,42472062,42472165,103
ENSG00000255815,102067394,102068893,1499
ENSG00000270083,42485634,42486032,398
ENSG00000236874,47012066,47013638,1572
ENSG00000231741,88549503,88551514,2011
ENSG00000238452,47122480,47122555,75
ENSG00000251876,47355867,47355985,118
ENSG00000233713,88747537,88747766,229
ENSG00000230758,47654894,47655139,245
ENSG00000270688,88843730,88843898,168
ENSG00000266142,30051790,30051922,132
ENSG00000223012,88873273,88873561,288
ENSG00000237050,30068180,30077657,9477
ENSG00000227431,47657000,47662581,5581
ENSG00000214908,88989881,88990621,740
ENSG00000172458,21276266,21297237,20971
ENSG00000263589,30145745,30145906,161
ENSG00000028528,64386322,64438289,51967
ENSG00000226284,47751017,47751549,532
ENSG00000235819,89029197,89029485,288
ENSG00000226175,30199679,30201500,1821
ENSG00000237037,42486935,42535286,48351
ENSG00000240934,58492805,58493217,412
ENSG00000222293,89037853,89038043,190
ENSG00000232211,89247062,89311411,64349
ENSG00000259293,58727089,58790934,63845
ENSG00000240924,30246907,30338582,91675
ENSG00000226237,89563614,89616948,53334
ENSG00000271086,102117619,102139522,21903
ENSG00000259476,58813510,58815570,2060
ENSG00000133460,24198890,24228496,29606
ENSG00000259250,58879706,58883875,4169
ENSG00000269994,89623370,89657041,33671
ENSG00000231928,30251169,30254730,3561
ENSG00000239100,58892331,58892434,103
ENSG00000092439,50844670,50979012,134342
ENSG00000270986,58964495,58965132,637
ENSG00000231007,89626567,89628066,1499
ENSG00000169762,16162128,16229033,66905
ENSG00000182625,58978610,58978816,206
ENSG00000224887,89699076,89700066,990
ENSG00000239618,30272044,30305476,33432
ENSG00000150456,21302870,21348097,45227
ENSG00000199730,58996051,58996353,302
ENSG00000265681,47014851,47018906,4055
ENSG00000212421,89875365,89875500,135
ENSG00000234860,102293978,102299206,5228
ENSG00000259173,59047824,59048446,622
ENSG00000228373,90038549,90038808,259
ENSG00000102096,48770459,48776301,5842
ENSG00000200318,59052666,59052880,214
ENSG00000219928,90140217,90140390,173
ENSG00000213790,42503769,42504957,1188
ENSG00000245975,59060271,59063173,2902
ENSG00000236709,90168369,90169374,1005
ENSG00000259402,59107471,59109927,2456
ENSG00000227370,42528550,42529005,455
ENSG00000237747,90356148,90356868,720
ENSG00000177410,47894715,47905797,11082
ENSG00000259353,59149030,59157262,8232
ENSG00000232710,42532442,42535938,3496
ENSG00000222408,90359816,90359908,92
ENSG00000101182,60711791,60718496,6705
ENSG00000259738,59157205,59157502,297
ENSG00000242747,59161858,59162333,475
ENSG00000188029,90387368,90401799,14431
ENSG00000226450,42545877,42551007,5130
ENSG00000225798,59182166,59186281,4115
ENSG00000232743,90431380,90432885,1505
ENSG00000259393,59259245,59260007,762
ENSG00000237461,102348068,102582171,234103
ENSG00000241640,59341598,59342584,986
ENSG00000237743,90441402,90452140,10738
ENSG00000114062,25582381,25684128,101747
ENSG00000182057,42665759,42671202,5443
ENSG00000230660,30303261,30339598,36337
ENSG00000255145,102648608,102668883,20275
ENSG00000176731,86126311,86132650,6339
ENSG00000259732,59413233,59425449,12216
ENSG00000254571,102677359,102692178,14819
ENSG00000221096,59443177,59443267,90
ENSG00000234709,102760583,102761351,768
ENSG00000253030,59463382,59463461,79
ENSG00000233903,42672361,42673058,697
ENSG00000209042,47895477,47895565,88
ENSG00000222365,47896856,47896946,90
ENSG00000273366,42674194,42674852,658
ENSG00000234575,90459067,90462229,3162
ENSG00000156273,30566392,31003071,436679
ENSG00000212304,47897220,47897309,89
ENSG00000265225,48203218,48203311,93
ENSG00000124237,56725960,56736206,10246
ENSG00000264946,48338486,48338782,296
ENSG00000229891,42760406,42765242,4836
ENSG00000080298,3218297,3526004,307707
ENSG00000231878,48346128,48346379,251
ENSG00000207725,45606421,45606530,109
ENSG00000252540,48411348,48411451,103
ENSG00000269902,45624175,45624702,527
ENSG00000252123,48444529,48444590,61
ENSG00000233884,90463028,90468357,5329
ENSG00000230107,42834029,42842201,8172
ENSG00000234095,30363873,30364007,134
ENSG00000237788,48445662,48447622,1960
ENSG00000231566,45707328,45710920,3592
ENSG00000214888,90471930,90474314,2384
ENSG00000257168,30368691,30368778,87
ENSG00000239908,102864841,102865119,278
ENSG00000236422,30371736,30372369,633
ENSG00000199490,48537134,48537231,97
ENSG00000200070,59504847,59504987,140
ENSG00000234460,90479081,90481205,2124
ENSG00000238172,102879037,102879933,896
ENSG00000239157,48556833,48556937,104
ENSG00000215983,59508845,59508925,80
ENSG00000212347,45752347,45752414,67
ENSG00000231659,30375568,30376736,1168
ENSG00000259771,59558919,59563361,4442
ENSG00000270995,102882717,102883182,465
ENSG00000215286,45772553,45773306,753
ENSG00000229222,48573282,48574569,1287
ENSG00000199512,59633513,59633616,103
ENSG00000257295,30376935,30377058,123
ENSG00000231697,102937460,102938336,876
ENSG00000259735,59640847,59652088,11241
ENSG00000206710,48588643,48588749,106
ENSG00000234613,45772702,45776475,3773
ENSG00000230246,90529408,90538572,9164
ENSG00000258032,30380635,30380743,108
ENSG00000231265,48657253,48658041,788
ENSG00000238767,59682407,59682516,109
ENSG00000224701,45811197,45811768,571
ENSG00000257819,30394980,30395064,84
ENSG00000259750,59693420,59694203,783
ENSG00000258124,30404947,30405034,87
ENSG00000213100,45842800,45843799,999
ENSG00000172250,42896585,42908566,11981
ENSG00000237595,48780001,48782639,2638
ENSG00000100979,44527399,44540794,13395
ENSG00000257934,30405462,30405549,87
ENSG00000259674,59699162,59700353,1191
ENSG00000214009,45918186,45918963,777
ENSG00000234698,48782899,48788279,5380
ENSG00000229187,30427175,30431779,4604
ENSG00000200252,59701104,59701214,110
ENSG00000137825,41785591,41795747,10156
ENSG00000238110,90559191,90559938,747
ENSG00000231742,48789087,48793096,4009
ENSG00000271923,90613144,90613250,106
ENSG00000217716,90631215,90631708,493
ENSG00000258219,30469421,30469544,123
ENSG00000225385,90681830,90682952,1122
ENSG00000233700,30478910,30480452,1542
ENSG00000221266,85752346,85752429,83
ENSG00000242188,85753262,85753544,282
ENSG00000124227,56793551,56803709,10158
ENSG00000224397,48884023,48896332,12309
ENSG00000177910,90744220,90753361,9141
ENSG00000227754,30481340,30482709,1369
ENSG00000263475,103157934,103158007,73
ENSG00000132953,21351469,21477187,125718
ENSG00000200966,103343361,103343661,300
ENSG00000225330,41002198,41098012,95814
ENSG00000188388,85783703,85790410,6707
ENSG00000224554,30498398,30499048,650
ENSG00000237999,103493522,103494637,1115
ENSG00000243780,59817621,59818080,459
ENSG00000265106,42948194,42948279,85
ENSG00000231713,41099682,41102607,2925
ENSG00000257559,30500762,30500846,84
ENSG00000240238,59844814,59845292,478
ENSG00000257273,30501183,30501309,126
ENSG00000203999,48909257,48931459,22202
ENSG00000258353,30504298,30504382,84
ENSG00000201704,59866302,59866421,119
ENSG00000204429,90795588,90796362,774
ENSG00000263973,41584279,41584358,79
ENSG00000258054,30516378,30516499,121
ENSG00000257170,30522150,30522222,72
ENSG00000233077,48927248,48937879,10631
ENSG00000229288,90802650,90805117,2467
ENSG00000263588,19668021,19678741,10720
ENSG00000257911,30523872,30523956,84
ENSG00000226327,90939369,90940254,885
ENSG00000244376,49045729,49046020,291
ENSG00000235801,30528710,30531661,2951
ENSG00000231715,49096304,49096528,224
ENSG00000186416,118722300,118739858,17558
ENSG00000252299,90989184,90989274,90
ENSG00000239742,49174221,49174535,314
ENSG00000230161,103674602,103675023,421
ENSG00000258155,30529912,30529999,87
ENSG00000227638,91025444,91026378,934
ENSG00000182841,42951229,42978044,26815
ENSG00000239748,68179963,68180241,278
ENSG00000201501,49179546,49179647,101
ENSG00000257602,30542942,30544028,1086
ENSG00000229541,103737950,103738964,1014
ENSG00000185019,3088219,3140842,52623
ENSG00000265781,68667713,68678726,11013
ENSG00000232043,49187512,49194578,7066
ENSG00000235123,41755010,41757285,2275
ENSG00000231804,91099767,91100240,473
ENSG00000218052,85798600,85873565,74965
ENSG00000257182,30545347,30545471,124
ENSG00000238143,103887718,103888203,485
ENSG00000208018,49202323,49202416,93
ENSG00000265639,68696006,68700292,4286
ENSG00000203286,3452305,3469181,16876
ENSG00000228189,91242104,91267075,24971
ENSG00000253041,104084759,104084815,56
ENSG00000257362,30551130,30551350,220
ENSG00000221091,49231173,49231322,149
ENSG00000265484,68883940,68904338,20398
ENSG00000227411,104096366,104101629,5263
ENSG00000068308,48779305,48815648,36343
ENSG00000257984,30560530,30560602,72
ENSG00000265873,91360751,91360820,69
ENSG00000231302,49237300,49237614,314
ENSG00000257190,30561459,30561580,121
ENSG00000263733,68892940,68893957,1017
ENSG00000236763,104118748,104119126,378
ENSG00000266785,30596784,30596869,85
ENSG00000225856,91585802,91586256,454
ENSG00000234693,49262008,49278812,16804
ENSG00000265473,30628681,30628757,76
ENSG00000260676,69187198,69246192,58994
ENSG00000123908,141541264,141645718,104454
ENSG00000223851,30646084,30646350,266
ENSG00000228658,91586553,91591213,4660
ENSG00000251357,24204375,24237410,33035
ENSG00000226494,30709281,30710010,729
ENSG00000230043,49457152,49457286,134
ENSG00000264388,69255773,69256120,347
ENSG00000231632,91624949,91625393,444
ENSG00000265062,49477445,49477523,78
ENSG00000224508,30715542,30725658,10116
ENSG00000265946,69332384,69332761,377
ENSG00000228663,49530268,49530948,680
ENSG00000202058,42961054,42961336,282
ENSG00000224945,91703519,91724849,21330
ENSG00000259317,85815758,85816205,447
ENSG00000263671,30763502,30763749,247
ENSG00000251913,42965153,42965256,103
ENSG00000187954,145674965,145691060,16095
ENSG00000260457,69504275,69538024,33749
ENSG00000125931,71521488,71527037,5549
ENSG00000259456,49547521,49561671,14150
ENSG00000270022,43011250,43011913,663
ENSG00000228762,30779290,30804715,25425
ENSG00000265995,69557645,69611813,54168
ENSG00000251891,85933054,85933115,61
ENSG00000265112,91927140,91927221,81
ENSG00000240972,24236191,24237414,1223
ENSG00000265582,49555183,49555269,86
ENSG00000200448,43158866,43158965,99
ENSG00000259630,85958459,85958864,405
ENSG00000271313,69599729,69600032,303
ENSG00000231799,92064473,92065669,1196
ENSG00000232358,49615907,49626556,10649
ENSG00000234009,43172412,43173302,890
ENSG00000141448,19749404,19782491,33087
ENSG00000264315,70285502,70286457,955
ENSG00000225460,92087152,92087607,455
ENSG00000259375,86122277,86123409,1132
ENSG00000215251,3127165,3140543,13378
ENSG00000229170,30811119,30843127,32008
ENSG00000230328,104121214,104123524,2310
ENSG00000228820,49747325,49748204,879
ENSG00000229608,43180468,43183106,2638
ENSG00000265579,70410991,70413196,2205
ENSG00000264913,92112853,92112936,83
ENSG00000259367,86162854,86214179,51325
ENSG00000237372,92316566,92334585,18019
ENSG00000252598,70419187,70419286,99
ENSG00000259276,86164495,86170920,6425
ENSG00000234502,104137626,104138885,1259
ENSG00000226989,43249409,43249805,396
ENSG00000263750,70520556,70520617,61
ENSG00000263592,49794042,49794136,94
ENSG00000231854,30851993,30860627,8634
ENSG00000226206,92501142,92523200,22058
ENSG00000263645,49993772,49993858,86
ENSG00000202081,86194753,86194859,106
ENSG00000230319,43434591,43448372,13781
ENSG00000263958,70535623,70548634,13011
ENSG00000266761,50069442,50069514,72
ENSG00000259453,86244340,86246002,1662
ENSG00000266263,30876718,30877020,302
ENSG00000236507,92503174,92504508,1334
ENSG00000218537,24236613,24241117,4504
ENSG00000215444,50351072,50351606,534
ENSG00000231444,30879450,30888383,8933
ENSG00000234735,43488173,43488530,357
ENSG00000259544,86269346,86270458,1112
ENSG00000237626,92740564,92749768,9204
ENSG00000272188,30903348,30903437,89
ENSG00000236272,43608680,43609667,987
ENSG00000227964,50448336,50479451,31115
ENSG00000261780,70992176,71017113,24937
ENSG00000259407,86287340,86293512,6172
ENSG00000207147,41885071,41885206,135
ENSG00000270982,104212083,104212215,132
ENSG00000227555,92782936,92803781,20845
ENSG00000263402,30919337,30919595,258
ENSG00000252467,50518830,50518934,104
ENSG00000234892,43628147,43635016,6869
ENSG00000221396,41949429,41949538,109
ENSG00000265323,30945079,30945170,91
ENSG00000252654,50521508,50521569,61
ENSG00000259762,86293567,86296132,2565
ENSG00000124224,56806188,56884495,78307
ENSG00000263659,50557083,50557372,289
ENSG00000231474,31042650,31047446,4796
ENSG00000263967,92785723,92785817,94
ENSG00000203527,43671961,43679836,7875
ENSG00000265380,71378564,71382725,4161
ENSG00000233347,50726883,50727588,705
ENSG00000259416,86298172,86299468,1296
ENSG00000233756,41987304,42002693,15389
ENSG00000234910,92843579,92844851,1272
ENSG00000237894,31066942,31072606,5664
ENSG00000236117,43796337,43805687,9350
ENSG00000241866,71412170,71412464,294
ENSG00000234948,50827184,51266970,439786
ENSG00000221634,86313727,86313809,82
ENSG00000185074,92978321,92979206,885
ENSG00000263655,71581640,71701396,119756
ENSG00000263367,31095736,31095835,99
ENSG00000230859,42235920,42236399,479
ENSG00000259195,86314221,86314394,173
ENSG00000257709,31135350,31135519,169
ENSG00000225072,92994467,92995423,956
ENSG00000225785,51068003,51072158,4155
ENSG00000062524,41795836,41806085,10249
ENSG00000260569,71878626,71907790,29164
ENSG00000258298,31143168,31143430,262
ENSG00000225376,104230721,104243784,13063
ENSG00000232465,51104461,51117130,12669
ENSG00000231107,93063184,93195787,132603
ENSG00000225714,31153467,31153653,186
ENSG00000223843,43911997,43932747,20750
ENSG00000243856,71894741,71895036,295
ENSG00000133433,24299601,24303373,3772
ENSG00000234821,51127791,51128107,316
ENSG00000235297,72057119,72057532,413
ENSG00000233157,44155079,44155790,711
ENSG00000088899,3143263,3154192,10929
ENSG00000180150,44198424,44198652,228
ENSG00000229613,93225806,93345026,119220
ENSG00000232294,51288456,51307468,19012
ENSG00000212710,19993564,19997878,4314
ENSG00000259779,72076650,72080444,3794
ENSG00000261251,44208336,44213274,4938
ENSG00000226422,31186478,31190647,4169
ENSG00000264340,72228616,72229335,719
ENSG00000266837,44300476,44300561,85
ENSG00000236316,93504808,93505662,854
ENSG00000226496,42513427,42520060,6633
ENSG00000229145,46147451,46148563,1112
ENSG00000224856,44352907,44353228,321
ENSG00000238148,31210528,31210949,421
