Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000232286,51474877,51479394,4517
ENSG00000264247,72259010,72265744,6734
ENSG00000236079,44809365,44810694,1329
ENSG00000236751,46185359,46187080,1721
ENSG00000229823,31212937,31213410,473
ENSG00000270432,93513522,93514512,990
ENSG00000230636,51506701,51506925,224
ENSG00000232655,44839207,44840668,1461
ENSG00000107249,3824127,4348392,524265
ENSG00000257412,31274582,31274949,367
ENSG00000262933,14988217,14993851,5634
ENSG00000252629,51679156,51679240,84
ENSG00000228216,93719542,93727675,8133
ENSG00000228807,44879375,44879597,222
ENSG00000150457,21547171,21635686,88515
ENSG00000231235,46277885,46279514,1629
ENSG00000099974,24309089,24314721,5632
ENSG00000199218,51714191,51714523,332
ENSG00000266774,73144658,73148912,4254
ENSG00000229265,31286806,31289978,3172
ENSG00000260454,93759336,93764153,4817
ENSG00000223492,51785182,51796089,10907
ENSG00000215333,44962845,44964127,1282
ENSG00000235587,46299144,46300149,1005
ENSG00000261194,73408034,73424340,16306
ENSG00000233055,104263925,104264167,242
ENSG00000227705,51812768,51825244,12476
ENSG00000230537,93867239,93869586,2347
ENSG00000237448,31291541,31292743,1202
ENSG00000266460,73556880,73580207,23327
ENSG00000224072,46313532,46316634,3102
ENSG00000271774,51872518,52103813,231295
ENSG00000187012,44965219,44968221,3002
ENSG00000234980,31298730,31300181,1451
ENSG00000264108,73720073,73727816,7743
ENSG00000229694,93881344,93945044,63700
ENSG00000228954,31319022,31319755,733
ENSG00000231703,52014199,52029448,15249
ENSG00000199226,46377201,46377303,102
ENSG00000263547,73834953,73857210,22257
ENSG00000257967,31347552,31347678,126
ENSG00000224530,52037738,52038195,457
ENSG00000184647,10383056,10411676,28620
ENSG00000230844,46404928,46407843,2915
ENSG00000233604,31377183,31377729,546
ENSG00000234300,45002819,45021299,18480
ENSG00000237422,93881420,93925369,43949
ENSG00000266743,73885259,73889693,4434
ENSG00000259723,52069597,52120853,51256
ENSG00000263701,31380966,31381072,106
ENSG00000198171,3170996,3185331,14335
ENSG00000235825,7618852,7621862,3010
ENSG00000231801,45047715,45048259,544
ENSG00000264260,73921465,73927657,6192
ENSG00000262196,14929064,14929532,468
ENSG00000206959,52161154,52161264,110
ENSG00000265068,104311968,104312053,85
ENSG00000224131,31388244,31388845,601
ENSG00000235641,93921855,93927858,6003
ENSG00000197670,52169309,52191847,22538
ENSG00000270499,46420363,46422184,1821
ENSG00000264595,73939945,73945342,5397
ENSG00000266064,79336072,79348014,11942
ENSG00000223730,45297427,45298351,924
ENSG00000226732,31391241,31391669,428
ENSG00000266014,73959680,73963343,3663
ENSG00000213997,46506029,46506765,736
ENSG00000235415,52224893,52251129,26236
ENSG00000230922,45396446,45399500,3054
ENSG00000228179,31392904,31393118,214
ENSG00000265717,73966247,73967169,922
ENSG00000230147,93931867,93932327,460
ENSG00000200606,59867827,59867922,95
ENSG00000226048,46544200,46545142,942
ENSG00000264504,79349801,79359160,9359
ENSG00000266747,31412966,31413064,98
ENSG00000238468,52285236,52285297,61
ENSG00000227161,59936497,59964501,28004
ENSG00000264212,73968846,73970292,1446
ENSG00000221494,83480760,83480836,76
ENSG00000230302,104555736,104556038,302
ENSG00000099977,24313554,24322660,9106
ENSG00000226328,45528901,45559662,30761
ENSG00000225563,52416362,52417857,1495
ENSG00000273381,93968457,93972581,4124
ENSG00000215284,46584599,46585253,654
ENSG00000259657,59968956,59969520,564
ENSG00000263982,74084672,74090230,5558
ENSG00000233484,83658906,83659032,126
ENSG00000233081,94188520,94189426,906
ENSG00000206685,46946905,46947011,106
ENSG00000241721,52491791,52492096,305
ENSG00000265512,79361930,79364056,2126
ENSG00000259238,59980716,59981617,901
ENSG00000258113,31428753,31429053,300
ENSG00000265778,74203608,74205487,1879
ENSG00000273243,45551420,45551892,472
ENSG00000201659,46992070,46992225,155
ENSG00000231836,31451929,31457226,5297
ENSG00000228595,94373625,94374774,1149
ENSG00000259640,83755033,83757461,2428
ENSG00000265729,79434813,79435737,924
ENSG00000273353,45574871,45575191,320
ENSG00000237351,47016037,47017598,1561
ENSG00000266256,74327169,74337897,10728
ENSG00000234797,60060543,60061347,804
ENSG00000229216,31526785,31527596,811
ENSG00000221598,45596835,45596900,65
ENSG00000266855,94398533,94398643,110
ENSG00000224975,47064320,47065264,944
ENSG00000236352,52556699,52559047,2348
ENSG00000263865,79486863,79486984,121
ENSG00000237211,84010144,84011011,867
ENSG00000273287,45658166,45659466,1300
ENSG00000266312,74334963,74350968,16005
ENSG00000227399,94768344,94768826,482
ENSG00000184402,60718822,60757540,38718
ENSG00000236273,31535410,31535989,579
ENSG00000237623,47132765,47133789,1024
ENSG00000265595,52684947,52685024,77
ENSG00000264223,79487847,79501576,13729
ENSG00000259601,60163710,60165694,1984
ENSG00000150459,21714653,21723221,8568
ENSG00000213752,45671480,45671966,486
ENSG00000145321,72607410,72669758,62348
ENSG00000252089,53476227,53476351,124
ENSG00000254597,7626499,7629510,3011
ENSG00000232363,45831744,45844624,12880
ENSG00000265116,31543668,31543743,75
ENSG00000229055,74401986,74405592,3606
ENSG00000238643,17285,17399,114
ENSG00000259573,60257141,60258283,1142
ENSG00000265325,31548377,31548454,77
ENSG00000238120,46000312,46001501,1189
ENSG00000185834,53691155,53691685,530
ENSG00000259558,60345403,60346291,888
ENSG00000265934,74415400,74416210,810
ENSG00000215750,53590,56132,2542
ENSG00000231647,31549580,31550414,834
ENSG00000251985,46020411,46020512,101
ENSG00000183638,10463859,10569697,105838
ENSG00000264160,46156404,46156478,74
ENSG00000230418,104817534,104818023,489
ENSG00000259223,60365867,60410519,44652
ENSG00000266847,31630340,31630471,131
ENSG00000269725,68442,70280,1838
ENSG00000224008,54036874,54043735,6861
ENSG00000238882,105018886,105018992,106
ENSG00000235347,46188298,46189516,1218
ENSG00000240163,60682570,60682881,311
ENSG00000257516,31665567,31668003,2436
ENSG00000222117,105057659,105057746,87
ENSG00000221485,84477,84559,82
ENSG00000265836,74463261,74463797,536
ENSG00000229547,84189157,84189896,739
ENSG00000235901,105277486,105280590,3104
ENSG00000235091,46271879,46283628,11749
ENSG00000242667,60696662,60697159,497
ENSG00000233169,31665598,31667991,2393
ENSG00000265626,74471641,74471822,181
ENSG00000265610,46372758,46372834,76
ENSG00000264915,31670558,31670671,113
ENSG00000235166,54039549,54084752,45203
ENSG00000273145,46409486,46411378,1892
ENSG00000252097,74512620,74512730,110
ENSG00000266418,31708300,31708362,62
ENSG00000244229,74546385,74546844,459
ENSG00000230781,84228223,84232835,4612
ENSG00000203463,31870631,31870874,243
ENSG00000237375,108007,139339,31332
ENSG00000099984,24322339,24326106,3767
ENSG00000231711,46435787,46440733,4946
ENSG00000265261,74596891,74600680,3789
ENSG00000223747,31941638,31948914,7276
ENSG00000245534,60771377,60922836,151459
ENSG00000254776,7651238,7653392,2154
ENSG00000257975,32079929,32080179,250
ENSG00000223061,84813,84895,82
ENSG00000215977,7711019,7711113,94
ENSG00000222118,54780108,54780229,121
ENSG00000263418,32085737,32085857,120
ENSG00000265283,104742,104817,75
ENSG00000273289,46448973,46449440,467
ENSG00000171060,10530147,10558103,27956
ENSG00000254543,7748525,7750077,1552
ENSG00000235594,54842928,54844287,1359
ENSG00000238432,127840,127946,106
ENSG00000257697,32273522,32273689,167
ENSG00000266844,74686646,74696118,9472
ENSG00000257978,32322510,32322659,149
ENSG00000235461,84465712,84474704,8992
ENSG00000241990,46449585,46453090,3505
ENSG00000230843,54871023,54874216,3193
ENSG00000171189,30909254,31312351,403097
ENSG00000233160,32332438,32333397,959
ENSG00000259274,60822172,60837358,15186
ENSG00000228601,55034484,55034639,155
ENSG00000229907,7791934,7796292,4358
ENSG00000204250,105281918,105419796,137878
ENSG00000259513,60850279,60850600,321
ENSG00000266660,32360104,32360210,106
ENSG00000212084,55035322,55035413,91
ENSG00000232242,105373444,105374437,993
ENSG00000264517,84499101,84499177,76
ENSG00000238294,55050699,55050801,102
ENSG00000229903,32397725,32400902,3177
ENSG00000259482,60973768,60979087,5319
ENSG00000231010,46451620,46454040,2420
ENSG00000179467,55097413,55097855,442
ENSG00000225725,7812536,7866277,53741
ENSG00000125877,3189514,3204516,15002
ENSG00000212625,61028968,61029085,117
ENSG00000225657,55152619,55173677,21058
ENSG00000235159,46463236,46465771,2535
ENSG00000234164,32466296,32479952,13656
ENSG00000259591,61056105,61057824,1719
ENSG00000266533,46486924,46487006,82
ENSG00000223359,32492184,32492279,95
ENSG00000223707,85104415,85105144,729
ENSG00000198986,46508629,46508702,73
ENSG00000214541,55176757,55177169,412
ENSG00000265059,32517759,32517906,147
ENSG00000259481,61473448,61488137,14689
ENSG00000199051,85158641,85158712,71
ENSG00000224230,32523182,32523277,95
ENSG00000264147,46509446,46509537,91
ENSG00000252536,55182733,55182849,116
ENSG00000165219,128024073,128129486,105413
ENSG00000199567,85274612,85274719,107
ENSG00000259575,61504112,61506430,2318
ENSG00000266081,32539880,32540023,143
ENSG00000252091,55242486,55242587,101
ENSG00000101670,47087069,47119272,32203
ENSG00000207875,46509566,46509648,82
ENSG00000264640,32579307,32579454,147
ENSG00000241821,55263457,55263749,292
ENSG00000234039,85321231,85321472,241
ENSG00000259616,61592525,61927648,335123
ENSG00000233853,32589233,32591694,2461
ENSG00000230634,46877226,46877657,431
ENSG00000237000,55275893,55276570,677
ENSG00000165480,21727734,21750741,23007
ENSG00000259530,61890713,61897440,6727
ENSG00000171056,10581278,10697357,116079
ENSG00000255211,7824866,7826066,1200
ENSG00000221416,55293942,55294025,83
ENSG00000265074,32640268,32640431,163
ENSG00000234269,105684856,105685526,670
ENSG00000234869,46937392,46944093,6701
ENSG00000259675,61931548,62007370,75822
ENSG00000252931,86365086,86365188,102
ENSG00000231604,55305453,55306516,1063
ENSG00000106688,4490444,4587469,97025
ENSG00000264406,86368866,86368961,95
ENSG00000225536,85339720,85341343,1623
ENSG00000238248,32642476,32643415,939
ENSG00000260708,47157791,47158460,669
ENSG00000207158,55361037,55361143,106
ENSG00000271195,61966966,61967411,445
ENSG00000259608,86501948,86502202,254
ENSG00000251772,55575143,55575213,70
ENSG00000221672,47243803,47243875,72
ENSG00000259284,62022049,62023588,1539
ENSG00000238644,55629846,55629897,51
ENSG00000237120,32644922,32645329,407
ENSG00000224715,47741319,47769291,27972
ENSG00000266349,62036140,62036218,78
ENSG00000260758,86621974,86623023,1049
ENSG00000231078,55680797,55682184,1387
ENSG00000259564,62126951,62144351,17400
ENSG00000229099,32647649,32666810,19161
ENSG00000203266,55689971,55697148,7177
ENSG00000264376,62206624,62206875,251
ENSG00000172007,140374386,140397763,23377
ENSG00000235032,55789928,55790922,994
ENSG00000205634,48016792,48027318,10526
ENSG00000223844,32650484,32651614,1130
ENSG00000260477,86626576,86659948,33372
ENSG00000184674,24376133,24384680,8547
ENSG00000259251,62352702,62354633,1931
ENSG00000263871,32688633,32688781,148
ENSG00000229830,105827698,105827880,182
ENSG00000226308,55841853,55858054,16201
ENSG00000257314,32726470,32726656,186
ENSG00000257361,32750766,32751623,857
ENSG00000238729,47138526,47138629,103
ENSG00000252064,55886910,55887014,104
ENSG00000252964,86681500,86681610,110
ENSG00000266158,47140214,47140462,248
ENSG00000266666,55896558,55896647,89
ENSG00000203402,47157251,47158120,869
ENSG00000237038,7829183,7830775,1592
ENSG00000258724,10582909,10697357,114448
ENSG00000261077,86683069,86683471,402
ENSG00000231005,55903602,55903752,150
ENSG00000201450,47211242,47211348,106
ENSG00000101773,20378224,20606451,228227
ENSG00000221459,47248048,47248176,128
ENSG00000224271,48027423,48251349,223926
ENSG00000225327,7833915,7835507,1592
ENSG00000200206,86716429,86716501,72
ENSG00000228995,55932482,55933425,943
ENSG00000232009,47249360,47251699,2339
ENSG00000218018,55959216,55968118,8902
ENSG00000223574,85383897,85384574,677
ENSG00000260125,86838880,86860404,21524
ENSG00000138600,50999506,51058005,58499
ENSG00000184508,91474148,91475799,1651
ENSG00000124209,56884752,56942563,57811
ENSG00000124097,56063448,56064083,635
ENSG00000226556,47298135,47299173,1038
ENSG00000205989,7847937,7855043,7106
ENSG00000227297,56174751,56176256,1505
ENSG00000235636,47372001,47372882,881
ENSG00000259734,87173497,87174367,870
ENSG00000232897,48058308,48059352,1044
ENSG00000235754,31610134,31615927,5793
ENSG00000263858,47446828,47446904,76
ENSG00000259636,87476111,87489562,13451
ENSG00000263453,56470450,56470500,50
ENSG00000230345,48256420,48257811,1391
ENSG00000221007,56493940,56494091,151
ENSG00000259620,87482028,87531657,49629
ENSG00000225564,105902805,106087316,184511
ENSG00000203971,56532182,56534716,2534
ENSG00000235154,48440527,48444366,3839
ENSG00000259761,87585285,87590392,5107
ENSG00000147548,38127215,38239790,112575
ENSG00000238192,48535278,48536818,1540
ENSG00000221451,56551074,56551149,75
ENSG00000221385,56642512,56642663,151
ENSG00000259560,87975289,88247083,271794
ENSG00000229275,48537359,48539046,1687
ENSG00000225708,56644110,56647126,3016
ENSG00000254219,92054918,92056990,2072
ENSG00000207150,88017414,88017520,106
ENSG00000266508,48670176,48670227,51
ENSG00000215093,85415268,85416363,1095
ENSG00000157734,64443914,64449680,5766
ENSG00000183653,30968360,31003067,34707
ENSG00000259527,88120160,88122917,2757
ENSG00000233179,48844702,48847029,2327
ENSG00000270411,56672323,56672647,324
ENSG00000259183,88687166,88687396,230
ENSG00000266887,49176107,49176165,58
ENSG00000233115,7869304,7874533,5229
ENSG00000253738,92072137,92082417,10280
ENSG00000185015,86132816,86196302,63486
ENSG00000156282,31538241,31538971,730
ENSG00000173141,21750784,21753223,2439
ENSG00000251912,49210132,49210216,84
ENSG00000260305,88795961,88814297,18336
ENSG00000238226,32779553,32780404,851
ENSG00000205632,49288729,49294198,5469
ENSG00000223772,85559370,85560089,719
ENSG00000271958,38619886,38621058,1172
ENSG00000242138,32779559,32782154,2595
ENSG00000254093,10622473,10697394,74921
ENSG00000173867,89002948,89055760,52812
ENSG00000263888,92151489,92151751,262
ENSG00000259466,62374649,62375504,855
ENSG00000226142,49609837,49610173,336
ENSG00000222230,38760412,38760513,101
ENSG00000253525,92169513,92170976,1463
ENSG00000226566,106124234,106192174,67940
ENSG00000156284,31586324,31588391,2067
ENSG00000237145,32828155,32828985,830
ENSG00000207944,38869653,38869748,95
ENSG00000264139,49937041,49937114,73
ENSG00000231290,57090435,57194944,104509
ENSG00000215354,7876951,7888168,11217
ENSG00000259697,62488344,62495517,7173
ENSG00000271997,89045175,89049018,3843
ENSG00000266194,92217713,92217787,74
ENSG00000249207,39114297,39128438,14141
ENSG00000212939,49942329,49950121,7792
ENSG00000226139,32839531,32840361,830
ENSG00000239134,92476263,92476367,104
ENSG00000221391,89081810,89081913,103
ENSG00000253031,106451755,106451859,104
ENSG00000213279,49965912,49969074,3162
ENSG00000253901,92555152,92919847,364695
ENSG00000249685,39135533,39137228,1695
ENSG00000259569,89111518,89111793,275
ENSG00000188694,31653629,31655276,1647
ENSG00000206675,39299225,39299331,106
ENSG00000235111,50006305,50009364,3059
ENSG00000167702,145691426,145699585,8159
ENSG00000222592,39400769,39400868,99
ENSG00000200151,92607193,92607469,276
ENSG00000249487,89128802,89148341,19539
ENSG00000228684,32852287,32853223,936
ENSG00000232263,31661463,31661832,369
ENSG00000264621,39413530,39413594,64
ENSG00000271202,92921966,92922395,429
ENSG00000226954,50111701,50118154,6453
ENSG00000270332,106842305,106855354,13049
ENSG00000166104,62520095,62545434,25339
ENSG00000238797,39443285,39443384,99
ENSG00000229182,92929735,92930146,411
ENSG00000223142,50132325,50132651,326
ENSG00000265207,32871477,32871544,67
ENSG00000166965,91498100,91506349,8249
ENSG00000221630,89151338,89151428,90
ENSG00000214727,50151275,50152628,1353
ENSG00000253576,92988136,92989646,1510
ENSG00000224097,39481875,39483525,1650
ENSG00000197683,31691452,31692607,1155
ENSG00000207703,89155056,89155165,109
ENSG00000254620,57169473,57179029,9556
ENSG00000233778,93156316,93156663,347
ENSG00000236867,50210896,50211360,464
ENSG00000166794,64448011,64455404,7393
ENSG00000221174,57180140,57180283,143
ENSG00000259676,89340644,89341965,1321
ENSG00000231591,32965662,32968071,2409
ENSG00000260613,50226264,50231434,5170
ENSG00000249348,39529639,39596327,66688
ENSG00000254419,57285851,57286689,838
ENSG00000253118,93364140,93364376,236
ENSG00000206107,31709331,31710012,681
ENSG00000259350,89495914,89496691,777
ENSG00000253140,49428412,49429649,1237
ENSG00000229409,50239577,50239738,161
ENSG00000252796,39622632,39622693,61
ENSG00000242111,107032509,107049236,16727
ENSG00000237121,57315588,57358877,43289
ENSG00000253682,93415773,93425873,10100
ENSG00000273192,50295876,50298224,2348
ENSG00000259489,89503301,89504277,976
ENSG00000253608,49464127,49611069,146942
ENSG00000186980,31720717,31720924,207
ENSG00000273188,50630153,50630831,678
ENSG00000255458,39640760,39668264,27504
ENSG00000253749,93433078,93434026,948
ENSG00000222862,27537349,27537452,103
ENSG00000270279,57329407,57331894,2487
ENSG00000265866,89515632,89515683,51
ENSG00000226388,145635246,145637283,2037
ENSG00000253560,27554734,27555043,309
ENSG00000259878,62522583,62524094,1511
ENSG00000273253,50637519,50638976,1457
ENSG00000253371,93512811,93522044,9233
ENSG00000182816,31743709,31744557,848
ENSG00000261549,89532750,89533476,726
ENSG00000253688,49464575,49469001,4426
ENSG00000268649,57392187,57392780,593
ENSG00000221463,117520357,117520434,77
ENSG00000221141,62535565,62535647,82
ENSG00000231686,145701115,145702102,987
ENSG00000265075,27559190,27559284,94
ENSG00000272836,50644014,50644491,477
ENSG00000253634,93577671,93667722,90051
ENSG00000252975,39711705,39711796,91
ENSG00000203396,107090601,107091677,1076
ENSG00000145391,140417095,140527853,110758
ENSG00000216031,57393281,57393368,87
ENSG00000226103,31616015,31618489,2474
ENSG00000249019,39715462,39716071,609
ENSG00000273137,50646890,50647971,1081
ENSG00000206862,117703368,117703478,110
ENSG00000260062,62545929,62562879,16950
ENSG00000198390,31768392,31769136,744
ENSG00000233858,49502961,49507181,4220
ENSG00000221172,93647563,93647693,130
ENSG00000243260,39762620,39762919,299
ENSG00000230399,117766338,117768181,1843
ENSG00000227484,50753060,50754437,1377
ENSG00000235590,57393974,57425958,31984
ENSG00000235699,145891302,145891927,625
ENSG00000253177,93681064,93691822,10758
ENSG00000242463,50809639,50809923,284
ENSG00000180610,39771701,39773000,1299
ENSG00000253875,27590855,27613943,23088
ENSG00000238604,50837249,50837349,100
ENSG00000240432,31797583,31798286,703
ENSG00000272821,50962355,50963209,854
ENSG00000239182,117872018,117872145,127
ENSG00000253702,49510018,49533578,23560
ENSG00000268333,57408864,57411584,2720
ENSG00000171044,10753555,11058875,305320
ENSG00000271278,39934074,39935181,1107
ENSG00000250995,117903759,117904820,1061
ENSG00000272666,50980734,50981335,601
ENSG00000186971,31802572,31803216,644
ENSG00000263681,42539484,42539556,72
ENSG00000253455,49533025,49536455,3430
ENSG00000265844,74892062,74947386,55324
ENSG00000238624,27612549,27612639,90
ENSG00000252970,39938373,39938475,102
ENSG00000273272,50981079,50981440,361
ENSG00000237443,107352325,107353231,906
ENSG00000202242,27631162,27631265,103
ENSG00000225806,57438583,57463864,25281
ENSG00000226738,50984844,50986081,1237
ENSG00000250568,39974748,39975062,314
ENSG00000253892,49569820,49571454,1634
ENSG00000264015,75133575,75272719,139144
ENSG00000225745,42548249,42558715,10466
ENSG00000186970,31812597,31813070,473
ENSG00000170006,153539784,153601317,61533
ENSG00000205559,51021455,51022306,851
ENSG00000203650,117973519,118015978,42459
ENSG00000199392,75143519,75143645,126
ENSG00000273423,107392035,107393298,1263
ENSG00000224440,145895624,145896244,620
ENSG00000231707,39975064,39975958,894
ENSG00000180776,21950263,22033509,83246
ENSG00000264736,75147209,75149198,1989
ENSG00000270951,57451647,57452036,389
ENSG00000272940,51035581,51036028,447
ENSG00000235248,107419035,107419997,962
ENSG00000184351,31852018,31852663,645
ENSG00000249064,40021860,40023137,1277
ENSG00000233109,49826419,49826939,520
ENSG00000224388,42552024,42552553,529
ENSG00000232925,57688279,57688686,407
ENSG00000212569,51108232,51108329,97
ENSG00000264693,75334508,75336471,1963
ENSG00000253176,27695994,27697899,1905
ENSG00000206841,51129688,51129791,103
ENSG00000228318,42813321,42814669,1348
ENSG00000225660,146036593,146036727,134
ENSG00000263903,57921434,57921535,101
ENSG00000186965,31859362,31859755,393
ENSG00000103932,41809374,41836467,27093
ENSG00000271702,75344884,75345316,432
ENSG00000225929,51174253,51176567,2314
ENSG00000205794,40044537,40058819,14282
ENSG00000267064,47518232,47519776,1544
ENSG00000225129,57927250,57932829,5579
ENSG00000252260,75575420,75575523,103
ENSG00000207503,42911133,42911253,120
ENSG00000253474,50081098,50141484,60386
ENSG00000265847,27743556,27743633,77
ENSG00000232806,42931052,42934885,3833
ENSG00000124164,56964178,57026157,61979
ENSG00000244025,31863782,31864275,493
ENSG00000254499,51179021,51181948,2927
ENSG00000230352,57935982,57939828,3846
ENSG00000231478,85736535,85736816,281
ENSG00000271660,146045694,146046003,309
ENSG00000265843,75683250,75705678,22428
ENSG00000224341,118011849,118013148,1299
ENSG00000223400,42948062,42953246,5184
ENSG00000200455,40079504,40079602,98
ENSG00000233686,58035674,58035892,218
ENSG00000216171,146271222,146271305,83
ENSG00000213683,51193096,51193862,766
ENSG00000201863,40084603,40084726,123
ENSG00000252771,43024746,43024843,97
ENSG00000271290,86053601,86054229,628
ENSG00000187893,47566590,47612855,46265
ENSG00000248858,93711970,93889865,177895
ENSG00000199640,50242769,50243106,337
ENSG00000186967,31869142,31869451,309
ENSG00000188712,107484616,107485552,936
ENSG00000248977,40143818,40143985,167
ENSG00000227282,58090246,58091094,848
ENSG00000254268,50265189,50265403,214
ENSG00000253290,27760746,27761012,266
ENSG00000227702,43099341,43117496,18155
ENSG00000264334,75694976,75698566,3590
ENSG00000101181,60758085,60778624,20539
ENSG00000260296,40168295,40169451,1156
ENSG00000236190,86143589,86143819,230
ENSG00000226334,107689834,107691173,1339
ENSG00000207871,146280562,146280645,83
ENSG00000199728,75796739,75796845,106
ENSG00000186977,31873975,31874435,460
ENSG00000238194,58201519,58203344,1825
ENSG00000254020,93735252,93737339,2087
ENSG00000253615,27761083,27761232,149
ENSG00000266213,75897223,75900887,3664
ENSG00000102057,48818639,48827976,9337
ENSG00000253380,50409322,50424739,15417
ENSG00000250338,40267092,40268077,985
ENSG00000254229,7884599,7889827,5228
ENSG00000253577,93777930,93788679,10749
ENSG00000207873,146294981,146295109,128
ENSG00000231270,118072116,118073097,981
ENSG00000265644,76240549,76244867,4318
ENSG00000186925,31913854,31914183,329
ENSG00000236384,43131680,43135935,4255
ENSG00000249241,40318502,40332436,13934
ENSG00000253810,50652776,50653881,1105
ENSG00000227864,118320405,118320792,387
ENSG00000238777,58427722,58427783,61
ENSG00000184319,51195376,51239737,44361
ENSG00000253197,93895212,93977873,82661
ENSG00000265378,76265165,76266410,1245
ENSG00000271457,86398857,86399751,894
ENSG00000207984,146307344,146307470,126
ENSG00000253397,27761998,27767827,5829
ENSG00000244362,31933194,31933633,439
ENSG00000239010,40379469,40379530,61
ENSG00000201723,76304096,76304188,92
ENSG00000196922,146198975,146228281,29306
ENSG00000227013,7897500,7898475,975
ENSG00000253484,50730146,50733504,3358
ENSG00000266273,76555612,76556672,1060
ENSG00000250893,40428136,40429602,1466
ENSG00000250516,28083446,28085079,1633
ENSG00000230013,107753077,107754062,985
ENSG00000200422,86401736,86401807,71
ENSG00000207731,146312238,146312361,123
ENSG00000221122,40465733,40465820,87
ENSG00000266586,76668629,76678993,10364
ENSG00000206106,31962424,31962716,292
ENSG00000230478,86680586,86680693,107
ENSG00000271148,50819423,50820006,583
ENSG00000230170,118354745,118355705,960
ENSG00000242197,40493750,40494041,291
ENSG00000228605,31618946,31624007,5061
ENSG00000265101,76685064,76687441,2377
ENSG00000253881,7906441,7906789,348
ENSG00000207969,146312502,146312595,93
ENSG00000169989,153690506,153700916,10410
ENSG00000212938,31964759,31965394,635
ENSG00000201583,107859037,107859342,305
ENSG00000263642,40504057,40504136,79
ENSG00000253849,51293575,51294835,1260
ENSG00000238208,107944761,107949038,4277
ENSG00000255459,7943544,7944287,743
ENSG00000253907,28095947,28096422,475
ENSG00000106686,4553386,4666674,113288
ENSG00000215346,10983980,10987745,3765
ENSG00000207589,146318431,146318545,114
ENSG00000248780,40788127,40788727,600
ENSG00000263146,76736555,76739074,2519
ENSG00000186930,31970909,31971219,310
ENSG00000229419,108282409,108288640,6231
ENSG00000264366,86740882,86740963,81
ENSG00000251347,93984803,93986966,2163
ENSG00000228340,58662895,59102516,439621
ENSG00000270625,118356527,118357208,681
ENSG00000254392,51403355,51404025,670
ENSG00000250906,40814796,40828168,13372
ENSG00000237506,86958277,86959307,1030
ENSG00000145348,106962756,107242652,279896
ENSG00000253690,28107580,28196772,89192
ENSG00000186924,31973414,31973612,198
ENSG00000207195,40828672,40828782,110
ENSG00000221305,7946463,7946611,148
ENSG00000252583,146331669,146331748,79
ENSG00000246662,94225531,94712661,487130
ENSG00000267655,76877207,76877920,713
ENSG00000238351,40870886,40870987,101
ENSG00000244427,7953468,7954248,780
ENSG00000214992,118383309,118391633,8324
ENSG00000260375,62547885,62548620,735
ENSG00000201736,40992171,40992290,119
ENSG00000262145,58335324,58351052,15728
ENSG00000184724,31985750,31986249,499
ENSG00000212013,146340278,146340368,90
ENSG00000271205,86978089,86978238,149
ENSG00000267628,77013577,77014856,1279
ENSG00000199790,41086624,41086730,106
ENSG00000261296,62566362,62570564,4202
ENSG00000254311,7974267,7974471,204
ENSG00000239198,28157200,28158083,883
ENSG00000254358,51675020,51675358,338
ENSG00000207198,41115959,41116062,103
ENSG00000267015,77100258,77103972,3714
ENSG00000099991,24407642,24574596,166954
ENSG00000244624,31988750,31989003,253
ENSG00000270446,87061433,87061769,336
ENSG00000254370,28273041,28277572,4531
ENSG00000251173,41222091,41258744,36653
ENSG00000260957,62576389,62577205,816
ENSG00000212014,146341170,146341244,74
ENSG00000221027,7996350,7996453,103
ENSG00000267287,77336460,77349010,12550
ENSG00000230392,118425492,118469573,44081
ENSG00000206105,31992946,31993169,223
ENSG00000208000,146342050,146342143,93
ENSG00000259557,62654228,62654530,302
ENSG00000088836,3208063,3219836,11773
ENSG00000249188,8011830,8074438,62608
ENSG00000207361,28273965,28274068,103
ENSG00000207481,41305254,41305354,100
ENSG00000253340,51772090,51772622,532
ENSG00000267409,77370747,77372303,1556
ENSG00000259756,62975115,62982647,7532
ENSG00000239627,41391132,41391610,478
ENSG00000184032,32007555,32007938,383
ENSG00000253567,28304781,28313419,8638
ENSG00000271056,87062549,87064883,2334
ENSG00000265317,63079006,63079093,87
