Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000178412,77398928,77439745,40817
ENSG00000262349,58325311,58329958,4647
ENSG00000228317,108316316,108320310,3994
ENSG00000249216,41690875,41694814,3939
ENSG00000207641,146353853,146353926,73
ENSG00000207802,58883532,58883625,93
ENSG00000211137,63116156,63116240,84
ENSG00000206104,32015183,32015455,272
ENSG00000226661,118490264,118527558,37294
ENSG00000207868,146360765,146360862,97
ENSG00000230706,87316591,87317845,1254
ENSG00000229690,58989454,58989930,476
ENSG00000249081,41724555,41725529,974
ENSG00000227814,118513675,118514067,392
ENSG00000266901,77462721,77463651,930
ENSG00000260275,89581208,89581517,309
ENSG00000201316,51927581,51927725,144
ENSG00000266140,59053169,59053239,70
ENSG00000253664,52170248,52233678,63430
ENSG00000262819,58360841,58362182,1341
ENSG00000231068,32090843,32091095,252
ENSG00000253893,8025341,8084136,58795
ENSG00000266924,77547121,77551432,4311
ENSG00000265251,28362633,28362699,66
ENSG00000259370,63124323,63176233,51910
ENSG00000260123,89584454,89626050,41596
ENSG00000250467,41750310,41826136,75826
ENSG00000206190,25922420,26110317,187897
ENSG00000207866,146363461,146363548,87
ENSG00000265617,59139620,59139683,63
ENSG00000237903,118556880,118557510,630
ENSG00000104643,11141925,11185646,43721
ENSG00000267780,77552726,77576365,23639
ENSG00000262776,58371748,58372060,312
ENSG00000236488,33000747,33001424,677
ENSG00000261035,59387060,59389267,2207
ENSG00000254025,52348162,52349069,907
ENSG00000261407,89630309,89631498,1189
ENSG00000249122,41752362,41759358,6996
ENSG00000202411,28387928,28388036,108
ENSG00000230956,87351394,87352226,832
ENSG00000187026,32119112,32119551,439
ENSG00000262082,58377578,58378544,966
ENSG00000229755,59652280,59652872,592
ENSG00000200338,41773962,41774120,158
ENSG00000228366,108472571,108473062,491
ENSG00000207867,146366159,146366246,87
ENSG00000165487,22066836,22178353,111517
ENSG00000225459,33017988,33018062,74
ENSG00000239151,89664010,89664071,61
ENSG00000229606,59654196,59655235,1039
ENSG00000259727,63188011,63191742,3731
ENSG00000246339,28553718,28558981,5263
ENSG00000262201,58490834,58496304,5470
ENSG00000228855,146673130,146673427,297
ENSG00000187005,32127439,32127746,307
ENSG00000249745,41844171,41845967,1796
ENSG00000266600,33058507,33058601,94
ENSG00000232486,108520445,108523036,2591
ENSG00000259699,89678778,89679726,948
ENSG00000254225,52634230,52634724,494
ENSG00000261126,77806900,77853362,46462
ENSG00000225106,60313275,60330112,16837
ENSG00000236657,33091910,33092424,514
ENSG00000259394,63245372,63246323,951
ENSG00000183640,32185016,32185570,554
ENSG00000227505,146882523,146882820,297
ENSG00000207175,118557705,118557868,163
ENSG00000233972,33201377,33201786,409
ENSG00000221417,60528602,60528718,116
ENSG00000272076,52722670,52723241,571
ENSG00000164113,123300121,123350957,50836
ENSG00000264952,118558028,118558079,51
ENSG00000259498,63338233,63341586,3353
ENSG00000245870,41878498,41884628,6130
ENSG00000259948,89744322,89744999,677
ENSG00000266420,118568482,118568781,299
ENSG00000235018,60612485,60613012,527
ENSG00000271175,146894251,146894492,241
ENSG00000182591,32252966,32253874,908
ENSG00000252147,118590521,118590621,100
ENSG00000235528,33213679,33219221,5542
ENSG00000173295,8086117,8102387,16270
ENSG00000253475,52808517,52808934,417
ENSG00000265306,60639858,60639941,83
ENSG00000259627,63362224,63364110,1886
ENSG00000261441,89878284,89879392,1108
ENSG00000264105,160049954,160050046,92
ENSG00000224281,118599997,118603061,3064
ENSG00000202051,146908797,146908902,105
ENSG00000266909,77835609,77836161,552
ENSG00000206102,32410478,32410795,317
ENSG00000259672,63391069,63402602,11533
ENSG00000227083,146981696,146982977,1281
ENSG00000226591,33225722,33229258,3536
ENSG00000216089,160216866,160216935,69
ENSG00000267251,77941563,77960875,19312
ENSG00000249771,41885077,41896596,11519
ENSG00000248552,160296251,160296474,223
ENSG00000228801,52811885,52859733,47848
ENSG00000254034,28655659,28656986,1327
ENSG00000259459,63682335,63729347,47012
ENSG00000250180,160319685,160322398,2713
ENSG00000198901,91509270,91538859,29589
ENSG00000249887,41926197,41926397,200
ENSG00000242958,28667620,28667935,315
ENSG00000262515,62066976,62959961,892985
ENSG00000228948,108611991,108613706,1715
ENSG00000233584,33234379,33250727,16348
ENSG00000125354,118749687,118827333,77646
ENSG00000251979,160428047,160428180,133
ENSG00000211578,118780701,118780811,110
ENSG00000164144,153701089,153839615,138526
ENSG00000250488,160587655,160698936,111281
ENSG00000259268,63748493,63761550,13057
ENSG00000259196,28807193,28813472,6279
ENSG00000272862,41990758,41991254,496
ENSG00000225002,108823635,108827106,3471
ENSG00000250997,161442981,161443463,482
ENSG00000206622,118921316,118921447,131
ENSG00000249212,42031226,42032140,914
ENSG00000151615,147560045,147563626,3581
ENSG00000200719,28906011,28906121,110
ENSG00000249425,161460406,161507969,47563
ENSG00000232401,43136596,43137740,1144
ENSG00000227285,119055224,119056803,1579
ENSG00000234372,33252858,33264993,12135
ENSG00000242635,161739574,161740021,447
ENSG00000233043,33266458,33269442,2984
ENSG00000250781,42283847,42393285,109438
ENSG00000221362,161925029,161925110,81
ENSG00000236883,43159533,43161468,1935
ENSG00000252016,87403793,87403919,126
ENSG00000249568,162300105,162309569,9464
ENSG00000271693,87624344,87624460,116
ENSG00000255571,89904810,89939471,34661
ENSG00000265159,33321297,33321391,94
ENSG00000236545,43290742,43292163,1421
ENSG00000268066,146990949,146993335,2386
ENSG00000235708,33300827,33330643,29816
ENSG00000271157,88082555,88084859,2304
ENSG00000266574,33329535,33329644,109
ENSG00000249419,162943885,162968719,24834
ENSG00000227698,43294865,43297722,2857
ENSG00000266058,42448007,42448089,82
ENSG00000205808,4662298,4665256,2958
ENSG00000236910,33337405,33338028,623
ENSG00000240167,42473827,42474397,570
ENSG00000167315,47309869,47340330,30461
ENSG00000251778,43302314,43302409,95
ENSG00000251253,163243340,163245059,1719
ENSG00000272024,52862844,52863250,406
ENSG00000230012,33359507,33361398,1891
ENSG00000198768,57034157,57090187,56030
ENSG00000253844,52874018,52935534,61516
ENSG00000234323,109040673,109367076,326403
ENSG00000248396,163442834,163443193,359
ENSG00000237232,43429303,43445060,15757
ENSG00000248283,42563474,42564442,968
ENSG00000248431,163661820,163663200,1380
ENSG00000251123,163905947,163906568,621
ENSG00000231037,33371218,33376673,5455
ENSG00000250027,164029937,164041117,11180
ENSG00000183090,144498455,144621828,123373
ENSG00000102678,22245522,22278637,33115
ENSG00000223262,43641283,43641396,113
ENSG00000085871,140586922,140661899,74977
ENSG00000182378,192989,220023,27034
ENSG00000260519,42659513,42659945,432
ENSG00000216197,43720384,43720455,71
ENSG00000252619,43837606,43837702,96
ENSG00000251517,42708124,42709352,1228
ENSG00000250547,164186727,164187735,1008
ENSG00000229297,109346423,109354233,7810
ENSG00000239930,43916649,43917553,904
ENSG00000252595,42894413,42894635,222
ENSG00000227283,164303331,164303668,337
ENSG00000248939,43135884,43236973,101089
ENSG00000264535,164444444,164444538,94
ENSG00000207819,89911248,89911337,89
ENSG00000106993,4679559,4708398,28839
ENSG00000231867,43928734,43929771,1037
ENSG00000273449,164450923,164451849,926
ENSG00000224656,47577401,47578498,1097
ENSG00000250657,43342892,43347617,4725
ENSG00000259218,90048508,90067265,18757
ENSG00000253001,164749952,164750265,313
ENSG00000235772,43980484,43982044,1560
ENSG00000237062,109377359,109378087,728
ENSG00000259366,28913452,28914202,750
ENSG00000177803,164853678,164854334,656
ENSG00000229968,47636226,47638096,1870
ENSG00000213851,43412058,43412954,896
ENSG00000264392,119058424,119058513,89
ENSG00000225431,44019390,44035168,15778
ENSG00000232576,88163404,88163764,360
ENSG00000234493,119144675,119149501,4826
ENSG00000259248,63836446,63893788,57342
ENSG00000234229,109378339,109464943,86604
ENSG00000099994,24577227,24585078,7851
ENSG00000250746,165109463,165111519,2056
ENSG00000248143,43459544,43494560,35016
ENSG00000261478,90052192,90053647,1455
ENSG00000270745,88237216,88237354,138
ENSG00000235023,44068381,44071354,2973
ENSG00000259607,28924796,28925971,1175
ENSG00000263824,56063544,56063651,107
ENSG00000251501,43588345,43590114,1769
ENSG00000224065,88622434,88622599,165
ENSG00000248546,165118159,165118863,704
ENSG00000239464,43600559,43600854,295
ENSG00000188459,47657325,47664188,6863
ENSG00000254129,28968090,28998246,30156
ENSG00000253960,94228154,94247107,18953
ENSG00000262573,39382879,39383883,1004
ENSG00000239679,43865291,43865563,272
ENSG00000169744,16503164,16900432,397268
ENSG00000225012,88678737,88701982,23245
ENSG00000254089,94271895,94310204,38309
ENSG00000251162,165518871,165519128,257
ENSG00000224401,47700362,47701101,739
ENSG00000124399,43900474,43901368,894
ENSG00000266997,47322163,47363993,41830
ENSG00000262896,39394569,39395535,966
ENSG00000221005,89045334,89045450,116
ENSG00000222416,94453505,94453612,107
ENSG00000258545,119170201,119280760,110559
ENSG00000223037,165541884,165541989,105
ENSG00000238068,47915699,47925971,10272
ENSG00000169118,64457716,64648442,190726
ENSG00000227581,89294212,89294833,621
ENSG00000253781,94658294,94659320,1026
ENSG00000156299,32490734,32932290,441556
ENSG00000248162,165646462,165647858,1396
ENSG00000238473,47941136,47941239,103
ENSG00000262594,39400266,39401246,980
ENSG00000081014,51200869,51298097,97228
ENSG00000200131,109442258,109442610,352
ENSG00000271971,94727606,94728341,735
ENSG00000226081,89367649,89368705,1056
ENSG00000259589,63967345,64005957,38612
ENSG00000264328,29000210,29000484,274
ENSG00000250863,43982023,43983637,1614
ENSG00000102683,23755091,23899304,144213
ENSG00000228143,109484631,109485211,580
ENSG00000253854,94731802,94733395,1593
ENSG00000253770,29076422,29076989,567
ENSG00000251350,44018878,44024080,5202
ENSG00000227434,89464795,89465419,624
ENSG00000101180,60790026,60795323,5297
ENSG00000263263,39410221,39411523,1302
ENSG00000253722,94745444,94746250,806
ENSG00000268941,57209828,57210772,944
ENSG00000228139,119251552,119253610,2058
ENSG00000248771,165675216,165724947,49731
ENSG00000266496,44450022,44450127,105
ENSG00000199156,64163129,64163218,89
ENSG00000171483,47967367,47980068,12701
ENSG00000229667,89544535,89544902,367
ENSG00000253848,94753421,94756762,3341
ENSG00000212034,29127491,29127578,87
ENSG00000251159,44535632,44535897,265
ENSG00000262221,39420541,39421579,1038
ENSG00000254057,94846682,94858971,12289
ENSG00000201050,165708442,165708548,106
ENSG00000273369,44695963,44696403,440
ENSG00000119487,128199672,128469513,269841
ENSG00000254387,94861789,94862303,514
ENSG00000212276,109606030,109606147,117
ENSG00000272936,44706422,44706982,560
ENSG00000262542,39446708,39447733,1025
ENSG00000233382,119254863,119379122,124259
ENSG00000264448,94927962,94928910,948
ENSG00000137473,147627790,147867034,239244
ENSG00000262214,39368962,39369493,531
ENSG00000178605,220025,230886,10861
ENSG00000249729,44842397,44843419,1022
ENSG00000248329,165798156,165820117,21961
ENSG00000230782,109737114,109865269,128155
ENSG00000251234,94951592,94955105,3513
ENSG00000262946,39416193,39416717,524
ENSG00000120251,158125334,158287227,161893
ENSG00000147853,4711155,4742043,30888
ENSG00000248987,44946032,44946978,946
ENSG00000263115,39425486,39425692,206
ENSG00000230241,47995036,47995537,501
ENSG00000231562,109741057,109741835,778
ENSG00000250496,99943462,99944282,820
ENSG00000240509,94969566,94969919,353
ENSG00000233139,48013296,48015369,2073
ENSG00000272777,99988407,99989276,869
ENSG00000263855,94986082,94986151,69
ENSG00000201517,48013408,48013502,94
ENSG00000250227,165836717,165838135,1418
ENSG00000253585,95109992,95116550,6558
ENSG00000263392,29171273,29171365,92
ENSG00000225198,48015795,48025778,9983
ENSG00000266476,29180781,29180873,92
ENSG00000249510,95214141,95215280,1139
ENSG00000244146,165841770,165842215,445
ENSG00000196782,140637907,141075338,437431
ENSG00000263014,198503840,198521562,17722
ENSG00000260253,29209937,29210687,750
ENSG00000224774,31622960,31631270,8310
ENSG00000244217,95365151,95365881,730
ENSG00000221891,165850646,165851103,457
ENSG00000259713,90061754,90135187,73433
ENSG00000270960,165854238,165854658,420
ENSG00000259615,90122996,90125528,2532
ENSG00000246090,100010008,100222513,212505
ENSG00000254315,95545856,95546619,763
ENSG00000248645,165859474,165861142,1668
ENSG00000253704,95565950,95581973,16023
ENSG00000241362,90231168,90231474,306
ENSG00000223615,109878065,109878235,170
ENSG00000160973,145698795,145701718,2923
ENSG00000225531,109879110,109879838,728
ENSG00000253175,95577264,95577943,679
ENSG00000259561,90247896,90248646,750
ENSG00000197465,144792020,144826716,34696
ENSG00000121089,165864442,165865089,647
ENSG00000226047,109879740,109883986,4246
ENSG00000206590,90257463,90257569,106
ENSG00000254190,95602343,95602487,144
ENSG00000259441,90295527,90296724,1197
ENSG00000073067,1022835,1029276,6441
ENSG00000207515,89852234,89852339,105
ENSG00000254283,95606639,95606829,190
ENSG00000258256,86134675,86157946,23271
ENSG00000206062,90562780,90563877,1097
ENSG00000264966,90393869,90393953,84
ENSG00000238032,48037167,48037459,292
ENSG00000261437,95649513,95651695,2182
ENSG00000236941,165869231,165899980,30749
ENSG00000259677,90419772,90420517,745
ENSG00000241003,95700456,95700838,382
ENSG00000257962,86158524,86162077,3553
ENSG00000264796,90427163,90427262,99
ENSG00000234780,48056657,48058867,2210
ENSG00000249065,100081671,100082802,1131
ENSG00000253981,8093525,8102189,8664
ENSG00000167393,294698,347690,52992
ENSG00000212420,90429717,90429823,106
ENSG00000253429,95721180,95721472,292
ENSG00000259316,64472547,64665980,193433
ENSG00000166206,26788693,27184686,395993
ENSG00000252645,90440808,90440869,61
ENSG00000252856,48065693,48065809,116
ENSG00000226535,109931850,109933429,1579
ENSG00000199701,95725943,95726040,97
ENSG00000259273,90479724,90480237,513
ENSG00000253632,29384829,29387840,3011
ENSG00000204368,48072226,48077445,5219
ENSG00000254307,95803871,95805334,1463
ENSG00000250300,100390755,100419855,29100
ENSG00000253182,29405688,29421858,16170
ENSG00000265871,90549987,90550073,86
ENSG00000243844,29489607,29490160,553
ENSG00000236337,147028461,147029103,642
ENSG00000259291,90617747,90625439,7692
ENSG00000226825,110182565,110193083,10518
ENSG00000248676,100515956,100547070,31114
ENSG00000259685,90645881,90676674,30793
ENSG00000254136,52908770,52920915,12145
ENSG00000234161,90669877,90689998,20121
ENSG00000251191,29531438,29605625,74187
ENSG00000263714,90673649,90673945,296
ENSG00000183578,51348795,51397473,48678
ENSG00000201285,147089620,147089735,115
ENSG00000236413,90677308,90677537,229
ENSG00000240470,90709465,90709756,291
ENSG00000068400,48830134,48858675,28541
ENSG00000219507,147133753,147134266,513
ENSG00000230275,90815435,90816596,1161
ENSG00000167306,47349183,47721463,372280
ENSG00000245322,100871163,101116256,245093
ENSG00000099998,24615622,24641110,25488
ENSG00000254314,53063380,53067452,4072
ENSG00000222440,91053092,91053282,190
ENSG00000253490,29605825,29656008,50183
ENSG00000234702,91237654,91238504,850
ENSG00000253551,53106922,53112140,5218
ENSG00000253505,8272200,8282142,9942
ENSG00000233467,147279534,147280398,864
ENSG00000250403,100911894,100912634,740
ENSG00000263459,110195821,110195890,69
ENSG00000096150,33168626,33173129,4503
ENSG00000227541,119335910,119336597,687
ENSG00000213558,110220319,110220587,268
ENSG00000229132,91368245,91369460,1215
ENSG00000248820,100962998,100963261,263
ENSG00000253924,53207015,53214502,7487
ENSG00000176970,147546228,147546948,720
ENSG00000254153,8314419,8318847,4428
ENSG00000237757,119344309,119346528,2219
ENSG00000222196,101051102,101051192,90
ENSG00000137460,153857504,153900848,43344
ENSG00000240534,53225714,53226060,346
ENSG00000166803,64657193,64679886,22693
ENSG00000249710,101111190,101136662,25472
ENSG00000237741,147579633,147582135,2502
ENSG00000199905,110237317,110237420,103
ENSG00000142168,33031935,33041244,9309
ENSG00000250223,101581436,101596270,14834
ENSG00000271555,53635463,53635701,238
ENSG00000262418,198619288,198737899,118611
ENSG00000223516,147628399,147628918,519
ENSG00000251219,101699739,101712392,12653
ENSG00000146540,1036622,1177896,141274
ENSG00000248911,53887671,53888676,1005
ENSG00000251636,101733412,101735437,2025
ENSG00000221265,102251459,102251571,112
ENSG00000222313,147903688,147903972,284
ENSG00000236005,110296671,110297443,772
ENSG00000242186,148138246,148138696,450
ENSG00000120158,4792869,4885917,93048
ENSG00000199529,102645033,102645137,104
ENSG00000265835,53907922,53907993,71
ENSG00000251149,102893580,102893955,375
ENSG00000251871,53950189,53950309,120
ENSG00000264702,148393763,148393845,82
ENSG00000272509,95896837,95897298,461
ENSG00000250494,54074899,54075547,648
ENSG00000251309,102898051,102958060,60009
ENSG00000243979,95903467,95904335,868
ENSG00000251797,148412432,148412492,60
ENSG00000241144,103269551,103269848,297
ENSG00000184056,91541646,91565833,24187
ENSG00000238039,148593039,148607803,14764
ENSG00000239497,31626842,31631270,4428
ENSG00000238791,95918245,95918347,102
ENSG00000254687,54090131,54155243,65112
ENSG00000248161,103339759,103371167,31408
ENSG00000253878,95962265,95963624,1359
ENSG00000160972,145703352,145727504,24152
ENSG00000176289,148606540,148607582,1042
ENSG00000227350,110305432,110305897,465
ENSG00000253528,95986801,95987081,280
ENSG00000262375,198578341,198579485,1144
ENSG00000153130,141178440,141306880,128440
ENSG00000248632,165889739,165891154,1415
ENSG00000200525,96067442,96067548,106
ENSG00000202308,110425421,110425527,106
ENSG00000262237,198638169,198647677,9508
ENSG00000260484,54301261,54303432,2171
ENSG00000185960,585079,620146,35067
ENSG00000222558,110560025,110560128,103
ENSG00000251572,103382407,103383309,902
ENSG00000248229,165908417,165908939,522
ENSG00000245080,96079036,96085410,6374
ENSG00000225731,44153704,44161868,8164
ENSG00000262210,198659750,198660649,899
ENSG00000253369,54307771,54308506,735
ENSG00000130703,60813580,60871268,57688
ENSG00000260651,103421998,103422476,478
ENSG00000233754,44201184,44202343,1159
ENSG00000254204,54427730,54428465,735
ENSG00000250887,165928238,165929111,873
ENSG00000255164,146218300,146220223,1923
ENSG00000238553,103487032,103487124,92
ENSG00000225218,44251150,44256587,5437
ENSG00000250712,165931611,165933003,1392
ENSG00000241981,103583768,103584230,462
ENSG00000244104,110573900,110574195,295
ENSG00000254618,146220272,146220926,654
ENSG00000215700,29663,33264,3601
ENSG00000233056,44336913,44345756,8843
ENSG00000230069,103648431,103651878,3447
ENSG00000179934,39371197,39375171,3974
ENSG00000240674,165933518,165933997,479
ENSG00000151835,23902965,24007841,104876
ENSG00000255559,146228197,146231432,3235
ENSG00000140006,64063757,64108579,44822
ENSG00000250430,165947413,165948096,683
ENSG00000231293,110596790,110597110,320
ENSG00000248971,103649903,103651328,1425
ENSG00000164849,1084212,1098897,14685
ENSG00000255530,146230947,146231292,345
ENSG00000264580,44371038,44371124,86
ENSG00000249617,165967121,165967432,311
ENSG00000250361,144917257,145061844,144587
ENSG00000224100,44384749,44385473,724
ENSG00000111971,31634408,31641761,7353
ENSG00000224207,103655515,103655772,257
ENSG00000255000,146273246,146274275,1029
ENSG00000250374,165980300,165981706,1406
ENSG00000232777,44535444,44535819,375
ENSG00000124222,57226328,57254582,28254
ENSG00000273097,165991760,165992156,396
ENSG00000200974,166173732,166173813,81
ENSG00000241769,148609130,148622504,13374
ENSG00000251288,103672558,103673798,1240
ENSG00000126821,64150932,64194757,43825
ENSG00000229894,166198944,166201175,2231
ENSG00000205755,1314890,1331616,16726
ENSG00000233727,110616064,110616539,475
ENSG00000215699,36277,50281,14004
ENSG00000207559,166307394,166307489,95
ENSG00000222459,110681147,110681259,112
ENSG00000246560,103749212,103765232,16020
ENSG00000144659,39424839,39438842,14003
ENSG00000236783,110725984,110726326,342
ENSG00000251596,166325219,166327502,2283
ENSG00000215089,91714669,91715951,1282
ENSG00000252739,103758204,103758256,52
ENSG00000248287,166438407,166438653,246
ENSG00000238948,103780550,103780653,103
ENSG00000248327,166468684,166472212,3528
ENSG00000253343,8413248,8418475,5227
ENSG00000250651,103817882,103819394,1512
ENSG00000109654,154073494,154260472,186978
ENSG00000088854,3229951,3388272,158321
ENSG00000253774,8417404,8419634,2230
ENSG00000211526,91715451,91715544,93
ENSG00000213557,110802494,110802873,379
ENSG00000249283,103883113,103884484,1371
ENSG00000253130,8418901,8427198,8297
ENSG00000206285,33173759,33175444,1685
ENSG00000269305,4859120,4859260,140
ENSG00000230543,91770322,91770496,174
ENSG00000225912,91931518,91931953,435
ENSG00000132164,10857885,10982419,124534
ENSG00000248740,104177316,104374815,197499
ENSG00000237807,54427731,54436491,8760
ENSG00000250725,166585502,166586823,1321
ENSG00000237360,110859712,110860131,419
ENSG00000240919,54445468,54446264,796
ENSG00000263616,8439864,8440165,301
ENSG00000249500,166605791,166683930,78139
ENSG00000264445,8490974,8491058,84
ENSG00000237873,92297489,92297941,452
ENSG00000206144,54449620,54452860,3240
ENSG00000251577,104469902,104545691,75789
ENSG00000176305,8559666,8561616,1950
ENSG00000253668,54625257,54625456,199
ENSG00000164125,159045626,159094470,48844
ENSG00000272457,54788710,54789209,499
ENSG00000234130,92477219,92480014,2795
ENSG00000230030,111014434,111017100,2666
ENSG00000134508,20714528,20840431,125903
ENSG00000206372,31855958,31903846,47888
ENSG00000244159,54799568,54799804,236
ENSG00000222512,111121132,111121209,77
ENSG00000200528,54827279,54827384,105
ENSG00000250920,104472084,104480284,8200
ENSG00000169253,111389113,111389430,317
ENSG00000253667,54883791,54886770,2979
ENSG00000254367,8581203,8639989,58786
ENSG00000251571,104493246,104495239,1993
ENSG00000260955,54955549,54958189,2640
ENSG00000231568,48088268,48088394,126
ENSG00000248964,29672520,29712059,39539
ENSG00000168028,39448180,39454033,5853
ENSG00000234322,92542732,92543758,1026
ENSG00000254274,54985674,54986126,452
ENSG00000229662,48104329,48105180,851
ENSG00000252460,104845697,104845798,101
ENSG00000156304,33043346,33104388,61042
ENSG00000251835,55065367,55065442,75
ENSG00000177710,11188397,11189717,1320
ENSG00000249614,104882773,104958080,75307
ENSG00000200713,8753323,8753428,105
ENSG00000270980,55104142,55104595,453
ENSG00000254248,96083960,96100152,16192
ENSG00000232042,119406982,119407381,399
ENSG00000231678,111463650,111465372,1722
ENSG00000237381,92643074,92644496,1422
ENSG00000251170,105151537,105332192,180655
ENSG00000253840,55160193,55160466,273
ENSG00000272179,119678170,119678273,103
ENSG00000231810,111583977,111584284,307
ENSG00000259919,132680924,132910380,229456
ENSG00000181511,119866948,119867250,302
ENSG00000215513,20383524,20427835,44311
ENSG00000127863,24144509,24250232,105723
ENSG00000270966,8791231,8791516,285
ENSG00000253773,96216684,96822364,605680
ENSG00000213556,111598613,111598877,264
ENSG00000215999,105199264,105199348,84
ENSG00000254086,29722160,29729177,7017
ENSG00000272082,105412033,105412111,78
ENSG00000233609,8818710,8836535,17825
ENSG00000237828,120002465,120003661,1196
ENSG00000245384,105412122,105618749,206627
ENSG00000201227,111754689,111754849,160
ENSG00000253351,96219235,96228602,9367
ENSG00000109471,123372625,123377880,5255
ENSG00000184608,11225911,11296167,70256
ENSG00000253604,29763251,29766472,3221
ENSG00000225193,90749804,90750199,395
ENSG00000253945,96416030,96416122,92
ENSG00000228301,92828833,92829578,745
ENSG00000271346,120010406,120010659,253
ENSG00000147099,71549366,71792953,243587
ENSG00000259894,90788645,90789043,398
ENSG00000250670,105478117,105490034,11917
ENSG00000253872,96517634,96539752,22118
ENSG00000270826,93031910,93032383,473
ENSG00000253279,29779029,29811240,32211
ENSG00000248242,105575031,105887950,312919
ENSG00000100014,24666786,24813708,146922
ENSG00000212495,93258814,93258921,107
ENSG00000202112,96611342,96611447,105
ENSG00000207244,8819085,8819218,133
ENSG00000228998,90818266,90820841,2575
ENSG00000223297,96691066,96691143,77
ENSG00000244470,105807275,105808112,837
ENSG00000202410,93433004,93433105,101
ENSG00000199331,111804666,111804767,101
ENSG00000167081,128509624,128729656,220032
ENSG00000254079,96960009,96960461,452
ENSG00000263407,8905955,8906028,73
ENSG00000261091,132856422,132859360,2938
ENSG00000270678,120066755,120067006,251
ENSG00000206284,33175727,33186150,10423
ENSG00000270322,90825080,90825263,183
ENSG00000248762,96998336,97005331,6995
ENSG00000207698,111808509,111808578,69
ENSG00000227521,93574037,93575024,987
ENSG00000270493,120071616,120071869,253
ENSG00000248373,105828514,106041157,212643
ENSG00000271396,90827608,90828812,1204
ENSG00000205745,36118694,36125346,6652
ENSG00000221003,29786121,29786205,84
ENSG00000183663,97080957,97081909,952
ENSG00000252543,8916049,8916140,91
ENSG00000264788,29814788,29814864,76
ENSG00000214433,90835194,90838915,3721
ENSG00000259351,64220473,64228152,7679
ENSG00000239078,8929965,8930026,61
ENSG00000260901,132858380,132859892,1512
ENSG00000271154,120076477,120076729,252
ENSG00000251906,105895819,105895928,109
ENSG00000271349,97139195,97140029,834
ENSG00000264009,44547630,44547729,99
ENSG00000232293,93891662,93894569,2907
ENSG00000251473,106024048,106025161,1113
ENSG00000201071,64403657,64403768,111
ENSG00000254013,29885229,29886416,1187
ENSG00000270131,97152800,97153172,372
ENSG00000236663,44560633,44561202,569
ENSG00000252774,64634738,64634897,159
ENSG00000242620,90837183,90837455,272
ENSG00000100982,44563267,44576662,13395
ENSG00000271041,120081337,120081589,252
ENSG00000264600,64692409,64692671,262
ENSG00000252136,106027144,106027251,107
ENSG00000254224,97247655,97250262,2607
ENSG00000200106,111958481,111958589,108
ENSG00000254340,8998934,9002945,4011
ENSG00000265067,64713401,64713698,297
ENSG00000221309,90838273,90838355,82
ENSG00000239175,29901317,29901424,107
ENSG00000237864,44742297,44751919,9622
ENSG00000251259,106058437,106061776,3339
ENSG00000265647,112028557,112028655,98
ENSG00000232813,48134339,48134482,143
ENSG00000206781,64737329,64737442,113
ENSG00000199732,97321449,97321550,101
ENSG00000272256,29940274,29940983,709
ENSG00000237124,112062466,112063452,986
ENSG00000154319,11278972,11332224,53252
ENSG00000259262,90929046,90929295,249
ENSG00000137869,51500254,51630807,130553
ENSG00000133742,86239837,86291243,51406
ENSG00000259682,64762452,64763563,1111
ENSG00000237989,44778027,44782229,4202
ENSG00000231001,94031738,94032566,828
ENSG00000251586,106092511,106099220,6709
ENSG00000270397,120086198,120086449,251
ENSG00000253105,97384093,97399666,15573
ENSG00000207329,112086965,112087076,111
ENSG00000241207,48136139,48137013,874
ENSG00000164850,1121844,1133451,11607
ENSG00000248415,64820866,64821870,1004
ENSG00000263861,112273755,112273825,70
ENSG00000253252,9037761,9040029,2268
ENSG00000259177,90936722,90941113,4391
