Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000241511,29974900,29975295,395
ENSG00000151617,148402069,148466106,64037
ENSG00000225637,44783212,44786446,3234
ENSG00000271502,120091081,120091333,252
ENSG00000221665,94148500,94148592,92
ENSG00000243403,64885178,64885525,347
ENSG00000259212,91139072,91139679,607
ENSG00000202095,97443282,97443388,106
ENSG00000096968,4985033,5128183,143150
ENSG00000271869,30013346,30013748,402
ENSG00000239465,64923308,64924113,805
ENSG00000272249,98145063,98145607,544
ENSG00000259314,91147457,91157790,10333
ENSG00000237345,48138858,48141227,2369
ENSG00000188660,44866481,44873773,7292
ENSG00000122547,36192758,36341152,148394
ENSG00000248538,9046521,9060364,13843
ENSG00000271211,120095941,120096193,252
ENSG00000270077,98156398,98156951,553
ENSG00000207223,64945087,64945188,101
ENSG00000207162,64963462,64963568,106
ENSG00000253708,30034070,30038404,4334
ENSG00000259736,91163239,91260372,97133
ENSG00000260640,98253970,98254432,462
ENSG00000265967,64987240,64987793,553
ENSG00000221187,94318140,94318225,85
ENSG00000213539,112295110,112296612,1502
ENSG00000270736,120100802,120101053,251
ENSG00000207215,98370493,98370702,209
ENSG00000212098,94389278,94389371,93
ENSG00000264937,64988821,64989060,239
ENSG00000213750,98636431,98637307,876
ENSG00000259746,91177957,91178265,308
ENSG00000272375,30054920,30055564,644
ENSG00000271094,94708368,94708580,212
ENSG00000259635,64993447,65011801,18354
ENSG00000204648,48156251,48165614,9363
ENSG00000202399,98784541,98784653,112
ENSG00000270771,120105662,120105913,251
ENSG00000252910,98786206,98786261,55
ENSG00000254091,9090523,9090959,436
ENSG00000221033,65054586,65054714,128
ENSG00000245479,91203465,91208198,4733
ENSG00000185186,44881974,44899414,17440
ENSG00000270682,98800438,98800585,147
ENSG00000264929,65192180,65192438,258
ENSG00000248159,30094898,30098513,3615
ENSG00000223467,94754603,94755035,432
ENSG00000232939,112522640,112534323,11683
ENSG00000270218,65318426,65319014,588
ENSG00000230475,31644674,31661153,16479
ENSG00000271796,20434077,20434153,76
ENSG00000200677,91298473,91298542,69
ENSG00000252571,20455222,20455364,142
ENSG00000259258,65397872,65398138,266
ENSG00000252024,20455450,20455532,82
ENSG00000259704,91382954,91384608,1654
ENSG00000199876,20455669,20455969,300
ENSG00000201709,65522199,65522305,106
ENSG00000241869,91399167,91399437,270
ENSG00000206903,65577799,65577929,130
ENSG00000270646,120110522,120110773,251
ENSG00000236984,20473206,20475156,1950
ENSG00000254235,9106927,9271224,164297
ENSG00000199568,65588389,65588504,115
ENSG00000259661,91463448,91464416,968
ENSG00000234391,48166204,48168490,2286
ENSG00000270456,120115383,120115633,250
ENSG00000027001,24304328,24463558,159230
ENSG00000259346,65594260,65594649,389
ENSG00000262273,118349897,118368687,18790
ENSG00000234757,20486312,20488882,2570
ENSG00000254316,30107018,30107608,590
ENSG00000200156,65597015,65597130,115
ENSG00000224441,91475816,91478360,2544
ENSG00000270251,120120242,120120493,251
ENSG00000228053,112787161,112787638,477
ENSG00000225894,20499890,20503484,3594
ENSG00000270690,65750912,65751872,960
ENSG00000223975,44885189,44887178,1989
ENSG00000258555,24666866,24838324,171458
ENSG00000206658,113131872,113131978,106
ENSG00000253346,30189477,30189793,316
ENSG00000259232,65767656,65767952,296
ENSG00000216522,20610447,20616201,5754
ENSG00000201567,94837063,94837161,98
ENSG00000212254,113301970,113302078,108
ENSG00000214326,44971110,44971481,371
ENSG00000258384,91495469,91498455,2986
ENSG00000121211,154265801,154336270,70469
ENSG00000233433,120158818,120160417,1599
ENSG00000252217,65795079,65795174,95
ENSG00000215085,94839302,94839941,639
ENSG00000232896,113361755,113367499,5744
ENSG00000103671,64679947,64747502,67555
ENSG00000207449,65845419,65845525,106
ENSG00000254152,30207382,30207863,481
ENSG00000138684,123533783,123542224,8441
ENSG00000258725,91509575,91531854,22279
ENSG00000238715,65863311,65863411,100
ENSG00000234289,44985070,44985529,459
ENSG00000234176,120337036,120338868,1832
ENSG00000238311,65989171,65989274,103
ENSG00000264737,66011584,66011670,86
ENSG00000178381,1191707,1200395,8688
ENSG00000127589,30209389,30211034,1645
ENSG00000261544,66058798,66059736,938
ENSG00000234030,45203004,45203454,450
ENSG00000200142,91520438,91520535,97
ENSG00000223579,20632023,20661407,29384
ENSG00000212032,120466408,120466492,84
ENSG00000259924,66063514,66064477,963
ENSG00000265456,120504826,120504907,81
ENSG00000136573,11351510,11422113,70603
ENSG00000215458,45225639,45232448,6809
ENSG00000223918,113489736,113489959,223
ENSG00000214432,91565849,91579841,13992
ENSG00000199212,55243247,55243455,208
ENSG00000249271,66108640,66109819,1179
ENSG00000206315,32110133,32115584,5451
ENSG00000254109,30239635,30242917,3282
ENSG00000244107,55333028,55333338,310
ENSG00000270275,55392157,55392523,366
ENSG00000252715,66135822,66135896,74
ENSG00000226098,55435339,55435875,536
ENSG00000263512,66332571,66332670,99
ENSG00000261148,132910881,132912606,1725
ENSG00000261318,66570836,66585695,14859
ENSG00000213498,120997551,120998049,498
ENSG00000258542,91573118,91573226,108
ENSG00000260773,66607252,66624041,16789
ENSG00000221217,121002720,121002809,89
ENSG00000270861,98865249,98865481,232
ENSG00000227005,20644408,20645991,1583
ENSG00000206923,113665617,113665725,108
ENSG00000128271,24813847,24838328,24481
ENSG00000260585,121005722,121010718,4996
ENSG00000252712,66639545,66639680,135
ENSG00000227302,48181784,48186118,4334
ENSG00000258665,91574942,91575665,723
ENSG00000092445,41849873,41871536,21663
ENSG00000233938,20670709,20674508,3799
ENSG00000254142,55466921,55474487,7566
ENSG00000253639,98870277,98871175,898
ENSG00000223271,66640614,66640713,99
ENSG00000237891,121144829,121145465,636
ENSG00000207343,20771087,20771189,102
ENSG00000240821,66671675,66672253,578
ENSG00000215493,20804409,20806111,1702
ENSG00000258551,91951938,92148441,196503
ENSG00000252959,166974339,166974439,100
ENSG00000253112,30454431,30455049,618
ENSG00000261102,66707271,66707536,265
ENSG00000207401,113696686,113696787,101
ENSG00000255156,20829490,20829598,108
ENSG00000243504,98877282,98877713,431
ENSG00000266254,167148917,167148984,67
ENSG00000212409,113859605,113859693,88
ENSG00000254172,30501206,30501319,113
ENSG00000164124,159122756,159176563,53807
ENSG00000206711,167234087,167234186,99
ENSG00000201916,20835445,20835555,110
ENSG00000258954,92076121,92078325,2204
ENSG00000227531,113901526,114047116,145590
ENSG00000221317,121605578,121605671,93
ENSG00000243404,66738793,66739115,322
ENSG00000153132,141309609,141349122,39513
ENSG00000249675,167309853,167447271,137418
ENSG00000225261,148629755,148631380,1625
ENSG00000242876,20836224,20836497,273
ENSG00000245970,99053954,99056349,2395
ENSG00000266200,118380352,118404649,24297
ENSG00000223238,114173924,114174022,98
ENSG00000258765,92186247,92192344,6097
ENSG00000236670,20837102,20838392,1290
ENSG00000230100,48193110,48193874,764
ENSG00000212373,167839515,167839629,114
ENSG00000232496,121672106,121673313,1207
ENSG00000269999,66780996,66781427,431
ENSG00000224644,114336472,114337707,1235
ENSG00000207067,99054314,99054445,131
ENSG00000229322,148730843,148731793,950
ENSG00000265300,20837512,20837603,91
ENSG00000270747,48196334,48196604,270
ENSG00000258540,92220001,92220290,289
ENSG00000250150,168228061,168229940,1879
ENSG00000261351,66782086,66784447,2361
ENSG00000252755,99061084,99061190,106
ENSG00000236003,20876357,20878157,1800
ENSG00000228833,148839458,148839556,98
ENSG00000252558,99204433,99204541,108
ENSG00000259057,92286071,92287185,1114
ENSG00000240772,168321648,168321905,257
ENSG00000204173,114353872,114393569,39697
ENSG00000223377,148839682,148839956,274
ENSG00000266589,66789296,66789372,76
ENSG00000254267,99383583,99400475,16892
ENSG00000238981,92378609,92378706,97
ENSG00000248913,168569581,168569947,366
ENSG00000199574,66793588,66793656,68
ENSG00000250261,20941783,20946505,4722
ENSG00000254608,55561553,55782463,220910
ENSG00000260661,92691982,92874267,182285
ENSG00000253468,99425110,99426012,902
ENSG00000222721,168584137,168584453,316
ENSG00000142149,33245628,33416946,171318
ENSG00000202529,66794358,66794429,71
ENSG00000270336,168663030,168663438,408
ENSG00000268735,24322243,24323901,1658
ENSG00000272321,99448897,99451518,2621
ENSG00000258761,92706028,92715666,9638
ENSG00000231694,148842440,148842535,95
ENSG00000199673,66795150,66795248,98
ENSG00000248601,168867825,169034482,166657
ENSG00000200623,66795581,66795652,71
ENSG00000207378,99475172,99475278,106
ENSG00000258726,92824714,92825314,600
ENSG00000224067,114565260,114565715,455
ENSG00000235254,148850558,148853029,2471
ENSG00000238744,169231843,169231946,103
ENSG00000253911,99615481,99618568,3087
ENSG00000270490,67100742,67102898,2156
ENSG00000198026,44577292,44600833,23541
ENSG00000207171,169392560,169392690,130
ENSG00000206907,114602108,114602214,106
ENSG00000223553,20956882,21011201,54319
ENSG00000259437,67212149,67224093,11944
ENSG00000254112,99645775,99646093,318
ENSG00000229226,169519391,169519908,517
ENSG00000258925,92829071,92829908,837
ENSG00000266315,114694380,114694449,69
ENSG00000263662,38211,38291,80
ENSG00000239196,43376,43458,82
ENSG00000222356,114758915,114759019,104
ENSG00000240870,99794283,99794856,573
ENSG00000259289,67223885,67248856,24971
ENSG00000181004,123653857,123666098,12241
ENSG00000249623,169569047,169569738,691
ENSG00000263854,47211,47293,82
ENSG00000239197,92960777,92960919,142
ENSG00000253114,55608958,55609687,729
ENSG00000266603,126781,126862,81
ENSG00000253415,99916831,99917899,1068
ENSG00000258739,92964090,92965965,1875
ENSG00000259953,114794835,114800010,5175
ENSG00000238617,137252,137327,75
ENSG00000256122,67263384,67263457,73
ENSG00000206613,169607759,169607867,108
ENSG00000248522,56362069,56367699,5630
ENSG00000205863,24465238,24476794,11556
ENSG00000170004,7788124,7816078,27954
ENSG00000198223,1387693,1429274,41581
ENSG00000264787,165117,165199,82
ENSG00000214676,169676967,169677533,566
ENSG00000254312,99918488,99918745,257
ENSG00000239051,166714,166794,80
ENSG00000259170,93013463,93014776,1313
ENSG00000004660,3763609,3798185,34576
ENSG00000268155,5077163,5084580,7417
ENSG00000249609,169750070,169754088,4018
ENSG00000248744,45011557,45053669,42112
ENSG00000259347,67278699,67351591,72892
ENSG00000222327,114900077,114900180,103
ENSG00000224732,148889876,148890817,941
ENSG00000201176,169806506,169806612,106
ENSG00000157103,11034410,11080933,46523
ENSG00000200261,114931566,114931677,111
ENSG00000225055,48216560,48218930,2370
ENSG00000201818,169926400,169926495,95
ENSG00000238125,21007017,21009037,2020
ENSG00000225513,114935802,114936251,449
ENSG00000248320,45325270,45328045,2775
ENSG00000236185,94865577,94865956,379
ENSG00000251445,169931581,169932090,509
ENSG00000254357,56429799,56433536,3737
ENSG00000120210,5131979,5185668,53689
ENSG00000242256,115004832,115005119,287
ENSG00000214671,170087423,170088268,845
ENSG00000264718,21011322,21011403,81
ENSG00000226307,94893374,94893923,549
ENSG00000234448,48231338,48231528,190
ENSG00000199525,115014538,115014658,120
ENSG00000221589,56589792,56589883,91
ENSG00000224560,45416354,45416927,573
ENSG00000259246,67293115,67293519,404
ENSG00000251171,170122945,170141500,18555
ENSG00000243911,115034876,115035111,235
ENSG00000229829,148898832,148899306,474
ENSG00000180357,64752941,64978264,225323
ENSG00000235425,94934129,94934626,497
ENSG00000266292,129984656,130008571,23915
ENSG00000104691,30589764,30624522,34758
ENSG00000200720,45482047,45482153,106
ENSG00000229107,21022124,21025272,3148
ENSG00000231603,48239582,48242564,2982
ENSG00000230081,115043258,115043615,357
ENSG00000242634,67524784,67525175,391
ENSG00000222955,56657791,56657901,110
ENSG00000222257,45997136,45997440,304
ENSG00000253887,9112859,9117805,4946
ENSG00000264713,170706345,170706431,86
ENSG00000254325,56806154,56808298,2144
ENSG00000260878,46245565,46246232,667
ENSG00000270583,94975242,94976143,901
ENSG00000229204,170712371,170712853,482
ENSG00000213529,115124994,115125396,402
ENSG00000159055,33640530,33651380,10850
ENSG00000230899,149007636,149009870,2234
ENSG00000249330,46392272,46435205,42933
ENSG00000207415,9144982,9145088,106
ENSG00000100024,24863206,24924358,61152
ENSG00000259673,67695957,67814182,118225
ENSG00000232842,95228327,95229314,987
ENSG00000250068,115344059,115344870,811
ENSG00000199405,56815282,56815414,132
ENSG00000252243,46533254,46533359,105
ENSG00000120211,5231419,5235304,3885
ENSG00000248625,170753804,170754514,710
ENSG00000216204,56821520,56821611,91
ENSG00000273167,24553839,24895169,341330
ENSG00000217261,21044217,21053226,9009
ENSG00000253735,9208748,9215951,7203
ENSG00000224871,149097880,149098916,1036
ENSG00000249936,46725793,46726625,832
ENSG00000248319,170838912,170897053,58141
ENSG00000226609,115511182,115512736,1554
ENSG00000138685,123747863,123819391,71528
ENSG00000240905,56892801,56893096,295
ENSG00000242998,95278359,95278644,285
ENSG00000130706,60877149,60883918,6769
ENSG00000251200,170867132,170884485,17353
ENSG00000238301,47307951,47308054,103
ENSG00000271631,115647438,115648047,609
ENSG00000271722,56926046,56926727,681
ENSG00000201815,9228600,9228705,105
ENSG00000235062,21052250,21053222,972
ENSG00000243383,106214815,106215100,285
ENSG00000260918,47433977,47440976,6999
ENSG00000203262,95325668,95326777,1109
ENSG00000200917,106328154,106328249,95
ENSG00000249955,170902898,170914957,12059
ENSG00000237906,115721414,115724541,3127
ENSG00000270964,67833410,67834942,1532
ENSG00000249264,106405855,106407237,1382
ENSG00000242431,47492984,47493488,504
ENSG00000136574,11534468,11617511,83043
ENSG00000196814,129089128,129269320,180192
ENSG00000186417,51633826,51700210,66384
ENSG00000248822,171020969,171021255,286
ENSG00000248254,47558748,47562276,3528
ENSG00000254237,9229480,9293715,64235
ENSG00000259512,67920190,67921473,1283
ENSG00000172361,47753563,47792892,39329
ENSG00000216425,106447753,106448554,801
ENSG00000151552,17461884,17513857,51973
ENSG00000248739,171062443,171063683,1240
ENSG00000107014,5299868,5304969,5101
ENSG00000242262,47708389,47709004,615
ENSG00000235703,149106846,149392815,285969
ENSG00000250266,171195070,171204230,9160
ENSG00000251827,47813481,47813652,171
ENSG00000229620,48271748,48274761,3013
ENSG00000232069,95450476,95450616,140
ENSG00000250922,106453632,106453787,155
ENSG00000259959,47842139,47846356,4217
ENSG00000249050,9311208,9314928,3720
ENSG00000251061,171264240,171293462,29222
ENSG00000231489,48281727,48281853,126
ENSG00000228623,115759495,115774507,15012
ENSG00000250082,171402846,171403346,500
ENSG00000250522,106461347,106473512,12165
ENSG00000221764,47978233,47978344,111
ENSG00000271209,95592235,95592911,676
ENSG00000264509,130020180,130027955,7775
ENSG00000200269,48108098,48108205,107
ENSG00000235350,48291580,48299998,8418
ENSG00000181359,171502621,171526601,23980
ENSG00000249885,106482748,106491395,8647
ENSG00000254995,57226490,57290466,63976
ENSG00000223260,95665431,95665781,350
ENSG00000253050,48111370,48111427,57
ENSG00000226287,21055220,21058894,3674
ENSG00000229693,95875653,95876902,1249
ENSG00000202014,48155451,48155552,101
ENSG00000250968,171663620,171664869,1249
ENSG00000251722,48576470,48576537,67
ENSG00000249943,171735490,171735699,209
ENSG00000248778,106600207,106601251,1044
ENSG00000272267,9412656,9414030,1374
ENSG00000248256,48854025,48862220,8195
ENSG00000251961,171812618,171812748,130
ENSG00000170262,33664124,33687095,22971
ENSG00000107018,5334969,5339873,4904
ENSG00000207426,95956506,95956618,112
ENSG00000225684,115865618,115873780,8162
ENSG00000253697,9515805,9515948,143
ENSG00000252913,48934772,48934871,99
ENSG00000214628,96208629,96209194,565
ENSG00000248872,171961753,171980314,18561
ENSG00000251334,48938599,48938897,298
ENSG00000164853,1272543,1276954,4411
ENSG00000259410,68125063,68166204,41141
ENSG00000207701,9599182,9599278,96
ENSG00000241997,56934580,56934872,292
ENSG00000225455,49018699,49019171,472
ENSG00000265260,96596045,96596341,296
ENSG00000236814,56962597,56963766,1169
ENSG00000222437,49199220,49199301,81
ENSG00000239065,9724417,9724520,103
ENSG00000245719,68126648,68131217,4569
ENSG00000251175,106667402,106748329,80927
ENSG00000221747,49200032,49200114,82
ENSG00000134490,20777108,21017925,240817
ENSG00000221415,49200224,49200306,82
ENSG00000206625,68132277,68132383,106
ENSG00000238650,56986394,56986460,66
ENSG00000236256,96686285,96897588,211303
ENSG00000249828,49205188,49205743,555
ENSG00000198062,16256441,16287937,31496
ENSG00000253603,56987151,56987833,682
ENSG00000262858,65821640,65980494,158854
ENSG00000212321,121974279,121974497,218
ENSG00000261702,68266729,68266963,234
ENSG00000249525,172034940,172035732,792
ENSG00000266337,49211391,49211465,74
ENSG00000224236,122249960,122251634,1674
ENSG00000248755,172090360,172091093,733
ENSG00000272652,28730486,28730593,107
ENSG00000231528,115875353,115882208,6855
ENSG00000205693,27915671,27924209,8538
ENSG00000248578,57013758,57014826,1068
ENSG00000249079,49214268,49214641,373
ENSG00000248339,172210626,172219418,8792
ENSG00000265082,122598936,122599026,90
ENSG00000221093,57033801,57033911,110
ENSG00000250740,106848217,106853879,5662
ENSG00000250016,49235306,49235982,676
ENSG00000251176,172474151,172485418,11267
ENSG00000272343,57135247,57135732,485
ENSG00000107020,5357973,5437878,79905
ENSG00000179101,122648324,122648723,399
ENSG00000167701,145728356,145732557,4201
ENSG00000254216,57165519,57165931,412
ENSG00000249635,106924474,106943635,19161
ENSG00000249297,172523834,172559914,36080
ENSG00000234252,21077335,21080208,2873
ENSG00000229733,122692201,122692435,234
ENSG00000253230,9757574,9762876,5302
ENSG00000237961,49239116,49247436,8320
ENSG00000250298,107279555,107288359,8804
ENSG00000272600,21243494,21245502,2008
ENSG00000253542,57285623,57307924,22301
ENSG00000248637,173301179,173301638,459
ENSG00000237073,116332470,116352299,19829
ENSG00000266366,21309449,21309714,265
ENSG00000222333,107336863,107336942,79
ENSG00000237476,21311380,21318967,7587
ENSG00000268736,49248038,49248555,517
ENSG00000249613,107354781,107374605,19824
ENSG00000245213,174053079,174090803,37724
ENSG00000248946,49248618,49248932,314
ENSG00000265594,130036375,130082274,45899
ENSG00000272829,21335650,21336044,394
ENSG00000258647,93111048,93115272,4224
ENSG00000248583,49488943,49491571,2628
ENSG00000248915,107757655,107758758,1103
ENSG00000233817,116381508,116384914,3406
ENSG00000258676,93124059,93143775,19716
ENSG00000252566,108038489,108038561,72
ENSG00000227482,116413236,116445135,31899
ENSG00000230513,21356175,21364631,8456
ENSG00000260337,93138790,93139692,902
ENSG00000251056,49504162,49508039,3877
ENSG00000221393,18166843,18166932,89
ENSG00000213522,108124506,108125081,575
ENSG00000259028,88034525,88035743,1218
ENSG00000221114,50151262,50151383,121
ENSG00000271763,93146140,93163245,17105
ENSG00000223030,18336962,18337059,97
ENSG00000258770,88100723,88121638,20915
ENSG00000250769,49509781,49510823,1042
ENSG00000258400,50174385,50175510,1125
ENSG00000251081,108179857,108223027,43170
ENSG00000259064,93170303,93170644,341
ENSG00000225000,18468685,18470361,1676
ENSG00000242703,140697752,140699600,1848
ENSG00000138867,24936406,24951903,15497
ENSG00000252470,108356275,108356377,102
ENSG00000222164,18847616,18847902,286
ENSG00000252474,50306443,50306545,102
ENSG00000272298,93242270,93267507,25237
ENSG00000197037,99214569,99230030,15461
ENSG00000226522,18931719,18939056,7337
ENSG00000164168,148538534,148593195,54661
ENSG00000214669,116521274,116521699,425
ENSG00000266037,50320336,50320632,296
ENSG00000258807,88176763,88338635,161872
ENSG00000248532,49525665,49525874,209
ENSG00000215641,28870783,28891770,20987
ENSG00000245293,108784635,108899955,115320
ENSG00000161149,21357184,21368581,11397
ENSG00000215440,57264187,57294294,30107
ENSG00000265150,50329271,50329567,296
ENSG00000273081,140702410,140704649,2239
ENSG00000253954,93254977,93256105,1128
ENSG00000269848,49526047,49526202,155
ENSG00000211556,116554638,116554719,81
ENSG00000232492,18988521,18989385,864
ENSG00000251929,50368568,50368668,100
ENSG00000142207,33683329,33765335,82006
ENSG00000241822,31664595,31675540,10945
ENSG00000268967,49550581,49550872,291
ENSG00000121210,154387498,154557863,170365
ENSG00000259077,88277326,88304683,27357
ENSG00000223212,140752049,140752209,160
ENSG00000250923,57832889,57833087,198
ENSG00000268391,49550935,49551452,517
ENSG00000182957,24553944,24881212,327268
ENSG00000222691,108788963,108789066,103
ENSG00000226872,21385646,21398258,12612
ENSG00000261778,140872843,140873016,173
ENSG00000263138,66187417,66558222,370805
ENSG00000258946,50394289,50428678,34389
ENSG00000258741,93258989,93277425,18436
ENSG00000259096,88418871,88421547,2676
ENSG00000249604,108857187,108862411,5224
ENSG00000232471,49552049,49559417,7368
ENSG00000207575,21388465,21388561,96
ENSG00000205301,141363416,141419531,56115
ENSG00000211931,106382685,106382715,30
ENSG00000232905,116612967,116613912,945
ENSG00000232097,97567751,97568106,355
ENSG00000252783,88462689,88462792,103
ENSG00000261624,141051777,141052568,791
ENSG00000108700,32646055,32648421,2366
ENSG00000238228,97576299,97577310,1011
ENSG00000258407,88477131,88481955,4824
ENSG00000206145,21389532,21399306,9774
ENSG00000251630,49563302,49563487,185
ENSG00000204990,141114183,141116190,2007
ENSG00000120217,5450503,5470566,20063
ENSG00000266318,97592970,97593038,68
ENSG00000240484,93262623,93262970,347
ENSG00000206283,33185925,33195021,9096
ENSG00000251539,49563496,49564166,670
ENSG00000261629,141129511,141131068,1557
ENSG00000258826,88484949,88502663,17714
ENSG00000266668,97593717,97593793,76
ENSG00000088812,3451687,3631769,180082
ENSG00000232021,109088681,109177992,89311
ENSG00000261797,141212498,141212983,485
ENSG00000250753,49581850,49582206,356
ENSG00000258929,50474031,50507947,33916
ENSG00000258562,93305987,93306980,993
ENSG00000226777,106383838,106391825,7987
ENSG00000183444,97595402,97596386,984
ENSG00000249680,21419749,21424386,4637
ENSG00000265591,49585042,49585116,74
ENSG00000207726,116971714,116971809,95
ENSG00000261570,141229003,141251104,22101
ENSG00000164877,1468101,1499138,31037
ENSG00000243554,97598317,97601566,3249
ENSG00000249337,49590789,49591546,757
ENSG00000226971,48305273,48307251,1978
ENSG00000136944,129376722,129463311,86589
ENSG00000169668,21457305,21476574,19269
ENSG00000221075,49597627,49597709,82
ENSG00000260361,93322987,93324722,1735
ENSG00000244701,141352181,141356610,4429
ENSG00000263819,97627637,97627932,295
ENSG00000221334,49600440,49600522,82
ENSG00000258880,31664636,31675654,11018
ENSG00000258867,88490894,88563276,72382
ENSG00000221082,49600632,49600714,82
ENSG00000235119,117159004,117160783,1779
ENSG00000258527,93338877,93339669,792
ENSG00000223099,49601445,49601526,81
ENSG00000255394,11618896,11620309,1413
ENSG00000250473,52731216,52731701,485
ENSG00000236170,106385361,106385377,16
ENSG00000258922,93349000,93351797,2797
ENSG00000254254,57358366,57464626,106260
ENSG00000197210,21468896,21478740,9844
ENSG00000272576,52784938,52785547,609
ENSG00000264123,93399733,93400024,291
ENSG00000211933,106405611,106406108,497
ENSG00000271214,117253844,117254021,177
ENSG00000243929,52844245,52844538,293
ENSG00000233887,97102261,97104015,1754
ENSG00000251040,52910971,52913120,2149
ENSG00000183171,149282609,149284751,2142
ENSG00000224688,21495913,21496660,747
ENSG00000226187,31670072,31671548,1476
ENSG00000237752,97161642,97163088,1446
ENSG00000252454,149396239,149396318,79
ENSG00000251286,53306660,53307701,1041
ENSG00000238530,117327530,117327632,102
ENSG00000253541,57389385,57390546,1161
ENSG00000234889,97230876,97233639,2763
ENSG00000258975,88603077,88626189,23112
ENSG00000199924,53361015,53361118,103
ENSG00000235797,117335181,117335651,470
ENSG00000241652,174062794,174063087,293
ENSG00000272888,93425937,93441975,16038
ENSG00000259998,88624584,88626935,2351
ENSG00000239068,53376179,53376282,103
ENSG00000206314,32116164,32120921,4757
ENSG00000163793,27498289,27504367,6078
ENSG00000234825,149399291,149401116,1825
ENSG00000221296,174189311,174189384,73
ENSG00000248866,53525573,53527835,2262
ENSG00000258538,88641735,88646542,4807
ENSG00000163655,155588325,155661815,73490
ENSG00000170917,123809852,123844123,34271
ENSG00000238496,9789230,9789333,103
ENSG00000248774,174243357,174250845,7488
ENSG00000264872,130126046,130146133,20087
ENSG00000130538,16448824,16449805,981
ENSG00000260093,9907995,9911764,3769
ENSG00000110958,57057127,57082159,25032
ENSG00000260120,53546776,53558816,12040
ENSG00000221320,9945431,9945541,110
ENSG00000246430,57408805,57472382,63577
ENSG00000249848,10194292,10195187,895
ENSG00000201749,117377735,117377848,113
ENSG00000215498,21522047,21546445,24398
ENSG00000272870,174284931,174291597,6666
ENSG00000272241,117378827,117378895,68
ENSG00000226950,53578597,53586518,7921
ENSG00000165046,38243725,38267045,23320
ENSG00000198445,17071667,17073700,2033
ENSG00000260109,68277397,68278626,1229
ENSG00000236243,97506677,97507541,864
ENSG00000206526,28911657,28912317,660
ENSG00000006459,139784546,139876835,92289
ENSG00000230054,117418584,117424654,6070
ENSG00000264779,68522010,68522127,117
ENSG00000261451,10291182,10295822,4640
ENSG00000100028,24951471,25005947,54476
ENSG00000242882,174340396,174341288,892
ENSG00000260602,68546887,68547277,390
ENSG00000264585,53578849,53578914,65
ENSG00000197646,5510545,5571282,60737
ENSG00000263713,149657798,149657884,86
ENSG00000252898,174367754,174367855,101
ENSG00000172967,17264302,17302589,38287
ENSG00000260657,68560130,68570332,10202
ENSG00000228728,149987226,149987719,493
ENSG00000271322,97603449,97603746,297
ENSG00000212588,53579416,53579537,121
ENSG00000261646,174388984,174391192,2208
ENSG00000129055,134196548,134205558,9010
ENSG00000185291,1455509,1501578,46069
ENSG00000261425,68591128,68593343,2215
ENSG00000248375,53586248,53586998,750
ENSG00000253009,150070594,150070709,115
ENSG00000264173,93447629,93447705,76
ENSG00000239939,109328999,109329734,735
ENSG00000154328,11627148,11644855,17707
ENSG00000212490,53614304,53614426,122
ENSG00000169260,28962562,28973093,10531
ENSG00000213704,97644510,97645917,1407
ENSG00000271232,69041840,69043030,1190
ENSG00000230153,150084286,150089411,5125
ENSG00000185518,91643180,91844539,201359
ENSG00000266656,53617314,53617379,65
ENSG00000250485,109338861,109340919,2058
ENSG00000230601,117428716,117434029,5313
ENSG00000199901,53652704,53652805,101
ENSG00000119715,76776957,76968178,191221
ENSG00000265195,69094189,69094264,75
ENSG00000239610,97653041,97653288,247
ENSG00000250302,53656161,53681631,25470
ENSG00000272782,97937257,97939753,2496
ENSG00000259286,69126169,69127088,919
ENSG00000234492,109459346,109541616,82270
ENSG00000253139,57449317,57453056,3739
ENSG00000235302,31673092,31675540,2448
ENSG00000166225,69864129,69973562,109433
ENSG00000262564,118423208,118429776,6568
ENSG00000272950,97952165,97952742,577
ENSG00000234503,21532181,21534164,1983
