Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000252420,61724801,61724903,102
ENSG00000137808,69222843,69321229,98386
ENSG00000248115,53811816,53824254,12438
ENSG00000224292,48364911,48367226,2315
ENSG00000222796,150123967,150124060,93
ENSG00000226360,61728129,61728780,651
ENSG00000226885,21622450,21623192,742
ENSG00000259745,69314569,69316516,1947
ENSG00000230508,150161974,150162564,590
ENSG00000239017,48420090,48420189,99
ENSG00000256073,33765439,33766254,815
ENSG00000229266,21637170,21638450,1280
ENSG00000266046,109498228,109498296,68
ENSG00000228343,48438162,48439545,1383
ENSG00000230284,117458202,117458595,393
ENSG00000169155,129567285,129600489,33204
ENSG00000270916,150192080,150192195,115
ENSG00000259265,69329889,69335905,6016
ENSG00000206601,109573306,109573412,106
ENSG00000253641,10332075,10339484,7409
ENSG00000169662,21645049,21648875,3826
ENSG00000249257,109694769,109695176,407
ENSG00000207385,54131628,54131734,106
ENSG00000220125,48441481,48441727,246
ENSG00000241431,57500944,57501346,402
ENSG00000240654,24881304,24896673,15369
ENSG00000250185,109709901,109710935,1034
ENSG00000165959,95648277,95786243,137966
ENSG00000231725,48494553,48495523,970
ENSG00000212595,150194767,150194878,111
ENSG00000182077,27687116,27703297,16181
ENSG00000207128,10333733,10333839,106
ENSG00000265789,150336694,150336798,104
ENSG00000265522,109710356,109710418,62
ENSG00000250930,54362567,54415745,53178
ENSG00000173401,75728419,75764340,35921
ENSG00000232828,48557354,48595570,38216
ENSG00000246774,110224191,110237291,13100
ENSG00000253678,10335001,10336885,1884
ENSG00000254055,57552460,57569024,16564
ENSG00000212766,69365266,69388160,22894
ENSG00000221734,117554474,117554546,72
ENSG00000056291,72897521,73013784,116263
ENSG00000249465,110267482,110268615,1133
ENSG00000229817,117607874,117610865,2991
ENSG00000179468,142723245,142724282,1037
ENSG00000215568,17442826,17489112,46286
ENSG00000234696,150343664,150346308,2644
ENSG00000253649,10340388,10405095,64707
ENSG00000092108,31091318,31205018,113700
ENSG00000206723,48582860,48582966,106
ENSG00000252184,62103974,62104184,210
ENSG00000263052,118430705,118502086,71381
ENSG00000205850,24895264,24895566,302
ENSG00000233585,48634408,48635385,977
ENSG00000237456,62109878,62110282,404
ENSG00000258983,88965678,88981433,15755
ENSG00000163728,180319918,180335616,15698
ENSG00000206142,21655279,21679331,24052
ENSG00000207367,48635380,48635486,106
ENSG00000270328,57688842,57689433,591
ENSG00000184596,48797263,48798079,816
ENSG00000207163,14572489,14572595,106
ENSG00000273065,50505863,50555913,50050
ENSG00000225781,142749417,142750444,1027
ENSG00000236461,117881818,117900688,18870
ENSG00000234123,14614359,14616299,1940
ENSG00000223309,48816440,48816543,103
ENSG00000173966,54441880,54442554,674
ENSG00000273307,50508361,50555893,47532
ENSG00000264065,48863969,48864276,307
ENSG00000222990,88979842,88980007,165
ENSG00000206936,48939686,48939823,137
ENSG00000270788,50517086,50518054,968
ENSG00000258789,89017941,89018837,896
ENSG00000232821,19152097,19153894,1797
ENSG00000265033,49008986,49009277,291
ENSG00000248494,54459123,54470214,11091
ENSG00000241472,62246540,62355005,108465
ENSG00000236536,19159556,19161539,1983
ENSG00000234692,118014817,118016530,1713
ENSG00000259222,69373219,69392275,19056
ENSG00000237341,49055425,49058913,3488
ENSG00000087448,27932953,27955973,23020
ENSG00000229533,19183916,19185876,1960
ENSG00000263347,118429615,118432252,2637
ENSG00000266374,69452990,69453063,73
ENSG00000159763,142829170,142836839,7669
ENSG00000249341,54525375,54603323,77948
ENSG00000266813,49059702,49059788,86
ENSG00000265047,69539448,69539549,101
ENSG00000228714,118501942,118506518,4576
ENSG00000241774,69542866,69543134,268
ENSG00000230216,49090415,49090960,545
ENSG00000179387,141445312,141474924,29612
ENSG00000214389,98015113,98015896,783
ENSG00000249706,54766038,54783002,16964
ENSG00000204148,118650448,118687486,37038
ENSG00000261634,69570667,69591097,20430
ENSG00000184361,43331760,43339479,7719
ENSG00000263085,65987217,65989765,2548
ENSG00000177125,129622944,129648157,25213
ENSG00000181374,32683471,32685629,2158
ENSG00000250815,54793666,54794305,639
ENSG00000213455,98083431,98083929,498
ENSG00000166979,33784314,33887707,103393
ENSG00000164169,148558936,148605381,46445
ENSG00000223402,98107863,98108537,674
ENSG00000229585,54852754,54853225,471
ENSG00000259504,69571014,69587661,16647
ENSG00000207204,98392341,98392447,106
ENSG00000228707,118774640,118775244,604
ENSG00000272650,54863582,54863879,297
ENSG00000265269,66332571,66332670,99
ENSG00000266019,98479273,98479352,79
ENSG00000244286,124500002,124506604,6602
ENSG00000253635,107148674,107148905,231
ENSG00000261896,118509418,118510778,1360
ENSG00000257863,92295234,92299963,4729
ENSG00000238459,98482613,98482713,100
ENSG00000262444,66582973,66597832,14859
ENSG00000206312,32120241,32149468,29227
ENSG00000254052,107151119,107151414,295
ENSG00000243986,124580941,124582164,1223
ENSG00000169100,1505045,1511617,6572
ENSG00000034533,130732719,130746493,13774
ENSG00000238109,98596161,98597553,1392
ENSG00000206366,31857779,31860166,2387
ENSG00000245904,92539349,92583436,44087
ENSG00000200653,89286641,89286776,135
ENSG00000221772,118961269,118961358,89
ENSG00000186297,27111510,27194354,82844
ENSG00000253703,107159869,107160163,294
ENSG00000102699,24995064,25086948,91884
ENSG00000207342,89306509,89306607,98
ENSG00000226604,119048108,119051048,2940
ENSG00000164879,86285665,86361269,75604
ENSG00000254056,107183396,107183857,461
ENSG00000242687,98610788,98645863,35075
ENSG00000258990,89576492,89577567,1075
ENSG00000251105,54942792,54943015,223
ENSG00000223838,19393157,19618229,225072
ENSG00000196639,11178779,11305243,126464
ENSG00000254134,107229405,107229645,240
ENSG00000223281,99933461,99933778,317
ENSG00000235629,14689701,14690939,1238
ENSG00000176463,92396925,92715665,318740
ENSG00000271930,99955823,99956326,503
ENSG00000265932,19744981,19745059,78
ENSG00000250147,54953093,54953950,857
ENSG00000114405,62304648,62321888,17240
ENSG00000270033,60349848,60360276,10428
ENSG00000259151,89756549,89757938,1389
ENSG00000207924,54385522,54385631,109
ENSG00000254176,107231917,107232377,460
ENSG00000170180,145030457,145061904,31447
ENSG00000244757,119050897,119080968,30071
ENSG00000230172,14806459,14808947,2488
ENSG00000145375,123844229,124240605,396376
ENSG00000229625,99973656,99980512,6856
ENSG00000221219,54969747,54969823,76
ENSG00000231003,31676330,31684446,8116
ENSG00000262472,66031635,66042958,11323
ENSG00000238753,54989267,54989371,104
ENSG00000206120,167967310,168548387,581077
ENSG00000250133,54387594,54390569,2975
ENSG00000258752,89816629,89831043,14414
ENSG00000253948,100008991,100025272,16281
ENSG00000260902,14840838,14852921,12083
ENSG00000224484,57836678,57837227,549
ENSG00000263842,100011512,100011629,117
ENSG00000068323,48886242,48901012,14770
ENSG00000258060,31111082,31111199,117
ENSG00000130702,60883011,60942368,59357
ENSG00000253180,100015635,100016070,435
ENSG00000236907,57877307,57877718,411
ENSG00000216182,119155868,119155955,87
ENSG00000256650,15265297,15267632,2335
ENSG00000250618,57877702,57877903,201
ENSG00000236398,142880512,142881528,1016
ENSG00000226837,97677136,97677807,671
ENSG00000253562,100103966,100106288,2322
ENSG00000229105,119266562,119324572,58010
ENSG00000255660,15304857,15308217,3360
ENSG00000224653,57879525,57880333,808
ENSG00000127399,150019728,150035239,15511
ENSG00000225733,14961854,14989931,28077
ENSG00000249581,17516788,17528727,11939
ENSG00000237125,174448421,174512475,64054
ENSG00000253532,100131580,100132809,1229
ENSG00000223836,57879738,57880116,378
ENSG00000252430,98640193,98640274,81
ENSG00000256283,15408147,15408757,610
ENSG00000236583,100245276,100246687,1411
ENSG00000112304,24667263,24705293,38030
ENSG00000272505,10344317,10347176,2859
ENSG00000104093,51739908,51915030,175122
ENSG00000159199,46970127,46973233,3106
ENSG00000237236,57881907,57882648,741
ENSG00000243916,15592461,15593335,874
ENSG00000237704,100352533,100353989,1456
ENSG00000231232,57882150,57882507,357
ENSG00000200105,15824641,15824744,103
ENSG00000270308,98911995,98912379,384
ENSG00000172421,60447579,60493837,46258
ENSG00000128802,48413092,48416853,3761
ENSG00000225017,100358280,100360484,2204
ENSG00000255565,15933002,15935054,2052
ENSG00000002079,98836417,98908753,72336
ENSG00000263762,10524488,10524580,92
ENSG00000179674,160394948,160396233,1285
ENSG00000256627,15956098,15957092,994
ENSG00000243038,50519575,50520287,712
ENSG00000135519,49932940,49952091,19151
ENSG00000206699,100540054,100540155,101
ENSG00000206975,57829643,57829749,106
ENSG00000230894,119330728,119348607,17879
ENSG00000215070,98716600,98976156,259556
ENSG00000207804,100548864,100548958,94
ENSG00000231484,57888037,57896752,8715
ENSG00000201358,50535286,50535591,305
ENSG00000180304,64979772,64995480,15708
ENSG00000197334,57868647,57868875,228
ENSG00000251792,50553700,50553801,101
ENSG00000216069,100549014,100549089,75
ENSG00000104267,86376081,86393722,17641
ENSG00000107623,48425815,48438976,13161
ENSG00000269993,150350858,150351327,469
ENSG00000264712,50766573,50766664,91
ENSG00000235712,33331732,33338829,7097
ENSG00000243254,100626014,100626306,292
ENSG00000256953,15966427,15981208,14781
ENSG00000253247,107236097,107236391,294
ENSG00000259071,50793244,50794627,1383
ENSG00000222205,58039214,58039321,107
ENSG00000235683,100708185,100710245,2060
ENSG00000265662,119861286,119861385,99
ENSG00000256134,16124824,16125543,719
ENSG00000228717,150394701,150396187,1486
ENSG00000253310,107239994,107240279,285
ENSG00000258857,50863731,50865063,1332
ENSG00000253539,100808843,100811415,2572
ENSG00000265929,107259100,107259214,114
ENSG00000212433,10544079,10544197,118
ENSG00000165097,18155560,18224084,68524
ENSG00000256238,16552208,16555340,3132
ENSG00000224379,31118872,31124541,5669
ENSG00000259113,50915525,50923460,7935
ENSG00000211978,107259338,107259632,294
ENSG00000253912,100816387,100816569,182
ENSG00000248896,10586824,10628902,42078
ENSG00000226555,16750976,16752238,1262
ENSG00000201573,50935115,50935216,101
ENSG00000230734,119942907,119943374,467
ENSG00000212414,101016811,101016877,66
ENSG00000258577,51038637,51038858,221
ENSG00000099246,27793197,27831143,37946
ENSG00000174099,65672423,65882024,209601
ENSG00000253674,107273842,107274110,268
ENSG00000163590,160473390,160796695,323305
ENSG00000252565,10641565,10641629,64
ENSG00000215923,16562189,16562265,76
ENSG00000221753,101036210,101036312,102
ENSG00000207268,119943345,119943479,134
ENSG00000095564,93683526,93790082,106556
ENSG00000253301,58055248,58152857,97609
ENSG00000253695,10698086,10704011,5925
ENSG00000256450,16666379,16667305,926
ENSG00000254284,107275873,107276304,431
ENSG00000202310,101171096,101171203,107
ENSG00000087494,28111017,28125638,14621
ENSG00000229946,99141738,99142689,951
ENSG00000253299,101177454,101177706,252
ENSG00000253128,107281000,107281252,252
ENSG00000256564,16720345,16726874,6529
ENSG00000207600,10892716,10892812,96
ENSG00000199667,101197366,101197467,101
ENSG00000262747,66243690,66253272,9582
ENSG00000107036,5629025,5776557,147532
ENSG00000201140,119959397,119959699,302
ENSG00000255871,16846734,16848911,2177
ENSG00000253217,101349823,101362935,13112
ENSG00000252296,99355082,99355219,137
ENSG00000222413,120039264,120039565,301
ENSG00000188707,150026938,150029808,2870
ENSG00000254839,10920157,10924599,4442
ENSG00000253824,101393488,101426687,33199
ENSG00000255740,16939696,16940779,1083
ENSG00000224103,32954322,32970527,16205
ENSG00000136697,113825547,113833427,7880
ENSG00000253303,107287770,107288019,249
ENSG00000236988,99404781,99406338,1557
ENSG00000233516,120224572,120228538,3966
ENSG00000265599,101394991,101395073,82
ENSG00000183770,138663066,138665982,2916
ENSG00000253842,101441062,101443225,2163
ENSG00000269918,10962201,10964214,2013
ENSG00000198879,7200586,7453450,252864
ENSG00000221164,74885838,74885965,127
ENSG00000250482,31249986,31250307,321
ENSG00000233569,120410884,120419305,8421
ENSG00000199201,74951981,74952083,102
ENSG00000270052,150666198,150666826,628
ENSG00000253666,101487903,101513376,25473
ENSG00000207653,32757220,32757313,93
ENSG00000227382,74959584,74960983,1399
ENSG00000214915,150684023,150684717,694
ENSG00000002549,17578815,17609595,30780
ENSG00000222197,119117867,119117967,100
ENSG00000265057,32860322,32860398,76
ENSG00000230592,99410883,99411771,888
ENSG00000241253,31903824,31910258,6434
ENSG00000254364,101504756,101505941,1185
ENSG00000258114,119184705,119249930,65225
ENSG00000263154,79336072,79348014,11942
ENSG00000206682,31505791,31505895,104
ENSG00000251013,101562952,101563941,989
ENSG00000184992,125478246,125515777,37531
ENSG00000270157,141362722,141363646,924
ENSG00000199765,31595672,31595776,104
ENSG00000239429,150780136,150839668,59532
ENSG00000214643,49913814,49917157,3343
ENSG00000236756,75007118,75036742,29624
ENSG00000230876,33050510,33151760,101250
ENSG00000271696,57895015,57895957,942
ENSG00000226543,45275771,45276223,452
ENSG00000252642,124777148,124777282,134
ENSG00000255310,10965298,10967236,1938
ENSG00000235133,120447532,120447866,334
ENSG00000106538,150035408,150038763,3355
ENSG00000253740,101630809,101632221,1412
ENSG00000199327,124837941,124838044,103
ENSG00000233918,61821869,61822186,317
ENSG00000230720,31012180,31012669,489
ENSG00000264986,124870309,124870396,87
ENSG00000169093,1522032,1572655,50623
ENSG00000207443,62471841,62471947,106
ENSG00000177663,17565844,17596583,30739
ENSG00000199598,45339676,45339782,106
ENSG00000242220,33948862,33959683,10821
ENSG00000261295,99928327,99928978,651
ENSG00000227148,62505205,62514809,9604
ENSG00000229847,119232726,119304579,71853
ENSG00000229048,125029725,125030194,469
ENSG00000252606,45416203,45416301,98
ENSG00000252764,101695716,101695802,86
ENSG00000272914,31120757,31122316,1559
ENSG00000201444,120470274,120470380,106
ENSG00000264991,101720106,101720191,85
ENSG00000228775,141404138,141438146,34008
ENSG00000213440,45466228,45466922,694
ENSG00000223819,100055292,100055773,481
ENSG00000248624,31657325,31665174,7849
ENSG00000227540,75012549,75014107,1558
ENSG00000243508,125062929,125063641,712
ENSG00000233454,62517831,62520462,2631
ENSG00000221527,101752030,101752155,125
ENSG00000264007,27948635,27949272,637
ENSG00000251847,120493653,120493749,96
ENSG00000202001,101767329,101767423,94
ENSG00000167100,48187404,48207246,19842
ENSG00000237135,31207941,31210164,2223
ENSG00000228512,120545726,120630349,84623
ENSG00000242399,101788740,101789093,353
ENSG00000252953,125107778,125107841,63
ENSG00000265865,62528465,62528529,64
ENSG00000263370,27966645,27967843,1198
ENSG00000248878,31725646,31726009,363
ENSG00000222795,101843956,101844088,132
ENSG00000254936,10980891,10983574,2683
ENSG00000225331,45578623,45579959,1336
ENSG00000238992,125164905,125165007,102
ENSG00000263578,31354880,31354976,96
ENSG00000233782,62547448,62548639,1191
ENSG00000236854,33152194,33153472,1278
ENSG00000222858,27968629,27968720,91
ENSG00000201800,125235823,125235930,107
ENSG00000212994,101907974,101908387,413
ENSG00000272381,31476812,31550839,74027
ENSG00000270606,8463789,8464280,491
ENSG00000252965,125247088,125247193,105
ENSG00000220984,58096193,58096279,86
ENSG00000265625,27971814,27972865,1051
ENSG00000231901,120602600,120659534,56934
ENSG00000243072,125398417,125398625,208
ENSG00000206951,33170406,33170518,112
ENSG00000238116,100056177,100058049,1872
ENSG00000234312,62574013,62575183,1170
ENSG00000240764,140868808,140892546,23738
ENSG00000260368,101925475,101926616,1141
ENSG00000237604,45595372,45596336,964
ENSG00000252502,33216326,33216391,65
ENSG00000200356,75038820,75038926,106
ENSG00000242001,125400149,125400297,148
ENSG00000229967,151072903,151082440,9537
ENSG00000223951,33281400,33288180,6780
ENSG00000238983,75061539,75061642,103
ENSG00000254556,10994408,10996117,1709
ENSG00000244604,8464548,8464894,346
ENSG00000207473,75106694,75106806,112
ENSG00000266857,125409100,125409187,87
ENSG00000212204,33510836,33510954,118
ENSG00000232124,45621173,45622579,1406
ENSG00000240531,28043297,28043703,406
ENSG00000135919,224839829,224904036,64207
ENSG00000177684,49927962,49931818,3856
ENSG00000237036,31495207,31609376,114169
ENSG00000152766,90581889,90611575,29686
ENSG00000233144,75141191,75143254,2063
ENSG00000231965,11032560,11033079,519
ENSG00000231523,62577879,62615312,37433
ENSG00000242315,101970111,101970406,295
ENSG00000252246,33557965,33558074,109
ENSG00000234458,125422193,125423156,963
ENSG00000234782,120845142,120845660,518
ENSG00000227890,203044020,203044694,674
ENSG00000232698,45626408,45627282,874
ENSG00000250081,64782271,64782875,604
ENSG00000252736,101975163,101975271,108
ENSG00000237133,33780114,33788614,8500
ENSG00000182923,134204585,134293859,89274
ENSG00000202231,100077609,100077741,132
ENSG00000263657,28088121,28114854,26733
ENSG00000248599,102064282,102088479,24197
ENSG00000207352,64900488,64900588,100
ENSG00000144026,95813075,95831158,18083
ENSG00000238038,33827108,33827353,245
ENSG00000239345,100110277,100111368,1091
ENSG00000232010,45670696,45671403,707
ENSG00000243429,125430983,125431889,906
ENSG00000266768,61782495,61782593,98
ENSG00000156140,73146686,73434516,287830
ENSG00000253395,102134373,102138386,4013
ENSG00000265713,28102765,28103719,954
ENSG00000251142,58152616,58153100,484
ENSG00000171509,159236463,159574524,338061
ENSG00000270012,49129517,49132231,2714
ENSG00000166831,65032091,65067786,35695
ENSG00000187999,33861569,33862492,923
ENSG00000251648,65028800,65029481,681
ENSG00000107816,102756375,102767593,11218
ENSG00000164209,110073837,110100857,27020
ENSG00000241728,45748827,45750104,1277
ENSG00000136828,129677053,129985445,308392
ENSG00000252657,28104637,28104762,125
ENSG00000213856,49397103,49397952,849
ENSG00000270076,11060474,11061180,706
ENSG00000249114,31738376,31738767,391
ENSG00000253355,102141215,102145714,4499
ENSG00000250282,48178068,48179284,1216
ENSG00000100985,44637547,44645200,7653
ENSG00000225050,121450030,121468238,18208
ENSG00000240074,28182777,28183350,573
ENSG00000253614,58173785,58179172,5387
ENSG00000227231,30701238,30702593,1355
ENSG00000153266,62355356,62359999,4643
ENSG00000227391,49429447,49433283,3836
ENSG00000203386,33931953,34522820,590867
ENSG00000223825,203066103,203066609,506
ENSG00000199231,62636318,62636397,79
ENSG00000236827,11105135,11125374,20239
ENSG00000234390,49641327,49643844,2517
ENSG00000271243,61802909,61803529,620
ENSG00000215117,58192102,58197290,5188
ENSG00000202360,102150187,102150541,354
ENSG00000233045,139036144,139036780,636
ENSG00000237572,62669597,62672200,2603
ENSG00000252479,31548528,31548633,105
ENSG00000180638,19581601,19622292,40691
ENSG00000184441,45751117,45755734,4617
ENSG00000253737,102151893,102153157,1264
ENSG00000230397,31649884,31650144,260
ENSG00000220132,49676227,49676969,742
ENSG00000270477,3694157,3694309,152
ENSG00000204335,171571861,171574588,2727
ENSG00000226884,61816633,61816798,165
ENSG00000248813,31741940,31742434,494
ENSG00000255902,45751119,45751543,424
ENSG00000261087,102179033,102181857,2824
ENSG00000264120,151125155,151125250,95
ENSG00000250206,124064524,124065086,562
ENSG00000270504,3751345,3754105,2760
ENSG00000248378,31744095,31744558,463
ENSG00000232969,45759259,45760353,1094
ENSG00000247950,110268631,110354973,86342
ENSG00000196960,31650356,31688682,38326
ENSG00000109424,141480588,141489959,9371
ENSG00000202265,58202111,58202208,97
ENSG00000234645,139045599,139046363,764
ENSG00000108819,48211104,48227991,16887
ENSG00000250530,124065403,124065848,445
ENSG00000213639,28974506,29025806,51300
ENSG00000207621,151127050,151127130,80
ENSG00000250164,31747751,31748185,434
ENSG00000201341,49709947,49710053,106
ENSG00000260256,45767650,45768178,528
ENSG00000228787,16905522,16915913,10391
ENSG00000223834,31893528,31895146,1618
ENSG00000251274,124068940,124069465,525
ENSG00000265590,33951132,33984591,33459
ENSG00000249688,31754326,31754763,437
ENSG00000269961,65220457,65220963,506
ENSG00000235201,121502841,121507590,4749
ENSG00000231855,31917468,31917527,59
ENSG00000206262,138666076,138672293,6217
ENSG00000230061,45834473,45845155,10682
ENSG00000237939,139064889,139065540,651
ENSG00000219992,3754333,3755074,741
ENSG00000253871,58256346,58277416,21070
ENSG00000251456,124070311,124070868,557
ENSG00000256750,119196559,119199484,2925
ENSG00000252904,65257011,65257147,136
ENSG00000204334,171640296,171655481,15185
ENSG00000237797,31982012,31996316,14304
ENSG00000206973,61832751,61832857,106
ENSG00000239649,33947788,33953274,5486
ENSG00000271882,102220376,102220786,410
ENSG00000252293,85669039,85669100,61
ENSG00000249643,124073092,124073698,606
ENSG00000253744,65439984,65440623,639
ENSG00000253942,102236169,102236801,632
ENSG00000266692,45857004,45857058,54
ENSG00000232915,139169636,139170888,1252
ENSG00000242814,124144521,124144926,405
ENSG00000222412,32044970,32045064,94
ENSG00000264452,45858918,45858993,75
ENSG00000221576,19759011,19759074,63
ENSG00000231166,121526145,121526623,478
ENSG00000243227,110371931,110372224,293
ENSG00000238158,3832167,3855971,23804
ENSG00000248443,124165165,124165983,818
ENSG00000236131,17019778,17019948,170
ENSG00000253679,102273769,102275131,1362
ENSG00000167700,145734457,145736596,2139
ENSG00000228466,122695493,122696817,1324
ENSG00000213486,61937211,61938113,902
ENSG00000231148,32202071,32202682,611
ENSG00000124562,34725183,34741571,16388
ENSG00000237921,19853308,19857713,4405
ENSG00000207988,110409854,110409951,97
ENSG00000229356,45870869,45875167,4298
ENSG00000249261,124204665,124205607,942
ENSG00000249153,85144320,85145017,697
ENSG00000227949,17053427,17053630,203
ENSG00000100031,24979718,25024972,45254
ENSG00000228043,139175854,139259268,83414
ENSG00000249423,124255640,124257291,1651
ENSG00000233068,3893360,3894524,1164
ENSG00000244399,85669618,85669912,294
ENSG00000225094,110474399,110475250,851
ENSG00000232149,122736990,122737782,792
ENSG00000253282,102299673,102306011,6338
ENSG00000252373,31820671,31820745,74
ENSG00000250411,124372524,124377932,5408
ENSG00000224747,45889812,45892399,2587
ENSG00000224282,31822668,31823243,575
ENSG00000230240,32272813,32273482,669
ENSG00000239115,102319595,102319656,61
ENSG00000264467,122844694,122844982,288
ENSG00000255618,119210837,119212942,2105
ENSG00000250194,124410358,124410673,315
ENSG00000199936,85687267,85687375,108
ENSG00000271560,102349724,102349877,153
ENSG00000233680,100142625,100143579,954
ENSG00000230376,122899151,122899536,385
ENSG00000260604,3905144,3912213,7069
ENSG00000230569,139228226,139231502,3276
ENSG00000217874,170948694,170949624,930
ENSG00000207753,151128100,151128184,84
ENSG00000249365,124443897,124485622,41725
ENSG00000243004,19958604,20180076,221472
ENSG00000250359,85383344,85383665,321
ENSG00000238864,31824686,31824789,103
ENSG00000249965,110476326,110476888,562
ENSG00000261432,122697331,122700110,2779
ENSG00000224518,17053626,17054595,969
ENSG00000218472,3914156,3914526,370
ENSG00000228224,102374022,102384935,10913
ENSG00000228965,151213786,151214665,879
ENSG00000251887,31832546,31832619,73
ENSG00000248785,110594999,110595280,281
ENSG00000206260,138722804,138725110,2306
ENSG00000248631,124537581,124538223,642
ENSG00000239315,11113529,11114112,583
ENSG00000241739,31840598,31841077,479
ENSG00000234986,171004401,171006038,1637
ENSG00000255814,119256609,119271341,14732
ENSG00000250721,124601221,124601344,123
ENSG00000273447,110613160,110613859,699
ENSG00000252178,122905928,122905989,61
ENSG00000242520,151282526,151286444,3918
ENSG00000217135,3922081,3922380,299
ENSG00000089127,113344582,113369990,25408
ENSG00000241772,139326660,139332028,5368
ENSG00000222107,124686561,124686824,263
ENSG00000264267,34011105,34011205,100
ENSG00000226902,122918859,122919301,442
ENSG00000272795,110736203,110736566,363
ENSG00000248846,65502040,65505275,3235
ENSG00000229648,85718053,85718903,850
ENSG00000225960,122735372,122736600,1228
ENSG00000217566,3941516,3942035,519
ENSG00000179031,100165701,100166478,777
ENSG00000235925,31676384,31679581,3197
ENSG00000249932,124704261,124704842,581
ENSG00000234620,17460542,17567954,107412
ENSG00000243914,31847377,31848254,877
ENSG00000232311,110147725,110149988,2263
ENSG00000254063,102378645,102379233,588
ENSG00000213863,171034285,171037576,3291
ENSG00000223431,45892778,45893622,844
ENSG00000260059,139357233,139359996,2763
ENSG00000249681,110800226,110801053,827
ENSG00000199705,122990912,122991013,101
ENSG00000238400,65526957,65527060,103
ENSG00000235064,34064849,34065745,896
ENSG00000079459,11653082,11696818,43736
ENSG00000253644,102399527,102405414,5887
ENSG00000230423,171044839,171045633,794
ENSG00000249316,11138873,11140010,1137
ENSG00000237331,123006476,123007782,1306
ENSG00000241162,110761202,110761506,304
ENSG00000197548,11313995,11599139,285144
ENSG00000237772,139362080,139370737,8657
ENSG00000216657,3978296,3979333,1037
ENSG00000251391,65594296,65618772,24476
ENSG00000199809,119267486,119267610,124
ENSG00000207260,110913481,110913587,106
ENSG00000239211,102409863,102410161,298
ENSG00000252627,123008309,123008415,106
ENSG00000260188,110799110,110800639,1529
ENSG00000118514,135238528,135271260,32732
ENSG00000227999,45893606,45894980,1374
ENSG00000207814,123007257,123007328,71
ENSG00000182574,100211582,100212528,946
ENSG00000174083,8706041,8770994,64953
ENSG00000154265,67240452,67323385,82933
ENSG00000222826,139621167,139621465,298
ENSG00000265561,31880141,31880190,49
ENSG00000256149,119287159,119346735,59576
ENSG00000237025,123012440,123013146,706
ENSG00000263940,111038892,111039203,311
ENSG00000254084,102424101,102464680,40579
ENSG00000225532,171045261,171046865,1604
ENSG00000112667,43193367,43197222,3855
ENSG00000219559,110883378,110883818,440
ENSG00000250313,65803372,65807432,4060
ENSG00000248200,111067530,111068404,874
ENSG00000219814,171054606,171055065,459
ENSG00000214108,31908467,31909292,825
ENSG00000229104,139654721,139655668,947
ENSG00000254024,102473405,102504727,31322
ENSG00000253980,156626253,156651390,25137
ENSG00000165309,23216953,23326518,109565
ENSG00000232412,123093083,123095191,2108
ENSG00000272248,4018947,4019436,489
ENSG00000166530,111173027,111173255,228
ENSG00000253991,102540951,102541797,846
ENSG00000270934,110919296,110919908,612
ENSG00000246477,11173374,11182938,9564
ENSG00000239058,123267134,123267227,93
ENSG00000222086,156662195,156662309,114
ENSG00000227361,62030278,62030523,245
ENSG00000230648,4019077,4021449,2372
ENSG00000263020,31633879,31641323,7444
ENSG00000253653,156687132,156693635,6503
ENSG00000082153,201675317,201688569,13252
ENSG00000250594,111186021,111186173,152
ENSG00000266861,34152451,34152539,88
ENSG00000186074,72690452,72709117,18665
ENSG00000229831,62047343,62047701,358
ENSG00000252668,4076623,4076707,84
ENSG00000213150,110966902,110967761,859
ENSG00000237407,21667209,21669193,1984
ENSG00000237790,34292293,34294617,2324
ENSG00000212160,111199341,111199447,106
