Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000253153,102574236,102574716,480
ENSG00000251405,156789623,156887086,97463
ENSG00000217041,111021765,111022103,338
ENSG00000254821,4135657,4146287,10630
ENSG00000237426,123306851,123308309,1458
ENSG00000232992,139659003,139660317,1314
ENSG00000238181,123482951,123484250,1299
ENSG00000205449,85578278,85592281,14003
ENSG00000236472,48212951,48223541,10590
ENSG00000250304,111212800,111214729,1929
ENSG00000234838,65867885,65868374,489
ENSG00000212153,141427784,141427948,164
ENSG00000232771,21695884,21699547,3663
ENSG00000249774,31923473,31923638,165
ENSG00000230702,62083830,62084190,360
ENSG00000270923,141487615,141488440,825
ENSG00000219150,111027565,111028085,520
ENSG00000251464,111320929,111321667,738
ENSG00000234817,4136306,4157619,21313
ENSG00000253730,48235694,48238637,2943
ENSG00000159079,33964389,33985176,20787
ENSG00000248803,65918696,65919005,309
ENSG00000226534,21724353,21726234,1881
ENSG00000253629,102698775,102701321,2546
ENSG00000251046,111337054,111339660,2606
ENSG00000241926,141501115,141501859,744
ENSG00000108702,32687347,32690250,2903
ENSG00000226785,34608855,34860407,251552
ENSG00000240356,114368079,114384667,16588
ENSG00000182256,27216429,27778373,561944
ENSG00000268400,7694682,7707934,13252
ENSG00000238372,102859484,102859588,104
ENSG00000236498,62095567,62113217,17650
ENSG00000224354,141502282,141503287,1005
ENSG00000183307,17597189,17602257,5068
ENSG00000199894,111354265,111354344,79
ENSG00000154316,11197146,11225961,28815
ENSG00000266756,103137660,103137743,83
ENSG00000200057,21743480,21743780,300
ENSG00000266243,31936208,31936265,57
ENSG00000200522,111043453,111043551,98
ENSG00000252314,21743917,21743999,82
ENSG00000250511,111433644,111440661,7017
ENSG00000237716,4186858,4188343,1485
ENSG00000254492,103166778,103166953,175
ENSG00000226939,140123735,140136717,12982
ENSG00000249057,65958159,65958816,657
ENSG00000212587,111169749,111169876,127
ENSG00000212025,34628731,34628824,93
ENSG00000252020,21744085,21744227,142
ENSG00000216307,4189350,4190040,690
ENSG00000252402,21765339,21765415,76
ENSG00000199360,111177620,111177725,105
ENSG00000229666,66297211,66299781,2570
ENSG00000138134,90639491,90734910,95419
ENSG00000229131,140227345,140235317,7972
ENSG00000246263,103251622,103265561,13939
ENSG00000231811,4345977,4347271,1294
ENSG00000213149,111179442,111180350,908
ENSG00000234769,64043,69452,5409
ENSG00000240053,31637944,31641553,3609
ENSG00000250103,111516671,111536614,19943
ENSG00000254932,125128522,125136694,8172
ENSG00000169398,141667999,142012315,344316
ENSG00000260577,68679283,68680071,788
ENSG00000228262,34902646,34963298,60652
ENSG00000267062,12907637,12912663,5026
ENSG00000206901,140268994,140269125,131
ENSG00000197161,48366900,48373999,7099
ENSG00000241882,168006341,168009016,2675
ENSG00000201185,4428197,4428315,118
ENSG00000222844,125147448,125147553,105
ENSG00000235232,140426116,140426874,758
ENSG00000140451,65107831,65117867,10036
ENSG00000260860,68684959,68685851,892
ENSG00000229839,62296582,62374016,77434
ENSG00000260239,4492041,4496003,3962
ENSG00000222357,168192986,168193176,190
ENSG00000267424,12936525,12943797,7272
ENSG00000235478,17602476,17612994,10518
ENSG00000249519,111715559,111718500,2941
ENSG00000254671,125440180,125462473,22293
ENSG00000207717,168269642,168269737,95
ENSG00000237947,40681150,40683102,1952
ENSG00000137462,154622652,154626851,4199
ENSG00000266577,85759467,85759749,282
ENSG00000271607,111185063,111185654,591
ENSG00000269018,65358665,65359947,1282
ENSG00000228374,140490277,140490851,574
ENSG00000261395,68720302,68720573,271
ENSG00000265759,12983475,12983544,69
ENSG00000169255,160801671,160823172,21501
ENSG00000206282,33188277,33196019,7742
ENSG00000180316,36210980,36276372,65392
ENSG00000226765,168384347,168385211,864
ENSG00000091128,107663993,107770801,106808
ENSG00000251808,111774532,111774626,94
ENSG00000264632,153673135,153673430,295
ENSG00000207758,49767754,49767844,90
ENSG00000239731,32281018,32281309,291
ENSG00000215961,111781738,111781803,65
ENSG00000197322,32901142,32906388,5246
ENSG00000267735,12991783,12994902,3119
ENSG00000231688,168576447,168576918,471
ENSG00000270695,4529956,4530242,286
ENSG00000207768,49768109,49768194,85
ENSG00000226025,40170014,40177013,6999
ENSG00000262767,153686309,153687353,1044
ENSG00000206660,32345674,32345767,93
ENSG00000266536,85794787,85795083,296
ENSG00000250764,32103551,32122047,18496
ENSG00000182565,48441762,48442825,1063
ENSG00000222297,125444615,125444714,99
ENSG00000252876,31278758,31278812,54
ENSG00000238184,2349979,2399222,49243
ENSG00000251483,111866265,111866955,690
ENSG00000265152,49771262,49771344,82
ENSG00000203363,85913176,85914170,994
ENSG00000200558,68776383,68776491,108
ENSG00000260673,4599521,4602654,3133
ENSG00000219329,111244769,111245310,541
ENSG00000234335,32391450,32392221,771
ENSG00000252255,125519641,125519782,141
ENSG00000242268,168621154,168639784,18630
ENSG00000263477,28190420,28193110,2690
ENSG00000240616,13004947,13005694,747
ENSG00000207785,49773039,49773122,83
ENSG00000260798,68848233,68857429,9196
ENSG00000175110,138724648,139076065,351417
ENSG00000261245,31372599,31373016,417
ENSG00000266380,153693804,153694099,295
ENSG00000253328,103254268,103254847,579
ENSG00000260209,125742926,125744423,1497
ENSG00000238775,111284669,111284772,103
ENSG00000152822,146348782,146758734,409952
ENSG00000205444,4610890,4611538,648
ENSG00000223554,140582465,140583446,981
ENSG00000200065,32134844,32134940,96
ENSG00000251312,111984739,111985383,644
ENSG00000208015,49773572,49773636,64
ENSG00000270107,66475441,66476415,974
ENSG00000262994,153706999,153708022,1023
ENSG00000266032,111290976,111291075,99
ENSG00000260459,68856490,68856973,483
ENSG00000006837,133541305,133706738,165433
ENSG00000161912,41068761,41108571,39810
ENSG00000184789,48453769,48454699,930
ENSG00000204529,76405087,76418685,13598
ENSG00000206140,21820712,21825558,4846
ENSG00000272086,32174577,32175378,801
ENSG00000221074,140584261,140584350,89
ENSG00000236264,2356362,2357006,644
ENSG00000207431,111329473,111329579,106
ENSG00000211538,49774330,49774413,83
ENSG00000106258,99245817,99277621,31804
ENSG00000200963,112252568,112252674,106
ENSG00000071205,148653214,148993931,340717
ENSG00000240977,140740253,140740553,300
ENSG00000255027,125773142,125808811,35669
ENSG00000218803,111368071,111368724,653
ENSG00000262469,153715959,153716060,101
ENSG00000239057,49775279,49775357,78
ENSG00000238801,4643996,4644088,92
ENSG00000241722,112473010,112473329,319
ENSG00000235014,28344478,28354295,9817
ENSG00000254925,48485605,48486529,924
ENSG00000224028,140861152,140889349,28197
ENSG00000263130,153736558,153740934,4376
ENSG00000217385,4702697,4704013,1316
ENSG00000196954,104813593,104840163,26570
ENSG00000207970,49777849,49777945,96
ENSG00000230829,32222038,32222453,415
ENSG00000175348,8968841,8986558,17717
ENSG00000199979,68919479,68919580,101
ENSG00000263275,153740690,153741883,1193
ENSG00000225876,28390498,28390720,222
ENSG00000130522,18390563,18392432,1869
ENSG00000108298,37356536,37360980,4444
ENSG00000272080,49779206,49779291,85
ENSG00000262698,153743831,153743934,103
ENSG00000260999,68961450,68982164,20714
ENSG00000248195,85630842,85631626,784
ENSG00000227149,140974566,140974808,242
ENSG00000263906,125797011,125798724,1713
ENSG00000255215,48507915,48508377,462
ENSG00000260757,31413886,31416020,2134
ENSG00000251796,28393531,28393668,137
ENSG00000199550,2393868,2393980,112
ENSG00000262710,153775427,153775528,101
ENSG00000181977,49920807,49921019,212
ENSG00000248656,112561651,112569964,8313
ENSG00000173338,65360326,65363467,3141
ENSG00000266801,68967723,68971628,3905
ENSG00000255124,125809107,125813597,4490
ENSG00000181291,32907768,32966337,58569
ENSG00000230483,2425745,2429138,3393
ENSG00000236336,4774760,4775642,882
ENSG00000272797,168645263,168645707,444
ENSG00000231567,140975220,140977937,2717
ENSG00000262299,153784880,153791798,6918
ENSG00000266721,13031134,13031218,84
ENSG00000200926,111412416,111412535,119
ENSG00000229238,28424070,28500565,76495
ENSG00000202495,49935841,49935941,100
ENSG00000255113,48513578,48513968,390
ENSG00000199687,85955317,85955460,143
ENSG00000202497,69040955,69041058,103
ENSG00000199731,32234872,32234981,109
ENSG00000273177,168645957,168646386,429
ENSG00000250855,112723957,112761042,37085
ENSG00000231046,111548950,111580237,31287
ENSG00000266975,13041336,13044110,2774
ENSG00000271129,69059763,69060546,783
ENSG00000268797,41307202,41404187,96985
ENSG00000207052,32309768,32309874,106
ENSG00000217030,4979306,4979728,422
ENSG00000241383,168720862,168723254,2392
ENSG00000248432,112725574,112730850,5276
ENSG00000255304,48517900,48518832,932
ENSG00000222961,32379513,32379573,60
ENSG00000211450,57508825,57510986,2161
ENSG00000267458,13054932,13055301,369
ENSG00000262025,153841813,153843121,1308
ENSG00000230177,111599135,111599945,810
ENSG00000229498,86042253,86052514,10261
ENSG00000244378,69067578,69069945,2367
ENSG00000249815,112748037,112993854,245817
ENSG00000254790,125810391,125811088,697
ENSG00000223921,140978153,140979054,901
ENSG00000271081,30611753,30612056,303
ENSG00000261474,31460856,31464814,3958
ENSG00000272027,34917357,34928447,11090
ENSG00000241479,169165655,169194840,29185
ENSG00000250556,112989166,112989682,516
ENSG00000222492,13069669,13069761,92
ENSG00000135486,54673977,54680872,6895
ENSG00000164485,137464968,137494785,29817
ENSG00000253204,30778576,30778851,275
ENSG00000260267,31468032,31471057,3025
ENSG00000236440,141440929,141441457,528
ENSG00000272142,5030206,5043683,13477
ENSG00000271789,111618329,111619713,1384
ENSG00000207956,32394484,32394581,97
ENSG00000254832,48533825,48534772,947
ENSG00000267417,13124476,13125325,849
ENSG00000254967,125820011,125826214,6203
ENSG00000207083,69209574,69209680,106
ENSG00000252693,123331593,123331699,106
ENSG00000250307,112998754,112999556,802
ENSG00000249142,32522864,32523971,1107
ENSG00000200164,69225026,69225126,100
ENSG00000182162,1581465,1656000,74535
ENSG00000253793,30840975,30841837,862
ENSG00000272356,111630406,111634720,4314
ENSG00000267610,13180610,13182188,1578
ENSG00000265113,69274452,69275832,1380
ENSG00000214654,123555829,123561848,6019
ENSG00000145428,154631277,154681387,50110
ENSG00000248363,85649621,85664672,15051
ENSG00000075673,25254549,25285921,31372
ENSG00000266897,13242385,13243224,839
ENSG00000238065,141655992,141656675,683
ENSG00000220392,111674905,111675386,481
ENSG00000255534,48547616,48548523,907
ENSG00000075651,171318195,171528740,210545
ENSG00000254761,76423440,76430652,7212
ENSG00000261527,69477143,69478193,1050
ENSG00000232153,34960042,34962185,2143
ENSG00000262223,79349801,79359160,9359
ENSG00000144306,175260458,175294303,33845
ENSG00000250885,32646670,32652082,5412
ENSG00000201892,141750112,141750228,116
ENSG00000260108,69497747,69500167,2420
ENSG00000254632,76470960,76479267,8307
ENSG00000228128,31684774,31688353,3579
ENSG00000234564,123338349,123339656,1307
ENSG00000204466,50108408,50213737,105329
ENSG00000229276,111681844,111682810,966
ENSG00000252015,141924826,141924926,100
ENSG00000271978,5031990,5054657,22667
ENSG00000163064,119599747,119605254,5507
ENSG00000213607,48600988,48601888,900
ENSG00000218676,111751463,111752984,1521
ENSG00000223109,69599711,69599771,60
ENSG00000269460,40175884,40185217,9333
ENSG00000233329,141965651,141965945,294
ENSG00000228709,45905460,45910171,4711
ENSG00000252419,5045818,5046335,517
ENSG00000252321,86047558,86047735,177
ENSG00000255100,76493625,76494106,481
ENSG00000130520,18417040,18434084,17044
ENSG00000260772,69736968,69738555,1587
ENSG00000255974,41349443,41356352,6909
ENSG00000268088,40184565,40186898,2333
ENSG00000238683,69742475,69742578,103
ENSG00000225839,100298553,100349465,50912
ENSG00000270917,123574753,123575123,370
ENSG00000220685,5066029,5067216,1187
ENSG00000226994,35024917,35410755,385838
ENSG00000255297,48611312,48612239,927
ENSG00000235890,45926690,45935738,9048
ENSG00000261602,69743777,69744486,709
ENSG00000231643,100446104,100446398,294
ENSG00000265224,142396413,142396532,119
ENSG00000240459,113037666,113038059,393
ENSG00000240320,40188544,40188713,169
ENSG00000232504,86116403,86118103,1700
ENSG00000266259,142754946,142755056,110
ENSG00000262136,69760916,69776466,15550
ENSG00000266779,130146082,130332402,186320
ENSG00000261578,76511408,76515599,4191
ENSG00000244125,142888747,142895399,6652
ENSG00000181409,79091095,79139877,48782
ENSG00000254674,48631615,48632552,937
ENSG00000105202,40325098,40337054,11956
ENSG00000265083,5148467,5148556,89
ENSG00000212030,76589276,76589362,86
ENSG00000181649,2949503,2950685,1182
ENSG00000239131,143070509,143070577,68
ENSG00000231889,111804714,111919505,114791
ENSG00000254988,76666461,76689663,23202
ENSG00000264541,5224961,5225030,69
ENSG00000255053,48649098,48650045,947
ENSG00000228134,143300987,143301544,557
ENSG00000187534,40448563,40449634,1071
ENSG00000250124,85676478,85677244,766
ENSG00000272174,32781644,32781745,101
ENSG00000271782,50902700,50902978,278
ENSG00000220446,5291263,5291621,358
ENSG00000224829,77024651,77025077,426
ENSG00000251062,32888096,32888251,155
ENSG00000251585,85698283,85698778,495
ENSG00000232753,103817769,103828355,10586
ENSG00000229781,143611664,143613567,1903
ENSG00000256212,46020522,46021649,1127
ENSG00000225767,50927141,50936822,9681
ENSG00000269985,5451916,5458308,6392
ENSG00000184106,41176292,41190382,14090
ENSG00000196600,62931248,62997124,65876
ENSG00000213860,20042346,20042909,563
ENSG00000202140,50965430,50965529,99
ENSG00000238880,77277979,77278039,60
ENSG00000270390,143704869,143705655,786
ENSG00000250697,32925745,33298016,372271
ENSG00000178188,28857921,28885526,27605
ENSG00000207194,51048076,51048183,107
ENSG00000271767,77306156,77306224,68
ENSG00000221233,40497851,40497946,95
ENSG00000221169,143763269,143763360,91
ENSG00000081760,125549925,125627873,77948
ENSG00000255551,48901663,48906789,5126
ENSG00000120265,150070579,150132556,61977
ENSG00000206816,77402695,77402796,101
ENSG00000252825,51215968,51216025,57
ENSG00000268166,40526292,40526948,656
ENSG00000236624,45959538,45965751,6213
ENSG00000224288,143850625,143851733,1108
ENSG00000272564,86131402,86131850,448
ENSG00000254985,77428757,77429456,699
ENSG00000267055,20135760,20170098,34338
ENSG00000269069,40529291,40531409,2118
ENSG00000230585,51246012,51246822,810
ENSG00000254728,48903275,48923733,20458
ENSG00000206310,32218297,32297155,78858
ENSG00000234037,103820969,103835986,15017
ENSG00000228598,20181539,20193154,11615
ENSG00000248279,32947549,32962573,15024
ENSG00000227376,77445520,77446071,551
ENSG00000132424,99845927,99873207,27280
ENSG00000226752,123587106,123616651,29545
ENSG00000226839,143851802,143852284,482
ENSG00000089250,117645947,117889975,244028
ENSG00000199262,85916323,85916385,62
ENSG00000224852,143852358,143854124,1766
ENSG00000109436,141541919,141677274,135355
ENSG00000269749,40554664,40596832,42168
ENSG00000260290,69790439,69791840,1401
ENSG00000197976,1710486,1721407,10921
ENSG00000229880,46095785,46098003,2218
ENSG00000208772,86362993,86363129,136
ENSG00000161980,96407,103628,7221
ENSG00000233834,20257200,20261323,4123
ENSG00000230759,103957501,103968087,10586
ENSG00000218574,5609460,5610428,968
ENSG00000212176,41207258,41207364,106
ENSG00000225690,41215107,41217387,2280
ENSG00000269296,40596661,40600313,3652
ENSG00000232772,143854408,143855576,1168
ENSG00000237130,51312140,51312509,369
ENSG00000254920,48914808,48920255,5447
ENSG00000240403,55361898,55378662,16764
ENSG00000249102,33009100,33025830,16730
ENSG00000253579,30989055,30989318,263
ENSG00000252670,69814940,69815031,91
ENSG00000230086,40627218,40628075,857
ENSG00000236382,46122136,46122706,570
ENSG00000218809,41237613,41237977,364
ENSG00000252443,69819897,69820016,119
ENSG00000140557,92937058,93011958,74900
ENSG00000207013,85958961,85959067,106
ENSG00000265538,51525509,51525577,68
ENSG00000206745,41270204,41270310,106
ENSG00000229978,13162645,13165443,2798
ENSG00000251281,33011428,33017713,6285
ENSG00000227166,17659096,17705211,46115
ENSG00000208017,69966984,69967083,99
ENSG00000200241,86387079,86387189,110
ENSG00000221051,40710019,40710106,87
ENSG00000200262,51572894,51573003,109
ENSG00000213461,41275904,41276303,399
ENSG00000205041,40779396,40781386,1990
ENSG00000261959,48240884,48242677,1793
ENSG00000213478,51623460,51624143,683
ENSG00000255527,48928655,48930498,1843
ENSG00000250672,33090232,33090455,223
ENSG00000224613,103960701,104068105,107404
ENSG00000253961,31024594,31034683,10089
ENSG00000236519,46222492,46224632,2140
ENSG00000270174,5665218,5695505,30287
ENSG00000238867,41323187,41323246,59
ENSG00000258611,93608815,93609835,1020
ENSG00000188662,48248789,48258539,9750
ENSG00000264352,35034320,35034623,303
ENSG00000220506,111816194,111816916,722
ENSG00000250544,86042635,86045589,2954
ENSG00000239101,51654135,51654223,88
ENSG00000207631,40788450,40788548,98
ENSG00000237320,35223345,35225227,1882
ENSG00000217239,5788579,5788932,353
ENSG00000258888,93800427,93803704,3277
ENSG00000221492,51656555,51656630,75
ENSG00000234753,41462591,41516359,53768
ENSG00000236300,143855692,143855986,294
ENSG00000255389,111921078,111923498,2420
ENSG00000206674,40805385,40805491,106
ENSG00000229211,31077410,31078500,1090
ENSG00000236179,13171871,13173157,1286
ENSG00000260740,31498691,31499813,1122
ENSG00000203356,51660767,51700768,40001
ENSG00000249910,48967246,48973447,6201
ENSG00000207281,40844966,40845071,105
ENSG00000212063,93829464,93829552,88
ENSG00000222069,104066184,104066501,317
ENSG00000238618,51696925,51697028,103
ENSG00000206925,40848236,40848348,112
ENSG00000260625,31519792,31520569,777
ENSG00000216360,5817654,5818599,945
ENSG00000227557,143856053,143856398,345
ENSG00000258971,93844645,93844876,231
ENSG00000240376,33162285,33162913,628
ENSG00000239015,111967530,111967630,100
ENSG00000253377,31133112,31241795,108683
ENSG00000227039,46340966,46349593,8627
ENSG00000236085,104112175,104113296,1121
ENSG00000268366,40949343,40949994,651
ENSG00000225476,143856467,143857502,1035
ENSG00000233406,51716270,51717144,874
ENSG00000227012,112221692,112223054,1362
ENSG00000251443,33229841,33255659,25818
ENSG00000266164,41112673,41112955,282
ENSG00000179412,13182960,13184326,1366
ENSG00000254095,31196713,31203995,7282
ENSG00000254517,48981480,48983362,1882
ENSG00000265420,86420149,86420231,82
ENSG00000249406,48286333,48291820,5487
ENSG00000223284,41213960,41214068,108
ENSG00000159214,44457031,44462200,5169
ENSG00000233064,5851739,5870453,18714
ENSG00000258699,89821404,89822915,1511
ENSG00000261648,31558019,31558558,539
ENSG00000237234,112475967,112487670,11703
ENSG00000196085,35444443,35444670,227
ENSG00000233622,41314430,41317295,2865
ENSG00000201042,119326239,119326369,130
ENSG00000196696,70010200,70099851,89651
ENSG00000257060,93855786,94112712,256926
ENSG00000213547,31558126,31559058,932
ENSG00000258380,89866339,89875813,9474
ENSG00000263176,48290294,48292718,2424
ENSG00000231766,143858499,143858924,425
ENSG00000265301,35696471,35696552,81
ENSG00000155324,125695824,125832186,136362
ENSG00000261475,31560464,31564888,4424
ENSG00000273080,86422713,86423172,459
ENSG00000232054,123414380,123415272,892
ENSG00000239472,5918793,5919077,284
ENSG00000124508,26383324,26395102,11778
ENSG00000251085,48292055,48292781,726
ENSG00000249572,33424131,33440725,16594
ENSG00000224199,13196270,13199067,2797
ENSG00000243280,113092371,113092683,312
ENSG00000099219,5765076,5833117,68041
ENSG00000237118,41324626,41332677,8051
ENSG00000221937,142919130,142920162,1032
ENSG00000202537,86574185,86574318,133
ENSG00000207044,112517642,112517748,106
ENSG00000215057,5972645,5974245,1600
ENSG00000234441,104210693,104210890,197
ENSG00000207255,35696671,35696774,103
ENSG00000257284,143919647,143929741,10094
ENSG00000270661,112538841,112540771,1930
ENSG00000249838,48313206,48313490,284
ENSG00000251974,86591259,86591388,129
ENSG00000249360,33502177,33503240,1063
ENSG00000243452,148555979,148596267,40288
ENSG00000226917,41470182,41487590,17408
ENSG00000271208,112555366,112555959,593
ENSG00000236434,51730588,51731746,1158
ENSG00000161981,103010,107669,4659
ENSG00000227408,104256345,104262493,6148
ENSG00000269843,41337126,41343115,5989
ENSG00000239135,48322257,48322365,108
ENSG00000248701,86093502,86096097,2595
ENSG00000228655,144052990,144238358,185368
ENSG00000260526,113150717,113152752,2035
ENSG00000251179,48358938,48365216,6278
ENSG00000261664,51795326,51800996,5670
ENSG00000229013,35696782,35696907,125
ENSG00000108424,45726842,45762871,36029
ENSG00000266494,41566461,41566526,65
ENSG00000164008,43232940,43263968,31028
ENSG00000251206,66563850,66566010,2160
ENSG00000200563,86742327,86742431,104
ENSG00000259053,89878656,90421003,542347
ENSG00000253275,31354939,31356128,1189
ENSG00000230913,41634644,41635387,743
ENSG00000226440,112557294,112671296,114002
ENSG00000130612,41396731,41406413,9682
ENSG00000239201,92562176,92562653,477
ENSG00000104983,46498339,46524576,26237
ENSG00000233394,13351482,13354323,2841
ENSG00000242735,62373548,62374288,740
ENSG00000250583,33519721,33522335,2614
ENSG00000272567,113194124,113194472,348
ENSG00000222468,31455615,31455720,105
ENSG00000232027,51837942,51838896,954
ENSG00000112308,24705089,24721064,15975
ENSG00000258909,93960079,93965805,5726
ENSG00000243738,123965437,123965712,275
ENSG00000173327,65365226,65382853,17627
ENSG00000183506,21827289,21871822,44533
ENSG00000228363,86789193,86845889,56696
ENSG00000257640,144053155,144329674,276519
ENSG00000268170,142919163,142919360,197
ENSG00000199895,92564129,92564229,100
ENSG00000264121,6046676,6046777,101
ENSG00000222306,113195228,113195309,81
ENSG00000226532,123460025,123460108,83
ENSG00000213185,124608594,124639157,30563
ENSG00000266923,92815307,92877456,62149
ENSG00000263572,6169567,6169642,75
ENSG00000258920,89883698,89886137,2439
ENSG00000251441,113277291,113280975,3684
ENSG00000258268,144276436,144355571,79135
ENSG00000238843,156499122,156499221,99
ENSG00000242670,55087293,55087639,346
ENSG00000234587,35949825,35950208,383
ENSG00000253974,31883735,31996991,113256
ENSG00000272037,103268620,103270049,1429
ENSG00000214651,124000395,124002367,1972
ENSG00000205056,92860227,92885867,25640
ENSG00000265960,156557648,156557747,99
ENSG00000258787,93973888,93974446,558
ENSG00000249364,66675206,67101066,425860
ENSG00000248184,55199059,55222121,23062
ENSG00000225191,104469189,104470428,1239
ENSG00000238533,103400754,103400863,109
ENSG00000231758,144398325,144413748,15423
ENSG00000215182,1151580,1222364,70784
ENSG00000272971,156584534,156585080,546
ENSG00000233752,36526531,36526973,442
ENSG00000130517,18451397,18480760,29363
ENSG00000253923,103430207,103431181,974
ENSG00000206595,51847980,51848086,106
ENSG00000248518,55242169,55242919,750
ENSG00000216863,6346698,6623004,276306
ENSG00000201623,33888161,33888267,106
ENSG00000231219,13379149,13381237,2088
ENSG00000216663,112646955,112647951,996
ENSG00000238140,51927393,51929088,1695
ENSG00000231102,41688134,41701770,13636
ENSG00000258631,94133096,94304028,170932
ENSG00000260025,36581892,36582257,365
ENSG00000272068,156607575,156610796,3221
ENSG00000221387,103433425,103433550,125
ENSG00000257277,144433734,144498863,65129
ENSG00000251264,55306669,55312890,6221
ENSG00000269387,41732030,41732198,168
ENSG00000219773,112677043,112677916,873
ENSG00000271612,103463991,103464711,720
ENSG00000227070,51983981,52027301,43320
ENSG00000229825,123466768,123467226,458
ENSG00000268745,41759148,41759215,67
ENSG00000250914,33970968,33972733,1765
ENSG00000239593,124042141,124045008,2867
ENSG00000236880,123822354,123822688,334
ENSG00000257226,144524189,144533642,9453
ENSG00000240724,103515981,103516365,384
ENSG00000206977,41800592,41800731,139
ENSG00000207511,13384735,13384841,106
ENSG00000138032,44395108,44471523,76415
ENSG00000252032,52004297,52004401,104
ENSG00000248697,113377080,113378941,1861
ENSG00000238626,124062368,124062466,98
ENSG00000272405,156611458,156614679,3221
ENSG00000227516,41836360,41837469,1109
ENSG00000215807,112682639,112684039,1400
ENSG00000237700,13411551,13414482,2931
ENSG00000236356,144557036,144577168,20132
ENSG00000232599,124337654,124338187,533
ENSG00000250456,55469378,55473298,3920
ENSG00000264299,125827795,125828547,752
ENSG00000143847,202995626,203047868,52242
ENSG00000035141,70523107,70529222,6115
ENSG00000207371,41885154,41885264,110
ENSG00000243500,104615632,104616159,527
ENSG00000258754,94261771,94614049,352278
ENSG00000249727,55702327,55711568,9241
ENSG00000131236,40505905,40538321,32416
ENSG00000229953,156616299,156631216,14917
ENSG00000253222,32028898,32145082,116184
ENSG00000227742,52027538,52060569,33031
ENSG00000200287,144654831,144654929,98
ENSG00000206875,41986146,41986252,106
ENSG00000266485,112683050,112683141,91
ENSG00000252593,103545469,103545567,98
ENSG00000254759,125937434,125938496,1062
ENSG00000251256,55711734,55725407,13673
ENSG00000223946,41997791,41999120,1329
ENSG00000232377,144694640,144721723,27083
ENSG00000273090,36740398,36740875,477
ENSG00000235865,124043046,124047808,4762
ENSG00000249509,113436541,113468037,31496
ENSG00000253382,103633737,103634559,822
ENSG00000217770,112686906,112688646,1740
ENSG00000215869,104615645,104619709,4064
ENSG00000237588,156657487,156661789,4302
ENSG00000271657,62395997,62398298,2301
ENSG00000258262,92924236,92925100,864
ENSG00000263886,124421625,124421692,67
ENSG00000261068,42059976,42061997,2021
ENSG00000256845,36816784,36818696,1912
ENSG00000223356,156682004,156682966,962
ENSG00000248317,55809796,55822985,13189
ENSG00000213489,124460746,124461870,1124
ENSG00000266097,62432961,62433052,91
ENSG00000228347,104695928,104696452,524
ENSG00000213410,145208235,145208545,310
ENSG00000228229,13429634,13430113,479
ENSG00000250684,103700545,103701134,589
ENSG00000270677,36883465,36884084,619
ENSG00000239648,141503501,141504452,951
ENSG00000252261,32049544,32049669,125
ENSG00000176824,145218679,145221645,2966
ENSG00000250767,33997149,33997829,680
ENSG00000238865,92938668,92938763,95
ENSG00000239958,62489524,62489806,282
ENSG00000221252,42379938,42380134,196
ENSG00000244422,55842326,55842538,212
ENSG00000198251,41414377,41416754,2377
ENSG00000222518,124796899,124796989,90
ENSG00000242477,86180048,86180698,650
ENSG00000238809,62492130,62492233,103
ENSG00000104044,28000021,28344504,344483
ENSG00000258012,93251855,93253049,1194
ENSG00000237107,42467448,42467760,312
ENSG00000248147,124704456,124705035,579
ENSG00000205176,86568695,86575726,7031
ENSG00000211581,156905923,156906036,113
ENSG00000261257,125970400,125972308,1908
ENSG00000237208,125243745,125249545,5800
ENSG00000227355,124137519,124214455,76936
ENSG00000240677,141511605,141512057,452
ENSG00000270335,62576083,62577874,1791
ENSG00000252756,37094541,37094638,97
ENSG00000264332,55877000,55877099,99
ENSG00000249677,124705858,124706617,759
ENSG00000204485,13607431,13611550,4119
ENSG00000225036,105976616,105977443,827
