Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000266160,156955549,156955841,292
ENSG00000238611,42473238,42473344,106
ENSG00000254833,126030609,126045930,15321
ENSG00000200246,32114012,32114139,127
ENSG00000232299,112797740,112802838,5098
ENSG00000271771,34158226,34158872,646
ENSG00000252815,55898132,55898238,106
ENSG00000169282,155755490,156256545,501055
ENSG00000266799,103745863,103745947,84
ENSG00000250402,124712527,124713132,605
ENSG00000228541,62690262,62691205,943
ENSG00000206848,42631900,42632006,106
ENSG00000128683,171669723,171717661,47938
ENSG00000237842,157029024,157030554,1530
ENSG00000265523,141559618,141559669,51
ENSG00000254049,32298262,32300241,1979
ENSG00000251532,1544222,1551825,7603
ENSG00000252518,37186505,37186605,100
ENSG00000250646,55919227,55958701,39474
ENSG00000238057,145275664,145279058,3394
ENSG00000239095,112797928,112798029,101
ENSG00000213435,42694972,42695438,466
ENSG00000254771,126049392,126049593,201
ENSG00000249061,86263138,86433529,170391
ENSG00000253669,103817745,103822199,4454
ENSG00000223524,86747543,86749570,2027
ENSG00000240031,141562660,141563537,877
ENSG00000241625,62718313,62718601,288
ENSG00000224891,37375673,37376447,774
ENSG00000252215,112853384,112853487,103
ENSG00000250269,124718552,124719148,596
ENSG00000233702,62734680,62734958,278
ENSG00000244034,55929902,55930196,294
ENSG00000225580,112937905,112939082,1177
ENSG00000254694,126078506,126078922,416
ENSG00000241216,6347314,6347614,300
ENSG00000251554,124731072,124731673,601
ENSG00000230916,125605688,125606386,698
ENSG00000255940,86756718,86758745,2027
ENSG00000224520,157043049,157044495,1446
ENSG00000239545,56081793,56082079,286
ENSG00000226075,62693413,62694623,1210
ENSG00000237621,141586948,141587892,944
ENSG00000271498,113147141,113147672,531
ENSG00000260192,124828954,124937920,108966
ENSG00000222067,126084155,126084373,218
ENSG00000239129,28210024,28210127,103
ENSG00000218868,6534930,6535864,934
ENSG00000250812,56085511,56086140,629
ENSG00000231113,42908102,42916098,7996
ENSG00000250978,66759637,66771420,11783
ENSG00000272327,32623643,32625477,1834
ENSG00000215158,34164803,34244901,80098
ENSG00000240098,126114930,126115175,245
ENSG00000201386,113292695,113292801,106
ENSG00000249950,125198439,125198886,447
ENSG00000251951,86398420,86398663,243
ENSG00000243607,126148152,126148472,320
ENSG00000137757,104864962,104893895,28933
ENSG00000218490,113332139,113332617,478
ENSG00000261211,6680542,6683866,3324
ENSG00000231501,125606711,125606867,156
ENSG00000229597,32318107,32332375,14268
ENSG00000197448,142941186,142967947,26761
ENSG00000265919,86410696,86410771,75
ENSG00000147614,86999552,87166457,166905
ENSG00000249904,125221978,125222446,468
ENSG00000185986,1568637,1594735,26098
ENSG00000244292,141611017,141611743,726
ENSG00000206824,48463506,48463607,101
ENSG00000226281,6692977,6711235,18258
ENSG00000206839,56160657,56160765,108
ENSG00000181524,42924083,42924503,420
ENSG00000196433,1733894,1761974,28080
ENSG00000230768,106130197,106161580,31383
ENSG00000241888,125302470,125303778,1308
ENSG00000212407,32769011,32769116,105
ENSG00000253102,48473799,48475249,1450
ENSG00000250464,56179178,56180091,913
ENSG00000216904,113543368,113545274,1906
ENSG00000253385,103866683,103868303,1620
ENSG00000252453,86813263,86813353,90
ENSG00000264338,125606792,125606865,73
ENSG00000243103,51104412,51104699,287
ENSG00000244550,62693493,62702023,8530
ENSG00000224532,6758509,6759524,1015
ENSG00000248752,125412493,125615493,203000
ENSG00000238855,126151552,126151649,97
ENSG00000269906,51129229,51129896,667
ENSG00000262759,48527540,48528086,546
ENSG00000247134,32853696,32902373,48677
ENSG00000232606,145324002,145337001,12999
ENSG00000253263,103904104,103905836,1732
ENSG00000229503,62759718,62760194,476
ENSG00000254905,126162817,126164149,1332
ENSG00000272223,43001635,43002143,508
ENSG00000219986,6795148,6795635,487
ENSG00000248107,125515270,125529543,14273
ENSG00000240651,62701968,62708699,6731
ENSG00000251111,56217979,56218575,596
ENSG00000223811,113678205,113689146,10941
ENSG00000244052,103935599,103936483,884
ENSG00000241243,86590008,86590290,282
ENSG00000240268,141940559,141946886,6327
ENSG00000257271,126413842,126480843,67001
ENSG00000220948,48997053,49003247,6194
ENSG00000235700,157098154,157098463,309
ENSG00000258627,94368287,94368388,101
ENSG00000240625,43003936,43004238,302
ENSG00000256612,41430124,41456565,26441
ENSG00000224581,13632348,13635279,2931
ENSG00000232316,113749742,113754623,4881
ENSG00000204136,124207269,124262306,55037
ENSG00000265637,125532528,125532608,80
ENSG00000249451,48580773,48585689,4916
ENSG00000229961,157155178,157157195,2017
ENSG00000267512,13250431,13251961,1530
ENSG00000232177,125606868,125607264,396
ENSG00000164627,39297766,39693181,395415
ENSG00000272170,43042069,43042477,408
ENSG00000223342,6901255,6918948,17693
ENSG00000254607,126522747,126551999,29252
ENSG00000227850,106240661,106240840,179
ENSG00000250602,125769197,125826063,56866
ENSG00000228239,157202021,157206926,4905
ENSG00000259123,94380840,94396210,15370
ENSG00000232144,62779598,62780569,971
ENSG00000221643,203698709,203698833,124
ENSG00000236638,62723443,62723834,391
ENSG00000201216,103962695,103962792,97
ENSG00000250286,48614655,48616115,1460
ENSG00000240936,6938835,6939130,295
ENSG00000222677,113836189,113836285,96
ENSG00000267598,13263885,13265007,1122
ENSG00000265898,103973041,103973148,107
ENSG00000271736,157250506,157252858,2352
ENSG00000245261,43181539,43191598,10059
ENSG00000226414,125863087,125864209,1122
ENSG00000227417,203774749,203775391,642
ENSG00000236347,113852320,113864995,12675
ENSG00000203498,6993424,6995787,2363
ENSG00000236973,52172810,52173809,999
ENSG00000237189,157257493,157257843,350
ENSG00000258476,94406338,94421585,15247
ENSG00000182771,87359312,88126250,766938
ENSG00000254281,103991013,104012412,21399
ENSG00000254764,49007423,49013433,6010
ENSG00000222939,66760350,66760436,86
ENSG00000185037,62751896,62764434,12538
ENSG00000219222,43277969,43278095,126
ENSG00000237897,106433315,106434052,737
ENSG00000251762,7040693,7040779,86
ENSG00000218208,113902703,113903149,446
ENSG00000253663,104028972,104029817,845
ENSG00000233159,37421525,37421880,355
ENSG00000233673,87098424,87149816,51392
ENSG00000236731,157599729,157600518,789
ENSG00000254938,126790084,126810555,20471
ENSG00000239870,66904482,66904958,476
ENSG00000249700,56230138,56262014,31876
ENSG00000213253,13268773,13269602,829
ENSG00000225092,7183316,7185520,2204
ENSG00000250107,48633568,48639469,5901
ENSG00000200347,125888994,125889094,100
ENSG00000239395,247875115,247887066,11951
ENSG00000259961,13839715,13842765,3050
ENSG00000223505,203804713,203805040,327
ENSG00000205044,49035495,49037446,1951
ENSG00000230595,62788193,62788558,365
ENSG00000230929,125963709,125964011,302
ENSG00000272054,37436018,37439820,3802
ENSG00000254960,126810642,126814986,4344
ENSG00000201483,7187815,7187919,104
ENSG00000254236,104032415,104033656,1241
ENSG00000220614,43295872,43296214,342
ENSG00000258831,94425311,94429972,4661
ENSG00000232028,37552483,37553940,1457
ENSG00000232952,106434361,106436139,1778
ENSG00000249736,66928094,66942617,14523
ENSG00000238221,7276264,7299105,22841
ENSG00000215909,13881496,13882189,693
ENSG00000253795,104097879,104098818,939
ENSG00000271119,1594741,1611582,16841
ENSG00000222409,94440141,94440256,115
ENSG00000266650,113924117,113924227,110
ENSG00000213630,125999029,125999260,231
ENSG00000069998,17618401,17646177,27776
ENSG00000236430,203841702,203843315,1613
ENSG00000228963,125443382,125444288,906
ENSG00000228336,247938212,247939138,926
ENSG00000226622,62817390,62889789,72399
ENSG00000207364,37558913,37559019,106
ENSG00000258785,94443930,94527379,83449
ENSG00000130513,18485541,18499986,14445
ENSG00000249768,126073130,126073687,557
ENSG00000254801,49092304,49092552,248
ENSG00000219375,7331519,7331909,390
ENSG00000230943,113944737,113971276,26539
ENSG00000253078,37662653,37662751,98
ENSG00000179157,43331217,43331957,740
ENSG00000222952,13949679,13949779,100
ENSG00000232846,52174734,52175612,878
ENSG00000226587,62787052,62814704,27652
ENSG00000233047,106470246,106565834,95588
ENSG00000251072,126087655,126112178,24523
ENSG00000239978,125453138,125454041,903
ENSG00000236213,37827279,37873841,46562
ENSG00000233712,157606090,157610091,4001
ENSG00000266358,13950397,13950497,100
ENSG00000214022,150065278,150071133,5855
ENSG00000232908,247990788,247991804,1016
ENSG00000253556,104101024,104102899,1875
ENSG00000229361,49103459,49104649,1190
ENSG00000220472,7339072,7339801,729
ENSG00000247121,96149731,96271513,121782
ENSG00000226674,145425534,145940216,514682
ENSG00000222203,100543905,100543999,94
ENSG00000237445,13983806,13986405,2599
ENSG00000254346,32871599,32872544,945
ENSG00000255409,77449725,77450613,888
ENSG00000125861,3639939,3644046,4107
ENSG00000227298,62803089,62803578,489
ENSG00000175352,9002123,9025596,23473
ENSG00000253085,14022565,14022694,129
ENSG00000202024,100580392,100580498,106
ENSG00000236572,37971476,37974189,2713
ENSG00000252185,126091008,126091109,101
ENSG00000230576,247996651,247997590,939
ENSG00000221559,114026035,114026125,90
ENSG00000259724,94448634,94651167,202533
ENSG00000132763,45965725,45976739,11014
ENSG00000141644,47793252,47808144,14892
ENSG00000270813,100592713,100593277,564
ENSG00000252151,14450728,14450830,102
ENSG00000232917,203872851,203873147,296
ENSG00000214743,126478774,126478939,165
ENSG00000226558,43331958,43332032,74
ENSG00000230570,7341087,7342289,1202
ENSG00000265166,125455059,125455146,87
ENSG00000212624,52190447,52190568,121
ENSG00000253091,114102518,114102667,149
ENSG00000255452,49113956,49114319,363
ENSG00000215156,34190161,34193758,3597
ENSG00000237480,106615869,106627121,11252
ENSG00000231606,14548386,14549613,1227
ENSG00000232165,62806218,62807110,892
ENSG00000219529,77524365,77524722,357
ENSG00000226191,248099363,248100815,1452
ENSG00000183911,100594905,100595922,1017
ENSG00000250080,126506227,126507958,1731
ENSG00000207076,43441924,43442030,106
ENSG00000179170,125465927,125466941,1014
ENSG00000252177,13486743,13486827,84
ENSG00000214642,49936390,49937338,948
ENSG00000231912,114113032,114158556,45524
ENSG00000266993,52259637,52264824,5187
ENSG00000227217,157661552,157666249,4697
ENSG00000249238,66932210,66934770,2560
ENSG00000234593,14675450,14677518,2068
ENSG00000201806,98281054,98281194,140
ENSG00000271754,43486918,43487462,544
ENSG00000267633,13882932,13884932,2000
ENSG00000254459,77540700,77583308,42608
ENSG00000248126,1598242,1598362,120
ENSG00000229659,75182017,75182454,437
ENSG00000273257,56254116,56254438,322
ENSG00000254412,49119715,49122720,3005
ENSG00000239432,125474929,125475305,376
ENSG00000225402,38044058,38045104,1046
ENSG00000233503,7481327,7482827,1500
ENSG00000231700,157678876,157679433,557
ENSG00000271585,126512388,126512742,354
ENSG00000219470,43506559,43507440,881
ENSG00000272175,52266700,52266979,279
ENSG00000254691,77561650,77562557,907
ENSG00000227545,62809532,62810437,905
ENSG00000230932,106623423,106624001,578
ENSG00000219758,114160463,114160808,345
ENSG00000250669,66985861,66986265,404
ENSG00000203615,56277189,56277313,124
ENSG00000267582,13907388,13907747,359
ENSG00000253977,104103491,104103737,246
ENSG00000187808,118892576,118894164,1588
ENSG00000212076,52302013,52302082,69
ENSG00000235734,98443711,98444013,302
ENSG00000237379,203923768,203924908,1140
ENSG00000272840,125493557,125516796,23239
ENSG00000255449,77577458,77581137,3679
ENSG00000266770,13925880,13926133,253
ENSG00000239040,56278803,56278905,102
ENSG00000260646,1562980,1564676,1696
ENSG00000249721,66988640,66989028,388
ENSG00000270342,107086964,107087366,402
ENSG00000230604,52325450,52325807,357
ENSG00000250976,48640564,48641144,580
ENSG00000232366,157693970,157694810,840
ENSG00000219993,7506436,7506782,346
ENSG00000266344,75188425,75188494,69
ENSG00000258895,94576887,94577406,519
ENSG00000224830,248102275,248102961,686
ENSG00000235829,15018625,15019109,484
ENSG00000255338,49132308,49132772,464
ENSG00000238585,56367762,56367875,113
ENSG00000267519,13945330,13947173,1843
ENSG00000239804,125506731,125506989,258
ENSG00000241782,77579768,77580241,473
ENSG00000260954,1629243,1630309,1066
ENSG00000250956,126515448,126515592,144
ENSG00000252218,43511881,43512007,126
ENSG00000223305,56406669,56407002,333
ENSG00000237492,248138043,248138955,912
ENSG00000124140,44650356,44688784,38428
ENSG00000249380,34373133,34373955,822
ENSG00000211554,203968373,203968471,98
ENSG00000221737,125509247,125509395,148
ENSG00000271970,43529609,43530156,547
ENSG00000238563,114162001,114162089,88
ENSG00000252436,62953771,62953875,104
ENSG00000265104,126596628,126596690,62
ENSG00000212174,52331305,52331381,76
ENSG00000203795,124670217,124672627,2410
ENSG00000207808,13947254,13947331,77
ENSG00000234115,7516833,7518073,1240
ENSG00000272969,56413279,56414056,777
ENSG00000198918,118920467,118925606,5139
ENSG00000151923,121334199,121356541,22342
ENSG00000221132,100682381,100682483,102
ENSG00000226605,63053199,63085573,32374
ENSG00000227502,114189178,114194516,5338
ENSG00000255115,77626036,77626321,285
ENSG00000265769,52366592,52366643,51
ENSG00000249577,126801514,126801810,296
ENSG00000203362,43555967,43559099,3132
ENSG00000145423,154701744,154710272,8528
ENSG00000270976,107322845,107323057,212
ENSG00000260989,1630528,1660329,29801
ENSG00000242229,125513949,125514728,779
ENSG00000227425,157830987,157831250,263
ENSG00000224227,248153569,248154506,937
ENSG00000271874,34651562,34651993,431
ENSG00000146426,155153831,155578857,425026
ENSG00000212022,94624327,94624420,93
ENSG00000251923,56664802,56664897,95
ENSG00000203970,49976851,49989694,12843
ENSG00000207980,13947401,13947473,72
ENSG00000254993,49138571,49146122,7551
ENSG00000234557,100698695,100699091,396
ENSG00000233449,107345377,107346049,672
ENSG00000200839,52439082,52439207,125
ENSG00000221817,75255283,75279828,24545
ENSG00000238719,98529517,98529580,63
ENSG00000261189,7540684,7541571,887
ENSG00000218107,43673686,43674488,802
ENSG00000250821,56686169,56703548,17379
ENSG00000258570,94711578,94711980,402
ENSG00000226890,1675629,1676161,532
ENSG00000104112,51973550,52013223,39673
ENSG00000176754,204001575,204010393,8818
ENSG00000207613,13985513,13985622,109
ENSG00000250421,66995257,67198428,203171
ENSG00000199442,248160302,248160398,96
ENSG00000254829,77726761,77727541,780
ENSG00000241346,125534925,125535129,204
ENSG00000229032,52446145,52446486,341
ENSG00000164161,145567173,145666423,99250
ENSG00000231635,98822614,98824187,1573
ENSG00000175967,114225302,114242806,17504
ENSG00000163806,29005383,29073477,68094
ENSG00000232215,248166431,248167370,939
ENSG00000232551,107347096,107348654,1558
ENSG00000207585,13985689,13985825,136
ENSG00000237803,38053390,38103417,50027
ENSG00000236961,43690523,43705571,15048
ENSG00000261399,1763528,1764209,681
ENSG00000254675,77733979,77734767,788
ENSG00000254567,49155205,49156352,1147
ENSG00000236512,7620655,7621111,456
ENSG00000236957,157894855,157918861,24006
ENSG00000237162,63167051,63167417,366
ENSG00000237682,100792472,100794263,1791
ENSG00000267670,14141667,14142369,702
ENSG00000202358,56751761,56751867,106
ENSG00000200085,248192422,248192523,101
ENSG00000175147,15442448,15478960,36512
ENSG00000272114,43738166,43738353,187
ENSG00000222954,56796148,56796239,91
ENSG00000252494,77844466,77844568,102
ENSG00000258632,94816725,94817234,509
ENSG00000188002,1599035,1634120,35085
ENSG00000264613,52461412,52461709,297
ENSG00000200982,248209090,248209191,101
ENSG00000007384,108058,126354,18296
ENSG00000223469,43819494,43820070,576
ENSG00000136859,129849611,129885162,35551
ENSG00000200741,56963556,56963670,114
ENSG00000228887,14181154,14182052,898
ENSG00000223390,52499063,52509951,10888
ENSG00000255532,49327266,49401221,73955
ENSG00000248439,113451527,113451828,301
ENSG00000231609,63271057,63275775,4718
ENSG00000197067,248246936,248247898,962
ENSG00000217746,7938663,7939555,892
ENSG00000252489,57154651,57154750,99
ENSG00000241288,125546081,125607918,61837
ENSG00000266215,126858354,126858438,84
ENSG00000237686,43963460,44042389,78929
ENSG00000250324,57186885,57187500,615
ENSG00000271766,126813987,126814429,442
ENSG00000189325,36283534,36304662,21128
ENSG00000228369,52516590,52518355,1765
ENSG00000265820,1784986,1785067,81
ENSG00000246174,77850817,77886369,35552
ENSG00000131504,140894583,140998622,104039
ENSG00000250966,113486144,113486554,410
ENSG00000255317,126862348,126865354,3006
ENSG00000250859,126847156,126848534,1378
ENSG00000261207,1801560,1802263,703
ENSG00000251823,57197343,57197383,40
ENSG00000219294,7986730,7988425,1695
ENSG00000175489,18501954,18508427,6473
ENSG00000237460,107360861,107380789,19928
ENSG00000241745,52615777,52616089,312
ENSG00000248799,126987385,126999721,12336
ENSG00000242083,57222301,57223098,797
ENSG00000260541,1891021,1893548,2527
ENSG00000250234,34656517,34657355,838
ENSG00000228407,52625933,52626272,339
ENSG00000218109,126872805,126875953,3148
ENSG00000232234,8329888,8342688,12800
ENSG00000267783,14229918,14230349,431
ENSG00000177233,248285234,248286184,950
ENSG00000265518,43980738,43980838,100
ENSG00000204072,100852488,100853649,1161
ENSG00000260359,95024040,95027181,3141
ENSG00000249532,113567632,113571207,3575
ENSG00000265999,1925658,1925735,77
ENSG00000216112,98913401,98913488,87
ENSG00000269921,57253791,57254319,528
ENSG00000238883,107991091,107991177,86
ENSG00000235198,119321595,119331968,10373
ENSG00000231881,44041650,44045689,4039
ENSG00000272323,34837654,34839383,1729
ENSG00000227987,98963458,98967603,4145
ENSG00000259331,95143243,95144050,807
ENSG00000259947,1939115,1940435,1320
ENSG00000224550,108047825,108048070,245
ENSG00000228624,114290865,114792869,502004
ENSG00000234763,8342170,8343254,1084
ENSG00000267169,14247991,14282079,34088
ENSG00000255020,11203257,11205011,1754
ENSG00000183239,44056979,44057433,454
ENSG00000270147,57262478,57263037,559
ENSG00000229255,248647546,248648785,1239
ENSG00000260521,95398703,95400143,1440
ENSG00000223429,52627858,52628698,840
ENSG00000256527,126873298,126874130,832
ENSG00000265536,108318796,108318878,82
ENSG00000234952,119494824,119495918,1094
ENSG00000230561,127039082,127277326,238244
ENSG00000270109,57330324,57330745,421
ENSG00000226520,157995340,158000956,5616
ENSG00000215720,15518324,15519341,1017
ENSG00000230489,108507065,108537229,30164
ENSG00000263041,119585414,119590029,4615
ENSG00000270017,95398815,95400240,1425
ENSG00000240803,14323864,14324131,267
ENSG00000262179,44184676,44185973,1297
ENSG00000235848,38177144,38294184,117040
ENSG00000248590,57459170,57461847,2677
ENSG00000251164,8652370,8654079,1709
ENSG00000267723,14365001,14404017,39016
ENSG00000249894,67096568,67185924,89356
ENSG00000265667,104104852,104104949,97
ENSG00000231666,158101834,158110429,8595
ENSG00000264753,108561275,108561393,118
ENSG00000255546,126891649,126923448,31799
ENSG00000123447,49426527,49437299,10772
ENSG00000223149,67263273,67263379,106
ENSG00000228275,100877973,100879154,1181
ENSG00000271934,248661609,248661929,320
ENSG00000250929,104133260,104145194,11934
ENSG00000233485,15653176,15670372,17196
ENSG00000258433,95577613,95578966,1353
ENSG00000199169,113569030,113569097,67
ENSG00000226822,108614104,108617141,3037
ENSG00000224255,52645520,52646225,705
ENSG00000231104,119776998,119805321,28323
ENSG00000250140,34860888,34861611,723
ENSG00000234940,145445980,145447752,1772
ENSG00000242483,11236904,11237200,296
ENSG00000199145,113569160,113569227,67
ENSG00000254496,49427742,49428266,524
ENSG00000230939,8784411,8785678,1267
ENSG00000254420,78035804,78155095,119291
ENSG00000236045,15660662,15661960,1298
ENSG00000258773,95623324,95676088,52764
ENSG00000224521,248712057,248727140,15083
ENSG00000244112,119431662,119431956,294
ENSG00000265657,104166842,104166917,75
ENSG00000261065,204100190,204101094,904
ENSG00000168314,39508689,39570970,62281
ENSG00000147613,87060602,87100850,40248
ENSG00000261101,100882858,100883508,650
ENSG00000207927,113569339,113569407,68
ENSG00000227295,158145640,158147545,1905
ENSG00000236564,99310572,99311953,1381
ENSG00000254649,78099107,78103451,4344
ENSG00000256031,119438581,119439647,1066
ENSG00000228140,15729475,15735929,6454
ENSG00000241250,57576226,57576780,554
ENSG00000235352,145512343,145513565,1222
ENSG00000230550,204110536,204112137,1601
ENSG00000199102,113569519,113569586,67
ENSG00000260879,108742548,108744113,1565
ENSG00000251323,78135028,78140882,5854
ENSG00000265700,44221943,44222022,79
ENSG00000206525,29011990,29013017,1027
ENSG00000235960,30121295,30130785,9490
ENSG00000199368,11249920,11250026,106
ENSG00000227040,57627085,57627651,566
ENSG00000220924,113606211,113606659,448
ENSG00000248441,95819690,95870358,50668
ENSG00000238122,108803818,108816311,12493
ENSG00000229914,158165423,158165921,498
ENSG00000236004,52655588,52655981,393
ENSG00000241829,34883162,34883625,463
ENSG00000269954,11409997,11410500,503
ENSG00000266619,44403378,44403459,81
ENSG00000225522,204152134,204152665,531
ENSG00000268580,145635301,145639600,4299
ENSG00000240545,57660516,57660808,292
ENSG00000257095,119468844,119554766,85922
ENSG00000247081,104169218,104311000,141782
ENSG00000225775,9124454,9162010,37556
ENSG00000149742,63137261,63177766,40505
ENSG00000237530,44492996,44494491,1495
ENSG00000235435,146051845,146089415,37570
ENSG00000250046,113614203,113627966,13763
ENSG00000251866,15868660,15868799,139
ENSG00000071054,102313312,102511149,197837
ENSG00000265894,57672000,57672295,295
ENSG00000207291,100888994,100889100,106
ENSG00000231691,204246133,204247076,943
ENSG00000227102,248712745,248713063,318
ENSG00000176320,158167712,158173667,5955
ENSG00000251799,57684384,57684480,96
ENSG00000272510,15892106,15892451,345
ENSG00000252664,18174646,18174709,63
ENSG00000254774,11410733,11411716,983
ENSG00000237663,52717734,52718445,711
ENSG00000255084,78244222,78269611,25389
ENSG00000206524,29053987,29055092,1105
ENSG00000269949,57827093,57827539,446
ENSG00000252689,18250128,18250259,131
ENSG00000270900,44866448,44867032,584
ENSG00000237301,15912631,15930121,17490
ENSG00000219133,204315904,204316386,482
ENSG00000241361,108815565,108918572,103007
ENSG00000230942,158236543,158237110,567
ENSG00000201602,248758226,248758334,108
ENSG00000248633,113614615,113614948,333
ENSG00000253036,146092638,146092740,102
ENSG00000223753,100938779,100939448,669
ENSG00000216368,10118685,10119486,801
ENSG00000238579,57860241,57860336,95
ENSG00000251032,127120310,127122734,2424
ENSG00000219384,45126607,45127248,641
ENSG00000256884,119611870,119614289,2419
ENSG00000271701,248764717,248765170,453
ENSG00000232973,38302791,38408997,106206
ENSG00000214064,146094798,146095625,827
ENSG00000251703,57868858,57868958,100
ENSG00000255518,11413760,11415531,1771
ENSG00000235084,15931077,15931538,461
ENSG00000241002,113659828,113660262,434
ENSG00000229703,248855492,248862411,6919
ENSG00000008438,46522411,46526323,3912
ENSG00000266560,151283466,151307028,23562
ENSG00000252033,78290300,78290401,101
ENSG00000159202,46985731,47006418,20687
ENSG00000117450,45976708,45988719,12011
ENSG00000207769,45165411,45165507,96
ENSG00000250384,57938849,57939298,449
ENSG00000157800,139993493,140104233,110740
ENSG00000202536,113676973,113677073,100
ENSG00000254697,78292720,78293201,481
ENSG00000180872,50011288,50016364,5076
ENSG00000203758,158414858,158415804,946
ENSG00000229765,10214114,10214595,481
ENSG00000226330,204346978,204404974,57996
ENSG00000212584,100946553,100946658,105
ENSG00000225107,146326862,146345592,18730
ENSG00000271857,45388816,45389742,926
ENSG00000160957,145736667,145743229,6562
ENSG00000174775,532242,537287,5045
ENSG00000238541,57972409,57972511,102
ENSG00000145740,68389473,68426896,37423
ENSG00000206522,29079675,29080610,935
ENSG00000252173,18360815,18360921,106
ENSG00000255354,11415975,11417529,1554
ENSG00000259134,95976324,96051076,74752
ENSG00000226791,99378401,99388543,10142
ENSG00000261080,45541083,45544507,3424
ENSG00000237848,204363669,204363902,233
ENSG00000178026,24981588,24989175,7587
ENSG00000226218,146358475,146360991,2516
ENSG00000251239,48704393,48709301,4908
ENSG00000245067,57975928,58071676,95748
ENSG00000240299,124256797,124257097,300
ENSG00000254563,78460295,78467525,7230
ENSG00000229090,100975313,100976682,1369
ENSG00000252738,45613841,45613912,71
ENSG00000232694,248881947,248885506,3559
ENSG00000221583,10222269,10222394,125
ENSG00000262967,48770809,48772810,2001
ENSG00000212468,45986482,45986588,106
ENSG00000236257,158423988,158425063,1075
ENSG00000234746,29141323,29142363,1040
ENSG00000266550,78684766,78684854,88
ENSG00000252417,15934573,15934640,67
ENSG00000242529,248885294,248885502,208
ENSG00000236779,204497973,204498820,847
ENSG00000213735,52719293,52719848,555
ENSG00000243050,58305105,58305441,336
ENSG00000250603,127174178,127193496,19318
ENSG00000027697,137518621,137540586,21965
ENSG00000216781,10365826,10366815,989
ENSG00000231769,46064830,46097443,32613
ENSG00000236500,15941138,15941362,224
ENSG00000213467,124282095,124282703,608
ENSG00000205531,2965667,3013607,47940
ENSG00000255345,78803893,78809048,5155
ENSG00000200408,204531541,204531649,108
ENSG00000234119,146583853,146585398,1545
ENSG00000170983,11433822,11438851,5029
ENSG00000266159,130332302,130351086,18784
ENSG00000260883,31565426,31566233,807
ENSG00000224399,33338586,33342580,3994
ENSG00000236656,158444244,158464676,20432
ENSG00000206308,32365090,32370300,5210
ENSG00000201070,99398873,99399011,138
ENSG00000272100,52819159,52819549,390
ENSG00000271742,16009368,16009623,255
ENSG00000124019,225243415,225266802,23387
ENSG00000240710,204572163,204585693,13530
ENSG00000258489,96006821,96036999,30178
ENSG00000253821,58405443,58504118,98675
ENSG00000238830,99457138,99457199,61
ENSG00000229349,46172466,46175123,2657
ENSG00000264048,16010967,16011053,86
ENSG00000147144,48911101,48927509,16408
ENSG00000008197,50681541,50740701,59160
ENSG00000204869,46543006,46580376,37370
ENSG00000197136,65383244,65404910,21666
ENSG00000224680,52834349,52834916,567
ENSG00000229663,249065834,249067991,2157
ENSG00000258138,29143289,29163375,20086
ENSG00000237938,16049214,16063391,14177
ENSG00000178146,101033942,101035511,1569
ENSG00000166226,69979114,69995350,16236
ENSG00000252940,124302155,124302241,86
ENSG00000252057,58469144,58469195,51
ENSG00000240219,204595903,204598840,2937
ENSG00000207452,86595504,86595614,110
ENSG00000222076,96289033,96289223,190
ENSG00000239063,52877114,52877194,80
ENSG00000226541,46406047,46406356,309
ENSG00000227203,11647514,11647897,383
ENSG00000253322,58506725,58717588,210863
ENSG00000229854,124337170,124338493,1323
ENSG00000224459,16066546,16076391,9845
ENSG00000272371,53020490,53020945,455
ENSG00000252731,204622230,204622314,84
ENSG00000212082,35034257,35034347,90
ENSG00000229950,10409573,10416679,7106
ENSG00000259348,96571318,96590159,18841
ENSG00000220550,29384966,29408622,23656
ENSG00000198703,158461009,158461950,941
