Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000250192,58020743,58022618,1875
ENSG00000236466,46459789,46500495,40706
ENSG00000228153,204633000,204633741,741
ENSG00000272367,86672073,86672997,924
ENSG00000264500,249120576,249120642,66
ENSG00000236290,53038786,53039488,702
ENSG00000233842,146672658,146688714,16056
ENSG00000250886,35081325,35082094,769
ENSG00000224321,16119291,16119780,489
ENSG00000261741,31574403,31579037,4634
ENSG00000254139,58658708,58662758,4050
ENSG00000205837,6868309,6910442,42133
ENSG00000259702,96592504,96607655,15151
ENSG00000177868,43272723,43282954,10231
ENSG00000252650,204676448,204676558,110
ENSG00000227237,249153363,249158995,5632
ENSG00000245937,127276118,127418864,142746
ENSG00000169084,2137557,2420846,283289
ENSG00000243920,58219165,58219495,330
ENSG00000216723,114340785,114341647,862
ENSG00000261534,124577953,124581731,3778
ENSG00000233664,53174794,53175114,320
ENSG00000251905,146902724,146902785,61
ENSG00000174788,7696497,7698634,2137
ENSG00000251861,204697119,204697234,115
ENSG00000233954,16133679,16134194,515
ENSG00000136689,113864791,113891593,26802
ENSG00000102977,67691415,67694713,3298
ENSG00000252946,204873875,204873946,71
ENSG00000230559,146951864,146952389,525
ENSG00000227445,158484575,158485715,1140
ENSG00000200495,249206889,249206994,105
ENSG00000216471,114405332,114405956,624
ENSG00000242973,46638181,46655902,17721
ENSG00000239640,53180071,53180365,294
ENSG00000231937,151307355,151355329,47974
ENSG00000248505,58292038,58332152,40114
ENSG00000229657,204915736,204916297,561
ENSG00000233084,249230780,249231242,462
ENSG00000252948,28507136,28507239,103
ENSG00000235196,101166502,101167045,543
ENSG00000252018,53219994,53220134,140
ENSG00000200462,86716158,86716264,106
ENSG00000212333,114541845,114541950,105
ENSG00000201368,35429166,35429378,212
ENSG00000248544,156802749,156811958,9209
ENSG00000227134,147234995,147235681,686
ENSG00000238441,35633065,35633126,61
ENSG00000228929,53237866,53238320,454
ENSG00000221599,114598549,114598642,93
ENSG00000253376,58802135,58803368,1233
ENSG00000233843,28546758,28547377,619
ENSG00000178715,16154724,16155167,443
ENSG00000228478,10423373,10426409,3036
ENSG00000243967,108918460,108953436,34976
ENSG00000248969,35678586,35827120,148534
ENSG00000218089,114670647,114671812,1165
ENSG00000252810,101170562,101170668,106
ENSG00000252205,151419044,151419148,104
ENSG00000210049,577,647,70
ENSG00000249362,86957859,86974964,17105
ENSG00000211459,648,1601,953
ENSG00000247809,96670598,96870590,199992
ENSG00000188624,46623328,46627931,4603
ENSG00000269899,11703663,11703900,237
ENSG00000210077,1602,1670,68
ENSG00000207957,151560691,151560771,80
ENSG00000253155,156849447,156849881,434
ENSG00000210082,1671,3229,1558
ENSG00000209082,3230,3304,74
ENSG00000206517,29393173,29424735,31562
ENSG00000251696,205031380,205031470,90
ENSG00000248349,35896290,35896392,102
ENSG00000198526,147345012,147346878,1866
ENSG00000205293,58890917,58896685,5768
ENSG00000235976,101244454,101244845,391
ENSG00000231434,158493462,158495628,2166
ENSG00000183674,10429488,10435107,5619
ENSG00000206627,53270780,53270884,104
ENSG00000236164,46726033,46728895,2862
ENSG00000271580,205060291,205061074,783
ENSG00000257195,93277549,93278476,927
ENSG00000198888,3307,4262,955
ENSG00000144158,114415485,114416252,767
ENSG00000143971,67624451,67637677,13226
ENSG00000232395,114798514,114809916,11402
ENSG00000210100,4263,4331,68
ENSG00000242391,53346888,53347402,514
ENSG00000210107,4329,4400,71
ENSG00000225730,46871208,46876815,5607
ENSG00000249748,35938924,35940095,1171
ENSG00000210112,4402,4469,67
ENSG00000236108,205103774,205104078,304
ENSG00000179743,16160560,16174642,14082
ENSG00000271583,147591069,147591606,537
ENSG00000230953,53386094,53386268,174
ENSG00000211583,151561893,151562001,108
ENSG00000198763,4470,5511,1041
ENSG00000213041,205171319,205171870,551
ENSG00000202534,93346415,93346521,106
ENSG00000248708,87008952,87029086,20134
ENSG00000210117,5512,5579,67
ENSG00000231040,147595317,147607878,12561
ENSG00000238818,16237392,16237492,100
ENSG00000210127,5587,5655,68
ENSG00000253523,58943893,58945241,1348
ENSG00000253519,156992972,156996106,3134
ENSG00000226079,114844615,114857039,12424
ENSG00000210135,5657,5729,72
ENSG00000231237,158664329,158665299,970
ENSG00000257345,93392994,93413596,20602
ENSG00000270620,16244193,16244403,210
ENSG00000210140,5761,5826,65
ENSG00000271328,47336679,47336966,287
ENSG00000210144,5826,5891,65
ENSG00000237548,124646915,124725998,79083
ENSG00000225063,205202949,205205995,3046
ENSG00000207818,151562884,151562964,80
ENSG00000252068,157006505,157006607,102
ENSG00000251591,36071893,36072181,288
ENSG00000226268,49455025,49455990,965
ENSG00000231866,53390921,53391095,174
ENSG00000251882,115188037,115188140,103
ENSG00000159314,43471275,43511787,40512
ENSG00000198077,41381344,41388657,7313
ENSG00000255144,11753359,11754379,1020
ENSG00000266330,47430587,47430652,65
ENSG00000175509,114425055,114426198,1143
ENSG00000253116,59004001,59018853,14852
ENSG00000149451,3648612,3662893,14281
ENSG00000219619,115679662,115679916,254
ENSG00000235363,205320375,205320599,224
ENSG00000198804,5904,7445,1541
ENSG00000270761,47444979,47445308,329
ENSG00000227902,147637477,147655786,18309
ENSG00000207756,36147994,36148090,96
ENSG00000210151,7446,7514,68
ENSG00000264834,53394346,53394444,98
ENSG00000210154,7518,7585,67
ENSG00000266583,124882361,124882446,85
ENSG00000254336,157031715,157032645,930
ENSG00000201223,36155221,36155324,103
ENSG00000223940,151648049,151649496,1447
ENSG00000266188,53400602,53400689,87
ENSG00000180437,158693903,158694902,999
ENSG00000197410,155153399,155412930,259531
ENSG00000254732,57509635,57560715,51080
ENSG00000198712,7586,8269,683
ENSG00000199762,47456803,47456906,103
ENSG00000226235,205342380,205356568,14188
ENSG00000197071,87514708,87515080,372
ENSG00000254948,11777409,11778318,909
ENSG00000257322,93397191,93609455,212264
ENSG00000245711,36221157,36222004,847
ENSG00000210156,8295,8364,69
ENSG00000238860,148081539,148081643,104
ENSG00000242595,59025748,59026181,433
ENSG00000234607,16296127,16296689,562
ENSG00000265815,53405986,53406085,99
ENSG00000232615,1614951,1616449,1498
ENSG00000216813,47530358,47530754,396
ENSG00000228253,8366,8572,206
ENSG00000207225,148165910,148166016,106
ENSG00000238118,108926358,108963917,37559
ENSG00000054654,64319683,64693165,373482
ENSG00000272317,125018212,125018309,97
ENSG00000237279,53409208,53409602,394
ENSG00000228777,115954706,115955355,649
ENSG00000229401,10434549,10457014,22465
ENSG00000221289,148224198,148224282,84
ENSG00000264227,125061389,125061642,253
ENSG00000222178,36485445,36485542,97
ENSG00000198899,8527,9207,680
ENSG00000071246,77228532,77249354,20822
ENSG00000199059,205417430,205417526,96
ENSG00000205035,49580098,49831971,251873
ENSG00000019169,119699742,119752236,52494
ENSG00000226119,101261856,101262267,411
ENSG00000207161,148229701,148229811,110
ENSG00000226949,158711936,158713205,1269
ENSG00000186743,116359919,116360658,739
ENSG00000242292,36588608,36588763,155
ENSG00000198938,9207,9990,783
ENSG00000206516,29424845,29431993,7148
ENSG00000234454,151851487,151852303,816
ENSG00000224717,205425057,205438152,13095
ENSG00000202074,148253006,148253108,102
ENSG00000273027,46349568,46350027,459
ENSG00000231353,16314677,16314936,259
ENSG00000183675,48736874,48827966,91092
ENSG00000210164,9991,10058,67
ENSG00000263705,10439950,10440027,77
ENSG00000233479,114426743,114430768,4025
ENSG00000159082,34001069,34100359,99290
ENSG00000253083,148471024,148471123,99
ENSG00000224698,108963311,108975806,12495
ENSG00000236360,53458868,53459374,506
ENSG00000198840,10059,10404,345
ENSG00000252711,47683019,47683337,318
ENSG00000272825,46356218,46356869,651
ENSG00000238076,10460139,10460774,635
ENSG00000210174,10405,10469,64
ENSG00000207365,93415382,93415488,106
ENSG00000229143,148567915,148568346,431
ENSG00000269979,125086887,125087594,707
ENSG00000226594,47697563,47708477,10914
ENSG00000233436,57510986,57519253,8267
ENSG00000229160,38359779,38366088,6309
ENSG00000263746,1708900,1708983,83
ENSG00000164308,96211643,96255420,43777
ENSG00000231822,99718481,99719215,734
ENSG00000224966,16316366,16321246,4880
ENSG00000227832,109044980,109046077,1097
ENSG00000212907,10470,10766,296
ENSG00000270506,93429037,93429520,483
ENSG00000250451,54392806,54393794,988
ENSG00000253097,205535844,205535927,83
ENSG00000226147,53460398,53461698,1300
ENSG00000260066,1725264,1728287,3023
ENSG00000229724,158765804,158766003,199
ENSG00000234880,46409779,46414001,4222
ENSG00000198886,10760,12137,1377
ENSG00000256393,93477374,93477451,77
ENSG00000273306,100021680,100022305,625
ENSG00000216616,47720564,47720976,412
ENSG00000186163,141965650,141972054,6404
ENSG00000206762,205564169,205564275,106
ENSG00000250155,36666316,36725297,58981
ENSG00000210176,12138,12206,68
ENSG00000253798,157109993,157117274,7281
ENSG00000231056,10474733,10478735,4002
ENSG00000212389,148634991,148635097,106
ENSG00000210184,12207,12265,58
ENSG00000210191,12266,12336,70
ENSG00000236942,205594611,205595281,670
ENSG00000226483,109051196,109051865,669
ENSG00000223911,148656970,148660525,3555
ENSG00000257746,93484298,93501376,17078
ENSG00000255087,126936897,126971215,34318
ENSG00000237685,10511269,10514779,3510
ENSG00000227359,114435279,114461655,26376
ENSG00000218428,116458221,116458735,514
ENSG00000199603,38374557,38374663,106
ENSG00000198786,12337,14148,1811
ENSG00000270102,125093146,125093622,476
ENSG00000225964,6968645,6980595,11950
ENSG00000118508,146864829,146876101,11272
ENSG00000214717,2404455,2419008,14553
ENSG00000273006,38420490,38420771,281
ENSG00000216359,10514515,10515206,691
ENSG00000253630,157174512,157174715,203
ENSG00000232971,109276878,109277347,469
ENSG00000265049,148698549,148698640,91
ENSG00000198695,14149,14673,524
ENSG00000236326,116565350,116565891,541
ENSG00000163626,73921797,73935472,13675
ENSG00000210194,14674,14742,68
ENSG00000180409,158778189,158779125,936
ENSG00000221617,93491027,93491120,93
ENSG00000241741,113709239,113710034,795
ENSG00000261706,46414277,46415100,823
ENSG00000232993,53535610,53551174,15564
ENSG00000253281,59168330,59184678,16348
ENSG00000212181,149018143,149018277,134
ENSG00000227292,38430505,38466732,36227
ENSG00000257115,19377522,19378606,1084
ENSG00000257210,93517839,93518319,480
ENSG00000198727,14747,15887,1140
ENSG00000202427,114438688,114438794,106
ENSG00000228076,109309463,109310206,743
ENSG00000250500,113718206,113719847,1641
ENSG00000237021,116575370,116577906,2536
ENSG00000272981,126989221,127009630,20409
ENSG00000217181,10574982,10575460,478
ENSG00000210195,15888,15953,65
ENSG00000224007,149053225,149054248,1023
ENSG00000224930,46419122,46424642,5520
ENSG00000177640,119805790,119969663,163873
ENSG00000210196,15956,16023,67
ENSG00000265429,114478867,114478945,78
ENSG00000272103,36861838,36862319,481
ENSG00000201944,205700349,205700480,131
ENSG00000267406,14378619,14380189,1570
ENSG00000227644,53538782,53539061,279
ENSG00000213178,169201459,169201868,409
ENSG00000233078,16332655,16333166,511
ENSG00000206819,157236106,157236212,106
ENSG00000227687,205904256,205904896,640
ENSG00000227770,38458710,38459459,749
ENSG00000266913,14416270,14481008,64738
ENSG00000272642,127060664,127093344,32680
ENSG00000261672,174514823,174515707,884
ENSG00000258171,93568142,93575608,7466
ENSG00000270466,30389755,30393863,4108
ENSG00000225516,9293012,9344176,51164
ENSG00000203897,109399839,109401146,1307
ENSG00000232238,149352727,149352897,170
ENSG00000244331,157358266,157358571,305
ENSG00000249966,1851064,1851611,547
ENSG00000233558,116579656,116580278,622
ENSG00000229849,158848536,158853290,4754
ENSG00000201048,10674891,10675001,110
ENSG00000235563,53580248,53584281,4033
ENSG00000269970,125134884,125135104,220
ENSG00000200340,47791126,47791286,160
ENSG00000249850,36885308,36886599,1291
ENSG00000229874,206135293,206137984,2691
ENSG00000272097,10743557,10747896,4339
ENSG00000235374,46491648,46494080,2432
ENSG00000259359,96714810,96717568,2758
ENSG00000232456,16361673,16366524,4851
ENSG00000170153,141780961,142134031,353070
ENSG00000226068,48116939,48117741,802
ENSG00000244063,114586967,114588696,1729
ENSG00000273409,127140957,127206928,65971
ENSG00000184571,25115001,25170687,55686
ENSG00000267147,14444555,14454725,10170
ENSG00000236723,53676128,53679447,3319
ENSG00000247828,87564712,87732502,167790
ENSG00000234841,113747463,113748763,1300
ENSG00000250417,1856084,1856682,598
ENSG00000272781,47311134,48143999,832865
ENSG00000234801,174537087,174538057,970
ENSG00000222126,149583260,149583404,144
ENSG00000238361,93659405,93659508,103
ENSG00000201502,93659793,93659872,79
ENSG00000267379,14513529,14519535,6006
ENSG00000228857,114588626,114600933,12307
ENSG00000259818,53686335,53689925,3590
ENSG00000223962,149621133,149621373,240
ENSG00000227959,16481706,16483824,2118
ENSG00000196531,57106212,57125412,19200
ENSG00000225662,62764851,62765460,609
ENSG00000068831,64494383,64512928,18545
ENSG00000258664,179833916,179834311,395
ENSG00000251126,113801454,113803486,2032
ENSG00000213594,38512552,38513552,1000
ENSG00000236889,206164084,206166270,2186
ENSG00000240050,116601362,116691436,90074
ENSG00000257512,93708585,93709717,1132
ENSG00000241881,141985579,141988698,3119
ENSG00000267474,14569213,14570178,965
ENSG00000226754,53704282,53708455,4173
ENSG00000265589,159029039,159029116,77
ENSG00000222383,10753024,10753159,135
ENSG00000206357,31910261,31917261,7000
ENSG00000222774,127275923,127276227,304
ENSG00000224543,14599758,14600691,933
ENSG00000196517,44457172,44497139,39967
ENSG00000233473,159050923,159051585,662
ENSG00000233616,125163249,125165185,1936
ENSG00000206515,29454362,29455626,1264
ENSG00000259763,96779014,96779932,918
ENSG00000235051,10882013,10884582,2569
ENSG00000213370,174554879,174555522,643
ENSG00000273452,12626199,12661542,35343
ENSG00000223315,127277746,127278043,297
ENSG00000182586,46654255,46678645,24390
ENSG00000242115,141987080,141991423,4343
ENSG00000164010,43282795,43310660,27865
ENSG00000262728,32898619,32907361,8742
ENSG00000207327,75288809,75288915,106
ENSG00000254591,127527463,127527772,309
ENSG00000229245,125165686,125211256,45570
ENSG00000222036,19553365,19590078,36713
ENSG00000231079,149624039,149646351,22312
ENSG00000228814,113802874,113803288,414
ENSG00000254090,32872779,32874561,1782
ENSG00000222651,96876490,96876536,46
ENSG00000222552,159148263,159148349,86
ENSG00000225483,206180054,206180443,389
ENSG00000197463,151876743,151883038,6295
ENSG00000207707,14640355,14640452,97
ENSG00000237139,75297561,75298149,588
ENSG00000224621,16485761,16488378,2617
ENSG00000244073,37085158,37085954,796
ENSG00000257252,93710911,93771512,60601
ENSG00000262477,29992145,29993199,1054
ENSG00000250043,174798622,174834403,35781
ENSG00000243488,14694907,14695204,297
ENSG00000222626,157403774,157403964,190
ENSG00000225670,159165775,159177763,11988
ENSG00000254612,127810808,127811549,741
ENSG00000230314,11043757,11078459,34702
ENSG00000270172,53708036,53710212,2176
ENSG00000271378,37130532,37130802,270
ENSG00000248152,113900746,113993118,92372
ENSG00000234166,16524349,16524852,503
ENSG00000272403,116765323,116766023,700
ENSG00000243066,14699169,14699465,296
ENSG00000253743,157411666,157416998,5332
ENSG00000271947,7045855,7046432,577
ENSG00000269378,14732446,14733054,608
ENSG00000216835,48181340,48182530,1190
ENSG00000226780,206214526,206223548,9022
ENSG00000249373,113952443,113955707,3264
ENSG00000231465,125233637,125238096,4459
ENSG00000228848,149627593,149627950,357
ENSG00000242736,141999017,141999300,283
ENSG00000237349,109529585,109529867,282
ENSG00000253393,32897041,32897311,270
ENSG00000217241,116774177,116774728,551
ENSG00000273415,128050322,128053449,3127
ENSG00000249116,1884080,1884763,683
ENSG00000244632,62781801,62782094,293
ENSG00000234578,53733607,53734273,666
ENSG00000256210,14903121,14903589,468
ENSG00000227550,142157378,142157849,471
ENSG00000231367,38633861,38742882,109021
ENSG00000252692,206261008,206261093,85
ENSG00000252449,62800057,62800166,109
ENSG00000237276,16542404,16554522,12118
ENSG00000263686,125866419,125866503,84
ENSG00000196656,114135137,114138326,3189
ENSG00000228838,53753696,53755378,1682
ENSG00000250708,174818403,174850676,32273
ENSG00000218153,116778486,116779832,1346
ENSG00000211739,142190638,142191080,442
ENSG00000244716,109534878,109535489,611
ENSG00000272575,128078724,128111334,32610
ENSG00000230538,126524324,126526508,2184
ENSG00000222274,100136565,100136694,129
ENSG00000240754,206288156,206306131,17975
ENSG00000226340,149629822,149630366,544
ENSG00000269552,14962844,14963756,912
ENSG00000238896,11079248,11079346,98
ENSG00000225030,53757463,53757810,347
ENSG00000230393,100721381,100723966,2585
ENSG00000241657,142197570,142198069,499
ENSG00000239077,114605710,114605813,103
ENSG00000228914,125370315,125371079,764
ENSG00000271245,11155162,11155383,221
ENSG00000172148,14974598,14975527,929
ENSG00000265562,33053355,33053455,100
ENSG00000171858,60962172,60963576,1404
ENSG00000263656,149649447,149649513,66
ENSG00000270019,114645780,114647327,1547
ENSG00000215846,159246293,159247282,989
ENSG00000263769,1944686,1944937,251
ENSG00000265516,116778895,116778985,90
ENSG00000232762,53770208,53773134,2926
ENSG00000239279,114340996,114341290,294
ENSG00000076944,7701767,7712759,10992
ENSG00000232084,100824716,100867946,43230
ENSG00000247925,11173685,11259332,85647
ENSG00000253993,33084366,33084665,299
ENSG00000228236,149925110,149925424,314
ENSG00000206811,2012335,2012467,132
ENSG00000206820,114341479,114341642,163
ENSG00000269678,14997651,14997927,276
ENSG00000244158,116781902,116784855,2953
ENSG00000213414,157413154,157414714,1560
ENSG00000229509,206506678,206506789,111
ENSG00000175356,9041071,9159661,118590
ENSG00000223639,31688317,31697500,9183
ENSG00000228665,109572689,109572941,252
ENSG00000207405,2012974,2013107,133
ENSG00000250229,114761206,114761392,186
ENSG00000260683,126794612,126796511,1899
ENSG00000224337,150177107,150177950,843
ENSG00000221175,48817560,48817639,79
ENSG00000254588,128396037,128400284,4247
ENSG00000228203,7052408,7058840,6432
ENSG00000233656,11417583,11481472,63889
ENSG00000251216,174845358,174912012,66654
ENSG00000255513,2013746,2014096,350
ENSG00000140280,52015208,52043782,28574
ENSG00000252735,33196385,33196484,99
ENSG00000225675,53793905,53802181,8276
ENSG00000108823,48241575,48253292,11717
ENSG00000268834,15002707,15003616,909
ENSG00000271162,48919707,48920418,711
ENSG00000234156,125372194,125401964,29770
ENSG00000261614,31579707,31580796,1089
ENSG00000259073,90042560,90043821,1261
ENSG00000234199,114737146,114764879,27733
ENSG00000234117,116813460,116818262,4802
ENSG00000235274,126862715,126864839,2124
ENSG00000233501,206552219,206554954,2735
ENSG00000242753,11487459,11515943,28484
ENSG00000218337,49045349,49045688,339
ENSG00000226938,53814160,53814905,745
ENSG00000228212,37209466,37212483,3017
ENSG00000273046,54410894,54429145,18251
ENSG00000228054,109589450,109590104,654
ENSG00000270699,100993883,100993994,111
ENSG00000253422,157505107,157505772,665
ENSG00000197223,68268262,68338080,69818
ENSG00000141750,37366789,37382125,15336
ENSG00000255198,2014960,2015510,550
ENSG00000223604,150296411,150296941,530
ENSG00000261000,206677281,206677789,508
ENSG00000217089,117369833,117370001,168
ENSG00000248174,175015811,175141549,125738
ENSG00000242493,37246277,37246581,304
ENSG00000230138,53832340,53833917,1577
ENSG00000252522,90052006,90052105,99
ENSG00000217631,49241241,49241435,194
ENSG00000260010,31612914,31614852,1938
ENSG00000164542,36363830,36429734,65904
ENSG00000270558,37286551,37287079,528
ENSG00000201027,90088262,90088551,289
ENSG00000234981,206702248,206703039,791
ENSG00000231969,150443710,150704747,261037
ENSG00000202313,11503742,11503904,162
ENSG00000243179,114737486,114740835,3349
ENSG00000238029,101041810,101042569,759
ENSG00000273382,109630593,109633480,2887
ENSG00000196101,32417557,32430644,13087
ENSG00000252655,90117137,90117247,110
ENSG00000251880,37327237,37327298,61
ENSG00000218020,11514425,11516699,2274
ENSG00000250031,59337147,59339244,2097
ENSG00000188399,28555962,28566682,10720
ENSG00000252457,49312460,49312521,61
ENSG00000272338,33218361,33218933,572
ENSG00000248642,159248831,159249791,960
ENSG00000253792,157600609,157603430,2821
ENSG00000200312,90178855,90179167,312
ENSG00000226783,125448212,125450651,2439
ENSG00000260597,54413694,54416373,2679
ENSG00000207270,150467182,150467288,106
ENSG00000250455,37377151,37378073,922
ENSG00000204637,101125739,101126077,338
ENSG00000200248,117381845,117381962,117
ENSG00000250957,175056206,175075788,19582
ENSG00000232357,33342783,33344972,2189
ENSG00000259050,90203309,90204735,1426
ENSG00000207571,54427734,54427829,95
ENSG00000270066,109642815,109643241,426
ENSG00000254061,33293786,33294218,432
ENSG00000215984,114747587,114747673,86
ENSG00000237605,206807994,206808967,973
ENSG00000251814,117620527,117620801,274
ENSG00000219374,49325859,49328093,2234
ENSG00000248216,37505790,37506959,1169
ENSG00000162947,150624020,150715705,91685
ENSG00000101782,21032787,21066567,33780
ENSG00000253673,157602404,157627024,24620
ENSG00000265197,18398127,18398238,111
ENSG00000222713,117622618,117622921,303
ENSG00000271897,11607785,11608214,429
ENSG00000248265,54452038,54516018,63980
ENSG00000222743,37620087,37620190,103
ENSG00000251213,175085592,175090064,4472
ENSG00000251484,109646157,109647388,1231
ENSG00000155508,154237113,154256353,19240
ENSG00000256609,119619853,119621064,1211
ENSG00000002586,2609220,2659350,50130
ENSG00000254103,59416147,59416627,480
ENSG00000124795,18224099,18265054,40955
ENSG00000212182,114763018,114763232,214
ENSG00000235009,38658436,38660715,2279
ENSG00000219703,117752754,117753605,851
ENSG00000207419,11710052,11710193,141
ENSG00000187778,49950327,49961936,11609
ENSG00000252853,206855308,206855380,72
ENSG00000236253,53878821,53905693,26872
ENSG00000233929,16567708,16567893,185
ENSG00000249875,175276005,175297596,21591
ENSG00000235242,114879851,114880870,1019
ENSG00000252323,18448163,18448269,106
ENSG00000224548,126930105,126930714,609
ENSG00000238310,109750416,109750470,54
ENSG00000203827,148739443,148758311,18868
ENSG00000234427,11810835,11811481,646
ENSG00000237185,31659628,31660543,915
ENSG00000261790,2034878,2040358,5480
ENSG00000231447,151889195,151890140,945
ENSG00000224114,206869182,206869614,432
ENSG00000254942,110082528,110086459,3931
ENSG00000265846,175344946,175345015,69
ENSG00000250654,54470622,54475687,5065
ENSG00000230997,90358132,90358788,656
ENSG00000254047,157615985,157616919,934
ENSG00000228560,159315956,159438858,122902
ENSG00000242970,59500979,59501323,344
ENSG00000215124,11861859,11863203,1344
ENSG00000239039,33370993,33371096,103
ENSG00000243279,48928813,48931730,2917
ENSG00000206832,110134156,110134262,106
ENSG00000250596,175444852,175461495,16643
ENSG00000260631,31692168,31693422,1254
ENSG00000215506,28654360,28725837,71477
ENSG00000199349,206921325,206921437,112
ENSG00000248442,159320883,159321816,933
ENSG00000236042,127232011,127232508,497
ENSG00000225113,110138847,110140403,1556
ENSG00000260107,2047655,2048375,720
ENSG00000231926,115017627,115018803,1176
ENSG00000271680,207079273,207079738,465
ENSG00000188612,73163408,73179078,15670
ENSG00000251584,175457791,175461935,4144
ENSG00000265386,2063182,2063475,293
ENSG00000258544,90574019,90574339,320
ENSG00000206743,37700433,37700539,106
ENSG00000242599,151895976,151903136,7160
ENSG00000207709,110141515,110141589,74
ENSG00000230645,151027937,151157594,129657
ENSG00000253232,33380672,33380809,137
ENSG00000226457,16695645,16696025,380
ENSG00000226945,207080964,207081574,610
ENSG00000221656,2140196,2140285,89
ENSG00000238335,37802073,37802167,94
ENSG00000228703,110171039,110172927,1888
ENSG00000096384,44214824,44221620,6796
ENSG00000221434,117766553,117766604,51
ENSG00000250760,175460340,175461406,1066
ENSG00000168004,63228876,63258666,29790
ENSG00000231420,151091406,151113521,22115
ENSG00000235334,127256712,127257474,762
ENSG00000226181,117772293,117774688,2395
ENSG00000248587,37840540,37875901,35361
ENSG00000260472,31708718,31708928,210
ENSG00000259933,2141437,2145426,3989
ENSG00000235045,110193992,110194721,729
ENSG00000250200,175844964,175845189,225
ENSG00000201351,90643566,90643674,108
ENSG00000238401,207212039,207212145,106
ENSG00000236049,151409046,151428735,19689
ENSG00000207461,117778897,117779001,104
ENSG00000253449,157652360,157661384,9024
ENSG00000235113,32398789,32400594,1805
ENSG00000226565,207323522,207323626,104
ENSG00000242571,90833041,90833523,482
ENSG00000252505,33397558,33397655,97
ENSG00000239007,54154422,54154485,63
ENSG00000218233,117954869,117966250,11381
ENSG00000265493,175848458,175848542,84
ENSG00000122180,203052260,203055164,2904
ENSG00000213553,38708920,38710012,1092
ENSG00000132972,25338290,25454059,115769
ENSG00000201003,54236691,54236826,135
ENSG00000253995,33397703,33398011,308
ENSG00000224240,28695572,28695890,318
ENSG00000260568,31710997,31711786,789
ENSG00000238433,59574800,59574903,103
ENSG00000225102,11990576,11992245,1669
ENSG00000250431,175898722,175900532,1810
ENSG00000251686,159335951,159336879,928
ENSG00000238074,9324922,9327689,2767
ENSG00000264454,54294465,54294534,69
ENSG00000234811,32400572,32400717,145
ENSG00000260246,110235739,110236364,625
ENSG00000201231,59726971,59727111,140
ENSG00000238520,115038661,115038752,91
ENSG00000232387,125524123,125524512,389
ENSG00000224462,207338841,207357255,18414
ENSG00000237220,151422648,151424594,1946
ENSG00000261123,2144831,2147027,2196
ENSG00000254048,59904279,59905497,1218
ENSG00000253424,157683145,157685444,2299
ENSG00000226029,16787443,16794976,7533
ENSG00000216998,49533637,49547879,14242
ENSG00000230202,118320138,118320611,473
ENSG00000229687,54307220,54307505,285
ENSG00000238758,90847542,90847596,54
ENSG00000229896,12007903,12009089,1186
ENSG00000235239,127261068,127262190,1122
ENSG00000249411,175938167,175940365,2198
ENSG00000222923,115177702,115177879,177
ENSG00000252482,32462612,32462672,60
ENSG00000258424,90868867,90871579,2712
ENSG00000241720,110268442,110317874,49432
ENSG00000261240,2162336,2163343,1007
ENSG00000232359,151451616,151476581,24965
ENSG00000231538,115586009,115591125,5116
ENSG00000227629,28732789,28737748,4959
ENSG00000217094,32477251,32477745,494
ENSG00000167912,60031599,60033905,2306
ENSG00000216809,118773632,118776155,2523
ENSG00000117448,46016215,46035721,19506
ENSG00000258678,90918407,90921461,3054
ENSG00000253134,157702719,157705821,3102
ENSG00000219102,54440642,54441704,1062
ENSG00000240189,33437730,33438026,296
ENSG00000260447,2169208,2170249,1041
ENSG00000224048,151468895,151491862,22967
ENSG00000131797,31711911,31721097,9186
ENSG00000224927,110353264,110353620,356
ENSG00000233208,90921574,90925249,3675
ENSG00000249284,176207756,176211918,4162
ENSG00000235717,115591407,115593165,1758
ENSG00000253801,67382989,67383322,333
