Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000249326,1887446,1900607,13161
ENSG00000200059,2181852,2181951,99
ENSG00000218893,12319685,12319824,139
ENSG00000233190,32520777,32521173,396
ENSG00000213605,87112198,87112854,656
ENSG00000248539,37899465,37920971,21506
ENSG00000138100,27505260,27530307,25047
ENSG00000253642,33462374,33896526,434152
ENSG00000169075,118822593,118824069,1476
ENSG00000197015,54481327,54481616,289
ENSG00000080947,16793931,16825752,31821
ENSG00000265867,2183120,2183205,85
ENSG00000254350,157851593,157879766,28173
ENSG00000252108,67454889,67454974,85
ENSG00000264397,2185978,2186130,152
ENSG00000163235,70674412,70781325,106913
ENSG00000272091,54492356,54494172,1816
ENSG00000213864,67455046,67455721,675
ENSG00000250032,37939467,37948057,8590
ENSG00000223321,12406718,12407013,295
ENSG00000206014,11786101,11787072,971
ENSG00000260260,2204798,2205359,561
ENSG00000203276,54498816,54500553,1737
ENSG00000227253,32555217,32558402,3185
ENSG00000235026,115888512,115918920,30408
ENSG00000271443,38762400,38763391,991
ENSG00000269821,2629558,2721224,91666
ENSG00000248551,176267509,176324261,56752
ENSG00000251044,67670593,67670955,362
ENSG00000233425,125599836,125601099,1263
ENSG00000217330,118910233,118910797,564
ENSG00000228420,110370977,110414058,43081
ENSG00000212802,12514342,12515006,664
ENSG00000254487,49839330,49847105,7775
ENSG00000264208,54519752,54519827,75
ENSG00000266202,26125832,26220391,94559
ENSG00000136895,129986544,130155939,169395
ENSG00000237917,28740998,28780799,39801
ENSG00000236041,2792586,2792807,221
ENSG00000248884,67726254,67730308,4054
ENSG00000251518,37948593,37951157,2564
ENSG00000249945,176379440,176387848,8408
ENSG00000225183,54555529,54555766,237
ENSG00000248994,1933977,1959290,25313
ENSG00000235005,110426798,110428886,2088
ENSG00000184324,151922445,151928738,6293
ENSG00000235735,127447259,127448026,767
ENSG00000248533,37953504,37967066,13562
ENSG00000234901,101263497,101264019,522
ENSG00000221136,176394153,176394259,106
ENSG00000255268,49846391,49848276,1885
ENSG00000259789,90955356,90957981,2625
ENSG00000261055,110438595,110440483,1888
ENSG00000270437,63310143,63314457,4314
ENSG00000206630,2205024,2205106,82
ENSG00000253851,104240653,104241542,889
ENSG00000251174,176415765,176417151,1386
ENSG00000183354,5881596,6007901,126305
ENSG00000252748,91031485,91031569,84
ENSG00000237611,54565641,54565897,256
ENSG00000258634,110600962,110605177,4215
ENSG00000249197,159375213,159376199,986
ENSG00000228064,151839020,151859988,20968
ENSG00000252958,2255031,2255137,106
ENSG00000235586,38828740,38829320,580
ENSG00000266289,104395306,104396082,776
ENSG00000249588,67819705,67825834,6129
ENSG00000225632,54751078,54753044,1966
ENSG00000261532,2261998,2262864,866
ENSG00000236885,151974469,152042723,68254
ENSG00000214285,129347613,129350935,3322
ENSG00000204228,33172419,33174608,2189
ENSG00000249388,54475902,54496477,20575
ENSG00000225549,119078681,119104583,25902
ENSG00000207399,104397189,104397295,106
ENSG00000248574,176496019,176497291,1272
ENSG00000229414,2861365,2882798,21433
ENSG00000219061,49854692,49860872,6180
ENSG00000250003,38025799,38184034,158235
ENSG00000248359,67827517,67829357,1840
ENSG00000259780,2285690,2286914,1224
ENSG00000251525,101428072,101439994,11922
ENSG00000213201,152042702,152043109,407
ENSG00000225689,127457598,127734446,276848
ENSG00000261670,104476617,104481213,4596
ENSG00000212447,125642492,125642602,110
ENSG00000226097,20336331,20351335,15004
ENSG00000249304,114864412,114865476,1064
ENSG00000248597,1963723,1967268,3545
ENSG00000228518,19304706,19305532,826
ENSG00000232403,63335253,63335564,311
ENSG00000232245,54881929,54886533,4604
ENSG00000258673,110625310,110652341,27031
ENSG00000271830,104493494,104493847,353
ENSG00000237941,2891263,2893335,2072
ENSG00000250432,54478916,54519776,40860
ENSG00000234015,12583147,12585636,2489
ENSG00000232518,38895830,38898563,2733
ENSG00000248716,115025094,115025381,287
ENSG00000249335,68128412,68257985,129573
ENSG00000265404,54970341,54970443,102
ENSG00000272085,157891473,157891686,213
ENSG00000253477,104495626,104513904,18278
ENSG00000103152,127006,135852,8846
ENSG00000264684,152224848,152224925,77
ENSG00000213144,119632655,119633199,544
ENSG00000226802,127574907,127575763,856
ENSG00000249731,1968208,1969127,919
ENSG00000235741,54982085,54982932,847
ENSG00000253194,119255950,119352706,96756
ENSG00000262877,79361930,79364056,2126
ENSG00000223291,12753907,12754003,96
ENSG00000238836,38081774,38081845,71
ENSG00000237173,54990497,54990604,107
ENSG00000242113,152228517,152228798,281
ENSG00000242412,63344986,63346677,1691
ENSG00000146216,43211418,43255997,44579
ENSG00000252799,21878047,21878123,76
ENSG00000261094,125699902,125702612,2710
ENSG00000206702,13214288,13214451,163
ENSG00000271595,19576759,19577094,335
ENSG00000231351,87157373,87157877,504
ENSG00000222649,119379045,119379139,94
ENSG00000252646,54991059,54991126,67
ENSG00000227238,38990676,38992363,1687
ENSG00000225214,152954842,152965716,10874
ENSG00000254135,157912198,157961446,49248
ENSG00000161328,537527,554916,17389
ENSG00000252143,21899186,21899328,142
ENSG00000207931,115577915,115578010,95
ENSG00000227091,110708808,110715111,6303
ENSG00000207982,119390212,119390308,96
ENSG00000256311,119663639,119696822,33183
ENSG00000227453,55002469,55003431,962
ENSG00000252605,21899414,21899496,82
ENSG00000215022,13265093,13295818,30725
ENSG00000255105,104571327,104571617,290
ENSG00000224943,159436111,159453166,17055
ENSG00000250215,115634735,115636076,1341
ENSG00000234272,152988069,152988359,290
ENSG00000220139,119480462,119480641,179
ENSG00000222352,21899633,21899933,300
ENSG00000250289,68150737,68150912,175
ENSG00000207008,2985001,2985123,122
ENSG00000254714,49872181,49884080,11899
ENSG00000206853,60049931,60050061,130
ENSG00000254644,104580831,104581206,375
ENSG00000273342,21995133,21995573,440
ENSG00000244661,142216290,142216732,442
ENSG00000186766,129535499,129539450,3951
ENSG00000164893,87226281,87333375,107094
ENSG00000212249,68169781,68169914,133
ENSG00000230728,55087150,55094111,6961
ENSG00000247473,3050624,3062490,11866
ENSG00000201763,60368444,60368569,125
ENSG00000238687,104677523,104677622,99
ENSG00000231100,159527158,159527990,832
ENSG00000212102,22007270,22007347,77
ENSG00000163485,203059782,203136533,76751
ENSG00000224989,19612838,19626898,14060
ENSG00000235122,49785143,49788155,3012
ENSG00000235526,110720265,110721341,1076
ENSG00000250066,68259073,68263672,4599
ENSG00000253684,33499099,33499457,358
ENSG00000254150,60470087,60470414,327
ENSG00000239944,142245303,142245572,269
ENSG00000239344,104780509,104781257,748
ENSG00000237453,55258558,55260578,2020
ENSG00000226082,62912046,62912557,511
ENSG00000207751,22007593,22007674,81
ENSG00000230391,116225632,116226514,882
ENSG00000118492,146920101,147136598,216497
ENSG00000226170,151953177,151953993,816
ENSG00000224965,110751456,110752609,1153
ENSG00000226707,49791425,49792495,1070
ENSG00000201616,3069589,3069751,162
ENSG00000216113,104863827,104863916,89
ENSG00000222351,125708267,125708373,106
ENSG00000216316,119590298,119590879,581
ENSG00000272954,22016223,22016652,429
ENSG00000240637,115720487,115720783,296
ENSG00000253260,60473886,60506260,32374
ENSG00000263794,33573302,33573586,284
ENSG00000255550,49875632,49880954,5322
ENSG00000233716,63459588,63460712,1124
ENSG00000179577,105432721,105433132,411
ENSG00000242771,142259059,142259331,272
ENSG00000272379,13290250,13290722,472
ENSG00000242396,55352548,55353674,1126
ENSG00000236710,3105623,3106673,1050
ENSG00000251308,116064138,116064459,321
ENSG00000269787,15014044,15014985,941
ENSG00000200536,110815106,110815229,123
ENSG00000244671,22077172,22077471,299
ENSG00000271890,159551410,159552438,1028
ENSG00000255174,11856596,11856977,381
ENSG00000264933,152163780,152164039,259
ENSG00000253569,33579823,33580597,774
ENSG00000226733,50061424,50066995,5571
ENSG00000248461,38148582,38153817,5235
ENSG00000244342,62936105,63110738,174633
ENSG00000226114,87161585,87161945,360
ENSG00000222158,105437587,105437666,79
ENSG00000237786,13486526,13487084,558
ENSG00000200985,22146723,22146813,90
ENSG00000158731,159568088,159569017,929
ENSG00000234200,152197130,152198791,1661
ENSG00000227963,110828997,110881793,52796
ENSG00000243889,142273056,142273334,278
ENSG00000255214,49893378,49895619,2241
ENSG00000199884,153140864,153140974,110
ENSG00000218728,127848484,127849768,1284
ENSG00000213216,125791652,125792032,380
ENSG00000266734,105447681,105447774,93
ENSG00000266392,79374516,79374578,62
ENSG00000225544,22239621,22240012,391
ENSG00000254507,11860909,11861591,682
ENSG00000233203,55353236,55354523,1287
ENSG00000250693,116549968,116550863,895
ENSG00000255190,49896497,49898190,1693
ENSG00000253811,158410014,158411797,1783
ENSG00000213197,153246451,153247144,693
ENSG00000253879,60513937,60526334,12397
ENSG00000208032,105496597,105496693,96
ENSG00000251578,142344427,142344887,460
ENSG00000181852,56598285,56615717,17432
ENSG00000266189,79418130,79418214,84
ENSG00000248730,38282366,38291088,8722
ENSG00000248636,119825792,120105884,280092
ENSG00000218265,13521498,13522277,779
ENSG00000249352,68266266,68325992,59726
ENSG00000243636,207352641,207357407,4766
ENSG00000200732,119648446,119648550,104
ENSG00000253454,105578314,105578657,343
ENSG00000240738,33716998,33717741,743
ENSG00000273373,110912776,110915625,2849
ENSG00000233470,50481748,50488817,7069
ENSG00000224086,22292609,22297799,5190
ENSG00000265725,120336325,120336403,78
ENSG00000253456,158412814,158414207,1393
ENSG00000240578,142349249,142349699,450
ENSG00000255016,11882753,11883107,354
ENSG00000248488,116685255,116685975,720
ENSG00000232114,38996407,38997266,859
ENSG00000223603,159674773,159675397,624
ENSG00000180745,129676105,129691211,15106
ENSG00000206857,120847440,120847546,106
ENSG00000263732,105767334,105767403,69
ENSG00000229979,152220509,152220772,263
ENSG00000271667,117444794,117444963,169
ENSG00000230472,50555320,50604918,49598
ENSG00000200310,121007767,121007888,121
ENSG00000234791,3210776,3211159,383
ENSG00000254800,49904551,49905645,1094
ENSG00000225078,125824124,125825591,1467
ENSG00000223995,127972419,127972812,393
ENSG00000198367,15027228,15028192,964
ENSG00000243939,105993392,105993807,415
ENSG00000128872,52043758,52108565,64807
ENSG00000213445,65405568,65418401,12833
ENSG00000203415,63745026,63746647,1621
ENSG00000254817,11891155,11892121,966
ENSG00000235675,152387936,152393740,5804
ENSG00000250363,116841863,116843134,1271
ENSG00000233271,55446623,55457947,11324
ENSG00000239992,142389237,142389691,454
ENSG00000216710,121102366,121102658,292
ENSG00000245812,158527491,158544486,16995
ENSG00000236424,9365489,9368291,2802
ENSG00000202351,13547936,13548245,309
ENSG00000270776,153395711,153395941,230
ENSG00000232621,207399143,207402547,3404
ENSG00000228578,19628716,19630918,2202
ENSG00000253997,106002536,106002920,384
ENSG00000261071,13614343,13615387,1044
ENSG00000228305,63849309,63849965,656
ENSG00000231090,55683534,55699850,16316
ENSG00000197549,22345496,22398332,52836
ENSG00000236301,3239562,3244361,4799
ENSG00000234932,153707167,153707338,171
ENSG00000249071,38345449,38346653,1204
ENSG00000253413,60672606,60672822,216
ENSG00000137752,104896170,104972158,75988
ENSG00000252966,13680312,13680373,61
ENSG00000206598,121675500,121675606,106
ENSG00000188512,33827079,33827397,318
ENSG00000132141,33254878,33308097,53219
ENSG00000264435,28299532,28300045,513
ENSG00000233075,13817713,13817966,253
ENSG00000206306,32481203,32511820,30617
ENSG00000255111,49913814,49915329,1515
ENSG00000207403,121699943,121700044,101
ENSG00000060303,50824968,50825375,407
ENSG00000231095,55688052,55689045,993
ENSG00000240271,106023335,106023796,461
ENSG00000264715,28339051,28339136,85
ENSG00000223922,39037574,39038796,1222
ENSG00000220447,121702618,121703006,388
ENSG00000272209,13825663,13826805,1142
ENSG00000250237,68334345,68339648,5303
ENSG00000231600,152415692,152416269,577
ENSG00000254041,106155088,106200834,45746
ENSG00000226613,101514031,101516680,2649
ENSG00000164880,1509913,1545489,35576
ENSG00000207011,28386070,28386165,95
ENSG00000226213,153733334,153734281,947
ENSG00000253723,60733683,60733992,309
ENSG00000224869,117484029,117484347,318
ENSG00000231259,87257800,87303536,45736
ENSG00000224699,110925441,110974982,49541
ENSG00000220868,13949326,13949897,571
ENSG00000267482,28386072,28386165,93
ENSG00000229920,63869589,63871172,1583
ENSG00000265289,28386357,28392695,6338
ENSG00000253318,106207218,106209197,1979
ENSG00000233981,14005151,14007132,1981
ENSG00000235226,159728960,159729379,419
ENSG00000226341,117508734,117509224,490
ENSG00000272714,121710470,121711503,1033
ENSG00000176923,15037870,15038836,966
ENSG00000224513,3247291,3254068,6777
ENSG00000266876,28395650,28396649,999
ENSG00000235871,117575662,117576337,675
ENSG00000238987,14156693,14156754,61
ENSG00000206281,33196314,33211013,14699
ENSG00000259275,96897466,96946964,49498
ENSG00000199458,121775127,121775267,140
ENSG00000216913,50865328,50865938,610
ENSG00000163618,62384022,62861054,477032
ENSG00000197408,41497204,41524303,27099
ENSG00000230631,14230006,14231801,1795
ENSG00000203818,149400131,149400542,411
ENSG00000234592,128175513,128177160,1647
ENSG00000236901,125871773,125877756,5983
ENSG00000265822,55691314,55691396,82
ENSG00000230158,117781494,117782443,949
ENSG00000212161,159821696,159821762,66
ENSG00000249183,68364752,68365027,275
ENSG00000236987,3297275,3297620,345
ENSG00000219784,121799419,121801054,1635
ENSG00000243171,106300058,106300593,535
ENSG00000206652,16840617,16840780,163
ENSG00000265394,28417384,28444515,27131
ENSG00000272668,159836744,159837475,731
ENSG00000237736,152435330,152439737,4407
ENSG00000248572,38399916,38403515,3599
ENSG00000226339,128542359,128542598,239
ENSG00000231900,55833139,55834447,1308
ENSG00000226673,14280358,14285376,5018
ENSG00000253420,106674580,106697993,23413
ENSG00000259614,96931443,96932285,842
ENSG00000261135,16841140,16842249,1109
ENSG00000266919,28444097,28444190,93
ENSG00000248173,116843171,117218316,375145
ENSG00000214025,154015452,154016197,745
ENSG00000248664,68408939,68432221,23282
ENSG00000266458,159869769,159869869,100
ENSG00000237346,14391462,14393519,2057
ENSG00000199071,28444097,28444190,93
ENSG00000253256,158636929,158675804,38875
ENSG00000254700,11901015,11901179,164
ENSG00000224174,16847189,16848291,1102
ENSG00000237074,207422412,207482466,60054
ENSG00000232390,3343092,3343432,340
ENSG00000201379,121863632,121863772,140
ENSG00000263271,79428039,79428963,924
ENSG00000254141,106682219,106691259,9040
ENSG00000230204,50880425,50880969,544
ENSG00000265739,28449447,28453136,3689
ENSG00000254775,60962146,60987274,25128
ENSG00000089234,112079950,112123790,43840
ENSG00000224259,159931008,159948851,17843
ENSG00000266077,79478052,79478135,83
ENSG00000222659,121901478,121901667,189
ENSG00000253044,207688630,207688688,58
ENSG00000224612,154028501,154058240,29739
ENSG00000250442,116964563,116965201,638
ENSG00000234540,14394557,14404520,9963
ENSG00000253315,158654723,158672135,17412
ENSG00000266987,28471080,28471808,728
ENSG00000252029,11944905,11944954,49
ENSG00000229947,79480089,79480210,121
ENSG00000254954,61054380,61054701,321
ENSG00000220326,121962155,121962367,212
ENSG00000225284,39088862,39090275,1413
ENSG00000243601,106749508,106749993,485
ENSG00000164011,43312280,43318148,5868
ENSG00000236911,207725270,207779900,54630
ENSG00000259542,96936375,96948419,12044
ENSG00000226338,154064600,154064677,77
ENSG00000229848,79481073,79494802,13729
ENSG00000255544,11952685,11957045,4360
ENSG00000254194,33831219,33867113,35894
ENSG00000264125,28531336,28533486,2150
ENSG00000230950,117782653,117783694,1041
ENSG00000233421,16860381,16862144,1763
ENSG00000249259,117016266,117018222,1956
ENSG00000234488,63911439,63911844,405
ENSG00000254592,3357951,3361860,3909
ENSG00000229646,14597745,14599921,2176
ENSG00000235219,152459852,152462342,2490
ENSG00000167037,25202236,25323545,121309
ENSG00000227708,154194219,154213936,19717
ENSG00000207295,39111701,39111807,106
ENSG00000266120,28565759,28579255,13496
ENSG00000087995,60501228,60527454,26226
ENSG00000263365,3394759,3394851,92
ENSG00000249491,38425138,38427478,2340
ENSG00000221085,63922527,63922669,142
ENSG00000133055,203136939,203144941,8002
ENSG00000206960,14646766,14646869,103
ENSG00000207021,79540516,79540628,112
ENSG00000244703,207818579,207830755,12176
ENSG00000203817,149438750,149459549,20799
ENSG00000252112,28573775,28573838,63
ENSG00000223201,15163741,15163885,144
ENSG00000232198,55838383,55838989,606
ENSG00000265968,68455863,68456123,260
ENSG00000214024,154227126,154227578,452
ENSG00000252458,158657202,158657330,128
ENSG00000250627,117115153,117115907,754
ENSG00000263853,79643031,79643116,85
ENSG00000265905,39164021,39164299,278
ENSG00000234261,14977019,15090234,113215
ENSG00000231590,101680349,101682995,2646
ENSG00000268564,15234971,15236985,2014
ENSG00000225710,16875146,16879026,3880
ENSG00000222679,28615089,28615195,106
ENSG00000228872,63944256,63945033,777
ENSG00000251396,61297147,61429354,132207
ENSG00000201518,128570507,128570624,117
ENSG00000249738,158737941,158789842,51901
ENSG00000259312,96981800,96987496,5696
ENSG00000145075,180320646,180588793,268147
ENSG00000207132,28671521,28671622,101
ENSG00000207991,126164804,126164882,78
ENSG00000229692,39219420,39220998,1578
ENSG00000218180,121974941,121975836,895
ENSG00000254302,34032404,34042413,10009
ENSG00000242575,154277191,154278471,1280
ENSG00000222647,120018597,120018700,103
ENSG00000201255,28687481,28687584,103
ENSG00000266584,16875409,16875482,73
ENSG00000223756,3402191,3430208,28017
ENSG00000250825,96984796,96985543,747
ENSG00000252886,120068895,120069191,296
ENSG00000199831,55842199,55842525,326
ENSG00000216754,15103177,15104361,1184
ENSG00000267961,15251943,15252849,906
ENSG00000240143,128928970,128930939,1969
ENSG00000237409,159990090,159990517,427
ENSG00000237336,126254163,126255435,1272
ENSG00000220986,68456633,68456766,133
ENSG00000125351,118967985,118986961,18976
ENSG00000271732,16943886,16944224,338
ENSG00000227400,154278130,154449801,171671
ENSG00000221323,120151439,120151529,90
ENSG00000252162,55864187,55864293,106
ENSG00000248234,38429994,38430262,268
ENSG00000238334,68471651,68471754,103
ENSG00000228898,117784113,117784600,487
ENSG00000272051,55950544,55950645,101
ENSG00000226729,120397228,120397558,330
ENSG00000270306,51250080,51250647,567
ENSG00000264958,28856706,28869434,12728
ENSG00000213830,68609198,68609699,501
ENSG00000200377,154303327,154303397,70
ENSG00000222722,126347663,126347736,73
ENSG00000251257,38461029,38468441,7412
ENSG00000234810,56046710,56200675,153965
ENSG00000219135,122001118,122001605,487
ENSG00000260766,159994743,159996584,1841
ENSG00000198924,115594488,115614142,19654
ENSG00000236917,154617963,154619159,1196
ENSG00000242295,96991384,96991723,339
ENSG00000130511,18529674,18545372,15698
ENSG00000226842,32570614,32571757,1143
ENSG00000215908,16944751,16971178,26427
ENSG00000255052,11973291,12008698,35407
ENSG00000253108,34085957,34204249,118292
ENSG00000272464,120486234,120486332,98
ENSG00000239185,117897291,117897351,60
ENSG00000225279,160032278,160049611,17333
ENSG00000230826,126498716,126514220,15504
ENSG00000270380,110999127,110999976,849
ENSG00000233825,32635427,32636107,680
ENSG00000255575,120494839,120494984,145
ENSG00000232702,51274879,51275335,456
ENSG00000242989,15113199,15113450,251
ENSG00000231115,33346636,33350863,4227
ENSG00000229221,63978831,63979764,933
ENSG00000227291,117938468,117939138,670
ENSG00000206305,32538584,32544863,6279
ENSG00000252661,15256026,15256129,103
ENSG00000233147,56289480,56333921,44441
ENSG00000198161,149553003,149553787,784
ENSG00000264687,15149930,15150030,100
ENSG00000269635,15331826,15333108,1282
ENSG00000254033,34086812,34106464,19652
ENSG00000217139,122004071,122005418,1347
ENSG00000212532,51329488,51329563,75
ENSG00000222309,32635792,32635874,82
ENSG00000183643,93014884,93044347,29463
ENSG00000206985,39309730,39309833,103
ENSG00000227741,160171989,160178659,6670
ENSG00000226289,207831799,207832487,688
ENSG00000271888,15244154,15245231,1077
ENSG00000229115,126521499,126522054,555
ENSG00000229327,32636325,32663416,27091
ENSG00000266512,155002618,155002720,102
ENSG00000259534,96992072,96992979,907
ENSG00000214641,51401953,51402341,388
ENSG00000251775,64110383,64110525,142
ENSG00000225900,39325290,39325586,296
ENSG00000204428,31644461,31651817,7356
ENSG00000230250,56381282,56410636,29354
ENSG00000240194,111023374,111033899,10525
ENSG00000266440,128955798,128955898,100
ENSG00000079462,42801185,42807698,6513
ENSG00000234219,207935929,207936608,679
ENSG00000212001,155088231,155088342,111
ENSG00000215006,68629756,68630076,320
ENSG00000164056,124317950,124324910,6960
ENSG00000221601,158745050,158745175,125
ENSG00000235189,129003040,129091504,88464
ENSG00000266108,152468714,152468765,51
ENSG00000235488,15248046,15248865,819
ENSG00000222617,97029812,97030121,309
ENSG00000176318,101801662,101803141,1479
ENSG00000230251,155143102,155143938,836
ENSG00000265381,160175167,160175254,87
ENSG00000120215,5890802,5910606,19804
ENSG00000227104,56404387,56404953,566
ENSG00000200484,32683486,32683593,107
ENSG00000253298,158875564,158893284,17720
ENSG00000259340,97094611,97094747,136
ENSG00000234881,126605315,126605965,650
ENSG00000224931,152537078,152543260,6182
ENSG00000228079,64313484,64315380,1896
ENSG00000228606,160231534,160232568,1034
ENSG00000215264,34180510,34181160,650
ENSG00000231245,32800264,32800665,401
ENSG00000228689,51464521,51487682,23161
ENSG00000244968,38556888,38671318,114430
ENSG00000203709,207974863,208042495,67632
ENSG00000239073,93744392,93744492,100
ENSG00000201367,15315151,15315257,106
ENSG00000233079,56410760,56415792,5032
ENSG00000224675,155292365,155313950,21585
ENSG00000200011,93854501,93854602,101
ENSG00000201519,15324598,15324703,105
ENSG00000235612,56611393,56620896,9503
ENSG00000225110,152583141,152586144,3003
ENSG00000214424,97300217,97301826,1609
ENSG00000243015,93903263,93903544,281
ENSG00000273038,33176189,33178239,2050
ENSG00000214027,15935013,15935546,533
ENSG00000220184,122179325,122179914,589
ENSG00000238207,118515139,118561750,46611
ENSG00000240641,51840458,51840755,297
ENSG00000258271,93923336,93923765,429
ENSG00000225889,64370373,64479993,109620
ENSG00000238040,129005285,129011543,6258
ENSG00000266432,158952946,158953018,72
ENSG00000264206,51926413,51926504,91
ENSG00000203815,149675978,149676609,631
ENSG00000236668,126768556,126771675,3119
ENSG00000232947,15995175,16000028,4853
ENSG00000239037,152616931,152617034,103
ENSG00000254923,11985616,11986807,1191
ENSG00000229871,56673239,56674128,889
ENSG00000207604,52009147,52009232,85
ENSG00000224261,160236130,160237015,885
ENSG00000228816,33233409,33233927,518
ENSG00000236255,118591513,118599234,7721
ENSG00000238004,155316369,155317332,963
ENSG00000232249,152621191,152621414,223
ENSG00000199932,122532794,122532957,163
ENSG00000259282,97315235,97326542,11307
ENSG00000217585,16107853,16108824,971
ENSG00000272472,122964533,122965916,1383
ENSG00000267935,25847479,25850592,3113
ENSG00000223290,155446919,155447040,121
ENSG00000254408,49919819,49920738,919
ENSG00000214897,152662421,152664307,1886
ENSG00000225613,52011612,52015917,4305
ENSG00000240606,123066419,123066693,274
ENSG00000260971,56713966,56724243,10277
ENSG00000202309,39355967,39356068,101
ENSG00000235949,155552974,155554329,1355
ENSG00000235082,160287193,160287496,303
ENSG00000252473,39510798,39510932,134
ENSG00000232362,123180823,123181133,310
ENSG00000242795,169331298,169341739,10441
ENSG00000263712,16141787,16141855,68
ENSG00000254199,159175240,159188068,12828
ENSG00000228837,155797053,155797579,526
ENSG00000223307,56843005,56843090,85
ENSG00000254472,49936565,49937196,631
ENSG00000113569,37288239,37371283,83044
ENSG00000199080,52013721,52013839,118
ENSG00000180481,75784850,75826468,41618
ENSG00000273035,39550469,39550945,476
ENSG00000090920,40353963,40440533,86570
ENSG00000265170,152669306,152669599,293
ENSG00000223120,97385299,97385614,315
ENSG00000251793,16148518,16148676,158
ENSG00000231227,126772809,126773393,584
ENSG00000189398,3412010,3412982,972
ENSG00000244381,169427083,169427553,470
ENSG00000252239,39620663,39620759,96
ENSG00000223956,56880635,56881638,1003
ENSG00000229656,33247773,33371030,123257
ENSG00000218363,52111258,52112160,902
ENSG00000215948,97634492,97634582,90
ENSG00000218073,16161157,16161642,485
ENSG00000226202,208047140,208052418,5278
ENSG00000226301,61299821,61300554,733
ENSG00000230991,155822025,155824515,2490
ENSG00000202078,160295894,160296006,112
ENSG00000253311,159203779,159298391,94612
ENSG00000196970,101804893,101826623,21730
ENSG00000217078,16163608,16163993,385
ENSG00000254637,49938943,49940030,1087
ENSG00000259403,97815407,97862518,47111
ENSG00000201608,160362558,160362699,141
ENSG00000234921,126793903,126794803,900
ENSG00000223197,155945951,155946050,99
ENSG00000226843,208428635,208428721,86
ENSG00000206777,169437975,169438081,106
ENSG00000235535,123732857,123792904,60047
ENSG00000216364,16171837,16172262,425
ENSG00000223009,160473166,160473246,80
ENSG00000232982,156119970,156120236,266
ENSG00000166492,3431582,3443726,12144
ENSG00000235407,111030302,111032880,2578
ENSG00000261453,208780445,208785537,5092
ENSG00000270141,169482308,169482848,540
ENSG00000234425,160506863,160541248,34385
ENSG00000125631,118617003,118692518,75515
ENSG00000221681,125551272,125551371,99
ENSG00000251831,16205245,16205351,106
ENSG00000225791,52442105,52448783,6678
ENSG00000259485,97839111,97975324,136213
ENSG00000259886,152689210,152691934,2724
ENSG00000185442,93160673,93353114,192441
ENSG00000207129,87570075,87570193,118
ENSG00000221538,111195564,111195653,89
ENSG00000254940,49941864,49942966,1102
ENSG00000259815,208800086,208801430,1344
ENSG00000207193,16232462,16232561,99
ENSG00000264286,160515438,160515535,97
ENSG00000133317,63273556,63284246,10690
ENSG00000254344,34641570,34722316,80746
ENSG00000241278,125567066,125628215,61149
ENSG00000229701,156120675,156121335,660
ENSG00000259834,111196182,111199662,3480
ENSG00000265642,16428675,16428754,79
ENSG00000228874,15173355,15173715,360
ENSG00000235101,160639938,160640769,831
ENSG00000242863,97896727,97897015,288
ENSG00000254624,49944601,49945438,837
ENSG00000231312,39663778,39892483,228705
ENSG00000227887,208870714,208871043,329
ENSG00000271045,68645763,68646272,509
ENSG00000240083,87677774,87678542,768
ENSG00000254757,3490549,3552558,62009
ENSG00000269889,169487437,169489831,2394
ENSG00000229931,16761369,16762883,1514
ENSG00000263737,68751402,68751659,257
ENSG00000243181,34731677,34732151,474
ENSG00000199710,111307030,111307128,98
ENSG00000255840,61334378,61334454,76
ENSG00000201340,48774005,48774121,116
ENSG00000244717,68765710,68765963,253
ENSG00000216015,124061579,124061677,98
ENSG00000150337,149754227,149764074,9847
