Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000255199,50060063,50062069,2006
ENSG00000237415,111390699,111391563,864
ENSG00000255367,3502750,3602441,99691
ENSG00000265560,34827724,34827817,93
ENSG00000236776,57004124,57004583,459
ENSG00000269984,169494980,169498122,3142
ENSG00000186301,16972069,16976914,4845
ENSG00000170011,39850405,40301812,451407
ENSG00000237321,124144385,124150430,6045
ENSG00000227682,156126145,156126399,254
ENSG00000248787,125626848,125629115,2267
ENSG00000255442,50129327,50149612,20285
ENSG00000235204,127021529,127023435,1906
ENSG00000270135,169511283,169511754,471
ENSG00000232024,35382694,35383281,587
ENSG00000272341,16764577,16767114,2537
ENSG00000252753,61397741,61397799,58
ENSG00000228863,160640568,160653698,13130
ENSG00000232812,208902033,208906529,4496
ENSG00000232791,111396560,111397513,953
ENSG00000236548,125230239,125284185,53946
ENSG00000249295,68773299,68798293,24994
ENSG00000255522,3552650,3552838,188
ENSG00000215447,46707967,46711653,3686
ENSG00000270096,169512750,169514001,1251
ENSG00000270382,52522171,52522449,278
ENSG00000233709,156167535,156167921,386
ENSG00000260081,152864795,152869808,5013
ENSG00000219314,17381598,17382351,753
ENSG00000224980,57051285,57051915,630
ENSG00000249240,65134082,65223118,89036
ENSG00000240128,169620768,169622048,1280
ENSG00000227200,127025155,127028088,2933
ENSG00000077782,38268656,38326352,57696
ENSG00000149679,60963688,60982341,18653
ENSG00000206958,87678589,87678724,135
ENSG00000226409,125691357,125695470,4113
ENSG00000233039,156168209,156169939,1730
ENSG00000236919,50205725,50206932,1207
ENSG00000266477,68774820,68775092,272
ENSG00000237226,3570975,3571749,774
ENSG00000119965,124690419,124713919,23500
ENSG00000171566,155456158,155471587,15429
ENSG00000171084,125635463,125648867,13404
ENSG00000236950,209145799,209148652,2853
ENSG00000216775,52529946,52533953,4007
ENSG00000103148,134273,188859,54586
ENSG00000212260,68826440,68826544,104
ENSG00000227239,160667760,160668001,241
ENSG00000255321,61464516,61465595,1079
ENSG00000151458,125585207,125633887,48680
ENSG00000261654,111478991,111484975,5984
ENSG00000184612,17531130,17531883,753
ENSG00000238740,68834988,68835091,103
ENSG00000228704,125746773,125766329,19556
ENSG00000232811,111486089,111495470,9381
ENSG00000248626,159377500,159378505,1005
ENSG00000221424,15175890,15176037,147
ENSG00000226003,160817800,160818292,492
ENSG00000228862,61544068,61548830,4762
ENSG00000226232,70010291,70030091,19800
ENSG00000244039,169649786,169651017,1231
ENSG00000248477,68902926,68919876,16950
ENSG00000227578,15182887,15183664,777
ENSG00000250306,87678765,87679077,312
ENSG00000233248,156169952,156170470,518
ENSG00000273010,111505924,111507271,1347
ENSG00000221019,3578572,3578719,147
ENSG00000065060,34759857,34850915,91058
ENSG00000237742,125899704,126070336,170632
ENSG00000199398,159435452,159435553,101
ENSG00000217889,152869952,152870803,851
ENSG00000223688,3580887,3581252,365
ENSG00000062650,88195013,88281572,86559
ENSG00000225475,57085082,57085222,140
ENSG00000250272,117300075,117300425,350
ENSG00000213080,160864770,160865866,1096
ENSG00000232537,209320612,209328446,7834
ENSG00000223908,159450747,159451052,305
ENSG00000229935,156170578,156170880,302
ENSG00000223768,46713200,46717269,4069
ENSG00000218359,17582265,17582536,271
ENSG00000239048,159556217,159556280,63
ENSG00000225672,111550322,111558152,7830
ENSG00000254869,61565061,61566120,1059
ENSG00000264237,127112735,127112810,75
ENSG00000239219,169657141,169684522,27381
ENSG00000206718,156186933,156187039,106
ENSG00000253239,22380474,22380991,517
ENSG00000247699,159622751,159631833,9082
ENSG00000241839,65134088,65160206,26118
ENSG00000230923,64412212,64432619,20407
ENSG00000184274,46720160,46725172,5012
ENSG00000230851,3612507,3612845,338
ENSG00000231149,127277217,127278335,1118
ENSG00000206881,17619764,17619865,101
ENSG00000229913,57289352,57292593,3241
ENSG00000133048,203148059,203155877,7818
ENSG00000248139,117347139,117352048,4909
ENSG00000272269,17706488,17707575,1087
ENSG00000226383,156868129,156881125,12996
ENSG00000250156,87704799,87734907,30108
ENSG00000232188,160901529,160904170,2641
ENSG00000228081,209346359,209346720,361
ENSG00000224506,125995499,126041364,45865
ENSG00000196998,48929385,48958108,28723
ENSG00000201415,17722017,17722134,117
ENSG00000238161,3620825,3621936,1111
ENSG00000254355,22387143,22387592,449
ENSG00000198358,160902255,160919712,17457
ENSG00000201442,17737689,17737790,101
ENSG00000270354,64435632,64435850,218
ENSG00000229382,46756622,46758580,1958
ENSG00000093072,17660194,17702879,42685
ENSG00000225070,22390743,22394463,3720
ENSG00000236341,57429559,57462430,32871
ENSG00000224967,118691601,118692365,764
ENSG00000224540,209405541,209406764,1223
ENSG00000230524,15193340,15247466,54126
ENSG00000230456,30839458,30858654,19196
ENSG00000203518,17894075,17894300,225
ENSG00000262719,54767831,54767939,108
ENSG00000232131,126119002,126140004,21002
ENSG00000206511,29523310,29600897,77587
ENSG00000213391,152871972,152872343,371
ENSG00000252760,111584456,111584547,91
ENSG00000235548,156889759,156890592,833
ENSG00000244193,169663775,169664542,767
ENSG00000249333,22393042,22393525,483
ENSG00000263702,54785989,54786060,71
ENSG00000253772,159674524,159675224,700
ENSG00000237664,46758505,46761905,3400
ENSG00000255185,70044654,70099848,55194
ENSG00000250138,68927790,68932312,4522
ENSG00000221591,57431953,57432035,82
ENSG00000220920,17953803,17954161,358
ENSG00000231744,127360986,127361859,873
ENSG00000272982,111723996,111724113,117
ENSG00000266167,54961459,54961528,69
ENSG00000250791,117410520,117436302,25782
ENSG00000222445,126196314,126196644,330
ENSG00000233691,160905327,160905916,589
ENSG00000073792,185361527,185542844,181317
ENSG00000228616,152876149,152878380,2231
ENSG00000227935,57852248,57853122,874
ENSG00000253794,22398016,22398340,324
ENSG00000273221,111727037,111727683,646
ENSG00000238543,157266656,157266758,102
ENSG00000270160,128484235,128485131,896
ENSG00000240373,169696324,169703503,7179
ENSG00000251920,126300958,126301080,122
ENSG00000186862,102767440,102790890,23450
ENSG00000238481,157278707,157278811,104
ENSG00000236040,111792876,111799337,6461
ENSG00000225712,209441143,209441568,425
ENSG00000199715,18273396,18273497,101
ENSG00000265304,38557604,38557663,59
ENSG00000204227,33176272,33180499,4227
ENSG00000228161,22400828,22400989,161
ENSG00000201342,169775089,169775217,128
ENSG00000258935,91033839,91036320,2481
ENSG00000231842,126498339,126523385,25046
ENSG00000182048,3631131,3658789,27658
ENSG00000232879,161004624,161004796,172
ENSG00000200681,18307204,18307310,106
ENSG00000255465,128485762,128491701,5939
ENSG00000228930,46796106,46796297,191
ENSG00000236888,58071519,58071878,359
ENSG00000238012,64557620,64559265,1645
ENSG00000238069,157634218,157634884,666
ENSG00000242583,169780032,169780739,707
ENSG00000261846,151462242,151489665,27423
ENSG00000251189,38682172,38685228,3056
ENSG00000196456,150065879,150109558,43679
ENSG00000213493,117519317,117520767,1450
ENSG00000253874,22412845,22413304,459
ENSG00000255289,61573379,61577089,3710
ENSG00000217414,18363648,18365654,2006
ENSG00000117394,43391052,43424530,33478
ENSG00000235066,118752973,118770295,17322
ENSG00000228917,161054255,161057361,3106
ENSG00000163067,95831177,95850065,18888
ENSG00000236826,31752537,31762128,9591
ENSG00000238201,64565201,64568781,3580
ENSG00000228355,46798116,46799550,1434
ENSG00000249911,38710469,38720375,9906
ENSG00000268220,169805598,169807378,1780
ENSG00000227940,209498801,209501877,3076
ENSG00000245008,128499548,128556817,57269
ENSG00000164162,145888264,146019693,131429
ENSG00000201752,117760435,117760541,106
ENSG00000238773,58222756,58222848,92
ENSG00000218976,18366967,18368875,1908
ENSG00000266931,87282781,87282923,142
ENSG00000213133,126579067,126579501,434
ENSG00000238934,161110998,161111126,128
ENSG00000199536,169867633,169867739,106
ENSG00000271053,117779249,117780129,880
ENSG00000224574,46827301,46829980,2679
ENSG00000226430,11989926,11991953,2027
ENSG00000132334,129705325,129884119,178794
ENSG00000251459,58357556,58361399,3843
ENSG00000224985,161123550,161129139,5589
ENSG00000200118,169962570,169962669,99
ENSG00000254373,159685260,159685592,332
ENSG00000223605,118171080,118171344,264
ENSG00000253203,68790040,69006341,216301
ENSG00000254866,12008404,12008643,239
ENSG00000239628,170063466,170071749,8283
ENSG00000224932,118235753,118281795,46042
ENSG00000220377,52552728,52568623,15895
ENSG00000263548,161196976,161197051,75
ENSG00000263848,157871684,157871769,85
ENSG00000249740,38736157,38845931,109774
ENSG00000243654,159718795,159719067,272
ENSG00000231648,209541007,209553035,12028
ENSG00000238925,58358435,58358539,104
ENSG00000232859,26205340,26221778,16438
ENSG00000235477,161337812,161341754,3942
ENSG00000230395,87345657,87348103,2446
ENSG00000254703,128561567,128565918,4351
ENSG00000213194,158067359,158068051,692
ENSG00000270612,159753700,159753976,276
ENSG00000242578,170128300,170136403,8103
ENSG00000241246,127369438,127369735,297
ENSG00000183535,46839631,46844985,5354
ENSG00000251049,58462106,58472038,9932
ENSG00000203878,111822681,111828738,6057
ENSG00000207632,126805777,126805859,82
ENSG00000205879,12029711,12036084,6373
ENSG00000224020,127420746,127460910,40164
ENSG00000273075,161344552,161345130,578
ENSG00000273185,118755517,118757824,2307
ENSG00000201613,126911433,126911539,106
ENSG00000250333,58471860,58524966,53106
ENSG00000125450,73201754,73231853,30099
ENSG00000241416,170213416,170214425,1009
ENSG00000138594,52121825,52239492,117667
ENSG00000220548,126923502,126924795,1293
ENSG00000236484,161348497,161349148,651
ENSG00000207595,127454721,127454830,109
ENSG00000226759,58326204,58346577,20373
ENSG00000249831,58586201,58590821,4620
ENSG00000228358,118281781,118294008,12227
ENSG00000248577,38763260,38764391,1131
ENSG00000213174,170371635,170372048,413
ENSG00000255369,128750220,128750563,343
ENSG00000248660,58969313,58969600,287
ENSG00000238458,18402182,18402283,101
ENSG00000212597,128863132,128863235,103
ENSG00000262230,151352138,151352251,113
ENSG00000207775,18572015,18572111,96
ENSG00000144395,197504278,197628214,123936
ENSG00000222404,158155319,158155670,351
ENSG00000204866,46646363,46664556,18193
ENSG00000244738,170374351,170379912,5561
ENSG00000206847,128900354,128900467,113
ENSG00000249105,58983924,58984236,312
ENSG00000207737,127455989,127456077,88
ENSG00000262411,151354962,151375744,20782
ENSG00000249889,12036206,12040228,4022
ENSG00000230937,209602165,209606183,4018
ENSG00000230562,158236236,158236926,690
ENSG00000199260,129072861,129072965,104
ENSG00000233922,47013568,47017005,3437
ENSG00000239739,170458140,170459154,1014
ENSG00000217379,19143926,19144391,465
ENSG00000250629,38783682,38792856,9174
ENSG00000262466,151479769,151656501,176732
ENSG00000255259,129165181,129166376,1195
ENSG00000236643,127532402,127535206,2804
ENSG00000206921,161371079,161371185,106
ENSG00000271904,87729709,87794514,64805
ENSG00000117983,1244296,1283406,39110
ENSG00000188368,42806250,42814973,8723
ENSG00000222411,170559884,170559961,77
ENSG00000249089,39022513,39022660,147
ENSG00000250340,59390680,59402493,11813
ENSG00000215840,161375858,161376872,1014
ENSG00000240704,170670639,170671686,1047
ENSG00000120256,150139934,150186199,46265
ENSG00000217325,126964634,126965536,902
ENSG00000250078,59428330,59431287,2957
ENSG00000216054,158298062,158298151,89
ENSG00000251215,39169312,39170437,1125
ENSG00000259664,97913601,97971182,57581
ENSG00000242841,63082050,63083387,1337
ENSG00000234584,158582220,158592517,10297
ENSG00000251339,59646791,59849870,203079
ENSG00000240121,129407764,129408009,245
ENSG00000224455,33388442,33410197,21755
ENSG00000137040,6011043,6015618,4575
ENSG00000215934,158711782,158711858,76
ENSG00000257538,32547665,32562350,14685
ENSG00000251729,98015356,98015482,126
ENSG00000254885,78902603,78904205,1602
ENSG00000227923,62814411,62814743,332
ENSG00000270557,158734195,158735077,882
ENSG00000273112,161482966,161574889,91923
ENSG00000217404,127004181,127004992,811
ENSG00000199488,170712659,170712822,163
ENSG00000259524,98058517,98065041,6524
ENSG00000207963,170824453,170824548,95
ENSG00000255188,129657959,129658085,126
ENSG00000211997,79113066,79113153,87
ENSG00000240359,63188894,63189124,230
ENSG00000229301,62814835,62819684,4849
ENSG00000251980,158769284,158769397,113
ENSG00000264297,64567893,64567973,80
ENSG00000199313,127649689,127649828,139
ENSG00000222506,171157315,171157416,101
ENSG00000266570,79133213,79133270,57
ENSG00000233220,129872833,129874251,1418
ENSG00000271320,158774224,158774883,659
ENSG00000240497,171185873,171187422,1549
ENSG00000252662,63320463,63320543,80
ENSG00000231662,19290550,19321252,30702
ENSG00000224203,161506361,161507948,1587
ENSG00000236148,64574327,64574875,548
ENSG00000271334,39520533,39524810,4277
ENSG00000259582,98096514,98103932,7418
ENSG00000236284,62827805,62828534,729
ENSG00000255209,79316011,79323344,7333
ENSG00000229283,111860222,111866603,6381
ENSG00000241359,63409272,63535727,126455
ENSG00000204745,87352513,87423770,71257
ENSG00000255057,129878481,129879660,1179
ENSG00000264641,127659112,127659211,99
ENSG00000218643,19348412,19349307,895
ENSG00000207114,171222034,171222140,106
ENSG00000251266,59850000,59912677,62677
ENSG00000232240,111866455,111866697,242
ENSG00000228937,158817922,158819400,1478
ENSG00000221551,79403423,79403573,150
ENSG00000239118,70064249,70064325,76
ENSG00000230361,62837707,62838611,904
ENSG00000229887,58513847,58514963,1116
ENSG00000234594,171252212,171252404,192
ENSG00000252301,63531116,63531211,95
ENSG00000151623,148999913,149365850,365937
ENSG00000259870,98419519,98421616,2097
ENSG00000254471,79698556,79700673,2117
ENSG00000259163,91108982,91115238,6256
ENSG00000184814,138737873,138739768,1895
ENSG00000177736,127730573,127731223,650
ENSG00000163794,27530268,27531313,1045
ENSG00000230600,62840844,62846167,5323
ENSG00000167117,48838390,48844918,6528
ENSG00000251768,127639028,127639118,90
ENSG00000206302,32555534,32563145,7611
ENSG00000238359,171411001,171411104,103
ENSG00000249382,59852905,59853878,973
ENSG00000201523,19438514,19438649,135
ENSG00000259478,98525739,98534372,8633
ENSG00000224479,63727969,63813121,85152
ENSG00000268584,75385754,75386548,794
ENSG00000177468,137813336,137815531,2195
ENSG00000212410,158842301,158842406,105
ENSG00000124343,2670091,2734539,64448
ENSG00000254434,80032664,80038955,6291
ENSG00000234717,171594142,171618530,24388
ENSG00000196159,126237554,126414087,176533
ENSG00000213131,127676901,127677934,1033
ENSG00000226786,19535175,19839311,304136
ENSG00000232630,127912932,127913868,936
ENSG00000224515,161526080,161526868,788
ENSG00000255262,129902759,129903115,356
ENSG00000231158,158922057,158922571,514
ENSG00000234020,111895897,111910031,14134
ENSG00000249912,142403511,142403995,484
ENSG00000232817,62849186,62854035,4849
ENSG00000200146,80239004,80239110,106
ENSG00000235943,171612226,171613030,804
ENSG00000235332,127956928,127958100,1172
ENSG00000223416,58521805,58522152,347
ENSG00000237327,158984469,158990500,6031
ENSG00000225217,161576081,161578007,1926
ENSG00000255014,80364473,80365032,559
ENSG00000241911,142419212,142419752,540
ENSG00000258483,98563824,98565007,1183
ENSG00000239705,128003942,128019297,15355
ENSG00000214012,19612986,19614267,1281
ENSG00000244273,142430182,142430588,406
ENSG00000237483,171943218,171943662,444
ENSG00000250375,59912738,59940974,28236
ENSG00000261663,2290488,2291819,1331
ENSG00000272791,75390314,75391248,934
ENSG00000233701,138760944,138763734,2790
ENSG00000227480,159023162,159092681,69519
ENSG00000255535,129910260,129910966,706
ENSG00000258437,91141462,91142638,1176
ENSG00000109445,142142041,142155851,13810
ENSG00000167619,42817477,42829214,11737
ENSG00000223935,64622354,64680932,58578
ENSG00000255178,80462243,80473869,11626
ENSG00000252477,98569271,98569368,97
ENSG00000207715,2317788,2317881,93
ENSG00000214593,128026124,128026369,245
ENSG00000249111,60018552,60041864,23312
ENSG00000259199,98589896,98836406,246510
ENSG00000234890,159276467,159281815,5348
ENSG00000215565,129952103,129952367,264
ENSG00000266265,130394889,130397715,2826
ENSG00000235038,58525811,58545946,20135
ENSG00000258716,91163677,91165718,2041
ENSG00000260778,2318156,2323419,5263
ENSG00000199780,60399504,60399616,112
ENSG00000171408,136172834,136516712,343878
ENSG00000201279,3685045,3685141,96
ENSG00000254437,80668360,80668677,317
ENSG00000145979,13266774,13328815,62041
ENSG00000244451,129952390,129952676,286
ENSG00000271848,75413797,75434477,20680
ENSG00000243398,171955116,171955384,268
ENSG00000200201,3686394,3686489,95
ENSG00000243723,159303676,159303973,297
ENSG00000249392,60416860,60496042,79182
ENSG00000222361,98617896,98617992,96
ENSG00000200554,128066199,128066305,106
ENSG00000238686,3713273,3713375,102
ENSG00000251721,159390712,159390796,84
ENSG00000266212,130121332,130124233,2901
ENSG00000213315,91232875,91233333,458
ENSG00000254747,81263268,81263558,290
ENSG00000231586,161587782,161589375,1593
ENSG00000230546,58550091,58550231,140
ENSG00000188293,46733009,46734500,1491
ENSG00000227845,128134604,128135045,441
ENSG00000251934,3736002,3736105,103
ENSG00000259611,98628856,98646941,18085
ENSG00000249892,60633534,60657832,24298
ENSG00000227331,159404937,159405736,799
ENSG00000220744,127683658,127684548,890
ENSG00000217314,19638271,19639039,768
ENSG00000233216,58694354,58694675,321
ENSG00000248702,48874727,48875012,285
ENSG00000238304,3802625,3802686,61
ENSG00000271133,20367922,20371370,3448
ENSG00000258884,91288709,91294472,5763
ENSG00000250404,3837982,3843130,5148
ENSG00000266643,2320714,2320773,59
ENSG00000161326,35849937,35873603,23666
ENSG00000224260,209701800,209741018,39218
ENSG00000255358,130154918,130155728,810
ENSG00000258491,51171061,51172229,1168
ENSG00000242288,75434053,75490272,56219
ENSG00000270209,59018585,59019005,420
ENSG00000255316,81266952,81267467,515
ENSG00000201676,60698893,60698994,101
ENSG00000264004,2324621,2324692,71
ENSG00000204380,159514849,159591514,76665
ENSG00000259266,98661400,98661549,149
ENSG00000243845,128275183,128275486,303
ENSG00000252644,91557421,91557482,61
ENSG00000240549,63846321,63847495,1174
ENSG00000201775,60699781,60699885,104
ENSG00000137033,6215805,6257983,42178
ENSG00000228661,3875548,3876739,1191
ENSG00000264128,59031301,59031604,303
ENSG00000243445,2382314,2382733,419
ENSG00000227068,128329858,128335302,5444
ENSG00000221102,91592769,91592897,128
ENSG00000171103,29072687,29093167,20480
ENSG00000216027,61529667,61529756,89
ENSG00000200957,19642656,19642760,104
ENSG00000207513,16993280,16993443,163
ENSG00000185839,59096513,59097202,689
ENSG00000266343,91614372,91614663,291
ENSG00000249066,61616304,61655717,39413
ENSG00000255220,130165536,130166841,1305
ENSG00000229368,3875842,3876629,787
ENSG00000214761,128357948,128358907,959
ENSG00000270701,81553477,81553711,234
ENSG00000237404,19690056,19753344,63288
ENSG00000260810,91724643,91725347,704
ENSG00000200753,20416954,20417024,70
ENSG00000264742,17007750,17007823,73
ENSG00000228586,159542415,159610287,67872
ENSG00000220522,127737680,127738097,417
ENSG00000248237,61649833,61650414,581
ENSG00000118503,138188351,138204449,16098
ENSG00000233911,31119738,31131037,11299
ENSG00000179460,20621695,20622829,1134
ENSG00000236698,17012116,17012550,434
ENSG00000245832,81590893,82429124,838231
ENSG00000234211,161641768,161644614,2846
ENSG00000224463,203096419,203096572,153
ENSG00000241439,125677399,125677660,261
ENSG00000128731,28356186,28567298,211112
ENSG00000231675,159559799,159559972,173
ENSG00000227116,19730658,19734798,4140
ENSG00000222168,59187951,59188044,93
ENSG00000265829,61788337,61788402,65
ENSG00000130701,60985293,61002589,17296
ENSG00000238098,2389151,2476700,87549
ENSG00000264081,59230521,59230607,86
ENSG00000270062,51190495,51190990,495
ENSG00000248607,125775766,125777071,1305
ENSG00000272412,130180075,130180369,294
ENSG00000243792,159710267,159711088,821
ENSG00000240152,62009374,62019680,10306
ENSG00000269353,41452252,41453355,1103
ENSG00000234807,59250823,59365384,114561
ENSG00000173575,93426526,93571237,144711
ENSG00000265911,125787907,125787990,83
ENSG00000229582,128506033,128508831,2798
ENSG00000271227,52553459,52553796,337
ENSG00000220694,127756781,127757334,553
ENSG00000258843,51288598,51290219,1621
ENSG00000175773,130184888,130263688,78800
ENSG00000213075,161653485,161655042,1557
ENSG00000266389,8869213,8870387,1174
ENSG00000228412,19802395,19804983,2588
ENSG00000231525,20628613,20629708,1095
ENSG00000251491,159718823,159719797,974
ENSG00000250012,125803063,125814192,11129
ENSG00000166839,65204101,65251042,46941
ENSG00000212534,203141154,203141241,87
ENSG00000237674,52604388,52609454,5066
ENSG00000265975,8870840,8880312,9472
ENSG00000211934,106452671,106453170,499
ENSG00000271816,75458909,75490245,31336
ENSG00000143970,25956622,26101385,144763
ENSG00000264110,81601783,81601878,95
ENSG00000232413,128819859,128921892,102033
ENSG00000252945,51311343,51311430,87
ENSG00000241261,62077370,62077921,551
ENSG00000249106,176711458,176733340,21882
ENSG00000212309,203142831,203142915,84
ENSG00000272226,59278480,59279014,534
ENSG00000213908,41530172,41533625,3453
ENSG00000188668,159731154,159732182,1028
ENSG00000254511,81682036,81698855,16819
ENSG00000258687,51314840,51332377,17537
ENSG00000268869,17013834,17046652,32818
ENSG00000250218,125822483,125826912,4429
ENSG00000271852,203156055,203156144,89
ENSG00000262966,9074385,9082435,8050
ENSG00000228392,129032400,129038197,5797
ENSG00000231740,59304120,59316926,12806
ENSG00000205682,62285964,62293939,7975
ENSG00000252592,82283051,82283122,71
ENSG00000203814,149754245,149783928,29683
ENSG00000255155,130414538,130414751,213
ENSG00000258745,51378944,51380076,1132
ENSG00000219284,127954103,127956466,2363
ENSG00000238317,203157772,203157859,87
ENSG00000087095,26368763,26523407,154644
ENSG00000223866,20681181,20681571,390
ENSG00000222300,159792310,159792497,187
ENSG00000270143,15346330,15346819,489
ENSG00000255246,82314785,82354461,39676
ENSG00000226439,62641167,62641568,401
ENSG00000264275,203198162,203198451,289
ENSG00000108100,35535953,35860852,324899
ENSG00000243667,68350068,68384692,34624
ENSG00000232453,59348540,59362375,13835
ENSG00000213189,159860287,159861065,778
ENSG00000263708,9186491,9208968,22477
ENSG00000236616,130416694,130417324,630
ENSG00000211935,106471246,106471723,477
ENSG00000226261,203200747,203201450,703
ENSG00000253079,129170320,129170689,369
ENSG00000272020,125879126,125879288,162
ENSG00000010030,36322419,36356164,33745
ENSG00000272140,75463493,75473339,9846
ENSG00000270802,15449759,15450048,289
ENSG00000218187,127976005,127976423,418
ENSG00000264831,209796789,209796855,66
ENSG00000227097,82400571,82400944,373
ENSG00000199595,161669296,161669397,101
ENSG00000252985,129189172,129189249,77
ENSG00000225751,9355514,9373331,17817
ENSG00000246022,125898908,125929012,30104
ENSG00000241347,161705598,161705889,291
ENSG00000255352,130659126,130660920,1794
ENSG00000233721,129278696,129281087,2391
ENSG00000202169,62772031,62772126,95
ENSG00000143878,20646835,20649200,2365
ENSG00000227591,209834709,209897470,62761
ENSG00000202029,159883548,159883654,106
ENSG00000260212,127980569,127981483,914
ENSG00000226889,161735115,161736017,902
ENSG00000226878,159912606,159913371,765
ENSG00000228121,59465348,59466166,818
ENSG00000273218,15456879,15459228,2349
ENSG00000226078,129289897,129292622,2725
ENSG00000229700,20042686,20043171,485
ENSG00000173039,65421067,65430565,9498
ENSG00000255382,82502704,82528188,25484
ENSG00000268189,15489887,15492005,2118
ENSG00000248249,176883212,176883636,424
ENSG00000221768,129293194,129293270,76
ENSG00000229808,161860623,161861986,1363
ENSG00000211936,106478110,106478603,493
ENSG00000184432,139074442,139108574,34132
ENSG00000252072,75466248,75466371,123
ENSG00000217228,52630078,52643145,13067
ENSG00000236136,209917718,209918559,841
ENSG00000248692,62937470,63031272,93802
ENSG00000165732,70715884,70744829,28945
ENSG00000221173,129338809,129338909,100
ENSG00000262815,9368059,9370739,2680
ENSG00000230812,59486059,59510286,24227
ENSG00000224005,75473354,75473609,255
ENSG00000036257,225334867,225450110,115243
ENSG00000254842,130714086,130735456,21370
ENSG00000272966,203201462,203201923,461
ENSG00000223642,160242878,160261147,18269
ENSG00000269782,15560359,15560419,60
ENSG00000255063,82516396,82517551,1155
ENSG00000219699,127980835,127981724,889
ENSG00000250372,176933189,176935568,2379
ENSG00000263051,9450615,9451858,1243
ENSG00000227803,20212318,20317970,105652
ENSG00000219451,20866945,20867372,427
ENSG00000242696,203221844,203222140,296
ENSG00000232222,209960324,209961038,714
ENSG00000224842,129351873,129375979,24106
ENSG00000236012,111922913,111923193,280
ENSG00000269765,15626153,15627647,1494
ENSG00000263860,28877511,28878207,696
ENSG00000271851,9456640,9459013,2373
ENSG00000273456,203239655,203240327,672
ENSG00000241183,70113032,70113527,495
ENSG00000237684,118334618,118335435,817
ENSG00000242338,75475601,75490227,14626
ENSG00000240869,20421812,20422118,306
ENSG00000227818,162008806,162009357,551
ENSG00000253522,159895275,159914433,19158
ENSG00000250934,125985639,126010122,24483
ENSG00000253452,35719641,35828183,108542
ENSG00000252949,20422549,20422632,83
ENSG00000270915,203369735,203370066,331
ENSG00000203706,210404801,210407392,2591
ENSG00000183598,149784826,149785236,410
ENSG00000241654,9493219,9493799,580
ENSG00000264242,28880715,28885980,5265
ENSG00000236922,118349552,118612343,262791
ENSG00000264130,176959234,176959339,105
ENSG00000266144,162126897,162126972,75
ENSG00000224707,20438052,20440409,2357
ENSG00000236047,203385124,203385712,588
ENSG00000254441,82546551,82548264,1713
ENSG00000241042,59520069,59521721,1652
ENSG00000201516,177019314,177019436,122
ENSG00000247228,70190243,70207351,17108
ENSG00000227094,162286642,162287584,942
ENSG00000211937,106494135,106494597,462
ENSG00000222431,20452600,20452704,104
ENSG00000251448,126007710,126012867,5157
ENSG00000248980,177229419,177241609,12190
ENSG00000102981,67694849,67696681,1832
ENSG00000102030,153194695,153200676,5981
ENSG00000272895,118756321,118757056,735
ENSG00000235215,59521671,59543788,22117
ENSG00000201683,20500406,20500507,101
ENSG00000202304,129444046,129444152,106
ENSG00000252262,162308433,162308532,99
ENSG00000243510,118773958,118774243,285
ENSG00000270893,160300628,160301424,796
ENSG00000225832,20722559,20723886,1327
ENSG00000225046,129464831,129465043,212
ENSG00000207729,162312336,162312430,94
ENSG00000131238,40538379,40563375,24996
ENSG00000255455,130736149,130740142,3993
ENSG00000227179,111925482,111934441,8959
ENSG00000269516,15674885,15695520,20635
ENSG00000227945,128349031,128406393,57362
ENSG00000237352,59522315,59553867,31552
ENSG00000213492,118495667,118497329,1662
ENSG00000249833,126111875,126113694,1819
ENSG00000225369,160318928,160319767,839
