Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000226856,118889704,118943962,54258
ENSG00000227243,162415339,162415676,337
ENSG00000248480,177552543,177554382,1839
ENSG00000207117,160392755,160392857,102
ENSG00000183941,149804221,149811339,7118
ENSG00000242673,130874025,130874324,299
ENSG00000253524,35861834,35952564,90730
ENSG00000227941,162511122,162511418,296
ENSG00000228972,128752086,128753913,1827
ENSG00000248388,177590772,177627299,36527
ENSG00000224152,160471807,160473593,1786
ENSG00000233848,20756334,20800925,44591
ENSG00000238995,82554927,82555027,100
ENSG00000221516,130981830,130981910,80
ENSG00000224609,59597608,59664293,66685
ENSG00000261145,70236257,70236362,105
ENSG00000225405,62971378,62971767,389
ENSG00000229565,118755556,118791103,35547
ENSG00000228110,210438981,210440587,1606
ENSG00000182404,128768543,128770446,1903
ENSG00000242279,82668465,82669258,793
ENSG00000236129,131056917,131059648,2731
ENSG00000259788,162530017,162531098,1081
ENSG00000266775,28884750,28885520,770
ENSG00000229702,129611043,129658231,47188
ENSG00000224733,128821672,128822321,649
ENSG00000238010,129403035,129403572,537
ENSG00000272574,162562893,162563544,651
ENSG00000268101,41556354,41568349,11995
ENSG00000249458,177787768,177796611,8843
ENSG00000252046,20993705,20993799,94
ENSG00000251463,119114560,119115906,1346
ENSG00000207389,17067011,17067174,163
ENSG00000118960,20760208,20850849,90641
ENSG00000227125,131074894,131085058,10164
ENSG00000123124,87354967,87490649,135682
ENSG00000087460,57414773,57486247,71474
ENSG00000265237,159901409,159901490,81
ENSG00000259928,28891075,28892594,1519
ENSG00000254698,82674723,82750157,75434
ENSG00000255500,50227332,50228444,1112
ENSG00000226266,160527219,160568946,41727
ENSG00000227089,21354642,21355527,885
ENSG00000243173,162747520,162747802,282
ENSG00000166477,52230222,52264003,33781
ENSG00000227112,128826270,128827421,1151
ENSG00000185522,554855,560779,5924
ENSG00000223619,203478937,203479427,490
ENSG00000253687,160040880,160066190,25310
ENSG00000250263,177796856,177801759,4903
ENSG00000254522,82751848,82752445,597
ENSG00000227684,17076728,17077459,731
ENSG00000237612,131104433,131121711,17278
ENSG00000241344,63114012,63114488,476
ENSG00000261556,70253477,70279519,26042
ENSG00000196865,115614420,115676953,62533
ENSG00000255042,50246832,50254505,7673
ENSG00000239192,160091594,160091688,94
ENSG00000231754,21522707,21524003,1296
ENSG00000230739,162794585,162819257,24672
ENSG00000222859,178102596,178102895,299
ENSG00000270457,59754975,59755312,337
ENSG00000269893,119199864,119200978,1114
ENSG00000213130,128901258,128902029,771
ENSG00000233455,210477029,210477885,856
ENSG00000250249,63157280,63158055,775
ENSG00000231870,28894718,28898766,4048
ENSG00000196296,28889726,28915830,26104
ENSG00000254391,160112358,160119896,7538
ENSG00000271299,41579709,41580012,303
ENSG00000249084,178264158,178278186,14028
ENSG00000266150,60198899,60198968,69
ENSG00000231698,131123317,131220812,97495
ENSG00000226883,60220419,60254854,34435
ENSG00000254309,35978916,35979201,285
ENSG00000200972,210547498,210547611,113
ENSG00000269909,129462577,129463312,735
ENSG00000250131,178366133,178598280,232147
ENSG00000233888,203479576,203480252,676
ENSG00000258910,119591276,119592686,1410
ENSG00000231816,60238467,60254520,16053
ENSG00000220771,21602359,21602614,255
ENSG00000270936,210635689,210636356,667
ENSG00000252663,36124003,36124282,279
ENSG00000266005,101172512,101172782,270
ENSG00000255001,50249920,50250104,184
ENSG00000207221,82752506,82752640,134
ENSG00000248847,63355213,63355936,723
ENSG00000238328,101193931,101194019,88
ENSG00000253504,36135281,36136404,1123
ENSG00000268529,41640627,41643213,2586
ENSG00000230783,160545728,160546802,1074
ENSG00000259320,98665792,98674836,9044
ENSG00000235433,203480492,203481163,671
ENSG00000254518,50257750,50263827,6077
ENSG00000227259,101207612,101207786,174
ENSG00000224668,211032519,211035627,3108
ENSG00000254384,36136478,36137001,523
ENSG00000201931,178378265,178378382,117
ENSG00000253417,160358785,160365633,6848
ENSG00000265839,101217328,101217618,290
ENSG00000227055,160668745,160670520,1775
ENSG00000259041,98825304,98829136,3832
ENSG00000221499,178465631,178465718,87
ENSG00000248336,63376187,63376489,302
ENSG00000253685,36137009,36137214,205
ENSG00000186715,17081405,17096732,15327
ENSG00000265535,60440431,60440726,295
ENSG00000234988,101223490,101225820,2330
ENSG00000251416,178607827,178612222,4395
ENSG00000265085,63461095,63461180,85
ENSG00000252465,161253340,161253479,139
ENSG00000229332,60563087,60563648,561
ENSG00000253610,36165763,36165882,119
ENSG00000111331,113376157,113411054,34897
ENSG00000259507,99010069,99010641,572
ENSG00000221002,160657057,160657154,97
ENSG00000234233,211305930,211306716,786
ENSG00000180673,63682544,63684512,1968
ENSG00000246067,82783108,82817761,34653
ENSG00000263948,161264321,161264393,72
ENSG00000254840,50266852,50320877,54025
ENSG00000259094,119706882,119710559,3677
ENSG00000238242,60580547,60615351,34804
ENSG00000266403,129480522,129480612,90
ENSG00000259424,99190180,99190600,420
ENSG00000221930,129628939,129630562,1623
ENSG00000244372,161734058,161734359,301
ENSG00000272168,21665003,22214734,549731
ENSG00000250329,127445178,127446686,1508
ENSG00000223622,52670411,52678258,7847
ENSG00000234004,211346819,211347193,374
ENSG00000228487,129976314,129984186,7872
ENSG00000253403,161114353,161116414,2061
ENSG00000170777,6328349,6331900,3551
ENSG00000251504,178650792,178829090,178298
ENSG00000232337,161905117,161907057,1940
ENSG00000251055,63994029,64009599,15570
ENSG00000226476,61005921,61106163,100242
ENSG00000206982,128905535,128905636,101
ENSG00000264480,99327655,99327731,76
ENSG00000237542,203481423,203481935,512
ENSG00000224476,41675766,41676071,305
ENSG00000231442,64215832,64217190,1358
ENSG00000264833,119927398,119927691,293
ENSG00000238938,128934346,128934452,106
ENSG00000259621,99423888,99436764,12876
ENSG00000231252,61125303,61291256,165953
ENSG00000118990,161178454,161178774,320
ENSG00000224467,161952742,162016735,63993
ENSG00000226034,101276661,101277140,479
ENSG00000220110,128960333,128960798,465
ENSG00000159086,34106210,34144169,37959
ENSG00000257213,32624040,32627805,3765
ENSG00000250775,64334419,64359996,25577
ENSG00000227667,162949341,162949583,242
ENSG00000207290,127706792,127706905,113
ENSG00000259475,99497378,99646030,148652
ENSG00000229867,120001998,120006647,4649
ENSG00000248634,127999671,128078522,78851
ENSG00000183624,128997671,129025029,27358
ENSG00000206871,36167102,36167208,106
ENSG00000252104,65263412,65263505,93
ENSG00000252388,178752503,178752589,86
ENSG00000233134,203482007,203482350,343
ENSG00000254320,36178557,36178922,365
ENSG00000253000,179037875,179038015,140
ENSG00000235724,162079296,162111179,31883
ENSG00000234169,101286354,101292500,6146
ENSG00000229369,130062372,130063261,889
ENSG00000115204,27532360,27548547,16187
ENSG00000250768,65296627,65298933,2306
ENSG00000237928,61405911,61436448,30537
ENSG00000261054,99669037,99672011,2974
ENSG00000241877,179207849,179208439,590
ENSG00000226060,30142515,30171491,28976
ENSG00000232892,163131465,163182813,51348
ENSG00000223562,211355498,211356446,948
ENSG00000225103,32637805,32643664,5859
ENSG00000254173,161851384,161854351,2967
ENSG00000253363,36394909,36636682,241773
ENSG00000264423,41696852,41697134,282
ENSG00000250591,142468264,142471794,3530
ENSG00000264563,128433381,128433459,78
ENSG00000201727,179327849,179327984,135
ENSG00000214883,50368213,50381487,13274
ENSG00000267135,15722434,15722720,286
ENSG00000261616,99679522,99685575,6053
ENSG00000231013,120234024,120244922,10898
ENSG00000269652,41727331,41727956,625
ENSG00000212191,179607040,179607110,70
ENSG00000228488,101338683,101339344,661
ENSG00000226986,211380389,211381286,897
ENSG00000225755,163207004,163208987,1983
ENSG00000259921,99697436,99701345,3909
ENSG00000250839,179990591,179990748,157
ENSG00000202200,129082862,129082953,91
ENSG00000225067,15722467,15722934,467
ENSG00000239868,41792320,41792599,279
ENSG00000265691,128732755,128732840,85
ENSG00000206069,25331077,25342662,11585
ENSG00000244708,36438698,36439109,411
ENSG00000264771,99797744,99797875,131
ENSG00000250993,180310288,180386459,76171
ENSG00000251430,65472136,65472331,195
ENSG00000268987,41905277,41906270,993
ENSG00000232034,101439123,101463682,24559
ENSG00000271677,129679560,129680448,888
ENSG00000220884,129250140,129251133,993
ENSG00000259706,99797837,99800220,2383
ENSG00000251385,65473421,65474549,1128
ENSG00000268475,41931264,41932142,878
ENSG00000248921,180778006,180778734,728
ENSG00000221488,211384331,211384424,93
ENSG00000241221,203482418,203482710,292
ENSG00000249421,128795252,128796382,1130
ENSG00000201474,161904897,161904999,102
ENSG00000260948,111973668,111975690,2022
ENSG00000245526,87803363,87986858,183495
ENSG00000271833,130129049,130129676,627
ENSG00000233209,32602484,32612425,9941
ENSG00000199985,36621963,36622069,106
ENSG00000251025,181494617,181495180,563
ENSG00000254186,161985691,162050467,64776
ENSG00000227403,162101250,162105561,4311
ENSG00000233337,111980136,111980659,523
ENSG00000267107,41960074,42006559,46485
ENSG00000219491,36746000,36746825,825
ENSG00000230140,101589110,101593623,4513
ENSG00000230375,52712708,52735127,22419
ENSG00000266951,15724058,15725364,1306
ENSG00000153363,211556145,211605878,49733
ENSG00000232995,163214295,163291684,77389
ENSG00000254351,162188839,162189319,480
ENSG00000124440,46800303,46846690,46387
ENSG00000130700,61038553,61051026,12473
ENSG00000133063,203181955,203242769,60814
ENSG00000264637,51264009,51264094,85
ENSG00000265553,120328476,120328576,100
ENSG00000265211,50388118,50388209,91
ENSG00000243960,111981260,111983986,2726
ENSG00000201302,130210780,130210909,129
ENSG00000255078,51393464,51394433,969
ENSG00000263380,61549127,61549202,75
ENSG00000238188,129779697,129780299,602
ENSG00000222303,50392641,50392740,99
ENSG00000251680,128836054,129241610,405556
ENSG00000250061,162439271,162864332,425061
ENSG00000227454,203482706,203483604,898
ENSG00000200788,130233154,130233266,112
ENSG00000270742,61590405,61590874,469
ENSG00000249883,181652317,181680191,27874
ENSG00000226881,50648438,50648866,428
ENSG00000199890,111989420,111989530,110
ENSG00000264329,130452966,130453074,108
ENSG00000243503,36845495,36845930,435
ENSG00000255349,51425921,51426830,909
ENSG00000268034,42012068,42012814,746
ENSG00000200360,112032939,112033045,106
ENSG00000255503,82783444,82808238,24794
ENSG00000248197,181985242,182080302,95060
ENSG00000266637,12038198,12038263,65
ENSG00000265856,91800057,91800167,110
ENSG00000254038,36924959,36926936,1977
ENSG00000231346,112142277,112151345,9068
ENSG00000238190,50674114,50674548,434
ENSG00000255010,82817622,82818003,381
ENSG00000227547,51451070,51451982,912
ENSG00000258798,91884610,91887520,2910
ENSG00000255495,12051976,12053789,1813
ENSG00000225813,162138413,162139129,716
ENSG00000237853,61714617,61719182,4565
ENSG00000222515,22085773,22086147,374
ENSG00000269800,42027403,42028349,946
ENSG00000223947,101610138,101618706,8568
ENSG00000228659,130115564,130192120,76556
ENSG00000248770,182158511,182158717,206
ENSG00000260455,22135186,22147422,12236
ENSG00000174197,41913422,42062141,148719
ENSG00000254965,82822102,82822484,382
ENSG00000258446,91885793,91886095,302
ENSG00000254527,12063268,12063898,630
ENSG00000229326,120456199,120457733,1534
ENSG00000266070,130548112,130548202,90
ENSG00000221562,129310584,129310694,110
ENSG00000249460,182182314,182186182,3868
ENSG00000232320,162197325,162197837,512
ENSG00000219642,129478668,129480265,1597
ENSG00000253650,36952668,36952908,240
ENSG00000199455,129450102,129450203,101
ENSG00000219404,22213535,22214466,931
ENSG00000203811,149811110,149812765,1655
ENSG00000260095,2502582,2502978,396
ENSG00000230671,119321669,119321989,320
ENSG00000268295,92069517,92069777,260
ENSG00000227493,50773422,50774357,935
ENSG00000215867,112190913,112192166,1253
ENSG00000237215,12147580,12153689,6109
ENSG00000254464,51455830,51456700,870
ENSG00000225356,182443813,182444154,341
ENSG00000271532,101684840,101685118,278
ENSG00000233311,203483908,203484619,711
ENSG00000268355,42037566,42038534,968
ENSG00000253123,37188190,37189502,1312
ENSG00000221590,162206728,162206871,143
ENSG00000260874,2506253,2509980,3727
ENSG00000261568,22221010,22222624,1614
ENSG00000264551,62094703,62094793,90
ENSG00000186526,15726029,15741448,15419
ENSG00000255051,82843098,82845779,2681
ENSG00000237333,31697728,31720408,22680
ENSG00000248610,129475724,129477643,1919
ENSG00000271924,162266065,162266181,116
ENSG00000251336,182741172,182751126,9954
ENSG00000223920,62119866,62120580,714
ENSG00000163328,175296966,175351822,54856
ENSG00000260049,22260653,22318027,57374
ENSG00000258774,92070746,92071663,917
ENSG00000252535,12191153,12191202,49
ENSG00000225032,130578345,130584799,6454
ENSG00000224076,162279170,162280088,918
ENSG00000253746,37262957,37264242,1285
ENSG00000114670,130745694,131069309,323615
ENSG00000254623,12198935,12203285,4350
ENSG00000154608,119388745,119476483,87738
ENSG00000254769,51458685,51459614,929
ENSG00000223643,17177752,17179624,1872
ENSG00000270164,42041545,42043266,1721
ENSG00000271200,62207670,62208096,426
ENSG00000241198,130268062,130268364,302
ENSG00000228772,22589366,22594062,4696
ENSG00000237793,152927611,152928147,536
ENSG00000230926,50825664,50834074,8410
ENSG00000200575,62282091,62282194,103
ENSG00000259895,2514951,2518214,3263
ENSG00000256211,17142060,17142870,810
ENSG00000204427,31654726,31671221,16495
ENSG00000258962,92175455,92176961,1506
ENSG00000212360,62318171,62318274,103
ENSG00000201028,112193053,112193159,106
ENSG00000233358,22744624,23032009,287385
ENSG00000237756,163229640,163230449,809
ENSG00000260293,2526559,2527062,503
ENSG00000255560,51461564,51462160,596
ENSG00000251621,162280526,162285285,4759
ENSG00000230317,50838690,50914232,75542
ENSG00000236646,62504514,62504783,269
ENSG00000253161,37278859,37411701,132842
ENSG00000236809,211590367,211591276,909
ENSG00000215339,12213645,12216900,3255
ENSG00000265860,101710031,101710285,254
ENSG00000254676,82891186,82895562,4376
ENSG00000227811,112282463,112290420,7957
ENSG00000183558,149813505,149814478,973
ENSG00000266232,2581923,2582006,83
ENSG00000252740,163355655,163355726,71
ENSG00000218476,23102908,23103774,866
ENSG00000272902,101768122,101771872,3750
ENSG00000230239,17181902,17185779,3877
ENSG00000197077,25348697,25593415,244718
ENSG00000255312,51483325,51484243,918
ENSG00000226121,162357396,162364216,6820
ENSG00000261252,211608414,211608675,261
ENSG00000225122,163392195,163392954,759
ENSG00000212283,101889398,101889511,113
ENSG00000238137,211615616,211616148,532
ENSG00000222421,130594914,130595022,108
ENSG00000242860,62538120,62538411,291
ENSG00000232790,20875050,21062767,187717
ENSG00000206353,31917249,31927920,10671
ENSG00000230845,52737812,52744738,6926
ENSG00000263954,129613318,129613386,68
ENSG00000222296,130596230,130596321,91
ENSG00000147854,6413151,6507054,93903
ENSG00000263908,62544458,62544531,73
ENSG00000240761,203638443,203639083,640
ENSG00000238570,162415054,162415156,102
ENSG00000264857,101925912,101925996,84
ENSG00000223649,211665597,211666259,662
ENSG00000237610,51526871,51527800,929
ENSG00000234204,62654803,62655625,822
ENSG00000226946,162425012,162426695,1683
ENSG00000207394,23125209,23125315,106
ENSG00000200327,163438286,163438395,109
ENSG00000254432,61721294,61722165,871
ENSG00000105429,42829761,42882921,53160
ENSG00000252514,129722314,129722373,59
ENSG00000247137,82895533,82904836,9303
ENSG00000237217,64677230,64677658,428
ENSG00000200042,92181260,92181474,214
ENSG00000268027,42051554,42061832,10278
ENSG00000235743,23337939,23346788,8849
ENSG00000212527,163479274,163479385,111
ENSG00000235716,162436582,162437860,1278
ENSG00000226058,101992049,101992517,468
ENSG00000261314,211756357,211757067,710
ENSG00000260711,92223103,92226142,3039
ENSG00000263811,17185444,17185516,72
ENSG00000252554,129758020,129758125,105
ENSG00000228289,163738576,163738928,352
ENSG00000233579,203705054,203706504,1450
ENSG00000223863,64713487,64728038,14551
ENSG00000228792,211809248,211816209,6961
ENSG00000234088,62656194,62656598,404
ENSG00000271377,61818618,61819011,393
ENSG00000232558,112396384,112399527,3143
ENSG00000233351,129800760,129802555,1795
ENSG00000219453,23649724,23650002,278
ENSG00000249312,129865112,129865582,470
ENSG00000253046,162775292,162775376,84
ENSG00000222455,130603391,130603501,110
ENSG00000212538,163892907,163893109,202
ENSG00000232479,203789332,203790627,1295
ENSG00000187537,19983559,20020272,36713
ENSG00000090686,22004791,22110099,105308
ENSG00000228549,17197440,17200587,3147
ENSG00000259020,92492910,92493231,321
ENSG00000234732,162787709,162787976,267
ENSG00000260101,64749321,64751227,1906
ENSG00000056998,2746829,2800859,54030
ENSG00000227764,211813037,211827923,14886
ENSG00000225719,164312242,164313101,859
ENSG00000254777,61822612,61879116,56504
ENSG00000108306,37415384,37558776,143392
ENSG00000237556,112451958,112453553,1595
ENSG00000226149,129847771,129873732,25961
ENSG00000105655,18545198,18549111,3913
ENSG00000257524,130630143,130649066,18923
ENSG00000203812,149822643,149823191,548
ENSG00000172352,26191376,26194166,2790
ENSG00000248769,68949075,68950161,1086
ENSG00000218512,23856926,23857046,120
ENSG00000230918,162929766,162931679,1913
ENSG00000237650,130338102,130338978,876
ENSG00000270664,203859917,203860126,209
ENSG00000237926,50905696,50906509,813
ENSG00000223826,102095852,102103284,7432
ENSG00000271147,101854440,101969599,115159
ENSG00000239736,42106090,42112339,6249
ENSG00000249449,162466297,162466605,308
ENSG00000229151,51099796,51139314,39518
ENSG00000186973,43610824,43622067,11243
ENSG00000252414,64806026,64806131,105
ENSG00000232994,203904831,203905622,791
ENSG00000231445,162933867,162934161,294
ENSG00000185903,130458372,130459224,852
ENSG00000220748,23972107,23973169,1062
ENSG00000227028,40013593,40482349,468756
ENSG00000249418,129934041,129934472,431
ENSG00000222080,211826798,211826891,93
ENSG00000224674,162944769,162946582,1813
ENSG00000202059,203917008,203917141,133
ENSG00000226530,51139363,51208513,69150
ENSG00000233694,64834109,64843616,9507
ENSG00000130656,202686,204502,1816
ENSG00000211996,130068882,130068964,82
ENSG00000236686,172143640,172144879,1239
ENSG00000237227,62673808,62674114,306
ENSG00000224763,211833531,211834619,1088
ENSG00000228513,203926037,203927126,1089
ENSG00000223889,62854127,62854487,360
ENSG00000199849,164320510,164320625,115
ENSG00000218689,130077443,130078257,814
ENSG00000233397,162949939,162951364,1425
ENSG00000229082,130475421,130476426,1005
ENSG00000224611,172240018,172240234,216
ENSG00000219582,24002052,24002658,606
ENSG00000237549,102125992,102126684,692
ENSG00000213070,164326004,164326601,597
ENSG00000238142,17215033,17216144,1111
ENSG00000234766,51244942,51253857,8915
ENSG00000227305,62854166,62882424,28258
ENSG00000239653,63989698,63997824,8126
ENSG00000253388,37337607,37338327,720
ENSG00000231437,112532392,112541464,9072
ENSG00000244192,130325590,130326121,531
ENSG00000236841,163016272,163029426,13154
ENSG00000154217,65373575,65693372,319797
ENSG00000225124,203939408,203939865,457
ENSG00000251830,24166501,24166602,101
ENSG00000200174,62677229,62677338,109
ENSG00000013275,40476912,40487348,10436
ENSG00000242610,130532028,130532946,918
ENSG00000271843,63993758,63994368,610
ENSG00000202050,24365879,24365982,103
ENSG00000204196,204055503,204056000,497
ENSG00000234387,62854655,62855817,1162
ENSG00000201153,62763821,62763928,107
ENSG00000232556,102137296,102138438,1142
ENSG00000253414,37373928,37374539,611
ENSG00000231057,211849104,211863445,14341
ENSG00000244335,152931681,152931970,289
ENSG00000178826,142977050,142985141,8091
ENSG00000235241,17215590,17216097,507
ENSG00000269266,42111696,42112026,330
ENSG00000270549,62996307,62996544,237
ENSG00000218186,24598240,24600018,1778
ENSG00000212312,163353446,163353561,115
ENSG00000243410,63997640,64001922,4282
ENSG00000207082,164608802,164608908,106
ENSG00000232725,153001080,153031933,30853
ENSG00000011426,36429415,36493400,63985
ENSG00000213703,63106793,63107338,545
ENSG00000164520,150204511,150219238,14727
ENSG00000207005,17222475,17222638,163
ENSG00000269887,164649322,164650036,714
ENSG00000219666,130104914,130105190,276
ENSG00000237750,163625446,163654482,29036
ENSG00000272345,24701135,24702021,886
ENSG00000272181,64005184,64005601,417
ENSG00000250405,130329946,130331857,1911
ENSG00000216047,130538484,130538576,92
ENSG00000234467,62858424,62859335,911
ENSG00000149948,66217911,66360075,142164
ENSG00000243236,52804524,52822319,17795
ENSG00000272402,24706975,24707379,404
ENSG00000263979,130631694,130631774,80
ENSG00000272426,17230834,17231271,437
ENSG00000268997,42144937,42145267,330
ENSG00000254111,37417884,37422884,5000
ENSG00000241111,64053640,64088807,35167
ENSG00000069956,52244303,52358462,114159
ENSG00000198237,69171098,69274436,103338
ENSG00000255397,61850264,61852430,2166
ENSG00000233693,164738353,164743878,5525
ENSG00000203852,149824181,149825836,1655
ENSG00000227426,62861763,62862649,886
ENSG00000226526,17305421,17331586,26165
ENSG00000226925,102789081,102798568,9487
ENSG00000224164,24742530,24752149,9619
ENSG00000264041,204124327,204124618,291
ENSG00000235545,63154153,63176365,22212
ENSG00000226868,211889270,211898744,9474
ENSG00000259228,99824830,99825781,951
ENSG00000238285,204180113,204180594,481
ENSG00000231246,112719856,112903150,183294
ENSG00000200222,64057484,64057695,211
ENSG00000269354,42146027,42146970,943
ENSG00000224368,62865220,62865778,558
ENSG00000218725,130122053,130123359,1306
ENSG00000252180,17484692,17484779,87
ENSG00000234288,130558273,130559188,915
ENSG00000248955,130344276,130344435,159
ENSG00000189196,64064037,64073039,9002
ENSG00000271917,164797673,164799189,1516
ENSG00000241395,211965455,211965748,293
ENSG00000184844,153106706,153107020,314
ENSG00000256458,204193182,204193949,767
ENSG00000239111,112738124,112738228,104
ENSG00000234318,63361680,63367310,5630
ENSG00000204362,17516278,17524112,7834
ENSG00000160959,145743376,145750557,7181
ENSG00000212205,211976359,211976446,87
ENSG00000201987,164823468,164823569,101
ENSG00000171872,44584522,44600812,16290
ENSG00000218806,24750899,24751853,954
ENSG00000197990,62910197,62917065,6868
ENSG00000234388,112905903,112906203,300
ENSG00000205716,102866317,102866715,398
ENSG00000254290,37454998,37457376,2378
ENSG00000237163,63370851,63371153,302
ENSG00000225487,164890555,164890866,311
ENSG00000259257,99878062,99878686,624
ENSG00000229258,212003188,212027045,23857
ENSG00000230282,164008761,164009817,1056
ENSG00000233459,204499300,204500739,1439
ENSG00000252106,52843956,52844053,97
ENSG00000241572,64084949,64086798,1849
ENSG00000251515,39571580,39572741,1161
ENSG00000266634,17604384,17604470,86
ENSG00000227218,130696782,130703231,6449
ENSG00000268582,42156601,42156888,287
ENSG00000202198,52860418,52860748,330
ENSG00000229537,63466168,63478142,11974
ENSG00000227888,12219527,12268510,48983
ENSG00000233031,204536898,204537146,248
ENSG00000261976,48917418,48918987,1569
ENSG00000259590,99935384,99936798,1414
ENSG00000242865,52955759,52956056,297
ENSG00000255543,55034884,55035112,228
ENSG00000239642,131142816,131281391,138575
ENSG00000224791,204629018,204630316,1298
ENSG00000261745,52990445,52990944,499
ENSG00000259760,99936818,99941520,4702
ENSG00000250492,39719086,39721615,2529
ENSG00000241101,64089146,64091732,2586
ENSG00000206280,33211032,33214569,3537
ENSG00000238761,112913626,112913729,103
ENSG00000263391,24840195,24840293,98
ENSG00000200902,164145505,164145606,101
ENSG00000243521,48925311,48926631,1320
ENSG00000254802,61878361,61880334,1973
ENSG00000268833,42261806,42290801,28995
ENSG00000230973,130571029,130571644,615
ENSG00000259341,99967214,99971233,4019
ENSG00000273483,113060421,113061063,642
ENSG00000217083,24948108,24948572,464
ENSG00000237844,164606083,165208733,602650
ENSG00000211573,204629430,204629521,91
ENSG00000230132,62940976,62941367,391
ENSG00000256049,17698691,17728195,29504
ENSG00000239926,64160077,64160823,746
ENSG00000213925,204637354,204638225,871
ENSG00000241562,100091587,100092322,735
ENSG00000255283,55046923,55052999,6076
ENSG00000201270,164949272,164949374,102
ENSG00000269119,42333746,42334992,1246
ENSG00000233626,212109591,212109976,385
ENSG00000235299,113168528,113168846,318
ENSG00000251930,53012606,53012727,121
ENSG00000227485,63489878,63491329,1451
ENSG00000212086,164953139,164953229,90
ENSG00000206970,204646760,204646866,106
ENSG00000136856,130159421,130170703,11282
ENSG00000226847,165070049,165070924,875
ENSG00000214975,24976647,24977210,563
ENSG00000253026,53018593,53018696,103
ENSG00000252359,165041710,165041781,71
ENSG00000213881,62114909,62115779,870
ENSG00000201724,100221991,100222082,91
ENSG00000108821,48260650,48278993,18343
ENSG00000229225,63543752,63544702,950
ENSG00000235951,204930429,204932086,1657
ENSG00000252750,113177341,113177406,65
ENSG00000219074,53061518,53061957,439
ENSG00000221691,100291924,100292010,86
ENSG00000224702,165179864,165182327,2463
ENSG00000196610,32652598,32660056,7458
ENSG00000164740,62956177,62962914,6737
ENSG00000248651,39888678,39889161,483
ENSG00000238975,113195210,113195310,100
ENSG00000206177,203891,216767,12876
ENSG00000151849,25457171,25497018,39847
ENSG00000229641,165178443,165178733,290
ENSG00000203605,63604921,63628824,23903
ENSG00000226756,64871746,64873832,2086
ENSG00000212187,212198903,212199024,121
ENSG00000225075,113236310,113239243,2933
ENSG00000254222,62177183,62204598,27415
ENSG00000211938,106518400,106518932,532
ENSG00000226017,64173220,64186641,13421
ENSG00000251846,153121158,153121222,64
ENSG00000265349,9542085,9548642,6557
ENSG00000220749,212224829,212225371,542
ENSG00000254423,12231875,12233055,1180
ENSG00000267839,42337740,42340005,2265
ENSG00000255110,55047425,55047765,340
ENSG00000272053,25015180,25042398,27218
ENSG00000271593,63624754,63628307,3553
ENSG00000261595,113258294,113260418,2124
ENSG00000182397,100330361,100347132,16771
ENSG00000253711,62212723,62213628,905
ENSG00000153208,112656056,112787138,131082
ENSG00000229980,48944040,48987098,43058
ENSG00000228645,62969681,62970543,862
ENSG00000262296,9550337,9550977,640
ENSG00000264074,165280035,165280116,81
ENSG00000218713,53071396,53073495,2099
ENSG00000251742,182756018,182756261,243
ENSG00000254696,55049978,55050453,475
ENSG00000250048,40052393,40053426,1033
ENSG00000255556,12236188,12237774,1586
ENSG00000269939,82896563,82898078,1515
ENSG00000243993,64430158,64431152,994
ENSG00000268041,42412671,42414249,1578
ENSG00000238022,165185217,165188341,3124
ENSG00000234790,113290717,113291097,380
ENSG00000234714,204955180,204974572,19392
ENSG00000220517,25023475,25024711,1236
ENSG00000227791,64892741,64893198,457
ENSG00000265593,9756065,9756623,558
ENSG00000252259,63652007,63652121,114
ENSG00000235802,153234776,153235538,762
ENSG00000224331,165543797,165544106,309
