Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000261731,31720434,31723305,2871
ENSG00000219302,130140782,130141315,533
ENSG00000236785,103027703,103028568,865
ENSG00000221486,9974207,9974321,114
ENSG00000211939,106539079,106539577,498
ENSG00000264358,212250955,212251027,72
ENSG00000242296,12250718,12257875,7157
ENSG00000182217,149825607,149832714,7107
ENSG00000255541,82920441,82920676,235
ENSG00000224209,63655660,63782902,127242
ENSG00000251158,69194694,69199025,4331
ENSG00000259810,31799523,31802314,2791
ENSG00000252879,212272863,212273018,155
ENSG00000227678,130454555,130465515,10960
ENSG00000264764,103048749,103048826,77
ENSG00000166007,55059359,55065746,6387
ENSG00000100053,25595817,25603330,7513
ENSG00000254285,62490779,62492230,1451
ENSG00000249668,40066753,40067302,549
ENSG00000237271,205092860,205099708,6848
ENSG00000206908,53084059,53084222,163
ENSG00000270074,12270336,12271882,1546
ENSG00000229983,212341549,212363601,22052
ENSG00000144119,119913819,119916465,2646
ENSG00000236525,103050417,103051800,1383
ENSG00000214660,63016976,63022966,5990
ENSG00000219163,53100419,53101095,676
ENSG00000177822,182795591,183066402,270811
ENSG00000254551,82920473,82924421,3948
ENSG00000244618,25031243,25031510,267
ENSG00000236681,205171565,205172087,522
ENSG00000251402,12272589,12275599,3010
ENSG00000253082,65003238,65003321,83
ENSG00000266556,130755410,130755498,88
ENSG00000260722,31812906,31813818,912
ENSG00000234389,103055173,103056935,1762
ENSG00000159210,47006678,47022479,15801
ENSG00000268525,42582740,42584259,1519
ENSG00000265176,153246548,153246628,80
ENSG00000226251,212398620,212412319,13699
ENSG00000264056,53141791,53141869,78
ENSG00000230848,130801414,130819641,18227
ENSG00000229313,25042067,25056892,14825
ENSG00000239891,65044512,65044808,296
ENSG00000215866,113362792,113393265,30473
ENSG00000202438,130895141,130895257,116
ENSG00000236757,103489798,103512180,22382
ENSG00000250585,40260759,40267759,7000
ENSG00000250959,75490320,75497069,6749
ENSG00000217527,53201741,53202144,403
ENSG00000222898,62544239,62544571,332
ENSG00000199964,65061190,65061291,101
ENSG00000229923,131018457,131018923,466
ENSG00000223623,25053855,25057301,3446
ENSG00000225304,205243818,205244515,697
ENSG00000237463,165446078,165551392,105314
ENSG00000264408,62627347,62627418,71
ENSG00000261457,31814268,31819294,5026
ENSG00000249230,69281031,69281328,297
ENSG00000254887,42636707,42641251,4544
ENSG00000230663,19664680,19691634,26954
ENSG00000261372,92511119,92516990,5871
ENSG00000223566,63028121,63045453,17332
ENSG00000206530,113005777,113160457,154680
ENSG00000231514,28772667,28773306,639
ENSG00000211524,153285371,153285440,69
ENSG00000224095,103583866,103600887,17021
ENSG00000199361,40269660,40269821,161
ENSG00000234572,65073264,65090760,17496
ENSG00000266704,120593238,120593303,65
ENSG00000218857,131505465,131506626,1161
ENSG00000228734,63715591,63717442,1851
ENSG00000235857,59001391,59001635,244
ENSG00000265615,40320420,40320517,97
ENSG00000230372,25061853,25063735,1882
ENSG00000263421,3877292,3877371,79
ENSG00000251127,62671653,62678528,6875
ENSG00000250794,12278541,12282509,3968
ENSG00000252315,19669744,19669856,112
ENSG00000199552,40655065,40655196,131
ENSG00000236634,205334799,205338560,3761
ENSG00000230593,3913623,3914120,497
ENSG00000234758,131280101,131303913,23812
ENSG00000223683,63727784,63728378,594
ENSG00000263913,120609843,120609930,87
ENSG00000212567,40790179,40790306,127
ENSG00000271367,53214956,53215503,547
ENSG00000230063,212470790,212472921,2131
ENSG00000259634,92524896,92525877,981
ENSG00000230536,130853248,130856736,3488
ENSG00000212296,40832758,40832837,79
ENSG00000252012,19671654,19671769,115
ENSG00000237843,205340079,205372395,32316
ENSG00000206869,165544153,165544287,134
ENSG00000219863,53219486,53219863,377
ENSG00000202146,54492975,54493086,111
ENSG00000224167,113392650,113420493,27843
ENSG00000231830,153562310,153563387,1077
ENSG00000250114,162843531,162843737,206
ENSG00000253098,40911169,40911230,61
ENSG00000164163,146019084,146050331,31247
ENSG00000223890,206118028,206118227,199
ENSG00000206976,3943797,3943933,136
ENSG00000234915,212472837,212505055,32218
ENSG00000233255,165697259,165705844,8585
ENSG00000250742,54519882,54526627,6745
ENSG00000248120,40967607,40967865,258
ENSG00000265577,69370673,69370944,271
ENSG00000255232,3982507,3982768,261
ENSG00000171115,150147718,150176480,28762
ENSG00000235316,75491582,75493396,1814
ENSG00000251018,162910071,162921064,10993
ENSG00000227680,103603781,103605023,1242
ENSG00000225216,206621193,206628730,7537
ENSG00000199508,165714942,165715056,114
ENSG00000225338,212482393,212482860,467
ENSG00000251478,41585984,41587889,1905
ENSG00000228040,113433389,113433544,155
ENSG00000255857,120639094,120650941,11847
ENSG00000266226,42637597,42637665,68
ENSG00000179978,69390202,69424261,34059
ENSG00000223318,165752187,165752287,100
ENSG00000270050,101854585,101914640,60055
ENSG00000174407,61147660,61167971,20311
ENSG00000179988,124713897,124757029,43132
ENSG00000269988,130870860,130871604,744
ENSG00000255141,3994111,3995467,1356
ENSG00000238368,120674894,120675000,106
ENSG00000260470,54538853,54541009,2156
ENSG00000252356,42648206,42648277,71
ENSG00000266487,63071823,63072082,259
ENSG00000236283,165848494,165947803,99309
ENSG00000201544,212526158,212526292,134
ENSG00000233741,120750775,120751187,412
ENSG00000223548,131339285,131342715,3430
ENSG00000254119,62697606,62856739,159133
ENSG00000197838,41594377,41602100,7723
ENSG00000265214,63081468,63081547,79
ENSG00000227211,101870401,101870748,347
ENSG00000259436,42656721,42661675,4954
ENSG00000257534,54555849,54558236,2387
ENSG00000229832,212530760,212531695,935
ENSG00000230798,63786555,63790112,3557
ENSG00000180672,206642540,206644433,1893
ENSG00000229020,113466045,113466959,914
ENSG00000218049,53233468,53233807,339
ENSG00000224012,163136216,163136520,304
ENSG00000254075,22415489,22415950,461
ENSG00000264047,166005705,166005983,278
ENSG00000224535,212640158,212641085,927
ENSG00000168405,25081548,25166793,85245
ENSG00000254161,22424636,22425118,482
ENSG00000224850,103628237,103636356,8119
ENSG00000204049,79626633,79629368,2735
ENSG00000244752,25615489,25627836,12347
ENSG00000218261,53243301,53243659,358
ENSG00000234771,130873450,130881013,7563
ENSG00000233204,166141763,166142558,795
ENSG00000224789,120932461,120974120,41659
ENSG00000271338,53246317,53247001,684
ENSG00000265826,12280513,12280578,65
ENSG00000265122,42697230,42697281,51
ENSG00000248576,54556923,54562379,5456
ENSG00000228067,212719036,212729407,10371
ENSG00000231585,131347141,131348892,1751
ENSG00000201875,206765354,206765682,328
ENSG00000252294,101933635,101933741,106
ENSG00000230748,165466961,165467585,624
ENSG00000253242,22429777,22430077,300
ENSG00000251998,163223071,163223171,100
ENSG00000226419,113499037,113542118,43081
ENSG00000213739,206813815,206814869,1054
ENSG00000255549,12305522,12368787,63265
ENSG00000251003,106792474,107072752,280278
ENSG00000229209,103726217,103792718,66501
ENSG00000117395,43629846,43736607,106761
ENSG00000271679,163314512,163314833,321
ENSG00000161572,34261522,34270703,9181
ENSG00000235653,40156250,40157138,888
ENSG00000224555,4010387,4010693,306
ENSG00000219776,131790199,131790676,477
ENSG00000253010,53280092,53280405,313
ENSG00000235192,166651361,166666520,15159
ENSG00000237638,65128974,65132271,3297
ENSG00000206299,32718320,32735268,16948
ENSG00000253752,22434180,22434673,493
ENSG00000202046,120949821,120949933,112
ENSG00000237783,165550850,165551713,863
ENSG00000271373,53283250,53283535,285
ENSG00000213904,42901280,43156507,255227
ENSG00000252784,63803934,63804043,109
ENSG00000236878,120968630,120969291,661
ENSG00000253067,131415759,131415826,67
ENSG00000229195,166651367,166702601,51234
ENSG00000137875,52401460,52404972,3512
ENSG00000260805,212731175,212733073,1898
ENSG00000184678,149856010,149858232,2222
ENSG00000244534,65133999,65134272,273
ENSG00000227623,103892362,103892596,234
ENSG00000253823,22440972,22441521,549
ENSG00000236674,63825494,63826850,1356
ENSG00000234163,33312296,33312575,279
ENSG00000233128,40973627,40994592,20965
ENSG00000261677,17631958,17659376,27418
ENSG00000221234,166670725,166670864,139
ENSG00000238696,65135721,65135820,99
ENSG00000225610,206854309,206865582,11273
ENSG00000230320,101960712,101961168,456
ENSG00000236206,165567700,165592568,24868
ENSG00000188536,222846,223709,863
ENSG00000212065,53321245,53321330,85
ENSG00000227394,65187187,65187768,581
ENSG00000232411,166689558,166695608,6050
ENSG00000240385,4040178,4040348,170
ENSG00000253331,163546104,163661103,114999
ENSG00000227616,131483184,131485252,2068
ENSG00000225741,22457629,22459267,1638
ENSG00000264590,212789050,212789295,245
ENSG00000176294,20187174,20296531,109357
ENSG00000249379,53367983,53371717,3734
ENSG00000248668,41870132,41871059,927
ENSG00000252485,206872604,206872698,94
ENSG00000236066,113550876,113589677,38801
ENSG00000235862,212797626,212800113,2487
ENSG00000206990,165631822,165631924,102
ENSG00000272214,121407641,121410095,2454
ENSG00000207581,131007000,131007109,109
ENSG00000227788,120969303,120970438,1135
ENSG00000270154,12333971,12334631,660
ENSG00000146856,134671259,134832715,161456
ENSG00000182502,22469236,22472374,3138
ENSG00000253492,69428506,69428800,294
ENSG00000207386,206890317,206890421,104
ENSG00000207165,153628622,153628756,134
ENSG00000255276,4158346,4159487,1141
ENSG00000253526,106838798,106846266,7468
ENSG00000184731,38814,46870,8056
ENSG00000230175,165640493,165640962,469
ENSG00000260533,144915764,144923144,7380
ENSG00000259655,100331332,100333052,1720
ENSG00000154928,134316643,134979309,662666
ENSG00000264823,131007226,131007309,83
ENSG00000252892,65221880,65221994,114
ENSG00000224109,51360961,51361446,485
ENSG00000264271,63995288,63995569,281
ENSG00000237041,206905156,206905569,413
ENSG00000197180,153656537,153656795,258
ENSG00000253538,163636637,163638898,2261
ENSG00000224490,166790367,166806401,16034
ENSG00000227751,17733256,17733878,622
ENSG00000112339,135281516,135424194,142678
ENSG00000238198,113554309,113615727,61418
ENSG00000088827,3667617,3687775,20158
ENSG00000231548,4167512,4168525,1013
ENSG00000251720,64002382,64002441,59
ENSG00000226036,212820638,212821097,459
ENSG00000232613,65257861,65264631,6770
ENSG00000264783,153722476,153722545,69
ENSG00000115107,119981384,120023228,41844
ENSG00000227997,51425000,51425485,485
ENSG00000237442,41370920,41384695,13775
ENSG00000201627,106941354,106941466,112
ENSG00000223546,102024089,102140334,116245
ENSG00000233286,120970511,120970851,340
ENSG00000237278,113667943,113669505,1562
ENSG00000244256,64121414,64121716,302
ENSG00000236596,104110699,104112300,1601
ENSG00000264484,153724167,153724463,296
ENSG00000266727,17740127,17740190,63
ENSG00000254480,4208370,4223885,15515
ENSG00000213708,107227991,107229446,1455
ENSG00000223591,51453887,51455227,1340
ENSG00000131435,131593364,131609147,15783
ENSG00000177452,64254392,64254975,583
ENSG00000264631,153724534,153724819,285
ENSG00000234839,20883246,20883580,334
ENSG00000239020,17776259,17776359,100
ENSG00000182652,20215587,20216528,941
ENSG00000265319,33323585,33323852,267
ENSG00000231683,53426087,53481969,55882
ENSG00000252560,131963958,131964106,148
ENSG00000261773,153746164,153746955,791
ENSG00000254701,69435402,69503572,68170
ENSG00000225272,165645547,165646018,471
ENSG00000236648,18044182,18076473,32291
ENSG00000221297,131019986,131020068,82
ENSG00000237980,212827341,212838776,11435
ENSG00000231342,153809189,153810261,1072
ENSG00000216917,132101861,132102452,591
ENSG00000227946,206949329,206951288,1959
ENSG00000236576,51600064,51601162,1098
ENSG00000243633,21255159,21255449,290
ENSG00000272960,131067440,131067794,354
ENSG00000261781,18392151,18400906,8755
ENSG00000240281,41895170,41895701,531
ENSG00000228056,64308862,64309356,494
ENSG00000254021,107277663,107280969,3306
ENSG00000232155,153834111,153834203,92
ENSG00000273281,131068269,131068629,360
ENSG00000180663,31819247,31820165,918
ENSG00000176299,20248401,20249516,1115
ENSG00000225308,21259832,21261047,1215
ENSG00000207491,212865606,212865709,103
ENSG00000215838,165667987,165679205,11218
ENSG00000213338,153850679,153851751,1072
ENSG00000238191,19733139,19737712,4573
ENSG00000255387,4231584,4233321,1737
ENSG00000230035,18493423,18505840,12417
ENSG00000252377,51613802,51613905,103
ENSG00000236905,212997369,212997847,478
ENSG00000235775,131499296,131499458,162
ENSG00000272696,131078616,131079188,572
ENSG00000254615,107282372,107285127,2755
ENSG00000148606,79734907,79789303,54396
ENSG00000159388,203274619,203278730,4111
ENSG00000228827,51646434,51646946,512
ENSG00000224015,131514927,131516821,1894
ENSG00000132780,46049518,46084566,35048
ENSG00000236118,22509975,22510335,360
ENSG00000231955,206980271,206987047,6776
ENSG00000224882,153868251,153876549,8298
ENSG00000233839,113711616,113712025,409
ENSG00000225387,18712323,18715008,2685
ENSG00000261284,31874954,31876197,1243
ENSG00000237565,4254516,4255099,583
ENSG00000241956,163723702,164598649,874947
ENSG00000165762,20344391,20345468,1077
ENSG00000233720,22511775,22512024,249
ENSG00000179144,150211918,150218161,6243
ENSG00000221849,104144078,104145719,1641
ENSG00000221372,41823526,41823632,106
ENSG00000235282,18839612,18839881,269
ENSG00000237580,206980834,206981224,390
ENSG00000266807,132113312,132113371,59
ENSG00000272025,65385796,65385994,198
ENSG00000255194,4263286,4263871,585
ENSG00000252281,41961517,41961596,79
ENSG00000227710,22522682,22523027,345
ENSG00000241588,100331397,100331649,252
ENSG00000184260,149858525,149858961,436
ENSG00000223551,131104432,131105049,617
ENSG00000207190,64494566,64494672,106
ENSG00000219532,132140943,132141231,288
ENSG00000273365,165675793,165676521,728
ENSG00000172974,65432137,65433396,1259
ENSG00000236107,166813909,167158294,344385
ENSG00000236090,42046887,42047894,1007
ENSG00000253582,107532702,107669776,137074
ENSG00000221511,100332502,100332584,82
ENSG00000200508,64532312,64532413,101
ENSG00000221714,12384247,12384350,103
ENSG00000224358,165738166,165744413,6247
ENSG00000207047,207026602,207026681,79
ENSG00000224465,22525369,22525942,573
ENSG00000206279,33215186,33225897,10711
ENSG00000176281,20388741,20389818,1077
ENSG00000198468,213025450,213031430,5980
ENSG00000254744,100510420,100514215,3795
ENSG00000239694,41951415,41952295,880
ENSG00000242607,12427859,12428639,780
ENSG00000252038,19734941,19735035,94
ENSG00000178028,44679127,44686353,7226
ENSG00000223949,64560125,64636980,76855
ENSG00000237714,131520569,131528501,7932
ENSG00000253676,107709655,107710241,586
ENSG00000207406,207026952,207027083,131
ENSG00000236175,4299935,4300422,487
ENSG00000253834,62734040,62737811,3771
ENSG00000100068,25747385,25801344,53959
ENSG00000230659,165788590,165789024,434
ENSG00000254308,22533618,22533867,249
ENSG00000222496,207086039,207086358,319
ENSG00000260045,17686124,17757913,71789
ENSG00000236887,113741447,113741880,433
ENSG00000231723,104240088,104240288,200
ENSG00000238460,12435514,12435661,147
ENSG00000133321,63304281,63313934,9653
ENSG00000254120,62802398,62806765,4367
ENSG00000253637,22536972,22537275,303
ENSG00000195024,21420981,21421124,143
ENSG00000159186,207100960,207101595,635
ENSG00000186223,4308732,4309313,581
ENSG00000225478,18921908,18922130,222
ENSG00000251892,107742023,107742084,61
ENSG00000155249,20403767,20404842,1075
ENSG00000255122,12437796,12438572,776
ENSG00000184270,149859019,149859466,447
ENSG00000200895,132141474,132141793,319
ENSG00000167046,61272071,61274656,2585
ENSG00000272593,131153740,131154295,555
ENSG00000232693,65600834,65607819,6985
ENSG00000254146,108185428,108186037,609
ENSG00000235182,213026622,213026768,146
ENSG00000229949,21440538,21441231,693
ENSG00000226141,153882820,153883599,779
ENSG00000236364,165865116,165869920,4804
ENSG00000236533,42077343,42077741,398
ENSG00000186232,4351095,4351679,584
ENSG00000237115,132147121,132149553,2432
ENSG00000224431,131535149,131539180,4031
ENSG00000197446,41620337,41634271,13934
ENSG00000238813,166980004,166980107,103
ENSG00000236323,22540331,22541009,678
ENSG00000224070,207124352,207124642,290
ENSG00000236317,213028517,213028708,191
ENSG00000271527,165910472,165911006,534
ENSG00000211995,108266635,108266726,91
ENSG00000222376,167037162,167037476,314
ENSG00000238653,64850081,64850142,61
ENSG00000253544,62822543,62823361,818
ENSG00000111271,112123857,112194903,71046
ENSG00000169488,20443603,20444818,1215
ENSG00000238662,167215240,167215343,103
ENSG00000251007,69510769,69511950,1181
ENSG00000264470,65045530,65045606,76
ENSG00000248838,108659507,108660260,753
ENSG00000244289,12485985,12486765,780
ENSG00000252716,207124790,207124938,148
ENSG00000259219,100516686,100520979,4293
ENSG00000253126,22552960,22553411,451
ENSG00000236673,132223103,132241705,18602
ENSG00000229542,4359893,4360475,582
ENSG00000225182,167746012,167746394,382
ENSG00000180105,207274811,207275633,822
ENSG00000238323,12493613,12493761,148
ENSG00000237619,153887064,153887956,892
ENSG00000265606,19209696,19209769,73
ENSG00000253935,22574039,22574525,486
ENSG00000226292,165991452,165992264,812
ENSG00000235899,53493178,53496192,3014
ENSG00000234784,65384126,65384366,240
ENSG00000223501,33218049,33239824,21775
ENSG00000206948,153996803,153996934,131
ENSG00000139278,75874460,75897633,23173
ENSG00000207955,131154291,131155789,1498
ENSG00000234491,207284016,207284962,946
ENSG00000252957,100614286,100614395,109
ENSG00000253816,69515745,69580686,64941
ENSG00000199487,41963970,41964071,101
ENSG00000228050,22577580,22578959,1379
ENSG00000221662,19223565,19223642,77
ENSG00000232499,113992322,113993350,1028
ENSG00000228646,213602051,213602420,369
ENSG00000196383,20470322,20471265,943
ENSG00000207218,42084411,42084512,101
ENSG00000259356,100666311,100669948,3637
ENSG00000227220,132272086,132398533,126447
ENSG00000175800,4399512,4400457,945
ENSG00000272084,19398604,19402005,3401
ENSG00000253789,63023083,63032457,9374
ENSG00000227885,53605547,53611820,6273
ENSG00000226401,63092986,63096995,4009
ENSG00000234726,22583115,22584865,1750
ENSG00000225233,213665644,213719790,54146
ENSG00000249266,41967241,41968468,1227
ENSG00000200806,108896722,108896839,117
ENSG00000122176,203309756,203320617,10861
ENSG00000266098,19410046,19410145,99
ENSG00000272216,22638312,22641586,3274
ENSG00000228614,53655673,53659072,3399
ENSG00000169484,20482419,20483352,933
ENSG00000207341,166011481,166011587,106
ENSG00000236166,132406224,132420419,14195
ENSG00000137204,43263432,43273276,9844
ENSG00000221026,213783039,213783183,144
ENSG00000255046,11655437,11660077,4640
ENSG00000253228,108995344,108996193,849
ENSG00000230424,19536995,19567198,30203
ENSG00000164066,128544426,128647892,103466
ENSG00000226411,63159768,63160819,1051
ENSG00000203307,166050420,166056720,6300
ENSG00000234630,22648098,22649159,1061
ENSG00000238256,114119379,114119521,142
ENSG00000228255,213904759,213967930,63171
ENSG00000271218,53783772,53785586,1814
ENSG00000228577,207471221,207474536,3315
ENSG00000270728,19623574,19624397,823
ENSG00000233877,65407662,65408048,386
ENSG00000099954,17840837,18037850,197013
ENSG00000265669,132436332,132436403,71
ENSG00000230898,166117019,166134332,17313
ENSG00000206693,154003273,154003401,128
ENSG00000271466,63228635,63231425,2790
ENSG00000176253,20502003,20502919,916
ENSG00000262049,79668354,79670330,1976
ENSG00000254552,167980414,167997465,17051
ENSG00000237272,4439290,4440193,903
ENSG00000236850,22657589,22677203,19614
ENSG00000231653,207504797,207506006,1209
ENSG00000236740,53794820,53862465,67645
ENSG00000266862,21461887,21461986,99
ENSG00000229237,154045374,154045676,302
ENSG00000262831,79801041,79801834,793
ENSG00000215952,166123980,166124035,55
ENSG00000178096,149859440,149872351,12911
ENSG00000230948,109143328,109144342,1014
ENSG00000232450,114241506,114242253,747
ENSG00000221783,21510676,21510764,88
ENSG00000200403,19631570,19631676,106
ENSG00000223245,42098411,42098528,117
ENSG00000096696,7541808,7586950,45142
ENSG00000273186,131193877,131194285,408
ENSG00000227397,63250287,63250476,189
ENSG00000228495,132453055,132490514,37459
ENSG00000215835,166244866,166246834,1968
ENSG00000265192,19646299,19646554,255
ENSG00000228222,168149681,168414843,265162
ENSG00000171999,4452553,4453507,954
ENSG00000251993,22338213,22338325,112
ENSG00000235118,207507142,207514173,7031
ENSG00000262413,79825597,79826428,831
ENSG00000176246,20528204,20529142,938
ENSG00000214691,42104214,42121179,16965
ENSG00000240490,19750878,19751163,285
ENSG00000271706,130135635,130138268,2633
ENSG00000236574,63303692,63303883,191
ENSG00000135100,121416346,121440315,23969
ENSG00000201609,19837087,19837227,140
ENSG00000238357,168487990,168488051,61
ENSG00000270869,130147501,130148123,622
ENSG00000237810,63055870,63057328,1458
ENSG00000226891,65437908,65468159,30251
ENSG00000219682,25140212,25141649,1437
ENSG00000230461,213991094,214160973,169879
ENSG00000143869,20866424,20873418,6994
ENSG00000239027,19858664,19858768,104
ENSG00000270515,130149781,130151893,2112
ENSG00000107796,90694831,90751147,56316
ENSG00000232597,104473428,104496667,23239
ENSG00000069966,52413117,52483566,70449
ENSG00000263731,79836301,79838982,2681
ENSG00000214211,168570173,168572575,2402
ENSG00000225451,63336719,63337728,1009
ENSG00000221030,4467872,4467957,85
ENSG00000204929,65663845,66311773,647928
ENSG00000270561,130207103,130210545,3442
ENSG00000235185,19918296,19923326,5030
ENSG00000176230,20585566,20586597,1031
ENSG00000229588,166304121,166304999,878
ENSG00000225101,4496043,4497123,1080
ENSG00000266516,130308876,130309276,400
ENSG00000228510,131206866,131208907,2041
ENSG00000236141,104482204,104486146,3942
ENSG00000236996,53863688,53871950,8262
ENSG00000260786,42188368,42191625,3257
ENSG00000263859,79836543,79837433,890
ENSG00000270461,130453862,130455378,1516
ENSG00000262400,25152775,25153111,336
ENSG00000068976,64513861,64527769,13908
ENSG00000225325,166356964,166421869,64905
ENSG00000253754,109238429,109239773,1344
ENSG00000221533,154115635,154115733,98
ENSG00000266572,130486522,130486873,351
ENSG00000231128,114355001,114371793,16792
ENSG00000263927,22419623,22419720,97
ENSG00000164136,142557752,142655140,97388
ENSG00000272779,22657589,22664766,7177
ENSG00000184394,20611895,20612821,926
ENSG00000213083,207551241,207552086,845
ENSG00000218143,53881277,53881575,298
ENSG00000264769,79880775,79882387,1612
ENSG00000243287,109391060,109391774,714
ENSG00000248873,42465502,42468970,3468
ENSG00000226616,4536196,4537154,958
ENSG00000256637,104490768,104694236,203468
ENSG00000226396,19934608,19935062,454
ENSG00000254050,63385776,63386828,1052
ENSG00000243104,120970920,120971207,287
ENSG00000185031,65450291,65451770,1479
ENSG00000217805,25181587,25181973,386
ENSG00000010818,143072604,143266338,193734
ENSG00000207319,207565789,207565909,120
ENSG00000234065,120971207,120972565,1358
ENSG00000230231,166443982,166450802,6820
ENSG00000133328,63320242,63330855,10613
ENSG00000233476,22550231,22551618,1387
ENSG00000224069,154125836,154126367,531
ENSG00000235434,20140860,20145995,5135
ENSG00000263468,207647958,207648032,74
ENSG00000235335,168671284,168797654,126370
ENSG00000223549,120972757,120974855,2098
ENSG00000196832,20665495,20666605,1110
ENSG00000253975,63394757,63396370,1613
ENSG00000180723,4682083,4682993,910
ENSG00000253657,109584872,109585403,531
ENSG00000225724,22693926,22695567,1641
ENSG00000260171,207685914,207687018,1104
ENSG00000234362,42158739,42160863,2124
ENSG00000222373,25192641,25192718,77
ENSG00000101187,61273797,61317137,43340
ENSG00000225951,131231236,131235291,4055
ENSG00000235050,53893975,53944524,50549
ENSG00000272506,65469153,65469770,617
ENSG00000265571,130486859,130487165,306
ENSG00000226167,114399257,114443859,44602
ENSG00000264238,25203481,25203568,87
ENSG00000232515,22702157,22702514,357
ENSG00000242688,20297462,20297760,298
ENSG00000229321,207731519,207733013,1494
ENSG00000238259,169088431,169088730,299
ENSG00000264891,131239184,131239275,91
ENSG00000162999,183943287,183964733,21446
ENSG00000219681,25218916,25219297,381
ENSG00000212257,65488651,65488757,106
ENSG00000235840,121076583,121083874,7291
ENSG00000227066,20480831,20487061,6230
ENSG00000253949,109593291,109638996,45705
ENSG00000239230,169297416,169297715,299
ENSG00000176219,20691791,20692964,1173
ENSG00000223912,132593121,132594471,1350
ENSG00000265996,65523438,65523525,87
ENSG00000237859,154137160,154147378,10218
ENSG00000237428,22720578,22722138,1560
ENSG00000253008,207974711,207974797,86
ENSG00000241074,169307834,169308136,302
ENSG00000233006,131646978,131705608,58630
ENSG00000197674,4711988,4713394,1406
ENSG00000205424,47247875,47256333,8458
ENSG00000235733,25245584,25261639,16055
ENSG00000228395,131291180,131314689,23509
ENSG00000199135,65524117,65524191,74
ENSG00000237614,121300485,121301902,1417
ENSG00000265694,169439453,169439528,75
ENSG00000253580,109664602,109665544,942
ENSG00000225986,20510735,20512979,2244
ENSG00000237892,207985608,207986768,1160
ENSG00000272167,214202236,214204109,1873
ENSG00000235527,114466622,114472114,5492
ENSG00000228231,54230133,54234769,4636
ENSG00000231485,65532310,65533420,1110
ENSG00000271108,25248491,25249007,516
ENSG00000199348,169462900,169463006,106
ENSG00000228470,214517515,214530958,13443
ENSG00000258806,20697561,20698500,939
ENSG00000250860,42466995,42468402,1407
ENSG00000232603,22725197,22725488,291
ENSG00000272634,4730799,4731740,941
ENSG00000232140,121311319,121315685,4366
ENSG00000216718,25261467,25261959,492
ENSG00000224413,47456966,47459721,2755
ENSG00000235804,65543096,65543814,718
ENSG00000213335,54349967,54350648,681
ENSG00000224342,208038358,208087514,49156
ENSG00000213036,214656156,214656730,574
ENSG00000228105,20569588,20571148,1560
ENSG00000254175,22751369,22751861,492
ENSG00000201006,121408849,121408950,101
ENSG00000253796,109907258,110075646,168388
ENSG00000176198,20710898,20711979,1081
ENSG00000272664,4739842,4740789,947
ENSG00000226664,20620704,20649680,28976
ENSG00000229774,121444211,121468093,23882
ENSG00000227617,169628463,169643471,15008
ENSG00000254073,22753184,22753334,150
ENSG00000264307,130503858,130507379,3521
ENSG00000176485,63340667,63384355,43688
ENSG00000253818,22758539,22759053,514
ENSG00000234142,166445009,166459276,14267
ENSG00000254828,55069766,55072536,2770
ENSG00000238406,131306195,131306256,61
ENSG00000234902,208051441,208100790,49349
ENSG00000228968,104741726,104763687,21961
ENSG00000224144,22774663,22775647,984
ENSG00000250267,110310827,110328742,17915
ENSG00000216347,54467285,54467948,663
ENSG00000228235,47472510,47473019,509
ENSG00000236963,20687072,20757727,70655
ENSG00000250867,69528819,69530000,1181
ENSG00000215819,214705538,214706810,1272
ENSG00000254185,110482360,110483346,986
ENSG00000253889,22780158,22780651,493
ENSG00000213972,25272428,25273979,1551
ENSG00000226115,47476430,47477481,1051
ENSG00000215066,6467618,6470375,2757
ENSG00000230821,22801024,22802674,1650
