Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000270780,114544055,114544857,802
ENSG00000238087,166535415,166549942,14527
ENSG00000231421,28900489,28904018,3529
ENSG00000233767,47491999,47492162,163
ENSG00000233955,105011460,105012738,1278
ENSG00000225916,208091673,208093032,1359
ENSG00000227759,131413277,131414424,1147
ENSG00000252559,110608472,110608543,71
ENSG00000250606,142478064,142482416,4352
ENSG00000188783,203444956,203460480,15524
ENSG00000254663,55086036,55086941,905
ENSG00000232895,114749049,114804900,55851
ENSG00000169251,160822484,160971320,148836
ENSG00000255099,110790141,110794517,4376
ENSG00000225343,132839969,132840434,465
ENSG00000234496,65558075,65558297,222
ENSG00000240440,208100023,208102599,2576
ENSG00000123106,28286182,28732883,446701
ENSG00000227438,47513178,47517444,4266
ENSG00000235321,169957253,169957720,467
ENSG00000203722,150238014,150244257,6243
ENSG00000271419,114896608,114897800,1192
ENSG00000253631,22804540,22804990,450
ENSG00000117000,40627045,40706593,79548
ENSG00000231622,65620163,65620333,170
ENSG00000254723,55093232,55094149,917
ENSG00000237338,47571528,47572561,1033
ENSG00000235998,132880163,132880404,241
ENSG00000250536,214778813,214782183,3370
ENSG00000229647,208104374,208110611,6237
ENSG00000226595,22819996,22820323,327
ENSG00000222729,110886142,110886247,105
ENSG00000207286,25287660,25287761,101
ENSG00000226984,115002556,115002982,426
ENSG00000235995,169971705,169972190,485
ENSG00000241385,110911475,110911991,516
ENSG00000237449,132915537,132916575,1038
ENSG00000207490,25383827,25383930,103
ENSG00000229294,65745139,65772204,27065
ENSG00000239066,22872116,22872211,95
ENSG00000100077,25960816,26125261,164445
ENSG00000254891,55156005,55156948,943
ENSG00000228404,47604993,47608855,3862
ENSG00000253017,25408123,25408199,76
ENSG00000246985,93936239,93965544,29305
ENSG00000253120,22922478,22922760,282
ENSG00000255402,110986172,110987010,838
ENSG00000238322,25435508,25435590,82
ENSG00000224584,214786303,214786741,438
ENSG00000220773,54489403,54490286,883
ENSG00000255077,55179002,55179193,191
ENSG00000223901,47640183,47641992,1809
ENSG00000226487,20738797,20739746,949
ENSG00000217408,25678997,25679392,395
ENSG00000234705,131425413,131425857,444
ENSG00000223725,208104588,208394519,289931
ENSG00000240590,111117305,111118193,888
ENSG00000253920,22946915,22947635,720
ENSG00000234144,65764438,65764663,225
ENSG00000263597,131701182,131701291,109
ENSG00000215520,20852482,20853244,762
ENSG00000262006,48986998,48987593,595
ENSG00000259874,31882208,31882445,237
ENSG00000253329,22961042,22961633,591
ENSG00000123552,99880190,99969604,89414
ENSG00000255493,55197963,55198470,507
ENSG00000238160,131755108,131762406,7298
ENSG00000185221,215044077,215045059,982
ENSG00000253956,111346972,111361836,14864
ENSG00000247011,49012350,49022074,9724
ENSG00000239133,99011601,99011701,100
ENSG00000259950,31905863,31906304,441
ENSG00000179073,132929364,132930441,1077
ENSG00000222624,65881499,65881689,190
ENSG00000215456,22972532,22978624,6092
ENSG00000225650,115010937,115011904,967
ENSG00000254886,55199433,55199843,410
ENSG00000178762,25732010,25732390,380
ENSG00000228335,99040513,99041119,606
ENSG00000237852,65952089,65959871,7782
ENSG00000226259,69711179,69743885,32706
ENSG00000211940,106552285,106552809,524
ENSG00000253107,111567637,111568747,1110
ENSG00000202533,131803839,131803949,110
ENSG00000215424,47649131,47679304,30173
ENSG00000178445,6532464,6645650,113186
ENSG00000251665,49021465,49026111,4646
ENSG00000227157,105027659,105032070,4411
ENSG00000223869,215116466,215116883,417
ENSG00000264438,131472059,131472318,259
ENSG00000238734,70266882,70266985,103
ENSG00000255196,55211911,55212814,903
ENSG00000238931,66037232,66037335,103
ENSG00000261289,31963481,31963794,313
ENSG00000265230,70298072,70298383,311
ENSG00000223478,131486724,131495473,8749
ENSG00000214719,28903482,28999807,96325
ENSG00000201114,115033346,115033454,108
ENSG00000234290,131804582,131808735,4153
ENSG00000117242,20969150,20978686,9536
ENSG00000224570,66041812,66044063,2251
ENSG00000218194,132996024,132996522,498
ENSG00000107864,93806449,94050844,244395
ENSG00000265648,70309972,70310251,279
ENSG00000206172,226679,227521,842
ENSG00000225064,208125169,208135414,10245
ENSG00000220635,54635381,54635932,551
ENSG00000181950,55234247,55235188,941
ENSG00000236480,115078616,115080461,1845
ENSG00000257313,32593633,32594538,905
ENSG00000225765,105028685,105030466,1781
ENSG00000216436,25732725,25733055,330
ENSG00000253122,111621470,111644623,23153
ENSG00000249870,49119885,49162832,42947
ENSG00000218991,133019922,133020806,884
ENSG00000257033,20976856,20977207,351
ENSG00000261777,70349543,70380650,31107
ENSG00000253717,111779092,111784988,5896
ENSG00000211941,106573233,106573800,567
ENSG00000221628,208133999,208134148,149
ENSG00000238815,49175535,49175639,104
ENSG00000232809,215549827,215550717,890
ENSG00000183169,22981648,22986944,5296
ENSG00000234484,133073814,133075090,1276
ENSG00000235432,21019227,21020506,1279
ENSG00000102032,153200716,153210232,9516
ENSG00000253994,111821623,111822123,500
ENSG00000255294,55243419,55243904,485
ENSG00000265688,79885705,79888629,2924
ENSG00000242387,25882254,25882623,369
ENSG00000239319,66226743,66227035,292
ENSG00000264895,49326940,49329109,2169
ENSG00000223433,208519505,208519675,170
ENSG00000233069,21059373,21060445,1072
ENSG00000258015,32674534,32678299,3765
ENSG00000270808,75500296,75500581,285
ENSG00000271488,133085799,133086597,798
ENSG00000170390,150999426,151178609,179183
ENSG00000227466,66508183,66516401,8218
ENSG00000251946,54651185,54651290,105
ENSG00000223442,131966281,131999964,33683
ENSG00000249383,49389970,49412526,22556
ENSG00000203394,21069480,21070455,975
ENSG00000253045,75534080,75534299,219
ENSG00000239055,131511637,131511740,103
ENSG00000254962,55245027,55245985,958
ENSG00000188770,203463271,203477992,14721
ENSG00000197476,31973384,31985682,12298
ENSG00000224984,54704916,54705653,737
ENSG00000206754,133136446,133136518,72
ENSG00000272589,75556272,75561157,4885
ENSG00000272558,25984040,25999395,15355
ENSG00000253338,23003769,23004012,243
ENSG00000267834,131766781,131767277,496
ENSG00000229827,170433881,170434256,375
ENSG00000261613,2604061,2606061,2000
ENSG00000224137,208527099,208531748,4649
ENSG00000251914,21167734,21167795,61
ENSG00000221500,133137941,133138016,75
ENSG00000254241,111945492,111946762,1270
ENSG00000249982,49410040,49411451,1411
ENSG00000242769,115240250,115240545,295
ENSG00000211942,106586137,106586667,530
ENSG00000035115,217730,266398,48668
ENSG00000207834,23006898,23006993,95
ENSG00000221808,21314807,21314925,118
ENSG00000223152,66560144,66560229,85
ENSG00000201900,115270341,115270445,104
ENSG00000272065,25990989,25991454,465
ENSG00000261288,2604976,2606106,1130
ENSG00000200534,133138358,133138487,129
ENSG00000181943,55258628,55259618,990
ENSG00000253451,23006943,23007377,434
ENSG00000261116,54807965,54809897,1932
ENSG00000224195,75573276,75574495,1219
ENSG00000249658,49412622,49413601,979
ENSG00000223793,32688301,32694153,5852
ENSG00000202498,215803368,215803459,91
ENSG00000264720,67094123,67094200,77
ENSG00000199251,208545257,208545363,106
ENSG00000233072,21330043,21330427,384
ENSG00000109062,72744791,72765492,20701
ENSG00000234055,131860133,131862545,2412
ENSG00000260111,70413360,70433405,20045
ENSG00000269937,2611472,2615097,3625
ENSG00000229242,216059924,216074806,14882
ENSG00000220557,133189357,133189998,641
ENSG00000253913,23015622,23016072,450
ENSG00000229990,75601591,75606324,4733
ENSG00000221655,67196650,67196741,91
ENSG00000213082,208546314,208546757,443
ENSG00000254576,55277217,55278147,930
ENSG00000225860,49414076,49419932,5856
ENSG00000227970,115379848,115394074,14226
ENSG00000260218,31975124,31975400,276
ENSG00000240043,70478577,70478815,238
ENSG00000226072,170514642,170517867,3225
ENSG00000272462,25992890,26002003,9113
ENSG00000253779,23021570,23021818,248
ENSG00000231080,67292625,67294241,1616
ENSG00000253877,111949919,112039662,89743
ENSG00000271709,121623953,121624978,1025
ENSG00000261140,2619044,2621937,2893
ENSG00000232350,23032315,23032462,147
ENSG00000146410,136552162,136571473,19311
ENSG00000233620,216245807,216260259,14452
ENSG00000220725,55545440,55545819,379
ENSG00000225761,75764895,75787673,22778
ENSG00000215834,166572912,166600637,27725
ENSG00000184743,63391559,63439393,47834
ENSG00000221321,121792649,121792794,145
ENSG00000211943,106610313,106610852,539
ENSG00000144560,11597544,11762220,164676
ENSG00000252433,67568328,67568462,134
ENSG00000223999,23035263,23035797,534
ENSG00000183562,3011093,3012563,1470
ENSG00000201584,121798186,121798286,100
ENSG00000233301,55304478,55305400,922
ENSG00000221521,131869329,131869430,101
ENSG00000267452,49512788,49523163,10375
ENSG00000124160,44689624,44718591,28967
ENSG00000253074,67661823,67661926,103
ENSG00000236073,21400132,21400246,114
ENSG00000234455,121839013,121846302,7289
ENSG00000200764,208552684,208552783,99
ENSG00000221733,67705123,67705210,87
ENSG00000263585,79890274,79890934,660
ENSG00000272810,26013469,26013985,516
ENSG00000253822,23036924,23037437,513
ENSG00000253103,112111190,112248432,137242
ENSG00000118961,20883788,21022882,139094
ENSG00000272851,208618596,208619159,563
ENSG00000252116,67733284,67733409,125
ENSG00000214604,55804588,55805422,834
ENSG00000236145,121935903,121940156,4253
ENSG00000260628,31987124,32015049,27925
ENSG00000235296,79899745,79905477,5732
ENSG00000271602,4743970,4745401,1431
ENSG00000268707,131932713,131933219,506
ENSG00000254841,55441012,55442151,1139
ENSG00000228523,67743735,67744462,727
ENSG00000207830,23040391,23040485,94
ENSG00000187504,49579849,49580594,745
ENSG00000224447,26016607,26016829,222
ENSG00000235112,21487968,21488574,606
ENSG00000235597,105049725,105137290,87565
ENSG00000264900,208619531,208619605,74
ENSG00000064995,34845555,34855866,10311
ENSG00000232723,122067571,122067988,417
ENSG00000234816,26044217,26044585,368
ENSG00000253546,23043245,23043455,210
ENSG00000268050,131938086,131939854,1768
ENSG00000272559,4757408,4758308,900
ENSG00000211944,106621894,106622419,525
ENSG00000213122,133318690,133319179,489
ENSG00000188439,55450715,55451850,1135
ENSG00000264735,79923508,79924465,957
ENSG00000219095,56141327,56141594,267
ENSG00000254240,23057775,23057904,129
ENSG00000265171,49672867,49673118,251
ENSG00000217159,26164300,26164591,291
ENSG00000273051,4773276,4774174,898
ENSG00000252109,50303618,50303707,89
ENSG00000253489,112191422,112192101,679
ENSG00000223263,67882897,67883001,104
ENSG00000114784,40351175,40353915,2740
ENSG00000254804,55451617,55453636,2019
ENSG00000263317,50467875,50613061,145186
ENSG00000264629,23077063,23077157,94
ENSG00000236292,216367393,216377708,10315
ENSG00000235200,67995313,67998012,2699
ENSG00000264569,79995781,79997256,1475
ENSG00000211945,106641563,106642056,493
ENSG00000266867,21503059,21503122,63
ENSG00000216331,26195794,26195999,205
ENSG00000254457,55482472,55483108,636
ENSG00000254124,112237814,112239278,1464
ENSG00000201980,4777875,4778027,152
ENSG00000159164,149874870,149889434,14564
ENSG00000253152,23081432,23081675,243
ENSG00000217275,26202384,26202882,498
ENSG00000204055,131939050,131972827,33777
ENSG00000236936,21592575,21593744,1169
ENSG00000226013,216374977,216375168,191
ENSG00000207504,68006810,68006916,106
ENSG00000262902,51183095,51183719,624
ENSG00000227602,56196586,56196915,329
ENSG00000176951,4807963,4808935,972
ENSG00000238139,68026756,68027129,373
ENSG00000238947,80099539,80099649,110
ENSG00000229841,217665317,217667625,2308
ENSG00000253786,23098043,23098286,243
ENSG00000265678,80111306,80112691,1385
ENSG00000218281,26233350,26233483,133
ENSG00000234781,105104916,105126967,22051
ENSG00000218690,26272421,26272768,347
ENSG00000220666,56296748,56298011,1263
ENSG00000263252,51430788,51431495,707
ENSG00000234070,217954540,217958462,3922
ENSG00000029639,155578643,155635627,56984
ENSG00000266654,80117932,80118328,396
ENSG00000006756,2822011,2847392,25381
ENSG00000099849,560404,564021,3617
ENSG00000258481,92719837,92730000,10163
ENSG00000242482,68122516,68122812,296
ENSG00000231105,21619783,21626267,6484
ENSG00000234984,166635122,166651433,16311
ENSG00000228247,218023745,218023975,230
ENSG00000211946,106667581,106668095,514
ENSG00000232048,68125838,68126696,858
ENSG00000220875,26322104,26322520,416
ENSG00000243661,142486452,142487347,895
ENSG00000230612,132024373,132057275,32902
ENSG00000265451,122287998,122290281,2283
ENSG00000201097,92732046,92732151,105
ENSG00000220992,131992851,131992996,145
ENSG00000206961,170584382,170584513,131
ENSG00000253434,112388868,112555202,166334
ENSG00000252399,26353199,26353264,65
ENSG00000264229,122288457,122288583,126
ENSG00000235007,132020633,132022125,1492
ENSG00000199727,105149231,105149442,211
ENSG00000231550,170623695,170625309,1614
ENSG00000266793,56297177,56297240,63
ENSG00000238778,68238276,68238336,60
ENSG00000215979,26365704,26365780,76
ENSG00000221654,105185275,105185378,103
ENSG00000253236,163875428,163894408,18980
ENSG00000236216,21724480,21724855,375
ENSG00000260404,119512928,119554884,41956
ENSG00000258742,93352697,93359851,7154
ENSG00000231023,133409219,133427717,18498
ENSG00000231441,56708800,56728876,20076
ENSG00000211947,106691673,106692203,530
ENSG00000272203,132152940,132153692,752
ENSG00000231814,218066242,218094146,27904
ENSG00000262271,51511492,51513190,1698
ENSG00000232284,68297986,68668670,370684
ENSG00000231626,105197279,105198348,1069
ENSG00000255033,112392832,112393097,265
ENSG00000216854,56735989,56736541,552
ENSG00000222467,122360649,122360740,91
ENSG00000226225,33410160,33414664,4504
ENSG00000241084,132021341,132023860,2519
ENSG00000253156,112633687,112634026,339
ENSG00000201274,132184269,132184388,119
ENSG00000124549,26421619,26432611,10992
ENSG00000230714,218205177,218207002,1825
ENSG00000228823,21737953,21739786,1833
ENSG00000200224,56810528,56810635,107
ENSG00000188800,40711619,40717363,5744
ENSG00000214369,170646603,170647395,792
ENSG00000220113,133471707,133471955,248
ENSG00000223225,119527605,119527708,103
ENSG00000236109,105199610,105201812,2202
ENSG00000233730,115642293,115645279,2986
ENSG00000219790,56840404,56840860,456
ENSG00000224307,132044737,132048007,3270
ENSG00000232100,218216847,218232482,15635
ENSG00000236009,21742391,21743985,1594
ENSG00000013441,201717732,201729422,11690
ENSG00000236859,122407226,122485784,78558
ENSG00000176438,95883831,95942173,58342
ENSG00000225892,119553429,119555914,2485
ENSG00000254262,112754241,112769055,14814
ENSG00000228035,115825655,115910693,85038
ENSG00000255253,12495937,12496111,174
ENSG00000223542,133756215,133760602,4387
ENSG00000201493,218303137,218303294,157
ENSG00000218980,56869318,56869597,279
ENSG00000229016,218474604,218475314,710
ENSG00000226973,116014562,116018648,4086
ENSG00000172977,65479467,65487075,7608
ENSG00000235253,132278624,132280742,2118
ENSG00000232282,102040595,102041532,937
ENSG00000232951,51664960,51665595,635
ENSG00000235055,68509013,68509916,903
ENSG00000234567,133773995,133777743,3748
ENSG00000223375,218511883,218512098,215
ENSG00000228431,68515043,68515428,385
ENSG00000222146,113160971,113161054,83
ENSG00000251433,182826943,182827620,677
ENSG00000179165,36358328,36410666,52338
ENSG00000227001,21751118,21754460,3342
ENSG00000264794,113487830,113487915,85
ENSG00000248213,119557056,119559937,2881
ENSG00000254581,12533544,12533898,354
ENSG00000163811,29117509,29171088,53579
ENSG00000237528,51666648,51666836,188
ENSG00000230169,113551118,113551546,428
ENSG00000248266,183066005,183111535,45530
ENSG00000141452,21083473,21111746,28273
ENSG00000182902,18043139,18073760,30621
ENSG00000179082,132083295,132087184,3889
ENSG00000232480,218517538,218519020,1482
ENSG00000254306,37458055,37483391,25336
ENSG00000263542,68523860,68523945,85
ENSG00000227954,133823390,134213074,389684
ENSG00000137802,42066632,42120053,53421
ENSG00000221227,183090446,183090531,85
ENSG00000234383,68627444,68628773,1329
ENSG00000163002,183982241,184026408,44167
ENSG00000252981,170672789,170672888,99
ENSG00000251155,119561828,119562013,185
ENSG00000230690,105275795,105281295,5500
ENSG00000261150,144940157,144955423,15266
ENSG00000228450,130626253,130626860,607
ENSG00000252343,183469812,183469932,120
ENSG00000265534,116028272,116028364,92
ENSG00000248121,28927814,28942998,15184
ENSG00000232562,51722319,51723108,789
ENSG00000212610,218715033,218715241,208
ENSG00000249002,119927187,119927556,369
ENSG00000251714,183552607,183552841,234
ENSG00000187952,21754796,21756030,1234
ENSG00000229954,102041741,102043315,1574
ENSG00000229101,116099447,116100096,649
ENSG00000227176,170933734,170934804,1070
ENSG00000253344,37483533,37531905,48372
ENSG00000226693,219054942,219055992,1050
ENSG00000248816,183619055,183629195,10140
ENSG00000249356,119990479,119991452,973
ENSG00000243710,43637820,43720029,82209
ENSG00000238656,113576104,113576205,101
ENSG00000223387,172278678,172313397,34719
ENSG00000225669,105294681,105295131,450
ENSG00000189419,100884662,100890438,5776
ENSG00000177427,18163848,18169866,6018
ENSG00000231070,4815008,4816514,1506
ENSG00000221203,68649201,68649293,92
ENSG00000238399,113655722,113655812,90
ENSG00000248694,183693718,183695084,1366
ENSG00000237225,130696712,130697808,1096
ENSG00000226803,56979692,57039034,59342
ENSG00000262518,51515917,51517082,1165
ENSG00000250412,120255484,120299388,43904
ENSG00000197984,4853363,4854302,939
ENSG00000139579,56615799,56623638,7839
ENSG00000232185,116107222,116108053,831
ENSG00000227514,114388898,114389456,558
ENSG00000229133,68708157,68708738,581
ENSG00000268615,132090540,132090680,140
ENSG00000221186,183747381,183747518,137
ENSG00000253600,164028008,164028458,450
ENSG00000221534,51614874,51614965,91
ENSG00000186132,120059801,120124404,64603
ENSG00000225561,219086099,219089526,3427
ENSG00000221705,51806443,51806570,127
ENSG00000272646,183802930,183803356,426
ENSG00000264943,28951431,28952512,1081
ENSG00000186543,21760811,21764051,3240
ENSG00000262384,51758991,51759472,481
ENSG00000167600,41698954,41713444,14490
ENSG00000250636,183949754,183950873,1119
ENSG00000258711,51422977,51428720,5743
ENSG00000221475,51933717,51933844,127
ENSG00000124074,67696848,67701168,4320
ENSG00000228063,219259944,219347303,87359
ENSG00000177400,12541663,12542662,999
ENSG00000202417,132281034,132281146,112
ENSG00000201186,120288717,120288801,84
ENSG00000221610,114419756,114419823,67
ENSG00000233901,132094579,132121817,27238
ENSG00000225957,52125196,52128757,3561
ENSG00000225364,132284185,132284410,225
ENSG00000233380,51834350,51835231,881
ENSG00000250462,28956698,28964482,7784
ENSG00000206719,114963115,114963227,112
ENSG00000249244,120312986,120316490,3504
ENSG00000270631,116119850,116120407,557
ENSG00000230219,183958818,183961272,2454
ENSG00000183795,26753707,26785354,31647
ENSG00000259055,51555675,51558006,2331
ENSG00000224426,172321230,172321796,566
ENSG00000232341,166716616,166717897,1281
ENSG00000225242,68748071,68748305,234
ENSG00000239984,116149092,116149390,298
ENSG00000176378,21786249,21786575,326
ENSG00000254917,12553816,12554782,966
ENSG00000225920,219373256,219373909,653
ENSG00000131015,150263136,150270371,7235
ENSG00000207502,116164493,116164626,133
ENSG00000254339,115294296,115308068,13772
ENSG00000228813,32703042,32710500,7458
ENSG00000264711,172389349,172389429,80
ENSG00000198217,4897787,4898692,905
ENSG00000238059,133831524,133831831,307
ENSG00000272023,132299462,132299856,394
ENSG00000214204,116399531,116400440,909
ENSG00000237300,102051179,102052021,842
ENSG00000224556,52164596,52202209,37613
ENSG00000259430,100913144,100978119,64975
ENSG00000231384,172398504,172399014,510
ENSG00000233431,21912965,21917680,4715
ENSG00000223842,219395590,219398839,3249
ENSG00000228528,105320216,105321967,1751
ENSG00000273180,183996633,183997186,553
ENSG00000260091,120330488,120331388,900
ENSG00000228536,219583023,219585283,2260
ENSG00000232148,166732571,166762004,29433
ENSG00000201376,51710808,51710942,134
ENSG00000272428,133861922,133862312,390
ENSG00000252807,170976506,170976608,102
ENSG00000272784,184015576,184016209,633
ENSG00000086506,230452,231180,728
ENSG00000223208,120355160,120355263,103
ENSG00000271143,116459118,116459320,202
ENSG00000270127,101087972,101090358,2386
ENSG00000237622,68841010,68841346,336
ENSG00000201820,51720651,51720741,90
ENSG00000168032,40428647,40470110,41463
ENSG00000230024,219608494,219615984,7490
ENSG00000008196,50786436,50815326,28890
ENSG00000218213,133997867,133998567,700
ENSG00000250084,52191730,52194281,2551
ENSG00000229738,132323344,132323802,458
ENSG00000253499,115330629,115331140,511
ENSG00000221781,21918904,21919041,137
ENSG00000248280,120361716,120371312,9596
ENSG00000258955,51771134,51795104,23970
ENSG00000251359,184018170,184020352,2182
ENSG00000252082,172420914,172421015,101
ENSG00000251819,101092025,101092127,102
ENSG00000229440,68847124,68847340,216
ENSG00000231978,22094762,22095068,306
ENSG00000259205,101093734,101099159,5425
ENSG00000241631,29029526,29029793,267
ENSG00000228127,116461997,116468529,6532
ENSG00000253756,115803882,115804158,276
ENSG00000223586,134142285,134172938,30653
ENSG00000223215,37526416,37526523,107
ENSG00000207249,105349692,105349820,128
ENSG00000258479,51800111,51832275,32164
ENSG00000254724,12560575,12561565,990
ENSG00000273236,54530502,54530601,99
ENSG00000238232,219730534,219731043,509
ENSG00000242281,132132452,132132740,288
ENSG00000253181,37575097,37591274,16177
ENSG00000227319,52228192,52229056,864
ENSG00000215817,219782859,219786462,3603
ENSG00000234177,105363096,105374177,11081
ENSG00000229878,33324397,33324592,195
ENSG00000237993,116556434,116560326,3892
ENSG00000227170,116521829,116523552,1723
ENSG00000199289,26519579,26519686,107
ENSG00000259540,101098882,101100003,1121
ENSG00000252702,184090501,184090570,69
ENSG00000236146,132142415,132142749,334
ENSG00000216753,134436373,134436874,501
ENSG00000252048,184097914,184098084,170
ENSG00000252240,219836719,219836809,90
ENSG00000235933,116706905,116708862,1957
ENSG00000233589,68944812,68949222,4410
ENSG00000264512,12576636,12576704,68
ENSG00000236299,63348578,63361113,12535
ENSG00000228223,26522076,26526807,4731
ENSG00000252086,219935131,219935217,86
ENSG00000251128,184154781,184161787,7006
ENSG00000232037,22234591,22235073,482
ENSG00000146143,57179603,57513375,333772
ENSG00000266875,134454711,134455004,293
ENSG00000101017,44746911,44758502,11591
ENSG00000200095,101100891,101100997,106
ENSG00000221040,116821228,116821442,214
ENSG00000221673,220136028,220136206,178
ENSG00000249917,116962736,117337297,374561
ENSG00000238631,134527549,134527652,103
ENSG00000230676,132192931,132213701,20770
ENSG00000237628,102052459,102053056,597
ENSG00000234264,68962359,69004310,41951
ENSG00000233170,37604854,37605522,668
ENSG00000264538,29036317,29117926,81609
ENSG00000238798,220160853,220160956,103
ENSG00000212306,101178568,101178662,94
ENSG00000258942,51811632,51852321,40689
ENSG00000200058,134578173,134578281,108
ENSG00000231898,171190438,171207628,17190
ENSG00000146872,60536019,60692842,156823
ENSG00000084073,40723779,40759856,36077
ENSG00000238319,184195614,184195717,103
ENSG00000207590,220291195,220291304,109
ENSG00000264385,22305444,22305729,285
ENSG00000201309,134604230,134604331,101
ENSG00000270513,42729240,42729621,381
ENSG00000259381,101185639,101186860,1221
ENSG00000203865,116934869,116961244,26375
ENSG00000269099,25591541,25591675,134
ENSG00000238596,184250451,184250554,103
ENSG00000263991,22313974,22314268,294
ENSG00000254402,145747761,145752416,4655
ENSG00000207624,220291499,220291583,84
ENSG00000235962,33346543,33347343,800
ENSG00000258808,51858846,51863853,5007
ENSG00000112078,36410544,36458920,48376
ENSG00000226398,42242765,42252442,9677
ENSG00000201919,22314309,22314412,103
ENSG00000250292,184301498,184302858,1360
ENSG00000220378,134618135,134619833,1698
ENSG00000225167,68980058,68980352,294
ENSG00000232223,166765503,166766420,917
ENSG00000238576,220310506,220310608,102
ENSG00000263582,22330078,22330361,283
ENSG00000241032,37766259,37766553,294
ENSG00000151846,25670300,25673389,3089
ENSG00000263395,184305706,184305773,67
ENSG00000104918,7733930,7735334,1404
ENSG00000272234,42806496,42807099,603
ENSG00000263929,22337143,22337437,294
ENSG00000264965,37807254,37807349,95
ENSG00000226355,132200495,132201397,902
ENSG00000232134,220317306,220317693,387
ENSG00000258893,51902756,51903681,925
ENSG00000248376,184340043,184340958,915
ENSG00000259579,101256454,101368702,112248
ENSG00000201273,22337478,22337581,103
ENSG00000232787,130730113,130730812,699
ENSG00000249092,42892421,42892919,498
ENSG00000266206,12584741,12584813,72
ENSG00000228397,22350487,22351461,974
ENSG00000196152,130186661,130207651,20990
ENSG00000213434,184404643,184405338,695
ENSG00000226353,19740393,19741282,889
ENSG00000259586,101386809,101386972,163
ENSG00000245958,120375946,120473180,97234
ENSG00000258537,51921230,52066670,145440
ENSG00000254813,12623358,12668987,45629
ENSG00000233151,31954522,31957894,3372
ENSG00000270865,37840588,37840891,303
ENSG00000265371,54625181,54625260,79
ENSG00000224875,42370378,42397441,27063
ENSG00000225171,166837985,166838446,461
ENSG00000222370,220373888,220374018,130
ENSG00000218510,22351681,22357716,6035
ENSG00000241785,54649415,54649694,279
ENSG00000260949,37920399,37921309,910
ENSG00000233387,33385185,33405600,20415
ENSG00000270585,220380960,220381624,664
ENSG00000257596,54656399,54672847,16448
ENSG00000264298,132240835,132240931,96
ENSG00000226449,19833478,19835057,1579
ENSG00000223883,69521581,69650686,129105
ENSG00000235730,130753023,130753911,888
ENSG00000232648,184416091,184425647,9556
ENSG00000252400,51989582,51989685,103
ENSG00000249893,65474623,65475142,519
ENSG00000263576,33387463,33387564,101
ENSG00000237096,166864948,166877317,12369
ENSG00000212385,116956388,116956491,103
ENSG00000261334,132242884,132244817,1933
ENSG00000258344,54670415,54738867,68452
ENSG00000251771,52071557,52071618,61
ENSG00000251163,42897364,42897934,570
ENSG00000238258,33500205,33502732,2527
ENSG00000250169,65475172,65476250,1078
ENSG00000251756,52159470,52159579,109
ENSG00000270708,220393633,220393935,302
ENSG00000207381,54711565,54711671,106
ENSG00000272744,184438047,184438680,633
ENSG00000232386,101389766,101402376,12610
ENSG00000228316,102053324,102054488,1164
ENSG00000200036,166975196,166975314,118
ENSG00000199122,54731000,54731098,98
ENSG00000207004,52190821,52190927,106
ENSG00000235446,69709055,69715106,6051
ENSG00000198783,33288549,33290205,1656
ENSG00000260436,2621571,2622354,783
ENSG00000248259,65476334,65476627,293
ENSG00000165566,25735822,25746426,10604
ENSG00000225896,19838632,19838960,328
ENSG00000238325,167010672,167010773,101
ENSG00000233154,116966346,117021464,55118
ENSG00000244356,33577234,33577529,295
ENSG00000261093,2647882,2649719,1837
ENSG00000206845,164362168,164362274,106
ENSG00000259111,52217278,52229832,12554
