Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000264028,54738394,54738645,251
ENSG00000239116,184503348,184503454,106
ENSG00000207835,23101185,23101279,94
ENSG00000218283,220426912,220427878,966
ENSG00000229639,69898938,69901092,2154
ENSG00000249045,65476698,65477026,328
ENSG00000227907,167021788,167027779,5991
ENSG00000221300,42667517,42667576,59
ENSG00000273012,33630583,33630833,250
ENSG00000252157,184574725,184574829,104
ENSG00000258423,52223714,52224706,992
ENSG00000253590,23104787,23105009,222
ENSG00000254066,164647583,164668758,21175
ENSG00000258137,54747445,54891472,144027
ENSG00000272128,37956989,37957449,460
ENSG00000058668,203595689,203713209,117520
ENSG00000248328,65477092,65477606,514
ENSG00000251656,42908310,42908769,459
ENSG00000201433,184596756,184596868,112
ENSG00000226412,33867859,33888968,21109
ENSG00000258550,52229774,52230794,1020
ENSG00000215154,2653351,2680495,27144
ENSG00000090487,65255362,65282648,27286
ENSG00000213068,167131660,167132074,414
ENSG00000213033,220440048,220441259,1211
ENSG00000253437,37979892,37979998,106
ENSG00000231392,23117022,23117184,162
ENSG00000253693,164776036,165205694,429658
ENSG00000270615,70072538,70073984,1446
ENSG00000267241,15774916,15780636,5720
ENSG00000244669,65632848,65633615,767
ENSG00000224166,19841408,19856476,15068
ENSG00000184014,9160372,9286937,126565
ENSG00000251739,184627084,184627184,100
ENSG00000224471,102054491,102054811,320
ENSG00000264793,87421909,87421982,73
ENSG00000227183,130780648,130780899,251
ENSG00000261353,26527291,26527632,341
ENSG00000252794,165036446,165036684,238
ENSG00000207833,23134977,23135071,94
ENSG00000258535,52231994,52292140,60146
ENSG00000240692,70345275,70345577,302
ENSG00000248206,184908831,184909903,1072
ENSG00000250125,65779999,65870218,90219
ENSG00000240015,37980792,37982169,1377
ENSG00000203565,33973683,33975992,2309
ENSG00000198060,94050920,94113721,62801
ENSG00000253512,165209810,165210139,329
ENSG00000271071,26612131,26613337,1206
ENSG00000226477,23157168,23157423,255
ENSG00000240925,120685263,120685594,331
ENSG00000230318,220487287,220488907,1620
ENSG00000272808,101390036,101404501,14465
ENSG00000084731,26149471,26205618,56147
ENSG00000229359,70385005,70386000,995
ENSG00000214821,171458172,171458738,566
ENSG00000230068,22385690,22390692,5002
ENSG00000261683,34048641,34061586,12945
ENSG00000213118,134714280,134715038,758
ENSG00000250726,184993556,184994192,636
ENSG00000232526,42690279,42691137,858
ENSG00000255494,12651752,12675800,24048
ENSG00000223395,52245867,52246128,261
ENSG00000231605,167145154,167165029,19875
ENSG00000213468,130836678,130964671,127993
ENSG00000207836,23165270,23165365,95
ENSG00000233671,87448236,87449611,1375
ENSG00000253946,165332131,165332613,482
ENSG00000229129,19868881,19870005,1124
ENSG00000271428,22394833,22395320,487
ENSG00000232883,220490009,220490941,932
ENSG00000183019,7741514,7744712,3198
ENSG00000237919,70479665,70496905,17240
ENSG00000218346,26630782,26632007,1225
ENSG00000226407,34153241,34153651,410
ENSG00000237127,23177041,23177293,252
ENSG00000258849,52238507,52238804,297
ENSG00000240159,185175662,185176483,821
ENSG00000248447,65900352,65901735,1383
ENSG00000271840,22427106,22427853,747
ENSG00000226056,102054870,102056327,1457
ENSG00000235073,52270115,52270985,870
ENSG00000233631,26634611,26637008,2397
ENSG00000259157,52254179,52254461,282
ENSG00000221523,185188510,185188584,74
ENSG00000213981,171475138,171551884,76746
ENSG00000266564,22592732,22592793,61
ENSG00000248998,66008421,66011481,3060
ENSG00000254077,23180779,23181049,270
ENSG00000197301,66245120,66275947,30827
ENSG00000259604,101402048,101414195,12147
ENSG00000244512,185200089,185200384,295
ENSG00000204054,132245730,132275947,30217
ENSG00000259007,52433721,52436518,2797
ENSG00000234397,22649333,22649824,491
ENSG00000223470,34198166,34206723,8557
ENSG00000244567,208686014,208687493,1479
ENSG00000249516,42917516,42918086,570
ENSG00000226927,220533073,220533525,452
ENSG00000230993,122416051,122416549,498
ENSG00000244389,70645829,70646123,294
ENSG00000227765,185220282,185220800,518
ENSG00000253448,23192550,23192799,249
ENSG00000151388,33523640,33892297,368657
ENSG00000199200,34490908,34491002,94
ENSG00000228988,70684272,70686706,2434
ENSG00000225111,208733306,208734639,1333
ENSG00000237200,22843967,22846201,2234
ENSG00000260505,220574464,220577375,2911
ENSG00000258854,52449238,52453937,4699
ENSG00000225322,52293397,52297093,3696
ENSG00000207832,23198720,23198813,93
ENSG00000234167,34777511,34777806,295
ENSG00000230381,116971671,116975990,4319
ENSG00000261584,26686469,26688192,1723
ENSG00000253234,23198937,23199213,276
ENSG00000236913,42696957,42697406,449
ENSG00000265422,23046010,23046091,81
ENSG00000235163,220621858,220622195,337
ENSG00000249351,66082334,66083151,817
ENSG00000258694,52577840,52596343,18503
ENSG00000255419,31715897,31722583,6686
ENSG00000200547,116995158,116995249,91
ENSG00000229235,34952787,34953029,242
ENSG00000226088,70825245,70826120,875
ENSG00000216157,23075310,23075404,94
ENSG00000258981,52584320,52584713,393
ENSG00000224950,117035645,117041834,6189
ENSG00000226420,23200200,23200443,243
ENSG00000234350,171579719,171627276,47557
ENSG00000212246,208884362,208884465,103
ENSG00000233742,52304893,52307444,2551
ENSG00000180712,185261909,185275130,13221
ENSG00000231971,134749378,134841723,92345
ENSG00000225952,23162206,23163342,1136
ENSG00000272205,167189068,167189749,681
ENSG00000271097,87528781,87529374,593
ENSG00000250711,42972726,42973194,468
ENSG00000205918,2666122,2693297,27175
ENSG00000185078,208896107,208896677,570
ENSG00000215184,34964563,34964969,406
ENSG00000271992,70910754,70911219,465
ENSG00000253963,23215391,23215619,228
ENSG00000258440,52622458,52622897,439
ENSG00000234863,220628496,220628654,158
ENSG00000177173,117075558,117076714,1156
ENSG00000243199,66439177,66440046,869
ENSG00000253356,38006259,38021290,15031
ENSG00000232759,22602956,22613615,10659
ENSG00000264014,23189652,23189719,67
ENSG00000264824,23228447,23228559,112
ENSG00000272033,167348345,167350237,1892
ENSG00000233020,70996209,70997175,966
ENSG00000272639,101402129,101425534,23405
ENSG00000241549,26839263,26924333,85070
ENSG00000261727,32019759,32096106,76347
ENSG00000254029,23252998,23253245,247
ENSG00000261208,52753515,52755986,2471
ENSG00000128692,171608221,171609562,1341
ENSG00000253739,38023530,38023636,106
ENSG00000264463,12763347,12763430,83
ENSG00000272796,23243175,23247993,4818
ENSG00000251941,208918885,208918982,97
ENSG00000233411,167426620,167427898,1278
ENSG00000250846,66535679,66563747,28068
ENSG00000112312,24775159,24786327,11168
ENSG00000139505,25802307,25862147,59840
ENSG00000254030,23257805,23258097,292
ENSG00000225049,87586177,87586367,190
ENSG00000248585,38059217,38061756,2539
ENSG00000254252,165455572,165456316,744
ENSG00000224839,208921972,208922469,497
ENSG00000251468,12815896,12819709,3813
ENSG00000215263,42759906,42760582,676
ENSG00000157399,2852699,2886286,33587
ENSG00000240553,23346640,23414551,67911
ENSG00000226386,35104695,35105314,619
ENSG00000222037,23261707,23262023,316
ENSG00000261704,32046174,32046647,473
ENSG00000197958,130209953,130213684,3731
ENSG00000213375,87596356,87596632,276
ENSG00000205930,34144411,34266043,121632
ENSG00000226226,220641296,220642150,854
ENSG00000237033,71126340,71126948,608
ENSG00000258757,53107557,53108284,727
ENSG00000255487,38133406,38134198,792
ENSG00000110619,3022152,3078843,56691
ENSG00000273160,167426979,167429128,2149
ENSG00000237472,23330438,23330756,318
ENSG00000238582,208938785,208938886,101
ENSG00000267594,15871051,15890719,19668
ENSG00000232525,35164138,35164350,212
ENSG00000236700,134758854,134825719,66865
ENSG00000263793,23370798,23370865,67
ENSG00000264419,117102646,117102733,87
ENSG00000159761,67700719,67702661,1942
ENSG00000259583,101433945,101459488,25543
ENSG00000224881,87607003,87607890,887
ENSG00000239467,171627623,171634658,7035
ENSG00000259049,53241955,53244458,2503
ENSG00000254898,38193499,38195069,1570
ENSG00000227776,167488773,167489823,1050
ENSG00000229150,208972957,208977235,4278
ENSG00000258499,93372042,93373827,1785
ENSG00000254171,165555503,165582444,26941
ENSG00000238532,117134728,117134821,93
ENSG00000266802,23384351,23384427,76
ENSG00000206996,12901859,12901965,106
ENSG00000211543,117214371,117214449,78
ENSG00000211949,106725201,106725733,532
ENSG00000260048,32070405,32070693,288
ENSG00000224970,142573589,142590199,16610
ENSG00000075340,70834750,70995357,160607
ENSG00000248479,66567920,66571271,3351
ENSG00000213563,145751117,145754516,3399
ENSG00000229010,23466818,23467635,817
ENSG00000200630,13017687,13017788,101
ENSG00000238341,122463543,122463633,90
ENSG00000229051,71172136,71252151,80015
ENSG00000268206,26638667,26642323,3656
ENSG00000064999,34857042,35059179,202137
ENSG00000241418,130929685,130930195,510
ENSG00000264903,165586438,165586525,87
ENSG00000171564,155484108,155492238,8130
ENSG00000231072,117256455,117257457,1002
ENSG00000264700,53252295,53252581,286
ENSG00000223047,35215703,35215810,107
ENSG00000222765,66672958,66673153,195
ENSG00000234886,102057969,102061066,3097
ENSG00000239293,142744314,142744681,367
ENSG00000258698,53259593,53286752,27159
ENSG00000213239,122466088,122466691,603
ENSG00000231529,220658446,220660385,1939
ENSG00000222909,35231897,35232003,106
ENSG00000223679,23332865,23350523,17658
ENSG00000251527,66724479,66725922,1443
ENSG00000258730,93533797,93538497,4700
ENSG00000258802,53265622,53265779,157
ENSG00000271788,43006835,43007645,810
ENSG00000224529,209000118,209002421,2303
ENSG00000226208,71181616,71185972,4356
ENSG00000272092,38239882,38240979,1097
ENSG00000243872,220745085,220745377,292
ENSG00000213724,35253997,35255187,1190
ENSG00000206935,23489197,23489303,106
ENSG00000179420,142759427,142760735,1308
ENSG00000101188,61340189,61394123,53934
ENSG00000271075,53338176,53338935,759
ENSG00000272019,23474919,23475192,273
ENSG00000235782,71413062,71417176,4114
ENSG00000231029,167560629,167561083,454
ENSG00000249413,66864564,67015730,151166
ENSG00000222509,171639677,171639781,104
ENSG00000204197,33288143,33306509,18366
ENSG00000252578,23490446,23490546,100
ENSG00000228089,130937340,130937769,429
ENSG00000221069,23478807,23478897,90
ENSG00000233012,220799082,220801398,2316
ENSG00000007392,238968,279462,40494
ENSG00000258503,53478689,53478985,296
ENSG00000211950,106733144,106733639,495
ENSG00000215381,23571258,23571717,459
ENSG00000253517,63767627,63769693,2066
ENSG00000272304,66868999,66882510,13511
ENSG00000269933,71471537,71472185,648
ENSG00000235934,171672803,171674547,1744
ENSG00000177738,43014516,43067521,53005
ENSG00000254981,38258054,38259201,1147
ENSG00000236794,23522058,23522465,407
ENSG00000223489,117282603,117285231,2628
ENSG00000232310,134846452,134980974,134522
ENSG00000236562,66959844,66960244,400
ENSG00000241666,167596622,167599911,3289
ENSG00000235079,71514538,71532867,18329
ENSG00000235190,131071698,131071881,183
ENSG00000260324,17794251,17842867,48616
ENSG00000253431,63775641,63776740,1099
ENSG00000112378,138409642,138428648,19006
ENSG00000109084,26646121,26655707,9586
ENSG00000260176,2694085,2695215,1130
ENSG00000222041,87754887,87906324,151437
ENSG00000250762,167789136,167789486,350
ENSG00000261326,23607802,23613245,5443
ENSG00000240160,23603971,23604258,287
ENSG00000169756,109150857,109303702,152845
ENSG00000184897,129033615,129035120,1505
ENSG00000230267,32114566,32199434,84868
ENSG00000272159,38265566,38266260,694
ENSG00000230701,23605323,23606541,1218
ENSG00000269711,7743387,7747740,4353
ENSG00000253932,13196083,13200263,4180
ENSG00000266020,171772719,171772804,85
ENSG00000232194,167789644,167790462,818
ENSG00000233869,209072859,209073708,849
ENSG00000221563,67142542,67142646,104
ENSG00000207721,71533314,71533399,85
ENSG00000200587,131072874,131072984,110
ENSG00000243307,26864731,26866556,1825
ENSG00000201405,23696747,23696839,92
ENSG00000111981,150285143,150294846,9703
ENSG00000266228,35368526,35368608,82
ENSG00000108405,3799886,3819794,19908
ENSG00000238567,172002840,172002937,97
ENSG00000225079,117317726,117318245,519
ENSG00000271420,23704873,23705522,649
ENSG00000255201,38279407,38283614,4207
ENSG00000260565,2710350,2723445,13095
ENSG00000228111,209079448,209087349,7901
ENSG00000221545,167967898,167967964,66
ENSG00000244099,67296810,67297239,429
ENSG00000253257,13210910,13211039,129
ENSG00000224553,172231441,172231788,347
ENSG00000233688,154147853,154148457,604
ENSG00000231840,142952357,142984473,32116
ENSG00000238276,120001076,120027222,26146
ENSG00000224843,26924771,26991703,66932
ENSG00000236802,33415294,33416979,1685
ENSG00000230534,35386934,35415948,29014
ENSG00000265686,131130873,131130961,88
ENSG00000224837,168025139,168025660,521
ENSG00000232482,23737325,23738639,1314
ENSG00000252890,67762980,67763089,109
ENSG00000263524,209098168,209098229,61
ENSG00000252179,13393538,13393644,106
ENSG00000212017,57254930,57255010,80
ENSG00000218772,134924702,134925836,1134
ENSG00000228819,131264119,131265380,1261
ENSG00000228507,172347932,172348441,509
ENSG00000123243,7601232,7708961,107729
ENSG00000164733,11700033,11726957,26924
ENSG00000255069,13415166,13462119,46953
ENSG00000266579,57358736,57362565,3829
ENSG00000231908,209119971,209120905,934
ENSG00000221425,117447772,117447916,144
ENSG00000181029,7745729,7747744,2015
ENSG00000194270,42865101,42865188,87
ENSG00000250075,68283023,68333969,50946
ENSG00000239218,38291865,38293182,1317
ENSG00000227649,102061092,102061574,482
ENSG00000240915,63925627,63927240,1613
ENSG00000234061,172349415,172349605,190
ENSG00000272715,117451771,117452153,382
ENSG00000239419,142987708,142988004,296
ENSG00000226523,42907228,42907419,191
ENSG00000272312,26968987,26969427,440
ENSG00000214566,57686969,57687949,980
ENSG00000260314,17851343,17953161,101818
ENSG00000240322,142995609,142995905,296
ENSG00000253121,63936931,63937853,922
ENSG00000229722,134927437,134930575,3138
ENSG00000206298,32737204,32741190,3986
ENSG00000238621,26988114,26988226,112
ENSG00000254491,13441398,13442042,644
ENSG00000229956,71547007,71955652,408645
ENSG00000237049,168179854,168180207,353
ENSG00000214526,23664730,23665114,384
ENSG00000231531,143009774,143010154,380
ENSG00000253054,35424371,35424430,59
ENSG00000259376,101583921,101589661,5740
ENSG00000252510,117504969,117505093,124
ENSG00000235991,154365386,154384778,19392
ENSG00000227723,134957627,134963633,6006
ENSG00000200550,42939880,42939987,107
ENSG00000233762,172373749,172374232,483
ENSG00000228380,209134067,209134681,614
ENSG00000235052,23875630,23877406,1776
ENSG00000220581,27001214,27002089,875
ENSG00000225782,220835813,220836458,645
ENSG00000232160,131351175,131566890,215715
ENSG00000172771,129120164,129147494,27330
ENSG00000233343,35447234,35447568,334
ENSG00000216762,27028144,27029028,884
ENSG00000213235,17143604,17145017,1413
ENSG00000236611,23668803,23670680,1877
ENSG00000006114,35874900,35969544,94644
ENSG00000141098,67708434,67753324,44890
ENSG00000206629,68295309,68295472,163
ENSG00000213081,209225356,209226094,738
ENSG00000226491,43024365,43025852,1487
ENSG00000236137,117568104,117602112,34008
ENSG00000229239,23996784,24006749,9965
ENSG00000221571,220998962,220999389,427
ENSG00000259755,101590937,101626271,35334
ENSG00000219770,27051059,27051926,867
ENSG00000205929,34162985,34186053,23068
ENSG00000229794,102061669,102062752,1083
ENSG00000236389,135027198,135028487,1289
ENSG00000231273,57690895,57691645,750
ENSG00000203589,24032291,24033424,1133
ENSG00000250030,68311985,68312292,307
ENSG00000237131,168184643,168184890,247
ENSG00000222800,27077569,27077759,190
ENSG00000239353,132264269,132275965,11696
ENSG00000259365,101656808,101657751,943
ENSG00000269952,35499344,35499678,334
ENSG00000272823,221002018,221002553,535
ENSG00000265454,209234286,209234347,61
ENSG00000244609,24063100,24063380,280
ENSG00000253555,64048782,64050643,1861
ENSG00000272468,27090436,27091000,564
ENSG00000222055,2763020,2763101,81
ENSG00000233934,172443603,172443769,166
ENSG00000212358,17224332,17224439,107
ENSG00000213117,135219012,135219897,885
ENSG00000227430,209330963,209331351,388
ENSG00000262828,57793932,57794280,348
ENSG00000233200,35508822,35519526,10704
ENSG00000242991,17274650,17275394,744
ENSG00000236810,24086872,24104777,17905
ENSG00000232139,120116620,120124615,7995
ENSG00000231896,209334575,209405138,70563
ENSG00000238078,221002597,221005771,3174
ENSG00000215478,23701790,23729918,28128
ENSG00000215930,117637265,117637350,85
ENSG00000227619,132337688,132346835,9147
ENSG00000214262,168214803,168216581,1778
ENSG00000270257,68503895,68504077,182
ENSG00000215307,57841107,57842388,1281
ENSG00000265565,27115405,27115467,62
ENSG00000076513,110436991,110477568,40577
ENSG00000228453,117680851,117681231,380
ENSG00000205913,2787077,2802601,15524
ENSG00000224978,154441199,154441916,717
ENSG00000253070,35520259,35520322,63
ENSG00000232409,209381633,209381955,322
ENSG00000101189,61427805,61431945,4140
ENSG00000256896,17536286,17537581,1295
ENSG00000174572,27179023,27179692,669
ENSG00000200097,35539887,35539980,93
ENSG00000228389,172629992,172632354,2362
ENSG00000202164,209785271,209785388,117
ENSG00000270673,64080284,64081001,717
ENSG00000251131,43018531,43024349,5818
ENSG00000255457,13553083,13563015,9932
ENSG00000235202,117838142,117863958,25816
ENSG00000005156,33307513,33332083,24570
ENSG00000256756,17553333,17553848,515
ENSG00000271335,35603480,35625329,21849
ENSG00000206880,168232613,168232719,106
ENSG00000252779,172713076,172713180,104
ENSG00000235864,209937321,209938872,1551
ENSG00000264347,24208284,24208575,291
ENSG00000227628,52333857,52334578,721
ENSG00000227722,168338292,168338839,547
ENSG00000131100,18074902,18111584,36682
ENSG00000257551,221006105,221053482,47377
ENSG00000270213,58028201,58028363,162
ENSG00000236651,172967734,172974710,6976
ENSG00000253361,38401170,38410198,9028
ENSG00000216181,132353755,132353841,86
ENSG00000238538,24208745,24208842,97
ENSG00000240056,135262530,135263588,1058
ENSG00000136319,20724717,20774153,49436
ENSG00000248049,68566998,68946670,379672
ENSG00000256994,17662287,17742926,80639
ENSG00000232202,43053462,43054757,1295
ENSG00000225008,154519651,154520644,993
ENSG00000207974,168344762,168344859,97
ENSG00000234789,132402755,132403561,806
ENSG00000229106,24227961,24229227,1266
ENSG00000254100,38409766,38416538,6772
ENSG00000232799,210009965,210012411,2446
ENSG00000231283,52345599,52346259,660
ENSG00000232876,135376171,135381688,5517
ENSG00000270935,27235892,27237008,1116
ENSG00000234255,65669189,65683705,14516
ENSG00000271427,117907521,117908095,574
ENSG00000273312,35894929,35897081,2152
ENSG00000272541,58182169,58182746,577
ENSG00000224739,43228495,43233200,4705
ENSG00000136250,36552456,36764154,211698
ENSG00000226211,221307207,221307563,356
ENSG00000228697,168370067,168391894,21827
ENSG00000239407,102139342,102161086,21744
ENSG00000238572,173020757,173020848,91
ENSG00000133454,26138111,26427007,288896
ENSG00000261542,64128539,64130592,2053
ENSG00000240286,210043528,210046742,3214
ENSG00000226755,118092037,118092544,507
ENSG00000266281,120305606,120305676,70
ENSG00000271761,58228887,58229426,539
ENSG00000164506,147525561,147706866,181305
ENSG00000236703,135516221,135517133,912
ENSG00000232555,173180015,173188465,8450
ENSG00000253570,38458179,38458718,539
ENSG00000272382,43033818,43034737,919
ENSG00000264548,80172103,80175228,3125
ENSG00000220758,27292578,27293742,1164
ENSG00000231775,52370417,52373978,3561
ENSG00000228986,154521460,154522731,1271
ENSG00000026950,26402465,26415444,12979
ENSG00000234309,120332383,120333132,749
ENSG00000234754,221503422,221509638,6216
ENSG00000197023,4910823,4911826,1003
ENSG00000229670,210043690,210045847,2157
ENSG00000272316,58234838,58240189,5351
ENSG00000232557,24233601,24234375,774
ENSG00000206900,131714145,131714251,106
ENSG00000207689,135560298,135560394,96
ENSG00000268605,42928536,42929223,687
ENSG00000226963,173292502,173293331,829
ENSG00000184551,80206943,80209703,2760
ENSG00000264926,24255560,24255637,77
ENSG00000222317,210586637,210586745,108
ENSG00000229119,165809310,165809604,294
ENSG00000254321,38558144,38562373,4229
ENSG00000256389,17742191,17768397,26206
ENSG00000241964,64147195,64147469,274
ENSG00000224374,135581134,135582071,937
ENSG00000239650,58246051,58256569,10518
ENSG00000263658,120390435,120390554,119
ENSG00000253048,42977027,42977161,134
ENSG00000236024,132475175,132480914,5739
ENSG00000230228,24275506,24275873,367
ENSG00000264239,71607658,71607751,93
ENSG00000237194,210673528,210674304,776
ENSG00000231826,43254992,43266686,11694
ENSG00000215833,168418910,168420449,1539
ENSG00000230491,154539560,154539803,243
ENSG00000236866,118139454,118148392,8938
ENSG00000232788,173328990,173330750,1760
ENSG00000232384,52464670,52467221,2551
ENSG00000269374,42989228,42989866,638
ENSG00000232436,221681901,221684321,2420
ENSG00000205927,34398153,34401504,3351
ENSG00000237726,71716682,71717802,1120
ENSG00000225155,120403272,120403710,438
ENSG00000272807,210893141,210893880,739
ENSG00000265692,80247922,80250690,2768
ENSG00000234084,135622706,135628296,5590
ENSG00000215905,24334371,24335009,638
ENSG00000254130,166332227,166353375,21148
ENSG00000206662,17863868,17863980,112
ENSG00000255413,13599318,13600290,972
ENSG00000104921,7753644,7767032,13388
ENSG00000227585,221723128,221723985,857
ENSG00000241020,82924047,82924446,399
ENSG00000226324,71832737,71832986,249
ENSG00000259182,101708735,101711026,2291
ENSG00000235849,131801670,131803916,2246
ENSG00000204789,27325604,27339304,13700
ENSG00000255892,18511377,18511901,524
ENSG00000253713,166543323,166546590,3267
ENSG00000230558,43064585,43065902,1317
ENSG00000132466,73939093,74124515,185422
ENSG00000254753,13701610,13706618,5008
ENSG00000171217,155585147,155597682,12535
ENSG00000231985,72036639,72039241,2602
ENSG00000270798,122501055,122503497,2442
ENSG00000227064,132041307,132041603,296
ENSG00000271618,72203856,72204037,181
ENSG00000255824,132500629,132501902,1273
ENSG00000259172,101835624,101845942,10318
ENSG00000227469,52501127,52501685,558
ENSG00000225205,173345568,173421324,75756
ENSG00000253205,64297397,64382763,85366
ENSG00000201012,135795642,135795747,105
ENSG00000237658,168433452,168464882,31430
ENSG00000255960,18577597,18578074,477
ENSG00000205667,2924654,2951612,26958
ENSG00000253469,166591939,166595406,3467
ENSG00000228137,47666804,47667596,792
ENSG00000227925,222001008,222014008,13000
ENSG00000259764,101874642,101877633,2991
ENSG00000255234,82997171,83134559,137388
ENSG00000207258,38601538,38601649,111
ENSG00000251836,120545264,120545475,211
ENSG00000254425,13766740,13767289,549
ENSG00000233909,132553475,132554116,641
ENSG00000146215,43267448,43276535,9087
ENSG00000227777,168511975,168512592,617
ENSG00000253586,38657161,38659814,2653
ENSG00000145777,110405760,110413722,7962
ENSG00000228853,72259915,72302695,42780
ENSG00000236058,120631561,120632114,553
ENSG00000259464,102102739,102103177,438
ENSG00000256138,18645985,18646657,672
ENSG00000239415,47671463,47674047,2584
ENSG00000225315,24367325,24413289,45964
ENSG00000229936,52518793,52519069,276
ENSG00000108602,19641297,19652256,10959
ENSG00000213262,118183434,118184261,827
ENSG00000204397,104912053,104972158,60105
ENSG00000227023,4958601,4959524,923
ENSG00000250656,68582093,68583106,1013
ENSG00000234050,102192698,102195489,2791
ENSG00000258595,93604411,93604810,399
ENSG00000225949,132275328,132277968,2640
ENSG00000263189,52030297,52032685,2388
ENSG00000233681,43124364,43137186,12822
ENSG00000231028,135818489,136037193,218704
ENSG00000231457,52555981,52556851,870
ENSG00000224655,122548020,122554278,6258
ENSG00000215068,43041677,43045492,3815
ENSG00000230703,24393264,24410055,16791
ENSG00000255003,83039969,83040289,320
ENSG00000200033,222010676,222010779,103
ENSG00000233994,72740235,72740842,607
ENSG00000255437,13880196,13880931,735
ENSG00000270228,68584714,68589980,5266
ENSG00000225043,47840467,47840948,481
ENSG00000229127,210895457,210929080,33623
ENSG00000240096,93689944,93690485,541
ENSG00000229757,168547891,168548677,786
ENSG00000230023,24526730,24538183,11453
ENSG00000238042,222054323,222151865,97542
ENSG00000253829,38702384,38703957,1573
ENSG00000227058,52574163,52576707,2544
ENSG00000241499,93710356,93710669,313
ENSG00000218189,58263736,58265293,1557
ENSG00000213574,120692186,120692807,621
ENSG00000270292,68590901,68592113,1212
ENSG00000231063,210952950,210953788,838
ENSG00000221032,24554407,24554520,113
ENSG00000256466,83167649,83168256,607
ENSG00000199866,173422879,173422980,101
ENSG00000207100,132286782,132286920,138
ENSG00000224632,102262389,102263000,611
ENSG00000202374,68612954,68613104,150
ENSG00000227207,72767155,72767512,357
ENSG00000255993,18845696,18847030,1334
ENSG00000225003,4994173,4995114,941
ENSG00000112379,138483058,138665800,182742
ENSG00000108846,48712138,48769613,57475
ENSG00000212266,118231243,118231364,121
ENSG00000261965,52555157,52555529,372
ENSG00000266511,24606257,24606345,88
ENSG00000230104,173538940,173539626,686
ENSG00000253645,38827879,38830530,2651
ENSG00000231593,52590781,52591313,532
ENSG00000223692,47882384,47889219,6835
ENSG00000232398,68632198,68639572,7374
ENSG00000221010,102323793,102323914,121
ENSG00000270719,118242651,118242864,213
ENSG00000267957,75880013,75880621,608
ENSG00000232298,24634046,24648391,14345
ENSG00000202199,132372685,132372844,159
ENSG00000224216,154564167,154581271,17104
ENSG00000254575,14018806,14022868,4062
ENSG00000255648,18867729,18890812,23083
ENSG00000259777,17993891,18085286,91395
ENSG00000228016,173541869,173600934,59065
ENSG00000255311,83354645,83436433,81788
ENSG00000228437,222139683,222158306,18623
ENSG00000269772,75880800,75881121,321
ENSG00000207199,38876134,38876202,68
ENSG00000212366,73183346,73183452,106
ENSG00000060491,61436187,61445352,9165
ENSG00000221578,168717034,168717120,86
ENSG00000149654,44802372,44937137,134765
ENSG00000266551,24855945,24856204,259
ENSG00000265471,132425321,132425399,78
ENSG00000236900,76104308,76104563,255
ENSG00000215190,58272352,58287779,15427
ENSG00000227525,19241974,19242825,851
ENSG00000225087,73214604,73364823,150219
ENSG00000254365,166714325,166721278,6953
ENSG00000202239,47945531,47945635,104
ENSG00000224300,5036368,5037309,941
ENSG00000235736,168732603,168743728,11125
ENSG00000250705,87898598,87898935,337
ENSG00000264443,24865292,24882515,17223
ENSG00000243095,39015057,39016220,1163
ENSG00000228217,118320709,118321128,419
ENSG00000212094,222186349,222186432,83
ENSG00000224988,132645972,132646449,477
ENSG00000272283,47955709,47956003,294
ENSG00000254297,166723239,166730377,7138
ENSG00000184221,34442450,34444726,2276
ENSG00000230578,154578066,154579111,1045
ENSG00000214629,76131293,76132174,881
ENSG00000226241,102342126,102344205,2079
ENSG00000227016,73230714,73245974,15260
ENSG00000232679,222215047,222238105,23058
ENSG00000230982,48073470,48073934,464
ENSG00000225826,168756177,168762124,5947
