Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000250868,19880862,19889280,8418
ENSG00000222209,118806995,118807112,117
ENSG00000253527,166733278,166736875,3597
ENSG00000233978,43268332,43270921,2589
ENSG00000229009,68857402,68881486,24084
ENSG00000161573,34303529,34308532,5003
ENSG00000230261,5058243,5059181,938
ENSG00000226126,119156956,119158269,1313
ENSG00000239041,173556027,173556130,103
ENSG00000227312,24890118,24890465,347
ENSG00000207087,43318526,43318632,106
ENSG00000245864,87972036,88018648,46612
ENSG00000229636,73570475,73571965,1490
ENSG00000254187,167080233,167087486,7253
ENSG00000206765,132665751,132665854,103
ENSG00000232292,173758491,173759111,620
ENSG00000095574,124750322,124768333,18011
ENSG00000231561,43158352,43173228,14876
ENSG00000236230,222262511,222560776,298265
ENSG00000213731,76183193,76183772,579
ENSG00000230587,43324884,43329829,4945
ENSG00000227008,132804999,132805414,415
ENSG00000211951,106757650,106758116,466
ENSG00000250377,87988462,87989789,1327
ENSG00000271755,27371789,27374743,2954
ENSG00000074771,155716504,155777037,60533
ENSG00000212932,48110676,48111157,481
ENSG00000260563,80251592,80252786,1194
ENSG00000229612,168867374,168867677,303
ENSG00000221190,154612749,154612847,98
ENSG00000265709,173926460,173926540,80
ENSG00000254629,83501020,83502621,1601
ENSG00000237856,123822897,123825298,2401
ENSG00000239106,24951902,24952004,102
ENSG00000123009,120719940,120720632,692
ENSG00000215096,64321622,64322015,393
ENSG00000214366,14166542,14167181,639
ENSG00000238986,24993474,24993578,104
ENSG00000237154,27375476,27375775,299
ENSG00000227613,222435175,222436138,963
ENSG00000238133,174031174,174146764,115590
ENSG00000253160,39167428,39167962,534
ENSG00000250257,83525614,83526306,692
ENSG00000238482,25104364,25104470,106
ENSG00000260011,80338986,80340566,1580
ENSG00000236621,5090802,5091691,889
ENSG00000272144,43061497,43062543,1046
ENSG00000250555,87988468,87988676,208
ENSG00000232342,76265890,76290311,24421
ENSG00000236222,33417262,33427651,10389
ENSG00000221603,154687178,154687276,98
ENSG00000203601,168873143,169056243,183100
ENSG00000226540,135940303,135941309,1006
ENSG00000229162,25287836,25289588,1752
ENSG00000251825,73657287,73657538,251
ENSG00000229911,119255622,119256301,679
ENSG00000106144,142985308,143004789,19481
ENSG00000211495,132880775,132880873,98
ENSG00000234936,43456712,43460533,3821
ENSG00000062096,2959512,3030767,71255
ENSG00000164237,10275987,10308138,32151
ENSG00000253894,64378407,64388040,9633
ENSG00000230684,132695815,132698820,3005
ENSG00000237354,5097360,5098296,936
ENSG00000264838,83940603,83940692,89
ENSG00000226643,222626082,222628047,1965
ENSG00000155918,150339470,150346668,7198
ENSG00000226253,76287342,76287705,363
ENSG00000270666,27482818,27483053,235
ENSG00000264812,80358579,80359258,679
ENSG00000164022,107236701,107270383,33682
ENSG00000261025,25294914,25297356,2442
ENSG00000233973,73771853,73820934,49081
ENSG00000254713,84256174,84257889,1715
ENSG00000243167,43174157,43174968,811
ENSG00000249779,43206811,43207913,1102
ENSG00000213063,168907705,168908161,456
ENSG00000206756,76311150,76311251,101
ENSG00000147799,145754563,145911194,156631
ENSG00000264371,25349994,25350077,83
ENSG00000270755,132806992,132807360,368
ENSG00000271710,76401168,76401534,366
ENSG00000201239,80375102,80375197,95
ENSG00000218347,27490855,27492118,1263
ENSG00000234419,222641436,222644224,2788
ENSG00000226172,119542967,119544015,1048
ENSG00000223555,19894090,19896695,2605
ENSG00000214626,76414714,76415889,1175
ENSG00000233755,25370198,25439611,69413
ENSG00000252804,43635446,43635551,105
ENSG00000265458,80412149,80416397,4248
ENSG00000231735,174162357,174163240,883
ENSG00000229086,34537776,34542541,4765
ENSG00000207411,43848017,43848123,106
ENSG00000213525,76504144,76504465,321
ENSG00000239216,119543241,119544028,787
ENSG00000236391,174202947,174220936,17989
ENSG00000122783,134777115,134855547,78432
ENSG00000224533,154695631,154841277,145646
ENSG00000249888,43225608,43225915,307
ENSG00000202538,120729566,120729706,140
ENSG00000255221,104963196,104972158,8962
ENSG00000223188,132883085,132883191,106
ENSG00000248309,88179145,88762215,583070
ENSG00000224238,119590028,119607408,17380
ENSG00000222399,222676974,222677077,103
ENSG00000252987,169036502,169036602,100
ENSG00000233419,25451544,25451945,401
ENSG00000264169,133275653,133275950,297
ENSG00000223658,43902292,43903461,1169
ENSG00000235521,19900195,19901364,1169
ENSG00000207428,68869613,68869719,106
ENSG00000223575,119627621,119628577,956
ENSG00000237707,169073362,169074145,783
ENSG00000266445,80434473,80435800,1327
ENSG00000225265,222763167,222766374,3207
ENSG00000219738,27528601,27529523,922
ENSG00000227725,68904262,68905368,1106
ENSG00000167601,41725108,41767671,42563
ENSG00000133318,63448918,63527363,78445
ENSG00000249096,185286336,185303460,17124
ENSG00000240174,84351036,84351608,572
ENSG00000213148,174296077,174296540,463
ENSG00000186076,94034598,94035362,764
ENSG00000236804,119669162,119669914,752
ENSG00000231953,25534630,25535360,730
ENSG00000233534,135950543,135951406,863
ENSG00000235575,169279903,169291717,11814
ENSG00000226157,5113906,5114841,935
ENSG00000253583,64498558,64501966,3408
ENSG00000223479,74100899,74180897,79998
ENSG00000272432,25574328,25574812,484
ENSG00000238298,133325241,133325342,101
ENSG00000254787,84431869,84511744,79875
ENSG00000206671,27564191,27564296,105
ENSG00000236832,174342724,174343128,404
ENSG00000070047,576486,612222,35736
ENSG00000234437,169411876,169429690,17814
ENSG00000238648,27599188,27599311,123
ENSG00000217482,135957224,135957851,627
ENSG00000261349,25592593,25593627,1034
ENSG00000232172,133527186,133527770,584
ENSG00000238092,43285358,43290747,5389
ENSG00000200601,74215200,74215306,106
ENSG00000141084,67757005,67840555,83550
ENSG00000216676,27620381,27620604,223
ENSG00000255555,84647733,84666749,19016
ENSG00000157593,44221833,44225291,3458
ENSG00000224183,25620655,25621134,479
ENSG00000252005,74349396,74349505,109
ENSG00000013523,77253588,77292589,39001
ENSG00000226131,174350593,174351090,497
ENSG00000215127,68926312,68929015,2703
ENSG00000225096,58291908,58298496,6588
ENSG00000225393,154697947,154716707,18760
ENSG00000196115,39172110,39274897,102787
ENSG00000237324,74807263,74844486,37223
ENSG00000255396,84708270,84708812,542
ENSG00000252358,64521912,64522158,246
ENSG00000231365,119683019,119818596,135577
ENSG00000242692,10162079,10162549,470
ENSG00000235720,63353664,63355019,1355
ENSG00000251878,185353120,185353203,83
ENSG00000255501,105008448,105010453,2005
ENSG00000203560,5125383,5126314,931
ENSG00000237016,174439838,174441069,1231
ENSG00000214563,58293965,58294939,974
ENSG00000263106,55316415,55316521,106
ENSG00000216915,27704779,27706273,1494
ENSG00000233894,74933879,74935227,1348
ENSG00000259984,25662920,25663956,1036
ENSG00000234604,169443298,169443397,99
ENSG00000270426,185393078,185393763,685
ENSG00000253554,64599737,65281115,681378
ENSG00000226581,63361201,63378372,17171
ENSG00000128833,52484519,52587995,103476
ENSG00000213305,84731829,84732699,870
ENSG00000252515,25667462,25667525,63
ENSG00000250426,69048010,69078188,30178
ENSG00000186886,55493594,55494634,1040
ENSG00000224797,133600173,133600437,264
ENSG00000213062,169455380,169456846,1466
ENSG00000271646,185395956,185398458,2502
ENSG00000238889,25672765,25672868,103
ENSG00000225877,43326015,43331030,5015
ENSG00000229399,222814756,222815200,444
ENSG00000254684,85047119,85047616,497
ENSG00000234497,75055419,75087403,31984
ENSG00000263891,63361446,63361511,65
ENSG00000258274,94101567,94131599,30032
ENSG00000238084,25725203,25725771,568
ENSG00000273388,10195137,10221243,26106
ENSG00000216687,58397998,58399412,1414
ENSG00000236378,136128286,136129604,1318
ENSG00000226342,63369344,63370831,1487
ENSG00000264067,10223709,10244775,21066
ENSG00000230704,169732070,169733789,1719
ENSG00000151929,121410882,121437331,26449
ENSG00000138395,202655184,202760273,105089
ENSG00000254897,85163326,85164742,1416
ENSG00000271538,185427614,185458708,31094
ENSG00000238921,136235893,136235985,92
ENSG00000248257,43343520,43359870,16350
ENSG00000200355,172489067,172489195,128
ENSG00000218069,27748398,27748890,492
ENSG00000181837,55522452,55523433,981
ENSG00000237617,174570676,174570876,200
ENSG00000222121,136298949,136299041,92
ENSG00000264978,94224852,94225146,294
ENSG00000201458,172514219,172514348,129
ENSG00000272864,75164453,75165017,564
ENSG00000272750,222832209,222834854,2645
ENSG00000214561,58446019,58447307,1288
ENSG00000227910,63385165,63386684,1519
ENSG00000272736,10286449,10441179,154730
ENSG00000266468,25732722,25732780,58
ENSG00000258303,94229943,94231814,1871
ENSG00000270460,174675804,174676120,316
ENSG00000239494,169828897,169829193,296
ENSG00000249056,185480329,185480937,608
ENSG00000107819,102790991,102800998,10007
ENSG00000213111,136355169,136356293,1124
ENSG00000263877,222881579,222881873,294
ENSG00000237801,155058248,155059239,991
ENSG00000206583,85220982,85221088,106
ENSG00000225643,25907969,25916847,8878
ENSG00000243051,169927085,169927387,302
ENSG00000234415,174736381,174737193,812
ENSG00000141458,21086148,21166862,80714
ENSG00000257283,94288741,94337379,48638
ENSG00000229943,75428998,75430802,1804
ENSG00000250026,69049802,69093787,43985
ENSG00000217862,27774853,27775117,264
ENSG00000236658,133809238,133820907,11669
ENSG00000255019,55554440,55555381,941
ENSG00000255005,85627545,85634725,7180
ENSG00000254233,185505247,185546184,40937
ENSG00000235378,169959208,169959337,129
ENSG00000227056,119761937,119762719,782
ENSG00000261213,75588203,75589612,1409
ENSG00000233478,25971035,25985602,14567
ENSG00000252582,133896555,133896693,138
ENSG00000133574,150264365,150271041,6676
ENSG00000271382,94338817,94341589,2772
ENSG00000254479,85645780,85646706,926
ENSG00000228459,3189861,3202694,12833
ENSG00000224638,174745593,174764156,18563
ENSG00000236897,5127292,5128760,1468
ENSG00000224127,75593515,75598743,5228
ENSG00000265017,63387214,63387279,65
ENSG00000203260,169990599,169991390,791
ENSG00000186124,55623068,55623988,920
ENSG00000132622,3713314,3733758,20444
ENSG00000237040,155105299,155105548,249
ENSG00000217646,27831840,27832179,339
ENSG00000213645,63391519,63392346,827
ENSG00000228172,26143240,26146263,3023
ENSG00000238679,119801664,119801764,100
ENSG00000272975,10286461,10527203,240742
ENSG00000232959,169993218,169993824,606
ENSG00000232740,123823727,123831057,7330
ENSG00000271151,174833079,174834146,1067
ENSG00000238666,85805234,85805337,103
ENSG00000252622,134002377,134002478,101
ENSG00000228410,155208657,155208990,333
ENSG00000224149,75595659,75598261,2602
ENSG00000249138,185719450,185720200,750
ENSG00000227712,119802888,119869926,67038
ENSG00000125637,113914902,113966973,52071
ENSG00000200877,85864269,85864376,107
ENSG00000255204,55631408,55648719,17311
ENSG00000224896,170084777,170085717,940
ENSG00000253357,167148368,167156129,7761
ENSG00000228106,222988364,223010726,22362
ENSG00000223484,155215035,155215914,879
ENSG00000254699,85903829,85904524,695
ENSG00000206999,75648730,75648832,102
ENSG00000227844,136364990,136393965,28975
ENSG00000221741,167297550,167297670,120
ENSG00000238610,27865282,27865344,62
ENSG00000223633,58488888,58513860,24972
ENSG00000139496,25875662,25923938,48276
ENSG00000224493,75987247,75987916,669
ENSG00000273258,174876584,174877703,1119
ENSG00000227349,43453655,43454539,884
ENSG00000251230,185765739,185776905,11166
ENSG00000226708,124200842,124202021,1179
ENSG00000254502,85906174,85907308,1134
ENSG00000253762,64617314,64664235,46921
ENSG00000168126,27905243,27906181,938
ENSG00000263390,170120519,170120603,84
ENSG00000220030,61996403,61996816,413
ENSG00000260868,174890008,174891891,1883
ENSG00000232650,119870799,119898805,28006
ENSG00000252338,76003700,76003804,104
ENSG00000214970,10482357,10526353,43996
ENSG00000253660,167364722,167380474,15752
ENSG00000213579,76047784,76048240,456
ENSG00000254783,85994969,85995710,741
ENSG00000233985,170143544,170210428,66884
ENSG00000235414,174907736,174908608,872
ENSG00000250950,120377505,120378432,927
ENSG00000221606,62056770,62056882,112
ENSG00000272478,26158404,26158625,221
ENSG00000221689,124439683,124439791,108
ENSG00000236932,43540021,43545400,5379
ENSG00000250686,62340138,62390954,50816
ENSG00000236528,26186104,26189911,3807
ENSG00000253947,167392192,167394091,1899
ENSG00000221245,120490854,120490980,126
ENSG00000270799,175036619,175037453,834
ENSG00000256844,19260788,19261117,329
ENSG00000255499,55633185,55633296,111
ENSG00000213494,34310327,34329100,18773
ENSG00000236986,134008252,134042892,34640
ENSG00000230863,76107031,76107772,741
ENSG00000255222,86005802,86006618,816
ENSG00000270726,155233883,155255299,21416
ENSG00000259695,102121096,102121759,663
ENSG00000266698,185772167,185772264,97
ENSG00000198933,45771447,45789416,17969
ENSG00000243770,175104870,175105146,276
ENSG00000207302,26203987,26204096,109
ENSG00000238051,170180151,170180598,447
ENSG00000235640,124452878,124454972,2094
ENSG00000194297,119874020,119874148,128
ENSG00000171435,117890817,118406788,515971
ENSG00000250772,120720244,120725670,5426
ENSG00000254547,55635045,55642013,6968
ENSG00000253284,19300008,19307593,7585
ENSG00000201088,175129606,175129709,103
ENSG00000229786,26213851,26214101,250
ENSG00000239856,86035056,86035351,295
ENSG00000178193,76175688,76189696,14008
ENSG00000230529,43600608,43601512,904
ENSG00000216859,63170845,63171408,563
ENSG00000230921,119911569,119912954,1385
ENSG00000101825,3226606,3264682,38076
ENSG00000182566,7793843,7798792,4949
ENSG00000249173,185815025,185820608,5583
ENSG00000227180,175164052,175165684,1632
ENSG00000254733,86142632,86333909,191277
ENSG00000223624,26215461,26215600,139
ENSG00000240993,19329225,19329523,298
ENSG00000214374,27932953,27933292,339
ENSG00000252614,102188409,102188515,106
ENSG00000263199,52780297,52780791,494
ENSG00000237596,136415853,136546733,130880
ENSG00000261433,10561859,10562399,540
ENSG00000243854,19456414,19456710,296
ENSG00000134987,110427414,110466200,38786
ENSG00000181227,76209103,76210461,1358
ENSG00000232780,119977079,119977703,624
ENSG00000264780,35930100,35930180,80
ENSG00000238502,102223718,102223819,101
ENSG00000255909,19566087,19566395,308
ENSG00000254727,86143140,86143617,477
ENSG00000237804,175174743,175175702,959
ENSG00000264021,26232853,26232945,92
ENSG00000226646,35986228,35986965,737
ENSG00000224286,170240744,170253349,12605
ENSG00000227606,43657431,43665014,7583
ENSG00000114416,180585929,180700541,114612
ENSG00000250642,69148179,69151677,3498
ENSG00000227806,55670817,55671754,937
ENSG00000259660,102291235,102334505,43270
ENSG00000266763,26238240,26238313,73
ENSG00000216629,27944928,27945853,925
ENSG00000207237,26290688,26290791,103
ENSG00000263125,52831526,52832010,484
ENSG00000241104,43715943,43752798,36855
ENSG00000216519,136639099,136639374,275
ENSG00000253065,167460096,167460210,114
ENSG00000251147,185832043,185832506,463
ENSG00000231453,175190755,175195371,4616
ENSG00000203858,119981624,119988709,7085
ENSG00000252190,26332497,26332621,124
ENSG00000251809,52848310,52848638,328
ENSG00000272612,28743697,28743804,107
ENSG00000253925,167512334,167614724,102390
ENSG00000227313,36185802,36187891,2089
ENSG00000217067,63257332,63258177,845
ENSG00000206620,76252757,76252835,78
ENSG00000152380,79783788,79838382,54594
ENSG00000252691,26332707,26332790,83
ENSG00000263458,185859537,185859594,57
ENSG00000261589,53246184,53250993,4809
ENSG00000252085,15278507,15278600,93
ENSG00000226967,170338364,170339508,1144
ENSG00000265320,26398069,26398168,99
ENSG00000207241,76253574,76253657,83
ENSG00000113369,90664541,90679176,14635
ENSG00000255416,55715596,55716400,804
ENSG00000227475,36378014,36378317,303
ENSG00000254731,86414141,86425134,10993
ENSG00000159110,34602206,34637980,35774
ENSG00000273323,28751414,28751785,371
ENSG00000205208,159587831,159593407,5576
ENSG00000201487,76255162,76255233,71
ENSG00000224660,15295691,15306000,10309
ENSG00000250183,120858712,120885053,26341
ENSG00000263384,170339354,170339436,82
ENSG00000236782,26496438,26498312,1874
ENSG00000266832,76308317,76308402,85
ENSG00000236626,36721810,36723412,1602
ENSG00000255250,86438397,86476307,37910
ENSG00000239054,223085186,223085289,103
ENSG00000226853,175352117,175353114,997
ENSG00000225605,76477009,76485041,8032
ENSG00000248517,185910151,185926340,16189
ENSG00000263096,53348865,53351014,2149
ENSG00000254807,55724692,55725106,414
ENSG00000234523,223119067,223119242,175
ENSG00000231407,170429594,170501788,72194
ENSG00000143368,149895209,149900236,5027
ENSG00000217539,27978501,27980133,1632
ENSG00000259236,102311961,102322192,10231
ENSG00000272748,76581368,76581888,520
ENSG00000227738,124519747,124520647,900
ENSG00000271318,86532185,86532770,585
ENSG00000272776,28763753,28763816,63
ENSG00000262079,53403118,53405152,2034
ENSG00000236846,223317391,223318296,905
ENSG00000236123,43783085,43788470,5385
ENSG00000234149,76762813,76784932,22119
ENSG00000238891,15358127,15358229,102
ENSG00000262566,63321058,63321232,174
ENSG00000260418,136656852,136657225,373
ENSG00000211952,106780513,106781017,504
ENSG00000248639,69158845,69160082,1237
ENSG00000214880,55746179,55753881,7702
ENSG00000197882,86543582,86544491,909
ENSG00000201162,15381256,15381362,106
ENSG00000261021,17619361,17620211,850
ENSG00000216072,63393083,63393173,90
ENSG00000226601,223354486,223361496,7010
ENSG00000230027,76507376,76531913,24537
ENSG00000107077,6720863,7175648,454785
ENSG00000250754,185973050,186028402,55352
ENSG00000199851,27983346,27983553,207
ENSG00000235595,120004652,120005644,992
ENSG00000264410,63436740,63436829,89
ENSG00000220660,136685267,136686217,950
ENSG00000226427,15416880,15417152,272
ENSG00000251789,223547164,223547266,102
ENSG00000133561,150322463,150329473,7010
ENSG00000179997,175366680,175367043,363
ENSG00000262685,17683283,17685877,2594
ENSG00000266682,63692989,63693075,86
ENSG00000183943,3522411,3631649,109238
ENSG00000217315,28001725,28002633,908
ENSG00000223905,76819268,76819931,663
ENSG00000258086,54747576,54860769,113193
ENSG00000230681,43807323,43808675,1352
ENSG00000235428,223741977,223742862,885
ENSG00000217477,63902977,63903535,558
ENSG00000262522,17721187,17721296,109
ENSG00000250392,120860695,120885448,24753
ENSG00000225545,170556390,170557377,987
ENSG00000249531,69166043,69168177,2134
ENSG00000231412,43833447,43835582,2135
ENSG00000211953,106791005,106791536,531
ENSG00000261500,17737708,17742231,4523
ENSG00000206926,15474617,15474723,106
ENSG00000187481,120009844,120016426,6582
ENSG00000269895,86544110,86548657,4547
ENSG00000262338,17887106,17887192,86
ENSG00000235303,170567995,170616480,48485
ENSG00000272396,43864837,43873122,8285
ENSG00000227002,223831812,223832085,273
ENSG00000200553,120868286,120868387,101
ENSG00000224336,9374241,9384693,10452
ENSG00000187763,28014212,28015145,933
ENSG00000272855,77102562,77103024,462
ENSG00000271811,170636522,170638566,2044
ENSG00000260985,17904886,17907470,2584
ENSG00000236155,26536232,26556331,20099
ENSG00000253825,120956188,120961770,5582
ENSG00000182365,55782493,55783433,940
ENSG00000248122,69170061,69170657,596
ENSG00000219940,63937390,63937648,258
ENSG00000236449,175411869,175639555,227686
ENSG00000148356,130213765,130265780,52015
ENSG00000246851,134065297,134069592,4295
ENSG00000215924,171010488,171010581,93
ENSG00000204933,43876894,43883276,6382
ENSG00000253978,167656588,167659362,2774
ENSG00000226415,77165474,77166223,749
ENSG00000255203,86568101,86568989,888
ENSG00000233260,132896823,132897710,887
ENSG00000226552,171052706,171054346,1640
ENSG00000231475,106805209,106805716,507
ENSG00000249786,15477678,15493109,15431
ENSG00000250938,120988113,121337921,349808
ENSG00000152578,105480721,105852819,372098
ENSG00000049089,40766159,40783488,17329
ENSG00000162840,69242041,69242226,185
ENSG00000218520,63938992,63940015,1023
ENSG00000135905,225629807,225907162,277355
ENSG00000272907,28805650,28806787,1137
ENSG00000206965,175422694,175422800,106
ENSG00000130935,65713949,65740647,26698
ENSG00000263530,211036020,211036115,95
ENSG00000182175,93586636,93632433,45797
ENSG00000232068,133123470,133124113,643
ENSG00000253861,167979282,167980732,1450
ENSG00000255471,86603256,86636079,32823
ENSG00000218617,64102127,64102511,384
ENSG00000212398,223877753,223877816,63
ENSG00000211955,106815722,106816253,531
ENSG00000264686,77183825,77183926,101
ENSG00000237798,175439955,175452454,12499
ENSG00000184741,55821840,55822779,939
ENSG00000231294,211036242,211095107,58865
ENSG00000200572,133276258,133276370,112
ENSG00000272629,28827406,28831131,3725
ENSG00000269177,44057597,44059646,2049
ENSG00000199921,77218820,77218925,105
ENSG00000227621,224044281,224045089,808
ENSG00000224908,133300712,133300962,250
ENSG00000218274,64104912,64107011,2099
ENSG00000240927,102313442,102313716,274
ENSG00000228771,52613039,52615362,2323
ENSG00000199203,211130687,211130798,111
ENSG00000237552,77223809,77244952,21143
ENSG00000223118,124626833,124627147,314
ENSG00000235655,175584505,175585526,1021
ENSG00000273122,28829197,28829828,631
ENSG00000269583,44078790,44079770,980
ENSG00000226987,134116074,134117111,1037
ENSG00000232459,102368944,102369882,938
ENSG00000207572,133303408,133303482,74
ENSG00000228400,124774435,124782750,8315
ENSG00000257477,54822087,54823187,1100
ENSG00000246523,86666661,86712001,45340
ENSG00000216613,136740985,136741563,578
ENSG00000181780,55838506,55839525,1019
ENSG00000234281,211189483,211333970,144487
ENSG00000221720,77473429,77473500,71
ENSG00000188460,224051428,224052553,1125
ENSG00000171503,159593277,159630775,37498
ENSG00000208034,133303568,133303642,74
ENSG00000182477,28021006,28021943,937
ENSG00000263573,15537746,15537815,69
ENSG00000270733,26589532,26589889,357
ENSG00000185319,52627544,52632339,4795
ENSG00000113441,96271098,96373219,102121
ENSG00000199035,167987897,167987982,85
ENSG00000257824,54936895,54937889,994
ENSG00000221390,171070869,171070947,78
ENSG00000230498,77533605,77544167,10562
ENSG00000249520,185986135,185986477,342
ENSG00000211956,106829594,106830076,482
ENSG00000218048,64150671,64153485,2814
ENSG00000207812,133303701,133303797,96
ENSG00000241064,15548132,15548412,280
ENSG00000214344,102382322,102390527,8205
ENSG00000238046,125438299,125438493,194
ENSG00000229570,120038459,120039464,1005
ENSG00000264354,15738805,15738878,73
ENSG00000229714,28856613,28857687,1074
ENSG00000254748,86735625,86736819,1194
ENSG00000225243,171168383,171196927,28544
ENSG00000207710,133303839,133303907,68
ENSG00000225538,55850277,55851215,938
ENSG00000273290,10575791,10579323,3532
ENSG00000233771,224135307,224138118,2811
ENSG00000225854,26653179,26653524,345
ENSG00000270409,15773759,15774977,1218
ENSG00000211957,106845323,106845789,466
ENSG00000239594,133304064,133304146,82
ENSG00000226084,77594768,77595384,616
ENSG00000237104,175647774,175652656,4882
ENSG00000253734,64681988,64698058,16070
ENSG00000183704,13496241,13524717,28476
ENSG00000272645,224139096,224141141,2045
ENSG00000207602,133304228,133304308,80
ENSG00000263388,10584051,10587305,3254
ENSG00000254524,55864720,55864860,140
ENSG00000263740,15780022,15780315,293
ENSG00000232664,133338383,133339946,1563
ENSG00000225121,64190039,64191781,1742
ENSG00000212157,224163848,224163951,103
ENSG00000201425,175842531,175842625,94
ENSG00000231424,171216719,171220933,4214
ENSG00000265619,186043476,186043576,100
ENSG00000211958,106866406,106866934,528
ENSG00000198517,1570350,1582679,12329
ENSG00000264176,10619319,10619828,509
ENSG00000207815,15915278,15915356,78
ENSG00000253231,65244484,65244709,225
ENSG00000212167,175886942,175887047,105
ENSG00000257109,102416167,102417104,937
ENSG00000232372,224170456,224175856,5400
ENSG00000226443,120076372,120077369,997
ENSG00000206692,171223045,171223161,116
ENSG00000250410,186291879,186312082,20203
ENSG00000272244,133348416,133348694,278
ENSG00000254843,86805776,86807627,1851
ENSG00000199827,175894497,175894605,108
ENSG00000255140,55884115,55884732,617
ENSG00000224728,15919554,15921078,1524
ENSG00000214961,133406317,133407688,1371
ENSG00000265143,26674956,26675210,254
ENSG00000230547,171240093,171240729,636
ENSG00000227187,175898506,175898920,414
ENSG00000131019,150384286,150390231,5945
ENSG00000271074,211969658,211970456,798
ENSG00000228187,77660510,77661080,570
ENSG00000187191,26909216,26959626,50410
ENSG00000223583,26781144,26781678,534
ENSG00000207231,186337127,186337240,113
ENSG00000257780,55001971,55004246,2275
ENSG00000251962,133537328,133537412,84
ENSG00000231017,212163666,212163914,248
ENSG00000220721,28041094,28042011,917
ENSG00000266510,175899245,175899318,73
ENSG00000225891,26789247,26793773,4526
ENSG00000235284,134361052,134361137,85
ENSG00000233099,77811731,77815270,3539
ENSG00000218424,136797000,136797288,288
ENSG00000227559,28864311,28865103,792
ENSG00000255701,16269421,16269957,536
ENSG00000226107,133656732,133657020,288
ENSG00000225704,171314228,171314459,231
ENSG00000215973,176032361,176032437,76
ENSG00000243000,224183597,224191356,7759
ENSG00000254377,65285885,65296344,10459
ENSG00000263400,10633094,10718481,85387
ENSG00000254848,55900142,55900970,828
ENSG00000221664,77857107,77857213,106
ENSG00000213287,86969893,86970301,408
ENSG00000229750,176032632,176033250,618
ENSG00000205664,3735569,3761898,26329
ENSG00000213312,64258613,64259413,800
ENSG00000251767,77886010,77886071,61
ENSG00000151475,128651533,128695448,43915
ENSG00000224129,26845845,26846741,896
ENSG00000237918,31720531,31722583,2052
ENSG00000270739,16316567,16318139,1572
ENSG00000268062,171314244,171314446,202
ENSG00000251785,78080554,78080637,83
ENSG00000200121,176041227,176041318,91
ENSG00000231587,134365873,134365958,85
ENSG00000249798,120081132,120088536,7404
ENSG00000233110,186509063,186515157,6094
ENSG00000243594,32740623,32776073,35450
ENSG00000109452,142944313,143768585,824272
ENSG00000270510,87034751,87035401,650
ENSG00000243437,78111009,78111301,292
ENSG00000233131,176048943,176049335,392
ENSG00000199585,212400378,212400494,116
ENSG00000238705,26881033,26881084,51
ENSG00000254582,87040449,87041094,645
ENSG00000271964,16355946,16356494,548
ENSG00000254947,55909992,55910863,871
ENSG00000232672,78239550,78240549,999
ENSG00000266680,64280910,64282313,1403
ENSG00000232631,212641931,212642581,650
ENSG00000206346,31927979,31930461,2482
ENSG00000243905,26919737,26920037,300
ENSG00000244564,64430907,64440508,9601
ENSG00000272498,16380815,16381378,563
ENSG00000176868,134374796,134375537,741
ENSG00000239428,171361368,171361929,561
ENSG00000262651,64322666,64322808,142
ENSG00000252802,26920431,26920532,101
ENSG00000272009,28046570,28048908,2338
ENSG00000229066,176121978,176319368,197390
ENSG00000185495,224183659,224198309,14650
ENSG00000255391,87191778,87192339,561
ENSG00000229247,26966868,26967105,237
ENSG00000265795,28883426,28883525,99
ENSG00000272529,16386633,16387947,1314
ENSG00000212340,64497431,64497533,102
ENSG00000213309,64325732,64326266,534
