Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000235902,186587039,186596571,9532
ENSG00000271765,136866330,136866630,300
ENSG00000221347,176195101,176195200,99
ENSG00000202082,171387783,171387889,106
ENSG00000223976,176707615,176708030,415
ENSG00000272189,136871799,136873692,1893
ENSG00000269391,16572278,16573309,1031
ENSG00000223015,87317675,87317777,102
ENSG00000230289,134391945,134397616,5671
ENSG00000234333,171413838,171414102,264
ENSG00000239873,120101378,120102397,1019
ENSG00000235541,28936910,28938240,1330
ENSG00000255217,55932976,55933397,421
ENSG00000172534,153213004,153237258,24254
ENSG00000198056,57125380,57146157,20777
ENSG00000199235,87359381,87359441,60
ENSG00000235047,176762064,176768960,6896
ENSG00000218813,64507082,64507924,842
ENSG00000238316,26968777,26968880,103
ENSG00000236007,212642998,212644488,1490
ENSG00000222849,78245589,78245684,95
ENSG00000263182,224196429,224198314,1885
ENSG00000233570,16577827,16582880,5053
ENSG00000172922,65482367,65488418,6051
ENSG00000255183,87429246,87430303,1057
ENSG00000235069,26973938,26974172,234
ENSG00000229779,176769099,176770230,1131
ENSG00000219201,78276507,78277621,1114
ENSG00000241158,64547014,64573878,26864
ENSG00000230213,55955855,55956727,872
ENSG00000229930,224218406,224222758,4352
ENSG00000234263,136950310,136969137,18827
ENSG00000240853,134600556,134600854,298
ENSG00000264034,16661028,16661125,97
ENSG00000232839,30284507,30304844,20337
ENSG00000238859,171451046,171451148,102
ENSG00000260063,27018623,27020622,1999
ENSG00000254650,87525927,87527049,1122
ENSG00000216193,176973371,176973458,87
ENSG00000203855,120106689,120114734,8045
ENSG00000212242,136951381,136951493,112
ENSG00000219891,28058932,28061442,2510
ENSG00000239373,171461550,171461858,308
ENSG00000229271,16729493,16738986,9493
ENSG00000207497,186631027,186631121,94
ENSG00000213604,55972601,55973101,500
ENSG00000201807,137176836,137176969,133
ENSG00000266138,27090115,27090393,278
ENSG00000234631,115674530,115676949,2419
ENSG00000201126,171488955,171489052,97
ENSG00000235149,186839294,186840614,1320
ENSG00000233173,63394827,63395709,882
ENSG00000237380,176986339,177001826,15487
ENSG00000241188,27141313,27141601,288
ENSG00000252484,224294984,224295243,259
ENSG00000224039,16734252,16735709,1457
ENSG00000146416,143381633,143661441,279808
ENSG00000231018,134657957,134658200,243
ENSG00000213109,137221371,137222667,1296
ENSG00000233328,171639657,171640079,422
ENSG00000235613,78312795,78314487,1692
ENSG00000255461,56064017,56064947,930
ENSG00000207816,65291706,65291814,108
ENSG00000236345,64516729,64532535,15806
ENSG00000122188,203734304,203745361,11057
ENSG00000226698,27202624,27204736,2112
ENSG00000264866,28945253,28945548,295
ENSG00000129071,129149787,129158878,9091
ENSG00000236773,224363178,224363408,230
ENSG00000197185,52635582,52640808,5226
ENSG00000043591,115803806,115806667,2861
ENSG00000239034,186867237,186867340,103
ENSG00000185203,155244288,155246502,2214
ENSG00000264818,16974688,16974752,64
ENSG00000219653,64567334,64567662,328
ENSG00000172746,27306656,27307466,810
ENSG00000225368,28953980,28955261,1281
ENSG00000255022,87527116,87527416,300
ENSG00000231264,63398283,63398887,604
ENSG00000201898,224367343,224367469,126
ENSG00000232015,78319040,78319578,538
ENSG00000219392,28083406,28084329,923
ENSG00000188846,40498783,40503861,5078
ENSG00000226441,17084234,17085684,1450
ENSG00000232628,224396449,224400981,4532
ENSG00000230364,171652268,171653578,1310
ENSG00000222727,186947610,186947740,130
ENSG00000254794,87628840,87628891,51
ENSG00000207247,137255903,137256004,101
ENSG00000254722,56098823,56099964,1141
ENSG00000212395,134658247,134658345,98
ENSG00000253013,187051175,187051309,134
ENSG00000253750,65466793,65467032,239
ENSG00000230350,137295067,137295354,287
ENSG00000155368,120124497,120130126,5629
ENSG00000228660,63423809,63424501,692
ENSG00000255516,87783274,87795278,12004
ENSG00000250327,187079050,187079997,947
ENSG00000091129,107788068,108097161,309093
ENSG00000255134,56102618,56103544,926
ENSG00000232120,65087688,65122672,34984
ENSG00000237101,224407315,224415745,8430
ENSG00000224064,27310119,27310515,396
ENSG00000232261,171720683,171721165,482
ENSG00000252351,131255144,131255258,114
ENSG00000252976,17177142,17177214,72
ENSG00000253800,65483470,65483889,419
ENSG00000240244,120138790,120139802,1012
ENSG00000243286,28954577,28956313,1736
ENSG00000231780,17374618,17374923,305
ENSG00000236687,134691579,134696375,4796
ENSG00000217811,65341098,65341575,477
ENSG00000221782,213290987,213291084,97
ENSG00000242208,56124804,56125697,893
ENSG00000251008,187092017,187092411,394
ENSG00000237654,131372653,131410761,38108
ENSG00000235927,78347033,78355224,8191
ENSG00000164855,1581871,1600457,18586
ENSG00000221406,224444706,224444843,137
ENSG00000255102,87794942,87831315,36373
ENSG00000230639,63426212,63426502,290
ENSG00000273118,213446081,213886269,440188
ENSG00000237979,65728127,65729272,1145
ENSG00000237043,28994457,28995384,927
ENSG00000164904,125877533,125931110,53577
ENSG00000225294,27312388,27312831,443
ENSG00000176232,63440763,63441855,1092
ENSG00000207744,177015031,177015140,109
ENSG00000230940,134907273,134952977,45704
ENSG00000229742,224485348,224486302,954
ENSG00000255241,87831759,87849003,17244
ENSG00000114374,14813160,14972764,159604
ENSG00000233913,168043317,168044059,742
ENSG00000243828,65438730,65443730,5000
ENSG00000221388,213628294,213628399,105
ENSG00000272729,177028892,177030444,1552
ENSG00000260941,120140325,120141894,1569
ENSG00000241149,63465954,63476508,10554
ENSG00000254903,56149111,56150065,954
ENSG00000225391,137303302,137314371,11069
ENSG00000234308,213660055,213683986,23931
ENSG00000206690,87833163,87833273,110
ENSG00000251165,187207248,187422151,214903
ENSG00000229985,27503242,27503768,526
ENSG00000273338,78470030,78470238,208
ENSG00000271459,171724943,171725463,520
ENSG00000011485,46850251,46896238,45987
ENSG00000266581,87909670,87909761,91
ENSG00000223739,65738905,65739210,305
ENSG00000198857,120143963,120151873,7910
ENSG00000092758,61447596,61472511,24915
ENSG00000236741,171731214,171731664,450
ENSG00000228564,63488230,63490483,2253
ENSG00000249489,88141347,88142391,1044
ENSG00000221105,135090138,135090262,124
ENSG00000206887,224493082,224493185,103
ENSG00000270815,125536031,125536217,186
ENSG00000174456,110465872,110511491,45619
ENSG00000243029,65772537,65772830,293
ENSG00000221312,65684286,65684385,99
ENSG00000213561,78509067,78509832,765
ENSG00000235399,137316307,137320641,4334
ENSG00000252674,125690492,125690597,105
ENSG00000238856,224524493,224524591,98
ENSG00000256352,65720260,65720336,76
ENSG00000251900,65782566,65782668,102
ENSG00000231254,213696885,213697669,784
ENSG00000254192,168081518,168094766,13248
ENSG00000266618,224585929,224586013,84
ENSG00000265864,2819873,2819950,77
ENSG00000252476,137861537,137861608,71
ENSG00000235725,65816700,65867311,50611
ENSG00000214973,27527325,27527964,639
ENSG00000269293,28089573,28105071,15498
ENSG00000221719,2846409,2846533,124
ENSG00000177548,28915742,28947847,32105
ENSG00000150051,27961804,28034989,73185
ENSG00000255466,56161205,56162124,919
ENSG00000214558,66011354,66014960,3606
ENSG00000214652,63505821,63545179,39358
ENSG00000229991,224762136,224763091,955
ENSG00000236082,131416556,131443494,26938
ENSG00000224189,177037923,177053686,15763
ENSG00000213108,137865034,137865509,475
ENSG00000252521,135297028,135297077,49
ENSG00000206726,125746796,125746902,106
ENSG00000253060,171737210,171737315,105
ENSG00000214533,65893829,65894871,1042
ENSG00000225159,27533421,27534287,866
ENSG00000201853,125886409,125886490,81
ENSG00000224795,131532025,131533477,1452
ENSG00000215148,2848486,2855148,6662
ENSG00000213060,171772657,171773079,422
ENSG00000265187,66176897,66176982,85
ENSG00000224992,135644840,135645599,759
ENSG00000255082,88237744,88257222,19478
ENSG00000235491,126468546,126523419,54873
ENSG00000233384,224802998,224803922,924
ENSG00000220483,66498310,66499180,870
ENSG00000251958,78554672,78554767,95
ENSG00000227440,172546526,172546966,440
ENSG00000146938,5758678,6146904,388226
ENSG00000271624,131640689,131641532,843
ENSG00000254042,168133572,168147889,14317
ENSG00000265899,65894390,65894480,90
ENSG00000213560,78557183,78557738,555
ENSG00000181395,56180220,56181144,924
ENSG00000258993,53489773,53490315,542
ENSG00000261839,28104627,28107456,2829
ENSG00000225990,27537756,27537975,219
ENSG00000272177,65958810,65960175,1365
ENSG00000233859,66546823,66547947,1124
ENSG00000238117,131747574,131767002,19428
ENSG00000234247,224848875,224849588,713
ENSG00000234433,31723322,31735062,11740
ENSG00000223558,63545938,63546954,1016
ENSG00000251723,135729205,135729269,64
ENSG00000230533,137994597,137995691,1094
ENSG00000258985,53503473,53504969,1496
ENSG00000230416,56216144,56217068,924
ENSG00000207113,88345973,88346079,106
ENSG00000202263,78560491,78560599,108
ENSG00000221524,66268384,66268524,140
ENSG00000266552,53619767,53619833,66
ENSG00000224700,131850990,131854555,3565
ENSG00000221130,88845878,88845992,114
ENSG00000227293,66462509,66463345,836
ENSG00000233333,78636165,78636921,756
ENSG00000258731,53620072,53624246,4174
ENSG00000252134,171783652,171783766,114
ENSG00000115806,171784974,171823639,38665
ENSG00000263816,135821094,135821158,64
ENSG00000268412,26251074,26251481,407
ENSG00000226314,28129559,28137372,7813
ENSG00000224410,126580685,126580892,207
ENSG00000215864,120377388,120387779,10391
ENSG00000197692,89026913,89027414,501
ENSG00000238262,132154196,132154975,779
ENSG00000224311,27555597,27560843,5246
ENSG00000224600,171793750,171794101,351
ENSG00000220412,138026560,138028338,1778
ENSG00000078902,1295601,1330884,35283
ENSG00000222591,66466632,66466786,154
ENSG00000237501,172548771,172549019,248
ENSG00000218890,66803324,66804802,1478
ENSG00000229400,224905206,224918364,13158
ENSG00000237413,78695283,78835149,139866
ENSG00000262154,2872660,2872994,334
ENSG00000252703,132395703,132395781,78
ENSG00000252098,27581955,27582058,103
ENSG00000225815,66554481,66556116,1635
ENSG00000221281,67069318,67069392,74
ENSG00000233800,135822456,135826943,4487
ENSG00000243659,27637731,27638329,598
ENSG00000255371,132729140,132729972,832
ENSG00000239141,172692932,172693032,100
ENSG00000270521,67420135,67420720,585
ENSG00000237356,53635772,54153976,518204
ENSG00000200795,120730900,120731040,140
ENSG00000251933,224910169,224910243,74
ENSG00000067177,71798664,71934167,135503
ENSG00000233540,171833327,171833827,500
ENSG00000238949,67438736,67438797,61
ENSG00000179178,43735665,43739673,4008
ENSG00000237473,172871527,173054755,183228
ENSG00000224458,63560683,63611099,50416
ENSG00000235195,29039603,29040378,775
ENSG00000225334,224954602,224961043,6441
ENSG00000207739,168195151,168195260,109
ENSG00000254896,133229924,133235975,6051
ENSG00000269027,35051012,35051198,186
ENSG00000266073,67859402,67859492,90
ENSG00000207949,172107938,172108047,109
ENSG00000226813,126867676,126875562,7886
ENSG00000212229,67920301,67920373,72
ENSG00000206888,27651710,27651816,106
ENSG00000172460,2889569,2892745,3176
ENSG00000238693,133306833,133306934,101
ENSG00000216097,138038085,138038179,94
ENSG00000234476,225634945,225653045,18100
ENSG00000241254,66554481,66555973,1492
ENSG00000230630,172109461,172113934,4473
ENSG00000105656,18553473,18632937,79464
ENSG00000237645,173362021,173362501,480
ENSG00000271111,68166239,68167143,904
ENSG00000241547,27651820,27652287,467
ENSG00000226795,29044352,29044947,595
ENSG00000238504,133372772,133372851,79
ENSG00000227556,78782841,78782947,106
ENSG00000225680,54066550,54080744,14194
ENSG00000164164,146031990,146101313,69323
ENSG00000202345,168218503,168218615,112
ENSG00000227205,120395939,120396371,432
ENSG00000250219,121012201,121013437,1236
ENSG00000234956,138051307,138060120,8813
ENSG00000255258,133653566,133680271,26705
ENSG00000264525,66585381,66585460,79
ENSG00000248965,168420005,168422682,2677
ENSG00000227496,225888306,225939945,51639
ENSG00000212308,78840849,78840953,104
ENSG00000226132,54079442,54080123,681
ENSG00000232164,66610438,66619582,9144
ENSG00000208024,172113675,172113784,109
ENSG00000251965,68177124,68177201,77
ENSG00000231207,27715972,27716649,677
ENSG00000198825,121485609,121588652,103043
ENSG00000238015,79131957,79132380,423
ENSG00000206523,29068729,29069667,938
ENSG00000235269,54235660,54317600,81940
ENSG00000234907,135837898,135838054,156
ENSG00000201015,68256544,68256647,103
ENSG00000228213,173628288,173638586,10298
ENSG00000252354,172317283,172317357,74
ENSG00000226349,225898670,225923976,25306
ENSG00000213153,133734772,133735522,750
ENSG00000206672,68335249,68335357,108
ENSG00000238558,135839119,135839180,61
ENSG00000202306,93863485,93863580,95
ENSG00000171497,159630286,159644548,14262
ENSG00000226446,120428927,120429550,623
ENSG00000206684,172335680,172335786,106
ENSG00000235774,127066087,127101569,35482
ENSG00000225184,29091993,29096691,4698
ENSG00000227706,68597538,68599231,1693
ENSG00000252720,93903746,93903856,110
ENSG00000231922,54383988,54384471,483
ENSG00000226819,66653867,66660602,6735
ENSG00000251943,172582568,172582674,106
ENSG00000254470,65543364,65548273,4909
ENSG00000221683,79152745,79152845,100
ENSG00000241169,27783709,27786093,2384
ENSG00000264919,133768399,133768476,77
ENSG00000225665,121263211,121263802,591
ENSG00000223306,225928977,225929084,107
ENSG00000229785,172717700,172718642,942
ENSG00000235400,79214758,79216344,1586
ENSG00000233506,29105660,29106596,936
ENSG00000164070,128702976,128761888,58912
ENSG00000237429,27852316,27857072,4756
ENSG00000234112,225990850,225991150,300
ENSG00000264674,133826696,133826764,68
ENSG00000258584,94371076,94393412,22336
ENSG00000133519,23732793,23744913,12120
ENSG00000213332,187249870,187250755,885
ENSG00000252982,173775431,173775654,223
ENSG00000255406,133896882,133898013,1131
ENSG00000235912,27975930,27976121,191
ENSG00000230787,79520630,79521740,1110
ENSG00000266431,54415145,54415202,57
ENSG00000224228,172745045,173033155,288110
ENSG00000232601,174020734,174021077,343
ENSG00000218297,29149307,29150242,935
ENSG00000270509,68643377,68644574,1197
ENSG00000230749,66666220,66667444,1224
ENSG00000242861,226028584,226034223,5639
ENSG00000207300,138105511,138105623,112
ENSG00000196205,135894816,135896553,1737
ENSG00000224004,54457819,54458713,894
ENSG00000233975,27986839,27989233,2394
ENSG00000261662,120451878,120453236,1358
ENSG00000227177,172855087,172855398,311
ENSG00000266388,79600818,79600911,93
ENSG00000248322,226124111,226125257,1146
ENSG00000223504,68765243,68770394,5151
ENSG00000213169,174095034,174095795,761
ENSG00000235011,79789454,79790548,1094
ENSG00000244522,66666575,66668968,2393
ENSG00000273406,120619223,120619698,475
ENSG00000212387,187422263,187422369,106
ENSG00000084733,26256976,26360323,103347
ENSG00000204241,133902167,133916744,14577
ENSG00000224000,172876040,172876824,784
ENSG00000232676,79986765,79987888,1123
ENSG00000227309,17506642,17507002,360
ENSG00000141577,79163393,79196799,33406
ENSG00000249409,121560245,121571951,11706
ENSG00000252382,187778529,187778610,81
ENSG00000237499,138144810,138189370,44560
ENSG00000249624,34619079,34655517,36438
ENSG00000225886,27995979,27996787,808
ENSG00000258753,54937427,54937936,509
ENSG00000226497,68936864,69039791,102927
ENSG00000248222,168440232,168465003,24771
ENSG00000253020,174349613,174349892,279
ENSG00000271841,17706455,17706517,62
ENSG00000213032,226151879,226152128,249
ENSG00000265549,29169591,29169657,66
ENSG00000103707,65294845,65321977,27132
ENSG00000207149,120669562,120669662,100
ENSG00000172818,65554493,65564690,10197
ENSG00000230497,174777151,174777821,670
ENSG00000233133,17747550,17747725,175
ENSG00000250829,187812123,187813520,1397
ENSG00000252019,55325933,55326048,115
ENSG00000206767,28002114,28002220,106
ENSG00000273131,120693320,120697146,3826
ENSG00000266675,69203331,69203418,87
ENSG00000225541,22611226,22701411,90185
ENSG00000226363,177042445,177043736,1291
ENSG00000216901,28143966,28144452,486
ENSG00000230849,173110239,173111489,1250
ENSG00000272562,226248413,226249577,1164
ENSG00000254752,56246968,56247903,935
ENSG00000232046,66801162,66957289,156127
ENSG00000213383,17913221,17914090,869
ENSG00000265432,55344831,55344911,80
ENSG00000212359,121731624,121731724,100
ENSG00000226662,28013321,28013982,661
ENSG00000218834,69308096,69308285,189
ENSG00000235756,80557788,80558922,1134
ENSG00000214286,17918947,17919661,714
ENSG00000235401,29183059,29184002,943
ENSG00000251609,121816649,121818238,1589
ENSG00000236933,120835810,120838343,2533
ENSG00000265768,94414572,94414648,76
ENSG00000230292,174797097,174833032,35935
ENSG00000258872,55351567,55352931,1364
ENSG00000225518,226271340,226277993,6653
ENSG00000260322,80580628,80582603,1975
ENSG00000232949,22629324,22631241,1917
ENSG00000226238,18031515,18037036,5521
ENSG00000254411,56263236,56263888,652
ENSG00000230910,69339854,69344919,5065
ENSG00000218175,177065636,177065980,344
ENSG00000236407,80749037,80749655,618
ENSG00000272477,18450172,18451127,955
ENSG00000272218,187813706,187814137,431
ENSG00000207095,28020242,28020346,104
ENSG00000238033,22689579,22705152,15573
ENSG00000270598,226314879,226315047,168
ENSG00000117419,44686742,44820932,134190
ENSG00000261109,144997317,145058904,61587
ENSG00000227193,120876495,120905159,28664
ENSG00000226375,173143439,173144642,1203
ENSG00000231344,28065602,28065950,348
ENSG00000266033,80795064,80795173,109
ENSG00000249539,187821694,187821992,298
ENSG00000029363,136578001,136610989,32988
ENSG00000254490,56267776,56268747,971
ENSG00000230384,177106839,177107721,882
ENSG00000234478,226335704,226342772,7068
ENSG00000223006,121982327,121982633,306
ENSG00000225598,80839049,80840306,1257
ENSG00000224392,29197050,29197980,930
ENSG00000175699,94463616,94478040,14424
ENSG00000268993,120880883,120881270,387
ENSG00000226779,174952651,174988885,36234
ENSG00000237260,177203365,177203805,440
ENSG00000250344,121992584,122001631,9047
ENSG00000230833,28066465,28067140,675
ENSG00000218016,28155828,28157210,1382
ENSG00000251817,173250216,173250309,93
ENSG00000254660,56277049,56277671,622
ENSG00000265498,69924622,69924702,80
ENSG00000155066,95940201,95957056,16855
ENSG00000267942,66291518,66317967,26449
ENSG00000265186,177246960,177247060,100
ENSG00000264974,175087329,175087410,81
ENSG00000223570,226376571,226376922,351
ENSG00000213559,80916768,80917689,921
ENSG00000232751,173320828,173321143,315
ENSG00000265362,70331265,70331364,99
ENSG00000249742,187900644,187943127,42483
ENSG00000269971,28100369,28100552,183
ENSG00000271302,122039454,122039889,435
ENSG00000221304,177248155,177248304,149
ENSG00000233924,55471531,55472405,874
ENSG00000199792,175115036,175115137,101
ENSG00000254648,133905727,133907002,1275
ENSG00000252183,122113952,122114058,106
ENSG00000219085,70415179,70416052,873
ENSG00000270031,28146494,28146852,358
ENSG00000226004,138264216,138266939,2723
ENSG00000229434,177370973,177372430,1457
ENSG00000213244,120904675,120905090,415
ENSG00000201648,175327267,175327401,134
ENSG00000207148,122250224,122250325,101
ENSG00000251547,29384951,29385897,946
ENSG00000258050,55663445,55665731,2286
ENSG00000248409,23734958,23736026,1068
ENSG00000254603,56279711,56280647,936
ENSG00000243646,34638663,34669539,30876
ENSG00000236241,175392875,175394589,1714
ENSG00000231615,173331536,173332872,1336
ENSG00000223062,28151049,28151154,105
ENSG00000238545,226491963,226492064,101
ENSG00000213480,122290588,122291500,912
ENSG00000254481,133993723,133994224,501
ENSG00000187187,40490041,40523514,33473
ENSG00000227062,80929986,80930403,417
ENSG00000252947,28160912,28161077,165
ENSG00000271180,55707340,55707798,458
ENSG00000139233,66516842,66524548,7706
ENSG00000239094,226503762,226503865,103
ENSG00000058673,203764782,203823252,58470
ENSG00000229922,138266503,138293659,27156
ENSG00000250971,187981253,187982084,831
ENSG00000241684,64670585,64997143,326558
ENSG00000219881,70455763,70456743,980
ENSG00000234928,23775751,23777258,1507
ENSG00000236231,177389607,177396411,6804
ENSG00000227050,28265386,28286704,21318
ENSG00000203739,173386932,173430501,43569
ENSG00000223345,120906028,120915073,9045
ENSG00000236994,226505716,226506394,678
ENSG00000254616,134042990,134043575,585
ENSG00000185701,56294044,56294979,935
ENSG00000237179,66924257,66930359,6102
ENSG00000240130,29390278,29399635,9357
ENSG00000214192,175436019,175436458,439
ENSG00000255348,134048719,134056061,7342
ENSG00000272551,177476165,177476977,812
ENSG00000264927,122323742,122323826,84
ENSG00000249747,188123140,188130500,7360
ENSG00000270287,226599316,226599836,520
ENSG00000176933,28185421,28186655,1234
ENSG00000219463,138316407,138317284,877
ENSG00000224062,122372696,122373122,426
ENSG00000216365,70808282,70808568,286
ENSG00000271842,175457059,175457164,105
ENSG00000250566,69375159,69383365,8206
ENSG00000238231,28316669,28317035,366
ENSG00000229965,226626265,226627045,780
ENSG00000198585,131100515,131107674,7159
ENSG00000234108,80961588,80961918,330
ENSG00000201452,175485346,175485449,103
ENSG00000254442,134186676,134186982,306
ENSG00000163364,177494317,177502659,8342
ENSG00000234998,120906609,120935761,29152
ENSG00000227755,23788785,23803020,14235
ENSG00000261501,122791738,122794003,2265
ENSG00000253313,43747554,43751288,3734
ENSG00000269983,69745463,69746180,717
ENSG00000170264,62051989,62081278,29289
ENSG00000225552,175490933,175494121,3188
ENSG00000238272,173524390,173581911,57521
ENSG00000243149,65160633,65179174,18541
ENSG00000233029,120925634,120933000,7366
ENSG00000224044,29432261,29437471,5210
ENSG00000253809,70932461,70951859,19398
ENSG00000237868,122998995,122999473,478
ENSG00000232113,173604912,173606273,1361
ENSG00000224071,67047816,67049702,1886
ENSG00000249472,69480137,69480731,594
ENSG00000240750,28358397,28358691,294
ENSG00000230806,121102017,121140666,38649
ENSG00000255545,134306367,134375555,69188
ENSG00000177291,35894338,35897863,3525
ENSG00000237643,71104590,71109120,4530
ENSG00000238430,173629236,173629339,103
ENSG00000218499,138714510,138714681,171
ENSG00000178248,23804273,23829167,24894
ENSG00000228589,28421582,28422933,1351
ENSG00000223282,226633638,226633993,355
ENSG00000236655,127069043,127069504,461
ENSG00000223126,94402515,94402823,308
ENSG00000225591,173710813,173711067,254
ENSG00000251101,69481111,69481855,744
ENSG00000250658,188225237,188230836,5599
ENSG00000177770,226680889,226681190,301
ENSG00000224326,81000663,81050048,49385
ENSG00000241037,123008661,123008966,305
ENSG00000257360,94533853,94535113,1260
ENSG00000215878,138723722,138724697,975
ENSG00000250687,69758071,69775042,16971
ENSG00000251074,69492565,69494617,2052
ENSG00000177873,40518604,40531727,13123
ENSG00000198729,150464212,150571493,107281
ENSG00000228943,28436250,28436809,559
ENSG00000271462,19571861,19572095,234
ENSG00000166693,56364902,56365838,936
ENSG00000200674,173760686,173761025,339
ENSG00000227859,29442690,29443736,1046
ENSG00000234184,81001440,81112473,111033
ENSG00000273193,175527552,175528340,788
ENSG00000252357,173777627,173777760,133
ENSG00000171943,121107124,121129949,22825
ENSG00000197062,28234788,28245974,11186
ENSG00000228382,226844341,226862768,18427
ENSG00000260217,175656717,175658825,2108
ENSG00000250042,188291802,188293075,1273
ENSG00000270084,173832386,173833079,693
ENSG00000224349,71122531,71123653,1122
ENSG00000132932,25946209,26599989,653780
ENSG00000200247,19598883,19598989,106
ENSG00000073861,45810610,45823485,12875
ENSG00000266555,138756350,138756431,81
ENSG00000230362,175695285,175696358,1073
ENSG00000255172,56387255,56388286,1031
ENSG00000214812,28446960,28447832,872
ENSG00000245205,19609178,19610582,1404
ENSG00000229439,29456937,29457342,405
ENSG00000216802,138971363,138972110,747
ENSG00000224577,177502438,177520686,18248
ENSG00000228548,226856598,226864046,7448
ENSG00000227937,81546475,81546856,381
ENSG00000248635,69570318,69578216,7898
ENSG00000238386,71222997,71223059,62
ENSG00000179428,22765014,22767239,2225
ENSG00000258413,55729485,55738793,9308
ENSG00000230355,67108219,67108354,135
ENSG00000229752,81563952,81564690,738
ENSG00000271967,71306141,71306683,542
ENSG00000253005,28469248,28469352,104
ENSG00000250620,188334718,188336851,2133
ENSG00000225413,23854681,23855789,1108
ENSG00000238183,226969202,226969445,243
ENSG00000232389,71317937,71319037,1100
ENSG00000252429,28470667,28470728,61
ENSG00000228803,22787294,22788423,1129
ENSG00000254573,134433290,134442950,9660
ENSG00000235089,81674253,81674895,642
ENSG00000230525,67131568,67198594,67026
ENSG00000251643,188362831,188365452,2621
ENSG00000169059,6451659,6453159,1500
ENSG00000172757,65590493,65629497,39004
ENSG00000270605,28566020,28567964,1944
ENSG00000224277,23909251,23915694,6443
ENSG00000218870,71373205,71373982,777
ENSG00000152582,35617946,35814713,196767
ENSG00000232902,29465175,29478221,13046
ENSG00000206297,32741696,32750465,8769
ENSG00000252027,177529404,177529494,90
ENSG00000228525,227145770,227145968,198
ENSG00000225177,139013685,139018425,4740
ENSG00000271398,28573655,28574079,424
ENSG00000250376,69650336,69653192,2856
ENSG00000240328,19661838,19662179,341
ENSG00000254989,134541320,134541918,598
ENSG00000049618,157099063,157531913,432850
ENSG00000234513,22813265,22813612,347
ENSG00000237075,69783429,69786959,3530
ENSG00000206779,28749066,28749166,100
ENSG00000251490,188437307,188438362,1055
ENSG00000230552,177588996,177684038,95042
ENSG00000200885,19877369,19877533,164
ENSG00000229820,28780052,28780445,393
ENSG00000255344,134584436,134585816,1380
ENSG00000223026,81717474,81717781,307
ENSG00000255910,19928385,20162871,234486
ENSG00000262395,53531407,53535811,4404
ENSG00000266714,73584139,73622929,38790
ENSG00000233706,227179841,227180907,1066
ENSG00000272733,23923067,23926046,2979
ENSG00000224494,81892141,81893290,1149
ENSG00000232688,67148642,67149589,947
ENSG00000168066,64532078,64546258,14180
ENSG00000170827,135957926,135962742,4816
ENSG00000074370,3827169,3867736,40567
ENSG00000256849,20094455,20095952,1497
ENSG00000221216,28807874,28807992,118
ENSG00000251226,134605490,134633704,28214
ENSG00000261873,53545427,53588299,42872
ENSG00000250590,188454032,188593795,139763
ENSG00000228649,22893797,22901021,7224
ENSG00000211683,23972805,23981128,8323
ENSG00000242125,28832492,28837404,4912
ENSG00000236319,53604325,53638938,34613
ENSG00000227186,76783233,76784009,776
ENSG00000187942,22138758,22151714,12956
ENSG00000228625,227366034,227371145,5111
ENSG00000106560,150382785,150390729,7944
ENSG00000253333,69790927,69796730,5803
ENSG00000227288,81967479,81969153,1674
ENSG00000225415,139143884,139145015,1131
ENSG00000228729,227421970,227423056,1086
ENSG00000237882,76849006,76849483,477
ENSG00000262803,71403542,71404322,780
ENSG00000223859,67267678,67269098,1420
ENSG00000237053,177669715,177671065,1350
ENSG00000177283,35927177,35930362,3185
ENSG00000255327,134820602,134821462,860
ENSG00000227960,81970784,81971981,1197
ENSG00000251236,69679713,69680445,732
ENSG00000262135,53628292,53629010,718
