Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000052795,159690290,159829201,138911
ENSG00000251424,69699931,69700086,155
ENSG00000236636,227452477,227452908,431
ENSG00000223777,177674154,177674587,433
ENSG00000205565,69803906,69808422,4516
ENSG00000234953,81979565,82023387,43822
ENSG00000200087,28835071,28835274,203
ENSG00000228315,23980674,24059543,78869
ENSG00000200107,53629171,53629281,110
ENSG00000232437,76884975,76885620,645
ENSG00000217767,71444206,71444665,459
ENSG00000269996,121133256,121134581,1325
ENSG00000238821,28843988,28844087,99
ENSG00000227098,177710721,177714156,3435
ENSG00000262052,53920038,53950300,30262
ENSG00000211959,106877619,106878126,507
ENSG00000234277,227581292,227618736,37444
ENSG00000228144,66517697,66563765,46068
ENSG00000249235,69727050,69727328,278
ENSG00000227082,121138614,121204983,66369
ENSG00000231468,28852830,28853739,909
ENSG00000206856,139180164,139180270,106
ENSG00000255512,134931675,134945793,14118
ENSG00000260584,32128021,32128318,297
ENSG00000266236,80439974,80441264,1290
ENSG00000219669,71785267,71786078,811
ENSG00000226687,29497090,29501238,4148
ENSG00000220600,139200036,139200544,508
ENSG00000238657,135968439,135968538,99
ENSG00000263325,2907899,2909727,1828
ENSG00000213236,127315012,127315739,727
ENSG00000221345,71836597,71836808,211
ENSG00000235885,67313578,67523207,209629
ENSG00000231429,121154579,121171134,16555
ENSG00000260847,32199654,32204851,5197
ENSG00000264277,54132148,54132247,99
ENSG00000242598,82022806,82023517,711
ENSG00000206866,177794713,177794818,105
ENSG00000251529,69743344,69745849,2505
ENSG00000218350,71874779,71875473,694
ENSG00000273398,68358370,68488362,129992
ENSG00000228826,121236177,121252181,16004
ENSG00000265136,80534492,80535267,775
ENSG00000261882,54445424,54445576,152
ENSG00000080189,44978167,44993043,14876
ENSG00000232864,227598318,227599020,702
ENSG00000263280,2916349,2917619,1270
ENSG00000066056,43766664,43788779,22115
ENSG00000232216,106926188,106926724,536
ENSG00000260649,32200583,32200802,219
ENSG00000233432,121244142,121245689,1547
ENSG00000236501,177855236,178029244,174008
ENSG00000100814,20779527,20801471,21944
ENSG00000236676,82051626,82091398,39772
ENSG00000262959,2972663,2973203,540
ENSG00000221740,22896232,22896305,73
ENSG00000242757,227618227,227618677,450
ENSG00000272583,121260164,121260627,463
ENSG00000109083,26655352,26662515,7163
ENSG00000207180,71892315,71892421,106
ENSG00000262482,2989715,3004277,14562
ENSG00000211961,106962931,106963424,493
ENSG00000234683,82061842,82062191,349
ENSG00000262652,80535899,80536492,593
ENSG00000260540,32211223,32214143,2920
ENSG00000119440,136100292,136103993,3701
ENSG00000248547,69749603,69750158,555
ENSG00000251746,178003427,178003525,98
ENSG00000170903,105866350,105893130,26780
ENSG00000226329,22903493,22920969,17476
ENSG00000224894,29505444,29506234,790
ENSG00000229337,178020350,178077390,57040
ENSG00000196302,69812214,69851093,38879
ENSG00000231752,121261143,121310591,49448
ENSG00000153684,28623767,28637170,13403
ENSG00000229272,120763048,120763396,348
ENSG00000231973,29520916,29521863,947
ENSG00000264871,65218575,65218658,83
ENSG00000262152,3038962,3044510,5548
ENSG00000197208,131630136,131679899,49763
ENSG00000238403,80540381,80540476,95
ENSG00000226273,178042423,178042983,560
ENSG00000270059,65344943,65345392,449
ENSG00000248613,69766369,69766628,259
ENSG00000196542,161062580,161090668,28088
ENSG00000215925,120765302,120765411,109
ENSG00000262147,80545189,80546287,1098
ENSG00000215875,82187378,82188753,1375
ENSG00000250918,69825198,69826377,1179
ENSG00000130021,6966961,7066231,99270
ENSG00000224834,227621765,227622047,282
ENSG00000207468,120819523,120819650,127
ENSG00000201102,178059711,178059823,112
ENSG00000235128,127437198,127437996,798
ENSG00000199677,132328791,132328892,101
ENSG00000249642,188534919,188581523,46604
ENSG00000261845,80560865,80562054,1189
ENSG00000224503,65573177,65573725,548
ENSG00000206963,127460415,127460518,103
ENSG00000142166,34696734,34732168,35434
ENSG00000222588,120820495,120820623,128
ENSG00000213069,178062713,178063275,562
ENSG00000248648,132338811,132339057,246
ENSG00000254440,138537129,138539627,2498
ENSG00000272626,69766726,69772701,5975
ENSG00000237193,227669954,227670155,201
ENSG00000266107,80626109,80626183,74
ENSG00000238788,127774997,127775058,61
ENSG00000231329,139465341,139560442,95101
ENSG00000271343,120852652,120852853,201
ENSG00000263721,178077454,178077527,73
ENSG00000249985,69773636,69773752,116
ENSG00000260634,127781828,127783299,1471
ENSG00000263063,80671784,80674131,2347
ENSG00000225808,178093919,178094234,315
ENSG00000251616,132446747,132450167,3420
ENSG00000235630,29541620,29542547,927
ENSG00000260163,127782787,127787262,4475
ENSG00000265443,29053323,29054582,1259
ENSG00000265396,178120673,178120738,65
ENSG00000197989,28905050,28909495,4445
ENSG00000232295,71931160,72037931,106771
ENSG00000224857,121315744,121322322,6578
ENSG00000273445,87777014,87777553,539
ENSG00000263603,29056487,29058220,1733
ENSG00000237469,227680730,227682843,2113
ENSG00000196177,124768495,124817827,49332
ENSG00000222043,178129087,178130243,1156
ENSG00000263321,80687040,80692019,4979
ENSG00000237630,127927587,127927807,220
ENSG00000233290,82680904,82726817,45913
ENSG00000253366,70046954,70149508,102554
ENSG00000198242,27046411,27051377,4966
ENSG00000260344,32224701,32224824,123
ENSG00000198277,69780640,69790459,9819
ENSG00000262410,80702944,80703585,641
ENSG00000214354,87865347,87866283,936
ENSG00000248245,132496130,132560105,63975
ENSG00000249162,188667248,188669353,2105
ENSG00000264383,80735830,80735915,85
ENSG00000265791,29108511,29109239,728
ENSG00000260575,32261941,32265743,3802
ENSG00000234353,23980679,23982949,2270
ENSG00000230817,83368866,83632498,263632
ENSG00000226789,128004834,128007658,2824
ENSG00000155011,107842959,108204963,362004
ENSG00000115946,68384976,68403370,18394
ENSG00000265461,80736353,80736450,97
ENSG00000213331,188891427,188892438,1011
ENSG00000227552,142553293,142559170,5877
ENSG00000272446,139480294,139566661,86367
ENSG00000266490,29119390,29119851,461
ENSG00000213963,178148236,178257419,109183
ENSG00000263098,80753362,80753971,609
ENSG00000260402,32274148,32276835,2687
ENSG00000270097,3049903,3050390,487
ENSG00000111445,118451393,118470935,19542
ENSG00000229737,29545170,29545459,289
ENSG00000109065,72766686,72772506,5820
ENSG00000244723,23991400,23995521,4121
ENSG00000233798,142569266,142588233,18967
ENSG00000262663,80876158,80876661,503
ENSG00000101220,3734155,3749034,14879
ENSG00000213301,105387740,105388343,603
ENSG00000167930,284545,319942,35397
ENSG00000270168,3051301,3052017,716
ENSG00000242439,29157919,29158336,417
ENSG00000236268,83439565,83451891,12326
ENSG00000270326,28287437,28287629,192
ENSG00000262339,80936401,80939614,3213
ENSG00000198589,151185594,151936879,751285
ENSG00000248704,63564471,63565673,1202
ENSG00000259822,32290187,32290436,249
ENSG00000234792,52641706,52642573,867
ENSG00000099968,18111621,18213388,101767
ENSG00000262362,3053432,3055102,1670
ENSG00000241011,189027712,189028068,356
ENSG00000226571,139592499,139608444,15945
ENSG00000230880,142618769,142729975,111206
ENSG00000251498,69838717,69841711,2994
ENSG00000272079,3056121,3057386,1265
ENSG00000201085,189042685,189042788,103
ENSG00000223884,7202858,7218011,15153
ENSG00000273000,23995047,24059534,64487
ENSG00000235827,227693883,227695993,2110
ENSG00000231364,83911736,83920454,8718
ENSG00000266132,29549960,29550043,83
ENSG00000251877,28378047,28378233,186
ENSG00000261127,32300868,32321876,21008
ENSG00000205890,3082482,3089134,6652
ENSG00000247130,189061976,189064533,2557
ENSG00000231162,28414750,28415584,834
ENSG00000248315,63565670,63565954,284
ENSG00000234741,173833038,173838020,4982
ENSG00000206519,29550219,29550736,517
ENSG00000260516,32368302,32375016,6714
ENSG00000159588,46085716,46089729,4013
ENSG00000233008,84041459,84326706,285247
ENSG00000219262,28423425,28423918,493
ENSG00000265507,87929274,87929353,79
ENSG00000230052,63566032,63566373,341
ENSG00000218565,139659155,139660717,1562
ENSG00000157965,52651985,52662998,11013
ENSG00000233385,63566443,63567197,754
ENSG00000201026,2184824,2184934,110
ENSG00000248370,189081219,189082293,1074
ENSG00000249735,69850727,69854251,3524
ENSG00000225933,87954409,87954762,353
ENSG00000259757,2736776,2737873,1097
ENSG00000240611,132507910,132508745,835
ENSG00000234528,29603761,29604044,283
ENSG00000268673,15871185,15881638,10453
ENSG00000230906,67314145,67485098,170953
ENSG00000246350,28555155,28559524,4369
ENSG00000154832,47808713,47814674,5961
ENSG00000165813,115880621,115933979,53358
ENSG00000155957,66517709,66563852,46143
ENSG00000249478,132579456,132584473,5017
ENSG00000249541,2787565,2788663,1098
ENSG00000161574,34310692,34328660,17968
ENSG00000237076,84255963,84267148,11185
ENSG00000203849,142620645,142729967,109322
ENSG00000271825,178165328,178166734,1406
ENSG00000267235,15932606,15934607,2001
ENSG00000271996,178171101,178175300,4199
ENSG00000269966,72004876,72127139,122263
ENSG00000223231,84259560,84259653,93
ENSG00000260327,32390392,32391370,978
ENSG00000237178,178209171,178209564,393
ENSG00000257315,203765437,203769686,4249
ENSG00000271440,28601158,28601371,213
ENSG00000233061,84444801,84449983,5182
ENSG00000262543,138699042,138704212,5170
ENSG00000250277,69862653,69863427,774
ENSG00000263626,76944716,76944816,100
ENSG00000238295,178210586,178210689,103
ENSG00000238099,139791301,139794192,2891
ENSG00000223145,7281358,7281675,317
ENSG00000272278,28615974,28616042,68
ENSG00000228956,18486516,18959184,472668
ENSG00000227271,77029150,77029303,153
ENSG00000229486,84481548,84484054,2506
ENSG00000237655,178467817,178483300,15483
ENSG00000230597,72038645,72039509,864
ENSG00000248137,2831135,2835253,4118
ENSG00000235570,28616063,28616843,780
ENSG00000233639,105424030,105469641,45611
ENSG00000219806,139935575,139936341,766
ENSG00000235692,33427426,33436525,9099
ENSG00000242169,189270530,189271178,648
ENSG00000175164,136125788,136150617,24829
ENSG00000267308,15937855,15946663,8808
ENSG00000272002,7401002,7401635,633
ENSG00000229941,178563157,178588017,24860
ENSG00000248880,189308625,189310820,2195
ENSG00000227711,227698297,227708178,9881
ENSG00000237425,28699794,28700681,887
ENSG00000251685,69870574,69886132,15558
ENSG00000226051,77029577,77133258,103681
ENSG00000205695,139981065,139982650,1585
ENSG00000105701,18642561,18654887,12326
ENSG00000233237,72054047,72130472,76425
ENSG00000266657,142653525,142653607,82
ENSG00000260866,32399456,32447521,48065
ENSG00000182004,203830731,203839678,8947
ENSG00000214049,15939771,15947130,7359
ENSG00000271576,84542014,84543614,1600
ENSG00000239012,142653718,142653799,81
ENSG00000250831,88762354,88765856,3502
ENSG00000202264,227748882,227749001,119
ENSG00000248736,2965120,2967742,2622
ENSG00000265466,142656062,142656144,82
ENSG00000221191,28743693,28743800,107
ENSG00000249378,189321890,189602205,280315
ENSG00000051620,138724668,138743334,18666
ENSG00000213540,84551424,84551916,492
ENSG00000225934,227786125,227786795,670
ENSG00000227035,63567200,63567950,750
ENSG00000225015,142660017,142660749,732
ENSG00000235559,28751410,28751781,371
ENSG00000009765,150690028,150727105,37077
ENSG00000236664,178817838,178876716,58878
ENSG00000265715,142667289,142667363,74
ENSG00000226970,84710017,84710260,243
ENSG00000145495,10353815,10440500,86685
ENSG00000172803,65601112,65624367,23255
ENSG00000265764,28763749,28763812,63
ENSG00000265216,227832981,227833067,86
ENSG00000213962,178862000,178863497,1497
ENSG00000233218,142688379,142688925,546
ENSG00000225173,28805646,28806783,1137
ENSG00000215812,227884593,227894412,9819
ENSG00000213774,7464879,7465193,314
ENSG00000242676,142697653,142729971,32318
ENSG00000231426,140175987,140181288,5301
ENSG00000221539,28905261,28905334,73
ENSG00000229744,178882720,178883192,472
ENSG00000225595,28827402,28832407,5005
ENSG00000260307,32450390,32452480,2090
ENSG00000249808,3178209,3181346,3137
ENSG00000199959,84743004,84743140,136
ENSG00000229388,28969740,28975093,5353
ENSG00000182447,161214596,161221730,7134
ENSG00000206788,178903629,178903731,102
ENSG00000267453,15962803,15975714,12911
ENSG00000234231,88000503,88038766,38263
ENSG00000177302,18174742,18218321,43579
ENSG00000249909,178957230,178969197,11967
ENSG00000250244,132592184,132611669,19485
ENSG00000249237,84810361,84815622,5261
ENSG00000230005,227931532,227934892,3360
ENSG00000199450,117034911,117035004,93
ENSG00000100473,31343720,31364271,20551
ENSG00000213203,150413645,150421372,7727
ENSG00000101846,7137497,7272851,135354
ENSG00000221793,117148998,117149139,141
ENSG00000213916,28829193,28829824,631
ENSG00000270103,28975112,28975245,133
ENSG00000264483,228129291,228129384,93
ENSG00000198169,145946298,145981802,35504
ENSG00000264815,117299588,117299698,110
ENSG00000200153,70479196,70479302,106
ENSG00000253672,117414781,117415995,1214
ENSG00000164123,159814286,159959912,145626
ENSG00000221514,70563412,70563491,79
ENSG00000233003,228162980,228165894,2914
ENSG00000273330,15982477,15982662,185
ENSG00000250409,132723465,132724241,776
ENSG00000252777,29016177,29016306,129
ENSG00000233366,28856609,28857683,1074
ENSG00000221066,70571908,70572001,93
ENSG00000226852,29194087,29197779,3692
ENSG00000253327,117886663,117889107,2444
ENSG00000227241,178970364,178970480,116
ENSG00000221287,132763288,132763398,110
ENSG00000260023,70610204,70611571,1367
ENSG00000225148,140177241,140198528,21287
ENSG00000263545,132961536,132961639,103
ENSG00000260156,70780960,70781829,869
ENSG00000233427,29196995,29203848,6853
ENSG00000234234,63568207,63568864,657
ENSG00000257634,55076757,55081218,4461
ENSG00000264875,117886967,117887039,72
ENSG00000251243,133056186,133056625,439
ENSG00000223096,179007275,179007378,103
ENSG00000224157,28864307,28865099,792
ENSG00000142798,22148738,22263790,115052
ENSG00000228371,29675809,29676231,422
ENSG00000236013,140388572,140414858,26286
ENSG00000240520,84831111,84863514,32403
ENSG00000244226,65672976,65674143,1167
ENSG00000244033,118030185,118030485,300
ENSG00000229727,7561392,7590385,28993
ENSG00000260931,179265561,179267618,2057
ENSG00000214353,70789001,70807154,18153
ENSG00000185507,612553,615999,3446
ENSG00000230446,142790233,142790520,287
ENSG00000185664,56347889,56367101,19212
ENSG00000264944,228284964,228285042,78
ENSG00000148450,23384435,23410942,26507
ENSG00000199756,29208238,29208347,109
ENSG00000238796,133186548,133186648,100
ENSG00000253271,118068057,118068384,327
ENSG00000261541,32465933,32470079,4146
ENSG00000199094,72086663,72086734,71
ENSG00000224921,29688220,29689210,990
ENSG00000249073,133249368,133252960,3592
ENSG00000225616,29308790,29309120,330
ENSG00000267218,16013110,16014048,938
ENSG00000224566,228302698,228303174,476
ENSG00000146232,44225903,44233500,7597
ENSG00000234700,63569003,63570525,1522
ENSG00000207827,72113254,72113324,70
ENSG00000212240,28883422,28883521,99
ENSG00000223409,65829565,65830121,556
ENSG00000138801,108511433,108641608,130175
ENSG00000228666,28936907,28938237,1330
ENSG00000272610,65858490,65940233,81743
ENSG00000223765,72160537,72168577,8040
ENSG00000271737,133340838,133341253,415
ENSG00000176788,17065707,17276943,211236
ENSG00000253622,118140694,118142538,1844
ENSG00000206508,29691842,29714292,22450
ENSG00000236055,142790583,142791175,592
ENSG00000227625,228322486,228322693,207
ENSG00000206704,29312222,29312322,100
ENSG00000240175,65879491,65910972,31481
ENSG00000269707,105469743,105542510,72767
ENSG00000212099,72248587,72248679,92
ENSG00000240151,118176207,118176492,285
ENSG00000225750,29471006,29473506,2500
ENSG00000166471,9302201,9336327,34126
ENSG00000271128,133417605,133417731,126
ENSG00000219575,72260661,72261346,685
ENSG00000252852,118325767,118325900,133
ENSG00000014914,149900543,149908791,8248
ENSG00000263426,28945252,28945547,295
ENSG00000223960,179278666,179304970,26304
ENSG00000239587,105481865,105483954,2089
ENSG00000267950,1295809,1296033,224
ENSG00000239917,118535510,118536300,790
ENSG00000269890,228458144,228462098,3954
ENSG00000218014,72294424,72295609,1185
ENSG00000227214,28953980,28955261,1281
ENSG00000227637,29479001,29479503,502
ENSG00000267056,16021392,16022634,1242
ENSG00000262890,70835986,70836743,757
ENSG00000115935,175424300,175547644,123344
ENSG00000237934,29550445,29551328,883
ENSG00000269934,228462285,228463767,1482
ENSG00000242206,119774095,119774440,345
ENSG00000244349,28954577,28956313,1736
ENSG00000273345,133541305,133706735,165430
ENSG00000170927,51480098,51952423,472325
ENSG00000270110,228483612,228490699,7087
ENSG00000114113,139171726,139199589,27863
ENSG00000230255,142791488,142792556,1068
ENSG00000267392,16090645,16109830,19185
ENSG00000223677,28994457,28995384,927
ENSG00000252107,140479728,140479831,103
ENSG00000221725,70886601,70886717,116
ENSG00000118579,17616254,17635728,19474
ENSG00000211530,72294792,72294904,112
ENSG00000207334,119988752,119988858,106
ENSG00000263514,140526389,140526463,74
ENSG00000251700,70902110,70902171,61
ENSG00000270104,228571815,228572717,902
ENSG00000202069,72362177,72362314,137
ENSG00000236909,29039601,29040376,775
ENSG00000254247,119994818,119995114,296
ENSG00000223316,70907087,70907216,129
ENSG00000221550,29580054,29580195,141
ENSG00000264447,72936410,72936533,123
ENSG00000221336,140981760,140981850,90
ENSG00000270094,228581991,228584668,2677
ENSG00000229683,142799587,142799739,152
ENSG00000201968,126283408,126283521,113
ENSG00000264390,141004951,141005020,69
ENSG00000218732,73026302,73027139,837
ENSG00000230523,29656132,29676626,20494
ENSG00000270858,55196530,55197373,843
ENSG00000259833,71114769,71127570,12801
ENSG00000254278,120075181,120081021,5840
ENSG00000206342,31929344,31939616,10272
ENSG00000248557,126343635,126344904,1269
ENSG00000228364,29044350,29044945,595
ENSG00000217684,141082666,141083399,733
ENSG00000231563,228595082,228597395,2313
ENSG00000255295,89231916,89232366,450
ENSG00000272578,24000281,24059543,59262
ENSG00000266678,29758993,29759074,81
ENSG00000257870,55403530,55408031,4501
ENSG00000259798,71147255,71147903,648
ENSG00000250523,189552078,189552901,823
ENSG00000217483,73232343,73232940,597
ENSG00000234978,142803224,142816004,12780
ENSG00000225011,29814705,29823405,8700
ENSG00000227206,29091987,29096685,4698
ENSG00000230841,228636864,228637322,458
ENSG00000238082,179319443,179320155,712
ENSG00000255429,89279805,89322779,42974
ENSG00000196534,55509317,55510257,940
ENSG00000261260,71335486,71336772,1286
ENSG00000252275,189637819,189637879,60
ENSG00000229743,105481955,105489053,7098
ENSG00000090659,7804879,7812464,7585
ENSG00000198284,126379452,126390782,11330
ENSG00000147676,120177273,120257913,80640
ENSG00000203492,29105657,29106593,936
ENSG00000181514,73308179,73309362,1183
ENSG00000180015,189659506,189660648,1142
ENSG00000233844,73340223,73388282,48059
ENSG00000257350,55516452,55517904,1452
ENSG00000100095,26565440,26779562,214122
ENSG00000250437,88877026,88973518,96492
ENSG00000232745,142803532,142827235,23703
ENSG00000239784,29691910,29692380,470
ENSG00000221126,30117392,30117525,133
ENSG00000221237,71365092,71365202,110
ENSG00000228354,52684257,52686304,2047
ENSG00000228176,30181698,30182394,696
ENSG00000261348,71444343,71460367,16024
ENSG00000266180,73677410,73677476,66
ENSG00000249269,189678833,189700133,21300
ENSG00000224509,105552869,105654954,102085
ENSG00000234147,141167095,141174061,6966
ENSG00000143842,204042243,204096863,54620
ENSG00000266174,228649775,228649853,78
ENSG00000224233,29149287,29150222,935
ENSG00000214942,89196481,89200725,4244
ENSG00000216548,141243594,141244047,453
ENSG00000222787,30357749,30357852,103
ENSG00000181201,228651804,228652327,523
ENSG00000262120,71454386,71455421,1035
ENSG00000266751,133561448,133561543,95
ENSG00000232422,73696036,73697473,1437
ENSG00000251197,29706972,29714212,7240
ENSG00000270927,30377712,30378204,492
ENSG00000263685,105609360,105609438,78
ENSG00000231182,142950985,142956716,5731
ENSG00000222608,52694281,52694397,116
ENSG00000230598,29183013,29183956,943
ENSG00000122432,84971974,85031877,59903
ENSG00000090402,164696686,164796283,99597
ENSG00000225508,52701768,52706101,4333
ENSG00000231851,105713510,105719402,5892
ENSG00000259828,141768148,141772143,3995
ENSG00000215811,228696356,228700006,3650
ENSG00000265324,99184538,99184622,84
ENSG00000205494,5141849,5145743,3894
ENSG00000222764,141807278,141807549,271
ENSG00000220515,73764820,73765580,760
ENSG00000232505,29191750,29258217,66467
ENSG00000249265,89240727,89243390,2663
ENSG00000109756,160025330,160281321,255991
ENSG00000134612,89371683,89431886,60203
ENSG00000232274,143118704,143211070,92366
ENSG00000182583,7810303,7812184,1881
ENSG00000264342,89312438,89312537,99
ENSG00000218351,141956787,141957640,853
ENSG00000233399,30486799,30510459,23660
ENSG00000260734,71464165,71466185,2020
ENSG00000244219,99195689,99208439,12750
ENSG00000229154,73844526,73853237,8711
ENSG00000213911,29197004,29197934,930
ENSG00000169126,28064115,28287977,223862
ENSG00000270041,24080865,24081476,611
ENSG00000176752,5191581,5192526,945
ENSG00000237275,52716413,52716683,270
ENSG00000272973,24198614,24199226,612
ENSG00000204697,29230480,29231856,1376
ENSG00000233372,30613110,30614454,1344
ENSG00000234025,73867240,73867862,622
ENSG00000270177,133562101,133563518,1417
ENSG00000236251,31764773,31770218,5445
ENSG00000253972,120227351,120259088,31737
ENSG00000223958,52736652,52738983,2331
ENSG00000231251,30699370,30699462,92
ENSG00000244425,24221682,24221977,295
ENSG00000239615,133603112,133603547,435
ENSG00000236335,30882407,30884485,2078
ENSG00000273295,24243619,24249255,5636
ENSG00000251619,189697811,189706665,8854
ENSG00000248559,133735186,133737612,2426
ENSG00000139540,56623833,56631630,7797
ENSG00000237298,179385910,179639402,253492
ENSG00000248555,89454156,89585888,131732
ENSG00000176748,5198944,5199891,947
ENSG00000196329,150419341,150447121,27780
ENSG00000225282,24269087,24271761,2674
ENSG00000231949,30888672,30893955,5283
ENSG00000243648,133758529,133759026,497
ENSG00000250626,189698833,189717787,18954
ENSG00000251360,73918806,73919803,997
ENSG00000242524,29236239,29237198,959
ENSG00000202056,228743494,228743602,108
ENSG00000199352,228746015,228746133,118
ENSG00000236780,67350489,67442451,91962
ENSG00000226508,105760571,105761882,1311
ENSG00000205396,16126097,16138272,12175
ENSG00000206090,24282185,24284985,2800
ENSG00000271875,136125788,136130950,5162
ENSG00000082516,154266976,154317769,50793
ENSG00000197171,29258488,29259430,942
ENSG00000201588,228748256,228748374,118
ENSG00000136830,130267618,130341268,73650
ENSG00000250024,189911869,189923229,11360
ENSG00000270983,142383854,142384190,336
ENSG00000248118,3417266,3536208,118942
ENSG00000224091,5226271,5228538,2267
ENSG00000186056,31191351,31199674,8323
ENSG00000231271,24292105,24296229,4124
ENSG00000251310,190114254,190126031,11777
ENSG00000199337,228750497,228750615,118
ENSG00000262008,71476958,71477759,801
ENSG00000221031,5245678,5245869,191
ENSG00000263378,73972731,73972807,76
ENSG00000249877,190209831,190212490,2659
ENSG00000206776,120400588,120400709,121
ENSG00000201843,136177953,136178046,93
ENSG00000197375,131705444,131731306,25862
ENSG00000236822,142409370,142410356,986
ENSG00000230850,143119061,143233417,114356
ENSG00000225190,43513266,43568115,54849
ENSG00000253398,120432150,120474590,42440
ENSG00000047662,17630929,17783135,152206
ENSG00000228039,24305942,24306644,702
ENSG00000200381,228752738,228752856,118
ENSG00000236619,29713532,29713756,224
ENSG00000229988,5263184,5264767,1583
ENSG00000237494,142572984,142580769,7785
ENSG00000229852,73972938,74011124,38186
ENSG00000230056,29297403,29298838,1435
ENSG00000204031,136184629,136185304,675
ENSG00000250564,133764742,133796306,31564
ENSG00000254037,120492519,120493015,496
ENSG00000199396,228754979,228755097,118
ENSG00000247324,71496181,71499844,3663
ENSG00000266843,142583780,142583871,91
ENSG00000205100,190394119,190396346,2227
ENSG00000137038,7796490,7888380,91890
ENSG00000236366,142847592,142959026,111434
ENSG00000250994,133772402,133828210,55808
ENSG00000253495,120630402,120630714,312
ENSG00000225797,29432373,29437583,5210
ENSG00000200624,228757194,228757312,118
ENSG00000233138,143069580,143074896,5316
ENSG00000159128,34775202,34851655,76453
ENSG00000157778,1606966,1610641,3675
ENSG00000196378,145998499,146012730,14231
ENSG00000207222,133835869,133835975,106
ENSG00000201896,120724070,120724385,315
ENSG00000197284,70070478,70074135,3657
ENSG00000202521,228759414,228759532,118
ENSG00000239626,74000126,74000985,859
ENSG00000265105,29715613,29715714,101
ENSG00000244642,120874902,120875181,279
ENSG00000251169,133842243,133844920,2677
ENSG00000145526,19473060,20575982,1102922
ENSG00000237851,143109260,143115223,5963
ENSG00000006757,7866288,7895780,29492
ENSG00000254335,70156112,70156406,294
ENSG00000186198,65337708,65345734,8026
ENSG00000237724,31770617,31773099,2482
ENSG00000249830,3452930,3461774,8844
ENSG00000230164,29442802,29443848,1046
ENSG00000230722,29715969,29716389,420
ENSG00000264773,31212003,31212079,76
ENSG00000245330,120879659,120886728,7069
ENSG00000200343,228761656,228761774,118
ENSG00000224460,143267184,143277835,10651
ENSG00000201451,136204565,136204661,96
ENSG00000237291,143154493,143169717,15224
ENSG00000213900,29457048,29457453,405
ENSG00000236605,67551759,67552436,677
ENSG00000272861,105865861,105866251,390
ENSG00000229607,31283225,31288400,5175
ENSG00000265661,143163750,143163822,72
ENSG00000232618,143271348,143277783,6435
ENSG00000201321,228763895,228764013,118
ENSG00000230064,136205827,136206302,475
ENSG00000232336,143188828,143189695,867
ENSG00000254353,70328995,70330227,1232
ENSG00000240250,133853501,133853785,284
ENSG00000199910,228766137,228766255,118
ENSG00000202356,120903372,120903469,97
ENSG00000260520,71547766,71551752,3986
ENSG00000234882,74001685,74003000,1315
ENSG00000146122,39760142,39872648,112506
ENSG00000250739,190580759,190582640,1881
ENSG00000229274,29465286,29478333,13047
ENSG00000223382,31297075,31307131,10056
ENSG00000235319,105940667,105946986,6319
ENSG00000221376,69617632,69617759,127
ENSG00000229017,143287558,143359214,71656
ENSG00000226279,22921512,22922009,497
ENSG00000254343,121064419,121068440,4021
ENSG00000260629,5265784,5266777,993
ENSG00000250716,3496343,3504118,7775
ENSG00000223389,74032560,74033173,613
ENSG00000224173,67789199,67801176,11977
ENSG00000199334,228768378,228768496,118
ENSG00000252972,69659924,69660020,96
ENSG00000260015,71573737,71575728,1991
ENSG00000226840,74037247,74038740,1493
ENSG00000259645,69683531,69684488,957
ENSG00000229604,88124461,88124662,201
ENSG00000207459,133970529,133970635,106
ENSG00000199270,228770618,228770736,118
ENSG00000252339,71597333,71597431,98
ENSG00000224582,29497197,29501345,4148
ENSG00000197866,56396408,56397345,937
ENSG00000227145,123540138,123610311,70173
ENSG00000224448,99235865,99236390,525
ENSG00000201298,134036862,134036968,106
