Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000227192,143360562,143363461,2899
ENSG00000250290,121647798,121650444,2646
ENSG00000260886,71599692,71612090,12398
ENSG00000206611,136216251,136216325,74
ENSG00000222266,134051173,134051272,99
ENSG00000202526,228772843,228772961,118
ENSG00000225278,143211628,143240439,28811
ENSG00000248850,126390949,126392066,1117
ENSG00000259426,69689243,69707368,18125
ENSG00000120805,101786898,101801598,14700
ENSG00000225752,143415171,143420782,5611
ENSG00000259603,3596325,3600302,3977
ENSG00000243058,54650401,54650556,155
ENSG00000241179,134140468,134140822,354
ENSG00000222784,31316670,31316957,287
ENSG00000248318,121773493,121789072,15579
ENSG00000206444,29756044,29762764,6720
ENSG00000201355,228775084,228775202,118
ENSG00000272994,105950484,105953932,3448
ENSG00000235143,31331005,31333101,2096
ENSG00000229093,5312991,5313610,619
ENSG00000231332,74079427,74097440,18013
ENSG00000200831,136216950,136217023,73
ENSG00000260593,71657611,71660719,3108
ENSG00000270892,134198781,134199123,342
ENSG00000254795,56400640,56401579,939
ENSG00000248962,4012822,4013763,941
ENSG00000235174,74082831,74082986,155
ENSG00000230847,70370052,70389020,18968
ENSG00000272502,121824459,121825599,1140
ENSG00000201925,228777315,228777433,118
ENSG00000260185,71688930,71698115,9185
ENSG00000207395,69698780,69698891,111
ENSG00000217495,143619907,143620691,784
ENSG00000200154,31408535,31408620,85
ENSG00000249558,126485277,126486318,1041
ENSG00000238273,105979495,105995296,15801
ENSG00000229281,29505481,29506564,1083
ENSG00000259191,69726805,69727459,654
ENSG00000263546,56405463,56405549,86
ENSG00000199301,71699994,71700100,106
ENSG00000202257,228779556,228779674,118
ENSG00000202107,31421964,31422049,85
ENSG00000225428,88268128,88268490,362
ENSG00000253619,121925305,122131994,206689
ENSG00000224786,123651703,123653348,1645
ENSG00000262951,54946308,54946925,617
ENSG00000237988,29520996,29521943,947
ENSG00000263666,71732470,71732604,134
ENSG00000232511,56436493,56437420,927
ENSG00000249994,4033826,4041877,8051
ENSG00000224221,74100761,74101490,729
ENSG00000167459,16142117,16152926,10809
ENSG00000200181,31441011,31441083,72
ENSG00000252093,122081628,122081814,186
ENSG00000115274,74682150,74688011,5861
ENSG00000261513,71757083,71758133,1050
ENSG00000200370,228781787,228781905,118
ENSG00000212556,126921215,126921316,101
ENSG00000271219,122125598,122126159,561
ENSG00000237329,31509581,31510087,506
ENSG00000167355,5326206,5526882,200676
ENSG00000199744,136217311,136217383,72
ENSG00000244921,134258993,134259739,746
ENSG00000243016,126940037,126940724,687
ENSG00000200250,128074449,128074555,106
ENSG00000260612,71760878,71761895,1017
ENSG00000232173,29541686,29542613,927
ENSG00000207119,69750281,69750488,207
ENSG00000221644,122198998,122199132,134
ENSG00000221255,7716972,7717102,130
ENSG00000259454,102427557,102427970,413
ENSG00000212469,54948531,54948637,106
ENSG00000236682,128146706,128158156,11450
ENSG00000212237,228783659,228783779,120
ENSG00000238041,56457941,56458199,258
ENSG00000259215,69750861,69754145,3284
ENSG00000250921,4135795,4143761,7966
ENSG00000239872,122392377,122392705,328
ENSG00000114115,139236276,139258671,22395
ENSG00000262408,54962000,54962180,180
ENSG00000183929,228744885,228788150,43265
ENSG00000232768,31523719,31523881,162
ENSG00000249119,134259813,134260334,521
ENSG00000207619,168690605,168690698,93
ENSG00000262112,54966241,54969202,2961
ENSG00000238464,74103636,74103736,100
ENSG00000259646,102443357,102443407,50
ENSG00000224501,31782890,31785413,2523
ENSG00000119912,94211441,94333833,122392
ENSG00000252542,136217702,136217767,65
ENSG00000105427,42891171,42894439,3268
ENSG00000266346,74142707,74142807,100
ENSG00000205339,9406169,9469673,63504
ENSG00000264075,128181113,128181194,81
ENSG00000254953,56503792,56503938,146
ENSG00000265238,54968631,54968716,85
ENSG00000103710,65345679,65369028,23349
ENSG00000227609,29545236,29545525,289
ENSG00000216001,133674215,133674292,77
ENSG00000216642,143648412,143648792,380
ENSG00000235495,67792736,67911209,118473
ENSG00000263525,122555137,122555235,98
ENSG00000244083,123736926,123737272,346
ENSG00000201288,126959811,126959917,106
ENSG00000177504,8137989,8139308,1319
ENSG00000207023,74173796,74173900,104
ENSG00000262298,55017293,55018636,1343
ENSG00000206614,168979453,168979559,106
ENSG00000215900,31567834,31568405,571
ENSG00000183909,102467008,102467910,902
ENSG00000199132,133674371,133674461,90
ENSG00000264609,74186781,74186865,84
ENSG00000237013,68023186,68052694,29508
ENSG00000235522,106462990,106473633,10643
ENSG00000253321,89648854,89652426,3572
ENSG00000253069,123748169,123748245,76
ENSG00000206878,228788183,228788307,124
ENSG00000253269,169199970,169206369,6399
ENSG00000271986,74197315,74197600,285
ENSG00000181325,56507655,56508572,917
ENSG00000248690,122651533,122656933,5400
ENSG00000207755,133674538,133674637,99
ENSG00000262623,55029025,55029765,740
ENSG00000240775,123761498,123761845,347
ENSG00000261018,136476920,136498221,21301
ENSG00000239620,127002924,127003524,600
ENSG00000230515,7811735,7812377,642
ENSG00000223821,74201748,74202465,717
ENSG00000234975,228823162,228823574,412
ENSG00000200662,102411048,102411139,91
ENSG00000245750,69755365,69863775,108410
ENSG00000201330,29550026,29550109,83
ENSG00000144559,11831916,11888393,56477
ENSG00000273007,123803033,123805867,2834
ENSG00000207784,133675371,133675467,96
ENSG00000248893,102495088,102496615,1527
ENSG00000244215,127041150,127109513,68363
ENSG00000252264,14176964,14177025,61
ENSG00000233205,88272175,88272601,426
ENSG00000248923,134260338,134262149,1811
ENSG00000238451,70384459,70384562,103
ENSG00000231301,29550285,29550802,517
ENSG00000229862,74233341,74280319,46978
ENSG00000231731,128221218,128263373,42155
ENSG00000233071,102460938,102461827,889
ENSG00000208317,173834760,173834824,64
ENSG00000251634,70398725,70424580,25855
ENSG00000225142,31581035,31581470,435
ENSG00000258035,94561782,94579820,18038
ENSG00000228736,33429778,33437523,7745
ENSG00000111615,75890684,75905416,14732
ENSG00000263120,55060110,55062465,2355
ENSG00000252231,173890208,173890338,130
ENSG00000216154,123928727,123928818,91
ENSG00000217648,143663383,143664520,1137
ENSG00000247627,134262350,134263726,1376
ENSG00000254825,56518499,56519378,879
ENSG00000271475,228912059,228912612,553
ENSG00000223749,133677367,133680741,3374
ENSG00000272566,190625035,190625644,609
ENSG00000260763,4436963,4440372,3409
ENSG00000200755,173938456,173938574,118
ENSG00000223967,74236467,74236602,135
ENSG00000265809,55080344,55080444,100
ENSG00000271399,228993757,228994303,546
ENSG00000250322,124181104,124181273,169
ENSG00000235238,29603837,29604120,283
ENSG00000229840,229177918,229178338,420
ENSG00000258172,94665926,94670971,5045
ENSG00000236535,173978405,173985344,6939
ENSG00000223224,71792305,71792390,85
ENSG00000218459,74328069,74328320,251
ENSG00000261192,55122839,55124158,1319
ENSG00000202215,190630693,190630868,175
ENSG00000206950,14190064,14190172,108
ENSG00000270655,143707718,143708546,828
ENSG00000231289,143243809,143244859,1050
ENSG00000267609,16145586,16147347,1761
ENSG00000198868,134263720,134264016,296
ENSG00000181296,56542737,56543682,945
ENSG00000262140,71867690,71869835,2145
ENSG00000252035,14345285,14345388,103
ENSG00000244391,94754996,94755300,304
ENSG00000174672,1411129,1483919,72790
ENSG00000225756,136519708,136522435,2727
ENSG00000228694,36723638,36724102,464
ENSG00000249125,124411423,124443261,31838
ENSG00000224977,173991647,173992123,476
ENSG00000235968,68250826,68251898,1072
ENSG00000231652,74403626,74405854,2228
ENSG00000245685,190701490,190861426,159936
ENSG00000233916,29675902,29676324,422
ENSG00000213250,94817520,94818745,1225
ENSG00000084674,21224301,21266945,42644
ENSG00000260871,89684285,89685180,895
ENSG00000263831,169455492,169455570,78
ENSG00000224692,102513500,102514509,1009
ENSG00000235576,7865932,7870836,4904
ENSG00000229447,31736092,31736528,436
ENSG00000236975,229228562,229230652,2090
ENSG00000255485,56557682,56558441,759
ENSG00000223735,5336002,5336914,912
ENSG00000255385,89433932,89434493,561
ENSG00000234162,106575540,106578462,2922
ENSG00000251526,124426434,124448680,22246
ENSG00000218896,143757353,143757847,494
ENSG00000267450,16162739,16163499,760
ENSG00000229420,143245164,143245590,426
ENSG00000254209,122684013,122696802,12789
ENSG00000236259,68352397,68352879,482
ENSG00000253219,169567668,169568944,1276
ENSG00000225713,174059274,174059612,338
ENSG00000225864,29690758,29691748,990
ENSG00000261765,71915456,71916176,720
ENSG00000234654,143245823,143246210,387
ENSG00000257400,94885322,94890218,4896
ENSG00000233920,229359208,229363309,4101
ENSG00000223203,143770946,143771048,102
ENSG00000255486,89456650,89460421,3771
ENSG00000253900,70428820,70429114,294
ENSG00000163257,17802278,17812381,10103
ENSG00000248478,122691366,122719871,28505
ENSG00000248973,4452043,4866334,414291
ENSG00000237002,36727544,36731320,3776
ENSG00000244091,94909252,94909536,284
ENSG00000261337,71952815,71959638,6823
ENSG00000267517,16176547,16177122,575
ENSG00000205642,8432871,8434550,1679
ENSG00000238979,88310621,88310721,100
ENSG00000217268,74714236,74714528,292
ENSG00000263963,134263729,134263802,73
ENSG00000177788,229394028,229406775,12747
ENSG00000225010,143342844,143343247,403
ENSG00000258357,94914866,94915645,779
ENSG00000249464,124571422,124851561,280139
ENSG00000214922,29694378,29716826,22448
ENSG00000254018,122896963,122916512,19549
ENSG00000256225,136627017,136628425,1408
ENSG00000205025,56569332,56587184,17852
ENSG00000225397,52751387,52751573,186
ENSG00000273275,68406965,68407664,699
ENSG00000229036,143806116,143828464,22348
ENSG00000229644,36810649,36813162,2513
ENSG00000249192,134264083,134264217,134
ENSG00000172732,65624597,65635124,10527
ENSG00000267373,16214571,16215064,493
ENSG00000236349,94942017,94943312,1295
ENSG00000112079,36461669,36515247,53578
ENSG00000236359,5351822,5352590,768
ENSG00000254303,122966879,123139423,172544
ENSG00000259553,102500051,102501611,1560
ENSG00000231945,31735249,31752710,17461
ENSG00000266024,190739823,190739892,69
ENSG00000229044,31805914,31819646,13732
ENSG00000240524,229406674,229407346,672
ENSG00000255540,89464185,89467950,3765
ENSG00000232571,143343559,143344609,1050
ENSG00000264016,10644584,10672333,27749
ENSG00000249601,169618583,169626145,7562
ENSG00000233339,106795998,106800253,4255
ENSG00000227373,174084438,174129142,44704
ENSG00000269243,16234471,16250702,16231
ENSG00000250666,190802670,190806023,3353
ENSG00000229826,52764990,52765196,206
ENSG00000237481,229455150,229458834,3684
ENSG00000253814,123103719,123103848,129
ENSG00000215630,70435716,70585611,149895
ENSG00000232979,7875776,7875914,138
ENSG00000215899,31960436,31961777,1341
ENSG00000252506,229518875,229518935,60
ENSG00000255364,123426571,123440790,14219
ENSG00000263415,14372250,14372374,124
ENSG00000222724,88315873,88316066,193
ENSG00000206981,31970419,31970525,106
ENSG00000213295,106863825,106864197,372
ENSG00000223786,74779167,75400443,621276
ENSG00000252051,229546247,229546514,267
ENSG00000266099,94955565,94955635,70
ENSG00000255365,14547891,14548128,237
ENSG00000207271,36914943,36915066,123
ENSG00000249462,190894754,190895002,248
ENSG00000228682,31971841,31974167,2326
ENSG00000255325,123497754,123502054,4300
ENSG00000230331,229560767,229561397,630
ENSG00000238127,52777574,52779905,2331
ENSG00000255647,89705817,89706485,668
ENSG00000271307,190901057,190901762,705
ENSG00000238176,37229037,37232860,3823
ENSG00000267033,16297087,16300269,3182
ENSG00000199127,14710947,14711019,72
ENSG00000223907,31984036,31989846,5810
ENSG00000223373,213775727,213784533,8806
ENSG00000257847,94984597,94984869,272
ENSG00000234376,89485953,89487143,1190
ENSG00000241847,143811652,143812504,852
ENSG00000255433,56615954,56645554,29600
ENSG00000233313,77036134,77036404,270
ENSG00000230087,5375922,5376808,886
ENSG00000253819,123682624,123706345,23721
ENSG00000107821,102821598,102827888,6290
ENSG00000255076,14736566,14737328,762
ENSG00000235106,136890561,136899788,9227
ENSG00000229167,32037186,32041174,3988
ENSG00000238872,174169267,174169368,101
ENSG00000159592,46092976,46153785,60809
ENSG00000266354,213790981,213791060,79
ENSG00000231291,4512375,4516889,4514
ENSG00000226710,31789757,31794910,5153
ENSG00000267275,16394170,16435325,41155
ENSG00000217178,74991982,74992376,394
ENSG00000266125,174317403,174317493,90
ENSG00000233533,37233039,37233666,627
ENSG00000237905,29756937,29757911,974
ENSG00000238901,123683530,123683633,103
ENSG00000216306,95227923,95228934,1011
ENSG00000254971,89487150,89488121,971
ENSG00000270659,214017694,214018383,689
ENSG00000238049,102602390,102602657,267
ENSG00000237317,174336243,174337177,934
ENSG00000270087,77039484,77161004,121520
ENSG00000181282,56738325,56739621,1296
ENSG00000189127,79852574,79866307,13733
ENSG00000202429,128229810,128229991,181
ENSG00000235740,143875462,143883168,7706
ENSG00000259457,69857063,69858129,1066
ENSG00000236248,5383845,5384079,234
ENSG00000272243,75239964,75443995,204031
ENSG00000263443,123712508,123715662,3154
ENSG00000239257,29694446,29694916,470
ENSG00000242569,143347958,143376829,28871
ENSG00000272789,128383572,128384423,851
ENSG00000226920,229576031,229576767,736
ENSG00000249368,15182805,15183078,273
ENSG00000255170,89498052,89498306,254
ENSG00000223828,174725988,174726257,269
ENSG00000249082,134374528,134375737,1209
ENSG00000236193,214020530,214032436,11906
ENSG00000236518,52799880,52800150,270
ENSG00000251297,190903678,190906026,2348
ENSG00000079435,42905659,42931578,25919
ENSG00000255083,56785575,56786361,786
ENSG00000225355,37283951,37284513,562
ENSG00000235165,123781513,123782389,876
ENSG00000232622,85101841,85102789,948
ENSG00000223635,229644248,229650019,5771
ENSG00000250274,169735705,169739720,4015
ENSG00000243745,16509477,16509770,293
ENSG00000270890,144179199,144179826,627
ENSG00000273340,29709508,29716746,7238
ENSG00000204456,89499608,89502004,2396
ENSG00000120279,153019030,153045702,26672
ENSG00000206796,37424165,37424271,106
ENSG00000259641,69884468,69988089,103621
ENSG00000272519,214131719,214140876,9157
ENSG00000273228,56796883,56797197,314
ENSG00000236357,175785830,175786696,866
ENSG00000240418,16523495,16524387,892
ENSG00000231378,174818805,174819306,501
ENSG00000199672,229670811,229670936,125
ENSG00000248424,5451883,5452832,949
ENSG00000226867,52810501,52814830,4329
ENSG00000218483,75320165,75320431,266
ENSG00000217231,144357755,144358841,1086
ENSG00000265003,88382038,88382118,80
ENSG00000198561,57520715,57587018,66303
ENSG00000234918,37529815,37530977,1162
ENSG00000234438,65369154,65372276,3122
ENSG00000201470,128556477,128556572,95
ENSG00000223428,77048091,77048440,349
ENSG00000201492,229685652,229685769,117
ENSG00000235790,32109650,32125539,15889
ENSG00000224196,56804912,56805009,97
ENSG00000226655,124666078,124666828,750
ENSG00000196096,214141276,214148929,7653
ENSG00000200390,128587321,128587426,105
ENSG00000234405,102752451,102755245,2794
ENSG00000224061,106869687,106870173,486
ENSG00000229367,229706279,229706543,264
ENSG00000260638,29765389,29767393,2004
ENSG00000272384,123792210,123793069,859
ENSG00000265734,214622791,214622883,92
ENSG00000160606,27051366,27054953,3587
ENSG00000228489,124666905,124667381,476
ENSG00000236797,77142151,77142602,451
ENSG00000235172,169758433,169760883,2450
ENSG00000272676,56812566,56812865,299
ENSG00000224583,75352100,75361718,9618
ENSG00000266568,102873433,102873502,69
ENSG00000202012,88529088,88529183,95
ENSG00000256014,144438986,144439062,76
ENSG00000229405,7876569,7877226,657
ENSG00000237249,174861554,174862292,738
ENSG00000254751,89510149,89515545,5396
ENSG00000223214,15379393,15379475,82
ENSG00000213028,229824746,229825651,905
ENSG00000197585,215114764,215548970,434206
ENSG00000249514,90326807,90327124,317
ENSG00000250458,124783015,124783170,155
ENSG00000272043,123792999,123793310,311
ENSG00000240800,37537046,37604729,67683
ENSG00000224031,102881004,102881420,416
ENSG00000238870,70023079,70023161,82
ENSG00000264884,75429462,75429559,97
ENSG00000273255,56823062,56823607,545
ENSG00000229885,52830424,52830553,129
ENSG00000219297,144457587,144457912,325
ENSG00000215958,70077754,70077843,89
ENSG00000253372,123819985,123828756,8771
ENSG00000219736,75558793,75560200,1407
ENSG00000225984,229840981,229841608,627
ENSG00000246922,65385338,65407535,22197
ENSG00000254662,57093077,57095432,2355
ENSG00000251899,85258751,85258882,131
ENSG00000248423,15546423,15547071,648
ENSG00000137393,18368779,18469105,100326
ENSG00000259496,70095655,70096385,730
ENSG00000270081,128601127,128603261,2134
ENSG00000223525,174866095,174867133,1038
ENSG00000266110,85599477,85599556,79
ENSG00000213917,215145362,215146176,814
ENSG00000238692,57096333,57096435,102
ENSG00000202532,128602810,128602915,105
ENSG00000223254,85729979,85730085,106
ENSG00000225793,75994730,76006719,11989
ENSG00000259309,70113095,70115195,2100
ENSG00000248753,134456216,134475371,19155
ENSG00000180284,102906663,102907034,371
ENSG00000266018,57127196,57127295,99
ENSG00000235869,174891244,174891577,333
ENSG00000221542,123858930,123859018,88
ENSG00000217027,144521584,144522102,518
ENSG00000244563,128604310,128604658,348
ENSG00000249890,69887374,69888058,684
ENSG00000250484,124983617,124984145,528
ENSG00000244402,37586326,37586615,289
ENSG00000223653,85742398,85913807,171409
ENSG00000221619,88594111,88594198,87
ENSG00000227043,230011297,230021499,10202
ENSG00000252070,57217656,57217772,116
ENSG00000259631,123989266,123997869,8603
ENSG00000230484,5489716,5490652,936
ENSG00000248482,134460070,134466939,6869
ENSG00000216115,68457058,68457147,89
ENSG00000212930,90519236,90519784,548
ENSG00000222998,57219163,57219495,332
ENSG00000251371,4640844,4648367,7523
ENSG00000259703,70127573,70135459,7886
ENSG00000258597,94830053,94833039,2986
ENSG00000253607,124014800,124042991,28191
ENSG00000154065,21178890,21242849,63959
ENSG00000255162,89519113,89521006,1893
ENSG00000267703,16551757,16554395,2638
ENSG00000264078,32110295,32114972,4677
ENSG00000273064,68480002,68480980,978
ENSG00000199572,190936293,190936410,117
ENSG00000239049,88606879,88606982,103
ENSG00000255301,57243966,57245007,1041
ENSG00000240106,16650499,16650795,296
ENSG00000237149,77160759,77168738,7979
ENSG00000250483,15663658,15664792,1134
ENSG00000227758,29716066,29716290,224
ENSG00000256357,94896970,94931067,34097
ENSG00000216475,144578170,144578760,590
ENSG00000251093,90522292,90522888,596
ENSG00000215549,26442061,26455095,13034
ENSG00000201145,190938851,190938969,118
ENSG00000199678,124056957,124057052,95
ENSG00000230353,106905259,106905509,250
ENSG00000221443,68500236,68500338,102
ENSG00000225968,1727755,1787590,59835
ENSG00000266580,32224261,32224336,75
ENSG00000228058,230138477,230142909,4432
ENSG00000264380,85750293,85750356,63
ENSG00000250919,69893549,69910296,16747
ENSG00000203489,76028817,76029696,879
ENSG00000269399,16653434,16655625,2191
ENSG00000197475,39308564,39380371,71807
ENSG00000224807,190942562,190943820,1258
ENSG00000253463,124135346,124135922,576
ENSG00000203395,68588346,68592716,4370
ENSG00000199290,29718148,29718249,101
ENSG00000258805,95100042,95100861,819
ENSG00000109805,17812525,17846485,33960
ENSG00000272619,143060992,143061322,330
ENSG00000251995,57278032,57278117,85
ENSG00000199459,85900858,85900967,109
ENSG00000255285,89522580,89522901,321
ENSG00000185596,102501356,102516768,15412
ENSG00000254545,32254731,32256923,2192
ENSG00000235821,29718506,29718925,419
ENSG00000250053,190959071,190959554,483
ENSG00000253647,169816497,169849848,33351
ENSG00000249837,125070532,125173199,102667
ENSG00000268344,26452422,26452679,257
ENSG00000273264,85932978,85933343,365
ENSG00000229531,174904084,174923398,19314
ENSG00000240371,57343765,57344553,788
ENSG00000232533,143076785,143077588,803
ENSG00000268309,16662584,16663139,555
ENSG00000250946,89553250,89560090,6840
ENSG00000203620,32307620,32321169,13549
ENSG00000207965,70371711,70371807,96
ENSG00000224622,55552631,55553507,876
ENSG00000253858,169910810,169913411,2601
ENSG00000225311,144632835,144654437,21602
ENSG00000272691,86044183,86044425,242
ENSG00000249647,134571924,134583869,11945
ENSG00000233113,29768168,29768964,796
ENSG00000231154,102942212,102946700,4488
ENSG00000226506,8026901,8039786,12885
ENSG00000180730,26618735,26625169,6434
ENSG00000211525,230184929,230184997,68
ENSG00000229462,68672842,68676306,3464
ENSG00000269085,16676362,16677141,779
ENSG00000200216,70485575,70485683,108
ENSG00000272236,29719742,29719984,242
ENSG00000199934,86057963,86058039,76
ENSG00000265334,29161343,29190046,28703
ENSG00000248506,125356905,125358275,1370
ENSG00000272667,128644130,128644759,629
ENSG00000269967,32317514,32387442,69928
ENSG00000219409,144719095,144719888,793
ENSG00000227006,230394440,230404229,9789
ENSG00000146469,153071933,153080900,8967
ENSG00000227423,55587666,55588570,904
ENSG00000230285,86064814,86066417,1603
ENSG00000232508,88664214,88665127,913
ENSG00000259252,70487977,70490848,2871
ENSG00000270896,29731035,29731169,134
ENSG00000221461,124192551,124192765,214
ENSG00000269578,16697716,16698796,1080
ENSG00000237174,76066930,76096096,29166
ENSG00000228634,32398621,32399576,955
ENSG00000204399,128688901,128689014,113
ENSG00000226836,15800634,15801041,407
ENSG00000240813,10648870,10649860,990
ENSG00000269360,93749295,93751277,1982
ENSG00000205971,1732446,1733961,1515
ENSG00000253258,124193878,124195028,1150
ENSG00000201620,86349363,86349481,118
ENSG00000252659,120751041,120751144,103
ENSG00000268087,16721222,16747342,26120
ENSG00000213451,55656323,55657215,892
ENSG00000252552,174965661,174965766,105
ENSG00000229153,143104906,143220542,115636
ENSG00000203325,32517892,32539075,21183
ENSG00000253591,170066162,170108441,42279
ENSG00000229505,86495537,86496272,735
ENSG00000259503,70613915,70619081,5166
ENSG00000269427,16741554,16754753,13199
ENSG00000206659,174991615,174991716,101
ENSG00000212190,29188861,29188956,95
ENSG00000253410,124205115,124205172,57
ENSG00000224257,215374920,215401614,26694
ENSG00000181126,29758731,29765588,6857
ENSG00000214525,68755373,68756584,1211
ENSG00000217195,145027869,145028183,314
ENSG00000199643,90566544,90566684,140
ENSG00000224407,230416058,230417639,1581
ENSG00000231349,86869859,86870549,690
ENSG00000181101,175013762,175014784,1022
ENSG00000261971,3101992,3109371,7379
ENSG00000263531,29190939,29191958,1019
ENSG00000259473,70796246,70798267,2021
ENSG00000250232,48929385,48937546,8161
ENSG00000252513,19900883,19901042,159
ENSG00000266203,32552550,32552608,58
ENSG00000220739,145029242,145029633,391
ENSG00000166013,89575165,89584138,8973
ENSG00000254602,57405497,57420263,14766
ENSG00000185044,143354963,143467632,112669
ENSG00000233939,106921211,106921653,442
ENSG00000203257,230451438,230451976,538
ENSG00000249521,4773594,4774978,1384
ENSG00000011201,8496915,8700227,203312
ENSG00000230113,29283298,29283979,681
ENSG00000259227,70894463,70894855,392
ENSG00000205331,55677534,55706860,29326
ENSG00000250135,32636334,32642169,5835
ENSG00000239881,120807243,120809491,2248
ENSG00000269044,16744614,16746080,1466
ENSG00000177261,215562451,215562788,337
ENSG00000214273,190962497,190964569,2072
ENSG00000148513,37414785,37673039,258254
ENSG00000230687,175172364,175173985,1621
ENSG00000221796,145669894,145669985,91
ENSG00000259532,71041271,71046516,5245
ENSG00000101222,3758151,3762095,3944
ENSG00000221332,76108577,76108783,206
ENSG00000221392,103065314,103065438,124
ENSG00000227513,106961022,106961889,867
ENSG00000204949,124213412,124214983,1571
ENSG00000232964,230728406,230731329,2923
ENSG00000266274,29286583,29286867,284
ENSG00000224295,5539671,5546185,6514
ENSG00000234044,128824768,128824981,213
ENSG00000263533,76138123,76138189,66
ENSG00000222419,103105726,103105840,114
ENSG00000201119,145784374,145784535,161
ENSG00000265743,29291953,29292518,565
ENSG00000233946,175266216,175266376,160
ENSG00000249003,190979057,190984160,5103
ENSG00000155849,36893961,37488852,594891
ENSG00000234066,143134127,143135066,939
ENSG00000224466,87018308,87019025,717
ENSG00000235817,230747755,230748158,403
ENSG00000234292,90575914,90576959,1045
ENSG00000238156,76164660,76168616,3956
ENSG00000231787,103159243,103159675,432
ENSG00000267904,16750778,16751479,701
ENSG00000229682,106984665,106985332,667
ENSG00000217612,145810766,145813228,2462
ENSG00000259624,71060350,71071207,10857
ENSG00000229267,215674953,215827998,153045
ENSG00000224066,32670370,32672415,2045
ENSG00000248311,4775589,4805882,30293
ENSG00000247763,43231914,43233275,1361
ENSG00000224964,19909863,19912576,2713
ENSG00000236915,87036864,87158886,122022
ENSG00000269419,16823128,16823245,117
ENSG00000248565,125384018,125384945,927
ENSG00000198954,70748487,70776738,28251
ENSG00000204455,89586008,89596061,10053
ENSG00000259452,71083352,71083825,473
ENSG00000171467,43274872,43337216,62344
ENSG00000224355,29777533,29777664,131
ENSG00000236853,143185582,143186495,913
ENSG00000217680,76174839,76175286,447
ENSG00000230307,55705619,55706541,922
ENSG00000248467,4831812,4849913,18101
ENSG00000260990,175276354,175304595,28241
ENSG00000208009,57408671,57408759,88
ENSG00000221407,190981535,190981630,95
ENSG00000266114,10695376,10698302,2926
ENSG00000253029,88667312,88667381,69
ENSG00000253648,15830824,15857833,27009
ENSG00000263004,55155659,55162385,6726
ENSG00000258475,190986388,190987069,681
ENSG00000244137,230846444,230931238,84794
ENSG00000213592,57485516,57486002,486
ENSG00000270021,134734970,134736986,2016
ENSG00000235665,8062556,8418214,355658
ENSG00000253348,170174051,170215654,41603
ENSG00000221702,87071953,87072040,87
ENSG00000266324,124228028,124228103,75
ENSG00000225023,29792350,29793328,978
ENSG00000234345,103165225,103166272,1047
ENSG00000068394,48970334,48980151,9817
ENSG00000263429,10698230,10707416,9186
ENSG00000229977,143229842,143230257,415
ENSG00000261083,125421097,125479589,58492
ENSG00000229695,43907604,43908761,1157
ENSG00000249633,5548507,5549404,897
ENSG00000268632,42073346,42076229,2883
ENSG00000235628,175507911,175525954,18043
ENSG00000226011,19921687,19937209,15522
ENSG00000207274,215711671,215711805,134
ENSG00000178233,44238203,44275243,37040
ENSG00000208038,95228174,95228289,115
ENSG00000243498,124249092,124249302,210
ENSG00000235420,71088936,71095027,6091
ENSG00000266309,88673658,88673758,100
ENSG00000235138,136919412,136923927,4515
ENSG00000255303,57633770,57634751,981
ENSG00000230076,215711852,215712169,317
ENSG00000248763,69932113,69935606,3493
ENSG00000263089,55169506,55173786,4280
ENSG00000257757,55736625,55737558,933
ENSG00000176998,29758816,29760850,2034
ENSG00000263779,230865626,230865915,289
ENSG00000257121,95494307,95494821,514
ENSG00000168005,63580860,63595190,14330
ENSG00000250537,190988796,190990406,1610
ENSG00000201291,76183454,76183610,156
ENSG00000253951,16133190,16133805,615
ENSG00000224718,175846479,175849604,3125
ENSG00000261604,43287703,43290941,3238
