Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000270638,146056706,146058354,1648
ENSG00000197535,52599480,52821247,221767
ENSG00000249941,4866634,4874872,8238
ENSG00000263902,55489272,55489562,290
ENSG00000202063,230955996,230956104,108
ENSG00000229877,143242279,143243828,1549
ENSG00000237774,95519536,95520165,629
ENSG00000174611,134321980,134370478,48498
ENSG00000219722,76209421,76209852,431
ENSG00000200432,128825374,128825475,101
ENSG00000201297,126283974,126284084,110
ENSG00000227769,215886722,215906980,20258
ENSG00000266100,55599609,55600958,1349
ENSG00000225656,230959387,230960453,1066
ENSG00000222607,124275083,124275189,106
ENSG00000264856,128879655,128879963,308
ENSG00000220785,32697259,32707221,9962
ENSG00000248323,90598846,90610219,11373
ENSG00000250149,126597873,126673948,76075
ENSG00000251506,4967877,4970538,2661
ENSG00000238422,124278882,124278985,103
ENSG00000153923,87099956,87121059,21103
ENSG00000227740,175873898,175889649,15751
ENSG00000270828,146058047,146058309,262
ENSG00000202470,95669546,95669648,102
ENSG00000229173,128897366,128898090,724
ENSG00000223393,231010592,231014761,4169
ENSG00000261548,29768192,29770202,2010
ENSG00000251436,126602332,126604823,2491
ENSG00000263499,55678217,55685773,7556
ENSG00000263508,10752858,10784212,31354
ENSG00000127870,26706253,26796791,90538
ENSG00000235486,106986180,106994703,8523
ENSG00000252490,43999259,43999489,230
ENSG00000271525,136944026,136944566,540
ENSG00000253336,124300595,124302743,2148
ENSG00000257666,95680094,95680614,520
ENSG00000230777,175891111,175891281,170
ENSG00000200924,44119829,44119935,106
ENSG00000269881,299546,319942,20396
ENSG00000220730,76295838,76296177,339
ENSG00000231728,103172005,103174131,2126
ENSG00000242889,55695469,55695759,290
ENSG00000261888,81061205,81063860,2655
ENSG00000235652,146136048,146207721,71673
ENSG00000219391,44293033,44293293,260
ENSG00000237571,216139715,216142670,2955
ENSG00000135540,138743180,139013708,270528
ENSG00000238447,55762890,55762953,63
ENSG00000143845,204100190,204121307,21117
ENSG00000236790,8147901,8523751,375850
ENSG00000249555,126644422,126645372,950
ENSG00000252906,175937534,175937676,142
ENSG00000267539,71121469,71123745,2276
ENSG00000240502,231029887,231030173,286
ENSG00000238663,216167489,216167587,98
ENSG00000203408,55770582,55771520,938
ENSG00000248553,5572892,5573793,901
ENSG00000265542,55849307,55912110,62803
ENSG00000244501,170293839,170294146,307
ENSG00000252137,76302771,76302861,90
ENSG00000238985,231031178,231031250,72
ENSG00000228686,175986413,175987896,1483
ENSG00000230695,216300976,216301715,739
ENSG00000252599,44381928,44382034,106
ENSG00000262898,81091900,81125376,33476
ENSG00000134057,68462837,68474072,11235
ENSG00000238261,143377281,143401533,24252
ENSG00000253966,170323933,170331465,7532
ENSG00000253934,16232127,16232591,464
ENSG00000251649,126991863,126993159,1296
ENSG00000217488,76320674,76321661,987
ENSG00000252131,231124735,231124869,134
ENSG00000187008,71963441,72033877,70436
ENSG00000249639,134786303,134794387,8084
ENSG00000232253,29817101,29817229,128
ENSG00000236021,176176784,176198466,21682
ENSG00000222976,55866810,55867093,283
ENSG00000251284,69990992,69992169,1177
ENSG00000188850,43336266,43348818,12552
ENSG00000225166,216318430,216328594,10164
ENSG00000221290,231155574,231155670,96
ENSG00000256695,120827349,120833797,6448
ENSG00000230419,29846367,29847335,968
ENSG00000259744,71141222,71142109,887
ENSG00000187103,146492451,146492983,532
ENSG00000142731,128802016,128820350,18334
ENSG00000262952,81159765,81168959,9194
ENSG00000273249,136997364,137000894,3530
ENSG00000252297,124354654,124354759,105
ENSG00000213880,29770972,29771768,796
ENSG00000232463,176200336,176200966,630
ENSG00000252498,76353800,76353893,93
ENSG00000251005,127027294,127028078,784
ENSG00000264914,55989694,55999942,10248
ENSG00000227934,231157357,231157929,572
ENSG00000207704,124360274,124360370,96
ENSG00000106565,150488373,150498448,10075
ENSG00000200091,76364686,76365015,329
ENSG00000227296,29846825,29849546,2721
ENSG00000228618,216341390,216344971,3581
ENSG00000253184,16461764,16522388,60624
ENSG00000219355,120888240,120888606,366
ENSG00000222971,146661556,146661660,104
ENSG00000233606,55782229,55783158,929
ENSG00000240935,106998562,107010027,11465
ENSG00000259470,71151053,71152501,1448
ENSG00000252156,76477776,76477875,99
ENSG00000237042,29780342,29780473,131
ENSG00000254388,124364421,124364883,462
ENSG00000216811,146686067,146686630,563
ENSG00000229595,231253577,231254071,494
ENSG00000163611,113161565,113234034,72469
ENSG00000223169,76574956,76575052,96
ENSG00000230312,103182679,103183597,918
ENSG00000234938,216395170,216410249,15079
ENSG00000253025,176212998,176213165,167
ENSG00000229142,29795162,29796141,979
ENSG00000248008,120928131,120933743,5612
ENSG00000232101,128908728,128908878,150
ENSG00000224637,44393405,44394082,677
ENSG00000256692,81165854,81165944,90
ENSG00000230708,32965679,32976889,11210
ENSG00000239132,76575681,76575783,102
ENSG00000264112,56066400,56072211,5811
ENSG00000227815,176241619,176242538,919
ENSG00000257414,55790124,55790481,357
ENSG00000168843,162305049,163085187,780138
ENSG00000250100,69997069,70000532,3463
ENSG00000200040,76638230,76638342,112
ENSG00000237468,146915652,146920067,4415
ENSG00000253496,16534414,16772553,238139
ENSG00000233265,29820140,29820268,128
ENSG00000228716,79922047,79950802,28755
ENSG00000243496,32758669,32762954,4285
ENSG00000222652,76802551,76802657,106
ENSG00000230521,29855071,29856045,974
ENSG00000254294,124412822,124414335,1513
ENSG00000262094,81168296,81175490,7194
ENSG00000231049,5582197,5583147,950
ENSG00000221676,137029561,137029686,125
ENSG00000238697,77156705,77156806,101
ENSG00000235710,231319844,231323373,3529
ENSG00000229758,128957475,128957769,294
ENSG00000242276,71355440,71356328,888
ENSG00000153214,112812800,112876895,64095
ENSG00000236635,77232168,77303340,71172
ENSG00000231020,176274808,176275231,423
ENSG00000237525,216397856,216578618,180762
ENSG00000273106,44394764,44395998,1234
ENSG00000212133,88683013,88683116,103
ENSG00000207465,146960836,146960905,69
ENSG00000206341,29855350,29858259,2909
ENSG00000229552,29855621,29856752,1131
ENSG00000260831,103197629,103202112,4483
ENSG00000225740,19949081,19949408,327
ENSG00000272445,77267370,77267471,101
ENSG00000179899,55804263,55808633,4370
ENSG00000228283,147123495,147124960,1465
ENSG00000252395,88714417,88714523,106
ENSG00000223620,127484664,127485931,1267
ENSG00000273473,137033891,137034462,571
ENSG00000222407,231417160,231417270,110
ENSG00000249492,43484061,43509458,25397
ENSG00000227067,103216382,103216864,482
ENSG00000233646,5587908,5588846,938
ENSG00000231762,77370203,77372487,2284
ENSG00000224291,88727597,88728134,537
ENSG00000259964,71439989,71481381,41392
ENSG00000223982,231611702,231612034,332
ENSG00000142188,34804792,34852318,47526
ENSG00000254113,124575310,124581002,5692
ENSG00000236441,29865581,29865947,366
ENSG00000225904,176336835,176337537,702
ENSG00000222601,120942374,120942462,88
ENSG00000232938,81174666,81188573,13907
ENSG00000251840,124600999,124601286,287
ENSG00000140563,94774767,95023632,248865
ENSG00000229138,19993979,19995588,1609
ENSG00000112081,36562145,36573377,11232
ENSG00000237514,176585404,176585925,521
ENSG00000233320,103230535,103230898,363
ENSG00000199862,127949262,127949374,112
ENSG00000229411,29866823,29867682,859
ENSG00000251427,70010452,70013389,2937
ENSG00000239052,44466707,44466800,93
ENSG00000250945,127964585,127998917,34332
ENSG00000223729,137185777,137187243,1466
ENSG00000253286,124626465,124670810,44345
ENSG00000269799,16912237,16912525,288
ENSG00000271945,77484700,77485577,877
ENSG00000226972,44497760,44498245,485
ENSG00000220391,29883750,29886203,2453
ENSG00000268743,16954836,16957284,2448
ENSG00000239921,127199533,127255655,56122
ENSG00000243708,42120283,42140345,20062
ENSG00000233461,231658134,231664302,6168
ENSG00000227981,216444130,216447358,3228
ENSG00000128000,40534167,40562116,27949
ENSG00000219253,78205836,78206388,552
ENSG00000252896,45009185,45009269,84
ENSG00000231130,29864431,29865563,1132
ENSG00000264092,16720709,16721005,296
ENSG00000264250,17018272,17018531,259
ENSG00000266811,143424141,143424215,74
ENSG00000253213,170678870,170679986,1116
ENSG00000224526,29885447,29888221,2774
ENSG00000229534,5592477,5593422,945
ENSG00000263595,17021303,17021594,291
ENSG00000249855,43495175,43496556,1381
ENSG00000241030,120960467,120961246,779
ENSG00000249258,16988690,17007298,18608
ENSG00000272302,143437327,143437409,82
ENSG00000233452,147163037,147525750,362713
ENSG00000268985,17119999,17124270,4271
ENSG00000254000,124936999,124938173,1174
ENSG00000240562,127208396,127209630,1234
ENSG00000250481,4974803,5034380,59577
ENSG00000263897,137271257,137271318,61
ENSG00000226897,143498344,143517299,18955
ENSG00000233677,29874320,29874686,366
ENSG00000252450,32752053,32752162,109
ENSG00000235946,103317106,103317601,495
ENSG00000117400,43803478,43818443,14965
ENSG00000202609,176998499,176998581,82
ENSG00000259781,71457109,71457754,645
ENSG00000268289,17162804,17165897,3093
ENSG00000250167,134895267,134970564,75297
ENSG00000223795,137397318,137413288,15970
ENSG00000261737,87169185,87170145,960
ENSG00000181171,124996378,125053023,56645
ENSG00000233775,32814795,32816264,1469
ENSG00000090470,65409717,65426174,16457
ENSG00000214336,88747726,88752131,4405
ENSG00000235963,29875560,29876422,862
ENSG00000269066,17206228,17210117,3889
ENSG00000169515,46913629,46916841,3212
ENSG00000222749,177155496,177155588,92
ENSG00000221413,127383547,127383653,106
ENSG00000235566,143527555,143533272,5717
ENSG00000252932,78646918,78646988,70
ENSG00000235770,216476286,216708445,232159
ENSG00000230721,87250596,87251150,554
ENSG00000229428,29891332,29891516,184
ENSG00000252387,170710663,170710717,54
ENSG00000238603,143647014,143647177,163
ENSG00000224485,20020635,20022686,2051
ENSG00000259439,45147332,45166338,19006
ENSG00000201210,127682451,127682567,116
ENSG00000268056,17263398,17278861,15463
ENSG00000230309,79314184,79315753,1569
ENSG00000224968,177320722,177335408,14686
ENSG00000227262,29893760,29894750,990
ENSG00000196472,70047378,70048090,712
ENSG00000213393,170772347,170772634,287
ENSG00000222627,127793916,127794092,176
ENSG00000224333,32867710,32868716,1006
ENSG00000244113,17007810,17008397,587
ENSG00000229495,79519432,79523020,3588
ENSG00000235952,29899233,29900225,992
ENSG00000239608,127794653,127797899,3246
ENSG00000251045,134984273,134989624,5351
ENSG00000223804,143647638,143745417,97779
ENSG00000230795,29894236,29897009,2773
ENSG00000258763,55828521,55979255,150734
ENSG00000185631,128960935,128961349,414
ENSG00000271948,17082473,17082978,505
ENSG00000239920,5593552,5646126,52574
ENSG00000212664,71633466,71634086,620
ENSG00000228029,29913778,29915752,1974
ENSG00000227579,177362423,177566844,204421
ENSG00000212344,127860718,127860820,102
ENSG00000251969,79671213,79671289,76
ENSG00000264716,65926922,65927022,100
ENSG00000242137,121031818,121032351,533
ENSG00000170396,185463093,185804219,341126
ENSG00000254249,125048251,125052709,4458
ENSG00000238393,135048808,135048905,97
ENSG00000269836,17288320,17289285,965
ENSG00000105339,142127377,142205907,78530
ENSG00000267734,87397882,87400574,2692
ENSG00000221067,128081008,128081101,93
ENSG00000270956,179405852,179406526,674
ENSG00000217512,79777409,79777855,446
ENSG00000232665,103891897,103892680,783
ENSG00000229228,231727038,231747836,20798
ENSG00000269480,17317947,17318819,872
ENSG00000228877,137419028,137437090,18062
ENSG00000223539,135078151,135082045,3894
ENSG00000232381,5740520,5741442,922
ENSG00000224198,87409368,87410425,1057
ENSG00000253868,125058314,125183763,125449
ENSG00000242049,128182437,128191160,8723
ENSG00000182013,46969748,46974820,5072
ENSG00000270277,179413611,179415408,1797
ENSG00000256008,121067908,121079394,11486
ENSG00000266393,177522005,177522095,90
ENSG00000250696,70047818,70082484,34666
ENSG00000270362,79943435,79946514,3079
ENSG00000125686,37560538,37607539,47001
ENSG00000271011,179441830,179442349,519
ENSG00000235251,87510618,87511554,936
ENSG00000232345,29927983,29929646,1663
ENSG00000265740,170786121,170786414,293
ENSG00000236720,177669659,177679465,9806
ENSG00000215231,5034472,5070117,35645
ENSG00000228078,29901878,29902063,185
ENSG00000214607,17327027,17329127,2100
ENSG00000270574,179443517,179445633,2116
ENSG00000222986,231806381,231806496,115
ENSG00000260586,71634663,71640810,6147
ENSG00000244300,128208055,128221191,13136
ENSG00000002822,1855429,2272878,417449
ENSG00000225568,87511558,87512383,825
ENSG00000220154,79987822,79988144,322
ENSG00000254256,170792599,170794697,2098
ENSG00000250727,125154129,125155753,1624
ENSG00000226758,232061580,232080979,19399
ENSG00000237666,107087255,107094125,6870
ENSG00000227766,29909852,29910844,992
ENSG00000226116,20024579,20033510,8931
ENSG00000240344,201735630,201754026,18396
ENSG00000252813,71767826,71767901,75
ENSG00000271762,90608874,90610219,1345
ENSG00000235152,232295837,232321389,25552
ENSG00000271141,179481308,179481850,542
ENSG00000211962,106967049,106967788,739
ENSG00000241674,32831136,32849631,18495
ENSG00000227150,137444584,137445743,1159
ENSG00000252135,143670468,143670602,134
ENSG00000263840,135136918,135137003,85
ENSG00000235290,29924373,29926347,1974
ENSG00000268803,70081626,70082353,727
ENSG00000206504,29932284,29935585,3301
ENSG00000236372,232310678,232315859,5181
ENSG00000122970,110562140,110656602,94462
ENSG00000238825,143673129,143673290,161
ENSG00000265924,135138674,135138764,90
ENSG00000248554,43511160,43521913,10753
ENSG00000223733,104048595,104049120,525
ENSG00000271401,179509444,179509906,462
ENSG00000201464,80011680,80011783,103
ENSG00000266290,56154252,56160565,6313
ENSG00000248240,43515376,43525412,10036
ENSG00000224436,232357684,232357920,236
ENSG00000217786,80036285,80036924,639
ENSG00000267784,179588184,179591773,3589
ENSG00000253885,125164164,125164674,510
ENSG00000211964,106993814,106994346,532
ENSG00000181109,5747732,5748694,962
ENSG00000240388,90650295,90650751,456
ENSG00000242794,232358612,232358891,279
ENSG00000229590,56234389,56235161,772
ENSG00000266413,179641653,179644690,3037
ENSG00000238382,232835950,232836054,104
ENSG00000254126,107103824,107123396,19572
ENSG00000270850,32887580,32887920,340
ENSG00000231734,143687097,143720401,33304
ENSG00000265520,17539087,17539166,79
ENSG00000229390,29938578,29940241,1663
ENSG00000234140,29950408,29950803,395
ENSG00000204011,137541231,137544689,3458
ENSG00000218029,80064160,80064430,270
ENSG00000225919,232853817,232857996,4179
ENSG00000248092,43571696,43603332,31636
ENSG00000234970,29951635,29952512,877
ENSG00000262048,80115957,80116491,534
ENSG00000181819,104650318,104651710,1392
ENSG00000076344,318300,325980,7680
ENSG00000183304,8758836,8769424,10588
ENSG00000229259,32888815,32892390,3575
ENSG00000272295,31930550,31940991,10441
ENSG00000241059,90651197,90651843,646
ENSG00000031544,72084977,72110600,25623
ENSG00000230838,216582766,216584147,1381
ENSG00000254154,177897923,178007142,109219
ENSG00000238542,179696098,179696176,78
ENSG00000236497,232863000,232878461,15461
ENSG00000238180,128975162,128975646,484
ENSG00000204625,29942889,29946183,3294
ENSG00000231533,80130014,80131022,1008
ENSG00000231541,179866483,179867487,1004
ENSG00000214803,125204912,125259639,54727
ENSG00000146859,134832824,134850967,18143
ENSG00000256364,121134927,121137344,2417
ENSG00000227748,147180317,147184217,3900
ENSG00000267272,87595448,87634881,39433
ENSG00000252561,3119524,3119652,128
ENSG00000181017,5786326,5787279,953
ENSG00000253168,17561497,17563696,2199
ENSG00000206835,232967763,232967933,170
ENSG00000220999,88762285,88762370,85
ENSG00000216721,216669454,216669704,250
ENSG00000187147,44870866,45117396,246530
ENSG00000239686,55749014,55749361,347
ENSG00000265148,56402811,56493127,90316
ENSG00000017621,49019061,49024822,5761
ENSG00000232175,233052981,233053764,783
ENSG00000212280,17605627,17605739,112
ENSG00000251356,90772199,90772835,636
ENSG00000262370,3126912,3137101,10189
ENSG00000272397,147269664,147272295,2631
ENSG00000258469,55765362,55765949,587
ENSG00000227824,216734646,216735241,595
ENSG00000263529,32923436,32923733,297
ENSG00000253944,17658854,17718578,59724
ENSG00000183629,28764757,28778160,13403
ENSG00000159596,46152886,46160115,7229
ENSG00000102904,67840668,67866051,25383
ENSG00000249763,70108346,70116533,8187
ENSG00000237576,69059176,69064856,5680
ENSG00000252742,129108403,129108501,98
ENSG00000237558,20063469,20065380,1911
ENSG00000236502,45167293,45169012,1719
ENSG00000206724,125272887,125272993,106
ENSG00000196634,147480061,147502128,22067
ENSG00000252000,179887984,179888105,121
ENSG00000218748,80146625,80146884,259
ENSG00000225420,88838238,88875128,36890
ENSG00000200591,33105552,33105653,101
ENSG00000231940,233424614,233425193,579
ENSG00000258455,55792552,55806219,13667
ENSG00000138326,79793518,79816570,23052
ENSG00000235814,29958305,30019022,60717
ENSG00000206864,104920064,104920170,106
ENSG00000236965,5821594,5822690,1096
ENSG00000264877,137740819,137740966,147
ENSG00000238379,129202655,129202772,117
ENSG00000253227,125283924,125289825,5901
ENSG00000238339,179990263,179990364,101
ENSG00000224409,33183335,33190838,7503
ENSG00000212055,216743556,216743642,86
ENSG00000238024,29960986,29961382,396
ENSG00000222161,105104682,105104755,73
ENSG00000237477,180138558,180150434,11876
ENSG00000225135,147708800,147711601,2801
ENSG00000227653,129276362,129276751,389
ENSG00000006025,45884738,45899200,14462
ENSG00000224312,29962214,29963091,877
ENSG00000226276,216804031,216806442,2411
ENSG00000237586,125313556,125314045,489
ENSG00000221423,33391895,33392000,105
ENSG00000253671,17666450,17678377,11927
ENSG00000265286,137741021,137741098,77
ENSG00000232970,217021065,217021534,469
ENSG00000261970,80262511,80262877,366
ENSG00000217644,33445543,33446073,530
ENSG00000254133,70511133,70512314,1181
ENSG00000252621,37591928,37592037,109
ENSG00000251508,233431071,233431473,402
ENSG00000236478,217039619,217040755,1136
ENSG00000230510,46984053,47104457,120404
ENSG00000256569,121159310,121161442,2132
ENSG00000271975,125318430,125320617,2187
ENSG00000264744,137741144,137741215,71
ENSG00000220494,147728025,147729417,1392
ENSG00000235558,70516183,70555065,38882
ENSG00000252501,233584372,233584527,155
ENSG00000221487,99310660,99310775,115
ENSG00000272137,80270849,80271319,470
ENSG00000230788,105314472,105317193,2721
ENSG00000111335,113416200,113449528,33328
ENSG00000233563,5895190,5896122,932
ENSG00000265744,233759898,233759965,67
ENSG00000235687,37598113,37635959,37846
ENSG00000265455,121160996,121161069,73
ENSG00000265872,137741333,137741410,77
ENSG00000260804,217081768,217084915,3147
ENSG00000264039,135140194,135140282,88
ENSG00000273407,99364166,99364515,349
ENSG00000235357,80513300,80516942,3642
ENSG00000139364,125671382,126146917,475535
ENSG00000249286,43587020,43588325,1305
ENSG00000229740,8279532,8283399,3867
ENSG00000245149,125474726,125486817,12091
ENSG00000250378,135148356,135162271,13915
ENSG00000265848,137741455,137741528,73
ENSG00000225486,233971826,233972178,352
ENSG00000211965,107012938,107013477,539
ENSG00000261511,99417641,99417709,68
ENSG00000233378,20096229,20105140,8911
ENSG00000206909,170793122,170793256,134
ENSG00000255257,5959981,5966214,6233
ENSG00000221470,80536510,80536602,92
ENSG00000254239,135233326,135235939,2613
ENSG00000254012,170793303,170793615,312
ENSG00000206694,143687359,143687519,160
ENSG00000228329,69059948,69064324,4376
ENSG00000271413,175786895,175787040,145
ENSG00000112029,153291664,153304714,13050
ENSG00000220918,80564401,80565349,948
ENSG00000226637,143719663,143721171,1508
ENSG00000255266,57637794,57638043,249
ENSG00000234453,234086184,234086853,669
ENSG00000231092,217124318,217130853,6535
ENSG00000253927,135236042,135253850,17808
ENSG00000227681,147981839,148275073,293234
ENSG00000188691,5988407,5989724,1317
ENSG00000238026,175831490,175832325,835
ENSG00000260445,99467464,99467517,53
ENSG00000204623,29968788,30029417,60629
ENSG00000225156,45181803,45195901,14098
ENSG00000264249,170813660,170813764,104
ENSG00000211966,107034729,107035221,492
ENSG00000236101,234162597,234162973,376
ENSG00000254276,70529154,70530335,1181
ENSG00000239670,33452553,33453834,1281
ENSG00000221222,87616981,87617128,147
ENSG00000266060,137741659,137741806,147
ENSG00000240007,143719704,143721519,1815
ENSG00000180714,57684769,57685711,942
ENSG00000237532,129338065,129339150,1085
ENSG00000251426,5046909,5049610,2701
ENSG00000253215,17739552,17740170,618
ENSG00000260524,99469791,99469881,90
ENSG00000233835,80581590,80584327,2737
ENSG00000270123,135416160,135416286,126
ENSG00000266649,69330814,69330887,73
ENSG00000263507,137741837,137741914,77
ENSG00000227290,87819207,87837338,18131
ENSG00000233581,217168048,217186460,18412
ENSG00000208005,133680358,133680428,70
ENSG00000264303,171197534,171197724,190
ENSG00000268403,9481747,9482010,263
ENSG00000218582,80662722,80663728,1006
ENSG00000254831,6015106,6016225,1119
ENSG00000125817,3764498,3767337,2839
ENSG00000263497,143876891,143876982,91
ENSG00000233332,234348352,234350834,2482
ENSG00000266671,171507909,171507980,71
ENSG00000250387,70647682,70742169,94487
ENSG00000227060,133684003,133693953,9950
ENSG00000256709,105570887,105571051,164
ENSG00000189007,143743969,143771810,27841
ENSG00000223715,176321931,176353320,31389
ENSG00000238277,129821419,129829298,7879
ENSG00000237640,99527015,99546243,19228
ENSG00000229974,134832797,134832916,119
ENSG00000254054,17763265,17765396,2131
ENSG00000202147,6038226,6038344,118
ENSG00000224993,43666867,43667334,467
ENSG00000231505,107138359,107154535,16176
ENSG00000220311,80673932,80674236,304
ENSG00000231272,234397452,234410211,12759
ENSG00000254749,57713070,57713886,816
ENSG00000196369,143913615,144094424,180809
ENSG00000255481,6067037,6067977,940
ENSG00000189377,42932440,42947200,14760
ENSG00000212529,171679338,171679482,144
ENSG00000264163,137741971,137742118,147
ENSG00000199711,99534233,99534334,101
ENSG00000255946,121178273,121199395,21122
ENSG00000207303,217216126,217216227,101
ENSG00000251606,96424779,96519354,94575
ENSG00000236244,234404329,234408246,3917
ENSG00000199318,87918923,87919056,133
ENSG00000253218,171681422,171682443,1021
ENSG00000202407,105669798,105669899,101
ENSG00000231435,8683722,8715631,31909
ENSG00000223481,32767739,32784536,16797
ENSG00000262980,6078546,6079505,959
ENSG00000236065,33452676,33498070,45394
ENSG00000163864,139279022,139396859,117837
ENSG00000164621,135465196,135470579,5383
ENSG00000222966,99549656,99549781,125
ENSG00000218418,80774003,80779916,5913
ENSG00000235042,217250011,217277419,27408
ENSG00000235813,133733487,133740284,6797
ENSG00000224816,105709772,105710670,898
ENSG00000224235,88365592,88371397,5805
ENSG00000264136,137742123,137742202,79
ENSG00000254601,57772858,57773177,319
ENSG00000234895,6088103,6089016,913
ENSG00000232166,234420718,234421287,569
ENSG00000251850,69409029,69409135,106
ENSG00000231848,45223552,45224012,460
ENSG00000207242,10761216,10761321,105
ENSG00000270115,33726813,33727281,468
ENSG00000236008,8699963,8723922,23959
ENSG00000264377,234442213,234442285,72
ENSG00000236509,133741187,133741662,475
ENSG00000199460,69410009,69410115,106
ENSG00000263619,130517374,130592303,74929
ENSG00000244753,10763852,10764779,927
ENSG00000171560,155504278,155511918,7640
ENSG00000217377,80787446,80788079,633
ENSG00000232461,176361729,176585626,223897
ENSG00000015475,18216906,18257536,40630
ENSG00000132964,26828276,26979375,151099
ENSG00000214313,99578385,99585158,6773
ENSG00000232001,107159470,107160753,1283
ENSG00000114686,131181056,131221827,40771
ENSG00000226249,148062570,148064460,1890
ENSG00000271597,69478950,69479496,546
ENSG00000232485,217343753,217363484,19731
ENSG00000249276,43874469,43886730,12261
ENSG00000260286,24797549,24799117,1568
ENSG00000265410,130544646,130576964,32318
ENSG00000235605,234492450,234492887,437
ENSG00000270507,88778836,88778985,149
ENSG00000221701,10957105,10957252,147
ENSG00000256142,33764975,33766320,1345
ENSG00000252250,69561732,69561824,92
ENSG00000254444,6129365,6206806,77441
ENSG00000231156,45240353,45240807,454
ENSG00000243346,11060772,11061062,290
ENSG00000197429,46159996,46216322,56326
ENSG00000252302,176481021,176481129,108
ENSG00000253985,70668503,70670725,2222
ENSG00000145721,96427574,96478576,51002
ENSG00000197782,40575059,40596845,21786
ENSG00000270932,130593863,130595860,1997
ENSG00000272129,81065141,81066576,1435
ENSG00000253002,11170622,11170696,74
ENSG00000271824,135527156,135528822,1666
ENSG00000225313,33772967,33791644,18677
ENSG00000228308,176531943,176534789,2846
ENSG00000266827,137742416,137742487,71
ENSG00000212561,44066726,44066833,107
ENSG00000239504,88943514,88943797,283
ENSG00000188971,69685129,69693664,8535
ENSG00000234675,148338558,148342110,3552
ENSG00000264727,11191522,11194128,2606
ENSG00000213137,121282913,121283450,537
ENSG00000177138,8992273,9132680,140407
ENSG00000266514,137742588,137742653,65
ENSG00000125352,119004497,119005791,1294
ENSG00000248464,44388834,44414091,25257
ENSG00000200817,57794178,57794284,106
ENSG00000231888,176728507,176728855,348
ENSG00000230053,88963992,88964359,367
ENSG00000263623,11644693,11644781,88
ENSG00000266239,33797994,33798093,99
ENSG00000271644,144043972,144044082,110
ENSG00000245281,17942377,17953903,11526
ENSG00000237884,29963417,29964413,996
ENSG00000236541,57808180,57809132,952
ENSG00000241520,217347755,217351919,4164
ENSG00000214199,107313787,107315132,1345
ENSG00000263684,11778249,11779145,896
ENSG00000219547,81083732,81084286,554
ENSG00000237432,133784860,133785441,581
ENSG00000222112,33802167,33802465,298
ENSG00000231313,121352203,121352926,723
ENSG00000263320,71963914,71965102,1188
ENSG00000224363,144089214,144091946,2732
ENSG00000255146,57811582,57827610,16028
ENSG00000266368,11857206,11880911,23705
ENSG00000236358,234492752,234501574,8822
ENSG00000224391,217455149,217471661,16512
ENSG00000237505,89003196,89150887,147691
ENSG00000233246,33815953,33828846,12893
ENSG00000182359,105921825,105948492,26667
ENSG00000230205,148454945,148458540,3595
ENSG00000231310,176762649,176765711,3062
ENSG00000250529,5069305,5078424,9119
ENSG00000169040,70671613,70681820,10207
ENSG00000243336,29963880,29967239,3359
ENSG00000273367,234507932,234508557,625
ENSG00000233967,81153061,81175644,22583
ENSG00000201343,176838479,176838588,109
ENSG00000241185,11901670,11924825,23155
ENSG00000205054,45392009,45550434,158425
ENSG00000242176,72025050,72025204,154
ENSG00000199920,133894238,133894378,140
ENSG00000254853,57839850,57842910,3060
ENSG00000232355,137760082,137760321,239
ENSG00000200882,176843805,176843908,103
ENSG00000224658,148558721,148604544,45823
ENSG00000248211,135549736,135557847,8111
ENSG00000221299,134029784,134029872,88
ENSG00000231663,234508553,234509339,786
ENSG00000221225,33907626,33907712,86
ENSG00000225794,217469494,217475925,6431
