Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000203645,177012230,177041206,28976
ENSG00000207081,134052340,134052446,106
ENSG00000206513,29523310,29527624,4314
ENSG00000234512,33931850,33934555,2705
ENSG00000235664,22928990,22980809,51819
ENSG00000238250,107439379,107441487,2108
ENSG00000207345,148599808,148599914,106
ENSG00000236091,134083579,134087412,3833
ENSG00000125356,119005450,119010625,5175
ENSG00000215223,148799829,148801899,2070
ENSG00000237959,89043563,89043884,321
ENSG00000235907,33977608,33978343,735
ENSG00000236893,177014949,177016174,1225
ENSG00000223007,5126159,5126450,291
ENSG00000177692,34860497,34864027,3530
ENSG00000231768,234663637,234667525,3888
ENSG00000255131,57844820,57846075,1255
ENSG00000250947,135639445,135651788,12343
ENSG00000227657,105806004,105806634,630
ENSG00000236403,137828997,137835041,6044
ENSG00000250579,5132893,5140167,7274
ENSG00000226782,177055416,177066954,11538
ENSG00000231929,134095741,134096335,594
ENSG00000207234,89282462,89282568,106
ENSG00000235398,144275918,144341756,65838
ENSG00000221679,20125799,20125915,116
ENSG00000105875,134868590,134896316,27726
ENSG00000227294,107450920,107457663,6743
ENSG00000227000,34304124,34305741,1617
ENSG00000260645,81176675,81178797,2122
ENSG00000256287,20167714,20251802,84088
ENSG00000241975,89294785,89295102,317
ENSG00000215712,157710418,157744633,34215
ENSG00000248351,135716956,135717199,243
ENSG00000223322,148845289,148845376,87
ENSG00000212535,95684468,95684575,107
ENSG00000244236,69743883,69744176,293
ENSG00000256499,20273914,20282747,8833
ENSG00000199172,95702196,95702289,93
ENSG00000207016,69747175,69747306,131
ENSG00000228372,134193715,134257880,64165
ENSG00000217824,148888514,148888790,276
ENSG00000230404,234701044,234705834,4790
ENSG00000219361,81179788,81180145,357
ENSG00000229360,107557336,107557938,602
ENSG00000120278,150920999,151164799,243800
ENSG00000227958,138096568,138129443,32875
ENSG00000265917,95703699,95703760,61
ENSG00000263515,105883044,105883126,82
ENSG00000232228,69821873,69822190,317
ENSG00000256879,20514666,20523196,8530
ENSG00000235308,89389053,89389527,474
ENSG00000258572,95982473,95984248,1775
ENSG00000258313,95781666,95782334,668
ENSG00000235713,99590020,99590673,653
ENSG00000249203,44495720,44510384,14664
ENSG00000212144,234729021,234729148,127
ENSG00000231144,106275478,106276050,572
ENSG00000213568,135764581,135765543,962
ENSG00000252707,11939813,11939954,141
ENSG00000229948,69824485,69826083,1598
ENSG00000202385,89485929,89486048,119
ENSG00000131982,20602589,20603017,428
ENSG00000228830,234742754,234745229,2475
ENSG00000257583,95782375,95799280,16905
ENSG00000233936,138137542,138144554,7012
ENSG00000266297,11985216,11985313,97
ENSG00000231083,8741022,8763072,22050
ENSG00000234228,134209166,134210627,1461
ENSG00000234518,89569968,89570450,482
ENSG00000084070,40810522,40888998,78476
ENSG00000224939,234765057,234770526,5469
ENSG00000206512,29555617,29556679,1062
ENSG00000231368,148968843,148969733,890
ENSG00000263648,12018864,12019202,338
ENSG00000114850,156257929,156272973,15044
ENSG00000257943,95801711,95830604,28893
ENSG00000181705,81208913,81209109,196
ENSG00000236311,102849078,102890883,41805
ENSG00000117399,43824626,43828874,4248
ENSG00000250418,44698533,44700910,2377
ENSG00000237669,29973898,29974893,995
ENSG00000265400,12104917,12118584,13667
ENSG00000188738,186603355,186698017,94662
ENSG00000119041,197627756,197664449,36693
ENSG00000216352,81265558,81266906,1348
ENSG00000263556,44716292,44716587,295
ENSG00000256663,20704524,20705946,1422
ENSG00000260037,72110737,72115725,4988
ENSG00000182512,95999840,96011061,11221
ENSG00000235572,138244530,138246066,1536
ENSG00000226905,107579649,107580130,481
ENSG00000272362,234780412,234783317,2905
ENSG00000250866,5142251,5176327,34076
ENSG00000187483,95107062,95113331,6269
ENSG00000256157,20997999,20998194,195
ENSG00000179136,12453099,12546171,93072
ENSG00000204622,29974360,29977733,3373
ENSG00000229457,107871147,107982329,111182
ENSG00000228044,234782035,234818922,36887
ENSG00000124762,36644305,36655116,10811
ENSG00000231163,34334554,34351059,16505
ENSG00000256021,21600479,21601248,769
ENSG00000237568,89726265,89735437,9172
ENSG00000253384,17946078,17947196,1118
ENSG00000251141,44745002,44808879,63877
ENSG00000227660,149276764,149285820,9056
ENSG00000269259,102882536,102883624,1088
ENSG00000254015,18058433,18058714,281
ENSG00000207547,99691183,99691266,83
ENSG00000226089,82236819,82244632,7813
ENSG00000238081,89755359,89756020,661
ENSG00000225642,8743212,8743489,277
ENSG00000172201,19837617,19840915,3298
ENSG00000224682,138339292,138342000,2708
ENSG00000232516,29989038,29990327,1289
ENSG00000249803,135802366,135855987,53621
ENSG00000256615,21815247,21912966,97719
ENSG00000207757,99691391,99691470,79
ENSG00000200873,72150911,72151027,116
ENSG00000253937,18228116,18228993,877
ENSG00000236591,149348836,149353709,4873
ENSG00000196972,134229058,134232664,3606
ENSG00000255644,21912914,21919639,6725
ENSG00000143839,204123944,204135465,11521
ENSG00000241475,234796017,234802850,6833
ENSG00000208036,99691616,99691697,81
ENSG00000261632,72264547,72332606,68059
ENSG00000225588,107978738,108023785,45047
ENSG00000259140,95141214,95142166,952
ENSG00000172638,65633912,65641063,7151
ENSG00000128203,26825239,26840981,15742
ENSG00000230628,234805269,234831900,26631
ENSG00000212336,82331917,82332036,119
ENSG00000257022,21980144,22040891,60747
ENSG00000242798,99712837,99724762,11925
ENSG00000219487,149433145,149433808,663
ENSG00000265132,70683103,70683190,87
ENSG00000233235,89790205,89800563,10358
ENSG00000260576,72333535,72333994,459
ENSG00000213569,106374889,106375499,610
ENSG00000264165,30046174,30046306,132
ENSG00000107807,102889257,102897545,8288
ENSG00000232031,82434439,82446070,11631
ENSG00000224037,234845135,234855723,10588
ENSG00000249981,70741443,70742396,953
ENSG00000222094,72337524,72337708,184
ENSG00000235077,99728587,99738062,9475
ENSG00000229223,30062586,30072064,9478
ENSG00000255627,22161282,22161814,532
ENSG00000199832,106445807,106445913,106
ENSG00000223253,72343592,72343670,78
ENSG00000265602,30090143,30090303,160
ENSG00000239269,95192625,95193512,887
ENSG00000138079,44502599,44548633,46034
ENSG00000206886,82473741,82473873,132
ENSG00000244593,18240784,18241427,643
ENSG00000214142,99737252,99738305,1053
ENSG00000235092,8806766,8821993,15227
ENSG00000243568,72426982,72427777,795
ENSG00000228227,30144093,30145917,1824
ENSG00000238708,69894491,69894593,102
ENSG00000227630,234859789,234867390,7601
ENSG00000250284,136070616,136090375,19759
ENSG00000219702,82473928,82474220,292
ENSG00000224107,134252881,134254454,1573
ENSG00000253536,70771588,70772143,555
ENSG00000204053,106515812,106516888,1076
ENSG00000227274,12575179,12609452,34273
ENSG00000263481,149497843,149497930,87
ENSG00000231024,69927324,69940979,13655
ENSG00000230252,63570925,63571928,1003
ENSG00000248616,136193317,136194031,714
ENSG00000240914,95267186,95267800,614
ENSG00000201638,234973720,234973820,100
ENSG00000247911,70833479,70833673,194
ENSG00000244695,30191334,30283408,92074
ENSG00000111913,24797601,25042238,244637
ENSG00000205884,11831446,11832108,662
ENSG00000224995,82523003,82523874,871
ENSG00000228408,149539062,149565208,26146
ENSG00000239690,235039933,235040233,300
ENSG00000201148,34578550,34578664,114
ENSG00000270723,70100697,70100951,254
ENSG00000222285,136304889,136304995,106
ENSG00000258933,95426614,95429313,2699
ENSG00000225361,138354573,138372623,18050
ENSG00000237520,235092978,235095736,2758
ENSG00000221053,34641467,34641550,83
ENSG00000266154,99754228,99754292,64
ENSG00000226453,82554902,82643197,88295
ENSG00000266956,34310692,34317306,6614
ENSG00000260173,72432845,72447800,14955
ENSG00000256815,134252983,134253091,108
ENSG00000265613,70910811,70910911,100
ENSG00000237880,108002088,108159105,157017
ENSG00000186471,119029800,119054679,24879
ENSG00000149313,105946228,105969437,23209
ENSG00000270241,34742460,34742893,433
ENSG00000238465,70139827,70139931,104
ENSG00000235444,217475065,217475682,617
ENSG00000124678,35085848,35116387,30539
ENSG00000271654,18244618,18245287,669
ENSG00000223809,134257167,134257532,365
ENSG00000258866,95514557,95517290,2733
ENSG00000261460,72571208,72644135,72927
ENSG00000248491,128018046,128391724,373678
ENSG00000264099,71465294,71465367,73
ENSG00000237964,180264455,180265602,1147
ENSG00000213231,96152754,96158980,6226
ENSG00000260574,82679170,82679256,86
ENSG00000238005,235093089,235105809,12720
ENSG00000232757,29999490,30000780,1290
ENSG00000242193,177975271,178007085,31814
ENSG00000221612,136869143,136869210,67
ENSG00000222544,95832513,95832619,106
ENSG00000187229,18578415,18591915,13500
ENSG00000101224,3767578,3786762,19184
ENSG00000239072,70182777,70182879,102
ENSG00000264607,95604256,95604323,67
ENSG00000205883,11839830,11842099,2269
ENSG00000223044,82920055,82920157,102
ENSG00000216009,136983261,136983338,77
ENSG00000241556,95861173,95861637,464
ENSG00000260729,72577068,72668322,91254
ENSG00000244748,71610226,71610515,289
ENSG00000225924,149564435,149565137,702
ENSG00000234670,55916377,55917201,824
ENSG00000254067,39413665,39416052,2387
ENSG00000220537,82973713,82974691,978
ENSG00000011028,60704762,60770958,66196
ENSG00000215874,89859592,89860224,632
ENSG00000248209,128414660,128414983,323
ENSG00000166478,9481866,9550071,68205
ENSG00000226706,138395119,138398293,3174
ENSG00000224568,108145943,108172782,26839
ENSG00000207106,144311213,144311376,163
ENSG00000207941,35135200,35135295,95
ENSG00000235706,95623982,95646263,22281
ENSG00000236886,217559187,217858802,299615
ENSG00000215007,106594880,106596073,1193
ENSG00000241391,149612488,149612780,292
ENSG00000235923,30195596,30199572,3976
ENSG00000213126,180678978,180679402,424
ENSG00000271223,144392143,144392429,286
ENSG00000182631,33936491,33939023,2532
ENSG00000252901,30056598,30056730,132
ENSG00000255811,35227027,35253698,26671
ENSG00000266016,55948779,55948866,87
ENSG00000079385,43011456,43065386,53930
ENSG00000216265,149625243,149625564,321
ENSG00000198812,70002351,70004942,2591
ENSG00000248826,91139504,91140346,842
ENSG00000249795,128419482,128419962,480
ENSG00000221240,180725563,180725635,72
ENSG00000272937,56005407,56006338,931
ENSG00000231226,30073017,30082501,9484
ENSG00000122861,75668935,75677255,8320
ENSG00000220091,83634548,83634841,293
ENSG00000237930,217650497,217650867,370
ENSG00000219553,149812703,149813425,722
ENSG00000216162,35244162,35244245,83
ENSG00000270237,137081340,137081840,500
ENSG00000221613,138420457,138420546,89
ENSG00000138136,102986733,102989551,2818
ENSG00000202216,180799128,180799265,137
ENSG00000244018,18632057,18632428,371
ENSG00000256182,134257168,134257528,360
ENSG00000253106,125500751,125503884,3133
ENSG00000231054,45395722,45396553,831
ENSG00000230163,35316295,35317156,861
ENSG00000206340,31940194,31960852,20658
ENSG00000205882,11850692,11853821,3129
ENSG00000239521,99798276,99869837,71561
ENSG00000270697,137097235,137097625,390
ENSG00000270289,181337864,181338146,282
ENSG00000212448,96011465,96011562,97
ENSG00000252228,30100582,30100743,161
ENSG00000251963,18667010,18667136,126
ENSG00000227215,83642320,83648396,6076
ENSG00000252244,149838092,149838153,61
ENSG00000237339,138466781,138478958,12177
ENSG00000272486,125591872,125592889,1017
ENSG00000233892,30154575,30156391,1816
ENSG00000225258,181436439,181557181,120742
ENSG00000214720,106671860,106672691,831
ENSG00000232991,108370568,108438585,68017
ENSG00000244021,128733873,128734355,482
ENSG00000235168,149882288,149885085,2797
ENSG00000235646,63572130,63572950,820
ENSG00000252176,39418456,39418546,90
ENSG00000252728,35409357,35409425,68
ENSG00000264976,181481845,181481933,88
ENSG00000225492,89873238,89891802,18564
ENSG00000260339,72668454,72671129,2675
ENSG00000006606,75398851,75419214,20363
ENSG00000252309,84077425,84077510,85
ENSG00000239396,45796340,45796631,291
ENSG00000255491,125823860,125827924,4064
ENSG00000226564,181737594,181738141,547
ENSG00000184911,71996833,72068636,71803
ENSG00000232582,134269077,134269698,621
ENSG00000237502,149896601,149897260,659
ENSG00000243007,72671556,72672051,495
ENSG00000241014,35439957,35450914,10957
ENSG00000228481,45901840,45902615,775
ENSG00000258082,235115394,235116551,1157
ENSG00000244721,30216878,30250298,33420
ENSG00000263735,125834220,125834300,80
ENSG00000229881,63600873,63610436,9563
ENSG00000219951,84102135,84103128,993
ENSG00000270604,30201816,30293911,92095
ENSG00000234028,88927057,88931339,4282
ENSG00000236667,181803557,181804025,468
ENSG00000233330,149912891,149913799,908
ENSG00000233829,46231081,46231448,367
ENSG00000233018,235260502,235260727,225
ENSG00000222832,217658212,217658323,111
ENSG00000255080,125847126,125869758,22632
ENSG00000136854,130374544,130457460,82916
ENSG00000226306,137136882,137146440,9558
ENSG00000236153,181844154,181844817,663
ENSG00000112237,99990256,100016849,26593
ENSG00000261423,72700119,72767509,67390
ENSG00000224687,178060643,178063119,2476
ENSG00000229352,217664331,217670058,5727
ENSG00000261668,128761353,128765195,3842
ENSG00000236943,144456138,144521970,65832
ENSG00000201157,18837129,18837282,153
ENSG00000220848,149915220,149915679,459
ENSG00000224045,138479848,138483821,3973
ENSG00000232696,46305154,46305967,813
ENSG00000234588,217670460,217670852,392
ENSG00000238171,181940778,181970695,29917
ENSG00000253335,18846789,18858462,11673
ENSG00000251821,128813146,128813237,91
ENSG00000273416,235267495,235267924,429
ENSG00000231336,46393928,46395117,1189
ENSG00000251568,5375836,5376949,1113
ENSG00000241651,128990169,128990767,598
ENSG00000255098,11870545,11873043,2498
ENSG00000207181,235291118,235291252,134
ENSG00000231597,217719112,217719855,743
ENSG00000207846,106672219,106672309,90
ENSG00000270575,178163477,178163844,367
ENSG00000239405,128256863,128257474,611
ENSG00000202343,149915761,149915895,134
ENSG00000233335,46483999,46484316,317
ENSG00000249816,125860979,125966570,105591
ENSG00000207292,149952573,149952685,112
ENSG00000232686,235333435,235334206,771
ENSG00000270255,18859137,18859460,323
ENSG00000236475,30206078,30210056,3978
ENSG00000213058,178380751,178381107,356
ENSG00000271072,72742998,72743815,817
ENSG00000219433,150115899,150116882,983
ENSG00000227610,106756213,106789051,32838
ENSG00000233940,35519069,35524872,5803
ENSG00000172197,20100935,20212670,111735
ENSG00000263439,235353349,235353431,82
ENSG00000261187,72757469,72758603,1134
ENSG00000250049,91378414,91815133,436719
ENSG00000242551,128393578,128395848,2270
ENSG00000203727,147830063,148058683,228620
ENSG00000233323,31957379,32033845,76466
ENSG00000236863,235459180,235459650,470
ENSG00000233050,11921898,11929256,7358
ENSG00000248394,129076544,129077359,815
ENSG00000260938,178449742,178450341,599
ENSG00000188037,143013219,143049176,35957
ENSG00000253557,18942502,19116979,174477
ENSG00000188620,124895478,124897257,1779
ENSG00000231760,150117711,150119308,1597
ENSG00000248779,44753051,44765846,12795
ENSG00000254082,39424224,39437653,13429
ENSG00000188585,178465031,178468769,3738
ENSG00000207690,72879558,72879654,96
ENSG00000234663,181966659,182264286,297627
ENSG00000273132,150173598,150174328,730
ENSG00000248729,5395491,5396070,579
ENSG00000228100,46619436,46621306,1870
ENSG00000201347,178530048,178530164,116
ENSG00000234086,235472935,235473313,378
ENSG00000260534,72882032,72884186,2154
ENSG00000236543,138506142,138507354,1212
ENSG00000251432,129213906,129440549,226643
ENSG00000154162,21750782,22853731,1102949
ENSG00000273384,178620841,178621417,576
ENSG00000025423,57145945,57181574,35629
ENSG00000237874,84437774,84446244,8470
ENSG00000227962,235500121,235500402,281
ENSG00000268592,150183733,150240643,56910
ENSG00000207130,128433414,128433548,134
ENSG00000260144,72897524,72904667,7143
ENSG00000239503,128467381,128468332,951
ENSG00000243753,30227361,30260791,33430
ENSG00000170049,7825177,7833121,7944
ENSG00000215343,11961898,11973025,11127
ENSG00000266417,178646884,178646969,85
ENSG00000228348,35587623,35588085,462
ENSG00000228679,84693447,84717042,23595
ENSG00000200204,3136144,3136301,157
ENSG00000230658,23140847,23145322,4475
ENSG00000221018,39613601,39613707,106
ENSG00000250808,5396085,5396448,363
ENSG00000101849,9431335,9687780,256445
ENSG00000272335,44826178,44828694,2516
ENSG00000273062,178693441,178695420,1979
ENSG00000230026,235524468,235525855,1387
ENSG00000236064,107137827,107179210,41383
ENSG00000201868,35661570,35661663,93
ENSG00000242992,128483309,128483861,552
ENSG00000217733,150201098,150202708,1610
ENSG00000263011,3156765,3159577,2812
ENSG00000253332,39717738,39718044,306
ENSG00000263591,35729823,35730083,260
ENSG00000272787,24311400,24312062,662
ENSG00000234893,30248086,30284424,36338
ENSG00000228196,178715818,178716889,1071
ENSG00000240374,35757801,35758099,298
ENSG00000259783,72900828,72929260,28432
ENSG00000207363,107144375,107144476,101
ENSG00000238058,138799658,138805359,5701
ENSG00000250470,24319095,24319776,681
ENSG00000201542,35775875,35776026,151
ENSG00000188816,124907638,124910188,2550
ENSG00000243533,235582830,235590298,7468
ENSG00000263214,3160461,3165599,5138
ENSG00000236491,134314179,134328610,14431
ENSG00000225728,107182493,107182872,379
ENSG00000229994,35816323,35817208,885
ENSG00000241791,46675365,46675650,285
ENSG00000082068,37379314,37753537,374223
ENSG00000223701,150205567,150240644,35077
ENSG00000266705,182170320,182170379,59
ENSG00000224205,24329511,24333615,4104
ENSG00000253515,46726870,46728417,1547
ENSG00000243790,72904161,72904401,240
ENSG00000251476,5396590,5397081,491
ENSG00000230852,84732774,84734272,1498
ENSG00000229795,235596300,235596546,246
ENSG00000226681,182286881,182290476,3595
ENSG00000196395,52853316,52858317,5001
ENSG00000244232,128503990,128504288,298
ENSG00000230042,23168797,23169460,663
ENSG00000230651,108439519,108443347,3828
ENSG00000248148,45035301,45098749,63448
ENSG00000260672,72908151,72910591,2440
ENSG00000253233,39724955,39725331,376
ENSG00000106178,75440983,75452674,11691
ENSG00000239483,128517684,128518044,360
ENSG00000234595,182547840,182550434,2594
ENSG00000227409,35824423,35831678,7255
ENSG00000250116,46795395,46807377,11982
ENSG00000260193,138999654,139001270,1616
ENSG00000189372,107626628,107627223,595
ENSG00000273077,129473745,129474571,826
ENSG00000216906,150225379,150227554,2175
ENSG00000241850,24340828,24347258,6430
ENSG00000244065,128562407,128563247,840
ENSG00000231776,85130746,85265870,135124
ENSG00000201791,178722789,178722907,118
ENSG00000225570,182555107,182558142,3035
ENSG00000272685,57876192,57877133,941
ENSG00000238236,235683269,235683983,714
ENSG00000250422,45558021,45560088,2067
ENSG00000250428,125932670,125934318,1648
ENSG00000228922,134335662,134349163,13501
ENSG00000248187,129489127,129491686,2559
ENSG00000175048,157802165,158099178,297013
ENSG00000243022,128567516,128568242,726
ENSG00000259909,72931162,72932466,1304
ENSG00000232750,179004444,179004787,343
ENSG00000226816,23245632,23247664,2032
ENSG00000260977,47004922,47007384,2462
ENSG00000235638,235700820,235701341,521
ENSG00000202129,35893417,35893494,77
ENSG00000166167,103113820,103317078,203258
ENSG00000242062,128570955,128571851,896
ENSG00000186508,57911967,57912869,902
ENSG00000216621,150255663,150257918,2255
ENSG00000127325,70037140,70093256,56116
ENSG00000250017,45574692,45576714,2022
ENSG00000232627,23405237,23405595,358
ENSG00000248802,129504154,129522562,18408
ENSG00000236274,35975343,35977039,1696
ENSG00000226548,47079159,47080635,1476
ENSG00000253939,39761294,39852767,91473
ENSG00000261159,128578559,128579369,810
ENSG00000261037,6019142,6022396,3254
ENSG00000264894,134340492,134340577,85
ENSG00000231199,235701352,235703145,1793
ENSG00000226309,85139302,85140520,1218
ENSG00000264527,139141824,139143051,1227
ENSG00000212264,23436065,23436135,70
ENSG00000234041,179106899,179107069,170
ENSG00000137345,29624680,29640072,15392
ENSG00000215094,150272969,150273375,406
ENSG00000224781,52861754,52862949,1195
ENSG00000238802,129677181,129677284,103
ENSG00000227792,134370740,134371295,555
ENSG00000250122,45890318,45896072,5754
ENSG00000252590,23490277,23490341,64
ENSG00000219298,150298607,150300241,1634
ENSG00000219604,85399010,85399147,137
ENSG00000236654,23520372,23520578,206
ENSG00000228925,47126414,47135817,9403
ENSG00000231905,179152869,179153682,813
ENSG00000251345,130054261,130055253,992
ENSG00000223443,11994677,11996586,1909
ENSG00000254242,18949243,18972534,23291
ENSG00000226663,235703353,235704715,1362
ENSG00000152402,106544738,106889250,344512
ENSG00000272569,57938570,57939193,623
ENSG00000244666,72956896,72957171,275
ENSG00000263072,3166043,3184883,18840
ENSG00000230006,89065324,89106126,40802
ENSG00000086015,46252659,46501796,249137
ENSG00000273248,77168731,77169084,353
ENSG00000261281,72974607,72975245,638
ENSG00000228290,85399143,85419252,20109
ENSG00000254589,58009515,58010569,1054
ENSG00000239948,44164652,44164928,276
ENSG00000232818,23530092,23530983,891
ENSG00000250316,19095247,19099422,4175
ENSG00000248958,130057081,130060895,3814
ENSG00000250159,137150022,137225025,75003
ENSG00000271455,49899063,49899345,282
ENSG00000231120,150299052,150299552,500
ENSG00000272692,77168915,77171600,2685
ENSG00000212338,179165608,179165714,106
ENSG00000179818,70189395,70315978,126583
ENSG00000264133,44167328,44167426,98
ENSG00000231999,90048800,90098453,49653
ENSG00000201619,179170622,179170762,140
ENSG00000213956,49928958,49929436,478
ENSG00000268601,44298461,44299810,1349
ENSG00000231564,179170840,179171061,221
ENSG00000259861,6030148,6030954,806
ENSG00000263403,139414020,139414078,58
ENSG00000267058,44395956,44405957,10001
ENSG00000232014,24347904,24349416,1512
ENSG00000200847,23531411,23531512,101
ENSG00000272814,47183754,47184027,273
ENSG00000272442,44240931,44346694,105763
ENSG00000154839,47901365,47920543,19178
ENSG00000231582,235704712,235705006,294
ENSG00000202071,65989514,65989615,101
ENSG00000266475,137316150,137316247,97
ENSG00000224785,23602078,23603880,1802
ENSG00000233845,47262418,47267663,5245
ENSG00000260837,8861264,8862816,1552
ENSG00000153707,8314246,10612723,2298477
ENSG00000225711,179190073,179191260,1187
ENSG00000272900,58059298,58060237,939
ENSG00000203647,65994445,65994875,430
ENSG00000260898,73075176,73090540,15364
ENSG00000253838,39771748,39773240,1492
ENSG00000267191,44406153,44430697,24544
ENSG00000246323,137368463,137372955,4492
ENSG00000216523,85676115,85676343,228
ENSG00000229513,24348440,24348799,359
ENSG00000218358,150319155,150326293,7138
ENSG00000207146,107920181,107920287,106
ENSG00000206759,66343538,66343644,106
ENSG00000271752,49958693,49959100,407
ENSG00000232553,23624681,23625974,1293
ENSG00000254287,39775595,39778409,2814
ENSG00000255218,58085109,58085847,738
ENSG00000206828,144491442,144491605,163
ENSG00000221568,6112224,6112313,89
ENSG00000232714,235705059,235705397,338
ENSG00000261409,107963179,107968174,4995
ENSG00000241587,66374279,66374574,295
ENSG00000220291,85865385,85877467,12082
ENSG00000159123,72091859,72163653,71794
ENSG00000251195,130098541,130100249,1708
ENSG00000201699,144534038,144534199,161
ENSG00000225187,47294961,47298343,3382
ENSG00000224676,24350068,24352081,2013
ENSG00000250730,6289970,6290737,767
ENSG00000227512,139437333,139438287,954
ENSG00000259259,73191740,73192601,861
ENSG00000266921,44501048,44506988,5940
ENSG00000271174,66673184,66673526,342
ENSG00000239636,36035414,36043330,7916
ENSG00000254201,19103860,19106750,2890
ENSG00000253790,39855388,39856018,630
ENSG00000227436,23658952,23662445,3493
ENSG00000214560,66687573,66687836,263
ENSG00000249405,50154594,50155854,1260
ENSG00000170498,204159469,204165614,6145
ENSG00000236842,77190329,77191346,1017
ENSG00000223794,179224868,179225216,348
ENSG00000255431,58111210,58112137,927
ENSG00000241884,67346724,67356783,10059
ENSG00000235761,235705459,235705690,231
ENSG00000216902,85967046,85967412,366
ENSG00000237863,107979241,107982133,2892
ENSG00000100565,77292715,77336645,43930
ENSG00000207583,77312216,77312311,95
ENSG00000250193,130220330,130226177,5847
ENSG00000267144,44527756,44529414,1658
ENSG00000100099,26839389,26879803,40414
ENSG00000255096,58116462,58117103,641
ENSG00000268659,77402234,77402857,623
ENSG00000265181,139440625,139440711,86
ENSG00000234690,47419544,47572213,152669
ENSG00000246876,130645326,130692636,47310
ENSG00000112031,153308497,153323820,15323
ENSG00000253021,44589366,44589456,90
ENSG00000228191,179240251,179240401,150
ENSG00000230735,90095284,90141945,46661
ENSG00000259691,73435577,73435859,282
ENSG00000270710,235729061,235730237,1176
ENSG00000228953,23695301,23695480,179
ENSG00000228280,77502498,77503513,1015
ENSG00000239859,36171626,36171875,249
ENSG00000217060,85995794,86000567,4773
ENSG00000265842,44596257,44596551,294
ENSG00000242510,67564364,67564744,380
ENSG00000263633,179333448,179333743,295
ENSG00000005486,75471920,75518244,46324
ENSG00000238210,134386524,134387531,1007
ENSG00000237886,139440664,139444345,3681
ENSG00000248472,102516758,102519298,2540
ENSG00000236688,30308697,30308831,134
ENSG00000259318,55861658,55861951,293
ENSG00000255333,58121477,58121972,495
ENSG00000184490,24366750,24370882,4132
ENSG00000253280,19111751,19114844,3093
ENSG00000232335,36204990,36209177,4187
ENSG00000223275,23708896,23708973,77
ENSG00000224620,179416713,179417575,862
ENSG00000267163,44598503,44603864,5361
ENSG00000226394,90126771,90126912,141
ENSG00000253270,19536083,19546445,10362
ENSG00000234286,23719814,23720405,591
ENSG00000216444,150353905,150354702,797
ENSG00000258067,30313513,30313600,87
ENSG00000239199,55880274,55880777,503
ENSG00000236539,179416737,179426450,9713
ENSG00000201443,108069994,108070099,105
ENSG00000238888,9119024,9119128,104
ENSG00000227236,235777974,235779697,1723
ENSG00000271164,36338871,36339353,482
ENSG00000233499,58133309,58134236,927
ENSG00000186019,44609616,44617298,7682
ENSG00000259440,73454120,73455269,1149
ENSG00000239779,74685456,74688018,2562
ENSG00000234800,23760930,23761401,471
ENSG00000261889,3206737,3207484,747
ENSG00000253775,19936816,19975953,39137
ENSG00000253381,39961688,39965454,3766
ENSG00000227100,30316559,30317192,633
ENSG00000261250,179512336,179518057,5721
ENSG00000241316,67705121,67998137,293016
ENSG00000230886,9158422,9159028,606
ENSG00000154473,124913793,124924886,11093
ENSG00000239176,90233771,90233877,106
ENSG00000177854,153237778,153248646,10868
ENSG00000226958,108297361,108297792,431
ENSG00000186615,55965996,56046828,80832
ENSG00000146221,44246480,44265458,18978
ENSG00000231613,90254473,90256051,1578
ENSG00000253665,39972170,39984987,12817
ENSG00000251875,179545403,179545484,81
ENSG00000262521,3231233,3234018,2785
ENSG00000271914,36395321,36395716,395
ENSG00000215000,108585042,108585926,884
ENSG00000111961,148593440,148873186,279746
ENSG00000235972,150361683,150363169,1486
ENSG00000235231,24373117,24374043,926
ENSG00000174567,204167288,204183220,15932
ENSG00000270679,44794234,44795064,830
