Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000236122,30320389,30321557,1168
ENSG00000227141,179555840,179558310,2470
ENSG00000229015,134530354,134531689,1335
ENSG00000272931,90285733,90286427,694
ENSG00000273408,58155056,58155959,903
ENSG00000262668,3238212,3274779,36567
ENSG00000270830,50199442,50199577,135
ENSG00000271554,36457710,36479231,21521
ENSG00000213091,150363682,150364489,807
ENSG00000120616,32556679,32667726,111047
ENSG00000225241,144593363,144621656,28293
ENSG00000251601,50225318,50230355,5037
ENSG00000231074,30255174,30294927,39753
ENSG00000272672,90405160,90405706,546
ENSG00000272955,24375562,24376211,649
ENSG00000267590,44801257,44801508,251
ENSG00000257478,30321757,30321880,123
ENSG00000255299,58265361,58273231,7870
ENSG00000254143,40018977,40030131,11154
ENSG00000177455,28943260,28950667,7407
ENSG00000203581,3265562,3266546,984
ENSG00000252797,90453272,90453503,231
ENSG00000250490,6310554,6339997,29443
ENSG00000267188,44896603,44952640,56037
ENSG00000259528,73547675,73548450,775
ENSG00000176227,143268819,143271478,2659
ENSG00000257299,30325459,30325567,108
ENSG00000242709,19970854,19971183,329
ENSG00000072518,63606400,63678491,72091
ENSG00000250360,50261521,50262842,1321
ENSG00000266400,67878596,67878697,101
ENSG00000252440,139496967,139497062,95
ENSG00000238594,150485720,150485822,102
ENSG00000228175,90459152,90459880,728
ENSG00000182484,155250491,155255375,4884
ENSG00000239334,24385938,24401899,15961
ENSG00000258263,30339804,30339888,84
ENSG00000232862,36545667,36547923,2256
ENSG00000222267,20087290,20087388,98
ENSG00000201628,150647759,150647899,140
ENSG00000259650,73627601,73634728,7127
ENSG00000252037,143271839,143271941,102
ENSG00000251573,50265051,50266001,950
ENSG00000213211,85997507,85998725,1218
ENSG00000261060,179559507,179560440,933
ENSG00000220598,150705443,150706256,813
ENSG00000257665,30349771,30349858,87
ENSG00000253733,20133284,20147969,14685
ENSG00000230556,143276000,143276165,165
ENSG00000235674,235901305,235902289,984
ENSG00000212459,90719014,90719117,103
ENSG00000221547,179679385,179679481,96
ENSG00000176761,44971858,44977444,5586
ENSG00000178947,134555868,134561999,6131
ENSG00000234155,86096937,86099904,2967
ENSG00000257461,30350286,30350373,87
ENSG00000229201,90976467,90999029,22562
ENSG00000157150,12194551,12200851,6300
ENSG00000242685,32845119,32867240,22121
ENSG00000243062,179699352,179711832,12480
ENSG00000219622,150825947,150831436,5489
ENSG00000228401,139543062,139554873,11811
ENSG00000259186,73775537,73776284,747
ENSG00000118242,216809213,216898819,89606
ENSG00000221823,68405989,68483369,77380
ENSG00000204460,129999746,130031421,31675
ENSG00000115207,27548716,27579868,31152
ENSG00000216439,86136375,86136843,468
ENSG00000237034,30371999,30376604,4605
ENSG00000262899,3357573,3358393,820
ENSG00000260469,74060555,74061978,1423
ENSG00000233874,108811707,108813518,1811
ENSG00000201440,134562093,134562210,117
ENSG00000226087,47452933,47466364,13431
ENSG00000146955,140103843,140126050,22207
ENSG00000101190,61472467,61493115,20648
ENSG00000235689,24402751,24404704,1953
ENSG00000229463,236002783,236003482,699
ENSG00000264592,36657516,36657769,253
ENSG00000262554,3358609,3358816,207
ENSG00000199666,91123307,91123520,213
ENSG00000160602,27052915,27070473,17558
ENSG00000222732,171706206,171706319,113
ENSG00000231849,36707499,36707757,258
ENSG00000186523,12039605,12051642,12037
ENSG00000260624,74163291,74165707,2416
ENSG00000222831,236016300,236016360,60
ENSG00000232545,24497652,24499317,1665
ENSG00000253802,40156260,40200921,44661
ENSG00000216127,171866667,171866758,91
ENSG00000262316,3373192,3373925,733
ENSG00000229407,179785319,179787326,2007
ENSG00000159131,34876238,34915797,39559
ENSG00000233593,91248543,91317207,68664
ENSG00000232891,150921970,150926986,5016
ENSG00000238546,130184995,130185098,103
ENSG00000252056,236026688,236026737,49
ENSG00000253164,20207721,20230280,22559
ENSG00000222821,36868322,36868460,138
ENSG00000267242,44978645,44979403,758
ENSG00000248918,50265494,50266021,527
ENSG00000254299,171984395,171986017,1622
ENSG00000206803,236078715,236078821,106
ENSG00000230712,24644042,24645434,1392
ENSG00000177842,40547483,40560227,12744
ENSG00000201448,36884051,36884179,128
ENSG00000224029,150945813,150947222,1409
ENSG00000237845,236105853,236107105,1252
ENSG00000236824,47558199,47571656,13457
ENSG00000230214,37095936,37096458,522
ENSG00000223640,9221524,9221856,332
ENSG00000198586,171847333,172087824,240491
ENSG00000222064,74183750,74183828,78
ENSG00000233428,130253870,130254361,491
ENSG00000237319,108880063,108880292,229
ENSG00000231966,179798744,179805259,6515
ENSG00000176623,87480486,87526586,46100
ENSG00000207060,50351187,50351293,106
ENSG00000229291,236121179,236135125,13946
ENSG00000163113,149909705,149982625,72920
ENSG00000212172,22348403,22348563,160
ENSG00000242136,9243569,9245243,1674
ENSG00000132970,27131840,27263085,131245
ENSG00000226599,150971908,150973161,1253
ENSG00000234481,37238741,37241369,2628
ENSG00000222945,50357303,50357391,88
ENSG00000215921,77583444,77583536,92
ENSG00000256714,22548022,22551009,2987
ENSG00000252822,236223977,236224072,95
ENSG00000253683,172083525,172083716,191
ENSG00000264698,37627164,37627235,71
ENSG00000211967,107048672,107049341,669
ENSG00000222685,47586644,47586916,272
ENSG00000100721,96176304,96180533,4229
ENSG00000213089,151148799,151149520,721
ENSG00000272906,179850742,179851730,988
ENSG00000256973,22613453,22616848,3395
ENSG00000252069,108987872,108987978,106
ENSG00000207328,37669211,37669317,106
ENSG00000206606,50463375,50463481,106
ENSG00000235371,236273361,236275670,2309
ENSG00000257425,30414329,30414452,123
ENSG00000253178,20408712,20408916,204
ENSG00000214460,86137171,86137684,513
ENSG00000229536,130626766,130635126,8360
ENSG00000223944,37728340,37790701,62361
ENSG00000207923,47604814,47604909,95
ENSG00000225769,134566885,134572559,5674
ENSG00000256371,22726359,22728039,1680
ENSG00000225381,109096541,109097148,607
ENSG00000264916,179869397,179869697,300
ENSG00000240627,50571087,50571568,481
ENSG00000218996,151256104,151256702,598
ENSG00000235223,30423833,30425362,1529
ENSG00000265160,172089168,172089266,98
ENSG00000211968,107078373,107078869,496
ENSG00000261831,179895776,179910931,15155
ENSG00000199161,139565054,139565138,84
ENSG00000252368,37730278,37730387,109
ENSG00000261801,74200424,74220589,20165
ENSG00000271230,6533004,6533313,309
ENSG00000236558,47713153,47715691,2538
ENSG00000221693,139588588,139588714,126
ENSG00000251944,20472340,20472437,97
ENSG00000260360,179922319,179923575,1256
ENSG00000202119,151260358,151260464,106
ENSG00000230451,37796453,37796597,144
ENSG00000197536,131746328,131811736,65408
ENSG00000214100,130680435,130691890,11455
ENSG00000163659,156391024,156424559,33535
ENSG00000261104,9246722,9249994,3272
ENSG00000271158,134598254,134599409,1155
ENSG00000256774,22749162,22749485,323
ENSG00000253300,20513202,20557645,44443
ENSG00000221469,151361052,151361107,55
ENSG00000225446,91317316,91319843,2527
ENSG00000235145,179937821,179938641,820
ENSG00000119048,133706870,133727683,20813
ENSG00000250166,22754359,22771801,17442
ENSG00000232290,151376033,151377193,1160
ENSG00000222650,236431080,236431258,178
ENSG00000225235,134654008,134654599,591
ENSG00000143850,204187979,204346793,158814
ENSG00000214552,68194154,68194780,626
ENSG00000189350,29179477,29284239,104762
ENSG00000272094,91326107,91328477,2370
ENSG00000066322,43829068,43833696,4628
ENSG00000238702,50617817,50617919,102
ENSG00000237922,236449276,236450260,984
ENSG00000257023,22762162,22777949,15787
ENSG00000224373,107081806,107083830,2024
ENSG00000213641,56010119,56010887,768
ENSG00000208013,109298557,109298654,97
ENSG00000236016,86340080,86340995,915
ENSG00000223598,151409239,151549582,140343
ENSG00000232882,91358549,91359169,620
ENSG00000253354,40227547,40259367,31820
ENSG00000233621,37920480,37940012,19532
ENSG00000223693,30426181,30427550,1369
ENSG00000220563,86369610,86370324,714
ENSG00000240568,68241548,68241730,182
ENSG00000223450,179969573,179969943,370
ENSG00000176395,45005729,45033811,28082
ENSG00000265584,109325346,109325446,100
ENSG00000271484,56013392,56014841,1449
ENSG00000178177,17842822,18023499,180677
ENSG00000259663,50668570,50679166,10596
ENSG00000203544,31745551,31818230,72679
ENSG00000264284,134702492,134702591,99
ENSG00000168267,23481256,23483181,1925
ENSG00000232393,91489476,91490361,885
ENSG00000244640,68682857,68683507,650
ENSG00000233016,139615818,139622636,6818
ENSG00000253866,20791946,20792348,402
ENSG00000219747,151420665,151421069,404
ENSG00000272479,40377084,40377677,593
ENSG00000171557,155525286,155534119,8833
ENSG00000212095,68684067,68684160,93
ENSG00000252638,236464280,236464351,71
ENSG00000253445,172117457,172124723,7266
ENSG00000263675,37966536,37966595,59
ENSG00000261817,180086275,180093025,6750
ENSG00000200742,56118252,56118352,100
ENSG00000241506,68684856,68686175,1319
ENSG00000244457,236646465,236647768,1303
ENSG00000237833,134717576,134719085,1509
ENSG00000206817,91727182,91727281,99
ENSG00000231883,151517816,151518773,957
ENSG00000208883,109468213,109468291,78
ENSG00000229038,30443238,30443888,650
ENSG00000253295,172185229,172189559,4330
ENSG00000250056,6582249,6588612,6363
ENSG00000232273,38010364,38010895,531
ENSG00000215873,91793926,91795070,1144
ENSG00000224142,109548648,109550449,1801
ENSG00000252828,68932118,68932242,124
ENSG00000256995,22852793,23327057,474264
ENSG00000238616,151522476,151522579,103
ENSG00000213386,172189524,172190261,737
ENSG00000213087,151546685,151547082,397
ENSG00000223776,236686369,236687808,1439
ENSG00000254260,20798939,20807686,8747
ENSG00000257656,30445600,30445684,84
ENSG00000230124,180238788,180245359,6571
ENSG00000211970,107095126,107095662,536
ENSG00000128262,24647796,24661493,13697
ENSG00000244513,69063092,69105773,42681
ENSG00000258228,30446021,30446144,123
ENSG00000225366,109763540,109766249,2709
ENSG00000273058,236699473,236700004,531
ENSG00000267940,6223131,6224483,1352
ENSG00000252431,151601650,151601747,97
ENSG00000257423,30449135,30449219,84
ENSG00000254383,40757535,40759373,1838
ENSG00000235760,47754676,47762338,7662
ENSG00000237574,130680750,130704276,23526
ENSG00000252487,151619976,151620068,92
ENSG00000230325,236703394,236713580,10186
ENSG00000257892,30455663,30456253,590
ENSG00000206867,40890411,40890517,106
ENSG00000223039,151640770,151641085,315
ENSG00000237749,38021843,38022108,265
ENSG00000223648,107113741,107114274,533
ENSG00000254092,20810156,20831388,21232
ENSG00000226498,236982934,236983818,884
ENSG00000238939,151668162,151668247,85
ENSG00000263372,41128567,41128662,95
ENSG00000230979,47917855,47918385,530
ENSG00000258299,30461218,30461339,121
ENSG00000270435,6318419,6319836,1417
ENSG00000252615,151699135,151699234,99
ENSG00000203875,86370710,86388451,17741
ENSG00000235060,180403935,180405071,1136
ENSG00000253736,172189983,172204777,14794
ENSG00000234846,31817326,31822599,5273
ENSG00000253147,20810638,20826415,15777
ENSG00000241318,92000223,92001150,927
ENSG00000219395,151732394,151735080,2686
ENSG00000224539,134732852,134749356,16504
ENSG00000257980,30468711,30468795,84
ENSG00000258921,56032696,56053579,20883
ENSG00000204566,23492745,23528745,36000
ENSG00000234559,130697421,130697790,369
ENSG00000254443,6384029,6386497,2468
ENSG00000224443,47932607,47933118,511
ENSG00000257937,30469811,30469898,87
ENSG00000200421,38203627,38203726,99
ENSG00000207422,151936908,151937014,106
ENSG00000161016,146015150,146017972,2822
ENSG00000272837,56039979,56040447,468
ENSG00000229067,92065728,92065878,150
ENSG00000206741,172206985,172207097,112
ENSG00000237991,237144637,237145008,371
ENSG00000211972,107131033,107131560,527
ENSG00000238871,38215874,38215974,100
ENSG00000236934,30473552,30476506,2954
ENSG00000258907,56048342,56048952,610
ENSG00000233823,152134411,152135314,903
ENSG00000141639,48086448,48258194,171746
ENSG00000270243,172212265,172212427,162
ENSG00000228042,109880069,109880900,831
ENSG00000239281,41128950,41129085,135
ENSG00000265435,180407449,180407525,76
ENSG00000214141,38242342,38245090,2748
ENSG00000119865,68511303,68547183,35880
ENSG00000203914,92100568,92109639,9071
ENSG00000234577,152701681,152702699,1018
ENSG00000259143,95651454,95652191,737
ENSG00000257324,30487773,30488859,1086
ENSG00000225449,130724165,130738039,13874
ENSG00000105700,18668572,18680197,11625
ENSG00000206905,180488152,180488255,103
ENSG00000254595,6509416,6510607,1191
ENSG00000168566,7590432,7612200,21768
ENSG00000260096,74355121,74356126,1005
ENSG00000266683,180514968,180515067,99
ENSG00000254558,89597016,89598718,1702
ENSG00000253509,41132634,41134522,1888
ENSG00000225098,24655897,24659732,3835
ENSG00000226193,152723533,152726101,2568
ENSG00000258615,95665376,95665682,306
ENSG00000254400,6624872,6625650,778
ENSG00000236719,180528112,180535654,7542
ENSG00000257251,30490178,30490302,124
ENSG00000226112,110412449,110412631,182
ENSG00000211973,107169931,107170428,497
ENSG00000206852,41155682,41155784,102
ENSG00000244612,74364764,74365039,275
ENSG00000202044,152731410,152731529,119
ENSG00000172543,65647280,65651212,3932
ENSG00000254641,6629897,6631366,1469
ENSG00000249338,50705451,50706039,588
ENSG00000252396,237284107,237284409,302
ENSG00000238936,41284174,41284246,72
ENSG00000254026,20811523,20826415,14892
ENSG00000233464,152867068,152868109,1041
ENSG00000257618,30495959,30496179,220
ENSG00000254102,65486863,65494445,7582
ENSG00000266262,237634419,237634491,72
ENSG00000214702,74387926,74390758,2832
ENSG00000239794,92295333,92295631,298
ENSG00000099834,616565,626078,9513
ENSG00000272292,180727858,180727953,95
ENSG00000198022,134807306,134819866,12560
ENSG00000248891,50723830,50724261,431
ENSG00000203843,144612266,144612683,417
ENSG00000234349,110473117,110474289,1172
ENSG00000218792,153026870,153027263,393
ENSG00000252290,237718340,237718471,131
ENSG00000255680,6640021,6640995,974
ENSG00000179133,23556124,23633774,77650
ENSG00000266532,92404826,92405131,305
ENSG00000266825,180797031,180797128,97
ENSG00000255235,89617095,89619381,2286
ENSG00000257854,30506291,30506412,121
ENSG00000233228,92531863,92533396,1533
ENSG00000224058,47958541,47959174,633
ENSG00000237250,238025475,238091621,66146
ENSG00000211974,107178820,107179338,518
ENSG00000255390,6642682,6643553,871
ENSG00000224662,139674391,139674670,279
ENSG00000225857,180875787,180878302,2515
ENSG00000253199,20831308,20852630,21322
ENSG00000258630,95795921,95801841,5920
ENSG00000263700,30541620,30541705,85
ENSG00000224893,153115631,153153048,37417
ENSG00000253628,172243624,172246961,3337
ENSG00000215861,144676874,144679969,3095
ENSG00000132975,27329341,27334922,5581
ENSG00000221232,77887009,77887069,60
ENSG00000255410,6651834,6656439,4605
ENSG00000266361,30573516,30573592,76
ENSG00000254617,89620534,89623159,2625
ENSG00000172888,40566369,40616176,49807
ENSG00000265486,78001782,78002071,289
ENSG00000229645,95873606,95876427,2821
ENSG00000253396,41292817,41297938,5121
ENSG00000201954,78020558,78020661,103
ENSG00000251125,50746992,50757923,10931
ENSG00000235757,30590916,30591185,269
ENSG00000230667,92540090,92540968,878
ENSG00000227416,38248129,38248557,428
ENSG00000241678,6707122,6707600,478
ENSG00000266595,153177801,153177879,78
ENSG00000230575,78197166,78198533,1367
ENSG00000133606,140152840,140179369,26529
ENSG00000267596,34323476,34329084,5608
ENSG00000217372,153219182,153220415,1233
ENSG00000253943,41368759,41370040,1281
ENSG00000272093,71656517,71658805,2288
ENSG00000171720,141000443,141016437,15994
ENSG00000225698,107198932,107199471,539
ENSG00000269256,78318108,78320752,2644
ENSG00000152404,107197071,107328572,131501
ENSG00000254330,65616331,65647016,30685
ENSG00000243781,238090131,238090905,774
ENSG00000264807,30605953,30606046,93
ENSG00000233728,38265392,38266551,1159
ENSG00000204758,172381789,172386395,4606
ENSG00000122862,70847862,70864567,16705
ENSG00000237616,20107081,20109132,2051
ENSG00000254838,6734767,6767670,32903
ENSG00000251954,110664738,110664836,98
ENSG00000243155,180913178,180945618,32440
ENSG00000238255,30654118,30654847,729
ENSG00000252888,78595135,78595260,125
ENSG00000254539,144833168,144835867,2699
ENSG00000254785,89628967,89633617,4650
ENSG00000223904,110677655,110678252,597
ENSG00000235673,38306658,38307348,690
ENSG00000220745,153280494,153280740,246
ENSG00000248864,91625047,91628401,3354
ENSG00000224948,78596326,78596619,293
ENSG00000244310,9255326,9257013,1687
ENSG00000261543,74445141,74471567,26426
ENSG00000272365,71663446,71664222,776
ENSG00000254006,65713793,65730130,16337
ENSG00000227899,30660380,30670495,10115
ENSG00000227627,153304885,153310358,5473
ENSG00000255148,144858174,144865800,7626
ENSG00000232154,238111317,238112443,1126
ENSG00000253133,41391674,41435887,44213
ENSG00000228485,120968043,120971272,3229
ENSG00000230955,38326369,38327252,883
ENSG00000244585,121354548,121355039,491
ENSG00000224678,92580360,92581353,993
ENSG00000232586,180918835,180924023,5188
ENSG00000265955,30693620,30693730,110
ENSG00000153201,109335937,109402267,66330
ENSG00000244061,71677621,71678220,599
ENSG00000212101,153373597,153373679,82
ENSG00000259264,74495046,74513896,18850
ENSG00000242853,120972369,120972656,287
ENSG00000254913,144874945,144878163,3218
ENSG00000252448,38349909,38349989,80
ENSG00000264688,30708329,30708576,247
ENSG00000201939,153480355,153480480,125
ENSG00000231328,23850763,23851279,516
ENSG00000251108,71713316,71714162,846
ENSG00000225723,238112514,238113034,520
ENSG00000236426,121094006,121095694,1688
ENSG00000255055,89641708,89642215,507
ENSG00000222282,38350695,38350789,94
ENSG00000224033,20134179,20135788,1609
ENSG00000218426,153603422,153603868,446
ENSG00000254040,20880807,20886569,5762
ENSG00000273066,139693675,139704494,10819
ENSG00000254781,6769362,6771555,2193
ENSG00000240980,9283295,9286235,2940
ENSG00000212541,38457134,38457241,107
ENSG00000261269,71735730,71738214,2484
ENSG00000264489,91741653,91741744,91
ENSG00000266739,144877330,144877395,65
ENSG00000224133,30724117,30749533,25416
ENSG00000251520,180933647,180935045,1398
ENSG00000265719,121137484,121137555,71
ENSG00000251872,48008518,48008604,86
ENSG00000236570,18580165,18581391,1226
ENSG00000222788,144944672,144944750,78
ENSG00000253493,65885723,65886083,360
ENSG00000249618,130692814,130876523,183709
ENSG00000224592,38512986,38584697,71711
ENSG00000064763,29302036,29493913,191877
ENSG00000271353,121321613,121322042,429
ENSG00000260802,110754890,110765627,10737
ENSG00000139645,56631591,56652175,20584
ENSG00000272755,145018395,145018959,564
ENSG00000251761,18996435,18996541,106
ENSG00000235369,48024965,48025230,265
ENSG00000215464,24665314,24666102,788
ENSG00000227860,238113036,238114836,1800
ENSG00000254712,6864895,6865897,1002
ENSG00000224372,30319193,30319327,134
ENSG00000234569,121380580,121381392,812
ENSG00000271898,19356340,19356423,83
ENSG00000171227,120187477,120196096,8619
ENSG00000237312,153625730,153630117,4387
ENSG00000233401,92590858,92592019,1161
ENSG00000227930,23931323,23936954,5631
ENSG00000252656,145044651,145044900,249
ENSG00000255179,7244164,7252094,7930
ENSG00000233802,89657232,89666218,8986
ENSG00000273487,92654794,92656264,1470
ENSG00000224486,30327055,30327688,633
ENSG00000227437,121397968,121398594,626
ENSG00000239261,66067642,66068013,371
ENSG00000241388,121406416,121418768,12352
ENSG00000271546,145088039,145088567,528
ENSG00000232953,19981761,19984802,3041
ENSG00000264321,153665248,153665350,102
ENSG00000184216,153275951,153285431,9480
ENSG00000213772,9411421,9411757,336
ENSG00000213873,66289827,66290346,519
ENSG00000152484,27640293,27746033,105740
ENSG00000249776,91745963,91996570,250607
ENSG00000223589,38546244,38546583,339
ENSG00000261384,74595346,74596684,1338
ENSG00000236405,30330889,30332057,1168
ENSG00000223380,145096220,145116922,20702
ENSG00000238849,23934647,23934753,106
ENSG00000264858,153740156,153740225,69
ENSG00000221703,7255997,7256068,71
ENSG00000230019,238271036,238271867,831
ENSG00000226773,92668705,92669548,843
ENSG00000252041,24172324,24172456,132
ENSG00000215523,30755939,30787964,32025
ENSG00000222806,153741573,153741707,134
ENSG00000215945,21013642,21013744,102
ENSG00000101850,9693386,9754337,60951
ENSG00000205916,26980008,27053183,73175
ENSG00000232989,238431794,238431895,101
ENSG00000228944,24236281,24295338,59057
ENSG00000265596,38554903,38555001,98
ENSG00000024862,139094657,139114456,19799
ENSG00000217160,153986842,153987525,683
ENSG00000270711,180939973,180940383,410
ENSG00000254081,66439243,66475015,35772
ENSG00000260266,74643109,74656961,13852
ENSG00000254334,21155717,21166960,11243
ENSG00000230412,20230369,20230696,327
ENSG00000226577,30382492,30387096,4604
ENSG00000243009,30303165,30304918,1753
ENSG00000232823,121442639,121443335,696
ENSG00000234464,238439337,238450316,10979
ENSG00000239098,24301228,24301333,105
ENSG00000237290,38674706,38680439,5733
ENSG00000225888,30796824,30805462,8638
ENSG00000272198,181060245,181062035,1790
ENSG00000237479,217731055,217732536,1481
ENSG00000072858,113251143,113348425,97282
ENSG00000206877,24576951,24577057,106
ENSG00000251873,51182522,51182603,81
ENSG00000242246,153987601,153987801,200
ENSG00000252371,238488987,238489088,101
ENSG00000105323,41768401,41813503,45102
ENSG00000251364,7448497,7533746,85249
ENSG00000242818,121527759,121528052,293
ENSG00000237292,181143620,181151344,7724
ENSG00000226611,20242567,20258088,15521
ENSG00000233125,92694138,92694992,854
ENSG00000249270,51226642,51227870,1228
ENSG00000271096,24628734,24629026,292
ENSG00000215808,238643684,238649323,5639
ENSG00000270300,121574741,121576154,1413
ENSG00000249169,91990555,92014848,24293
ENSG00000239300,9645574,9652541,6967
ENSG00000177144,145139025,145139569,544
ENSG00000241451,22875163,22875403,240
ENSG00000218776,153987762,153988453,691
ENSG00000222861,130781577,130781655,78
ENSG00000272679,139694818,139723918,29100
ENSG00000200796,38862331,38862437,106
ENSG00000184388,72223352,72225551,2199
ENSG00000265370,121718025,121718104,79
ENSG00000180178,130748029,130808704,60675
ENSG00000267614,45040251,45040599,348
ENSG00000271330,24713928,24714231,303
ENSG00000238063,38940868,38942156,1288
ENSG00000234125,130824165,130825318,1153
ENSG00000264415,30821625,30821927,302
ENSG00000180230,121756598,121757221,623
ENSG00000227021,217732735,217733879,1144
ENSG00000256923,22895516,22896025,509
ENSG00000231877,238648745,238701605,52860
ENSG00000236549,48110594,48111048,454
ENSG00000266829,110859125,110859401,276
ENSG00000238976,24940431,24940524,93
ENSG00000225359,181159607,181160285,678
ENSG00000223405,30824355,30833288,8933
ENSG00000170365,146402346,146479231,76885
ENSG00000249984,92011663,92023961,12298
ENSG00000266713,21351539,21351627,88
ENSG00000261821,74657776,74659391,1615
ENSG00000217044,153988453,153989241,788
ENSG00000223455,121829492,121829671,179
ENSG00000215149,238654658,238655944,1286
ENSG00000234999,24945754,24946213,459
ENSG00000265355,69098109,69098186,77
ENSG00000236295,217735164,217738655,3491
ENSG00000265336,30848250,30848339,89
ENSG00000256321,23252302,23344521,92219
ENSG00000229939,110862036,110862322,286
ENSG00000230666,45041045,45124119,83074
ENSG00000080293,120197419,120282070,84651
ENSG00000254818,89677203,89682570,5367
ENSG00000251326,131297384,131307526,10142
ENSG00000178803,24825178,24891042,65864
ENSG00000179452,181205524,181207740,2216
ENSG00000239263,69520603,69521683,1080
ENSG00000215895,39174603,39176562,1959
ENSG00000266819,30864238,30864501,263
ENSG00000248877,131415828,131416440,612
ENSG00000266630,21407509,21407595,86
ENSG00000221402,121883644,121883738,94
ENSG00000259855,217860629,217861213,584
ENSG00000272010,66504085,66504707,622
ENSG00000224783,238940349,238942500,2151
ENSG00000264602,30889970,30890061,91
ENSG00000225031,110862905,110864717,1812
ENSG00000220733,153989312,153989497,185
ENSG00000251849,218041221,218041305,84
ENSG00000249018,131424512,131425499,987
ENSG00000220842,122114177,122114718,541
ENSG00000200714,66504966,66505055,89
ENSG00000265543,92694813,92694896,83
ENSG00000271769,121438289,121439071,782
ENSG00000201789,145149740,145149840,100
ENSG00000240265,69584815,69585844,1029
ENSG00000230541,30903331,30912213,8882
ENSG00000251982,218116279,218116598,319
ENSG00000157895,121440225,121454305,14080
ENSG00000242764,92867948,92868242,294
ENSG00000272155,66626569,66627013,444
ENSG00000252977,181740702,181740780,78
ENSG00000238462,9672371,9672474,103
ENSG00000272709,145200338,145200891,553
ENSG00000229068,30434229,30435771,1542
ENSG00000227854,239216048,239216203,155
ENSG00000220514,153989724,153989993,269
ENSG00000233143,218147462,218200843,53381
ENSG00000273484,21654972,21655271,299
ENSG00000223787,93046033,93046378,345
ENSG00000108784,40688190,40696467,8277
ENSG00000236976,63601916,63602779,863
ENSG00000272192,66754987,66755566,579
ENSG00000255360,89688314,89690333,2019
ENSG00000272880,181781840,181782396,556
ENSG00000240842,69613257,69620273,7016
ENSG00000247240,74753606,74773643,20037
ENSG00000186288,72297115,72299351,2236
ENSG00000221810,92053139,92053220,81
ENSG00000257236,30955254,30955549,295
ENSG00000256963,121517645,121517927,282
ENSG00000234522,122194495,122199888,5393
ENSG00000224414,218558618,218561486,2868
ENSG00000259776,239411108,239414118,3010
ENSG00000216713,153990014,153991036,1022
ENSG00000253190,67024902,67027440,2538
ENSG00000238466,21889861,21889963,102
ENSG00000250503,131802182,131806796,4614
ENSG00000271855,9696028,9696904,876
ENSG00000241667,69640492,69642272,1780
ENSG00000244621,51578401,51578693,292
ENSG00000229992,93112605,93113187,582
ENSG00000222397,181808608,181808909,301
ENSG00000213643,63610063,63610810,747
ENSG00000268402,143759575,143764295,4720
ENSG00000228436,39325672,39385068,59396
ENSG00000227185,239433025,239439761,6736
ENSG00000236189,110867438,110867954,516
ENSG00000231035,218625270,218626014,744
ENSG00000153044,68485375,68506184,20809
ENSG00000250213,132033903,132034410,507
ENSG00000229199,30987747,30992544,4797
ENSG00000250827,51875389,51876940,1551
ENSG00000241665,69818640,69818928,288
ENSG00000224810,182031812,182038388,6576
ENSG00000228544,139698379,139703300,4921
ENSG00000224936,30436659,30438028,1369
ENSG00000265722,69969276,69969361,85
ENSG00000181234,128751948,129192460,440512
ENSG00000225895,20267200,20269988,2788
ENSG00000206782,132194397,132194503,106
ENSG00000265239,122223346,122223443,97
ENSG00000233396,145373054,145382434,9380
ENSG00000207086,9755396,9755502,106
ENSG00000124615,39867354,39902290,34936
ENSG00000227974,31014738,31020038,5300
ENSG00000256586,21960468,21961890,1422
ENSG00000254655,89693590,89693792,202
ENSG00000233355,239866684,239893765,27081
ENSG00000235227,63640384,63641270,886
ENSG00000199246,154002582,154002688,106
ENSG00000225982,182055686,182059247,3561
ENSG00000250102,132301168,132462552,161384
ENSG00000201317,93166376,93166491,115
ENSG00000248898,51971027,52083860,112833
ENSG00000240687,9778901,9789568,10667
