Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000253138,67104328,67109550,5222
ENSG00000240405,70048728,70064469,15741
ENSG00000256309,218664514,218665979,1465
ENSG00000227165,122521324,122610721,89397
ENSG00000217085,154259568,154260127,559
ENSG00000225505,93197557,93198814,1257
ENSG00000177725,22026851,22029223,2372
ENSG00000248588,92161962,92179711,17749
ENSG00000236603,30453717,30454367,650
ENSG00000213644,63642088,63643271,1183
ENSG00000201945,121544846,121544977,131
ENSG00000233230,48132817,48134949,2132
ENSG00000266375,31043216,31043315,99
ENSG00000223538,121545023,121545293,270
ENSG00000248715,132461436,132461644,208
ENSG00000204450,89701672,89708396,6724
ENSG00000223614,63667581,63680031,12450
ENSG00000234202,93214732,93214887,155
ENSG00000254864,7590097,7593277,3180
ENSG00000237593,154538065,154538623,558
ENSG00000257351,31082818,31082987,169
ENSG00000241392,132641417,132641698,281
ENSG00000223923,218843430,218857338,13908
ENSG00000199963,39392542,39392649,107
ENSG00000217334,86441089,86441729,640
ENSG00000232309,182096432,182097800,1368
ENSG00000243789,42120283,42129779,9496
ENSG00000090376,66582659,66648402,65743
ENSG00000235781,30484043,30486994,2951
ENSG00000252014,132689295,132689404,109
ENSG00000207466,39416497,39416597,100
ENSG00000201420,110913057,110913176,119
ENSG00000260103,74770411,74782627,12216
ENSG00000223896,93221351,93222513,1162
ENSG00000223459,143295133,143305111,9978
ENSG00000257783,31094552,31094771,219
ENSG00000132170,12328867,12475855,146988
ENSG00000224366,45073550,45073810,260
ENSG00000233120,20278413,20279581,1168
ENSG00000271758,7726175,7904494,178319
ENSG00000235549,39423947,39424597,650
ENSG00000229487,110949877,110954329,4452
ENSG00000250260,137374888,137375668,780
ENSG00000249416,132689388,132689733,345
ENSG00000206680,93302846,93302940,94
ENSG00000229754,218923878,218930452,6574
ENSG00000213212,139707240,139709988,2748
ENSG00000272520,6671219,6674499,3280
ENSG00000216101,30552109,30552194,85
ENSG00000220181,154870651,154871376,725
ENSG00000227986,63815456,63816577,1121
ENSG00000234601,240061316,240063172,1856
ENSG00000271034,70174221,70175760,1539
ENSG00000208037,22102475,22102556,81
ENSG00000237545,31100958,31101144,186
ENSG00000266903,45135500,45222031,86531
ENSG00000251795,93303575,93303627,52
ENSG00000222924,137405044,137405147,103
ENSG00000251237,52185498,52185786,288
ENSG00000222894,30584006,30584082,76
ENSG00000237190,133737778,133747589,9811
ENSG00000207523,93306276,93306408,132
ENSG00000242728,70189368,70189639,271
ENSG00000198738,86445462,86445639,177
ENSG00000219146,154897443,154898213,770
ENSG00000238605,137450891,137450993,102
ENSG00000254707,7726835,7731064,4229
ENSG00000246145,67331824,67341212,9388
ENSG00000204025,111125125,111147218,22093
ENSG00000228415,30601409,30601675,266
ENSG00000238428,219049702,219049805,103
ENSG00000241809,52199738,52200308,570
ENSG00000207022,93311616,93311739,123
ENSG00000233494,108519453,108519590,137
ENSG00000261775,74781943,74809300,27357
ENSG00000251676,132694457,132712637,18180
ENSG00000223873,182559169,182559627,458
ENSG00000231316,154926750,154927088,338
ENSG00000158615,204372515,204380919,8404
ENSG00000224744,31133984,31138149,4165
ENSG00000228923,24912476,24914354,1878
ENSG00000248371,71869947,71956496,86549
ENSG00000228918,182098445,182283196,184751
ENSG00000266183,30616443,30616536,93
ENSG00000224159,219065157,219066111,954
ENSG00000237970,37626343,37627799,1456
ENSG00000229052,93396253,93399655,3402
ENSG00000176716,7749632,7750935,1303
ENSG00000231979,240078739,240080255,1516
ENSG00000227159,155255323,155257848,2525
ENSG00000221023,182603333,182603442,109
ENSG00000230449,30664583,30665312,729
ENSG00000205625,155027777,155028929,1152
ENSG00000212460,137452262,137452369,107
ENSG00000212279,74783300,74783369,69
ENSG00000230947,24994021,24995365,1344
ENSG00000244260,9814152,9848542,34390
ENSG00000206654,39586612,39586715,103
ENSG00000260742,182752578,182756390,3812
ENSG00000252200,45229248,45229322,74
ENSG00000226473,48166877,48167357,480
ENSG00000254295,172381910,172384165,2255
ENSG00000263311,72038138,72038702,564
ENSG00000215805,240136087,240137545,1458
ENSG00000199880,137458700,137458800,100
ENSG00000201558,145382757,145382920,163
ENSG00000260919,74905535,74907937,2402
ENSG00000222686,86461299,86461471,172
ENSG00000224328,30670844,30680961,10117
ENSG00000253027,45268207,45268357,150
ENSG00000222378,39619836,39619968,132
ENSG00000213958,182825939,182827205,1266
ENSG00000101191,61509090,61569304,60214
ENSG00000242173,318726,333003,14277
ENSG00000227892,7767537,7768453,916
ENSG00000252523,143451721,143451823,102
ENSG00000249851,137602685,137603446,761
ENSG00000200427,86487357,86487473,116
ENSG00000255305,89711708,89713829,2121
ENSG00000236807,45268405,45268721,316
ENSG00000270040,39672184,39672629,445
ENSG00000253785,172402514,172403377,863
ENSG00000264386,75081013,75081098,85
ENSG00000220890,31157983,31164195,6212
ENSG00000253623,67392883,67393721,838
ENSG00000254064,22112089,22132675,20586
ENSG00000157833,26395960,26412532,16572
ENSG00000236313,37637544,37638500,956
ENSG00000115956,68592305,68624585,32280
ENSG00000222418,182913549,182913632,83
ENSG00000272540,30690882,30691654,772
ENSG00000226438,39715510,39723321,7811
ENSG00000218766,86578671,86579182,511
ENSG00000217327,240175946,240176526,580
ENSG00000215481,25028882,25046799,17917
ENSG00000249899,52228249,52286108,57859
ENSG00000265129,182953156,182953343,187
ENSG00000241026,22247378,22248168,790
ENSG00000206949,67413440,67413546,106
ENSG00000267282,45385284,45394133,8849
ENSG00000201988,30704081,30704191,110
ENSG00000252121,93435161,93435267,106
ENSG00000034693,143771944,143811147,39203
ENSG00000248677,6686438,6707824,21386
ENSG00000217897,39769966,39770570,604
ENSG00000261606,75108564,75124136,15572
ENSG00000242121,183179011,183179269,258
ENSG00000201365,67565704,67565811,107
ENSG00000254328,172413683,172414201,518
ENSG00000254951,7775940,7927502,151562
ENSG00000272273,30710706,30711369,663
ENSG00000239710,93440386,93440680,294
ENSG00000251613,71982939,72058554,75615
ENSG00000263232,72038936,72040442,1506
ENSG00000265783,58433274,58433366,92
ENSG00000201761,22291904,22292010,106
ENSG00000204851,46990163,46999755,9592
ENSG00000232430,183652825,183653162,337
ENSG00000213005,67679632,67680240,608
ENSG00000184139,132778498,132779068,570
ENSG00000238787,93447794,93447865,71
ENSG00000228818,240305970,240308689,2719
ENSG00000234222,145475982,145508503,32521
ENSG00000223868,31160394,31162153,1759
ENSG00000237706,89714609,89724840,10231
ENSG00000227270,108520420,108520697,277
ENSG00000261338,219120042,219122087,2045
ENSG00000212404,183692851,183692948,97
ENSG00000212402,172447731,172447931,200
ENSG00000271421,111173963,111174320,357
ENSG00000197254,58452559,58459341,6782
ENSG00000252752,93475814,93475908,94
ENSG00000207178,183738569,183738675,106
ENSG00000222664,93491809,93492099,290
ENSG00000207210,172479455,172479558,103
ENSG00000230773,48168835,48468122,299287
ENSG00000214855,45430061,45434643,4582
ENSG00000237745,108531404,108531742,338
ENSG00000258221,31220948,31221315,367
ENSG00000263608,30718815,30719062,247
ENSG00000202141,183887587,183887699,112
ENSG00000260252,72118756,72121342,2586
ENSG00000251837,93492967,93493063,96
ENSG00000166408,7794437,7795361,924
ENSG00000251555,132851186,132897107,45921
ENSG00000253439,172512345,172513213,868
ENSG00000232096,182151865,182152231,366
ENSG00000226544,72021246,72021978,732
ENSG00000200034,9880772,9880912,140
ENSG00000221498,183928963,183929074,111
ENSG00000237624,39980628,39982162,1534
ENSG00000237003,93656297,93656617,320
ENSG00000237281,219191612,219222689,31077
ENSG00000228022,30734602,30760027,25425
ENSG00000202041,240317951,240318072,121
ENSG00000261673,72258464,72259043,579
ENSG00000206764,182296203,182296309,106
ENSG00000240960,9886833,9886998,165
ENSG00000231203,183935768,183937214,1446
ENSG00000200594,155146310,155146413,103
ENSG00000223497,72029660,72030036,376
ENSG00000176953,28962128,28978418,16290
ENSG00000265806,139725409,139725475,66
ENSG00000223694,240333455,240334591,1136
ENSG00000271670,122638768,122640179,1411
ENSG00000266285,137614783,137615041,258
ENSG00000228664,182297632,182298142,510
ENSG00000228904,31233164,31236336,3172
ENSG00000218757,155166208,155166754,546
ENSG00000241008,7805244,7805954,710
ENSG00000253882,143339348,143534026,194678
ENSG00000224920,37811939,37833629,21690
ENSG00000261774,72312167,72312467,300
ENSG00000251598,132925965,133045186,119221
ENSG00000206770,72064529,72064638,109
ENSG00000266507,139781185,139781255,70
ENSG00000272123,52384846,52385298,452
ENSG00000224643,183948133,183973247,25114
ENSG00000238736,219193303,219193403,100
ENSG00000235325,108537219,108537704,485
ENSG00000249463,132948330,132949589,1259
ENSG00000249085,72090232,72112392,22160
ENSG00000225297,93665312,93665496,184
ENSG00000230580,219218798,219219295,497
ENSG00000250207,130750175,130750678,503
ENSG00000245910,67833919,67838633,4714
ENSG00000254926,58516472,58528526,12054
ENSG00000204850,46997765,46999755,1990
ENSG00000227307,122685059,122740213,55154
ENSG00000231684,182305136,182305475,339
ENSG00000115484,62095224,62115939,20715
ENSG00000254272,22350144,22350557,413
ENSG00000207514,72410603,72410659,56
ENSG00000251051,133288941,133289634,693
ENSG00000247796,52405672,52410956,5284
ENSG00000217289,130750462,130751613,1151
ENSG00000225062,219231388,219232558,1170
ENSG00000251365,6766004,6772066,6062
ENSG00000249971,137682716,137685330,2614
ENSG00000251398,133512244,133599658,87414
ENSG00000264814,155174494,155174570,76
ENSG00000268423,47050313,47104118,53805
ENSG00000272800,184079047,184080128,1081
ENSG00000002933,150497491,150502208,4717
ENSG00000251034,22398358,22402918,4560
ENSG00000236762,122892604,122893237,633
ENSG00000182109,39987952,40011859,23907
ENSG00000225276,37889724,37890296,572
ENSG00000260824,75192333,75193030,697
ENSG00000233735,240341139,240342944,1805
ENSG00000253172,172571165,172572042,877
ENSG00000223286,155202416,155202504,88
ENSG00000271196,137790229,137790421,192
ENSG00000213120,184125370,184125774,404
ENSG00000249038,133513239,133513691,452
ENSG00000261008,72459384,72698908,239524
ENSG00000214894,30766431,30798436,32005
ENSG00000254230,22423510,22424684,1174
ENSG00000213590,139830292,139831613,1321
ENSG00000255265,58563710,58564327,617
ENSG00000238963,155226215,155226291,76
ENSG00000223927,31237899,31239098,1199
ENSG00000261813,75268581,75268914,333
ENSG00000177855,184472170,184472847,677
ENSG00000202103,86702739,86702877,138
ENSG00000231221,108665656,108669211,3555
ENSG00000231147,130763773,130766696,2923
ENSG00000265858,111502721,111502802,81
ENSG00000235381,155574273,155577858,3585
ENSG00000243491,9897625,9910470,12845
ENSG00000203729,182376756,182383950,7194
ENSG00000220069,86796133,86796852,719
ENSG00000199580,75275615,75275717,102
ENSG00000253200,22471421,22474170,2749
ENSG00000225954,31245375,31246826,1451
ENSG00000237923,30807303,30815936,8633
ENSG00000260190,139831621,139832440,819
ENSG00000225581,89726704,89732909,6205
ENSG00000241458,137809433,137810050,617
ENSG00000254717,58645775,58660933,15158
ENSG00000273361,219263466,219263942,476
ENSG00000234172,184769256,184813839,44583
ENSG00000252317,240504685,240504777,92
ENSG00000172500,65651212,65656010,4798
ENSG00000260483,75315321,75315597,276
ENSG00000201010,48444714,48445038,324
ENSG00000233519,240563971,240564423,452
ENSG00000199121,219267369,219267445,76
ENSG00000251889,48567826,48567965,139
ENSG00000229890,108715566,108715948,382
ENSG00000271464,111563180,111563645,465
ENSG00000217272,86880165,86880736,571
ENSG00000225571,31265712,31266446,734
ENSG00000187801,40915774,40929390,13616
ENSG00000272663,48667182,48667736,554
ENSG00000270443,182403028,182403596,568
ENSG00000222714,219365452,219365760,308
ENSG00000232529,155701645,155702317,672
ENSG00000261026,22536526,22541522,4996
ENSG00000224359,240693752,240694162,410
ENSG00000238268,139869546,139871433,1887
ENSG00000233537,182410712,182411497,785
ENSG00000197830,137881629,137882992,1363
ENSG00000202227,48729061,48729163,102
ENSG00000207393,219453937,219454043,106
ENSG00000238306,184814060,184814163,103
ENSG00000211451,145509752,145516076,6324
ENSG00000272071,6779571,6780111,540
ENSG00000231305,128580156,128590383,10227
ENSG00000202241,30832027,30832329,302
ENSG00000252805,219484524,219484660,136
ENSG00000239995,48859995,48860492,497
ENSG00000226578,38064299,38073059,8760
ENSG00000115041,95963052,96051825,88773
ENSG00000266808,185243702,185243771,69
ENSG00000220831,86923955,86924297,342
ENSG00000225328,108784204,108834297,50093
ENSG00000238789,155976097,155976160,63
ENSG00000237775,30834759,30843695,8936
ENSG00000236851,31324240,31324786,546
ENSG00000196792,31363005,31495607,132602
ENSG00000233861,134899166,134900630,1464
ENSG00000273466,219497979,219498737,758
ENSG00000271400,111624620,111625448,828
ENSG00000269973,10076489,10079719,3230
ENSG00000221456,156267931,156268013,82
ENSG00000254200,172652839,172653426,587
ENSG00000237824,185766838,185767289,451
ENSG00000260137,38080508,38080865,357
ENSG00000264594,30858660,30858749,89
ENSG00000213940,52502391,52503006,615
ENSG00000255184,89750779,89757679,6900
ENSG00000226014,240713167,240713678,511
ENSG00000200436,111904885,111904996,111
ENSG00000212295,156699884,156699958,74
ENSG00000255523,58684488,58696162,11674
ENSG00000232129,137887850,137888050,200
ENSG00000261504,182584389,182585764,1375
ENSG00000260152,75406602,75407209,607
ENSG00000264731,30874655,30874913,258
ENSG00000235117,139931492,139932407,915
ENSG00000272555,219683413,219683867,454
ENSG00000266886,31328026,31328132,106
ENSG00000225192,38083204,38085037,1833
ENSG00000252761,30900395,30900486,91
ENSG00000260664,72459847,72463072,3225
ENSG00000227360,156814360,156820905,6545
ENSG00000261185,182610951,182612442,1491
ENSG00000225406,186411862,186412545,683
ENSG00000219500,87141962,87142387,425
ENSG00000232727,63894208,63894970,762
ENSG00000253125,22547663,22656129,108466
ENSG00000222937,137894659,137894728,69
ENSG00000232276,31335308,31335905,597
ENSG00000232625,219706322,219706788,466
ENSG00000233529,30913756,30922639,8883
ENSG00000243124,87145570,87145854,284
ENSG00000255240,58701116,58826132,125016
ENSG00000206989,137896732,137896799,67
ENSG00000231240,130794531,130795995,1464
ENSG00000221286,72613441,72613536,95
ENSG00000227181,182681997,182683679,1682
ENSG00000221101,87183205,87183313,108
ENSG00000212581,186526501,186526633,132
ENSG00000253174,41397900,41402563,4663
ENSG00000236877,108842471,108842787,316
ENSG00000203734,139117063,139225207,108144
ENSG00000232285,49007741,49008034,293
ENSG00000218561,87439426,87439826,400
ENSG00000259768,72699069,72821143,122074
ENSG00000207003,45550716,45550819,103
ENSG00000160870,99302660,99332819,30159
ENSG00000228135,219765533,219795358,29825
ENSG00000252722,75413877,75414007,130
ENSG00000219190,87478240,87478650,410
ENSG00000227597,108893268,108894398,1130
ENSG00000220347,156983184,156983571,387
ENSG00000226747,186584601,186605206,20605
ENSG00000236394,139947226,139947826,600
ENSG00000159224,47035916,47045958,10042
ENSG00000146950,9754496,9917483,162987
ENSG00000228789,31021227,31027667,6440
ENSG00000201277,172681193,172681293,100
ENSG00000240366,75478992,75479309,317
ENSG00000267348,45579768,45593649,13881
ENSG00000134056,68513587,68525956,12369
ENSG00000271269,182702927,182703914,987
ENSG00000238200,134919550,134921014,1464
ENSG00000217769,87606836,87607139,303
ENSG00000231773,31338302,31338728,426
ENSG00000243970,39997510,40024379,26869
ENSG00000252169,172719520,172719622,102
ENSG00000240906,25047814,25048364,550
ENSG00000229257,139952115,139956913,4798
ENSG00000238731,72707402,72707463,61
ENSG00000160014,47104331,47114050,9719
ENSG00000264809,182726054,182726153,99
ENSG00000231440,240751822,240754048,2226
ENSG00000199219,172789137,172789243,106
ENSG00000254803,89783113,89783434,321
ENSG00000232174,137956018,137956653,635
ENSG00000200029,219780906,219781009,103
ENSG00000261764,72762515,72763793,1278
ENSG00000223745,93727743,93811582,83839
ENSG00000261779,75503642,75504508,866
ENSG00000237559,31339952,31340166,214
ENSG00000224040,182911250,182911539,289
ENSG00000248313,130805999,130807013,1014
ENSG00000224124,25041133,25055114,13981
ENSG00000220240,87607265,87607401,136
ENSG00000271265,157095351,157095796,445
ENSG00000235024,219809351,219826625,17274
ENSG00000265896,31359978,31360076,98
ENSG00000238745,137959168,137959271,103
ENSG00000244619,145541593,145542229,636
ENSG00000254916,89785005,89786904,1899
ENSG00000214457,87680184,87680911,727
ENSG00000264950,75518212,75518312,100
ENSG00000228844,240799899,240800352,453
ENSG00000199837,182913500,182913625,125
ENSG00000213652,111933143,111933748,605
ENSG00000258370,31375872,31376202,330
ENSG00000249734,6795993,6826841,30848
ENSG00000264578,41467211,41479021,11810
ENSG00000224928,219818123,219818772,649
ENSG00000261209,108934181,108935067,886
ENSG00000217169,87709763,87710009,246
ENSG00000271551,157097494,157098211,717
ENSG00000226570,182924525,182925283,758
ENSG00000260660,75519094,75526292,7198
ENSG00000240052,52709334,52710090,756
ENSG00000101882,119059014,119077735,18721
ENSG00000231864,139957987,139959033,1046
ENSG00000265852,31454788,31454889,101
ENSG00000267346,45631827,45632288,461
ENSG00000235702,145827205,145833118,5913
ENSG00000265573,72821592,72821672,80
ENSG00000253968,172841038,172878168,37130
ENSG00000228828,38107534,38109910,2376
ENSG00000238508,52905417,52905488,71
ENSG00000230162,135024637,135029298,4661
ENSG00000225317,31477555,31478366,811
ENSG00000200243,6848240,6848575,335
ENSG00000166211,101869199,101880775,11576
ENSG00000259901,72823142,72825522,2380
ENSG00000217776,87779874,87780179,305
ENSG00000271899,157100812,157100865,53
ENSG00000251750,240816667,240816777,110
ENSG00000267044,45639251,45640235,984
ENSG00000236445,219840321,219844382,4061
ENSG00000236467,78647802,78740382,92580
ENSG00000231646,186648418,186664878,16460
ENSG00000222895,31050787,31050886,99
ENSG00000214602,49142406,49143669,1263
ENSG00000253141,172890503,172911587,21084
ENSG00000043143,133860003,133918918,58915
ENSG00000259209,72840887,72843538,2651
ENSG00000254877,58735069,58735764,695
ENSG00000270487,157101461,157101589,128
ENSG00000234872,240817541,240817925,384
ENSG00000167236,34340096,34345005,4909
ENSG00000238211,31108504,31108690,186
ENSG00000228060,40030832,40038875,8043
ENSG00000267037,45653008,45653863,855
ENSG00000223709,89789145,89796167,7022
ENSG00000176855,182928209,182929540,1331
ENSG00000252697,87792951,87793254,303
ENSG00000170688,7870247,7871182,935
ENSG00000251868,72855832,72855891,59
ENSG00000218596,157297428,157298206,778
ENSG00000255189,58746260,58761593,15333
ENSG00000250060,6868672,6886900,18228
ENSG00000232572,31486175,31486754,579
ENSG00000215860,145924388,145942619,18231
ENSG00000232180,31822859,31838708,15849
ENSG00000215477,87831411,87832406,995
ENSG00000221799,73018756,73018853,97
ENSG00000199411,139988797,139988882,85
ENSG00000224806,25082135,25082646,511
ENSG00000221035,41517959,41518026,67
ENSG00000260104,75541573,75541748,175
ENSG00000204528,31141512,31145676,4164
ENSG00000133056,204391756,204463852,72096
ENSG00000228471,130839665,130839793,128
ENSG00000188525,10143286,10146158,2872
ENSG00000272330,73048218,73048375,157
ENSG00000238824,140017961,140018060,99
ENSG00000225157,45687584,45688190,606
ENSG00000253404,138080123,138088998,8875
ENSG00000263351,112023946,112024016,70
ENSG00000199241,240861620,240861729,109
ENSG00000224334,25082890,25084054,1164
ENSG00000264768,182928620,182928710,90
ENSG00000224019,186821314,186821790,476
ENSG00000230015,240902719,240906911,4192
ENSG00000253389,41518509,41523084,4575
ENSG00000243011,112099102,112099388,286
ENSG00000261205,75544084,75545275,1191
ENSG00000265206,56408245,56409869,1624
ENSG00000207472,182951347,182951453,106
ENSG00000261793,140063306,140066436,3130
ENSG00000252769,7910729,7910826,97
ENSG00000127948,75528518,75616173,87655
ENSG00000201457,40033046,40033180,134
ENSG00000266295,31494434,31494509,75
ENSG00000242120,70246045,70361877,115832
ENSG00000267045,45741890,45748628,6738
ENSG00000272250,73094144,73094658,514
ENSG00000224468,183107537,183110417,2880
ENSG00000272008,87860877,87865003,4126
ENSG00000233044,157428861,157440840,11979
ENSG00000266646,31499156,31499233,77
ENSG00000254642,7999028,7999255,227
ENSG00000248738,22735485,22745535,10050
ENSG00000225903,40099088,40099575,487
ENSG00000272501,31162977,31165814,2837
ENSG00000254786,58762912,58767162,4250
ENSG00000026103,90750414,90775542,25128
ENSG00000254341,67834709,67834786,77
ENSG00000237877,186897618,186947960,50342
ENSG00000265361,138099909,138100243,334
ENSG00000250447,53072474,53115516,43042
ENSG00000242675,45835956,45836382,426
ENSG00000238071,31500359,31501193,834
ENSG00000271009,73094369,73096215,1846
ENSG00000222615,70300794,70300896,102
ENSG00000252609,157712343,157712431,88
ENSG00000201532,138348018,138348130,112
ENSG00000233562,183235737,183236420,683
ENSG00000253223,67896370,67898422,2052
ENSG00000271821,31167942,31169695,1753
ENSG00000250974,6933783,7190925,257142
ENSG00000225333,40183700,40184267,567
ENSG00000198973,219866362,219866431,69
ENSG00000166855,65440557,65477680,37123
ENSG00000240156,70800274,70800501,227
ENSG00000263697,140063638,140063722,84
ENSG00000217783,157720077,157721158,1081
ENSG00000226919,240928857,240931980,3123
ENSG00000224090,219866937,219880443,13506
ENSG00000255420,8032825,8038036,5211
ENSG00000255726,31190690,31190870,180
ENSG00000242542,75560749,75561024,275
ENSG00000270259,140180557,140180848,291
ENSG00000218313,87883086,87884021,935
ENSG00000232860,183430009,183440881,10872
ENSG00000237223,108938694,108970255,31561
ENSG00000266491,67971141,67971238,97
ENSG00000252413,40189238,40189299,61
ENSG00000255899,31192119,31192835,716
ENSG00000254399,58810210,58818444,8234
ENSG00000271040,157744996,157745509,513
ENSG00000229189,31569105,31569378,273
ENSG00000244438,75585025,75585300,275
ENSG00000260880,73126248,73127673,1425
ENSG00000252637,68011537,68011660,123
ENSG00000237601,25099315,25099470,155
ENSG00000223963,240932720,240934834,2114
ENSG00000261798,40254648,40255843,1195
ENSG00000214892,31243349,31246531,3182
ENSG00000111801,26440700,26453643,12943
ENSG00000109079,26662628,26674035,11407
ENSG00000219930,135160003,135160790,787
ENSG00000213078,157787022,157787955,933
ENSG00000260357,75592294,75595306,3012
ENSG00000250869,68045789,68048146,2357
ENSG00000255011,89804304,89806223,1919
ENSG00000229213,40261515,40261668,153
ENSG00000232025,112160864,112160989,125
ENSG00000271966,68256210,68257322,1112
ENSG00000264755,219923410,219923472,62
ENSG00000182351,25108259,25108489,230
ENSG00000254921,8056993,8061265,4272
ENSG00000216990,88008490,88010165,1675
ENSG00000202222,40347238,40347350,112
ENSG00000183657,171509580,171527714,18134
ENSG00000252930,112162360,112162458,98
ENSG00000206915,49460933,49461038,105
ENSG00000260476,10161705,10162952,1247
ENSG00000264153,31581097,31581228,131
ENSG00000236546,40363417,40364770,1353
ENSG00000261227,73265954,73267869,1915
ENSG00000238811,112244247,112244356,109
ENSG00000241961,68318750,68319307,557
ENSG00000234253,50105761,50106501,740
ENSG00000227939,31248094,31249296,1202
ENSG00000260077,10179219,10180790,1571
ENSG00000255151,58853780,58862259,8479
ENSG00000215802,240986306,240986733,427
ENSG00000224835,31616346,31618738,2392
ENSG00000260996,140188320,140190173,1853
ENSG00000254253,68481651,68482313,662
ENSG00000124608,44267391,44281063,13672
ENSG00000218631,157793588,157794203,615
ENSG00000058729,96496571,96518964,22393
ENSG00000102007,49028273,49031588,3315
ENSG00000199066,46142252,46142345,93
ENSG00000207356,40410562,40410670,108
ENSG00000266617,157950164,157950232,68
ENSG00000221660,68623867,68623958,91
ENSG00000259790,75613738,75615034,1296
ENSG00000254888,89808007,89808264,257
ENSG00000231402,31255287,31256741,1454
ENSG00000258779,73420704,73455292,34588
ENSG00000255130,68644822,68647900,3078
ENSG00000241226,46154768,46155060,292
ENSG00000263710,53078528,53078604,76
ENSG00000228477,40428352,40429076,724
ENSG00000258226,31617025,31617964,939
ENSG00000219448,157998119,158003309,5190
ENSG00000185615,333152,337215,4063
ENSG00000226410,187027676,187027972,296
ENSG00000233615,241082953,241083909,956
ENSG00000265042,183479810,183479899,89
ENSG00000207101,41660867,41660968,101
ENSG00000224290,31607608,31613401,5793
ENSG00000207773,46178186,46178282,96
ENSG00000217791,53154996,53156231,1235
ENSG00000234361,158250175,158251605,1430
ENSG00000255531,68761279,68761573,294
ENSG00000270009,183589981,183590626,645
ENSG00000232568,187126146,187126646,500
ENSG00000231513,135179994,135180507,513
ENSG00000186329,171561139,171656505,95366
ENSG00000255009,89819081,89820299,1218
ENSG00000256166,31261685,31269419,7734
ENSG00000212258,7047340,7047449,109
ENSG00000207636,75645952,75646026,74
ENSG00000272272,140315596,140315690,94
ENSG00000259605,46268043,46273064,5021
ENSG00000187815,40942887,40962015,19128
ENSG00000270994,183678440,183679375,935
ENSG00000226745,40598436,40599120,684
ENSG00000265278,31621311,31621424,113
ENSG00000259915,187219299,187221500,2201
ENSG00000248775,7288037,7288590,553
ENSG00000255206,68994439,69007316,12877
ENSG00000234406,25225242,25228343,3101
ENSG00000238085,241161751,241162094,343
ENSG00000263933,140440200,140440285,85
ENSG00000260591,75647551,75648087,536
ENSG00000245571,58897606,58910488,12882
ENSG00000212580,50116006,50116124,118
ENSG00000257575,31630519,31630764,245
ENSG00000229836,31275592,31276326,734
ENSG00000229502,158293603,158296242,2639
ENSG00000227692,187229325,187229855,530
ENSG00000260588,41685683,41687452,1769
ENSG00000254051,69089003,69089456,453
ENSG00000115275,74688184,74692537,4353
ENSG00000254436,89831589,89831985,396
ENSG00000272416,53176123,53176881,758
ENSG00000134058,68530668,68573250,42582
ENSG00000271581,31324424,31325414,990
ENSG00000260274,75660496,75661925,1429
ENSG00000224323,187353351,187353810,459
ENSG00000233998,140535438,140535999,561
ENSG00000266271,31659062,31659124,62
ENSG00000230327,50815828,50816553,725
ENSG00000228432,31334129,31334675,546
ENSG00000267395,46271054,46275762,4708
ENSG00000250796,128588467,128588869,402
ENSG00000207299,89851559,89851629,70
ENSG00000258582,73517216,73521643,4427
ENSG00000227227,187506066,187560014,53948
ENSG00000133773,82617460,82752584,135124
ENSG00000264556,31714972,31715074,102
ENSG00000207508,40643515,40643621,106
ENSG00000241890,75680608,75681169,561
ENSG00000252210,69135553,69135637,84
ENSG00000249593,138348336,138386892,38556
ENSG00000215077,32865184,32878022,12838
ENSG00000236324,158306146,158313818,7672
ENSG00000265732,31793302,31793364,62
ENSG00000239080,135216476,135216579,103
ENSG00000130340,158244296,158366109,121813
ENSG00000259943,40722099,40723639,1540
ENSG00000253964,69205681,69206053,372
ENSG00000226553,187866603,187868104,1501
