Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000201658,31337911,31338017,106
ENSG00000260687,73533208,73533662,454
ENSG00000171634,65821640,65980494,158854
ENSG00000241834,41697580,41697857,277
ENSG00000227554,183723553,183724072,519
ENSG00000249505,128764606,128765764,1158
ENSG00000265156,31795112,31795178,66
ENSG00000261645,89984400,90648220,663820
ENSG00000223845,63904180,63905120,940
ENSG00000265294,31342095,31342180,85
ENSG00000220867,158345434,158345708,274
ENSG00000228221,177159709,177470093,310384
ENSG00000271787,10194548,10194993,445
ENSG00000230079,135377849,135382457,4608
ENSG00000231296,40728344,40728656,312
ENSG00000252435,128792139,128792241,102
ENSG00000255585,140682117,140683139,1022
ENSG00000231869,31841932,31842225,293
ENSG00000259971,73545075,73545553,478
ENSG00000170185,144106070,144144983,38913
ENSG00000230994,31345196,31345796,600
ENSG00000222960,53207850,53207953,103
ENSG00000261714,75707590,75708361,771
ENSG00000236191,69437752,69438141,389
ENSG00000199840,184140848,184140957,109
ENSG00000238874,128792938,128793045,107
ENSG00000228014,63929563,63931031,1468
ENSG00000207627,53247334,53247429,95
ENSG00000234469,9935392,9936134,742
ENSG00000252658,158355200,158355289,89
ENSG00000247732,7290936,7296458,5522
ENSG00000207080,184284792,184284899,107
ENSG00000255381,58909594,58910083,489
ENSG00000224063,187867947,188419390,551443
ENSG00000124574,43395104,43418168,23064
ENSG00000207693,140732871,140732968,97
ENSG00000273174,128842282,128842846,564
ENSG00000260848,73577840,73592421,14581
ENSG00000235250,31892622,31899887,7265
ENSG00000227311,40798748,40799230,482
ENSG00000233496,158422139,158423415,1276
ENSG00000216191,50923310,50923400,90
ENSG00000231791,184298205,184301960,3755
ENSG00000213798,25251789,25252584,795
ENSG00000223702,31348188,31348616,428
ENSG00000273437,128882449,128882783,334
ENSG00000264258,31915008,31915109,101
ENSG00000134042,48324574,48351772,27198
ENSG00000256905,41818758,41820184,1426
ENSG00000215968,51026102,51026193,91
ENSG00000265831,241295572,241295646,74
ENSG00000201105,145944938,145945104,166
ENSG00000214391,90015728,90017340,1612
ENSG00000241673,128936936,128937193,257
ENSG00000271070,108983572,108984394,822
ENSG00000259817,73846520,73849953,3433
ENSG00000241230,53343839,53344138,299
ENSG00000230075,31958163,31961692,3529
ENSG00000265803,158596016,158596102,86
ENSG00000234245,145952372,145956451,4079
ENSG00000224348,241468880,241469182,302
ENSG00000258784,56214926,56239921,24995
ENSG00000238966,41901022,41901093,71
ENSG00000239184,69607878,69608014,136
ENSG00000242683,138370837,138371676,839
ENSG00000244568,184304792,184305081,289
ENSG00000270458,56056121,56056285,164
ENSG00000228653,63961203,63962107,904
ENSG00000122026,27825446,27830828,5382
ENSG00000238165,51056580,51056816,236
ENSG00000260165,75773002,75773177,175
ENSG00000244235,41958836,41959354,518
ENSG00000225851,31349851,31350065,214
ENSG00000254337,69760977,69764998,4021
ENSG00000271387,184354887,184355838,951
ENSG00000266035,32003912,32004032,120
ENSG00000188451,158658368,158663829,5461
ENSG00000223101,90057944,90058052,108
ENSG00000225178,73974538,73975423,885
ENSG00000177350,56232895,56234435,1540
ENSG00000272221,31362066,31363272,1206
ENSG00000207418,145969270,145969433,163
ENSG00000269148,46333422,46334366,944
ENSG00000259931,75805111,75805381,270
ENSG00000266703,90288942,90289025,83
ENSG00000271284,109040068,109040341,273
ENSG00000212558,10230332,10230446,114
ENSG00000263999,58981880,58982172,292
ENSG00000266272,135569451,135569551,100
ENSG00000257661,32171956,32172096,140
ENSG00000145147,20254883,20622184,367301
ENSG00000213172,40830438,40830855,417
ENSG00000206417,129034235,129045068,10833
ENSG00000221586,90602289,90602370,81
ENSG00000119669,77490888,77495034,4146
ENSG00000225802,59022833,59026959,4126
ENSG00000230470,184377471,184381494,4023
ENSG00000225554,241587592,241596792,9200
ENSG00000253135,41986292,41986767,475
ENSG00000214184,109123971,109150652,26681
ENSG00000211580,46522190,46522307,117
ENSG00000229828,146011091,146025308,14217
ENSG00000205976,7299887,7306705,6818
ENSG00000257536,32191853,32192020,167
ENSG00000222845,187987289,187987588,299
ENSG00000254677,90847892,90849119,1227
ENSG00000253658,69824038,70016425,192387
ENSG00000206337,31368479,31445283,76804
ENSG00000248332,8081585,8090920,9335
ENSG00000236537,158703295,158733390,30095
ENSG00000268401,46530912,46533419,2507
ENSG00000232036,184535645,184536969,1324
ENSG00000199626,188135425,188135531,106
ENSG00000258791,56247864,56263406,15542
ENSG00000261404,74088050,74330660,242610
ENSG00000265421,53371348,53371413,65
ENSG00000231739,188280279,188280545,266
ENSG00000260920,40929991,40932436,2445
ENSG00000167105,48348767,48358844,10077
ENSG00000139289,76419227,76427712,8485
ENSG00000258008,32240867,32241016,149
ENSG00000203987,140762377,140787022,24645
ENSG00000238019,158818917,158819593,676
ENSG00000229022,241995237,241996089,852
ENSG00000260269,75819491,75893546,74055
ENSG00000216060,135633037,135633119,82
ENSG00000254799,59030862,59031275,413
ENSG00000267922,46604380,46699475,95095
ENSG00000249069,53616774,53710955,94181
ENSG00000243373,158858829,158859118,289
ENSG00000235171,32250800,32251759,959
ENSG00000252790,184647068,184647141,73
ENSG00000252533,138557447,138557526,79
ENSG00000227216,146059926,146060343,417
ENSG00000231689,188577543,189152418,574875
ENSG00000255070,90849129,90849723,594
ENSG00000202233,25304275,25304377,102
ENSG00000235990,242079425,242079845,420
ENSG00000199424,135653864,135653974,110
ENSG00000219188,158936637,158937261,624
ENSG00000252222,184790562,184790623,61
ENSG00000252213,138611869,138612009,140
ENSG00000214797,59036349,59051506,15157
ENSG00000271938,41996979,41997270,291
ENSG00000238287,40958829,40974333,15504
ENSG00000234922,25305543,25305909,366
ENSG00000100104,26879843,26890624,10781
ENSG00000218226,159030738,159042668,11930
ENSG00000200959,138614470,138614667,197
ENSG00000260976,184970659,184977815,7156
ENSG00000268053,46614337,46617121,2784
ENSG00000252004,188607314,188607401,87
ENSG00000246820,8190714,8200450,9736
ENSG00000198658,146076838,146080009,3171
ENSG00000252320,135665399,135665504,105
ENSG00000227278,40980133,40980729,596
ENSG00000219249,159146779,159147835,1056
ENSG00000201312,184984083,184984199,116
ENSG00000255187,90891251,90900462,9211
ENSG00000199545,138635541,138635657,116
ENSG00000223974,64011876,64012444,568
ENSG00000216011,51170430,51170524,94
ENSG00000254704,59054812,59056959,2147
ENSG00000253015,138668727,138669054,327
ENSG00000232792,185040699,185041167,468
ENSG00000265920,32278119,32278225,106
ENSG00000233093,135721702,135724588,2886
ENSG00000272385,51188383,51188471,88
ENSG00000228763,109293251,109295057,1806
ENSG00000265558,159185693,159185785,92
ENSG00000238186,40981426,40982846,1420
ENSG00000272524,10260861,10261192,331
ENSG00000252778,8576563,8576693,130
ENSG00000228738,32315749,32318924,3175
ENSG00000255332,91527528,91545460,17932
ENSG00000238808,70022748,70022809,61
ENSG00000259868,56382445,56383044,599
ENSG00000231918,51259739,52635055,1375316
ENSG00000233893,159239043,159241625,2582
ENSG00000216324,88135513,88135806,293
ENSG00000272742,138700366,138705406,5040
ENSG00000254900,8700636,8702460,1824
ENSG00000091844,153325594,153452384,126790
ENSG00000047644,9983602,10112518,128916
ENSG00000206647,10295199,10295333,134
ENSG00000196289,242121039,242122364,1325
ENSG00000254332,70041833,70042580,747
ENSG00000198894,77564440,77583630,19190
ENSG00000206208,33437818,33452509,14691
ENSG00000236505,41029206,41029331,125
ENSG00000265418,10332740,10332797,57
ENSG00000200983,8705774,8705903,129
ENSG00000213622,56464932,56465307,375
ENSG00000108984,67410839,67539472,128633
ENSG00000218793,88150883,88151864,981
ENSG00000233648,109311206,109311349,143
ENSG00000259339,46640003,46640804,801
ENSG00000226035,32385108,32398790,13682
ENSG00000212607,8706986,8707116,130
ENSG00000203473,75830020,75830438,418
ENSG00000229926,141031547,141038316,6769
ENSG00000212522,56535161,56535245,84
ENSG00000200378,138783596,138783706,110
ENSG00000243775,159262149,159278664,16515
ENSG00000266884,32414984,32415132,148
ENSG00000231084,185140467,185140842,375
ENSG00000213026,242156487,242156984,497
ENSG00000235644,109328718,109329356,638
ENSG00000260235,75917134,75918031,897
ENSG00000264389,32452834,32452980,146
ENSG00000251597,53695269,53695863,594
ENSG00000120254,151186685,151423023,236338
ENSG00000218698,88154113,88154893,780
ENSG00000251250,7326177,7326722,545
ENSG00000254961,91682897,91683200,303
ENSG00000233910,41059305,41060025,720
ENSG00000260206,75928480,75931580,3100
ENSG00000199332,31369929,31370027,98
ENSG00000227442,32456257,32470744,14487
ENSG00000249689,138872123,138872690,567
ENSG00000269729,46667150,46683904,16754
ENSG00000229567,93744518,93744686,168
ENSG00000159479,43849588,43855479,5891
ENSG00000230174,31409444,31414750,5306
ENSG00000223119,242187251,242187356,105
ENSG00000260892,75968568,75969503,935
ENSG00000261449,42009290,42010281,991
ENSG00000253373,70087814,70090424,2610
ENSG00000213051,185195940,185196832,892
ENSG00000264030,10420757,10421017,260
ENSG00000206715,88198163,88198270,107
ENSG00000242248,91894272,91895055,783
ENSG00000227733,146093234,146159103,65869
ENSG00000227470,109494764,109494916,152
ENSG00000213076,159342303,159343182,879
ENSG00000238628,88430633,88430736,103
ENSG00000237374,51429219,51448902,19683
ENSG00000222482,99817650,99817743,93
ENSG00000246877,76020011,76030964,10953
ENSG00000233902,31430505,31431113,608
ENSG00000263593,72174418,72174490,72
ENSG00000238714,42083151,42083252,101
ENSG00000224625,242220387,242223544,3157
ENSG00000249215,138873841,138875701,1860
ENSG00000207131,88535891,88536003,112
ENSG00000243873,70803005,70803724,719
ENSG00000012211,49031151,49042845,11694
ENSG00000135114,121458095,121477045,18950
ENSG00000201680,31464466,31464567,101
ENSG00000235547,92069198,92069662,464
ENSG00000240997,88555368,88555663,295
ENSG00000242602,72174695,72175012,317
ENSG00000253479,70337270,70360479,23209
ENSG00000268621,46692423,46706340,13917
ENSG00000257914,31808914,31809602,688
ENSG00000128989,52839242,52862080,22838
ENSG00000211983,88557263,88557350,87
ENSG00000256851,31483756,31483988,232
ENSG00000078319,99918615,99939531,20916
ENSG00000260288,76030161,76055662,25501
ENSG00000271926,72249462,72250101,639
ENSG00000248950,92176514,92177335,821
ENSG00000251678,7344692,7346034,1342
ENSG00000223191,159347498,159347603,105
ENSG00000271114,88601142,88601587,445
ENSG00000253408,42091193,42128715,37522
ENSG00000237899,41134761,41153260,18499
ENSG00000229635,93850044,93850555,511
ENSG00000259863,109743783,109745386,1603
ENSG00000249255,92099662,92100416,754
ENSG00000145414,164031225,164088073,56848
ENSG00000206898,10436173,10436306,133
ENSG00000232517,54104038,54168379,64341
ENSG00000207020,138934485,138934586,101
ENSG00000272081,72251033,72251526,493
ENSG00000170426,57316938,57328189,11251
ENSG00000271913,159409210,159485957,76747
ENSG00000220131,88974877,88975230,353
ENSG00000084754,26413504,26467594,54090
ENSG00000206633,10586840,10586975,135
ENSG00000264934,109757946,109758044,98
ENSG00000272145,41156052,41157738,1686
ENSG00000207379,93851268,93851374,106
ENSG00000266689,32478740,32478886,146
ENSG00000268879,46699495,46700580,1085
ENSG00000249958,92225094,92226547,1453
ENSG00000264399,56413337,56413383,46
ENSG00000197980,156543270,156763918,220648
ENSG00000201421,185220445,185220543,98
ENSG00000254705,92133357,92141342,7985
ENSG00000260815,76039110,76039604,494
ENSG00000212601,93953890,93954009,119
ENSG00000251467,72292747,72293469,722
ENSG00000272255,139024045,139024587,542
ENSG00000266051,56533485,56533575,90
ENSG00000233744,32555985,32556833,848
ENSG00000219797,31487257,31488068,811
ENSG00000206640,185227043,185227147,104
ENSG00000198974,41220027,41220118,91
ENSG00000220267,88985601,88986708,1107
ENSG00000266648,56553499,56554311,812
ENSG00000248930,72316527,72317106,579
ENSG00000228551,109867878,109868102,224
ENSG00000248528,92242887,92275298,32411
ENSG00000268460,46706683,46718094,11411
ENSG00000233583,185231418,185233488,2070
ENSG00000207962,41222956,41223044,88
ENSG00000164002,40974413,40982228,7815
ENSG00000224093,94057756,94071130,13374
ENSG00000240110,32555990,32558585,2595
ENSG00000264582,41270518,41270811,293
ENSG00000250635,139028584,139029313,729
ENSG00000234426,89008669,89130752,122083
ENSG00000264672,56597198,56634338,37140
ENSG00000102901,67862060,67881714,19654
ENSG00000225499,31495891,31496470,579
ENSG00000253216,70358292,70358495,203
ENSG00000251361,92355369,92404375,49006
ENSG00000229528,41329586,41342342,12756
ENSG00000250668,7347099,7348090,991
ENSG00000226032,159485760,159486305,545
ENSG00000206939,70857501,70857603,102
ENSG00000229710,32602598,32603429,831
ENSG00000222145,89423961,89424149,188
ENSG00000252028,177221091,177221340,249
ENSG00000221382,70927811,70927943,132
ENSG00000265965,109930027,109930081,54
ENSG00000220130,89711267,89711533,266
ENSG00000261043,76051842,76054746,2904
ENSG00000200833,72395900,72396009,109
ENSG00000236385,177339170,177346075,6905
ENSG00000224478,159528823,159537085,8262
ENSG00000222889,70612459,70612730,271
ENSG00000228940,41403776,41405435,1659
ENSG00000212510,135856158,135856264,106
ENSG00000220960,89769347,89769828,481
ENSG00000257135,10588820,10591453,2633
ENSG00000249526,139064230,139124595,60365
ENSG00000251599,72427835,72446419,18584
ENSG00000201785,31504151,31504226,75
ENSG00000254557,70625625,70631957,6332
ENSG00000213730,92603135,92604131,996
ENSG00000222692,51662260,51662356,96
ENSG00000230150,32614456,32615286,830
ENSG00000117461,46505812,46642160,136348
ENSG00000271339,135870445,135870946,501
ENSG00000252612,185235667,185235759,92
ENSG00000227315,31812978,31818226,5248
ENSG00000269637,46722680,46723177,497
ENSG00000265236,31508878,31508955,77
ENSG00000224344,51738196,51738621,425
ENSG00000250747,72448243,72448765,522
ENSG00000271113,70706297,70706969,672
ENSG00000231164,135873223,135873939,716
ENSG00000238061,185249976,185250948,972
ENSG00000233682,159586941,159591039,4098
ENSG00000222120,242297574,242297683,109
ENSG00000200288,177342070,177342197,127
ENSG00000169682,28985542,28995869,10327
ENSG00000212195,56709003,56709197,194
ENSG00000238738,72449938,72450011,73
ENSG00000234006,31510081,31510915,834
ENSG00000223710,52002396,52002540,144
ENSG00000237916,110310113,110310423,310
ENSG00000230439,94218480,94241000,22520
ENSG00000269745,46732221,46733645,1424
ENSG00000272865,242310816,242372431,61615
ENSG00000238765,146124161,146124283,122
ENSG00000228561,177401415,177409038,7623
ENSG00000202077,56736510,56736666,156
ENSG00000223001,89773219,89773409,190
ENSG00000246528,70746346,70767206,20860
ENSG00000225125,135889382,135890036,654
ENSG00000230696,110352270,110363275,11005
ENSG00000235616,188690068,188691176,1108
ENSG00000271931,89789883,89790386,503
ENSG00000268238,46763677,46764115,438
ENSG00000249743,72509774,72590761,80987
ENSG00000187812,76067894,76079239,11345
ENSG00000264017,89800665,89800959,294
ENSG00000252084,242351949,242352091,142
ENSG00000230622,31578860,31579133,273
ENSG00000273004,185286911,185287662,751
ENSG00000235086,159661818,159664361,2543
ENSG00000139547,57345219,57353158,7939
ENSG00000199796,46809727,46809834,107
ENSG00000220418,90011502,90012833,1331
ENSG00000211575,94312388,94312467,79
ENSG00000213115,189091916,189093109,1193
ENSG00000240395,42199285,42200152,867
ENSG00000241136,143479760,143481377,1617
ENSG00000255587,36683256,36699870,16614
ENSG00000224525,242366857,242374129,7272
ENSG00000231574,177534653,177617012,82359
ENSG00000200756,139097570,139097675,105
ENSG00000269124,46823454,46843261,19807
ENSG00000224197,32627212,32628148,936
ENSG00000126106,45100910,45140227,39317
ENSG00000260464,94312730,94314495,1765
ENSG00000231178,159774954,159775705,751
ENSG00000233118,41407923,41408187,264
ENSG00000202279,135898636,135898733,97
ENSG00000249131,139120934,139125808,4874
ENSG00000266826,56737941,56738960,1019
ENSG00000221073,54148674,54148776,102
ENSG00000261024,185290289,185304171,13882
ENSG00000200650,189141459,189141571,112
ENSG00000254131,42342118,42342537,419
ENSG00000159111,45900638,45908900,8262
ENSG00000200816,31590856,31590987,131
ENSG00000223490,94386824,94387223,399
ENSG00000083290,19674142,19771249,97107
ENSG00000199426,56743898,56744058,160
ENSG00000268810,46885749,46886426,677
ENSG00000226750,242508860,242509020,160
ENSG00000226810,54153100,54154319,1219
ENSG00000234777,159804563,159817475,12912
ENSG00000207951,189162219,189162315,96
ENSG00000218965,90131818,90132767,949
ENSG00000232611,135923090,135929956,6866
ENSG00000227198,31626106,31628498,2392
ENSG00000232637,146032648,146253110,220462
ENSG00000265377,32646402,32646469,67
ENSG00000269151,46893772,46894109,337
ENSG00000234099,94388130,94389501,1371
ENSG00000255107,70771499,70772775,1276
ENSG00000223523,189463518,189704171,240653
ENSG00000215893,41564310,41564808,498
ENSG00000230603,110422786,110423319,533
ENSG00000160013,47123725,47128375,4650
ENSG00000254165,42392672,42393447,775
ENSG00000201207,31631065,31631178,113
ENSG00000230840,52152830,52152971,141
ENSG00000249638,7363092,7364644,1552
ENSG00000235467,242528491,242529124,633
ENSG00000216480,159947094,159947559,465
ENSG00000251543,72633733,72634360,627
ENSG00000266776,31668806,31668868,62
ENSG00000249210,47061898,47062899,1001
ENSG00000235794,94389942,94390272,330
ENSG00000239580,70834989,70835281,292
ENSG00000225400,135929543,135930193,650
ENSG00000053747,21269407,21535030,265623
ENSG00000223293,70842140,70842257,117
ENSG00000239316,90187860,90188150,290
ENSG00000225790,177652611,177655450,2839
ENSG00000252743,31724728,31724830,102
ENSG00000221502,189842818,189842887,69
ENSG00000179270,29283842,29297127,13285
ENSG00000206296,32740573,32742982,2409
ENSG00000249149,72678211,72706336,28125
ENSG00000227143,122938214,122945480,7266
ENSG00000235663,31732087,31733365,1278
ENSG00000237187,92745065,92921354,176289
ENSG00000247570,70855183,70856883,1700
ENSG00000235358,41708045,41750533,42488
ENSG00000237027,90270594,90276763,6169
ENSG00000213690,242540225,242540734,509
ENSG00000272233,42409933,42410336,403
ENSG00000228073,189959789,189960884,1095
ENSG00000269292,47112534,47114036,1502
ENSG00000232752,94390299,94390941,642
ENSG00000270321,177671854,177677586,5732
ENSG00000237927,160007987,160010201,2214
ENSG00000201555,31746594,31746682,88
ENSG00000159247,141044565,141071821,27256
ENSG00000206979,135961358,135961430,72
ENSG00000183900,72742083,72744352,2269
ENSG00000222979,123170430,123170714,284
ENSG00000264725,189997762,189997837,75
ENSG00000201823,31803040,31803103,63
ENSG00000256892,37890366,37891859,1493
ENSG00000270859,242834442,242834878,436
ENSG00000223432,123374939,123375353,414
ENSG00000255101,42560726,42577089,16363
ENSG00000245598,47163621,47180704,17083
ENSG00000220305,160133833,160135017,1184
ENSG00000213601,190175989,190176693,704
ENSG00000201754,31804853,31804919,66
ENSG00000215800,242935922,242936405,483
ENSG00000252407,185403376,185403437,61
ENSG00000138615,65488337,65503826,15489
ENSG00000249865,7368042,7373187,5145
ENSG00000247993,72742184,72742811,627
ENSG00000228124,90383188,90385502,2314
ENSG00000223540,123473121,123473508,387
ENSG00000266817,190176397,190176487,90
ENSG00000253721,70899650,70899932,282
ENSG00000229842,94390962,94391628,666
ENSG00000270920,185404971,185405179,208
ENSG00000124772,36708552,36807778,99226
ENSG00000237080,31851538,31851831,293
ENSG00000250890,94391588,94391744,156
ENSG00000217258,10592445,10595678,3233
ENSG00000262118,3417719,3419246,1527
ENSG00000221267,31924616,31924717,101
ENSG00000213121,153552455,153668623,116168
ENSG00000251604,72747323,72749220,1897
ENSG00000220871,90507317,90507596,279
ENSG00000224250,123495818,123499245,3427
ENSG00000234062,135991554,136103789,112235
ENSG00000270818,243045368,243046777,1409
ENSG00000251387,139152113,139154991,2878
ENSG00000235329,112590640,112590846,206
ENSG00000232145,143493388,143493813,425
ENSG00000236689,94392171,94393125,954
ENSG00000233627,31967753,31971298,3545
ENSG00000228309,185527504,185597659,70155
ENSG00000251988,160141447,160141572,125
ENSG00000213987,41730222,41730534,312
ENSG00000251324,72750012,72768721,18709
ENSG00000233996,190351206,190352718,1512
ENSG00000217653,90524428,90525182,754
ENSG00000263944,59058526,59058806,280
ENSG00000207392,160201282,160201413,131
ENSG00000201884,123606115,123606215,100
ENSG00000220541,112765753,112766265,512
ENSG00000212473,70990141,70990267,126
ENSG00000263177,3419957,3420906,949
ENSG00000264972,243061172,243061255,83
ENSG00000062598,44994688,45061704,67016
ENSG00000235678,59077154,59078049,895
ENSG00000238747,90533014,90533115,101
ENSG00000226864,123687827,123711480,23653
ENSG00000206910,160206626,160206765,139
ENSG00000230199,243138307,243138386,79
ENSG00000159860,143333745,143515397,181652
ENSG00000243560,47192056,47192325,269
ENSG00000204338,31973413,31976228,2815
ENSG00000234116,243169147,243170770,1623
ENSG00000253173,71016028,71016414,386
ENSG00000272525,72793375,72794118,743
ENSG00000263212,3508071,3565564,57493
ENSG00000236823,160320218,160323542,3324
ENSG00000229901,41840676,41841341,665
ENSG00000223597,7373230,7379903,6673
ENSG00000255386,59100230,59101559,1329
ENSG00000253142,22752947,22755326,2379
ENSG00000252563,41932608,41932699,91
ENSG00000111962,149068464,149398126,329662
ENSG00000268257,160424323,160428696,4373
ENSG00000240116,22835390,22835638,248
ENSG00000202245,124105205,124105308,103
ENSG00000255883,72804510,72805079,569
ENSG00000230881,42001114,42001539,425
ENSG00000226960,94393270,94393858,588
ENSG00000245025,22842109,22876848,34739
ENSG00000265442,124176481,124176583,102
ENSG00000207108,185599560,185599660,100
ENSG00000167414,47137333,47137942,609
ENSG00000213073,160514114,160517244,3130
ENSG00000234818,10729292,10744956,15664
ENSG00000201596,185603205,185603314,109
ENSG00000164023,108745719,108836203,90484
ENSG00000198105,38091751,38147034,55283
ENSG00000160868,99354604,99381888,27284
ENSG00000255361,42580690,42581371,681
ENSG00000261729,185624134,185626300,2166
ENSG00000230638,42007740,42010258,2518
ENSG00000231512,243192814,243215554,22740
ENSG00000247092,95998634,96001209,2575
ENSG00000241743,112859587,113181506,321919
ENSG00000198261,59158827,59159765,938
ENSG00000176584,124516210,124558696,42486
ENSG00000224691,186145946,186146434,488
ENSG00000122035,27844464,27847827,3363
ENSG00000254665,8714904,8718154,3250
ENSG00000262730,7829249,7833940,4691
ENSG00000233129,94400035,94400800,765
ENSG00000202025,186280957,186281060,103
ENSG00000226914,32775657,32776334,677
ENSG00000164128,164245113,164265984,20871
ENSG00000242719,42736379,42736675,296
ENSG00000270524,113125873,113126950,1077
ENSG00000254640,59235717,59236130,413
ENSG00000213003,71185604,71186072,468
ENSG00000229739,186420213,186420881,668
ENSG00000270949,160529406,160532536,3130
ENSG00000266044,42751340,42751418,78
ENSG00000233482,94610667,94611175,508
ENSG00000248290,31976391,31980249,3858
ENSG00000130758,40697651,40721482,23831
ENSG00000118412,90539613,90584155,44542
ENSG00000204989,59259125,59260054,929
ENSG00000264896,42224812,42224898,86
ENSG00000255159,8790325,8831778,41453
ENSG00000241807,76077453,76077726,273
ENSG00000246130,22925742,22941132,15390
ENSG00000216516,160584571,160584787,216
ENSG00000202514,42804531,42804638,107
ENSG00000273198,186490905,186491436,531
ENSG00000264963,94616294,94616610,316
ENSG00000227538,42506268,42507400,1132
ENSG00000250761,7707915,7749879,41964
ENSG00000261820,76083811,76085024,1213
ENSG00000200731,42928617,42928761,144
ENSG00000122958,70883268,70932617,49349
ENSG00000238389,94616974,94617077,103
ENSG00000228238,186547411,186548431,1020
ENSG00000252418,59266465,59266539,74
ENSG00000233824,25360921,25366434,5513
ENSG00000201674,113187479,113187691,212
ENSG00000254198,42981138,42981540,402
ENSG00000231363,94713464,94715048,1584
ENSG00000233053,32792898,32792972,74
ENSG00000254770,59299227,59300168,941
ENSG00000230234,160693649,160697162,3513
ENSG00000207036,71269582,71269683,101
ENSG00000264401,32833423,32833517,94
ENSG00000253616,22928890,22932001,3111
ENSG00000204822,74699085,74700449,1364
ENSG00000252481,95999692,95999966,274
ENSG00000178596,94767594,94768578,984
ENSG00000197380,47150869,47164395,13526
ENSG00000260951,25397859,25399527,1668
ENSG00000253326,243218163,243219696,1533
ENSG00000115425,216861052,216947678,86626
ENSG00000228104,32866827,32867341,514
ENSG00000241204,71336360,71336811,451
ENSG00000256731,160824666,160825898,1232
ENSG00000252372,76109433,76109504,71
ENSG00000232379,136029907,136030292,385
ENSG00000233196,186549647,186550323,676
ENSG00000252905,8866810,8866905,95
ENSG00000266308,76187381,76187639,258
ENSG00000258390,96039899,96048293,8394
ENSG00000252893,59326273,59326334,61
ENSG00000233194,32976288,32976697,409
ENSG00000228776,42606306,42607062,756
ENSG00000202276,8898964,8899065,101
ENSG00000243819,10830470,10832225,1755
ENSG00000260685,76242805,76243485,680
ENSG00000170043,7833663,7835441,1778
ENSG00000273129,186649754,186650578,824
ENSG00000100109,26887191,26908471,21280
ENSG00000207220,113193202,113193367,165
ENSG00000255008,59328619,59333547,4928
ENSG00000223080,8964927,8965014,87
ENSG00000125347,131817301,131826490,9189
ENSG00000236098,94784035,94790125,6090
ENSG00000240327,113219603,113219893,290
ENSG00000258927,96087251,96109622,22371
ENSG00000253143,71383347,71392858,9511
ENSG00000259422,76467232,76473827,6595
ENSG00000143727,264140,278283,14143
ENSG00000212611,113260261,113260330,69
ENSG00000227286,32988586,32994128,5542
ENSG00000226835,94798823,94800404,1581
ENSG00000214837,243242159,243265035,22876
ENSG00000254860,8986222,8999074,12852
ENSG00000218819,21346789,21366144,19355
ENSG00000264559,59362550,59362631,81
ENSG00000230502,113623441,113623608,167
ENSG00000253967,71383369,71397922,14553
ENSG00000236030,187061974,187329455,267481
ENSG00000251168,7924405,7925511,1106
ENSG00000255139,59383902,59407334,23432
ENSG00000253930,23046792,23048188,1396
ENSG00000231599,187412738,187446354,33616
ENSG00000259581,76551327,76554031,2704
ENSG00000167302,79202077,79212891,10814
ENSG00000253611,43075103,43075952,849
ENSG00000228164,33000629,33004165,3536
ENSG00000227527,42801057,42804047,2990
ENSG00000243265,23064431,23064882,451
ENSG00000232918,94871951,94872438,487
ENSG00000241105,71418486,71419053,567
ENSG00000255355,59436785,59443514,6729
ENSG00000272827,187449425,187449746,321
ENSG00000271686,113623588,113624407,819
ENSG00000235002,42878069,42878465,396
ENSG00000135525,136663875,136871957,208082
ENSG00000227386,25587382,25590682,3300
ENSG00000082515,154320630,154348971,28341
ENSG00000272135,124578332,124585965,7633
ENSG00000219073,22303514,22325135,21621
ENSG00000271558,187475970,187476251,281
ENSG00000222101,25610288,25610378,90
ENSG00000223675,95051112,95057853,6741
ENSG00000253884,43101898,43102078,180
ENSG00000236162,10857899,10861078,3179
