Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000230116,42957410,42958164,754
ENSG00000253973,9025709,9086701,60992
ENSG00000265489,12663457,12693559,30102
ENSG00000223561,25632971,25790614,157643
ENSG00000259514,76631950,76634404,2454
ENSG00000235565,95086707,95089740,3033
ENSG00000228012,187505233,187505431,198
ENSG00000246582,23081984,23088439,6455
ENSG00000136631,150039369,150117505,78136
ENSG00000241150,136041042,136103638,62596
ENSG00000225462,187532193,187533263,1070
ENSG00000265503,12820585,12820659,74
ENSG00000270036,76635983,76636706,723
ENSG00000269815,17407005,17407504,499
ENSG00000250535,31981047,31981564,517
ENSG00000264984,9111859,9111926,67
ENSG00000101193,61569471,61576996,7525
ENSG00000266152,12875869,12876142,273
ENSG00000269350,17471741,17473562,1821
ENSG00000234834,33009286,33025634,16348
ENSG00000251691,70172187,70172891,704
ENSG00000271043,79945819,79946855,1036
ENSG00000226547,113625127,113625709,582
ENSG00000213538,9115910,9117737,1827
ENSG00000236876,42965876,42966067,191
ENSG00000224081,95104017,95285837,181820
ENSG00000261232,76764440,76764706,266
ENSG00000244203,71338920,71355004,16084
ENSG00000212230,243244458,243244561,103
ENSG00000199773,7980259,7980417,158
ENSG00000269720,17502238,17503093,855
ENSG00000255624,124639246,124658230,18984
ENSG00000227230,243299200,243303890,4690
ENSG00000229776,32000490,32004035,3545
ENSG00000263707,12893466,12893927,461
ENSG00000244244,92231318,92232101,783
ENSG00000273098,12999225,13004245,5020
ENSG00000238450,71516767,71516872,105
ENSG00000221264,71591121,71591240,119
ENSG00000085719,87497059,87573726,76667
ENSG00000252512,32046285,32046405,120
ENSG00000232085,243327940,243332747,4807
ENSG00000200254,43034704,43034810,106
ENSG00000243532,71566815,71567118,303
ENSG00000266449,76878988,76879032,44
ENSG00000230426,187610358,187612992,2634
ENSG00000224664,113824088,113824403,315
ENSG00000242094,71619406,71623608,4202
ENSG00000239086,92462496,92462581,85
ENSG00000103126,337440,402673,65233
ENSG00000273333,32152516,32153659,1143
ENSG00000250612,70212327,70223895,11568
ENSG00000223220,71693149,71693243,94
ENSG00000255097,9263995,9267056,3061
ENSG00000236180,43036641,43037061,420
ENSG00000201510,77028982,77029321,339
ENSG00000249486,8157654,8157901,247
ENSG00000138617,65526798,65592956,66158
ENSG00000255506,92481898,92500033,18135
ENSG00000122034,27998681,28009958,11277
ENSG00000236401,187675692,187678029,2337
ENSG00000243365,77269258,77269551,293
ENSG00000270562,71634094,71636560,2466
ENSG00000254031,72067692,72116458,48766
ENSG00000239053,10884312,10884375,63
ENSG00000254884,9332831,9333236,405
ENSG00000225914,32223488,32233615,10127
ENSG00000259565,77271586,77272792,1206
ENSG00000224727,243430559,243431421,862
ENSG00000234917,43144406,43147325,2919
ENSG00000213071,160874460,160932156,57696
ENSG00000255127,92647768,92649757,1989
ENSG00000239250,71876328,71876614,286
ENSG00000266800,38120817,38120899,82
ENSG00000223847,187683374,187683866,492
ENSG00000237285,32292996,32293955,959
ENSG00000201998,9450320,9450501,181
ENSG00000244130,72055925,72056126,201
ENSG00000236514,38146668,38148038,1370
ENSG00000228452,43241484,43242461,977
ENSG00000021762,3108346,3187969,79623
ENSG00000254397,9451903,9455033,3130
ENSG00000245729,8333596,8457671,124075
ENSG00000119771,23608088,23931481,323393
ENSG00000224929,33027765,33039900,12135
ENSG00000151963,38172522,38173037,515
ENSG00000264456,29298670,29300330,1660
ENSG00000253124,72361046,72361454,408
ENSG00000269640,17516503,17529713,13210
ENSG00000238387,9599575,9599678,103
ENSG00000238100,33041365,33044349,2984
ENSG00000150732,188036429,188036656,227
ENSG00000227051,96505661,96560417,54756
ENSG00000264743,29302405,29302972,567
ENSG00000223335,32320654,32320760,106
ENSG00000243869,9602453,9602763,310
ENSG00000228192,43300352,43312093,11741
ENSG00000271792,139154890,139155057,167
ENSG00000265071,33096204,33096298,94
ENSG00000265201,243509478,243509557,79
ENSG00000243964,9627689,9628156,467
ENSG00000266340,29305628,29307268,1640
ENSG00000228962,32358287,32361463,3176
ENSG00000250714,23082746,23088428,5682
ENSG00000263552,33104442,33104551,109
ENSG00000250692,139227875,139235974,8099
ENSG00000260787,77334178,77335533,1355
ENSG00000236031,243708834,243711631,2797
ENSG00000187024,130455257,130487152,31895
ENSG00000264148,29335172,29335337,165
ENSG00000221446,72361930,72362043,113
ENSG00000227586,124931048,124931395,347
ENSG00000204923,68686551,68694390,7839
ENSG00000164129,164265091,164273086,7995
ENSG00000232857,95116100,95116934,834
ENSG00000231030,33112312,33112935,623
ENSG00000258056,56122888,56124467,1579
ENSG00000222240,188124970,188125311,341
ENSG00000254277,72587535,72615021,27486
ENSG00000253837,23193684,23223638,29954
ENSG00000235684,33134418,33136320,1902
ENSG00000261182,188187531,188189807,2276
ENSG00000155016,108852525,108874613,22088
ENSG00000255287,92670607,92670832,225
ENSG00000240311,3546201,3546768,567
ENSG00000226766,243787968,243788358,390
ENSG00000196301,32427598,32441277,13679
ENSG00000231099,110424705,110425579,874
ENSG00000259652,77336022,77337502,1480
ENSG00000253287,72691840,72705110,13270
ENSG00000268209,70253298,70254025,727
ENSG00000251916,32517717,32517867,150
ENSG00000257384,56126150,56126432,282
ENSG00000224278,188211270,188211809,539
ENSG00000269951,77359996,77360667,671
ENSG00000244433,95138474,95139717,1243
ENSG00000073711,135684515,135866733,182218
ENSG00000113318,79950467,80172279,221812
ENSG00000266865,29335515,29420145,84630
ENSG00000254874,92698963,92699769,806
ENSG00000259722,77496920,77497442,522
ENSG00000262312,3594431,3595785,1354
ENSG00000253390,23316114,23342484,26370
ENSG00000265463,124975618,124975704,86
ENSG00000200191,72727729,72727860,131
ENSG00000168970,42120293,42140353,20060
ENSG00000263526,95211416,95211456,40
ENSG00000242807,92785561,92785993,432
ENSG00000208839,113865259,113865386,127
ENSG00000261938,3631182,3633267,2085
ENSG00000264576,72744839,72744923,84
ENSG00000232184,243866159,243904123,37964
ENSG00000229391,32520490,32527799,7309
ENSG00000117010,40997233,41013841,16608
ENSG00000255166,43102334,43102553,219
ENSG00000235197,38183565,38185594,2029
ENSG00000253483,23340529,23341047,518
ENSG00000241942,72808226,72808565,339
ENSG00000237416,95302304,95320982,18678
ENSG00000263235,3700637,3701704,1067
ENSG00000215616,3905,22432,18527
ENSG00000266684,38243850,38243919,69
ENSG00000255445,92885241,92885916,675
ENSG00000145990,13358062,13487894,129832
ENSG00000230459,77570807,77571116,309
ENSG00000215110,70255208,70267799,12591
ENSG00000221686,89066835,89066930,95
ENSG00000228939,243956507,243957702,1195
ENSG00000178430,3725411,3727060,1649
ENSG00000226447,38265753,38281395,15642
ENSG00000272275,10908001,10910184,2183
ENSG00000263653,113870731,113870837,106
ENSG00000240040,89109984,89161075,51091
ENSG00000225006,188477669,188505596,27927
ENSG00000233737,92954652,92954796,144
ENSG00000262516,3890529,3891011,482
ENSG00000199783,25297114,25297181,67
ENSG00000226828,244080704,244210619,129915
ENSG00000253986,23350522,23351711,1189
ENSG00000233708,43352268,43354438,2170
ENSG00000207317,139399077,139399177,100
ENSG00000238962,10955611,10955672,61
ENSG00000206840,38283791,38283903,112
ENSG00000203280,25498407,25508659,10252
ENSG00000142789,22328149,22339032,10883
ENSG00000262888,3981218,3996306,15088
ENSG00000231343,33146133,33151585,5452
ENSG00000235083,188640484,188640890,406
ENSG00000151005,164392257,164395047,2790
ENSG00000235501,95393122,95428826,35704
ENSG00000255233,92973299,92974334,1035
ENSG00000241163,72084451,72291716,207265
ENSG00000212100,113873918,113874002,84
ENSG00000252132,38332801,38332903,102
ENSG00000253317,73108569,73114504,5935
ENSG00000148773,129894923,129924649,29726
ENSG00000266561,56752647,56752823,176
ENSG00000226086,38368984,38369805,821
ENSG00000259362,77817882,77826452,8570
ENSG00000252067,23457539,23457651,112
ENSG00000221565,93140991,93141079,88
ENSG00000206917,56754935,56755098,163
ENSG00000199858,177725460,177725567,107
ENSG00000262185,3997610,4000445,2835
ENSG00000257150,96043031,96067775,24744
ENSG00000245146,139452442,139488215,35773
ENSG00000222321,113886019,113886098,79
ENSG00000234106,93268634,93268982,348
ENSG00000112038,154331631,154568001,236370
ENSG00000200997,56756888,56757051,163
ENSG00000270488,11014417,11014693,276
ENSG00000271181,25575276,25575521,245
ENSG00000270902,125082938,125083102,164
ENSG00000235964,38380692,38380979,287
ENSG00000168067,64556290,64570713,14423
ENSG00000250979,73114986,73163800,48814
ENSG00000251865,56913260,56913355,95
ENSG00000253488,23492389,23493020,631
ENSG00000229960,244232122,244256328,24206
ENSG00000230131,125115966,125277224,161258
ENSG00000237090,43356765,43358101,1336
ENSG00000115295,29320571,29412509,91938
ENSG00000263159,4082013,4082937,924
ENSG00000244066,244267234,244267510,276
ENSG00000231022,188663451,188664242,791
ENSG00000240202,93290079,93290369,290
ENSG00000259420,77861312,77901023,39711
ENSG00000241462,56975137,56977053,1916
ENSG00000101194,61584052,61599949,15897
ENSG00000239475,146310555,146349531,38976
ENSG00000272983,38426265,38433327,7062
ENSG00000237759,244270667,244272313,1646
ENSG00000255515,93342926,93343499,573
ENSG00000273019,38438896,38439221,325
ENSG00000249159,8387751,8457677,69926
ENSG00000262471,4180556,4180821,265
ENSG00000175745,92919043,92930321,11278
ENSG00000240963,244538402,244572894,34492
ENSG00000230427,95527152,95533101,5949
ENSG00000236641,25608709,25609652,943
ENSG00000199875,93452769,93452881,112
ENSG00000221710,113949650,113949761,111
ENSG00000251488,133757927,133902832,144905
ENSG00000117472,46640745,46651630,10885
ENSG00000265510,89111884,89111968,84
ENSG00000225965,38450498,38450677,179
ENSG00000263105,4230118,4233516,3398
ENSG00000248824,70272649,70273373,724
ENSG00000254911,93454679,93455032,353
ENSG00000253471,23564654,23647000,82346
ENSG00000233577,25675496,25678641,3145
ENSG00000159217,47074774,47133012,58238
ENSG00000231992,95585703,95604110,18407
ENSG00000241125,38453576,38466958,13382
ENSG00000249513,133906665,133909832,3167
ENSG00000259666,77934106,77943997,9891
ENSG00000223534,32627657,32628506,849
ENSG00000230193,33235605,33236122,517
ENSG00000206679,95591067,95591165,98
ENSG00000222715,113997744,113997823,79
ENSG00000225401,244558278,244558962,684
ENSG00000237283,188674754,188680011,5257
ENSG00000262468,4295826,4303790,7964
ENSG00000207112,93463679,93463812,133
ENSG00000224761,38464596,38501285,36689
ENSG00000003137,72356367,72375167,18800
ENSG00000225099,43368903,43369583,680
ENSG00000226026,95628775,95699538,70763
ENSG00000241287,32627663,32630227,2564
ENSG00000206799,93464145,93464265,120
ENSG00000238054,188838608,188856565,17957
ENSG00000250241,133996466,134070271,73805
ENSG00000206066,25714223,25716047,1824
ENSG00000235040,32673901,32674732,831
ENSG00000231486,89130700,89165653,34953
ENSG00000202314,93464668,93464740,72
ENSG00000257509,56155334,56156412,1078
ENSG00000271952,11018395,11025244,6849
ENSG00000226486,188874819,189006393,131574
ENSG00000249956,70274554,70288882,14328
ENSG00000206834,93465170,93465299,129
ENSG00000175602,65657875,65659105,1230
ENSG00000238952,244752848,244752946,98
ENSG00000236309,38475598,38475699,101
ENSG00000271036,189005092,189005575,483
ENSG00000263938,57043313,57044088,775
ENSG00000207304,93465527,93465665,138
ENSG00000255313,125948766,125956007,7241
ENSG00000233307,110490308,110490713,405
ENSG00000227533,43424720,43449029,24309
ENSG00000259281,77952394,77960416,8022
ENSG00000232080,32685782,32686612,830
ENSG00000227735,244761693,244761989,296
ENSG00000228852,95708781,95729610,20829
ENSG00000168036,41236328,41301587,65259
ENSG00000198498,164415594,164441691,26097
ENSG00000216168,57066229,57066315,86
ENSG00000272644,219934076,219934531,455
ENSG00000164175,33944721,33984835,40114
ENSG00000232948,12168471,12175825,7354
ENSG00000226113,38536850,38622083,85233
ENSG00000253513,126009227,126010440,1213
ENSG00000263558,57136587,57136850,263
ENSG00000240317,219967156,219967437,281
ENSG00000226080,11242268,11243123,855
ENSG00000199630,90551048,90551143,95
ENSG00000182796,56223529,56230030,6501
ENSG00000232059,244857732,244858022,290
ENSG00000262686,4374668,4378341,3673
ENSG00000228504,95776484,95783819,7335
ENSG00000224738,57183959,57195628,11669
ENSG00000073464,10125024,10205700,80676
ENSG00000221344,220088745,220088827,82
ENSG00000253167,126052926,126057231,4305
ENSG00000218300,90586263,90586597,334
ENSG00000234941,38539370,38539531,161
ENSG00000259213,78079535,78081016,1481
ENSG00000262712,4385871,4387819,1948
ENSG00000242170,126282846,126283142,296
ENSG00000248735,134045259,134047218,1959
ENSG00000226196,189101481,189102423,942
ENSG00000252212,57206637,57206819,182
ENSG00000254431,126360438,126363658,3220
ENSG00000261789,4610002,4611663,1661
ENSG00000230637,25723219,25735942,12723
ENSG00000237419,141090383,141093775,3392
ENSG00000226030,32698535,32699472,937
ENSG00000243910,220117965,220136910,18945
ENSG00000211514,57215119,57215233,114
ENSG00000230434,95816807,95817810,1003
ENSG00000233707,110494713,110495100,387
ENSG00000261612,4612815,4613129,314
ENSG00000266452,126456807,126457060,253
ENSG00000260662,32471587,32471683,96
ENSG00000221637,134482011,134482089,78
ENSG00000253111,126479181,126553615,74434
ENSG00000207256,43457109,43457215,106
ENSG00000260139,78187026,78197016,9990
ENSG00000269481,17525066,17533133,8067
ENSG00000250191,134495721,134496363,642
ENSG00000047346,52873514,53002014,128500
ENSG00000188206,245003940,245018799,14859
ENSG00000252803,43489220,43489308,88
ENSG00000232376,33262070,33262864,794
ENSG00000197794,89214597,89214894,297
ENSG00000231466,25745510,25746289,779
ENSG00000252553,189635279,189635386,107
ENSG00000265798,29365593,29386139,20546
ENSG00000129484,20811741,20826064,14323
ENSG00000237954,95821785,95846556,24771
ENSG00000199240,43662088,43662207,119
ENSG00000263649,32717689,32717756,67
ENSG00000254503,17527840,17529097,1257
ENSG00000233013,141106637,141143444,36807
ENSG00000152700,133936834,133984961,48127
ENSG00000235349,64027192,64027821,629
ENSG00000219240,90595875,90597567,1692
ENSG00000175592,65659520,65668044,8524
ENSG00000198198,43855553,43918321,62768
ENSG00000232212,189744595,189784048,39453
ENSG00000272942,25830291,25831037,746
ENSG00000255463,9652555,9652906,351
ENSG00000174521,40721965,40724306,2341
ENSG00000174498,65619465,65670378,50913
ENSG00000234694,43820355,43824329,3974
ENSG00000261233,32486372,32489571,3199
ENSG00000253470,126761299,126762485,1186
ENSG00000225136,89221844,89222269,425
ENSG00000213642,64029806,64030815,1009
ENSG00000272798,25832279,25832882,603
ENSG00000139370,129277739,129308528,30789
ENSG00000244371,146392310,146392852,542
ENSG00000099251,38645305,38667433,22128
ENSG00000251388,134792401,134931845,139444
ENSG00000250828,70303075,70306768,3693
ENSG00000233907,95940293,95944912,4619
ENSG00000204261,32811863,32814272,2409
ENSG00000252509,73269963,73270050,87
ENSG00000239470,9681946,9682503,557
ENSG00000174136,98104354,98134347,29993
ENSG00000271138,25833273,25833790,517
ENSG00000252891,90608002,90608111,109
ENSG00000224669,64043111,64043585,474
ENSG00000269053,17530114,17530583,469
ENSG00000229431,43850784,43854826,4042
ENSG00000266277,134964622,134964708,86
ENSG00000206695,126913195,126913298,103
ENSG00000227168,33285981,33286082,101
ENSG00000212989,73341855,73342347,492
ENSG00000238270,189837131,189837658,527
ENSG00000232532,90629915,90631479,1564
ENSG00000234225,146473490,146475177,1687
ENSG00000216037,95970532,95970619,87
ENSG00000269736,17563020,17563778,758
ENSG00000253435,89231184,89231898,714
ENSG00000251199,135176328,135248628,72300
ENSG00000226650,154393260,154397685,4425
ENSG00000110844,49962001,50038449,76448
ENSG00000105287,47177532,47220384,42852
ENSG00000230987,189958700,189962227,3527
ENSG00000245164,126934552,126963493,28941
ENSG00000229372,43913447,43914315,868
ENSG00000145063,11239977,11272947,32970
ENSG00000254347,73374546,73383207,8661
ENSG00000228099,33296657,33297154,497
ENSG00000259164,77564654,77691805,127151
ENSG00000228971,95975672,96247898,272226
ENSG00000207647,220158833,220158922,89
ENSG00000145002,12282913,12293915,11002
ENSG00000222805,17568066,17568166,100
ENSG00000186148,110690738,110742667,51929
ENSG00000229348,43919598,43922666,3068
ENSG00000201564,9702471,9702785,314
ENSG00000109458,144257915,144395721,137806
ENSG00000230432,220163724,220168852,5128
ENSG00000273175,245028040,245028574,534
ENSG00000100058,25844072,25916821,72749
ENSG00000165312,23728198,23731308,3110
ENSG00000269439,17599799,17622698,22899
ENSG00000253226,73530957,73531618,661
ENSG00000226455,90659835,90662905,3070
ENSG00000245522,9776317,9781080,4763
ENSG00000270497,53094235,53094730,495
ENSG00000232789,220223592,220223705,113
ENSG00000225811,190234028,190331400,97372
ENSG00000248191,135248218,135249953,1735
ENSG00000249686,70315732,70317331,1599
ENSG00000229525,220253218,220268355,15137
ENSG00000201758,245107212,245107518,306
ENSG00000227242,146490895,146596107,105212
ENSG00000253278,89319489,89320183,694
ENSG00000259966,32611620,32626960,15340
ENSG00000252073,245118160,245118265,105
ENSG00000269161,17629139,17631374,2235
ENSG00000181541,151503077,151505843,2766
ENSG00000234019,53122892,53124040,1148
ENSG00000252282,245186317,245186420,103
ENSG00000239756,33306984,33307829,845
ENSG00000222078,90710941,90711225,284
ENSG00000198520,45140364,45191263,50899
ENSG00000251291,135345022,135379007,33985
ENSG00000236200,44165436,44173809,8373
ENSG00000251754,245207230,245207334,104
ENSG00000253651,126964105,126964558,453
ENSG00000243771,17700404,17700880,476
ENSG00000218730,90826419,90826824,405
ENSG00000006074,34391640,34399392,7752
ENSG00000237457,190447681,190449865,2184
ENSG00000151611,146539415,146581187,41772
ENSG00000223353,245286773,245287752,979
ENSG00000234638,220289793,220290906,1113
ENSG00000249000,135680554,135738444,57890
ENSG00000264696,70345049,70345152,103
ENSG00000266760,91022461,91022552,91
ENSG00000260776,78206559,78219188,12629
ENSG00000232593,53123327,53196196,72869
ENSG00000254227,127011238,127013245,2007
ENSG00000201545,20038295,20038417,122
ENSG00000248886,70383385,70384118,733
ENSG00000253497,89345492,89345963,471
ENSG00000249847,135854044,135855286,1242
ENSG00000223256,141150045,141150148,103
ENSG00000227432,220346795,220381599,34804
ENSG00000260271,91054938,91072351,17413
ENSG00000246273,9779839,9832866,53027
ENSG00000250563,127084831,127086475,1644
ENSG00000253726,73644280,73664078,19798
ENSG00000268603,220362333,220362968,635
ENSG00000251228,135865430,135865678,248
ENSG00000263955,4683596,4683882,286
ENSG00000262592,59314420,59465068,150648
ENSG00000261442,4684330,4690624,6294
ENSG00000251177,70438109,70451245,13136
ENSG00000241505,190449509,190463427,13918
ENSG00000268896,220411933,220412380,447
ENSG00000271252,96208652,96225026,16374
ENSG00000252676,91156491,91156565,74
ENSG00000262159,59420999,59421724,725
ENSG00000201170,245297229,245297392,163
ENSG00000241411,135873414,135874044,630
ENSG00000253841,127085290,127085776,486
ENSG00000163075,120302008,120419827,117819
ENSG00000265252,220413795,220413869,74
ENSG00000231175,190594020,190770788,176768
ENSG00000221798,96352096,96352182,86
ENSG00000070831,22379120,22419437,40317
ENSG00000224605,92100031,92102718,2687
ENSG00000262187,32630054,32630173,119
ENSG00000138796,108910870,108956331,45461
ENSG00000160401,130469268,130478281,9013
ENSG00000232192,245369746,245397803,28057
ENSG00000221706,127153920,127154003,83
ENSG00000165548,77582911,77725838,142927
ENSG00000266994,4780116,4802566,22450
ENSG00000250144,135966619,135968005,1386
ENSG00000200800,96691457,96691616,159
ENSG00000253265,89377506,89378280,774
ENSG00000269068,220423805,220424348,543
ENSG00000269752,17724531,17725239,708
ENSG00000225497,78907410,78909858,2448
ENSG00000234515,32846948,32847625,677
ENSG00000236025,190750917,190751125,208
ENSG00000248720,127186430,127187258,828
ENSG00000222678,220455409,220455706,297
ENSG00000263734,92231378,92231455,77
ENSG00000262036,59453810,59455014,1204
ENSG00000231987,96719625,96839681,120056
ENSG00000261111,32646994,32647366,372
ENSG00000268112,17838649,17845322,6673
ENSG00000228973,220489781,220491415,1634
ENSG00000267077,4845266,4846533,1267
ENSG00000170624,155297354,156194799,897445
ENSG00000224944,92339633,92400146,60513
ENSG00000224500,79073699,79075452,1753
ENSG00000235224,53142200,53142456,256
ENSG00000207166,17973397,17973529,132
ENSG00000254363,139536904,139552636,15732
ENSG00000251707,53159663,53159723,60
ENSG00000225923,96856208,96856949,741
ENSG00000268851,23516,25354,1838
ENSG00000067048,15016019,15032390,16371
ENSG00000238108,190766654,190767086,432
ENSG00000256599,4853207,4854787,1580
ENSG00000267919,220509812,220510353,541
ENSG00000262095,92436528,92436788,260
ENSG00000252591,18082834,18082926,92
ENSG00000231340,53172014,53173095,1081
ENSG00000232793,245446133,245446391,258
ENSG00000235301,32864193,32864267,74
ENSG00000248434,135988388,136018813,30425
ENSG00000244791,127337740,127341780,4040
ENSG00000200980,5001774,5001892,118
ENSG00000198625,204485511,204542871,57360
ENSG00000219087,92436877,92437042,165
ENSG00000212066,32904693,32904787,94
ENSG00000268032,18133212,18142909,9697
ENSG00000261569,32660514,32675277,14763
ENSG00000225603,146522379,146524043,1664
ENSG00000267072,5060910,5092251,31341
ENSG00000223837,32938009,32938663,654
ENSG00000253427,127486434,127504841,18407
ENSG00000225652,79114162,79136371,22209
ENSG00000266700,53172216,53172299,83
ENSG00000234422,96884150,96884489,339
ENSG00000264890,139575287,139575376,89
ENSG00000229444,44175063,44193014,17951
ENSG00000228020,191115155,191116091,936
ENSG00000231802,220548752,220549517,765
ENSG00000221165,245533636,245533721,85
ENSG00000254157,89428207,89428966,759
ENSG00000197771,121588972,121652068,63096
ENSG00000250069,139579748,139582772,3024
ENSG00000227329,53193573,53193739,166
ENSG00000150054,28339922,28623415,283493
ENSG00000253220,127510394,127512548,2154
ENSG00000238224,245778075,245778447,372
ENSG00000262102,65243268,65253666,10398
ENSG00000263756,32939842,32940630,788
ENSG00000253965,139728069,139737379,9310
ENSG00000228502,96912486,96913874,1388
ENSG00000252201,44182138,44182227,89
ENSG00000248456,136034060,136044934,10874
ENSG00000236959,70657590,70679606,22016
ENSG00000231612,245837034,245839780,2746
ENSG00000207138,127517008,127517114,106
ENSG00000261263,32661516,32662231,715
ENSG00000261642,191120640,191123764,3124
ENSG00000201142,146551295,146551419,124
ENSG00000220340,92437000,92437223,223
ENSG00000224796,33047228,33047637,409
ENSG00000107165,12685439,12710290,24851
ENSG00000268623,18151165,18151893,728
ENSG00000270189,53198279,53200096,1817
ENSG00000233674,44209142,44209412,270
ENSG00000253530,127530943,127534596,3653
ENSG00000230034,32786475,32790461,3986
ENSG00000223930,177919838,178103205,183367
ENSG00000230832,146553887,146555127,1240
ENSG00000271187,191148651,191148869,218
ENSG00000228092,79193330,79193540,210
ENSG00000243455,18159447,18159900,453
ENSG00000227308,220550103,220602659,52556
ENSG00000235096,246196853,246198905,2052
ENSG00000241992,97048765,97049081,316
ENSG00000231461,33059530,33065072,5542
ENSG00000254010,127569141,127569678,537
ENSG00000253732,89434458,89434740,282
ENSG00000207188,136236573,136236677,104
ENSG00000260311,32675246,32677854,2608
ENSG00000199592,79346807,79346917,110
ENSG00000263322,65218480,65221652,3172
ENSG00000234226,97049973,97050290,317
ENSG00000092871,33333009,33416338,83329
ENSG00000105219,40728115,40732597,4482
ENSG00000250834,136292332,136293079,747
ENSG00000153162,7727030,7881655,154625
ENSG00000226876,246271928,246277168,5240
ENSG00000213514,79490524,79494527,4003
ENSG00000233882,191190289,191197597,7308
ENSG00000224751,44315972,44317283,1311
ENSG00000272977,25872185,25875938,3753
ENSG00000117016,41086351,41131329,44978
ENSG00000269145,18255332,18262501,7169
ENSG00000254286,127570120,127725660,155540
ENSG00000225222,246342080,246342506,426
ENSG00000265978,25928687,25928776,89
ENSG00000253578,89470259,89470696,437
ENSG00000228688,33071571,33075107,3536
ENSG00000207849,136292745,136292836,91
ENSG00000223903,220562521,220562936,415
ENSG00000259823,248881950,248914431,32481
ENSG00000223344,191827837,191859359,31522
ENSG00000235262,53241590,53243861,2271
ENSG00000137970,97144430,97145176,746
ENSG00000207996,57228497,57228582,85
ENSG00000248104,136486272,136488312,2040
ENSG00000237188,146644350,146683136,38786
ENSG00000137877,42140345,42186275,45930
ENSG00000268650,18315540,18331290,15750
ENSG00000234884,25957084,25960429,3345
ENSG00000260974,32686358,32690152,3794
ENSG00000199664,79536709,79536813,104
ENSG00000226299,53352187,53353019,832
ENSG00000266537,57252344,57259148,6804
ENSG00000122375,88414314,88426605,12291
ENSG00000262683,59735036,61237194,1502158
ENSG00000202184,246352316,246352420,104
ENSG00000213513,79540095,79541634,1539
ENSG00000261391,32727252,32727377,125
ENSG00000145425,152020725,152025804,5079
ENSG00000253543,127594876,127595251,375
ENSG00000230184,246484965,246485740,775
ENSG00000223229,97161412,97161723,311
ENSG00000228909,220768772,220769610,838
ENSG00000212039,97368255,97368348,93
ENSG00000260864,32737936,32740858,2922
ENSG00000175573,65684279,65686588,2309
ENSG00000207408,53353767,53353879,112
ENSG00000265771,97401101,97401219,118
ENSG00000228215,191844625,191980390,135765
ENSG00000250865,136713539,136727059,13520
ENSG00000261495,248885294,248885502,208
ENSG00000212451,127683767,127683899,132
ENSG00000207326,246589308,246589421,113
ENSG00000267959,18392887,18392971,84
ENSG00000273071,146644765,146724314,79549
ENSG00000224557,33080228,33102442,22214
ENSG00000236571,53366989,53367179,190
ENSG00000232878,97561479,97788511,227032
ENSG00000265415,57280038,57281190,1152
ENSG00000253573,127779121,127802882,23761
ENSG00000237387,25976208,25977349,1141
ENSG00000241464,18396153,18396305,152
ENSG00000227728,246672340,246685894,13554
ENSG00000248330,136788138,136834835,46697
ENSG00000207235,57338109,57338207,98
ENSG00000271721,146647181,146649319,2138
ENSG00000228748,79542624,79552934,10310
ENSG00000271550,64139332,64147771,8439
ENSG00000253438,127859300,128033259,173959
ENSG00000271063,57358491,57358704,213
ENSG00000251489,70754595,70755124,529
ENSG00000226723,192215838,192216617,779
ENSG00000266518,220771223,220771286,63
ENSG00000224003,26043228,26045199,1971
ENSG00000180867,146649692,146651206,1514
ENSG00000224172,64196311,64197121,810
ENSG00000263857,57443444,57443515,71
ENSG00000237950,44410042,44412223,2181
ENSG00000225911,220913543,220913993,450
ENSG00000251549,8410902,8411109,207
ENSG00000253312,43106854,43107001,147
ENSG00000266002,57477849,57480664,2815
ENSG00000232542,97859710,97885697,25987
ENSG00000166171,103330317,103369425,39108
ENSG00000243446,79672032,79672304,272
ENSG00000253264,128084939,128094466,9527
ENSG00000260845,32747230,32752415,5185
ENSG00000207322,136917084,136917247,163
