Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000228057,98011257,98012514,1257
ENSG00000135597,139224630,139309398,84768
ENSG00000233871,79687130,79689582,2452
ENSG00000234338,64295658,64297260,1602
ENSG00000265313,57508230,57604307,96077
ENSG00000224722,128098508,128099755,1247
ENSG00000236792,192216635,192217077,442
ENSG00000253186,43108875,43109232,357
ENSG00000251492,136925664,136926057,393
ENSG00000234612,79713253,79713634,381
ENSG00000239821,18444086,18444381,295
ENSG00000234413,53370192,53370711,519
ENSG00000261108,32750948,32751487,539
ENSG00000272049,8445062,8445648,586
ENSG00000262139,101505377,101522419,17042
ENSG00000182722,64312775,64313732,957
ENSG00000226128,98051418,98051850,432
ENSG00000226015,146674857,146676513,1656
ENSG00000264175,18497372,18497444,72
ENSG00000015532,48423453,48440499,17046
ENSG00000262149,8585996,8642307,56311
ENSG00000254166,128197880,128215467,17587
ENSG00000237398,33098993,33111102,12109
ENSG00000221167,18520504,18520592,88
ENSG00000261166,137018952,137020395,1443
ENSG00000234124,70933103,70951007,17904
ENSG00000200889,57614720,57614860,140
ENSG00000221145,192460258,192460350,92
ENSG00000268199,18552229,18554407,2178
ENSG00000230615,44501798,44570647,68849
ENSG00000230313,33112560,33115544,2984
ENSG00000267637,57862174,57862396,222
ENSG00000055208,149539777,149732749,192972
ENSG00000242042,246679341,246687589,8248
ENSG00000230718,98240225,98240582,357
ENSG00000233250,53459670,53459979,309
ENSG00000247844,128220111,128231333,11222
ENSG00000125843,3801178,3805949,4771
ENSG00000232498,192486769,192536347,49578
ENSG00000167094,130478345,130493879,15534
ENSG00000239498,220970377,221315499,345122
ENSG00000251567,137039830,137316626,276796
ENSG00000202441,33167378,33167472,94
ENSG00000253606,43125341,43127105,1764
ENSG00000243156,18270415,18507325,236910
ENSG00000213640,64323377,64324748,1371
ENSG00000199004,57918627,57918698,71
ENSG00000256989,18553705,18554469,764
ENSG00000247516,8450856,8463208,12352
ENSG00000221254,56542198,56542284,86
ENSG00000199036,33175612,33175721,109
ENSG00000235416,53483220,53483976,756
ENSG00000236806,146695146,146695940,794
ENSG00000236069,192498709,192507232,8523
ENSG00000235777,98262477,98263622,1145
ENSG00000230813,246690332,246691457,1125
ENSG00000259483,56770208,56777479,7271
ENSG00000186431,55385704,55401838,16134
ENSG00000201524,57924799,57924905,106
ENSG00000268938,18642423,18643442,1019
ENSG00000225463,33183482,33184105,623
ENSG00000256353,23261392,23261427,35
ENSG00000250665,137047064,137060029,12965
ENSG00000260882,5128169,5128606,437
ENSG00000246228,128302062,128494384,192322
ENSG00000270264,57962376,57962913,537
ENSG00000231767,192685313,192685783,470
ENSG00000199422,53489150,53489251,101
ENSG00000145416,164445450,165305202,859752
ENSG00000235337,220992267,221077212,84945
ENSG00000269191,18643718,18646998,3280
ENSG00000189316,64348905,64350478,1573
ENSG00000261928,60602555,60603812,1257
ENSG00000260644,32752635,32787517,34882
ENSG00000267070,5148740,5192596,43856
ENSG00000213226,146790828,146791942,1114
ENSG00000229112,246691864,246692143,279
ENSG00000253486,43129925,43130434,509
ENSG00000223457,33205576,33207467,1891
ENSG00000249311,137276265,137277491,1226
ENSG00000263522,53513659,53513758,99
ENSG00000259719,56777598,56811719,34121
ENSG00000221199,221056599,221056677,78
ENSG00000115934,23334268,23404433,70165
ENSG00000268030,18668585,18672370,3785
ENSG00000271886,53583184,53583302,118
ENSG00000225300,246769175,246771404,2229
ENSG00000234713,43131413,43131966,553
ENSG00000270911,98321131,98322381,1250
ENSG00000137168,36822603,36842800,20197
ENSG00000236451,221315400,221569286,253886
ENSG00000269998,98399030,98407302,8272
ENSG00000260431,5257089,5257440,351
ENSG00000256473,23790907,23791421,514
ENSG00000268983,18679316,18680185,869
ENSG00000229252,30447487,30452225,4738
ENSG00000208012,53584153,53584235,82
ENSG00000237307,136058576,136067864,9288
ENSG00000228955,246795553,246795780,227
ENSG00000259946,98432561,98434370,1809
ENSG00000086504,417384,420527,3143
ENSG00000258803,56981049,57018027,36978
ENSG00000228687,192765663,192766335,672
ENSG00000227163,44553630,44554149,519
ENSG00000216192,24365355,24365429,74
ENSG00000224735,53785524,53785702,178
ENSG00000222096,221341704,221341813,109
ENSG00000264362,137628333,137628416,83
ENSG00000240961,92449327,92449614,287
ENSG00000001036,143815948,143832827,16879
ENSG00000271509,128304478,128304685,207
ENSG00000262189,60675958,60676452,494
ENSG00000224819,221655798,221662613,6815
ENSG00000261811,5265395,5270595,5200
ENSG00000226814,192769701,192770271,570
ENSG00000248869,137717877,138133953,416076
ENSG00000258428,57099962,57115376,15414
ENSG00000263490,18742459,18742718,259
ENSG00000253929,128351519,128404876,53357
ENSG00000219867,92525561,92526146,585
ENSG00000222585,26111008,26111136,128
ENSG00000215611,26348,27637,1289
ENSG00000255864,24366190,24715524,349334
ENSG00000225206,98453556,98515419,61863
ENSG00000262502,60715788,60716377,589
ENSG00000226110,53795484,53795717,233
ENSG00000006075,34415602,34417515,1913
ENSG00000264925,26279041,26279128,87
ENSG00000226653,146890777,146891610,833
ENSG00000232089,222027491,222027773,282
ENSG00000223075,192844816,192845115,299
ENSG00000260411,5289803,6826015,1536212
ENSG00000272217,33213852,33214633,781
ENSG00000253707,43139769,43139949,180
ENSG00000269694,18992489,18994185,1696
ENSG00000249375,128698588,128746213,47625
ENSG00000260698,246845410,246848377,2967
ENSG00000271647,44568978,44570375,1397
ENSG00000261964,8645126,8675619,30493
ENSG00000242995,57150139,57150459,320
ENSG00000234871,192906430,192917387,10957
ENSG00000262217,101555447,101610166,54719
ENSG00000250341,138114910,138119521,4611
ENSG00000225152,125185229,125187156,1927
ENSG00000235021,246853349,246855123,1774
ENSG00000258703,57226097,57232475,6378
ENSG00000269019,19051131,19057640,6509
ENSG00000175550,65686728,65689032,2304
ENSG00000234473,192962579,192963807,1228
ENSG00000262281,60717877,60718369,492
ENSG00000261867,101599226,101599332,106
ENSG00000228879,246918813,246919134,321
ENSG00000250037,8456059,8456671,612
ENSG00000207209,146891926,146892027,101
ENSG00000270163,57266623,57267306,683
ENSG00000260817,5310687,5311044,357
ENSG00000241172,19068769,19069067,298
ENSG00000263114,101628096,101628831,735
ENSG00000122033,28009776,28024739,14963
ENSG00000135144,113494514,113535833,41319
ENSG00000237056,33452528,33456065,3537
ENSG00000222526,138149282,138149385,103
ENSG00000272443,146917312,146917866,554
ENSG00000232940,33217311,33222766,5455
ENSG00000155760,202899310,202903160,3850
ENSG00000269131,19101702,19104419,2717
ENSG00000125533,61637331,61638387,1056
ENSG00000221432,222384284,222384377,93
ENSG00000102003,49044269,49056718,12449
ENSG00000250813,138222155,138222341,186
ENSG00000229037,53834274,53835121,847
ENSG00000188877,43147626,43218661,71035
ENSG00000226726,222397388,222397728,340
ENSG00000248550,57279901,57618895,338994
ENSG00000239560,44582772,44583069,297
ENSG00000252973,19343664,19343756,92
ENSG00000204118,72345876,72347919,2043
ENSG00000238754,193026411,193026545,134
ENSG00000233514,44587825,44588184,359
ENSG00000272480,146953988,146954378,390
ENSG00000262620,60842123,60842338,215
ENSG00000257053,121586813,121586912,99
ENSG00000207448,71567472,71567575,103
ENSG00000223519,246935139,246993361,58222
ENSG00000267629,19366451,19384178,17727
ENSG00000272944,222437226,222439174,1948
ENSG00000272579,193059996,193060686,690
ENSG00000234610,146986158,146989699,3541
ENSG00000251440,138346580,138347018,438
ENSG00000207058,71568735,71568840,105
ENSG00000235916,53852385,53852807,422
ENSG00000252166,20278734,20278893,159
ENSG00000221680,193105633,193105713,80
ENSG00000249782,8525291,8528791,3500
ENSG00000272986,71569464,71570208,744
ENSG00000230406,222457161,222457581,420
ENSG00000261827,121625359,121625835,476
ENSG00000213448,138369241,138369655,414
ENSG00000222047,75669727,75682535,12808
ENSG00000221809,5313224,5313372,148
ENSG00000201618,53935488,53935595,107
ENSG00000250389,8618693,8619216,523
ENSG00000232077,193273875,193335083,61208
ENSG00000239275,44603514,44604485,971
ENSG00000251632,138466885,138524584,57699
ENSG00000159140,34914924,34949812,34888
ENSG00000242278,5320175,5320955,780
ENSG00000252175,54091278,54091399,121
ENSG00000249859,128806779,129113499,306720
ENSG00000199506,96186307,96186413,106
ENSG00000241913,57989558,57989727,169
ENSG00000224949,54173805,54174092,287
ENSG00000234542,125333743,125343283,9540
ENSG00000152495,110559351,110830584,271233
ENSG00000242379,147161375,147161681,306
ENSG00000258343,96189123,96252617,63494
ENSG00000226804,44616266,44617425,1159
ENSG00000226640,193648024,193696165,48141
ENSG00000267182,5339201,5339410,209
ENSG00000234566,54249757,54250495,738
ENSG00000250126,138566419,138576328,9909
ENSG00000227139,147169914,147171461,1547
ENSG00000267234,19512788,19513412,624
ENSG00000232744,20283081,20285685,2604
ENSG00000156502,70939988,70968855,28867
ENSG00000238318,71677963,71678063,100
ENSG00000221293,125494301,125494372,71
ENSG00000261007,5415798,5416689,891
ENSG00000229596,33306755,33307272,517
ENSG00000149658,61826781,61847586,20805
ENSG00000186462,72432135,72434684,2549
ENSG00000233557,98542556,98543024,468
ENSG00000252880,71713853,71713935,82
ENSG00000237011,193653376,193657559,4183
ENSG00000234482,147229426,147230517,1091
ENSG00000207821,19545872,19545967,95
ENSG00000250777,138611631,138656131,44500
ENSG00000255476,9860690,9950810,90120
ENSG00000207104,54369979,54370085,106
ENSG00000207007,71717847,71717957,110
ENSG00000257878,96390299,96405267,14968
ENSG00000248765,8619290,8620422,1132
ENSG00000220553,92723560,92724452,892
ENSG00000234190,147249700,147261065,11365
ENSG00000215197,54698418,54699071,653
ENSG00000267178,19698900,19699224,324
ENSG00000249170,72165975,72166952,977
ENSG00000263141,34106210,34144169,37959
ENSG00000226053,98676303,98738214,61911
ENSG00000244646,20290496,20298913,8417
ENSG00000103742,65673802,65715410,41608
ENSG00000200171,44619057,44619152,95
ENSG00000257715,96419101,96421749,2648
ENSG00000252568,9865362,9865423,61
ENSG00000223728,147313096,147314493,1397
ENSG00000200492,92829240,92829349,109
ENSG00000221777,98838941,98839055,114
ENSG00000238037,44620700,44620973,273
ENSG00000252241,193700988,193701074,86
ENSG00000260855,246935603,246939074,3471
ENSG00000254765,9980291,9981337,1046
ENSG00000261038,93097559,93098545,986
ENSG00000231933,26279363,26299214,19851
ENSG00000232825,99469832,99614408,144576
ENSG00000228285,33333325,33334020,695
ENSG00000258251,96453802,96454153,351
ENSG00000237213,193725945,193726397,452
ENSG00000260981,8785154,8785580,426
ENSG00000227994,44638178,44638391,213
ENSG00000265419,93354459,93354526,67
ENSG00000221716,54840803,54840930,127
ENSG00000131264,72667090,72675081,7991
ENSG00000171462,43418090,43424370,6280
ENSG00000270098,72300122,72303641,3519
ENSG00000220908,93432721,93433547,826
ENSG00000227953,246939315,246955687,16372
ENSG00000259242,19717159,19719469,2310
ENSG00000221750,54953738,54953866,128
ENSG00000227034,99473774,99474030,256
ENSG00000271329,44653615,44654721,1106
ENSG00000258435,121829765,121837662,7897
ENSG00000221455,93500171,93500382,211
ENSG00000234466,55081378,55082271,893
ENSG00000254865,10170739,10186656,15917
ENSG00000271283,19810012,19810218,206
ENSG00000233602,44709080,44709945,865
ENSG00000227240,194118603,194167824,49221
ENSG00000101158,57556263,57570188,13925
ENSG00000238412,93521759,93521852,93
ENSG00000225644,33357151,33357252,101
ENSG00000254719,10293599,10293806,207
ENSG00000256742,122018697,122031409,12712
ENSG00000222236,72625235,72625333,98
ENSG00000219387,93596969,93598299,1330
ENSG00000252146,44798777,44798850,73
ENSG00000233983,99929934,99930332,398
ENSG00000206292,32900651,32906085,5434
ENSG00000248567,72687022,72689697,2675
ENSG00000266889,96495731,96496027,296
ENSG00000250198,8839844,8881637,41793
ENSG00000252393,122042807,122042917,110
ENSG00000120549,23983675,24836772,853097
ENSG00000186678,55199150,55202459,3309
ENSG00000261900,97889472,97965046,75574
ENSG00000199385,44856394,44856495,101
ENSG00000254554,10324204,10325251,1047
ENSG00000204194,33367836,33368333,497
ENSG00000270402,19819774,19821274,1500
ENSG00000215859,147466094,147484331,18237
ENSG00000258177,96616575,96617751,1176
ENSG00000229465,20309770,20310894,1124
ENSG00000263381,45011165,45011224,59
ENSG00000233057,194158097,194159472,1375
ENSG00000239195,93466394,93466466,72
ENSG00000260158,32820877,32835966,15089
ENSG00000224445,99937971,99999571,61600
ENSG00000201435,96697153,96697291,138
ENSG00000199377,45187458,45187574,116
ENSG00000182329,202937978,203062585,124607
ENSG00000223476,64393651,64393994,343
ENSG00000207145,93466632,93466763,131
ENSG00000221574,10420739,10420864,125
ENSG00000250877,73188745,73196468,7723
ENSG00000257169,96780596,96780972,376
ENSG00000200169,45196727,45196842,115
ENSG00000229760,55204640,55205170,530
ENSG00000271499,19861427,19863353,1926
ENSG00000221170,93466840,93466930,90
ENSG00000261719,32822350,32822572,222
ENSG00000104938,7828035,7834491,6456
ENSG00000223656,100163798,100164734,936
ENSG00000270948,64402521,64403304,783
ENSG00000235099,93780105,93813102,32997
ENSG00000264085,33406108,33406214,106
ENSG00000210825,93468277,93468402,125
ENSG00000225721,45224709,45241482,16773
ENSG00000201165,64483582,64483688,106
ENSG00000177112,10562819,10621479,58660
ENSG00000270665,73672984,73673909,925
ENSG00000259934,32857285,32857501,216
ENSG00000263140,34144411,34271837,127426
ENSG00000244211,147466533,147481824,15291
ENSG00000242014,33508471,33508774,303
ENSG00000239264,7881483,8026646,145163
ENSG00000226366,52154020,52154500,480
ENSG00000238437,93530379,93530479,100
ENSG00000231947,55205627,55206432,805
ENSG00000213187,93801694,93802478,784
ENSG00000260047,32881306,32883370,2064
ENSG00000265292,93533649,93533916,267
ENSG00000197251,33553883,33561115,7232
ENSG00000201491,100250296,100250441,145
ENSG00000101871,10413350,10851773,438423
ENSG00000206911,93560788,93560900,112
ENSG00000252955,73830895,73831020,125
ENSG00000238047,55206810,55207710,900
ENSG00000258272,96816104,96879220,63116
ENSG00000202254,100257218,100257309,91
ENSG00000204116,72783036,72906937,123901
ENSG00000264294,45241536,45241615,79
ENSG00000255995,93724512,93724595,83
ENSG00000210839,73892465,73892590,125
ENSG00000252226,100295021,100295093,72
ENSG00000252495,246970417,246970487,70
ENSG00000234585,64498732,64535091,36359
ENSG00000200913,45242162,45242265,103
ENSG00000203989,119205848,119211707,5859
ENSG00000251617,55306272,55315118,8846
ENSG00000249843,54174066,54174416,350
ENSG00000266904,19868175,19887232,19057
ENSG00000231996,100308166,100308317,151
ENSG00000144460,226265364,226518734,253370
ENSG00000248916,129041889,129044269,2380
ENSG00000266509,33665905,33666011,106
ENSG00000235386,246981378,246981482,104
ENSG00000166856,57388230,57390468,2238
ENSG00000256752,93731809,93732384,575
ENSG00000207267,11374114,11374220,106
ENSG00000272859,73918079,73918634,555
ENSG00000202031,45243515,45243584,69
ENSG00000231714,194320073,194321556,1483
ENSG00000230154,11448151,11449067,916
ENSG00000251813,194457233,194457335,102
ENSG00000207421,45244062,45244128,66
ENSG00000252011,246996750,246996831,81
ENSG00000206858,10747450,10747551,101
ENSG00000252249,94588824,94588947,123
ENSG00000253784,73787094,73793975,6881
ENSG00000085998,46654354,46685977,31623
ENSG00000153714,12775020,12822130,47110
ENSG00000248641,73964539,73964862,323
ENSG00000228167,194687925,194688366,441
ENSG00000212694,122233173,122241812,8639
ENSG00000236775,247178370,247180593,2223
ENSG00000228084,100433939,100435420,1481
ENSG00000249346,33835283,33864691,29408
ENSG00000229600,94596618,94599128,2510
ENSG00000255125,10804860,10823172,18312
ENSG00000214617,32888790,32896822,8032
ENSG00000234093,45245998,45246387,389
ENSG00000153922,98190908,98262240,71332
ENSG00000250220,74124926,74183670,58744
ENSG00000273059,147484031,147484460,429
ENSG00000227593,93788189,93789138,949
ENSG00000260838,73859385,73862680,3295
ENSG00000231143,94873638,94904376,30738
ENSG00000240535,54317127,54338672,21545
ENSG00000262938,34165875,34186038,20163
ENSG00000215796,247206093,247207323,1230
ENSG00000206791,147486649,147486815,166
ENSG00000238622,10823014,10823155,141
ENSG00000221639,74129677,74129801,124
ENSG00000270492,129053429,129053917,488
ENSG00000220370,95054455,95054680,225
ENSG00000229952,147494090,147498172,4082
ENSG00000246308,10830844,10844478,13634
ENSG00000270773,129064254,129065007,753
ENSG00000249976,74202950,74203488,538
ENSG00000270484,95151748,95153527,1779
ENSG00000244932,129100141,129112992,12851
ENSG00000226961,11491753,11492250,497
ENSG00000265108,195095811,195095906,95
ENSG00000256745,93921615,93922163,548
ENSG00000137760,107373452,107436472,63020
ENSG00000227421,196014126,196030203,16077
ENSG00000212248,100444495,100444601,106
ENSG00000228982,247248691,247249369,678
ENSG00000206585,147511004,147511167,163
ENSG00000216853,95156458,95156897,439
ENSG00000202259,100466193,100466295,102
ENSG00000239622,25729200,25729579,379
ENSG00000265986,196551543,196551611,68
ENSG00000224773,114009387,114011334,1947
ENSG00000261254,100496122,100501188,5066
ENSG00000250519,93971316,94012372,41056
ENSG00000202444,45285555,45285669,114
ENSG00000219627,95952058,95952372,314
ENSG00000227778,147552868,147566198,13330
ENSG00000267581,19871847,19932525,60678
ENSG00000270933,25988277,25989023,746
ENSG00000235748,197107878,197108437,559
ENSG00000222488,73931180,73931279,99
ENSG00000250436,74374520,74399845,25325
ENSG00000221771,128972879,128972941,62
ENSG00000261899,36589102,36784311,195209
ENSG00000226164,247282971,247283580,609
ENSG00000236538,52298493,52304335,5842
ENSG00000226499,45309593,45309754,161
ENSG00000267693,19879540,19879798,258
ENSG00000272254,73955145,73955581,436
ENSG00000241073,100523546,100550027,26481
ENSG00000250619,9001886,9046052,44166
ENSG00000207110,129011377,129011540,163
ENSG00000199085,25989539,25989606,67
ENSG00000158258,139654027,140296239,642212
ENSG00000263966,94149876,94149927,51
ENSG00000253636,73964413,73975296,10883
ENSG00000222501,129022628,129022857,229
ENSG00000261366,96023059,96025326,2267
ENSG00000263845,136071175,136071263,88
ENSG00000221230,94199661,94199746,85
ENSG00000226952,100564795,100565046,251
ENSG00000267419,19887411,19945736,58325
ENSG00000251474,129101765,129118498,16733
ENSG00000266430,26099959,26100058,99
ENSG00000224014,247338558,247338827,269
ENSG00000221176,129061398,129061484,86
ENSG00000237061,73996022,73998114,2092
ENSG00000101197,61867235,61871859,4624
ENSG00000231617,33456681,33467390,10709
ENSG00000214748,136407131,136407208,77
ENSG00000254002,23583844,23600555,16711
ENSG00000219549,96077991,96080805,2814
ENSG00000255893,94206074,94206736,662
ENSG00000266294,45378740,45378844,104
ENSG00000273237,26213153,26214565,1412
ENSG00000237861,197191352,197192385,1033
ENSG00000271415,100662372,100662607,235
ENSG00000221261,129162362,129162434,72
ENSG00000237584,136523417,136523995,578
ENSG00000253039,45397995,45398103,108
ENSG00000253564,74128164,74128862,698
ENSG00000249970,74409539,74409730,191
ENSG00000216123,23626069,23626158,89
ENSG00000101883,119243011,119249847,6836
ENSG00000139517,28120050,28194541,74491
ENSG00000201782,129232750,129233049,299
ENSG00000221879,197332947,197333208,261
ENSG00000257057,94245747,94265289,19542
ENSG00000169047,227596033,227664475,68442
ENSG00000229815,45424229,45425067,838
ENSG00000271362,33850947,33851188,241
ENSG00000271118,23663446,23663667,221
ENSG00000215795,247347115,247348784,1669
ENSG00000232383,26315815,26316226,411
ENSG00000263240,36526531,36526973,442
ENSG00000230952,11497641,11505762,8121
ENSG00000254213,74189599,74190281,682
ENSG00000219941,96438983,96440225,1242
ENSG00000232369,45453906,45454397,491
ENSG00000199001,114058017,114058127,110
ENSG00000225080,147601780,147602181,401
ENSG00000230260,197407106,197416599,9493
ENSG00000225169,100678849,100679226,377
ENSG00000204422,31654739,31681849,27110
ENSG00000233183,33861100,33895408,34308
ENSG00000267481,19899564,19901340,1776
ENSG00000228277,74576019,74580244,4225
ENSG00000254275,129417515,129576925,159410
ENSG00000207027,23663742,23663890,148
ENSG00000270038,96110845,96111569,724
ENSG00000268949,45454377,45457506,3129
ENSG00000263000,8762287,8763706,1419
ENSG00000087502,29490285,29534122,43837
ENSG00000207139,197654770,197654870,100
ENSG00000259865,247350583,247351828,1245
ENSG00000164073,128838960,128887150,48190
ENSG00000270413,114134922,114135137,215
ENSG00000203835,147618673,147621845,3172
ENSG00000119899,74303102,74363878,60776
ENSG00000249051,74643353,74643777,424
ENSG00000223941,178136989,178175097,38108
ENSG00000224765,136638350,136646546,8196
ENSG00000213046,197657890,197659757,1867
ENSG00000270325,19967784,19968336,552
ENSG00000250295,74209946,74268696,58750
ENSG00000227671,247353153,247374158,21005
ENSG00000187461,13469513,13486415,16902
ENSG00000230287,100714646,100714873,227
ENSG00000264650,45499641,45499692,51
ENSG00000270270,19981532,19982108,576
ENSG00000250550,74713583,74714546,963
ENSG00000263211,8795838,8796893,1055
ENSG00000242560,96730443,96730737,294
ENSG00000266415,9053928,9054007,79
ENSG00000234315,45535649,45536101,452
ENSG00000255929,94278496,94473521,195025
ENSG00000202195,52525133,52525234,101
ENSG00000224616,100729565,100731676,2111
ENSG00000233797,96806250,96969545,163295
ENSG00000249920,74804321,74805275,954
ENSG00000225444,52600256,52617150,16894
ENSG00000221697,33967749,33967828,79
ENSG00000207750,100746797,100746864,67
ENSG00000221707,45697890,45697979,89
ENSG00000221779,34036934,34036995,61
ENSG00000213183,97096365,97096945,580
ENSG00000265339,20001968,20002050,82
ENSG00000238945,45824324,45824420,96
ENSG00000215871,100797360,100798173,813
ENSG00000225842,52701211,52701549,338
ENSG00000271231,34157557,34158856,1299
ENSG00000252336,178146985,178147078,93
ENSG00000237136,146601356,146692184,90828
ENSG00000250339,74809728,74810041,313
ENSG00000267565,20003242,20006656,3414
ENSG00000236872,45880692,45881016,324
ENSG00000233536,94371204,94373999,2795
ENSG00000231403,11528149,11530493,2344
ENSG00000253339,74271148,74275023,3875
ENSG00000271131,178211115,178211598,483
ENSG00000207201,23934510,23934671,161
ENSG00000267268,20011777,20074273,62496
ENSG00000187621,96116835,96146170,29335
ENSG00000207309,97097329,97097467,138
ENSG00000235582,197704766,197705237,471
ENSG00000131721,119292467,119297945,5478
ENSG00000214810,34187216,34187843,627
ENSG00000022567,142217265,142318404,101139
ENSG00000206510,29640092,29648802,8710
ENSG00000253891,24027470,24034593,7123
ENSG00000219139,97101150,97102018,868
ENSG00000223906,100810033,100810798,765
ENSG00000244194,74877295,74877595,300
ENSG00000232265,147634989,147658907,23918
ENSG00000221351,129832040,129832124,84
ENSG00000253235,74281005,74281530,525
ENSG00000236837,52721826,52727890,6064
ENSG00000234379,45996599,45997811,1212
ENSG00000237978,178244293,178578193,333900
ENSG00000250400,130228713,130253496,24783
ENSG00000216067,100844238,100844331,93
ENSG00000248848,74919755,74921116,1361
ENSG00000154359,12579403,12613582,34179
ENSG00000253535,24153327,24769586,616259
ENSG00000253302,74332239,74353761,21522
ENSG00000234634,13202501,13210077,7576
ENSG00000233040,197715881,197716581,700
ENSG00000255666,94375073,94384797,9724
ENSG00000234332,100858589,100859582,993
ENSG00000122367,88428206,88495825,67619
ENSG00000263568,247365269,247365362,93
ENSG00000220583,34231088,34231450,362
ENSG00000204424,31674640,31685581,10941
ENSG00000217331,97120005,97120845,840
ENSG00000252516,247367872,247367963,91
ENSG00000262509,97951459,98031303,79844
ENSG00000248537,9363387,9422593,59206
ENSG00000163913,129158968,129239198,80230
ENSG00000266115,13403571,13403645,74
ENSG00000204993,52797786,52799660,1874
ENSG00000129925,420773,437113,16340
ENSG00000167771,63678693,63684316,5623
ENSG00000232347,247373993,247405125,31132
ENSG00000221698,13446846,13446963,117
ENSG00000187969,73524025,73524868,843
ENSG00000243583,143651937,143694405,42468
ENSG00000225339,34247456,34254545,7089
ENSG00000250034,138728860,138737556,8696
ENSG00000249637,139750476,139780952,30476
ENSG00000196353,131252399,132004254,751855
ENSG00000224901,197726449,197731095,4646
ENSG00000251017,74951712,74952389,677
ENSG00000253225,130263213,130263384,171
ENSG00000254273,74423511,74423889,378
ENSG00000127311,66696325,66737423,41098
ENSG00000216518,97198700,97199604,904
ENSG00000232824,198166909,198167316,407
ENSG00000222755,130303229,130303521,292
ENSG00000128294,26921458,26992681,71223
ENSG00000236088,13659795,13972812,313017
ENSG00000222790,139776908,139777029,121
ENSG00000265720,75192603,75192680,77
ENSG00000214144,247393242,247395182,1940
ENSG00000222122,114266990,114267096,106
ENSG00000253383,74502809,74503118,309
ENSG00000224384,97233013,97243697,10684
ENSG00000221635,34438567,34438706,139
ENSG00000144468,227700297,227863931,163634
ENSG00000078269,158402888,158520208,117320
ENSG00000214614,32896515,32900195,3680
ENSG00000200051,139906937,139907013,76
ENSG00000223881,198566854,198567998,1144
ENSG00000186184,28194903,28241548,46645
ENSG00000256469,94607217,94658686,51469
ENSG00000250532,75284634,75306174,21540
ENSG00000238223,114298499,114299357,858
ENSG00000196114,34544035,34544433,398
ENSG00000248307,138948576,139051863,103287
ENSG00000229140,130363937,130692485,328548
ENSG00000200235,139959252,139959377,125
ENSG00000228086,100927955,100951553,23598
ENSG00000254105,74563524,74563837,313
ENSG00000263479,97362577,97362871,294
ENSG00000251453,139961089,139961920,831
ENSG00000261573,198626682,198636190,9508
ENSG00000263132,97872504,97872608,104
ENSG00000213368,94646212,94646931,719
ENSG00000249942,75418301,75514664,96363
ENSG00000239579,136677424,136677710,286
ENSG00000270729,143676214,143677318,1104
ENSG00000207229,54336675,54336773,98
ENSG00000225447,46111488,46111869,381
ENSG00000226335,147635066,147700929,65863
ENSG00000223249,190618190,190618285,95
ENSG00000263228,97949117,97949976,859
ENSG00000226684,97731179,97757924,26745
ENSG00000213421,101052205,101052987,782
ENSG00000229562,136742678,136744401,1723
ENSG00000251376,54350256,54350968,712
ENSG00000254538,74582676,74645132,62456
ENSG00000240069,110741635,110742565,930
ENSG00000273377,143677998,143678913,915
ENSG00000216636,34584315,34585035,720
ENSG00000124523,13574816,13614790,39974
ENSG00000253559,190627430,190630282,2852
ENSG00000224177,11534107,11543203,9096
ENSG00000236278,198648268,198649162,894
ENSG00000272640,54530502,54530601,99
ENSG00000248029,54359007,54362058,3051
ENSG00000224849,98150157,98155979,5822
ENSG00000253273,74743378,74744182,804
ENSG00000248760,75454449,75475972,21523
ENSG00000239059,34650575,34650679,104
ENSG00000160404,130493803,130497604,3801
ENSG00000233083,52856881,52857216,335
ENSG00000234329,46116711,46117498,787
ENSG00000242486,98155635,98180588,24953
ENSG00000265123,34653134,34653419,285
