Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000236080,114303800,114304409,609
ENSG00000250356,75843032,75843348,316
ENSG00000150316,94695787,94706776,10989
ENSG00000230402,101092605,101106169,13564
ENSG00000222114,136770050,136770153,103
ENSG00000259916,95352269,95368320,16051
ENSG00000242280,143682235,143683744,1509
ENSG00000253926,130428195,130458098,29903
ENSG00000220643,34654379,34654883,504
ENSG00000238677,147665993,147666115,122
ENSG00000252163,137479510,137479787,277
ENSG00000226207,98158829,98165073,6244
ENSG00000147100,73641085,73753752,112667
ENSG00000088888,3827487,3849280,21793
ENSG00000273240,190628585,190629182,597
ENSG00000229989,198776622,198906558,129936
ENSG00000224685,101117503,101117823,320
ENSG00000249717,75881184,75895572,14388
ENSG00000239967,143774814,143774918,104
ENSG00000120555,38671997,38691844,19847
ENSG00000230896,46160356,46162747,2391
ENSG00000224335,147706573,147706607,34
ENSG00000261834,32914763,32915215,452
ENSG00000177485,119384607,119392253,7646
ENSG00000238641,190749490,190749579,89
ENSG00000175513,65712916,65727434,14518
ENSG00000183981,137564903,137565955,1052
ENSG00000263763,130496303,130496388,85
ENSG00000227700,147718440,147718956,516
ENSG00000239981,143815554,143816453,899
ENSG00000223824,190781980,190782484,504
ENSG00000265513,130508088,130508189,101
ENSG00000272469,74746010,74746277,267
ENSG00000273204,101360484,101360912,428
ENSG00000271860,98264585,98847748,583163
ENSG00000236111,46246949,46247629,680
ENSG00000231957,79828381,79829296,915
ENSG00000199879,147735751,147735907,156
ENSG00000273234,143839102,143840031,929
ENSG00000266096,130508468,130508569,101
ENSG00000249454,54368843,54392381,23538
ENSG00000204253,190788062,190788942,880
ENSG00000251633,74817592,74827245,9653
ENSG00000238484,34660557,34660660,103
ENSG00000234283,147744014,147752855,8841
ENSG00000240518,139988670,139988985,315
ENSG00000265219,130508758,130508857,99
ENSG00000230946,101406573,101407551,978
ENSG00000270864,32926395,32926857,462
ENSG00000248165,75919087,75960034,40947
ENSG00000253643,24347825,24372342,24517
ENSG00000264052,140027429,140027511,82
ENSG00000265687,130509216,130509296,80
ENSG00000250033,138978618,139099331,120713
ENSG00000207975,198828002,198828111,109
ENSG00000183122,143854319,143855271,952
ENSG00000272288,34664094,34665247,1153
ENSG00000231311,20323252,20338370,15118
ENSG00000264680,130509594,130509674,80
ENSG00000199990,140090860,140090958,98
ENSG00000228626,147760107,147761057,950
ENSG00000213110,190795003,190795736,733
ENSG00000224087,130865257,130867314,2057
ENSG00000082212,48405419,48474691,69272
ENSG00000207759,198828173,198828282,109
ENSG00000232467,46312666,46313266,600
ENSG00000266387,130509833,130509913,80
ENSG00000187109,76438670,76478813,40143
ENSG00000235818,247400170,247401259,1089
ENSG00000227747,198918145,198918934,789
ENSG00000231196,147762996,147767966,4970
ENSG00000225108,110744516,110745971,1455
ENSG00000254223,130691381,130695925,4544
ENSG00000253768,172989481,173000202,10721
ENSG00000202220,74892019,74892112,93
ENSG00000264975,52929660,52929753,93
ENSG00000230417,80008505,80434724,426219
ENSG00000260265,76006912,76009927,3015
ENSG00000260610,32943089,32943890,801
ENSG00000244295,74894360,74894702,342
ENSG00000235795,101461029,101461816,787
ENSG00000176871,118470712,118500235,29523
ENSG00000238107,147767287,147769663,2376
ENSG00000226957,46512490,46514040,1550
ENSG00000228033,52949815,53137158,187343
ENSG00000252223,130866777,130866883,106
ENSG00000261259,32963314,33039358,76044
ENSG00000272979,191318818,191319247,429
ENSG00000197617,247419374,247420445,1071
ENSG00000224110,130740990,130742691,1701
ENSG00000168398,96671016,96710666,39650
ENSG00000251370,9511445,9518198,6753
ENSG00000260842,95635180,95640576,5396
ENSG00000233654,191399581,191432828,33247
ENSG00000223760,130887194,130896990,9796
ENSG00000233114,46570622,46570847,225
ENSG00000244252,147767899,147769378,1479
ENSG00000225172,198952450,198954529,2079
ENSG00000170382,204586298,204654861,68563
ENSG00000251725,92956402,92956494,92
ENSG00000238367,98472407,98472497,90
ENSG00000186328,34683390,34683717,327
ENSG00000253833,74896728,74897118,390
ENSG00000134121,238279,451090,212811
ENSG00000259852,32989782,32990212,430
ENSG00000220505,98627375,98627708,333
ENSG00000251935,191417990,191418206,216
ENSG00000169856,53049637,53083273,33636
ENSG00000235988,147789799,147790129,330
ENSG00000271907,114360879,114361007,128
ENSG00000202079,247458137,247458243,106
ENSG00000233184,101491434,101552821,61387
ENSG00000212348,74960912,74961019,107
ENSG00000176349,1878222,1889567,11345
ENSG00000249353,93018544,93019373,829
ENSG00000212241,114373593,114373686,93
ENSG00000101198,61872136,61904046,31910
ENSG00000227857,46600203,46604753,4550
ENSG00000228509,191541670,191573442,31772
ENSG00000254288,74964575,75012088,47513
ENSG00000224481,147801124,147816764,15640
ENSG00000198983,54466360,54466450,90
ENSG00000236920,98657896,98662559,4663
ENSG00000250315,76026687,76027153,466
ENSG00000187944,197669726,197675000,5274
ENSG00000203664,247654370,247655710,1340
ENSG00000113391,92953775,93447404,493629
ENSG00000235656,114432995,114433312,317
ENSG00000249091,139198269,139202938,4669
ENSG00000217130,34711953,34712450,497
ENSG00000254317,130844547,130856750,12203
ENSG00000169840,28366780,28368905,2125
ENSG00000250001,9519965,9523290,3325
ENSG00000169621,68694693,68858004,163311
ENSG00000248397,139220010,139233812,13802
ENSG00000207728,54466474,54466570,96
ENSG00000235504,99006310,99006447,137
ENSG00000243831,161087260,161097555,10295
ENSG00000252744,147802396,147802519,123
ENSG00000233410,198975169,198990166,14997
ENSG00000168621,37812779,37839788,27009
ENSG00000260921,33006858,33008091,1233
ENSG00000251856,54468090,54468181,91
ENSG00000250719,46641158,46642150,992
ENSG00000253625,89471506,89472037,531
ENSG00000202408,147806736,147806886,150
ENSG00000243402,130876724,130877298,574
ENSG00000206717,34789222,34789319,97
ENSG00000250560,76120077,76120289,212
ENSG00000202111,140098510,140098598,88
ENSG00000187472,99228133,99241868,13735
ENSG00000272163,24769678,24772230,2552
ENSG00000251372,139230865,139345498,114633
ENSG00000231138,125536186,125537265,1079
ENSG00000232604,53091373,53093769,2396
ENSG00000272824,147830374,147830815,441
ENSG00000235852,191745523,191746785,1262
ENSG00000200075,130880836,130880962,126
ENSG00000187762,34991299,34991608,309
ENSG00000202515,140105743,140105831,88
ENSG00000127720,82752276,82873015,120739
ENSG00000105221,40736224,40791443,55219
ENSG00000207340,147834502,147834665,163
ENSG00000254263,130902711,130914004,11293
ENSG00000225779,46836258,46836627,369
ENSG00000221437,125670995,125671077,82
ENSG00000259997,33013654,33013942,288
ENSG00000251185,76194278,76286392,92114
ENSG00000237332,114658576,114660070,1494
ENSG00000235492,198985262,199045864,60602
ENSG00000229023,191857365,191858293,928
ENSG00000250515,140111875,140112448,573
ENSG00000251307,54529762,54591029,61267
ENSG00000271042,99530325,99530637,312
ENSG00000139515,28494157,28500368,6211
ENSG00000234677,125673090,125691113,18023
ENSG00000250786,9546312,9550721,4409
ENSG00000253720,130952102,130961640,9538
ENSG00000227135,247687981,247690054,2073
ENSG00000215863,147835127,147931933,96806
ENSG00000251454,76266489,76284234,17745
ENSG00000254164,173001941,173003278,1337
ENSG00000231718,199117726,199362435,244709
ENSG00000004961,11129421,11141198,11777
ENSG00000248106,140143695,140144406,711
ENSG00000272406,93077346,93079206,1860
ENSG00000264241,35101231,35101315,84
ENSG00000264441,20137836,20137926,90
ENSG00000265226,99572485,99572572,87
ENSG00000232668,53110381,53110593,212
ENSG00000251383,76279286,76287776,8490
ENSG00000213438,125751426,125752185,759
ENSG00000253955,173006646,173012071,5425
ENSG00000239006,199166208,199166312,104
ENSG00000122687,2273866,2281840,7974
ENSG00000236817,247728941,247804156,75215
ENSG00000253043,131016774,131016847,73
ENSG00000253202,89491988,89492240,252
ENSG00000268070,20144253,20145141,888
ENSG00000272374,35188147,35192407,4260
ENSG00000249481,44310397,44344904,34507
ENSG00000265880,70856397,70914929,58532
ENSG00000232022,46897801,46911193,13392
ENSG00000104725,24808468,24814624,6156
ENSG00000204588,110744640,110753717,9077
ENSG00000228190,199341005,199341425,420
ENSG00000264653,131020580,131020699,119
ENSG00000232699,99622620,99623357,737
ENSG00000003756,50126341,50156454,30113
ENSG00000248646,76286417,76359659,73242
ENSG00000230686,191882680,191883805,1125
ENSG00000200304,131081787,131081898,111
ENSG00000260141,33054930,33106752,51822
ENSG00000271410,54652136,54653351,1215
ENSG00000252842,147857985,147858119,134
ENSG00000250735,76326405,76348233,21828
ENSG00000253959,173069522,173085197,15675
ENSG00000203377,131085393,131085648,255
ENSG00000232334,125763820,125764344,524
ENSG00000202064,147860642,147860803,161
ENSG00000231858,191886252,191897040,10788
ENSG00000269154,20173564,20174129,565
ENSG00000224477,161119320,161121664,2344
ENSG00000252765,101598709,101598895,186
ENSG00000065548,187350883,187374090,23207
ENSG00000251942,53697585,53697767,182
ENSG00000217004,35246954,35247596,642
ENSG00000236468,199356269,199357603,1334
ENSG00000269962,126133808,126134344,536
ENSG00000201183,147874868,147875028,160
ENSG00000265135,54804678,54804754,76
ENSG00000271578,101656076,101656550,474
ENSG00000212342,131175218,131175373,155
ENSG00000251023,93196375,93199531,3156
ENSG00000253428,173116462,173132852,16390
ENSG00000228506,99872798,99879249,6451
ENSG00000249504,140240860,140243104,2244
ENSG00000252394,247770428,247770503,75
ENSG00000253656,131607545,131667958,60413
ENSG00000262658,8741728,8741952,224
ENSG00000223897,53713282,53713418,136
ENSG00000201644,76587305,76587397,92
ENSG00000151612,146678779,146859787,181008
ENSG00000240673,20190627,20191348,721
ENSG00000271434,126136282,126138617,2335
ENSG00000231551,147887350,147901508,14158
ENSG00000238296,101694220,101694321,101
ENSG00000260900,33071257,33071419,162
ENSG00000207402,191986676,191986782,106
ENSG00000198452,247782945,247783872,927
ENSG00000222644,76750607,76750742,135
ENSG00000265280,130941016,130941092,76
ENSG00000254098,89495584,89496317,733
ENSG00000227154,35410821,35417643,6822
ENSG00000131263,73805052,73834452,29400
ENSG00000224371,161293920,161339681,45761
ENSG00000253259,131904316,131905031,715
ENSG00000225938,101701239,101702084,845
ENSG00000230611,192038959,192039561,602
ENSG00000272154,140479829,140481794,1965
ENSG00000229717,76751904,76753858,1954
ENSG00000250853,54825984,54826529,545
ENSG00000262301,8793619,8794088,469
ENSG00000227632,130959885,130970201,10316
ENSG00000229455,126178392,126179147,755
ENSG00000235749,247803051,247910364,107313
ENSG00000228439,99968569,99979794,11225
ENSG00000253992,131947655,131961911,14256
ENSG00000235721,110765252,110768360,3108
ENSG00000245928,76901943,76927095,25152
ENSG00000111344,113536624,113574044,37420
ENSG00000260940,101708714,101709305,591
ENSG00000180389,28519343,28519727,384
ENSG00000227542,192093891,192110898,17007
ENSG00000207456,53797511,53797617,106
ENSG00000261599,33105525,33140411,34886
ENSG00000206291,32961400,32977612,16212
ENSG00000264740,53878538,53878610,72
ENSG00000225846,76957903,76958217,314
ENSG00000230411,247830189,247831143,954
ENSG00000228399,101721830,101722172,342
ENSG00000251544,93903166,93904614,1448
ENSG00000206509,29688014,29703770,15756
ENSG00000238756,54066862,54066966,104
ENSG00000263805,199584316,199584408,92
ENSG00000268162,57390745,57391335,590
ENSG00000265931,77016561,77016661,100
ENSG00000252130,192235664,192235770,106
ENSG00000265452,54076259,54076342,83
ENSG00000253686,173134617,173173214,38597
ENSG00000220913,161326802,161334670,7868
ENSG00000231984,199721619,199722018,399
ENSG00000201610,11657523,11657629,106
ENSG00000253407,132142635,132157128,14493
ENSG00000173810,101736431,101736919,488
ENSG00000225884,192658151,192684976,26825
ENSG00000249858,77265703,77266743,1040
ENSG00000235937,54256689,54257819,1130
ENSG00000272017,100015973,100016972,999
ENSG00000166860,57392618,57400230,7612
ENSG00000100122,26995242,27014052,18810
ENSG00000225871,147907215,147909036,1821
ENSG00000264010,11680731,11680803,72
ENSG00000212368,77277763,77277868,105
ENSG00000159784,143050493,143059863,9370
ENSG00000230756,130970443,130971063,620
ENSG00000228530,199846106,199846686,580
ENSG00000233334,126392194,126402786,10592
ENSG00000125618,113973574,114036527,62953
ENSG00000240426,77322404,77322722,318
ENSG00000125355,119392505,119445411,52906
ENSG00000165556,28536274,28545276,9002
ENSG00000253507,132320792,132329879,9087
ENSG00000213225,130986949,130989679,2730
ENSG00000231671,101788893,101855859,66966
ENSG00000175467,65729160,65747299,18139
ENSG00000219755,100023588,100024332,744
ENSG00000199857,77323229,77323299,70
ENSG00000253998,89533655,89534393,738
ENSG00000200139,199857287,199857389,102
ENSG00000233766,192711265,192908909,197644
ENSG00000251718,11701320,11701432,112
ENSG00000271021,114689494,114689955,461
ENSG00000229747,199878049,199878776,727
ENSG00000202248,11701787,11701905,118
ENSG00000224864,20235248,20236293,1045
ENSG00000270656,147983307,147983593,286
ENSG00000263401,173157081,173157180,99
ENSG00000271826,114752490,114797058,44568
ENSG00000272108,140498262,140500347,2085
ENSG00000199303,100090113,100090223,110
ENSG00000212456,147994146,147994313,167
ENSG00000233266,54278471,54278897,426
ENSG00000224863,46912345,46915376,3031
ENSG00000223491,148000213,148000494,281
ENSG00000239899,11724899,11725176,277
ENSG00000254211,173213793,173236042,22249
ENSG00000254132,93904634,93905175,541
ENSG00000202491,199977633,199977735,102
ENSG00000233342,161347401,161348194,793
ENSG00000229315,100441820,100524289,82469
ENSG00000066136,41157320,41237275,79955
ENSG00000223612,148193172,148193875,703
ENSG00000202329,199983817,199983923,106
ENSG00000252441,114779969,114780049,80
ENSG00000252860,200023189,200023293,104
ENSG00000226715,102189298,102195170,5872
ENSG00000177839,140566893,140571111,4218
ENSG00000100478,31494312,31562818,68506
ENSG00000239112,9548948,9549017,69
ENSG00000225667,46921495,46948147,26652
ENSG00000270431,114894033,114894342,309
ENSG00000199466,126454765,126454866,101
ENSG00000221403,200113962,200114063,101
ENSG00000241114,54307111,54307417,306
ENSG00000228559,35512409,35513446,1037
ENSG00000252530,102194198,102194293,95
ENSG00000121207,155548097,155674270,126173
ENSG00000231863,161352112,161390803,38691
ENSG00000203457,126493333,126493557,224
ENSG00000229220,200116659,200117407,748
ENSG00000272157,24814135,24814624,489
ENSG00000269956,47004368,47035927,31559
ENSG00000183298,102251892,102254059,2167
ENSG00000253158,89551697,89552222,525
ENSG00000219023,35523650,35524041,391
ENSG00000267383,20236186,20432114,195928
ENSG00000227801,33052091,33081908,29817
ENSG00000227881,114899215,114900453,1238
ENSG00000271291,148229952,148230238,286
ENSG00000233827,200182656,200183643,987
ENSG00000265583,11747530,11747631,101
ENSG00000272841,161411350,161413374,2024
ENSG00000213946,192745908,192746931,1023
ENSG00000163449,216946589,216967506,20917
ENSG00000207494,126503527,126503631,104
ENSG00000219257,100498248,100499112,864
ENSG00000207501,148241465,148241628,163
ENSG00000183463,28551851,28562791,10940
ENSG00000248525,9621489,9658570,37081
ENSG00000214807,126556079,126556895,816
ENSG00000166415,53805938,54055075,249137
ENSG00000236140,148246959,148248104,1145
ENSG00000233647,47131582,47132047,465
ENSG00000221021,162036098,162036191,93
ENSG00000218749,35575405,35575711,306
ENSG00000230044,11805495,11806095,600
ENSG00000251340,93905245,93906381,1136
ENSG00000162552,22443798,22470462,26664
ENSG00000273093,200284563,200285095,532
ENSG00000227913,162989411,162990760,1349
ENSG00000189430,55417508,55427508,10000
ENSG00000229395,193494645,193510432,15787
ENSG00000127328,70132461,70216984,84523
ENSG00000272156,54309691,54312203,2512
ENSG00000253832,24849516,24867292,17776
ENSG00000213045,200298289,200298805,516
ENSG00000169057,153287024,153363212,76188
ENSG00000234398,131003544,131006343,2799
ENSG00000213177,100583940,100584539,599
ENSG00000228237,47139708,47157770,18062
ENSG00000146001,140613938,140617101,3163
ENSG00000249456,126605712,126631450,25738
ENSG00000253670,24998909,24999483,574
ENSG00000212579,35619595,35619722,127
ENSG00000217557,163378290,163378580,290
ENSG00000249410,54847713,54848382,669
ENSG00000234367,148349256,148349657,401
ENSG00000265527,35632494,35632566,72
ENSG00000226899,126633773,126635001,1228
ENSG00000232227,193508828,193510113,1285
ENSG00000252717,102325407,102325513,106
ENSG00000223063,35668780,35668915,135
ENSG00000035403,75757872,75879918,122046
ENSG00000271277,102348072,102348450,378
ENSG00000264572,126721352,126721439,87
ENSG00000252934,54394081,54394144,63
ENSG00000235360,31613489,31615961,2472
ENSG00000232909,35701644,35704724,3080
ENSG00000253870,89553057,89553501,444
ENSG00000236476,47208001,47208805,804
ENSG00000232464,26355040,26379492,24452
ENSG00000225437,163463589,163475193,11604
ENSG00000225792,26411764,26416321,4557
ENSG00000229002,148542873,148545128,2255
ENSG00000234785,114937131,114938440,1309
ENSG00000228108,54743185,54767834,24649
ENSG00000229730,110769842,110770178,336
ENSG00000214298,126855246,126855506,260
ENSG00000236595,131009141,131010132,991
ENSG00000223056,26359949,26360239,290
ENSG00000227212,148574653,148575051,398
ENSG00000203721,200311672,200343482,31810
ENSG00000220734,35733685,35734704,1019
ENSG00000232050,26402355,26402498,143
ENSG00000237722,131028169,131029845,1676
ENSG00000196431,27017928,27026636,8708
ENSG00000241811,25038946,25039235,289
ENSG00000236464,26557800,26560269,2469
ENSG00000154198,47308767,47366109,57342
ENSG00000251368,55046034,55046229,195
ENSG00000227418,193614571,193641625,27054
ENSG00000227136,80027085,80090352,63267
ENSG00000264759,114938132,114938187,55
ENSG00000211498,93914474,93914555,81
ENSG00000197121,197697728,197792520,94792
ENSG00000199322,55073297,55073415,118
ENSG00000237253,148598398,148599531,1133
ENSG00000253476,25283037,25284096,1059
ENSG00000162699,102358661,102359603,942
ENSG00000271304,35957292,35958213,921
ENSG00000229770,26557876,26559180,1304
ENSG00000248854,55134629,55135853,1224
ENSG00000232578,93928473,93930496,2023
ENSG00000239136,163647942,163648037,95
ENSG00000182208,1490687,1522477,31790
ENSG00000255927,114953100,114953685,585
ENSG00000237719,36059768,36060423,655
ENSG00000106268,2281857,2290781,8924
ENSG00000226675,148598464,148598976,512
ENSG00000237887,54756480,54756938,458
ENSG00000166483,9595228,9615004,19776
ENSG00000253109,173466754,173467243,489
ENSG00000226242,193638808,193639142,334
ENSG00000217514,163784242,163784495,253
ENSG00000224192,26637297,26650058,12761
ENSG00000095627,115939029,115992063,53034
ENSG00000207205,148604908,148605072,164
ENSG00000214870,26438213,26538594,100381
ENSG00000262096,140619518,140621864,2346
ENSG00000230623,200443048,200447421,4373
ENSG00000221743,36108275,36108365,90
ENSG00000050030,73952684,74145282,192598
ENSG00000271439,148616292,148616578,286
ENSG00000231954,131030052,131031084,1032
ENSG00000252267,26786633,26786742,109
ENSG00000260088,200638635,200663378,24743
ENSG00000253100,25543314,25545040,1726
ENSG00000246982,36114475,36164982,50507
ENSG00000110583,63706431,63724800,18369
ENSG00000231267,148644011,148644795,784
ENSG00000270419,163834097,163834992,895
ENSG00000216378,100625085,100626068,983
ENSG00000233359,102665295,102855186,189891
ENSG00000230203,26818037,26819159,1122
ENSG00000249381,139346677,139358023,11346
ENSG00000265682,110827538,110827619,81
ENSG00000252158,132445023,132445116,93
ENSG00000263074,66255298,66418847,163549
ENSG00000166169,103338639,103348027,9388
ENSG00000231333,200832936,200833280,344
ENSG00000262211,55231971,55237555,5584
ENSG00000254255,132724759,132725227,468
ENSG00000253244,173483063,173483588,525
ENSG00000255729,140699661,140700339,678
ENSG00000249781,9641417,9903938,262521
ENSG00000248305,139402409,139403250,841
ENSG00000228692,164007615,164009197,1582
ENSG00000230864,103228878,103319398,90520
ENSG00000229335,114957297,114959383,2086
ENSG00000236211,131031481,131033022,1541
ENSG00000145850,156346293,156390266,43973
ENSG00000228082,100874994,100885360,10366
ENSG00000261522,95339723,95350930,11207
ENSG00000235538,164124936,164180873,55937
ENSG00000237533,148736689,148737087,398
ENSG00000253521,133572745,133573726,981
ENSG00000261188,26908503,26910534,2031
ENSG00000232658,194121208,194122482,1274
ENSG00000253860,89575056,89575545,489
ENSG00000234943,54772505,54773814,1309
ENSG00000166863,57403784,57422667,18883
ENSG00000211513,47212550,47212602,52
ENSG00000232765,55307804,55315218,7414
ENSG00000266128,164261593,164261882,289
ENSG00000220695,100978152,100978928,776
ENSG00000248795,139481858,139483095,1237
ENSG00000264979,110844010,110844100,90
ENSG00000222570,133693146,133693248,102
ENSG00000233217,200890122,200935658,45536
ENSG00000253447,173508509,173513562,5053
ENSG00000234257,103565699,103566260,561
ENSG00000264281,55240458,55240856,398
ENSG00000260422,164505055,164506693,1638
ENSG00000269487,47231860,47235957,4097
ENSG00000141642,48494361,48514491,20130
ENSG00000270137,133838424,133839148,724
ENSG00000237343,148760504,148761583,1079
ENSG00000253342,25634195,25634972,777
ENSG00000200616,178815519,178815628,109
ENSG00000272070,140705777,140708924,3147
ENSG00000230627,164529652,164530726,1074
ENSG00000224666,36354608,36359771,5163
ENSG00000229102,178819154,178865761,46607
ENSG00000222614,47239569,47239676,107
ENSG00000254178,25691645,25697651,6006
ENSG00000253461,89586446,89586730,284
ENSG00000250977,139585879,139586723,844
ENSG00000201957,178886871,178886998,127
ENSG00000238018,54888148,54889929,1781
ENSG00000240733,36418692,36418978,286
ENSG00000233586,148760506,148761018,512
ENSG00000223697,133850375,133856543,6168
ENSG00000266328,55477928,55478015,87
ENSG00000269576,47312842,47313440,598
ENSG00000272700,178954479,178955163,684
ENSG00000264878,36478294,36478375,81
ENSG00000200635,55609166,55609267,101
ENSG00000260000,101329347,101330863,1516
ENSG00000235244,115033604,115085422,51818
ENSG00000206968,148766938,148767102,164
ENSG00000240621,143873833,143874235,402
ENSG00000250501,139694704,139722793,28089
ENSG00000239964,36489968,36490275,307
ENSG00000226739,164767522,164769677,2155
ENSG00000235136,55626096,55626539,443
ENSG00000260065,26917949,26921002,3053
ENSG00000269014,47330152,47331697,1545
ENSG00000212091,110884309,110884401,92
ENSG00000270239,148778320,148778606,286
ENSG00000263894,36590213,36590289,76
ENSG00000256178,143880548,143883173,2625
ENSG00000227908,55290995,55299477,8482
ENSG00000151948,129337972,129469509,131537
ENSG00000229353,31966588,32011521,44933
ENSG00000248731,25798739,25801385,2646
ENSG00000238554,36607322,36607449,127
ENSG00000226384,30866676,30872598,5922
ENSG00000163630,63213991,63602597,388606
ENSG00000201032,200902473,200902575,102
ENSG00000230582,148806015,148806799,784
ENSG00000230496,131033165,131033830,665
ENSG00000227455,165241239,165245119,3880
ENSG00000233370,110941631,110942756,1125
ENSG00000170037,7835419,7853236,17817
ENSG00000252071,47451546,47451631,85
ENSG00000251864,36640615,36640721,106
ENSG00000199620,25994396,25994514,118
ENSG00000221760,26951178,26951289,111
ENSG00000240237,134014850,134015320,470
ENSG00000270987,101337479,101338214,735
ENSG00000270133,93947611,93953827,6216
ENSG00000229594,55659464,55662089,2625
ENSG00000238971,139732832,139732920,88
ENSG00000236011,31616421,31621476,5055
ENSG00000229191,200993077,200997920,4843
ENSG00000263555,47582188,47582450,262
ENSG00000213500,36641594,36643047,1453
ENSG00000235218,194141393,194142339,946
ENSG00000266828,115108801,115109100,299
ENSG00000232990,131034080,131034760,680
ENSG00000213707,26956492,26957054,562
ENSG00000217878,165530684,165531013,329
ENSG00000265134,47730199,47730278,79
ENSG00000261381,95489421,95489682,261
ENSG00000231334,54974240,54975541,1301
ENSG00000270132,134241299,134241940,641
ENSG00000122025,28577411,28674729,97318
ENSG00000231371,115174736,115175671,935
ENSG00000250195,139741108,139933800,192692
ENSG00000249997,131034757,131035530,773
ENSG00000226912,27040853,27041300,447
ENSG00000199523,165823051,165823165,114
ENSG00000238999,101405036,101405139,103
ENSG00000234132,201004224,201012201,7977
ENSG00000235887,148852393,148853717,1324
ENSG00000243537,134338240,134338647,407
ENSG00000269619,47849965,47850584,619
ENSG00000108469,73622925,73663269,40344
ENSG00000206681,166131723,166131826,103
ENSG00000238145,47357311,47358502,1191
ENSG00000257966,56263832,56266386,2554
ENSG00000218475,101878287,101879429,1142
ENSG00000252507,55077426,55077489,63
ENSG00000253638,134404454,134404933,479
ENSG00000236627,166167677,166189268,21591
ENSG00000196290,201754050,201768655,14605
ENSG00000244198,143891951,143977640,85689
ENSG00000230548,131036330,131037683,1353
ENSG00000249213,26112399,26114144,1745
ENSG00000169164,55681142,55683447,2305
ENSG00000249175,94124494,94129304,4810
ENSG00000238326,55296346,55296449,103
ENSG00000223495,148853803,148854120,317
ENSG00000268061,47987539,48004854,17315
ENSG00000229821,201191241,201192251,1010
ENSG00000200086,55241554,55241657,103
ENSG00000254011,173600104,173608817,8713
ENSG00000249236,55354877,55363199,8322
ENSG00000250577,139845084,139845386,302
ENSG00000260813,95498403,95499591,1188
ENSG00000227048,201398103,201398489,386
ENSG00000223942,166186689,166188674,1985
ENSG00000047648,11136239,11683821,547582
ENSG00000231448,148854138,148891740,37602
ENSG00000234934,131037872,131039678,1806
ENSG00000264953,139938647,139938733,86
ENSG00000220349,36704827,36705763,936
ENSG00000266376,55335846,55335939,93
ENSG00000218536,102526747,102527430,683
ENSG00000252503,139976629,139976732,103
ENSG00000264280,48084280,48084576,296
ENSG00000232598,36907847,36912451,4604
ENSG00000203327,55441523,55443262,1739
ENSG00000240723,140021531,140021810,279
ENSG00000184677,22778344,22857650,79306
ENSG00000224818,201433511,201434274,763
ENSG00000268746,48110781,48236355,125574
ENSG00000223414,166322290,166401536,79246
ENSG00000179967,140036084,140036528,444
ENSG00000234558,115238174,115239683,1509
ENSG00000249722,173756615,173757506,891
ENSG00000269806,48118956,48129652,10696
ENSG00000187037,37723399,37873390,149991
ENSG00000253032,55421498,55421597,99
ENSG00000224219,194595279,194595413,134
ENSG00000265892,140106595,140106897,302
ENSG00000216412,37059088,37059582,494
ENSG00000253487,89594990,89595212,222
ENSG00000221803,48259110,48259219,109
ENSG00000248136,131039658,131040179,521
ENSG00000243592,55432806,55433358,552
ENSG00000260998,95501084,95501996,912
ENSG00000224536,201476369,201502736,26367
ENSG00000207384,140121549,140121667,118
ENSG00000228496,11821586,11823454,1868
ENSG00000259832,47433351,47433546,195
ENSG00000169184,28144265,28197486,53221
ENSG00000228451,26236775,26240469,3694
ENSG00000252362,140152180,140152273,93
ENSG00000269656,48260293,48272097,11804
