Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000151962,155702365,155749965,47600
ENSG00000227799,55451416,55453044,1628
ENSG00000206722,140177811,140177914,103
ENSG00000144036,72403113,73053170,650057
ENSG00000207339,56268462,56268625,163
ENSG00000223396,201487831,201499602,11771
ENSG00000200520,140239532,140239640,108
ENSG00000248449,140805853,140808219,2366
ENSG00000257569,56294084,56294402,318
ENSG00000261196,47460054,47460174,120
ENSG00000213035,48297724,48298147,423
ENSG00000249306,173763298,173959460,196162
ENSG00000252961,55930020,55930089,69
ENSG00000242150,201489184,201489677,493
ENSG00000227486,55934556,56041606,107050
ENSG00000260142,194763091,194764118,1027
ENSG00000225783,27042392,27072438,30046
ENSG00000273247,140333081,140375188,42107
ENSG00000271150,48297907,48298177,270
ENSG00000261593,47466570,47466759,189
ENSG00000242943,148864594,148865175,581
ENSG00000219757,102901242,102901667,425
ENSG00000224670,194892643,194892888,245
ENSG00000223003,55442566,55442673,107
ENSG00000252687,37151373,37151444,71
ENSG00000253592,89609655,89609901,246
ENSG00000207033,115532008,115532113,105
ENSG00000217120,103450389,103451772,1383
ENSG00000259108,48366740,48368598,1858
ENSG00000259893,95514329,95515040,711
ENSG00000251435,55488357,55489460,1103
ENSG00000238375,37218980,37219082,102
ENSG00000258554,56360622,56361258,636
ENSG00000252196,166355759,166355829,70
ENSG00000202283,104031010,104031143,133
ENSG00000105329,41807492,41859816,52324
ENSG00000236390,201642233,201643272,1039
ENSG00000242020,140858883,140859190,307
ENSG00000236077,115803778,115814271,10493
ENSG00000214745,55987641,55988915,1274
ENSG00000261290,47468667,47468820,153
ENSG00000239953,37328961,37329256,295
ENSG00000175658,148900615,148903715,3100
ENSG00000216817,104465508,104467623,2115
ENSG00000079246,216972187,217071026,98839
ENSG00000203643,11861745,11864348,2603
ENSG00000216624,166477779,166478788,1009
ENSG00000246422,140937878,140944830,6952
ENSG00000204110,37475124,37503392,28268
ENSG00000237493,56374216,56374819,603
ENSG00000162997,55509455,55511658,2203
ENSG00000221983,18682540,18688360,5820
ENSG00000215043,194994078,194994990,912
ENSG00000103202,446725,460367,13642
ENSG00000225154,47540450,47541651,1201
ENSG00000240974,140968502,140968709,207
ENSG00000221072,48401990,48402073,83
ENSG00000234135,56269370,56269842,472
ENSG00000231871,201657387,201798687,141300
ENSG00000221595,48554681,48554766,85
ENSG00000255990,56385991,56388469,2478
ENSG00000233550,131040252,131040902,650
ENSG00000175701,110969106,111002997,33891
ENSG00000214428,104473415,104474638,1223
ENSG00000229559,37511329,37515056,3727
ENSG00000243806,94161666,94162399,733
ENSG00000269420,48564628,48568202,3574
ENSG00000253430,26280109,26281445,1336
ENSG00000257449,56423433,56435590,12157
ENSG00000226915,131051395,131051978,583
ENSG00000230790,11881123,11885427,4304
ENSG00000261165,95523006,95524026,1020
ENSG00000249545,94314855,94316597,1742
ENSG00000142945,45205490,45233439,27949
ENSG00000225506,47562325,47644943,82618
ENSG00000237860,115822838,115824153,1315
ENSG00000257553,56498398,56507689,9291
ENSG00000103966,42190950,42264776,73826
ENSG00000271435,131071507,131071984,477
ENSG00000265056,11907570,11907651,81
ENSG00000230105,56644824,56650891,6067
ENSG00000236695,195052103,195053033,930
ENSG00000254009,89911273,89911512,239
ENSG00000264802,201688636,201688755,119
ENSG00000086289,37723446,37991543,268097
ENSG00000224352,131087715,131087858,143
ENSG00000225514,47630182,47631592,1410
ENSG00000218173,105135116,105135546,430
ENSG00000252944,105214697,105214801,104
ENSG00000251203,26290545,26291581,1036
ENSG00000235121,201692422,201706634,14212
ENSG00000227535,105279004,105293695,14691
ENSG00000204272,56755692,56844813,89121
ENSG00000222854,148913273,148913382,109
ENSG00000212265,55556160,55556273,113
ENSG00000200942,201702534,201702633,99
ENSG00000231297,166513153,166526761,13608
ENSG00000252827,96820978,96821264,286
ENSG00000269534,48621689,48630963,9274
ENSG00000221028,201777739,201777830,91
ENSG00000248781,55571131,55572457,1326
ENSG00000109686,152023903,152246784,222881
ENSG00000228737,140997981,141006048,8067
ENSG00000258776,57284288,57360428,76140
ENSG00000222054,9761019,9761125,106
ENSG00000271099,105308324,105309998,1674
ENSG00000225165,94775748,94776391,643
ENSG00000210678,55593391,55593516,125
ENSG00000232527,148928322,148951595,23273
ENSG00000223774,201862970,201869106,6136
ENSG00000265172,11977059,11977112,53
ENSG00000230159,115826878,115828156,1278
ENSG00000201292,166622891,166622994,103
ENSG00000249697,55609732,55617224,7492
ENSG00000203809,105384169,105388402,4233
ENSG00000226040,141275733,141276254,521
ENSG00000269321,48649165,48650670,1505
ENSG00000233365,166650457,166657197,6740
ENSG00000225539,195208993,195284369,75376
ENSG00000224805,47644922,47646011,1089
ENSG00000178162,131174328,131188936,14608
ENSG00000250787,55677608,55677902,294
ENSG00000163660,156864297,156878549,14252
ENSG00000206637,201947589,201947723,134
ENSG00000268583,48707340,48716411,9071
ENSG00000213536,166653778,166653981,203
ENSG00000226252,47691469,47696422,4953
ENSG00000206964,55513154,55513264,110
ENSG00000238003,201947770,201948077,307
ENSG00000212147,105493437,105493543,106
ENSG00000227920,37512921,37518636,5715
ENSG00000265665,55752865,55752965,100
ENSG00000233231,166748056,166748959,903
ENSG00000268001,48758932,48761456,2524
ENSG00000108175,80828792,81076276,247484
ENSG00000225762,47846600,47874149,27549
ENSG00000254362,26298007,26300111,2104
ENSG00000237748,56763675,56764010,335
ENSG00000243801,57291092,57291374,282
ENSG00000273478,201964824,201965480,656
ENSG00000253127,89925832,89926057,225
ENSG00000203808,105584183,105617820,33637
ENSG00000214930,137569824,137571030,1206
ENSG00000240401,55535628,55573185,37557
ENSG00000200818,57291704,57291810,106
ENSG00000234678,201969222,201979481,10259
ENSG00000232747,89934312,89934582,270
ENSG00000237424,47897805,47900313,2508
ENSG00000180957,28247657,28316122,68465
ENSG00000224217,115882498,115882845,347
ENSG00000263926,37523141,37523198,57
ENSG00000243388,57445127,57446339,1212
ENSG00000264107,29417805,29422468,4663
ENSG00000268186,48766157,48774540,8383
ENSG00000225259,134420249,134421471,1222
ENSG00000264022,149036312,149036377,65
ENSG00000224799,56999943,57001229,1286
ENSG00000225945,37783553,37786994,3441
ENSG00000225394,195319305,195319866,561
ENSG00000135469,56660642,56664750,4108
ENSG00000258758,57507603,57509222,1619
ENSG00000271355,47949370,47949834,464
ENSG00000268530,48968850,48972950,4100
ENSG00000203825,149036435,149067496,31061
ENSG00000265444,29421368,29421443,75
ENSG00000264560,195422898,195422998,100
ENSG00000095370,130500596,130541020,40424
ENSG00000253208,26405185,26405979,794
ENSG00000215048,32972757,32984034,11277
ENSG00000238509,43158519,43158625,106
ENSG00000261760,110988683,111043433,54750
ENSG00000261220,134585426,134586104,678
ENSG00000167258,37617764,37721160,103396
ENSG00000237708,57095347,57096118,771
ENSG00000261420,166796677,166798312,1635
ENSG00000226221,55800462,55800899,437
ENSG00000252517,195528831,195528898,67
ENSG00000255497,43169091,43169343,252
ENSG00000266371,29460200,29465536,5336
ENSG00000229554,47963566,47964013,447
ENSG00000212259,94857073,94857179,106
ENSG00000212273,134656841,134656968,127
ENSG00000259136,57511364,57511678,314
ENSG00000243313,37800698,37800961,263
ENSG00000230173,195595319,195626159,30840
ENSG00000232082,166874151,166878871,4720
ENSG00000240519,26629307,26629657,350
ENSG00000263535,29672539,29673205,666
ENSG00000253970,134767054,134767693,639
ENSG00000261682,33140637,33145820,5183
ENSG00000200597,37883349,37883518,169
ENSG00000250240,95036953,95067999,31046
ENSG00000221544,105629024,105629107,83
ENSG00000258592,57532978,57579378,46400
ENSG00000226310,57148095,57153676,5581
ENSG00000218521,37970608,37971089,481
ENSG00000232183,137709238,137709504,266
ENSG00000253916,134768088,134768889,801
ENSG00000252918,105644728,105644811,83
ENSG00000234553,55832410,55833653,1243
ENSG00000206752,115984807,115984913,106
ENSG00000259800,33141556,33141763,207
ENSG00000222958,166922842,166922921,79
ENSG00000272102,105721095,105721635,540
ENSG00000239595,29792561,29792848,287
ENSG00000249007,201980498,201984785,4287
ENSG00000213526,116097017,116097644,627
ENSG00000264094,43221856,43221930,74
ENSG00000253561,134783652,134826780,43128
ENSG00000200706,38175050,38175121,71
ENSG00000235272,166999612,166999965,353
ENSG00000221346,47968176,47968311,135
ENSG00000235056,195868435,195891094,22659
ENSG00000264862,29845450,29845745,295
ENSG00000231765,57255467,57255848,381
ENSG00000228650,56066626,56068130,1504
ENSG00000131269,74273115,74376567,103452
ENSG00000231628,105726891,105729630,2739
ENSG00000207800,137749872,137749954,82
ENSG00000238716,38326924,38327005,81
ENSG00000269423,48969623,48970237,614
ENSG00000227883,48015868,48016425,557
ENSG00000253165,134787794,134789595,1801
ENSG00000232296,201997734,201997820,86
ENSG00000235008,167114582,167116327,1745
ENSG00000260471,74254828,74255326,498
ENSG00000224099,196313256,196343649,30393
ENSG00000261536,33152171,33155118,2947
ENSG00000254342,43227702,43227820,118
ENSG00000259008,57822164,57826128,3964
ENSG00000226533,38449468,38450307,839
ENSG00000266459,29861901,29861989,88
ENSG00000235811,202008979,202009062,83
ENSG00000253813,26693334,26693817,483
ENSG00000216639,105746024,105746770,746
ENSG00000231831,57419079,57421842,2763
ENSG00000253501,89945567,89946056,489
ENSG00000259039,58045350,58048038,2688
ENSG00000227109,202065887,202066106,219
ENSG00000254313,134798336,134798511,175
ENSG00000207614,29887015,29887102,87
ENSG00000199938,38533726,38533831,105
ENSG00000269751,48983104,48985571,2467
ENSG00000113249,156456424,156486130,29706
ENSG00000215288,26868664,26869888,1224
ENSG00000253593,134898739,134914650,15911
ENSG00000271893,196316502,196380423,63921
ENSG00000226031,137793614,137798779,5165
ENSG00000221038,29890787,29890913,126
ENSG00000221447,48086765,48086849,84
ENSG00000179571,149089875,149130302,40427
ENSG00000261248,74316313,74321417,5104
ENSG00000217227,38555099,38556305,1206
ENSG00000231654,167317186,167318323,1137
ENSG00000265976,29902288,29902377,89
ENSG00000202206,196378760,196378866,106
ENSG00000263031,102421704,102455855,34151
ENSG00000258856,58096559,58097880,1321
ENSG00000227947,48154135,48169055,14920
ENSG00000269814,49016464,49016917,453
ENSG00000271240,134975235,134975502,267
ENSG00000223466,196397759,196403405,5646
ENSG00000259972,74339100,74369244,30144
ENSG00000199187,29902430,29902540,110
ENSG00000253627,135224108,135332690,108582
ENSG00000101199,61904137,61921142,17005
ENSG00000238066,116531901,116532169,268
ENSG00000223814,48226804,48231219,4415
ENSG00000254019,142264664,142266916,2252
ENSG00000266877,29910181,29964562,54381
ENSG00000234919,196434352,196437694,3342
ENSG00000248492,135610314,135612932,2618
ENSG00000219902,105750328,105750698,370
ENSG00000268093,49122529,49127389,4860
ENSG00000253191,89967232,89967677,445
ENSG00000197146,167357853,167360151,2298
ENSG00000201329,43233441,43233652,211
ENSG00000170430,131265448,131566271,300823
ENSG00000224314,116533415,116534044,629
ENSG00000225028,48283738,48285909,2171
ENSG00000266448,30036587,30036878,291
ENSG00000242110,33986283,34008220,21937
ENSG00000222630,43236787,43237091,304
ENSG00000170289,87566205,87755903,189698
ENSG00000267699,48494389,48584514,90125
ENSG00000227598,167383114,167412553,29439
ENSG00000236355,38681827,38682993,1166
ENSG00000239763,74346507,74347288,781
ENSG00000237567,106060542,106080071,19529
ENSG00000243323,202137179,202158583,21404
ENSG00000271048,135685374,135685755,381
ENSG00000267104,58039724,58096413,56689
ENSG00000213107,196447518,196448755,1237
ENSG00000267220,20242703,20262717,20014
ENSG00000250637,43298045,43308055,10010
ENSG00000204882,142366600,142377367,10767
ENSG00000221616,26906370,26906480,110
ENSG00000226133,48519217,48532873,13656
ENSG00000265828,167411295,167411400,105
ENSG00000260414,33165673,33165796,123
ENSG00000244297,38711862,38712159,297
ENSG00000202026,30040772,30040872,100
ENSG00000270716,20247742,20248042,300
ENSG00000219273,38730681,38732470,1789
ENSG00000219088,106114201,106115873,1672
ENSG00000260884,74347235,74349532,2297
ENSG00000272980,167412893,167552629,139736
ENSG00000265863,30086814,30088404,1590
ENSG00000102001,49061523,49089833,28310
ENSG00000185149,156129781,156138230,8449
ENSG00000215174,57703500,57706693,3193
ENSG00000251348,95104703,95106404,1701
ENSG00000201813,196535096,196535198,102
ENSG00000232871,49141328,49184461,43133
ENSG00000257593,33465695,33468861,3166
ENSG00000267641,20285822,20287872,2050
ENSG00000200198,106352248,106352562,314
ENSG00000142039,41816094,41830788,14694
ENSG00000203435,196858983,196860404,1421
ENSG00000269919,106548015,106548468,453
ENSG00000231413,48544459,48547868,3409
ENSG00000272713,28743697,28743804,107
ENSG00000263567,30089459,30096067,6608
ENSG00000212586,38790083,38790180,97
ENSG00000086288,37888199,37940003,51804
ENSG00000227427,57792753,57793725,972
ENSG00000230697,20049344,20049739,395
ENSG00000273023,28763753,28763816,63
ENSG00000237180,48555040,48555306,266
ENSG00000265046,30157750,30158769,1019
ENSG00000223223,59473530,59473856,326
ENSG00000244710,106731290,106731586,296
ENSG00000214331,74366300,74402138,35838
ENSG00000235668,28805655,28806792,1137
ENSG00000229468,20053944,20054098,154
ENSG00000252444,106752051,106752161,110
ENSG00000267771,20317653,20317763,110
ENSG00000263990,30200945,30213685,12740
ENSG00000254403,59495992,59496965,973
ENSG00000231150,38890805,38920875,30070
ENSG00000183439,165875598,165898820,23222
ENSG00000216966,167622119,167622385,266
ENSG00000233941,106806441,106807592,1151
ENSG00000271524,20332678,20333272,594
ENSG00000272456,135735190,135736192,1002
ENSG00000266745,20179057,20179133,76
ENSG00000213376,173940308,173941310,1002
ENSG00000234966,28827410,28831132,3722
ENSG00000253058,30290824,30290952,128
ENSG00000141294,45908993,45915079,6086
ENSG00000228004,57960271,57961237,966
ENSG00000271871,141331984,141332940,956
ENSG00000242267,48561764,48648100,86336
ENSG00000207499,106868581,106868682,101
ENSG00000253999,89968511,89969012,501
ENSG00000237485,20215736,20227919,12183
ENSG00000268620,20359861,20361104,1243
ENSG00000202386,106897256,106897372,116
ENSG00000234904,28829201,28829832,631
ENSG00000264300,30330129,30333707,3578
ENSG00000261244,78208864,78214361,5497
ENSG00000259820,135804263,135810515,6252
ENSG00000153147,144434616,144478639,44023
ENSG00000197442,136878185,137113656,235471
ENSG00000254743,59508798,59509522,724
ENSG00000254099,141350202,141362252,12050
ENSG00000200314,106902703,106902804,101
ENSG00000235975,137888536,137889253,717
ENSG00000249031,173988779,173989066,287
ENSG00000184489,142402093,142441620,39527
ENSG00000242066,78209065,78209324,259
ENSG00000200295,107055591,107055694,103
ENSG00000231720,167650996,167653968,2972
ENSG00000232017,28856780,28857854,1074
ENSG00000216977,107090338,107090803,465
ENSG00000250347,141416272,141416690,418
ENSG00000252442,20234274,20234366,92
ENSG00000220076,38895807,38895929,122
ENSG00000227878,196928036,196928687,651
ENSG00000214646,78232253,78236924,4671
ENSG00000213985,20368529,20370227,1698
ENSG00000264497,30351488,30351602,114
ENSG00000250256,174045167,174052778,7611
ENSG00000264835,49187292,49187563,271
ENSG00000205148,96831280,96831660,380
ENSG00000228648,167655379,167659404,4025
ENSG00000199577,20310457,20310562,105
ENSG00000255538,59516284,59517047,763
ENSG00000137766,54305101,54920806,615705
ENSG00000229654,107143410,107147869,4459
ENSG00000206758,49296409,49296515,106
ENSG00000231304,20383960,20392420,8460
ENSG00000269055,20378626,20379200,574
ENSG00000224607,90007677,90008154,477
ENSG00000217447,167760960,167761541,581
ENSG00000248929,174059935,174060212,277
ENSG00000266777,30366993,30369847,2854
ENSG00000235191,49414187,49422148,7961
ENSG00000220556,39007379,39007761,382
ENSG00000261734,20429741,20432054,2313
ENSG00000250486,165878100,165880273,2173
ENSG00000236835,28864474,28865264,790
ENSG00000254477,59520488,59522448,1960
ENSG00000206807,20549136,20549248,112
ENSG00000223720,48671637,48672515,878
ENSG00000251670,174178307,174277728,99421
ENSG00000177688,149721495,149722177,682
ENSG00000173954,138444199,138444541,342
ENSG00000221659,21179755,21179833,78
ENSG00000272549,168067520,168079950,12430
ENSG00000217165,39078097,39080728,2631
ENSG00000234964,59548786,59549195,409
ENSG00000269274,20405898,20414603,8705
ENSG00000266890,174178737,174178790,53
ENSG00000252306,21430025,21430109,84
ENSG00000272211,197015987,197019605,3618
ENSG00000260419,33202882,33206675,3793
ENSG00000260366,49429428,49429701,273
ENSG00000251144,174247030,174253327,6297
ENSG00000239161,197079943,197080046,103
ENSG00000263598,28883588,28883687,99
ENSG00000236380,21447218,21448175,957
ENSG00000272491,48693560,48695233,1673
ENSG00000204754,174346085,174422516,76431
ENSG00000267898,49467232,49468415,1183
ENSG00000270929,59665658,59666606,948
ENSG00000264597,28894881,28895162,281
ENSG00000235142,107165327,107235416,70089
ENSG00000260827,33215094,33217783,2689
ENSG00000203688,168080306,168084467,4161
ENSG00000197363,146024261,146036554,12293
ENSG00000225567,28994615,28995542,927
ENSG00000229056,197124748,197128928,4180
ENSG00000023902,150121373,150136916,15543
ENSG00000251122,174350093,174350948,855
ENSG00000255393,59792381,59798550,6169
ENSG00000272511,21453714,21455436,1722
ENSG00000185551,96869167,96883492,14325
ENSG00000229543,80053599,80060760,7161
ENSG00000224986,48790752,48791795,1043
ENSG00000133789,9685624,9774538,88914
ENSG00000251000,95170128,95170750,622
ENSG00000228635,29039754,29040529,775
ENSG00000266609,20413399,20413481,82
ENSG00000268655,49521504,49522741,1237
ENSG00000213065,168167763,168169248,1485
ENSG00000230229,80112354,80115857,3503
ENSG00000218986,39321523,39321948,425
ENSG00000206700,48809881,48809987,106
ENSG00000254069,43349080,43349905,825
ENSG00000176979,165953105,165962896,9791
ENSG00000271638,20434801,20435377,576
ENSG00000261403,78246417,78255996,9579
ENSG00000248293,174353544,174353720,176
ENSG00000201393,80127264,80127380,116
ENSG00000231276,39521587,39522719,1132
ENSG00000235105,48901639,48902895,1256
ENSG00000260138,95524521,95524863,342
ENSG00000255331,59844823,59845874,1051
ENSG00000225542,21584308,21621451,37143
ENSG00000253319,43366963,43367176,213
ENSG00000238070,29044503,29045098,595
ENSG00000228683,80455819,80456779,960
ENSG00000256120,24376205,24390899,14694
ENSG00000198221,168224556,168227389,2833
ENSG00000252990,39588121,39588240,119
ENSG00000253418,43368786,43369564,778
ENSG00000261143,78268384,78285399,17015
ENSG00000267019,49528718,49529277,559
ENSG00000223175,48913608,48913714,106
ENSG00000230646,131185304,131186798,1494
ENSG00000251409,95171647,95188425,16778
ENSG00000261531,95550435,95551008,573
ENSG00000206028,27063656,27068617,4961
ENSG00000221384,21871230,21871329,99
ENSG00000232514,48962935,48963408,473
ENSG00000232549,138529050,138529835,785
ENSG00000235033,39849580,39867847,18267
ENSG00000167634,55434877,55477680,42803
ENSG00000260713,95559555,95570199,10644
ENSG00000223351,21984058,22021320,37262
ENSG00000231205,20451078,20607775,156697
ENSG00000267099,49532983,49533598,615
ENSG00000228698,29105804,29106740,936
ENSG00000197503,24719898,24737102,17204
ENSG00000249403,174413298,174414053,755
ENSG00000231185,141704858,142051566,346708
ENSG00000254952,59927160,59928295,1135
ENSG00000113525,131877136,131892530,15394
ENSG00000254145,43394280,43394615,335
ENSG00000184545,1575274,1593150,17876
ENSG00000132967,22423310,22424420,1110
ENSG00000267685,49541736,49542295,559
ENSG00000110675,107461817,107537505,75688
ENSG00000141646,48494410,48611415,117005
ENSG00000239402,131187400,131199048,11648
ENSG00000268669,49545431,49545988,557
ENSG00000216114,138681375,138681462,87
ENSG00000175376,65764016,65769647,5631
ENSG00000234723,22711692,22712202,510
ENSG00000238485,138784446,138784549,103
ENSG00000269706,49553474,49554103,629
ENSG00000256852,24736495,24737483,988
ENSG00000229846,49513988,49653257,139269
ENSG00000249293,73073864,73082316,8452
ENSG00000244625,27068730,27176170,107440
ENSG00000271235,22852881,22853538,657
ENSG00000235994,168376604,168380456,3852
ENSG00000181995,60383209,60454622,71413
ENSG00000268108,49563870,49564389,519
ENSG00000253748,43395116,43396070,954
ENSG00000239144,49617064,49617175,111
ENSG00000226183,22945626,22946642,1016
ENSG00000164211,110831731,110848288,16557
ENSG00000268287,49567516,49568113,597
ENSG00000244662,24795621,24796100,479
ENSG00000184084,73099121,73099424,303
ENSG00000230114,49723083,49734957,11874
ENSG00000226028,149114655,149115188,533
ENSG00000266157,70917783,70920000,2217
ENSG00000006016,18683030,18718551,35521
ENSG00000231915,23031314,23033073,1759
ENSG00000229921,168393502,168397757,4255
ENSG00000238571,202166756,202166859,103
ENSG00000265675,49584589,49584885,296
ENSG00000255745,24857499,24927147,69648
ENSG00000239046,202200792,202200892,100
ENSG00000238913,73123837,73123898,61
ENSG00000225623,49839873,49937757,97884
ENSG00000124469,43084393,43099207,14814
ENSG00000180211,39926153,39926572,419
ENSG00000269009,49758729,49759359,630
ENSG00000215016,23175863,23176315,452
ENSG00000229120,202338654,202339273,619
ENSG00000164114,156263810,156298122,34312
ENSG00000259968,73248765,73249839,1074
ENSG00000170088,165995574,166129701,134127
ENSG00000159147,34931848,34961014,29166
ENSG00000220586,39960554,39967972,7418
ENSG00000236599,20340818,20341146,328
ENSG00000138435,175612320,175629200,16880
ENSG00000237478,50156934,50157195,261
ENSG00000240481,24859722,24860015,293
ENSG00000221375,138967640,138967762,122
ENSG00000233153,23236561,23244069,7508
ENSG00000248474,73379893,73399041,19148
ENSG00000202167,149146714,149146879,165
ENSG00000256482,24983355,24989492,6137
ENSG00000252719,138992063,138992193,130
ENSG00000207349,149194106,149194269,163
ENSG00000207633,139006307,139006390,83
ENSG00000222551,73567507,73567590,83
ENSG00000252826,149215166,149215300,134
ENSG00000255921,25102097,25113092,10995
ENSG00000232899,20344721,20346300,1579
ENSG00000074603,65734801,65810042,75241
ENSG00000176340,63742079,63744015,1936
ENSG00000248942,73602235,73604150,1915
ENSG00000253195,43397219,43399200,1981
ENSG00000248355,174717734,174718255,521
ENSG00000265023,49769740,49769825,85
ENSG00000206737,149224058,149224221,163
ENSG00000202285,107186823,107186929,106
ENSG00000213736,25120061,25120438,377
ENSG00000272262,202379236,202379335,99
ENSG00000234768,168595038,168605181,10143
ENSG00000235555,49778376,49778677,301
ENSG00000207577,107232000,107232095,95
ENSG00000227131,40239305,40243976,4671
ENSG00000244326,73613811,73614107,296
ENSG00000232721,149230716,149232554,1838
ENSG00000232626,202407524,202409085,1561
ENSG00000215887,50307493,50312072,4579
ENSG00000252125,107454275,107454374,99
ENSG00000237987,168625959,168627197,1238
ENSG00000251041,73617456,73635977,18521
ENSG00000260691,95578783,95620920,42137
ENSG00000229302,20438493,20439381,888
ENSG00000233145,139099427,139100196,769
ENSG00000214985,107547242,107547443,201
ENSG00000220379,29149439,29150374,935
ENSG00000178199,149768794,149806197,37403
ENSG00000258879,25164349,25173827,9478
ENSG00000235124,58011120,58012567,1447
ENSG00000249343,73618311,73624122,5811
ENSG00000261507,33217752,33231583,13831
ENSG00000203384,107549615,107549859,244
ENSG00000228361,168630412,168641395,10983
ENSG00000154743,12525931,12581122,55191
ENSG00000214653,139114503,139115665,1162
ENSG00000221746,50447887,50447967,80
ENSG00000204091,40302693,40347624,44931
ENSG00000239026,174877819,174877921,102
ENSG00000273461,72110212,72119084,8872
ENSG00000263337,33246423,33246597,174
ENSG00000265407,49812054,49812125,71
ENSG00000236439,202440937,202441258,321
ENSG00000203285,107550448,107550687,239
ENSG00000115042,96068469,96082364,13895
ENSG00000233595,50482764,50483175,411
ENSG00000255845,60581405,60589212,7807
ENSG00000270839,174910598,174911195,597
ENSG00000234647,168643618,168663261,19643
ENSG00000239350,72134240,72134438,198
ENSG00000265947,29169703,29169769,66
ENSG00000228945,20442064,20446647,4583
ENSG00000223779,149239531,149265510,25979
ENSG00000250446,73623820,73630591,6771
ENSG00000197813,49834874,49843865,8991
ENSG00000222111,175055191,175055465,274
ENSG00000233182,29183173,29184116,943
ENSG00000198663,36839646,36896740,57094
ENSG00000261009,33271714,33274156,2442
ENSG00000200648,175130901,175131007,106
ENSG00000255959,60603469,60610438,6969
ENSG00000220237,107550963,107551356,393
ENSG00000248673,73665201,73832801,167600
ENSG00000258546,25245649,25246834,1185
ENSG00000258345,56512752,56513723,971
ENSG00000250820,175333942,175385541,51599
ENSG00000230711,168687585,168690030,2445
ENSG00000253042,202496438,202496555,117
ENSG00000256813,60609279,60618554,9275
ENSG00000236852,61998720,61999796,1076
ENSG00000268157,49859409,49861026,1617
ENSG00000271704,20462311,20462888,577
ENSG00000226862,202573396,202574421,1025
ENSG00000169618,68870721,68882708,11987
ENSG00000268484,96904487,96904900,413
ENSG00000021461,99425636,99463718,38082
ENSG00000256066,131220959,131221267,308
ENSG00000207336,74020924,74021029,105
ENSG00000224633,29258648,29259590,942
ENSG00000258317,56513817,56523403,9586
ENSG00000230828,50580609,50580954,345
ENSG00000221295,43415811,43415916,105
ENSG00000251973,131255316,131255422,106
ENSG00000257052,60674261,60677214,2953
ENSG00000199645,74075134,74075238,104
ENSG00000224417,168698749,168702794,4045
ENSG00000268686,49871962,49891338,19376
ENSG00000203284,107555445,107555703,258
ENSG00000225620,202601556,202602039,483
ENSG00000258449,25249802,25253914,4112
ENSG00000221181,20473327,20473432,105
ENSG00000266083,175362212,175362304,92
ENSG00000253845,43527966,43528218,252
ENSG00000250071,74094819,74095925,1106
ENSG00000240429,178976816,178979061,2245
ENSG00000213167,107558468,107558747,279
ENSG00000237337,50639978,50641540,1562
ENSG00000238517,20510081,20510163,82
ENSG00000225819,131273570,131284264,10694
ENSG00000256944,60680638,60681524,886
ENSG00000273189,49977843,49990894,13051
ENSG00000235449,202736357,202736546,189
ENSG00000076604,27071002,27077974,6972
ENSG00000185594,97326619,97328845,2226
ENSG00000253198,43529413,43529734,321
ENSG00000203281,107584371,107584617,246
ENSG00000074706,154475631,154677926,202295
ENSG00000201439,25557222,25557362,140
ENSG00000221147,20579240,20579322,82
ENSG00000257809,56544580,56552004,7424
ENSG00000273190,179055910,179056371,461
ENSG00000255730,41856758,41930906,74148
ENSG00000081052,227867427,228028829,161402
ENSG00000257571,29267209,29267748,539
ENSG00000250801,175399614,175412859,13245
ENSG00000234206,107831007,107832925,1918
ENSG00000241846,25562227,25562379,152
ENSG00000241248,139168014,139168307,293
ENSG00000261079,74401360,74403724,2364
ENSG00000271714,74161718,74163679,1961
ENSG00000256196,60685941,60692869,6928
ENSG00000269372,20585356,20585532,176
