Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000226148,202765158,202766222,1064
ENSG00000233407,50671756,50688799,17043
ENSG00000230707,139173902,139174720,818
ENSG00000260771,168775377,168776035,658
ENSG00000260743,179058110,179059675,1565
ENSG00000258199,56556143,56584068,27925
ENSG00000261170,74456018,74469152,13134
ENSG00000232435,29297638,29299073,1435
ENSG00000212363,74178481,74178608,127
ENSG00000256079,25588515,25589172,657
ENSG00000207153,60752533,60752639,106
ENSG00000238420,108251292,108251386,94
ENSG00000255915,47172182,47172472,290
ENSG00000252439,20444739,20444833,94
ENSG00000201675,49993222,49993305,83
ENSG00000256100,63742092,63755818,13726
ENSG00000234080,50791803,50792682,879
ENSG00000255905,169067733,169068243,510
ENSG00000249856,74213551,74319753,106202
ENSG00000269728,179113877,179115965,2088
ENSG00000232778,108253004,108253458,454
ENSG00000256733,60823209,60835007,11798
ENSG00000260021,202779366,202779957,591
ENSG00000225341,131287848,131294755,6907
ENSG00000233522,20488139,20515096,26957
ENSG00000199631,49993872,49993956,84
ENSG00000231110,139298187,139298956,769
ENSG00000255988,25593809,25593986,177
ENSG00000272476,108278617,108281190,2573
ENSG00000268174,20599320,20599875,555
ENSG00000204092,40312083,40313890,1807
ENSG00000251953,20508009,20508124,115
ENSG00000223704,27254597,27261749,7152
ENSG00000260539,74481325,74483790,2465
ENSG00000202503,49994161,49994231,70
ENSG00000242609,72136039,72136876,837
ENSG00000228288,202780082,202781284,1202
ENSG00000224987,108306293,108306894,601
ENSG00000226070,40326483,40337213,10730
ENSG00000196390,74225705,74226391,686
ENSG00000256220,60994640,61016005,21365
ENSG00000252667,20509921,20510033,112
ENSG00000253425,47460711,47462424,1713
ENSG00000232408,131341122,131348036,6914
ENSG00000263204,33287358,33287592,234
ENSG00000235815,169116745,169123604,6859
ENSG00000229316,50864497,50865445,948
ENSG00000200259,49994432,49994517,85
ENSG00000251794,74490439,74490509,70
ENSG00000242612,451826,462487,10661
ENSG00000249571,29384836,29385782,946
ENSG00000252767,40375592,40375694,102
ENSG00000240823,61211602,61211899,297
ENSG00000257009,25738928,25745862,6934
ENSG00000200530,50000977,50001063,86
ENSG00000207525,74497786,74497886,100
ENSG00000249726,20548860,20551037,2177
ENSG00000253090,108306863,108306983,120
ENSG00000239517,74227487,74227642,155
ENSG00000255931,61263912,61267548,3636
ENSG00000236075,40469370,40470132,762
ENSG00000242539,179114749,179116979,2230
ENSG00000225879,169362705,169364436,1731
ENSG00000205869,1605572,1606513,941
ENSG00000272494,175433148,175434390,1242
ENSG00000125363,11311533,11318881,7348
ENSG00000231112,108307015,108307235,220
ENSG00000243083,72200408,72223483,23075
ENSG00000182383,74286014,74286462,448
ENSG00000242352,149261186,149263729,2543
ENSG00000222950,25932221,25932503,282
ENSG00000223243,80510359,80510454,95
ENSG00000266006,61276068,61276129,61
ENSG00000262090,33298410,33298560,150
ENSG00000225093,108325561,108326772,1211
ENSG00000249157,74302538,74302837,299
ENSG00000226454,40484075,40491672,7597
ENSG00000256686,25935640,25967105,31465
ENSG00000164256,23507264,23528706,21442
ENSG00000231369,27282872,27283511,639
ENSG00000256443,61306988,61309731,2743
ENSG00000251757,131380411,131380517,106
ENSG00000271734,108351453,108351922,469
ENSG00000229720,169434292,169435737,1445
ENSG00000263669,70302150,70302404,254
ENSG00000205867,1618409,1619524,1115
ENSG00000224596,80703085,80827652,124567
ENSG00000250992,175467747,175469881,2134
ENSG00000255725,25956137,25957460,1323
ENSG00000225671,50871102,50871696,594
ENSG00000224942,139479227,139480476,1249
ENSG00000170356,143947138,143950050,2912
ENSG00000233060,70316853,70323232,6379
ENSG00000238490,108382022,108382134,112
ENSG00000250230,61355966,61375022,19056
ENSG00000164074,128886461,128960866,74405
ENSG00000260626,33336283,33337443,1160
ENSG00000235271,27299255,27316574,17319
ENSG00000234519,169467913,169469519,1606
ENSG00000257010,131414572,131414880,308
ENSG00000270962,149279016,149279311,295
ENSG00000225174,108444719,108480596,35877
ENSG00000250889,74343544,74348668,5124
ENSG00000256440,25984350,25987116,2766
ENSG00000221826,43225790,43244721,18931
ENSG00000175395,38238500,38265561,27061
ENSG00000256256,26035888,26038788,2900
ENSG00000223485,169558187,169563019,4832
ENSG00000234856,29432158,29437368,5210
ENSG00000214081,131437623,131449264,11641
ENSG00000226067,149284645,149286975,2330
ENSG00000214796,202820956,202830748,9792
ENSG00000226362,20552880,20566932,14052
ENSG00000243742,61382508,61406921,24413
ENSG00000226505,70321026,70330352,9326
ENSG00000252105,149286177,149286322,145
ENSG00000146966,140218220,140373793,155573
ENSG00000259040,7881755,8064597,182842
ENSG00000235999,149287451,149291743,4292
ENSG00000248498,47490835,47526145,35310
ENSG00000238974,108564659,108564762,103
ENSG00000227668,29442587,29443633,1046
ENSG00000152520,28712643,28869475,156832
ENSG00000233430,149305910,149313076,7166
ENSG00000224143,31839421,31849264,9843
ENSG00000233511,108573418,108573604,186
ENSG00000244479,143948357,144053274,104917
ENSG00000006015,18699495,18703146,3651
ENSG00000138795,108968701,109090112,121411
ENSG00000261039,169575401,169582835,7434
ENSG00000200443,27431850,27431954,104
ENSG00000244045,26684604,26708716,24112
ENSG00000212044,149323331,149323422,91
ENSG00000212525,108573605,108573711,106
ENSG00000251209,98285448,98417780,132332
ENSG00000226445,169613349,169639660,26311
ENSG00000237503,149340659,149341066,407
ENSG00000251663,74521249,74521493,244
ENSG00000236858,27444106,27456480,12374
ENSG00000230248,108596846,108597750,904
ENSG00000225716,20602683,20603011,328
ENSG00000206974,108613970,108614073,103
ENSG00000096401,44355262,44418163,62901
ENSG00000247372,74615980,74632739,16759
ENSG00000238055,108639283,108639608,325
ENSG00000229406,20615036,20634023,18987
ENSG00000225392,70329683,70329994,311
ENSG00000265494,13812548,13814529,1981
ENSG00000253193,149369294,149378365,9071
ENSG00000233085,169686629,169689311,2682
ENSG00000233852,13836037,13843911,7874
ENSG00000271815,74659585,74660067,482
ENSG00000255947,61422137,61423174,1037
ENSG00000223376,29456833,29457238,405
ENSG00000266744,13861065,13870269,9204
ENSG00000234446,222502263,222506533,4270
ENSG00000168038,41288090,42003922,715832
ENSG00000251458,175551213,175558464,7251
ENSG00000231327,70351168,70352449,1281
ENSG00000224999,169696566,169698054,1488
ENSG00000238079,108693976,108694131,155
ENSG00000141028,13927831,13928805,974
ENSG00000233868,222808942,222809331,389
ENSG00000252831,141913820,141913910,90
ENSG00000251623,175564160,175582741,18581
ENSG00000233135,127162255,127162501,246
ENSG00000231405,27539439,27555840,16401
ENSG00000124915,61513965,61525127,11162
ENSG00000227072,108708716,108709284,568
ENSG00000225147,141946265,141946641,376
ENSG00000200799,108713277,108713381,104
ENSG00000242198,74670288,74670634,346
ENSG00000227494,20642973,20649286,6313
ENSG00000227886,29465072,29478119,13047
ENSG00000226194,169770093,169788480,18387
ENSG00000271608,108872221,108872410,189
ENSG00000142046,41856816,41889988,33172
ENSG00000207088,129116053,129116191,138
ENSG00000140450,98462784,98517068,54284
ENSG00000221238,70480050,70480137,87
ENSG00000120088,43699267,43913194,213927
ENSG00000263377,139486264,139486355,91
ENSG00000070886,22890057,22930087,40030
ENSG00000239437,129310192,129310488,296
ENSG00000246695,26092262,26112698,20436
ENSG00000228976,108939203,108939488,285
ENSG00000251724,74834423,74834483,60
ENSG00000237675,127262940,127267014,4074
ENSG00000238195,27600173,27601088,915
ENSG00000248659,129350862,129351335,473
ENSG00000263881,111042430,111042520,90
ENSG00000225758,139553031,139553439,408
ENSG00000266607,70943224,71114201,170977
ENSG00000272848,169826515,169827164,649
ENSG00000248881,74894307,74895205,898
ENSG00000134115,1134260,1445901,311641
ENSG00000202412,129537775,129537876,101
ENSG00000252968,142029565,142029647,82
ENSG00000226666,222826456,222828484,2028
ENSG00000252786,129538620,129538719,99
ENSG00000233521,27617310,27620688,3378
ENSG00000248596,175570088,175626298,56210
ENSG00000261757,142083347,142084986,1639
ENSG00000265654,170097344,170097429,85
ENSG00000231414,70480987,70481142,155
ENSG00000203644,129565893,129566800,907
ENSG00000264336,111058889,111058970,81
ENSG00000232640,170125187,170125950,763
ENSG00000233849,70528583,70529204,621
ENSG00000236714,142125165,142140563,15398
ENSG00000231500,33239787,33244287,4500
ENSG00000203801,109072857,109091145,18288
ENSG00000230668,139763271,139769870,6599
ENSG00000271270,129612714,129637418,24704
ENSG00000227704,170125600,170139088,13488
ENSG00000272040,74904642,74905808,1166
ENSG00000233857,29496990,29501138,4148
ENSG00000167770,63753325,63769283,15958
ENSG00000240929,149369722,149399226,29504
ENSG00000226991,111116367,111116703,336
ENSG00000266896,170170509,170172138,1629
ENSG00000221081,140008337,140008384,47
ENSG00000234996,202830882,202844369,13487
ENSG00000272849,122235417,122239878,4461
ENSG00000235289,70580142,70583047,2905
ENSG00000229214,170188886,170198921,10035
ENSG00000229269,140013903,140079613,65710
ENSG00000250643,129672948,129688137,15189
ENSG00000256811,122294165,122294965,800
ENSG00000100154,28374004,29075853,701849
ENSG00000243113,202842422,202843454,1032
ENSG00000254070,47583461,47583548,87
ENSG00000175334,65769550,65771620,2070
ENSG00000240118,32789894,32825298,35404
ENSG00000231690,170190417,170202969,12552
ENSG00000207333,75005320,75005424,104
ENSG00000234571,149372292,149379646,7354
ENSG00000248459,129717374,129717779,405
ENSG00000224361,23729913,23747214,17301
ENSG00000239082,122346009,122346069,60
ENSG00000207041,140212215,140212321,106
ENSG00000251078,75048395,75049304,909
ENSG00000255856,122445340,122457920,12580
ENSG00000207601,61559967,61560033,66
ENSG00000273213,149398877,149400540,1663
ENSG00000226272,142239169,142248487,9318
ENSG00000233574,27672201,27682310,10109
ENSG00000251470,47609252,47610310,1058
ENSG00000222326,61582633,61582712,79
ENSG00000230186,149400063,149429348,29285
ENSG00000236173,170209414,170210198,784
ENSG00000112419,143857982,144152322,294340
ENSG00000223726,27703444,27714499,11055
ENSG00000200898,61705366,61705472,106
ENSG00000252209,20648397,20648558,161
ENSG00000244176,61779223,61780074,851
ENSG00000230280,202880940,202881857,917
ENSG00000232197,170477741,170478251,510
ENSG00000268074,149424566,149424954,388
ENSG00000109466,166128770,166244308,115538
ENSG00000228993,29505274,29506357,1083
ENSG00000213658,28996147,29002104,5957
ENSG00000229229,70630066,70649810,19744
ENSG00000256546,122501212,122506522,5310
ENSG00000260338,5651170,5666197,15027
ENSG00000254424,61840354,61840524,170
ENSG00000226741,27706612,27713417,6805
ENSG00000214925,140232663,140233358,695
ENSG00000215996,70682662,70682756,94
ENSG00000171357,46669006,46686933,17927
ENSG00000144152,112895962,112945791,49829
ENSG00000273100,170493905,170494884,979
ENSG00000272699,179123236,179123732,496
ENSG00000248863,140347453,140352038,4585
ENSG00000212544,149514090,149514256,166
ENSG00000251419,75127080,75128589,1509
ENSG00000199471,202884008,202884108,100
ENSG00000255553,61844749,61849656,4907
ENSG00000239255,179170183,179170207,24
ENSG00000232049,29520811,29521758,947
ENSG00000271594,149524787,149525073,286
ENSG00000230650,111118185,111121314,3129
ENSG00000218716,170514993,170515482,489
ENSG00000219565,109103329,109108256,4927
ENSG00000234761,202955685,202957710,2025
ENSG00000221257,5810688,5810789,101
ENSG00000268544,149575345,149575767,422
ENSG00000270440,5888132,5888662,530
ENSG00000239005,140357522,140357648,126
ENSG00000236607,61936765,61937300,535
ENSG00000181260,179182134,179183116,982
ENSG00000226331,222909244,222909713,469
ENSG00000230051,27727748,27775226,47478
ENSG00000240861,74586149,74586644,495
ENSG00000224606,70694517,70695627,1110
ENSG00000249302,140467420,140467881,461
ENSG00000188428,8013800,8064647,50847
ENSG00000188626,28947100,28983530,36430
ENSG00000257180,6106976,6142955,35979
ENSG00000231547,202968866,202969480,614
ENSG00000253899,26921513,26922795,1282
ENSG00000254404,61980899,62028021,47122
ENSG00000272717,140477953,140478797,844
ENSG00000235035,70914274,70918956,4682
ENSG00000137876,55473004,55489265,16261
ENSG00000270945,74646494,74647119,625
ENSG00000227880,27853208,27856021,2813
ENSG00000266023,56588931,56589180,249
ENSG00000200291,117048207,117048308,101
ENSG00000230960,170563422,170571657,8235
ENSG00000255213,62098418,62099285,867
ENSG00000268421,131308884,131309525,641
ENSG00000239500,117250142,117250763,621
ENSG00000258260,56661577,56663888,2311
ENSG00000261268,140539290,140544386,5096
ENSG00000234775,203096387,203097082,695
ENSG00000228984,47696422,47697550,1128
ENSG00000249301,75206108,75206401,293
ENSG00000262904,74701404,74702604,1200
ENSG00000260835,6623768,6627360,3592
ENSG00000223853,29541490,29542417,927
ENSG00000116030,203070903,203103331,32428
ENSG00000269501,149575482,149616786,41304
ENSG00000271820,170575757,170585850,10093
ENSG00000255118,62104383,62105562,1179
ENSG00000257303,56693926,56708592,14666
ENSG00000224671,203113092,203122028,8936
ENSG00000259963,6771787,6771961,174
ENSG00000179104,83080659,83528649,447990
ENSG00000231559,109138883,109139129,246
ENSG00000267034,223181961,223183372,1411
ENSG00000249634,20652801,20656181,3380
ENSG00000221623,27005221,27005309,88
ENSG00000263661,74781109,74781209,100
ENSG00000201533,140606281,140606581,300
ENSG00000252080,6798909,6798970,61
ENSG00000253888,27041838,27068011,26173
ENSG00000254454,62138618,62140640,2022
ENSG00000228034,71030289,71030558,269
ENSG00000178458,140619298,140619708,410
ENSG00000218872,109177603,109177940,337
ENSG00000261458,74876485,74877781,1296
ENSG00000240253,131447706,131476404,28698
ENSG00000227508,170581562,170588975,7413
ENSG00000257740,56702652,56703233,581
ENSG00000200869,6923900,6924006,106
ENSG00000224027,27959800,27969534,9734
ENSG00000236523,203224871,203225603,732
ENSG00000133812,9800214,10315754,515540
ENSG00000230789,142572065,142573731,1666
ENSG00000108826,48445218,48450575,5357
ENSG00000212189,7054008,7054113,105
ENSG00000252233,140715279,140715587,308
ENSG00000237458,117262711,117262981,270
ENSG00000252206,56746171,56746234,63
ENSG00000237732,223182994,223217708,34714
ENSG00000240419,7176294,7176640,346
ENSG00000227838,28072556,28110959,38403
ENSG00000175772,111132715,111142019,9304
ENSG00000250698,141049169,141055719,6550
ENSG00000265696,62140128,62140191,63
ENSG00000185087,98980391,99057611,77220
ENSG00000248684,75206390,75207692,1302
ENSG00000259099,56774145,56776495,2350
ENSG00000255126,62158988,62160844,1856
ENSG00000224293,29545041,29545330,289
ENSG00000271234,170606964,170607463,499
ENSG00000252405,7481218,7481297,79
ENSG00000264164,30410198,30424084,13886
ENSG00000164167,147096837,147121152,24315
ENSG00000119778,23971534,24149984,178450
ENSG00000247033,75142499,75144610,2111
ENSG00000228834,109228818,109229076,258
ENSG00000235170,62062012,62062972,960
ENSG00000261198,7664232,7664994,762
ENSG00000252300,141196195,141196266,71
ENSG00000231386,71037930,71038606,676
ENSG00000105696,18718240,18731849,13609
ENSG00000188089,42273780,42343388,69608
ENSG00000234770,27417791,27446590,28799
ENSG00000255446,62189317,62194196,4879
ENSG00000266245,170639849,170639932,83
ENSG00000231479,31818512,31834373,15861
ENSG00000261058,75153456,75178098,24642
ENSG00000231507,203256280,203257929,1649
ENSG00000252138,7776843,7776953,110
ENSG00000228367,75216495,75217485,990
ENSG00000173838,60778675,60885705,107030
ENSG00000108001,131633547,131762105,128558
ENSG00000196951,141204878,141294535,89657
ENSG00000230290,109244179,109245306,1127
ENSG00000231579,142712170,142712804,634
ENSG00000261003,170723227,170728413,5186
ENSG00000260289,7938491,7944397,5906
ENSG00000238861,62231107,62231196,89
ENSG00000213318,75226363,75227145,782
ENSG00000271730,109319685,109320328,643
ENSG00000249429,142869420,142910915,41495
ENSG00000231495,28103578,28105929,2351
ENSG00000228182,62063167,62063776,609
ENSG00000250659,62304784,62309490,4706
ENSG00000222109,7949340,7949433,93
ENSG00000266379,30415179,30421952,6773
ENSG00000223349,131449816,131451343,1527
ENSG00000226169,28112468,28117665,5197
ENSG00000163219,68906733,69053965,147232
ENSG00000199944,109380712,109380817,105
ENSG00000257058,62313471,62315171,1700
ENSG00000260003,8326265,8345702,19437
ENSG00000234570,62098281,62104312,6031
ENSG00000226065,111140689,111142219,1530
ENSG00000265013,29549832,29549915,83
ENSG00000233908,109609643,109609765,122
ENSG00000237751,71115001,71117089,2088
ENSG00000254964,62373633,62373877,244
ENSG00000229797,131501111,131513452,12341
ENSG00000233791,203267886,203274437,6551
ENSG00000240338,75259972,75262093,2121
ENSG00000206597,62432894,62433042,148
ENSG00000261319,8348494,8349774,1280
ENSG00000133895,64570982,64578766,7784
ENSG00000222314,38712553,38712656,103
ENSG00000219700,109609774,109611706,1932
ENSG00000249777,75371356,75371745,389
ENSG00000249754,141235317,141235704,387
ENSG00000267811,62538592,62539078,486
ENSG00000005302,11776278,11793870,17592
ENSG00000264844,8359541,8359659,118
ENSG00000228882,38741915,38744293,2378
ENSG00000233368,149576594,149577296,702
ENSG00000175315,65779312,65780976,1664
ENSG00000230823,62519126,62519552,426
ENSG00000260058,8359964,8407862,47898
ENSG00000270989,175630317,175630713,396
ENSG00000229569,80760241,80763560,3319
ENSG00000269176,62553498,62554257,759
ENSG00000234524,117280026,117280524,498
ENSG00000269614,149587502,149587988,486
ENSG00000200822,223269704,223269814,110
ENSG00000241923,141287394,141288015,621
ENSG00000251667,175735066,175736016,950
ENSG00000202300,203288124,203288227,103
ENSG00000203496,38742109,38755104,12995
ENSG00000269463,62575154,62575535,381
ENSG00000235426,81142084,81169030,26946
ENSG00000259819,8419866,8426278,6412
ENSG00000228670,223317119,223317845,726
ENSG00000229652,203322493,203322779,286
ENSG00000229801,149590752,149591762,1010
ENSG00000260379,8558071,8558587,516
ENSG00000263369,30433349,30441144,7795
ENSG00000235954,28315364,28404569,89205
ENSG00000135077,156512843,156569880,57037
ENSG00000239064,71157470,71157545,75
ENSG00000138160,94353043,94415150,62107
ENSG00000259021,81259422,81259740,318
ENSG00000271588,203369394,203369709,315
ENSG00000253023,142922079,142922152,73
ENSG00000242102,141499079,141499374,295
ENSG00000232151,149605640,149633208,27568
ENSG00000252361,62583438,62583539,101
ENSG00000241317,81263829,81266037,2208
ENSG00000261066,8576551,8582015,5464
ENSG00000258691,96671181,96730266,59085
ENSG00000270619,117412122,117417330,5208
ENSG00000251205,142938784,142942113,3329
ENSG00000239322,71168947,71175740,6793
ENSG00000215151,38894549,38898740,4191
ENSG00000248621,141521555,141521729,174
ENSG00000264442,62584302,62584561,259
ENSG00000259084,96129593,96158967,29374
ENSG00000202016,223363010,223363117,107
ENSG00000085999,46713360,46744145,30785
ENSG00000243954,8777111,8777406,295
ENSG00000264567,117512907,117513007,100
ENSG00000272475,81270301,81270439,138
ENSG00000202496,149605917,149606079,162
ENSG00000256690,62599706,62601515,1809
ENSG00000232503,131534219,131534530,311
ENSG00000203799,109612231,109676266,64035
ENSG00000238417,8799313,8799374,61
ENSG00000249661,141562994,141566643,3649
ENSG00000234285,223368602,223369562,960
ENSG00000249881,142985193,143208337,223144
ENSG00000235437,62563106,62780951,217845
ENSG00000236035,203626097,203626888,791
ENSG00000260764,8825273,8825416,143
ENSG00000271985,81286264,81286387,123
ENSG00000268554,149626959,149637707,10748
ENSG00000002726,150521715,150558592,36877
ENSG00000207155,141621989,141622096,107
ENSG00000207582,135812763,135812850,87
ENSG00000252101,75320610,75320696,86
ENSG00000233221,131588551,131594567,6016
ENSG00000222328,62609091,62609281,190
ENSG00000233404,102508955,102511150,2195
ENSG00000248335,141633322,141637235,3913
ENSG00000259999,75355788,75358946,3158
ENSG00000225638,38929039,38931213,2174
ENSG00000199153,135817119,135817188,69
ENSG00000070031,626431,627143,712
ENSG00000232965,81303843,81304112,269
ENSG00000100739,96722161,96735304,13143
ENSG00000153822,68049570,68131749,82179
ENSG00000261783,75413716,75415158,1442
ENSG00000230596,111143954,111145740,1786
ENSG00000254028,135844990,135846725,1735
ENSG00000273472,141677682,141679075,1393
ENSG00000250857,47703687,47704686,999
ENSG00000251342,75374491,75375588,1097
ENSG00000219430,81342054,81344633,2579
ENSG00000253433,135850312,135854880,4568
ENSG00000222613,141700193,141700295,102
ENSG00000261428,223431624,223434438,2814
ENSG00000250909,175774944,175780587,5643
ENSG00000248747,142161893,142199943,38050
ENSG00000272910,179301050,179301550,500
ENSG00000261212,140267420,140267773,353
ENSG00000251218,135862178,135894142,31964
ENSG00000260350,8941507,8942581,1074
ENSG00000272660,179302059,179302198,139
ENSG00000248127,75377771,75380011,2240
ENSG00000213423,140355255,140358349,3094
ENSG00000175294,65784223,65793988,9765
ENSG00000221118,77414400,77414539,139
ENSG00000251414,175781209,175783171,1962
ENSG00000239903,149646785,149649302,2517
ENSG00000239096,179332563,179332666,103
ENSG00000238695,142218928,142219032,104
ENSG00000268265,34947431,34947645,214
ENSG00000252305,14080448,14080627,179
ENSG00000260276,8941962,8954274,12312
ENSG00000249278,77430437,77430872,435
ENSG00000226186,71183029,71183364,335
ENSG00000268467,107462471,107463949,1478
ENSG00000221464,175794949,175795034,85
ENSG00000213165,179343366,179345434,2068
ENSG00000231595,14113805,14121239,7434
ENSG00000241159,71192701,71192995,294
ENSG00000233751,223542396,223543008,612
ENSG00000244413,135991070,135991522,452
ENSG00000252829,131687335,131687457,122
ENSG00000248810,142240604,142253772,13168
ENSG00000252833,75387533,75387626,93
ENSG00000249209,34956993,35284635,327642
ENSG00000243977,179367282,179367988,706
ENSG00000230450,131935191,131936519,1328
ENSG00000196224,1628795,1629693,898
ENSG00000228384,71221573,71229884,8311
ENSG00000254083,136246374,136311962,65588
ENSG00000253314,47733859,47765929,32070
ENSG00000258729,96741383,96743060,1677
ENSG00000140443,99192200,99507759,315559
ENSG00000170290,107578104,107590419,12315
ENSG00000257301,30461233,30465132,3899
ENSG00000257275,96178084,96223993,45909
ENSG00000262786,14198829,14200917,2088
ENSG00000261200,33344309,33348279,3970
ENSG00000270178,179521851,179522154,303
ENSG00000207307,77453375,77453480,105
ENSG00000221373,175878763,175878873,110
ENSG00000069696,637293,640706,3413
ENSG00000266478,143059425,143059536,111
ENSG00000234232,149649060,149719362,70302
ENSG00000164902,125935960,125962944,26984
ENSG00000251668,75466755,75466928,173
ENSG00000263445,77494721,77494785,64
ENSG00000243959,175974436,175974727,291
ENSG00000243799,179593164,179599397,6233
ENSG00000266709,14207171,14208822,1651
ENSG00000225869,143131655,143132269,614
ENSG00000207420,175983705,175983806,101
ENSG00000265314,77496704,77496779,75
ENSG00000115590,102608306,102645006,36700
ENSG00000163492,179694484,179914813,220329
ENSG00000266378,14230652,14232791,2139
ENSG00000254893,75465911,75470171,4260
ENSG00000225448,131938726,131938942,216
ENSG00000124467,43256838,43359843,103005
ENSG00000265266,136252033,136252102,69
ENSG00000231335,77558776,77565521,6745
ENSG00000183323,68576002,68628636,52634
ENSG00000230647,14277456,14324343,46887
ENSG00000263357,96317818,96317927,109
ENSG00000254372,136468108,136469195,1087
ENSG00000241598,1642188,1643368,1180
ENSG00000266329,176056440,176056501,61
ENSG00000263364,96837258,96837327,69
ENSG00000244302,179616017,179639683,23666
ENSG00000258516,96321885,96332801,10916
ENSG00000238852,223562615,223562719,104
ENSG00000233860,77678113,77679627,1514
ENSG00000230897,14608393,14608851,458
ENSG00000261466,33350764,33356875,6111
ENSG00000250189,142326326,142328740,2414
ENSG00000258846,97294475,97296476,2001
ENSG00000253915,136637428,136638224,796
ENSG00000203531,223563342,223564203,861
ENSG00000224218,77679707,77723117,43410
ENSG00000236956,131947407,131955066,7659
ENSG00000199652,136754586,136754738,152
ENSG00000272632,142351985,142352438,453
ENSG00000185940,1651033,1652160,1127
ENSG00000250366,96342729,96391908,49179
ENSG00000250141,142491084,142497230,6146
ENSG00000264124,77775117,77775213,96
ENSG00000107651,121652223,121702014,49791
ENSG00000253248,137059264,137178365,119101
ENSG00000236469,71229661,71291873,62212
ENSG00000242134,143208070,143208778,708
ENSG00000270244,77807182,77807523,341
ENSG00000268602,107582998,107595135,12137
ENSG00000250835,143238391,143238699,308
ENSG00000261405,33365116,33373402,8286
ENSG00000242727,77812187,77812598,411
ENSG00000253839,137501691,137542119,40428
ENSG00000226130,14629046,14633003,3957
ENSG00000266029,71239461,71239537,76
ENSG00000227779,140474987,140475271,284
ENSG00000251248,143435599,143440136,4537
ENSG00000235225,223591176,223591553,377
ENSG00000264627,197154133,197154429,296
ENSG00000266186,71240219,71240287,68
ENSG00000205325,14670900,14683520,12620
ENSG00000237168,149664577,149664889,312
ENSG00000214306,107643129,107647344,4215
ENSG00000252923,197550872,197551054,182
ENSG00000247271,10879806,10928349,48543
ENSG00000249014,75537849,75538229,380
ENSG00000249806,143487172,143582103,94931
ENSG00000226574,140590843,140738057,147214
ENSG00000225636,197879714,197880739,1025
ENSG00000234036,77880013,77880322,309
ENSG00000224442,197893435,197894867,1432
ENSG00000254101,137543041,137997178,454137
ENSG00000223438,140713994,140714863,869
ENSG00000214305,107650219,107652316,2097
ENSG00000250326,143854348,144106014,251666
ENSG00000238212,14737955,14803871,65916
ENSG00000265812,71244154,71244239,85
ENSG00000131013,149825869,149867174,41305
ENSG00000252925,149671723,149671868,145
ENSG00000223759,149672997,149677289,4292
ENSG00000231621,198062715,198063997,1282
ENSG00000205847,71256158,71257023,865
ENSG00000231190,29550091,29550608,517
ENSG00000250041,10906432,10920869,14437
ENSG00000202368,97373306,97373407,101
ENSG00000066739,96747595,96830207,82612
ENSG00000197844,149689368,149689854,486
ENSG00000236205,141235648,141236652,1004
ENSG00000224121,223769358,223769773,415
ENSG00000258131,97379434,97579387,199953
ENSG00000226156,14851058,14851515,457
ENSG00000236977,198115582,198167243,51661
ENSG00000214062,78003556,78004279,723
ENSG00000263825,149708860,149708951,91
ENSG00000234485,71264815,71265833,1018
ENSG00000260950,260118,264367,4249
ENSG00000259939,8947169,8948204,1035
ENSG00000205864,1718425,1718985,560
ENSG00000129277,34430983,34433014,2031
ENSG00000254401,11139401,11205158,65757
ENSG00000257470,97417799,97444907,27108
ENSG00000226500,149725851,149726260,409
ENSG00000230888,29603636,29603919,283
ENSG00000232058,14918122,14955593,37471
ENSG00000261481,8963108,8963889,781
ENSG00000271676,78033648,78034611,963
ENSG00000251107,75576781,75577092,311
ENSG00000201641,78071481,78071590,109
ENSG00000034053,29129629,29410518,280889
ENSG00000259944,14934292,14935274,982
ENSG00000260979,9056563,9060847,4284
