Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000253828,47738850,47740031,1181
ENSG00000230482,198127835,198128259,424
ENSG00000254957,11157029,11159205,2176
ENSG00000270669,78137569,78138031,462
ENSG00000251300,143966239,143967031,792
ENSG00000255717,62619460,62623386,3926
ENSG00000144015,96257766,96265526,7760
ENSG00000250006,78232550,78233264,714
ENSG00000250348,75581367,75607287,25920
ENSG00000242663,149754433,149783312,28879
ENSG00000225979,198176117,198177464,1347
ENSG00000244242,1753640,1771821,18181
ENSG00000265163,15008554,15009504,950
ENSG00000248831,78271523,78272388,865
ENSG00000234193,223782105,223784081,1976
ENSG00000189180,38299578,38354016,54438
ENSG00000206678,138117595,138117701,106
ENSG00000233030,149757215,149764576,7361
ENSG00000249036,78315645,78415440,99795
ENSG00000264382,71266437,71266490,53
ENSG00000261392,9162411,9166269,3858
ENSG00000238806,15141102,15141200,98
ENSG00000270897,11203654,11203960,306
ENSG00000254076,138708967,138710710,1743
ENSG00000265621,223797312,223797401,89
ENSG00000213104,198244425,198245616,1191
ENSG00000225469,141260652,141261775,1123
ENSG00000262944,9198705,9200618,1913
ENSG00000234896,71282657,71283133,476
ENSG00000168286,67876213,67878097,1884
ENSG00000221711,78623900,78623957,57
ENSG00000265110,15154944,15155013,69
ENSG00000264207,149802876,149804109,1233
ENSG00000261321,289769,295730,5961
ENSG00000112242,20402398,20493941,91543
ENSG00000243125,224113219,224113512,293
ENSG00000163006,109403213,109501933,98720
ENSG00000236926,29675658,29676080,422
ENSG00000255123,11261306,11261827,521
ENSG00000260349,9199691,9201031,1340
ENSG00000266045,75627662,75629781,2119
ENSG00000250214,78785662,78785958,296
ENSG00000265445,15164332,15169024,4692
ENSG00000253288,138821687,139095813,274126
ENSG00000202434,198269442,198269578,136
ENSG00000233299,224262985,224263264,279
ENSG00000206836,198312469,198312575,106
ENSG00000250969,144207446,144251011,43565
ENSG00000220323,149814608,149815100,492
ENSG00000263244,9201098,9207038,5940
ENSG00000255260,11264735,11265262,527
ENSG00000230971,15170778,15175607,4829
ENSG00000249663,29687895,29688885,990
ENSG00000200049,144230619,144230719,100
ENSG00000261660,145059323,145094942,35619
ENSG00000231699,198398527,198398689,162
ENSG00000261716,149816065,149820591,4526
ENSG00000159337,42359207,42386752,27545
ENSG00000272735,71294649,71295255,606
ENSG00000252594,47742672,47742778,106
ENSG00000260707,254332,263814,9482
ENSG00000147789,146052849,146072894,20045
ENSG00000248926,78879154,78879934,780
ENSG00000255351,11373973,11374854,881
ENSG00000237377,15179879,15182794,2915
ENSG00000272993,149817383,149818053,670
ENSG00000237035,199052526,199056245,3719
ENSG00000175229,65809423,65816651,7228
ENSG00000254118,47749200,47750328,1128
ENSG00000090565,475619,573011,97392
ENSG00000178972,144256418,144258970,2552
ENSG00000254361,138864570,138941287,76717
ENSG00000237705,56137843,56157991,20148
ENSG00000233867,38934102,38982199,48097
ENSG00000248484,176134357,176153244,18887
ENSG00000203819,149821760,149822339,579
ENSG00000228491,29706644,29713883,7239
ENSG00000265623,144264613,144264688,75
ENSG00000262234,102455853,102538940,83087
ENSG00000200437,15214662,15214768,106
ENSG00000251235,75672500,75672974,474
ENSG00000108010,131934663,131982785,48122
ENSG00000255462,11591631,11595329,3698
ENSG00000248956,78885094,78885665,571
ENSG00000253988,139075511,139085483,9972
ENSG00000251446,176153943,176166459,12516
ENSG00000228981,144270428,144271270,842
ENSG00000223945,150025846,150027020,1174
ENSG00000236653,199164087,199239821,75734
ENSG00000266667,15283181,15321195,38014
ENSG00000233594,55662292,55662758,466
ENSG00000250625,141282138,141283276,1138
ENSG00000253432,140108548,140115073,6525
ENSG00000136807,130547958,130553066,5108
ENSG00000266645,11678198,11678269,71
ENSG00000248859,176170206,176170872,666
ENSG00000239888,15311701,15312003,302
ENSG00000248640,78909014,78909967,953
ENSG00000110660,107661717,107799019,137302
ENSG00000255309,11780648,11780980,332
ENSG00000231189,224363491,224369329,5838
ENSG00000250673,147145709,147150208,4499
ENSG00000240047,74968117,74968882,765
ENSG00000251744,140120673,140120777,104
ENSG00000234324,15346953,15347505,552
ENSG00000243175,144345906,144347166,1260
ENSG00000255492,11878037,11878406,369
ENSG00000253783,140126436,140140196,13760
ENSG00000225421,199417919,199637080,219161
ENSG00000264051,71352653,71352722,69
ENSG00000235610,224370194,224375651,5457
ENSG00000201000,141498839,141498957,118
ENSG00000251666,176478715,176479964,1249
ENSG00000233870,71405717,71405903,186
ENSG00000266187,150183930,150184221,291
ENSG00000254258,140472305,140475259,2954
ENSG00000252837,58304072,58304378,306
ENSG00000257589,32974007,32976386,2379
ENSG00000266319,141694646,141694731,85
ENSG00000252511,199431369,199431453,84
ENSG00000069974,55495164,55611311,116147
ENSG00000248128,78924297,78924593,296
ENSG00000226539,224569338,224570055,717
ENSG00000200779,71606885,71606988,103
ENSG00000205758,34961647,35016232,54585
ENSG00000222222,150209315,150209504,189
ENSG00000259969,58460263,58461243,980
ENSG00000240729,176691767,176692242,475
ENSG00000254156,47750410,47750827,417
ENSG00000253574,140923482,140928864,5382
ENSG00000231557,199747297,199936514,189217
ENSG00000212485,74991772,74991878,106
ENSG00000238717,56152975,56153078,103
ENSG00000254486,12052422,12083332,30910
ENSG00000250540,144418565,144419279,714
ENSG00000271845,150227489,150229681,2192
ENSG00000235863,33244917,33252609,7692
ENSG00000159840,143078173,143088204,10031
ENSG00000233971,72211312,72211564,252
ENSG00000258836,58567703,58568292,589
ENSG00000102898,67880635,67906470,25835
ENSG00000270706,176692581,176693589,1008
ENSG00000253115,75015751,75018979,3228
ENSG00000225230,56195868,56206541,10673
ENSG00000249072,78929666,78929842,176
ENSG00000254991,12088476,12094561,6085
ENSG00000238526,150234093,150234196,103
ENSG00000230407,199973307,199974811,1504
ENSG00000266089,176767675,176767919,244
ENSG00000238474,109612458,109612561,103
ENSG00000253983,75111631,75120676,9045
ENSG00000259891,141515912,141518142,2230
ENSG00000249565,79102020,79103200,1180
ENSG00000271828,56223701,56225400,1699
ENSG00000228126,150488233,150490508,2275
ENSG00000201023,109626697,109626798,101
ENSG00000239393,176773074,176773427,353
ENSG00000243023,58607997,58608378,381
ENSG00000113615,133984479,134063513,79034
ENSG00000239188,141961746,141961849,103
ENSG00000255400,12108438,12110988,2550
ENSG00000238698,200055782,200055843,61
ENSG00000218632,109648378,109649117,739
ENSG00000259758,141530255,141539600,9345
ENSG00000228802,224830418,224832423,2005
ENSG00000243430,29710385,29713963,3578
ENSG00000237781,150521040,150530200,9160
ENSG00000238619,55678140,55678235,95
ENSG00000245112,144434625,144435788,1163
ENSG00000257045,200190033,200194085,4052
ENSG00000253596,75259992,75262285,2293
ENSG00000254680,12282973,12284720,1747
ENSG00000250574,75806265,75806591,326
ENSG00000243700,58646489,58646779,290
ENSG00000107186,13105703,13279589,173886
ENSG00000204959,143969538,143991256,21718
ENSG00000238493,55683242,55683340,98
ENSG00000246334,176865504,176874700,9196
ENSG00000221183,79109490,79109577,87
ENSG00000169031,228029281,228179508,150227
ENSG00000207417,75288922,75289028,106
ENSG00000113522,131891711,131980313,88602
ENSG00000258519,58651294,58652225,931
ENSG00000224826,225034381,225036254,1873
ENSG00000248117,79300351,79300668,317
ENSG00000254983,12325080,12329763,4683
ENSG00000235635,56237134,56242979,5845
ENSG00000249713,75902433,75904795,2362
ENSG00000266502,75460778,75460852,74
ENSG00000260273,109703998,109704869,871
ENSG00000228202,29713203,29713427,224
ENSG00000264283,12366314,12366408,94
ENSG00000022556,55464498,55512510,48012
ENSG00000263277,33379962,33380091,129
ENSG00000200998,79553427,79553539,112
ENSG00000239160,109755377,109755443,66
ENSG00000253341,75515479,75516479,1000
ENSG00000254847,12559630,12562514,2884
ENSG00000254324,141742663,141742752,89
ENSG00000223878,15410180,15410668,488
ENSG00000238816,79561254,79561356,102
ENSG00000264646,29715285,29715386,101
ENSG00000223537,109809109,109828003,18894
ENSG00000254688,12843982,12845214,1232
ENSG00000228568,72515914,72516239,325
ENSG00000264553,150524405,150524490,85
ENSG00000225953,200322423,200341658,19235
ENSG00000252864,141950661,141950762,101
ENSG00000264849,55699880,55699977,97
ENSG00000233298,29715643,29716062,419
ENSG00000248924,144476235,144476736,501
ENSG00000177030,644233,706715,62482
ENSG00000258682,58731380,58736399,5019
ENSG00000264508,150539040,150539336,296
ENSG00000239189,55727086,55727191,105
ENSG00000255067,12870342,12870980,638
ENSG00000266538,15434087,15434403,316
ENSG00000253037,109825590,109825729,139
ENSG00000259882,33390406,33425011,34605
ENSG00000248796,131958715,131960514,1799
ENSG00000254080,75521933,75545555,23622
ENSG00000253266,142065389,142070695,5306
ENSG00000264584,150541449,150541745,296
ENSG00000252129,15477333,15477512,179
ENSG00000212175,55792839,55792986,147
ENSG00000252329,12926364,12926535,171
ENSG00000253047,150573015,150573135,120
ENSG00000251442,79567057,79603853,36796
ENSG00000206931,150674342,150674448,106
ENSG00000233943,56271420,56272051,631
ENSG00000203258,12942733,12944472,1739
ENSG00000236713,150752748,150753120,372
ENSG00000102755,28874489,29069265,194776
ENSG00000253706,75711019,75779174,68155
ENSG00000229194,29755699,29762471,6772
ENSG00000225407,75987264,76012040,24776
ENSG00000251381,12984057,13011095,27038
ENSG00000224690,150772949,150773507,558
ENSG00000257621,58732083,58764852,32769
ENSG00000238688,76079921,76080024,103
ENSG00000236296,144480625,144570458,89833
ENSG00000255653,94745022,94745696,674
ENSG00000264391,76132727,76133020,293
ENSG00000239985,64498750,64498943,193
ENSG00000256779,94770646,94771620,974
ENSG00000252684,76244616,76244695,79
ENSG00000257012,94773575,94774735,1160
ENSG00000211987,225104179,225104273,94
ENSG00000252122,75443230,75443364,134
ENSG00000253777,75716522,75717046,524
ENSG00000255855,94782586,94784109,1523
ENSG00000250615,76369706,76370345,639
ENSG00000272606,55845044,55845508,464
ENSG00000207344,64526377,64526510,133
ENSG00000261476,75492150,75493915,1765
ENSG00000200175,150785067,150785174,107
ENSG00000238217,200472791,200523855,51064
ENSG00000248996,176921996,176930648,8652
ENSG00000207062,64530916,64531050,134
ENSG00000228681,225159647,225160470,823
ENSG00000180771,94800056,94804388,4332
ENSG00000224800,150853712,150854159,447
ENSG00000222536,72948935,72949132,197
ENSG00000202344,56178789,56179149,360
ENSG00000254043,75803386,75808537,5151
ENSG00000266625,12985187,12985238,51
ENSG00000203472,75509794,75529305,19511
ENSG00000227113,64535401,64539158,3757
ENSG00000212378,72987663,72987731,68
ENSG00000228960,143991573,143998027,6454
ENSG00000272180,56179293,56408787,229494
ENSG00000254670,13022637,13030706,8069
ENSG00000212512,150854927,150855011,84
ENSG00000250852,131975976,132022250,46274
ENSG00000238961,76376259,76376396,137
ENSG00000254238,75938663,75941695,3032
ENSG00000262583,75533686,75550178,16492
ENSG00000229357,150876372,150876689,317
ENSG00000248652,56377572,56377778,206
ENSG00000272702,73340146,73343035,2889
ENSG00000253712,76079939,76088891,8952
ENSG00000155890,140396881,140419992,23111
ENSG00000226002,64544481,64560610,16129
ENSG00000189431,13030696,13032647,1951
ENSG00000270689,94876801,94878289,1488
ENSG00000249395,76135639,76236976,101337
ENSG00000249869,129732025,129732384,359
ENSG00000226702,56190326,56274461,84135
ENSG00000242978,144131919,144132407,488
ENSG00000250305,12803151,12889012,85861
ENSG00000246448,144621410,144786225,164815
ENSG00000259357,150937736,150938734,998
ENSG00000270578,94878601,94879168,567
ENSG00000259992,75575297,75642343,67046
ENSG00000227057,33246885,33257304,10419
ENSG00000269043,20615358,20711421,96063
ENSG00000255558,13076162,13156386,80224
ENSG00000156564,40359325,40555204,195879
ENSG00000250480,56416623,56418451,1828
ENSG00000180770,129740396,129741363,967
ENSG00000221507,144148774,144148910,136
ENSG00000253229,76214531,76214809,278
ENSG00000250345,144681552,144683246,1694
ENSG00000255018,13173747,13173895,148
ENSG00000251019,79570108,79570396,288
ENSG00000268335,20626021,20626531,510
ENSG00000272459,176981825,176982365,540
ENSG00000231073,150945599,150948010,2411
ENSG00000243746,144344279,144345668,1389
ENSG00000201822,179879674,179879765,91
ENSG00000240199,75732431,75732728,297
ENSG00000213938,200524274,200525452,1178
ENSG00000222162,13374755,13375070,315
ENSG00000260518,33489492,33500971,11479
ENSG00000269110,20736598,20844389,107791
ENSG00000154478,125425871,125454123,28252
ENSG00000254023,76288944,76289249,305
ENSG00000233760,26591441,26596819,5378
ENSG00000261424,75742954,75743713,759
ENSG00000213158,179918924,179930896,11972
ENSG00000200759,150995222,150995328,106
ENSG00000247679,177038254,177046755,8501
ENSG00000254583,13499880,13500584,704
ENSG00000245552,94883703,94967268,83565
ENSG00000233717,151084388,151085204,816
ENSG00000250641,31674681,31685695,11014
ENSG00000239793,79689653,79689904,251
ENSG00000120519,147175127,147443123,267996
ENSG00000268272,20765890,20766453,563
ENSG00000221029,76698600,76698695,95
ENSG00000255401,13510159,13510937,778
ENSG00000164669,64601603,64694600,92997
ENSG00000260278,79694808,79697127,2319
ENSG00000264073,28316513,28316600,87
ENSG00000238595,76805035,76805139,104
ENSG00000261313,75872528,75894765,22237
ENSG00000246596,177046060,177099210,53150
ENSG00000222231,77177778,77177967,189
ENSG00000239249,28452143,28452441,298
ENSG00000213787,26961729,26962531,802
ENSG00000250802,76382565,76462734,80169
ENSG00000171532,37759789,37766030,6241
ENSG00000201209,28628744,28628811,67
ENSG00000270866,77316233,77317326,1093
ENSG00000174501,96514587,96657541,142954
ENSG00000266270,79741906,79741975,69
ENSG00000228446,225364104,225364817,713
ENSG00000207548,56210102,56210211,109
ENSG00000087365,65818200,65836779,18579
ENSG00000261168,151102551,151104086,1535
ENSG00000228901,13631910,13632318,408
ENSG00000268560,20794365,20798195,3830
ENSG00000199797,28699742,28699838,96
ENSG00000257920,97666470,97669987,3517
ENSG00000176624,48700920,48744674,43754
ENSG00000242175,79820009,79820306,297
ENSG00000266503,29038969,29039258,289
ENSG00000269779,20874142,20880421,6279
ENSG00000207798,56216085,56216194,109
ENSG00000250644,1768897,1780281,11384
ENSG00000265753,151273143,151273439,296
ENSG00000199299,75894946,75895055,109
ENSG00000211520,56227849,56227930,81
ENSG00000254791,13690874,13691696,822
ENSG00000273481,151300425,151300905,480
ENSG00000226059,27022387,27022986,599
ENSG00000185009,75881524,75910821,29297
ENSG00000226471,29196671,29244547,47876
ENSG00000271167,77316293,77319373,3080
ENSG00000260223,76141181,76181704,40523
ENSG00000267302,58042193,58074333,32140
ENSG00000232732,200732119,200775882,43763
ENSG00000207293,56464935,56465036,101
ENSG00000224645,151313124,151314442,1318
ENSG00000240454,13707046,13707203,157
ENSG00000239880,180040895,180042847,1952
ENSG00000229805,56304552,56317517,12965
ENSG00000212199,131987180,131987286,106
ENSG00000266055,27062156,27062295,139
ENSG00000124602,40994772,41006928,12156
ENSG00000254300,77318889,77436591,117702
ENSG00000255794,97825431,97958813,133382
ENSG00000226807,142443929,142517330,73401
ENSG00000268416,20929729,20938056,8327
ENSG00000237976,151319443,151320503,1060
ENSG00000214869,27063356,27064526,1170
ENSG00000200685,13708097,13708205,108
ENSG00000200673,144546848,144547177,329
ENSG00000269885,20941246,20941758,512
ENSG00000224877,79213039,79215081,2042
ENSG00000248586,56613816,56615847,2031
ENSG00000167080,47209822,47247351,37529
ENSG00000241696,180131962,180140294,8332
ENSG00000263828,225875178,225875257,79
ENSG00000231431,132046326,132066641,20315
ENSG00000236343,144702151,144703228,1077
ENSG00000255075,13777574,13779107,1533
ENSG00000260983,76262283,76296263,33980
ENSG00000249307,79892902,80229952,337050
ENSG00000271894,56374765,56613306,238541
ENSG00000232784,226264426,226265304,878
ENSG00000213786,27087788,27088247,459
ENSG00000250961,56690887,56829251,138364
ENSG00000269040,20967402,20967958,556
ENSG00000228206,226562970,226563255,285
ENSG00000244485,76268953,76269521,568
ENSG00000238711,151411476,151411571,95
ENSG00000164318,38258511,38465123,206612
ENSG00000253661,77403435,77595513,192078
ENSG00000266156,20988317,20988400,83
ENSG00000252840,151500307,151500414,107
ENSG00000206506,29791932,29796106,4174
ENSG00000167487,18747775,18781309,33534
ENSG00000232536,151512992,151534331,21339
ENSG00000269373,21021321,21030223,8902
ENSG00000255088,13779658,13779892,234
ENSG00000252814,76321527,76321636,109
ENSG00000224564,29755878,29757912,2034
ENSG00000207606,151518272,151518367,95
ENSG00000255411,13806937,13869549,62612
ENSG00000164116,156587863,156653501,65638
ENSG00000264645,76413923,76414056,133
ENSG00000269012,21143914,21146176,2262
ENSG00000252022,76503405,76503492,87
ENSG00000233251,56400669,56412905,12236
ENSG00000273301,226563230,226568370,5140
ENSG00000223861,151529922,151530416,494
ENSG00000269147,21147641,21148000,359
ENSG00000254927,13848390,13901046,52656
ENSG00000250514,76668895,76692375,23480
ENSG00000272858,29210902,29211650,748
ENSG00000268326,21155068,21166016,10948
ENSG00000254930,13866409,13892163,25754
ENSG00000224256,29231881,29232125,244
ENSG00000230621,226857697,226857913,216
ENSG00000259995,76770239,76962066,191827
ENSG00000137221,43445261,43474294,29033
ENSG00000271598,21208721,21208847,126
ENSG00000250734,151584514,151585839,1325
ENSG00000233429,27135266,27139884,4618
ENSG00000201204,95206436,95206538,102
ENSG00000201856,13929031,13929137,106
ENSG00000266426,76902833,76902916,83
ENSG00000259930,29765075,29767083,2008
ENSG00000121898,125465723,125699783,234060
ENSG00000250390,95215570,95230717,15147
ENSG00000265650,21238809,21238886,77
ENSG00000254438,13942997,13946410,3413
ENSG00000206635,151601800,151601906,106
ENSG00000213953,187361840,187365393,3553
ENSG00000260797,76912171,76912833,662
ENSG00000268598,21246730,21247067,337
ENSG00000250308,56718291,56720218,1927
ENSG00000177108,77597613,77609077,11464
ENSG00000117984,1773982,1785222,11240
ENSG00000227045,151673502,151680862,7360
ENSG00000132128,46726868,46769280,42412
ENSG00000255605,95431250,95433787,2537
ENSG00000253681,77488786,77491580,2794
ENSG00000201035,21295934,21296042,108
ENSG00000249849,177109295,177140970,31675
ENSG00000268846,187367219,187367356,137
ENSG00000255552,31679548,31681842,2294
ENSG00000125447,73232694,73258444,25750
ENSG00000256240,21301321,21301529,208
ENSG00000264748,56777647,56777730,83
ENSG00000248943,177228205,177230345,2140
ENSG00000256885,95556681,95557336,655
ENSG00000254305,77515475,77516087,612
ENSG00000206980,151720073,151720176,103
ENSG00000235070,227044760,227050087,5327
ENSG00000248294,56869854,56910168,40314
ENSG00000261063,77235371,77283854,48483
ENSG00000269621,151728017,151732387,4370
ENSG00000222578,95573181,95573288,107
ENSG00000268357,21306620,21306991,371
ENSG00000069943,55611158,55647846,36688
ENSG00000226348,77254303,77255155,852
ENSG00000242993,95696383,95696788,405
ENSG00000263363,227523426,227523509,83
ENSG00000236940,151730135,151730918,783
ENSG00000154920,48450581,48458844,8263
ENSG00000199395,56462352,56462465,113
ENSG00000272622,227664862,227675745,10883
ENSG00000253416,77816827,77825635,8808
ENSG00000240522,21332451,21333241,790
ENSG00000231570,56977435,56977698,263
ENSG00000235786,29388709,29414608,25899
ENSG00000249436,56910216,56913258,3042
ENSG00000152268,13983914,14289646,305732
ENSG00000266192,96074602,96074690,88
ENSG00000261379,227668752,227669777,1025
ENSG00000250334,80413570,80497614,84044
ENSG00000266712,77879004,77879086,82
ENSG00000255679,96180296,96239990,59694
ENSG00000177993,29420987,29427464,6477
ENSG00000212391,227833705,227833838,133
ENSG00000238690,57243196,57243299,103
ENSG00000253952,77925987,77926264,277
ENSG00000221608,227988959,227989074,115
ENSG00000271115,57275485,57276471,986
ENSG00000114120,140660672,140698775,38103
ENSG00000249602,151735860,151741977,6117
ENSG00000222334,78199052,78199131,79
ENSG00000226772,29495029,29507671,12642
ENSG00000200411,96207736,96207856,120
ENSG00000252988,73525811,73525915,104
ENSG00000221195,56938722,56938813,91
ENSG00000244355,31683133,31685581,2448
ENSG00000268995,21371401,21371756,355
ENSG00000270569,57656683,57657828,1145
ENSG00000170089,177236408,177377733,141325
ENSG00000269883,77607026,77609339,2313
ENSG00000254366,78311308,78449526,138218
ENSG00000235696,31879619,31905301,25682
ENSG00000214484,73597147,73598020,873
ENSG00000256684,96241589,96247912,6323
ENSG00000232937,151738185,151738865,680
ENSG00000143401,150190717,150208504,17787
ENSG00000233982,29767855,29768651,796
ENSG00000268892,21404447,21405548,1101
ENSG00000236432,228085768,228189917,104149
ENSG00000257576,56904786,56906487,1701
ENSG00000249646,80508456,80509284,828
ENSG00000249198,57047019,57047544,525
ENSG00000254587,96461317,96584822,123505
ENSG00000268288,151738962,151739476,514
ENSG00000173372,22962999,22966101,3102
ENSG00000200871,29530002,29530108,106
ENSG00000269839,21407900,21428043,20143
ENSG00000171094,29415640,30144432,728792
ENSG00000214297,127355444,127356519,1075
ENSG00000266864,57168766,57168873,107
ENSG00000251952,29587685,29587796,111
ENSG00000230002,73683891,73686611,2720
ENSG00000188817,63638344,63664696,26352
ENSG00000254001,79060336,79066148,5812
ENSG00000255376,96513671,96514225,554
ENSG00000212168,57771670,57771734,64
ENSG00000109066,72772622,72835918,63296
ENSG00000123374,56360553,56366568,6015
ENSG00000242291,21416137,21416454,317
ENSG00000237015,29656878,29658026,1148
ENSG00000203288,151763280,151766878,3598
ENSG00000201579,56982302,56982405,103
ENSG00000251399,80517696,80518327,631
ENSG00000271615,57982563,57993187,10624
ENSG00000207031,57038811,57038885,74
ENSG00000233592,29777227,29777358,131
ENSG00000221087,73715706,73715787,81
ENSG00000252935,79310750,79310857,107
ENSG00000265574,30438581,30439609,1028
ENSG00000228021,127371798,127398627,26829
ENSG00000232122,29792044,29793023,979
ENSG00000255205,96871274,96871711,437
ENSG00000241217,57064236,57064530,294
ENSG00000269489,151770530,151771078,548
ENSG00000163016,73872046,73912703,40657
ENSG00000249584,57186154,57194989,8835
ENSG00000263985,30462748,30462833,85
ENSG00000153721,154708638,154831793,123155
ENSG00000254266,79338338,79470738,132400
ENSG00000268747,21458825,21459134,309
ENSG00000258679,57216769,57268052,51283
ENSG00000201134,151814212,151814313,101
ENSG00000270753,96957160,96957682,522
ENSG00000163138,20697905,20754530,56625
ENSG00000248408,80584915,80617991,33076
ENSG00000273216,29712733,29713209,476
ENSG00000265293,30477452,30478523,1071
ENSG00000234614,151814353,151822861,8508
ENSG00000198185,45129701,45142198,12497
ENSG00000238899,57366015,57366118,103
ENSG00000255039,97093644,97130987,37343
ENSG00000262971,95610280,95610386,106
ENSG00000251321,80748625,80798924,50299
ENSG00000268521,21472356,21472800,444
ENSG00000251738,58289716,58289800,84
ENSG00000239127,29729152,29729247,95
ENSG00000268322,21500963,21501521,558
ENSG00000223810,151921999,151923388,1389
ENSG00000199315,97528464,97528582,118
ENSG00000266282,30554909,30555127,218
ENSG00000234364,29816995,29817123,128
ENSG00000248132,57403909,57418168,14259
ENSG00000255502,97749781,97813762,63981
ENSG00000242156,29815144,29819182,4038
ENSG00000268731,21564022,21564723,701
ENSG00000212620,80764256,80764382,126
ENSG00000263674,30607406,30607972,566
ENSG00000266382,228336848,228336903,55
ENSG00000225120,29846327,29847295,968
ENSG00000260398,79518187,79521940,3753
ENSG00000236530,81000686,81002276,1590
ENSG00000262689,95632416,95711088,78672
ENSG00000204872,73927754,73928432,678
ENSG00000236116,228481714,228482506,792
ENSG00000258816,57249478,57249670,192
ENSG00000254555,97779253,97779537,284
ENSG00000229021,151967007,152015250,48243
ENSG00000207782,50004042,50004125,83
ENSG00000273063,58468484,58468821,337
ENSG00000165553,77731826,77737655,5829
ENSG00000265794,30651450,30687719,36269
ENSG00000225465,29832818,29874164,41346
ENSG00000254352,79636031,79636371,340
ENSG00000159189,22970123,22974603,4480
ENSG00000216073,97783797,97783889,92
ENSG00000224023,127389005,127408135,19130
ENSG00000273245,73977383,73977913,530
ENSG00000268681,50005689,50005896,207
ENSG00000250599,228497685,228513322,15637
ENSG00000168907,42433332,42448839,15507
ENSG00000233426,58478575,58479703,1128
ENSG00000255380,98000967,98001926,959
ENSG00000253919,79672377,79674666,2289
ENSG00000271536,74104693,74105989,1296
ENSG00000212383,57255159,57255292,133
ENSG00000213976,21565667,21569979,4312
ENSG00000261618,79749764,79752757,2993
ENSG00000247700,29846785,29849507,2722
ENSG00000248271,57457024,57457579,555
ENSG00000237883,74174769,74208568,33799
ENSG00000240667,151991138,151994984,3846
ENSG00000142459,7895119,7929862,34743
ENSG00000207073,50069929,50070029,100
ENSG00000254939,98435804,98437557,1753
ENSG00000264969,80009598,80009688,90
ENSG00000248874,23951457,24178372,226915
ENSG00000233661,62569525,62572057,2532
ENSG00000268636,50129251,50129696,445
ENSG00000253659,80209952,80226706,16754
ENSG00000264413,50185328,50185411,83
ENSG00000237098,29855591,29856722,1131
ENSG00000265139,30655460,30656414,954
ENSG00000253391,80432380,80432884,504
ENSG00000268119,21627043,21646710,19667
ENSG00000135637,74699113,74710535,11422
ENSG00000225226,58503012,58523683,20671
ENSG00000268677,50192110,50193830,1720
ENSG00000104059,29412457,29862927,450470
ENSG00000102076,153409698,153424507,14809
ENSG00000234208,29909878,29931379,21501
ENSG00000254097,90028797,90029031,234
ENSG00000231729,62890076,62891382,1306
ENSG00000201876,74195250,74195333,83
ENSG00000263767,129752301,129752388,87
ENSG00000231924,43370616,43383974,13358
ENSG00000240540,80483388,80484570,1182
ENSG00000248483,93070508,93077343,6835
ENSG00000235499,74212259,74213470,1211
ENSG00000233010,30004889,30005490,601
ENSG00000243829,50222755,50223338,583
ENSG00000206331,32073755,32079766,6011
ENSG00000236813,62986755,62987280,525
ENSG00000232678,152050428,152050687,259
ENSG00000103326,577717,604636,26919
ENSG00000255989,74213653,74220867,7214
ENSG00000254599,98547121,98554465,7344
ENSG00000178922,43916824,43919660,2836
ENSG00000272021,95185013,95185559,546
ENSG00000236265,29865562,29865928,366
ENSG00000254830,98809642,98815809,6167
ENSG00000257800,74347807,74350345,2538
ENSG00000222532,63005882,63005967,85
ENSG00000233723,58654934,59290901,635967
ENSG00000257599,29542227,29640421,98194
ENSG00000223269,98990906,98991220,314
ENSG00000234134,127407340,127407934,594
ENSG00000226716,152095010,152097541,2531
ENSG00000254345,90048212,90048737,525
ENSG00000092148,31569318,31677010,107692
ENSG00000232396,30101245,30115848,14603
ENSG00000266616,99295669,99295736,67
ENSG00000272138,80680377,80715077,34700
ENSG00000232794,63264185,63264938,753
ENSG00000239390,143520444,143520729,285
ENSG00000233792,152096914,152097556,642
