Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000255547,100207588,100208357,769
ENSG00000225439,74375136,74377188,2052
ENSG00000263749,30670793,30671143,350
ENSG00000268658,21666176,21686040,19864
ENSG00000249605,143748897,143764873,15976
ENSG00000256894,26278088,26279550,1462
ENSG00000157637,79218800,79269347,50547
ENSG00000206599,50267781,50267887,106
ENSG00000232649,29866801,29867663,862
ENSG00000269194,50312190,50312995,805
ENSG00000207928,30677128,30677221,93
ENSG00000272774,72227430,72227961,531
ENSG00000242165,100512709,100513004,295
ENSG00000236991,127433296,127440679,7383
ENSG00000237975,152140601,152339163,198562
ENSG00000228921,29988824,29989335,511
ENSG00000038358,67906926,67918406,11480
ENSG00000250972,143818769,143819041,272
ENSG00000266385,30738236,30739439,1203
ENSG00000255059,100537190,100537693,503
ENSG00000242618,72252095,72259043,6948
ENSG00000239446,30107809,30115703,7894
ENSG00000250362,95197490,95210223,12733
ENSG00000268006,50341896,50354933,13037
ENSG00000256234,26364097,26488789,124692
ENSG00000173369,22979255,22988031,8776
ENSG00000249328,80681607,80783994,102387
ENSG00000264083,30757986,30759860,1874
ENSG00000273471,111143988,111191250,47262
ENSG00000236746,30002851,30004812,1961
ENSG00000248027,100554893,100558686,3793
ENSG00000271358,96485821,96486102,281
ENSG00000255750,26383752,26472653,88901
ENSG00000257767,112191694,112229222,37528
ENSG00000268047,50356144,50358224,2080
ENSG00000221236,96603188,96603280,92
ENSG00000200976,30154747,30154848,101
ENSG00000253365,90049551,90049994,443
ENSG00000213488,143901703,143902551,848
ENSG00000258412,96677197,96681155,3958
ENSG00000265208,100665172,100665266,94
ENSG00000207455,30295576,30295682,106
ENSG00000265954,50357848,50357908,60
ENSG00000238884,80712368,80712430,62
ENSG00000129566,20833826,20881588,47762
ENSG00000200047,100710361,100710677,316
ENSG00000222316,76433792,76433901,109
ENSG00000235600,30017032,30018695,1663
ENSG00000238388,100805005,100805109,104
ENSG00000272518,80868700,80869616,916
ENSG00000212070,72311473,72311579,106
ENSG00000251566,76442393,76442990,597
ENSG00000183571,99511459,99551024,39565
ENSG00000164615,134074191,134087847,13656
ENSG00000255504,101018881,101080322,61441
ENSG00000269352,50360227,50362546,2319
ENSG00000260670,72370202,72373178,2976
ENSG00000138448,187454792,187545628,90836
ENSG00000244345,72553957,72599703,45746
ENSG00000233841,31227577,31230958,3381
ENSG00000263885,101390551,101390636,85
ENSG00000251400,76586093,76587625,1532
ENSG00000272264,80944959,80945535,576
ENSG00000133315,63766030,63933578,167548
ENSG00000221736,30340198,30340285,87
ENSG00000254205,81035087,81039905,4818
ENSG00000271257,57799122,57799527,405
ENSG00000254506,101455026,101465887,10861
ENSG00000251314,95297705,95966789,669084
ENSG00000201810,180260489,180260624,135
ENSG00000261155,69624992,69633792,8800
ENSG00000244019,76841222,76842091,869
ENSG00000241550,81116841,81117135,294
ENSG00000227117,30404731,30476469,71738
ENSG00000101203,61924538,61966203,41665
ENSG00000265699,57825870,57825936,66
ENSG00000184115,111160491,111192743,32252
ENSG00000244363,76878198,76879010,812
ENSG00000265588,81153624,81153708,84
ENSG00000260348,69723952,69725762,1810
ENSG00000236427,152178334,152179533,1199
ENSG00000241746,81177763,81178390,627
ENSG00000220793,9250219,9250761,542
ENSG00000248475,58037408,58112926,75518
ENSG00000260679,69736406,69741581,5175
ENSG00000221479,97885678,97885761,83
ENSG00000145491,10441636,10472141,30505
ENSG00000254534,101636666,101640692,4026
ENSG00000260819,69800644,69830583,29939
ENSG00000227415,152346430,152417932,71502
ENSG00000267896,50363139,50363771,632
ENSG00000179331,107799229,107834208,34979
ENSG00000251844,97945915,97946006,91
ENSG00000253238,81178389,81252075,73686
ENSG00000261547,69829626,69835827,6201
ENSG00000229798,74533855,74535135,1280
ENSG00000264694,9407692,9407761,69
ENSG00000226490,142524738,142528837,4099
ENSG00000207586,97957590,97957689,99
ENSG00000138029,26466038,26513336,47298
ENSG00000240412,58118330,58119541,1211
ENSG00000263462,50391432,50391487,55
ENSG00000183586,152372053,152372245,192
ENSG00000185261,93488671,93954309,465638
ENSG00000266492,9407764,9407831,67
ENSG00000213791,81213104,81213716,612
ENSG00000260980,69870998,69880139,9141
ENSG00000257157,98073657,98073825,168
ENSG00000265438,50436321,50436394,73
ENSG00000252214,74546526,74546628,102
ENSG00000261617,9449445,9501950,52505
ENSG00000139197,7341281,7371170,29889
ENSG00000248733,58142712,58159241,16529
ENSG00000221125,50452574,50452784,210
ENSG00000226947,152616869,152617193,324
ENSG00000234632,74577196,74578136,940
ENSG00000260606,69887202,69890201,2999
ENSG00000176834,118501398,118573831,72433
ENSG00000185115,29560353,29562033,1680
ENSG00000234599,30021353,30024652,3299
ENSG00000253765,90085628,90085889,261
ENSG00000261397,9535151,9538842,3691
ENSG00000131016,151561134,151679692,118558
ENSG00000176075,152627953,152629280,1327
ENSG00000247345,58335588,58359330,23742
ENSG00000254220,90091427,90092218,791
ENSG00000176542,113367232,113415493,48261
ENSG00000216937,32735068,32863492,128424
ENSG00000206649,81229174,81229304,130
ENSG00000262538,69890131,69890237,106
ENSG00000213763,77080705,77081827,1122
ENSG00000265092,127508309,127508391,82
ENSG00000251306,58824687,58825077,390
ENSG00000075420,171757418,172119455,362037
ENSG00000261075,9539867,9549362,9495
ENSG00000253237,81263367,81263651,284
ENSG00000252679,101927694,101927748,54
ENSG00000253572,77238581,77242262,3681
ENSG00000215972,127531513,127531598,85
ENSG00000227389,30039453,30039849,396
ENSG00000178894,90137998,90138233,235
ENSG00000161643,50472857,50479071,6214
ENSG00000239154,101929036,101929139,103
ENSG00000222629,127579135,127579247,112
ENSG00000227201,30442265,30443182,917
ENSG00000229713,152709994,152710344,350
ENSG00000260071,9560512,9611421,50909
ENSG00000225658,74578261,74578546,285
ENSG00000252884,81317751,81317844,93
ENSG00000202601,58999432,58999529,97
ENSG00000260008,101978617,101980573,1956
ENSG00000233819,152716775,152717082,307
ENSG00000267889,203104292,203104435,143
ENSG00000163531,204797779,204991950,194171
ENSG00000144161,112969102,113012713,43611
ENSG00000236113,30040681,30041558,877
ENSG00000251867,81396796,81397854,1058
ENSG00000250955,95300703,95322015,21312
ENSG00000234016,127648777,127648975,198
ENSG00000224308,152902516,152921686,19170
ENSG00000248935,59317076,59328847,11771
ENSG00000226573,30501083,30501397,314
ENSG00000253558,77337703,77339962,2259
ENSG00000254422,102100582,102101653,1071
ENSG00000200468,9658247,9658354,107
ENSG00000173660,46769303,46782448,13145
ENSG00000254162,81447241,81451370,4129
ENSG00000201423,143914917,143915233,316
ENSG00000252920,152984958,152985090,132
ENSG00000252927,9693954,9694085,131
ENSG00000243777,102165791,102166537,746
ENSG00000212365,14156532,14156646,114
ENSG00000111275,112204691,112247782,43091
ENSG00000249229,144381416,144385352,3936
ENSG00000254292,90160638,90161416,778
ENSG00000234262,152996438,152996736,298
ENSG00000260432,9847272,9851895,4623
ENSG00000122335,158530536,158589312,58776
ENSG00000231043,58687427,58689167,1740
ENSG00000052802,166248775,166264312,15537
ENSG00000254418,14284392,14295237,10845
ENSG00000260317,81453535,81455339,1804
ENSG00000164741,12940870,13373167,432297
ENSG00000270868,102176843,102177002,159
ENSG00000229035,153112967,153113185,218
ENSG00000244002,81082283,81083165,882
ENSG00000255074,14462333,14463223,890
ENSG00000271600,102179288,102179528,240
ENSG00000229699,153146994,153164152,17158
ENSG00000261810,10127541,10131154,3613
ENSG00000262446,155219647,155229865,10218
ENSG00000212466,102184453,102184560,107
ENSG00000248719,81104434,81111323,6889
ENSG00000221467,144577338,144577422,84
ENSG00000237737,74612613,74621009,8396
ENSG00000109072,26691290,26700110,8820
ENSG00000182253,99638420,99675798,37378
ENSG00000009830,77741299,77787227,45928
ENSG00000255337,102323650,102332739,9089
ENSG00000188856,81471105,81471992,887
ENSG00000261647,10205239,10206742,1503
ENSG00000251031,144602173,144608545,6372
ENSG00000232691,30047255,30107921,60666
ENSG00000232327,81307332,81309870,2538
ENSG00000261580,33571888,33572146,258
ENSG00000230779,153197556,153198482,926
ENSG00000251991,14500438,14500499,61
ENSG00000161992,610422,615528,5106
ENSG00000266439,10315634,10315930,296
ENSG00000215325,144608374,144609617,1243
ENSG00000223544,15492166,15492398,232
ENSG00000255040,14695152,14696101,949
ENSG00000260756,10445297,10446609,1312
ENSG00000213716,95308745,95309150,405
ENSG00000260308,33573502,33573715,213
ENSG00000256916,102477647,102498801,21154
ENSG00000171045,143293441,143484601,191160
ENSG00000264305,10499800,10500074,274
ENSG00000266261,15554904,15557803,2899
ENSG00000253179,14929064,14929532,468
ENSG00000261153,33611245,33613234,1989
ENSG00000253760,81480285,81480741,456
ENSG00000199482,10590129,10590231,102
ENSG00000156535,74405508,74538040,132532
ENSG00000202017,59599874,59599978,104
ENSG00000108452,15578790,15578957,167
ENSG00000250640,15009217,15010240,1023
ENSG00000213896,59725730,59726103,373
ENSG00000260468,10608699,10622059,13360
ENSG00000233966,15607546,15608214,668
ENSG00000253906,90218730,90219428,698
ENSG00000251059,82086094,82114549,28455
ENSG00000250842,144717495,144761233,43738
ENSG00000270924,33650943,33651111,168
ENSG00000222030,59444843,59506535,61692
ENSG00000223327,81497820,81498008,188
ENSG00000260916,55632230,55700708,68478
ENSG00000256013,10623297,10625939,2642
ENSG00000254181,81507050,81507938,888
ENSG00000248125,144809431,144830662,21231
ENSG00000253072,15503354,15503439,85
ENSG00000207321,153304098,153304204,106
ENSG00000233002,15638337,15652506,14169
ENSG00000271691,33654252,33654536,284
ENSG00000254946,15574401,15612644,38243
ENSG00000222085,77352448,77352570,122
ENSG00000260310,10670356,10672040,1684
ENSG00000237008,153352297,153353275,978
ENSG00000243424,81525779,81526061,282
ENSG00000214244,59755675,59756566,891
ENSG00000090372,47222764,47250251,27487
ENSG00000249372,77518008,77518341,333
ENSG00000227574,111206819,111208641,1822
ENSG00000254789,15593569,15643937,50368
ENSG00000254331,81557174,81557408,234
ENSG00000255282,102617699,102707497,89798
ENSG00000055044,203130439,203168389,37950
ENSG00000144619,2140497,3099645,959148
ENSG00000263279,10785130,10786830,1700
ENSG00000251605,77603327,77603738,411
ENSG00000249363,145107923,145108912,989
ENSG00000254695,15665431,15726914,61483
ENSG00000121579,113435307,113465147,29840
ENSG00000212429,81661796,81661928,132
ENSG00000250551,95385819,95551223,165404
ENSG00000243951,81688901,81689197,296
ENSG00000207065,82255457,82255572,115
ENSG00000263241,10812490,10813619,1129
ENSG00000260312,33660402,33661331,929
ENSG00000200331,77610740,77610849,109
ENSG00000152931,59783540,59843484,59944
ENSG00000267227,15652017,15652629,612
ENSG00000125779,3869486,3907605,38119
ENSG00000254645,15723509,15780444,56935
ENSG00000231583,111257677,111257812,135
ENSG00000206714,77612860,77612961,101
ENSG00000255858,26468648,26470746,2098
ENSG00000236516,132056793,132058017,1224
ENSG00000233193,15664928,15667083,2155
ENSG00000270318,33661363,33661819,456
ENSG00000262107,10813690,10813872,182
ENSG00000224784,153369067,153369247,180
ENSG00000251331,82523951,82965397,441446
ENSG00000245556,77638189,77656331,18142
ENSG00000265818,8015959,8102763,86804
ENSG00000227255,15668017,15668978,961
ENSG00000189099,152198323,152212605,14282
ENSG00000239774,180284506,180319723,35217
ENSG00000261904,10813872,10815321,1449
ENSG00000203781,153399496,153400877,1381
ENSG00000260525,33677506,33677935,429
ENSG00000133216,23037332,23241818,204486
ENSG00000227817,132085749,132088430,2681
ENSG00000186509,57791353,57949088,157735
ENSG00000248493,145376781,145377566,785
ENSG00000237677,90294146,90294339,193
ENSG00000235430,15672031,15674740,2709
ENSG00000254661,15932503,15948989,16486
ENSG00000199986,180298845,180298951,106
ENSG00000255968,26471886,26574395,102509
ENSG00000263841,153472943,153473240,297
ENSG00000241946,180307675,180307835,160
ENSG00000234047,90300126,90300402,276
ENSG00000262322,10815555,10816925,1370
ENSG00000251556,145478969,145499975,21006
ENSG00000238279,153506079,153507591,1512
ENSG00000254878,16044736,16053061,8325
ENSG00000251829,15685655,15685769,114
ENSG00000243187,180397872,180418237,20365
ENSG00000256185,26488797,26489883,1086
ENSG00000207578,95414842,95414916,74
ENSG00000231536,111368493,111369981,1488
ENSG00000221556,16145862,16145942,80
ENSG00000248282,82654539,82655361,822
ENSG00000227018,15686602,15687621,1019
ENSG00000225678,102621801,102625674,3873
ENSG00000242811,180454196,180454491,295
ENSG00000234521,74640147,74640608,461
ENSG00000213785,16505631,16506218,587
ENSG00000269091,50546453,50554319,7866
ENSG00000242068,180490538,180491702,1164
ENSG00000260781,33709886,33739634,29748
ENSG00000196796,29049923,29064047,14124
ENSG00000239602,145517318,145517944,626
ENSG00000253210,142136143,142140060,3917
ENSG00000241943,16598398,16598682,284
ENSG00000271853,153598808,153606816,8008
ENSG00000233155,74645249,74645569,320
ENSG00000262259,10816922,10817212,290
ENSG00000237474,90512495,90512771,276
ENSG00000199883,16863800,16864134,334
ENSG00000138709,128982423,129144086,161663
ENSG00000248448,82841148,82841540,392
ENSG00000225971,30532662,30533670,1008
ENSG00000204666,50553846,50570050,16204
ENSG00000251928,16995968,16996035,67
ENSG00000237261,90532368,90532626,258
ENSG00000263196,10817281,10817623,342
ENSG00000253307,142262385,142263391,1006
ENSG00000241473,180538332,180539400,1068
ENSG00000244398,16996240,16996560,320
ENSG00000224425,132109787,132110812,1025
ENSG00000179277,15689932,15690889,957
ENSG00000216867,111391524,111391910,386
ENSG00000206997,95545825,95545931,106
ENSG00000227264,38989555,38991356,1801
ENSG00000253516,81724377,81724816,439
ENSG00000252762,82849466,82849592,126
ENSG00000254197,142288327,142302961,14634
ENSG00000225676,30580633,30603098,22465
ENSG00000124802,8073593,8102811,29218
ENSG00000266493,17029425,17029515,90
ENSG00000248543,82931818,82934248,2430
ENSG00000269540,50562139,50563489,1350
ENSG00000264373,30761958,30762047,89
ENSG00000254291,142336229,142337236,1007
ENSG00000235881,111467152,111474172,7020
ENSG00000262158,10817693,10818474,781
ENSG00000239516,180545765,180547638,1873
ENSG00000254060,81949199,81953066,3867
ENSG00000117481,46805849,46830824,24975
ENSG00000232530,30635183,30636527,1344
ENSG00000184669,17035545,17074583,39038
ENSG00000265519,15691101,15691519,418
ENSG00000055118,150642049,150675403,33354
ENSG00000169933,12156585,12742642,586057
ENSG00000249746,95549050,95550779,1729
ENSG00000202100,30790392,30790500,108
ENSG00000268705,21704145,21704698,553
ENSG00000239317,145518334,145518571,237
ENSG00000253595,142350648,142354720,4072
ENSG00000155974,66741211,67197966,456755
ENSG00000233087,132118066,132121731,3665
ENSG00000254177,81970758,81979979,9221
ENSG00000266718,30822554,30826351,3797
ENSG00000236330,111725411,111726296,885
ENSG00000183248,7933605,7939326,5721
ENSG00000271955,59445815,60327335,881520
ENSG00000226615,91635931,91636149,218
ENSG00000267890,50578380,50579159,779
ENSG00000268812,30641984,30642987,1003
ENSG00000268081,21737442,21752039,14597
ENSG00000262381,10818477,10819153,676
ENSG00000257501,98107190,98155637,48447
ENSG00000253214,82066514,82076834,10320
ENSG00000213157,180605465,180605863,398
ENSG00000268555,21753624,21770124,16500
ENSG00000088053,55525073,55549632,24559
ENSG00000238374,145624754,145624816,62
ENSG00000265222,30836972,30850442,13470
ENSG00000227004,200736895,200737101,206
ENSG00000234541,39006326,39012360,6034
ENSG00000108599,19807615,19881656,74041
ENSG00000250826,83049688,83050809,1121
ENSG00000262488,10934241,10935401,1160
ENSG00000261655,142363503,142365465,1962
ENSG00000250025,145686661,145756526,69865
ENSG00000241528,30770930,30773862,2932
ENSG00000264378,17076459,17076554,95
ENSG00000267815,50813279,50813796,517
ENSG00000233891,59465851,59960531,494680
ENSG00000263717,30839887,30846368,6481
ENSG00000244998,142400039,142402674,2635
ENSG00000123810,41860326,41870078,9752
ENSG00000227679,39055226,39055622,396
ENSG00000221322,17095499,17095582,83
ENSG00000085365,77656339,77776562,120223
ENSG00000254014,82156391,82156573,182
ENSG00000262151,10958771,10982609,23838
ENSG00000272034,17096201,17096291,90
ENSG00000116096,73114489,73119287,4798
ENSG00000250158,95583480,95614455,30975
ENSG00000273350,30816501,30816901,400
ENSG00000266599,30845971,30858510,12539
ENSG00000233832,39076135,39076239,104
ENSG00000271959,142444645,142448054,3409
ENSG00000268240,21770234,21777430,7196
ENSG00000240302,200765806,200766100,294
ENSG00000201403,17097326,17097415,89
ENSG00000233285,132126635,132127284,649
ENSG00000222915,30817034,30817137,103
ENSG00000201649,201237898,201237992,94
ENSG00000163631,74262831,74287129,24298
ENSG00000229485,42644758,42644997,239
ENSG00000263013,11032743,11033901,1158
ENSG00000204581,111855922,111873165,17243
ENSG00000201586,17137199,17137310,111
ENSG00000238854,142457575,142457649,74
ENSG00000272689,30817195,30817525,330
ENSG00000265337,30856026,30857067,1041
ENSG00000264798,201251898,201251987,89
ENSG00000253605,142469175,142470131,956
ENSG00000165816,115999018,116051272,52254
ENSG00000262222,11034576,11036878,2302
ENSG00000240808,17159523,17159812,289
ENSG00000272030,153603914,153606873,2959
ENSG00000219041,91679087,91679734,647
ENSG00000202485,83095700,83095806,106
ENSG00000149635,45169585,45179213,9628
ENSG00000271182,21817635,21817977,342
ENSG00000273428,30831531,30832234,703
ENSG00000234568,83196224,83197753,1529
ENSG00000221123,143026860,143026986,126
ENSG00000196900,125967414,125971979,4565
ENSG00000229917,11120881,11121620,739
ENSG00000213779,17215036,17215855,819
ENSG00000203606,30831531,30832231,700
ENSG00000007541,616995,634136,17141
ENSG00000271724,145755154,145755782,628
ENSG00000254183,143049452,143050202,750
ENSG00000142937,45240923,45244451,3528
ENSG00000261710,143171188,143172980,1792
ENSG00000244301,201542956,201603504,60548
ENSG00000230499,111953540,111964071,10531
ENSG00000242565,153676564,153676859,295
ENSG00000268278,21820776,21839102,18326
ENSG00000265247,143257700,143257779,79
ENSG00000273156,83266029,83266693,664
ENSG00000230137,30835824,30836305,481
ENSG00000254206,29392675,29415350,22675
ENSG00000238518,95925896,95925980,84
ENSG00000227275,132127358,132127874,516
ENSG00000262020,11160353,11164959,4606
ENSG00000235015,153689779,153690823,1044
ENSG00000266992,58053370,58079745,26375
ENSG00000248842,145780544,145786922,6378
ENSG00000254008,143279717,143290364,10647
ENSG00000268433,21860352,21861023,671
ENSG00000214161,30877298,30877898,600
ENSG00000206505,29898417,29903057,4640
ENSG00000266008,21880209,21880317,108
ENSG00000263033,11290034,11318373,28339
ENSG00000268535,21892324,21892993,669
ENSG00000272677,83295454,83305180,9726
ENSG00000197149,17249817,17250698,881
ENSG00000181123,30879341,30888791,9450
ENSG00000131401,50837053,50848024,10971
ENSG00000268117,21902603,21902837,234
ENSG00000199565,153698728,153698829,101
ENSG00000263179,11336510,11337409,899
ENSG00000264129,96030235,96030335,100
ENSG00000181472,151685252,151712683,27431
ENSG00000243613,153719327,153723703,4376
ENSG00000253602,143328948,143329227,279
ENSG00000269845,21933549,21936240,2691
ENSG00000206728,23315298,23315401,103
ENSG00000183878,15360259,15592553,232294
ENSG00000261693,143485013,143488389,3376
ENSG00000265084,21935813,21935885,72
ENSG00000228171,23431152,23431400,248
ENSG00000271620,33740804,33741266,462
ENSG00000233222,153723459,153724652,1193
ENSG00000212549,26526531,26526666,135
ENSG00000227114,91685386,91685524,138
ENSG00000212228,11367970,11368093,123
ENSG00000225774,30938523,30940292,1769
ENSG00000221506,23440991,23441060,69
ENSG00000268184,21951574,21976662,25088
ENSG00000251303,59926341,59926800,459
ENSG00000164142,152330368,152584784,254416
ENSG00000234428,26776302,26802412,26110
ENSG00000261607,33750745,33751015,270
ENSG00000265645,23521988,23522069,81
ENSG00000260196,17402196,17405078,2882
ENSG00000249180,96076783,96078402,1619
ENSG00000261740,29454551,29465972,11421
ENSG00000223831,30994296,31002674,8378
ENSG00000232722,143648621,143653366,4745
ENSG00000269136,21983282,21984068,786
ENSG00000252562,23655152,23655250,98
ENSG00000256640,26953776,26954235,459
ENSG00000212269,23682980,23683083,103
ENSG00000268438,22009315,22010081,766
ENSG00000223892,30052365,30053360,995
ENSG00000172965,111953927,112252677,298750
ENSG00000256404,59960257,59960333,76
ENSG00000238511,153726600,153726703,103
ENSG00000238672,23809102,23809195,93
ENSG00000259842,33752443,33752887,444
ENSG00000250318,31049864,31050801,937
ENSG00000207039,153758196,153758297,101
ENSG00000235080,132127994,132129648,1654
ENSG00000223791,23845515,23848396,2881
ENSG00000261044,143701734,143702425,691
ENSG00000221653,59468756,59468837,81
ENSG00000136877,130556876,130576606,19730
ENSG00000247903,27124519,27132515,7996
ENSG00000231827,153767649,153774567,6918
ENSG00000132963,29233241,29253062,19821
ENSG00000250148,60039390,60040797,1407
ENSG00000257002,62677018,62685833,8815
ENSG00000269615,22123622,22124335,713
ENSG00000253753,143719949,143722027,2078
ENSG00000231395,23920472,23920989,517
ENSG00000203344,91693219,91693945,726
ENSG00000265012,27138867,27138918,51
ENSG00000271418,27246856,27247156,300
ENSG00000241082,62703456,62703706,250
ENSG00000226586,30052827,30056200,3373
ENSG00000202473,142178133,142178463,330
ENSG00000255035,17457219,17457728,509
ENSG00000224074,24137760,24144729,6969
ENSG00000271095,22180450,22181642,1192
ENSG00000255038,65834748,65837090,2342
ENSG00000237592,42680787,42681239,452
ENSG00000256041,62799975,62800575,600
ENSG00000253803,47782524,47783667,1143
ENSG00000145996,20534688,21232635,697947
ENSG00000256226,27258084,27314326,56242
ENSG00000231815,59662348,59669396,7048
ENSG00000254586,17716569,17719018,2449
ENSG00000101911,12809474,12842341,32867
ENSG00000199878,142285034,142285377,343
ENSG00000253547,62814257,62815598,1341
ENSG00000223599,153824582,153825890,1308
ENSG00000269504,22200761,22219117,18356
ENSG00000227303,142372754,142604631,231877
ENSG00000270447,59742025,59742259,234
ENSG00000242109,24138003,24138851,848
ENSG00000271650,42705438,42705831,393
ENSG00000256625,27274843,27300597,25754
ENSG00000269199,22226302,22232807,6505
ENSG00000272308,60162284,60162762,478
ENSG00000253745,47834183,47840454,6271
ENSG00000264398,42730351,42730423,72
ENSG00000234616,143738874,143763386,24512
ENSG00000242808,180707558,181554668,847110
ENSG00000229756,24472239,24472598,359
ENSG00000269742,22248630,22249200,570
ENSG00000252455,59760119,59760210,91
ENSG00000239924,62883352,62883810,458
ENSG00000236327,153863071,153863341,270
ENSG00000238283,58085798,58094859,9061
ENSG00000248734,96120481,96121703,1222
ENSG00000224822,24496627,24500925,4298
ENSG00000228755,42775182,42777267,2085
ENSG00000215032,60187762,60189404,1642
ENSG00000256863,63005429,63006586,1157
ENSG00000226064,142431769,142432378,609
ENSG00000104067,29991571,30261068,269497
ENSG00000155868,156564423,156586030,21607
ENSG00000269505,22311429,22314736,3307
ENSG00000228791,24535578,24541833,6255
ENSG00000089041,121570622,121623876,53254
ENSG00000171017,7953390,7966901,13511
ENSG00000253782,47842462,47846068,3606
ENSG00000249160,10505108,10522196,17088
ENSG00000200101,59874756,59874858,102
ENSG00000263422,58119722,58119803,81
ENSG00000273026,153938992,153939406,414
ENSG00000252726,59921897,59922004,107
ENSG00000266701,58119907,58119988,81
ENSG00000214164,91723049,91723916,867
ENSG00000256847,63010557,63011476,919
ENSG00000235539,142520836,142521752,916
ENSG00000126500,63870660,63886645,15985
ENSG00000265638,58120055,58120133,78
ENSG00000228590,60577730,60580151,2421
ENSG00000272554,24537763,24541071,3308
ENSG00000263820,58120166,58120243,77
ENSG00000272654,153950219,153951636,1417
ENSG00000265028,24562853,24562926,73
ENSG00000264049,58120386,58120466,80
ENSG00000272109,96140056,96141808,1752
ENSG00000233847,60213317,60215400,2083
ENSG00000267526,58140365,58142143,1778
ENSG00000233544,24597325,24597950,625
ENSG00000243478,201560640,201658962,98322
ENSG00000231416,153968108,153968436,328
ENSG00000264661,31127544,31127628,84
ENSG00000267416,58156670,58166056,9386
ENSG00000252669,153970517,153970627,110
ENSG00000237838,24729410,25215796,486386
ENSG00000186665,65987217,65989765,2548
ENSG00000237977,31298206,31298768,562
ENSG00000215179,47884099,47886240,2141
ENSG00000251279,60457897,60527867,69970
ENSG00000128656,175664091,175870097,206006
ENSG00000200220,154012392,154012498,106
ENSG00000260922,77268774,77324831,56057
ENSG00000231837,154051342,154052439,1097
ENSG00000256181,63033308,63033728,420
ENSG00000235989,31318295,31328436,10141
ENSG00000204420,31686371,31694491,8120
ENSG00000155906,151725989,151773259,47270
ENSG00000223929,60586351,60618510,32159
ENSG00000203520,63383780,63389143,5363
ENSG00000268116,22313127,22313291,164
ENSG00000261040,58160927,58169246,8319
ENSG00000263987,154076997,154077068,71
ENSG00000268140,22320733,22321783,1050
ENSG00000260701,77467279,77478233,10954
ENSG00000270269,63399705,63400192,487
ENSG00000117013,41249684,41306124,56440
ENSG00000213356,91734174,91734450,276
ENSG00000269575,22323334,22323919,585
ENSG00000102080,153424682,153445634,20952
ENSG00000264384,154138723,154139025,302
ENSG00000269345,22357568,22357993,425
ENSG00000235388,91740600,91740793,193
ENSG00000216131,77469907,77469999,92
ENSG00000250407,145942789,145996567,53778
ENSG00000230130,142522311,142523074,763
ENSG00000215938,154166141,154166219,78
ENSG00000256789,63405149,63426434,21285
ENSG00000249279,60497136,60560756,63620
ENSG00000117480,46859937,46879520,19583
ENSG00000261154,77624703,77644578,19875
ENSG00000252817,154226921,154226997,76
ENSG00000252793,145965662,145965763,101
ENSG00000248098,41884215,41930910,46695
ENSG00000221226,77744198,77744281,83
ENSG00000253741,143783670,143808391,24721
ENSG00000271100,63466068,63466236,168
ENSG00000201129,154232203,154232338,135
ENSG00000241291,146035966,146036258,292
ENSG00000261707,77775365,77776897,1532
ENSG00000252682,154260936,154261003,67
ENSG00000183336,29464914,29466285,1371
ENSG00000253677,82167105,82167464,359
ENSG00000248568,146085944,146087163,1219
ENSG00000253806,143808701,143809108,407
ENSG00000212292,154267979,154268077,98
ENSG00000222099,47979644,47979946,302
ENSG00000139508,29274201,29293107,18906
ENSG00000188070,63527364,63536113,8749
ENSG00000222457,154270126,154270224,98
ENSG00000230964,91766537,91766632,95
ENSG00000272425,82187634,82189805,2171
ENSG00000264231,47996975,47997049,74
ENSG00000261330,77926319,77926812,493
ENSG00000253196,143844534,143847845,3311
ENSG00000238365,154311219,154311278,59
ENSG00000175115,65837834,66012218,174384
ENSG00000261540,78048580,78093351,44771
ENSG00000248347,48001195,48110484,109289
ENSG00000237920,154349442,154351749,2307
ENSG00000253715,143866790,143893536,26746
ENSG00000260731,78082380,78083794,1414
