Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000265875,146114398,146114467,69
ENSG00000254027,82192106,82193681,1575
ENSG00000249553,146293770,146299069,5299
ENSG00000261652,55700746,55710962,10216
ENSG00000170921,61086917,61505060,418143
ENSG00000227836,96278003,96278888,885
ENSG00000253728,143915554,143916356,802
ENSG00000253352,31366663,31375381,8718
ENSG00000245311,27542722,27599558,56836
ENSG00000250343,146559767,146614422,54655
ENSG00000226855,154350683,154351565,882
ENSG00000113368,126112315,126172712,60397
ENSG00000113263,156569944,156682201,112257
ENSG00000256254,102637532,102638658,1126
ENSG00000272239,146781323,146781559,236
ENSG00000261600,91768393,91768920,527
ENSG00000206329,32078834,32089078,10244
ENSG00000253421,143939770,143940213,443
ENSG00000249518,147231207,147232222,1015
ENSG00000196166,38368352,38386180,17828
ENSG00000253859,82351671,82434053,82382
ENSG00000200884,96298360,96298461,101
ENSG00000261776,78089721,78090824,1103
ENSG00000135241,108110866,108210110,99244
ENSG00000256035,102677679,102678647,968
ENSG00000228013,154374804,154379040,4236
ENSG00000248362,147265649,147266441,792
ENSG00000214248,7963689,7968427,4738
ENSG00000247317,144063155,144099854,36699
ENSG00000253374,82433853,82445510,11657
ENSG00000251320,147266675,147267267,592
ENSG00000255651,63534816,63536113,1297
ENSG00000213702,96371586,96373214,1628
ENSG00000228264,154386845,154387613,768
ENSG00000260969,78271259,78275115,3856
ENSG00000112357,137143717,137235075,91358
ENSG00000250346,147301742,147302984,1242
ENSG00000264519,63565260,63565543,283
ENSG00000221505,142533993,142534122,129
ENSG00000260014,78389426,78389731,305
ENSG00000164236,10564442,10650308,85866
ENSG00000227675,142627592,142631882,4290
ENSG00000249503,147600923,147601205,282
ENSG00000256280,63602139,63602415,276
ENSG00000258821,74725815,74726494,679
ENSG00000110347,102733467,102745764,12297
ENSG00000213924,142760232,142761441,1209
ENSG00000273110,154452488,154453977,1489
ENSG00000248109,147618133,147622157,4024
ENSG00000202089,63650059,63650157,98
ENSG00000260733,78529823,78540465,10642
ENSG00000229780,154526085,154527493,1408
ENSG00000237264,82433917,82434467,550
ENSG00000207200,63737942,63738048,106
ENSG00000168439,63952744,63972015,19271
ENSG00000251178,129753396,129754382,986
ENSG00000272183,74728844,74729492,648
ENSG00000247199,147647870,147763346,115476
ENSG00000256824,63803442,63871125,67683
ENSG00000233875,154551541,154552139,598
ENSG00000261837,78568271,78569545,1274
ENSG00000172381,57798402,57799403,1001
ENSG00000251521,82517804,82543369,25565
ENSG00000257702,74729722,74731805,2083
ENSG00000253971,144077267,144077899,632
ENSG00000118298,150229554,150237478,7924
ENSG00000270361,154909846,154910535,689
ENSG00000243101,78859178,78859903,725
ENSG00000256481,63849162,63854647,5485
ENSG00000251610,129774567,129774763,196
ENSG00000233991,91777536,91809447,31911
ENSG00000250115,144138477,144139233,756
ENSG00000271380,154934301,154935099,798
ENSG00000200986,48043404,48043510,106
ENSG00000260816,78931062,78933541,2479
ENSG00000172377,57885972,57886916,944
ENSG00000180189,58751491,58752116,625
ENSG00000249834,147686861,147687821,960
ENSG00000188873,48068741,48069394,653
ENSG00000261537,79028242,79038627,10385
ENSG00000229470,30499388,30515186,15798
ENSG00000101236,3907956,3996229,88273
ENSG00000251330,147809722,147810370,648
ENSG00000264349,154948169,154948259,90
ENSG00000233872,74845983,74848106,2123
ENSG00000243328,144147332,144148004,672
ENSG00000113319,80256491,80525975,269484
ENSG00000252782,58759011,58759106,95
ENSG00000186513,57957906,57958990,1084
ENSG00000253297,148024250,148025953,1703
ENSG00000251287,129800674,129832070,31396
ENSG00000260694,79111273,79112131,858
ENSG00000232093,155017667,155018594,927
ENSG00000254151,82529455,82530795,1340
ENSG00000187231,179966419,180129517,163098
ENSG00000258658,58836741,58862359,25618
ENSG00000272411,148349903,148350216,313
ENSG00000237166,201577028,201599900,22872
ENSG00000225970,142840832,142911228,70396
ENSG00000260479,79123947,79135651,11704
ENSG00000227992,111961541,111963792,2251
ENSG00000258378,58865275,58893843,28568
ENSG00000158296,45186463,45304714,118251
ENSG00000108442,74855455,74856069,614
ENSG00000152804,94447945,94455403,7458
ENSG00000240427,82539504,82539852,348
ENSG00000235729,142889486,142889828,342
ENSG00000197887,57970674,57971653,979
ENSG00000075407,38383264,38414472,31208
ENSG00000260511,79139854,79144779,4925
ENSG00000205184,82546592,82547897,1305
ENSG00000252198,58908562,58908710,148
ENSG00000224646,74981797,74981946,149
ENSG00000213701,96392106,96393062,956
ENSG00000258650,58930689,58930854,165
ENSG00000253334,82704058,82727949,23891
ENSG00000261722,79246608,79263350,16742
ENSG00000206698,96511654,96511817,163
ENSG00000177106,694438,727727,33289
ENSG00000201737,201640307,201640473,166
ENSG00000231942,82720007,82720961,954
ENSG00000272711,75059782,75061114,1332
ENSG00000248531,48076493,48077147,654
ENSG00000076984,7968728,7979363,10635
ENSG00000252346,228627768,228627868,100
ENSG00000230408,201645218,201676893,31675
ENSG00000222244,79298351,79298470,119
ENSG00000238568,72622116,72622219,103
ENSG00000255469,102751222,102751576,354
ENSG00000251842,148437117,148437219,102
ENSG00000226718,228643226,228643451,225
ENSG00000202027,155092966,155093074,108
ENSG00000261472,79539500,79550190,10690
ENSG00000207714,148441876,148441972,96
ENSG00000238562,102774622,102774683,61
ENSG00000199469,72625842,72626005,163
ENSG00000204792,75145275,75165545,20270
ENSG00000172774,57982217,57983195,978
ENSG00000251780,155115747,155115808,61
ENSG00000239861,102915966,102916441,475
ENSG00000221330,79703552,79703634,82
ENSG00000239568,72632521,72632686,165
ENSG00000106483,37945543,38065297,119754
ENSG00000256061,55702723,55800432,97709
ENSG00000223452,155121020,155121295,275
ENSG00000224630,143391959,143392205,246
ENSG00000233409,127660757,127661695,938
ENSG00000250072,148442880,148489350,46470
ENSG00000260966,102921416,102926528,5112
ENSG00000260006,201689396,201692061,2665
ENSG00000236209,75146682,75151973,5291
ENSG00000260876,79710005,79841819,131814
ENSG00000174437,110718561,110788898,70337
ENSG00000254895,103272741,103273314,573
ENSG00000254348,48100928,48101183,255
ENSG00000229172,228666556,228669421,2865
ENSG00000271748,155164968,155165063,95
ENSG00000180475,57995354,57996390,1036
ENSG00000262666,155232400,155240678,8278
ENSG00000230836,75167385,75169797,2412
ENSG00000112115,52051185,52055436,4251
ENSG00000207116,201694732,201694839,107
ENSG00000235598,143392257,143392818,561
ENSG00000221530,201707909,201708022,113
ENSG00000143429,91805186,91847998,42812
ENSG00000231064,155166659,155175286,8627
ENSG00000224346,201708963,201710184,1221
ENSG00000172772,58034264,58035732,1468
ENSG00000254931,103273316,103274150,834
ENSG00000223092,201713761,201713867,106
ENSG00000146386,139349819,139364439,14620
ENSG00000255366,48102395,48104885,2490
ENSG00000253502,48105625,48105970,345
ENSG00000228765,30077975,30079265,1290
ENSG00000156110,75910960,76469061,558101
ENSG00000197786,58125597,58126542,945
ENSG00000248243,129808276,129813147,4871
ENSG00000271590,111968572,111970053,1481
ENSG00000215054,143922298,143923181,883
ENSG00000171219,64590859,64612041,21182
ENSG00000229118,112022860,112037457,14597
ENSG00000266849,129815216,129815281,65
ENSG00000172769,58169937,58170882,945
ENSG00000253817,48109655,48109946,291
ENSG00000264003,30135099,30135231,132
ENSG00000183514,228734799,228735360,561
ENSG00000225038,30151503,30160985,9482
ENSG00000222740,127834043,127834151,108
ENSG00000253540,129817935,129830315,12380
ENSG00000201912,144138628,144138957,329
ENSG00000213170,127961387,127961980,593
ENSG00000261390,79750622,79804460,53838
ENSG00000172365,58189738,58190786,1048
ENSG00000147380,153448107,153461633,13526
ENSG00000263517,30179082,30179244,162
ENSG00000233548,144258102,144258414,312
ENSG00000231777,132129867,132131223,1356
ENSG00000234574,30233017,30234826,1809
ENSG00000236263,155180942,155183610,2668
ENSG00000235180,128102438,128110448,8010
ENSG00000206899,98115494,98115600,106
ENSG00000272237,228752347,228752460,113
ENSG00000263909,75317939,75318041,102
ENSG00000200281,229034459,229034565,106
ENSG00000265861,98332834,98332899,65
ENSG00000172362,58206593,58207646,1053
ENSG00000055211,149887430,149912884,25454
ENSG00000270571,75381492,75417075,35583
ENSG00000142959,45249257,45253377,4120
ENSG00000215177,48114067,48114520,453
ENSG00000230887,30460941,30465545,4604
ENSG00000263890,98389161,98389226,65
ENSG00000203387,229216836,229217931,1095
ENSG00000258312,98506792,98686223,179431
ENSG00000061918,156680144,156728743,48599
ENSG00000238521,75645972,75646075,103
ENSG00000236167,75683120,75683704,584
ENSG00000198283,58274648,58275578,930
ENSG00000214351,177263435,177264647,1212
ENSG00000261082,79831947,79861047,29100
ENSG00000257580,98711519,98712127,608
ENSG00000249846,129831393,129839422,8029
ENSG00000166266,107879459,107978503,99044
ENSG00000109472,166282346,166419472,137126
ENSG00000132938,29598748,30077892,479144
ENSG00000182170,3239174,3240043,869
ENSG00000237293,75701579,75709705,8126
ENSG00000201296,98811674,98811816,142
ENSG00000234712,144314449,144315139,690
ENSG00000183765,29083731,29138410,54679
ENSG00000238410,75716702,75716836,134
ENSG00000227825,98847613,98850923,3310
ENSG00000249186,177284946,177298195,13249
ENSG00000231093,144711736,144713893,2157
ENSG00000231172,75751194,75769832,18638
ENSG00000248618,129886633,129886873,240
ENSG00000260237,80074559,80079642,5083
ENSG00000215193,18560689,18613905,53216
ENSG00000257108,616996,619495,2499
ENSG00000253330,48423596,48424703,1107
ENSG00000160766,155183616,155197214,13598
ENSG00000234057,30562497,30565448,2951
ENSG00000101204,61975420,62009753,34333
ENSG00000227661,132137726,132138486,760
ENSG00000141295,45915058,45918699,3641
ENSG00000257167,98906751,98910200,3449
ENSG00000205300,4050799,4055812,5013
ENSG00000187323,49866542,51057784,1191242
ENSG00000269924,48439959,48440710,751
ENSG00000112406,139456249,139501939,45690
ENSG00000184350,3248928,3253616,4688
ENSG00000266871,30630566,30630651,85
ENSG00000232023,229347977,229476111,128134
ENSG00000196664,12885202,12908499,23297
ENSG00000265446,30662465,30662541,76
ENSG00000251513,96519303,96772921,253618
ENSG00000110031,58294344,58345693,51349
ENSG00000255417,103274240,103274895,655
ENSG00000270709,144849613,144849860,247
ENSG00000251801,229452519,229452589,70
ENSG00000227655,30679868,30680134,266
ENSG00000059691,152591656,152682175,90519
ENSG00000251354,48459366,48460488,1122
ENSG00000135638,73143389,73162020,18631
ENSG00000228226,229548253,229549296,1043
ENSG00000269987,31372501,31374834,2333
ENSG00000248758,96523794,96537584,13790
ENSG00000237322,229618040,229618502,462
ENSG00000260706,80099733,80201474,101741
ENSG00000269972,31373502,31373844,342
ENSG00000167083,47280153,47287936,7783
ENSG00000221204,177335466,177335558,92
ENSG00000145833,134094469,134190823,96354
ENSG00000014257,132036211,132087142,50931
ENSG00000214035,144707054,144708086,1032
ENSG00000216032,145072385,145072455,70
ENSG00000265290,30694904,30694997,93
ENSG00000236590,132138489,132139163,674
ENSG00000252219,145074271,145074343,72
ENSG00000200807,60611740,60611898,158
ENSG00000240186,31455975,31456269,294
ENSG00000216075,145075793,145075869,76
ENSG00000266078,60614497,60614580,83
ENSG00000251054,96559075,96563661,4586
ENSG00000229575,30743070,30743799,729
ENSG00000250101,177366623,177410055,43432
ENSG00000255350,103275037,103276562,1525
ENSG00000254065,48504709,48505171,462
ENSG00000233953,60722821,60727099,4278
ENSG00000249761,96672562,96672744,182
ENSG00000259867,80188950,80597032,408082
ENSG00000230477,75825197,75825685,488
ENSG00000273387,31478142,31479551,1409
ENSG00000249684,177377336,177390961,13625
ENSG00000216005,145076302,145076378,76
ENSG00000235573,31509003,31509382,379
ENSG00000251682,60642953,60643543,590
ENSG00000201913,99928400,99928500,100
ENSG00000221638,75855079,75855293,214
ENSG00000207369,48580333,48580439,106
ENSG00000242158,60867840,60868135,295
ENSG00000207450,48717640,48717740,100
ENSG00000239018,75862267,75862370,103
ENSG00000233883,30749331,30759447,10116
ENSG00000226297,229868602,229869116,514
ENSG00000173065,27082996,27182250,99254
ENSG00000250461,60670939,60671682,743
ENSG00000215943,145078187,145078261,74
ENSG00000226247,75878414,75878753,339
ENSG00000211562,48802619,48802691,72
ENSG00000271134,60910008,60910379,371
ENSG00000214125,31551952,31552633,681
ENSG00000182242,153461812,153482755,20943
ENSG00000161509,72838162,72857627,19465
ENSG00000222522,48891974,48892081,107
ENSG00000242294,99933702,99949523,15821
ENSG00000010270,38217824,38270272,52448
ENSG00000213891,60686495,60687698,1203
ENSG00000197587,46972668,46979898,7230
ENSG00000251389,96704480,96706125,1645
ENSG00000216098,145078716,145078792,76
ENSG00000263290,155241174,155247625,6451
ENSG00000234480,132139413,132140070,657
ENSG00000266523,30782567,30782677,110
ENSG00000224226,34493061,34503996,10935
ENSG00000206290,33059284,33089101,29817
ENSG00000213495,60938619,60939055,436
ENSG00000253843,49106410,49107187,777
ENSG00000138190,94590935,94819250,228315
ENSG00000213079,155054459,155155192,100733
ENSG00000216064,145082571,145082649,78
ENSG00000224862,30885789,30894426,8637
ENSG00000223200,60853110,60853194,84
ENSG00000252718,60946775,60946876,101
ENSG00000253654,49206586,49207254,668
ENSG00000271707,60962030,60962850,820
ENSG00000163632,63805038,63834312,29274
ENSG00000253006,230101056,230101325,269
ENSG00000216056,145109312,145109390,78
ENSG00000237910,132140216,132141634,1418
ENSG00000238782,230470954,230471015,61
ENSG00000252710,49220487,49220590,103
ENSG00000248529,60954301,60994259,39958
ENSG00000164440,139561198,139613276,52078
ENSG00000235993,230566510,230566864,354
ENSG00000264141,31556048,31556105,57
ENSG00000224594,49297150,49297609,459
ENSG00000249977,96785062,96785445,383
ENSG00000254835,31601250,31601602,352
ENSG00000201594,145508974,145509090,116
ENSG00000222344,230759062,230759169,107
ENSG00000234748,145619053,145619566,513
ENSG00000250331,96840400,97006750,166350
ENSG00000265633,30910596,30910898,302
ENSG00000249129,177398317,177399282,965
ENSG00000252333,230802530,230802598,68
ENSG00000199695,31618731,31618839,108
ENSG00000231534,230807444,230809853,2409
ENSG00000202019,31626057,31626158,101
ENSG00000215146,42827314,42863422,36108
ENSG00000166160,153485225,153498755,13530
ENSG00000206725,230838031,230838137,106
ENSG00000227422,30913330,30922258,8928
ENSG00000234939,132142034,132143063,1029
ENSG00000199400,230922945,230923040,95
ENSG00000088826,4101627,4168394,66767
ENSG00000228839,31688485,31734007,45522
ENSG00000221270,129902366,129902466,100
ENSG00000268079,22385930,22386805,875
ENSG00000255335,17716814,17718487,1673
ENSG00000267872,22426056,22428149,2093
ENSG00000112238,100054606,100063454,8848
ENSG00000131771,37782993,37792879,9886
ENSG00000250580,129918551,129918761,210
ENSG00000228414,61052267,61108449,56182
ENSG00000225963,230990026,231038939,48913
ENSG00000268597,22442495,22444137,1642
ENSG00000248931,97013251,97014385,1134
ENSG00000255448,18022089,18044478,22389
ENSG00000173846,45265897,45271662,5765
ENSG00000197562,639357,679272,39915
ENSG00000263559,30937220,30937309,89
ENSG00000270191,22481779,22482670,891
ENSG00000264847,30978938,30979029,91
ENSG00000270190,112024445,112025050,605
ENSG00000218227,177482605,177483195,590
ENSG00000212542,31701390,31701498,108
ENSG00000255254,18128130,18128388,258
ENSG00000226928,112053206,112053623,417
ENSG00000268685,22545391,22545627,236
ENSG00000228448,30992301,30992681,380
ENSG00000272752,99933727,99965454,31727
ENSG00000243650,231371816,231372099,283
ENSG00000241524,61058800,61059063,263
ENSG00000266139,112078589,112078668,79
ENSG00000206615,31784719,31784823,104
ENSG00000124596,41001366,41065526,64160
ENSG00000228252,129931666,129992649,60983
ENSG00000236312,22551401,22551754,353
ENSG00000250011,231379738,231380353,615
ENSG00000237024,61079395,61079878,483
ENSG00000223973,112141329,112142569,1240
ENSG00000240591,31850237,31860190,9953
ENSG00000166787,18134019,18137679,3660
ENSG00000251211,177592703,177593563,860
ENSG00000257413,69176103,69215822,39719
ENSG00000101916,12924739,12941288,16549
ENSG00000222835,91862883,91862992,109
ENSG00000182632,42903616,42967688,64072
ENSG00000200161,148495741,148496043,302
ENSG00000187950,29565407,29650619,85212
ENSG00000151952,129556270,130388211,831941
ENSG00000257255,31044059,31044360,301
ENSG00000184303,91872473,91874507,2034
ENSG00000240350,112248850,112268567,19717
ENSG00000162456,47011316,47017199,5883
ENSG00000269796,22605315,22608847,3532
ENSG00000227132,31076239,31081035,4796
ENSG00000212215,60959972,60960066,94
ENSG00000270401,33768122,33768558,436
ENSG00000171016,55831088,55881145,50057
ENSG00000268830,22630736,22631579,843
ENSG00000251575,61028601,61031496,2895
ENSG00000224623,31857650,31860190,2540
ENSG00000234576,132143273,132143810,537
ENSG00000250325,83322731,83323609,878
ENSG00000264458,30954757,31013502,58745
ENSG00000248647,148543518,148656339,112821
ENSG00000254857,18174824,18175802,978
ENSG00000225629,31100520,31106180,5660
ENSG00000235419,231385309,231444721,59412
ENSG00000201178,31157237,31157347,110
ENSG00000202440,83323791,83323859,68
ENSG00000226377,31203777,31205655,1878
ENSG00000214988,83411976,83412788,812
ENSG00000224959,112249520,112252388,2868
ENSG00000270947,22638790,22639261,471
ENSG00000199248,31875369,31875475,106
ENSG00000201076,61138438,61138577,139
ENSG00000038295,166794410,167025047,230637
ENSG00000251193,97073598,97074617,1019
ENSG00000227304,83415939,83417431,1492
ENSG00000271635,112315990,112317514,1524
ENSG00000267520,61153044,61158745,5701
ENSG00000233733,31917185,31917578,393
ENSG00000221037,18204623,18204712,89
ENSG00000205452,33775379,33778813,3434
ENSG00000164530,36922209,36932613,10404
ENSG00000257037,27649870,27651522,1652
ENSG00000268717,22640131,22641014,883
ENSG00000224002,18210435,18211041,606
ENSG00000152034,100367786,100442123,74337
ENSG00000253406,148596086,148656368,60282
ENSG00000236377,31232680,31233602,922
ENSG00000255138,18210547,18211168,621
ENSG00000249960,83492290,83492967,677
ENSG00000225744,112365418,112370095,4677
ENSG00000183022,231437882,231438524,642
ENSG00000264598,31379125,31379885,760
ENSG00000269392,50869137,50872588,3451
ENSG00000254546,18218204,18218884,680
ENSG00000205542,12993227,12995346,2119
ENSG00000263474,31129315,31129414,99
ENSG00000269138,22646724,22655838,9114
ENSG00000226010,63364752,63366932,2180
ENSG00000266535,31438876,31458761,19885
ENSG00000253618,148727679,148737205,9526
ENSG00000264213,50900510,50900775,265
ENSG00000230572,91874128,91902771,28643
ENSG00000257326,31168918,31169087,169
ENSG00000160439,55550476,55582659,32183
ENSG00000249878,61127774,61128851,1077
ENSG00000248113,83501270,83502537,1267
ENSG00000268854,50983376,50986608,3232
ENSG00000237583,112432603,112432920,317
ENSG00000183785,18593097,18629321,36224
ENSG00000229169,31934338,31934575,237
ENSG00000236675,155200766,155204116,3350
ENSG00000255071,18252970,18270182,17212
ENSG00000265544,31856806,31860779,3973
ENSG00000264461,98918254,98918535,281
ENSG00000268518,50990067,50990895,828
ENSG00000244234,177612720,177614300,1580
ENSG00000253865,148751737,148754679,2942
ENSG00000270317,22684501,22684750,249
ENSG00000198555,33778506,33790097,11591
ENSG00000135436,49976668,49999422,22754
ENSG00000237522,61163954,61165184,1230
ENSG00000199791,231451836,231451942,106
ENSG00000225185,98984501,98984992,491
ENSG00000231782,83534266,83542590,8324
ENSG00000257263,31176745,31177007,262
ENSG00000235333,99949983,99951315,1332
ENSG00000260599,22703797,22710751,6954
ENSG00000226125,231555636,231565244,9608
ENSG00000253552,27147396,27173921,26525
ENSG00000227842,112475085,112475414,329
ENSG00000233504,31187044,31187230,186
ENSG00000271681,177771844,177772317,473
ENSG00000268231,51058627,51061226,2599
ENSG00000248199,61173936,61181956,8020
ENSG00000200336,18269936,18270053,117
ENSG00000253698,177777868,177779251,1383
ENSG00000237758,231589858,231590118,260
ENSG00000181625,29465822,29469540,3718
ENSG00000269364,22715428,22716296,868
ENSG00000212789,18283529,18284638,1109
ENSG00000273294,33987279,34124633,137354
ENSG00000105662,18794487,18893004,98517
ENSG00000124786,8413301,8435794,22493
ENSG00000269565,51261639,51262449,810
ENSG00000185904,42970991,42990784,19793
ENSG00000226831,132152790,132153115,325
ENSG00000232713,61165339,61165739,400
ENSG00000241357,100032880,100034133,1253
ENSG00000214093,31955469,31955925,456
ENSG00000270480,83612890,83613621,731
ENSG00000270696,75887588,75889334,1746
ENSG00000164620,141016517,141020644,4127
ENSG00000258900,58987941,58988706,765
ENSG00000249669,148786252,148808241,21989
ENSG00000075239,107992243,108018503,26260
ENSG00000005801,3360491,3400448,39957
ENSG00000240211,100033827,100036127,2300
ENSG00000230983,31220056,31224226,4170
ENSG00000242341,177804925,177805219,294
ENSG00000183733,71004442,71017775,13333
ENSG00000271452,75897115,75897580,465
ENSG00000207746,83674490,83674583,93
ENSG00000248202,97217124,97258399,41275
ENSG00000216109,155206540,155206628,88
ENSG00000201695,18287940,18288057,117
ENSG00000261341,51279398,51289467,10069
ENSG00000245688,177865682,177870095,4413
ENSG00000147526,38585704,38710546,124842
ENSG00000264758,100060452,100060725,273
ENSG00000251983,61442492,61442773,281
ENSG00000264603,18409334,18409407,73
ENSG00000270842,83696614,83697254,640
ENSG00000248909,77940088,77940668,580
ENSG00000266372,100081381,100081466,85
ENSG00000239510,59030864,59031334,470
ENSG00000199279,61739003,61739109,106
ENSG00000256006,18427156,18428278,1122
ENSG00000166450,55903744,56035288,131544
ENSG00000225855,155286654,155293967,7313
ENSG00000201044,231616856,231616962,106
ENSG00000225807,100107340,100117549,10209
ENSG00000222251,61225887,61226023,136
ENSG00000142949,43990858,44089343,98485
ENSG00000223631,132160474,132166622,6148
ENSG00000242251,32153188,32153482,294
ENSG00000270891,231701624,231702100,476
ENSG00000270462,75924709,75925122,413
ENSG00000265697,31861129,31868358,7229
ENSG00000241991,61857686,61858043,357
ENSG00000221427,59237870,59237964,94
ENSG00000256734,18471659,18472415,756
ENSG00000249101,97361669,97361843,174
ENSG00000207397,22738063,22738169,106
ENSG00000242101,100127987,100128282,295
ENSG00000268375,51295942,51296841,899
ENSG00000213598,59261372,59261747,375
ENSG00000254170,78004557,78011905,7348
ENSG00000236132,32212365,32213477,1112
ENSG00000184414,100167754,100168759,1005
ENSG00000271149,22778281,22778965,684
ENSG00000221381,51302289,51302379,90
ENSG00000234420,43008958,43048270,39312
ENSG00000256464,18511790,18512502,712
ENSG00000265125,31892783,31951141,58358
ENSG00000248901,97421964,97496897,74933
ENSG00000258734,59294397,59294894,497
ENSG00000221241,51302699,51302789,90
ENSG00000272047,158589384,158620376,30992
ENSG00000212978,61368732,61372104,3372
ENSG00000252464,178046729,178046999,270
ENSG00000220988,51305585,51305675,90
ENSG00000085231,68646811,68665840,19029
ENSG00000224729,100187025,100201829,14804
ENSG00000269332,22779059,22786352,7293
ENSG00000271627,91911049,91911631,582
ENSG00000256588,18529155,18530367,1212
ENSG00000233090,15696176,15696359,183
ENSG00000270996,75946246,75947144,898
ENSG00000258583,59294952,59484046,189094
ENSG00000249135,97538763,97540897,2134
ENSG00000256361,18532590,18533022,432
ENSG00000237057,15709555,15721056,11501
ENSG00000244006,63430570,63430866,296
ENSG00000106266,2291405,2393953,102548
ENSG00000188177,113033171,113097640,64469
ENSG00000250420,178191862,178245436,53574
ENSG00000112246,100832891,100912805,79914
ENSG00000251022,83814162,83822113,7951
ENSG00000223703,91924752,91955465,30713
ENSG00000256282,18617006,18621230,4224
ENSG00000213754,63524927,63526613,1686
ENSG00000223577,31244106,31250362,6256
ENSG00000233107,76333142,76334450,1308
ENSG00000101997,49091927,49106987,15060
ENSG00000222838,72740856,72740962,106
ENSG00000262247,54767820,54767928,108
ENSG00000227790,15732683,15767467,34784
ENSG00000251510,20653626,20709584,55958
ENSG00000228615,112500163,112502239,2076
ENSG00000241537,72821690,72822622,932
ENSG00000265384,55063157,55063228,71
ENSG00000253716,144362331,144363860,1529
ENSG00000254310,78049419,78049696,277
ENSG00000207720,155316141,155316236,95
ENSG00000264786,55139744,55139813,69
ENSG00000238000,97549106,97549825,719
ENSG00000252909,32233224,32233284,60
ENSG00000148926,10326227,10328944,2717
ENSG00000258442,57390043,57392225,2182
ENSG00000207134,155328503,155328609,106
ENSG00000152672,71035775,71047732,11957
ENSG00000262125,55302201,55302307,106
ENSG00000232520,231751215,231761806,10591
ENSG00000247595,18621334,18631802,10468
ENSG00000156510,70980059,71027315,47256
ENSG00000270762,43050888,43051172,284
ENSG00000240135,72925888,72927253,1365
ENSG00000227773,155365801,155366769,968
ENSG00000227813,32286330,32287420,1090
ENSG00000263832,57515445,57515545,100
ENSG00000228209,76485160,76486023,863
ENSG00000238805,155385349,155385453,104
ENSG00000267295,58191154,58198048,6894
ENSG00000259125,57538403,57541402,2999
ENSG00000267618,33338368,33448512,110144
ENSG00000207144,155389188,155389291,103
ENSG00000181790,143530791,143626370,95579
ENSG00000238067,20670463,20670954,491
ENSG00000196091,101962131,102079796,117665
ENSG00000266063,112528638,112528711,73
ENSG00000243686,15947935,15948275,340
ENSG00000238910,32349391,32349493,102
ENSG00000232531,91935966,91937021,1055
ENSG00000214890,78295935,78296947,1012
ENSG00000240436,61871778,61872098,320
ENSG00000256304,122806669,122808883,2214
ENSG00000204052,43474707,43478424,3717
ENSG00000230958,112623375,112623982,607
ENSG00000226408,31246516,31248313,1797
ENSG00000237872,155402969,155404053,1084
ENSG00000240713,22784247,22784539,292
ENSG00000230889,63652281,63654025,1744
ENSG00000217416,62072704,62073090,386
ENSG00000221790,22785508,22785590,82
ENSG00000166866,57422301,57444982,22681
ENSG00000233546,20691244,20691509,265
ENSG00000227519,32359344,32366387,7043
ENSG00000268823,22786071,22791303,5232
ENSG00000221717,128245532,128245633,101
ENSG00000267248,58203896,58213005,9109
ENSG00000271356,76487881,76488787,906
ENSG00000176183,97674448,97675536,1088
ENSG00000230377,20694212,20694542,330
ENSG00000110047,64619114,64655768,36654
ENSG00000249579,62318746,62319316,570
ENSG00000227261,63832512,63833142,630
ENSG00000123700,68164814,68176189,11375
ENSG00000236307,112645491,112646318,827
ENSG00000200488,76672205,76672536,331
ENSG00000233979,15987356,15987695,339
ENSG00000230866,32366810,32369462,2652
ENSG00000226502,63842997,63844453,1456
ENSG00000258097,31618146,31649536,31390
ENSG00000214760,122849327,122850176,849
ENSG00000272172,144372569,144372791,222
ENSG00000112116,52101479,52109335,7856
ENSG00000251947,76822539,76822804,265
ENSG00000184979,18632666,18660164,27498
ENSG00000133302,93954052,94075141,121089
ENSG00000248185,62597350,62597883,533
