Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000269025,22788541,22791013,2472
ENSG00000201955,78466057,78466158,101
ENSG00000139514,30083547,30169825,86278
ENSG00000271266,72933385,72933830,445
ENSG00000263660,144397091,144397176,85
ENSG00000127578,679239,684116,4877
ENSG00000200028,77000035,77000171,136
ENSG00000225814,63917758,63918427,669
ENSG00000240183,112687752,112688041,289
ENSG00000252383,16002018,16002121,103
ENSG00000212221,144432342,144432448,106
ENSG00000258058,31308228,31308595,367
ENSG00000089220,118573663,118583389,9726
ENSG00000269316,22792408,22793403,995
ENSG00000249829,78487372,78487570,198
ENSG00000199674,16041082,16041186,104
ENSG00000248285,63253720,63276870,23150
ENSG00000267095,58213123,58217442,4319
ENSG00000242960,72978195,72978744,549
ENSG00000254389,144448801,144450718,1917
ENSG00000236982,63946628,63946928,300
ENSG00000258788,96689445,96689684,239
ENSG00000239221,16095146,16095466,320
ENSG00000133597,140372953,140396061,23108
ENSG00000250951,20702866,20706014,3148
ENSG00000268038,22798359,22806773,8414
ENSG00000257043,18686597,18687095,498
ENSG00000236068,63700339,63782442,82103
ENSG00000266960,58250683,58251183,500
ENSG00000234653,77213091,77236917,23826
ENSG00000221355,16185328,16185402,74
ENSG00000226050,31320465,31323637,3172
ENSG00000261893,155248063,155263686,15623
ENSG00000253931,144494919,144499224,4305
ENSG00000237971,64404898,64407145,2247
ENSG00000252577,58308877,58309007,130
ENSG00000265401,16285466,16285983,517
ENSG00000238320,91951951,91952044,93
ENSG00000241157,58322649,58323008,359
ENSG00000149043,1848709,1858751,10042
ENSG00000265095,16294748,16295196,448
ENSG00000254338,144499849,144501320,1471
ENSG00000206592,78516765,78516896,131
ENSG00000254966,18728084,18762115,34031
ENSG00000225827,81355050,81355416,366
ENSG00000264739,16317838,16320003,2165
ENSG00000211984,77247462,77247547,85
ENSG00000236969,91963970,91969195,5225
ENSG00000225921,13615559,13632971,17412
ENSG00000254859,144624143,144631899,7756
ENSG00000239203,16330788,16332033,1245
ENSG00000250330,78525727,78526411,684
ENSG00000257097,122880089,122885404,5315
ENSG00000271889,61378568,61389240,10672
ENSG00000179862,41326729,41328018,1289
ENSG00000240647,32377132,32377414,282
ENSG00000222596,64435117,64435222,105
ENSG00000226676,81388513,81391944,3431
ENSG00000174996,66024765,66035331,10566
ENSG00000254144,144624280,144624570,290
ENSG00000130338,158733692,158932860,199168
ENSG00000232346,32435477,32435883,406
ENSG00000199321,128468271,128468343,72
ENSG00000225569,64490793,64492899,2106
ENSG00000174579,135867764,135916083,48319
ENSG00000263447,77268904,77268989,85
ENSG00000202487,128609376,128609472,96
ENSG00000255050,144655660,144659567,3907
ENSG00000227088,77879539,77881794,2255
ENSG00000244733,81420647,81437248,16601
ENSG00000235919,155531821,155533775,1954
ENSG00000182747,137243402,137246777,3375
ENSG00000234479,32517964,32529456,11492
ENSG00000213757,78579955,78580741,786
ENSG00000223528,128798541,128824771,26230
ENSG00000254741,144661806,144662840,1034
ENSG00000250221,97727774,97729234,1460
ENSG00000230968,77899341,77900918,1577
ENSG00000227656,31325200,31326399,1199
ENSG00000074755,3907739,4046314,138575
ENSG00000271912,144683416,144685394,1978
ENSG00000075043,62037542,62103993,66451
ENSG00000271267,155535841,155536097,256
ENSG00000213755,78806257,78806742,485
ENSG00000114573,113465866,113530903,65037
ENSG00000237439,32525676,32526599,923
ENSG00000146476,151773422,151791236,17814
ENSG00000226381,81422844,81526085,103241
ENSG00000233837,43062125,43062931,806
ENSG00000265940,18825955,18826033,78
ENSG00000242547,63835331,63835621,290
ENSG00000254812,144714241,144715926,1685
ENSG00000225082,155556435,155571988,15553
ENSG00000237077,78015508,78020213,4705
ENSG00000231309,31332382,31333836,1454
ENSG00000273302,61427114,61427904,790
ENSG00000254529,18885105,18886056,951
ENSG00000134046,51679079,51751158,72079
ENSG00000224212,32790967,32799736,8769
ENSG00000231857,64547868,64551113,3245
ENSG00000252075,144728080,144728139,59
ENSG00000201869,63869396,63869497,101
ENSG00000187268,13053737,13062801,9064
ENSG00000255511,18892536,18895009,2473
ENSG00000181097,144778324,144780583,2259
ENSG00000186625,149916009,149970108,54099
ENSG00000232707,32530015,32530120,105
ENSG00000223503,155560392,155561053,661
ENSG00000272373,43069633,43134016,64383
ENSG00000243160,78825125,78825916,791
ENSG00000228713,31352706,31353440,734
ENSG00000232519,155579567,155580171,604
ENSG00000215906,23279536,23291831,12295
ENSG00000149781,63974150,63991354,17204
ENSG00000237963,64576770,64577427,657
ENSG00000130731,684429,686358,1929
ENSG00000108798,47287589,47300587,12998
ENSG00000212443,98993413,98993661,248
ENSG00000207391,78830676,78830777,101
ENSG00000235235,92005797,92006650,853
ENSG00000239674,32537254,32539259,2005
ENSG00000254574,144791177,144795754,4577
ENSG00000250258,79070171,79112013,41842
ENSG00000257632,31381070,31381196,126
ENSG00000246203,155584517,155630036,45519
ENSG00000199530,83865891,83865998,107
ENSG00000228158,64627964,64628565,601
ENSG00000252834,83870321,83870397,76
ENSG00000230120,32555441,32556379,938
ENSG00000233605,78143060,78145135,2075
ENSG00000259036,96699768,96700438,670
ENSG00000254565,103276941,103277969,1028
ENSG00000251874,83924565,83924670,105
ENSG00000227429,31508507,31509970,1463
ENSG00000258793,96725748,96734961,9213
ENSG00000254548,144800416,144801061,645
ENSG00000250057,84154665,84168366,13701
ENSG00000115211,27587219,27593353,6134
ENSG00000238776,96790045,96790124,79
ENSG00000238254,79145375,79145669,294
ENSG00000227534,64688967,64690260,1293
ENSG00000214330,92028627,92031828,3201
ENSG00000250677,84158456,84158597,141
ENSG00000227868,23337327,23342343,5016
ENSG00000225918,144737092,144738034,942
ENSG00000082196,34019553,34043937,24384
ENSG00000265660,144815253,144815323,70
ENSG00000254127,32595906,32596221,315
ENSG00000016402,137321108,137366298,45190
ENSG00000203499,144816310,144828507,12197
ENSG00000168234,21572737,21715574,142837
ENSG00000248401,84168332,84169359,1027
ENSG00000226592,144966607,144967477,870
ENSG00000258685,59602206,59603139,933
ENSG00000079691,25279306,25620758,341452
ENSG00000228875,31620429,31628739,8310
ENSG00000263679,31540833,31540934,101
ENSG00000227673,155679889,155680354,465
ENSG00000173926,126203406,126366500,163094
ENSG00000227942,64770778,64772301,1523
ENSG00000115942,201773696,201828403,54707
ENSG00000250830,97738246,97738436,190
ENSG00000258996,59648311,59648658,347
ENSG00000242082,32601102,32665653,64551
ENSG00000253245,103278169,103279104,935
ENSG00000231839,145280290,145281910,1620
ENSG00000251647,84298516,84299229,713
ENSG00000231809,64992583,64993474,891
ENSG00000144120,120436743,120444083,7340
ENSG00000234539,32014365,32044486,30121
ENSG00000229706,31563620,31564431,811
ENSG00000230746,145372975,145378462,5487
ENSG00000213608,84398677,84399577,900
ENSG00000254973,144840323,144853992,13669
ENSG00000091181,3111233,3168297,57064
ENSG00000203761,155581011,155720105,139094
ENSG00000162980,152645498,152685006,39508
ENSG00000264018,145793180,145793471,291
ENSG00000252869,59866741,59866869,128
ENSG00000239525,84423852,84424187,335
ENSG00000221766,146593689,146593785,96
ENSG00000186660,58346584,58388515,41931
ENSG00000249990,97745379,97745804,425
ENSG00000258782,59945992,59992155,46163
ENSG00000214076,32665368,32669097,3729
ENSG00000236795,146778026,146794701,16675
ENSG00000214733,144871090,144872629,1539
ENSG00000201633,84557349,84557443,94
ENSG00000249171,84589663,84652908,63245
ENSG00000248100,27699983,27705706,5723
ENSG00000237085,92047410,92047507,97
ENSG00000254824,103280308,103280385,77
ENSG00000214077,132181374,132182440,1066
ENSG00000226857,146843434,146843848,414
ENSG00000182606,42055294,42267381,212087
ENSG00000171793,41445007,41478235,33228
ENSG00000211976,107210932,107211471,539
ENSG00000256056,27745394,27746972,1578
ENSG00000170619,146066427,146079121,12694
ENSG00000250546,84717589,85214565,496976
ENSG00000232391,146864436,146864664,228
ENSG00000236547,31572245,31572824,579
ENSG00000256557,27761666,27761979,313
ENSG00000217950,132200167,132202467,2300
ENSG00000254987,103546722,103765999,219277
ENSG00000001617,50192478,50226508,34030
ENSG00000213648,29467127,29476300,9173
ENSG00000221442,147075109,147075213,104
ENSG00000121871,164904508,164914897,10389
ENSG00000216090,144895127,144895212,85
ENSG00000264200,103720634,103720708,74
ENSG00000255343,144915440,144916233,793
ENSG00000230190,147368803,147370235,1432
ENSG00000224050,32669407,32673173,3766
ENSG00000224650,107218676,107219365,689
ENSG00000227497,92065995,92068221,2226
ENSG00000258164,29968112,29969556,1444
ENSG00000164442,139693393,139695757,2364
ENSG00000255548,103816276,103817274,998
ENSG00000112249,100956070,101329248,373178
ENSG00000263625,31580504,31580579,75
ENSG00000264144,144926240,144926325,85
ENSG00000266755,31585228,31585305,77
ENSG00000232742,132218533,132219150,617
ENSG00000207574,145019359,145019447,88
ENSG00000252251,104123307,104123343,36
ENSG00000273325,32680670,32681118,448
ENSG00000112977,10679342,10761384,82042
ENSG00000204791,145104030,145106423,2393
ENSG00000256422,104316596,104480049,163453
ENSG00000211979,107282792,107283280,488
ENSG00000234082,31586431,31587265,834
ENSG00000117362,150237804,150241980,4176
ENSG00000182824,18721427,18745407,23980
ENSG00000171873,4201329,4229721,28392
ENSG00000263324,155262778,155275043,12265
ENSG00000180279,51320937,51322134,1197
ENSG00000273073,132219394,132221188,1794
ENSG00000265231,5029587,5060223,30636
ENSG00000004487,23345941,23410182,64241
ENSG00000111540,56367697,56388490,20793
ENSG00000234626,32723158,32739092,15934
ENSG00000265575,132248733,132248809,76
ENSG00000112118,52128807,52149679,20872
ENSG00000271093,32752663,32752975,312
ENSG00000215398,19110203,19118336,8133
ENSG00000230736,32772651,32780330,7679
ENSG00000267968,51333786,51354345,20559
ENSG00000237026,64696164,64697097,933
ENSG00000229494,78315856,78354932,39076
ENSG00000206906,19119515,19119621,106
ENSG00000256394,156750881,156787425,36544
ENSG00000079277,47023090,47082515,59425
ENSG00000265754,31667152,31667283,131
ENSG00000270449,104553111,104553309,198
ENSG00000161103,18834324,18848562,14238
ENSG00000257171,19172103,19188741,16638
ENSG00000249253,130012180,130012603,423
ENSG00000254569,104743991,104744144,153
ENSG00000225390,31702389,31704781,2392
ENSG00000252759,201727875,201727970,95
ENSG00000197588,51385352,51399654,14302
ENSG00000206502,30016279,30022269,5990
ENSG00000250888,79232402,79263449,31047
ENSG00000201499,201746438,201746544,106
ENSG00000229064,64707972,64708122,150
ENSG00000175061,16342136,16381992,39856
ENSG00000252916,201763743,201763844,101
ENSG00000108179,81107225,81115093,7868
ENSG00000243519,32772669,32773122,453
ENSG00000263947,201792267,201792534,267
ENSG00000257356,19195252,19195750,498
ENSG00000225414,64721415,64721774,359
ENSG00000222683,130088070,130088187,117
ENSG00000214429,78639919,78640220,301
ENSG00000183308,201827986,201873825,45839
ENSG00000222783,130530612,130530939,327
ENSG00000152117,132250386,132279146,28760
ENSG00000265175,64728309,64728404,95
ENSG00000238442,19253848,19253930,82
ENSG00000262785,155275034,155286629,11595
ENSG00000254875,32079238,32097378,18140
ENSG00000232829,130546503,130547220,717
ENSG00000170848,43406231,43423715,17484
ENSG00000106263,2393721,2420380,26659
ENSG00000252102,64791632,64791729,97
ENSG00000257959,19332154,19372787,40633
ENSG00000258259,31703068,31704007,939
ENSG00000257721,19336524,19336668,144
ENSG00000200130,64792309,64792386,77
ENSG00000225695,201927812,201928774,962
ENSG00000235505,104772276,104789800,17524
ENSG00000226658,201931414,201931914,500
ENSG00000221625,98999652,98999738,86
ENSG00000241954,32779773,32781618,1845
ENSG00000250592,130618258,130648820,30562
ENSG00000215635,44537,47211,2674
ENSG00000258367,19339405,19345267,5862
ENSG00000228674,51430334,51430831,497
ENSG00000249448,97745939,97747496,1557
ENSG00000252148,201944565,201944667,102
ENSG00000112763,26458150,26476849,18699
ENSG00000265738,31707348,31707461,113
ENSG00000252894,130633185,130633296,111
ENSG00000232719,201966105,201967859,1754
ENSG00000264873,31745090,31745152,62
ENSG00000249098,130637070,130637964,894
ENSG00000232218,32782655,32782855,200
ENSG00000255073,58346645,58392112,45467
ENSG00000224672,201966812,201967680,868
ENSG00000251050,79315432,79315743,311
ENSG00000234937,155815158,155816415,1257
ENSG00000115282,74710200,74722013,11813
ENSG00000264951,31801028,31801130,102
ENSG00000269495,51453441,51466905,13464
ENSG00000237078,201973424,201973553,129
ENSG00000185254,153498930,153523796,24866
ENSG00000249778,79328994,79329125,131
ENSG00000244404,25061654,25061954,300
ENSG00000236054,32979286,32980190,904
ENSG00000146857,134916731,134943244,26513
ENSG00000072041,85253492,85307394,53902
ENSG00000201614,155864072,155864177,105
ENSG00000232133,202002239,202004750,2511
ENSG00000201713,25066498,25066617,119
ENSG00000251102,97912045,97912964,919
ENSG00000107779,88516407,88692595,176188
ENSG00000207475,155889700,155889836,136
ENSG00000251579,130646598,130647120,522
ENSG00000213877,25365665,25366150,485
ENSG00000249825,79348197,79379477,31280
ENSG00000252808,155895749,155895877,128
ENSG00000230385,231773567,231774817,1250
ENSG00000171453,43477440,43497323,19883
ENSG00000235765,31808387,31809665,1278
ENSG00000267879,51471466,51515385,43919
ENSG00000122042,30338508,30424821,86313
ENSG00000233833,65014187,65015677,1490
ENSG00000114200,165490692,165555260,64568
ENSG00000273002,155948590,155952777,4187
ENSG00000251890,33031088,33031184,96
ENSG00000235013,231822308,231822665,357
ENSG00000226312,202005007,202022546,17539
ENSG00000268739,51517630,51517990,360
ENSG00000183628,18893541,18901751,8210
ENSG00000223053,97974801,97974935,134
ENSG00000264887,31822894,31822982,88
ENSG00000250129,130772161,130791183,19022
ENSG00000268906,51533332,51537591,4259
ENSG00000229673,33179163,33180968,1805
ENSG00000105664,18893583,18902123,8540
ENSG00000201962,25393775,25393883,108
ENSG00000224276,155961181,155971578,10397
ENSG00000123594,13336770,13338518,1748
ENSG00000224296,63970680,63971214,534
ENSG00000238409,11387067,11387170,103
ENSG00000268390,51547063,51555334,8271
ENSG00000233649,31928014,31928307,293
ENSG00000229421,25482655,25482993,338
ENSG00000269570,58378589,58378759,170
ENSG00000222611,156047164,156047245,81
ENSG00000221801,11400297,11400384,87
ENSG00000251553,98015106,98017071,1965
ENSG00000252236,156161854,156161994,140
ENSG00000270470,78664976,78666047,1071
ENSG00000197047,33210035,33210372,337
ENSG00000199668,11408924,11409035,111
ENSG00000268581,51623244,51626222,2978
ENSG00000242689,58390146,58393198,3052
ENSG00000271146,61476915,61477756,841
ENSG00000228155,156293302,156293487,185
ENSG00000257825,19364751,19364792,41
ENSG00000263080,11435666,11439068,3402
ENSG00000223661,31978673,31985947,7274
ENSG00000230039,65041097,65042091,994
ENSG00000237390,156358018,156365401,7383
ENSG00000261217,33790873,33794018,3145
ENSG00000257672,19390865,19391038,173
ENSG00000183531,33256006,33256420,414
ENSG00000272370,64315865,64316378,513
ENSG00000116031,71057347,71062952,5605
ENSG00000134986,110998318,111333161,334843
ENSG00000238062,231849083,231860747,11664
ENSG00000207933,156390123,156390230,107
ENSG00000238829,202006627,202006689,62
ENSG00000262703,11442000,11443178,1178
ENSG00000164743,13424352,13425796,1444
ENSG00000228194,33410965,33411446,481
ENSG00000135577,142379467,142409936,30469
ENSG00000262734,155180970,155183462,2492
ENSG00000235579,202027207,202027403,196
ENSG00000178814,145106167,145118735,12568
ENSG00000234624,61644022,61644332,310
ENSG00000217835,65176131,65177038,907
ENSG00000258233,19400329,19403264,2935
ENSG00000236947,156416204,156426369,10165
ENSG00000272166,25597034,25597097,63
ENSG00000234431,202031688,202032269,581
ENSG00000238774,11442584,11442653,69
ENSG00000264219,25706364,25706430,66
ENSG00000266612,32001063,32001164,101
ENSG00000259990,33815861,33816297,436
ENSG00000262636,11474716,11474975,259
ENSG00000224639,32026249,32026275,26
ENSG00000227348,202077006,202077804,798
ENSG00000238225,25728387,25728614,227
ENSG00000267990,51641227,51641891,664
ENSG00000188396,45271585,45272957,1372
ENSG00000261905,155195549,155198898,3349
ENSG00000228622,33501369,33502045,676
ENSG00000262999,11559116,11567030,7914
ENSG00000225796,202078021,202079383,1362
ENSG00000185379,33426811,33448541,21730
ENSG00000237311,65219593,65220913,1320
ENSG00000254689,82797612,82835428,37816
ENSG00000235318,202079376,202079673,297
ENSG00000261197,33817729,33853828,36099
ENSG00000272354,64316441,64316816,375
ENSG00000272310,11561497,11561585,88
ENSG00000229856,32052157,32052675,518
ENSG00000254123,83010686,83072812,62126
ENSG00000074696,65822756,65870687,47931
ENSG00000265731,11571888,11572132,244
ENSG00000207439,64419196,64419301,105
ENSG00000213090,202275267,202278031,2764
ENSG00000267895,51647083,51647453,370
ENSG00000265115,31954046,31962076,8030
ENSG00000206651,156453890,156454002,112
ENSG00000206937,61644379,61644513,134
ENSG00000137409,36935917,36954074,18157
ENSG00000262420,11835766,11838362,2596
ENSG00000262561,33922937,33923144,207
ENSG00000207939,65238712,65238821,109
ENSG00000149124,58407899,58499447,91548
ENSG00000260460,156479646,156481473,1827
ENSG00000248288,64505748,64506775,1027
ENSG00000111432,130647004,130650285,3281
ENSG00000264643,32007596,32007902,306
ENSG00000133805,10329860,10529126,199266
ENSG00000231253,33504515,33512280,7765
ENSG00000215168,65275429,65276429,1000
ENSG00000225496,112697879,112698613,734
ENSG00000185053,13947373,15095848,1148475
ENSG00000202008,202288236,202288327,91
ENSG00000261440,33938203,33939259,1056
ENSG00000206228,83203859,83204614,755
ENSG00000265689,32015822,32016193,371
ENSG00000234842,202414354,202415030,676
ENSG00000269072,51656180,51685222,29042
ENSG00000213872,25790979,25791387,408
ENSG00000214329,92071102,92119740,48638
ENSG00000166887,42450899,42500514,49615
ENSG00000262117,11913686,11922702,9016
ENSG00000221699,32201337,32201477,140
ENSG00000224299,202415247,202415772,525
ENSG00000232277,112709721,112710248,527
ENSG00000233632,33533126,33533324,198
ENSG00000172366,691813,698474,6661
ENSG00000253503,83426803,83589388,162585
ENSG00000269681,51658545,51658881,336
ENSG00000227736,202417582,202418335,753
ENSG00000237294,65294677,65296189,1512
ENSG00000270820,61698323,61711265,12942
ENSG00000238951,113028848,113028944,96
ENSG00000224590,202418411,202418754,343
ENSG00000224140,32052838,32056696,3858
ENSG00000262788,69166418,69202911,36493
ENSG00000260087,33941656,33942010,354
ENSG00000253864,148786526,148793660,7134
ENSG00000234731,202418819,202419113,294
ENSG00000231356,65580608,65581618,1010
ENSG00000222009,45274154,45281257,7103
ENSG00000253836,83775014,83870931,95917
ENSG00000235258,113043634,113043999,365
ENSG00000249177,202419107,202420774,1667
ENSG00000226820,65657187,65660510,3323
ENSG00000174903,66036004,66044963,8959
ENSG00000259987,33943723,33944473,750
ENSG00000263629,60113680,60113738,58
ENSG00000062485,56665483,56694176,28693
ENSG00000227841,202421615,202422988,1373
ENSG00000261829,231916755,231917352,597
ENSG00000208035,148808481,148808586,105
ENSG00000261120,60386141,60387057,916
ENSG00000235892,65717590,65719266,1676
ENSG00000171101,51670585,51676780,6195
ENSG00000254394,83824339,83874161,49822
ENSG00000201574,231998176,231998344,168
ENSG00000248341,113089719,113091836,2117
ENSG00000260207,33944923,33945316,393
ENSG00000250732,64546954,64547611,657
ENSG00000237039,232120810,232121019,209
ENSG00000200108,85154810,85154916,106
ENSG00000231556,64800087,64800581,494
ENSG00000234877,78825037,78826532,1495
ENSG00000260001,7981030,7983982,2952
ENSG00000173163,62115859,62374382,258523
ENSG00000198759,13587724,13651694,63970
ENSG00000241790,202486369,202488153,1784
ENSG00000263307,11945506,11989468,43962
ENSG00000214980,85165156,85166641,1485
ENSG00000265616,33945949,33946021,72
ENSG00000205644,64711180,64712049,869
ENSG00000263641,232227419,232227504,85
ENSG00000253581,83891646,83892121,475
ENSG00000256642,33961052,33962503,1451
ENSG00000261560,11974932,11976426,1494
ENSG00000232906,64820847,64822089,1242
ENSG00000203805,122216466,122349367,132901
ENSG00000207986,33961652,33961766,114
ENSG00000185332,79285074,79304474,19400
ENSG00000202423,79109573,79109678,105
ENSG00000224376,232253687,232259702,6015
ENSG00000260318,11997780,11997994,214
ENSG00000261376,80213026,80214579,1553
ENSG00000254189,84012211,84013081,870
ENSG00000269936,148809849,148812397,2548
ENSG00000007350,153524024,153558700,34676
ENSG00000200434,33965426,33965577,151
ENSG00000200048,79109754,79109860,106
ENSG00000260183,80581739,80586411,4672
ENSG00000238124,64927984,64928351,367
ENSG00000248749,85292546,85301342,8796
ENSG00000115594,102681004,102796334,115330
ENSG00000253423,84113187,84114666,1479
ENSG00000260854,34213115,34214215,1100
ENSG00000251675,79424184,79439706,15522
ENSG00000261216,12002065,12002773,708
ENSG00000226767,64973686,64973857,171
ENSG00000258013,85465457,85465672,215
ENSG00000236555,113103588,113103835,247
ENSG00000266163,12009518,12009595,77
ENSG00000260737,80600691,80606705,6014
ENSG00000172799,232298634,232299137,503
ENSG00000235421,64990542,65019657,29115
ENSG00000260224,12062365,12062600,235
ENSG00000253898,84315993,84321135,5142
ENSG00000207383,113337061,113337161,100
ENSG00000261331,34213746,34213986,240
ENSG00000239466,85608881,85609171,290
ENSG00000230047,232301812,232302132,320
ENSG00000232073,33560049,33562425,2376
ENSG00000251260,85724411,85731544,7133
ENSG00000254202,84824948,85052518,227570
ENSG00000230551,148872949,148884233,11284
ENSG00000206885,232320511,232320647,136
ENSG00000230741,33716851,33718799,1948
ENSG00000256579,34232106,34232469,363
ENSG00000252062,85807539,85807639,100
ENSG00000207280,232321155,232321234,79
ENSG00000268589,22803285,22803526,241
ENSG00000254195,85074353,85074706,353
ENSG00000253725,178267098,178268135,1037
ENSG00000230386,65081990,65084127,2137
ENSG00000204787,79362629,79365553,2924
ENSG00000266012,33832568,33832655,87
ENSG00000202400,232325082,232325151,69
ENSG00000260488,12070708,12071707,999
ENSG00000243389,113346617,113372008,25391
ENSG00000268981,22848354,22899793,51439
ENSG00000180769,85887538,85932430,44892
ENSG00000263053,79369275,79375658,6383
ENSG00000253007,34100772,34100906,134
ENSG00000263774,232354915,232355000,85
ENSG00000206624,178311716,178311880,164
ENSG00000228251,113348373,113349516,1143
ENSG00000253362,85075684,85076799,1115
ENSG00000223198,232366701,232366912,211
ENSG00000232081,34119818,34120898,1080
ENSG00000221365,57588287,57588359,72
ENSG00000213328,178336711,178337610,899
ENSG00000241641,12175094,12175759,665
ENSG00000241112,148924946,148925373,427
ENSG00000198153,22867969,22869534,1565
ENSG00000181798,232373137,232379050,5913
ENSG00000231747,113379386,113379744,358
ENSG00000104976,7985201,7988135,2934
ENSG00000253869,178349065,178349717,652
ENSG00000260064,80661448,80662276,828
ENSG00000221185,85208238,85208323,85
ENSG00000261566,34257222,34258621,1399
ENSG00000258204,99188263,99188742,479
ENSG00000265341,80699358,80699460,102
ENSG00000241282,22882154,22882487,333
ENSG00000261293,12187484,12189164,1680
ENSG00000206701,85577994,85578100,106
ENSG00000221135,148983839,148983980,141
ENSG00000260594,80770257,80776202,5945
ENSG00000257458,99325460,99370434,44974
ENSG00000238685,12391054,12391180,126
ENSG00000231494,232424614,232425075,461
ENSG00000253137,85591033,85592077,1044
ENSG00000237753,113399409,113403267,3858
ENSG00000262885,34257710,34258136,426
ENSG00000261394,12460839,12466439,5600
ENSG00000189292,279558,288851,9293
ENSG00000222972,202511439,202511543,104
ENSG00000224973,34121000,34146830,25830
ENSG00000230799,202627460,202628296,836
ENSG00000222213,148986200,148986304,104
ENSG00000260896,80862632,80926492,63860
ENSG00000216671,34262756,34318684,55928
ENSG00000221043,149075312,149075522,210
ENSG00000248978,85740808,85741714,906
ENSG00000257065,144128229,144165754,37525
ENSG00000260723,12466669,12467756,1087
ENSG00000242928,149101633,149101933,300
ENSG00000154040,21718942,21741567,22625
ENSG00000232270,65112777,65180636,67859
ENSG00000221541,113601888,113601988,100
ENSG00000185894,27177048,27208695,31647
ENSG00000125207,130822432,130857182,34750
ENSG00000270475,22891636,22892116,480
ENSG00000199047,149112388,149112453,65
ENSG00000040731,24487209,24645087,157878
ENSG00000103852,99676528,99791428,114900
ENSG00000254212,85776903,85777142,239
ENSG00000265356,32258151,32263225,5074
ENSG00000260601,12639339,12640541,1202
ENSG00000202137,202673404,202673505,101
ENSG00000201901,86021649,86021976,327
ENSG00000238959,73076959,73077024,65
ENSG00000180152,113610905,113611699,794
ENSG00000146433,158957468,159056460,98992
ENSG00000213871,25796416,25797161,745
ENSG00000268789,22925726,22926212,486
ENSG00000156689,58601542,58671688,70146
ENSG00000238566,85832053,85832148,95
ENSG00000238416,73131138,73131241,103
ENSG00000263435,32303550,32307870,4320
ENSG00000248725,86167310,86168065,755
ENSG00000231124,202689271,202689555,284
ENSG00000180081,22934985,22937677,2692
ENSG00000252651,73141299,73141408,109
ENSG00000203413,85860820,85861909,1089
ENSG00000251583,149311577,149312231,654
ENSG00000226049,32363700,32366891,3191
ENSG00000120262,151815165,151942328,127163
ENSG00000259876,12650210,12651551,1341
ENSG00000269509,22956655,22957226,571
ENSG00000259899,12654613,12704901,50288
ENSG00000254750,104934072,104942268,8196
ENSG00000227368,113690202,113690748,546
ENSG00000253655,85892308,85892782,474
ENSG00000266421,86643621,86643686,65
ENSG00000260213,81050397,81069364,18967
ENSG00000264733,12814178,12814228,50
ENSG00000263385,25810151,25810202,51
ENSG00000263485,32407901,32409243,1342
ENSG00000221374,202705852,202705953,101
ENSG00000265774,86831631,86831696,65
ENSG00000200334,149319593,149319694,101
ENSG00000171282,79373540,79433357,59817
ENSG00000260378,12839730,12851692,11962
ENSG00000212184,202792162,202792266,104
ENSG00000273389,86921480,86921919,439
ENSG00000248696,149394348,149394717,369
ENSG00000265775,32445366,32445901,535
ENSG00000268696,23015003,23042224,27221
ENSG00000234158,26057160,26057860,700
ENSG00000246763,98105322,98109173,3851
ENSG00000253283,85998850,85999421,571
ENSG00000255430,104993388,104994066,678
ENSG00000221489,202817980,202818059,79
ENSG00000261496,86933449,86935027,1578
ENSG00000236124,113738743,113739011,268
ENSG00000273209,202897493,202898260,767
ENSG00000271655,23023234,23023723,489
ENSG00000252370,32447075,32447186,111
ENSG00000254998,105028654,105402424,373770
ENSG00000196150,146076632,146127553,50921
ENSG00000102781,30776767,30881621,104854
ENSG00000260493,86084312,86089297,4985
ENSG00000238770,202946598,202946701,103
ENSG00000261061,81064375,81065090,715
ENSG00000268541,23044105,23044396,291
ENSG00000239159,79535306,79535408,102
ENSG00000241907,149401130,149401484,354
ENSG00000264791,32469966,32474066,4100
