Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000261158,12853139,12855019,1880
ENSG00000222035,202978349,202981781,3432
ENSG00000249438,79584268,79585600,1332
ENSG00000268296,23089888,23097091,7203
ENSG00000254767,105065167,105065673,506
ENSG00000232090,113753094,113753514,420
ENSG00000161791,50031724,50101948,70224
ENSG00000199474,12936344,12936467,123
ENSG00000263571,32488756,32491270,2514
ENSG00000077348,41892279,41903384,11105
ENSG00000260643,81087270,81121256,33986
ENSG00000231903,203043383,203044114,731
ENSG00000238369,149408912,149409015,103
ENSG00000241932,12975027,12975350,323
ENSG00000254208,86089757,86090385,628
ENSG00000269458,23108179,23108349,170
ENSG00000272489,81422948,81424542,1594
ENSG00000184188,79595497,79598666,3169
ENSG00000214485,149473860,149474619,759
ENSG00000080802,135046547,135194875,148328
ENSG00000261156,32496391,32522956,26565
ENSG00000271661,23177770,23178649,879
ENSG00000263984,13137329,13137433,104
ENSG00000237603,26257813,26258368,555
ENSG00000262116,13291463,13298764,7301
ENSG00000253549,86354080,86377144,23064
ENSG00000254541,18908480,18909467,987
ENSG00000267849,44400472,44400720,248
ENSG00000255336,105117607,105117787,180
ENSG00000201805,113844382,113844488,106
ENSG00000261558,23197877,23206499,8622
ENSG00000255536,18931983,18932943,960
ENSG00000262801,13340173,13656775,316602
ENSG00000255403,105577025,105578663,1638
ENSG00000234174,113929112,113932937,3825
ENSG00000251828,79602054,79602187,133
ENSG00000261615,23229760,23244554,14794
ENSG00000230354,32057494,32058011,517
ENSG00000177234,122357721,122359629,1908
ENSG00000244076,79611490,79611645,155
ENSG00000255244,18956532,18961268,4736
ENSG00000174871,66045661,66052772,7111
ENSG00000221878,43428286,43441330,13044
ENSG00000202324,99477561,99477683,122
ENSG00000269543,23251275,23254278,3003
ENSG00000199409,149477969,149478069,100
ENSG00000263383,32501264,32501336,72
ENSG00000254738,18977602,18978562,960
ENSG00000108829,48452420,48474914,22494
ENSG00000264990,32503557,32505185,1628
ENSG00000254333,149855094,149865531,10437
ENSG00000258039,99487137,99498789,11652
ENSG00000225540,32076954,32080483,3529
ENSG00000254720,18993293,18994250,957
ENSG00000254380,86436128,86452740,16612
ENSG00000069869,56119120,56285944,166824
ENSG00000203733,142454227,142456288,2061
ENSG00000244444,32089983,32093681,3698
ENSG00000255424,19051244,19051985,741
ENSG00000267886,23258003,23283163,25160
ENSG00000257856,32116948,32117198,250
ENSG00000214203,100402830,100403616,786
ENSG00000253680,86529573,86529741,168
ENSG00000255308,19218322,19302973,84651
ENSG00000242335,31905279,31911713,6434
ENSG00000266726,32122728,32122848,120
ENSG00000222663,105695360,105695496,136
ENSG00000270971,86554958,86556701,1743
ENSG00000225237,32369506,32370465,959
ENSG00000263371,105804680,105804760,80
ENSG00000270479,23305990,23306890,900
ENSG00000257696,100536836,100538449,1613
ENSG00000254544,19296087,19296816,729
ENSG00000272628,86566862,86568611,1749
ENSG00000252081,105845553,105845658,105
ENSG00000197948,141018869,141030986,12117
ENSG00000227087,79627392,79628360,968
ENSG00000254433,105956717,105972702,15985
ENSG00000255160,19321430,19329905,8475
ENSG00000270416,86726454,86728113,1659
ENSG00000175093,140770244,140867453,97209
ENSG00000268105,23308467,23311345,2878
ENSG00000264557,32396819,32396925,106
ENSG00000271381,86775087,86776836,1749
ENSG00000230602,32434447,32437624,3177
ENSG00000189223,113969099,114034158,65059
ENSG00000254580,105983186,106002843,19657
ENSG00000248569,79646840,79647775,935
ENSG00000270375,86839131,86840877,1746
ENSG00000196284,44777054,45345690,568636
ENSG00000088179,120517207,120741394,224187
ENSG00000253154,86851934,86963312,111378
ENSG00000238105,100550135,100567437,17302
ENSG00000228260,32502893,32516548,13655
ENSG00000255270,19402031,19406561,4530
ENSG00000110046,64662007,64684722,22715
ENSG00000171867,4666882,4682236,15354
ENSG00000254811,106120746,106135632,14886
ENSG00000272319,43075172,43078220,3048
ENSG00000200687,19423419,19423528,109
ENSG00000272387,43078683,43078835,152
ENSG00000149308,108027942,108093369,65427
ENSG00000227753,87029048,87029355,307
ENSG00000255043,19524219,19528776,4557
ENSG00000267920,23309371,23310594,1223
ENSG00000160392,40825443,40854434,28991
ENSG00000228884,232450575,232451038,463
ENSG00000271831,43079215,43079241,26
ENSG00000251783,43100606,43100711,105
ENSG00000239202,232510711,232510984,273
ENSG00000232109,43156176,43157224,1048
ENSG00000230458,20740303,20740446,143
ENSG00000243761,87055331,87055736,405
ENSG00000254622,19532437,19541443,9006
ENSG00000135521,144164481,144184949,20468
ENSG00000258150,29476288,29479154,2866
ENSG00000237641,232654191,232654597,406
ENSG00000233515,43169645,43187171,17526
ENSG00000221478,23369034,23369139,105
ENSG00000269471,23386812,23387358,546
ENSG00000261096,232674556,232677062,2506
ENSG00000131007,20743092,20752407,9315
ENSG00000104723,15274724,15624158,349434
ENSG00000268469,23419110,23419653,543
ENSG00000260622,232675058,232675554,496
ENSG00000253675,87111194,87166454,55260
ENSG00000265210,19596857,19596919,62
ENSG00000169064,166958075,167099134,141059
ENSG00000231009,43189819,43210023,20204
ENSG00000184144,205012325,205047627,35302
ENSG00000207407,19612703,19612838,135
ENSG00000269837,23437855,23440741,2886
ENSG00000222246,232756952,232757008,56
ENSG00000261053,34320267,34320490,223
ENSG00000261141,81088906,81090031,1125
ENSG00000270607,19732480,19734165,1685
ENSG00000227191,38279181,38289173,9992
ENSG00000253699,87192647,87224465,31818
ENSG00000227033,232843198,232880430,37232
ENSG00000261838,81103459,81110203,6744
ENSG00000269107,23440057,23457034,16977
ENSG00000272431,178365678,178366224,546
ENSG00000260809,34324872,34339205,14333
ENSG00000264309,19781550,19781629,79
ENSG00000009844,142468367,142545826,77459
ENSG00000207626,233037363,233037457,94
ENSG00000254035,178396391,178417117,20726
ENSG00000245059,81110924,81112466,1542
ENSG00000254542,20000245,20002883,2638
ENSG00000254231,87345503,87355543,10040
ENSG00000252192,122976660,122976788,128
ENSG00000211687,38292981,38293030,49
ENSG00000251485,233207826,233208613,787
ENSG00000255972,123048282,123048309,27
ENSG00000252608,81140138,81140244,106
ENSG00000254453,20065392,20070849,5457
ENSG00000211688,38295938,38295997,59
ENSG00000254158,178424970,178425816,846
ENSG00000230122,233214464,233216019,1555
ENSG00000260495,81344336,81347028,2692
ENSG00000250569,87493983,87495231,1248
ENSG00000263672,100418651,100418886,235
ENSG00000256249,123171672,123200526,28854
ENSG00000213971,23442708,23457053,14345
ENSG00000254894,20141230,20142178,948
ENSG00000236305,100434936,100450238,15302
ENSG00000253144,178509681,178510195,514
ENSG00000273048,81418623,81418698,75
ENSG00000224516,233244345,233246384,2039
ENSG00000211689,38297480,38305279,7799
ENSG00000255291,20595732,20596496,764
ENSG00000239825,100503919,100504197,278
ENSG00000272923,81419068,81421165,2097
ENSG00000235926,100525990,100526160,170
ENSG00000253979,178804506,178805866,1360
ENSG00000202067,57621757,57621880,123
ENSG00000260229,81509628,81510124,496
ENSG00000254088,87515820,87517290,1470
ENSG00000254906,20691971,20692843,872
ENSG00000201198,57809079,57809186,107
ENSG00000120008,122610687,122669036,58349
ENSG00000239191,149923152,149923251,99
ENSG00000253163,178804532,178805762,1230
ENSG00000244280,233250460,233252167,1707
ENSG00000270634,147401386,147401667,281
ENSG00000240438,20743949,20790963,47014
ENSG00000267893,70036164,70036872,708
ENSG00000253852,149987990,149994916,6926
ENSG00000072756,3168600,3192563,23963
ENSG00000207318,147528862,147528969,107
ENSG00000253292,87605983,87606817,834
ENSG00000225946,100606878,100611410,4532
ENSG00000258001,57824899,57827718,2819
ENSG00000204121,233280528,233284526,3998
ENSG00000251936,147546976,147547074,98
ENSG00000201059,21022427,21022543,116
ENSG00000128487,19912657,20222339,309682
ENSG00000250309,150050220,150051952,1732
ENSG00000189077,75616155,75623977,7822
ENSG00000253617,178812820,178812993,173
ENSG00000242266,147637096,147637391,295
ENSG00000132591,27181956,27188085,6129
ENSG00000254816,21191294,21191683,389
ENSG00000205333,87669616,87672521,2905
ENSG00000117425,45285516,45308735,23219
ENSG00000169203,29495010,29517320,22310
ENSG00000154945,48770551,48785285,14734
ENSG00000199370,148086741,148086950,209
ENSG00000261218,81771853,81801311,29458
ENSG00000197083,150310207,150325851,15644
ENSG00000250674,178882416,178883096,680
ENSG00000171864,4702556,4709106,6550
ENSG00000255167,21281607,21284116,2509
ENSG00000243374,148135401,148135667,266
ENSG00000125398,70117161,70122561,5400
ENSG00000264205,178893834,178894126,292
ENSG00000214239,159047471,159049322,1851
ENSG00000213210,148277493,148277891,398
ENSG00000263231,155199568,155204076,4508
ENSG00000253652,178930323,178942580,12257
ENSG00000131037,55583388,55599291,15903
ENSG00000254298,150537667,150538023,356
ENSG00000225477,21305283,21525745,220462
ENSG00000223532,31312134,31315506,3372
ENSG00000270904,150698983,150699337,354
ENSG00000169129,116054583,116164515,109932
ENSG00000221137,87670098,87670180,82
ENSG00000224886,81444250,81444739,489
ENSG00000251545,178949458,178952075,2617
ENSG00000233915,87672753,87674150,1397
ENSG00000253897,150745994,150810913,64919
ENSG00000256377,27849321,27863703,14382
ENSG00000227053,100657601,100660889,3288
ENSG00000146425,159057506,159065771,8265
ENSG00000151790,156775890,156841558,65668
ENSG00000130598,1860219,1862910,2691
ENSG00000106991,130577291,130617035,39744
ENSG00000232935,128811765,128824739,12974
ENSG00000270134,123210623,123211051,428
ENSG00000263037,155216170,155219520,3350
ENSG00000256044,123234028,123234133,105
ENSG00000213209,148334271,148334679,408
ENSG00000252865,57904847,57904918,71
ENSG00000254115,87719775,87777251,57476
ENSG00000206914,123252646,123252747,101
ENSG00000264046,57907700,57908023,323
ENSG00000174851,66052051,66056641,4590
ENSG00000208028,57912946,57913042,96
ENSG00000256341,63885744,63886682,938
ENSG00000188722,129534323,129534969,646
ENSG00000253778,87778163,87830786,52623
ENSG00000225484,81563813,81586350,22537
ENSG00000270200,148346639,148347332,693
ENSG00000250062,87039065,87141079,102014
ENSG00000270778,129666145,129666751,606
ENSG00000273314,148393559,148395756,2197
ENSG00000180259,4711928,4721314,9386
ENSG00000256116,63996686,64001824,5138
ENSG00000232259,129727640,129732781,5141
ENSG00000224713,58005901,58013421,7520
ENSG00000252816,21405347,21405455,108
ENSG00000253568,87788707,87788866,159
ENSG00000222636,100701580,100701848,268
ENSG00000254820,22134994,22138547,3553
ENSG00000172288,27768264,27771049,2785
ENSG00000262403,155221944,155222032,88
ENSG00000260336,100737328,100741248,3920
ENSG00000264918,148427921,148428020,99
ENSG00000252270,150748005,150748076,71
ENSG00000255372,22282755,22283802,1047
ENSG00000253500,88554214,88767946,213732
ENSG00000251712,148518104,148518165,61
ENSG00000227076,129732962,129734431,1469
ENSG00000253472,150757564,150758201,637
ENSG00000256940,64013436,64015689,2253
ENSG00000239468,148587306,148587607,301
ENSG00000252757,87257471,87257767,296
ENSG00000254768,22305276,22359791,54515
ENSG00000271494,150759902,150761942,2040
ENSG00000234640,130114546,130118478,3932
ENSG00000252310,148638580,148638658,78
ENSG00000266515,87463635,87463705,70
ENSG00000200227,150857020,150857138,118
ENSG00000224190,130711143,130714535,3392
ENSG00000264425,100802754,100802836,82
ENSG00000224679,132292760,132294561,1801
ENSG00000271795,150889014,150892330,3316
ENSG00000253401,88587826,88588736,910
ENSG00000243312,87791344,87792557,1213
ENSG00000254540,22382759,22383840,1081
ENSG00000205267,100845043,100846807,1764
ENSG00000182481,66031635,66042958,11323
ENSG00000260581,151031836,151035010,3174
ENSG00000232985,130757036,130758326,1290
ENSG00000251563,88610690,88613862,3172
ENSG00000170613,156588857,156593275,4418
ENSG00000255323,22467234,22513565,46331
ENSG00000176896,13671225,13700083,28858
ENSG00000178531,7989372,7991051,1679
ENSG00000225424,131076515,131089986,13471
ENSG00000257086,64014411,64016966,2555
ENSG00000213394,100846895,100847776,881
ENSG00000266061,131286133,131286246,113
ENSG00000176769,132890654,133109984,219330
ENSG00000101265,4760669,4804291,43622
ENSG00000188279,49199649,49207818,8169
ENSG00000254376,88800790,88801916,1126
ENSG00000243130,43511808,43530664,18856
ENSG00000236759,31835086,31853014,17928
ENSG00000237224,131498729,131499821,1092
ENSG00000250202,87797491,87797805,314
ENSG00000257069,64059194,64072241,13047
ENSG00000253171,88986393,89031341,44948
ENSG00000255357,22513658,22524392,10734
ENSG00000205981,180701497,180707562,6065
ENSG00000222427,22709897,22709981,84
ENSG00000265685,5077546,5149878,72332
ENSG00000237087,233285371,233286171,800
ENSG00000203507,22766126,22768414,2288
ENSG00000168685,35852797,35879705,26908
ENSG00000149743,63991271,63993726,2455
ENSG00000251411,87834419,87835970,1551
ENSG00000135090,118587606,118810750,223144
ENSG00000272447,81585658,81587358,1700
ENSG00000253553,89339065,89749363,410298
ENSG00000223788,233306744,233312128,5384
ENSG00000262011,13425225,13426440,1215
ENSG00000246225,22850926,22966939,116013
ENSG00000185774,20730239,21950422,1220183
ENSG00000253520,178954225,178954514,289
ENSG00000214695,81620329,81621562,1233
ENSG00000266620,233415184,233415283,99
ENSG00000262235,13552183,13552555,372
ENSG00000109475,109541722,109551568,9846
ENSG00000262267,13823994,13873617,49623
ENSG00000204437,81630131,81633659,3528
ENSG00000249140,178999157,178999742,585
ENSG00000161996,699311,717833,18522
ENSG00000255418,23186446,23224707,38261
ENSG00000207024,64063509,64063610,101
ENSG00000236935,64092522,64096976,4454
ENSG00000244945,179022905,179030742,7837
ENSG00000242307,14016189,14016536,347
ENSG00000237126,233445658,233476681,31023
ENSG00000235043,87870818,87871276,458
ENSG00000221273,64136074,64136175,101
ENSG00000123595,13707244,13728625,21381
ENSG00000262732,14024534,14029492,4958
ENSG00000231680,64161814,64163303,1489
ENSG00000131023,149979289,150039392,60103
ENSG00000226481,92128694,92130496,1802
ENSG00000133195,70642088,71088851,446763
ENSG00000263234,14047012,14048682,1670
ENSG00000248196,88087996,88088886,890
ENSG00000231492,64187863,64200142,12279
ENSG00000259979,34352609,34353327,718
ENSG00000262097,14103137,14109873,6736
ENSG00000248180,88128244,88129238,994
ENSG00000222667,65896100,65896206,106
ENSG00000232500,64268325,64272858,4533
ENSG00000204434,132349325,132384839,35514
ENSG00000260724,34368885,34369446,561
ENSG00000237363,64298516,64300442,1926
ENSG00000095787,28821422,28912041,90619
ENSG00000260449,34375269,34375779,510
ENSG00000226280,66593415,66595362,1947
ENSG00000196104,167654535,168155947,501412
ENSG00000261856,14112737,14114934,2197
ENSG00000237410,64413871,64427153,13282
ENSG00000250572,88183083,88187974,4891
ENSG00000269038,64546426,64546877,451
ENSG00000261800,34378093,34379252,1159
ENSG00000101210,62119366,62130505,11139
ENSG00000262529,14285677,14294134,8457
ENSG00000188038,67918708,67922758,4050
ENSG00000263981,88221647,88221735,88
ENSG00000269290,64552393,64553092,699
ENSG00000104980,7991603,8008805,17202
ENSG00000255723,88238322,88266362,28040
ENSG00000205726,35014706,35272165,257459
ENSG00000230835,64649007,64649417,410
ENSG00000262470,14294214,14294836,622
ENSG00000261836,34378356,34378845,489
ENSG00000230519,27855271,27855839,568
ENSG00000171790,41481269,41488909,7640
ENSG00000203400,64657298,64657758,460
ENSG00000240966,88308038,88308326,288
ENSG00000144583,217122588,217236750,114162
ENSG00000256043,156845270,156875069,29799
ENSG00000257026,14359347,14360629,1282
ENSG00000267804,64658158,64658547,389
ENSG00000249262,88331796,88332540,744
ENSG00000261510,34383828,34384161,333
ENSG00000250162,98169086,98169415,329
ENSG00000256504,27857501,27861296,3795
ENSG00000141141,35969787,36003493,33706
ENSG00000163634,63819546,63849579,30033
ENSG00000207648,64658609,64658718,109
ENSG00000252585,27905807,27905919,112
ENSG00000256747,27932754,27934000,1246
ENSG00000229719,64658827,64660921,2094
ENSG00000201075,14369362,14369457,95
ENSG00000177191,41931264,41934635,3371
ENSG00000262454,14396145,14420210,24065
ENSG00000256512,27951574,27953641,2067
ENSG00000270775,64792862,64793987,1125
ENSG00000233710,66753005,66753829,824
ENSG00000201612,27959015,27959323,308
ENSG00000266123,64817249,64817511,262
ENSG00000065413,197831741,198175897,344156
ENSG00000256378,28088456,28088682,226
ENSG00000222610,98225435,98225537,102
ENSG00000254501,64878186,64879167,981
ENSG00000196459,13730363,13752754,22391
ENSG00000248489,98264875,98330717,65842
ENSG00000207639,14397824,14397906,82
ENSG00000257042,28111450,28122746,11296
ENSG00000255173,64884629,64884930,301
ENSG00000199130,14403142,14403228,86
ENSG00000234201,67011797,67012737,940
ENSG00000247934,28316231,28343299,27068
ENSG00000260009,14456966,14464123,7157
ENSG00000164674,159071046,159185908,114862
ENSG00000260873,69221025,69348087,127062
ENSG00000254455,64913162,64913443,281
ENSG00000260118,67233312,67234743,1431
ENSG00000263257,14501896,14512729,10833
ENSG00000261461,34404063,34404612,549
ENSG00000189275,133604734,133622535,17801
ENSG00000222477,64915055,64915249,194
ENSG00000198388,14548061,14548155,94
ENSG00000225526,12556433,12602558,46125
ENSG00000234898,92145462,92151636,6174
ENSG00000255058,64927665,64927853,188
ENSG00000228328,67290362,67291609,1247
ENSG00000261608,34407687,34408464,777
ENSG00000242430,14695684,14695951,267
ENSG00000251283,157555646,157563606,7960
ENSG00000200351,98272342,98272451,109
ENSG00000198576,143692405,143696833,4428
ENSG00000238964,14737645,14737706,61
ENSG00000255200,64941588,64943941,2353
ENSG00000261523,14789424,14800912,11488
ENSG00000260073,34427061,34430032,2971
ENSG00000262579,69209565,69209671,106
ENSG00000254609,14821139,14827204,6065
ENSG00000129493,31760994,31889788,128794
ENSG00000262354,69225018,69225118,100
ENSG00000252316,148660407,148660502,95
ENSG00000260590,34427706,34428105,399
ENSG00000179938,30375158,30385702,10544
ENSG00000159792,67927175,67963581,36406
ENSG00000202354,148680847,148680948,101
ENSG00000249251,64942506,64942973,467
ENSG00000241597,98290098,98290676,578
ENSG00000201098,148684228,148684340,112
ENSG00000266359,5237654,5261139,23485
ENSG00000202528,148730149,148730259,110
ENSG00000234565,148751053,148751265,212
ENSG00000271491,23391662,23399190,7528
ENSG00000108848,48796905,48833574,36669
ENSG00000240877,148822785,148823078,293
ENSG00000175470,133747955,133773331,25376
ENSG00000239719,148888135,148888315,180
ENSG00000257504,19406795,19410111,3316
ENSG00000255293,23425351,23427649,2298
ENSG00000249741,144832667,144833206,539
ENSG00000235147,92194706,92195147,441
ENSG00000271664,148972710,148975083,2373
ENSG00000260682,81993524,81996298,2774
ENSG00000254564,23453223,23453345,122
ENSG00000252145,67321910,67321974,64
ENSG00000257644,19407865,19427443,19578
ENSG00000264478,23493190,23493259,69
ENSG00000197847,64981311,65010228,28917
ENSG00000251600,144833484,144903607,70123
ENSG00000228125,67352710,67353279,569
ENSG00000198856,109571740,109588976,17236
ENSG00000142961,47073387,47082563,9176
ENSG00000265608,5407201,5416884,9683
ENSG00000254465,23499614,23501976,2362
ENSG00000124813,45295894,45632086,336192
ENSG00000261235,82077941,82173236,95295
ENSG00000174529,205052258,205053645,1387
ENSG00000249444,98825263,98835071,9808
ENSG00000109670,153242410,153457253,214843
ENSG00000257175,19411432,19413685,2253
ENSG00000206646,67580917,67581029,112
ENSG00000244560,148982372,148994403,12031
ENSG00000145431,157681606,157892546,210940
ENSG00000075975,12598513,12625212,26699
ENSG00000225925,67694552,67696716,2164
ENSG00000220157,79654899,79655859,960
ENSG00000240881,23541868,23542748,880
ENSG00000263636,82144658,82144758,100
ENSG00000179292,66059341,66064135,4794
ENSG00000258364,19412520,19413898,1378
ENSG00000181027,47249303,47280245,30942
ENSG00000263440,5435290,5447022,11732
ENSG00000260161,82154243,82155374,1131
ENSG00000248828,144874788,145047512,172724
ENSG00000206774,79661545,79661651,106
ENSG00000161513,72858619,72869156,10537
ENSG00000257731,19421521,19422698,1177
ENSG00000255193,23752134,23818516,66382
ENSG00000206324,32093612,32103496,9884
ENSG00000151353,667335,677439,10104
ENSG00000223816,92222172,92223026,854
ENSG00000249042,79778112,79783882,5770
ENSG00000261129,145427052,145430153,3101
ENSG00000258076,19422468,19422980,512
ENSG00000138375,217277137,217347776,70639
ENSG00000206747,67759285,67759391,106
ENSG00000261029,82203901,82209408,5507
ENSG00000254861,23782876,23826144,43268
ENSG00000113851,3190676,3221394,30718
ENSG00000124557,26501449,26510650,9201
ENSG00000236735,67819926,67820315,389
ENSG00000257558,19443726,19443847,121
ENSG00000251888,82226110,82226395,285
ENSG00000252519,23871324,23871428,104
ENSG00000250504,145493390,145494135,745
ENSG00000249035,151056506,151104343,47837
ENSG00000264502,82381112,82381184,72
ENSG00000254594,24257023,24283764,26741
ENSG00000259873,82468433,82468986,553
ENSG00000239200,19468509,19468885,376
ENSG00000105341,41937223,41946622,9399
ENSG00000174807,66081958,66084515,2557
ENSG00000168904,99791567,99930934,139367
ENSG00000257635,19475116,19476455,1339
ENSG00000206356,98858015,98861166,3151
ENSG00000256152,123349882,123351568,1686
ENSG00000234463,67865168,67865369,201
ENSG00000228409,65216129,65228341,12212
ENSG00000248890,145564074,145582509,18435
ENSG00000257224,19478758,19478940,182
ENSG00000224879,79385500,79412649,27149
ENSG00000235479,20811557,20812165,608
ENSG00000117222,205055270,205091143,35873
ENSG00000258395,113998307,113998987,680
ENSG00000232267,67991165,67992421,1256
ENSG00000257990,19485970,19495426,9456
ENSG00000147862,14081842,14398982,317140
ENSG00000229385,79720842,79727970,7128
ENSG00000234997,114182072,114182901,829
ENSG00000167311,3659733,3663546,3813
ENSG00000256028,123459867,123467454,7587
ENSG00000237383,95391419,95391680,261
ENSG00000230237,79800890,79802719,1829
ENSG00000272563,114190177,114193619,3442
ENSG00000222102,151083850,151084139,289
ENSG00000227762,98868332,98870315,1983
ENSG00000242706,79794353,79794790,437
ENSG00000234148,114270040,114273062,3022
ENSG00000249606,20817406,20818076,670
ENSG00000255065,106180772,106182518,1746
ENSG00000272112,151104392,151104917,525
ENSG00000252031,79863988,79864089,101
ENSG00000249193,145766777,145768496,1719
ENSG00000238436,58062727,58062822,95
ENSG00000240003,79796151,79797219,1068
ENSG00000265526,123495214,123495275,61
ENSG00000253921,151133553,151146808,13255
ENSG00000242990,58068448,58069033,585
ENSG00000264542,106672075,106672218,143
ENSG00000005007,18942747,18979045,36298
ENSG00000167653,143751726,143764142,12416
ENSG00000213252,106697118,106698616,1498
ENSG00000250406,145772724,145795939,23215
ENSG00000008283,61509665,61523739,14074
ENSG00000164040,129190397,129209984,19587
ENSG00000105223,40854363,40886346,31983
ENSG00000266436,79876420,79876485,65
ENSG00000242153,20835919,20901083,65164
ENSG00000257342,58087915,58115293,27378
ENSG00000255353,107047012,107048256,1244
ENSG00000231943,114285145,114300249,15104
ENSG00000257853,19498565,19502394,3829
ENSG00000263566,80021396,80021507,111
ENSG00000204323,73629514,73637484,7970
ENSG00000224731,80255138,80257677,2539
ENSG00000257499,58117544,58119448,1904
ENSG00000174791,66097713,66104311,6598
ENSG00000251452,145841865,145842316,451
ENSG00000222276,96850961,96851152,191
ENSG00000222594,145956284,145956588,304
ENSG00000251366,79899202,79899463,261
ENSG00000261098,107182858,107186997,4139
ENSG00000266465,58168032,58168101,69
ENSG00000152942,68665120,68710628,45508
ENSG00000259059,96890037,96890546,509
ENSG00000238713,146070689,146070801,112
ENSG00000270039,58197621,58198198,577
ENSG00000133687,29653773,29937692,283919
ENSG00000240992,146190962,146191710,748
ENSG00000189403,31032884,31191734,158850
ENSG00000240051,96922913,96923378,465
ENSG00000223427,80389554,80390261,707
ENSG00000206749,58199937,58200043,106
ENSG00000272727,146256415,146261573,5158
ENSG00000251221,79904442,79918343,13901
ENSG00000260806,96967147,96968658,1511
ENSG00000268059,13615728,13621126,5398
ENSG00000221179,80471748,80471843,95
ENSG00000251333,146296695,146297405,710
ENSG00000255478,65134909,65142770,7861
ENSG00000225215,107274130,107275315,1185
ENSG00000270969,107456627,107457629,1002
ENSG00000258702,97059070,97062099,3029
ENSG00000248745,146377157,146377996,839
ENSG00000237031,80802238,80845902,43664
ENSG00000255483,107471105,107471594,489
ENSG00000213433,151145420,151145939,519
ENSG00000245532,65190245,65213011,22766
ENSG00000250582,146418225,146424123,5898
ENSG00000138614,65871091,65903627,32536
ENSG00000269903,58208277,58208709,432
ENSG00000254758,107513613,107514597,984
ENSG00000091831,151977826,152450754,472928
ENSG00000206634,65220513,65220646,133
ENSG00000268794,23471422,23472147,725
ENSG00000238321,82487925,82488023,98
ENSG00000261247,30427352,30437770,10418
ENSG00000250902,146435767,146438270,2503
ENSG00000207789,58218392,58218475,83
ENSG00000206785,65225039,65225173,134
ENSG00000230985,30866734,30884964,18230
ENSG00000270978,151228447,151230352,1905
ENSG00000261285,82529598,82544524,14926
ENSG00000265603,123500727,123500976,249
ENSG00000215009,7456880,7481320,24440
ENSG00000248686,146520261,146521704,1443
ENSG00000268148,23473651,23473819,168
ENSG00000224316,65238607,65267054,28447
ENSG00000268336,51688161,51694065,5904
ENSG00000249655,79926132,79927409,1277
ENSG00000222308,151255127,151255253,126
ENSG00000251497,123565931,123569291,3360
ENSG00000254702,107606735,107609444,2709
ENSG00000149311,108093211,108239829,146618
ENSG00000249245,146545311,146547187,1876
ENSG00000267934,23506770,23511903,5133
ENSG00000248967,80042158,80042638,480
ENSG00000123472,47098409,47139539,41130
ENSG00000118491,144185573,144259483,73910
ENSG00000261176,82587654,82608815,21161
ENSG00000160886,143781529,143786545,5016
ENSG00000269431,23563119,23563678,559
ENSG00000248356,146563488,146571776,8288
ENSG00000251562,65265233,65273940,8707
ENSG00000254226,151329132,151650009,320877
ENSG00000240652,107779146,107779490,344
ENSG00000187553,94821021,94828454,7433
ENSG00000260862,82806924,82863243,56319
ENSG00000251687,146754270,146760732,6462
ENSG00000244630,80151326,80151662,336
ENSG00000268992,23567332,23568095,763
ENSG00000201314,146879280,146879392,112
ENSG00000235423,123736577,123746030,9453
ENSG00000200855,107955640,107955741,101
ENSG00000221395,82875691,82875805,114
ENSG00000260303,146973756,146977914,4158
ENSG00000255467,107975801,107992411,16610
ENSG00000270117,65265481,65265876,395
ENSG00000200670,65279659,65279762,103
ENSG00000263360,82878060,82878358,298
ENSG00000268652,51697374,51698796,1422
ENSG00000251450,80243516,80256726,13210
ENSG00000251024,146998998,147029309,30311
ENSG00000236529,65305199,65305583,384
ENSG00000260832,82986835,83023903,37068
ENSG00000270526,65281874,65282394,520
ENSG00000269416,23582035,23598877,16842
ENSG00000206967,108100230,108100331,101
