Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000260233,65337131,65337744,613
ENSG00000269253,51702111,51704705,2594
ENSG00000101751,51795774,51847636,51862
ENSG00000221607,108340182,108340279,97
ENSG00000261410,83416612,83431775,15163
ENSG00000230975,80926513,81097315,170802
ENSG00000240698,108561016,108561683,667
ENSG00000248809,147030607,147043065,12458
ENSG00000266041,65403781,65403840,59
ENSG00000176994,18218624,18226517,7893
ENSG00000100033,18900294,18924066,23772
ENSG00000254730,108598468,108600831,2363
ENSG00000265874,65416663,65416724,61
ENSG00000222299,83434148,83434220,72
ENSG00000010017,13621730,13711796,90066
ENSG00000256515,34522268,34524157,1889
ENSG00000263785,83541951,83542013,62
ENSG00000251001,80293002,80293866,864
ENSG00000268849,51714336,51715344,1008
ENSG00000239356,65463006,65463306,300
ENSG00000132518,7905912,7923657,17745
ENSG00000261103,83743784,83751503,7719
ENSG00000214659,65494410,65495685,1275
ENSG00000225398,114299514,114320875,21361
ENSG00000213740,68003315,68004909,1594
ENSG00000268908,23627064,23627991,927
ENSG00000236429,20903729,20903872,143
ENSG00000234429,81421461,81428308,6847
ENSG00000182952,26538633,26546482,7849
ENSG00000215642,180636,212206,31570
ENSG00000268100,23675230,23695458,20228
ENSG00000255379,108693060,108693377,317
ENSG00000249501,20938165,20941313,3148
ENSG00000273433,27168588,27192180,23592
ENSG00000125534,62152077,62153559,1482
ENSG00000172186,68393967,68394560,593
ENSG00000255557,65513200,65539056,25856
ENSG00000249772,80409204,80410671,1467
ENSG00000129744,3666358,3685646,19288
ENSG00000175827,65545092,65547316,2224
ENSG00000010803,41492872,41707826,214954
ENSG00000215162,68399400,68429767,30367
ENSG00000226516,114334959,114336429,1470
ENSG00000203334,108828445,108830523,2078
ENSG00000268595,51754485,51774433,19948
ENSG00000100209,29138019,29153503,15484
ENSG00000269980,123746607,123746949,342
ENSG00000231706,68705186,68705495,309
ENSG00000216055,147043356,147043436,80
ENSG00000169862,10971952,11904155,932203
ENSG00000268455,23778924,23780961,2037
ENSG00000046651,13752832,13787480,34648
ENSG00000247572,80499903,80597379,97476
ENSG00000254369,27169596,27195542,25946
ENSG00000255823,10529434,10530723,1289
ENSG00000251010,147162958,147164821,1863
ENSG00000255528,108873192,108908694,35502
ENSG00000228193,20949636,20949966,330
ENSG00000261398,34430150,34431915,1765
ENSG00000268318,51774520,51784488,9968
ENSG00000201243,108876244,108876350,106
ENSG00000207182,147501200,147501362,162
ENSG00000244384,233514559,233514845,286
ENSG00000264604,68724548,68724666,118
ENSG00000199845,123767463,123767581,118
ENSG00000261274,34442274,34442607,333
ENSG00000200613,108991605,108991713,108
ENSG00000264323,147560413,147560495,82
ENSG00000239170,233543673,233543775,102
ENSG00000228160,68789512,68790200,688
ENSG00000270113,123773656,123774230,574
ENSG00000234295,222730,407630,184900
ENSG00000248764,147855153,147866623,11470
ENSG00000264997,109134221,109134291,70
ENSG00000213055,233594233,233594908,675
ENSG00000197471,29674300,29682187,7887
ENSG00000269021,51784116,51786276,2160
ENSG00000240231,23780143,23780394,251
ENSG00000272351,68892323,68892441,118
ENSG00000255028,109225812,109454633,228821
ENSG00000248573,20952595,20952937,342
ENSG00000248346,147878590,147896609,18019
ENSG00000241409,233624856,233632659,7803
ENSG00000212434,68912800,68912998,198
ENSG00000233229,69157016,69157867,851
ENSG00000267905,51843949,51847371,3422
ENSG00000110315,10533225,10562777,29552
ENSG00000269320,23785369,23785908,539
ENSG00000252452,233647375,233647476,101
ENSG00000255120,65556522,65558339,1817
ENSG00000254890,109357694,109358150,456
ENSG00000214584,81651904,81652931,1027
ENSG00000211991,69242707,69242773,66
ENSG00000231292,114163973,114164486,513
ENSG00000123405,54685895,54694905,9010
ENSG00000260788,83754724,83806541,51817
ENSG00000260090,147926644,147930297,3653
ENSG00000199781,233693363,233693461,98
ENSG00000166664,30653443,30686052,32609
ENSG00000263941,234113845,234114121,276
ENSG00000226579,69340203,69341324,1121
ENSG00000267984,51848423,51856547,8124
ENSG00000221369,148265781,148265869,88
ENSG00000252010,234184373,234184648,275
ENSG00000242600,81664654,81710092,45438
ENSG00000241281,148347126,148347503,377
ENSG00000254482,109508194,109508854,660
ENSG00000268520,51864966,51868798,3832
ENSG00000251791,234197322,234197586,264
ENSG00000233836,23945746,24016116,70370
ENSG00000094841,74493920,74524435,30515
ENSG00000249004,148379876,148380473,597
ENSG00000155893,140947568,141013748,66180
ENSG00000095596,94833232,94837647,4415
ENSG00000259793,234259778,234262062,2284
ENSG00000268889,51897742,51906904,9162
ENSG00000230904,20973224,20973715,491
ENSG00000243637,234263220,234301045,37825
ENSG00000123600,172173919,172291312,117393
ENSG00000251254,148427243,148427917,674
ENSG00000207189,123833546,123833647,101
ENSG00000268144,51900009,51906780,6771
ENSG00000235382,69344822,69348921,4099
ENSG00000254659,109622168,109694573,72405
ENSG00000255404,65563417,65564690,1273
ENSG00000201560,65324647,65324753,106
ENSG00000256092,123848415,123850660,2245
ENSG00000201013,234288489,234288601,112
ENSG00000231722,81645847,81646426,579
ENSG00000272801,27186985,27192217,5232
ENSG00000251688,148488758,148515739,26981
ENSG00000224365,65469004,65469124,120
ENSG00000271639,234454128,234455678,1550
ENSG00000254867,65751150,65751802,652
ENSG00000242221,43568363,43587197,18834
ENSG00000229886,65490113,65496531,6418
ENSG00000235519,81689819,81694070,4251
ENSG00000254798,109777730,109778467,737
ENSG00000251298,148530703,148538396,7693
ENSG00000238752,65820615,65820699,84
ENSG00000227265,95400400,95401589,1189
ENSG00000238135,20987993,20991373,3380
ENSG00000103485,29674600,29710020,35420
ENSG00000238763,65920092,65920196,104
ENSG00000252951,148666454,148666568,114
ENSG00000228949,234494085,234494937,852
ENSG00000221055,114340536,114340673,137
ENSG00000200890,81723338,81723451,113
ENSG00000264274,148703746,148703819,73
ENSG00000255320,66012311,66013710,1399
ENSG00000207454,100913219,100913322,103
ENSG00000254760,51917552,51918219,667
ENSG00000233444,81893601,81893852,251
ENSG00000224776,109852918,109853769,851
ENSG00000252997,65521221,65521305,84
ENSG00000100744,96829814,96853625,23811
ENSG00000240014,148730077,148730358,281
ENSG00000214252,100930763,100933052,2289
ENSG00000254461,66027038,66029305,2267
ENSG00000205596,65535891,65536305,414
ENSG00000255441,51918978,51920679,1701
ENSG00000270387,148837680,148838537,857
ENSG00000242118,82194203,82194496,293
ENSG00000250354,149067622,149130031,62409
ENSG00000254855,66032248,66033137,889
ENSG00000231781,82210396,82232824,22428
ENSG00000227846,234512199,234513047,848
ENSG00000234185,65584590,65629998,45408
ENSG00000270423,109855969,109856386,417
ENSG00000270445,123926064,123926399,335
ENSG00000173960,24150155,24227779,77624
ENSG00000232301,100942894,100944551,1657
ENSG00000249515,98885136,98913661,28525
ENSG00000254762,66035106,66035600,494
ENSG00000251418,149447645,149448291,646
ENSG00000268711,51929601,51929922,321
ENSG00000252126,65809291,65809401,110
ENSG00000255224,145132905,145134168,1263
ENSG00000273372,81727969,81732969,5000
ENSG00000166840,58672871,58811000,138129
ENSG00000232445,100951627,100954266,2639
ENSG00000229560,82495551,82497051,1500
ENSG00000248236,98930033,98930444,411
ENSG00000227473,145196117,145198567,2450
ENSG00000201846,149479099,149479200,101
ENSG00000235924,81741595,81741968,373
ENSG00000245156,66037303,66045996,8693
ENSG00000233683,101032149,101032361,212
ENSG00000238953,91796,91912,116
ENSG00000179406,65841031,65866325,25294
ENSG00000177675,7499281,7632493,133212
ENSG00000252392,107278,107339,61
ENSG00000250357,149614184,149615475,1291
ENSG00000225100,81742666,81742996,330
ENSG00000238315,112237,112366,129
ENSG00000252897,82495736,82495830,94
ENSG00000269181,51945633,51945904,271
ENSG00000101213,62159778,62168723,8945
ENSG00000146556,114341664,114356655,14991
ENSG00000238602,415332,415454,122
ENSG00000234143,234556572,234557672,1100
ENSG00000233123,101206059,101212286,6227
ENSG00000265915,5037680,5039572,1892
ENSG00000264721,145210801,145210892,91
ENSG00000201311,82534191,82534292,101
ENSG00000254452,66044250,66044963,713
ENSG00000268957,51971614,51971890,276
ENSG00000225176,149624678,149624984,306
ENSG00000238421,544948,545107,159
ENSG00000213355,95403082,95403994,912
ENSG00000225119,38717074,38736820,19746
ENSG00000264987,145456008,145456099,91
ENSG00000237498,82706252,82765835,59583
ENSG00000268839,52008313,52008616,303
ENSG00000164089,109663196,109684210,21014
ENSG00000265501,32510103,32510154,51
ENSG00000254458,66080324,66086708,6384
ENSG00000248794,80538149,80538418,269
ENSG00000265614,32658881,32659247,366
ENSG00000249317,149862093,149863530,1437
ENSG00000258553,60435834,60558501,122667
ENSG00000131748,37793318,37819737,26419
ENSG00000269580,52011827,52012567,740
ENSG00000254756,66101965,66107346,5381
ENSG00000225582,32806331,32806976,645
ENSG00000226860,82836776,82837101,325
ENSG00000112212,41010293,41012076,1783
ENSG00000254736,66157080,66157639,559
ENSG00000248928,98930584,98931001,417
ENSG00000258896,60625694,60626042,348
ENSG00000224814,234602080,234617345,15265
ENSG00000202317,66160920,66161083,163
ENSG00000204771,145462709,145485885,23176
ENSG00000266815,5091004,5093862,2858
ENSG00000264174,33052528,33053189,661
ENSG00000249483,81147420,81148020,600
ENSG00000132155,12625100,12705725,80625
ENSG00000233445,234630168,234630711,543
ENSG00000239168,149912724,149912785,61
ENSG00000269662,23981726,23982279,553
ENSG00000254510,66176629,66184608,7979
ENSG00000234837,95416327,95417038,711
ENSG00000249752,149948597,149983674,35077
ENSG00000267979,172019438,172019686,248
ENSG00000264622,33164890,33186065,21175
ENSG00000267924,24000401,24057503,57102
ENSG00000214857,81188309,81188540,231
ENSG00000250252,150068954,150070932,1978
ENSG00000203443,172034218,172039513,5295
ENSG00000118292,150240600,150253327,12727
ENSG00000170631,146155744,146176274,20530
ENSG00000224113,33332107,33336762,4655
ENSG00000263428,5164279,5177418,13139
ENSG00000226700,83042108,83042640,532
ENSG00000269289,24101883,24140732,38849
ENSG00000259914,83759281,83759982,701
ENSG00000234864,43191483,43201901,10418
ENSG00000251716,88333380,88333498,118
ENSG00000248210,150075447,150199275,123828
ENSG00000259294,101465527,101468009,2482
ENSG00000250391,99283999,99285287,1288
ENSG00000264142,81274069,81274138,69
ENSG00000272856,88381959,88383432,1473
ENSG00000248114,234647598,234650603,3005
ENSG00000238858,33381407,33381513,106
ENSG00000260228,83823572,83841439,17867
ENSG00000185905,29753784,29757327,3543
ENSG00000225045,83042933,83044652,1719
ENSG00000259120,73642323,73644057,1734
ENSG00000267457,33400850,33401393,543
ENSG00000223564,95425004,95426024,1020
ENSG00000249001,88489187,88655108,165921
ENSG00000236447,81287814,81288300,486
ENSG00000243423,33403756,33404026,270
ENSG00000121853,172162923,172166246,3323
ENSG00000227802,234651396,234652661,1265
ENSG00000105281,47278140,47291851,13711
ENSG00000251495,81305421,81305913,492
ENSG00000159873,29168662,29185283,16621
ENSG00000224695,83044662,83045185,523
ENSG00000211690,38309092,38309141,49
ENSG00000070785,45316450,45452282,135832
ENSG00000234828,150273169,150817385,544216
ENSG00000261721,145072253,145075585,3332
ENSG00000248192,81368874,81369521,647
ENSG00000211691,38313188,38313248,60
ENSG00000227789,83045255,83046388,1133
ENSG00000146109,26597180,26600278,3098
ENSG00000049768,49106897,49121288,14391
ENSG00000270182,27197963,27198595,632
ENSG00000211692,38315860,38315919,59
ENSG00000164241,126378250,126409184,30934
ENSG00000129749,3686817,3692614,5797
ENSG00000200024,88665104,88665205,101
ENSG00000205020,34538310,34540280,1970
ENSG00000268777,52022985,52023514,529
ENSG00000253084,33420928,33420992,64
ENSG00000238652,88689637,88689733,96
ENSG00000211693,38331217,38331679,462
ENSG00000252328,33424579,33424676,97
ENSG00000265684,81374246,81374541,295
ENSG00000269130,52063375,52063843,468
ENSG00000066135,44115829,44171186,55357
ENSG00000249973,88707072,88707523,451
ENSG00000267782,33491262,33494031,2769
ENSG00000253187,27208238,27211534,3296
ENSG00000251374,81560976,81561078,102
ENSG00000228445,234655860,234656725,865
ENSG00000176171,133781578,133795435,13857
ENSG00000174992,29789561,29793096,3535
ENSG00000211694,38339412,38339923,511
ENSG00000266981,33515541,33518362,2821
ENSG00000174744,66104804,66112596,7792
ENSG00000149761,63993413,63998158,4745
ENSG00000183199,88812995,88815167,2172
ENSG00000268267,52067050,52068163,1113
ENSG00000168129,83083927,83084885,958
ENSG00000272219,101603396,101605174,1778
ENSG00000249963,99332251,99333636,1385
ENSG00000133059,205111632,205180727,69095
ENSG00000267744,33517980,33518721,741
ENSG00000174448,51850728,51884334,33606
ENSG00000272544,101676303,101677447,1144
ENSG00000211695,38356618,38358462,1844
ENSG00000202000,88921389,88921553,164
ENSG00000269388,52097814,52109403,11589
ENSG00000176974,18231187,18266856,35669
ENSG00000230465,26388172,26389129,957
ENSG00000230110,101804400,101804617,217
ENSG00000241853,89084731,89085119,388
ENSG00000130592,1874200,1913497,39297
ENSG00000248705,234659263,234662302,3039
ENSG00000266947,33558469,33569982,11513
ENSG00000248393,81841681,81842129,448
ENSG00000207584,27209099,27209183,84
ENSG00000201707,89122855,89122962,107
ENSG00000258040,101805576,101806076,500
ENSG00000221440,89127579,89127704,125
ENSG00000225386,26660821,26664181,3360
ENSG00000211696,38369944,38370536,592
ENSG00000223977,83446014,83446229,215
ENSG00000251285,89141721,89144989,3268
ENSG00000240990,27224137,27228912,4775
ENSG00000256295,101830099,101830319,220
ENSG00000267364,33640521,33651919,11398
ENSG00000250905,150587209,150632301,45092
ENSG00000199326,89147881,89147981,100
ENSG00000178836,234662951,234663991,1040
ENSG00000179593,7942335,7952452,10117
ENSG00000248870,81882595,81883230,635
ENSG00000234165,26753798,26754855,1057
ENSG00000200469,89196357,89196460,103
ENSG00000211697,38388956,38389623,667
ENSG00000155744,201838441,201936394,97953
ENSG00000251482,150711104,150711455,351
ENSG00000267271,33671250,33671583,333
ENSG00000199378,99357508,99357610,102
ENSG00000246375,89206094,89252573,46479
ENSG00000249100,82061223,82062152,929
ENSG00000221438,26795428,26795567,139
ENSG00000232548,83749938,83750626,688
ENSG00000159658,47124366,47184824,60458
ENSG00000202331,150828712,150828827,115
ENSG00000204220,33257079,33266178,9099
ENSG00000207480,89251328,89251430,102
ENSG00000211698,38393316,38394118,802
ENSG00000207121,150855528,150855635,107
ENSG00000232502,95426519,95426861,342
ENSG00000221079,89415084,89415168,84
ENSG00000250704,150877360,150879724,2364
ENSG00000240411,82073616,82074405,789
ENSG00000249934,89429742,89431554,1812
ENSG00000257953,58230875,58236528,5653
ENSG00000170340,62423248,62451866,28618
ENSG00000230425,43221305,43232607,11302
ENSG00000238721,151130858,151130920,62
ENSG00000224627,83822080,83822367,287
ENSG00000211699,38398113,38398763,650
ENSG00000245651,58263618,58290265,26647
ENSG00000249755,89448311,89449321,1010
ENSG00000248521,151343797,151344794,997
ENSG00000068971,64685025,64701945,16920
ENSG00000271626,58393195,58393576,381
ENSG00000121858,172223298,172241297,17999
ENSG00000260523,83831266,83834245,2979
ENSG00000224130,58672897,58676071,3174
ENSG00000252322,89504817,89505123,306
ENSG00000144040,73169165,73302747,133582
ENSG00000172315,45313004,45318418,5414
ENSG00000213228,58511039,58513357,2318
ENSG00000260932,83963401,83964828,1427
ENSG00000207524,89605999,89606105,106
ENSG00000257698,58325311,58329958,4647
ENSG00000270232,99381632,99382078,446
ENSG00000233306,38402465,38403119,654
ENSG00000248019,89630940,89651254,20314
ENSG00000199350,84073523,84073638,115
ENSG00000261695,14828542,14840034,11492
ENSG00000211701,38407187,38407770,583
ENSG00000270230,99382154,99382674,520
ENSG00000260018,84150656,84151176,520
ENSG00000249690,151500241,151502697,2456
ENSG00000255037,14860259,14863932,3673
ENSG00000260410,84152898,84154758,1860
ENSG00000270552,43242992,43244135,1143
ENSG00000221235,151560908,151561018,110
ENSG00000254690,145538253,145538801,548
ENSG00000224237,27256307,27256509,202
ENSG00000188385,133918175,133998313,80138
ENSG00000259869,43246626,43247593,967
ENSG00000183432,151642133,151642630,497
ENSG00000235571,95452433,95453006,573
ENSG00000264006,5196335,5227379,31044
ENSG00000271359,90032651,90033519,868
ENSG00000141086,67961543,67966317,4774
ENSG00000255277,14914649,14918563,3914
ENSG00000238732,43305675,43305778,103
ENSG00000216133,145619364,145619445,81
ENSG00000252416,43327895,43327998,103
ENSG00000189057,58874658,58894883,20225
ENSG00000271687,99382681,99384489,1808
ENSG00000270553,58590551,58590911,360
ENSG00000252451,151891823,151891934,111
ENSG00000234944,43366969,43369508,2539
ENSG00000221802,145625476,145625559,83
ENSG00000055163,156693089,156822606,129517
ENSG00000270734,14956237,14956606,369
ENSG00000235606,151948242,151948769,527
ENSG00000136682,114195268,114253766,58498
ENSG00000259349,58603654,58628159,24505
ENSG00000272115,145634876,145635360,484
ENSG00000229630,43474465,43476955,2490
ENSG00000257264,14995356,14996031,675
ENSG00000201264,152023209,152023280,71
ENSG00000270720,90040435,90041022,587
ENSG00000232600,145660602,145665354,4752
ENSG00000106992,130628759,130640022,11263
ENSG00000269879,24770273,24770632,359
ENSG00000207252,24477457,24477556,99
ENSG00000267678,58639371,58639522,151
ENSG00000208797,152024979,152025043,64
ENSG00000263795,43493011,43493129,118
ENSG00000166845,51884287,51911588,27301
ENSG00000255489,24722821,24723121,300
ENSG00000212226,90052003,90052104,101
ENSG00000204717,95461553,95472197,10644
ENSG00000266943,58642101,58643032,931
ENSG00000270681,152061143,152062255,1112
ENSG00000263918,15001574,15001638,64
ENSG00000273008,43632272,43633782,1510
ENSG00000265761,5249361,5249936,575
ENSG00000255368,25162079,25162569,490
ENSG00000270906,99384692,99386066,1374
ENSG00000113594,38475065,38608456,133391
ENSG00000258354,15003744,15005202,1458
ENSG00000092820,159186773,159240444,53671
ENSG00000144455,3742498,4508965,766467
ENSG00000254578,145689200,145690484,1284
ENSG00000135960,109510927,109605828,94901
ENSG00000224265,43819113,43823380,4267
ENSG00000249012,152180655,152184001,3346
ENSG00000265537,15005077,15005170,93
ENSG00000251095,90472507,90647654,175147
ENSG00000251904,89408666,89408776,110
ENSG00000265837,25558824,25558917,93
ENSG00000250350,152200182,152200344,162
ENSG00000250962,89497339,89498323,984
ENSG00000240298,25610021,25610389,368
ENSG00000255182,145721001,145730827,9826
ENSG00000252544,152221670,152221765,95
ENSG00000114054,135969148,136056738,87590
ENSG00000270265,152254927,152274376,19449
ENSG00000183458,15005408,15029565,24157
ENSG00000251611,152328703,152329987,1284
ENSG00000269397,24110590,24112089,1499
ENSG00000206501,30024068,30027692,3624
ENSG00000269421,24118022,24118975,953
ENSG00000255454,25652266,25652587,321
ENSG00000132952,31191830,31233686,41856
ENSG00000221657,152486875,152486961,86
ENSG00000253019,152497918,152498068,150
ENSG00000251603,152588376,152591654,3278
ENSG00000201966,24187160,24187309,149
ENSG00000254456,25756317,25803305,46988
ENSG00000229089,95476791,95523027,46236
ENSG00000271156,89820547,89821137,590
ENSG00000253621,90255630,90256022,392
ENSG00000268362,24216247,24249711,33464
ENSG00000261139,145721763,145725663,3900
ENSG00000251455,152595635,152599045,3410
ENSG00000226264,32880346,32898843,18497
ENSG00000204941,43670408,43690688,20280
ENSG00000265393,145737950,145739056,1106
ENSG00000182022,125767184,125853206,86022
ENSG00000254754,25945735,25948355,2620
ENSG00000156515,71029740,71161638,131898
ENSG00000248231,90424850,90427300,2450
ENSG00000249184,152720652,152722500,1848
ENSG00000255681,145774891,145775057,166
ENSG00000170324,49364601,49482941,118340
ENSG00000256822,145784429,145784599,170
ENSG00000255086,26067534,26069145,1611
ENSG00000268058,24281227,24281782,555
ENSG00000247775,90757559,90763129,5570
ENSG00000249708,152808695,152812415,3720
ENSG00000265295,145792691,145792776,85
ENSG00000268442,24345172,24346227,1055
ENSG00000249818,152826084,152849800,23716
ENSG00000197496,45338126,45364965,26839
ENSG00000079616,29802040,29816706,14666
ENSG00000267696,28129391,28137391,8000
ENSG00000255243,26210670,26229894,19224
ENSG00000169499,38758753,38831428,72675
ENSG00000252087,91291274,91291578,304
ENSG00000248991,152840620,152865085,24465
ENSG00000254819,26307258,26309554,2296
ENSG00000251401,91604147,91604274,127
ENSG00000201733,66200234,66200373,139
ENSG00000255505,26448598,26448959,361
ENSG00000078053,38423305,38671167,247862
ENSG00000254596,66221705,66222052,347
ENSG00000187653,91759652,91760263,611
ENSG00000251249,152877143,152890533,13390
ENSG00000261824,28175488,28284848,109360
ENSG00000254560,27068733,27241660,172927
ENSG00000251136,90621638,90769955,148317
ENSG00000100219,29190543,29196585,6042
ENSG00000255517,66240961,66247704,6743
ENSG00000141447,21742008,21977844,235836
ENSG00000253077,152892649,152892765,116
ENSG00000245954,153021906,153025872,3966
ENSG00000222364,65860178,65860273,95
ENSG00000248984,92029174,92033941,4767
ENSG00000254862,27493276,27503980,10704
ENSG00000109738,157997209,158093242,96033
ENSG00000251451,65872275,65874226,1951
ENSG00000267808,52102542,52103723,1181
ENSG00000177042,695428,705028,9600
ENSG00000249891,92806197,92806405,208
ENSG00000258093,101831879,101832108,229
ENSG00000244071,52124389,52124954,565
ENSG00000252824,101837356,101837444,88
ENSG00000249052,92809037,92825486,16449
ENSG00000264642,101881601,101881686,85
ENSG00000264675,101936369,101936453,84
ENSG00000166801,58910221,58922512,12291
ENSG00000242527,27505397,27505675,278
ENSG00000243469,52152115,52152863,748
ENSG00000269990,66303369,66305407,2038
ENSG00000186118,47134527,47139266,4739
ENSG00000250706,153067537,153099725,32188
ENSG00000170409,101967674,101969945,2271
ENSG00000077684,129730779,129796379,65600
ENSG00000197415,156977531,157251408,273877
ENSG00000238486,52172658,52172761,103
ENSG00000250105,66326337,66327855,1518
ENSG00000200552,101977281,101977382,101
ENSG00000178690,52254988,52266724,11736
ENSG00000114349,50229045,50233949,4904
ENSG00000269959,52188616,52196709,8093
ENSG00000206500,30027629,30033205,5576
ENSG00000228546,101977727,101979559,1832
ENSG00000199325,66382435,66382561,126
ENSG00000251377,153128573,153147022,18449
ENSG00000237441,33259431,33267101,7670
ENSG00000207550,52195865,52195934,69
ENSG00000090266,140390577,140422590,32013
ENSG00000258297,66433507,66435845,2338
ENSG00000130193,143808621,143818345,9724
ENSG00000261884,67963517,67969920,6403
ENSG00000145794,126626523,126801429,174906
ENSG00000183574,32103754,32106193,2439
ENSG00000198972,52196039,52196117,78
ENSG00000124701,41021043,41032250,11207
ENSG00000239553,66480192,66480480,288
ENSG00000245573,27528385,27719721,191336
ENSG00000208008,52196507,52196592,85
ENSG00000265913,5276550,5305600,29050
ENSG00000213409,66529046,66529870,824
ENSG00000163635,63850233,63989138,138905
ENSG00000266244,153149620,153149686,66
ENSG00000242080,151875279,151875578,299
ENSG00000244544,153185301,153185597,296
ENSG00000166667,101986192,101996889,10697
ENSG00000265622,5308225,5313428,5203
ENSG00000254984,66538717,66539138,421
ENSG00000270302,153229435,153231135,1700
ENSG00000239099,66687233,66687294,61
ENSG00000270883,153239054,153239516,462
ENSG00000266423,66701905,66701977,72
ENSG00000249484,151998525,152603103,604578
ENSG00000270750,153241696,153242196,500
ENSG00000252709,66762950,66763096,146
ENSG00000263758,5317365,5330662,13297
ENSG00000110011,63997750,64001758,4008
ENSG00000238892,66988379,66988487,108
ENSG00000270751,153258807,153259250,443
ENSG00000256514,67119043,67141055,22012
ENSG00000041353,52385091,52562747,177656
ENSG00000182310,52196593,52215640,19047
ENSG00000264678,153410479,153410568,89
ENSG00000175893,14611069,14693469,82400
ENSG00000201684,67129885,67130179,294
ENSG00000268471,153457416,153460415,2999
ENSG00000253349,90835776,90836030,254
ENSG00000253024,67162681,67162782,101
ENSG00000133800,10578513,10633236,54723
ENSG00000107863,24872538,25012597,140059
ENSG00000255949,67198838,67202870,4032
ENSG00000205220,67968405,67970990,2585
ENSG00000207359,90912949,90913052,103
ENSG00000125508,62172163,62178857,6694
ENSG00000269913,67227339,67227784,445
ENSG00000200013,58739694,58739798,104
ENSG00000112414,142622991,142767403,144412
ENSG00000253394,91233716,91581546,347830
ENSG00000243417,153472429,153473516,1087
ENSG00000239932,58773674,58773964,290
ENSG00000201550,130811665,130811771,106
ENSG00000223247,73160143,73160333,190
ENSG00000240669,153535027,153535485,458
ENSG00000270169,67229181,67229791,610
ENSG00000239969,102004609,102021080,16471
ENSG00000270350,99386063,99386354,291
ENSG00000224011,58804526,58804843,317
ENSG00000248571,153587520,153591259,3739
ENSG00000182921,73231652,73232442,790
ENSG00000244152,67309206,67309475,269
ENSG00000252534,58826301,58826407,106
ENSG00000229616,81777469,81777667,198
ENSG00000252937,73290940,73291047,107
ENSG00000255119,67372992,67374113,1121
ENSG00000250980,153717215,153717983,768
ENSG00000173567,26531041,26569685,38644
ENSG00000174684,66112843,66115163,2320
ENSG00000164867,150688083,150711676,23593
ENSG00000089057,4833002,4990939,157937
ENSG00000267083,58887526,58888823,1297
ENSG00000239119,73643091,73643153,62
ENSG00000266169,5346623,5347057,434
ENSG00000265157,91475555,91475604,49
ENSG00000224760,81784493,81784918,425
ENSG00000250999,179084763,179091433,6670
ENSG00000001167,41040684,41067715,27031
ENSG00000199354,91523356,91523468,112
ENSG00000211515,58888318,58888413,95
ENSG00000239677,73670864,73675149,4285
ENSG00000212289,27543152,27543273,121
ENSG00000231793,67380124,67383728,3604
ENSG00000254180,91546839,91632298,85459
ENSG00000254114,58928743,58929106,363
ENSG00000239486,102020912,102023184,2272
ENSG00000240036,27603227,27603602,375
ENSG00000253799,91605032,91618293,13261
ENSG00000132965,31309645,31338556,28911
ENSG00000264322,58977252,58977544,292
ENSG00000242364,73697550,73697958,408
ENSG00000221510,102046189,102046302,113
ENSG00000233801,31911716,31918721,7005
ENSG00000137397,30060243,30070446,10203
ENSG00000238799,59039151,59039254,103
ENSG00000239480,102067265,102075227,7962
ENSG00000267207,59111997,59147483,35486
ENSG00000246792,91658669,91668826,10157
ENSG00000064655,45523263,45817492,294229
ENSG00000225051,179106033,179121782,15749
ENSG00000242741,73857752,73952017,94265
ENSG00000254934,27639173,27656174,17001
ENSG00000165424,81142081,81205383,63302
ENSG00000207425,15009314,15009413,99
ENSG00000223887,30514898,30521735,6837
ENSG00000261819,15082116,15084017,1901
ENSG00000239454,74048956,74054760,5804
ENSG00000174132,99871009,99922445,51436
ENSG00000255496,27717859,27899195,181336
ENSG00000250685,84226164,84230659,4495
ENSG00000238728,15104178,15104254,76
ENSG00000255468,66115421,66132275,16854
ENSG00000221394,179225278,179225346,68
