Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000177447,27827990,27828543,553
ENSG00000260872,15111963,15114345,2382
ENSG00000222448,179272832,179273152,320
ENSG00000049769,49126306,49157929,31623
ENSG00000224287,234774083,234777090,3007
ENSG00000251956,132360363,132360469,106
ENSG00000260735,15188268,15203054,14786
ENSG00000252202,179274035,179274130,95
ENSG00000124766,21593972,21598847,4875
ENSG00000181827,56379478,56535483,156005
ENSG00000254182,91713310,91714104,794
ENSG00000223738,74150500,74152704,2204
ENSG00000224559,132394598,132407188,12590
ENSG00000204060,41827594,41849262,21668
ENSG00000256889,92949929,92950119,190
ENSG00000242979,179360805,179361196,391
ENSG00000248817,93103628,93105203,1575
ENSG00000213452,74185110,74186043,933
ENSG00000249876,179366457,179367132,675
ENSG00000249152,93189918,93198226,8308
ENSG00000270930,132404277,132405945,1668
ENSG00000147869,14719722,14722715,2993
ENSG00000254251,91818702,91871468,52766
ENSG00000251449,93623496,93623810,314
ENSG00000133069,205197304,205242471,45167
ENSG00000046653,13789150,13956757,167607
ENSG00000249412,179390615,179391419,804
ENSG00000150076,32832297,33171802,339505
ENSG00000249239,93743137,93744069,932
ENSG00000237581,234854790,234864079,9289
ENSG00000212585,74215203,74215290,87
ENSG00000188599,15198178,15225458,27280
ENSG00000213222,132480826,132481852,1026
ENSG00000263689,74583934,74584022,88
ENSG00000144959,172348039,172429008,80969
ENSG00000255456,145809424,145811872,2448
ENSG00000120253,150045451,150070801,25350
ENSG00000253358,92028816,92030883,2067
ENSG00000226442,235017725,235018125,400
ENSG00000241022,75133306,75134388,1082
ENSG00000248627,93754836,93759993,5157
ENSG00000262275,66263142,66287383,24241
ENSG00000254533,145923999,145924570,571
ENSG00000224411,27910385,27912580,2195
ENSG00000242638,75231907,75232199,292
ENSG00000198995,179442303,179442397,94
ENSG00000261298,235131482,235133158,1676
ENSG00000248750,93805814,93806258,444
ENSG00000110042,58938903,58976060,37157
ENSG00000149735,64701943,64703360,1417
ENSG00000102802,31480328,31499709,19381
ENSG00000266780,75263627,75263700,73
ENSG00000115966,175936978,176033110,96132
ENSG00000267449,59147217,59147717,500
ENSG00000223588,132534140,132534601,461
ENSG00000250908,94239774,94240937,1163
ENSG00000206289,33090190,33097291,7101
ENSG00000213300,75263782,75264787,1005
ENSG00000237784,235238127,235238482,355
ENSG00000253480,179512717,179514038,1321
ENSG00000227694,59147232,59147702,470
ENSG00000264988,65947001,65947862,861
ENSG00000255094,28000216,28041122,40906
ENSG00000252342,94741322,94741431,109
ENSG00000264027,65973814,65974084,270
ENSG00000267667,59208065,59213325,5260
ENSG00000228868,75377700,75388222,10522
ENSG00000255085,145925738,145933902,8164
ENSG00000228162,235346972,235370771,23799
ENSG00000140057,96858448,96955764,97316
ENSG00000266812,65989996,65992547,2551
ENSG00000246541,95038943,95128707,89764
ENSG00000229203,132587374,132589604,2230
ENSG00000267131,59439029,59477604,38575
ENSG00000264917,66091184,66091873,689
ENSG00000231682,235353234,235363239,10005
ENSG00000263782,75395290,75395366,76
ENSG00000258563,60646100,60646734,634
ENSG00000232690,235363801,235364427,626
ENSG00000263777,66092162,66097590,5428
ENSG00000229721,179653378,179654000,622
ENSG00000232760,132591356,132594105,2749
ENSG00000127129,41944446,41950344,5898
ENSG00000142973,47223510,47285085,61575
ENSG00000262206,66098024,66111634,13610
ENSG00000250897,95117091,95117664,573
ENSG00000235726,235742959,235822028,79069
ENSG00000243674,75396984,75397938,954
ENSG00000255210,109920253,109920885,632
ENSG00000174669,66129992,66139685,9693
ENSG00000241103,95290984,95291314,330
ENSG00000113100,26880709,27121257,240548
ENSG00000203436,95371802,95372043,241
ENSG00000254416,110225855,110277124,51269
ENSG00000253908,179684680,179685366,686
ENSG00000261770,28248092,28251757,3665
ENSG00000249951,95596396,95623721,27325
ENSG00000179799,75405667,75406654,987
ENSG00000263612,145939284,145940230,946
ENSG00000226542,235993466,235997230,3764
ENSG00000248367,179720245,179722253,2008
ENSG00000249599,95664951,95678684,13733
ENSG00000267297,66121893,66148584,26691
ENSG00000266685,75418410,75418497,87
ENSG00000244307,146010683,146010971,288
ENSG00000231032,236055660,236056144,484
ENSG00000233497,110658749,110659735,986
ENSG00000271474,96470280,96473608,3328
ENSG00000250509,179868559,179870238,1679
ENSG00000263640,146078798,146078907,109
ENSG00000230655,75419599,75420493,894
ENSG00000235293,236086540,236087549,1009
ENSG00000159208,150254953,150259505,4552
ENSG00000264973,132632204,132632480,276
ENSG00000242936,96566103,96566444,341
ENSG00000267575,28284371,28409771,125400
ENSG00000244337,132715850,132723108,7258
ENSG00000216002,236235002,236235095,93
ENSG00000200622,96789818,96789915,97
ENSG00000235529,236414395,236416210,1815
ENSG00000175664,31506840,31549639,42799
ENSG00000201744,97073448,97073554,106
ENSG00000200555,179871509,179871612,103
ENSG00000183579,29279580,29453475,173895
ENSG00000235615,132722304,132737446,15142
ENSG00000250655,97133430,97134251,821
ENSG00000236217,81791600,81792149,549
ENSG00000152990,22346694,22517677,170983
ENSG00000221704,236480575,236480647,72
ENSG00000168070,64704989,64739557,34568
ENSG00000250749,179961184,179961642,458
ENSG00000189120,45922279,45933240,10961
ENSG00000228499,236791006,236791137,131
ENSG00000127952,75625656,75677322,51666
ENSG00000255149,110747718,110747901,183
ENSG00000267294,66130791,66131720,929
ENSG00000220925,69368432,69369504,1072
ENSG00000236485,132741510,132751734,10224
ENSG00000267071,66148892,66155159,6267
ENSG00000238812,236945894,236945955,61
ENSG00000227515,81800377,81800800,423
ENSG00000120318,141032968,141061788,28820
ENSG00000264676,236980939,236981196,257
ENSG00000203588,69383692,69385056,1364
ENSG00000207049,237061715,237061816,101
ENSG00000144331,180306709,180726232,419523
ENSG00000263759,180009445,180009530,85
ENSG00000242657,69441858,69442164,306
ENSG00000230091,81806616,81838668,32052
ENSG00000267087,66186000,66188918,2918
ENSG00000233611,237076090,237203570,127480
ENSG00000200473,69472892,69473012,120
ENSG00000251352,180098892,180099598,706
ENSG00000213398,67973653,67978034,4381
ENSG00000267451,66195037,66195712,675
ENSG00000200168,110910822,110910932,110
ENSG00000231053,69581336,69582224,888
ENSG00000271390,110960594,110961092,498
ENSG00000269393,28111776,28114889,3113
ENSG00000226886,132795360,132795566,206
ENSG00000264506,66242745,66244054,1309
ENSG00000244699,75433210,75440961,7751
ENSG00000271584,110962656,110968081,5425
ENSG00000138246,132136370,132257876,121506
ENSG00000200745,237119016,237119191,175
ENSG00000248717,180111766,180113546,1780
ENSG00000201377,69616129,69616225,96
ENSG00000103978,42502730,42565861,63131
ENSG00000207874,28078362,28078457,95
ENSG00000200431,69670729,69670872,143
ENSG00000271332,28166454,28166751,297
ENSG00000239354,110976271,110976619,348
ENSG00000144369,187558698,187630685,71987
ENSG00000222385,28282741,28283066,325
ENSG00000231651,69672808,69675844,3036
ENSG00000272635,28284396,28475892,191496
ENSG00000271179,132837863,132838328,465
ENSG00000238149,28308782,28309172,390
ENSG00000203711,159290971,159331385,40414
ENSG00000225594,132844862,132860137,15275
ENSG00000240665,75444339,75444471,132
ENSG00000270202,110977784,110978474,690
ENSG00000244623,99473610,99474680,1070
ENSG00000242953,75444555,75444687,132
ENSG00000264032,111218482,111218549,67
ENSG00000230171,81885697,81886073,376
ENSG00000151575,56536207,56738195,201988
ENSG00000163545,205271187,205290883,19696
ENSG00000267264,28294446,28294968,522
ENSG00000236791,180119832,180120763,931
ENSG00000253099,111253817,111253944,127
ENSG00000255322,28373654,28548588,174934
ENSG00000118495,144261437,144385735,124298
ENSG00000230187,69892745,69893365,620
ENSG00000267323,28296331,28297113,782
ENSG00000255428,111284967,111288911,3944
ENSG00000227745,132890429,132897002,6573
ENSG00000254606,28538379,28540888,2509
ENSG00000237523,81967466,81979413,11947
ENSG00000167182,45973516,46006323,32807
ENSG00000255208,111320593,111322036,1443
ENSG00000267389,28303715,28387623,83908
ENSG00000248990,28700730,28705016,4286
ENSG00000257891,19505871,19519837,13966
ENSG00000234319,81975607,81975875,268
ENSG00000199769,70065931,70066145,214
ENSG00000199892,180156586,180156737,151
ENSG00000258265,19529958,19530898,940
ENSG00000207811,111383663,111383746,83
ENSG00000249867,28724162,29085368,361206
ENSG00000213747,70077013,70077352,339
ENSG00000260841,180211782,180214869,3087
ENSG00000270540,237276203,237277745,1542
ENSG00000207562,111384164,111384240,76
ENSG00000234382,81993420,82005123,11703
ENSG00000258252,19562689,19566731,4042
ENSG00000232893,237299717,237301031,1314
ENSG00000176571,87878670,88627447,748777
ENSG00000266977,28340638,28380130,39492
ENSG00000254980,111384768,111397480,12712
ENSG00000272882,29008182,29009045,863
ENSG00000196693,43084555,43133992,49437
ENSG00000230629,70182814,70183143,329
ENSG00000231546,237316489,237317720,1231
ENSG00000235286,111541680,111543128,1448
ENSG00000239108,132909816,132909922,106
ENSG00000257159,58360841,58362182,1341
ENSG00000266715,102106189,102106273,84
ENSG00000222210,58371748,58372060,312
ENSG00000038945,15965387,16424999,459612
ENSG00000230189,65874130,65955046,80916
ENSG00000229324,70236381,70236755,374
ENSG00000267623,28393503,28475651,82148
ENSG00000223324,111553835,111554148,313
ENSG00000257668,58377578,58378544,966
ENSG00000264471,102111916,102111978,62
ENSG00000234743,82006975,82007439,464
ENSG00000245060,180257957,180262726,4769
ENSG00000257541,58481675,58487145,5470
ENSG00000160408,130647600,130667687,20087
ENSG00000256604,102120179,102121095,916
ENSG00000254990,111639392,111649074,9682
ENSG00000232328,237642025,237663006,20981
ENSG00000175928,3841121,3889387,48266
ENSG00000212605,70240125,70240288,163
ENSG00000241423,58638161,58638648,487
ENSG00000271745,102120527,102120612,85
ENSG00000227536,70263064,70265320,2256
ENSG00000232950,82057476,82059411,1935
ENSG00000258133,58788379,58788921,542
ENSG00000202341,237923847,237923948,101
ENSG00000272949,102123791,102184211,60420
ENSG00000124835,237957242,237964810,7568
ENSG00000163636,63996225,64009658,13433
ENSG00000164946,14734664,14910993,176329
ENSG00000254450,111687938,111699936,11998
ENSG00000257259,58959743,59175529,215786
ENSG00000177156,747329,765024,17695
ENSG00000255951,28317891,28318595,704
ENSG00000254949,111734977,111735183,206
ENSG00000202174,133010727,133010878,151
ENSG00000176343,111759923,111760198,275
ENSG00000221288,133014539,133014653,114
ENSG00000238965,111799124,111799232,108
ENSG00000273318,52196614,52197610,996
ENSG00000235858,82093527,82094182,655
ENSG00000233786,133019901,133020615,714
ENSG00000255286,111816363,111817616,1253
ENSG00000177683,108194987,108210194,15207
ENSG00000235705,81266126,81270678,4552
ENSG00000252237,28472268,28472396,128
ENSG00000271738,82194765,82196869,2104
ENSG00000255334,111886031,111886848,817
ENSG00000172524,30093435,30106063,12628
ENSG00000202187,28658327,28658461,134
ENSG00000230803,133043368,133051950,8582
ENSG00000230911,111900582,111901091,509
ENSG00000244712,28717611,28718074,463
ENSG00000238444,111903223,111903322,99
ENSG00000253626,81272357,81276188,3831
ENSG00000231234,65888392,65888880,488
ENSG00000169629,113127669,113192065,64396
ENSG00000271025,111907351,111907587,236
ENSG00000256513,28974908,28978764,3856
ENSG00000254638,112035920,112043329,7409
ENSG00000238278,75464221,75471294,7073
ENSG00000165733,43278249,43330385,52136
ENSG00000222481,29273716,29273815,99
ENSG00000260958,34442308,34518517,76209
ENSG00000252265,65899494,65899605,111
ENSG00000018607,133066882,133076309,9427
ENSG00000268316,52343024,52344198,1174
ENSG00000182307,146277764,146281416,3652
ENSG00000125503,55602281,55628927,26646
ENSG00000257258,29296129,29301608,5479
ENSG00000272786,28730486,28730593,107
ENSG00000257443,59314420,59458019,143599
ENSG00000100249,29454660,29457832,3172
ENSG00000236928,65899621,65900465,844
ENSG00000169641,23410516,23504301,93785
ENSG00000214264,112051496,112053914,2418
ENSG00000161526,73663196,73704142,40946
ENSG00000187094,42299317,42307699,8382
ENSG00000269483,52343177,52346577,3400
ENSG00000173511,64002010,64006259,4249
ENSG00000264479,34442877,34442942,65
ENSG00000222852,180336838,180336927,89
ENSG00000272769,133103189,133104870,1681
ENSG00000268095,52391278,52403716,12438
ENSG00000260967,34455954,34456419,465
ENSG00000130363,159393903,159421219,27316
ENSG00000255231,112079324,112079621,297
ENSG00000243664,180372756,180372907,151
ENSG00000244510,65947788,65955095,7307
ENSG00000140983,718086,724174,6088
ENSG00000269235,52452387,52484620,32233
ENSG00000243930,112089049,112089443,394
ENSG00000230992,133110240,133112412,2172
ENSG00000185271,20896970,20903801,6831
ENSG00000127124,41972036,42501596,529560
ENSG00000260984,34466783,34470355,3572
ENSG00000260160,52561743,52566956,5213
ENSG00000249287,180394189,180397762,3573
ENSG00000243250,112106094,112106748,654
ENSG00000223802,18979361,19007536,28175
ENSG00000185303,81315608,81320153,4545
ENSG00000270248,52613571,52613979,408
ENSG00000248761,180394848,180395567,719
ENSG00000215954,112118553,112118647,94
ENSG00000212073,130830514,130830602,88
ENSG00000252705,133164325,133164431,106
ENSG00000265235,130907155,130907242,87
ENSG00000213234,112138013,112139094,1081
ENSG00000170364,4344988,4359251,14263
ENSG00000259897,34480287,34481905,1618
ENSG00000232349,133246127,133246661,534
ENSG00000267827,52633801,52674786,40985
ENSG00000250608,131043936,131100319,56383
ENSG00000174576,66188475,66194178,5703
ENSG00000231228,180409243,180409611,368
ENSG00000129595,111478138,111755013,276875
ENSG00000234495,28870783,28891771,20988
ENSG00000250303,112141472,112233257,91785
ENSG00000253508,27226192,27233067,6875
ENSG00000238630,52637506,52637593,87
ENSG00000268458,52645879,52647409,1530
ENSG00000261010,34489563,34490004,441
ENSG00000200718,133281190,133281509,319
ENSG00000183762,29469066,29564321,95255
ENSG00000138587,56713742,56757335,43593
ENSG00000221142,133281558,133281665,107
ENSG00000101892,119495967,119516226,20259
ENSG00000261752,34493001,34494000,999
ENSG00000230065,133418099,133424563,6464
ENSG00000120694,31710762,31736525,25763
ENSG00000221532,34510863,34510964,101
ENSG00000242976,153134942,153135238,296
ENSG00000206686,180434281,180434384,103
ENSG00000116035,71127720,71160576,32856
ENSG00000266934,59460146,59462041,1895
ENSG00000260846,34569648,34571260,1612
ENSG00000241870,180492086,180492677,591
ENSG00000251183,153266988,153278547,11559
ENSG00000114204,167159577,167196792,37215
ENSG00000228721,133668669,133668834,165
ENSG00000168062,64755415,64764517,9102
ENSG00000261382,153281019,153282783,1764
ENSG00000206772,112223279,112223385,106
ENSG00000046647,14026398,14048012,21614
ENSG00000179546,23516993,23521222,4229
ENSG00000214295,180526140,180527666,1526
ENSG00000137394,30109273,30118261,8988
ENSG00000125531,62184373,62188061,3688
ENSG00000205639,24232951,24286191,53240
ENSG00000162873,205305220,205326218,20998
ENSG00000233729,133673130,133689067,15937
ENSG00000261486,34578462,34578930,468
ENSG00000254968,112263841,112492452,228611
ENSG00000251710,153472864,153472939,75
ENSG00000267280,59470817,59488916,18099
ENSG00000089022,112279782,112334343,54561
ENSG00000260427,34581756,34582668,912
ENSG00000245275,153708997,153825410,116413
ENSG00000260480,34586853,34587393,540
ENSG00000248560,180541106,180542674,1568
ENSG00000072952,10594638,10715535,120897
ENSG00000248473,180618046,180618852,806
ENSG00000259841,34597783,34624955,27172
ENSG00000213233,112332191,112332643,452
ENSG00000221468,43837234,43837358,124
ENSG00000157093,42438570,42452092,13522
ENSG00000221400,43912698,43912888,190
ENSG00000267768,28399264,28399462,198
ENSG00000252375,153822118,153822231,113
ENSG00000255484,112404945,112426525,21580
ENSG00000253119,153717031,153718012,981
ENSG00000230555,43916186,43917548,1362
ENSG00000231841,153848598,153849359,761
ENSG00000226953,134022540,134042334,19794
ENSG00000267630,28409851,28420278,10427
ENSG00000196704,66243715,66253297,9582
ENSG00000111481,54694986,54745633,50647
ENSG00000249022,153955363,154012317,56954
ENSG00000260291,34618515,34619457,942
ENSG00000221070,153719592,153719686,94
ENSG00000252532,43953513,43953577,64
ENSG00000212397,112473077,112473175,98
ENSG00000221430,153726666,153726807,141
ENSG00000236114,44018704,44020665,1961
ENSG00000254626,112658027,112666577,8550
ENSG00000092094,20914570,20923264,8694
ENSG00000261689,34623574,34624374,800
ENSG00000252030,154186814,154186907,93
ENSG00000241963,153728988,153729283,295
ENSG00000206320,32106368,32109724,3356
ENSG00000266906,28473940,28474240,300
ENSG00000232169,30529391,30555197,25806
ENSG00000201786,154188061,154188162,101
ENSG00000260598,34640118,34641720,1602
ENSG00000247416,112830002,112834182,4180
ENSG00000252557,148983533,148983604,71
ENSG00000254293,153863477,153865710,2233
ENSG00000232004,44100291,44101699,1408
ENSG00000213406,154228944,154229869,925
ENSG00000066044,8023463,8070543,47080
ENSG00000173868,47300724,47308128,7404
ENSG00000267509,28556174,28616337,60163
ENSG00000231397,149018956,149019183,227
ENSG00000263596,154281685,154281806,121
ENSG00000089063,5080486,5093749,13263
ENSG00000223910,44124265,44170151,45886
ENSG00000243883,154302879,154303167,288
ENSG00000260812,34648650,34649118,468
ENSG00000215311,149031115,149031948,833
ENSG00000243680,52646296,52646589,293
ENSG00000250771,154561320,154602332,41012
ENSG00000260680,34654662,34655580,918
ENSG00000267927,52674411,52680255,5844
ENSG00000253886,153873136,153874303,1167
ENSG00000261299,34659735,34660854,1119
ENSG00000237389,44126330,44127012,682
ENSG00000227252,237968077,237994460,26383
ENSG00000115234,27593389,27599995,6606
ENSG00000250222,180618924,180621429,2505
ENSG00000146833,99474581,99517223,42642
ENSG00000187145,150266289,150281414,15125
ENSG00000266928,28785000,28804407,19407
ENSG00000268015,52725478,52734547,9069
ENSG00000110713,3692313,3819022,126709
ENSG00000253146,153938868,153940000,1132
ENSG00000244390,59413950,59414675,725
ENSG00000248208,154579724,154580805,1081
ENSG00000238263,44126395,44126830,435
ENSG00000224844,238031553,238032740,1187
ENSG00000181449,181429714,181432221,2507
ENSG00000214581,34681269,34683395,2126
ENSG00000257288,59446761,59447965,1204
ENSG00000258214,59759999,59804952,44953
ENSG00000249309,154641479,154648874,7395
ENSG00000264760,153975572,153975632,60
ENSG00000226245,44139320,44140495,1175
ENSG00000222032,238337563,238343465,5902
ENSG00000179528,74724644,74730443,5799
ENSG00000221552,154065336,154065421,85
ENSG00000257652,69313165,69363317,50152
ENSG00000250900,180622496,180630103,7607
ENSG00000212599,59762832,59762932,100
ENSG00000207265,52762329,52762440,111
ENSG00000065154,126085872,126107545,21673
ENSG00000230565,44141390,44143467,2077
ENSG00000263478,154083077,154083344,267
ENSG00000208002,52785050,52785146,96
ENSG00000252181,154794519,154794603,84
ENSG00000222449,238471808,238471913,105
ENSG00000272197,154097945,154098249,304
ENSG00000264137,155140061,155140145,84
ENSG00000261711,34711785,34714852,3067
ENSG00000227107,238521620,238535168,13548
ENSG00000269102,52788033,52801173,13140
ENSG00000241187,154108791,154109254,463
ENSG00000228151,149095295,149098547,3252
ENSG00000270580,15198580,15225458,26878
ENSG00000249200,155295038,155295499,461
ENSG00000263361,154209018,154209100,82
ENSG00000228426,44161116,44162453,1337
ENSG00000269535,52803946,52848482,44536
ENSG00000182389,152689290,152955593,266303
ENSG00000254526,29181503,29288281,106778
ENSG00000250609,155444639,155445959,1320
ENSG00000263723,238778547,238778625,78
ENSG00000253261,154373158,154374005,847
ENSG00000271173,44223665,44224176,511
ENSG00000251971,238937612,238937704,92
ENSG00000255450,29297202,29298112,910
ENSG00000221131,154404274,154404360,86
ENSG00000224162,44227782,44228032,250
ENSG00000200350,155465085,155465189,104
ENSG00000173486,64008475,64011604,3129
ENSG00000225057,239140325,239164274,23949
ENSG00000253646,154490744,154491884,1140
ENSG00000211499,29298236,29298352,116
ENSG00000176566,88882973,88886296,3323
ENSG00000248611,155476360,155477137,777
ENSG00000101958,14547420,14749934,202514
ENSG00000204978,41949063,41950670,1607
ENSG00000243766,27238194,27246878,8684
ENSG00000254530,29357425,29615842,258417
ENSG00000252688,134091401,134091502,101
ENSG00000222068,134148681,134148970,289
ENSG00000249074,155645738,155646032,294
ENSG00000232474,134189237,134191468,2231
ENSG00000113361,31193857,31329253,135396
ENSG00000232306,239207351,239209261,1910
ENSG00000271477,154776851,154777913,1062
ENSG00000126107,45468212,45477001,8789
ENSG00000213465,64781585,64789656,8071
ENSG00000174547,66202546,66234209,31663
ENSG00000270442,154870896,154873158,2262
ENSG00000223430,134311886,134315798,3912
ENSG00000255281,29413072,29415391,2319
ENSG00000249041,155675908,155703025,27117
ENSG00000202099,239321283,239321386,103
ENSG00000200275,155272447,155272538,91
ENSG00000130589,62189439,62205592,16153
ENSG00000229915,239335718,239336370,652
ENSG00000253370,155885408,155885517,109
ENSG00000200708,134353662,134353970,308
ENSG00000249692,155691720,155692068,348
ENSG00000268730,99859300,99859828,528
ENSG00000248514,180632361,180633120,759
ENSG00000225493,239419331,239463695,44364
ENSG00000254163,156131069,156166823,35754
ENSG00000250251,15219099,15248421,29322
ENSG00000263813,134884696,134884763,67
ENSG00000222582,155708270,155708430,160
ENSG00000070413,19023795,19109967,86172
ENSG00000255227,29467034,29478940,11906
ENSG00000234279,239628965,239649421,20456
ENSG00000253308,27278862,27280847,1985
ENSG00000252604,155711443,155711636,193
ENSG00000199468,156241141,156241245,104
ENSG00000115289,74732170,74735707,3537
ENSG00000222921,134988766,134988883,117
ENSG00000007129,42055886,42093197,37311
ENSG00000264732,180649566,180649633,67
ENSG00000224252,239643904,239644188,284
ENSG00000231989,156277549,156279539,1990
ENSG00000246082,131080742,131083966,3224
ENSG00000250538,156127681,156130179,2498
ENSG00000178075,113547029,113666021,118992
ENSG00000255029,29540623,29574186,33563
ENSG00000234060,135077225,135077649,424
ENSG00000253405,27281048,27286848,5800
ENSG00000125944,23630264,23670829,40565
ENSG00000156103,89044237,89340254,296017
ENSG00000255117,29616465,29652211,35746
ENSG00000226992,239697289,239698357,1068
ENSG00000247049,180651646,180657685,6039
ENSG00000244657,65950082,65951519,1437
ENSG00000255674,135213767,135214178,411
ENSG00000227744,239840998,239847965,6967
ENSG00000223473,65956083,65958553,2470
ENSG00000272296,180668814,180668892,78
ENSG00000213783,27308976,27309297,321
ENSG00000255047,29690433,29691175,742
ENSG00000131142,8117651,8127534,9883
ENSG00000236397,114356606,114359144,2538
ENSG00000237310,65958693,65960461,1768
ENSG00000224043,135493034,135676280,183246
ENSG00000264839,99386069,99386142,73
ENSG00000271480,99386423,99386767,344
ENSG00000254734,29735456,29903261,167805
ENSG00000270388,99386837,99387620,783
ENSG00000243505,29742946,29743238,292
ENSG00000240554,29747311,29748112,801
ENSG00000270307,99387624,99388301,677
ENSG00000264549,180670312,180670379,67
ENSG00000186998,29601840,29655586,53746
ENSG00000261340,30001660,30003939,2279
ENSG00000236569,27368226,27369153,927
ENSG00000250910,156197841,156302498,104657
ENSG00000179342,65970142,65971210,1068
ENSG00000233937,180673523,180699168,25645
ENSG00000270225,99388563,99389243,680
ENSG00000266655,124020956,124021081,125
ENSG00000254532,30065605,30105890,40285
ENSG00000227374,131567108,131567699,591
ENSG00000207294,15244554,15244653,99
ENSG00000271207,99389390,99390749,1359
ENSG00000215274,49160148,49176323,16175
ENSG00000255288,30188710,30188853,143
ENSG00000207251,27307071,27307174,103
ENSG00000264115,15248707,15248859,152
ENSG00000224151,20994888,21001199,6311
ENSG00000115827,172290727,172341562,50835
ENSG00000221573,27404057,27404149,92
ENSG00000266676,131641563,131641638,75
ENSG00000257391,15248760,15250877,2117
ENSG00000264625,27460829,27461125,296
ENSG00000242353,30389695,30390193,498
ENSG00000237489,131864638,131909081,44443
ENSG00000227523,27503997,27504307,310
ENSG00000058063,182511288,182639423,128135
ENSG00000270560,156351130,156351721,591
ENSG00000164691,159455500,159466184,10684
ENSG00000234500,65976543,66010053,33510
ENSG00000207077,99489376,99489483,107
ENSG00000254246,156531799,156541911,10112
ENSG00000224659,49178536,49185863,7327
ENSG00000234682,135554739,135555449,710
ENSG00000233122,131904273,131907095,2822
ENSG00000186007,205350506,205425082,74576
ENSG00000044012,42619092,42621495,2403
ENSG00000186399,30695943,30706463,10520
ENSG00000249787,99737145,99744603,7458
ENSG00000163026,24252210,24272445,20235
ENSG00000269834,52892095,52901019,8924
ENSG00000237597,49188094,49195366,7272
ENSG00000116039,71163012,71192536,29524
ENSG00000233319,131930034,131930505,471
ENSG00000247373,124066767,124069662,2895
ENSG00000236303,132237331,132281418,44087
ENSG00000267320,28807612,28877111,69499
ENSG00000222997,132303370,132303465,95
ENSG00000186889,62727356,62739029,11673
ENSG00000264803,132760851,132760931,80
ENSG00000205775,49197607,49204923,7316
ENSG00000206897,124101255,124101387,132
ENSG00000266057,132793569,132793650,81
ENSG00000247877,99785458,99870966,85508
ENSG00000269776,52929116,52929455,339
ENSG00000267238,28885758,28887335,1577
ENSG00000255839,124192149,124192933,784
ENSG00000230098,132893481,132894040,559
ENSG00000137384,30120533,30130023,9490
ENSG00000269349,53014535,53015595,1060
ENSG00000248275,180688213,180699308,11095
ENSG00000114353,50263724,50296787,33063
ENSG00000260725,28909390,28920397,11007
ENSG00000260153,34720137,34720596,459
ENSG00000260319,145094584,145129202,34618
ENSG00000265977,133489515,133489584,69
ENSG00000225351,28962606,28973138,10532
ENSG00000258052,70195449,70249143,53694
ENSG00000251970,20995615,20995776,161
ENSG00000242255,53067329,53067484,155
ENSG00000240257,49207160,49214420,7260
ENSG00000235010,133994729,133999466,4737
ENSG00000259836,34723608,34724583,975
ENSG00000238088,21010150,21029166,19016
ENSG00000137207,43479565,43484728,5163
ENSG00000261350,34725545,34726766,1221
ENSG00000268886,53079136,53088814,9678
ENSG00000267243,28926295,29218684,292389
ENSG00000229180,65991075,66007536,16461
ENSG00000260341,34726695,34727817,1122
ENSG00000255480,30447099,30450815,3716
ENSG00000265502,70304339,70304637,298
ENSG00000250806,99989816,99993674,3858
ENSG00000241465,49216659,49223943,7284
ENSG00000261445,34728125,34730828,2703
ENSG00000196924,153576892,153603006,26114
ENSG00000254489,30605677,30652055,46378
ENSG00000265597,70361035,70361156,121
ENSG00000228427,70403409,70418025,14616
ENSG00000212140,95512278,95512384,106
ENSG00000260857,34739464,34740833,1369
ENSG00000187048,47394849,47407156,12307
ENSG00000206288,33097048,33101042,3994
ENSG00000255591,70520580,70520897,317
ENSG00000133704,30781922,30848920,66998
ENSG00000269622,34740963,34741541,578
