Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000228098,135573932,135574159,227
ENSG00000123870,53091758,53100660,8902
ENSG00000251968,31195471,31195552,81
ENSG00000221629,31227306,31227441,135
ENSG00000239215,124205793,124206186,393
ENSG00000224208,70534762,70535729,967
ENSG00000263783,135615390,135615443,53
ENSG00000255370,31302219,31302534,315
ENSG00000251931,59844454,59844553,99
ENSG00000261733,34763493,34763688,195
ENSG00000242135,60679180,60679630,450
ENSG00000260189,145160798,145162819,2021
ENSG00000266724,59921840,59921922,82
ENSG00000230807,27527738,27528108,370
ENSG00000238337,135823202,135823304,102
ENSG00000270028,124410008,124410630,622
ENSG00000236249,49226182,49233481,7299
ENSG00000224322,27401462,27449557,48095
ENSG00000251841,2652790,2652894,104
ENSG00000265430,59921958,59922049,91
ENSG00000208308,135894198,135894325,127
ENSG00000257176,29433351,29470781,37430
ENSG00000259996,34777650,34778016,366
ENSG00000167107,48503519,48552206,48687
ENSG00000114812,42530791,42579059,48268
ENSG00000202471,59980574,59980724,150
ENSG00000213706,70572268,70572838,570
ENSG00000237659,2657868,2658369,501
ENSG00000270005,124420169,124420753,584
ENSG00000254718,60706839,60715483,8644
ENSG00000235651,136268116,136269513,1397
ENSG00000259848,95533231,95613086,79855
ENSG00000197273,42628362,42630389,2027
ENSG00000260994,34782288,34783200,912
ENSG00000201033,27555362,27555523,161
ENSG00000257146,60113479,60113725,246
ENSG00000233830,27497782,27498468,686
ENSG00000270130,124445264,124445791,527
ENSG00000068305,100017370,100256671,239301
ENSG00000232195,2696023,2696259,236
ENSG00000232167,27566844,27566885,41
ENSG00000261046,34787280,34788372,1092
ENSG00000217179,21033988,21034158,170
ENSG00000266893,28982771,29123635,140864
ENSG00000237176,60205883,60206357,474
ENSG00000227289,2749724,2751693,1969
ENSG00000201308,136414047,136414149,102
ENSG00000267423,29000145,29009635,9490
ENSG00000204217,203241659,203432474,190815
ENSG00000213781,27501385,27502588,1203
ENSG00000207654,136422967,136423048,81
ENSG00000186281,96687694,96705199,17505
ENSG00000260134,34809205,34809865,660
ENSG00000264437,60420552,60420638,86
ENSG00000258556,60789954,60790625,671
ENSG00000270048,124447102,124447364,262
ENSG00000231850,49235708,49242997,7289
ENSG00000200664,136567739,136567849,110
ENSG00000257294,60486645,60489632,2987
ENSG00000238912,27589248,27589349,101
ENSG00000269997,124450624,124451176,552
ENSG00000177225,767220,777488,10268
ENSG00000226806,136577761,136580657,2896
ENSG00000223968,27665693,27665947,254
ENSG00000229163,2797042,2799161,2119
ENSG00000260746,34872994,34879551,6557
ENSG00000258427,60864475,60864999,524
ENSG00000235574,27531301,27532384,1083
ENSG00000248105,82120703,82121003,300
ENSG00000244026,75470703,75484261,13558
ENSG00000173457,64011956,64014413,2457
ENSG00000199295,83884859,83884966,107
ENSG00000176728,21034387,21239302,204915
ENSG00000166268,70219084,70352877,133793
ENSG00000259169,60865652,60866731,1079
ENSG00000172554,946554,1371385,424831
ENSG00000180616,71161151,71167185,6034
ENSG00000248112,82215195,82216938,1743
ENSG00000229893,27773014,27780014,7000
ENSG00000229601,70633684,70633936,252
ENSG00000214070,136655525,136656548,1023
ENSG00000236737,49294472,49294588,116
ENSG00000258692,60960484,60963603,3119
ENSG00000252298,84085947,84086023,76
ENSG00000265382,27920106,27920397,291
ENSG00000213018,70639933,70640364,431
ENSG00000206623,28157732,28157838,106
ENSG00000236198,84101832,84103457,1625
ENSG00000136840,130670165,130679317,9152
ENSG00000113532,100142639,100238970,96331
ENSG00000255525,31327232,31336095,8863
ENSG00000166510,52568740,52626739,57999
ENSG00000226463,29012035,29013062,1027
ENSG00000237671,49296814,49304141,7327
ENSG00000249857,82236277,82236802,525
ENSG00000234336,28219941,28283536,63595
ENSG00000221338,31457017,31457110,93
ENSG00000207269,100068762,100069090,328
ENSG00000252525,70660367,70660477,110
ENSG00000221263,100152186,100152269,83
ENSG00000178115,30844183,30854704,10521
ENSG00000102383,74588262,74743337,155075
ENSG00000199751,70710916,70711017,101
ENSG00000223700,84104851,84105677,826
ENSG00000228061,31658875,31789501,130626
ENSG00000264318,100917534,100917830,296
ENSG00000258670,60981837,61021634,39797
ENSG00000233054,29054028,29055133,1105
ENSG00000243468,70711529,70712778,1249
ENSG00000228225,84258264,84259482,1218
ENSG00000258184,60609775,60610165,390
ENSG00000251261,101152179,101152484,305
ENSG00000174516,66234216,66244808,10592
ENSG00000258764,61011118,61011372,254
ENSG00000260226,145164762,145168388,3626
ENSG00000269938,124452570,124453126,556
ENSG00000173269,88695297,88729238,33941
ENSG00000248400,82264707,82272972,8265
ENSG00000105352,42125344,42133442,8098
ENSG00000078579,16849678,16859690,10012
ENSG00000249495,101312000,101312502,502
ENSG00000215120,70747664,70750075,2411
ENSG00000252607,60735605,60735722,117
ENSG00000270061,124454537,124454891,354
ENSG00000249664,82308104,82308928,824
ENSG00000231890,136742746,136779888,37142
ENSG00000251822,60757603,60757716,113
ENSG00000226271,29079708,29080643,935
ENSG00000228902,84267009,84267844,835
ENSG00000270095,124456004,124456261,257
ENSG00000256827,124490418,124490772,354
ENSG00000271862,82345195,82346783,1588
ENSG00000199786,101466711,101466839,128
ENSG00000237055,95565311,95566406,1095
ENSG00000264855,70845603,70845705,102
ENSG00000269923,124570308,124573142,2834
ENSG00000225550,29141357,29142397,1040
ENSG00000267537,29093286,29139210,45924
ENSG00000182814,84517806,84519326,1520
ENSG00000248261,101479781,101482276,2495
ENSG00000256596,124690774,124693564,2790
ENSG00000266976,29097595,29106136,8541
ENSG00000136213,2443223,2474242,31019
ENSG00000119782,24272571,24286551,13980
ENSG00000222987,101638208,101638514,306
ENSG00000172985,109745804,110262207,516403
ENSG00000267799,29281719,29283778,2059
ENSG00000197629,58975983,58980424,4441
ENSG00000232128,95566735,95567347,612
ENSG00000236927,29274489,29275605,1116
ENSG00000181355,9596343,10211841,615498
ENSG00000267617,29360703,29370077,9374
ENSG00000176495,59131885,59132921,1036
ENSG00000267528,29374337,29444152,69815
ENSG00000249017,101836245,101841374,5129
ENSG00000238835,82360023,82360156,133
ENSG00000074621,65903704,65953333,49629
ENSG00000267683,29383838,29386856,3018
ENSG00000243385,82497048,82497960,912
ENSG00000181544,14861529,14891191,29662
ENSG00000227488,49306370,49313697,7327
ENSG00000172324,59189416,59190449,1033
ENSG00000238514,29421910,29422012,102
ENSG00000233158,95578177,95578576,399
ENSG00000251552,82575740,82576463,723
ENSG00000137871,56922379,57210769,288390
ENSG00000267027,29440344,29441107,763
ENSG00000228272,84542232,84577898,35666
ENSG00000232289,29393366,29424928,31562
ENSG00000250958,101917072,101953293,36221
ENSG00000172320,59210617,59211667,1050
ENSG00000251395,82722495,82722849,354
ENSG00000248103,180708376,180710653,2277
ENSG00000152611,35904397,35938881,34484
ENSG00000231331,95618906,95619338,432
ENSG00000222533,180728968,180729071,103
ENSG00000216649,49315936,49323252,7316
ENSG00000259791,34874400,34874953,553
ENSG00000233373,84554386,84554691,305
ENSG00000249835,82827171,82877139,49968
ENSG00000166884,59224411,59225464,1053
ENSG00000238035,180733503,180755068,21565
ENSG00000260522,34956639,34956900,261
ENSG00000247402,101941339,101941901,562
ENSG00000267137,59537585,59540745,3160
ENSG00000257865,60812764,60813074,310
ENSG00000249924,156207314,156208288,974
ENSG00000109511,169013666,169108841,95175
ENSG00000196861,59667894,59668541,647
ENSG00000139531,56390964,56400425,9461
ENSG00000259056,84977893,84978355,462
ENSG00000250205,156302194,156302391,197
ENSG00000211566,239894624,239894706,82
ENSG00000257308,61624940,61626718,1778
ENSG00000230505,29407167,29408815,1648
ENSG00000250682,101944860,102007263,62403
ENSG00000254466,59244846,59245869,1023
ENSG00000273003,64781654,64808042,26388
ENSG00000202361,59951445,59951543,98
ENSG00000260506,239928722,239931139,2417
ENSG00000198815,42642210,42801548,159338
ENSG00000242398,60083100,60083348,248
ENSG00000251915,34968764,34968875,111
ENSG00000235847,85004383,85005347,964
ENSG00000266109,239990513,239990610,97
ENSG00000261794,30896329,30906764,10435
ENSG00000221302,60093218,60093298,80
ENSG00000222207,34969010,34969119,109
ENSG00000117360,150293925,150325671,31746
ENSG00000265332,239990615,239990708,93
ENSG00000200842,60114194,60114306,112
ENSG00000251924,34969743,34969842,99
ENSG00000250398,156304259,156305254,995
ENSG00000232559,66010634,66057373,46739
ENSG00000223299,97104524,97104851,327
ENSG00000266360,239990762,239990855,93
ENSG00000207123,60199681,60199782,101
ENSG00000176200,59271049,59271984,935
ENSG00000252624,34969996,34970104,108
ENSG00000135124,121647660,121671909,24249
ENSG00000258979,97207528,97256950,49422
ENSG00000106003,2552163,2568811,16648
ENSG00000263743,239990860,239990953,93
ENSG00000266066,60214333,60218000,3667
ENSG00000271606,156306504,156306644,140
ENSG00000232594,95626792,95627248,456
ENSG00000264103,239991056,239991149,93
ENSG00000249247,156372769,156373557,788
ENSG00000264518,239991154,239991247,93
ENSG00000250765,180756242,180769214,12972
ENSG00000249770,156373678,156374196,518
ENSG00000265979,239991301,239991394,93
ENSG00000212612,19564785,19564891,106
ENSG00000258825,97397704,97409917,12213
ENSG00000172742,59282386,59283330,944
ENSG00000248748,156374201,156375955,1754
ENSG00000266365,60308831,60324514,15683
ENSG00000264730,239991448,239991541,93
ENSG00000151640,134000404,134019280,18876
ENSG00000155970,16884747,16980153,95406
ENSG00000253073,82981685,82981837,152
ENSG00000181315,26636518,26659980,23462
ENSG00000258314,19611768,19643377,31609
ENSG00000248548,156376202,156377563,1361
ENSG00000233105,95630218,95630581,363
ENSG00000265891,240007394,240007492,98
ENSG00000225163,97409916,97411731,1815
ENSG00000206744,82999267,82999362,95
ENSG00000233070,2834885,2870667,35782
ENSG00000264810,240007523,240007622,99
ENSG00000251035,180805696,180806039,343
ENSG00000232491,66021203,66022052,849
ENSG00000249127,156377790,156378133,343
ENSG00000242858,83042207,83042808,601
ENSG00000265416,240008039,240008138,99
ENSG00000151466,129786076,130014764,228688
ENSG00000256301,180878878,180878968,90
ENSG00000224585,95637699,95637912,213
ENSG00000007306,42177235,42210895,33660
ENSG00000265215,240227157,240227240,83
ENSG00000257608,19614216,19615884,1668
ENSG00000259026,97576753,97585584,8831
ENSG00000177418,66021832,66022349,517
ENSG00000213285,180898964,180899431,467
ENSG00000229125,29425038,29432186,7148
ENSG00000249698,156378332,156379112,780
ENSG00000108439,46018872,46025654,6782
ENSG00000264292,240273419,240273499,80
ENSG00000213400,85101820,85102144,324
ENSG00000124067,67977377,68003504,26127
ENSG00000248420,156379113,156379792,679
ENSG00000225573,66071725,66072094,369
ENSG00000227459,240547392,240552533,5141
ENSG00000238998,112848075,112848142,67
ENSG00000223600,2863108,2863314,206
ENSG00000249386,156380022,156380715,693
ENSG00000258393,97582692,97587838,5146
ENSG00000175749,102368080,102368735,655
ENSG00000202157,83099373,83099504,131
ENSG00000259889,240656650,240657232,582
ENSG00000251223,156380856,156382389,1533
ENSG00000227487,113140254,113144623,4369
ENSG00000250013,83170985,83171640,655
ENSG00000264279,240882432,240882511,79
ENSG00000248907,156382785,156383815,1030
ENSG00000231535,2870953,2970313,99360
ENSG00000251407,156384025,156384975,950
ENSG00000231278,241018850,241019779,929
ENSG00000259110,97621194,97625073,3879
ENSG00000110048,59341871,59383617,41746
ENSG00000166685,71189129,71204646,15517
ENSG00000213048,241048519,241049469,950
ENSG00000233447,95640289,95640583,294
ENSG00000251244,156436879,156438611,1732
ENSG00000225210,19650018,19718563,68545
ENSG00000227479,241166977,241195452,28475
ENSG00000246084,97925153,98047938,122785
ENSG00000213399,85142910,85143789,879
ENSG00000248203,102581749,102589220,7471
ENSG00000260244,156655600,156658214,2614
ENSG00000221412,241201132,241201277,145
ENSG00000174495,28318830,28319319,489
ENSG00000255129,113149159,113185159,36000
ENSG00000110025,64794880,64808044,13164
ENSG00000255735,241390181,241391848,1667
ENSG00000240730,97996228,97996510,282
ENSG00000235186,95657625,95660107,2482
ENSG00000207611,241395418,241395506,88
ENSG00000005893,119561682,119603220,41538
ENSG00000225286,28654714,28655505,791
ENSG00000100263,29655841,29664198,8357
ENSG00000260942,241522117,241526116,3999
ENSG00000197176,98098984,98152995,54011
ENSG00000173930,101569690,101632253,62563
ENSG00000149782,64018995,64036622,17627
ENSG00000270179,113239200,113239839,639
ENSG00000250567,102744642,102748212,3570
ENSG00000219159,241625751,241629831,4080
ENSG00000255690,28992974,28998029,5055
ENSG00000216125,83269615,83269705,90
ENSG00000217896,21147061,21148284,1223
ENSG00000187951,30916697,31065196,148499
ENSG00000252861,83492701,83492807,106
ENSG00000142449,8130286,8214730,84444
ENSG00000155158,15163620,15307358,143738
ENSG00000256757,113276043,113282839,6796
ENSG00000169976,144416018,144416754,736
ENSG00000112474,33101245,33103438,2193
ENSG00000115504,62900986,63273622,372636
ENSG00000231705,134232587,134234457,1870
ENSG00000255965,124867927,124868056,129
ENSG00000234954,29454555,29455819,1264
ENSG00000250320,83680245,83786583,106338
ENSG00000258379,98252902,98255593,2691
ENSG00000265140,113320745,113320810,65
ENSG00000176734,28992974,28997934,4960
ENSG00000233392,241894034,241906868,12834
ENSG00000138135,90965694,90967071,1377
ENSG00000259097,98534577,98671480,136903
ENSG00000256091,113582442,113583120,678
ENSG00000242822,95669292,95669588,296
ENSG00000233850,95690938,95692454,1516
ENSG00000243353,113621838,113622008,170
ENSG00000258511,98602411,98605579,3168
ENSG00000131730,80529104,80562216,33112
ENSG00000222066,98797969,98798087,118
ENSG00000261122,34977639,34990886,13247
ENSG00000228421,28997283,28998961,1678
ENSG00000181904,134181370,134195427,14057
ENSG00000257070,113640382,113640716,334
ENSG00000241757,98817706,98818001,295
ENSG00000130150,14891563,14940449,48886
ENSG00000258795,98963469,98981135,17666
ENSG00000260840,85291231,85294470,3239
ENSG00000226926,102766107,102862319,96212
ENSG00000256603,113641115,113642413,1298
ENSG00000186710,113587663,113597081,9418
ENSG00000272568,29019583,29052983,33400
ENSG00000235463,85295932,85296154,222
ENSG00000237342,99311233,99311934,701
ENSG00000223991,241920932,241925489,4557
ENSG00000256167,113659953,113662088,2135
ENSG00000185275,21154353,21154595,242
ENSG00000176402,99520892,99527243,6351
ENSG00000225787,85329512,85329817,305
ENSG00000229996,241949462,241950161,699
ENSG00000233517,29026644,29028515,1871
ENSG00000259119,99391474,99394142,2668
ENSG00000225521,241955016,242003533,48517
ENSG00000232573,99439216,99439638,422
ENSG00000255870,113659964,113660749,785
ENSG00000229452,29119900,29122143,2243
ENSG00000214650,124997768,124999359,1591
ENSG00000169495,38831683,38846181,14498
ENSG00000166881,57449426,57481846,32420
ENSG00000174776,167196472,167371771,175299
ENSG00000235861,242058140,242058358,218
ENSG00000252094,34980360,34980465,105
ENSG00000252008,125386058,125386157,99
ENSG00000252182,34981403,34981511,108
ENSG00000257101,113662188,113662474,286
ENSG00000214853,84295738,84296113,375
ENSG00000175471,94039446,94620279,580833
ENSG00000252766,21180869,21180973,104
ENSG00000253055,34984432,34984546,114
ENSG00000223052,29127804,29127927,123
ENSG00000265345,125400093,125400205,112
ENSG00000256452,113688799,113693180,4381
ENSG00000252647,34985945,34986055,110
ENSG00000235669,29239156,29248586,9430
ENSG00000231134,85413532,85414376,844
ENSG00000252268,34986199,34986306,107
ENSG00000234529,21489455,21490459,1004
ENSG00000255710,113691578,113692607,1029
ENSG00000187676,31774073,31906413,132340
ENSG00000251760,34987197,34987313,116
ENSG00000249349,84408160,84408574,414
ENSG00000251717,34988167,34988301,134
ENSG00000201687,113730068,113730171,103
ENSG00000248674,84486447,84486648,201
ENSG00000221112,113957533,113957651,118
ENSG00000256947,114081338,114227293,145955
ENSG00000137313,30141750,30170728,28978
ENSG00000200701,85432049,85432155,106
ENSG00000115128,24290454,24299313,8859
ENSG00000135604,144471663,144509507,37844
ENSG00000236362,49325479,49332808,7329
ENSG00000203504,31705636,31707478,1842
ENSG00000230299,85489267,85489390,123
ENSG00000256195,114231357,114250767,19410
ENSG00000234311,134247237,134254988,7751
ENSG00000167103,130683158,130693076,9918
ENSG00000226900,134325130,134331695,6565
ENSG00000146904,143087382,143105985,18603
ENSG00000203418,31706615,31706873,258
ENSG00000261167,131173970,131177442,3472
ENSG00000244756,61038742,61039029,287
ENSG00000256533,114323786,114324845,1059
ENSG00000250253,84505878,84506721,843
ENSG00000272286,31807987,31808519,532
ENSG00000241354,61068864,61069251,387
ENSG00000229081,134334331,134335953,1622
ENSG00000215269,49335037,49342357,7320
ENSG00000103269,725666,728268,2602
ENSG00000117266,205473723,205501921,28198
ENSG00000253014,61073785,61073883,98
ENSG00000255982,114383428,114384153,725
ENSG00000204421,31686425,31689622,3197
ENSG00000261842,149119766,149121981,2215
ENSG00000221579,85526157,85526241,84
ENSG00000234531,134596683,134598269,1586
ENSG00000258952,61107448,61109307,1859
ENSG00000254584,32057527,32062864,5337
ENSG00000249792,84508776,84509432,656
ENSG00000249020,131197941,131198077,136
ENSG00000270204,114388586,114389093,507
ENSG00000258445,61246696,61247313,617
ENSG00000232903,134757471,134778793,21322
ENSG00000248468,131236675,131239724,3049
ENSG00000231062,95717140,95718921,1781
ENSG00000238724,114397851,114397954,103
ENSG00000249013,156927630,156928140,510
ENSG00000106009,2577511,2595361,17850
ENSG00000224902,49344586,49351904,7318
ENSG00000186377,47427036,47516423,89387
ENSG00000226659,82289353,82295698,6345
ENSG00000246575,85542164,85543652,1488
ENSG00000224758,134774844,134775741,897
ENSG00000256674,114453975,114455414,1439
ENSG00000266647,60337995,60339297,1302
ENSG00000254836,32074389,32074806,417
ENSG00000248530,131245291,131246023,732
ENSG00000258892,61346432,61449303,102871
ENSG00000125945,23685941,23695935,9994
ENSG00000105388,42212504,42233718,21214
ENSG00000221189,157217713,157217798,85
ENSG00000240707,134779038,134789858,10820
ENSG00000231082,82409553,82413488,3935
ENSG00000251447,131256415,131256529,114
ENSG00000251511,157507131,157511191,4060
ENSG00000254627,32086458,32093719,7261
ENSG00000252870,114998938,114999093,155
ENSG00000258485,61385958,61386873,915
ENSG00000155561,135242667,135333505,90838
ENSG00000265859,131704699,131704775,76
ENSG00000256925,134898748,134900201,1453
ENSG00000249479,157563732,157564721,989
ENSG00000212551,32103310,32103518,208
ENSG00000256972,115204296,115210981,6685
ENSG00000233353,82476239,82476824,585
ENSG00000233757,95873283,95881351,8068
ENSG00000240854,131894246,131895555,1309
ENSG00000189064,49354132,49361430,7298
ENSG00000133624,149244245,149321843,77598
ENSG00000255490,32106657,32107258,601
ENSG00000248912,157607816,157613788,5972
ENSG00000188755,60342066,60353016,10950
ENSG00000255580,115234348,115248649,14301
ENSG00000203268,134899473,134900137,664
ENSG00000242899,131962372,131963109,737
ENSG00000248629,157762511,157763388,877
ENSG00000235264,134958116,134958808,692
ENSG00000256315,115267474,115268376,902
ENSG00000255252,32118689,32126637,7948
ENSG00000258656,61438990,61439184,194
ENSG00000238392,102147650,102147734,84
ENSG00000164694,159590429,159693141,102712
ENSG00000101216,62218955,62258394,39439
ENSG00000250622,157893783,157894108,325
ENSG00000238997,102246813,102246897,84
ENSG00000248170,84533499,84533892,393
ENSG00000166889,59404189,59436453,32264
ENSG00000227160,32133595,32364955,231360
ENSG00000166917,135059982,135061395,1413
ENSG00000233297,102322283,102330916,8633
ENSG00000241713,31624311,31628739,4428
ENSG00000160396,40885178,40896094,10916
ENSG00000205777,49363628,49373139,9511
ENSG00000256281,115403040,115403671,631
ENSG00000257456,29672664,29682907,10243
ENSG00000252350,157907524,157907845,321
ENSG00000255375,32154245,32165125,10880
ENSG00000252524,157985709,157985815,106
ENSG00000257087,115409587,115410102,515
ENSG00000248667,84715846,84716269,423
ENSG00000199859,158122714,158122820,106
ENSG00000242986,29811309,29811731,422
ENSG00000228896,31918709,31929380,10671
ENSG00000249819,158125614,158126007,393
ENSG00000249023,84725520,84726002,482
ENSG00000263738,158281267,158281378,111
ENSG00000249842,84742792,84743576,784
ENSG00000198690,31196055,31235311,39256
ENSG00000183242,32457064,32480315,23251
ENSG00000255903,115448767,115448961,194
ENSG00000239143,85560018,85560119,101
ENSG00000234111,158493642,158497306,3664
ENSG00000243859,84760252,84761128,876
ENSG00000107829,103370423,103455052,84629
ENSG00000255689,115453015,115471057,18042
ENSG00000270532,85568404,85568961,557
ENSG00000249087,23695490,23698332,2842
ENSG00000237065,29251918,29252830,912
ENSG00000169490,38846327,38854343,8016
ENSG00000239153,115497800,115497903,103
ENSG00000215953,84823862,84823952,90
ENSG00000255599,115498783,115500461,1678
ENSG00000271014,85587921,85588048,127
ENSG00000107798,90973326,91174314,200988
ENSG00000263887,60359748,60374387,14639
ENSG00000042753,47341393,47354249,12856
ENSG00000251066,84845227,84845770,543
ENSG00000260254,115509281,115517680,8399
ENSG00000157764,140419127,140624564,205437
ENSG00000122852,81370695,81375196,4501
ENSG00000256717,115530376,115713864,183488
ENSG00000202382,85594708,85594809,101
ENSG00000112782,45868045,46048132,180087
ENSG00000265704,84930230,84930291,61
ENSG00000206287,33105102,33109329,4227
ENSG00000242095,85595405,85595701,296
ENSG00000132646,5095599,5107272,11673
ENSG00000250874,84959050,84960502,1452
ENSG00000258085,69394991,69419037,24046
ENSG00000254986,66247484,66277130,29646
ENSG00000104219,17013538,17082308,68770
ENSG00000264182,15252314,15252378,64
ENSG00000123064,113594979,113623284,28305
ENSG00000270903,32613339,32614317,978
ENSG00000252478,85600577,85600637,60
ENSG00000246100,115624966,115631345,6379
ENSG00000257769,15702331,15704420,2089
ENSG00000272690,75484499,75506637,22138
ENSG00000273196,85614197,85614269,72
ENSG00000268970,53100952,53102140,1188
ENSG00000272213,15737151,15737229,78
ENSG00000244535,32779814,32780160,346
ENSG00000241965,85058377,85058956,579
ENSG00000113621,134209493,134237215,27722
ENSG00000262380,15777147,15778427,1280
ENSG00000269825,53153690,53156537,2847
ENSG00000207207,85661630,85661742,112
ENSG00000268424,101569696,101571279,1583
ENSG00000255875,53313077,53313961,884
ENSG00000263335,15820531,15826850,6319
ENSG00000200615,33025796,33025891,95
ENSG00000163217,69092613,69098649,6036
ENSG00000213713,33097112,33098006,894
ENSG00000268225,53365060,53366119,1059
ENSG00000263065,15835008,15835648,640
ENSG00000252806,34988417,34988553,136
ENSG00000133105,32313674,32377009,63335
ENSG00000252673,34988926,34989059,133
ENSG00000100577,77787227,77797940,10713
ENSG00000252587,34989294,34989404,110
ENSG00000247151,33183203,33213144,29941
ENSG00000108753,36046435,36105237,58802
ENSG00000252936,34989548,34989656,108
ENSG00000213793,53418449,53426723,8274
ENSG00000260611,35019940,35021258,1318
ENSG00000261620,35037240,35037651,411
ENSG00000239959,75495920,75540353,44433
ENSG00000204219,23707554,23751233,43679
ENSG00000269646,53426635,53427328,693
ENSG00000261515,35071257,35072103,846
ENSG00000213801,53430388,53445854,15466
ENSG00000105227,40899675,40919273,19598
ENSG00000242140,180864021,180864251,230
ENSG00000206932,180949525,180949631,106
ENSG00000231738,85408094,85430055,21961
ENSG00000177181,42846466,42888249,41783
ENSG00000111530,67663061,67713731,50670
ENSG00000237806,180960133,180960689,556
ENSG00000184682,1910375,1912084,1709
ENSG00000128590,108210012,108215294,5282
ENSG00000269082,53459294,53484907,25613
ENSG00000241231,181138846,181160274,21428
ENSG00000261782,35113407,35113869,462
ENSG00000186160,47533160,47583991,50831
ENSG00000221580,35136344,35136453,109
ENSG00000163012,187692562,187713935,21373
ENSG00000231325,31631877,31639232,7355
ENSG00000242779,53471504,53541151,69647
ENSG00000257745,69564040,69580068,16028
ENSG00000136908,130697378,130700763,3385
ENSG00000221618,158509300,158509387,87
ENSG00000068985,49452053,49460596,8543
ENSG00000249275,158558839,158588196,29357
ENSG00000200521,158689165,158689265,100
ENSG00000197457,62271061,62284780,13719
ENSG00000163510,180809603,180871840,62237
ENSG00000249627,158736162,158736632,470
ENSG00000156650,76585340,76792380,207040
ENSG00000250475,158889564,158890767,1203
ENSG00000206808,33192927,33193036,109
ENSG00000132589,27206353,27224697,18344
ENSG00000241950,33211608,33212049,441
ENSG00000160007,47421933,47508334,86401
ENSG00000200485,33218093,33218183,90
ENSG00000241255,33258554,33258955,401
ENSG00000237265,70882845,70885603,2758
ENSG00000223134,33376011,33376091,80
ENSG00000248429,159091904,159124029,32125
ENSG00000254537,33424762,33425151,389
ENSG00000255207,33472192,33472489,297
ENSG00000234648,99439651,99439808,157
ENSG00000103266,730224,732870,2646
ENSG00000168061,64808373,64812300,3927
ENSG00000060709,130880682,131200826,320144
ENSG00000229402,99624753,99626006,1253
ENSG00000137628,169137444,169239958,102514
ENSG00000104312,90769975,90803291,33316
ENSG00000177575,7623409,7656489,33080
ENSG00000235785,99729285,99731072,1787
ENSG00000235245,135108691,135109481,790
ENSG00000258383,99791136,99798352,7216
ENSG00000066185,42896000,42921938,25938
ENSG00000230934,70911782,70912029,247
ENSG00000216173,99828628,99828716,88
ENSG00000270235,135137576,135138249,673
ENSG00000206778,15971020,15971123,103
ENSG00000272439,99910643,99910749,106
ENSG00000262171,15978886,15980015,1129
ENSG00000258749,99978838,99979913,1075
ENSG00000230306,135158147,135158410,263
ENSG00000258213,33130642,33142541,11899
ENSG00000215115,70934221,70938135,3914
ENSG00000102048,15253410,15288589,35179
ENSG00000200506,100049354,100049455,101
ENSG00000215003,16025554,16026151,597
ENSG00000203546,31803518,31926647,123129
ENSG00000251073,159103977,159104545,568
ENSG00000162365,47603107,47615413,12306
ENSG00000223746,44236885,44237798,913
ENSG00000226699,135159258,135164230,4972
ENSG00000247970,100070893,100092077,21184
ENSG00000250604,159120257,159121594,1337
ENSG00000183607,69172364,69180102,7738
ENSG00000265395,135185060,135185167,107
ENSG00000268282,53507293,53508403,1110
ENSG00000258672,100157782,100159985,2203
ENSG00000234972,34580902,34757050,176148
ENSG00000241067,16188049,16189066,1017
ENSG00000234973,44273010,44274273,1263
ENSG00000273327,135243898,135244822,924
ENSG00000267943,53510765,53516433,5668
ENSG00000199836,100411652,100411814,162
ENSG00000271198,100430866,100431715,849
ENSG00000268613,53638190,53638575,385
ENSG00000226790,44282860,44285865,3005
ENSG00000161911,41117080,41122075,4995
ENSG00000206870,61441045,61441153,108
ENSG00000262332,16316884,16318118,1234
ENSG00000242888,100440673,100441486,813
ENSG00000126088,45477819,45481247,3428
ENSG00000050393,13786789,13814800,28011
ENSG00000252380,61729679,61729750,71
