Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000263029,16354723,16355092,369
ENSG00000258693,100443452,100444435,983
ENSG00000247287,61764882,61789536,24654
ENSG00000226870,70938992,70939460,468
ENSG00000204187,44340754,44346070,5316
ENSG00000267240,29451413,29455850,4437
ENSG00000214279,135267432,135337062,69630
ENSG00000258560,100519140,100541215,22075
ENSG00000198791,17086737,17104387,17650
ENSG00000111799,75794042,75915767,121725
ENSG00000262848,16383992,16386099,2107
ENSG00000258926,62004226,62012005,7779
ENSG00000265154,100575756,100575851,95
ENSG00000269042,108130255,108136480,6225
ENSG00000238106,70939766,70940650,884
ENSG00000168615,38854388,38962663,108275
ENSG00000267339,29456038,29461781,5743
ENSG00000199082,100575992,100576090,98
ENSG00000263198,16386035,16388663,2628
ENSG00000237182,70956304,70956553,249
ENSG00000250548,62023031,62037371,14340
ENSG00000185899,143140546,143141502,956
ENSG00000257381,16394007,16394683,676
ENSG00000226808,44354859,44390881,36022
ENSG00000237717,70964678,70964927,249
ENSG00000129480,31915242,31926716,11474
ENSG00000233703,82509388,82510987,1599
ENSG00000260858,84288876,84294655,5779
ENSG00000258777,62147759,62162541,14782
ENSG00000264722,16400227,16400291,64
ENSG00000221684,70979235,70979305,70
ENSG00000231060,82535921,82537844,1923
ENSG00000236769,44396813,44407774,10961
ENSG00000201361,84296421,84296534,113
ENSG00000258982,100673744,100704892,31148
ENSG00000257366,16402399,16403857,1458
ENSG00000231774,70980625,70981509,884
ENSG00000227029,44407892,44409684,1792
ENSG00000266621,242184617,242184714,97
ENSG00000258667,62182276,62217815,35539
ENSG00000260530,84329104,84330591,1487
ENSG00000221855,143174966,143175889,923
ENSG00000100823,20923350,20925927,2577
ENSG00000265373,16403732,16403825,93
ENSG00000223374,242290755,242292519,1764
ENSG00000253620,14091,14320,229
ENSG00000233395,44434451,44439914,5463
ENSG00000115297,74740590,74744274,3684
ENSG00000260504,84376070,84377013,943
ENSG00000154059,22006580,22033499,26919
ENSG00000258964,62200856,62242978,42122
ENSG00000263752,242417320,242417397,77
ENSG00000258904,100730118,100731742,1624
ENSG00000234442,70981815,70982283,468
ENSG00000261286,84492865,84500967,8102
ENSG00000197019,40927499,40931932,4433
ENSG00000224232,242417731,242418408,677
ENSG00000252272,29492577,29492682,105
ENSG00000259052,100746296,100757793,11497
ENSG00000234235,242483818,242498392,14574
ENSG00000130751,47523077,47549033,25956
ENSG00000238957,44529988,44530059,71
ENSG00000227209,82700421,82700957,536
ENSG00000255202,33686766,33718247,31481
ENSG00000258882,62278692,62437037,158345
ENSG00000261243,84529205,84531101,1896
ENSG00000254193,100584,100728,144
ENSG00000237590,44755050,44757261,2211
ENSG00000267014,29493462,29504862,11400
ENSG00000176510,143208026,143209004,978
ENSG00000273113,242521337,242522141,804
ENSG00000166323,108179246,108338258,159012
ENSG00000238701,131999462,131999522,60
ENSG00000226466,82896296,82897091,795
ENSG00000197558,149473131,149531068,57937
ENSG00000261471,84627999,84630432,2433
ENSG00000240890,132105366,132107918,2552
ENSG00000207186,242524383,242524490,107
ENSG00000254508,33796245,33797216,971
ENSG00000260859,84861869,84862848,979
ENSG00000039560,34656342,34832732,176390
ENSG00000258504,100757454,100760993,3539
ENSG00000215113,70983140,70987054,3914
ENSG00000258956,62298579,62299087,508
ENSG00000229116,44787706,44789157,1451
ENSG00000214943,31952173,31953171,998
ENSG00000228989,242629829,242633704,3875
ENSG00000265249,84886574,84886673,99
ENSG00000235351,242664030,242665108,1078
ENSG00000265990,82904408,82904487,79
ENSG00000260340,84961959,84973209,11250
ENSG00000258842,62536236,62547872,11636
ENSG00000214089,44910097,44910601,504
ENSG00000206286,33146871,33168663,21792
ENSG00000221378,83810018,83810104,86
ENSG00000215692,242674130,242674913,783
ENSG00000255272,33797734,33801041,3307
ENSG00000271079,143268894,143271480,2586
ENSG00000213385,102395593,102396386,793
ENSG00000270313,85312426,85312641,215
ENSG00000258903,62570096,62583893,13797
ENSG00000267498,29704142,29706722,2580
ENSG00000252643,102475052,102475155,103
ENSG00000165731,43572475,43625799,53324
ENSG00000198984,100774196,100774293,97
ENSG00000234793,242694208,242695155,947
ENSG00000179219,85316564,85319569,3005
ENSG00000270767,44983783,44983893,110
ENSG00000073910,32605437,32870794,265357
ENSG00000243794,75570954,75571163,209
ENSG00000238324,102497897,102498202,305
ENSG00000138119,95066186,95242074,175888
ENSG00000234580,45086656,45097552,10896
ENSG00000215023,242740331,242741322,991
ENSG00000266307,85339832,85339931,99
ENSG00000259796,62577593,62579268,1675
ENSG00000230257,102613969,102629303,15334
ENSG00000255161,33808600,33809341,741
ENSG00000272710,75589200,75629150,39950
ENSG00000244257,16404198,16428047,23849
ENSG00000264203,85475029,85475098,69
ENSG00000244674,75591300,75592080,780
ENSG00000227395,45301891,45303671,1780
ENSG00000090060,96967770,97033448,65678
ENSG00000241604,29723999,29724292,293
ENSG00000270124,85613615,85617177,3562
ENSG00000258403,62581071,62584284,3213
ENSG00000221602,75598948,75599096,148
ENSG00000224272,242749407,242753111,3704
ENSG00000264045,102654703,102654802,99
ENSG00000169194,131991955,131996802,4847
ENSG00000255169,33826314,33827187,873
ENSG00000239383,75639449,75639800,351
ENSG00000236226,102670551,102671801,1250
ENSG00000224812,45306472,45455137,148665
ENSG00000198740,47366568,47439835,73267
ENSG00000167106,130702858,130742792,39934
ENSG00000264515,29777918,30016659,238741
ENSG00000244222,75647803,75648824,1021
ENSG00000260417,85625872,85629326,3454
ENSG00000254619,33831691,33832724,1033
ENSG00000253612,105274,105481,207
ENSG00000233025,102729111,102730057,946
ENSG00000263968,85692984,85693279,295
ENSG00000186369,62584197,62596352,12155
ENSG00000255464,150385,150562,177
ENSG00000172971,75668657,75673000,4343
ENSG00000255133,33836423,33843641,7218
ENSG00000222190,85775227,85775306,79
ENSG00000234504,45395062,45415668,20606
ENSG00000269898,85776893,85777831,938
ENSG00000253166,152660,152897,237
ENSG00000201867,34210721,34210822,101
ENSG00000182944,29663998,29696515,32517
ENSG00000235151,242786532,242787188,656
ENSG00000223462,45432956,45451173,18217
ENSG00000254708,34356665,34357550,885
ENSG00000223508,163186,182231,19045
ENSG00000224415,102781796,102782386,590
ENSG00000273363,45454365,45454906,541
ENSG00000220204,34426210,34426496,286
ENSG00000258336,61994231,61994624,393
ENSG00000267574,29938945,29939287,342
ENSG00000243422,75673837,75674304,467
ENSG00000233806,242823514,243020873,197359
ENSG00000242922,62169704,62170181,477
ENSG00000221795,75679914,75680009,95
ENSG00000266248,29980682,30017855,37173
ENSG00000144045,74745258,74753463,8205
ENSG00000269496,172361483,172361740,257
ENSG00000138439,203499901,203634480,134579
ENSG00000241532,75702712,75703924,1212
ENSG00000267433,30392603,30392776,173
ENSG00000224617,71009236,71009486,250
ENSG00000257528,62273099,62274553,1454
ENSG00000151413,31959162,32330430,371268
ENSG00000267258,30412089,30412560,471
ENSG00000226937,45497670,45642669,144999
ENSG00000229030,71068625,71068854,229
ENSG00000213363,62415351,62415955,604
ENSG00000272812,183119,183692,573
ENSG00000242100,30447276,30447895,619
ENSG00000272240,184347,184887,540
ENSG00000201392,71185822,71185924,102
ENSG00000169605,69201705,69208106,6401
ENSG00000237940,242912834,242919427,6593
ENSG00000127125,42921788,42939056,17268
ENSG00000196933,71264395,71264742,347
ENSG00000267006,30519648,30520823,1175
ENSG00000267692,30528192,30528318,126
ENSG00000170379,143318043,143427502,109459
ENSG00000266910,30528330,30529063,733
ENSG00000174485,65950384,66084631,134247
ENSG00000241129,125420001,125420441,440
ENSG00000126091,44171495,44396831,225336
ENSG00000273402,187045,187669,624
ENSG00000164823,90914087,90940116,26029
ENSG00000267223,30710573,30719622,9049
ENSG00000226423,242967334,242968327,993
ENSG00000213264,132120097,132120640,543
ENSG00000223148,31105127,31105227,100
ENSG00000254104,214315,214672,357
ENSG00000267760,31156181,31159554,3373
ENSG00000232002,242989846,243026289,36443
ENSG00000064989,188207856,188313187,105331
ENSG00000248345,71352000,71354556,2556
ENSG00000229458,83983969,83988935,4966
ENSG00000267081,31341882,31363414,21532
ENSG00000261186,243029505,243030608,1103
ENSG00000251614,132364675,132369227,4552
ENSG00000162366,47649265,47656716,7451
ENSG00000168958,228189867,228222550,32683
ENSG00000243137,43696854,43711451,14597
ENSG00000261316,31398106,31400062,1956
ENSG00000249868,255306,281026,25720
ENSG00000215580,21617317,21665039,47722
ENSG00000267378,31437488,31448098,10610
ENSG00000267777,31658422,31698569,40147
ENSG00000150995,4535032,4889524,354492
ENSG00000215933,71372186,71372264,78
ENSG00000165192,15298053,15333778,35725
ENSG00000225471,71364034,71381600,17566
ENSG00000119013,201936156,201950473,14317
ENSG00000130748,47549165,47551888,2723
ENSG00000220804,243030784,243102304,71520
ENSG00000160862,99564343,99573780,9437
ENSG00000267662,31839787,31908700,68913
ENSG00000168060,64812290,64826021,13731
ENSG00000267636,31912903,31918208,5305
ENSG00000248724,132440594,132593067,152473
ENSG00000182366,325931,333174,7243
ENSG00000267599,31956559,31957337,778
ENSG00000228294,19670480,19686002,15522
ENSG00000267407,32032945,32045703,12758
ENSG00000213846,27674467,27675211,744
ENSG00000248510,97231852,97740015,508163
ENSG00000271943,27679806,27680267,461
ENSG00000261400,32078946,32086626,7680
ENSG00000201640,97269889,97270189,300
ENSG00000232766,27744620,27745059,439
ENSG00000257227,19691780,19692374,594
ENSG00000236764,97823952,97824201,249
ENSG00000267465,32079102,32084687,5585
ENSG00000239577,71418562,71418898,336
ENSG00000256093,125540905,125541127,222
ENSG00000250355,132575913,132576068,155
ENSG00000223813,29553841,29603286,49445
ENSG00000272282,27754401,27755496,1095
ENSG00000264396,71443094,71443403,309
ENSG00000238926,71504795,71504895,100
ENSG00000249725,132733848,132755896,22048
ENSG00000256814,125634604,125635940,1336
ENSG00000253170,98041852,98056210,14358
ENSG00000101951,49593863,49598576,4713
ENSG00000222810,71596829,71597019,190
ENSG00000216708,34452427,34453196,769
ENSG00000167565,40946751,40950612,3861
ENSG00000257573,19719545,19720589,1044
ENSG00000241622,75707685,75708165,480
ENSG00000225548,27844253,27932792,88539
ENSG00000272293,400714,401343,629
ENSG00000271184,126384967,126386029,1062
ENSG00000251011,132964950,132976032,11082
ENSG00000254044,98255786,98554974,299188
ENSG00000236138,75718082,75719336,1254
ENSG00000225858,71880320,71880569,249
ENSG00000264667,34505983,34506085,102
ENSG00000130749,47567444,47617009,49565
ENSG00000270196,29591137,29591767,630
ENSG00000130595,1940792,1959936,19144
ENSG00000252780,32146262,32146367,105
ENSG00000249267,126443234,126467920,24686
ENSG00000115524,198254508,198299815,45307
ENSG00000242516,75721542,75728454,6912
ENSG00000255271,34554561,34579471,24910
ENSG00000152818,144606837,145174170,567333
ENSG00000272005,424455,427966,3511
ENSG00000257310,19740033,19742744,2711
ENSG00000201894,32278054,32278161,107
ENSG00000162367,47681962,47697892,15930
ENSG00000170915,52226219,52272575,46356
ENSG00000251620,98288077,98411315,123238
ENSG00000225264,29638411,29724871,86460
ENSG00000267315,33704435,33704697,262
ENSG00000267012,32377610,32399190,21580
ENSG00000258781,19742775,19758782,16007
ENSG00000229243,27872379,27875627,3248
ENSG00000231944,71908800,71932190,23390
ENSG00000262039,47448102,47554350,106248
ENSG00000167183,46029333,46035244,5911
ENSG00000271995,98407957,98408047,90
ENSG00000186522,110300559,110371783,71224
ENSG00000253052,30052836,30052940,104
ENSG00000225738,83988741,83992676,3935
ENSG00000271632,19787427,19787943,516
ENSG00000267711,33727897,33730025,2128
ENSG00000250293,98837504,98838552,1048
ENSG00000254207,675188,675877,689
ENSG00000257262,30353916,30370849,16933
ENSG00000267547,33730856,33731392,536
ENSG00000164975,15422702,15465951,43249
ENSG00000196143,19806437,19807415,978
ENSG00000163637,64079543,64431152,351609
ENSG00000242697,98946541,98947391,850
ENSG00000177311,141043055,141168634,125579
ENSG00000235493,28038701,28070095,31394
ENSG00000255427,34592423,34595529,3106
ENSG00000123411,56401443,56432219,30776
ENSG00000267745,33733703,33736787,3084
ENSG00000257756,30383712,30449640,65928
ENSG00000202482,71945976,71946190,214
ENSG00000223437,29665486,29665599,113
ENSG00000265592,75762167,75762465,298
ENSG00000173714,48912011,48919709,7698
ENSG00000271369,34731147,34731708,561
ENSG00000266396,75787431,75787514,83
ENSG00000171169,130823512,130830485,6973
ENSG00000258188,19812176,19859970,47794
ENSG00000270491,34764453,34764746,293
ENSG00000214904,98969706,98970194,488
ENSG00000234048,28469454,28469935,481
ENSG00000257749,19832617,19857070,24453
ENSG00000267648,33733967,33734837,870
ENSG00000207275,84100527,84100632,105
ENSG00000251862,34963384,34963467,83
ENSG00000251781,30459364,30459457,93
ENSG00000230480,28489216,28489564,348
ENSG00000237647,687651,1087777,400126
ENSG00000200774,84827718,84827827,109
ENSG00000200658,99094935,99095030,95
ENSG00000257932,30473767,30474550,783
ENSG00000234931,85071384,85074231,2847
ENSG00000002330,64037302,64052176,14874
ENSG00000090013,40953696,40971747,18051
ENSG00000214559,99172839,99182781,9942
ENSG00000255521,35154202,35159579,5377
ENSG00000267102,33736621,33737247,626
ENSG00000185294,43922256,43924438,2182
ENSG00000242013,49644470,49647166,2696
ENSG00000258202,30607852,30645235,37383
ENSG00000242318,99330441,99330914,473
ENSG00000265268,85196790,85196885,95
ENSG00000232569,29523504,29601074,77570
ENSG00000233945,85432162,85435195,3033
ENSG00000251523,99417515,99431086,13571
ENSG00000246331,30908008,30933673,25665
ENSG00000267312,33786500,33787569,1069
ENSG00000243976,100785408,100785707,299
ENSG00000223565,85495262,85496249,987
ENSG00000241837,35275757,35288284,12527
ENSG00000260641,99580055,99585701,5646
ENSG00000263519,100789165,100789270,105
ENSG00000212324,85524114,85524220,106
ENSG00000235884,30947977,30955645,7668
ENSG00000138018,26531415,26618759,87344
ENSG00000145626,35951112,36001130,50018
ENSG00000233258,85671410,85672678,1268
ENSG00000258666,100800127,100820398,20271
ENSG00000228214,28616282,28799831,183549
ENSG00000255443,35231890,35236532,4642
ENSG00000219626,24299396,24392509,93113
ENSG00000244306,19854098,19925348,71250
ENSG00000249764,99634955,99635122,167
ENSG00000258521,100806169,100806891,722
ENSG00000186092,69091,70008,917
ENSG00000105048,55644162,55660722,16560
ENSG00000088280,23755056,23811061,56005
ENSG00000213698,71947802,71948646,844
ENSG00000227118,99661893,99662382,489
ENSG00000164556,38724946,38726637,1691
ENSG00000273171,26691310,26695033,3723
ENSG00000258118,31014855,31015113,258
ENSG00000251194,35234097,35235554,1457
ENSG00000201271,71960530,71960693,163
ENSG00000237683,134901,139379,4478
ENSG00000141232,48939584,48945339,5755
ENSG00000249055,99830688,99830999,311
ENSG00000269911,71997432,71998921,1489
ENSG00000255004,35303360,35307556,4196
ENSG00000099204,116190872,116444762,253890
ENSG00000263923,99850048,99916145,66097
ENSG00000229583,72001689,72002484,795
ENSG00000165195,15337573,15353676,16103
ENSG00000258581,100832965,100833257,292
ENSG00000235249,367640,368634,994
ENSG00000238449,99851074,99851138,64
ENSG00000096093,52285106,52387892,102786
ENSG00000214886,99877133,99877918,785
ENSG00000159640,61554422,61599205,44783
ENSG00000104320,90945564,91015456,69892
ENSG00000206706,16407969,16408068,99
ENSG00000258620,100872936,100873950,1014
ENSG00000227827,16450081,16471364,21283
ENSG00000252548,99887966,99888024,58
ENSG00000185097,621059,622053,994
ENSG00000171365,49687225,49863892,176667
ENSG00000112096,160090089,160183561,93472
ENSG00000115598,102803433,102856462,53029
ENSG00000251437,99897951,99898268,317
ENSG00000258366,62289163,62328416,39253
ENSG00000254269,1054882,1212580,157698
ENSG00000146197,35182190,35220856,38666
ENSG00000167085,47481414,47492246,10832
ENSG00000265213,99918538,99918611,73
ENSG00000146701,75677369,75696826,19457
ENSG00000269831,738532,739137,605
ENSG00000252311,85815381,85815505,124
ENSG00000166912,31231144,31283810,52666
ENSG00000270184,85817988,85821223,3235
ENSG00000100056,19117792,19132197,14405
ENSG00000269308,818043,819983,1940
ENSG00000161999,731671,734529,2858
ENSG00000225396,72027259,72028044,785
ENSG00000270159,85826021,85826539,518
ENSG00000186675,75002823,75005079,2256
ENSG00000214860,18280976,18292961,11985
ENSG00000106261,99613204,99639312,26108
ENSG00000235294,181222863,181223667,804
ENSG00000198730,10772534,10801290,28756
ENSG00000095970,41126244,41130924,4680
ENSG00000205359,101707486,101834720,127234
ENSG00000227855,29689843,29782210,92367
ENSG00000239381,181251965,181253669,1704
ENSG00000270698,85848031,85848668,637
ENSG00000267094,32413790,32436304,22514
ENSG00000214259,85849479,85850142,663
ENSG00000102390,75392771,75398039,5268
ENSG00000221504,32417479,32417594,115
ENSG00000266317,181531189,181531488,299
ENSG00000268804,85968887,85969829,942
ENSG00000267684,32456548,32457875,1327
ENSG00000199839,181540660,181540778,118
ENSG00000130283,18979361,19006905,27544
ENSG00000004139,26691378,26728065,36687
ENSG00000206495,30283753,30304091,20338
ENSG00000254160,1196789,1198760,1971
ENSG00000239805,181565314,181565673,359
ENSG00000269667,86015356,86018329,2973
ENSG00000267489,32458005,32516697,58692
ENSG00000253640,1244292,1250829,6537
ENSG00000213155,181584139,181584942,803
ENSG00000261177,86115015,86123132,8117
ENSG00000226824,66119525,66134842,15317
ENSG00000260721,1316808,1317999,1191
ENSG00000268078,86191812,86192404,592
ENSG00000204119,72158003,72158798,795
ENSG00000267779,32516768,32547771,31003
ENSG00000198270,112369086,112450970,81884
ENSG00000268505,86226399,86232519,6120
ENSG00000187634,860260,879955,19695
ENSG00000272831,66204816,66205372,556
ENSG00000269186,86229787,86233326,3539
ENSG00000186409,42929001,43120335,191334
ENSG00000271064,66213825,66214064,239
ENSG00000242512,181670131,181728466,58335
ENSG00000238841,66255341,66255451,110
ENSG00000103495,29817427,29823649,6222
ENSG00000230583,66274980,66309813,34833
ENSG00000270058,86255029,86256335,1306
ENSG00000163661,157154578,157161417,6839
ENSG00000114346,172468472,172539264,70792
ENSG00000268754,86259186,86309351,50165
ENSG00000253267,1513675,1570583,56908
ENSG00000115307,74753772,74757066,3294
ENSG00000267204,32592994,32596822,3828
ENSG00000198934,75648046,75651744,3698
ENSG00000199949,86309036,86309129,93
ENSG00000268532,86320033,86326995,6962
ENSG00000088726,12775024,12810956,35932
ENSG00000148339,130830480,130871524,41044
ENSG00000267133,32594489,32597443,2954
ENSG00000254265,1678372,1679618,1246
ENSG00000258198,19854816,19855864,1048
ENSG00000226472,31149973,31158938,8965
ENSG00000196468,76709648,76712769,3121
ENSG00000232546,66313483,66323123,9640
ENSG00000174514,205538013,205572046,34033
ENSG00000257977,19882993,19883606,613
ENSG00000200738,32734871,32734989,118
ENSG00000256984,31165437,31168601,3164
ENSG00000112195,41158015,41168932,10917
ENSG00000212024,29720350,29720444,94
ENSG00000263960,32868188,32868273,85
ENSG00000238906,29952144,29952248,104
ENSG00000245614,31173697,31226781,53084
ENSG00000090263,140705854,140715028,9174
ENSG00000168367,86365450,86383289,17839
ENSG00000227014,30028216,30065276,37060
ENSG00000215394,19889386,19904890,15504
ENSG00000212533,31229801,31229950,149
ENSG00000270926,31258039,31259764,1725
ENSG00000131002,21729199,21768160,38961
ENSG00000151470,130014472,130037795,23323
ENSG00000006715,38762563,38971994,209431
ENSG00000257679,69676504,69699836,23332
ENSG00000167740,4046462,4090605,44143
ENSG00000139572,54756229,54758271,2042
ENSG00000177359,31264586,31359088,94502
ENSG00000257578,69242120,69242246,126
ENSG00000257931,19932012,19972292,40280
ENSG00000174899,157261035,157395538,134503
ENSG00000189167,32877837,32889481,11644
ENSG00000123473,47715811,47779819,64008
ENSG00000257067,115803492,115813713,10221
ENSG00000165197,15363713,15402498,38785
ENSG00000251429,159191530,159199828,8298
ENSG00000184009,79476997,79490873,13876
ENSG00000244259,115820914,115821519,605
ENSG00000243927,35445524,35515334,69810
ENSG00000239600,115821823,115822209,386
ENSG00000259142,62600867,62606691,5824
ENSG00000258287,69752901,69753179,278
ENSG00000269826,86380993,86383217,2224
ENSG00000165752,134020996,134145351,124355
ENSG00000270852,62617374,62618976,1602
ENSG00000238625,116191061,116191162,101
ENSG00000258638,62981590,62981841,251
ENSG00000236437,116367616,116371347,3731
ENSG00000230907,32044940,32046524,1584
ENSG00000186868,43971748,44105700,133952
ENSG00000199634,159316546,159316686,140
ENSG00000258877,63070831,63072435,1604
ENSG00000206203,19118321,19120134,1813
ENSG00000237937,116510139,116528969,18830
ENSG00000248387,159390738,159391854,1116
ENSG00000164985,15464064,15511017,46953
ENSG00000258995,63589725,63589919,194
ENSG00000173264,64037534,64056972,19438
ENSG00000252883,62511668,62511739,71
ENSG00000257880,62533780,62539424,5644
ENSG00000249901,159411918,159431060,19142
ENSG00000256349,66276550,66301084,24534
ENSG00000226645,116644105,116644921,816
ENSG00000259093,63589751,63594932,5181
ENSG00000258316,62628171,62629296,1125
ENSG00000271817,159621843,159622060,217
ENSG00000231611,116645826,116646592,766
ENSG00000200814,62727872,62727978,106
ENSG00000063515,19136089,19137796,1707
ENSG00000206703,159715742,159715848,106
ENSG00000265711,63699433,63699530,97
ENSG00000257568,62876129,62878712,2583
ENSG00000236267,116683920,116684719,799
ENSG00000221314,159921298,159921442,144
ENSG00000252257,181686247,181686469,222
ENSG00000160460,40972148,41082370,110222
ENSG00000105669,19010323,19030206,19883
ENSG00000258943,63764844,63766265,1421
ENSG00000142230,47616531,47713886,97355
ENSG00000248988,159928271,159928987,716
ENSG00000240478,181839672,181859925,20253
ENSG00000253982,1710156,1712668,2512
ENSG00000202034,62939362,62939459,97
ENSG00000235910,116706833,116726445,19612
ENSG00000242012,182082935,182086044,3109
ENSG00000231865,116756762,116761437,4675
ENSG00000249367,159947291,159947679,388
ENSG00000261059,136080664,136084628,3964
ENSG00000264344,116886146,116886245,99
ENSG00000226725,72218227,72222695,4468
ENSG00000200537,116886613,116886708,95
ENSG00000206978,159985449,159985550,101
ENSG00000242123,60397245,60397550,305
ENSG00000155975,17104080,17159936,55856
ENSG00000234268,116906513,116906767,254
ENSG00000266377,160044785,160044836,51
ENSG00000085224,76760356,77041702,281346
ENSG00000272962,35445870,35478561,32691
ENSG00000224077,116969703,116978886,9183
ENSG00000231963,72300006,72304474,4468
ENSG00000225236,116988510,116989897,1387
ENSG00000183668,43715943,43773682,57739
ENSG00000207826,1765397,1765473,76
ENSG00000198743,35445870,35478559,32689
ENSG00000254851,117006244,117009298,3054
ENSG00000230311,72442960,72443394,434
ENSG00000229544,126135592,126138753,3161
ENSG00000253696,1919563,1924644,5081
ENSG00000205174,108524032,108524644,612
ENSG00000161642,54762917,54785082,22165
ENSG00000229071,32064598,32070614,6016
ENSG00000215380,35395812,35396021,209
ENSG00000231519,30109274,30114731,5457
ENSG00000237014,72457483,72458545,1062
ENSG00000254678,117014607,117014907,300
ENSG00000230751,30180486,30181033,547
ENSG00000100075,19163095,19166343,3248
ENSG00000255542,35440604,35442549,1945
ENSG00000196628,52889562,53332018,442456
ENSG00000252992,117134515,117134668,153
ENSG00000139618,32889611,32973805,84194
ENSG00000262022,21915047,21959807,44760
ENSG00000239809,60459029,60459376,347
ENSG00000254669,35600978,35606858,5880
ENSG00000250699,117187078,117198754,11676
ENSG00000269185,108540389,108540655,266
ENSG00000271412,117206972,117207347,375
ENSG00000087842,15402921,15511687,108766
ENSG00000262618,21837956,21839341,1385
ENSG00000270403,117539198,117539573,375
ENSG00000253764,1920736,1922803,2067
ENSG00000254686,35678242,35682887,4645
ENSG00000263925,21889688,21889796,108
ENSG00000251981,60460465,60460527,62
ENSG00000254844,117689158,117693172,4014
ENSG00000265998,21945292,21945364,72
ENSG00000261355,35835882,35839557,3675
ENSG00000101290,5107432,5178533,71101
ENSG00000267554,33797088,33797647,559
ENSG00000225664,72494621,72495351,730
ENSG00000268842,53665681,53666816,1135
ENSG00000132570,134240596,134343649,103053
ENSG00000159197,35736323,35743688,7365
ENSG00000158711,205577071,205601090,24019
ENSG00000267349,33805013,33805463,450
ENSG00000167371,29823177,29827201,4024
ENSG00000186082,35881799,35883048,1249
ENSG00000269051,53700364,53714268,13904
ENSG00000254528,117704434,117709657,5223
ENSG00000270988,1922984,1923480,496
ENSG00000267046,33817028,33818257,1229
ENSG00000266590,35882204,35882294,90
ENSG00000253805,1981650,1983729,2079
ENSG00000127580,734622,740444,5822
ENSG00000254919,35936601,35940289,3688
ENSG00000267369,33825237,33826194,957
ENSG00000115129,24300303,24308731,8428
ENSG00000269001,53716241,53716649,408
ENSG00000111701,7801996,7818499,16503
ENSG00000207486,72617367,72617473,106
ENSG00000267809,53727226,53728132,906
ENSG00000267074,33826709,33837289,10580
ENSG00000163125,150335567,150449042,113475
ENSG00000233162,72694399,72694666,267
ENSG00000254672,35988560,35990226,1666
ENSG00000115602,102927962,102968497,40535
ENSG00000255987,33841785,33842205,420
ENSG00000184903,110303110,111202573,899463
ENSG00000270258,45551104,45551716,612
ENSG00000269288,53743928,53745166,1238
ENSG00000253444,2350992,2369693,18701
ENSG00000228462,45568594,45568989,395
ENSG00000267035,33867058,33867816,758
ENSG00000269758,53771123,53774185,3062
ENSG00000107902,126150403,126306457,156054
ENSG00000255256,35993978,36010557,16579
ENSG00000205670,35747779,35780164,32385
ENSG00000267359,33880224,33881786,1562
ENSG00000269904,72744111,72782921,38810
ENSG00000240303,132276982,132379567,102585
ENSG00000255274,117886487,117957508,71021
ENSG00000241228,36018776,36019225,449
ENSG00000133640,85430092,85657002,226910
ENSG00000189348,53784808,53788200,3392
ENSG00000267625,33888558,33889096,538
ENSG00000232554,45595614,45611549,15935
ENSG00000273336,135294742,135295274,532
ENSG00000242660,33893536,33893691,155
ENSG00000263389,36031648,36031754,106
ENSG00000224160,243062007,243062204,197
ENSG00000253855,2376124,2379308,3184
ENSG00000258500,100947289,100947611,322
ENSG00000272075,117937952,117938252,300
ENSG00000221770,100551034,100551116,82
ENSG00000244528,243064438,243064620,182
ENSG00000196559,36290834,36294909,4075
ENSG00000234652,3161849,3162867,1018
ENSG00000255163,118079647,118079926,279
ENSG00000253075,100953881,100954124,243
ENSG00000266547,135311055,135311140,85
ENSG00000271153,243160372,243160825,453
ENSG00000249694,2447076,2480453,33377
ENSG00000259031,101005276,101006746,1470
ENSG00000233685,135388626,135389535,909
ENSG00000249820,133128799,133129687,888
ENSG00000266610,100552275,100552521,246
ENSG00000213543,135450912,135451396,484
ENSG00000254566,36342708,36344990,2282
ENSG00000222883,76014131,76014220,89
ENSG00000254992,118193504,118193798,294
